SNP,Chr,Pos,Effect,SE,PMC1_GTR2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
227,2,57715,-0.0198271550484671,0.0560898457899633,0.723932734188394
228,2,59046,-0.0208189655266209,0.0563726751758098,0.712118460431264
229,2,59191,-0.004951865287598,0.0560601123837156,0.929663413782132
230,2,59383,-0.0175942881573058,0.056069057039875,0.753860759146129
231,2,59477,-0.0282395359047991,0.0569007788989144,0.61999562532188
233,2,60471,-0.01006669824113,0.0561498472255955,0.857818561696543
234,2,60478,-0.00714998490523899,0.0562151921556044,0.898862797142003
235,2,60786,0.00373550739499162,0.0561236930290348,0.946970884960711
236,2,61035,-0.00982845510079766,0.0561175593791707,0.861069682072819
237,2,61071,-0.0290455876555957,0.0558440206829564,0.603306021446884
238,2,61675,-0.000147336075620674,0.0560262463880806,0.997903235973005
240,2,62939,-0.0141886892766551,0.0559243045777988,0.799865463810539
241,2,63527,-0.0302633320229134,0.0561162316383296,0.590021713692348
242,2,63857,-0.0417489212330076,0.0561084202431313,0.45732558311528
243,2,65527,-0.0415430323646021,0.0559235830353321,0.458064408997011
247,2,67976,-0.0352508784844738,0.0567423864551308,0.534839913039657
250,2,72389,-0.0243466475934575,0.0564084012857114,0.666285573198716
251,2,72392,-0.0609404710835804,0.0567142743695114,0.283324794488129
252,2,73646,-0.0634874980942987,0.0555395969170906,0.253770345432277
253,2,74564,-0.0504804954928935,0.0554680071949613,0.363399677621972
254,2,74739,-0.0513783342872222,0.0556484893388631,0.356499463280515
257,2,80873,-0.0670386831699117,0.0557344676214545,0.229851068289652
258,2,81501,-0.0401818869583345,0.0557982898396821,0.471923000226771
259,2,83526,-0.0515095723303457,0.0556851909541339,0.355590620263415
260,2,83845,-0.0303377179415477,0.0557822593294019,0.586881401662959
263,2,84447,-0.0339273508533976,0.0564892714445464,0.548493088796809
264,2,87391,-0.00833056187964876,0.0555574350013235,0.880893611352596
265,2,87562,0.00560375000378835,0.0556990050551929,0.919918982632645
266,2,87849,0.0142886086352018,0.0556893357604041,0.797654720031495
267,2,87878,0.0121963382511083,0.0559300880976705,0.827505255496305
269,2,89785,-0.0159655059772994,0.0559336349034201,0.77547708624693
272,2,93721,-0.0184535230149213,0.0557625175260674,0.740893260526437
273,2,93952,-0.00281214755011582,0.0556114386439078,0.959698530667437
274,2,95085,-0.0517054362889622,0.0556212149753947,0.353213894192373
276,2,107124,0.0582785284452305,0.0556305489947189,0.295539973692425
277,2,111645,0.0498556847716254,0.0556894551164597,0.371266373123299
278,2,111916,0.0435444968734327,0.0558359758728039,0.43599318650867
279,2,111931,0.0458368378338019,0.0559163117946538,0.412917470504096
280,2,111999,0.0561465536736477,0.0556883944451847,0.314035998865251
281,2,114528,0.082609171285714,0.0559168438417751,0.140471417791615
282,2,116024,0.0829810083910801,0.0560490647866734,0.13963006386899
286,2,120090,0.0944516372484817,0.0557746613860816,0.0912518896324185
287,2,120291,0.0585479634926831,0.0565553828650774,0.301269062591207
288,2,120726,0.100135988423955,0.0560611407420266,0.0749262776288407
289,2,121716,0.0485464687657525,0.0561905824866674,0.388196009388085
290,2,123100,0.0784013538216287,0.056172771439136,0.163676659893509
291,2,124677,0.000716180384841669,0.0562499464894558,0.989848714795707
293,2,127887,0.00718276429391307,0.0566343311554329,0.89914950793425
294,2,128935,-0.00979449653168563,0.0565796803524659,0.862664347395858
295,2,129053,-0.0227514738993699,0.0567413975458416,0.688686415207997
296,2,130040,-0.0180074641528819,0.05709267428076,0.752638565664616
297,2,130976,-0.00414030862414849,0.0566351927457039,0.941764068064993
298,2,132199,-0.0615834131471626,0.0568036279005435,0.279040073883774
299,2,133355,-0.0321640447729867,0.0572574225026164,0.574646554785848
300,2,133435,-0.0452187746958415,0.0573563204122619,0.431001552765779
302,2,135183,-0.0348217831568824,0.0574086792284399,0.544533128459753
303,2,135402,-0.0243197756639679,0.057415322759905,0.672132738248707
304,2,135898,-0.0564449863034588,0.0576562664382764,0.328254705030771
305,2,135912,-0.0516142888176077,0.0577117824511188,0.371746281795028
306,2,135925,-0.0587040176418172,0.0574304717567451,0.307397866669127
307,2,136002,-0.0528203468529871,0.0574035666683418,0.358118607496539
308,2,136173,-0.0322379375251183,0.0578535373617771,0.577720951445278
310,2,138318,-0.097627274456952,0.0591793355137843,0.0998968467201413
311,2,138695,-0.0842058397335834,0.0582165562351079,0.148945561446021
312,2,138818,-0.0751716647513052,0.0581442486896034,0.196909220442196
313,2,139728,-0.0505961954987071,0.0581148965628997,0.384551422202525
314,2,140174,-0.0538480271093229,0.058106618069524,0.354709886165056
315,2,140863,-0.0568459816683677,0.0580749642010222,0.328330377691373
316,2,141152,-0.0528039595054097,0.0582497762086064,0.365284741256011
317,2,141292,-0.0725571912765501,0.0577692894159016,0.209953106505296
318,2,141545,-0.0697298972911575,0.05806176830907,0.230571689120294
322,2,146723,-0.115420651529234,0.0577494952829464,0.0464134262570763
323,2,147946,-0.12083463200685,0.0582533663565177,0.0387763560807862
326,2,151397,-0.122260538895243,0.0583923645656389,0.0369928803801492
327,2,153035,-0.105445655881021,0.0578426004139757,0.0691527688057267
328,2,153228,-0.0781021574985747,0.0583905080582708,0.181893513855526
329,2,153455,-0.0678960401586564,0.0588693089920453,0.24955319536264
331,2,153815,-0.0990908771177044,0.0585166382977479,0.0912654349328326
332,2,154160,-0.0954046801899546,0.0579160405039007,0.100387698044833
333,2,154235,-0.080878417122489,0.0585607699107956,0.168121153325533
335,2,159870,-0.0619756274728229,0.05714058918143,0.278831725886559
336,2,161229,-0.0619509979416204,0.0580206177939715,0.286366968538816
339,2,162696,-0.04746900849313,0.0578089987943604,0.412123413195198
340,2,163284,-0.0510002205763012,0.0570328423399074,0.371810541458363
341,2,164166,-0.0491502590767003,0.057568145097892,0.393808501061974
342,2,165270,-0.0367508023213372,0.0571094348778838,0.520307543425295
343,2,165675,-0.0477229809049273,0.0580317273335755,0.411427075757405
346,2,168062,-0.0104325518467858,0.0575626500214367,0.856284617406537
347,2,168518,-0.0223583437317172,0.0572233497449507,0.696239436326481
348,2,168980,-0.0244836817662055,0.0571937057953609,0.668851388461464
349,2,169651,-0.0303409675545125,0.0572129358752158,0.596225893663105
352,2,170725,-0.0696336335086649,0.0572176975698139,0.22441924192449
353,2,171254,-0.0568823158547679,0.0573505374239853,0.321957004970228
354,2,172242,0.0296989520326069,0.0567295088079836,0.600941913266439
355,2,173254,-0.00532763618469601,0.0563159292313251,0.92468412020611
356,2,173340,0.0132668482852343,0.0563054002399088,0.813861849476178
357,2,173385,0.0198280871156413,0.0563518052023168,0.725151332714838
358,2,173973,-0.00243988678445961,0.0562118106170911,0.965403047141698
360,2,177341,-0.0379044289506619,0.0559840923490824,0.498813151600979
361,2,180314,-0.0698197145587942,0.0559158777812769,0.212618266078727
362,2,180339,-0.0493286716959019,0.056119422523894,0.380002118413242
363,2,182758,-0.0220312115011814,0.0559670416851161,0.694079949095022
364,2,183619,-0.0145578515598184,0.0561944214127705,0.795738236564211
367,2,187176,-0.0392778682268619,0.0564670429382096,0.487143764286712
368,2,191066,-0.0337867524321592,0.0568997259354692,0.553029780369435
371,2,191599,-0.0533753407357115,0.056067418073802,0.34175596276002
373,2,191763,-0.046580824170685,0.0563071312626981,0.408646701129975
374,2,191959,-0.0304908678849675,0.0562007398892562,0.587792357975125
376,2,195759,-0.00308882700178614,0.056706696931747,0.956591338191691
377,2,196912,0.0204962396607795,0.0557790464185643,0.713500520781727
379,2,198110,0.0327475076080413,0.0560969739886742,0.559750555212073
381,2,198805,0.0174347908535086,0.0563581475281165,0.757232450053506
382,2,198891,0.0374150963230655,0.0558912670997906,0.503661042772831
383,2,199248,0.02898540203502,0.056033223478931,0.605278013784689
384,2,201782,0.0130714485363376,0.055981250889511,0.815510921463231
385,2,203285,0.00636337455503649,0.0557674903368415,0.909219072760622
386,2,203783,0.0118630304590016,0.0556448513999639,0.831300371386131
387,2,204179,0.0334868176304413,0.0557546065663498,0.548484672744321
388,2,205406,0.0417705443544106,0.0563123513680598,0.458722810995342
389,2,205834,0.0409032200734328,0.0560440323123314,0.465971547157901
391,2,207192,0.0322266833213344,0.0560075960582288,0.565388449679257
392,2,207561,0.0231642797399808,0.0557725533581178,0.678149199870929
393,2,208682,0.0249626468517089,0.0556764802504129,0.654174433097146
394,2,210102,0.0574933184339423,0.0557522448944044,0.303139573524626
396,2,214801,0.0566774095089043,0.0557519503385108,0.310040204763391
397,2,215016,0.044310517152364,0.055751785162518,0.427274330771561
398,2,218876,0.00794810534123852,0.0563769614269722,0.88796501864867
399,2,227511,-0.0277982385080763,0.0567583068204157,0.624604344618932
400,2,230378,-0.0133330332952183,0.0560575851916886,0.812139072393791
401,2,231943,-0.0224676555240586,0.0562100907187682,0.689612913389276
402,2,232156,-0.0145646214419325,0.0561944164417788,0.795645343585823
403,2,232789,-0.0195329183649208,0.0559911090176182,0.727404278219137
404,2,238524,0.00409951429479616,0.0560791443125836,0.941766116732068
405,2,241518,6.21337414081768e-05,0.0565664179170426,0.999124207487052
406,2,250396,-0.0170322780183734,0.0561734904305122,0.76190960907633
407,2,250466,-0.0108121420651357,0.0561580160073376,0.847437238137359
408,2,252305,-0.0201486251312564,0.0562996150762894,0.72064543382068
409,2,254571,-0.0441127876150315,0.0570524275781892,0.439923012214321
410,2,254742,-0.0315216989965821,0.0570244818485028,0.580767460260928
411,2,254908,-0.0426502343442334,0.0574400914959394,0.458268062794722
413,2,255862,-0.00398876880983512,0.0571382566863744,0.944385153472972
414,2,255975,-0.0194878485117778,0.056922911613026,0.732287430801067
415,2,258311,0.0223761750644409,0.0559796047090212,0.689604410389448
416,2,259284,-0.0142760013622542,0.056175666326617,0.799542001495251
417,2,266330,-0.0221687812731944,0.0564100307816662,0.694561425938522
418,2,267100,0.00439566420807869,0.0564177719817189,0.937941594690842
419,2,268086,-0.00667610188467804,0.0564212507378977,0.905876645456092
420,2,274614,-0.00899158722839122,0.0560775267178861,0.872703327643666
421,2,274729,0.00114329678537939,0.0563862682739521,0.983834532250665
422,2,275746,-0.021809186562783,0.056349731793961,0.698965252703637
423,2,277029,-0.0353201669880778,0.0560682656152684,0.529135266649617
424,2,277741,-0.013929234900122,0.0561168992952771,0.804109929424312
425,2,278218,-0.0339042602441086,0.0559913593913564,0.545218229836885
426,2,278379,-0.0146572427512657,0.0574014925926983,0.798604569791652
427,2,279910,-0.0414943228470045,0.0559571940296312,0.458861026925135
429,2,283431,-0.00855994416573402,0.0568191197064178,0.880335869366021
430,2,283573,-0.0147829079210668,0.0561338303223676,0.792433602678702
431,2,286762,-0.0257919635032179,0.0562663011321465,0.646953660362075
432,2,287187,-0.0311691765810616,0.0559958616592605,0.578130514653716
433,2,288379,-0.041713440896517,0.0555515453496117,0.453215423625859
434,2,294941,-0.0408629719799476,0.055586619387499,0.4627530227825
439,2,297610,-0.0280975812135692,0.0558907133311284,0.615472095549848
441,2,299680,-0.0327388934589684,0.0557112905743304,0.557141109080156
442,2,299708,-0.0420940155806165,0.055811150478264,0.451218557887385
443,2,299759,-0.0461901225671988,0.0556125441278821,0.406777856939533
444,2,300111,-0.0267342506679486,0.0560377389852884,0.6336033434452
446,2,301710,-0.0187790887381801,0.0556728144334232,0.736082455511661
447,2,303446,0.000252814443695654,0.0560325105885056,0.996402566201613
448,2,303854,-0.00434969638650659,0.056042779371279,0.938179190986534
449,2,304472,-0.0295659745610609,0.0555473937345509,0.594876806585399
450,2,304691,-0.00777724004773905,0.0564684408112702,0.890534549941028
451,2,308097,-0.0314963623540496,0.0558495793360081,0.573146361810685
453,2,309402,-0.0484292421892589,0.0554749328098256,0.383260200065609
454,2,310030,-0.0689735077544389,0.0557260027431005,0.216640385446241
455,2,310113,-0.0424107556898034,0.0556452465622636,0.446471584697993
456,2,310972,-0.0640186126717693,0.0556714044558527,0.250948238159801
457,2,312659,-0.0327845015817441,0.0555317958800525,0.555318011227272
460,2,318265,-0.0414847899262631,0.0562379016029567,0.461207478245352
461,2,318379,-0.0386875911822571,0.0564104097273548,0.493274509078701
462,2,321266,0.0303530468182311,0.0560468693102662,0.588459551623415
463,2,322957,0.0705492935526758,0.0554426691501205,0.204042661725712
464,2,325221,0.0647211436007894,0.0557684445336019,0.246615944464159
465,2,332691,0.0721438814695745,0.0563130991919851,0.200992224659032
466,2,333006,0.0809873337444847,0.0561678504718082,0.150222635566617
468,2,335046,0.0419886440039822,0.0557237222644202,0.45164295691051
469,2,335049,0.0363803358459948,0.0559721926840926,0.516133313108215
470,2,335995,0.0394575840827018,0.0556496414175377,0.4787703119214
471,2,336060,0.0636908624718952,0.0555108546172952,0.252010424783144
472,2,338292,0.00037263350291634,0.0556107613819688,0.994657404590507
473,2,339568,0.00571443251670378,0.0556936978509973,0.918335011298043
474,2,340466,-0.0116478791640545,0.0561733239564713,0.835851361800964
478,2,348480,0.000619935584737025,0.0556116302771129,0.99111199261636
479,2,350086,-0.0594041785859623,0.0555243171490841,0.285405769134459
480,2,351083,-0.0304212757499565,0.0563097356922449,0.589366032693007
481,2,351335,-0.0405478924406825,0.0556579780906362,0.466778977572084
482,2,351417,-0.0488113846375716,0.0556303821361341,0.380853610860293
483,2,351450,-0.072635281292772,0.0556184402310247,0.19241762289001
484,2,352302,-0.0293829914387901,0.0561712235471361,0.601235025248778
485,2,352469,-0.0181586534022563,0.0556163751696431,0.744240846840187
486,2,352562,-0.0254943600196868,0.0558356258515117,0.64824180036562
487,2,352944,-0.0360778865618524,0.0556578975720475,0.517271925926908
490,2,355266,-0.0254007042896184,0.0556746001652278,0.648501523793328
491,2,358277,-0.0313268298126422,0.0556748420379068,0.574013519140231
492,2,358926,-0.0486092613107624,0.055721731528774,0.383606436824742
493,2,358948,-0.0174882507287378,0.0557916712473157,0.754119150707141
494,2,359515,-0.0261235325269256,0.0556982864072805,0.639345868745102
495,2,363190,-0.0466301491912988,0.0562060614397238,0.407309542305127
496,2,363588,-0.00206523055320459,0.0564826838547211,0.970853348409025
497,2,363888,-0.00809639148973296,0.0559964211229254,0.885118954548697
498,2,363954,-0.0303862482984373,0.0557521279845309,0.586081176929975
499,2,364199,-0.0393213948666734,0.055660470989445,0.48037373840451
501,2,365981,-0.0287427090804686,0.0568022162597078,0.613162766279222
502,2,366047,-0.00201423350725688,0.0557993323118838,0.971224775205298
503,2,366936,-0.0213464143176482,0.0564301371067623,0.705449692791835
504,2,369530,-0.0221127447164645,0.0556944053520154,0.691580049004836
506,2,369931,-0.0447651810109104,0.0560383659248653,0.424925575170006
507,2,371033,0.00669629025071417,0.0559389540146485,0.904783270137173
508,2,372919,0.00827466584663294,0.0556967434037661,0.881980602453861
509,2,373518,0.0356996509155754,0.0556344198171723,0.521495593590311
510,2,376157,0.00562071617246704,0.0557889110445782,0.919806352750105
511,2,376172,0.0171435531179857,0.0561855813571202,0.760451761320142
514,2,381433,0.0572817722656607,0.0560695749277225,0.307660636142168
515,2,381922,0.0590425251032329,0.0565012118562433,0.296748168152815
516,2,382146,0.0594723497340139,0.0556472569075356,0.28591793140201
517,2,384206,0.0290648440943273,0.0558893120790795,0.603359594416255
518,2,384955,0.0179843072983041,0.0557779663304761,0.747320311205892
520,2,387301,0.0339191045405272,0.0560410766544625,0.545398920706295
521,2,388313,0.0387062558955107,0.0556991274568671,0.487564632453641
524,2,390138,0.0163777878898805,0.0559039215342302,0.76972247118657
525,2,391233,0.0440171685650561,0.056172618669527,0.433797115462303
530,2,395606,-0.0237539064553834,0.0558808595668525,0.67103643430217
531,2,395726,-0.0284614029638062,0.0558541941685404,0.610673896894303
532,2,395853,-0.0309752924102312,0.056009596216032,0.580589188939946
533,2,396484,-0.0445253063098536,0.0557358199018926,0.424906783835594
534,2,396705,-0.00697116672156317,0.0557580193442855,0.900574638245469
535,2,398759,-0.0418425615767725,0.0561709926955369,0.456819330415559
536,2,400386,-0.0435634436152279,0.0558532747715167,0.435935760245359
537,2,400847,-0.0298222438475749,0.055827335169638,0.593548322712757
538,2,401130,-0.0162783971683016,0.0563550266460767,0.772862356639117
539,2,401143,-0.0440032731733669,0.0562011805746413,0.434175580804258
540,2,401979,-0.0469234682710017,0.0561596186441034,0.403980299626227
541,2,403598,-0.0526345931967903,0.0558471682318566,0.346593752812252
542,2,404844,-0.0122070762822901,0.0565382936805566,0.829184077017203
543,2,405100,-0.0286312532692918,0.05600372823071,0.609503783590605
548,2,406181,-0.0285395960415618,0.0560401487802227,0.61088080825843
549,2,406688,-0.0394415893178237,0.0556976661079715,0.479327375882149
550,2,407621,-0.00244143496846821,0.0561941942408881,0.965370262267546
551,2,409016,-0.00673734193236331,0.0567559757080226,0.905574868202208
552,2,410647,-0.0131116455999419,0.0559254944649636,0.814772770980047
554,2,419803,-0.0115634494842719,0.056319188939668,0.837440554459317
555,2,419943,0.00149211270621441,0.0566549883294501,0.979003562391734
556,2,422349,-0.00175335238522306,0.0559600645968505,0.975022312121852
557,2,425467,-0.0325919383805323,0.0557322637946995,0.55905928146887
560,2,429095,-0.0619173775738996,0.055992545355255,0.269559816531629
561,2,431266,-0.107551173328378,0.0558272844882213,0.0548447462602131
562,2,431446,-0.096494122616927,0.0561121109343042,0.0863695874688428
563,2,432524,-0.0330453391514612,0.0557779014261877,0.553931934170695
564,2,434090,-0.103247757735486,0.0560510842366556,0.0663094352801448
565,2,441927,-0.0525637910846501,0.0556466747811373,0.345509738532595
566,2,446471,-0.00338149400218529,0.0563997027054654,0.952224699500746
