SNP,Chr,Pos,Effect,SE,PLM2_SNA3_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
407,2,250466,-0.177231796500005,0.142026228290826,0.212901856352251
408,2,252305,-0.140871107984239,0.142519348906383,0.323616689950267
409,2,254571,-0.0789384942543194,0.144659939946404,0.585628399351696
410,2,254742,-0.104391383196376,0.144483464402613,0.470456662756515
411,2,254908,-0.127813205285612,0.14553581340501,0.380418931625638
413,2,255862,-0.117953864085763,0.144680934015953,0.415468131441646
414,2,255975,-0.111169418569322,0.144172873579174,0.441172861230464
415,2,258311,-0.175868314737591,0.141602551069342,0.215066434509494
416,2,259284,-0.16102572016496,0.142131264735117,0.258009761692586
417,2,266330,-0.113650419209718,0.142873680538584,0.426880023899012
418,2,267100,-0.127528820424379,0.142830058160326,0.372534517781716
419,2,268086,-0.0693306742049954,0.14295405616885,0.627987306824723
420,2,274614,-0.0934859433027881,0.14204572932755,0.510877301379856
421,2,274729,-0.109686466119708,0.142790965483226,0.442905036523954
422,2,275746,-0.0440727008371686,0.142828612622256,0.757830259814533
423,2,277029,-0.046872938007379,0.142162167574757,0.741811206715498
424,2,277741,-0.0689170849397128,0.142192572041918,0.628208003792659
425,2,278218,-0.0823224677868659,0.141915343632259,0.562229719820377
426,2,278379,-0.0375263498157182,0.145482973049094,0.79660102327363
427,2,279910,-0.0878085761737601,0.141856144660513,0.53631736582367
429,2,283431,-0.0872289925509853,0.143937004649929,0.54488961821611
430,2,283573,-0.073155895800182,0.142231064737803,0.607332368548515
431,2,286762,-0.0274731905076715,0.142641063354017,0.847380138317379
432,2,287187,-0.0520100757353804,0.141955979095877,0.714299752007551
433,2,288379,0.0707367766340468,0.140856676415412,0.615847170082577
434,2,294941,0.0528814579499409,0.140963178901387,0.707778845031299
439,2,297610,0.0596948149143874,0.141669275744945,0.673743273538893
441,2,299680,0.204086415525938,0.140850269210843,0.148236460940166
442,2,299708,0.239928009751644,0.140989334276711,0.0896835115858883
443,2,299759,0.201761240830402,0.140677566472376,0.152397449377432
444,2,300111,0.183111590576142,0.141737934511851,0.197236076262664
446,2,301710,0.262501017523221,0.140431374330653,0.0624161751923932
447,2,303446,0.297361464577594,0.141128899872359,0.0358208818512444
448,2,303854,0.313546742332998,0.141057051440657,0.0268597485620397
449,2,304472,0.253473552205063,0.140192905866382,0.0714521578902572
450,2,304691,0.272132562874785,0.142387493257567,0.0567870801034287
451,2,308097,0.357756735570723,0.140327693990182,0.0112119016981147
453,2,309402,0.171192192363836,0.140456871935669,0.223724909228094
454,2,310030,0.153736759720832,0.141306168879696,0.277350962580975
455,2,310113,0.162114572288486,0.140884080494841,0.250636707851133
456,2,310972,0.184880793888939,0.141019494560835,0.190699813090723
457,2,312659,0.0923223542396615,0.140728232657209,0.512230308796687
460,2,318265,-0.0387042108056523,0.142629083687336,0.786270721031584
461,2,318379,-0.0333729442578513,0.143055554694936,0.81567407872396
462,2,321266,0.0250793832349715,0.142102704918415,0.860011999705613
463,2,322957,0.0522916538240041,0.140813041587359,0.710595779608171
464,2,325221,-0.0285559495729417,0.141605540976825,0.840299927753971
465,2,332691,-0.229572890866899,0.142533358017976,0.108147458750113
466,2,333006,-0.194942845294441,0.142397681345,0.171868804545698
468,2,335046,-0.0892526259610448,0.141264648238978,0.527919022286474
469,2,335049,-0.12458057514111,0.141790613475636,0.38020307112184
470,2,335995,-0.141079383180449,0.140943725588905,0.317530583385298
471,2,336060,-0.149343101667609,0.140729244174559,0.289320560595258
472,2,338292,-0.16338534347996,0.140676148243056,0.246252256664511
473,2,339568,-0.188523253422834,0.140799885921395,0.181450267332731
474,2,340466,-0.184755350884181,0.142039155892399,0.194197530889628
478,2,348480,-0.0229657755259587,0.140941592105809,0.870654712985771
479,2,350086,-0.0478595488191973,0.140930528001886,0.734362185489983
480,2,351083,-0.055895127122114,0.142744195865434,0.695608175429897
481,2,351335,-0.0616649443986402,0.141132183592078,0.662428962008551
482,2,351417,-0.052432595949797,0.141120469477459,0.710454601474201
483,2,351450,-0.0872564470154127,0.141227911891042,0.537078289745414
484,2,352302,-0.0450324325817557,0.142400145727392,0.752008268936824
485,2,352469,-0.0732479103202452,0.140926260652395,0.603556247728996
486,2,352562,-0.0835571461058892,0.141486486094755,0.555188964888559
487,2,352944,-0.0791875665941075,0.141085119708038,0.574966132564243
490,2,355266,-0.0917038657950295,0.141063644203835,0.516057835999422
491,2,358277,-0.0292842088290742,0.141161737106889,0.835776918865057
492,2,358926,-0.042556180662234,0.141359919786062,0.76355481630998
493,2,358948,-0.0477695580630247,0.14140000012916,0.735690003035102
494,2,359515,-0.0557720298825056,0.141179270887559,0.693048983351362
495,2,363190,-0.0215443420123781,0.142587645126707,0.879986741868047
496,2,363588,0.0263812159655191,0.143147925064292,0.853889126162425
497,2,363888,0.0049264519115384,0.141926074736211,0.97232949456914
498,2,363954,0.0506881864348285,0.141336651884773,0.720082993131547
499,2,364199,0.0259028560728739,0.141163609526589,0.854514773839883
501,2,365981,-0.0473224368176751,0.143994566949149,0.742622353972805
502,2,366047,0.000987083313115422,0.141422847055308,0.99443502540715
503,2,366936,0.0244216916031138,0.143044441164158,0.864535457855341
504,2,369530,-0.0291288537309689,0.141179661940542,0.83665622129556
506,2,369931,-0.00239998860687464,0.142156682609916,0.986539732249683
507,2,371033,-0.0420101540196257,0.141761709929749,0.767142077977574
508,2,372919,-0.0827764359950855,0.141098231653882,0.557808254068967
509,2,373518,-0.0421013015037343,0.141069044734486,0.765539413494295
510,2,376157,-0.0977167897339285,0.141302532722479,0.489678870719942
511,2,376172,-0.0909953728049426,0.142337942169755,0.523048232623958
514,2,381433,0.0419222409329448,0.142299957093313,0.768469018702616
515,2,381922,0.10673596683275,0.143310263708975,0.456894590059865
516,2,382146,0.116455037178434,0.141129109377514,0.409834245812235
517,2,384206,0.121837901496827,0.141556441653594,0.389986444790958
518,2,384955,0.0608503941382658,0.141352160061051,0.667103481017059
520,2,387301,0.117811669052941,0.14197056594591,0.407194799642458
521,2,388313,0.108690244628009,0.141146654015503,0.441784141060727
524,2,390138,0.0397544379316454,0.141689101243173,0.779200657605091
525,2,391233,0.108528646975218,0.142375324077664,0.446407024478358
530,2,395606,-0.0941754731446633,0.141576765531788,0.506363227703792
531,2,395726,-0.0941787322311994,0.141524954792177,0.506192983107012
532,2,395853,-0.0820275095574203,0.141949866394385,0.563725352971239
533,2,396484,-0.0579172716949622,0.141355650788974,0.682254510955897
534,2,396705,-0.0890782396209522,0.141241464987097,0.528657534647205
535,2,398759,-0.0345460991380189,0.142464549377268,0.808542034271906
536,2,400386,-0.0134957381970845,0.141679416614012,0.924165968002505
537,2,400847,-0.0316506992380263,0.141540722353319,0.823185856707846
538,2,401130,-0.0292315029630648,0.142839401135023,0.837966706227114
539,2,401143,-0.0218371175239949,0.142559965758801,0.878345058541637
540,2,401979,-0.0132814371807989,0.142474660737241,0.925781953008537
541,2,403598,0.000187342213187891,0.141721807645958,0.998946022537107
542,2,404844,0.0393301700893978,0.143289653890342,0.783876193034639
543,2,405100,0.0188609722240091,0.141989623029102,0.894400782404764
548,2,406181,-0.00811401153744296,0.142084453007343,0.954492300802507
549,2,406688,0.0317701181699944,0.141255034672828,0.822176959492163
550,2,407621,-0.0515723993524401,0.142397294603891,0.717439766362498
551,2,409016,-0.0658125683578503,0.14380741090253,0.647489927419379
552,2,410647,-0.0629433736642609,0.141713793567491,0.65720021274966
554,2,419803,-0.130570936087102,0.142579420239903,0.36040909927948
555,2,419943,-0.0401949402617944,0.143575446592029,0.779674531577306
556,2,422349,-0.119664091828101,0.141687088437565,0.398925240063093
557,2,425467,-0.0818610979299741,0.141253836458262,0.562600021825597
560,2,429095,-0.0900594338903767,0.142077041596868,0.526571313374018
561,2,431266,0.012207080381587,0.142233833147182,0.93165496308072
562,2,431446,0.067715415854118,0.142764303418524,0.635567736902457
563,2,432524,0.0170196477924262,0.141435643043546,0.904286297880832
564,2,434090,-0.12706210869402,0.142581480449098,0.373453360284479
565,2,441927,-0.102551417701647,0.141108293750455,0.467856581117274
566,2,446471,-0.162448069434839,0.142683223733413,0.255674420830991
567,2,449325,-0.153491813362568,0.141873954908486,0.280040541995349
569,2,450017,-0.170483660724949,0.141029407554369,0.227528850016506
570,2,451779,-0.1949232843526,0.141468340596803,0.169119956413331
571,2,451784,-0.192773536166165,0.141989484996163,0.175438640162252
572,2,453525,-0.254967790545577,0.141756214293085,0.0729304610623209
573,2,453768,-0.271917839532216,0.141855883326846,0.0560627921088173
574,2,454027,-0.229977102298528,0.14146915015535,0.104919875037184
575,2,455029,-0.246605250494768,0.141465011433444,0.0821651099377059
576,2,455247,-0.256950116097937,0.140951779873631,0.0691544445010454
579,2,455756,-0.158074011713299,0.15190850236934,0.29877944835766
580,2,457024,-0.270919001472795,0.141923667828789,0.0570848349351276
581,2,457298,-0.282368256187153,0.142275007028132,0.0479555456257952
582,2,460202,-0.226156909271275,0.14288515306376,0.114365277875204
586,2,464424,-0.26021227152011,0.141974634677467,0.0676731994534017
587,2,465824,-0.202022237556878,0.143649047514621,0.160497010520848
588,2,470145,-0.171528575504124,0.141703917998479,0.226907832243001
589,2,470686,-0.146163661638514,0.141698204608616,0.303006119158301
590,2,471144,-0.161638338841134,0.141896175769281,0.25542092199544
591,2,471830,-0.169021350879394,0.141466508653702,0.232975136305498
592,2,472403,-0.176224045941517,0.14156841028904,0.214031853563002
