SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
78,1,94351,-0.00638958744340658,0.0589775743506663,0.913788125515569
79,1,99148,3.37607761586867e-05,0.0588237411746667,0.999542393437089
82,1,106800,0.0449082584039825,0.0588545712222991,0.445950509217999
83,1,107970,0.0286106982603178,0.0587088329253583,0.626325501840709
84,1,109000,0.0491228161120319,0.0587739534593628,0.40383713490141
85,1,112549,0.0805052016289465,0.0586090576525882,0.170438650918243
86,1,112742,0.0828317213783839,0.0588294680022046,0.160011964398915
87,1,113050,0.074818300485442,0.0587604040860388,0.203757426170377
88,1,113135,0.0632531645013319,0.0586486274951654,0.281542377944217
89,1,114076,0.089181027936508,0.0585530973547128,0.128634104998002
90,1,114628,0.0702225063790529,0.0587750728041583,0.23298027160597
91,1,116283,0.0943650751412722,0.0590079872706,0.110672667466482
93,1,127853,0.109694051113984,0.0588220500443222,0.0630326367697157
94,1,128302,0.0817312865748807,0.0587231292795204,0.164857051032818
95,1,128704,0.100437001152676,0.0586997364910999,0.087954088911346
96,1,128911,0.0769764871264956,0.0588066246761407,0.191393793365341
97,1,130267,0.03080959721013,0.0588984058186302,0.601234727233693
98,1,130271,0.0345223218775136,0.0589625380517406,0.558588457050011
99,1,130613,0.039181200942997,0.0595058995734601,0.510683174845782
100,1,132012,0.0116785040098006,0.0594127941076475,0.844280708565174
101,1,133231,0.0541009685414293,0.0589241146661306,0.359169082815735
102,1,137074,0.0322031784324321,0.0588855885518184,0.584808717119218
103,1,137304,0.035561562611218,0.058900601049818,0.546393976280442
104,1,139686,0.0120909970128383,0.0590049398312964,0.837756642940382
105,1,149562,-0.0176969793028744,0.0591355663919812,0.764916886701739
106,1,150447,-0.0310917431520944,0.0597761955037318,0.603294921401679
108,1,154084,-0.0268480713625872,0.0599668221187954,0.654633212726009
110,1,157269,-0.000473015679983813,0.058895179620837,0.993596408898786
111,1,160054,-0.0149698881926826,0.0594493979965362,0.801335305391541
112,1,166222,-0.0217173109352507,0.0590036734935925,0.713043809813163
113,1,166416,-0.0137702267805979,0.0588906244823872,0.815254718209966
114,1,167326,-0.0247817675899717,0.0592151710275068,0.675833387842201
115,1,168836,-0.00134480232338219,0.0589491285805722,0.981812384102095
116,1,171200,-0.02617855796098,0.059021008100679,0.657642268771697
117,1,171431,-0.0461500205492972,0.0593552231746956,0.437371339128801
118,1,173339,-0.0195226785521947,0.0589348867839791,0.740645841780721
119,1,173845,-0.0125674081607668,0.0588913864247153,0.831138356508514
120,1,175121,0.0323949735416197,0.0587531176060776,0.581725779547746
121,1,175281,0.0111294170858246,0.058825390130091,0.850049418649984
122,1,175315,0.021643240327467,0.0587985706351466,0.713025806002151
123,1,175523,0.0250248388347233,0.0591280674374713,0.672384367299889
124,1,175541,0.0164340334515864,0.0588951978001016,0.780378607034506
125,1,175653,0.0127912554961566,0.0590841547362454,0.828729201495825
128,1,175856,-0.00689417960264282,0.0600624283874483,0.908681937719918
129,1,175876,0.00690333775697727,0.059141926026231,0.907144405414442
130,1,175989,0.0149561381952324,0.0593064701293992,0.801045672374792
131,1,176001,0.00605866385963993,0.0596199949862487,0.919114936365661
133,1,177692,0.0362478147475038,0.0587782000202931,0.537838002982515
134,1,178191,0.0331598964503657,0.0588417841065806,0.573422750476923
135,1,178224,0.0362478147475038,0.0587782000202931,0.537838002982515
136,1,178960,0.0227828428797701,0.0592671552807303,0.700906612382426
140,1,183802,0.000426393204233697,0.0588172548200852,0.994219915377632
141,1,183954,0.0110092114095414,0.0592425680193025,0.852682630633019
142,1,184450,-0.000951685516971848,0.0587267136804331,0.987079741959006
144,1,184718,0.00587318658048652,0.0590595776461289,0.920841311927424
145,1,185296,0.0138936938786083,0.0588052044025254,0.813362988707519
146,1,185438,-0.00239207561266119,0.0588124926966337,0.9675796471292
147,1,185469,-0.00230250981489799,0.0588973814733115,0.968837874905735
148,1,185503,-0.0174353462075506,0.0587378456722013,0.766768390872148
149,1,185705,-0.0244666549507267,0.0593874588316182,0.680601550763383
150,1,185749,-0.0193201149213737,0.0593928333452542,0.745151509670872
151,1,185806,-0.00306179301913155,0.0594808289593462,0.958975905581609
152,1,185879,-0.0126756506454609,0.0597646640123465,0.832157101566955
153,1,185916,-0.00845879235262532,0.0597395920061396,0.887481154000968
154,1,185941,-0.0296884700447819,0.059980719548524,0.620931429377679
155,1,185954,-0.021890541871409,0.0601654803846518,0.71619613227857
156,1,186055,-0.0154595948507633,0.0589700142425094,0.793350798396597
157,1,186896,-0.0158093814194766,0.0599367362945799,0.792112753744414
161,1,190132,0.00946458810499123,0.0590484161834753,0.872748085777396
162,1,190148,0.00577495718781534,0.0590675745152373,0.922171488326229
163,1,190165,0.015591763929211,0.0595164843028266,0.793494385617903
164,1,190169,0.00714575459357097,0.0594468276093368,0.904389826020514
165,1,190933,0.0303081618455069,0.0589438872453268,0.607443215500917
166,1,192149,-0.0226557948788187,0.0594358132674513,0.703298358654101
168,1,192303,0.13439341752588,0.0705090974615498,0.0574565033168303
171,1,192795,-0.0471774072692459,0.0588007382388952,0.42290376501523
173,1,194187,-0.0605866787311604,0.0588147517077469,0.303655560120714
174,1,194867,-0.0587937005359233,0.0587878053877112,0.31794703385128
190,2,8314,-0.0331853949585003,0.0598417507466107,0.579551929719824
194,2,8498,-0.0461638188095144,0.0597296176363199,0.440110674359998
195,2,8651,-0.053044190332479,0.0597694633128918,0.375424911513213
197,2,9812,-0.077822065533001,0.0600489538905172,0.195830096705334
198,2,9932,-0.0732729477413638,0.0598274301708064,0.221490475311476
199,2,10135,-0.0743233862910275,0.0595936522487324,0.213162162583909
200,2,11616,-0.0851279564690764,0.0594891142903632,0.153319527027183
201,2,12133,-0.0839747496102619,0.059731603728579,0.160642902539479
202,2,12194,-0.0988475837796698,0.0598996074504157,0.0997872008118445
203,2,12359,-0.0766070621303856,0.0598155980633092,0.201132679496438
204,2,13061,-0.104081570955211,0.0596934960454539,0.0820994634833421
205,2,14298,-0.080998874891548,0.0599843942498554,0.177774450192248
206,2,15222,-0.0923535343818001,0.0605262895143247,0.127944738537411
207,2,17986,-0.0792098539855531,0.0595122665440097,0.184053399279371
208,2,19770,-0.0835486410287063,0.0599090941794648,0.164016416564294
209,2,19836,-0.0811641604117896,0.0597529058722087,0.175226462337716
210,2,19851,-0.0808627934825681,0.0599299209189249,0.178108874116242
211,2,21595,-0.0893726808918927,0.0596467276237652,0.134931649108585
212,2,22385,-0.0994926199854167,0.0596581640215537,0.0962597739887113
213,2,23441,-0.079337618611764,0.0603268260623362,0.189319859596599
214,2,24209,-0.0752946292995333,0.0598424437166405,0.209145783730775
215,2,24341,-0.0771243894675147,0.0599780379533593,0.199328776280539
216,2,26815,-0.0800763655128325,0.0598948536488109,0.182100219397698
217,2,28209,-0.110300163959045,0.0597789290458554,0.0658554030677143
221,2,41245,-0.11435228704172,0.0595257572134911,0.055529812613942
222,2,43214,-0.119628580699366,0.0604719337664907,0.0486776782392795
223,2,47104,-0.0753077181313063,0.0589750363255505,0.202461936759754
224,2,50915,-0.0586125514039129,0.0596102958340321,0.326151832800296
225,2,55834,-0.0766042618391795,0.0592759870245983,0.19708747841493
226,2,56422,-0.0608503794641788,0.059434090818318,0.306616880853432
227,2,57715,-0.0562734423001849,0.0592504040270071,0.342885891913829
228,2,59046,-0.0482693153259039,0.0595707979657218,0.418322384827106
229,2,59191,-0.059464743311252,0.0592002292066263,0.315841063105167
230,2,59383,-0.0592252053884311,0.0592180068154651,0.317936750262228
231,2,59477,-0.0615237104690131,0.0601049852590626,0.306723246939273
233,2,60471,-0.0707539862123439,0.0592621851458119,0.233313080672675
234,2,60478,-0.0654127553317254,0.0593474442088188,0.27112561829613
235,2,60786,-0.0552427861039168,0.0592788520507591,0.352017949902803
236,2,61035,-0.0685483643860388,0.0592351936851998,0.247963467744517
237,2,61071,-0.073518573617333,0.0589484935425031,0.213163345260052
238,2,61675,-0.0604119220726117,0.0591609904543854,0.30788526935282
240,2,62939,-0.0612314858770232,0.0590560348481887,0.300521515664718
241,2,63527,-0.0545233233438487,0.0592969373933383,0.358463849119852
242,2,63857,-0.111738938869901,0.0590831473879515,0.0594141524289894
243,2,65527,-0.117532896498783,0.0588544209774244,0.0465913894798246
247,2,67976,-0.086159845313928,0.0598630307520152,0.150956477613568
250,2,72389,-0.0896417620364869,0.0594771151339911,0.132663018341889
251,2,72392,-0.04442736010668,0.0600273481506284,0.459719953260302
252,2,73646,-0.0754229212536255,0.0587051789343599,0.199713482761614
253,2,74564,-0.0581127264542908,0.058645226925527,0.322403399797625
254,2,74739,-0.0411504564742881,0.0588791106961243,0.485076370670904
257,2,80873,-0.00631225666426933,0.0590594493301878,0.91494512730959
258,2,81501,-0.00752498042701355,0.0590492066461039,0.898668078087544
259,2,83526,-0.0317630301884441,0.0589347188634676,0.590259169640588
260,2,83845,-0.0198364747214354,0.0590055496557427,0.73693501561727
263,2,84447,-0.0066657546248749,0.0597674188465394,0.911260865714739
264,2,87391,0.00786748188153946,0.0587529102319683,0.89355167193908
265,2,87562,0.00810953999613021,0.058901506168947,0.890572084373696
266,2,87849,0.00438738731092479,0.0588970460443714,0.94066071578613
267,2,87878,0.0146380226015389,0.0591454681405922,0.804671468841019
269,2,89785,0.00330480551392284,0.0591569306980666,0.955480910786419
272,2,93721,0.0133288355450362,0.058974288066715,0.821323698232418
273,2,93952,0.0125707067493917,0.0588060477258314,0.83085331069162
274,2,95085,-0.000355247481989264,0.0588919288718653,0.995190443000372
276,2,107124,0.0372771880508277,0.0588878148356264,0.527130187088819
277,2,111645,0.0424773556695554,0.0589155983442994,0.471394981353636
278,2,111916,0.0431525840472584,0.0590532879029437,0.465422862831512
279,2,111931,0.0553077284518423,0.0591150538219265,0.350121517324715
280,2,111999,0.0528539286378325,0.0589086235273076,0.370213633441013
281,2,114528,0.0501427872867939,0.0592550641572224,0.398003609583112
282,2,116024,0.0332752099684029,0.0594297877947785,0.575897352856395
286,2,120090,0.0536196829753648,0.0591525473320101,0.36530838205542
287,2,120291,0.0344119058811708,0.0598705814406461,0.565811945679918
288,2,120726,0.0565524685640028,0.059476402223032,0.342336785054345
289,2,121716,0.0485482954090836,0.0594287338087715,0.414527295389428
290,2,123100,0.060766342595911,0.0594790693356517,0.307649791271264
291,2,124677,0.0143421426833001,0.0594799845849508,0.809597820869242
293,2,127887,0.0394069000685175,0.0598559875643477,0.510734775536091
294,2,128935,0.0272080087571409,0.0598185792925549,0.649502424778181
295,2,129053,0.0200324250337385,0.06000877513147,0.738709889478824
296,2,130040,-0.0117684984274986,0.0603813201439897,0.845581038201842
297,2,130976,0.00697017252450371,0.0598915751869604,0.907417684738024
298,2,132199,-0.0295007636724425,0.0601498261363505,0.624116907677141
299,2,133355,0.00355186301212362,0.0605770476504117,0.9532769591275
300,2,133435,0.00285692173085139,0.0607080557925355,0.962492011475853
302,2,135183,-0.0141224684113532,0.0607372187441107,0.816270818757638
303,2,135402,-0.0128068921440592,0.0607288687686259,0.833097605734366
304,2,135898,-0.0258712823909117,0.0610392523724911,0.671935810001651
305,2,135912,-0.0346191202935036,0.0610720900981744,0.571171834854459
306,2,135925,-0.0343368488775313,0.0607956389169846,0.572574441736577
307,2,136002,-0.0295267034054272,0.0607572707046217,0.627284217117901
308,2,136173,-0.0348382085263799,0.0611794912058703,0.569417984560946
310,2,138318,-0.0561957684234069,0.0627522645004755,0.371120602384358
311,2,138695,-0.05952177755703,0.0616654235476553,0.335086670799537
312,2,138818,-0.037686448193103,0.0616008649142961,0.541074227213298
313,2,139728,-0.024325207559152,0.0615093946156344,0.692733896865124
314,2,140174,-0.0467023338649424,0.0614727833934544,0.447926787307066
315,2,140863,-0.0152593263472427,0.0614927705969631,0.804163957513273
316,2,141152,-0.0190853032021856,0.0616630003951612,0.757116372241263
317,2,141292,-0.0311944371456165,0.0612054249949664,0.610602662740022
318,2,141545,-0.0441945337661662,0.0614812168693558,0.472721312248351
322,2,146723,-0.00700524534444957,0.0614140929591704,0.909250510154793
323,2,147946,-0.0137445683668771,0.0619734913941384,0.824612296621127
326,2,151397,0.01999713291625,0.0621236362262461,0.747724662515329
327,2,153035,-0.0162904377077717,0.0614502566143014,0.79108747942492
328,2,153228,-0.0213652646267655,0.0618943724517267,0.730157782896323
329,2,153455,-0.014769807006545,0.0623671011619843,0.812933427975089
331,2,153815,-0.00510013131704978,0.0621321600399678,0.934625478350358
332,2,154160,-0.0236509528855238,0.0614688484160681,0.700644546516621
333,2,154235,-0.0180862959289649,0.0620882162941115,0.770992996564275
335,2,159870,-0.0426982124437585,0.0604846573246612,0.480694429258371
336,2,161229,-0.0147363946695795,0.0614513680089192,0.810619995196451
339,2,162696,-0.0156864623663413,0.0611862437523536,0.797812664136063
340,2,163284,-0.03628229982987,0.0603501743817656,0.548095121990378
341,2,164166,-0.0103228587116766,0.0609392241715301,0.865582226870869
342,2,165270,-0.00903747447420744,0.0604272862758699,0.881197577035239
343,2,165675,-0.0158562552228345,0.0614220793993189,0.796439758563714
346,2,168062,0.00381672141780687,0.0608755591044003,0.950043186759097
347,2,168518,0.0290938634162923,0.0605075250112332,0.630934847056291
348,2,168980,0.0415516623235763,0.0604581648915476,0.492357846892812
349,2,169651,0.0390803715486772,0.0604915854248252,0.518669060722226
352,2,170725,0.0548258806303576,0.0605648214956848,0.365954090776877
353,2,171254,0.0426174239464017,0.0606908302201611,0.483013879505974
354,2,172242,0.038940374791621,0.0599794971826195,0.516613136213599
355,2,173254,0.0259134596437399,0.0595394285647867,0.663660077942721
356,2,173340,0.028641116808113,0.0595286787543196,0.630721197580149
357,2,173385,0.0337604298393674,0.0595759431580273,0.571292483551749
358,2,173973,0.0321448046328532,0.059420072687642,0.588865664111093
360,2,177341,0.0115551449649756,0.0592389618348593,0.845458287987621
361,2,180314,-0.0161465932964222,0.0592557998689134,0.785404855288265
362,2,180339,-0.00904204768358197,0.0594098019386566,0.879117792987473
363,2,182758,-0.0155144804311922,0.0591929241063016,0.793397029995044
364,2,183619,-0.00877799604245943,0.0594299632218202,0.882661330573738
367,2,187176,-0.030890442912221,0.0597327380055272,0.60537932964007
368,2,191066,0.00853272322555354,0.0602003479406565,0.887367206869655
371,2,191599,-0.0363101224627627,0.0593364422513225,0.540973838200511
373,2,191763,-0.0302005534507845,0.0595813563655609,0.612556016354713
374,2,191959,-0.0272013788621833,0.0594399768476007,0.647501489251848
376,2,195759,-0.0377344556524701,0.0599344978891432,0.52936691447515
377,2,196912,-0.0609238502155898,0.0589089894076705,0.301749281218617
379,2,198110,-0.0843248912030838,0.0591817872145039,0.155085425750652
381,2,198805,-0.0762288528025191,0.0594691298339807,0.200746267964884
382,2,198891,-0.0693474670171459,0.059027781472554,0.240855566282454
383,2,199248,-0.0855536265621505,0.0591029834139787,0.148634691306489
384,2,201782,-0.0829928326703023,0.0590402781694519,0.160693198180856
385,2,203285,-0.0785506604795118,0.0588273770703127,0.182647124093101
386,2,203783,-0.0775494936543891,0.0587038357523043,0.187347237841396
387,2,204179,-0.0624878446112055,0.0588973302531484,0.289432400647942
388,2,205406,-0.0378375235451049,0.0595632193131346,0.525677060310364
389,2,205834,-0.0365982299887783,0.0592798165486888,0.537381512643462
391,2,207192,-0.0395159439743749,0.0592190130557182,0.505026233295797
392,2,207561,-0.0419917364529089,0.0589520791133733,0.476747755197874
393,2,208682,-0.0231987990472107,0.0588822402363848,0.693829002687007
394,2,210102,-0.00686947600944332,0.0590461540113909,0.907448619784426
396,2,214801,-0.0335297024188654,0.059017500132506,0.570306861446902
397,2,215016,-0.0363209725865844,0.0589791130633561,0.538405094302405
398,2,218876,0.0114665908262628,0.0596177433046886,0.847590242590163
399,2,227511,-0.00794438893786953,0.0600413659625793,0.894810324635419
400,2,230378,-0.00823963445635667,0.0592845730191623,0.889541683359788
401,2,231943,-0.0147503491017836,0.0594509880479695,0.804194027061223
402,2,232156,-0.00167207112991496,0.0594317330155175,0.977570923658679
403,2,232789,-0.0125143086686202,0.0592176061925552,0.8327536748298
404,2,238524,-0.0209806263577503,0.0592941786930534,0.723670365200371
405,2,241518,-0.0149831863447082,0.0598142249040739,0.802350015210809
406,2,250396,-0.0300753676462379,0.0593901824837441,0.612889887148357
407,2,250466,-0.0258157433018257,0.0593748731696832,0.663978802896519
408,2,252305,-0.0284847193198869,0.0595288913401648,0.632588868918511
409,2,254571,-0.0248955397471133,0.06037002893445,0.680309460153965
410,2,254742,-0.0036463268370579,0.060329729852578,0.951839431423742
411,2,254908,-0.011035782547415,0.0607880387773047,0.85604377979857
413,2,255862,-0.0247092273510335,0.0604103692653823,0.68277086482606
414,2,255975,-0.01389985586981,0.0602019834726322,0.817536343173079
415,2,258311,-0.000130766263104598,0.0592123755339625,0.998239178379342
416,2,259284,-0.00671697603032617,0.059410675512254,0.91004718818868
417,2,266330,-0.039635699787302,0.059629903163469,0.506679562587592
418,2,267100,-0.0136893915789278,0.0596584100620533,0.818642050722081
419,2,268086,-0.0199420507920406,0.059657766941844,0.738371184875064
420,2,274614,0.00789365326193858,0.0593032048019171,0.894184850191922
421,2,274729,0.013551269967658,0.0596247031767916,0.82034062626097
422,2,275746,-0.00113450239821844,0.059603004600538,0.984824484422963
423,2,277029,-0.00187578138052003,0.0593259743470856,0.974794386805578
424,2,277741,0.00444349212324768,0.0593488778801388,0.940359998322792
425,2,278218,-0.00468652312425333,0.0592416291727362,0.936991058132535
426,2,278379,0.00181504295837953,0.0607081693659993,0.976165426851317
427,2,279910,0.00119469871872824,0.0592213178501279,0.983916399455588
429,2,283431,-0.00585478628515923,0.0600878989400228,0.922434639464463
430,2,283573,-0.00667460028143896,0.0593668433492141,0.910546561382118
431,2,286762,0.0161672756075489,0.059513650353536,0.786044882167962
432,2,287187,0.0199710066890119,0.0592326175792962,0.736194919382799
433,2,288379,0.028085058498642,0.0587741959927714,0.633055046280838
434,2,294941,-0.027707672860427,0.058809885077691,0.637831985910262
439,2,297610,-0.00359358108625285,0.0591258215346754,0.951569977004206
441,2,299680,0.0259164514458247,0.0589279038807618,0.660351603746232
442,2,299708,0.0301092990376289,0.0590466311380208,0.610423315770019
443,2,299759,0.0302386776672453,0.0588462420709222,0.607671997867743
444,2,300111,0.0464715661552721,0.0592279346980755,0.433201197911969
446,2,301710,0.0433846913060209,0.0588387400766875,0.461399905699703
447,2,303446,0.0904175886472481,0.0590591834618538,0.126673489636358
448,2,303854,0.0728171484875031,0.0591394349295043,0.219038187210848
449,2,304472,0.0529896997701961,0.0586977618481694,0.367271511558189
450,2,304691,0.0614142928323751,0.0596280055923424,0.303735279106029
451,2,308097,0.0328631920065741,0.0590621823390849,0.5782784840168
453,2,309402,0.056609641055348,0.0586512372564645,0.335109954910417
454,2,310030,0.0440144561663278,0.05901204938203,0.456251139016934
455,2,310113,0.0428620634061404,0.0588495894640084,0.466892994898953
456,2,310972,0.0114187838869638,0.0589800915871103,0.846597289458344
457,2,312659,0.0419147566754309,0.0587120337231656,0.475758288117228
460,2,318265,0.072987415941826,0.059391039020786,0.219916737588802
461,2,318379,0.0681208816443459,0.0595840798232357,0.253699926228728
462,2,321266,0.0757308078026989,0.0591575705925729,0.201331533076375
463,2,322957,0.0816823134354515,0.0586044435973335,0.164257696367897
464,2,325221,0.0461142709069913,0.0590370789416541,0.435263133476453
465,2,332691,0.0584234939457925,0.0596088835215934,0.32770114657036
466,2,333006,0.0931337490314883,0.0593661164862704,0.117589741000955
468,2,335046,0.053483735336378,0.0589070131932708,0.36453200438853
469,2,335049,0.0472924587999986,0.0591730375616374,0.424698490412923
470,2,335995,0.0346853203449094,0.0588629893001205,0.556067031114341
471,2,336060,0.0373058210439498,0.0587791029634324,0.526049372953081
472,2,338292,-0.00608280439600467,0.0588080371617553,0.917676539144837
473,2,339568,-0.0310670874597603,0.0588742930959873,0.598049429386196
474,2,340466,-0.0434415488492672,0.0593624455834479,0.464775048086435
478,2,348480,-0.0570739495410464,0.0587313463339451,0.331825392729734
479,2,350086,-0.0720387308082752,0.0586875127322859,0.220453880967393
480,2,351083,-0.0951065993747737,0.0593572552170288,0.109989400552063
481,2,351335,-0.0961077586684001,0.0586805541788499,0.102351804317062
482,2,351417,-0.0895761445177006,0.0587004943321243,0.127908743642992
483,2,351450,-0.0819004502541784,0.0587975951538227,0.164520042741061
484,2,352302,-0.0711161471911425,0.0593039651834807,0.231262170947632
485,2,352469,-0.0740717947015693,0.0586914786458924,0.207762689355278
486,2,352562,-0.0783326613882254,0.0589168221158676,0.184526235132481
487,2,352944,-0.0714425071375105,0.0587709075602936,0.224945836870362
490,2,355266,-0.0694868929523811,0.0587775494726991,0.237921568432749
491,2,358277,-0.056450375336153,0.0588264091094346,0.337908636310867
492,2,358926,-0.0727553776292662,0.0588625216834925,0.217272191724072
493,2,358948,-0.0683249448285596,0.0588962853349843,0.246796497158083
494,2,359515,-0.0644641352875167,0.0588198471805483,0.273843894430573
495,2,363190,-0.0784270518429195,0.0593497660791476,0.187211094669554
496,2,363588,-0.0493302051077867,0.0596733704068872,0.40898235824283
497,2,363888,-0.0501891926798874,0.0591582361684898,0.396796319391249
498,2,363954,-0.059146353643659,0.058899154522912,0.315971524254953
499,2,364199,-0.0688330836905152,0.0587890436531706,0.242449314088334
501,2,365981,-0.0544805964928015,0.0600206771257691,0.364657491382731
502,2,366047,-0.0598412872989506,0.058922429077672,0.310518162150319
503,2,366936,-0.0727944336864123,0.0595616337871638,0.222458848826021
504,2,369530,-0.0330172438742815,0.0588843114253268,0.575348396868984
506,2,369931,-0.0563444455745507,0.0592388005604662,0.342183627160765
507,2,371033,-0.0631698868091196,0.0590615699276866,0.28554825410681
508,2,372919,-0.0230687735300685,0.058888894173127,0.695491246783788
509,2,373518,-0.0129852448930316,0.0588641898201234,0.825534016014573
510,2,376157,-0.0396398746995841,0.0589604314552781,0.501824157433475
511,2,376172,-0.0372505010893848,0.0593915534596196,0.530932289756735
514,2,381433,-0.0307810580174971,0.0593591120953006,0.604394891960249
515,2,381922,-0.0316667732966721,0.0598191905568805,0.596878205387642
516,2,382146,-0.0370170852439124,0.0589097109166995,0.530168035284231
517,2,384206,-0.0239538839615421,0.0591123835747592,0.685556751221522
518,2,384955,-0.0293958446084104,0.0589736798304794,0.618472387642651
520,2,387301,-0.02153933916218,0.0592836467367452,0.716578234862272
521,2,388313,0.000598522065790863,0.0589426398703184,0.991903905160709
524,2,390138,-0.0130926738594121,0.059122024247055,0.824868773020294
525,2,391233,0.0223639166693558,0.0594428205819952,0.706975127548918
530,2,395606,0.0281527453601082,0.0590906834540339,0.634060765901501
531,2,395726,0.0451707626106911,0.0590391453122669,0.444724083478627
532,2,395853,0.047161120811932,0.0592031610602291,0.426219948388002
533,2,396484,0.0490973499156274,0.0589365258569115,0.405377158740623
534,2,396705,0.0471756087322284,0.0589124725808188,0.423800797829928
535,2,398759,0.0635082605978215,0.0593518675982828,0.285337041018154
536,2,400386,0.0464476961855375,0.0590645441807936,0.432167322693087
537,2,400847,0.0658491827744028,0.0589577298726816,0.264801826826057
538,2,401130,0.0426795700460909,0.0595597315127723,0.474104437080453
539,2,401143,0.0379094886313267,0.0594506525594378,0.524106385276421
540,2,401979,0.0526064225211442,0.0593820697088797,0.37627589232465
541,2,403598,0.0465674444689184,0.0590812199413799,0.431112390340503
542,2,404844,0.0628421797245996,0.0597001238893033,0.293230311737141
543,2,405100,0.0598224377490985,0.0591607919951753,0.312621038803964
548,2,406181,0.0444160362223104,0.0592376203862351,0.453877950223856
549,2,406688,0.0729100834915501,0.0588147656526432,0.215926098363771
550,2,407621,0.0572275987276135,0.0593479579631319,0.335569473535383
551,2,409016,0.0865354547071721,0.0598442198050895,0.149061116365416
552,2,410647,0.0464273717465734,0.0590947200109708,0.432603489091929
554,2,419803,0.0166508523498754,0.0595550562242564,0.779957705374258
555,2,419943,0.0210901123082414,0.0599027472534974,0.724993949636142
556,2,422349,0.0429814880460395,0.0591341643421421,0.467801431186352
557,2,425467,0.0452698338722826,0.0589167083252449,0.442781091683262
560,2,429095,0.0321614723049929,0.059290430003524,0.5878580404432
561,2,431266,0.0230230973937683,0.0593347945616741,0.69823498742535
562,2,431446,0.0238976992027786,0.0595735675610379,0.688555336092792
563,2,432524,0.0660457909228762,0.0589102071647186,0.262996145666155
564,2,434090,0.0639809770063762,0.0594613325874244,0.28265771992006
565,2,441927,0.0709404101253523,0.0588001254755899,0.228445402888871
566,2,446471,0.0298819091915096,0.0596223321799606,0.616552246153332
567,2,449325,0.0689022081242966,0.0591812133043766,0.245105680127012
569,2,450017,0.0676348008714296,0.0588559702851507,0.25126891643667
