SNP,Chr,Pos,Effect,SE,FMP45_MEP1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
108,1,154084,-0.107739228590368,0.129327317988291,0.405366278829725
110,1,157269,-0.185382495480014,0.126721335717964,0.144380519826888
111,1,160054,-0.10239884148862,0.128196688057676,0.424964611404324
112,1,166222,-0.0810276510668608,0.127290420180574,0.524825769737943
113,1,166416,-0.0791240868872887,0.12703510326027,0.533783852919011
114,1,167326,-0.114718102325928,0.127681258749121,0.369546112581181
115,1,168836,-0.119338231550072,0.127062742640661,0.348266617249547
116,1,171200,-0.154158229184441,0.127147458954101,0.226156127261792
117,1,171431,-0.230171392883502,0.127620713805028,0.0721530715533374
118,1,173339,-0.169903450528063,0.126888509135964,0.181432938564756
119,1,173845,-0.163057539859956,0.126808254832402,0.199335098899789
120,1,175121,-0.20298117849232,0.126391986738438,0.109175625076698
121,1,175281,-0.205762976390278,0.126487469656127,0.104683354340684
122,1,175315,-0.206908740231675,0.126442057292742,0.102648832243409
123,1,175523,-0.201472157071696,0.127188618018835,0.114079520949591
124,1,175541,-0.206915835584876,0.126640976328339,0.103176087445824
125,1,175653,-0.234871814289737,0.126906962972293,0.0650421887396718
128,1,175856,-0.195631778182898,0.129207526155892,0.130897930982956
129,1,175876,-0.197023670441976,0.127208358121989,0.122319479685617
130,1,175989,-0.194734470952646,0.127583724132977,0.12782392887444
131,1,176001,-0.200240728108485,0.128228876748684,0.119281011143475
133,1,177692,-0.213304348364742,0.126411947561463,0.0924146331588418
134,1,178191,-0.214337816751018,0.126533528683179,0.0911623507598569
135,1,178224,-0.213304348364742,0.126411947561463,0.0924146331588418
136,1,178960,-0.239717644698349,0.127296617115153,0.0605030719510467
140,1,183802,-0.260643102360849,0.126176381784867,0.0395857509182537
141,1,183954,-0.235591182206123,0.127244504548799,0.0649348890375873
142,1,184450,-0.170924058013159,0.126414427769601,0.177211192303145
144,1,184718,-0.228504235138756,0.126879896474627,0.072564269162647
145,1,185296,-0.191716647657149,0.126509879174787,0.130558889715469
146,1,185438,-0.196659386382118,0.126494397660388,0.120916335883815
147,1,185469,-0.192361701896287,0.126696896209651,0.129838223293229
148,1,185503,-0.222684136076367,0.12622591869018,0.0785680244238741
149,1,185705,-0.233567709945314,0.127593924880689,0.0680099076508676
150,1,185749,-0.234439181320746,0.127589397172983,0.066983798932741
151,1,185806,-0.237936659060685,0.12774307484716,0.0633464253569773
152,1,185879,-0.237467717611953,0.128368856681557,0.0651656005794912
153,1,185916,-0.150038960010848,0.128683360901342,0.244419957418204
154,1,185941,-0.182577176833493,0.12912741549716,0.158263648921317
155,1,185954,-0.196253613473759,0.129449978049302,0.130399751215919
156,1,186055,-0.178269279373999,0.126924613159089,0.161040707816068
157,1,186896,-0.207739188881787,0.128892085159842,0.107914487805307
161,1,190132,0.00244228967412219,0.127440157003284,0.984720937582991
162,1,190148,0.0249342566991363,0.127471750406818,0.845031001662283
163,1,190165,-0.00986023599414382,0.128457162741654,0.938858799493303
164,1,190169,0.0193354408543138,0.128293917425532,0.88028894094284
165,1,190933,-0.0153443901931498,0.127255005335626,0.904092427022975
166,1,192149,0.169284844767538,0.127981272147961,0.186780983454726
168,1,192303,-0.0220361347890821,0.152946050128168,0.885521229216535
171,1,192795,0.134650538572778,0.126814367077251,0.289055791490654
173,1,194187,0.0584886213384273,0.127083821936717,0.645629793348416
174,1,194867,-0.0547319955453444,0.127019363290205,0.666807785852007
190,2,8314,0.135959689299188,0.129001161890959,0.292630509928811
194,2,8498,0.0462840533142211,0.128991223045212,0.719947607315728
195,2,8651,0.0512934168124692,0.129106679428258,0.691390170137374
197,2,9812,0.0431997494252737,0.129882487416211,0.739628825249195
198,2,9932,0.0393127221761803,0.129373932626599,0.761406760143014
199,2,10135,0.0414004562694202,0.128876495149244,0.748217630054713
200,2,11616,0.0565443932716793,0.12872334363939,0.660734172334896
201,2,12133,0.0755332250073446,0.129207864724772,0.559198947717545
202,2,12194,0.0690629949044224,0.129718197345523,0.594778457039161
203,2,12359,0.0518890603603167,0.129361374434215,0.688576598025503
204,2,13061,0.0586365068802076,0.129343683552507,0.650583358863755
205,2,14298,0.0584338974007435,0.12975221833219,0.65273462908748
206,2,15222,0.0583637653097037,0.131018301465772,0.65625847623198
207,2,17986,0.0695963599069157,0.128705226070321,0.589026255075518
208,2,19770,0.0850828282649279,0.129569635679984,0.511829235616531
209,2,19836,0.0592778107870423,0.129254056767921,0.64679310477725
210,2,19851,0.071684170204399,0.129614964992038,0.580575999497158
211,2,21595,0.0505235982108043,0.129107539340206,0.69578974519982
212,2,22385,0.0460581394999976,0.129234484530089,0.721759919293287
213,2,23441,0.00994644621895757,0.130512080401687,0.939294465929908
214,2,24209,0.0532757896376302,0.129407431427179,0.68081626174738
215,2,24341,0.0668982830370493,0.12969578967948,0.606310577696705
216,2,26815,0.0734995444504706,0.129530118169989,0.570781340481933
217,2,28209,0.0254117268828947,0.129625727653603,0.844692269770066
221,2,41245,-0.0242221760543608,0.129129105523793,0.851312839141259
222,2,43214,-0.0861370128955057,0.131149079695787,0.511745817966361
223,2,47104,0.03836437725328,0.12755449960351,0.763768087427328
224,2,50915,-0.0194066023587856,0.128820119813315,0.880338774066085
225,2,55834,-0.0954448612265552,0.128128320443166,0.456818032992703
226,2,56422,-0.0228353915139743,0.128452484881994,0.859003171962874
227,2,57715,-0.0437087484811717,0.128013643770966,0.732976872306751
228,2,59046,-0.0398675463160907,0.1286649748507,0.756853703910389
229,2,59191,-0.0732930479563437,0.127886196690325,0.566934103647328
230,2,59383,-0.0452498894422785,0.127959863698869,0.723830556082787
231,2,59477,-0.0625110960870441,0.129865578676111,0.630564370720466
233,2,60471,-0.0698320657423659,0.128100990388481,0.586006360854069
234,2,60478,-0.0549954782076752,0.128267745195857,0.668362817984052
235,2,60786,-0.0681497725891883,0.128038809729747,0.594881664063879
236,2,61035,-0.0682120983942482,0.128029474097225,0.594518104317143
237,2,61071,-0.062850458370636,0.127456022875312,0.622238046767769
238,2,61675,-0.106161294005359,0.127742070625593,0.406501634195937
240,2,62939,-0.126858741674631,0.127467249260912,0.320307986323152
241,2,63527,-0.0836280805978374,0.128047756213721,0.514116487519432
242,2,63857,-0.0999051335930187,0.12804453657493,0.435774017194715
243,2,65527,-0.15264919289256,0.127473735730664,0.231917066574096
247,2,67976,-0.0767114703901539,0.129507828992723,0.554008336255334
250,2,72389,0.0856278599814201,0.12869244629288,0.506249524611585
251,2,72392,-0.0294200022534385,0.129639291404591,0.820603792839337
252,2,73646,0.106099164985512,0.126865076320193,0.403543480095997
253,2,74564,0.0974348429380518,0.126635207496759,0.442162378855861
254,2,74739,0.142184314156715,0.126932691175681,0.263409165475664
257,2,80873,0.196787909434113,0.127030389104244,0.122244008251367
258,2,81501,0.205305265821154,0.126970881310871,0.106782826724138
259,2,83526,0.157842090358452,0.126964888405572,0.214621113800195
260,2,83845,0.198099341000448,0.126926274678662,0.119480353132609
263,2,84447,0.226899630066358,0.128422994671445,0.0781233726557286
264,2,87391,0.227795074655495,0.12622008443832,0.0719666694708043
265,2,87562,0.230302062106491,0.126529587641766,0.0695838046765003
266,2,87849,0.210857867747085,0.126613490533127,0.0967268408009901
267,2,87878,0.230785172766463,0.127063763198878,0.0701733434884502
269,2,89785,0.189341039018879,0.127271984040903,0.137725829499177
272,2,93721,0.0800877210432329,0.127213418731494,0.529393643180733
273,2,93952,0.0750233545066794,0.126857902179726,0.554633113302547
274,2,95085,0.150829358980295,0.126844085756707,0.235202495641096
276,2,107124,0.184100933497155,0.126783003390398,0.147363474105089
277,2,111645,0.180762263912035,0.126878277962176,0.155130187581108
278,2,111916,0.181152602519945,0.12717749165906,0.155211893161284
279,2,111931,0.195851715649867,0.127311436187633,0.124854759939696
280,2,111999,0.182794806357274,0.126906376969116,0.150643124479924
281,2,114528,0.153574558885363,0.127749973500794,0.230111434752585
282,2,116024,0.230658014021362,0.127726944214352,0.0717906482138493
286,2,120090,0.0598332620161194,0.127769126698965,0.639864795660746
287,2,120291,0.0681079382918479,0.129219556457221,0.598475045198671
288,2,120726,0.0745489003629216,0.128462252848101,0.56207073986267
289,2,121716,0.126655149177136,0.12820043469594,0.323855615042419
290,2,123100,0.00405249079734615,0.128554456218606,0.974869839528857
291,2,124677,-0.0131147988086731,0.128375650450751,0.918688039186525
293,2,127887,0.0616148723773117,0.129216124517501,0.633774106780899
294,2,128935,0.060392049205684,0.129095530371054,0.640209872832473
295,2,129053,0.080847246747333,0.129457133675477,0.53269626614288
296,2,130040,0.111668303213006,0.130183605594166,0.391598463583171
297,2,130976,0.0358264956200741,0.129243666784512,0.781787898121223
298,2,132199,0.103314022290635,0.129740342237828,0.426384880324024
299,2,133355,0.1013292132201,0.130623954823982,0.438426486337644
300,2,133435,0.0926612671239797,0.130924897947625,0.479571468674329
302,2,135183,0.0684241533988641,0.131039722535856,0.601884040643058
303,2,135402,0.080235163888122,0.131000929393405,0.540616004536077
304,2,135898,0.133631217488733,0.131573533945498,0.31049691342338
305,2,135912,0.128714414564597,0.131684878953024,0.329019436977281
306,2,135925,0.121744101670271,0.131105599803544,0.353733147106053
307,2,136002,0.0819066489929261,0.131094949414974,0.53251334922897
308,2,136173,0.0995928549407186,0.131989004601378,0.451019604205491
310,2,138318,0.0755501970094681,0.135523166874308,0.577559182292423
311,2,138695,0.0709702882661922,0.133205453749933,0.594515461736861
312,2,138818,0.0390327623171938,0.13299839961469,0.769325497658998
313,2,139728,0.0419496962272472,0.132757386236556,0.752198621853961
314,2,140174,0.0184875999243301,0.132772514312113,0.889337793526378
315,2,140863,0.0345989342595743,0.132709678194273,0.79446704678078
316,2,141152,0.0114403004289103,0.133094924986092,0.931550168605186
317,2,141292,0.0190606839067822,0.132135440839465,0.885384501410227
318,2,141545,0.0562900696907551,0.132749217065084,0.671799912595022
322,2,146723,0.115672722684729,0.132400458896291,0.38289846364388
323,2,147946,0.039455153808972,0.1337411813634,0.768158710934603
326,2,151397,0.033264609927512,0.134080371453398,0.80420550616296
327,2,153035,0.0134544298613257,0.132630395468622,0.91925637047543
328,2,153228,-0.0146600626443572,0.133597862554221,0.912683670614525
329,2,153455,-0.00374670581025027,0.134608364019326,0.977810178824091
331,2,153815,0.00373086120030797,0.134091913385968,0.977818914126112
332,2,154160,-0.0144660450895049,0.13268483269856,0.913244124215407
333,2,154235,-0.0371353513400676,0.133997471201768,0.781838879860557
335,2,159870,-0.0425621421024929,0.130607679610107,0.744709911657753
336,2,161229,0.00730876586854956,0.132631758208926,0.956085430029836
339,2,162696,0.0602803893841835,0.132022661008811,0.648245695829779
340,2,163284,0.0919005964255708,0.130219809158072,0.480818802442751
341,2,164166,0.032292514283444,0.131510355395393,0.806172434566437
342,2,165270,0.0682554372564801,0.130364923326564,0.60090471695716
343,2,165675,0.082685078003039,0.132497762383542,0.532998566948517
346,2,168062,0.060071845122815,0.131340662507665,0.647683385387525
347,2,168518,0.0154311528045115,0.130624742068268,0.906029102420324
348,2,168980,0.0403315644962403,0.130547661283837,0.757548433112308
349,2,169651,0.036665919054728,0.130612745678345,0.77908780816987
352,2,170725,0.128955481936366,0.130679727211618,0.324413857994393
353,2,171254,0.184543755642598,0.130703067452132,0.158851068154889
354,2,172242,0.0513253430426025,0.129493449421389,0.692082827580314
355,2,173254,0.0692531285145846,0.12847687438162,0.59020465717516
356,2,173340,0.0591121590310475,0.128475666009097,0.645724892857785
357,2,173385,0.0648138677739993,0.128586273690743,0.614540919182074
358,2,173973,0.107828041256135,0.128162390546184,0.40072751627079
360,2,177341,0.166006089210442,0.127548035077462,0.193929899272964
361,2,180314,0.109267046928242,0.127764307067028,0.393007469275582
362,2,180339,0.0961064025658033,0.128117644237055,0.453668973751258
363,2,182758,0.124327834696722,0.127588399929653,0.330503076200128
364,2,183619,0.109948172452835,0.128129420545526,0.391418134461203
367,2,187176,0.0390325385393225,0.128944547081415,0.762290740666184
368,2,191066,0.0981249787832835,0.129820317986967,0.450241867202629
371,2,191599,0.025001162332507,0.128118184599075,0.845394518964001
373,2,191763,0.0613830030163992,0.128591042882736,0.63340794232598
374,2,191959,0.00403897872603787,0.128318500869781,0.974907561688506
376,2,195759,0.140761819955834,0.12920345677176,0.276694864379691
377,2,196912,0.127675108249178,0.127145675856478,0.315987408240854
379,2,198110,0.064893617924325,0.128043602027856,0.612605438554756
381,2,198805,0.0575043480406644,0.12860548248042,0.655049929766465
382,2,198891,0.0897921016501249,0.127550354838931,0.481913233149983
383,2,199248,0.0632498591534983,0.127887058605171,0.621207161736492
384,2,201782,0.118740210965738,0.127617757482902,0.352781016682677
385,2,203285,0.197138558343792,0.126845537394446,0.121041758661396
386,2,203783,0.144226973263994,0.126772502484908,0.256024305585723
387,2,204179,0.164170558598434,0.127011807871621,0.197008213174076
388,2,205406,0.148542237511144,0.128376846557944,0.248022190704855
389,2,205834,0.1225947659227,0.127837618204339,0.33822105578614
391,2,207192,0.0965002995779983,0.127781156268525,0.450632703543911
392,2,207561,0.108129534180662,0.127188936108439,0.395818552554615
393,2,208682,0.0840028605404663,0.127026229184224,0.508849238366372
394,2,210102,0.0832133791332885,0.127356157600944,0.513929533753557
396,2,214801,0.0510199612930469,0.12739814472933,0.689047858823984
397,2,215016,0.0535324322047659,0.127322498937443,0.674414367703355
398,2,218876,-0.0402627131439787,0.128653176843302,0.754499320320568
399,2,227511,-0.0743718878542163,0.129521263699396,0.566194107916869
400,2,230378,-0.0181890421187848,0.127945086919194,0.887032453764315
401,2,231943,-0.042271624816337,0.128295858539821,0.741984169385094
402,2,232156,-0.0622277640030848,0.128220217062645,0.62775082809559
403,2,232789,-0.0292873518363364,0.127799301843051,0.818872022970776
404,2,238524,-0.0140594057820334,0.127986483361466,0.912590197926811
405,2,241518,-0.0432853999498953,0.12907923359602,0.737567997687854
406,2,250396,-0.242963450967252,0.127565939867374,0.0576433011183373
407,2,250466,-0.247109668972199,0.127497854735669,0.0534022610097957
408,2,252305,-0.227896017201516,0.12794047956381,0.0757287470065656
409,2,254571,-0.144299789672803,0.130092695238648,0.268095779505076
410,2,254742,-0.172741804794471,0.129876507309108,0.184361625774388
411,2,254908,-0.191050682325798,0.130801422046918,0.145010245096913
413,2,255862,-0.207581817427135,0.129936905240607,0.111035977592097
414,2,255975,-0.15255092531802,0.1296810365505,0.240245751000734
415,2,258311,-0.254254921724757,0.12707087845815,0.0461694746262181
416,2,259284,-0.185283431861284,0.12783991683125,0.148130601235147
417,2,266330,-0.110525136850869,0.128636595520902,0.390810804605773
418,2,267100,-0.12204892195317,0.128597682959396,0.343231458305617
419,2,268086,-0.0908264566981731,0.128680262107919,0.480759078612737
420,2,274614,-0.119975122500882,0.127829275196719,0.348599722177543
421,2,274729,-0.165487476758312,0.128386933744995,0.19825101108134
422,2,275746,-0.0817963374411469,0.128558844558241,0.525021891987802
423,2,277029,-0.101146338136376,0.127921551063976,0.429655584465388
424,2,277741,-0.110953441973223,0.127948835507246,0.386437732815268
425,2,278218,-0.117665350524407,0.127700226927615,0.35746126851307
426,2,278379,-0.112418306265911,0.130881055979724,0.390959314662701
427,2,279910,-0.124325908103637,0.127637393008746,0.330695967834478
429,2,283431,-0.119867931591031,0.129523661587839,0.35536307212855
430,2,283573,-0.121650244712831,0.12796138883487,0.342417632783471
431,2,286762,-0.133144791196778,0.12825743043438,0.299931320933132
432,2,287187,-0.203345790659018,0.127394787485196,0.111342057733422
433,2,288379,-0.114814766095112,0.126737551742212,0.36559327094421
434,2,294941,-0.044661253185762,0.126938442932872,0.725172730665917
439,2,297610,-0.0558306356387561,0.127568701448952,0.661906571573111
441,2,299680,0.0123460072769553,0.127208642300001,0.922739216138871
442,2,299708,0.053668352890782,0.127446651279944,0.673935083097525
443,2,299759,0.0478553576061141,0.127021218191789,0.706585100925374
444,2,300111,-0.00971443480914727,0.127933382985648,0.939514987746373
446,2,301710,0.0492558397568131,0.127053779050087,0.698488663944629
447,2,303446,0.0331155769896532,0.127869127997188,0.795801441467162
448,2,303854,0.0629250998103487,0.12786194307039,0.622931136260782
449,2,304472,0.0288164907632311,0.12681569200942,0.820375455936802
450,2,304691,-0.0109734629760468,0.128878320712326,0.932193655207662
451,2,308097,0.189103438726365,0.127123357235984,0.13776004454853
453,2,309402,0.0973133786048301,0.126639453414554,0.442746356879336
454,2,310030,0.11434486811588,0.127312031501449,0.369719580804718
455,2,310113,0.0999234860644715,0.126990561631292,0.4318931834552
456,2,310972,0.0540611630003458,0.127262364215515,0.671240650559754
457,2,312659,-0.0526545650652949,0.126770085014052,0.678134530921065
460,2,318265,-0.0933387757527442,0.128352810787724,0.467582526549411
461,2,318379,-0.0891982588905379,0.12874197609229,0.488862267003422
462,2,321266,-0.127821001384374,0.127786199382811,0.317863896739315
463,2,322957,-0.168236668490496,0.126508466182619,0.184427936815467
464,2,325221,0.00313207153904571,0.127521071178161,0.980418839730464
465,2,332691,-0.000383869257283564,0.128820082199584,0.997624081146303
466,2,333006,-0.027428540629919,0.128558803327748,0.831173989539376
468,2,335046,0.0694351021056245,0.127225106358005,0.58557170362341
469,2,335049,0.0438115175243151,0.127798755304898,0.731940587450377
470,2,335995,0.02380407332479,0.12709155384693,0.851534107194261
471,2,336060,0.00600348109751261,0.126926321941879,0.962301716786999
472,2,338292,0.0475752790991009,0.126893471849478,0.707942895060104
473,2,339568,0.00230214308639701,0.127109845908915,0.985560179359925
474,2,340466,0.0377099336590265,0.128194741735538,0.768807533855794
478,2,348480,0.038120811630791,0.126904512968802,0.76405672886843
479,2,350086,0.0316565991549115,0.126915540336046,0.803172916948911
480,2,351083,0.0175692608572793,0.128563691220945,0.891379009771276
481,2,351335,0.00975008911670791,0.127120885311695,0.938906174858618
482,2,351417,0.0158919647304315,0.127099065964633,0.900566188137071
483,2,351450,0.0204019659229467,0.12723789528309,0.872700993967371
484,2,352302,0.0480861488876876,0.128221988332162,0.707868843365431
485,2,352469,0.028857908440802,0.126941410821724,0.82029680593083
486,2,352562,0.0626976969281859,0.127425863903707,0.623002039284748
487,2,352944,0.0461264508272969,0.127078167619177,0.716839320305681
490,2,355266,0.0386399945245617,0.12708524076374,0.761270580817113
491,2,358277,0.0961184789670387,0.127018961796696,0.449719125282835
492,2,358926,0.0724143116179814,0.127250640775256,0.569671652325287
493,2,358948,0.05790988873204,0.127312025837851,0.649485383533943
494,2,359515,0.0714169308978058,0.127101257358729,0.574547521006283
495,2,363190,0.113055429036507,0.128261285663963,0.378676103479832
496,2,363588,0.153533086335704,0.128649661553385,0.233506347433267
497,2,363888,0.150609569731226,0.127551044851922,0.238485586241557
498,2,363954,0.22198988563752,0.126745361584105,0.0807345463803728
499,2,364199,0.175644250790351,0.126777728568173,0.166789562044649
501,2,365981,0.154441274333586,0.129424178129448,0.233555090241906
502,2,366047,0.169752172891592,0.127028425627119,0.182301464845535
503,2,366936,0.200803161546814,0.128370723298734,0.118656225675259
504,2,369530,0.124219817456548,0.1269659760521,0.328560930242859
506,2,369931,0.131277239881772,0.127819349570712,0.305098778728701
507,2,371033,0.0887461476919167,0.12758293305409,0.487139691195581
508,2,372919,0.128584464772351,0.126934569916271,0.311754942976638
509,2,373518,0.146557253292716,0.126807059740451,0.248565097186971
510,2,376157,0.135141286626629,0.12712381426081,0.288477705764032
511,2,376172,0.149786042221072,0.127999496018557,0.24270668207822
514,2,381433,0.0614493681766856,0.128113158110287,0.631773924522665
515,2,381922,0.0723500751162279,0.129092848481478,0.575528116758139
516,2,382146,0.0548186979489886,0.127173857450921,0.666692791121973
517,2,384206,0.127785898015262,0.127421918558609,0.31661704495068
518,2,384955,0.0901258122219649,0.127228679535591,0.479178954695227
520,2,387301,0.102311038624246,0.127851255436648,0.424112912950247
521,2,388313,0.112445816056573,0.127066455642436,0.376792948823921
524,2,390138,0.0541580646969866,0.127570744034078,0.671435344587568
525,2,391233,0.184788704149891,0.127934989468291,0.149514789598432
530,2,395606,-0.113678249811139,0.127424233635359,0.372934052244288
531,2,395726,-0.110729589275622,0.127384918866214,0.385299977747678
532,2,395853,-0.0985991341904647,0.127776617162246,0.44083657349136
533,2,396484,-0.0560501171735281,0.127284121199586,0.659949998394314
534,2,396705,-0.0735739456711396,0.127197361401597,0.563347056221494
535,2,398759,-0.0304630330333076,0.128287799322771,0.812438838845696
536,2,400386,-0.0359246623308961,0.127567670129931,0.778405595838339
537,2,400847,-0.0725662509085555,0.127405964612974,0.569333583668566
538,2,401130,-0.0446638676872968,0.128610571131138,0.728587997718843
539,2,401143,-0.0474787149683378,0.128352674140656,0.711672668341498
540,2,401979,-0.00332063728729909,0.128297923222067,0.97936589299907
541,2,403598,-0.0244896256146717,0.127611875636392,0.847925315646793
542,2,404844,0.000869922967178527,0.129044116074181,0.994625082792133
543,2,405100,-0.0238389540181416,0.127856595965913,0.852198426552929
548,2,406181,-0.0194304723399161,0.127941500463336,0.87937624998682
549,2,406688,0.00090109641329511,0.127207313942882,0.994352086661564
550,2,407621,-0.0883797027756381,0.128164324671467,0.490910673990195
551,2,409016,-0.111777806264959,0.129398305234736,0.388269257434633
552,2,410647,-0.147753572582417,0.127404490088562,0.246946513673685
554,2,419803,-0.172667637369481,0.128214277840575,0.178937169168245
555,2,419943,-0.154193116613914,0.129041350117184,0.232923430196971
556,2,422349,-0.173383742288742,0.127382270876953,0.174341077944836
557,2,425467,-0.13449320869525,0.127056134794014,0.290535961960163
560,2,429095,-0.145950575965991,0.127775290175622,0.254126726215216
561,2,431266,-0.117078519341064,0.12792926219535,0.360720980364054
562,2,431446,-0.0968554698688295,0.128494877634658,0.451490347208283
563,2,432524,-0.0649109374410043,0.127316590050745,0.610483003756732
564,2,434090,-0.168335054672981,0.1282243588553,0.190097618016019
565,2,441927,-0.0911738178009107,0.127068469425875,0.473529537786096
566,2,446471,-0.107957109724188,0.128591645745704,0.401737698072748
567,2,449325,-0.169656981441826,0.127648176616899,0.184673913004847
569,2,450017,-0.195634003132336,0.126830919884153,0.123853238184404
570,2,451779,-0.27547742279846,0.126888078105892,0.0305949425368125
571,2,451784,-0.274119519938366,0.127359995750612,0.0320495801358465
572,2,453525,-0.290347424805162,0.127298526409026,0.0231533287566267
573,2,453768,-0.306081498588729,0.127364699176927,0.0167680789257062
574,2,454027,-0.27545309877047,0.127023706082923,0.030786722923018
575,2,455029,-0.264680481108596,0.127156437449793,0.038105189240875
576,2,455247,-0.297558192596125,0.126533898096472,0.0192414617170321
579,2,455756,-0.231654622366976,0.136445202959158,0.0904296443123324
580,2,457024,-0.326314639675033,0.127278715811144,0.010767334270805
581,2,457298,-0.3333546013291,0.127601853680867,0.00937345458833351
582,2,460202,-0.290642623151194,0.128191873110675,0.0239793465294981
586,2,464424,-0.264745725387025,0.127677844672515,0.0388464248033269
587,2,465824,-0.161621836840842,0.129430312883932,0.212596078750866
588,2,470145,-0.213610752534036,0.127360517375013,0.094385983485123
589,2,470686,-0.176531546506346,0.127443550309969,0.166873833275631
590,2,471144,-0.187834422026803,0.12761919325273,0.141956322228786
591,2,471830,-0.212653749448898,0.127143158300612,0.0953012098836674
