SNP,Chr,Pos,Effect,SE,ADE17_GIS2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
123,1,175523,-0.0584798841217108,0.151050264558621,0.698874674325582
124,1,175541,-0.0728654560221731,0.150415744537944,0.628383248751605
125,1,175653,-0.0601126755699886,0.15090794307224,0.690620370400022
126,1,175805,-0.0799778970427917,0.159422309446991,0.616210167798436
127,1,175818,-0.0862669459140628,0.155747613818248,0.580005251692083
128,1,175856,-0.0994632844327281,0.153342368109464,0.516995815984227
129,1,175876,-0.0794974060828132,0.151023068748111,0.598946123116555
130,1,175989,-0.0743782994105579,0.151461666693845,0.623682005236787
131,1,176001,-0.0705028364436369,0.152256646102613,0.643611999223904
132,1,176451,0.0120457523251574,0.154132296964201,0.937751397677196
133,1,177692,-0.112205331258657,0.150112378449498,0.455274184620892
134,1,178191,-0.136511231629244,0.150204667005142,0.364057392124335
135,1,178224,-0.112205331258657,0.150112378449498,0.455274184620892
136,1,178960,-0.13155230599372,0.15126904054222,0.385078367317768
137,1,179139,-0.272721433352869,0.29978059678638,0.363582077232808
138,1,179139,-1.04775508673491,0.601895759072882,0.0825972599868301
139,1,180955,-0.053848071778283,0.173881294071383,0.756984798504274
140,1,183802,-0.0872932974197596,0.150178192548372,0.56143295214559
141,1,183954,-0.0478161628571825,0.151322509555192,0.752198036990764
142,1,184450,-0.0522232341828544,0.149993048772045,0.727919281143282
143,1,184641,0.0295192660718989,0.154376467511912,0.848466223150573
144,1,184718,-0.0544092080950427,0.150843371692059,0.718539453424949
145,1,185296,-0.0616275041369506,0.1501953159258,0.681823260216126
146,1,185438,-0.0843319949072096,0.150171156586694,0.57476365537531
147,1,185469,-0.0826748399283902,0.150390683889405,0.58284960811517
148,1,185503,-0.049528407730724,0.150042751506553,0.74152376013699
149,1,185705,-0.0701569961897995,0.151697150621927,0.644021614724867
150,1,185749,-0.0700878613365412,0.151697241153849,0.644348276214992
151,1,185806,-0.146259577327909,0.151746175383414,0.33578415551204
152,1,185879,-0.0844181175071991,0.152613813449806,0.580511797068935
153,1,185916,-0.0358276206518967,0.152598585704382,0.81451295007157
154,1,185941,-0.0352515861334614,0.153263809080172,0.818220380375245
155,1,185954,-0.0429234462455797,0.153705946331417,0.780211219003289
156,1,186055,-0.073986212750508,0.150603451973654,0.623544286762817
157,1,186896,-0.116859072635609,0.152998490644151,0.445501207742635
158,1,187697,-0.26658407195823,0.311961630527757,0.393384745659263
159,1,189392,-0.321412288270487,0.313454944255579,0.305883262783526
160,1,189416,-0.0314256708453353,0.303657163000753,0.917632355900306
161,1,190132,0.257166972788537,0.150223746801426,0.0877946926600973
162,1,190148,0.265361558903946,0.150229063129395,0.0781964060147996
163,1,190165,0.276368248174695,0.151337826538199,0.0686695497345832
164,1,190169,0.269948529387743,0.151180184487141,0.0750211352882987
165,1,190933,0.14480791302782,0.150432585462979,0.336402200408037
166,1,192149,0.367243231468945,0.15059822000501,0.015238158819305
167,1,192302,-0.213948613343526,0.200190830266774,0.285924623038223
168,1,192303,-0.189095039149329,0.180761636691681,0.296229897943386
169,1,192305,-0.234691621726345,0.187719093682752,0.212044509764718
170,1,192315,-0.258223140945824,0.212978648728139,0.226156058510075
171,1,192795,0.326119644155269,0.149339393418754,0.0296385498536459
172,1,194020,0.151808507653314,0.158152077728086,0.337767867178872
173,1,194187,0.182433926150085,0.150155670907975,0.225191368162104
174,1,194867,0.00531888159323468,0.150387143250518,0.971806349651651
175,1,197325,-0.0157256770166414,0.154054815436179,0.91875236412858
176,1,197392,0.00478321115306973,0.15603711761411,0.975562548289034
177,1,198857,-0.528659599559067,0.720558423720106,0.463630530889353
178,1,206666,-0.167511935991774,0.168898884404739,0.321980149138018
179,1,206675,-0.0747249199865259,0.220161791051691,0.734503383647598
180,1,223051,-0.0322232326247942,0.174269899196576,0.853410379847489
181,1,223059,-0.141994738480502,0.180811365374044,0.432792871601423
182,2,7366,0.0128156372749988,0.218115955880875,0.953179642586039
183,2,8180,0.633430176606581,0.298403122220368,0.0344718215928516
184,2,8187,0.677726629297254,0.310193828112348,0.0295570364641064
185,2,8250,0.774815383622013,0.304887528394536,0.011470869296869
186,2,8253,0.828109279018754,0.304490401637272,0.00685809848197626
187,2,8285,0.410285251376661,0.165365788046762,0.0135637027909142
188,2,8302,0.361180711040224,0.154948819835737,0.0203176083141303
189,2,8306,0.361180711040224,0.154948819835737,0.0203176083141303
190,2,8314,0.379881642831116,0.151591253648694,0.012661271296622
191,2,8317,0.356909355749055,0.155263751335773,0.0221039678965314
192,2,8328,0.349277808895529,0.154608085896137,0.024485566746055
193,2,8331,0.357438088827028,0.15426027575598,0.0210693488117501
194,2,8498,0.368813378351858,0.151442815595921,0.0153726288325138
195,2,8651,0.366657765832368,0.151601806382634,0.0160874802257576
196,2,9418,0.257201395215411,0.388503248877325,0.508382972109081
197,2,9812,0.317529824044271,0.152829317581082,0.0384616107538817
198,2,9932,0.313515868338587,0.152243159184951,0.0401975635045404
199,2,10135,0.282997584789277,0.151823039020806,0.0631521786164575
200,2,11616,0.369475110245046,0.151132412737767,0.0149852144764993
201,2,12133,0.335371018527192,0.151967598934019,0.0279670694184645
202,2,12194,0.34091417695365,0.15252852566643,0.0260368189574547
203,2,12359,0.320315870072088,0.152203054258739,0.0360388105515197
204,2,13061,0.329058138086529,0.15213886838178,0.0312212898491664
205,2,14298,0.320195033640847,0.152678563063896,0.0366882260213588
206,2,15222,0.365397211193354,0.153900902672637,0.0181194724366908
207,2,17986,0.430193415910475,0.150676666974206,0.00455693908941986
208,2,19770,0.366120089641202,0.152217927801141,0.0166759905269502
209,2,19836,0.325704679383637,0.152053552928561,0.0328741239315637
210,2,19851,0.342174241792332,0.152402324926879,0.0253735649855711
211,2,21595,0.347969936823673,0.151726530664518,0.022412011030432
212,2,22385,0.353192501032778,0.151838080651126,0.0205782670430105
213,2,23441,0.423471980161751,0.152830262984241,0.005886717214725
214,2,24209,0.378442036498644,0.151881488775202,0.0131719393036433
215,2,24341,0.38234310548161,0.152219432585189,0.0124577525618505
216,2,26815,0.377094114825924,0.152070893242707,0.013614301093515
217,2,28209,0.324394201658998,0.152466781928564,0.0340596786939986
218,2,28695,0.23119774975355,0.159829829894549,0.148917510006098
219,2,35849,-1.04166424339141,1.64248974876008,0.526362160737441
220,2,35850,1.01077661957571,2.00921958550482,0.615229311244192
221,2,41245,0.289794985703583,0.152072498376427,0.0575094562575403
222,2,43214,0.247290408595849,0.154772238371235,0.110988930593377
223,2,47104,0.180546758042113,0.150694558512788,0.231682891523968
224,2,50915,0.0863749323291556,0.152414944189812,0.571271998854529
225,2,55834,0.0782598718040909,0.151722492853842,0.606310520824859
226,2,56422,0.0875139256444225,0.151979649974377,0.565099297666198
227,2,57715,0.0926826229616535,0.151469478287291,0.541004590361166
228,2,59046,0.0771673093549609,0.152261045704554,0.612605074538784
229,2,59191,0.0627365860350029,0.151407504205902,0.678865183164973
230,2,59383,0.0569463174771003,0.151457609714343,0.707151313082817
231,2,59477,0.0582179854975478,0.153736044867866,0.70514726623717
232,2,59755,0.404084979451982,0.344819788940191,0.242038387844473
233,2,60471,0.104123228692724,0.151590696718279,0.492615096558878
234,2,60478,0.109630101677765,0.151752924691321,0.470511558039937
235,2,60786,0.145200768770371,0.151418263267501,0.338246164343101
236,2,61035,0.134730696192186,0.15143473089536,0.374235687327233
237,2,61071,0.126339353730745,0.150766801692999,0.402609742498533
238,2,61675,0.0897299672531637,0.151275792321438,0.553457366209988
239,2,62776,-0.0151849411619056,0.157971404393309,0.923476145422255
240,2,62939,0.0892065225068295,0.15101492358723,0.555090544075195
241,2,63527,0.112043448903827,0.151539392722893,0.460174657025636
242,2,63857,0.0668980260962422,0.151650170386316,0.659386146478522
243,2,65527,-0.0144091542903816,0.151189914379955,0.924126651890559
244,2,67007,-0.0171988648164857,0.166458543386056,0.917765920622181
245,2,67023,-0.0404437702166618,0.344224831701356,0.906536759936101
246,2,67024,-0.0234917978840574,0.345487606572412,0.945827264010106
247,2,67976,0.0382568733573765,0.153356019744543,0.803146642426805
248,2,69628,0.144813800292384,0.155719689405565,0.353024919698154
249,2,71825,-0.0154091808578674,0.301487716034812,0.959266396338479
250,2,72389,0.355369533185172,0.15124562256916,0.0193429835101624
251,2,72392,0.218636153029748,0.153018330899349,0.153939290155068
252,2,73646,0.307711809329489,0.149419034766589,0.0401900301696608
253,2,74564,0.190507695254226,0.149675739850749,0.203925686488258
254,2,74739,0.135190831130391,0.150339978717011,0.369140982765125
255,2,79931,0.255796289233581,0.16910028725354,0.131253199020021
256,2,80748,0.255086623750905,0.155943828370097,0.10278118114528
257,2,80873,0.278682845282739,0.150140259034885,0.0642652879287377
258,2,81501,0.282634113956514,0.150094071238462,0.060516095088215
259,2,83526,0.231608429850395,0.150106699195334,0.123736766473262
260,2,83845,0.220471656715886,0.150297773928905,0.143293839721627
261,2,84412,0.209577431802291,0.379755559934363,0.581383501759408
262,2,84412,0.15744793370584,0.19006004238225,0.407997214435662
263,2,84447,0.237092579921278,0.152157552857874,0.120080839374356
264,2,87391,0.262417880558173,0.149438185583948,0.079950543805136
265,2,87562,0.255316336973747,0.149854412908342,0.0893055163914064
266,2,87849,0.271846415197085,0.149757707613596,0.0703352510414833
267,2,87878,0.242350376871967,0.150549992676982,0.108342634656068
268,2,88125,0.302955029600598,0.167251160299354,0.070932205477683
269,2,89785,0.150388668620671,0.150906277129295,0.319655905107423
270,2,93441,0.129114525843466,0.155477851833609,0.406853167721095
271,2,93588,0.0926994500894432,0.161018652649045,0.565180545993083
272,2,93721,0.100900293749155,0.150566334691866,0.503207667853366
273,2,93952,0.102216253744417,0.150132587385262,0.496419152801116
274,2,95085,0.109810834407102,0.150327223616962,0.465582152493865
275,2,103188,0.0597662355910512,0.154059956626078,0.698293229741494
276,2,107124,0.125649145707694,0.150366995553745,0.403935898156043
277,2,111645,0.161395280033289,0.150366855374391,0.283850225122055
278,2,111916,0.158940770518679,0.150729834860851,0.29238691102223
279,2,111931,0.184216035723407,0.15087963938226,0.222920980399169
280,2,111999,0.195166881510717,0.150296382907881,0.194947179840115
281,2,114528,0.157313178562471,0.15129036549761,0.299140024248981
282,2,116024,0.124354300767949,0.151737878656915,0.413034974495526
283,2,119244,-0.0594772086809083,0.165502692285282,0.71953090217902
284,2,119246,-0.0219695021813453,0.167294643465747,0.895595234955973
285,2,119247,0.0274318919811769,0.168500353146153,0.870768902590129
286,2,120090,-0.078171492026891,0.151225085108367,0.605534698530354
287,2,120291,-0.1038360659939,0.152912490840605,0.497547681157516
288,2,120726,-0.0853981287734716,0.152060364844968,0.574740347213262
289,2,121716,-0.0181256807798376,0.151952443126735,0.905117246806506
290,2,123100,-0.0971563762191727,0.152077227162781,0.523326945920248
291,2,124677,-0.193842818541219,0.151604850889214,0.201875940352545
292,2,127636,-0.211202925305344,0.191860747704748,0.271727849752024
293,2,127887,-0.0947203330011452,0.152914262178439,0.536029900944516
294,2,128935,-0.0690300430270065,0.152808549031563,0.651732269867549
295,2,129053,-0.0869474242619293,0.153248137844997,0.57082776521204
296,2,130040,-0.112373310801162,0.154137777055988,0.466457811169898
297,2,130976,-0.163893377633162,0.152748467249121,0.284020882052583
298,2,132199,-0.102802516284607,0.153609042299325,0.503774873715358
299,2,133355,-0.0192133898053921,0.154742840543153,0.901256609083064
300,2,133435,-0.0391434671784996,0.155066620688339,0.800855631672848
301,2,133943,-0.00476903536587697,0.181565021326697,0.979059802715848
302,2,135183,-0.0487421811707793,0.155144818895323,0.753575884053414
303,2,135402,-0.0205867565022357,0.155139199147592,0.894507348928009
304,2,135898,-0.0124406024253232,0.15596444437437,0.936468859201157
305,2,135912,-0.0139335972665111,0.156079291221335,0.928915931430888
306,2,135925,-0.00921846614593402,0.155373242217578,0.952721959908752
307,2,136002,0.0174681652578328,0.155254977703187,0.910480810708404
308,2,136173,-0.0173020584226244,0.156353474772198,0.911948941037514
309,2,138209,0.00212805773631342,0.160941364424591,0.989457696256481
310,2,138318,0.00281211063771591,0.160484023213344,0.986029536956709
311,2,138695,0.00211821767800791,0.157733451250876,0.989293040007568
312,2,138818,0.00266041619953095,0.157444168600967,0.986527916485585
313,2,139728,-0.0339622986415082,0.157151576023179,0.829025484524855
314,2,140174,-0.0229276735301362,0.157157234010944,0.884091474575513
315,2,140863,-1.92906181619712e-05,0.157098401768642,0.999902094550716
316,2,141152,-0.0214316905867005,0.157536799816389,0.891865278490233
317,2,141292,0.0015874789142627,0.156408163728754,0.991907670487294
318,2,141545,-0.0284910243816618,0.157162777032764,0.856249069039459
319,2,145823,0.0979307946657937,0.163078973105991,0.548550756465451
320,2,145934,0.159379978274004,0.268705916132735,0.55346789967104
321,2,145980,0.115911748310949,0.164551291943531,0.481641275207709
322,2,146723,0.120520174398091,0.156755415802306,0.442501094229969
323,2,147946,0.070536978586238,0.158279224156646,0.656123997249412
324,2,150394,-0.0006656799454694,0.172468828566498,0.996922583582237
325,2,151274,-0.236710787372346,0.269876643883161,0.381024860270098
326,2,151397,-0.0791417103731873,0.158663646051716,0.61822970522854
327,2,153035,-0.00643693413271773,0.156991349797059,0.967317609637243
328,2,153228,-0.0837214281420451,0.15807449120635,0.596699511844407
329,2,153455,-0.105974864419212,0.159230984054997,0.506138694086838
330,2,153732,0.0320620795145699,0.164723481832957,0.845785326772977
331,2,153815,-0.0561896882744981,0.158691372831776,0.72348916639811
332,2,154160,-0.0708478307641083,0.157011240164748,0.652102471971774
333,2,154235,-0.114180618688209,0.158508385462833,0.47178972352253
334,2,155527,-0.0901535154071251,0.172102255392303,0.600720692999589
335,2,159870,-0.0248074656962907,0.154612840014215,0.872619220415924
336,2,161229,-0.0833902588454873,0.156928970412099,0.59548376048711
337,2,161451,-0.0773956764486599,0.336137273251515,0.818030723723507
338,2,161451,-0.0637339767963017,0.337223389692336,0.850204321796119
339,2,162696,-0.0687601793207142,0.156273374673912,0.660206870886714
340,2,163284,-0.0549584367517342,0.15421707899218,0.721775928923944
341,2,164166,-0.000186204526742673,0.15567698097899,0.999046329787165
342,2,165270,0.0356130332498283,0.154356149826999,0.817666081632568
343,2,165675,-0.0158402738092787,0.156916664414647,0.919649806637003
344,2,166404,-0.535473220983043,0.405689306348747,0.187720490491022
345,2,168012,0.11628004079354,0.189579690529216,0.540035274800808
346,2,168062,0.0968903584430421,0.155423355815577,0.533426649864721
347,2,168518,0.117307157251928,0.154492364710957,0.448175581446868
348,2,168980,0.0862367515169966,0.1544768985326,0.577027477318072
349,2,169651,0.131420110684613,0.154460178131538,0.39543783409534
350,2,169902,-0.0651136844346087,0.258417489749159,0.801210201730607
351,2,169960,0.0566649871712936,0.240709407476826,0.814028369080303
352,2,170725,0.153146236165384,0.154679086595769,0.322808235384719
353,2,171254,0.101048848715187,0.155051119655533,0.515010334006311
354,2,172242,0.0899983433380886,0.153235606107299,0.557364248266958
355,2,173254,0.034479874805073,0.152124578107865,0.820822813276103
356,2,173340,0.0231500919642953,0.152112245702739,0.879123357024216
357,2,173385,0.0286159465680076,0.15224971062733,0.851020683516737
358,2,173973,0.0745708345221112,0.151800976257087,0.62356141363747
359,2,174714,0.151192668820712,0.389277104637544,0.697959041699807
360,2,177341,0.0943347629186672,0.151252136193531,0.533232611923576
361,2,180314,0.0308095388967704,0.151377345337037,0.838839582680657
362,2,180339,0.0206908977146663,0.151764693689302,0.891633870693293
363,2,182758,0.0196551154086192,0.151220784531529,0.89665922349324
364,2,183619,0.0210929415686587,0.15181575260226,0.889578555557262
365,2,183913,0.0178388520736493,0.155662248669303,0.90882754669143
366,2,184146,0.0307809472612157,0.156700638068215,0.844385450927033
367,2,187176,-0.0827667412659371,0.152582869761755,0.587859109725704
368,2,191066,-0.0810466853704492,0.153727043469982,0.59837780365278
369,2,191124,0.00242040330296955,0.194303046803677,0.990068168322184
370,2,191128,-0.0540646718272058,0.178842675222349,0.762599154292661
371,2,191599,-0.217792099824273,0.151213022916355,0.150668880795997
372,2,191762,-0.153659508626877,0.15744739224922,0.329761572515187
373,2,191763,-0.180120698434169,0.151955211501575,0.236674900790673
374,2,191959,-0.200901335440595,0.151508964336898,0.18569607743616
375,2,192390,-0.215716801283988,0.155654200492275,0.166660854823671
376,2,195759,-0.00283241866224609,0.153189921097229,0.985258729072494
377,2,196912,-0.0569894863631732,0.150681654338683,0.705501056274007
378,2,197598,-1.02926896996828,0.489135825572696,0.0360624877622055
379,2,198110,-0.0668635207910884,0.151573584276168,0.659389584636844
380,2,198283,-0.140550739335282,0.156205153641572,0.368849144066255
381,2,198805,-0.0380101950496399,0.152254964948274,0.803004543173015
382,2,198891,-0.0430547055112155,0.151064950335189,0.775805221946554
383,2,199248,-0.0509284077365831,0.151403106370331,0.73678703288595
384,2,201782,-0.0462228959254865,0.151221274782767,0.760040676992013
385,2,203285,-0.0505691690189047,0.150630881315707,0.737284620275732
386,2,203783,-0.0201487937701665,0.150326698605572,0.89345257083682
387,2,204179,-0.068624712134611,0.150650010426337,0.649012292685086
388,2,205406,-0.0104204206322325,0.152241553604064,0.945468860781251
389,2,205834,-0.037500952817042,0.151500245295488,0.804641492248552
390,2,205965,-0.110945642838559,0.165451347048148,0.502937080979606
391,2,207192,0.0373323848963529,0.151358672180943,0.805323660209933
392,2,207561,0.0236331668218905,0.150697384428809,0.875472165842234
393,2,208682,0.0272884235377016,0.150442098172636,0.856166973932603
394,2,210102,0.0355988682722519,0.150825753818639,0.813549024382831
395,2,212519,0.129895034958952,0.320962925801339,0.685940092852935
396,2,214801,0.0300944945852535,0.150821970871656,0.841957950559445
397,2,215016,0.0684523922856037,0.150700381114642,0.649943610228076
398,2,218876,-0.0820198574125794,0.15224030366041,0.590397164777593
399,2,227511,-0.0432744967962874,0.153363563460182,0.777979020952866
400,2,230378,-0.00793113693983272,0.15144736497228,0.95826435012107
401,2,231943,-0.00986791880669957,0.15188125397813,0.948233648403904
402,2,232156,0.0103210619086797,0.151818909705576,0.945837882636596
403,2,232789,-0.0204799254357759,0.151278383069844,0.89238934153634
404,2,238524,0.0170600503593685,0.151492485539939,0.910401247862679
405,2,241518,0.033071303376062,0.15280025920552,0.828773813371169
406,2,250396,-0.163277999269094,0.151519674604655,0.28194697345135
407,2,250466,-0.113311191041041,0.15159517388708,0.455284097368175
408,2,252305,-0.161516602917436,0.151874128516151,0.288286797182325
409,2,254571,-0.140548205385031,0.154072279277608,0.362274141286506
410,2,254742,-0.129689651614674,0.153959823507681,0.400156623472683
411,2,254908,-0.132402367382918,0.155131718026935,0.393969979186618
412,2,255033,-0.142409840645133,0.181853424543976,0.434092077964862
413,2,255862,-0.165366843760981,0.15410510359259,0.283968996841215
414,2,255975,-0.168421175597827,0.153537508080099,0.273416086649157
415,2,258311,-0.119661524766639,0.151125235576609,0.429006869391469
416,2,259284,-0.0894838919279365,0.151693939487889,0.555636691857839
417,2,266330,-0.111116083580414,0.152306480085923,0.466145528605184
418,2,267100,-0.135945094255893,0.152238298975867,0.372478561766505
419,2,268086,-0.106207420388615,0.152316400566411,0.486085560085302
420,2,274614,-0.0936578049665154,0.151413171218285,0.536606602119629
421,2,274729,-0.0766737586461863,0.15226914731848,0.61489803711978
422,2,275746,-0.0782059166191493,0.152200420139426,0.607688776333691
423,2,277029,-0.0875908301132422,0.151478061706541,0.563470105539361
424,2,277741,-0.0869655342899124,0.151538606853033,0.566411978115966
425,2,278218,-0.0616212038668764,0.151299906166601,0.684050288717933
426,2,278379,-0.0420650964379607,0.155064453449694,0.786338164381174
427,2,279910,-0.0328455250482914,0.151272208922344,0.828233554030854
428,2,280616,-0.103261847448582,0.157798129721676,0.513285349130147
429,2,283431,-0.0706524840199805,0.153451919044713,0.645497566139025
430,2,283573,-0.0929641490392066,0.151575947974632,0.540061535671627
431,2,286762,-0.0948338228378639,0.151961078676634,0.532986979408694
