SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
36,1,45634,-0.196107911860257,0.165039929403403,0.23553562079329
37,1,51248,0.0362100558137185,0.107378371348838,0.736152028262466
38,1,51462,0.0333791713281398,0.107526619231669,0.756419426909565
39,1,52124,0.0742374405846661,0.107322954362639,0.489567839521634
40,1,52667,0.0257494480038783,0.107214790498756,0.81034025058928
41,1,55470,0.0129401011713884,0.110139397059473,0.906539857620397
42,1,59265,-0.0682759604811568,0.107107828786299,0.524244539230851
43,1,60165,0.0246688490883204,0.107080423793028,0.817932410045024
44,1,62308,-0.0483047188989594,0.106939798297304,0.65176243689591
45,1,62869,-0.0433338848760235,0.106932393270093,0.685542452534761
46,1,65431,-0.0900880738675159,0.111603248395045,0.420084853752204
47,1,65451,-0.0318619369372955,0.110109244786259,0.772470732363932
48,1,65719,-0.0302088197973378,0.114825897486883,0.792639568610124
49,1,66841,-0.0203996195563297,0.107002163548553,0.84891191981796
50,1,66948,-0.0739543070429219,0.10759241358999,0.492309666899086
51,1,68621,0.0027443875431683,0.1073726261737,0.979623155393706
52,1,69417,0.0321293396476742,0.10707481849829,0.764304666138303
53,1,69820,0.620393991397188,0.41773743812646,0.138402099599812
54,1,69821,0.441043802079598,0.258936486479964,0.0893940617600217
55,1,70906,-0.121920547777506,0.17190268825166,0.478642691126691
56,1,74327,0.0893732158040694,0.107572114552326,0.406636106044649
57,1,74572,0.1524547499861,0.107083570845165,0.155416963210669
58,1,75211,0.065964686960187,0.107137290747576,0.538487721585685
59,1,76030,0.063830415762757,0.107140953057773,0.551716590847891
60,1,80108,0.204100849142148,0.106617464469831,0.0563864035292326
61,1,81262,0.0696110624270576,0.107064854802322,0.516001064528535
62,1,81999,0.0518490866127553,0.107355102917479,0.629417800403021
63,1,82431,0.125697649396453,0.107691313993959,0.243916141222762
64,1,83284,0.0941188656441573,0.106996557548968,0.379650689348624
65,1,83613,0.132103718713518,0.106870912868534,0.217241246591814
66,1,84112,0.11494230024118,0.106938911673992,0.283180150187258
67,1,84701,0.137227727103398,0.114467452666749,0.231395796634951
68,1,84858,0.151739596219627,0.107112023358644,0.157468930379812
69,1,85751,0.118882841973569,0.107671815105173,0.270292186317291
70,1,87445,0.10193634900129,0.107949323397716,0.345663162509398
71,1,87467,0.108774525772991,0.108497057785323,0.316761201659266
72,1,89070,0.121577741164316,0.107777316384422,0.260066714086215
73,1,89616,0.123025126946662,0.107190754790185,0.251860806203278
74,1,89679,0.105334587450954,0.107257741648254,0.326738069162137
75,1,89880,0.113879456197986,0.107260259348917,0.28909248000281
76,1,91472,0.140936934255357,0.107968548900039,0.192623261310304
77,1,93789,0.0305263127158734,0.107101437973077,0.775794101238908
78,1,94351,-0.0182489435418109,0.10739127329665,0.865162938315209
79,1,99148,-0.00366422915636599,0.107113583631675,0.97272996933802
80,1,101281,1.1150601097757,1.16996992211563,0.341208101805722
81,1,106011,-0.0965401013735761,0.111514316480979,0.387232073611816
82,1,106800,-0.116776784397281,0.107078008769221,0.276203031098141
83,1,107970,-0.0481845354997765,0.106909721220249,0.652480301783492
84,1,109000,0.0160440240931903,0.107125539068142,0.881032848080649
85,1,112549,0.0324956284877431,0.106993693641178,0.761523687746109
86,1,112742,0.00273897185155786,0.107424475119841,0.979673171135938
87,1,113050,0.0133349442276093,0.107241506545747,0.901112901203614
88,1,113135,0.0349684580794832,0.106954506692403,0.743901731028596
89,1,114076,0.00266630446052379,0.106970605147414,0.980128407215827
90,1,114628,0.062006791045398,0.107190522075986,0.56331389673097
91,1,116283,0.0333561615733234,0.107823166310364,0.75723030884639
92,1,126880,0.561421509383109,2.02312461787876,0.781556969965469
93,1,127853,-0.0872857040130854,0.107536694745655,0.417520543484145
94,1,128302,-0.112097202324463,0.107057426024361,0.295781190683361
95,1,128704,-0.140063813934595,0.107071073943157,0.19167744099743
96,1,128911,-0.101939769722001,0.107204950302815,0.342312441052908
97,1,130267,-0.145118683758543,0.107012897599842,0.175938624366115
98,1,130271,-0.147647427144712,0.107130781313893,0.169015078250156
99,1,130613,-0.14710966175698,0.108139350848857,0.174580510163376
100,1,132012,-0.116445203274289,0.10801464064591,0.281747483611469
101,1,133231,-0.283827651987667,0.106357082931084,0.00796763189131983
102,1,137074,-0.234794969265603,0.106541381301298,0.0281841171266491
103,1,137304,-0.285287177165075,0.106229353682468,0.00758238505252352
104,1,139686,-0.301536058425947,0.106244760442571,0.00480028858873087
105,1,149562,-0.23295653115863,0.106979095815143,0.0300983086696037
106,1,150447,-0.204705999818941,0.108343351810036,0.0596549825390933
107,1,151446,-0.428468891978564,0.217563336051035,0.0496889975876796
108,1,154084,-0.229055644155446,0.108543716557451,0.0355389463301109
109,1,156633,-0.183501071653529,0.110292105149832,0.0970451573909367
110,1,157269,-0.205344173961361,0.106685488197281,0.0550625247132338
111,1,160054,-0.170326422092632,0.107882531285234,0.115274429656587
112,1,166222,-0.175661479048835,0.107054529050201,0.101717175658855
113,1,166416,-0.177462871262313,0.106827098481124,0.0975579337250282
114,1,167326,-0.152030681529031,0.107549298565361,0.158363367405005
115,1,168836,-0.181445953989333,0.106906849207527,0.0905338166286613
116,1,171200,-0.151441893756804,0.107200307164056,0.158624945656948
117,1,171431,-0.153220435614583,0.107866221679103,0.156354337186282
118,1,173339,-0.249468611007304,0.106508375185675,0.0197233362587888
119,1,173845,-0.253021650742511,0.106394947340867,0.01793207063222
120,1,175121,-0.20173305466284,0.106491292312927,0.0589941204309525
121,1,175281,-0.229601172336959,0.106422861545058,0.0316455022257296
122,1,175315,-0.232746257132975,0.106369557154199,0.0293180411014112
123,1,175523,-0.225730523874065,0.10702297132798,0.0356329712623748
124,1,175541,-0.231823801118434,0.106543615177682,0.0302286311154674
125,1,175653,-0.230168219679449,0.106895403786095,0.0319791049138768
126,1,175805,-0.293251765862764,0.112604086021328,0.00959591285001871
127,1,175818,-0.276291276452964,0.110091188483023,0.0125318055744093
128,1,175856,-0.218210318137823,0.108752958349883,0.0455676804730542
129,1,175876,-0.209088930608336,0.107118696903256,0.0517360603128908
130,1,175989,-0.20778089403324,0.107434807397281,0.0539098883708672
131,1,176001,-0.208801329016598,0.10799495668676,0.0539818185499186
132,1,176451,-0.231099445366123,0.109179588160546,0.0349853378767959
133,1,177692,-0.239260518243005,0.106328605169717,0.0250515811687589
134,1,178191,-0.228172539472526,0.106504644905535,0.0328471777039315
135,1,178224,-0.239260518243005,0.106328605169717,0.0250515811687589
136,1,178960,-0.250959381180568,0.107114157066967,0.0196884556483882
137,1,179139,-0.52334843596917,0.212120294907854,0.0140904244040183
138,1,179139,-0.500956456207955,0.430058049537576,0.244863152749145
139,1,180955,-0.201405161636894,0.123499372183675,0.103820297050772
140,1,183802,-0.18882425633318,0.106629380837608,0.0774491527540342
141,1,183954,-0.168298935251784,0.107509161427487,0.118376206843416
142,1,184450,-0.142778563685062,0.10666676104995,0.181579360821063
143,1,184641,-0.193823147385024,0.109564479269715,0.0777518628444989
144,1,184718,-0.171786695087651,0.107155329899767,0.109794601163929
145,1,185296,-0.140616398732551,0.106826621305424,0.188925799431306
146,1,185438,-0.15804413236363,0.106762657242374,0.139676715740713
147,1,185469,-0.154304853567099,0.10693316491959,0.149906452037756
148,1,185503,-0.168859765523069,0.106592473356106,0.114052249363637
149,1,185705,-0.187963715706276,0.107702602434093,0.0818183767758848
150,1,185749,-0.196831212439377,0.107657718596637,0.0683474565771199
151,1,185806,-0.158413972424887,0.107981998910582,0.143255351399944
152,1,185879,-0.160411019774637,0.108498642758429,0.140176133591729
153,1,185916,-0.150978516271892,0.108487345895226,0.164898834604077
154,1,185941,-0.139591092708502,0.10900552351992,0.201179418450267
155,1,185954,-0.156667549101772,0.109259778573835,0.152486113404462
156,1,186055,-0.146720412374954,0.107106260884091,0.171601788638279
157,1,186896,-0.114347523642383,0.108981391196255,0.29478595466529
158,1,187697,-0.338823088714288,0.221872192500385,0.127629325134887
159,1,189392,-0.322090336014146,0.223113330156219,0.14973342811202
160,1,189416,-0.267391908161972,0.215989268355703,0.216543608173143
161,1,190132,-0.0817425987865769,0.107438735829791,0.447266607877018
162,1,190148,-0.0809753773750239,0.107472837229166,0.451681951569579
163,1,190165,-0.0861572401733652,0.108288679438314,0.426784385168447
164,1,190169,-0.097514990940126,0.108126075022783,0.367744163485793
165,1,190933,-0.0695957611678523,0.107308811502641,0.517047148669986
166,1,192149,-0.145026796570284,0.107975012598839,0.180085825715148
167,1,192302,-0.03889029768842,0.142916674115009,0.785689852289147
168,1,192303,-0.090977033259501,0.128960070425411,0.480985118678341
169,1,192305,-0.10757012217063,0.133984479725523,0.422598710951242
170,1,192315,0.0843829810857741,0.152065928779841,0.579307312405718
171,1,192795,-0.116998911118713,0.10698838421674,0.274890836812402
172,1,194020,-0.199637698929478,0.112380541848487,0.0765210400429105
173,1,194187,-0.136339447524155,0.1070124884693,0.203483230980807
174,1,194867,-0.15499118013223,0.106881997130722,0.147914378439093
175,1,197325,-0.00611778401752341,0.109815230070805,0.955604513557969
176,1,197392,-0.0254076248467607,0.111219053176927,0.819431272510727
177,1,198857,-0.360749545505217,0.51366464081351,0.482951440877571
178,1,206666,0.0780418262532656,0.120491362518785,0.517602325201112
179,1,206675,0.129016744805648,0.156812109206187,0.411207119374433
180,1,223051,-0.0201764528654569,0.12422527904549,0.87106942891246
181,1,223059,0.0317646554887205,0.128988284997467,0.805624102087709
182,2,7366,-0.0221893652360459,0.155474735983237,0.886592692175342
183,2,8180,-0.230454772316433,0.213710731640905,0.281614307640542
184,2,8187,0.0499041714545889,0.222588028231126,0.822731616147903
185,2,8250,-0.120789577045617,0.219216211936769,0.581977721269257
186,2,8253,-0.104252290609503,0.219240257025539,0.634713213494904
187,2,8285,0.00453118487289994,0.118899936751358,0.969622135770754
188,2,8302,-0.0102116733140205,0.111296826558177,0.926947362740665
189,2,8306,-0.0102116733140205,0.111296826558177,0.926947362740665
190,2,8314,-0.00827632202142686,0.109014047762334,0.939525931818752
191,2,8317,-0.0140449731762842,0.111498637705447,0.899831006197458
192,2,8328,-0.017272088055606,0.110998498471837,0.876432142028663
193,2,8331,-0.0148837425172785,0.110790791245622,0.893209517207062
194,2,8498,-0.00928550376867943,0.108854159685828,0.932069469152733
195,2,8651,-0.0201888428982352,0.108951904395079,0.85309976354722
196,2,9418,0.397273110371568,0.276298711419942,0.151365576181631
197,2,9812,0.0579126150384079,0.109561253391075,0.597424399514885
198,2,9932,0.042118951241904,0.109149601201455,0.699815940192421
199,2,10135,0.0807062400993879,0.108669662516434,0.45817240021225
200,2,11616,0.0729549451212502,0.108569679066057,0.502045987563179
201,2,12133,0.100243940553722,0.108940407892828,0.358111132319313
202,2,12194,0.0901253866428887,0.109387623372347,0.410547894953059
203,2,12359,0.0745497826878927,0.109100489675952,0.494857323286219
204,2,13061,0.0967262406081938,0.109043122781729,0.375658202392543
205,2,14298,0.0851850114524778,0.109415067274574,0.436766876840362
206,2,15222,0.09868862820901,0.110452008341299,0.372199378723211
207,2,17986,0.0521514512437558,0.108603628665053,0.63138268828918
208,2,19770,0.0595449586103196,0.109344298146628,0.586397316022008
209,2,19836,0.0505030448719251,0.109056563056803,0.643584951543783
210,2,19851,0.063263624856586,0.109357256989452,0.563292708198986
211,2,21595,0.0463476851183861,0.108929274412431,0.670743013005381
212,2,22385,0.0438275923463146,0.109035351362377,0.687958462357223
213,2,23441,-0.0219762086070945,0.110113342159904,0.841925492233075
214,2,24209,0.0217065586767726,0.10920670685537,0.842560377443537
215,2,24341,0.0423805564238267,0.10944789822055,0.698825738790981
216,2,26815,0.0267333135480006,0.109330697896109,0.806971800441158
217,2,28209,0.0608293979649773,0.109328819725673,0.578297198423841
218,2,28695,-0.0771902405224221,0.114193951106045,0.499510326694997
219,2,35849,0.0402251060095375,1.17147227816518,0.972627649509791
220,2,35850,0.540399273084155,1.43244611385477,0.706209869795823
221,2,41245,0.0134604635887564,0.108954847740979,0.901748492575433
222,2,43214,-0.0148052415994745,0.110720898810072,0.893702738106581
223,2,47104,-0.0654050959428151,0.107580691641641,0.543602854519857
224,2,50915,0.0209695514012204,0.108688832286599,0.847123193984701
225,2,55834,0.00650219605375629,0.108191750907533,0.952110942846668
226,2,56422,0.0386475356106704,0.108366209538007,0.721575715795736
227,2,57715,0.0249561977416577,0.108020277837861,0.817423380437523
228,2,59046,0.0384845838340869,0.108555605356491,0.723164696848841
229,2,59191,0.0551208752935607,0.107913393991312,0.60981874370949
230,2,59383,0.0527022266673978,0.107947916465772,0.625697832141676
231,2,59477,0.0528891978303356,0.1095729679827,0.629618801036628
232,2,59755,0.117169276607243,0.246194772514875,0.634425018977721
233,2,60471,-0.00427561002990351,0.108129554137367,0.968480981733651
234,2,60478,-0.000707286933402274,0.108253176315513,0.994790639939009
235,2,60786,-0.0141059967462195,0.108072577593255,0.896226716704009
236,2,61035,-0.0165585627085132,0.108063797231677,0.878304839864241
237,2,61071,0.0024018801559017,0.107577078375645,0.982199676582642
238,2,61675,-0.029322183521628,0.107875571714895,0.785923279787159
239,2,62776,0.0314443477848715,0.112594969896471,0.780201512234744
240,2,62939,-0.0295482593365144,0.107688890259035,0.783948962482228
241,2,63527,-0.0290985362137592,0.108093551534766,0.787934820471051
242,2,63857,-0.0626779596248878,0.108078320187409,0.562331163986843
243,2,65527,-0.0467492151941912,0.107744579062128,0.664633916972862
244,2,67007,0.0127547918828583,0.118655629063761,0.914457994862182
245,2,67023,-0.342235157537599,0.244699758212987,0.162813255130616
246,2,67024,-0.46024322638882,0.245052422641929,0.0611858583321742
247,2,67976,-0.0460712014638498,0.109298105281748,0.67363287692319
248,2,69628,0.0330033526844264,0.111122862961199,0.766642138450173
249,2,71825,0.0887750426944063,0.214856765419892,0.679723823718926
250,2,72389,-0.09791741441569,0.108526350292043,0.367541666181887
251,2,72392,0.045227710643328,0.109363727937856,0.679452537599819
252,2,73646,-0.0883745377758174,0.107044211864426,0.40959479773915
253,2,74564,-0.0780414035681926,0.106856419523,0.465667449751869
254,2,74739,-0.104986263071768,0.107143124249132,0.327821682250508
255,2,79931,0.0564412337584109,0.120891608694436,0.640877547994757
256,2,80748,-0.0267466334460565,0.111572044423705,0.810682416576196
257,2,80873,0.017570264368468,0.107540642592781,0.87031073881892
258,2,81501,-0.00932600171096482,0.107525644992466,0.930933069503961
259,2,83526,-0.000198290661785505,0.107359986873951,0.998527375394122
260,2,83845,0.0244538331238805,0.107454137372689,0.820108712753832
261,2,84412,0.204499120043726,0.270597115885054,0.450313391950264
262,2,84412,-0.0452604485025204,0.135589741204611,0.738725388125359
263,2,84447,0.085982959808757,0.108737786725556,0.429628570117913
264,2,87391,0.0155687610865873,0.106984291293698,0.884380381289985
265,2,87562,0.0139921283364339,0.107255659785792,0.89628009143965
266,2,87849,-0.000743266266253706,0.107248079634027,0.994474343299205
267,2,87878,0.00813341222244006,0.107708076189392,0.939848945082284
268,2,88125,-0.0484286054001177,0.119745824291622,0.686142691482476
269,2,89785,-0.0213096412694931,0.10771498006768,0.843289137153407
270,2,93441,-0.0717834538632073,0.110870861927824,0.517760907136121
271,2,93588,-0.0337900016259442,0.11481787448653,0.768707629874667
272,2,93721,-0.0775418510726119,0.107316334902266,0.470432331271577
273,2,93952,-0.0705892620918241,0.10702254621434,0.509957476332966
274,2,95085,-0.0219000691086291,0.107231596443101,0.838290296809106
275,2,103188,-0.0942654850537349,0.109726517370436,0.390871192970891
276,2,107124,-0.0353577544481047,0.107274774019878,0.741897790064157
277,2,111645,-0.0692871773639255,0.107296631538301,0.51885853215308
278,2,111916,-0.0354025127925212,0.10759655154672,0.742327998254127
279,2,111931,-0.0203797678519547,0.107772142315281,0.850122712095768
280,2,111999,-0.0624527324528464,0.107339110529162,0.561054965056692
281,2,114528,-0.0679132477202153,0.10794805261899,0.529671538573533
282,2,116024,-0.0633037238690252,0.108212930072808,0.558926668976842
283,2,119244,-0.105188964868175,0.117863105335637,0.372750496471372
284,2,119246,-0.109891359240661,0.119111164027614,0.356848473850979
285,2,119247,-0.0655747151993855,0.120065020762618,0.585300944024406
286,2,120090,-0.121572690983251,0.107643474813135,0.259495428105775
287,2,120291,-0.119330368100651,0.108885904803372,0.273860386493948
288,2,120726,-0.0619836480139178,0.1083906165677,0.567784596453995
289,2,121716,-0.0691393467524528,0.108255124325404,0.523451506263931
290,2,123100,-0.145121787009689,0.10819170104698,0.180672623594501
291,2,124677,-0.100381855176793,0.108185804760382,0.354111428056059
292,2,127636,-0.0300812192510884,0.136988283424372,0.826317618334613
293,2,127887,-0.148224589755499,0.108774583020605,0.173853112991808
294,2,128935,-0.143038938872485,0.108690898351562,0.189022693742073
295,2,129053,-0.157360677571133,0.108967464902586,0.149595827384544
296,2,130040,-0.0990531473630936,0.109829452274102,0.367734781753381
297,2,130976,-0.1136819367631,0.108892325965808,0.297206804491816
298,2,132199,-0.158928748470889,0.10923875764684,0.146592473685829
299,2,133355,-0.182521243498827,0.109878330502122,0.0975769209283657
300,2,133435,-0.196104167692413,0.110051452578864,0.0756198984745997
301,2,133943,-0.138726107682487,0.129213385331368,0.283726269591327
302,2,135183,-0.143896612437567,0.110341050657215,0.193046577048224
303,2,135402,-0.152429408336437,0.11029183485154,0.167828645367245
304,2,135898,-0.165519647288135,0.110826729642963,0.136199792535383
305,2,135912,-0.14245423256336,0.110999791124387,0.200202985462264
306,2,135925,-0.151084729110787,0.110462138173808,0.17226005400588
307,2,136002,-0.175044019703527,0.110278733238537,0.113342908701808
308,2,136173,-0.141487405579377,0.111199866227749,0.204079056765801
309,2,138209,-0.0209622225217541,0.114717597959674,0.855115622941331
310,2,138318,-0.0546764342100179,0.114360019263315,0.632869321423533
311,2,138695,-0.0195548548577842,0.11243152625925,0.862022693731167
312,2,138818,-0.0774000199335583,0.112154518909204,0.490572508922837
313,2,139728,-0.0934780084028535,0.111918415545315,0.404151194519021
314,2,140174,-0.0883086475258401,0.111930307945331,0.430664359462093
315,2,140863,-0.0957572685219628,0.111867595438604,0.392585324377469
316,2,141152,-0.114246432761388,0.11213433151218,0.308978845237815
317,2,141292,-0.103880781742161,0.111354453369379,0.35151752120097
318,2,141545,-0.110261330564763,0.111880927949441,0.325041790604944
319,2,145823,-0.0589376023868591,0.116263785954963,0.612520436558563
320,2,145934,-0.16617178843831,0.191431459499033,0.38595752710128
321,2,145980,-0.118413808664984,0.117209324388583,0.313054890623989
322,2,146723,-0.00476756079777996,0.111832376671715,0.966019538960947
323,2,147946,-0.127911653367514,0.112651556120548,0.256951797553424
324,2,150394,-0.102945062572912,0.122817899846233,0.402489690675839
325,2,151274,-0.0938605101858805,0.192519471043179,0.626179933992593
326,2,151397,-0.0507100573852179,0.1131070331713,0.654185127005591
327,2,153035,0.000564015740221357,0.111907589010325,0.99598151520824
328,2,153228,0.0174049564039513,0.11272037142619,0.87737608318973
329,2,153455,-0.0048464282920313,0.113574690641541,0.965987342947388
330,2,153732,0.0288411145946228,0.117415248713759,0.806108729074043
331,2,153815,-0.00991792862109198,0.113137999930059,0.930194852500707
332,2,154160,-0.00300200720571864,0.111953663777371,0.978622657399487
333,2,154235,0.000137167000531013,0.113071720918583,0.999032773869381
334,2,155527,-0.00618175145598299,0.122725986684071,0.959855748942013
335,2,159870,-0.049930474882087,0.110183840629541,0.650714786122321
336,2,161229,-0.0532813726432642,0.111871654838732,0.634175030326769
337,2,161451,-0.127646218120907,0.23952864340313,0.594434062341653
338,2,161451,-0.109926387692147,0.240322144853231,0.64765586514074
339,2,162696,-0.023490698572358,0.111419064022286,0.833140057727893
340,2,163284,0.0405082874937122,0.109928389381188,0.712723533869323
341,2,164166,-0.0300466032013154,0.110958888151343,0.786710498473756
342,2,165270,-0.0778809429046676,0.109959082596233,0.479243760746459
343,2,165675,-0.0858426607400291,0.111762351196137,0.442951913130301
344,2,166404,0.110539478880642,0.289838418855319,0.703148437459809
345,2,168012,-0.0404054402963414,0.135191991328739,0.765211665258106
346,2,168062,0.0117682426684145,0.110848820148396,0.915511904296002
347,2,168518,-0.0339614770472711,0.110201060957589,0.758129113413211
348,2,168980,-0.0465451025533021,0.11013570102918,0.672832806789111
349,2,169651,-0.0212524213497287,0.110210079855326,0.847198657160845
350,2,169902,-0.0441163289873696,0.184207993777466,0.810863144854254
351,2,169960,0.0442628013902073,0.171580928856791,0.796580078210814
352,2,170725,-0.0256985731094324,0.110403603692966,0.816075430851398
353,2,171254,-0.0045563574253118,0.110590487993628,0.967159534962364
354,2,172242,-0.0496474442490015,0.109251543109752,0.649796920193995
355,2,173254,0.0178222468472,0.108441912621781,0.869551003820728
356,2,173340,0.0262616027269261,0.108423928048587,0.808756366136872
357,2,173385,0.0202512628610709,0.108527446527548,0.852081160316515
358,2,173973,0.0471746953391883,0.108215354631411,0.663151463104305
359,2,174714,0.699841564357532,0.275034756268653,0.0113668916656969
360,2,177341,0.107549069947462,0.107723679393381,0.318779438014147
361,2,180314,0.0693430389965416,0.107848722659599,0.520663716201054
362,2,180339,0.0658297370049971,0.108127731674685,0.543038943179167
363,2,182758,-0.020309951094502,0.107791083677964,0.850656020875316
364,2,183619,-0.0308444055307172,0.108208538806713,0.775776102633718
365,2,183913,0.00113797807516181,0.110961957862864,0.991823176240142
366,2,184146,0.0202463261808039,0.111701006851224,0.856271731305938
367,2,187176,-0.0527786857407299,0.108773905760131,0.62782512206874
368,2,191066,0.003205577000571,0.109623448623048,0.976688341266758
369,2,191124,-0.104122460241395,0.138393143380535,0.452331665493467
370,2,191128,0.0551425499785458,0.127466209526679,0.6655657527829
371,2,191599,-0.0598754284803595,0.108057663033517,0.579856963220746
372,2,191762,-0.110282476434832,0.112230323807694,0.326455584139924
373,2,191763,-0.0452210932274943,0.108506107630229,0.677106680218728
374,2,191959,-0.0802963928702334,0.108183599825749,0.458445603796333
375,2,192390,-0.00345193692861556,0.111255458051045,0.975265442819176
376,2,195759,-0.138192870147435,0.108949629587225,0.205487191579619
377,2,196912,-0.0882836929728514,0.107328569974455,0.411316161060659
378,2,197598,-0.425999556513977,0.350114702633763,0.224514956930526
379,2,198110,-0.0809312266787169,0.107989308979748,0.454092752550538
380,2,198283,-0.107015435881648,0.111328909301795,0.337082094460949
381,2,198805,-0.0585782150534081,0.108495906194328,0.589598320328633
382,2,198891,-0.0729517651918321,0.107625212613342,0.498322539648631
383,2,199248,-0.0869093717826411,0.107842022420224,0.420845806554693
384,2,201782,-0.0807456735646701,0.107722843767123,0.454013735129748
385,2,203285,0.00290441543825043,0.107390455278305,0.978438823772037
386,2,203783,0.00536635336193114,0.107158943982059,0.960088199351028
387,2,204179,0.0017341297404157,0.107418580738331,0.987128897551454
388,2,205406,0.0387083315282888,0.108502716202495,0.721492209020182
389,2,205834,0.0403496991844193,0.107981148803242,0.70887152680502
390,2,205965,0.0436797327528292,0.117990012024178,0.711456565471433
391,2,207192,0.000350752806111188,0.107901509271913,0.997408176903696
392,2,207561,0.037876169965229,0.107405656611269,0.724564346204904
393,2,208682,0.0065355095316838,0.107243291016652,0.951440713173163
394,2,210102,0.0464145543063045,0.107492436378962,0.666154986661014
395,2,212519,0.160839347571876,0.228683227957151,0.48231489838849
396,2,214801,0.0119337354074257,0.107513826925149,0.911681636716769
397,2,215016,0.0458100332359225,0.10742669098259,0.670053999098716
398,2,218876,0.0391411679135652,0.108545279522452,0.718615960170489
399,2,227511,0.0784922841687185,0.109253832460071,0.472961499102038
400,2,230378,0.0464548230872002,0.107927537746418,0.66714842342568
401,2,231943,0.0169526303500854,0.108261610891298,0.875657904053993
402,2,232156,0.021059504608458,0.108215186591732,0.845812053913988
403,2,232789,0.0195375389664106,0.107832767665935,0.856327378487909
404,2,238524,0.0244853906083249,0.107981675520676,0.820745469324241
405,2,241518,0.0153668909198809,0.108923969306744,0.887887960608164
406,2,250396,-0.0285992287637283,0.10817377534541,0.791639659215721
407,2,250466,-0.0292264504277119,0.108135090836377,0.787104944682588
408,2,252305,-0.0597490085747882,0.108386294161775,0.581804330004571
409,2,254571,-0.105262077052073,0.109813090654523,0.338438153517304
410,2,254742,-0.120427191599431,0.109669476246509,0.272912677637012
411,2,254908,-0.104735980376923,0.110555318539454,0.344102075995698
412,2,255033,-0.00513395804261946,0.129741892792595,0.968457876634956
413,2,255862,-0.0972187951870082,0.109907220980448,0.376999688442156
414,2,255975,-0.101663664697919,0.109498102393128,0.353807887626379
415,2,258311,-0.120044677827651,0.107631959266178,0.265469631795194
416,2,259284,-0.0936428565711288,0.10806961366979,0.386801883068187
417,2,266330,-0.0808228935429597,0.108564460061157,0.457087991339476
418,2,267100,-0.100040178409395,0.108511174595561,0.357192491457398
419,2,268086,-0.128193148065002,0.108435203805674,0.237918230281212
420,2,274614,-0.0389604048893213,0.107969628176656,0.718430442076417
421,2,274729,-0.0995044900085722,0.10845096065243,0.35950358157364
422,2,275746,-0.0724013404586443,0.108464366113931,0.504880846982208
423,2,277029,-0.0471467299019421,0.107999295551229,0.662707053617198
424,2,277741,-0.0772505799913747,0.107992611648935,0.474876721558439
425,2,278218,-0.0926758316036314,0.10776282912837,0.390373753614499
426,2,278379,-0.1139974625333,0.110378670458598,0.302411455518645
427,2,279910,-0.0899757394717789,0.10773139432321,0.404177957417209
428,2,280616,-0.0760214838713543,0.112477870974742,0.49955971561167
429,2,283431,-0.0824347639149462,0.109329167396894,0.451348737068166
