SNP,Chr,Pos,Effect,SE,HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
57,1,74572,-0.0477870867680509,0.132750859470672,0.719080559349489
58,1,75211,-0.0378733882472861,0.132517854757224,0.775200183209784
59,1,76030,0.0136174579923318,0.132531203703751,0.918220471095448
60,1,80108,-0.0413058852843209,0.13248360902131,0.755390953141886
61,1,81262,0.0448066778640117,0.132430285758639,0.735306903118221
62,1,81999,0.0606870574302363,0.132735928180447,0.64780750336421
63,1,82431,0.00816915889511807,0.133403037148339,0.95120537492774
64,1,83284,0.0909448424423015,0.13234449591005,0.492418841210534
65,1,83613,0.111828129619874,0.132284559222326,0.398482260568936
66,1,84112,0.0839574559248037,0.132357575021127,0.526280893289025
67,1,84701,0.129184587167658,0.141645947416193,0.362378186173835
68,1,84858,0.18696705488514,0.132433403732524,0.158895104814104
69,1,85751,0.0701660682045903,0.133300320399342,0.598957662349238
70,1,87445,0.0247638258983076,0.133628022201354,0.853085184037075
71,1,87467,-0.0132510120297224,0.134332253732282,0.921477271120123
72,1,89070,0.0232674160761063,0.133487605680163,0.861726521001936
73,1,89616,0.0429660447479983,0.132755527707732,0.746396294853591
74,1,89679,-0.0084543558646599,0.132791274181888,0.949271814629633
75,1,89880,0.0169674831691718,0.132822612936526,0.898423169817719
76,1,91472,0.0246589813704267,0.133805182482814,0.85389163886017
77,1,93789,-0.0661329216705937,0.132386201674252,0.617706402511273
78,1,94351,-0.0271967879870482,0.1327736367895,0.837818508520562
79,1,99148,-0.0185615679252024,0.132429302198767,0.88861186279617
80,1,101281,1.08749085839569,1.44722675301943,0.452894061466337
81,1,106011,-0.0070598264758856,0.138019506213181,0.959234182142688
82,1,106800,-0.0416351028931286,0.132593107253809,0.753701555262032
83,1,107970,0.0195435726086906,0.132214651153088,0.882571590294027
84,1,109000,-0.0199234693290164,0.132447512086949,0.880514922810821
85,1,112549,-0.106648479045363,0.132179995382159,0.420300322695146
86,1,112742,-0.125806716079498,0.132648370981362,0.343563169272459
87,1,113050,-0.0854176135382127,0.132515868285905,0.519615429111884
88,1,113135,-0.133076848258504,0.132066308693094,0.314311874033997
89,1,114076,0.00478295260936387,0.132255863734707,0.971171721863396
90,1,114628,-0.00149760207632283,0.132590669456612,0.990994523490254
91,1,116283,-0.0031648837049375,0.133328042869575,0.981075350680176
92,1,126880,-6.25402298672951,2.47937269758536,0.0120939980451789
93,1,127853,0.0261681373200125,0.133072618683273,0.844218093222736
94,1,128302,0.0455209683684631,0.132546585198988,0.731476637284395
95,1,128704,0.0581852407413754,0.132664547824884,0.661227507599021
96,1,128911,0.122215749872592,0.132555865637149,0.357161270233402
97,1,130267,0.0433801533946492,0.132632371668154,0.743808324647294
98,1,130271,0.0406666125510716,0.132792269255734,0.759600692065462
99,1,130613,0.0628000970008506,0.134009331016853,0.639627094973313
100,1,132012,-0.0261565012397864,0.133759228503699,0.845075588427584
101,1,133231,-0.0842370476871366,0.132741573399749,0.52610409656944
102,1,137074,-0.0833711468056417,0.13255412284597,0.529782497057423
103,1,137304,-0.118614373554144,0.132524185553132,0.371375882987387
104,1,139686,-0.077755018145261,0.132784353560975,0.558536227208011
105,1,149562,-0.121222791057146,0.132995490410065,0.362664289098869
106,1,150447,-0.0846072250954101,0.134553523824526,0.529886816194351
107,1,151446,0.122913836985461,0.270384872417696,0.649684767893318
108,1,154084,-0.129436285369196,0.134868953501489,0.337853581548678
109,1,156633,-0.062551251101011,0.136855746684953,0.647909252029923
110,1,157269,-0.151082768805832,0.132349769484858,0.254418384452655
111,1,160054,-0.116290497765465,0.133710400158068,0.385044886224041
112,1,166222,-0.102256081773321,0.132752046600159,0.441649743389249
113,1,166416,-0.11536281736731,0.132451587464624,0.384356459746877
114,1,167326,-0.125300934192764,0.133180427323959,0.347432306516932
115,1,168836,-0.12148992042216,0.132557755774973,0.360027490489843
116,1,171200,-0.162855480030322,0.132631188730313,0.220309295236981
117,1,171431,-0.166518955637115,0.133449931625428,0.212931040015261
118,1,173339,-0.148820085965383,0.132467232057737,0.262010598477696
119,1,173845,-0.12476951070947,0.132427429221339,0.346748555570594
120,1,175121,-0.143697920317881,0.132109728827227,0.277462423060644
121,1,175281,-0.134920317000451,0.132248591370938,0.308331199427056
122,1,175315,-0.146438375814151,0.132172113130536,0.268643354830993
123,1,175523,-0.118219273993849,0.133003149486698,0.37469130721985
124,1,175541,-0.141076468628556,0.132395727798015,0.287347869759018
125,1,175653,-0.124623796990354,0.13286262843763,0.348890946697211
126,1,175805,-0.0395123826027538,0.140536437881292,0.778757005344175
127,1,175818,-0.0932353570021367,0.137233454332392,0.497334539584463
128,1,175856,-0.093434988118038,0.135132756428452,0.489749147871648
129,1,175876,-0.101464616081469,0.13304234200533,0.446182037082729
130,1,175989,-0.118475254163605,0.133382833980566,0.375019373753895
131,1,176001,-0.108967166005121,0.134102241882,0.417013542094789
132,1,176451,-0.0973138123885785,0.135742294808658,0.473909131252905
133,1,177692,-0.155745567325882,0.132141969536936,0.239342178273586
134,1,178191,-0.153926052314755,0.132279724964553,0.245355634831867
135,1,178224,-0.155745567325882,0.132141969536936,0.239342178273586
136,1,178960,-0.130541424721002,0.133278210652808,0.328020754015106
137,1,179139,0.0547549584143674,0.264496162500864,0.8361166640958
138,1,179139,-0.617217227989624,0.531720961793041,0.246511046820175
139,1,180955,0.0447102208299213,0.153247429621297,0.770647739059023
140,1,183802,-0.210979370693078,0.131941403237552,0.110706701897569
141,1,183954,-0.184259894390427,0.133021405317884,0.166869135692104
142,1,184450,-0.110274196999234,0.132084253144536,0.404351238883844
143,1,184641,-0.137454703157572,0.135865308542706,0.312375268996046
144,1,184718,-0.171096241525381,0.13265359092567,0.19796540702888
145,1,185296,-0.163210487688028,0.132116445315712,0.21752058165725
146,1,185438,-0.154724543759277,0.132151630826481,0.242464627291825
147,1,185469,-0.159860976440276,0.132325797240616,0.227822798783648
148,1,185503,-0.134505636900915,0.132062208203878,0.309136932893437
149,1,185705,-0.175862828905157,0.133406284399029,0.188274713049605
150,1,185749,-0.159601512487968,0.133464190834125,0.232562555318846
151,1,185806,-0.197857560706009,0.133498109428542,0.139205791670895
152,1,185879,-0.182712601713081,0.134208036928307,0.174251456371293
153,1,185916,-0.0988943699251405,0.134395674201946,0.462313757907387
154,1,185941,-0.11959210109414,0.13493455549647,0.376060852833413
155,1,185954,-0.147056908152139,0.135252825710993,0.277657477685859
156,1,186055,-0.142349420922191,0.132558879554542,0.283619807020303
157,1,186896,-0.138536969796424,0.13475043738481,0.304606575772143
158,1,187697,-0.409114464606994,0.274359559077047,0.13681209591356
159,1,189392,-0.27506671715455,0.276277635147411,0.320118235930987
160,1,189416,-0.270779946706659,0.267234891569395,0.311627276175867
161,1,190132,0.140902622673279,0.132731951777629,0.289162262524899
162,1,190148,0.161293134952216,0.13270635824455,0.225020566686261
163,1,190165,0.131332518624028,0.133823184156867,0.327073377030593
164,1,190169,0.147656377370388,0.133607576519488,0.269847385592055
165,1,190933,0.00903558475089061,0.132752293637339,0.945773627598892
166,1,192149,0.0298541332516832,0.133829080735242,0.823604935999129
167,1,192302,0.215599887885372,0.17634444813409,0.222293970649151
168,1,192303,-0.00442469738728679,0.159555444288685,0.977892042802826
169,1,192305,0.149281604487634,0.165616015755784,0.368005242625123
170,1,192315,-0.122004218274782,0.18798067089749,0.51674402762417
171,1,192795,0.0687868483901836,0.132451258835742,0.603851169068744
172,1,194020,-0.00703667790412915,0.139563898557076,0.959816979750116
173,1,194187,-0.0260716967000806,0.132604363481126,0.84424380749904
174,1,194867,-0.123554309472855,0.132376212905535,0.35127347190531
175,1,197325,-0.135369855541726,0.135582311364533,0.318753342429772
176,1,197392,-0.127214875043575,0.137352049084401,0.354977067521348
177,1,198857,-0.456344201156621,0.635062357200672,0.472874036158491
178,1,206666,-0.0239868064188253,0.149055772387616,0.872244494758227
179,1,206675,0.0770226313354847,0.194021377522022,0.691622016430899
180,1,223051,-0.223076153070614,0.153135418093959,0.146081279792916
181,1,223059,-0.308464891340636,0.158644569792613,0.0526440234543438
182,2,7366,-0.357268155870408,0.191288112314863,0.0626328196365608
183,2,8180,0.312301799531772,0.264139376203864,0.237867732293279
184,2,8187,0.0497110843436985,0.275209586042096,0.856761729038135
185,2,8250,-0.0770395896143672,0.271119400166567,0.776459173844662
186,2,8253,-0.0889099803572728,0.271109108538249,0.7431445955739
187,2,8285,0.0358028909432156,0.146993094180348,0.807706494275387
188,2,8302,0.0282908530265932,0.137598234901129,0.837218170796224
189,2,8306,0.0282908530265932,0.137598234901129,0.837218170796224
190,2,8314,0.0424262183246455,0.134764640871309,0.753086501520003
191,2,8317,0.0219754290235255,0.13785248384662,0.873434947172244
192,2,8328,-0.0144522014523955,0.137238537849928,0.916191889287931
193,2,8331,-0.0114015685480179,0.136981339820875,0.933712287492187
194,2,8498,-0.0154016904038065,0.134583666383247,0.908954448795177
195,2,8651,-0.0230422025515996,0.134706593635336,0.864278722866749
196,2,9418,-0.160619455832125,0.342501563262398,0.639387878024562
197,2,9812,0.0398698456815664,0.135495992117019,0.768738980411394
198,2,9932,-0.0115885100711998,0.134977103533929,0.931630059771564
199,2,10135,-0.0281055946726633,0.134453272222801,0.834540590459163
200,2,11616,0.0199946622395664,0.134314658498412,0.881745689945871
201,2,12133,-0.00445276815758633,0.134852643631766,0.973677691725023
202,2,12194,0.0115258938007327,0.135372924176121,0.932196930682842
203,2,12359,0.00100053700563696,0.134978502279251,0.994089869771174
204,2,13061,0.018319025461652,0.134965057544788,0.892110819839205
205,2,14298,-0.0130482199358124,0.135392581702489,0.923278844913524
206,2,15222,0.0275774331863942,0.136706773491837,0.840246431722162
207,2,17986,0.0560669836426283,0.134285721166678,0.676551875042269
208,2,19770,0.00493545617577895,0.13524729051675,0.970910613604944
209,2,19836,0.0213208375478433,0.134871199637347,0.874481824308267
210,2,19851,0.0164322768894737,0.135268043539261,0.903380473926697
211,2,21595,0.00784855726170341,0.134711528657048,0.953572936408038
212,2,22385,0.00349286625224121,0.134839516674081,0.979348645012655
213,2,23441,0.00476415842871358,0.136149044554323,0.972105716379883
214,2,24209,0.0457314416791328,0.135006272599194,0.735010256894284
215,2,24341,0.0379082025953781,0.135332556861106,0.779556052440451
216,2,26815,0.0874988428888677,0.135105162158038,0.517641970268881
217,2,28209,0.0622636170200664,0.135190280151845,0.645395881659472
218,2,28695,0.0457061552336513,0.141257170434863,0.746457501183601
219,2,35849,-1.5665578331309,1.4459818065683,0.279376136341813
220,2,35850,-1.46513805179054,1.76968306945777,0.408280916749486
221,2,41245,-0.0341027894589353,0.134699947433975,0.800279613862763
222,2,43214,-0.102432631960631,0.136787630226304,0.454449756344029
223,2,47104,-0.0880368816816567,0.132997389583763,0.508438716202087
224,2,50915,0.090816953656097,0.134300495335303,0.499342492273423
225,2,55834,0.0638951885890861,0.133723236283668,0.633076450847594
226,2,56422,0.061250952342518,0.133965960133128,0.647799343226095
227,2,57715,0.0697953097193323,0.133512209721746,0.601466787051788
228,2,59046,0.059337193284171,0.134202384805332,0.6586535354075
229,2,59191,0.0780896832849132,0.133406202680112,0.558684574595148
230,2,59383,0.105583340849749,0.133391047450111,0.42916488766954
231,2,59477,0.0810158853218449,0.135449573997167,0.55013954554728
232,2,59755,0.128206459602888,0.304410713883587,0.673892543897894
233,2,60471,0.021481759473671,0.133684296961748,0.872429308754993
234,2,60478,0.0275810280142295,0.133833691121021,0.836843834895412
235,2,60786,0.0501759697155138,0.133594979692171,0.7074527058374
236,2,61035,0.0639796155502043,0.133568631771236,0.632233924621124
237,2,61071,0.0689378056002877,0.132955295824168,0.604431774575208
238,2,61675,0.0390557921389214,0.133372630764025,0.769822520297933
239,2,62776,0.105801758806366,0.139111274231709,0.447430678484555
240,2,62939,0.10483655420172,0.133041299516283,0.43122548042003
241,2,63527,0.126953002129833,0.133487186100651,0.342229645361764
242,2,63857,0.101846992334575,0.133579241624546,0.446302868027904
243,2,65527,0.032353281315315,0.133237306050016,0.808282391313675
244,2,67007,0.00501877910907037,0.146705244640851,0.972729067675098
245,2,67023,0.17025215963995,0.303242853548865,0.574855012915136
246,2,67024,0.233359244993905,0.304233756118774,0.443570850306036
247,2,67976,0.0375549427628468,0.135152884330553,0.781274766617472
248,2,69628,0.0368533649908032,0.137392911667823,0.788676360355682
249,2,71825,-0.184228800120726,0.265527194788596,0.488249702096407
250,2,72389,0.12483764633413,0.134169680865488,0.352776058560434
251,2,72392,0.0924511910130447,0.135158001988559,0.49440938560272
252,2,73646,0.0187592570120263,0.13247094616255,0.887468573002393
253,2,74564,0.0426536895784547,0.132195100967991,0.747145957700054
254,2,74739,0.0818542859196004,0.132577760594375,0.537365112812556
255,2,79931,0.252525051067347,0.148908394998888,0.0907975759141854
256,2,80748,0.146965000668799,0.13773439647661,0.286693163736342
257,2,80873,0.190014231910328,0.132580626557078,0.152686444939147
258,2,81501,0.161424909341704,0.13266572530503,0.22450109419618
259,2,83526,0.162303924730742,0.132456017872996,0.221263316612254
260,2,83845,0.180512909548755,0.132515729678987,0.174003370770477
261,2,84412,0.481509032379967,0.333848343169219,0.1501047706261
262,2,84412,0.00203201424161736,0.167666454023809,0.990337213268458
263,2,84447,0.183501893962665,0.134204986259369,0.172393305190474
264,2,87391,0.189994955022628,0.131889773820928,0.150595759771983
265,2,87562,0.203437625285945,0.13216882973735,0.124645149573816
266,2,87849,0.1984087413276,0.132177885422772,0.134230425783261
267,2,87878,0.199703674142681,0.132743988167747,0.133365563212577
268,2,88125,0.216062488313923,0.147638078208287,0.144231281174633
269,2,89785,0.109624837177196,0.133055832385023,0.410552103411338
270,2,93441,0.140628404102671,0.13695516675286,0.305207978763319
271,2,93588,0.0977811197830193,0.14188016933223,0.491162103310837
272,2,93721,0.154599589240674,0.132526320731404,0.244176555696866
273,2,93952,0.121030756621377,0.132244920192607,0.360710571985627
274,2,95085,0.157744254574241,0.132320412043675,0.234007748221426
275,2,103188,0.126992712067414,0.135636777020542,0.34977401534497
276,2,107124,0.114410581757805,0.132512623799089,0.38850720829687
277,2,111645,0.184957724580396,0.132371866836913,0.163213450760363
278,2,111916,0.160086095167256,0.132777188958516,0.2287504843567
279,2,111931,0.182696986824044,0.132898473712218,0.17009306697124
280,2,111999,0.18693141187196,0.132401926573221,0.158875552917563
281,2,114528,0.099218458152728,0.133434830989794,0.457629817462115
282,2,116024,0.137059501029852,0.133657882878452,0.305852997199427
283,2,119244,0.037474137341614,0.145873903493002,0.797410232142346
284,2,119246,0.0882889486127816,0.147368841127703,0.549489236761136
285,2,119247,0.0741560614059831,0.14845587412895,0.617727215965902
286,2,120090,0.00697385318798882,0.133327632603062,0.958314351414445
287,2,120291,0.0310580819928449,0.134842719757497,0.817970163231042
288,2,120726,0.00649128253850734,0.134073276102769,0.961412143619492
289,2,121716,0.043321245410181,0.133901599145265,0.746485129337384
290,2,123100,0.0232767593480382,0.134100463767647,0.862297382714391
291,2,124677,-0.0180386151058833,0.133918008424981,0.892926671898796
292,2,127636,-0.163958810407393,0.169155774142489,0.333070613903632
293,2,127887,0.0299989590664519,0.13483019105482,0.824057728145086
294,2,128935,0.0110662352371711,0.134710888722204,0.934575552129893
295,2,129053,0.0347585056868176,0.135109574723843,0.797126724010247
296,2,130040,0.0200992420223568,0.135942751761514,0.882544946687218
297,2,130976,-0.0344794590934173,0.134827156088315,0.798307644799953
298,2,132199,0.00799239675137675,0.135463935552188,0.952985349194821
299,2,133355,0.0568594056592846,0.136347380984034,0.676918225289391
300,2,133435,0.074236367656329,0.13661854733148,0.587208233913281
301,2,133943,0.18370632381727,0.159718061177371,0.250843684541957
302,2,135183,0.0718990548495713,0.136697816580353,0.599238791138477
303,2,135402,0.0835737875937592,0.136658339188555,0.541227326768642
304,2,135898,0.110146764377613,0.137330771527055,0.423061032518836
305,2,135912,0.112362102143411,0.137427314349287,0.414130775803901
306,2,135925,0.116603016087944,0.136793542611149,0.394569255636457
307,2,136002,0.0916576205506074,0.136744801866069,0.503116104258456
308,2,136173,0.0656485531498185,0.137755552545771,0.633971527313291
309,2,138209,0.0767115470134498,0.141782126924362,0.588812792477206
310,2,138318,0.134408508414227,0.141256831574007,0.341992198250721
311,2,138695,0.107871778400283,0.138895090734005,0.437890028421352
312,2,138818,0.102543309244259,0.138651396897792,0.460048564261719
313,2,139728,0.108923145326094,0.138388634246822,0.431762223361564
314,2,140174,0.111956387353829,0.138381776709256,0.41903711433891
315,2,140863,0.0972601911836983,0.138357179912112,0.482541184891269
316,2,141152,0.0941084699237242,0.13875361781283,0.498062899241028
317,2,141292,0.113512514523329,0.13771322333592,0.410344249350538
318,2,141545,0.13823564186207,0.138321629431585,0.318296001358105
319,2,145823,0.289281793757515,0.142971505855586,0.0437899513414963
320,2,145934,0.261350380788333,0.236525235517853,0.26993047396358
321,2,145980,0.184428918901649,0.144791898392888,0.203589477461322
322,2,146723,0.183713806847539,0.137921149539614,0.183712781225729
323,2,147946,0.17665218145552,0.139216768660585,0.205312723156705
324,2,150394,0.249561181845721,0.151418775866172,0.100211170335733
325,2,151274,0.0631373535673898,0.238083049288739,0.791017533982645
326,2,151397,0.209795442712847,0.139436347389822,0.133322027866564
327,2,153035,0.293124455999393,0.137477548999569,0.0336833569407302
328,2,153228,0.24281278183891,0.138769085556821,0.081028426278682
329,2,153455,0.222598435312687,0.139920789893695,0.112529685839729
330,2,153732,0.2088109481226,0.144755897919689,0.150046949579013
331,2,153815,0.248632622673626,0.139255371752584,0.075047797652899
332,2,154160,0.253307178481274,0.137758907841768,0.0667886337299305
333,2,154235,0.204875466661707,0.139373347389092,0.142458978716222
334,2,155527,0.221415097999337,0.151277799667232,0.144184274954614
335,2,159870,0.225942711877973,0.135736707647926,0.0968866808837852
336,2,161229,0.21864888813092,0.137869684411092,0.11365512084009
337,2,161451,0.300795411753288,0.295833914583846,0.309958641744311
338,2,161451,0.243634921536322,0.296933793041772,0.412483415562623
339,2,162696,0.249149815475569,0.137124919912047,0.0700718479448251
340,2,163284,0.223015900294427,0.135419845524412,0.100479187979071
341,2,164166,0.225406397230615,0.136675725839328,0.0999950592764922
342,2,165270,0.198319318890274,0.135637342586412,0.14459547971693
343,2,165675,0.176259692127555,0.13797725425517,0.202281283899536
344,2,166404,-0.369315502470953,0.357883953832005,0.30280575287749
345,2,168012,0.222794724097545,0.166748301053787,0.182372716944942
346,2,168062,0.183977774123486,0.136702854480352,0.179223492163626
347,2,168518,0.133252258797781,0.136083690891357,0.328154998556598
348,2,168980,0.150927664731167,0.135966592858612,0.267739564237836
349,2,169651,0.147202276621414,0.136042963045281,0.279978741077909
350,2,169902,0.369842306325129,0.226916811826146,0.104023347481522
351,2,169960,-0.170785542748096,0.211963882872896,0.420941284291724
352,2,170725,0.145682955611976,0.136290555829639,0.285838577235127
353,2,171254,0.149940280155431,0.136498766092731,0.272746431938488
354,2,172242,-0.00676954729258727,0.135115115818058,0.960069385168068
355,2,173254,0.0490909571000571,0.134054751449884,0.714434620026897
356,2,173340,0.0612406309647155,0.134024356056668,0.647997684458009
357,2,173385,0.0524352634100033,0.134158427433377,0.696146966668788
358,2,173973,0.0759587149868687,0.133769902295354,0.570510615342251
359,2,174714,-0.0400125067961478,0.343144447138569,0.907239042603596
360,2,177341,0.118658104325616,0.133225373055926,0.373719865303851
361,2,180314,0.131566782815191,0.133235839434176,0.324087208390241
362,2,180339,0.129016778976743,0.133580421367916,0.334787466297687
363,2,182758,0.19401594211306,0.132876462113804,0.145145738753185
364,2,183619,0.139971006019191,0.133594380044797,0.295479282613004
365,2,183913,0.158296424952425,0.136931875429115,0.248453464183134
366,2,184146,0.164968248483064,0.137831590795104,0.232155454737027
367,2,187176,0.101818389469148,0.134421196539082,0.449280929432665
368,2,191066,0.103075768792234,0.135424992177145,0.447088693421781
369,2,191124,0.251109100627059,0.17072086956209,0.14221567873251
370,2,191128,-0.21049989401448,0.157239409740857,0.181522618117877
371,2,191599,0.0633541970651554,0.133615552431409,0.635684052786443
372,2,191762,0.0448741743354141,0.138928108210921,0.74688433098159
373,2,191763,0.0548060193977852,0.134155743136849,0.683135744093816
374,2,191959,0.0302061685546424,0.133850385646465,0.821587806884421
375,2,192390,0.0581064681726229,0.137519101621773,0.67289269126881
376,2,195759,0.0865360851390689,0.134930843386713,0.521720208658546
377,2,196912,0.0848564002762865,0.132748874760966,0.523091140981669
378,2,197598,0.557831568884011,0.432763248027895,0.198242343636172
379,2,198110,0.0360660712126218,0.133607880802785,0.787364381084641
380,2,198283,0.0714730133381775,0.137772020939383,0.604241022481147
381,2,198805,0.0864801309331413,0.134118253726621,0.519472327306228
382,2,198891,0.0476546628337034,0.133127742907355,0.720585757243692
383,2,199248,0.0990792568297231,0.133351763066249,0.457980855667358
384,2,201782,-0.00517413214503026,0.133291709157856,0.969057350326917
385,2,203285,0.115436925347174,0.132632989923124,0.384701438532065
386,2,203783,0.11643310414517,0.132344308382596,0.379580179531557
387,2,204179,0.100828561303316,0.132701438153325,0.447872225842983
388,2,205406,0.0721569913125593,0.134119464462486,0.59091238106647
389,2,205834,0.0701384095794663,0.133479614795619,0.599592253528314
390,2,205965,-0.0135793514563604,0.145906658255027,0.925901735397636
391,2,207192,0.0986875224963115,0.133303497703065,0.459596696437265
392,2,207561,0.104026303354385,0.132701813193787,0.433618487657092
393,2,208682,-0.00137769849378538,0.132593812087428,0.991715704566975
394,2,210102,0.029668652313623,0.132926886239006,0.823512632767611
395,2,212519,0.322562458116147,0.28241535643021,0.254163209216964
396,2,214801,0.0452830094756055,0.132908087567093,0.73352518410172
397,2,215016,0.0669693843512185,0.132806267559634,0.614390652531876
398,2,218876,-0.085170407580465,0.134151029281483,0.52591503356771
399,2,227511,-0.139902895005627,0.13497239642183,0.300664615184488
400,2,230378,-0.0386363821875881,0.133458291661034,0.772367554269334
401,2,231943,-0.0527743175192277,0.133827336293561,0.693563499490838
402,2,232156,-0.0643169395317346,0.13375814313545,0.630924522417548
403,2,232789,-0.0576806041615322,0.133292799182591,0.665470770764209
404,2,238524,-0.0617695750828621,0.133475295866939,0.643807871053248
405,2,241518,-0.121572890546022,0.134519346597849,0.366740243249921
406,2,250396,-0.21645848511362,0.133259713419253,0.105196754399546
407,2,250466,-0.182429965422568,0.13335654878031,0.172186456751017
408,2,252305,-0.15590366605734,0.133806939394297,0.244749514970851
409,2,254571,-0.0934962840130447,0.13585585214579,0.491777508148155
410,2,254742,-0.12775744754824,0.135653882569954,0.346944310838069
411,2,254908,-0.0925546843471966,0.136773017391868,0.499037710548804
412,2,255033,-0.0441254695973202,0.160393050142852,0.783393937872726
413,2,255862,-0.102643184987541,0.135927529610193,0.450673494431476
414,2,255975,-0.14238235681182,0.135334118348965,0.293482368702786
415,2,258311,-0.227419331853154,0.132757270348221,0.0875820848689504
416,2,259284,-0.254520471704657,0.133069035589556,0.0565960686400186
417,2,266330,-0.220893439709674,0.133816444354672,0.0996851921132465
418,2,267100,-0.250315391526673,0.133659776469718,0.061925081701317
419,2,268086,-0.221920704801593,0.13381162933971,0.0981137057780046
420,2,274614,-0.163660179648536,0.133231325615229,0.220118523358912
421,2,274729,-0.212007831250565,0.133770976118584,0.113894293476104
422,2,275746,-0.110341426219803,0.134058874169427,0.411017131924693
423,2,277029,-0.123331738580462,0.13340247468084,0.355853106469432
424,2,277741,-0.154904904752849,0.133361703192769,0.246207305167909
425,2,278218,-0.166269028129587,0.133081067171217,0.212353340122316
426,2,278379,-0.189683854878826,0.136302286245033,0.164907411718614
427,2,279910,-0.175964108415975,0.132998798749218,0.18667499890946
428,2,280616,-0.154696381632809,0.138911199006051,0.266193488963103
429,2,283431,-0.185568941420628,0.134919836161126,0.169879187081864
430,2,283573,-0.165846160155801,0.133366294686032,0.214494569435394
431,2,286762,-0.144865552098199,0.133778206870494,0.279601449761427
432,2,287187,-0.160534031910697,0.133101013626563,0.228584075125896
433,2,288379,-0.0594163648195387,0.132326449275926,0.65369743230216
434,2,294941,-0.107312595090433,0.132320197534678,0.417908159020699
