SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
52,1,69417,-0.00732159699053297,0.0559220609445241,0.895909202809339
53,1,69820,-0.247079421388944,0.218434532692061,0.258765237068616
54,1,69821,0.0476684496899376,0.135751854514333,0.72568979696217
55,1,70906,-0.0646946119683287,0.0897684247584895,0.471581314265849
56,1,74327,-0.0512272938253697,0.056164739246028,0.362343833196619
57,1,74572,-0.0394344081038764,0.0560418870260137,0.482108697092545
58,1,75211,-0.0370421769655408,0.0559442164554853,0.508321846481767
59,1,76030,0.025624520913804,0.0559623291712294,0.647314090385591
60,1,80108,-0.0356737280883305,0.0559334924076382,0.524024967540423
61,1,81262,-0.0637296075122218,0.0558416277248311,0.254536913227495
62,1,81999,-0.094414698729832,0.0558555807253207,0.0918464726010733
63,1,82431,-0.0903966675363852,0.0561408596445212,0.108253250292427
64,1,83284,-0.0862851395878171,0.0557477797866431,0.122571985680786
65,1,83613,-0.0575833678742062,0.0558464242166619,0.303198854845848
66,1,84112,-0.0473036165554634,0.0558799342907836,0.397834879228112
67,1,84701,-0.0418650759428375,0.0598569510121281,0.484750961116143
68,1,84858,-0.00811924093535558,0.0560928302106404,0.884993628966551
69,1,85751,-0.0101004001523267,0.0563224922875707,0.857780259450297
70,1,87445,-0.00829665297182261,0.056442397697715,0.883221241954284
71,1,87467,-0.0222230557509494,0.0567272826410918,0.695477469063234
72,1,89070,0.00215661283489949,0.0563843803356816,0.969511245668598
73,1,89616,-0.00211891385802575,0.0560810635365694,0.969882013434447
74,1,89679,0.0091438839330262,0.0560861671169624,0.870585914511084
75,1,89880,0.0118295104258852,0.05609895697232,0.833111453868785
76,1,91472,0.0108574726263956,0.0565159722719611,0.847763886152838
77,1,93789,-0.0433991672828475,0.0558889103339898,0.437958733838728
78,1,94351,-0.0400207528711075,0.0560433742657755,0.475635275452725
79,1,99148,-0.0366157662264992,0.0559026645176748,0.512899846305956
80,1,101281,0.144630026311312,0.611715299031896,0.813233388348759
81,1,106011,-0.030772092894319,0.0582734447631334,0.597786890809698
82,1,106800,0.0328059528167904,0.0559848542277074,0.558264047455907
83,1,107970,0.0309848947855149,0.0558217771973644,0.579199547018935
84,1,109000,0.0121202882766075,0.0559408329967889,0.828596427456417
85,1,112549,0.0485525653075382,0.0558214387858053,0.385009780008834
86,1,112742,0.0698960699119482,0.0559754483135259,0.212605389272139
87,1,113050,0.0711568302207227,0.0558763574956168,0.203689448560946
88,1,113135,0.0632511036455989,0.0557603813429281,0.257422619816156
89,1,114076,0.0461806044700023,0.0558078136551004,0.408516436031043
90,1,114628,0.0235878432349787,0.0559891620777508,0.673797530760428
91,1,116283,0.0295715607874923,0.0562927210140384,0.599692174637698
92,1,126880,-3.5063285994249,1.0400138304841,0.000830612073397578
93,1,127853,0.0170914558024138,0.0562025069586622,0.761227182517127
94,1,128302,-0.00796813168832794,0.0559923517406443,0.886918308328407
95,1,128704,-0.000846657719351662,0.0560496775709287,0.98795655650946
96,1,128911,0.0114415704192385,0.0560525911163827,0.838375744851949
97,1,130267,-0.109099184836769,0.0557276148236727,0.0510501248426333
98,1,130271,-0.109476740954209,0.055792378832864,0.0505225104219327
99,1,130613,-0.114089601578944,0.0562934732623298,0.0434451222451501
100,1,132012,-0.0473633968954537,0.0564435915566728,0.40196539104991
101,1,133231,-0.0198488752350367,0.0560889878758138,0.723638695545267
102,1,137074,-0.0334210609012251,0.0559909026088714,0.550955694766799
103,1,137304,-0.0413446948885922,0.0559954003509942,0.460787058381026
104,1,139686,-0.0566452263855002,0.0560312121255936,0.312728770033052
105,1,149562,-0.0524794844312182,0.0561708721658882,0.350796632465634
106,1,150447,-0.0558717863035806,0.0567862988178792,0.325840746230355
107,1,151446,-0.195543448896329,0.113762636568215,0.0865143286561238
108,1,154084,-0.0399606412433054,0.0570001226683342,0.483725964222211
109,1,156633,-0.0592350053885421,0.0577357804332794,0.30560966333068
110,1,157269,-0.0430662105914457,0.0559576342792522,0.442039003017036
111,1,160054,-0.0693919202050345,0.0564158838698628,0.219513657973112
112,1,166222,-0.0754595176827879,0.0559745863867992,0.178489613432045
113,1,166416,-0.069142287883684,0.0558835217442877,0.216814024607004
114,1,167326,-0.0603426211196657,0.0562311641922825,0.283951639563848
115,1,168836,-0.0232619104166085,0.0560422243628339,0.678336757259459
116,1,171200,-0.00811102043771084,0.0561381868087716,0.885201436918033
117,1,171431,-0.0328349361137389,0.0564632915584252,0.561256385003682
118,1,173339,-0.043529226294093,0.0560031221872856,0.437523432238334
119,1,173845,-0.0723844879609489,0.055871890260511,0.195979198034436
120,1,175121,-0.0229882898819141,0.0558801265125226,0.681039322847382
121,1,175281,-0.0332147721556779,0.0559130878727157,0.552863922084232
122,1,175315,-0.036715679000887,0.0558892650224812,0.511650026599386
123,1,175523,-0.0419672765729436,0.0561959025994961,0.455679503976086
124,1,175541,-0.0350640292785429,0.0559796495974995,0.531476452447712
125,1,175653,-0.0511593057827876,0.0561219693694879,0.362615305895178
126,1,175805,-0.0706942219567339,0.0592466191051822,0.233584757099801
127,1,175818,-0.0556054488476459,0.0579265584236436,0.337747409383767
128,1,175856,-0.0428780113097156,0.0570699692928163,0.452958554729601
129,1,175876,-0.0397865210345582,0.0562003961370717,0.479449543030746
130,1,175989,-0.0351528786600183,0.0563696984356842,0.533284490669414
131,1,176001,-0.0360301458840304,0.0566621845960967,0.525269018464114
132,1,176451,-0.0532433957006779,0.0573060956822864,0.353469419420732
133,1,177692,-0.0290167947650641,0.0559020890618951,0.604040965864623
134,1,178191,-0.0233752417468849,0.0559651186690802,0.676438545153351
135,1,178224,-0.0290167947650641,0.0559020890618951,0.604040965864623
136,1,178960,-0.030977549941792,0.0563459527775538,0.582821928333559
137,1,179139,-0.048099906602026,0.111694494649245,0.666994338448504
138,1,179139,-0.15557599265916,0.224862426694719,0.489472593686821
139,1,180955,-0.0592307571937514,0.0646591588637287,0.360268184740779
140,1,183802,-0.019093067814327,0.0559212277952194,0.732984614750239
141,1,183954,-0.0343096223787837,0.0563080470070926,0.542704275171031
142,1,184450,-0.0166644840166349,0.0558373357904776,0.765537638933572
143,1,184641,-0.0246915893431151,0.0574544655325082,0.667632972660363
144,1,184718,-0.00184810723688669,0.0561615864081299,0.97376737857654
145,1,185296,-0.00263968083382921,0.0559232422059944,0.962379040887112
146,1,185438,-0.0342020093146366,0.0558964244762992,0.54100979918201
147,1,185469,-0.034355894565899,0.0559769128136956,0.539775079709816
148,1,185503,-0.045358129328332,0.0558097244774746,0.416921762537392
149,1,185705,-0.0357305837296439,0.056454226880965,0.527200592619107
150,1,185749,-0.0426004873045744,0.0564407237188128,0.450882572063113
151,1,185806,-0.0367940362268712,0.0565277617478118,0.515533173281346
152,1,185879,-0.0517035778431424,0.056768325406821,0.363031666536719
153,1,185916,-0.0500466100992643,0.056746654279251,0.378414475220328
154,1,185941,-0.047002109991303,0.0570017368120583,0.410170707547059
155,1,185954,-0.0329510221607411,0.0571963545893595,0.56491231482601
156,1,186055,-0.0421953507258442,0.0560361904967681,0.451950731300538
157,1,186896,-0.0206858131516325,0.0569899751011062,0.716842417494926
158,1,187697,0.0173291175007293,0.116243863632802,0.881579149833827
159,1,189392,0.0666099600092958,0.116803205169787,0.568853911176711
160,1,189416,0.116273635030472,0.112868318225558,0.303635195131594
161,1,190132,-0.0768153353955475,0.0560032763971403,0.171052252477245
162,1,190148,-0.0782567374524891,0.0560146048288204,0.163267879739185
163,1,190165,-0.0764353479522091,0.0564544747530444,0.176625203489146
164,1,190169,-0.0835799984834678,0.0563549818443501,0.138940433516074
165,1,190933,-0.130710910990597,0.055638593502392,0.0193600531085816
166,1,192149,-0.0601971906590659,0.0564394172146927,0.286890157735365
167,1,192302,0.109877956567663,0.0744118819218324,0.140669460187674
168,1,192303,0.111888062351557,0.0671289614772766,0.0964485224403388
169,1,192305,0.101518570388095,0.0698240693822183,0.146857136901512
170,1,192315,0.192760618888226,0.0787807924102232,0.0149002479094436
171,1,192795,-0.128009010827728,0.0555494426755979,0.0217792571166556
172,1,194020,-0.058271568494563,0.0588671224433903,0.322909292964473
173,1,194187,-0.0773005104851562,0.0558607673051004,0.167291965758977
174,1,194867,-0.0256999911387446,0.0559648802058834,0.646361419683304
175,1,197325,-0.0310336854877686,0.0573238371782543,0.588590716995848
176,1,197392,-0.0560358473862917,0.0580081491889202,0.334705721591045
177,1,198857,-0.491139010747578,0.267155872007456,0.0668436745734878
178,1,206666,0.0382724187395009,0.062927050825411,0.543443989043139
179,1,206675,0.0861819060377318,0.0818399778086758,0.293036576182118
180,1,223051,-0.00620893405656142,0.0648741318165711,0.923807277092694
181,1,223059,-0.0333726457908448,0.067342236553401,0.620507721362214
182,2,7366,0.20090772704635,0.080486658743571,0.0130100505866288
183,2,8180,-0.216914354404803,0.111189257867452,0.0518649324714199
184,2,8187,-0.0583560966089678,0.116206021418253,0.615855479158041
185,2,8250,-0.0928618306742948,0.114420947706091,0.417579178063711
186,2,8253,-0.111515615958744,0.114373743652616,0.330222654541226
187,2,8285,-0.0880126837544898,0.0619147345911866,0.156050134165558
188,2,8302,-0.0684708310227441,0.0580074197602069,0.238643659182264
189,2,8306,-0.0684708310227441,0.0580074197602069,0.238643659182264
190,2,8314,-0.0624494307036798,0.056832336260386,0.272588378678339
191,2,8317,-0.0682164542929685,0.0581144806289842,0.241254930066393
192,2,8328,-0.0525977824338174,0.0578996486762845,0.36427081100894
193,2,8331,-0.0522742145605231,0.0577913755727866,0.366329669185817
194,2,8498,-0.0669933298712092,0.0567341358870989,0.238465547133707
195,2,8651,-0.0500999780058361,0.0568367835892663,0.378662715797124
196,2,9418,0.287256804754413,0.143899835028949,0.0466769282890459
197,2,9812,-0.0458555383109798,0.0571853259662675,0.423164179053055
198,2,9932,-0.0615850452175433,0.056917489252974,0.279988595472094
199,2,10135,-0.0390416078516431,0.056755433321639,0.491972556699959
200,2,11616,-0.0707032773397955,0.0566082354416153,0.212495326780229
201,2,12133,-0.0444116236441248,0.0569096493099287,0.43568532984103
202,2,12194,-0.0565330642466938,0.0570997473288242,0.322815344330768
203,2,12359,-0.0451402124819335,0.0569611488490979,0.428616774857987
204,2,13061,-0.074253240616181,0.0568704434561415,0.192519809591938
205,2,14298,-0.045992484960762,0.0571350244952336,0.421373742976088
206,2,15222,-0.0804387615006434,0.0575861697689958,0.163338710704172
207,2,17986,-0.0693287423899245,0.0566130513746231,0.221539898538995
208,2,19770,-0.0561247384917711,0.0570472710485256,0.325873604400343
209,2,19836,-0.0631092501506172,0.0568693736844568,0.267873818320551
210,2,19851,-0.0556076630955629,0.0570585708396699,0.330440163250162
211,2,21595,-0.0324112644224053,0.0568731446294856,0.569116858616604
212,2,22385,-0.0254759432382016,0.0569369973182497,0.654831161576991
213,2,23441,-0.0428426963675208,0.0574610730491073,0.456408197776821
214,2,24209,-0.0569462950241051,0.056952192435565,0.318045535580999
215,2,24341,-0.0186181948318365,0.0571590986783643,0.744824794274852
216,2,26815,-0.0491350983613186,0.0570392606883838,0.389588254356889
217,2,28209,-0.0692510174965519,0.0569993460064531,0.225199445970844
218,2,28695,-0.0673360212719998,0.0595648793534763,0.259047763057868
219,2,35849,0.0232438937136248,0.611762481581154,0.969713174757971
220,2,35850,-0.24762587935435,0.748082369132894,0.74083016920101
221,2,41245,-0.119334079776241,0.0565436889975503,0.0355203991829995
222,2,43214,-0.109366969500523,0.0575280454495154,0.0581021658510952
223,2,47104,-0.110824849939742,0.0558995143023269,0.0481900788575524
224,2,50915,-0.0704532478331187,0.0566381482402247,0.2143548917165
225,2,55834,-0.0777591309021676,0.0563480710887959,0.168466613092494
226,2,56422,-0.0911323205315379,0.0563926513516181,0.106980751362804
227,2,57715,-0.0834766388081792,0.0562390564232748,0.13861696508134
228,2,59046,-0.0902686109054084,0.0564957460949581,0.110983357437005
229,2,59191,-0.104934135182267,0.0560976888561036,0.0622332555818019
230,2,59383,-0.0917301021239937,0.0561795135735539,0.10340197131171
231,2,59477,-0.109913671613663,0.056940007654549,0.0543652772717266
232,2,59755,-0.0610565791169311,0.128567266370376,0.63515201648088
233,2,60471,-0.0981162019327004,0.0562252157279733,0.0818451494036629
234,2,60478,-0.0988156631467105,0.0562864624796595,0.080026631229204
235,2,60786,-0.08369174684778,0.0562626362168307,0.13777045117132
236,2,61035,-0.113116064426585,0.0561125643747624,0.0445700104347552
237,2,61071,-0.0958274889245667,0.055946608663275,0.0876203919720484
238,2,61675,-0.0607505444041824,0.056247488822965,0.280853771478997
239,2,62776,-0.085698759118782,0.0586283335536909,0.144704991468856
240,2,62939,-0.0886270983786447,0.0560447988625222,0.114690907433889
241,2,63527,-0.0687714761911108,0.0563352931345485,0.222994349824785
242,2,63857,-0.109099765830428,0.0561678500299123,0.0528851400598978
243,2,65527,-0.102542602369157,0.056015793288202,0.0680029404496906
244,2,67007,-0.0809581225028067,0.0618149964385405,0.191154419838143
245,2,67023,-0.240327187265126,0.127499893232761,0.060261772404389
246,2,67024,-0.226874594351231,0.128040186502991,0.0772735060805753
247,2,67976,-0.100110270268722,0.0568425000259087,0.0790724954767061
248,2,69628,-0.13254032914592,0.0576071711767896,0.0219874790589689
249,2,71825,-0.159399283884392,0.111907846000231,0.155219946869724
250,2,72389,-0.0714480885546852,0.0566120338052529,0.207758469052717
251,2,72392,-0.0917599231177664,0.0569162740069121,0.107813968550624
252,2,73646,-0.0829467158433144,0.0557798099470796,0.137897330224517
253,2,74564,-0.0882389275815659,0.0556465435030354,0.113701914202153
254,2,74739,-0.0733112183025767,0.0558919625963387,0.190487502378089
255,2,79931,-0.00024909466830203,0.0631511373466171,0.996855043709683
256,2,80748,-0.0225109954801065,0.0582572388343666,0.69942819056469
257,2,80873,-0.0128834631222707,0.056157486187999,0.818677952912955
258,2,81501,-0.00712194967123098,0.0561510360291785,0.899142743166157
259,2,83526,-0.0322664304522064,0.0560388989065448,0.565126510376481
260,2,83845,-0.0386825927499229,0.0560807105344969,0.490794262059735
261,2,84412,0.167994548056991,0.141141736655805,0.234746328782386
262,2,84412,-0.0549258986381477,0.0707580735768407,0.438121641016206
263,2,84447,-0.02230708505938,0.0568225843748867,0.694870878793129
264,2,87391,-0.00833185371441564,0.0558689289701091,0.881534515963698
265,2,87562,-0.00673874741788207,0.0560109281512923,0.904305002254912
266,2,87849,-0.00723064710551707,0.0560054494108872,0.897347196248492
267,2,87878,0.0123091583512802,0.0562436245526767,0.826890035888708
268,2,88125,-0.0535918762798202,0.0624827140165323,0.391636094093988
269,2,89785,0.00210908844311475,0.0562535974280986,0.970113507195917
270,2,93441,0.000137298797884766,0.0579330133652461,0.998110387747772
271,2,93588,-0.0271053463201049,0.0599498421101578,0.651450340390191
272,2,93721,-0.0221350064461576,0.0560714641949819,0.693255331649649
273,2,93952,-0.00175997072216516,0.0559233402363195,0.974911601486127
274,2,95085,-0.038104143363862,0.0559647330972491,0.496406494310358
275,2,103188,-0.01092344584356,0.0573579741447159,0.849071189458976
276,2,107124,0.0280937586270543,0.0560093715067096,0.616268404802022
277,2,111645,0.00414340128165824,0.0560647742548689,0.941128771808471
278,2,111916,0.00144451235319906,0.0561973087543634,0.979507720397733
279,2,111931,0.00111020540448642,0.0562832618029679,0.984273635963979
280,2,111999,0.00123202655418592,0.0560811385958862,0.982485380662696
281,2,114528,3.38267337738896e-05,0.0564039006297943,0.999521828829546
282,2,116024,0.0178447891703457,0.056530036354672,0.75244018236329
283,2,119244,-0.0353665739717336,0.0615907568237981,0.566185424153117
284,2,119246,-0.0248555701123147,0.0622627669113416,0.689984007243872
285,2,119247,-0.0503434024350418,0.0626692208635874,0.422330706879988
286,2,120090,-0.00877374966441791,0.0563127839988835,0.876276678036041
287,2,120291,-0.0168579474049058,0.0569516516559673,0.767400670968177
288,2,120726,-0.0194399973079438,0.0566201792991175,0.731546750387895
289,2,121716,-0.0626286512274064,0.0564670132340808,0.268133779976122
290,2,123100,-0.0098774797529404,0.0566409053127315,0.861660714999379
291,2,124677,0.00823907251838918,0.0565636168334723,0.884272713515023
292,2,127636,0.041904569494273,0.0715077185918033,0.558240175203454
293,2,127887,-0.0566783216113732,0.0568731912509474,0.319654153837034
294,2,128935,-0.0390675048501489,0.0568612940547465,0.492491783057046
295,2,129053,-0.058471222370631,0.0569875891568075,0.305577974982652
296,2,130040,-0.0802740710396606,0.0572616691372198,0.161829336869559
297,2,130976,-0.0750182895820172,0.05681300590948,0.187542907281265
298,2,132199,-0.10953583306454,0.0569193166432969,0.0551073557045511
299,2,133355,-0.0557096446385967,0.0575277934634632,0.333510005093819
300,2,133435,-0.0709675403792778,0.0576049309511925,0.218780329376447
301,2,133943,-0.00893556493076986,0.0675858281985916,0.894893019461004
302,2,135183,-0.0785531264717694,0.0576090930143099,0.173576820147024
303,2,135402,-0.0785368528769148,0.0576004076875462,0.173601023819764
304,2,135898,-0.107416582832356,0.0577759808486282,0.0638319679456664
305,2,135912,-0.113298078547561,0.0577872645022232,0.0507110214424786
306,2,135925,-0.124355845666793,0.0574578890794098,0.031111692626535
307,2,136002,-0.120532570863374,0.057437420289509,0.0365709269874016
308,2,136173,-0.0943323931966213,0.0579865073994632,0.104672069771898
309,2,138209,-0.077986407668011,0.0597663464242993,0.192792254893796
310,2,138318,-0.100321399420654,0.0595009726851381,0.0926704652324921
311,2,138695,-0.0903205864169669,0.0585190428147115,0.12362020696317
312,2,138818,-0.0974006599760191,0.0583787646310533,0.0961178444344471
313,2,139728,-0.0840737757353167,0.058332035012755,0.150387325731149
314,2,140174,-0.0985877579898669,0.058267623766545,0.0915319070640795
315,2,140863,-0.100441663944485,0.0582348901297144,0.0854446434628895
316,2,141152,-0.117268486177921,0.0583113930344403,0.0450775520263478
317,2,141292,-0.124279269158986,0.0578458528958018,0.0323573935012627
318,2,141545,-0.130831897048298,0.0580905653302268,0.0249232454442656
319,2,145823,-0.128561629632771,0.0603503406569762,0.0338415663915492
320,2,145934,-0.215131444239809,0.0994181869376615,0.0311419452696365
321,2,145980,-0.130354050981629,0.0609032095001459,0.0330115096667371
322,2,146723,-0.111046719409029,0.0581010663481351,0.0567797268094022
323,2,147946,-0.119919782824151,0.0585892499987226,0.0414190189967583
324,2,150394,-0.039207394358153,0.0641674626941811,0.541581729919193
325,2,151274,0.0234195003012818,0.100563053737297,0.815986655287466
326,2,151397,-0.051534996999399,0.059019522865734,0.383155517167657
327,2,153035,-0.0734065083514783,0.0583092953650487,0.208892535011001
328,2,153228,-0.0617107556778407,0.0587747755602071,0.294457967024077
329,2,153455,-0.0610588899263222,0.0592216828360111,0.30323613013063
330,2,153732,-0.0419477397883743,0.0612808183017764,0.494098150129728
331,2,153815,-0.0641587668328494,0.0589844615957089,0.277459433586404
332,2,154160,-0.0840361093984325,0.058292817182491,0.150296045497095
333,2,154235,-0.0609515554312092,0.0589587881027945,0.301937702880321
334,2,155527,-0.108992053944514,0.0638267437865382,0.0885854389324601
335,2,159870,-0.0678963111642266,0.0574430470759409,0.238010766138011
336,2,161229,-0.0809452350564315,0.0582810223349646,0.165745436968197
337,2,161451,0.166620133439125,0.124821589899005,0.182780381531759
338,2,161451,-0.267234231628971,0.124729127661307,0.0328354379900036
339,2,162696,-0.050861168093397,0.0581255863530475,0.382156889244915
340,2,163284,-0.0549562424672683,0.0573429581150915,0.338527997728871
341,2,164166,-0.0215008741148064,0.0579393327133987,0.710790960040415
342,2,165270,-0.0116659295893256,0.0574599320533211,0.83923074078399
343,2,165675,0.0201215189913162,0.0584031287467697,0.730654330032844
344,2,166404,0.102596366379021,0.151291207581167,0.498128265012938
345,2,168012,-0.0680258081477247,0.0705155943343416,0.335359659654716
346,2,168062,0.00252291792442572,0.0578879040658466,0.965261590902594
347,2,168518,0.0226395852081438,0.0575439910361341,0.694238751934031
348,2,168980,0.0202669760011551,0.0575191670436255,0.724784793666615
349,2,169651,0.0135371480006257,0.0575520960142644,0.814177826567301
350,2,169902,0.0793529065208478,0.096111601686424,0.409569958168903
351,2,169960,-0.0369797498787463,0.0895893015649207,0.680025937502472
352,2,170725,0.0185648512679659,0.0576505933332788,0.747625435907206
353,2,171254,-0.00441298433469073,0.0577518914642664,0.939133967106718
354,2,172242,0.051773596223903,0.0570031292476131,0.364361126866275
355,2,173254,0.0642256091656968,0.0565291116256432,0.256664091244784
356,2,173340,0.0531180382395751,0.0565548990230285,0.348255062243124
357,2,173385,0.0695618881157146,0.0565566130325724,0.219534356718925
358,2,173973,0.0589620796077172,0.0564399243911868,0.296882311473936
359,2,174714,0.0851451149029626,0.144868187338441,0.557081278238758
360,2,177341,-0.0109791919946004,0.0563314706121085,0.845580743026839
361,2,180314,-0.0344766149895481,0.0563235190951756,0.540854047294988
362,2,180339,-0.0337033483035699,0.0564672882108523,0.550980119522983
363,2,182758,-0.0524279793177282,0.0562239600564135,0.351723458714656
364,2,183619,-0.00427030607108403,0.0565143818815836,0.93981084725038
365,2,183913,-0.0024646700380736,0.0579460782569231,0.966097172423582
366,2,184146,-0.00793437484357762,0.0583333478102199,0.891884726406451
367,2,187176,-0.0522291048821295,0.0567544802256963,0.358063265395764
368,2,191066,0.00407109560208174,0.0572468851219808,0.943346733308568
369,2,191124,-0.100894328232899,0.072129546214328,0.162752942441182
370,2,191128,0.0944186522306927,0.0663927417960853,0.155873485723733
371,2,191599,-0.00695124483815412,0.0564528691157557,0.902071383043247
372,2,191762,0.00949345073809749,0.0586865088172143,0.871583093697476
373,2,191763,0.0118869175533337,0.0566741387765376,0.833990448832927
374,2,191959,-0.00185215738902567,0.0565392928386064,0.973885476037571
375,2,192390,-0.037940093336168,0.0580644646166032,0.513915239683741
376,2,195759,-0.0202507433895221,0.0570146673531017,0.722663274663321
377,2,196912,-0.00745405397614812,0.0561010872820331,0.894373274556605
378,2,197598,-0.0163350157617517,0.183216779216045,0.929007884288604
379,2,198110,-0.0481981491369709,0.0563803649925494,0.39320031949154
380,2,198283,-0.0293697675988639,0.0581928955633721,0.614086720662265
381,2,198805,-0.0108109763026823,0.0566788725363852,0.848838283258387
382,2,198891,-0.0209111232408476,0.0562292638461182,0.710197593468892
383,2,199248,-0.029263756788912,0.0563471955422076,0.603844129842128
384,2,201782,-0.039855648889855,0.0562594705258492,0.479148539891323
385,2,203285,-0.0224961796093953,0.0560683935679418,0.688495425603975
386,2,203783,-0.0365426099786624,0.055926608520593,0.513921913011609
387,2,204179,-0.0403815013778915,0.0560546373822906,0.471758351819767
388,2,205406,-0.0443563750904651,0.0566229783091546,0.433938933504888
389,2,205834,-0.0524823521977645,0.0563315250422721,0.352144207853054
390,2,205965,-0.0139250946528384,0.0616238901276591,0.821356235619099
391,2,207192,-0.0764711451344741,0.0562008103157762,0.174483933125531
392,2,207561,-0.0632934260764509,0.0559976967381305,0.259123023237642
393,2,208682,-0.0420538198237009,0.055959815539253,0.452852327331173
394,2,210102,-0.0262343613841844,0.0561318331188511,0.640523214851431
395,2,212519,-0.041650931111028,0.119485346393642,0.727607871853703
396,2,214801,-0.0530341682849447,0.0560755253405059,0.344916295241871
397,2,215016,-0.0400955103696834,0.0560738947956166,0.475052194671398
398,2,218876,-0.0511075219032301,0.0566293327640106,0.367410943855122
399,2,227511,-0.0226874313919042,0.0570831324854572,0.691279219249079
400,2,230378,-0.0435630368858914,0.0563286807499559,0.439819696937993
401,2,231943,-0.0581905559372985,0.0564531188662777,0.303351295121977
402,2,232156,-0.0412714134785547,0.0564721322592129,0.46536903186698
403,2,232789,-0.0662915570465813,0.0562040790629666,0.239001612851941
404,2,238524,-0.0789520594442608,0.0562371897086655,0.161224227302023
405,2,241518,-0.0503470313697361,0.0568203959519282,0.376181289456187
406,2,250396,-0.0506988549985846,0.0564312946583147,0.369575465280659
407,2,250466,-0.0438511768489181,0.0564275746394083,0.437606550331364
408,2,252305,-0.0993779407507847,0.0563779418610026,0.0788147713805965
409,2,254571,-0.087283464183523,0.0572326097874173,0.128138227521405
410,2,254742,-0.0578381581916043,0.057286341570533,0.313362889797926
411,2,254908,-0.0986843346129442,0.0575680950829764,0.0873662464743751
412,2,255033,-0.0885986268239155,0.06758926677551,0.190764394566974
413,2,255862,-0.0831237629420477,0.0572884088279736,0.147676251786063
414,2,255975,-0.0576936843868134,0.0571691344648937,0.313581756825855
