SNP,Chr,Pos,Effect,SE,ALO1_HYR1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
137,1,179139,-0.120338026658448,0.130042693185,0.355403973950365
138,1,179139,0.222167562809283,0.261960260057862,0.396958958898878
139,1,180955,-0.0382690289892658,0.0754142729633425,0.612155472253453
140,1,183802,-0.0381097924408303,0.0651484764036543,0.558942756293671
141,1,183954,-0.0453076307790359,0.0656102731574249,0.490297803236864
142,1,184450,-0.0231329724734907,0.065068080848296,0.722412773739602
143,1,184641,-0.0135744943765678,0.0669697013699503,0.839489382400904
144,1,184718,-0.022559716393312,0.0654384790212787,0.730489919906431
145,1,185296,-0.00988589042890792,0.065169714685766,0.879514513961841
146,1,185438,-0.0103833516323317,0.0651725727138568,0.873507187182875
147,1,185469,-0.0123253096934741,0.065265679557701,0.850320276430361
148,1,185503,-0.029395589728532,0.0650813603991083,0.65178088599652
149,1,185705,-0.0294146302421995,0.0658091287278791,0.655171662110292
150,1,185749,-0.0198184256544109,0.0658192966427217,0.763512793287062
151,1,185806,0.0169573675813948,0.0659094672974117,0.797110429511576
152,1,185879,-0.0569170046348353,0.0661648444570948,0.390245955588238
153,1,185916,-0.0245514140023527,0.0661911374851475,0.710921892404935
154,1,185941,-0.039227368672316,0.0664596417901914,0.555405093609706
155,1,185954,-0.0513750337887978,0.0666305315276398,0.44119696650787
156,1,186055,-0.0197081799175265,0.0653472680682929,0.763141085222967
157,1,186896,-0.0161687881791611,0.0664215966104225,0.807816283127879
158,1,187697,-0.166694246931772,0.135181293662271,0.218352924962869
159,1,189392,0.037675542043285,0.136167635854547,0.782183926950345
160,1,189416,0.0073286326378259,0.131731082105176,0.955665423398267
161,1,190132,0.0393069651230985,0.0654051385681696,0.548241187139037
162,1,190148,0.0304251379699252,0.0654382919254363,0.642258260508029
163,1,190165,0.0272235745213973,0.065945406405923,0.679989212488563
164,1,190169,0.0316341527913676,0.06585754848919,0.631281690048819
165,1,190933,0.0194983361845085,0.0653365873542007,0.765551301817377
166,1,192149,-0.0475661648580892,0.0658304043064344,0.470431021849123
167,1,192302,0.125954822223249,0.0867265484065412,0.147300506677284
168,1,192303,0.0271523349585161,0.0785244502598981,0.729712595403588
169,1,192305,0.0967333540432627,0.081452046702526,0.235785161572277
170,1,192315,-0.0127037451782899,0.0925820774864434,0.890938268905189
171,1,192795,0.013249834218392,0.0652173115021197,0.839123614936672
172,1,194020,0.0322493099026019,0.0686760634939447,0.638940842540325
173,1,194187,0.0015356115646267,0.0652751073488259,0.98124461013132
174,1,194867,0.0865941351758877,0.0650766291630849,0.184163514112379
175,1,197325,0.0645375585953684,0.066743247038725,0.334229712374853
176,1,197392,0.0450384312027928,0.0676481688310901,0.505990004360957
177,1,198857,-0.173054237199157,0.312688409087521,0.580312586414612
178,1,206666,-0.00240291580870311,0.0733720090825631,0.973892650472477
179,1,206675,-0.00552193231872522,0.0955236241991343,0.953935085545823
180,1,223051,0.0770046542445781,0.0754925960329824,0.308413156502106
181,1,223059,0.0464404324805825,0.0784674341427614,0.554334310525506
182,2,7366,0.297709762883646,0.0932852584462606,0.00154292661953737
183,2,8180,-0.063808113897748,0.130229716023503,0.624462429111349
184,2,8187,-0.169748964246928,0.135170524576009,0.210014170905347
185,2,8250,-0.0570908780258037,0.133433235595366,0.669013226949562
186,2,8253,-0.0856751642731766,0.133389909049301,0.521101033452966
187,2,8285,-0.0426702030311986,0.0723245516221226,0.555579993957559
188,2,8302,-0.065477688341991,0.0676440486752215,0.333720016799348
189,2,8306,-0.065477688341991,0.0676440486752215,0.333720016799348
190,2,8314,-0.0534695389027401,0.0662831786363828,0.420392068975806
191,2,8317,-0.0623063080373749,0.067776217452966,0.358569261388642
192,2,8328,-0.042864303415111,0.0675151807822464,0.525915396277836
193,2,8331,-0.0459820412925059,0.0673822861345323,0.49543013647308
194,2,8498,-0.0663599396494352,0.0661528605634471,0.316485114842235
195,2,8651,-0.0668070424527285,0.0662137025322603,0.313684437353403
196,2,9418,0.0516154884440914,0.168619000377972,0.759703486743805
197,2,9812,-0.0498262784053451,0.0666503646087649,0.455213054201554
198,2,9932,-0.0312174015203874,0.066419428500055,0.638642336351655
199,2,10135,-0.022936778754677,0.0661745055993668,0.729090473016942
200,2,11616,-0.070239073827786,0.0660097366547247,0.288023676581436
201,2,12133,-0.0389752807712869,0.0663459307180945,0.557273409615023
202,2,12194,-0.0396566924898507,0.0666015945196396,0.551936556093076
203,2,12359,-0.0364947437969239,0.0664118075878769,0.582994800291969
204,2,13061,-0.0426681756512475,0.0663964912886972,0.520883341588472
205,2,14298,-0.0268528621072197,0.0666295735294059,0.687179570005801
206,2,15222,-0.051987643543691,0.0672378732291162,0.439927441729869
207,2,17986,-0.0695583743124832,0.0660117785595117,0.292728766247687
208,2,19770,-0.072921884585998,0.0664593969705072,0.27328456200718
209,2,19836,-0.0611980226459548,0.066309782621798,0.356684007637233
210,2,19851,-0.0564633750697123,0.0665162597818779,0.396531270739186
211,2,21595,-0.0500390811585958,0.0662556016255955,0.450606785013253
212,2,22385,-0.0553794910494541,0.0663063706069394,0.404166540898844
213,2,23441,-0.0683772083617007,0.0669176013039237,0.307569636337047
214,2,24209,-0.062412173011994,0.0663816068554007,0.347756459710249
215,2,24341,-0.0442530850320868,0.0665802321808862,0.506703208490384
216,2,26815,-0.0704921781892582,0.0664361863264998,0.289392154606462
217,2,28209,-0.0971769814988553,0.0663631852439959,0.143996331182448
218,2,28695,-0.040201892195509,0.0695081222458715,0.563378490881193
219,2,35849,0.0770987841724358,0.712923276755793,0.913942452300197
220,2,35850,-0.265475519878349,0.871818419928062,0.760920479543783
221,2,41245,-0.0208189022398804,0.0662998502080174,0.753697942407084
222,2,43214,0.00179189727008366,0.0673840971616528,0.978799951519221
223,2,47104,0.0307028977628615,0.06548527416785,0.639464884823305
224,2,50915,0.0279788706626669,0.0661325073535639,0.672499708054983
225,2,55834,-0.0197049564723486,0.0658352543450114,0.764881910514773
226,2,56422,-0.0177306360991792,0.0659545718122027,0.788216754395118
227,2,57715,0.000198771899122097,0.0657438849041423,0.99758936505508
228,2,59046,0.00241413759097853,0.0660763398970935,0.970875958352509
229,2,59191,0.0105583968610972,0.0656957305337496,0.872408519391676
230,2,59383,0.00684039193760333,0.0657160456850045,0.917156934549312
231,2,59477,0.0122412703415881,0.066702671602932,0.854495440621985
232,2,59755,0.00142861307263686,0.149877108472985,0.992400146739763
233,2,60471,0.0080202347110746,0.0658041803382798,0.903063152290072
234,2,60478,0.00482390386831533,0.0658801567490736,0.941670605172555
235,2,60786,0.0231596232758355,0.065760779598687,0.724913524690806
236,2,61035,0.0232082442731922,0.0657559866816283,0.724340360015322
237,2,61071,0.00249423655900094,0.0654691054253257,0.969631148011196
238,2,61675,0.0161625962984772,0.0656520849987702,0.805681668536208
239,2,62776,-0.00152180951334735,0.0685305006197087,0.982295931345537
240,2,62939,0.0362643842751758,0.0655158026837407,0.580256995451106
241,2,63527,0.0508316913731226,0.0657346079847989,0.439870290899379
242,2,63857,0.0147474041768483,0.0658008834590413,0.822792287809493
243,2,65527,-0.00921718669112548,0.0655867792154551,0.888318075129785
244,2,67007,-0.0158278740499352,0.0722076393028712,0.826621379423272
245,2,67023,-0.0522607984696926,0.149305353041574,0.726527718518793
246,2,67024,0.0289498621828841,0.149869207047608,0.846938872921316
247,2,67976,0.00538538803996891,0.0665326959093486,0.93553277194622
248,2,69628,-0.0111530906730157,0.0676329290385347,0.869112188013976
249,2,71825,0.0417819682215317,0.130770108859806,0.749531068382523
250,2,72389,0.0634298581513125,0.066036771125685,0.337449354073643
251,2,72392,0.0420113627739667,0.0665350704565436,0.528176668945717
252,2,73646,0.0777792747503981,0.0650762238096046,0.23281020610272
253,2,74564,0.0865665890142554,0.0649164253815826,0.183224901259484
254,2,74739,0.112911228775973,0.0650165616476998,0.0833207568903164
255,2,79931,0.10723935475163,0.0733731820098456,0.144751239335082
256,2,80748,0.13232370988416,0.0675397603855562,0.0508764605971759
257,2,80873,0.113611727787899,0.065169554135575,0.0821474681789394
258,2,81501,0.114405666738403,0.0651546673751553,0.0799711750606697
259,2,83526,0.069910366535625,0.0652310363011416,0.284571370727549
260,2,83845,0.0951752528381417,0.0652026888440372,0.14526656038401
261,2,84412,0.208400516624323,0.164439322418249,0.205869183201967
262,2,84412,0.0800580215375208,0.082420072338402,0.332043432842373
263,2,84447,0.10100711440291,0.0660156173662162,0.12690026188852
264,2,87391,0.114422575512453,0.0648249443888365,0.0784113907341447
265,2,87562,0.11040736338209,0.0650101095847552,0.0903303340195073
266,2,87849,0.104956170563601,0.0650294783264769,0.107425624794578
267,2,87878,0.110346093345297,0.0652858038840789,0.0918724241966821
268,2,88125,0.0442827420530947,0.0728536078486477,0.543689853536479
269,2,89785,0.0731383104794797,0.065441073778684,0.264489000269529
270,2,93441,0.0767303324856559,0.0673901406161739,0.255642654442425
271,2,93588,0.0585942548472986,0.0698147433297334,0.401879113070389
272,2,93721,0.0543361312004786,0.0652947747623053,0.405877512803224
273,2,93952,0.0702792674577127,0.0650644032609274,0.280813144636312
274,2,95085,0.0620676966927356,0.0651791318547862,0.341615023656527
275,2,103188,0.0783903950043248,0.0667167344756022,0.240797266452128
276,2,107124,0.0708530701146372,0.0651862708706088,0.277808305534543
277,2,111645,0.0423303190404323,0.0652982198197677,0.517237305788377
278,2,111916,0.0501522356399139,0.0654366631580671,0.443936220038459
279,2,111931,0.040136031538941,0.0655564312986493,0.540775537037403
280,2,111999,0.0473792348864856,0.0653070178327944,0.468635471020145
281,2,114528,0.0643715025950125,0.0656424295549287,0.327442577156919
282,2,116024,0.0777268202165516,0.0657580697684255,0.23799660081358
283,2,119244,0.0348427274787886,0.0717859857719445,0.627715365152054
284,2,119246,0.00665885883370998,0.0725750778384021,0.926947670297583
285,2,119247,0.0973525239174147,0.0729160905597364,0.182693871697894
286,2,120090,0.0742524920156936,0.0655087491717648,0.257784288179374
287,2,120291,0.0734253069274141,0.0662632108256418,0.268579290212331
288,2,120726,0.0664855414853234,0.0658999031494932,0.31371997402103
289,2,121716,0.0169134045483483,0.0659137446496751,0.797637788796596
290,2,123100,0.036817248596877,0.0659817317541376,0.57720386158125
291,2,124677,0.0127499841409613,0.0659163985288539,0.84673614105986
292,2,127636,0.0115739997090385,0.0833716653307858,0.889668280466055
293,2,127887,0.0260930797961263,0.0663573213805627,0.694393772364201
294,2,128935,0.0365780701936249,0.0662805230337826,0.58138829493118
295,2,129053,0.0238211063769496,0.0664988685392539,0.720394129024425
296,2,130040,0.0199360610852632,0.0669084915714067,0.765908905164352
297,2,130976,0.0318061849242062,0.0663502602404014,0.631973763788237
298,2,132199,-0.00984552631802882,0.0666774158658857,0.882696124555697
299,2,133355,0.0130196362338548,0.0671269558738266,0.846322359022803
300,2,133435,-0.00153475084406907,0.0672755475935291,0.981812401762374
301,2,133943,0.0361210814312338,0.0787414204469755,0.646710106654573
302,2,135183,0.0349003626151683,0.0672872226545417,0.604310697988318
303,2,135402,0.0123826228837238,0.0672994628543498,0.854124676864455
304,2,135898,-0.0262458830173482,0.0676451987477999,0.698254867561488
305,2,135912,-0.0229257534626703,0.0676986015596714,0.735078956712875
306,2,135925,-0.0371318191000012,0.0673738973883311,0.581892777862775
307,2,136002,-0.0556139612166917,0.0672873690718242,0.409070806233987
308,2,136173,-0.0168970381632885,0.0678229908356972,0.803401737714568
309,2,138209,-0.0814548370171284,0.0696833336708873,0.243221179670149
310,2,138318,-0.0515064844570978,0.0695656870165298,0.459549054452692
311,2,138695,-0.0499043020872607,0.0683748708584593,0.465957856236813
312,2,138818,-0.0582911294164346,0.0682304574179946,0.39350317367756
313,2,139728,-0.0339949285131111,0.0681544979050942,0.61823648926086
314,2,140174,-0.0269082488586361,0.0681634671298762,0.693258008021133
315,2,140863,-0.0439256057637867,0.0681108207474726,0.519401970336895
316,2,141152,-0.0252242258012831,0.0683297190719587,0.712233866946235
317,2,141292,-0.03627810408725,0.0678240315462931,0.593065660789255
318,2,141545,-0.0199849122754008,0.0681737364908795,0.769582204596476
319,2,145823,-0.0772730562853878,0.0706619038065538,0.274893524298601
320,2,145934,-0.0780365403505314,0.11655153368849,0.503585339250627
321,2,145980,-0.0592182160618635,0.0713646604935832,0.407214091259806
322,2,146723,0.00774426246002902,0.0680578077090702,0.909469367737813
323,2,147946,-0.0482500136079067,0.0686344716229749,0.482519293582838
324,2,150394,-0.0537792701452302,0.074764013917091,0.472419539161306
325,2,151274,0.0372585779744981,0.117186045546501,0.750715559690629
326,2,151397,-0.05480597914524,0.0687923874388089,0.426168506504998
327,2,153035,-0.0547847977108189,0.0680422050385974,0.421269881791484
328,2,153228,-0.046390629684423,0.0685571635543798,0.499058005412262
329,2,153455,-0.0421247171644561,0.0690830219556549,0.542406830986371
330,2,153732,-0.118936617509356,0.0711816755409288,0.0956300598764337
331,2,153815,-0.0580282514199211,0.0687849008907474,0.39945362724191
332,2,154160,-0.0868494652911573,0.0679757720904704,0.202211320342229
333,2,154235,-0.0682178610963315,0.0687172634176931,0.321520319630549
334,2,155527,-0.0545689892081755,0.0746322825452071,0.465159533945554
335,2,159870,0.0196947205517868,0.0670669254355904,0.769192039282766
336,2,161229,-0.0433078199044676,0.0680656368563046,0.525015681657082
337,2,161451,0.168905111599235,0.145553462563403,0.246656555530596
338,2,161451,-0.168952908766331,0.146021814618087,0.248038849540643
339,2,162696,-0.000213566932049103,0.0678116152102251,0.997488913415335
340,2,163284,0.00441530603854212,0.066912606712487,0.94742619803537
341,2,164166,-0.0266251765761798,0.0675194370469658,0.693572947145444
342,2,165270,-0.0420717603313929,0.0669289157800265,0.530015092560331
343,2,165675,0.00556511042553121,0.0680724324492713,0.934889641819889
344,2,166404,-0.0746784440493418,0.176381248395462,0.672266979646395
345,2,168012,0.0626118675822172,0.0822179607524737,0.446845945552415
346,2,168062,0.057391315704389,0.0673921935148837,0.395012464243984
347,2,168518,0.00455552709369345,0.0670746786307093,0.945889967113053
348,2,168980,0.0113389554348917,0.0670405566310997,0.865786735460001
349,2,169651,0.0212179606741423,0.0670656092498517,0.751903999426452
350,2,169902,0.114447696042481,0.111948694093275,0.30732826406256
351,2,169960,-0.182850883921031,0.103975987911023,0.0795140520081254
352,2,170725,0.0434692713682301,0.0671546718145259,0.517858012696951
353,2,171254,0.0209309583790069,0.0672940338573097,0.755955813080742
354,2,172242,-0.00440905752932452,0.0665072698476543,0.947180995658718
355,2,173254,-0.00685730257136308,0.0659970297351664,0.917305173969202
356,2,173340,0.00249105428170138,0.0659899187834059,0.969909135921702
357,2,173385,0.00972659116249441,0.0660487968102607,0.883007944037704
358,2,173973,-0.00217833620316488,0.0658752584296867,0.973639375226417
359,2,174714,0.183020133833229,0.16862744118065,0.278506422580507
360,2,177341,-0.0177105877575583,0.0656441373315639,0.787474120514543
361,2,180314,-0.0227444810016206,0.0656617742789469,0.729257169980782
362,2,180339,-0.016183126477411,0.0658332142122936,0.805964369832242
363,2,182758,0.0384850584375482,0.0655707453969859,0.557629776981522
364,2,183619,0.0356272745090892,0.0658337623084194,0.588731581165949
365,2,183913,0.0663252910556308,0.0674368382991312,0.326026557026676
366,2,184146,0.0478203614540127,0.0679344322819626,0.481947070380312
367,2,187176,-0.00382776347176117,0.0662193164205785,0.953937192573828
368,2,191066,0.0630203223761896,0.066630279103612,0.344886810615259
369,2,191124,0.225723466804895,0.0834301367454977,0.0071502135744165
370,2,191128,-0.192205718157205,0.0769165400290629,0.0129122109240571
371,2,191599,0.0259176057102602,0.0657757972968453,0.693797162662916
372,2,191762,0.0373999138843584,0.0683654400788042,0.584684017437797
373,2,191763,0.0105728053360791,0.0660484284323552,0.872912322837274
374,2,191959,0.0328444869484376,0.0658664700022504,0.618334708613135
375,2,192390,0.0217551261573556,0.0676979704829307,0.748131065849842
376,2,195759,0.0703450360615133,0.0663498716731214,0.289772307064411
377,2,196912,0.034431322573449,0.0653548358524556,0.598637930489166
378,2,197598,-0.00997414878445024,0.213518275696395,0.962768125297471
379,2,198110,0.0394500676787505,0.0657388073020227,0.548822504079695
380,2,198283,0.0691781215535547,0.0677411062661433,0.307852721637535
381,2,198805,0.0494470989261608,0.0660031814300565,0.454258277906563
382,2,198891,0.0653096888959478,0.0654488540632294,0.319024142387942
383,2,199248,0.0509776794423648,0.0656347227822917,0.43786318964204
384,2,201782,0.0524254266900087,0.0655506939913232,0.424382378014595
385,2,203285,0.0446160595928575,0.0653125308741029,0.494981396379601
386,2,203783,0.0411586322437764,0.0651781536825036,0.528136103305681
387,2,204179,0.0689503343785028,0.0652696701792661,0.291511744068334
388,2,205406,0.061027728897354,0.0659644966435142,0.355514585688417
389,2,205834,0.0953697454756393,0.065531801141918,0.146469370064074
390,2,205965,0.0600753897138948,0.0717490155738018,0.402990942407615
391,2,207192,0.0855038914004263,0.0655087503439463,0.192665150947224
392,2,207561,0.0923777223680715,0.0651912325346195,0.157357044573473
393,2,208682,0.12221079085772,0.0649414579884361,0.0606774354858804
394,2,210102,0.0971929000777829,0.0652301538735674,0.137117290151775
395,2,212519,0.135878780187946,0.139081476562114,0.329251800504042
396,2,214801,0.10058838940809,0.065212445136292,0.123854815751077
397,2,215016,0.070264142270463,0.0652874851802231,0.282560814878133
398,2,218876,0.0177181762739419,0.0660638560457493,0.788703776779895
399,2,227511,0.0144459578607455,0.0665337819594953,0.828238586584808
400,2,230378,-0.00944544468644459,0.0656977866404997,0.885763243411237
401,2,231943,-0.0147892528313703,0.0658833722872514,0.822516614018473
402,2,232156,-0.00600239257964541,0.0658602911770083,0.927434423109742
403,2,232789,0.00378896582877786,0.0656275425252888,0.953992870630352
404,2,238524,0.0130278877651404,0.0657165510416515,0.842968569104299
405,2,241518,0.00913933924106369,0.0662889678827886,0.890420824816069
406,2,250396,-0.00231049586868315,0.065838733879108,0.972025210520084
407,2,250466,-0.00620796022248571,0.0658147681545386,0.924904722807825
408,2,252305,0.00565885266234534,0.0659893646313841,0.931710583297935
409,2,254571,0.0310865594158622,0.0668964464784126,0.642435147424117
410,2,254742,0.052787490628674,0.066797417585132,0.429905070595915
411,2,254908,0.0304829690516535,0.0673476263380777,0.651099512199725
412,2,255033,0.0572971229653222,0.0788995035484779,0.468195042620024
413,2,255862,0.0121470687562988,0.066958237099611,0.856147838644168
414,2,255975,0.0481096236975314,0.0666704500143599,0.471016029552078
415,2,258311,0.0422080331842173,0.0655794381187304,0.520241815391991
416,2,259284,0.0417776890949434,0.0658012887088418,0.525900463731189
417,2,266330,0.0423155493943559,0.0660835723291945,0.522370984186786
418,2,267100,0.0513466889005194,0.0660606156981967,0.437522253513498
