SNP,Chr,Pos,Effect,SE,RET2_EMP47_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
173,1,194187,-0.0529851106068641,0.0800072511585145,0.508240662694377
174,1,194867,0.0220849769439418,0.0800047352308959,0.782674369478401
175,1,197325,0.00359676544304124,0.0819655932449112,0.965023748449124
176,1,197392,-0.0130484298718146,0.0830164931775529,0.875193825433769
177,1,198857,-0.228437017346546,0.383471392130006,0.551751981177998
178,1,206666,-0.113800286725362,0.0897834076910787,0.205812763869684
179,1,206675,-0.154763919246188,0.116865884390191,0.186264679570491
180,1,223051,0.156791470311515,0.0923482042281751,0.0904213102677242
181,1,223059,0.0500138584685427,0.0962475793466876,0.603641883647979
182,2,7366,0.207141507539395,0.115523902530073,0.0738189995790689
183,2,8180,0.0677581194465686,0.159734268447144,0.671683634060892
184,2,8187,0.112790402623657,0.166041765348189,0.497399699499138
185,2,8250,0.156983224232347,0.163478687483702,0.337578013534109
186,2,8253,0.120877455024887,0.1635655880162,0.460388872058787
187,2,8285,0.106959970000365,0.0885636294308882,0.227963934332451
188,2,8302,0.0631657092111475,0.0830042440352298,0.447168852499696
189,2,8306,0.0631657092111475,0.0830042440352298,0.447168852499696
190,2,8314,0.040445115564139,0.081339642293287,0.619331179724148
191,2,8317,0.0585581272462694,0.0831654312615556,0.481824635419825
192,2,8328,0.0699215795090747,0.0827678574793321,0.39879947069517
193,2,8331,0.0687280977204918,0.0826147779597437,0.406021897216156
194,2,8498,0.0891001689363034,0.0811104388708343,0.272733001099445
195,2,8651,0.0551641962275267,0.0812720116341973,0.497734648301312
196,2,9418,0.185750226965293,0.206594364051711,0.369209108365256
197,2,9812,0.105747585757012,0.081614401938975,0.19592628079742
198,2,9932,0.0819281236086969,0.0813690569605126,0.314686560256428
199,2,10135,0.0877852168110247,0.0810391739924998,0.279439383553263
200,2,11616,0.104587095740717,0.0808962981507233,0.196907112007606
201,2,12133,0.0906790196565368,0.0812667649163794,0.265258513664558
202,2,12194,0.0819121910586252,0.0816083873340246,0.316199819110347
203,2,12359,0.0810499468538981,0.081371548343406,0.319909222305943
204,2,13061,0.104208655932478,0.0812908214598224,0.200710598957869
205,2,14298,0.0852510374018808,0.0816108215547602,0.296920566780981
206,2,15222,0.113340921076121,0.0823131561625197,0.169400962922262
207,2,17986,0.068351241198971,0.0810059465284829,0.399363475777869
208,2,19770,0.103595152109514,0.081461839381532,0.204316357314062
209,2,19836,0.113308370007646,0.081200266074864,0.163766802148103
210,2,19851,0.103878917086576,0.0814749294726394,0.203154798075097
211,2,21595,0.109758244902572,0.081114939471412,0.176883224051655
212,2,22385,0.0933963122522517,0.0812500585626776,0.251131270445991
213,2,23441,0.10558670743461,0.0820002535928181,0.198715254713813
214,2,24209,0.107646868063015,0.0813142180914664,0.186413420398437
215,2,24341,0.0864205346555489,0.0815790594731302,0.290166078621194
216,2,26815,0.123380553158855,0.0813460805706706,0.130228258824292
217,2,28209,0.0791100643665085,0.0815295198230444,0.332549305277916
218,2,28695,0.0913822849770485,0.0851500563650944,0.283918455562708
219,2,35849,0.211797360667278,0.874308965065419,0.808730663608117
220,2,35850,-0.225874522604986,1.06931747850502,0.83282780323898
221,2,41245,0.0815923056813445,0.0812089976751242,0.315719893531069
222,2,43214,0.111975034640598,0.0824283590085021,0.175187532132568
223,2,47104,0.162979899607974,0.0798699548173699,0.0420376289086229
224,2,50915,0.103473447234366,0.0809418517137882,0.201959699450384
225,2,55834,0.110889379420092,0.0805381449691326,0.169429518250616
226,2,56422,0.110570676743811,0.0806841427566815,0.171428548094411
227,2,57715,0.117294679263924,0.0803897638357939,0.145433761560047
228,2,59046,0.104861531089886,0.0808472845045363,0.195467205529412
229,2,59191,0.102054154153086,0.0803924040553011,0.205116815681458
230,2,59383,0.0835126655725003,0.0804762425763612,0.300105764291615
231,2,59477,0.0966911174397269,0.0816495928170095,0.237122566192696
232,2,59755,0.309280309824777,0.183078745700091,0.0920392945734655
233,2,60471,0.0416569602731684,0.0806769957705448,0.605938524945751
234,2,60478,0.0463125237529325,0.0807619450700534,0.566708650251264
235,2,60786,0.0476585449216264,0.0806268047883135,0.554831374917318
236,2,61035,0.0594685671154098,0.080598753295652,0.461105019561966
237,2,61071,0.0550668653012114,0.0802414599304999,0.492996836613448
238,2,61675,0.0349123691628599,0.0805046899432644,0.664793896933707
239,2,62776,0.106153804117199,0.0838594039449757,0.206399971096399
240,2,62939,0.0815207391069725,0.080269757226329,0.310522752253815
241,2,63527,0.0372202235169255,0.0806643641581969,0.644780852854529
242,2,63857,0.0501062099011171,0.0806633823026155,0.534884298936646
243,2,65527,0.00559281975620682,0.0804408253751943,0.94460940650914
244,2,67007,0.0437660658237445,0.0885346894715702,0.621374942258788
245,2,67023,0.152879924465818,0.182966981379683,0.403967560296511
246,2,67024,0.120738191223337,0.183704942444297,0.511455057779171
247,2,67976,0.0257140937535984,0.0815885276108029,0.752820320076787
248,2,69628,-0.0293787413688359,0.0829370890745985,0.723378597454869
249,2,71825,-0.155626120876716,0.160192622050733,0.331967694786181
250,2,72389,-0.029702623816937,0.0810813798307848,0.714337552355732
251,2,72392,0.0294288910743591,0.0816332039617037,0.718687765491294
252,2,73646,-0.0108809895514483,0.0799721858474189,0.891851664012813
253,2,74564,0.0114758408119034,0.0798149152467296,0.885755723009848
254,2,74739,0.0201096853896939,0.0800725437175954,0.80184942311277
255,2,79931,0.00212348518223118,0.0902605854292265,0.98124386273316
256,2,80748,-0.0154318251907595,0.0832794607943107,0.853098831382047
257,2,80873,-0.0305602921614474,0.080254270796338,0.703585654056003
258,2,81501,-0.0403212277877411,0.0802286802316178,0.615573874879153
259,2,83526,-0.0442466195548567,0.0800982645141584,0.581021028803648
260,2,83845,-0.0317521547078139,0.0801912277181465,0.692377095982407
261,2,84412,-0.0666314221130926,0.202104341813552,0.741831096818136
262,2,84412,-0.0498733742431831,0.101184561538895,0.622393167572584
263,2,84447,-0.0474435711198231,0.0811938496925134,0.559375116941645
264,2,87391,-0.0555964654160475,0.0798000102118682,0.486450658541824
265,2,87562,-0.0594158985744992,0.0799944533653664,0.458126894013232
266,2,87849,-0.0520836306468556,0.0800013413392088,0.515447796283256
267,2,87878,-0.0833399863807949,0.0802708729719755,0.299871549184433
268,2,88125,-0.111243256117319,0.0892020125306201,0.21318997142942
269,2,89785,-0.120422072356423,0.0801464221594596,0.133855380824002
270,2,93441,-0.124241313211273,0.0825380238897497,0.13315108322554
271,2,93588,-0.118477285534755,0.0854776278075598,0.166602911034531
272,2,93721,-0.102722000369637,0.0799728380581258,0.199822953015376
273,2,93952,-0.138300763279719,0.0795905508536104,0.0831440888840497
274,2,95085,-0.120477803753089,0.0797845044359722,0.131927754081899
275,2,103188,-0.0692893380037793,0.0819018257532115,0.398123173256257
276,2,107124,-0.0749283749709042,0.0799822314311889,0.34949535125289
277,2,111645,-0.0336155733154694,0.0801129009438629,0.675031112886209
278,2,111916,-0.0461078720048564,0.0802842631357714,0.566125366532401
279,2,111931,-0.0341145651231788,0.0804240874258198,0.671690429227948
280,2,111999,-0.0190630821746799,0.0801492796451793,0.812139531420007
281,2,114528,-0.0201909371255099,0.0806098010069365,0.802363862654106
282,2,116024,-0.0468844652162476,0.0807701116288157,0.561969419785051
283,2,119244,-0.0716954573038089,0.0879888294839846,0.415722131278429
284,2,119246,-0.0874084175604201,0.088889347640096,0.326113799467219
285,2,119247,-0.0445078847290764,0.0896223944251013,0.619769219793356
286,2,120090,-0.00360757755286872,0.0804892712435862,0.964275647294948
287,2,120291,0.0308878067685598,0.0813933541153301,0.704553648487466
288,2,120726,0.0184011488745421,0.0809336724360935,0.820274778144963
289,2,121716,0.00945659577866842,0.0808461060279071,0.906950085099797
290,2,123100,-0.0370481550604742,0.0809351797750098,0.647413005979488
291,2,124677,-0.0969626426346302,0.0806827883162723,0.230255922463061
292,2,127636,0.0758724703647419,0.102174478289812,0.458231352362464
293,2,127887,-0.070572660067958,0.0813152730635421,0.386044522906096
294,2,128935,-0.0831507745470366,0.0812045194240597,0.306551898824578
295,2,129053,-0.0620289295227913,0.0815057462060002,0.447142741250623
296,2,130040,-0.0903901619486874,0.0819293314030698,0.270661537029148
297,2,130976,-0.094420939295342,0.0812467036447539,0.245959250071645
298,2,132199,-0.0984646242628118,0.0816111697211154,0.228429169393126
299,2,133355,-0.0846523248580167,0.082209092389614,0.303846605980691
300,2,133435,-0.0475109944292854,0.0824716230469684,0.56492213252279
301,2,133943,-0.0391684381416596,0.0965789630203212,0.68531257974361
302,2,135183,-0.0865527766781721,0.0824274498243813,0.294414392239055
303,2,135402,-0.0749647691910093,0.0824471208038783,0.363840311523281
304,2,135898,-0.0830696852760675,0.0828634984032631,0.316794513638594
305,2,135912,-0.0716098982520146,0.0829551511466145,0.388593674862645
306,2,135925,-0.0574346919005562,0.0826099450896192,0.487355081580045
307,2,136002,-0.055208884308923,0.0825523512388937,0.504076617495557
308,2,136173,-0.0666697714671531,0.0831133323210742,0.423003009361314
309,2,138209,-0.0242160798140672,0.0856189043353197,0.777468590721151
310,2,138318,-0.016112116116583,0.0853809869246882,0.850429749464229
311,2,138695,-0.0329169319823045,0.0839035508615567,0.695059515337213
312,2,138818,-0.0289458811743956,0.0837537720148472,0.729844028261979
313,2,139728,-0.0517168034664787,0.0835724456816123,0.536430107731117
314,2,140174,-0.0308174159943766,0.0836016753475941,0.712630476054785
315,2,140863,-0.0394572358606311,0.0835575548380769,0.63706422014983
316,2,141152,-0.0156769715722852,0.0838152350266351,0.851735134681492
317,2,141292,-0.0131272850013857,0.0832137810407629,0.874741052481986
318,2,141545,-0.105530395715703,0.0834332337560304,0.206760037664856
319,2,145823,-0.101061674442541,0.086643395199627,0.244236351702049
320,2,145934,-0.17307239324586,0.142738825737018,0.226127697021127
321,2,145980,-0.0955462355663043,0.0874630328116989,0.275394174415648
322,2,146723,-0.10756027561276,0.0832747076576659,0.197329681279203
323,2,147946,-0.0870273989064573,0.0841084331519696,0.301515110595388
324,2,150394,-0.104862444631945,0.0915918608097045,0.253031105094222
325,2,151274,0.0695150660815962,0.143696172047369,0.628853169130664
326,2,151397,-0.0641136256484868,0.0843774969474501,0.447855764930046
327,2,153035,-0.0877388054321256,0.0833965398124134,0.293488132937788
328,2,153228,-0.0674077723148183,0.0840601492280956,0.423150713368374
329,2,153455,-0.10880935695176,0.084573660503741,0.199089695725856
330,2,153732,-0.111932869590029,0.0874428423217795,0.201361440383121
331,2,153815,-0.113975655405352,0.0842282997975452,0.176865567394069
332,2,154160,-0.0747428574733401,0.0834669073622903,0.371141326978964
333,2,154235,-0.105016901352409,0.0842107856883805,0.213197919960219
334,2,155527,-0.123768150865283,0.091365124969944,0.176394126618521
335,2,159870,-0.111479370495682,0.0820502443258543,0.175118088662965
336,2,161229,-0.153061701134934,0.0831289513427114,0.0664229300410717
337,2,161451,-0.220097000342871,0.178470651819947,0.218307118890551
338,2,161451,-0.461346103552255,0.177740087432326,0.00983612543401539
339,2,162696,-0.166357899215386,0.0826951094121052,0.0450108814644846
340,2,163284,-0.159579558330022,0.0816249846849186,0.0513679770368486
341,2,164166,-0.0774743196169352,0.0827249696072626,0.349641237689272
342,2,165270,-0.0611664775362131,0.0820665750818941,0.456569710819011
343,2,165675,-0.0593110402820117,0.0834287511977271,0.477604214875072
344,2,166404,-0.0690748706817428,0.216347059331618,0.749704519061305
345,2,168012,0.0217101535130666,0.100912676029873,0.829783950848145
346,2,168062,0.0118803438002617,0.0827358267065005,0.885903247907202
347,2,168518,-0.0444501885170314,0.0822304759790083,0.589154457605089
348,2,168980,-0.0177859683040805,0.0822199981842965,0.828861962141367
349,2,169651,-0.029841128972471,0.0822491687401029,0.716961163065752
350,2,169902,0.0796399962480838,0.137437606745954,0.562646474672919
351,2,169960,0.175884935833499,0.127736515344931,0.169404785951355
352,2,170725,-0.0283806245056449,0.0823970940911695,0.73072261932101
353,2,171254,-0.0963382663629447,0.0823848893854095,0.243044320104789
354,2,172242,-0.0413633635587922,0.081538857047186,0.612272276042634
355,2,173254,-0.0628876625330821,0.0808742811446917,0.437326984967265
356,2,173340,-0.0211748848349976,0.0809258737368352,0.793737895256014
357,2,173385,-0.0468034818002414,0.0809699461169151,0.563608880953401
358,2,173973,-0.0503153956620383,0.080748661544294,0.533613810539563
359,2,174714,0.0968568883786488,0.207094328248993,0.640291638647529
360,2,177341,-0.0979331639429646,0.0803488775176738,0.223715321910629
361,2,180314,-0.101305785442026,0.0803641075148911,0.208291007646285
362,2,180339,-0.0975424282116874,0.0805812073817491,0.226902313313658
363,2,182758,-0.175662873301372,0.0799136163714284,0.0285864185958206
364,2,183619,-0.15792648223902,0.0803369892440689,0.0501051348131101
365,2,183913,-0.12577525131185,0.0825503892000975,0.128499524560247
366,2,184146,-0.148064605580851,0.0830035970017118,0.0753096332053163
367,2,187176,-0.150362482845417,0.0808200170138384,0.0636517290021136
368,2,191066,-0.12626100652398,0.0815459742646309,0.122436157166657
369,2,191124,-0.134072455381629,0.103132051732947,0.194446553567937
370,2,191128,0.108441402743681,0.0949900734970671,0.25439092149114
371,2,191599,-0.101226241887443,0.0805086113968316,0.209463803914012
372,2,191762,-0.151765951759452,0.0834927224738403,0.0699553268576699
373,2,191763,-0.127562375094446,0.0807232368906509,0.114946690527926
374,2,191959,-0.111214874785607,0.0805935119511996,0.168475946795995
375,2,192390,-0.0992848695367681,0.082872236955152,0.231702321171564
376,2,195759,-0.139130559259291,0.0811673816041374,0.0873846496520546
377,2,196912,-0.10028047683126,0.0800083318184837,0.210898624571463
378,2,197598,-0.140379685436841,0.261764405072902,0.592101059147468
379,2,198110,-0.0655600711772323,0.0805911908763463,0.41648593784996
380,2,198283,-0.0812285729744018,0.083091542684116,0.328951900661039
381,2,198805,-0.071459536962893,0.08092482107544,0.377817731293172
382,2,198891,-0.0683384097293102,0.0803007666348639,0.395329265918457
383,2,199248,-0.0636785830768928,0.0804953575889025,0.4294262093706
384,2,201782,-0.0337742040143689,0.080447591706997,0.674866035788924
385,2,203285,0.000754584568221972,0.0801556914978755,0.992494154697455
386,2,203783,-0.0169285266839916,0.0799780287743062,0.832490769306811
387,2,204179,0.0102080043056994,0.0801747998765612,0.898758158996888
388,2,205406,-0.0061581221167768,0.080999738511948,0.939441128306347
389,2,205834,0.0297769183789364,0.080596866504648,0.712010105862176
390,2,205965,0.012020520241664,0.0880818369056963,0.891527607053797
391,2,207192,0.0444307756098373,0.0805023409906312,0.581353049458308
392,2,207561,0.0227519038729246,0.0801719395604852,0.776738561847401
393,2,208682,0.0421468914905046,0.0800147578582514,0.59870569431796
394,2,210102,0.0417620369386898,0.0802221340504008,0.602985759104471
395,2,212519,-0.0229788773843471,0.170803021422379,0.893056705432016
396,2,214801,0.0725296564037996,0.0801561980616771,0.366159876811652
397,2,215016,0.0395494559056474,0.0801756858791621,0.622118023663321
398,2,218876,0.078735053037044,0.0809240596974055,0.331244441709836
399,2,227511,0.105414110329853,0.0814129281567445,0.196232734898659
400,2,230378,0.121161339029344,0.0803191628673473,0.132321448816452
401,2,231943,0.148610488769228,0.0804206070388813,0.0654509127294149
402,2,232156,0.128673303021987,0.080484671964419,0.110775140638714
403,2,232789,0.134427245489797,0.0801708669880309,0.0944748448469115
404,2,238524,0.118517217908861,0.0803555565942836,0.141128040076297
405,2,241518,0.0957858884172997,0.0811425158100078,0.238610194816722
406,2,250396,0.0747667916199908,0.0806501606405365,0.354533581523818
407,2,250466,0.0537398735770918,0.0806690683237594,0.505733123659214
408,2,252305,0.048295503971931,0.0808928903123899,0.550869903168324
409,2,254571,0.0124736346084746,0.0820677776668667,0.879280181932584
410,2,254742,0.0314217225579237,0.0819792967108675,0.701736577234432
411,2,254908,0.00857379419186999,0.0826214275137983,0.917409185402186
412,2,255033,0.0644938038275798,0.0967779596848052,0.50558434308493
413,2,255862,0.0572618295926707,0.0820684113151788,0.485803570346137
414,2,255975,0.0541837576880976,0.0817776485683709,0.508035680562018
415,2,258311,0.0267852886301814,0.0804646722516433,0.739420519317637
416,2,259284,0.0456903578503771,0.0807116497577479,0.571689764422244
417,2,266330,0.00430996227920447,0.0810951523643038,0.957644864876252
418,2,267100,0.0364768348505905,0.0810663209923814,0.653013399581621
419,2,268086,0.0724187214822121,0.0810038239875023,0.371922407712687
420,2,274614,0.0208498374147879,0.0805951319377687,0.79601867736999
