SNP,Chr,Pos,Effect,SE,TPO1_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
50,1,66948,0.0248204019457186,0.168302877754913,0.882841610864436
51,1,68621,-0.258817361775361,0.167285887701656,0.122721656034224
52,1,69417,-0.177544558642743,0.167140830212035,0.288850512622527
53,1,69820,-0.648580649886569,0.654161422983863,0.322135831491202
54,1,69821,-0.661448048713365,0.404918994764858,0.103248742888961
55,1,70906,0.0162028024304597,0.268919615470777,0.951989448183476
56,1,74327,-0.023274234473398,0.168323587105053,0.890105255212824
57,1,74572,-0.0189821593503917,0.167876962026798,0.910037864535222
58,1,75211,0.0474166650229797,0.167554966523511,0.777349074223747
59,1,76030,-0.00673779558101961,0.167573588122498,0.967950045915645
60,1,80108,-0.0376235787891313,0.16752238216918,0.822429455380882
61,1,81262,0.0330190143355621,0.167461792914734,0.843805309942014
62,1,81999,-0.099817631828206,0.167795916938901,0.552308003645353
63,1,82431,-0.163145599496796,0.168451043834403,0.333455551115112
64,1,83284,-0.081661865073018,0.16739086232942,0.625957968207257
65,1,83613,-0.055980593058813,0.167402316207491,0.738270661762163
66,1,84112,-0.108266093755339,0.167348100270697,0.518083824035471
67,1,84701,-0.101227951650977,0.179225996775055,0.572564337069309
68,1,84858,0.00193301953845842,0.16791983796566,0.990821808681738
69,1,85751,-0.0934464636342085,0.168536691700906,0.579616760209298
70,1,87445,-0.104954341174659,0.168874127455746,0.534675453631794
71,1,87467,-0.162444232345303,0.169630841237699,0.338902831114158
72,1,89070,-0.151804711764545,0.168594500132677,0.368514262536991
73,1,89616,-0.0958985448199085,0.167802391602045,0.568026561900843
74,1,89679,-0.125525525019834,0.167768283914686,0.454833063050209
75,1,89880,-0.0726630641891135,0.167899266996878,0.665440539837423
76,1,91472,-0.0983737661299508,0.169109377032139,0.561128741654332
77,1,93789,-0.0925371617618973,0.167374830938751,0.580699753154287
78,1,94351,-0.11143628123663,0.167783172570087,0.507016117679042
79,1,99148,-0.0867370005566385,0.167383630307768,0.604648355021506
80,1,101281,2.40065888771087,1.82686270017312,0.189669771588995
81,1,106011,0.0264643357473665,0.174505796950251,0.879547224597558
82,1,106800,-0.0198742343904806,0.167669812094443,0.905713580055105
83,1,107970,0.0695620473568462,0.167135389775247,0.677515282737864
84,1,109000,0.0951951632020495,0.167394351466231,0.56992948699427
85,1,112549,-0.0593657095359474,0.16725159228745,0.722840109477732
86,1,112742,-0.0172455163514097,0.167930656405818,0.91826393319391
87,1,113050,-0.00790781016612424,0.167650124925549,0.96240558179157
88,1,113135,0.0148933950731709,0.167221759188448,0.929081763100041
89,1,114076,0.0220825741746394,0.167219507521075,0.895014124261697
90,1,114628,0.0351859495329638,0.167636223891957,0.833870972940729
91,1,116283,0.0542639815901629,0.168554375412259,0.747690570741367
92,1,126880,-3.86262978266837,3.15633818400936,0.221855467301752
93,1,127853,0.102310976818894,0.168177105508309,0.543344883515948
94,1,128302,0.0900383670107862,0.167550390422273,0.591343165362745
95,1,128704,0.0678744997906806,0.167746866579233,0.685998576113333
96,1,128911,0.120606693965603,0.167681505364619,0.472456269278503
97,1,130267,0.200072998196649,0.167386403714765,0.232781480775009
98,1,130271,0.194658738997004,0.167603935412205,0.24625544055544
99,1,130613,0.261835046278731,0.168919199339558,0.122022945060756
100,1,132012,-0.14728621266793,0.168951560930376,0.38392861710888
101,1,133231,-0.300569420371188,0.167169439781758,0.0730325274084392
102,1,137074,-0.244018087045182,0.167190627319901,0.145311308635577
103,1,137304,-0.323947250790027,0.166864181246847,0.0530073589752922
104,1,139686,-0.29920574718564,0.167216455533144,0.0744185489666887
105,1,149562,-0.328479205711862,0.167446030492036,0.0505827086032227
106,1,150447,-0.24097426994587,0.16973984864021,0.156586774136206
107,1,151446,-0.176935752798913,0.341842977523426,0.605066015842209
108,1,154084,-0.303572280846337,0.169983439721169,0.0749748164864406
109,1,156633,-0.248895851283633,0.172582895033046,0.150137814903322
110,1,157269,-0.340123475036231,0.166670407942819,0.0420247023301237
111,1,160054,-0.335768071675674,0.168297281581357,0.0468015242496194
112,1,166222,-0.288706453925466,0.167287444396329,0.0852565502832596
113,1,166416,-0.314529465511174,0.166812739385774,0.0601800616059763
114,1,167326,-0.33031243475105,0.167684231859134,0.049637216790091
115,1,168836,-0.267436501566338,0.167199525329498,0.110603007239746
116,1,171200,-0.391813467828615,0.166756710710842,0.0193433536760057
117,1,171431,-0.386191056076233,0.167850929552221,0.0219853680007413
118,1,173339,-0.4342651847604,0.166190127835857,0.00935723759340762
119,1,173845,-0.420032934351893,0.166153382296355,0.0119075186592818
120,1,175121,-0.460415368221365,0.16551398656222,0.00569734742213348
121,1,175281,-0.472746729453721,0.165559333115679,0.00455167790428154
122,1,175315,-0.479854515456056,0.16544805573799,0.00396117648420925
123,1,175523,-0.455808806408775,0.166599144311931,0.00653415929088416
124,1,175541,-0.47764013226812,0.16573069763662,0.00419305848173697
125,1,175653,-0.485282805106607,0.166204737801084,0.00372761900460586
126,1,175805,-0.34531225852555,0.176760178395019,0.0515423990379489
127,1,175818,-0.459030317653173,0.17190286217731,0.00792914844638531
128,1,175856,-0.453160606339821,0.169266731968214,0.00777070861701857
129,1,175876,-0.456046359911708,0.16659730264083,0.00650591195003762
130,1,175989,-0.468195207723502,0.16698749206308,0.0053300428028911
131,1,176001,-0.460550168071851,0.167936832857066,0.00641006748773573
132,1,176451,-0.398601620886732,0.17044113796345,0.0199112396962828
133,1,177692,-0.461728011596405,0.165594110061836,0.00558535901424267
134,1,178191,-0.468322247452025,0.165709736288866,0.00497913410108191
135,1,178224,-0.461728011596405,0.165594110061836,0.00558535901424267
136,1,178960,-0.493615020165546,0.166687035482425,0.00327048505017201
137,1,179139,-0.613346268384017,0.3328502306933,0.0662098009216489
138,1,179139,-0.608162953835526,0.672807721560694,0.366655374940087
139,1,180955,-0.401012959794201,0.192609284046979,0.0380621494790874
140,1,183802,-0.478142071548633,0.165483427853711,0.00409865052886492
141,1,183954,-0.466709386608967,0.166808332738,0.00542612271603097
142,1,184450,-0.3822650877118,0.165928405367608,0.0218144811644029
143,1,184641,-0.388437365517515,0.170789159936061,0.023543444148709
144,1,184718,-0.425688846384072,0.166587256486125,0.0110266778478361
145,1,185296,-0.391860658436993,0.166103447914767,0.0188616256412167
146,1,185438,-0.399329885808383,0.166061015487353,0.0166992747800766
147,1,185469,-0.41519341205625,0.166194510563054,0.0129354500884386
148,1,185503,-0.393512691722844,0.165906811841464,0.018233109982551
149,1,185705,-0.416796193842133,0.16763109288965,0.0133663791152232
150,1,185749,-0.39032086023388,0.167811554564079,0.0205871941850408
151,1,185806,-0.41899395975958,0.167843343246164,0.0130036534716449
152,1,185879,-0.401036707091616,0.168792280470731,0.0180384391558529
153,1,185916,-0.34761021191217,0.169049747679864,0.0404922334629794
154,1,185941,-0.333315588883964,0.169876132112597,0.0505350368677379
155,1,185954,-0.342699009579042,0.170324903714308,0.0449759762334219
156,1,186055,-0.374250194562631,0.166694077568456,0.0253782082930789
157,1,186896,-0.39777222671386,0.169313827161337,0.019358300444697
158,1,187697,-0.996128777167714,0.343926437821024,0.00401070310103499
159,1,189392,-0.228274965467927,0.349602442916235,0.514209755154663
160,1,189416,-0.289377426068132,0.338030120997277,0.392539811989348
161,1,190132,0.0524644594266832,0.168069761089227,0.755104126219921
162,1,190148,0.0688722579338661,0.168103689903525,0.682273766117941
163,1,190165,0.0419903791618872,0.169420967900699,0.804397347388364
164,1,190169,0.0680651389869933,0.169185636672375,0.687699109430954
165,1,190933,-0.172788472274034,0.167599982030349,0.303266549458447
166,1,192149,0.00413689564043618,0.169224275543089,0.980510485894914
167,1,192302,0.0945684346130298,0.223383483837056,0.672300874791018
168,1,192303,0.10399303995046,0.201664990476835,0.606406147854135
169,1,192305,0.0901852002386061,0.209589541811811,0.667244099763212
170,1,192315,-0.255323994391078,0.237434549912454,0.282954846165697
171,1,192795,-0.0163549112546101,0.167532088853486,0.922287415590028
172,1,194020,-0.00528697297282033,0.176463964014874,0.976115376821081
173,1,194187,0.0411066551154955,0.167658873844227,0.806459291093933
174,1,194867,-0.132882216371539,0.167432587283605,0.42793465397154
175,1,197325,-0.107621593218539,0.171575559277056,0.530897723603391
176,1,197392,-0.150624701419422,0.173692880139341,0.386427092285978
177,1,198857,-0.00913111589791793,0.803555029921288,0.990939934316873
178,1,206666,-0.209839897627528,0.188140708119821,0.265465647170043
179,1,206675,-0.218964530354173,0.245097014130436,0.372262883158878
180,1,223051,-0.252088322057726,0.193740343008124,0.194050315882412
181,1,223059,-0.390250305034252,0.200587746445685,0.0525042130384337
182,2,7366,-0.26727698506629,0.242638689244861,0.271410845571326
183,2,8180,0.450929788436063,0.333774710598945,0.177560571684792
184,2,8187,0.0215516954002872,0.347987139428282,0.950651678209583
185,2,8250,0.0624030775642215,0.342824462755945,0.855666547937085
186,2,8253,0.105362669084153,0.34279468405183,0.758747747627102
187,2,8285,0.0855591091825324,0.185816796847208,0.645477672058258
188,2,8302,0.105303338217377,0.173898302916556,0.545205709767163
189,2,8306,0.105303338217377,0.173898302916556,0.545205709767163
190,2,8314,0.139918759878155,0.170256533112373,0.411738958009831
191,2,8317,0.100151009472424,0.174224400914032,0.565766249384809
192,2,8328,0.0717351358856445,0.173484100430369,0.679493686474075
193,2,8331,0.0777310280766869,0.173150465045529,0.653763494360736
194,2,8498,0.0925351727992836,0.170098452946306,0.586778370040263
195,2,8651,0.0875367323126588,0.170265338000546,0.607490126412505
196,2,9418,-0.529596959391813,0.432273250833955,0.221337829566821
197,2,9812,0.0193640271504634,0.171338032026974,0.910081706181893
198,2,9932,0.0260030993868299,0.17066021355052,0.878984003309509
199,2,10135,0.0193377357605806,0.170009121139903,0.909504377123012
200,2,11616,0.0814865034098097,0.169776395217114,0.631550479689778
201,2,12133,0.0819236628669153,0.170451178103671,0.631078417596803
202,2,12194,0.0929325936787948,0.171094790525305,0.587359446988322
203,2,12359,0.0556746634278842,0.170640097955582,0.744413788618871
204,2,13061,0.0563016742051924,0.170626953542128,0.741618808246382
205,2,14298,0.0471419968203508,0.171173234382065,0.783166095415272
206,2,15222,0.0581876329050084,0.172833242552326,0.73656632797768
207,2,17986,0.119740161845823,0.169712162150411,0.480934282807385
208,2,19770,0.0969123521544737,0.17092817750474,0.571090125106046
209,2,19836,0.0756003150019269,0.170488698244569,0.65772422357932
210,2,19851,0.0745500279678615,0.170989448553708,0.663109054520326
211,2,21595,0.0387682684029109,0.17031657259972,0.820069752832218
212,2,22385,0.0308940664849586,0.170482312109482,0.856302297779727
213,2,23441,0.0372668331196289,0.172134707944956,0.828724583601524
214,2,24209,0.0135927498376553,0.170727132557182,0.936587139653936
215,2,24341,0.0322199033523165,0.171123899453931,0.850762167737283
216,2,26815,0.0598649200069503,0.170897716016235,0.726324905917928
217,2,28209,0.127202807444735,0.170850840386211,0.457053968930047
218,2,28695,-0.0611810548559375,0.178601314305006,0.732135954098556
219,2,35849,-2.2438849154048,1.82742716817231,0.220305280445111
220,2,35850,-1.13439897768893,2.23893145520049,0.612702838604137
221,2,41245,-0.0403525725748348,0.170315530116026,0.812849831632735
222,2,43214,-0.153372814061289,0.172897978497807,0.375644539783695
223,2,47104,-0.0101179128598445,0.168264380923253,0.952085292938984
224,2,50915,0.100339395959487,0.169834547653598,0.555027989324488
225,2,55834,0.0447702751159428,0.169116544792105,0.791371733245667
226,2,56422,0.0984899693442639,0.169354597553715,0.561233830293792
227,2,57715,0.0743764800948352,0.168830770565742,0.659816671843688
228,2,59046,0.0866442880041427,0.169668814368113,0.609903354246403
229,2,59191,0.0679777190937447,0.168720862428793,0.687265323872309
230,2,59383,0.119142325034066,0.168689103898603,0.48047776235006
231,2,59477,0.0495852149921632,0.171327868047565,0.772432116175495
232,2,59755,-0.024739742378844,0.384989075873282,0.948798864695918
233,2,60471,0.0358435403071982,0.169024844598171,0.832182006920877
234,2,60478,0.0411443137245062,0.169214331098333,0.808031118738187
235,2,60786,0.0491847254374406,0.168929960906458,0.771104126588797
236,2,61035,0.0610763405580211,0.168906779653776,0.717868856784197
237,2,61071,0.0893974147007746,0.168104363022862,0.595201030740567
238,2,61675,0.0438167053730418,0.168639716536985,0.795150737256014
239,2,62776,0.0696012120998676,0.175996328179827,0.692735176561776
240,2,62939,0.0965282855572451,0.168285905673118,0.566605814674674
241,2,63527,0.0894867520812437,0.168929167724106,0.596632540632475
242,2,63857,0.0955811972642384,0.168959040248498,0.571952840581784
243,2,65527,0.0418609660779898,0.168463592885401,0.803902339062063
244,2,67007,0.0138872159192127,0.185491852586033,0.940362952540546
245,2,67023,-0.0195284644062754,0.383587744621221,0.959426006280729
246,2,67024,0.0148691631070514,0.384990514278857,0.969213471633686
247,2,67976,0.128914121716382,0.170767197796029,0.450805437781724
248,2,69628,0.198020579444344,0.173416294267768,0.254277914958455
249,2,71825,-0.173785646078148,0.335832091791716,0.605146790038587
250,2,72389,0.230010782480327,0.169409278956069,0.17541903708183
251,2,72392,0.100972066583075,0.170921520219776,0.555065272367022
252,2,73646,0.236159350166092,0.167027750217011,0.15827464972054
253,2,74564,0.281436753401585,0.166498680595923,0.091848725571054
254,2,74739,0.325836352789397,0.166821788905499,0.0515856111090051
255,2,79931,0.509495133805104,0.187088981650228,0.00678493834344845
256,2,80748,0.436589577989397,0.172876218746894,0.0119922618078726
257,2,80873,0.44594706312336,0.16643705103711,0.0077214159112408
258,2,81501,0.45867927798059,0.166310690689094,0.00611888755066396
259,2,83526,0.467923463850633,0.165974050061618,0.00508504190686876
260,2,83845,0.474278671228269,0.166084278361376,0.00454889718432385
261,2,84412,0.88964754486478,0.420700918532428,0.0351577507049444
262,2,84412,0.465734759485851,0.210542017215234,0.0276012805445643
263,2,84447,0.550784959650729,0.167591932842956,0.00111636222420862
264,2,87391,0.589980215720324,0.164275613089196,0.000375514238621506
265,2,87562,0.600470224181755,0.164599075560897,0.000304046744555282
266,2,87849,0.601412561943992,0.164573151332331,0.000296944287840128
267,2,87878,0.590652512284653,0.165416907275511,0.000405365428691871
268,2,88125,0.475895036949655,0.185516744359385,0.0107229659660914
269,2,89785,0.51483347981427,0.166152084226975,0.00210058884818295
270,2,93441,0.548759097113484,0.170946293893586,0.00144848896445909
271,2,93588,0.550466992647778,0.177105833956648,0.00203559921987413
272,2,93721,0.556255416798066,0.165256852911189,0.000846581681639127
273,2,93952,0.527279835779741,0.165038635787772,0.00152488285488583
274,2,95085,0.600223526234844,0.164569276049971,0.000305003882406258
275,2,103188,0.539719532863491,0.169290997119662,0.00156000442385451
276,2,107124,0.511646427148696,0.165499284205713,0.00214964514154651
277,2,111645,0.521611596693838,0.165520046789652,0.00176415809930306
278,2,111916,0.494851714517042,0.166153204755985,0.00309907992948156
279,2,111931,0.513622094301786,0.166252452977882,0.00216464734697999
280,2,111999,0.523484935464944,0.165551767796569,0.00170226770741298
281,2,114528,0.425318905132867,0.1673216825541,0.0114513017485104
282,2,116024,0.516297674383084,0.167001789520444,0.00214938338697218
283,2,119244,0.209331266323981,0.184122325755245,0.256345369672964
284,2,119246,0.25650416034501,0.185926205780613,0.168582504032277
285,2,119247,0.310747573066433,0.187042996607457,0.0975270235841314
286,2,120090,0.363160405243694,0.16746732755478,0.0307846112121293
287,2,120291,0.374619714628114,0.169337099549999,0.0275875606559181
288,2,120726,0.355662415557643,0.168461569572426,0.0354544229450427
289,2,121716,0.383226332242124,0.168096297577443,0.0232154345532004
290,2,123100,0.354855772555657,0.168507694304801,0.0359211550943806
291,2,124677,0.325549301907673,0.168440413301772,0.0540694971914586
292,2,127636,-0.194905945955,0.213912333389605,0.362838795854767
293,2,127887,0.297540849349248,0.169753137727802,0.0805069165058064
294,2,128935,0.302079245900079,0.16956853702418,0.0756973114604078
295,2,129053,0.308193822281188,0.170058258984782,0.0707918531481498
296,2,130040,0.279438082498451,0.171245664726857,0.103614093266809
297,2,130976,0.193018593011375,0.170180436504349,0.257480434358873
298,2,132199,0.257924070167868,0.170729410948224,0.131754816220547
299,2,133355,0.250893496846338,0.171921237766345,0.145357700491868
300,2,133435,0.232071310972542,0.172369703105742,0.179051003548137
301,2,133943,0.169801568643973,0.202122438178755,0.401425083823202
302,2,135183,0.202325957185064,0.172571748615797,0.241820499369759
303,2,135402,0.233442811590675,0.172434230387828,0.176663816967884
304,2,135898,0.290397611304287,0.173109500369809,0.0943226443276332
305,2,135912,0.292512347573939,0.173228306450918,0.0921803007727536
306,2,135925,0.291268480025834,0.172443205985986,0.092089225113822
307,2,136002,0.24842236597746,0.172503109678046,0.150724337337165
308,2,136173,0.254469829940039,0.17370589096368,0.143825579134197
309,2,138209,0.267409098803533,0.17877692878833,0.13560716901174
310,2,138318,0.295515616419757,0.178139955305334,0.0980249856350606
311,2,138695,0.26068686440299,0.175219398563307,0.137703224437564
312,2,138818,0.235050347779861,0.174998951979624,0.180085366062884
313,2,139728,0.254562256373163,0.174606134793209,0.145750914369976
314,2,140174,0.231306487514153,0.174697771930604,0.186347127902376
315,2,140863,0.235257541397556,0.174611804946032,0.178742171003297
316,2,141152,0.202915728285703,0.175220785701724,0.247623516748543
317,2,141292,0.257330164140542,0.173752078513639,0.139493467891462
318,2,141545,0.319308736316254,0.174313550512166,0.0678226879434538
319,2,145823,0.355442635413134,0.180830432645544,0.0501268928442931
320,2,145934,0.349300424327899,0.299000048349069,0.243502925564189
321,2,145980,0.284087432719339,0.182869986728499,0.121201215897705
322,2,146723,0.28644891360955,0.174158117708007,0.10090876185796
323,2,147946,0.330781247129046,0.175544986086544,0.0603444859819073
324,2,150394,0.313022008352917,0.191464495970102,0.102965007929684
325,2,151274,-0.174060002111938,0.30091784280569,0.563342476743336
326,2,151397,0.326866782493987,0.176008974203667,0.0641292418783031
327,2,153035,0.279497891530755,0.174307668531212,0.109724278148296
328,2,153228,0.223740839428096,0.175815014593339,0.204000301560113
329,2,153455,0.219462436120038,0.177163235360258,0.216258081783481
330,2,153732,0.269044816003968,0.183007544099787,0.142417370907301
331,2,153815,0.258262485640116,0.176331723737553,0.143909190746906
332,2,154160,0.2403554758111,0.174545334150824,0.169373250861442
333,2,154235,0.219633296214792,0.176374184156871,0.213858880107129
334,2,155527,0.286704709686063,0.191246199211749,0.134731231593858
335,2,159870,0.241067416740501,0.171818316974183,0.161484817243594
336,2,161229,0.300872605284808,0.174206833816139,0.0850244796658328
337,2,161451,-0.513808134625508,0.373597964861176,0.169911554370718
338,2,161451,0.866937301636583,0.372955160499881,0.0206650603830958
339,2,162696,0.353054475750893,0.173172031894671,0.0422196289170348
340,2,163284,0.327558881341616,0.17099386270823,0.0562213827265094
341,2,164166,0.237232520489072,0.173016122885633,0.171196602485402
342,2,165270,0.26043094311302,0.171457982340411,0.12967775990903
343,2,165675,0.217092317064313,0.174478017926299,0.214237215061405
344,2,166404,-1.04753831068613,0.449745049529009,0.0204131192163721
345,2,168012,0.269621233608535,0.210880042357591,0.201894597748548
346,2,168062,0.203007362560339,0.172951751272303,0.241274348272382
347,2,168518,0.164982067281916,0.172072814943377,0.338319676627743
348,2,168980,0.187893261997878,0.171924315589223,0.275190182456083
349,2,169651,0.241107883717734,0.171818156120543,0.161414261811018
350,2,169902,0.420414277849217,0.287118830498499,0.144015108801069
351,2,169960,-0.0954856142821026,0.268203737086634,0.722039042510862
352,2,170725,0.265319821528569,0.172024777753577,0.123888173799493
353,2,171254,0.333539014270597,0.171968871683339,0.0532330603521915
354,2,172242,0.133191660012685,0.170692006491306,0.435734847059493
355,2,173254,0.141899825961036,0.169361704080549,0.402681472009466
356,2,173340,0.133745180817128,0.169359967763702,0.430227555900518
357,2,173385,0.136288919321284,0.169510475954711,0.421929574900766
358,2,173973,0.199127503847507,0.168882660035644,0.239157269246199
359,2,174714,-0.266673682226465,0.433645414215544,0.538978716776437
360,2,177341,0.271857241888566,0.168016431269362,0.106547201840675
361,2,180314,0.178839153401679,0.168426156202991,0.289040901279925
362,2,180339,0.158239444688811,0.168911263192968,0.349491646512182
363,2,182758,0.209768430194311,0.168144322832343,0.213022922552065
364,2,183619,0.138143769429476,0.169018324771236,0.414291084956874
365,2,183913,0.118197712153334,0.173348945254057,0.495781892846027
366,2,184146,0.174154475899442,0.174380307234616,0.318621738928984
367,2,187176,0.0775054235551167,0.170049195609252,0.648826738573992
368,2,191066,0.0986391616931789,0.171290360340172,0.565077161799625
369,2,191124,0.353384844700016,0.215700164940242,0.102246950726229
370,2,191128,-0.314295560646939,0.198613155563794,0.114442184459524
371,2,191599,0.0259251793240741,0.168990665152655,0.878161119368501
372,2,191762,0.0805744945920113,0.175633270751967,0.646684867543266
373,2,191763,0.0551660759488615,0.169640206566947,0.745226462135282
374,2,191959,-0.0196591349147138,0.169248403127749,0.907595345415918
375,2,192390,0.0862193188333271,0.173861540549548,0.620267969617689
376,2,195759,0.072150183282385,0.170661718167153,0.672722506608102
377,2,196912,0.0938348978296763,0.167869526216154,0.576533093466443
378,2,197598,0.571338747518977,0.547625212613188,0.297522171255662
379,2,198110,0.0750978411734063,0.168902955346323,0.656865973555983
380,2,198283,0.123453509098145,0.174140386644317,0.478835256185588
381,2,198805,0.0733589271541558,0.169633028195195,0.665673636770534
382,2,198891,0.0508375266083062,0.168334528400214,0.762827652537609
383,2,199248,0.0508982041480314,0.168719015250559,0.763077942773417
384,2,201782,0.0643794772753662,0.16849856550739,0.702633939276339
385,2,203285,0.177947208899815,0.167612624765435,0.289116967483143
386,2,203783,0.130424349762357,0.16737461765485,0.436362711762562
387,2,204179,0.0936344204508462,0.167849888803533,0.577303018886244
388,2,205406,0.0767032500691049,0.169600033504945,0.651359737425479
389,2,205834,0.0654916955600094,0.168800634495904,0.698262828313397
390,2,205965,0.00372095411361795,0.18448544815173,0.98391966253368
391,2,207192,0.0679553969679979,0.168639961756207,0.687220551067462
392,2,207561,0.0795996641934594,0.167879714574719,0.635688226125113
393,2,208682,0.0459166020373635,0.167632839615681,0.784312659257276
394,2,210102,0.0264648202821011,0.168077720778657,0.874975625136249
395,2,212519,0.210163078534697,0.357568148006279,0.557071398590755
396,2,214801,-0.000607459697715473,0.168075620794947,0.99711832973358
397,2,215016,0.0102295379053465,0.167978841400754,0.951475083526164
398,2,218876,-0.0390999596771747,0.169703615411167,0.817913296357885
399,2,227511,-0.0469876666732927,0.170899304983491,0.783520434340845
400,2,230378,-0.0424242842422959,0.168748593437238,0.801647088793611
401,2,231943,-0.0669103428152766,0.169210081836639,0.69276617289881
402,2,232156,-0.0661584372716851,0.169141527498394,0.695927896406382
403,2,232789,-0.0605964310541248,0.168548263103401,0.71942127032533
404,2,238524,-0.0766703754751287,0.168767027469186,0.649894195372145
405,2,241518,-0.117756629044313,0.170166534858852,0.489387125404188
406,2,250396,-0.136649098521927,0.168964644054189,0.419207289091066
407,2,250466,-0.113896195445775,0.168952661707309,0.500669353582218
408,2,252305,-0.0859737146599953,0.169447730065439,0.612207839372943
409,2,254571,0.0317502269617975,0.171882016890827,0.853553911441273
410,2,254742,-0.00661618393107233,0.171734746898467,0.96929040007389
411,2,254908,0.0186757209169879,0.173044061599733,0.914116773784375
412,2,255033,0.0428917691849752,0.202808668148,0.832627888804319
413,2,255862,0.0201730616591773,0.172001160934377,0.90670134822901
414,2,255975,0.0424259635858828,0.171368639970779,0.804610025043428
415,2,258311,-0.195693929749192,0.168231439842262,0.245516912886675
416,2,259284,-0.102289833550378,0.169033452512137,0.54547114286469
417,2,266330,-0.0416486887581864,0.169833823502598,0.806419301072119
418,2,267100,-0.0799529035325701,0.169782588155722,0.637993411361887
419,2,268086,-0.0803051904827279,0.169794501143903,0.63653745415138
420,2,274614,-0.069610096068242,0.168775695187435,0.680266238862221
421,2,274729,-0.0932455249140669,0.169667142002983,0.582955572046081
422,2,275746,-0.031140573705416,0.169657519118481,0.854472170597354
423,2,277029,-0.0197102511455529,0.168873916085369,0.907151657565959
424,2,277741,-0.0396982933853981,0.168930260454296,0.814346451449366
425,2,278218,-0.0387234042405011,0.16862573870586,0.818503651378879
426,2,278379,-0.0304502042739925,0.172804101651125,0.860228222328374
427,2,279910,-0.0676713380480146,0.168540636711493,0.688285073286553
428,2,280616,-0.0299455279185892,0.175939326903143,0.864947431743537
429,2,283431,-0.095354917138613,0.170972814106708,0.57738926620283
430,2,283573,-0.0695887314136195,0.168955705815462,0.680680593997217
431,2,286762,-0.0899682374713758,0.169361198161319,0.595599679214756
432,2,287187,-0.148793943970219,0.168452275480749,0.377675198255598
433,2,288379,-0.0286110053445737,0.16735342071294,0.864351926430225
