SNP,Chr,Pos,Effect,SE,ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
253,2,74564,0.191459252085836,0.122424678691141,0.118738406725367
254,2,74739,0.234366360521051,0.122619129018035,0.0567709804850989
255,2,79931,0.33791033202225,0.137752552059563,0.0146491311351961
256,2,80748,0.221928264911611,0.127637633702618,0.0829528940268889
257,2,80873,0.238254848648483,0.12289351969878,0.0533334882677322
258,2,81501,0.253083343212367,0.122788809799968,0.0400228935059118
259,2,83526,0.248177778566108,0.122624443550279,0.0437348506908429
260,2,83845,0.292296827832442,0.122466854422774,0.0175244384516573
261,2,84412,0.692562490643715,0.308918582316611,0.0255889081161203
262,2,84412,0.0405360071486598,0.15577347832943,0.794842665030056
263,2,84447,0.279238173247155,0.124140714626115,0.0251048831609127
264,2,87391,0.262740984781748,0.122107771323958,0.0320977267306313
265,2,87562,0.287230047396783,0.122264897990462,0.0193621622859199
266,2,87849,0.282648871921305,0.12228338149342,0.021384741282864
267,2,87878,0.27470399161467,0.122867843205029,0.0259915633293538
268,2,88125,0.251581126419993,0.136941300724883,0.067028856954524
269,2,89785,0.233642667365702,0.123122099648137,0.0585578831382007
270,2,93441,0.280212424533446,0.126567004729937,0.0274711525336816
271,2,93588,0.258052052269702,0.13120059998804,0.0499833014056777
272,2,93721,0.234394756674951,0.122742446451177,0.056989002618543
273,2,93952,0.207862448219645,0.122523451328467,0.0906706073087767
274,2,95085,0.289500706646666,0.122226205048125,0.018395166299465
275,2,103188,0.357375856997303,0.124742306396285,0.00442091840731438
276,2,107124,0.361459018766861,0.121744208110465,0.00319185367075465
277,2,111645,0.461204857492946,0.120866284206379,0.000160220447485381
278,2,111916,0.444554373095162,0.121339096817324,0.000286683580614804
279,2,111931,0.443488495185785,0.121542717574204,0.000303192478676045
280,2,111999,0.457351889746361,0.120943586207968,0.000182990942926675
281,2,114528,0.391515059957028,0.122316567549977,0.00149463630189451
282,2,116024,0.464098340058471,0.121896322118373,0.00016560461880132
283,2,119244,0.175650170153029,0.135229587066934,0.194824877640822
284,2,119246,0.208701043413685,0.13654725059906,0.127304753694433
285,2,119247,0.135194604682095,0.137799746300995,0.327217950581761
286,2,120090,0.209032519473154,0.123382125347417,0.0911115841776093
287,2,120291,0.241563944679428,0.124638021625966,0.0534051547361922
288,2,120726,0.220498996935718,0.1240214360478,0.0762793444696898
289,2,121716,0.241325839427606,0.123769294752863,0.0519909132133444
290,2,123100,0.221407650762632,0.124047151135112,0.0751415132856351
291,2,124677,0.168550549144968,0.124110190477427,0.175308274166515
292,2,127636,-0.191566142371459,0.157050587775799,0.223365076864193
293,2,127887,0.112650924371328,0.125143589778735,0.368641687889557
294,2,128935,0.105991071202329,0.125041511209255,0.397208901555502
295,2,129053,0.118974238721413,0.125389921631718,0.34335409176592
296,2,130040,0.0980871764505156,0.1262080798976,0.437569436011036
297,2,130976,0.0606937681796447,0.125245487819922,0.628261767983652
298,2,132199,0.0814361669413937,0.125793173081099,0.517805874263226
299,2,133355,0.135718056217047,0.126513212436257,0.284112538603383
300,2,133435,0.134876169982876,0.126790034330904,0.288157416801563
301,2,133943,0.0842511199645078,0.14861327249849,0.571132109505169
302,2,135183,0.161265022811537,0.126773197929166,0.204183803240268
303,2,135402,0.163750336076376,0.126744933137517,0.197213581128514
304,2,135898,0.199329968253779,0.127276595501887,0.118217331257623
305,2,135912,0.196387548844066,0.127384208168945,0.124043752854215
306,2,135925,0.194127898241324,0.126813129051461,0.126709861498434
307,2,136002,0.163142597826359,0.126841293552635,0.199218090729387
308,2,136173,0.166158644399526,0.127731854096706,0.194161900595288
309,2,138209,0.124094925230754,0.131626796924566,0.346438939451827
310,2,138318,0.161130034109988,0.131137793414795,0.219999864518804
311,2,138695,0.128747947925421,0.12898359585172,0.318879189185526
312,2,138818,0.0973833623103473,0.128824397450602,0.450190026036668
313,2,139728,0.106361607600465,0.128572920690671,0.408655738420867
314,2,140174,0.0809759054309285,0.128625301386013,0.52939705856023
315,2,140863,0.0829840618571636,0.128569588342834,0.519060850537746
316,2,141152,0.0878116868330931,0.128923122021562,0.49624422976946
317,2,141292,0.0860205975386821,0.127998368147796,0.501994981922596
318,2,141545,0.141756859801635,0.128482796017457,0.270642427258527
319,2,145823,0.197193166526607,0.133198157515444,0.139645234121013
320,2,145934,0.146350907972261,0.220010858069014,0.506357864575158
321,2,145980,0.161248777503099,0.134569758064038,0.231621938624862
322,2,146723,0.181493184397635,0.128108315181397,0.157447667510663
323,2,147946,0.170421192030019,0.129331152685385,0.188454667930485
324,2,150394,0.189517262190556,0.140871363939644,0.179385025140728
325,2,151274,-0.0971113336732863,0.221178077086296,0.660883782804878
326,2,151397,0.151413688810962,0.129722879187701,0.243913886548338
327,2,153035,0.183793644422583,0.128185351128993,0.152511203417127
328,2,153228,0.139814045497997,0.129282164841453,0.280228878702531
329,2,153455,0.175070940674452,0.130140390383769,0.17940909522585
330,2,153732,0.17680191991209,0.134568106885956,0.18975085009775
331,2,153815,0.151994733229375,0.129720954239902,0.242105609247352
332,2,154160,0.155578709547175,0.128344280861117,0.226247214097069
333,2,154235,0.157061130134753,0.129626140094717,0.22645795407515
334,2,155527,0.231461627763111,0.140447349147977,0.100235982603456
335,2,159870,0.102666188242028,0.126496691566899,0.417561427238895
336,2,161229,0.120600662861362,0.128397725769909,0.348232261850811
337,2,161451,-0.35866553239104,0.274615527739703,0.19238111719837
338,2,161451,0.33629372414128,0.27558027986146,0.223161469735082
339,2,162696,0.204819957023499,0.127539863707595,0.10918367775575
340,2,163284,0.213486031260028,0.125796544108355,0.0905641362113628
341,2,164166,0.137428341369442,0.127271433672448,0.280966200594745
342,2,165270,0.114543109212551,0.126262276552734,0.364928390269643
343,2,165675,0.133762058772348,0.128301087467953,0.2978638708594
344,2,166404,-0.563373553055767,0.331678772203548,0.0902848221209527
345,2,168012,0.0187965987167225,0.155323333778545,0.903747265860959
346,2,168062,0.0371822550284906,0.127328423815516,0.770444024235322
347,2,168518,0.0128446868467758,0.126612815041703,0.919251993770506
348,2,168980,0.035967600557161,0.126540070692081,0.776394023386155
349,2,169651,0.0480863405451462,0.126588790582671,0.70427588481618
350,2,169902,0.293760325729085,0.211054731027561,0.164838715213404
351,2,169960,0.15101733061133,0.196964714436936,0.443758817355674
352,2,170725,0.0755380892183186,0.126776308045116,0.551665569726677
353,2,171254,0.120436728784046,0.126883486411296,0.343172589366328
354,2,172242,0.0508501497267038,0.125514366470985,0.68562435150858
355,2,173254,0.020044233736858,0.124576941459155,0.872265442801534
356,2,173340,0.0244214551269784,0.12455965101432,0.844674199195208
357,2,173385,0.0206454202340225,0.124676310280473,0.868572707226263
358,2,173973,0.0418619873956904,0.124329971962831,0.736542621987496
359,2,174714,0.0356922782127787,0.318835396437334,0.91093002236442
360,2,177341,0.0822525545502432,0.123848889522402,0.507036577570401
361,2,180314,0.0659592554612366,0.123918101651072,0.594866224755492
362,2,180339,0.0528399463862876,0.124249188171038,0.670896092922002
363,2,182758,0.0806744979834311,0.123760840560692,0.51491694696262
364,2,183619,0.0469536577944315,0.124297831530038,0.705842442046391
365,2,183913,0.0479950116291391,0.127446160980291,0.706704217447454
366,2,184146,0.0624549990625917,0.128283661133349,0.626666238596497
367,2,187176,-0.0286158927273509,0.12499051724665,0.819044625980767
368,2,191066,-0.00702285942429492,0.125933675390134,0.95555950439064
369,2,191124,0.292659144550243,0.158347474687733,0.0654084254314763
370,2,191128,-0.256479508352048,0.14583290983968,0.0794912184468264
371,2,191599,-0.0349072771355612,0.124175397493013,0.778788685955364
372,2,191762,-0.0215252731342921,0.129099954821492,0.867675296369073
373,2,191763,-0.0398019638042401,0.124663154127907,0.749706019771695
374,2,191959,-0.0541207362952113,0.124343574266803,0.663645825715038
375,2,192390,-0.0216569897210807,0.127803886322161,0.865535939730936
376,2,195759,0.0930837695294359,0.125347026425968,0.458212601495782
377,2,196912,0.142250620874395,0.123183398685146,0.248958672057856
378,2,197598,0.265812604556753,0.402801643314901,0.509742277749507
379,2,198110,0.124928239232342,0.123977270324705,0.31430288184093
380,2,198283,0.137524593366074,0.127851205920004,0.282813396449878
381,2,198805,0.119400016108998,0.124528171045887,0.338306015629239
382,2,198891,0.142076094294793,0.123487647846306,0.250704923224534
383,2,199248,0.119089395051969,0.123839406122692,0.336886815004403
384,2,201782,0.0793994468777943,0.123777009509063,0.521632552749318
385,2,203285,0.224680381519052,0.122788013691142,0.0681195517656227
386,2,203783,0.164041075194614,0.122793310488184,0.182438597132309
387,2,204179,0.171962518645691,0.123061305021693,0.16317914442374
388,2,205406,0.12866973253669,0.124480819501304,0.302006932705599
389,2,205834,0.141153822969381,0.123844285283957,0.25515551470952
390,2,205965,0.00419994208436214,0.135571608250703,0.975303387829903
391,2,207192,0.0773586210675638,0.123887535132461,0.532751089096036
392,2,207561,0.0722280978743955,0.123348145240414,0.558543441589989
393,2,208682,0.0834451242728022,0.123120349315474,0.498372611903037
394,2,210102,0.0805069174715494,0.123444257167356,0.514714492858549
395,2,212519,0.337669113187658,0.262277456413875,0.198780936180242
396,2,214801,0.0830219202044138,0.123433655986258,0.501639550746282
397,2,215016,0.0628195693987831,0.123396961915416,0.611010552159482
398,2,218876,-0.0205912223492679,0.124713638879654,0.868953468184852
399,2,227511,-0.0450466574702069,0.125578307517359,0.72002373157864
400,2,230378,0.0210982319329319,0.124013283610055,0.865006300735651
401,2,231943,0.0155101937243137,0.124371194780669,0.900825004542182
402,2,232156,0.0307024113159026,0.124312211855736,0.805068636966758
403,2,232789,0.0343366884698537,0.123869243998888,0.781787965427009
404,2,238524,0.0630840125100286,0.124011617176787,0.611284242432274
405,2,241518,-0.00794495405971707,0.12513333738883,0.949410741457767
406,2,250396,-0.0590108791563682,0.124241319425675,0.635102200524356
407,2,250466,-0.0615529906158848,0.124193919793121,0.620470940424593
408,2,252305,-0.0530741931251379,0.124534398456386,0.67023572242733
409,2,254571,0.0198853208557226,0.126311576939558,0.874995424039998
410,2,254742,0.0193394855620792,0.126197750567033,0.87829069038457
411,2,254908,0.000940875501993732,0.127165939434732,0.994100844134288
412,2,255033,-0.0531892004237935,0.14901934274879,0.721358854008091
413,2,255862,-0.0295058728294861,0.126390167642051,0.815546766183502
414,2,255975,0.00537499193534829,0.125943251777215,0.965982436206911
415,2,258311,-0.091240425097904,0.123768714478302,0.461499617253451
416,2,259284,0.00866253629588076,0.12428015812199,0.944470569354345
417,2,266330,0.0511868850031303,0.124785656696378,0.681909208569081
418,2,267100,0.0636681106453068,0.124760282735881,0.610143757261416
419,2,268086,0.0813276157562522,0.124740311976178,0.514841312835511
420,2,274614,0.0529815769034034,0.124025008979777,0.669505301460649
421,2,274729,0.0416571935617447,0.124715897271338,0.738565291981762
422,2,275746,0.085763456338552,0.124597564430175,0.491701047107458
423,2,277029,0.0738100000097921,0.124039560884996,0.552189900946954
424,2,277741,0.0748894983853836,0.124086473966396,0.546545972403742
425,2,278218,0.0774957989494648,0.123857579830034,0.531926046304785
426,2,278379,0.0670561464146791,0.126942935975833,0.59766572672774
427,2,279910,0.0732682614060696,0.123821331368646,0.55441305790066
428,2,280616,0.0642964367472184,0.129251486939333,0.619179913242513
429,2,283431,0.0631696470311439,0.125652135188889,0.61546453767072
430,2,283573,0.0624433539409687,0.124144816326837,0.615286381042556
431,2,286762,0.0565598192522555,0.124470786385919,0.649818537274223
432,2,287187,0.0471460620434817,0.123900832780707,0.70379241325315
433,2,288379,0.0573753572316079,0.122949176760128,0.641031637269139
