SNP,Chr,Pos,Effect,SE,HNM1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
255,2,79931,0.163836574513239,0.158095536151362,0.300765176803653
256,2,80748,0.0999075930622653,0.145999684584031,0.494234706412362
257,2,80873,0.166305051121155,0.140533005494726,0.237451798335407
258,2,81501,0.143442927588259,0.140580866656002,0.308257092216439
259,2,83526,0.145683348807734,0.140355606877631,0.299999653119919
260,2,83845,0.177505957894862,0.140385674112614,0.206914781187083
261,2,84412,0.31361296396615,0.35419426223862,0.376529414998816
262,2,84412,0.145879706826699,0.177389857418991,0.411422737782125
263,2,84447,0.203366786197777,0.142087968024191,0.153236470081821
264,2,87391,0.134900704560201,0.139897787396989,0.335565440347435
265,2,87562,0.147784797505408,0.140215959818407,0.292613011846181
266,2,87849,0.126525705574946,0.140261541000382,0.367634852797756
267,2,87878,0.127280390193036,0.140863723765097,0.366839060943506
268,2,88125,0.172472097353041,0.15655418819502,0.271352850098887
269,2,89785,0.0843161444808313,0.140970834551951,0.550149706297707
270,2,93441,0.0938337155170357,0.145166802545913,0.51844975026469
271,2,93588,0.102374453602199,0.150254135007472,0.496101839418267
272,2,93721,0.0955729669269017,0.140524302451799,0.496876171444265
273,2,93952,0.0729919699065462,0.140160293765629,0.602850057384854
274,2,95085,0.104081830431474,0.140300491157086,0.458671893133345
275,2,103188,0.125067433311219,0.14366417021112,0.38458928156667
276,2,107124,0.179756694327002,0.140153486516587,0.200484222669573
277,2,111645,0.178047880871044,0.140249831851518,0.205097262430891
278,2,111916,0.16627812310221,0.140622753731949,0.237826563707608
279,2,111931,0.175807794507285,0.140805841555318,0.212645028909045
280,2,111999,0.184981128434356,0.140264546543924,0.188090318256218
281,2,114528,0.0847404867259318,0.141346873239557,0.549209788231558
282,2,116024,0.139765745352205,0.141559747597172,0.324158665322899
283,2,119244,-0.0985383896914547,0.154406630811895,0.523773806554926
284,2,119246,-0.0520701288718165,0.156119108444172,0.73893361466426
285,2,119247,0.0549959774071673,0.157243869042185,0.7267352085029
286,2,120090,-0.148159572271204,0.140974836168816,0.293993744601059
287,2,120291,-0.109409129417666,0.142691110205889,0.443739643178983
288,2,120726,-0.148165776532189,0.141765609896976,0.296670597350885
289,2,121716,-0.0642959654136263,0.141782232482342,0.650478948498271
290,2,123100,-0.164900519292723,0.141747701362264,0.245478064933149
291,2,124677,-0.141077197903227,0.141624611606804,0.319867007100842
292,2,127636,-0.378102261853301,0.178242621635354,0.0345948401206482
293,2,127887,-0.0427985868582503,0.142777728329997,0.76453913998231
294,2,128935,-0.0329618603267063,0.142650121266689,0.81739594136846
295,2,129053,-0.0216058171194689,0.143090547648948,0.880066680352765
296,2,130040,-0.00543907126200271,0.143968261313471,0.969884721567847
297,2,130976,-0.0795139455956777,0.142733170776448,0.577825083884784
298,2,132199,0.00861750565053843,0.143457000088729,0.952133634101371
299,2,133355,-0.046233068648641,0.14440719802631,0.74903824683565
300,2,133435,-0.0669967308157517,0.14469633013263,0.643638137010246
301,2,133943,-0.0106645865722382,0.169457974270317,0.949855063387455
302,2,135183,-0.0781263726959307,0.1447607164568,0.589748907181879
303,2,135402,-0.0764672344076782,0.144741341090986,0.597621255325977
304,2,135898,-0.0400420432891666,0.145550868746417,0.783395087959798
305,2,135912,-0.0391383971082551,0.145659097769653,0.788318587443712
306,2,135925,-0.0433307902449849,0.144995759612902,0.765236622908721
307,2,136002,-0.07655348081042,0.144848299866187,0.597478930970742
308,2,136173,-0.0811209136501165,0.145866894755339,0.578474520405406
309,2,138209,-0.0142574007015877,0.150208352180415,0.924434215415443
310,2,138318,-0.0145205151362933,0.149781456114033,0.922825344273874
311,2,138695,-0.0672500606525301,0.147172731131232,0.647990579616546
312,2,138818,-0.100186418252397,0.146849496271017,0.495535406273463
313,2,139728,-0.121968175425909,0.146539117239411,0.405788228966154
314,2,140174,-0.153875033016186,0.146454020253514,0.29412832937604
315,2,140863,-0.0988918216711367,0.146529002954609,0.500183701928099
316,2,141152,-0.0836366780332289,0.146969128150092,0.569666120201401
317,2,141292,-0.0983692030787646,0.145885393044043,0.500567670205032
318,2,141545,-0.0625339204358784,0.146652653935795,0.670070206336196
319,2,145823,0.201417779938746,0.151905220482462,0.185715666383414
320,2,145934,0.139831285413327,0.250803877105003,0.577517101307747
321,2,145980,0.153790303226378,0.153469226839161,0.31698551695688
322,2,146723,0.144364982974864,0.146224092231458,0.324178730591105
323,2,147946,0.11154089147306,0.147647840617214,0.450481450760513
324,2,150394,0.14963243434829,0.160771941363358,0.352638424121522
325,2,151274,-0.347833379523495,0.251475784366335,0.167487399056391
326,2,151397,0.193297545327006,0.14777887015357,0.191718045320778
327,2,153035,0.212911698045551,0.146085071552496,0.145881193104997
328,2,153228,0.206458841376117,0.147183484199328,0.161575932944194
329,2,153455,0.16526981804091,0.148446712293038,0.266325297156457
330,2,153732,0.227501492728263,0.153270857462074,0.138619016834409
331,2,153815,0.190102987108368,0.147790609102772,0.199181562231533
332,2,154160,0.160371722814301,0.146335681356614,0.273862322422119
333,2,154235,0.160256755063337,0.1478022544658,0.278987465308661
334,2,155527,0.24544629323319,0.160157451681117,0.12628709417177
335,2,159870,0.10079295734587,0.144209188111352,0.48505242123648
336,2,161229,0.0683819789154902,0.146478732043575,0.640903096302787
337,2,161451,0.21387036895735,0.313541545337094,0.495615617290697
338,2,161451,0.0104420465110096,0.314753683763156,0.97355354863918
339,2,162696,0.0791532458891733,0.145832641635944,0.587632281244987
340,2,163284,0.165807680686956,0.143689441542923,0.249309168645066
341,2,164166,0.107440802462968,0.145184287413962,0.45977336530818
342,2,165270,0.144126914395169,0.143870598950553,0.31713530310601
343,2,165675,0.148345197589408,0.146243015738738,0.311098802803744
344,2,166404,-0.605162838925698,0.378203163811387,0.110470989037493
345,2,168012,0.338330475294779,0.17611506513253,0.055527190740579
346,2,168062,0.191968887084719,0.14477988818556,0.185718187354822
347,2,168518,0.109965968106709,0.144190197942292,0.446184308534809
348,2,168980,0.145698487152465,0.144031818775432,0.312435824366662
349,2,169651,0.192522518047681,0.143944676259208,0.181928490348851
350,2,169902,0.0214797215291984,0.241205893289947,0.929091565129303
351,2,169960,0.180301353444273,0.224472155304796,0.422385953739383
352,2,170725,0.200549707480533,0.144171208733806,0.165085677852578
353,2,171254,0.136592616753723,0.144617142462682,0.345554124351154
354,2,172242,0.124002050711547,0.142935839556711,0.386237501743638
355,2,173254,0.0130778986677348,0.141989949714267,0.926667341658003
356,2,173340,-0.0139616648517352,0.141972527549252,0.921717649460487
357,2,173385,-0.013249497307166,0.142103474152873,0.925767081863564
358,2,173973,0.0238082939767584,0.141722053844535,0.866685096473321
359,2,174714,0.181706015874676,0.363270072888958,0.6172491795642
360,2,177341,0.135710002084912,0.141060001521208,0.336671544434415
361,2,180314,0.112522004877208,0.141165221432038,0.425932019936061
362,2,180339,0.11686079484519,0.141512541203235,0.409476357090073
363,2,182758,0.184474938708558,0.1407992366351,0.190980620228495
364,2,183619,0.192636018270193,0.141325533123228,0.173730533858582
365,2,183913,0.19079771954247,0.144930470947754,0.188867902308612
366,2,184146,0.21634930367777,0.145806259903568,0.13875070360932
367,2,187176,0.0799419807405835,0.142404846999584,0.574900708134906
368,2,191066,0.120360250671658,0.143390388628023,0.401819397674674
369,2,191124,0.130373144627724,0.181214681322483,0.472345691722172
370,2,191128,-0.104394009768113,0.166847044164903,0.531924638129847
371,2,191599,0.038190445024203,0.14153003487341,0.787441129279773
372,2,191762,0.0693695596305088,0.147101014830441,0.637519573771024
373,2,191763,0.0508825791833041,0.142079415436265,0.720461781532791
374,2,191959,0.0167213364537823,0.141755698966498,0.90616736895496
375,2,192390,0.0299483646218877,0.145661559845648,0.837220027423347
376,2,195759,0.171529025622771,0.142683925452672,0.230107029293817
377,2,196912,-0.0166030040633013,0.140660326752203,0.906106145830312
378,2,197598,0.172994924797113,0.459283593873102,0.706650710780903
379,2,198110,-0.0432315218975527,0.141487347998627,0.76012705707645
380,2,198283,0.030167047452229,0.14594807639822,0.836365576185772
381,2,198805,-0.0103560287390876,0.1421144929249,0.941950023177084
382,2,198891,-0.0179443563385974,0.141005336695779,0.898806982339758
383,2,199248,-0.0321247359397881,0.141320260955221,0.820307539877847
384,2,201782,-0.0196165607534681,0.141153066587278,0.889550198789042
385,2,203285,0.0812547165951654,0.140543140816734,0.563532928326877
386,2,203783,0.0847680114003306,0.140234333940761,0.545916853353223
387,2,204179,0.0768602664163523,0.140586890598894,0.584923354581536
388,2,205406,0.0911881769752744,0.142008528969126,0.521204463059528
389,2,205834,0.0366432549497991,0.141397441842297,0.795669976139079
390,2,205965,0.0197056338281066,0.154514260796749,0.898591345543565
391,2,207192,0.0385803936911644,0.14126373606637,0.784929157278469
392,2,207561,0.0385693330889934,0.140639210781791,0.784058221468407
393,2,208682,0.0193518720909908,0.14041379380108,0.890461014811864
394,2,210102,-0.0206843481515224,0.140775905148128,0.883270341078567
395,2,212519,0.297714911313363,0.299212189497752,0.320419792119693
396,2,214801,-0.0186787184268028,0.140769999593378,0.894514452181359
397,2,215016,-0.00882871610801006,0.140692403240435,0.949999582227054
398,2,218876,0.0371535501150744,0.142133983079502,0.793937983313014
399,2,227511,0.0288581163686991,0.143145599260211,0.840345765752454
400,2,230378,0.0157185431673451,0.141347339618427,0.91151691940663
401,2,231943,0.0131581901430982,0.141753342420749,0.926095606005172
402,2,232156,-0.00171763329765939,0.141696935635222,0.990335223519816
403,2,232789,0.0164462953739529,0.141192503582963,0.907337293923306
404,2,238524,0.0319818732369502,0.141383671427809,0.821171914243456
405,2,241518,0.0052220009031807,0.142621144694667,0.970813083932128
406,2,250396,-0.0962730247742853,0.141556454360694,0.496884776364018
407,2,250466,-0.0658294721728397,0.14155578660137,0.64218767883149
408,2,252305,-0.0792075170293359,0.141911866633485,0.577098624641399
409,2,254571,-0.0578600289261586,0.1439356115327,0.687937975482192
410,2,254742,-0.0286743747991365,0.143830452624976,0.842094107051608
411,2,254908,-0.0165473786533958,0.144934592684432,0.909166868157832
412,2,255033,-0.0625785970694642,0.16984264288959,0.712758251096964
413,2,255862,-0.0202792085915514,0.144060148489563,0.888132695621466
414,2,255975,-0.00595556514288309,0.143543720645626,0.966929075784767
415,2,258311,-0.170959819653325,0.140880267085801,0.225745668268525
416,2,259284,-0.0784040633727098,0.141587682994184,0.58010109273659
417,2,266330,-0.0712604634883827,0.142207655142182,0.616612045009701
418,2,267100,-0.0877072069163958,0.142171236912937,0.537690151434215
419,2,268086,-0.0794273077563734,0.142195397037524,0.576803477325872
420,2,274614,-0.0299386703031498,0.141384938905614,0.832422023188062
421,2,274729,-0.0537214920276134,0.142138528678631,0.705693672156322
422,2,275746,-0.0278886115756841,0.142097471283361,0.844516510501247
423,2,277029,-0.0368850618103868,0.141431232523969,0.794399929336092
424,2,277741,-0.0454183385075397,0.141479736443357,0.748382458149555
425,2,278218,-0.0440819376883936,0.141225325450878,0.755119149442957
426,2,278379,-0.0278963180634552,0.144732646218392,0.847270472132388
427,2,279910,-0.0591639242198913,0.14116009790301,0.675378678771201
428,2,280616,-0.0399814099133621,0.147350518785194,0.786291696462423
429,2,283431,-0.0307707415417759,0.143253798279069,0.830048237771564
430,2,283573,-0.0562804324096999,0.14151293042224,0.691087872913348
431,2,286762,-0.120945708629296,0.141760862334266,0.394145153120987
432,2,287187,-0.0696936803384531,0.141196096313911,0.621899221832842
433,2,288379,-0.060220878798571,0.140137773697711,0.667656980604171
434,2,294941,-0.23045979266584,0.139720887121474,0.0999491618455432
435,2,296073,-0.177238899672576,0.14383061580161,0.218666440414378
