SNP,Chr,Pos,Effect,SE,SRO9_SGN1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
137,1,179139,-0.278496157183273,0.231972990528837,0.23072917138671
138,1,179139,-0.316519576928112,0.467849546029599,0.499140033348126
139,1,180955,-0.0903772566939895,0.134599951878847,0.5023724900955
140,1,183802,-0.248619904837753,0.115610820472308,0.0321950689142403
141,1,183954,-0.239316822439379,0.116518681059672,0.0407222231670996
142,1,184450,-0.183073442618693,0.115777249711198,0.114715123297916
143,1,184641,-0.193690148599163,0.119122428393728,0.104847234873518
144,1,184718,-0.206726015083762,0.116327503037999,0.0764122239628451
145,1,185296,-0.162244751934508,0.116030109295712,0.162901246959583
146,1,185438,-0.146528550989822,0.116094839615437,0.207729768370107
147,1,185469,-0.152395985206708,0.116241773482712,0.19070118336719
148,1,185503,-0.16048828872917,0.115908721744306,0.167046532694825
149,1,185705,-0.168861821379848,0.117177827282511,0.150450454984148
150,1,185749,-0.15981367474057,0.117213769942428,0.173613504968545
151,1,185806,-0.160702738078399,0.117367667320057,0.171799481529264
152,1,185879,-0.168635440342996,0.11790642610843,0.15353035043135
153,1,185916,-0.104911637287675,0.118061807254543,0.374814480083483
154,1,185941,-0.130790126829462,0.118504365928848,0.270486587932129
155,1,185954,-0.139946384238115,0.118822095996531,0.239677420097206
156,1,186055,-0.155480742157777,0.116385394927584,0.182438374886624
157,1,186896,-0.152168564777723,0.11831526307723,0.199241356781743
158,1,187697,-0.314523156540952,0.241277777486076,0.193228781483192
159,1,189392,-0.186172916508822,0.242923847403561,0.443960123185274
160,1,189416,-0.0922625035719022,0.235128697730917,0.695005777604535
161,1,190132,0.111501836119311,0.116676402989127,0.339902940336381
162,1,190148,0.121481081200428,0.116683463089133,0.298533997144853
163,1,190165,0.100050542993673,0.117640005221021,0.395634434190969
164,1,190169,0.122569876309367,0.117432552471346,0.297316693393074
165,1,190933,-0.0419577727144139,0.116638468242942,0.719267903152099
166,1,192149,0.102142682792998,0.117487905388353,0.385225186163506
167,1,192302,0.104593270311984,0.155194611837968,0.500784733191869
168,1,192303,0.0430976436028612,0.140194341937317,0.758709881636682
169,1,192305,0.0693508573042534,0.145659447529878,0.634285964621249
170,1,192315,-0.0366888634215989,0.165279261490528,0.824457004243883
171,1,192795,0.0505263197613651,0.116407936373874,0.664520694848348
172,1,194020,-0.0645427847355509,0.122597252870826,0.598897932237474
173,1,194187,-0.0274486015240714,0.116526304796524,0.813912943539738
174,1,194867,-0.0982199021982976,0.116354663712632,0.399161548314862
175,1,197325,-0.148138035706149,0.119053334057254,0.214214806099187
176,1,197392,-0.163189588419945,0.120535251272539,0.176642601230185
177,1,198857,-0.420862967781412,0.5580340159964,0.451238698409647
178,1,206666,-0.00720205360310189,0.130990373645266,0.956184268008015
179,1,206675,-0.00623255214913598,0.170538404264638,0.970867398216846
180,1,223051,-0.13001976310057,0.134797570242909,0.335427709860803
181,1,223059,-0.294744296100804,0.139276342896393,0.035022616674285
182,2,7366,-0.063813113278373,0.168893126825036,0.705782987424524
183,2,8180,0.168400310513158,0.23240483006969,0.469178056380041
184,2,8187,0.21870963584071,0.241577522482885,0.36590313375595
185,2,8250,-0.000130037660152738,0.238279549088025,0.999564874191683
186,2,8253,-0.0169001738424033,0.238277851365512,0.943496551479677
187,2,8285,0.0308459772587343,0.129173926081055,0.811403780658957
188,2,8302,0.0799737676292908,0.120849860481924,0.508555917892099
189,2,8306,0.0799737676292908,0.120849860481924,0.508555917892099
190,2,8314,0.0977856052461459,0.118329694834641,0.409145268992
191,2,8317,0.0711888771028896,0.121086079338138,0.556962188158217
192,2,8328,0.042842522527286,0.120581803416734,0.722578249813028
193,2,8331,0.0443333044111792,0.120353501626339,0.712826309770695
194,2,8498,0.0156595890415709,0.118267696559295,0.894737028608583
195,2,8651,0.0117705418288783,0.118379712881553,0.920852990177965
196,2,9418,-0.00419751116608946,0.301074652029392,0.988884319735308
197,2,9812,0.0373081419460799,0.119068211460228,0.754211829670262
198,2,9932,0.0257105817196857,0.118607525838465,0.828512629319599
199,2,10135,0.0191385122925225,0.11815677453444,0.871417754733159
200,2,11616,0.0468728820788202,0.118009379851905,0.691462801450965
201,2,12133,0.0532410116054707,0.118471106941433,0.653418344352579
202,2,12194,0.0464462781841237,0.118937551106199,0.696395169790726
203,2,12359,0.0445472067985855,0.118591720291074,0.707413852521317
204,2,13061,0.0444151382716682,0.11858312971029,0.708221150670761
205,2,14298,0.0404840572679446,0.118961344497991,0.733823470088538
206,2,15222,0.030978450358903,0.120129777526354,0.796653752642255
207,2,17986,0.0473516270414129,0.118008838415557,0.688475234850574
208,2,19770,0.0386776809154923,0.118834008792016,0.745013276234296
209,2,19836,0.0503598679388062,0.118494999504169,0.671098733411089
210,2,19851,0.0405776530714101,0.118852714975441,0.732997148295113
211,2,21595,0.0290465655583148,0.118371275271551,0.806300742031273
212,2,22385,0.0283560627187509,0.118483774468092,0.810992910943571
213,2,23441,-0.0166836113171993,0.119640963255837,0.889176208535192
214,2,24209,0.030535487252753,0.118647963806761,0.797049223675085
215,2,24341,0.0290814996259718,0.118929688242708,0.806964897185825
216,2,26815,0.0663793760665419,0.118744682366775,0.576509862019438
217,2,28209,0.0902226443114006,0.118740141261371,0.447861728340562
218,2,28695,0.0333448886896457,0.124138652924312,0.788386695334054
219,2,35849,-0.792695493896145,1.2721005085678,0.53359553820828
220,2,35850,-0.0119169902189622,1.55665799412203,0.99389618151076
221,2,41245,-0.0159082177974348,0.118378342557184,0.893175100893788
222,2,43214,-0.0646195486145011,0.120251487406653,0.591350594067301
223,2,47104,-0.0167298776851154,0.116943587201064,0.886324905190756
224,2,50915,-0.0163846214980146,0.118092793276122,0.889731864242066
225,2,55834,-0.0137026572607246,0.117548050067549,0.907266555918662
226,2,56422,0.0138485639374936,0.117758162307602,0.906450116378793
227,2,57715,-0.00757570001471941,0.117371586825236,0.948573144940356
228,2,59046,-0.00782318708921237,0.117965296554898,0.947162435236643
229,2,59191,-0.00770285497895151,0.117289882547867,0.94767482643067
230,2,59383,0.0280000123422782,0.117314911709399,0.811496921707755
231,2,59477,0.00520699601358776,0.11908935397147,0.965149577828659
232,2,59755,0.136026023693754,0.267477032745817,0.611383843376591
233,2,60471,-0.044419866118937,0.117458603468646,0.705528168268626
234,2,60478,-0.03596553158557,0.117600878016029,0.759916594209624
235,2,60786,-0.0421502916490119,0.117401630479087,0.719789943381863
236,2,61035,-0.0167155177849366,0.1174112241878,0.886871119833877
237,2,61071,-0.00622465029829089,0.116881486006655,0.957557995473926
238,2,61675,-0.0254278703003616,0.117210636076476,0.828379134620719
239,2,62776,-0.0349401861956572,0.122333162158296,0.775340532405076
240,2,62939,0.00633007061544533,0.117015347448759,0.956889224080788
241,2,63527,-0.0121211601790926,0.117453300646135,0.917862980703544
242,2,63857,-0.0124555071040787,0.117480524460149,0.915625207820352
243,2,65527,-0.0525072961472284,0.117061718533136,0.65403605855098
244,2,67007,-0.0673232354315324,0.128870957672895,0.601713884749361
245,2,67023,-0.164643125080941,0.266456406266618,0.53704039765587
246,2,67024,-0.192511233666917,0.267378743052671,0.472004805329683
247,2,67976,-0.00648219662831495,0.118781140068753,0.95650983403776
248,2,69628,-0.00486780702065559,0.120749153211315,0.967866073728425
249,2,71825,-0.233435798910252,0.233166281007879,0.317437215900942
250,2,72389,0.0181126145269953,0.11804519557046,0.878140582869874
251,2,72392,-0.0554076726964206,0.11881524560651,0.641263582207707
252,2,73646,0.0561109362711887,0.116376831907876,0.629999137676039
253,2,74564,0.0586220695832827,0.116144660406391,0.614061149169882
254,2,74739,0.100675918943531,0.116445368555823,0.387858450920242
255,2,79931,0.195533605690606,0.130975757120728,0.136356779209933
256,2,80748,0.110718132131811,0.121088939255399,0.361155090049752
257,2,80873,0.14863731363933,0.116578581082991,0.203148921068773
258,2,81501,0.164488322278035,0.116498738037921,0.158850804622493
259,2,83526,0.147798977331657,0.116380444759605,0.204933935412707
260,2,83845,0.176247001551278,0.116379412799737,0.130814870047797
261,2,84412,0.415985243627278,0.293405751621151,0.157136670679516
262,2,84412,0.0913192655982868,0.147260528655131,0.535578590687547
263,2,84447,0.204195632929258,0.11774704837266,0.0837575616772631
264,2,87391,0.251757918002922,0.115466390160447,0.0298909687990913
265,2,87562,0.272626538237783,0.115628547523424,0.0189296277486443
266,2,87849,0.265389976269564,0.115665112135439,0.0223500379409042
267,2,87878,0.26032648486636,0.116201989107874,0.0256935882404416
268,2,88125,0.154211306065439,0.129874180454354,0.235872196077794
269,2,89785,0.268032558654541,0.116165490008928,0.0216142510934524
270,2,93441,0.198869016512739,0.120066395299494,0.0985445132301326
271,2,93588,0.193275780727619,0.12433944347268,0.120980207731712
272,2,93721,0.185301532597214,0.11626721100101,0.111885712221514
273,2,93952,0.147257031463406,0.11608672245627,0.205452193124402
274,2,95085,0.202967522287796,0.116011501448682,0.0810655708083009
275,2,103188,0.236541037382016,0.118675858394155,0.0470123204568902
276,2,107124,0.210980691178078,0.116029228824458,0.0698594065833661
277,2,111645,0.268095069981866,0.115769938507886,0.0211440449640094
278,2,111916,0.246148648971534,0.116184633949559,0.0348224696864413
279,2,111931,0.239304077214631,0.11640498752074,0.0405378992885038
280,2,111999,0.249459850682793,0.115921322075804,0.03207694757743
281,2,114528,0.257098628508826,0.116550110539705,0.0280343023171188
282,2,116024,0.290753529981755,0.116607301330325,0.0131083712208484
283,2,119244,0.0754864111891005,0.128139001269338,0.55617242604959
284,2,119246,0.11167894803631,0.129433107006865,0.388815990341742
285,2,119247,0.0629054379554905,0.130462099474782,0.629981142045441
286,2,120090,0.109072638214965,0.117021214054521,0.351934411815343
287,2,120291,0.165412209835313,0.118177505236794,0.162483497036105
288,2,120726,0.132990546373733,0.117607495394156,0.25890700028855
289,2,121716,0.150537338858351,0.117413439948761,0.200644255999592
290,2,123100,0.12194954840246,0.117669963974967,0.300739256497589
291,2,124677,0.0779901544058798,0.117613272891052,0.507694962191494
292,2,127636,-0.107061680242226,0.148738027858595,0.472124242185779
293,2,127887,0.101746513855005,0.118369573122048,0.390611430537014
294,2,128935,0.080885746547178,0.118303063767925,0.494602806687283
295,2,129053,0.105647201828194,0.118608508658626,0.373685033855846
296,2,130040,0.132643504522796,0.119257679634941,0.26679062616252
297,2,130976,0.0807868342264519,0.118415344934711,0.495539159718536
298,2,132199,0.0787407941774985,0.118968787895539,0.508492162955142
299,2,133355,0.082627566565056,0.119767137806724,0.490709227365354
300,2,133435,0.0851708392397361,0.120021258911663,0.478401284054959
301,2,133943,0.101762057224591,0.140514269166766,0.469415559678385
302,2,135183,0.0863752268438509,0.120085391006189,0.472443251065411
303,2,135402,0.0837969483822141,0.12007240030667,0.485707394923934
304,2,135898,0.142441794815926,0.120554278974941,0.238176765423774
305,2,135912,0.144747569844955,0.12063590282896,0.230993959836879
306,2,135925,0.147467575223024,0.120077821481441,0.220227638314011
307,2,136002,0.106461387772665,0.120110448257032,0.376025695749705
308,2,136173,0.109210033353224,0.120955154335483,0.367196311787169
309,2,138209,0.0421684168967993,0.124625692685969,0.735292660432567
310,2,138318,0.0660526996308799,0.12424199211602,0.595305921884932
311,2,138695,0.0234062153103558,0.122155084206339,0.84815736561752
312,2,138818,0.00632929306946783,0.1219369457026,0.958632731328711
313,2,139728,0.0107977022694481,0.121717449173951,0.929361729391853
314,2,140174,0.0208784697205477,0.121713733176857,0.863899435883292
315,2,140863,0.0274254069358879,0.121660815636671,0.821779001273757
316,2,141152,0.0626870167175162,0.121966673486975,0.60759566031162
317,2,141292,0.0399176057887876,0.121116381112468,0.741912383783271
318,2,141545,0.0722155360731205,0.121664395940502,0.553184281789825
319,2,145823,0.171531740177005,0.1260356672155,0.174388923182102
320,2,145934,0.0188441728730195,0.208208623906696,0.927936294043309
321,2,145980,0.0640666466573698,0.127485629206338,0.615600977067011
322,2,146723,0.0935313262857098,0.121403520327028,0.441567915945462
323,2,147946,0.0708542098262677,0.122560568507572,0.563554502280253
324,2,150394,0.0908999566727258,0.133486014922043,0.496336987796205
325,2,151274,-0.0442962670571792,0.209228419108879,0.832453533267559
326,2,151397,0.0756823565696676,0.122859102371069,0.538285344232298
327,2,153035,0.081674153036136,0.121509217165036,0.501918828564503
328,2,153228,0.0605877044191452,0.122431705471974,0.621000178385212
329,2,153455,0.044114955136175,0.123376221629402,0.720882947427661
330,2,153732,0.100473614059319,0.127469765418151,0.431099790238045
331,2,153815,0.0572301642106732,0.122887374066999,0.641708636804079
332,2,154160,0.06918462963056,0.121581381224206,0.569691087484514
333,2,154235,0.0565419378532459,0.122814905076026,0.645524547388762
334,2,155527,0.138340725928137,0.133138101705822,0.299480161960324
335,2,159870,0.0881804945885016,0.11965691053206,0.46164564491257
336,2,161229,0.06901626505793,0.121531449917565,0.570471966795979
337,2,161451,-0.0752630860380847,0.260320328383475,0.772661405155191
338,2,161451,0.081058137321655,0.261150354419414,0.756448509762846
339,2,162696,0.137292967210382,0.120843053427398,0.256674444868485
340,2,163284,0.16089020257828,0.119152207389213,0.177787599845529
341,2,164166,0.0797830947738545,0.120493907794256,0.508317472292125
342,2,165270,0.0238318621642777,0.119548037098685,0.842104002698378
343,2,165675,0.0138188504096579,0.121528348742075,0.909533228223208
344,2,166404,-0.509785261079307,0.313801776463536,0.10515195125308
345,2,168012,0.0216443550396561,0.146899382384951,0.882946704324789
346,2,168062,-0.0368895819748345,0.120422518836027,0.759530509115218
347,2,168518,-0.0797291354886627,0.119673707433922,0.505705010955447
348,2,168980,-0.0656274316325196,0.119641090776104,0.583670744063187
349,2,169651,-0.0849600010123808,0.119663510877442,0.478178535719784
350,2,169902,0.273253723079629,0.199628086760968,0.171927817416095
351,2,169960,0.0601193104830102,0.186411796622833,0.747258744680972
352,2,170725,0.016774222697048,0.119958759457568,0.888871493651646
353,2,171254,0.032251244951286,0.120143951946074,0.788518723091913
354,2,172242,-0.065381188584001,0.11868487998851,0.58206405138687
355,2,173254,-0.104488491714742,0.117694697318987,0.375256775092596
356,2,173340,-0.096616610920226,0.117699475081316,0.412271209051645
357,2,173385,-0.107750639874319,0.117780716301686,0.360899535037811
358,2,173973,-0.0776601539831806,0.11753434107763,0.509207230530866
359,2,174714,-0.052075001774952,0.301539010266014,0.862988264805263
360,2,177341,-0.0125917282660474,0.117204365273275,0.914505753399041
361,2,180314,-0.0765789035081228,0.117174739311107,0.513830798543226
362,2,180339,-0.0888072714896947,0.117446739368287,0.450063985049502
363,2,182758,0.0792246984849444,0.11704434555282,0.498926909685828
364,2,183619,0.0367195936125568,0.117565237260124,0.754971295675283
365,2,183913,0.034929275740096,0.120545207922894,0.772169362541386
366,2,184146,0.0671088101737638,0.121315574139498,0.580493361495846
367,2,187176,-0.00917002778950826,0.118220615779441,0.93821637769152
368,2,191066,0.0206304418849629,0.119100325080933,0.86257855311265
369,2,191124,0.34809896047696,0.14933896321247,0.0203195229543061
370,2,191128,-0.293207472399132,0.137646160362567,0.0338500112744447
371,2,191599,-0.030405043972062,0.117443923461171,0.79587109812566
372,2,191762,-0.0253876500202503,0.122096779357337,0.835403108761715
373,2,191763,-0.0429867226233025,0.11789805974921,0.715621435947122
374,2,191959,-0.0668739595479846,0.117578675196013,0.569881194204474
375,2,192390,-0.0421394545182751,0.120857766601173,0.727545074930451
376,2,195759,0.106387889963932,0.118507386431179,0.369940244374672
377,2,196912,0.152375597774507,0.116441478698948,0.191520402780926
378,2,197598,0.00888447001685755,0.381194153713468,0.981418603374868
379,2,198110,0.129212411536799,0.117221494683654,0.271085350384847
380,2,198283,0.157347053465705,0.120826534345064,0.193677992391235
381,2,198805,0.124624207773953,0.117742145092167,0.290573944572804
382,2,198891,0.138409855644631,0.116778112319297,0.236720641348582
383,2,199248,0.0917152307211485,0.117175834036773,0.434319510853198
384,2,201782,0.110294391725133,0.116986157427404,0.346428686307859
385,2,203285,0.217024117297414,0.116106055937179,0.062424411257573
386,2,203783,0.166629833741175,0.116089707174982,0.152071674509752
387,2,204179,0.168058852411537,0.116366427943893,0.149563750535614
388,2,205406,0.112345705267136,0.117757103303193,0.340713149590488
389,2,205834,0.115177067515827,0.117183857543992,0.326342193328871
390,2,205965,0.00272542788752828,0.128220265682087,0.983053589739208
391,2,207192,0.0624563380138799,0.117187228031759,0.594395249575336
392,2,207561,0.0620810887504034,0.116669396894602,0.59498374065398
393,2,208682,0.0594676025839994,0.116476831087403,0.609983168722406
394,2,210102,0.0688998025581885,0.116763175743828,0.555513469252648
395,2,212519,0.168065168084555,0.24847606953837,0.499239980063297
396,2,214801,0.0777392952593789,0.116741887571791,0.505905155019645
397,2,215016,0.0621358730030045,0.116701686410221,0.594760844096008
398,2,218876,0.0272289626128041,0.117946633548723,0.817558607679552
399,2,227511,0.0178785878095457,0.118786597567917,0.880448114177655
400,2,230378,0.00830971515123402,0.117292578941529,0.943560405479918
401,2,231943,0.0133618099622792,0.117627548980714,0.909624043674641
402,2,232156,-0.0115737956718567,0.117579867197827,0.921643959172496
403,2,232789,0.0270397986931318,0.11715628616421,0.81760304065172
404,2,238524,0.0353026966229761,0.117314963367397,0.763650857991709
405,2,241518,-0.00759060744767093,0.118347908942385,0.948896586307131
406,2,250396,-0.107589414806663,0.117402243885814,0.360073844301393
407,2,250466,-0.113223448241114,0.117345668655775,0.335269891614039
408,2,252305,-0.102093463534007,0.117686377357131,0.386254967894193
409,2,254571,-0.0563363438446374,0.119428830150704,0.637421819105991
410,2,254742,-0.0864725441443852,0.119269819197249,0.468922441020788
411,2,254908,-0.112536397866912,0.120121072864415,0.349472067500135
412,2,255033,-0.0466498677969334,0.140942259632923,0.740851695654817
413,2,255862,-0.031344436803286,0.119534186660311,0.793303612587307
414,2,255975,-0.0259203153112981,0.119106236831262,0.827848215369577
415,2,258311,-0.123589166517734,0.116962539678991,0.291391216840002
416,2,259284,-0.0872093603209162,0.117450131357124,0.458264654829176
417,2,266330,-0.0380730529658859,0.118029825366519,0.747210778905484
418,2,267100,-0.0164112696984637,0.118035383400916,0.889500303686269
419,2,268086,0.0247644247430999,0.11803986082249,0.833947038834832
420,2,274614,-0.041439197517476,0.117309277382134,0.724113829844812
421,2,274729,-0.0630124221782743,0.117924074540162,0.593437572123064
422,2,275746,-0.00389828442433682,0.117920075342718,0.973646461325496
423,2,277029,-0.0064484694640794,0.117371777599937,0.956216911318048
424,2,277741,-0.0261949275396356,0.117410080783813,0.823581829151832
425,2,278218,-0.0310056379320209,0.117194662949334,0.791498779461023
426,2,278379,-0.0113742858576421,0.1201053115807,0.92460478207341
427,2,279910,-0.0505293723855194,0.117134255133077,0.666455431918885
428,2,280616,-0.0341746813435183,0.122272074668677,0.780027109328064
429,2,283431,-0.0593130623039019,0.118839200370517,0.618017356907962
430,2,283573,-0.0501946847348885,0.117424684934392,0.669302907059168
431,2,286762,-0.0298736958614775,0.117744988215634,0.799863281454061
432,2,287187,-0.0855626366262772,0.117117774554991,0.465526934560532
