SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
66,1,84112,0.014516382273175,0.0947493860665508,0.878321637127324
67,1,84701,0.0257563872203238,0.101454251208266,0.799742300851349
68,1,84858,0.0863633550418867,0.0949087085704388,0.363463244238802
69,1,85751,0.0236590416982995,0.0954022035892696,0.804284317041254
70,1,87445,0.0155260181473908,0.0956086338090233,0.871090572861046
71,1,87467,-0.0282089994402106,0.0961010114501727,0.769285836501615
72,1,89070,-0.0135199778496891,0.0955084888639652,0.88751000095387
73,1,89616,-9.79633109007144e-05,0.0949973973087263,0.999177787341871
74,1,89679,-0.0141804566993944,0.0950064293058425,0.881435397317994
75,1,89880,-0.00301859428337758,0.0950333645968781,0.974678589281065
76,1,91472,-0.00655924150374576,0.0957382768634824,0.945416687150528
77,1,93789,-0.00768321526978916,0.0947516537416623,0.935417980364086
78,1,94351,-0.0101418544103242,0.0950003745092783,0.91504324546651
79,1,99148,-0.00875253372395385,0.0947513910153917,0.9264535587863
80,1,101281,0.76631981294415,1.03547987910698,0.459753989468313
81,1,106011,-0.0414210230028659,0.0987253063360237,0.675063366063613
82,1,106800,-0.11001553987727,0.0946994869418579,0.246128744764317
83,1,107970,-0.0825846923372754,0.0944970755420071,0.382745556342962
84,1,109000,-0.0696010173511186,0.0946935319825037,0.462819334954069
85,1,112549,-0.0788164742441489,0.0945656902311953,0.405150399421148
86,1,112742,-0.0501533591146789,0.0949899803391718,0.597840937779708
87,1,113050,-0.0153298809193078,0.0948641081292275,0.871714627574465
88,1,113135,-0.03063785144445,0.0946119321809216,0.74626116080758
89,1,114076,-0.00402922526264041,0.0946257410270736,0.96605989749715
90,1,114628,0.0380253542243373,0.0948437795882966,0.688717037677372
91,1,116283,0.034336338391166,0.0953754950102118,0.719053332442042
92,1,126880,-2.96186011235366,1.78288972196762,0.0975471817497343
93,1,127853,0.0591519809476025,0.0951633265828229,0.534616792456271
94,1,128302,0.0693164805683156,0.0947778757963881,0.465046208521471
95,1,128704,0.0900871110734736,0.0948229187085609,0.342733639932715
96,1,128911,0.107180066234186,0.0947830644864109,0.258909730383043
97,1,130267,0.0486317312456673,0.0948742660892574,0.608557769045358
98,1,130271,0.0464216834860202,0.0949900856872041,0.625357355986026
99,1,130613,0.0742627351813552,0.0958287102566519,0.43888628989242
100,1,132012,0.0119468662091282,0.0957045001984406,0.900728585284773
101,1,133231,-0.0528026392734174,0.0949859130372057,0.578631596306545
102,1,137074,-0.0225219582477301,0.0948847600208892,0.812514302826538
103,1,137304,-0.0508172592442343,0.0948867737298777,0.592602122947133
104,1,139686,-0.0272601796618627,0.0950389868152986,0.774409588652098
105,1,149562,-0.0565236304257558,0.0952193887149519,0.553150008884043
106,1,150447,-0.0540119183543452,0.09628071979403,0.575164534589726
107,1,151446,-0.205713032487209,0.193200323914394,0.287709845298726
108,1,154084,-0.0225948710179052,0.0966137332359306,0.815222943274194
109,1,156633,-0.0298694144733135,0.0979329776177362,0.760547019148728
110,1,157269,-0.0772146843875429,0.0947785573098047,0.415801819955289
111,1,160054,-0.0821603503618318,0.0956690463865424,0.39103495087976
112,1,166222,-0.0627527738204124,0.0950019105180228,0.509336739037949
113,1,166416,-0.0543943476637345,0.0948234308292151,0.566577899646853
114,1,167326,-0.0901381492586065,0.0952860058676396,0.344808566684774
115,1,168836,-0.107327313862205,0.094782592471008,0.258254803744053
116,1,171200,-0.0969295089352203,0.0949567367408135,0.308059878109426
117,1,171431,-0.139111532570273,0.0954035916828059,0.145691819073768
118,1,173339,-0.120764510767697,0.0947285037177853,0.203201270028981
119,1,173845,-0.115075798256842,0.0946696929113281,0.224968490053393
120,1,175121,-0.120598444766832,0.0944616882326783,0.202550360049511
121,1,175281,-0.121709502563624,0.0945383157450079,0.198795117054284
122,1,175315,-0.123702416919066,0.0945010857089483,0.191384051231079
123,1,175523,-0.1159684800261,0.0950667370164555,0.22333083817094
124,1,175541,-0.123051073717709,0.0946517820088723,0.19443558033515
125,1,175653,-0.120763143354798,0.0949610437800195,0.204312501587728
126,1,175805,-0.140397258628634,0.100283589626814,0.162390876343033
127,1,175818,-0.138814499068097,0.0979731344241277,0.157404929433683
128,1,175856,-0.113773189343802,0.0965599100032424,0.239484536241721
129,1,175876,-0.109009265958406,0.095090061563527,0.252414778269329
130,1,175989,-0.111002667137387,0.0953558633244945,0.245174300620301
131,1,176001,-0.115711086729609,0.0958388595054826,0.228105575945412
132,1,176451,-0.122057462260733,0.0969735769461199,0.208982334024876
133,1,177692,-0.150479055575318,0.0943909810392024,0.111783911894676
134,1,178191,-0.141584124583343,0.0945243146112679,0.135063456202243
135,1,178224,-0.150479055575318,0.0943909810392024,0.111783911894676
136,1,178960,-0.169346014154385,0.0950604053397574,0.0756975112208815
137,1,179139,-0.26458125573094,0.188727311106471,0.161816779022884
138,1,179139,-0.374746746031686,0.380636388040879,0.32553084359062
139,1,180955,0.0873730532199331,0.109559323084967,0.425699497445489
140,1,183802,-0.0664218063351724,0.0946761131462672,0.483410382187638
141,1,183954,-0.0572305030686355,0.0953832188912239,0.54888720226251
142,1,184450,-0.0128895723857305,0.0945937929470522,0.891691562985627
143,1,184641,-0.00859258132816892,0.0973480302825158,0.929714823400501
144,1,184718,-0.042607979620365,0.0951067174912001,0.654426730393502
145,1,185296,-0.0116127948042396,0.0947281501272677,0.902500943495288
146,1,185438,-0.0189490710984935,0.0947292704567476,0.841569207779904
147,1,185469,-0.0255743272700699,0.0948615949632488,0.787628433153967
148,1,185503,-0.0258290115918519,0.0946159973071244,0.785022236203152
149,1,185705,-0.0244383534760894,0.0956747191099433,0.798538475841282
150,1,185749,-0.0254245035720266,0.0956739911291259,0.790593804806567
151,1,185806,-0.032291984924122,0.0957959073040348,0.736248266322754
152,1,185879,-0.0284669856331059,0.0962623730710331,0.767615605386312
153,1,185916,0.0267599720995051,0.0962199687914009,0.781088857544299
154,1,185941,0.00858302705862749,0.0966486240008491,0.92928604434405
155,1,185954,-0.0207000186143646,0.0969257012210601,0.831008936382642
156,1,186055,-0.017389366699537,0.0949928886470613,0.854856294967788
157,1,186896,-0.0396678009623405,0.0965317622227182,0.681373173865267
158,1,187697,-0.183478051501389,0.196672471573671,0.35150320507236
159,1,189392,-0.123939163697138,0.197837229244344,0.53141136405764
160,1,189416,0.0342514813759838,0.191469148261837,0.858128483522929
161,1,190132,0.0499123418564192,0.0950807958578418,0.599949829867888
162,1,190148,0.0537638942917311,0.0951035470546911,0.572215552257184
163,1,190165,0.0405380258427739,0.0958534364070281,0.672613502136935
164,1,190169,0.0505412964218946,0.0957203637744762,0.597824239966067
165,1,190933,-0.0773524173369523,0.0948923449039562,0.415530525073949
166,1,192149,0.147722882019134,0.0954348234559804,0.122544120067966
167,1,192302,0.0417204887511691,0.126417452089257,0.741579408960507
168,1,192303,-0.0286201298141719,0.114147946024671,0.802169988561577
169,1,192305,0.00135213531390832,0.118630438723783,0.990912444484402
170,1,192315,-0.0517573473492279,0.134547558619691,0.700708406602249
171,1,192795,0.0272689831917334,0.0947906945049534,0.77376377458732
172,1,194020,-0.0655448152624198,0.0997939283329912,0.511736429010213
173,1,194187,-0.0685617268023017,0.094810145411951,0.470068096401963
174,1,194867,-0.110594671519587,0.0946458415022195,0.243389386378202
175,1,197325,-0.131897746268718,0.0968886783934364,0.174276815013455
176,1,197392,-0.160448274984248,0.0980200351872907,0.102544051737273
177,1,198857,-0.293136868691443,0.454435900816571,0.519309526614379
178,1,206666,-0.0497879232537142,0.106616713962132,0.640801946973819
179,1,206675,-0.0795101530149047,0.138783987926254,0.567073209401969
180,1,223051,-0.241189366101912,0.109141077614158,0.0277542629294267
181,1,223059,-0.333431662434116,0.112724043709501,0.00330569009960123
182,2,7366,0.04693690156315,0.137513797981959,0.733061984427831
183,2,8180,0.173602537961461,0.189133471958929,0.359306444441685
184,2,8187,0.00163117456037298,0.196914751934669,0.993395351734053
185,2,8250,0.00909003472989234,0.194000824682022,0.9626547719575
186,2,8253,-0.0219717368116346,0.193997903258882,0.909890714035268
187,2,8285,-0.0102198477885263,0.105177364234381,0.922648323554449
188,2,8302,0.0329800474268217,0.0984383887419537,0.737799661333727
189,2,8306,0.0329800474268217,0.0984383887419537,0.737799661333727
190,2,8314,0.0502590269247846,0.096397203050851,0.602432967630399
191,2,8317,0.0249569491425481,0.0986246576722452,0.800377035417864
192,2,8328,0.00257456393146616,0.0981922359093745,0.979096975964547
193,2,8331,0.00503887772145806,0.0980073651302504,0.959025302504299
194,2,8498,-0.0136507983402816,0.096290339246901,0.887344875900731
195,2,8651,-0.017721476763451,0.0963786244982651,0.854218256042874
196,2,9418,-0.0874374941080411,0.245083563507983,0.721480119385653
197,2,9812,0.00613844061950108,0.0969553786883738,0.949553881178913
198,2,9932,-0.0182521818821657,0.0965689107333596,0.850196098739592
199,2,10135,-0.0153674786254772,0.0962004769908616,0.87317386046657
200,2,11616,-0.00501403021426383,0.0961014714735614,0.95841929593729
201,2,12133,0.0102143271581758,0.0964823580554077,0.915747769409973
202,2,12194,0.018221834671736,0.096852127332825,0.850874401117703
203,2,12359,0.00131616571581783,0.0965737715860555,0.989133982829021
204,2,13061,-0.0113411874170768,0.0965648032690191,0.906573120492625
205,2,14298,-0.0144206451939191,0.0968682867416274,0.881742334939974
206,2,15222,-0.0265337149098768,0.0978057671153821,0.786326664094888
207,2,17986,0.00185582584342603,0.0961017912551043,0.984603884689005
208,2,19770,-0.0174365709564417,0.0967618329090764,0.857098241706729
209,2,19836,-0.0207561577068789,0.0964941089767264,0.829811352120639
210,2,19851,-0.0239339720375924,0.0967745881875049,0.804806913504178
211,2,21595,-0.0151092095997303,0.0963798849023971,0.875517904956278
212,2,22385,-0.0138165042036857,0.0964716376387574,0.886199492119635
213,2,23441,-0.000201204417634937,0.097411451963714,0.998353128654013
214,2,24209,0.0426747412535193,0.0965826518573399,0.658870581621281
215,2,24341,0.0490669005865167,0.0968026458589517,0.612558567507902
216,2,26815,0.0530548778405473,0.0966805922419001,0.583513984568531
217,2,28209,0.0366102908730012,0.0967347446942635,0.705315948966841
218,2,28695,-0.0191044312316224,0.101075893549728,0.850193007954041
219,2,35849,-0.538115979571962,1.03588699110489,0.60375605397159
220,2,35850,-1.76749385137364,1.263897054147,0.162856581740594
221,2,41245,-0.076970048234495,0.0962961367496068,0.424650687900382
222,2,43214,-0.122359603544203,0.0977291271612425,0.211388593203785
223,2,47104,-0.0468598000607551,0.0951827204529186,0.622803319983032
224,2,50915,-0.0217254401380649,0.0961439553759844,0.821357225035818
225,2,55834,-0.0398091692182301,0.0956831555314201,0.677624771195184
226,2,56422,-0.011687028194146,0.0958756990617799,0.903049391378973
227,2,57715,-0.00753926612335665,0.0955608197874879,0.937160883468139
228,2,59046,-0.0102084515260888,0.0960435438742571,0.915412780278011
229,2,59191,-0.022540287997194,0.0954876239864406,0.81352724311333
230,2,59383,-0.0216378528682652,0.0955157186584213,0.820914837856975
231,2,59477,-0.0224017935262988,0.096952593918343,0.817402637145802
232,2,59755,0.00672651518411271,0.217852777686383,0.975385539800468
233,2,60471,-0.0359602847909439,0.0956321645483534,0.707122638031814
234,2,60478,-0.0283664141398305,0.0957485627733265,0.767206187001107
235,2,60786,-0.0481384139959938,0.0955686706185818,0.614782910662172
236,2,61035,-0.0351176486011268,0.0955778399333101,0.713522515048537
237,2,61071,-0.0431947539010707,0.0951346774337243,0.650080542426397
238,2,61675,-0.073291716668508,0.0953566599225029,0.442641047171524
239,2,62776,-0.0824131735944277,0.099515576141144,0.408148799972333
240,2,62939,-0.0536469805773168,0.0952286541219713,0.573554822134977
241,2,63527,-0.0450418292609598,0.0955990161343132,0.637822020771094
242,2,63857,-0.0778460718485365,0.0955615352465684,0.41584067202414
243,2,65527,-0.104247215153237,0.0951743699078213,0.274119428167216
244,2,67007,-0.0892396662057307,0.10485663758529,0.395310967698131
245,2,67023,-0.119807647797009,0.216965943401922,0.58116375908786
246,2,67024,-0.0931655603029196,0.217796630347726,0.669083780830358
247,2,67976,-0.0402214087294172,0.0966854332844246,0.677660763730676
248,2,69628,-0.0155264465029084,0.098307784000176,0.874596667731159
249,2,71825,-0.0449539742702978,0.190092595459655,0.813193807006488
250,2,72389,0.0935804472330167,0.095983594580325,0.330246279604565
251,2,72392,0.0292666981164627,0.0967537448177729,0.762459406767455
252,2,73646,0.0899429799106197,0.0946614165499054,0.342683768520905
253,2,74564,0.100145065416951,0.0944459922768892,0.289713927506365
254,2,74739,0.162992804018068,0.0945099979023114,0.0854732958428956
255,2,79931,0.228023960160594,0.106282701214816,0.0325987828124907
256,2,80748,0.172232349527382,0.0982777477181748,0.0805549984960287
257,2,80873,0.20135023682039,0.0945282020117603,0.0338582435956252
258,2,81501,0.223510265769817,0.0943710458423774,0.0184022638126539
259,2,83526,0.238228407917775,0.0941201047587387,0.0118037757009698
260,2,83845,0.246980017949753,0.0941473127090385,0.00908502329030828
261,2,84412,0.476620185769206,0.238216099073758,0.0461804613571677
262,2,84412,0.162701478301204,0.11964826663075,0.17475113878207
263,2,84447,0.260185565740777,0.0952731088204448,0.00663232885464691
264,2,87391,0.299909027940648,0.0932849766486115,0.00142492333201987
265,2,87562,0.308808562438007,0.0934458707555909,0.0010483364818831
266,2,87849,0.29919623137071,0.0935253006562896,0.00150342917681022
267,2,87878,0.307251969393366,0.0938651253485952,0.00116791834331431
268,2,88125,0.280264588843961,0.104896019148512,0.00789350438950171
269,2,89785,0.214546897676457,0.0946029633103755,0.023941134981074
270,2,93441,0.174926662742995,0.0976916163567829,0.074214187232807
271,2,93588,0.142660996728126,0.101295844637223,0.159904672650652
272,2,93721,0.168849978370187,0.0945758783817378,0.0750648417703967
273,2,93952,0.169659345112653,0.0942987940013076,0.0728461167488948
274,2,95085,0.191114429647483,0.094315433935907,0.0434822485265188
275,2,103188,0.217213837049838,0.0964749418111944,0.0249679728876347
276,2,107124,0.233223548187281,0.0940943024806,0.0136560222342469
277,2,111645,0.272222461198221,0.093858603651005,0.0039610158418344
278,2,111916,0.263578328163091,0.0941548078712761,0.00540093730434626
279,2,111931,0.27062156460715,0.0942454436456051,0.00433250973410674
280,2,111999,0.273287189194002,0.0938772111310092,0.00383017182939808
281,2,114528,0.266780976310271,0.0944830579172685,0.00501839871073313
282,2,116024,0.287735244952227,0.0945388529345587,0.00251324851413668
283,2,119244,0.0314779034060781,0.104365489074028,0.763125318466943
284,2,119246,0.0628770203608749,0.105439265005111,0.551334320030553
285,2,119247,0.00849907481247381,0.106253086363821,0.936291356876362
286,2,120090,0.0978295667196472,0.0952507884322321,0.305089085936386
287,2,120291,0.0979125921692315,0.0963430469071822,0.310186775829673
288,2,120726,0.103181425508,0.0957691092450117,0.282038312331537
289,2,121716,0.112142731986501,0.0956314082231637,0.241724564089652
290,2,123100,0.0988004379879653,0.0958054588023118,0.303124457314306
291,2,124677,0.0642497112021417,0.0957564522947261,0.502678395297784
292,2,127636,-0.0877471831740269,0.121097706752952,0.469178540377399
293,2,127887,0.105829059226361,0.0963098655384049,0.272587072859387
294,2,128935,0.104823111424747,0.0962216283910951,0.276724009522132
295,2,129053,0.114840303365969,0.0964832120935925,0.234743267230343
296,2,130040,0.088163248397316,0.0971534422502038,0.364780554545218
297,2,130976,0.0478683067078658,0.0964407927335369,0.619957008775958
298,2,132199,0.0625823411531559,0.0968643287773222,0.518645759673248
299,2,133355,0.0799703109618224,0.0974843374986741,0.412575844514381
300,2,133435,0.054734126658285,0.0977446697429737,0.575854759255071
301,2,133943,0.129611034886478,0.114280242956485,0.25750087547086
302,2,135183,0.0477125196961496,0.0978092718086829,0.625985965553227
303,2,135402,0.0581822592581931,0.0977784275949619,0.552196719081808
304,2,135898,0.0701052178267749,0.0982754587636536,0.476097896276469
305,2,135912,0.0696899946490017,0.0983489898825621,0.479041035667648
306,2,135925,0.0650749720772337,0.0979118384277427,0.506722240237135
307,2,136002,0.0607577589531521,0.0978463505980768,0.535032797123311
308,2,136173,0.0688470706587609,0.0985242808862664,0.485147913641118
309,2,138209,0.011942491866199,0.10148167776076,0.906387145000415
310,2,138318,0.0169633225787278,0.101191277133798,0.866965474995624
311,2,138695,-0.000656784905440411,0.0994608717042475,0.994734977583985
312,2,138818,-0.00177928292463392,0.0992784365356334,0.985711084931055
313,2,139728,-0.00175560180315149,0.0991004546765839,0.985875922916126
314,2,140174,-0.000166832202715295,0.0991004983307329,0.998657740990453
315,2,140863,0.0157183919346968,0.0990568810402801,0.874011370998934
316,2,141152,-0.00512230895508425,0.0993390812870313,0.958905362386194
317,2,141292,0.0111206035939544,0.0986234136705516,0.91028631336176
318,2,141545,0.0119021621385669,0.0991035947860853,0.904473691916988
319,2,145823,0.108676870577142,0.102721322191729,0.290789038861057
320,2,145934,-0.0663693311126847,0.169483567873164,0.695591963179088
321,2,145980,0.0620789322654951,0.103780244279592,0.5501055736137
322,2,146723,0.063156027649498,0.0988697387462801,0.523380192224088
323,2,147946,0.0113296549457513,0.09983124728889,0.909708140803641
324,2,150394,-0.0197905856239204,0.108747334720049,0.855697499520485
325,2,151274,-0.134577512455628,0.170208868446981,0.429672708961463
326,2,151397,-0.0545869021464829,0.100040470617555,0.585652418509527
327,2,153035,0.0146546647430348,0.0989900736660805,0.882394337266875
328,2,153228,-0.0163542590523948,0.0997116960491258,0.869812846896577
329,2,153455,-0.030504586631698,0.100454995854299,0.761562632485278
330,2,153732,-2.01340714272025e-05,0.103874079599537,0.999845454308711
331,2,153815,-0.00887558372051167,0.100081535565082,0.929383713923999
332,2,154160,-0.011676909845761,0.0990320513149777,0.906205706623815
333,2,154235,-0.027169931435389,0.10001247676103,0.786038101898298
334,2,155527,0.00699308730248083,0.108562819698481,0.948676150818539
335,2,159870,0.00480889187682609,0.0974963299630571,0.960689128871142
336,2,161229,0.0374182481412224,0.0989731110293928,0.705609704588205
337,2,161451,-0.177824700277185,0.211760181584802,0.401619351799129
338,2,161451,0.157132388991652,0.212486772254836,0.460099420474553
339,2,162696,0.0992604247089726,0.0984255142648255,0.313913573313546
340,2,163284,0.110660174053529,0.0970825502203502,0.255118928071685
341,2,164166,0.0648921427140838,0.098103338837747,0.508744248265189
342,2,165270,0.0317627417933986,0.0973239082854801,0.744344537114162
343,2,165675,0.0507289143751464,0.0989103997500951,0.608357835921615
344,2,166404,-0.338768525193895,0.255808408685022,0.186258340731093
345,2,168012,-0.0120720419322851,0.119603864988587,0.919660517781174
346,2,168062,0.026156214805894,0.0980482415453041,0.789802922785749
347,2,168518,-0.0101748050328971,0.0974951618841581,0.916941225554406
348,2,168980,0.0287343047913564,0.0974383778836114,0.768245768480637
349,2,169651,0.0165411207190778,0.0974926908659161,0.86537060127199
350,2,169902,0.258418671383417,0.162381645764862,0.112408405810017
351,2,169960,0.039479121864483,0.15177977597636,0.794932176672451
352,2,170725,0.0339366497345019,0.097653513017662,0.728407033339285
353,2,171254,0.0445620448249662,0.0977995185415351,0.648924084144881
354,2,172242,0.0397974270062986,0.0966486677687312,0.680754853418102
355,2,173254,0.0102974161413206,0.0959295195767842,0.914577409934446
356,2,173340,0.00943057580784346,0.0959181625321423,0.921734812252616
357,2,173385,0.00903475726240677,0.0960066087904861,0.925078682110922
358,2,173973,0.02846639177469,0.0957407789152488,0.766391178158078
359,2,174714,0.0370012361556579,0.245508218701812,0.88028834293921
360,2,177341,0.0904563150429654,0.0953049815042483,0.343206502623827
361,2,180314,0.0312664350605791,0.0954440219292981,0.743416448752727
362,2,180339,0.0250225362370154,0.0956904275689136,0.79386356825103
363,2,182758,0.0443620545515531,0.0953272513956756,0.641956393085599
364,2,183619,0.0472445949266351,0.0956989583533843,0.621839700620291
365,2,183913,0.0653869885840478,0.098094939363568,0.505483263857483
366,2,184146,0.0668321982565223,0.0987509540516335,0.498991814094667
367,2,187176,0.00630889315646421,0.0962525917335205,0.947777041600424
368,2,191066,0.0681037803298582,0.0969049458141095,0.482650130781016
369,2,191124,0.159501722648441,0.122225837861598,0.19275121859121
370,2,191128,-0.124684257624462,0.112590734598937,0.268870141281744
371,2,191599,0.0343465825440391,0.0956115955718956,0.719637589824288
372,2,191762,0.0381743468548836,0.0993935579040769,0.701155848222708
373,2,191763,0.0406998719408642,0.0959833714362451,0.671801887236231
374,2,191959,0.00908102539364108,0.0957723381340676,0.924512493722864
375,2,192390,0.017576270596135,0.0984119577441284,0.858355088555426
376,2,195759,0.146628908416325,0.0962801368184283,0.128668927221057
377,2,196912,0.145653581018323,0.0947167733106309,0.124998205966025
378,2,197598,0.242792010339832,0.310090124603306,0.434168273009297
379,2,198110,0.101321595660258,0.0954507887516991,0.289185651443869
380,2,198283,0.114379869704357,0.0984219527163376,0.245964618718174
381,2,198805,0.124898526568461,0.0957843917847824,0.193098614838363
382,2,198891,0.145454270508617,0.0949518197109361,0.126449079465292
383,2,199248,0.113146839251669,0.0952943725688313,0.235891814916785
384,2,201782,0.118105491493855,0.0951597339073204,0.215382291208498
385,2,203285,0.182193905798974,0.0945011628183906,0.0546627232673264
386,2,203783,0.130528179808327,0.0945379163496392,0.168245823591516
387,2,204179,0.146564256160008,0.0947014688180639,0.122603811050284
388,2,205406,0.131791632084048,0.0957418847651559,0.169529899480975
389,2,205834,0.117476612933935,0.0953338890866811,0.218670249067459
390,2,205965,0.0740207265748988,0.104319529101167,0.478446858673578
391,2,207192,0.0736219780761102,0.0953689099497281,0.440648435762715
392,2,207561,0.0808393369521536,0.0949300230991524,0.395031417410209
393,2,208682,0.0717384279402182,0.0947907469430242,0.449669510131817
394,2,210102,0.058349557792108,0.0950619029750268,0.539738930054266
395,2,212519,0.181650768835278,0.202203227915917,0.369607371134923
396,2,214801,0.0530450860184137,0.0950661784733234,0.577211309525417
397,2,215016,0.0370416433207189,0.0950333783169248,0.696937927310487
398,2,218876,-0.0962052606218058,0.0958999317828119,0.316459334712299
399,2,227511,-0.0622167823678519,0.0966595617876583,0.520207921378397
400,2,230378,-0.0482948171446841,0.0954628504406576,0.613241437948103
401,2,231943,-0.0538315331101944,0.0957283791853627,0.574243889995615
402,2,232156,-0.0640149985689512,0.0956713378411999,0.503860342870788
403,2,232789,-0.0453293271978686,0.0953624880706216,0.634840716445634
404,2,238524,-0.0432705092018918,0.0954994811711928,0.650757413664063
405,2,241518,-0.0693231285281791,0.0962858885126456,0.472018759802998
406,2,250396,-0.148175614942364,0.0953741753478509,0.121170175048877
407,2,250466,-0.146244251178303,0.0953487109040926,0.125978729232802
408,2,252305,-0.124501254363973,0.0956903072671053,0.194077852348989
409,2,254571,-0.0744055782182971,0.0971860444133764,0.444426283135482
410,2,254742,-0.0684337460321183,0.0971105827808271,0.481462144951851
411,2,254908,-0.0945075834443836,0.0977918906019092,0.334498010768423
412,2,255033,-0.0254187023427419,0.114761598977435,0.824837935709471
413,2,255862,-0.0820022720818092,0.0972334059877968,0.399601072320026
414,2,255975,-0.0833686610660331,0.0968783477160508,0.390070036603231
415,2,258311,-0.114459384588192,0.0951837880171825,0.22997226587646
416,2,259284,-0.112388204317321,0.0955125619128766,0.240114080157322
417,2,266330,-0.0917508170657777,0.0959870393831379,0.339793711622895
418,2,267100,-0.0848776937688624,0.0959979387263275,0.377210763062503
419,2,268086,-0.0540135248405218,0.0960681768077819,0.574308268276958
420,2,274614,-0.107577930508035,0.0953554940242568,0.260011112027631
421,2,274729,-0.108499938530834,0.0958759817675619,0.258541530886252
