SNP,Chr,Pos,Effect,SE,DHH1_LSM3_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
60,1,80108,-0.0271696864087434,0.0597180826851822,0.64941350707539
61,1,81262,-0.0455370659670133,0.0596637981226208,0.445837346852349
62,1,81999,-0.0478327453111654,0.0598046692505127,0.424355164360968
63,1,82431,-0.0575862342279705,0.0600640383564879,0.338342256066402
64,1,83284,-0.030582036295821,0.0596823518414648,0.608682179333502
65,1,83613,-0.0314127827126349,0.0596745478972554,0.598939726362693
66,1,84112,-0.0360116983686966,0.0596737698758823,0.546579526762172
67,1,84701,0.00250820564750054,0.0639330597101684,0.9687278003585
68,1,84858,0.000664299866016738,0.0598730382290205,0.991153806794111
69,1,85751,-0.0303546255964072,0.0600974299869784,0.613810640444709
70,1,87445,-0.0198133543933746,0.0602369999279799,0.742408695755246
71,1,87467,-0.0349108162189334,0.0605331104750735,0.56449439924963
72,1,89070,-0.0431434331242777,0.0601387617296097,0.473602939414649
73,1,89616,-0.0199143029627808,0.0598494487473897,0.739528102169817
74,1,89679,-0.0347435236020653,0.0598378468290552,0.561861740565783
75,1,89880,-0.0316373635270586,0.0598579021543816,0.597455942316743
76,1,91472,-0.031087138956585,0.060303375302419,0.606517687769147
77,1,93789,-0.0369316752314407,0.0596721770057442,0.536375189981783
78,1,94351,-0.0200930535520111,0.0598521221405994,0.73728777254703
79,1,99148,-0.0151230777883887,0.0596991179952898,0.800167150266358
80,1,101281,-0.141664042214478,0.652928915716591,0.828359387142377
81,1,106011,-0.00574890510240547,0.0622225834719036,0.926438544804093
82,1,106800,-0.0160486455515577,0.0597789762049364,0.788497169274814
83,1,107970,-0.0175989793423056,0.0596005964863738,0.76795211694548
84,1,109000,-0.0260459755992058,0.0596969120121461,0.662883214898357
85,1,112549,0.0148744308582304,0.0596401563532524,0.803194163684616
86,1,112742,0.05822443124494,0.0597975418131602,0.330875875766477
87,1,113050,0.0306809653396964,0.0597547486802378,0.60795907431127
88,1,113135,0.0100877940821852,0.0596223847676431,0.86574037620234
89,1,114076,0.00841376576999972,0.0596231205594869,0.887858937283837
90,1,114628,0.00737315870396038,0.0597743543427312,0.901900254370711
91,1,116283,0.00675117562868166,0.0601070344961715,0.910634139993555
92,1,126880,-4.50358953364134,1.10203267050935,5.42226717151694e-05
93,1,127853,0.0152713034791538,0.0599906878933796,0.799210233367099
94,1,128302,-0.028703002073689,0.0597462109828672,0.631229600159762
95,1,128704,-0.0201895511405886,0.059815580243755,0.735918038286486
96,1,128911,-0.0202967364078006,0.0598220997992319,0.734596855611718
97,1,130267,-0.0207686357945502,0.0597932748582643,0.728542400533977
98,1,130271,-0.0230926226539241,0.0598618540211221,0.699902913900152
99,1,130613,-0.0143550899099336,0.0604291645268923,0.81236612676237
100,1,132012,0.0293480256037761,0.0602854840505117,0.62668982883721
101,1,133231,0.00225876401703218,0.0598776685593694,0.969929878502101
102,1,137074,-0.0151184067066193,0.0597872159323716,0.800515688101018
103,1,137304,-0.0111195221960421,0.0598104856150272,0.852620094552091
104,1,139686,-0.0368916851818264,0.0598598218825841,0.538092910305228
105,1,149562,0.00496408063863418,0.0600280702607556,0.934140145838548
106,1,150447,0.000827361182365982,0.0606944890472403,0.98913161833164
107,1,151446,-0.0254672545141261,0.121925304247708,0.834665616014823
108,1,154084,0.0149406997428559,0.060876825869314,0.806269934639992
109,1,156633,0.0252363344263553,0.0617020848608517,0.682785530877472
110,1,157269,0.0332547342369241,0.0597508479139402,0.578182998311076
111,1,160054,-0.0123556003510124,0.0603414048393492,0.837876431614191
112,1,166222,0.00336214093937892,0.0598983938778759,0.955269415222819
113,1,166416,0.00171961414621125,0.0597769875978537,0.977066549344554
114,1,167326,-0.0189843594905861,0.0601082510772178,0.752313519328944
115,1,168836,0.0044705842593038,0.0598313799349072,0.940480037653852
116,1,171200,-0.0103453442584082,0.0599189255317329,0.86302101330626
117,1,171431,0.00325610230045487,0.0602952995002765,0.956963650206818
118,1,173339,-0.00406539027938194,0.0598262591955413,0.945861302189821
119,1,173845,0.00567650643665008,0.0597762941378472,0.924398493438746
120,1,175121,0.0406346244426393,0.0596193207453914,0.495959023189446
121,1,175281,0.0335620042583576,0.0596825179768256,0.574239742048444
122,1,175315,0.0338117057834773,0.0596633141689796,0.571272407448639
123,1,175523,0.0267483131687835,0.0600117671226565,0.656074339101284
124,1,175541,0.0337815533007524,0.0597566189609153,0.572215910990622
125,1,175653,0.0363182270124405,0.0599416775610451,0.544975365253159
126,1,175805,0.0158358209415133,0.0633592969141255,0.802781598266707
127,1,175818,0.0293965232583594,0.0618893922129819,0.635091514635225
128,1,175856,0.0238208732301203,0.0609497311729202,0.696160001366556
129,1,175876,0.041888758759025,0.0599872344393285,0.485452753279086
130,1,175989,0.0316176245376846,0.060176397599528,0.599624103210176
131,1,176001,0.029714093922145,0.0604929357491459,0.623590667179295
132,1,176451,0.0228459464413297,0.061228933839897,0.709280577701974
133,1,177692,0.0117676895042371,0.0596871626332815,0.843818835507388
134,1,178191,0.0193358465282093,0.059740852595116,0.746385576539227
135,1,178224,0.0117676895042371,0.0596871626332815,0.843818835507388
136,1,178960,0.00543604625691532,0.060166491445511,0.928060282011417
137,1,179139,0.0994633501729059,0.119132039408199,0.404338647432939
138,1,179139,-0.473779598466995,0.238844473417106,0.0480712010039928
139,1,180955,0.0203233492050836,0.0690881463259874,0.76880433679677
140,1,183802,0.0362384115271982,0.0596667985737036,0.544011568359251
141,1,183954,0.0305003407493663,0.060110666771612,0.612188836604531
142,1,184450,0.0562121335658943,0.0595309515272881,0.345687459978719
143,1,184641,0.0431727984653056,0.0612976138195862,0.481701310240321
144,1,184718,0.0684751089486924,0.0598338566437834,0.253224563555749
145,1,185296,0.0546601949881794,0.0596195088008918,0.359864331061691
146,1,185438,0.0256506914361833,0.0596776526453488,0.667588315059346
147,1,185469,0.0239661052709039,0.0597658054984812,0.688662524410414
148,1,185503,0.0339015838179448,0.0595974931594289,0.569824791809707
149,1,185705,0.0399524237223365,0.0602536807089078,0.507718299262248
150,1,185749,0.0632856038415263,0.0601970268402789,0.29383639600508
151,1,185806,0.0426753941620247,0.0603289538342292,0.479798135981929
152,1,185879,0.0444406029713033,0.0606172896875765,0.463963204248923
153,1,185916,0.0453793358048626,0.0605877071285323,0.454364516217324
154,1,185941,0.0541806169954336,0.0608316547357104,0.373715628184568
155,1,185954,0.0504812938310078,0.0610186965263313,0.40862106209311
156,1,186055,0.0176528921948012,0.0598514593029379,0.768209237654457
157,1,186896,0.0380497696872535,0.0608064839374089,0.531882079446973
158,1,187697,0.0830676003402271,0.123999219715748,0.503356818447689
159,1,189392,0.1280340754032,0.12454224775518,0.304636185745341
160,1,189416,0.243079685470429,0.11995645779924,0.0434753692580965
161,1,190132,0.0286696741555257,0.0599153359871236,0.632588392771242
162,1,190148,0.0288789886924142,0.0599331331560704,0.630208636117472
163,1,190165,0.042523238538818,0.0603711222022142,0.481670599400418
164,1,190169,0.0346117741586421,0.0603100663468867,0.56640288814077
165,1,190933,0.057805839738446,0.059769753987155,0.334135182993356
166,1,192149,0.0323451629747408,0.0603136305747571,0.592100890578909
167,1,192302,0.209175431023581,0.0788874803211451,0.00837317525727346
168,1,192303,0.12419077206813,0.071627846893222,0.0838206934073027
169,1,192305,0.163268272943734,0.0742434405191392,0.0285193511679915
170,1,192315,0.158432483922478,0.0843772453161788,0.0612508514923111
171,1,192795,-0.0138437676340642,0.059731044501063,0.816852209261783
172,1,194020,-0.00317263120088723,0.0629193610141468,0.959813216290595
173,1,194187,0.00423017569985512,0.0597846546595432,0.943631317982487
174,1,194867,0.0467088077758702,0.0597008032538525,0.434514866987182
175,1,197325,0.0227634900093998,0.0611986032047341,0.710145115799944
176,1,197392,-0.0138245375411636,0.0619930241385398,0.823663319792053
177,1,198857,0.0622183810338246,0.286494294396324,0.828200198798984
178,1,206666,-0.000244522884676801,0.0672010304144859,0.997098817125672
179,1,206675,0.0549399339153416,0.0874409785242249,0.530207980742153
180,1,223051,0.059095289232977,0.0691735127369119,0.393515312228352
181,1,223059,0.0735553296781264,0.071796784490872,0.30630384231726
182,2,7366,0.176147567706828,0.0861545343602483,0.0416402712331652
183,2,8180,-0.0321443621616364,0.119304805913172,0.787755782567192
184,2,8187,-0.0669153673523422,0.124026889285134,0.589866131749616
185,2,8250,-0.0468202964774704,0.122216884786858,0.701882227076046
186,2,8253,-0.0554173707275751,0.122206697845684,0.650487212124285
187,2,8285,0.0161019211452086,0.0662686799065778,0.808162515513174
188,2,8302,0.000629914213260974,0.0620368893716087,0.991904262863797
189,2,8306,0.000629914213260974,0.0620368893716087,0.991904262863797
190,2,8314,0.00832225498520633,0.060762633603815,0.891137831873176
191,2,8317,0.000779017816515681,0.0621500299310151,0.990006281049794
192,2,8328,-0.00380454182069911,0.0618716630196511,0.95100309262011
193,2,8331,-0.00137041087529799,0.0617556333062701,0.982308243180353
194,2,8498,-0.0121919446843588,0.0606717866431813,0.840854058720616
195,2,8651,-0.00283401843104769,0.0607318798552802,0.962807069963666
196,2,9418,-0.0990242006160909,0.154367555223457,0.521625051782689
197,2,9812,0.0287382523137321,0.0610737735104758,0.638252867575522
198,2,9932,0.0225357381735836,0.0608403168004403,0.711300693068507
199,2,10135,0.00606680956453287,0.0606182373552097,0.92033584195682
200,2,11616,-0.00223917892180048,0.0605546382405475,0.970523587380808
201,2,12133,-0.000517879963255696,0.0607954814454025,0.993208197832374
202,2,12194,-0.00113061029606265,0.0610305480021485,0.985230246611991
203,2,12359,-0.00103184169010206,0.0608521144070446,0.986480861556799
204,2,13061,-0.00614346864384063,0.0608467823614843,0.919634609754647
205,2,14298,0.0030229725848987,0.0610394041285167,0.960528975038755
206,2,15222,-0.0143971098777127,0.0616300768028348,0.815426857632125
207,2,17986,0.0165207694333915,0.0605483709690484,0.785126211104935
208,2,19770,-0.0024498167980016,0.0609732873984566,0.967973511832317
209,2,19836,0.00052388881708576,0.0608059052154134,0.993130573682358
210,2,19851,-0.00610343140869452,0.0609830773146736,0.920334439069328
211,2,21595,0.0055325504966045,0.0607313532870348,0.927465795565502
212,2,22385,-0.000997024191850215,0.0607895104175482,0.986923545330625
213,2,23441,0.00332519706807566,0.0613796993857475,0.956827009828649
214,2,24209,-0.0103879227407373,0.060872034377505,0.864595327406708
215,2,24341,-0.00554261664752809,0.0610178194295828,0.927674399475103
216,2,26815,-0.00839781899046677,0.060943772404528,0.890480069538306
217,2,28209,0.000220895408902466,0.0609659177805756,0.99711110931535
218,2,28695,-0.0064235636092036,0.0636912614559709,0.919723054602878
219,2,35849,-0.9691303271346,0.650931915863466,0.137423602780081
220,2,35850,-1.37574344481278,0.795233477437196,0.0845066778619839
221,2,41245,-0.0621147219238212,0.0606420161998361,0.306401971495561
222,2,43214,-0.052867024784767,0.061652524853685,0.391750548911876
223,2,47104,-0.0211331350818782,0.0599856492058791,0.724821140318314
224,2,50915,-0.0155987573674405,0.0605799840980096,0.796950347051847
225,2,55834,-0.00790915838091955,0.0603042481110356,0.895728001360691
226,2,56422,-0.0243662460292278,0.0603996104259243,0.686885529710341
227,2,57715,-0.0217615916774042,0.0602032419354658,0.717965302729054
228,2,59046,-0.0147050072793409,0.0605139284900924,0.808144966567011
229,2,59191,-0.0121706441130839,0.0601689921759826,0.839818771624537
230,2,59383,0.00581990346501843,0.0601890108111562,0.923024446155287
231,2,59477,-0.000334140991755494,0.06109543999522,0.995639349528493
232,2,59755,-0.0675600686558848,0.13722434787715,0.622790041461376
233,2,60471,-0.0264984166250929,0.0602543703299592,0.660368583856582
234,2,60478,-0.0266973027067092,0.0603229171258406,0.658345574922842
235,2,60786,-0.0360833091372831,0.0602098142266775,0.549362064089497
236,2,61035,-0.0397891619066729,0.0601988520664063,0.509067727570667
237,2,61071,-0.0272028017976368,0.0599453540516903,0.65025644438648
238,2,61675,-0.00873796986943076,0.060133666348867,0.884549751696404
239,2,62776,-0.0394460581997085,0.0627315451178162,0.5298818439475
240,2,62939,-0.025228554578955,0.0600164986786019,0.674478018058013
241,2,63527,-0.049893051061802,0.0601983135880069,0.407771162461686
242,2,63857,-0.0598471156858117,0.0601866421096054,0.320729341676597
243,2,65527,-0.0690648846897062,0.0599595948761984,0.250159314843157
244,2,67007,-0.0472304719851841,0.0660912016699375,0.475312663179207
245,2,67023,-0.0282903867575843,0.136763208760909,0.836241036551964
246,2,67024,-0.0487712601950854,0.137246907112101,0.72253651807931
247,2,67976,-0.0702679986159936,0.0608225363877116,0.24875086420232
248,2,69628,-0.0846939571626437,0.0617826992524766,0.171296991642419
249,2,71825,-0.256864209806057,0.119006058283273,0.0315694171923034
250,2,72389,-0.023991108268982,0.0605481588234118,0.692173403887659
251,2,72392,-0.0610905573276914,0.0608866683337569,0.316379936532989
252,2,73646,-0.0787984477270606,0.0595759108609218,0.186805970354077
253,2,74564,-0.0775141808972354,0.059463134595475,0.193230764838475
254,2,74739,-0.0884583083870307,0.0596164522190715,0.138756893083718
255,2,79931,-0.0330677930179244,0.0673820497488928,0.62390765703091
256,2,80748,-0.0232969369251325,0.0621822636025405,0.708141545757761
257,2,80873,-0.0541177910178578,0.0598755086383046,0.366697422102222
258,2,81501,-0.037629903915972,0.0599012904574276,0.530280090454807
259,2,83526,-0.0322394523163325,0.0598171822445992,0.590249766140903
260,2,83845,-0.0410790102707795,0.0598587437287395,0.49299600034905
261,2,84412,0.225973064121227,0.150471201919816,0.134050612138821
262,2,84412,-0.173486690455994,0.0750226970402947,0.0213272420041882
263,2,84447,-0.0154835204204033,0.0606578228139047,0.798670893036686
264,2,87391,0.0048602132621601,0.0596336060291583,0.935089523057292
265,2,87562,-0.00134951295479384,0.0597850354679894,0.982003830686907
266,2,87849,0.00656601908930346,0.0597783949034843,0.912599211684543
267,2,87878,0.00846679198368928,0.0600346051696049,0.887925219112431
268,2,88125,0.0615214889824851,0.0666806886883834,0.356831127284042
269,2,89785,-0.0520522683937924,0.0599790376001196,0.38607095845038
270,2,93441,-0.02776079149209,0.0618177556040735,0.653653325271435
271,2,93588,-0.00448749730873055,0.0640061737957879,0.944145503638185
272,2,93721,-0.0258429583992314,0.0598458710992581,0.666132057095123
273,2,93952,-0.0184052918198702,0.0596824097065667,0.757969615662412
274,2,95085,-0.0188037243400748,0.0597653766552894,0.7532317319208
275,2,103188,-0.0356987659521629,0.061195291317082,0.56002480304231
276,2,107124,-0.00750565038354306,0.059802157530463,0.900192823868019
277,2,111645,0.0116951878445799,0.0598385515020989,0.84515648935725
278,2,111916,0.0161577162017627,0.0599766790902313,0.787779302187445
279,2,111931,0.0209716564407309,0.0600641935117022,0.727181839953616
280,2,111999,0.0168818961590456,0.0598520894272774,0.778062593836611
281,2,114528,0.00221558366519536,0.0602031807498675,0.970663864427794
282,2,116024,0.00381017040685094,0.0603461034362753,0.949691848073099
283,2,119244,0.0905533222421286,0.0655934060482124,0.168298639011557
284,2,119246,0.0791914648147971,0.0663380503754846,0.233374927699349
285,2,119247,0.0782148133722491,0.06682221708428,0.24259295877686
286,2,120090,0.0355565899580244,0.0600783089678001,0.554338322117462
287,2,120291,0.0471479959513164,0.0607436750776947,0.4381627339561
288,2,120726,0.0256273611223496,0.0604288412275144,0.671757366411617
289,2,121716,0.00805392066831667,0.0603740635391725,0.893952791215495
290,2,123100,0.0437352131761002,0.0604140407857467,0.469591469581249
291,2,124677,0.0213216857124774,0.0603649189854319,0.724139452663453
292,2,127636,0.0378759067314962,0.0763350171703679,0.620076241482946
293,2,127887,0.00547835953325304,0.060788834268084,0.928242056279352
294,2,128935,0.0204619484200638,0.0607223014131318,0.736335371624534
295,2,129053,0.00643888239260848,0.0609159714320816,0.91587958227574
296,2,130040,-0.0211314478763669,0.0612784223298957,0.730417614260085
297,2,130976,-0.0114894095993736,0.0607864576745284,0.850191524086936
298,2,132199,-0.0272024497852701,0.061054117984171,0.656197968510759
299,2,133355,-0.0164119848023292,0.0614781977813991,0.789658785761614
300,2,133435,-0.0301538293256554,0.061596361872927,0.624764122367911
301,2,133943,0.00196453039609409,0.0721401543945307,0.978289973885136
302,2,135183,0.00937069329677875,0.0616493764518467,0.87927392311014
303,2,135402,0.015803182776585,0.061636342043962,0.797796046676545
304,2,135898,-0.0089023834973827,0.0619671802980475,0.885848661124576
305,2,135912,-0.011217852887184,0.0620118905087531,0.856551125767461
306,2,135925,-0.0152018908068676,0.0617285397159583,0.805616328492407
307,2,136002,0.00111037223489707,0.0616876228956591,0.985649087096841
308,2,136173,0.00823142278432609,0.0621225371471338,0.894661942692617
309,2,138209,-0.0157609414278503,0.0639403969117152,0.805442916059986
310,2,138318,-0.00498535628530994,0.0637636465974517,0.937725247823757
311,2,138695,-0.0155257724037428,0.0626658702377542,0.804468149755299
312,2,138818,0.0013365243196346,0.0625563482964609,0.982966463256719
313,2,139728,0.0182193361461473,0.0624367098611365,0.770607228487846
314,2,140174,-0.00574096315578099,0.0624434922369358,0.926799026730937
315,2,140863,0.0176921977125128,0.062411878537156,0.776979038687717
316,2,141152,0.0222634213947497,0.062583591818595,0.722248560000449
317,2,141292,0.0154531841794985,0.0621392997084615,0.803748170508371
318,2,141545,0.0194105484047562,0.0624389200152111,0.756080972437073
319,2,145823,-0.00909751402591086,0.064826486710102,0.888474268103787
320,2,145934,0.0082405910104737,0.106815626330648,0.938549671926444
321,2,145980,-0.00989154324223063,0.0654240113513958,0.879911152847538
322,2,146723,-0.013170721934213,0.0623308896567822,0.832772551999525
323,2,147946,-0.0337642332899095,0.0628801647806747,0.591632419167508
324,2,150394,-0.0193752943786687,0.0685182644832276,0.777514588501168
325,2,151274,0.159426444703472,0.107009375353397,0.13716022226034
326,2,151397,-0.0192391709234563,0.0630547895007148,0.760455870294386
327,2,153035,-0.0161988646637943,0.0623706372852194,0.795231633024284
328,2,153228,-0.0360982747159517,0.0628023728923032,0.565798405526839
329,2,153455,-0.0157578699711072,0.0633004332283716,0.803553676721237
330,2,153732,-0.0566521044544785,0.0653826301637643,0.38682088046026
331,2,153815,-0.0211795900977672,0.0630530276792484,0.737144904302524
332,2,154160,-0.0135051049109798,0.0623981992068509,0.828774323494485
333,2,154235,-0.0223735768801219,0.0630142229806806,0.72275969276956
334,2,155527,-0.0384513129810664,0.0683763266317164,0.574235638069441
335,2,159870,-0.0462801836603757,0.0613842453102028,0.451386431504607
336,2,161229,-0.0420196613119566,0.0623364893166643,0.5007028346274
337,2,161451,0.00844439507038519,0.133564713798589,0.949624516559009
338,2,161451,-0.14240443549313,0.133779221786807,0.28784183871695
339,2,162696,-0.0252750462335511,0.0620936323852347,0.684219943203026
340,2,163284,-0.00357598554213934,0.0612848888180412,0.953502697895991
341,2,164166,-0.0159332705040744,0.0618484035786419,0.796851742641525
342,2,165270,-0.00381329269296193,0.0613337073354287,0.950460353683779
343,2,165675,-0.00281767205295647,0.0623474928471729,0.963979004969434
344,2,166404,-0.0257862546055945,0.161581583429635,0.873298011569942
345,2,168012,-0.0669700183368094,0.0752803690060927,0.374282258837113
346,2,168062,-0.0235084547844226,0.0617747587862673,0.70376523783763
347,2,168518,-0.020366847285801,0.0614240836854308,0.740405038249053
348,2,168980,-0.0106628184610806,0.0614018601129859,0.862235139742844
349,2,169651,-0.0127570395599501,0.0614298960261139,0.835607756521362
350,2,169902,0.144711463917991,0.102395458244557,0.158460288688483
351,2,169960,0.0115855491563739,0.0956451691294469,0.90365657461098
352,2,170725,-0.00871605764246075,0.0615412558959783,0.887453452506559
353,2,171254,0.0113722074153642,0.0616396264374528,0.853731035774066
354,2,172242,0.00245214663305926,0.0609138004683382,0.967911781255037
355,2,173254,0.0382337956421804,0.0604128959792289,0.527225201318637
356,2,173340,0.0255337100401543,0.0604245636236735,0.672865064316128
357,2,173385,0.0333520418603668,0.0604694567442233,0.581604384439393
358,2,173973,0.0458573235540416,0.0602854114025593,0.447361793613054
359,2,174714,0.0348301626781044,0.154691113924272,0.821985538969737
360,2,177341,0.0277341022034319,0.0601111004615543,0.644809653833679
361,2,180314,0.000211525194275586,0.0601493961443325,0.997196100642455
362,2,180339,-0.00219261702433804,0.0603012457614477,0.971015018721408
363,2,182758,-0.0159058093691606,0.0600791363293519,0.791358394230756
364,2,183619,-0.0363688576233083,0.0602906408257023,0.54674600147704
365,2,183913,-0.0431216002885044,0.0618069153067931,0.485835078719121
366,2,184146,-0.0207240108208646,0.0622545725553864,0.739413887761984
367,2,187176,-0.0732229989567261,0.0605247683281111,0.227164340283666
368,2,191066,-0.063713139966411,0.0610093302237584,0.297052915818435
369,2,191124,-0.00139595576079277,0.0772012654695931,0.985583627636878
370,2,191128,0.0060083633935748,0.0710669838966502,0.932670994376841
371,2,191599,-0.0968793186942131,0.0600358287884062,0.107487843423584
372,2,191762,-0.0885289891359509,0.0624645172488044,0.157286453811603
373,2,191763,-0.096516393283517,0.060277002924931,0.110223971629511
374,2,191959,-0.0821561455440192,0.0601892705729517,0.173133916361494
375,2,192390,-0.0917941172953124,0.0618204249290937,0.138475729414679
376,2,195759,-0.0269719453234435,0.0608491459636159,0.657849777015303
377,2,196912,-0.02259366967691,0.0598695066269705,0.706116581247849
378,2,197598,0.247018315721426,0.195118107220089,0.206350150068092
379,2,198110,-0.027960174902367,0.060222051437988,0.642730012434188
380,2,198283,0.00309776921443675,0.0621349857379329,0.960265756068792
381,2,198805,-0.0217062375656694,0.0604888759751464,0.719924254218499
382,2,198891,-0.015605596475318,0.0600229050191676,0.795019962666325
383,2,199248,-0.0290690828036471,0.060145847430038,0.62917535344962
384,2,201782,-0.00629537880153741,0.060090874389993,0.916622333668017
385,2,203285,0.0102681591897998,0.0598563387361504,0.863892185670345
386,2,203783,0.00592608777578335,0.0597291080791344,0.921023028569989
387,2,204179,0.0071120913124767,0.0598732741152742,0.905512671712326
388,2,205406,0.0265932601291995,0.0604730783361527,0.660384606968969
389,2,205834,0.0271003817742232,0.0601826405705395,0.652768903036735
390,2,205965,0.0379185258420266,0.0657486962358026,0.564496830433106
391,2,207192,0.00803143606842927,0.0601421117440417,0.893841660396717
392,2,207561,0.00153998999449906,0.05987773314914,0.979496074041731
393,2,208682,0.0165382183484705,0.059770576373675,0.78217626884182
394,2,210102,0.0298188443870893,0.0599104178354451,0.618988594761103
395,2,212519,0.0765951607093998,0.127490724762615,0.548365372419596
396,2,214801,0.0123724186978375,0.0599249659129311,0.836546595967686
397,2,215016,0.0199420805718387,0.0598849846010989,0.739327173081386
398,2,218876,-0.0162619115559541,0.0605074155520844,0.7882721614283
399,2,227511,0.0096043674900812,0.0609397682528073,0.87485875232203
400,2,230378,-0.00144749767012964,0.0601738732334672,0.98082212899982
401,2,231943,-0.0098433455259419,0.0603441699378724,0.870517237055654
402,2,232156,0.00156457001068822,0.0603216498840119,0.979322146790457
403,2,232789,-0.0227399777506817,0.0600959218396103,0.705364869736396
404,2,238524,-0.0180953151364733,0.0601849918050169,0.763849563418023
405,2,241518,-0.00523256660725147,0.0607146156877848,0.93136982123898
406,2,250396,0.00296170792615336,0.0603011526459511,0.960855204648726
407,2,250466,0.0240120667241637,0.0602665134043804,0.690553151822186
408,2,252305,-0.0051148926094069,0.0604392316053771,0.932604569305651
409,2,254571,0.0202010966980757,0.0612793111708143,0.74185537894908
410,2,254742,0.0226207476979225,0.0612215620631983,0.711984162267588
411,2,254908,0.0144507715231095,0.0616963404721994,0.814946771953553
412,2,255033,0.0578494267232401,0.0722519079503912,0.423865326676458
413,2,255862,0.0232664730228374,0.0613169541726435,0.704584854444914
414,2,255975,0.0281609903031805,0.0610896524780423,0.645098219380248
415,2,258311,0.0542483963900457,0.0600295991789783,0.366773894399811
416,2,259284,0.0457405560027685,0.0602521945803638,0.44826843535424
417,2,266330,0.0317708168897508,0.0605370281759876,0.600040356777662
418,2,267100,0.0245490850058068,0.0605421287024382,0.685364748278544
