SNP,Chr,Pos,Effect,SE,MID2_RSN1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
224,2,50915,0.0709858884425061,0.126299236906426,0.574441874529621
225,2,55834,0.049529498296693,0.12574423828518,0.693899487992039
226,2,56422,0.0827947060357668,0.125919638015285,0.511274988774453
227,2,57715,0.0617349595060003,0.125538389905171,0.623193532312662
228,2,59046,0.0863655028650642,0.126132928969672,0.493971126827303
229,2,59191,0.0678492425142031,0.125442020723748,0.588930543078648
230,2,59383,0.110030848395145,0.125393448764356,0.380820166501343
231,2,59477,0.0712226494039018,0.127362494933271,0.576371575714123
232,2,59755,0.0670612628775178,0.286267141294514,0.814918072825219
233,2,60471,0.032827798629021,0.125687056703905,0.794100780621961
234,2,60478,0.0433433766898125,0.125821491913179,0.730688142310634
235,2,60786,0.0580617185435666,0.125597707111272,0.644162994459454
236,2,61035,0.0847532081132935,0.125545643756417,0.500067602995101
237,2,61071,0.0909398497616913,0.12496306206022,0.46725893465454
238,2,61675,0.0342040490915576,0.125403581262964,0.785203518713692
239,2,62776,0.033542511991753,0.130892182755663,0.797898877586604
240,2,62939,0.0681556351403918,0.12514744302373,0.586370661602932
241,2,63527,0.0951079500627605,0.125567973644529,0.449302347307056
242,2,63857,0.0872719736211021,0.125613346822345,0.487658538214202
243,2,65527,0.0179386049494858,0.125281151519501,0.886224367009538
244,2,67007,0.00874072634985984,0.137936793651312,0.949509637050168
245,2,67023,0.154469569870776,0.285128190410033,0.588329200405707
246,2,67024,0.224623964470851,0.286039650280005,0.432810524784648
247,2,67976,0.0441067101112472,0.127067633649313,0.728713968286762
248,2,69628,0.10605066732644,0.129071373112858,0.41183435424386
249,2,71825,-0.0103514675566316,0.249827425392387,0.966972956682171
250,2,72389,0.106685932486404,0.126177871298748,0.398393229501839
251,2,72392,0.0456017526031508,0.127141259276416,0.720056403772586
252,2,73646,0.12496778950475,0.124379588846612,0.315715536817071
253,2,74564,0.134732800142717,0.124105728938952,0.2783839055963
254,2,74739,0.177277415730796,0.124364062351512,0.154904598946937
255,2,79931,0.265957690479397,0.139863484655239,0.0580437150219816
256,2,80748,0.197559622299971,0.12928441814604,0.127383044515969
257,2,80873,0.245131998467215,0.124336385521092,0.0494446902046706
258,2,81501,0.238083701891771,0.124354241458949,0.0563566942926462
259,2,83526,0.228097512558035,0.124212427424851,0.0671466560254441
260,2,83845,0.241268669892157,0.124261154324085,0.0529777889560071
261,2,84412,0.385889752543601,0.314148610609023,0.220127609437368
262,2,84412,0.175263083095127,0.15736960477334,0.266164148638285
263,2,84447,0.256587184358796,0.12577864713023,0.042095268557113
264,2,87391,0.281395882394852,0.123466208642658,0.0232556307554285
265,2,87562,0.282912640498895,0.123773452192367,0.0228622371518431
266,2,87849,0.287997423741634,0.123728327945933,0.0204949078010171
267,2,87878,0.27142932137405,0.124373748353322,0.0297410350794349
268,2,88125,0.254743764506686,0.138573161306427,0.0668532168186202
269,2,89785,0.218895613411938,0.124680771464814,0.0800157396008536
270,2,93441,0.257494100736442,0.12823185806721,0.0454010108254115
271,2,93588,0.267879582558444,0.132726758900299,0.0443181840488068
272,2,93721,0.238003103286282,0.124201457844539,0.0561384906817141
273,2,93952,0.217786870654862,0.123947836631477,0.0797702380718724
274,2,95085,0.284685014150484,0.123738148550564,0.0219906622254389
275,2,103188,0.275446111915577,0.126844229985956,0.030556578642843
276,2,107124,0.309688407647059,0.123630479042309,0.0126967723993683
277,2,111645,0.31341531737109,0.123684465461772,0.0117089538239301
278,2,111916,0.298877877952569,0.124082953733338,0.0165214409532537
279,2,111931,0.303285258101766,0.124245553042759,0.0151368299717465
280,2,111999,0.314230463908233,0.123714477469944,0.0115144331094449
281,2,114528,0.28978216958137,0.124607348629468,0.0206079984258481
282,2,116024,0.337371057840527,0.124569265359476,0.0070921922278936
283,2,119244,0.103120107489894,0.137058663694655,0.452324367116468
284,2,119246,0.136991058913628,0.138439836389388,0.323079252384594
285,2,119247,0.148968026215429,0.139407383582015,0.285988875016383
286,2,120090,0.121832699749879,0.125191916741451,0.331136454929012
287,2,120291,0.159591283334179,0.126508476688017,0.207959345839129
288,2,120726,0.121333908005641,0.125895228443501,0.335821543564584
289,2,121716,0.184316476880916,0.125534848620839,0.142926953685858
290,2,123100,0.129570165596283,0.125902546937002,0.304122928100734
291,2,124677,0.0840378517098934,0.125838114608084,0.504681618657862
292,2,127636,-0.156026470543871,0.159040957723891,0.327242021677117
293,2,127887,0.135858184796141,0.126574522260359,0.283849341261359
294,2,128935,0.145752252162751,0.126423263180145,0.249735176085552
295,2,129053,0.168736911341465,0.126728776683246,0.183890086983716
296,2,130040,0.139028741426308,0.127607669181889,0.276676011238443
297,2,130976,0.0530300460257348,0.126749479434697,0.675920270812173
298,2,132199,0.155368552963311,0.127099778517728,0.222366659644916
299,2,133355,0.194104100384103,0.127813250665153,0.129744707790004
300,2,133435,0.178317434718611,0.128156245754409,0.164978420732564
301,2,133943,0.143713404103433,0.150259021429487,0.339505654335543
302,2,135183,0.181319019525872,0.128215690051957,0.158192808331679
303,2,135402,0.177376972942073,0.128211834414243,0.1673956702691
304,2,135898,0.21912864372102,0.128713417690527,0.089550672539925
305,2,135912,0.217365144344047,0.128817735561144,0.0924126476801758
306,2,135925,0.216224500694583,0.128234945701449,0.0926487662406392
307,2,136002,0.162396486486197,0.1283633094061,0.206658629025016
308,2,136173,0.161882256296782,0.129277390642015,0.211322884214966
309,2,138209,0.203067331864453,0.132925042942073,0.12748677036554
310,2,138318,0.238634251248843,0.132376848962227,0.0722898972097971
311,2,138695,0.218885378510874,0.130185262508184,0.0935818227466403
312,2,138818,0.195630377845659,0.130049640211693,0.133404823436097
313,2,139728,0.193708691572249,0.12982315920581,0.136566964423243
314,2,140174,0.198200944948591,0.129803949290396,0.127675049932541
315,2,140863,0.200045864575609,0.129743077418172,0.124003174248745
316,2,141152,0.169066375415759,0.130235430916537,0.195080013757482
317,2,141292,0.192054740860347,0.129203555446908,0.138052480721555
318,2,141545,0.223698211926171,0.1296932696006,0.0854342944113454
319,2,145823,0.29946443620955,0.134261240797286,0.0263448767619851
320,2,145934,0.238682570215296,0.2224109587225,0.28393234756759
321,2,145980,0.188726379456286,0.136080621173721,0.166355968511775
322,2,146723,0.239784879077475,0.129375768855168,0.0646594375288611
323,2,147946,0.204162897005974,0.13074381302132,0.119290254726454
324,2,150394,0.195662858785004,0.142535969694406,0.170708944626522
325,2,151274,-0.13041604255694,0.223768587023519,0.560388891823458
326,2,151397,0.199039749441999,0.131095247238052,0.129838016895423
327,2,153035,0.219262815567266,0.129566322407355,0.0914745305893091
328,2,153228,0.193103464608462,0.130636417930356,0.140252681632825
329,2,153455,0.176521556029244,0.131694436964878,0.180981478180448
330,2,153732,0.220151857582966,0.136001221248563,0.106394328612462
331,2,153815,0.195912461473641,0.131108591626359,0.135996751849919
332,2,154160,0.184057430318895,0.129775296638263,0.156991858704757
333,2,154235,0.155906751289549,0.13118192391622,0.235444317711255
334,2,155527,0.227841597678904,0.142151236232638,0.109870714528827
335,2,159870,0.240624660182103,0.127482547426487,0.059911796032574
336,2,161229,0.298672059128645,0.12911591564884,0.0212853527354639
337,2,161451,-0.0322127356102673,0.278555024114074,0.9080018155839
338,2,161451,0.577473278545267,0.277758143619935,0.038334294777069
339,2,162696,0.355983627481841,0.128137849546587,0.00575947820553602
340,2,163284,0.319848424939825,0.12667583052963,0.012009351021514
341,2,164166,0.261841703387896,0.128246367960577,0.0419234380912036
342,2,165270,0.271960424887706,0.1270948837352,0.0330543204388244
343,2,165675,0.226777766231045,0.129469090861468,0.0807114237817981
344,2,166404,-0.573763208146454,0.335615548335581,0.0882215003705591
345,2,168012,0.175722706364872,0.156899955888916,0.263489430170932
346,2,168062,0.157264926762288,0.128589943818282,0.222147221545522
347,2,168518,0.145000886601377,0.127891600856592,0.257656403065043
348,2,168980,0.169667400283604,0.127744629901818,0.184977929782757
349,2,169651,0.20895064798813,0.127640665258795,0.102516890745592
350,2,169902,0.531276491734136,0.212281277785167,0.0127763627100898
351,2,169960,0.0772385792509542,0.199436592292243,0.698779442000325
352,2,170725,0.189627110104536,0.127954884569155,0.139236629607754
353,2,171254,0.209493982664923,0.128075576033844,0.102792431916042
354,2,172242,0.0761656742711649,0.126975664090285,0.54899460589493
355,2,173254,0.100711686006028,0.125952845191474,0.424481270386441
356,2,173340,0.0996809704989644,0.125939898059668,0.429185905762547
357,2,173385,0.0957081518442867,0.126064810372568,0.448240778955676
358,2,173973,0.139975538138921,0.125611778163755,0.265887015177117
359,2,174714,-0.142801525363948,0.322552965042451,0.658237468661076
360,2,177341,0.181395071178635,0.125031572071791,0.147725206290042
361,2,180314,0.0871239843815973,0.125360115881284,0.487518986453441
362,2,180339,0.0709233618187902,0.125706112702342,0.572976463368709
363,2,182758,0.129813884090335,0.12512113339659,0.300210416285305
364,2,183619,0.0859090511528666,0.125722094550301,0.494849745705617
365,2,183913,0.0593214748242011,0.128952919275789,0.645782002226287
366,2,184146,0.110051248276006,0.129724550270536,0.396820423692906
367,2,187176,0.0314291124028959,0.126479069686865,0.803897798636507
368,2,191066,0.0397990604007527,0.127418099121118,0.754958869688971
369,2,191124,0.322043368403715,0.160093835226235,0.045022594483814
370,2,191128,-0.270485732542709,0.147515923789854,0.0675546544541676
371,2,191599,0.0290819465171537,0.125660434482342,0.817112674826676
372,2,191762,0.0559361402482591,0.130610391575133,0.668717817628669
373,2,191763,0.0258959977003458,0.126160159484738,0.837485056402193
374,2,191959,0.00275376524930304,0.125859758703232,0.982556334083475
375,2,192390,0.080336845489106,0.129262210989103,0.534669900898591
376,2,195759,0.119020704879617,0.126782375232242,0.348485816077383
377,2,196912,0.123580816030038,0.12471397249516,0.322406331384939
378,2,197598,0.521488593958126,0.406909924376875,0.200830340755916
379,2,198110,0.0877937618230256,0.125548791703668,0.484837552403025
380,2,198283,0.133360220638193,0.129392853306144,0.303405268818762
381,2,198805,0.103280535546295,0.1260570662109,0.413159116671598
382,2,198891,0.0815568259951198,0.125118751408171,0.514931558952243
383,2,199248,0.0778064488939988,0.12541158942075,0.535389025778115
384,2,201782,0.0968406903550206,0.125219710325278,0.439823259670614
385,2,203285,0.194637647166961,0.12440928938926,0.118597482442843
386,2,203783,0.185229632746014,0.124180312185087,0.136692314791684
387,2,204179,0.158940304274981,0.12458559601711,0.202882092037806
388,2,205406,0.144721170018309,0.125920079308437,0.251206401965737
389,2,205834,0.148301441397627,0.125302860062193,0.237390048948815
390,2,205965,0.046312685734697,0.137166027133803,0.735835466367438
391,2,207192,0.156433805264046,0.125157181896449,0.21216454308723
392,2,207561,0.145568567164016,0.124638814788881,0.243625950839009
393,2,208682,0.0927432637777183,0.124571549041944,0.457070604537985
394,2,210102,0.0697720048584828,0.124936099570435,0.576883321435101
395,2,212519,0.388359047628489,0.265222636328406,0.14400861138923
396,2,214801,0.0686412352313503,0.124931923114978,0.583058405980646
397,2,215016,0.0733498651277004,0.124852994114957,0.557250369281826
398,2,218876,-0.0224111794432168,0.126199797674449,0.859150834736577
399,2,227511,-0.0654726356539027,0.127050917377434,0.606647823437314
400,2,230378,-0.0259068616591427,0.125489425809779,0.836561117249044
401,2,231943,-0.0341510303090186,0.12584368084067,0.786260026423069
402,2,232156,-0.0399708158869216,0.125787227657018,0.750850862152001
403,2,232789,-0.0235599719409454,0.125353469513059,0.851025168589178
404,2,238524,-0.0282481083795741,0.12552715397406,0.822081607042835
405,2,241518,-0.0847667648884383,0.126545586362539,0.503390316677268
406,2,250396,-0.196037401338208,0.125329197231415,0.118671344377313
407,2,250466,-0.186936029673921,0.125324030832955,0.136691467009825
408,2,252305,-0.159398351789779,0.125765771185259,0.205839747793694
409,2,254571,-0.0576868611759949,0.127785157434745,0.65195232739655
410,2,254742,-0.0831852925153698,0.127629843635291,0.514973730544654
411,2,254908,-0.081382687350113,0.128609187533672,0.527280074797657
412,2,255033,-0.10626729354492,0.150717172940766,0.481226944198171
413,2,255862,-0.143407098302288,0.127679007225617,0.262122386599537
414,2,255975,-0.10294387640482,0.127327329049459,0.419348561370512
415,2,258311,-0.225851633656491,0.124762975376982,0.0711079005135743
416,2,259284,-0.15335674501894,0.125497618930317,0.222527046057691
417,2,266330,-0.0883794104232547,0.126215903925421,0.484248627902613
418,2,267100,-0.110110363678088,0.126158272698823,0.383367889699475
419,2,268086,-0.0660600208165439,0.126254581139752,0.601143388932093
420,2,274614,-0.104234000331369,0.125413510513801,0.406466194433164
421,2,274729,-0.113502043798602,0.126078140676238,0.368600128209592
422,2,275746,-0.0722388933736378,0.126109089280804,0.567125432250344
423,2,277029,-0.0781589600888281,0.125512463554626,0.533871447530003
424,2,277741,-0.0945009592786107,0.125529958593767,0.452062239193548
425,2,278218,-0.084105083525515,0.12532385349488,0.502594463840136
426,2,278379,-0.083942711031321,0.128429508699955,0.513789123597144
427,2,279910,-0.0979977750898334,0.125251184418174,0.434498201235418
428,2,280616,-0.0835364324754369,0.130762781235492,0.523341616903833
429,2,283431,-0.0775950941358298,0.12712869165857,0.54201180393953
430,2,283573,-0.0722176657350054,0.125611170819422,0.565704691603471
431,2,286762,-0.0799219626112579,0.125919815546573,0.526031839969633
432,2,287187,-0.0684533419775973,0.125350837951127,0.585346272093425
433,2,288379,-0.0136332820283382,0.124451318045524,0.912830807485107
434,2,294941,0.0275087283344987,0.124519274906186,0.825282886483726
435,2,296073,0.0423272713902241,0.127954109254611,0.740991517571099
