SNP,Chr,Pos,Effect,SE,ERV25_ORM2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
102,1,137074,0.0772154771587661,0.118197532342418,0.514004358764744
103,1,137304,0.0454340753153989,0.118285351867036,0.70113138897124
104,1,139686,0.137533209863379,0.118239168178691,0.245542930046564
105,1,149562,0.0912877911227257,0.118636352150956,0.442125531618738
106,1,150447,0.129981868742182,0.119853351092158,0.278879931538808
107,1,151446,0.273542016772701,0.240741552302909,0.256623734723139
108,1,154084,0.105629618640666,0.120292446824327,0.380483022802885
109,1,156633,0.115103252873557,0.121920925224547,0.345773865692571
110,1,157269,0.114456062402439,0.118081118814204,0.333059041409598
111,1,160054,0.122832958306,0.119182335996574,0.303419718187901
112,1,166222,0.123665686070152,0.118295712624498,0.29655599856185
113,1,166416,0.133395373576188,0.118024797334458,0.25914594444625
114,1,167326,0.0941157925235251,0.118804490939116,0.428781627619064
115,1,168836,0.138487979754881,0.118116775028113,0.241800381649738
116,1,171200,-0.00718428445606473,0.118523156423093,0.95170010735226
117,1,171431,-0.0606412971463925,0.119220041854884,0.611315188017471
118,1,173339,-0.0342375850824657,0.118322218670359,0.772476626047327
119,1,173845,-0.007656258607871,0.118237454232045,0.948407123718824
120,1,175121,-0.0242174833700271,0.11799668286087,0.837503948826137
121,1,175281,-0.0131340688071223,0.11810195463115,0.91151335877676
122,1,175315,-0.0215743686378041,0.118061261181771,0.85510790471145
123,1,175523,-0.0173769068564083,0.118732203665167,0.88372565442226
124,1,175541,-0.0174043158698592,0.118247593182695,0.883069733755264
125,1,175653,-0.0248026895746624,0.118618061388809,0.834493069113574
126,1,175805,0.0231068718148105,0.12532882820425,0.853829099562984
127,1,175818,-0.0273562287699647,0.122446780435372,0.823343152592507
128,1,175856,-0.0158776785080449,0.120580806826061,0.895315060192148
129,1,175876,-0.00595361934128252,0.118735383004016,0.960037658681395
130,1,175989,-0.0175134369172432,0.119070929981923,0.883149631589894
131,1,176001,-0.0256908693044975,0.119687227288426,0.830164115735636
132,1,176451,0.0126932875733474,0.121131942700858,0.916602802941374
133,1,177692,-0.0212814841090004,0.118061411771091,0.85705366139861
134,1,178191,-0.0267522580956809,0.118175497990796,0.821038954622384
135,1,178224,-0.0212814841090004,0.118061411771091,0.85705366139861
136,1,178960,-0.0378402234116073,0.118992783673605,0.750669673161587
137,1,179139,0.180595078136898,0.235678062062639,0.444022601864257
138,1,179139,-0.822085111145997,0.473037320859032,0.083102900780498
139,1,180955,0.117986057644458,0.136527757431032,0.388069819073196
140,1,183802,-0.114937918916086,0.117923138709829,0.330383956612777
141,1,183954,-0.0757036335314012,0.118873112726819,0.524639201649785
142,1,184450,-0.0449460508801399,0.117875704542404,0.703209765724224
143,1,184641,-0.0537432693639862,0.12129723247724,0.65798588193667
144,1,184718,-0.0720193114316354,0.118507875200669,0.543765598278505
145,1,185296,-0.0635083258038681,0.118018448373069,0.590831932363842
146,1,185438,-0.039732405725222,0.118053480156967,0.736646518971038
147,1,185469,-0.0475222714626422,0.118215765995626,0.687930216095887
148,1,185503,-0.0251778650860755,0.117929383781477,0.831060629526077
149,1,185705,-0.0488116384590265,0.11922680490169,0.682493305607933
150,1,185749,-0.0172343295146689,0.11925157899109,0.885171734615693
151,1,185806,-0.0665010634780618,0.119361877627859,0.577786075581679
152,1,185879,-0.0363224959406278,0.119975794935535,0.76225983019212
153,1,185916,0.0197197557758788,0.119932203838078,0.869491328280988
154,1,185941,0.0172533134836323,0.120455758028126,0.886187409492501
155,1,185954,-0.00173872629149827,0.120811016305233,0.988525278960445
156,1,186055,-0.045238343654914,0.118375423107503,0.702572706843519
157,1,186896,-0.0809966300229946,0.120263793194557,0.501075434043315
158,1,187697,-0.11911694396545,0.245342619159433,0.627613943093456
159,1,189392,-0.0923462962918578,0.246662293543182,0.70834379806557
160,1,189416,-0.0802820465194216,0.23860993488052,0.736725992633363
161,1,190132,0.00847018311990089,0.118549240455164,0.943081153879918
162,1,190148,0.0188139546742979,0.118581623753126,0.874028849456992
163,1,190165,-0.0237103255800046,0.11949042963606,0.842823925550301
164,1,190169,0.0188383421873242,0.119343866523843,0.874665828084094
165,1,190933,0.0591874553654487,0.118338315213474,0.617277853709215
166,1,192149,0.0194967854027543,0.119343566945532,0.870323071505482
167,1,192302,0.0332913967453283,0.157574603453867,0.832795486167307
168,1,192303,-0.0317849125813785,0.142270784286804,0.823344576988711
169,1,192305,0.0139187519959449,0.147853096087331,0.925052100586025
170,1,192315,-0.216705177675384,0.167331308467325,0.196143637655536
171,1,192795,-0.00738197290402653,0.118155478793466,0.950218519189668
172,1,194020,-0.0214423078793737,0.124448802420103,0.863301817650429
173,1,194187,0.0168047336788625,0.118250639183542,0.887073288207404
174,1,194867,-0.0442466636038911,0.118166201881531,0.70829860354714
175,1,197325,-0.0926016070731167,0.120973312377802,0.444502397458148
176,1,197392,-0.10098014614576,0.122512106685415,0.410356215783305
177,1,198857,-0.317795654665787,0.566466954567317,0.575144214285797
178,1,206666,0.019145128406735,0.132918763900852,0.885553989373543
179,1,206675,0.0964038427199938,0.172977592127694,0.577662137805978
180,1,223051,-0.361052175140427,0.135610773913246,0.00811324393606383
181,1,223059,-0.458022991598511,0.140119114263361,0.00118618425218714
182,2,7366,-0.301592067309095,0.170665221335495,0.0780661088776466
183,2,8180,0.252717689976214,0.235623832065688,0.284206989778659
184,2,8187,0.36563434758677,0.244651742099306,0.135935862639103
185,2,8250,0.303188208979343,0.241254391345956,0.209687505860377
186,2,8253,0.285208981015341,0.24131649337755,0.238045839411304
187,2,8285,0.181500544674456,0.130733022395152,0.165912134742969
188,2,8302,0.215539764053113,0.122170650028827,0.0785544783674822
189,2,8306,0.215539764053113,0.122170650028827,0.0785544783674822
190,2,8314,0.200162140656493,0.119717715142739,0.0954201134837331
191,2,8317,0.207076899890172,0.122436815443048,0.0916628719459581
192,2,8328,0.184369425659847,0.121987857115677,0.131587534440502
193,2,8331,0.194814733475843,0.121710952676689,0.110352453086918
194,2,8498,0.179166669764458,0.119635324646201,0.135129079060824
195,2,8651,0.184440334733079,0.119725367296404,0.124327502931346
196,2,9418,-0.0976720861216815,0.305470479605408,0.749352217782426
197,2,9812,0.172882540179273,0.120490077882777,0.152221464378276
198,2,9932,0.147377714966996,0.120108780718617,0.220627042109597
199,2,10135,0.115430529505562,0.119746195614087,0.335725921098707
200,2,11616,0.169514991700575,0.119436135032955,0.156695722722246
201,2,12133,0.139295807043221,0.120023830995489,0.246601928091443
202,2,12194,0.157928473248419,0.120424597304017,0.190564747602418
203,2,12359,0.12550920221568,0.120179135776943,0.297037655439409
204,2,13061,0.152491975988284,0.120081815514737,0.204956482600136
205,2,14298,0.11757328099667,0.120573197226827,0.330168709753532
206,2,15222,0.153577327411616,0.121638483945377,0.207576508648946
207,2,17986,0.130664073267974,0.119574361119841,0.275251734186607
208,2,19770,0.11732859635687,0.120442775152717,0.330652148236248
209,2,19836,0.102110807236226,0.120150360012375,0.39597977470594
210,2,19851,0.104726868775059,0.120496501207418,0.385367735312254
211,2,21595,0.103852458202781,0.11999991319379,0.387386328563166
212,2,22385,0.0922937284946403,0.120140434117798,0.442872842990822
213,2,23441,0.066118598241715,0.121357649923234,0.586218380691572
214,2,24209,0.102894028692881,0.1202843642941,0.392897167601375
215,2,24341,0.0765042823674704,0.1206250681199,0.526340188375958
216,2,26815,0.130560275869434,0.120348689464023,0.278728434330029
217,2,28209,0.088401239129564,0.120497880509237,0.463659307618285
218,2,28695,0.0706416414550788,0.125926091757931,0.575169123402471
219,2,35849,-0.659946606631392,1.29109235096511,0.609563000353072
220,2,35850,-2.34321175649373,1.57468318099314,0.137629708990024
221,2,41245,0.022900257866032,0.120120967794242,0.848914655172759
222,2,43214,0.00920801477307576,0.12207376340139,0.939915379595156
223,2,47104,0.0531671309265154,0.118637860919551,0.654322464735325
224,2,50915,0.0318853925174196,0.119825568510156,0.790318777680917
225,2,55834,0.0469543904915722,0.119257655071395,0.694023833337629
226,2,56422,0.0648791300591861,0.119447189102627,0.587361328900332
227,2,57715,0.0418198200214493,0.1190823786074,0.725659856772767
228,2,59046,0.0653544858250266,0.119655137027943,0.585280098994464
229,2,59191,0.0332397775657185,0.119007144586967,0.780171201574451
230,2,59383,0.0659765351265565,0.119002771285209,0.579648151884144
231,2,59477,0.0593857449778354,0.120804559759642,0.623318063056063
232,2,59755,-0.0814900565091978,0.271486307111495,0.764229757333129
233,2,60471,-0.0100051461378798,0.119213729155003,0.93316274302142
234,2,60478,-0.00130922598432104,0.119350936906752,0.991253938294349
235,2,60786,-0.0153896655743488,0.119151896645996,0.897304562298483
236,2,61035,-0.00815933084293907,0.119145327166181,0.94544058516613
237,2,61071,0.0039448274580739,0.118605438570268,0.973485978511514
238,2,61675,-0.0697544835436466,0.118889125439335,0.557767607113929
239,2,62776,-0.143050119618146,0.123917879541287,0.249119371912198
240,2,62939,-0.0757169211486403,0.118673068111311,0.523868127684155
241,2,63527,-0.0588063716518198,0.119146088615201,0.621920165681279
242,2,63857,-0.061578316601436,0.119169857353038,0.605670120773643
243,2,65527,-0.0946970234550977,0.118714938416704,0.425590063500069
244,2,67007,-0.122796550215474,0.130658605782403,0.347948699123516
245,2,67023,-0.115764064484322,0.270461871480035,0.668894955164793
246,2,67024,-0.0660879363800273,0.27149816589188,0.807821866270692
247,2,67976,-0.0963841733156223,0.120424106272997,0.424033178187579
248,2,69628,-0.0460185297662619,0.122505651234349,0.707407101402896
249,2,71825,-0.286535091975843,0.23644915936885,0.226389755350095
250,2,72389,0.0276800130433645,0.11978095340843,0.817379851718042
251,2,72392,-0.0246348407734576,0.120597429735698,0.838257616039849
252,2,73646,0.0273099749689447,0.118122987142275,0.817293771446382
253,2,74564,0.035442089127356,0.117884884712886,0.763858401903702
254,2,74739,0.106892814333203,0.118150739726946,0.366233123243007
255,2,79931,0.144135966937566,0.133105284640066,0.279604420905922
256,2,80748,0.140032848880112,0.122794086298161,0.254898000553324
257,2,80873,0.195641680717461,0.118111727883272,0.0985269721124994
258,2,81501,0.199317850302,0.118074480146615,0.0922812316034595
259,2,83526,0.165577942658732,0.118037663699152,0.161568740157787
260,2,83845,0.160239464197471,0.118171319094648,0.175968206983739
261,2,84412,0.191589558193309,0.298404942879639,0.521260341881192
262,2,84412,0.105207864136161,0.149408667696038,0.48179632515305
263,2,84447,0.224275912373477,0.119396133966815,0.0611479185490623
264,2,87391,0.159060470595147,0.117651319058648,0.17725207391425
265,2,87562,0.150331711496051,0.117983016016834,0.2034374990907
266,2,87849,0.156949836244516,0.117947371259905,0.184154273326462
267,2,87878,0.15236421974256,0.118473702659318,0.199265242937764
268,2,88125,0.144742543268202,0.131827459119789,0.272966114966028
269,2,89785,0.123704095954381,0.118581516096751,0.297570111609945
270,2,93441,0.119596598228827,0.122143794985949,0.328178447408046
271,2,93588,0.0731801632173536,0.126544239540926,0.563432315395771
272,2,93721,0.0958313404359904,0.118295619312554,0.41842818198446
273,2,93952,0.0598965273103831,0.11802379760352,0.612124221414432
274,2,95085,0.193814269020518,0.117780744434966,0.100746216696999
275,2,103188,0.150608637720455,0.120836137691296,0.21344868025897
276,2,107124,0.169640226759554,0.117945348919986,0.151236282362621
277,2,111645,0.260526538172385,0.117551172223346,0.027309314740091
278,2,111916,0.263574557892745,0.117812903012656,0.0258949612505306
279,2,111931,0.263861107056347,0.117993788987566,0.0259610825801846
280,2,111999,0.258212268684993,0.117599580285202,0.0287643545662648
281,2,114528,0.226238728845221,0.118470870205402,0.0569877198942326
282,2,116024,0.263576558941221,0.118537135513925,0.0268092903919635
283,2,119244,0.0287312260468335,0.130083591007782,0.825323366228402
284,2,119246,0.0554424544062367,0.13144717731184,0.673438659553202
285,2,119247,-0.00145622472585449,0.132429601947788,0.991232676368798
286,2,120090,0.0132732339574406,0.118890871382815,0.911170593132098
287,2,120291,0.0799777430113381,0.120177230370083,0.506166425960649
288,2,120726,0.0297408584574375,0.119547341092407,0.803676474072464
289,2,121716,0.0714734402684545,0.119361430238784,0.549691347238673
290,2,123100,0.0804645169505832,0.11951005945216,0.501205557550625
291,2,124677,0.0731987628909909,0.119358468189204,0.540093894239098
292,2,127636,-0.173264653378703,0.150760416823823,0.251222123742567
293,2,127887,0.0890881065670446,0.120147288996805,0.458888932423125
294,2,128935,0.0988330498773726,0.120011921115154,0.410764427279795
295,2,129053,0.124119134332277,0.120311584777376,0.302943618307765
296,2,130040,0.104588736267461,0.121100371876726,0.388364805620523
297,2,130976,0.0727174132854091,0.120178512762766,0.545515724594496
298,2,132199,0.163684683784043,0.120483544932965,0.175152099337421
299,2,133355,0.163790418937372,0.121302406283661,0.177795994544797
300,2,133435,0.163199717724569,0.121568135592903,0.180311277539147
301,2,133943,0.182209786715595,0.142362388883495,0.201420394713958
302,2,135183,0.136082260546202,0.121730280419687,0.2643699915481
303,2,135402,0.111053728236837,0.121783789282832,0.362447608307
304,2,135898,0.134996539874035,0.122362996722844,0.270671692712488
305,2,135912,0.129802437770245,0.122469599109518,0.289926230384145
306,2,135925,0.138197364194777,0.121886908727991,0.257641020086885
307,2,136002,0.112293357725098,0.12187081484153,0.35746411102527
308,2,136173,0.0983269147830832,0.122769042027467,0.423722659335103
309,2,138209,0.130204623573159,0.126294071894177,0.30326361066989
310,2,138318,0.148906010396441,0.125875405798691,0.237619722786015
311,2,138695,0.139386289109299,0.123740768138458,0.260745398123918
312,2,138818,0.130420165428146,0.123540768939605,0.291834015864591
313,2,139728,0.0907908203940129,0.123419239367871,0.462444760677392
314,2,140174,0.100326606920119,0.123398322047482,0.416748543494975
315,2,140863,0.123181234616543,0.123289643325117,0.318420606653033
316,2,141152,0.141640922258074,0.12358189939476,0.252517708942703
317,2,141292,0.150599757470327,0.122659778734803,0.220345999198551
318,2,141545,0.165876245594082,0.123204263289473,0.179053061256373
319,2,145823,0.215070530780916,0.127717469614454,0.093074263751964
320,2,145934,0.0184985594501201,0.211279252731912,0.930279998592684
321,2,145980,0.0679295968245139,0.129361423740837,0.599833043804958
322,2,146723,0.126888915516163,0.1231122924937,0.303398318838621
323,2,147946,0.140719902814218,0.124201217359894,0.257983455267248
324,2,150394,0.204953199140436,0.135103812168553,0.130160344046894
325,2,151274,-0.132244653228053,0.212210710157066,0.533571184664707
326,2,151397,0.19407502821975,0.124309475344117,0.119366767541983
327,2,153035,0.254600027132435,0.122633586330705,0.0386076995902008
328,2,153228,0.214037770769269,0.123757079052059,0.0845939573796988
329,2,153455,0.196322410365174,0.124781589934862,0.116538626165306
330,2,153732,0.302482612052695,0.128458416508108,0.0190840441031207
331,2,153815,0.208375940914572,0.124243878581729,0.0943978633474138
332,2,154160,0.220641777651655,0.122870996452413,0.0733943275546748
333,2,154235,0.211938824138717,0.124152067326443,0.0886845661539481
334,2,155527,0.305430877133253,0.134327846173293,0.0235796571645788
335,2,159870,0.154933462031573,0.121234740473365,0.202102343458867
336,2,161229,0.225431964134795,0.122795199804346,0.0672227410434744
337,2,161451,-0.0891051940325696,0.264147998502479,0.736068207001859
338,2,161451,0.421928325157525,0.264084604546608,0.111004178795984
339,2,162696,0.323955655903346,0.121633084822616,0.00809037701271021
340,2,163284,0.349469154086607,0.119785675075745,0.00375497689230647
341,2,164166,0.322958167716559,0.121133206767003,0.00802566497620982
342,2,165270,0.270801952548841,0.120458610496731,0.0251869981464898
343,2,165675,0.233093628997177,0.122697169481815,0.0582810455552691
344,2,166404,-0.570421042242844,0.318172330829368,0.0738601164732095
345,2,168012,0.212360992287618,0.148641184242205,0.153979868630552
346,2,168062,0.114802531591772,0.122061798743208,0.347589978284923
347,2,168518,0.115443594614158,0.121359421525656,0.342126470236377
348,2,168980,0.140628211189654,0.121226329847503,0.246813753879449
349,2,169651,0.134426335706999,0.121304049067203,0.268539935268974
350,2,169902,0.56070782727755,0.200904451380695,0.00554156500067935
351,2,169960,0.160207062152084,0.188996436577882,0.39719481512366
352,2,170725,0.182191037716068,0.121344327533113,0.134136140389356
353,2,171254,0.211727568322881,0.121406281631925,0.0820367322501417
354,2,172242,0.109106853583879,0.120346866785616,0.365235099399668
355,2,173254,0.0953663268604243,0.119455818102359,0.425210117962101
356,2,173340,0.0831428595036467,0.119467208803029,0.486919889713823
357,2,173385,0.0710148430317734,0.119599527493944,0.553044952240657
358,2,173973,0.10352891687048,0.119214082062709,0.385749772728951
359,2,174714,-0.102699988854837,0.305949933412326,0.737314771674972
360,2,177341,0.189569834618665,0.118505978716424,0.11056757109336
361,2,180314,0.0889600100938432,0.118880384050261,0.454768268979882
362,2,180339,0.0621829449578228,0.119229288954348,0.602317111268284
363,2,182758,0.159692331488439,0.118543141454853,0.178804359162688
364,2,183619,0.114795663590681,0.11915892236646,0.336014900780027
365,2,183913,0.12901293538562,0.122144584332922,0.291584866022823
366,2,184146,0.175425301430187,0.122803532028977,0.154031123591399
367,2,187176,0.0765536239084005,0.119895833786348,0.523561550865666
368,2,191066,0.0604191498654199,0.12081905570624,0.617330594428594
369,2,191124,0.30591512082104,0.151832517631292,0.0446813756941282
370,2,191128,-0.219356919941286,0.140085206948887,0.118272192304833
371,2,191599,0.0175727791584946,0.119183523223131,0.882866524591405
372,2,191762,0.0291015762230953,0.123895257071046,0.814431434728905
373,2,191763,0.00720038140603807,0.119658624974176,0.952050817157657
374,2,191959,-0.0485856844231558,0.119339260648927,0.684164858578283
375,2,192390,0.0195752124497016,0.122656758510845,0.873292632781232
376,2,195759,0.0570495067408384,0.120353925166935,0.635782613663985
377,2,196912,0.121553711758185,0.118268081737965,0.30475648903869
378,2,197598,0.473337446875423,0.385994671209523,0.22091079230811
379,2,198110,0.0895007929995753,0.119059451896164,0.452713180617655
380,2,198283,0.111627597624439,0.122758845141906,0.363799410530517
381,2,198805,0.0961463476915039,0.119558477040686,0.421835168834083
382,2,198891,0.0997684046329864,0.118617005698209,0.400862998091821
383,2,199248,0.0707113943400937,0.118947446108904,0.552574650351591
384,2,201782,0.120096003049314,0.118688729208363,0.312299558637399
385,2,203285,0.200524563173891,0.117917889378233,0.0899093753105286
386,2,203783,0.183435020458759,0.117740860953255,0.120139856479819
387,2,204179,0.183107670867697,0.118029157621646,0.121707518221443
388,2,205406,0.130522158787752,0.11944578618837,0.275256930093493
389,2,205834,0.155880271208839,0.118785186514875,0.190275917964106
390,2,205965,-0.0236442243759081,0.130105138776897,0.855897617400762
391,2,207192,0.144701648983645,0.11871366705334,0.223691073957507
392,2,207561,0.128093519929832,0.11824101134232,0.279403303135702
393,2,208682,0.140779795549254,0.118000497050762,0.23365336020404
394,2,210102,0.146118712574405,0.118288128816471,0.217548597088656
395,2,212519,0.445204652927391,0.251188507474889,0.0771918524795057
396,2,214801,0.148140016384814,0.118275352383054,0.211216441098543
397,2,215016,0.148751489039269,0.118205391809837,0.209073224297719
398,2,218876,0.0764703333213453,0.119625818146186,0.523077460453717
399,2,227511,0.0325069259156865,0.12052980460092,0.787548408264601
400,2,230378,0.0625175640540603,0.118976628057664,0.599592738842391
401,2,231943,0.0575723718246851,0.119325056025693,0.629761557042303
402,2,232156,0.0450348193702931,0.119291386635213,0.706014484108239
403,2,232789,0.0587430704136719,0.118851852728888,0.621433836603842
404,2,238524,0.0373656418490897,0.119043674727819,0.753796224883224
405,2,241518,-0.00728854125005485,0.120093269551527,0.951639906002221
406,2,250396,-0.0973633055611564,0.11916258973817,0.414443694127018
407,2,250466,-0.0731042515465461,0.119169590170369,0.539975751883163
408,2,252305,-0.0260988897099426,0.11954106904775,0.827301498146726
409,2,254571,0.0265563648343914,0.121220007973415,0.826717648918354
410,2,254742,-0.0139845906558538,0.121116492720258,0.908143032725423
411,2,254908,-0.00679611106065048,0.12204341659352,0.955623447844918
412,2,255033,-0.0782042157058319,0.142982365811737,0.584758616101574
413,2,255862,0.052376551759034,0.121276745530855,0.6660949907698
414,2,255975,0.0351422795982839,0.120856341788894,0.771392416861554
415,2,258311,-0.112067317184339,0.118725210421445,0.345855192112721
416,2,259284,-0.0500558604575296,0.119245457923288,0.674907655303796
417,2,266330,0.0206166183708354,0.119783046745125,0.863444706587288
418,2,267100,0.0320777518436473,0.119767172879941,0.788983329573082
419,2,268086,0.0746080050099742,0.119722235493324,0.533571385899438
420,2,274614,-0.00870912273829605,0.119059383667848,0.941728659868249
421,2,274729,-0.0269803388512062,0.119702883814089,0.821803033045637
422,2,275746,0.0381379003638838,0.11964202023857,0.750091906112529
423,2,277029,0.0380062329931935,0.119085999532263,0.749801948864786
424,2,277741,0.00814023831103738,0.119149149983752,0.945569796548201
425,2,278218,0.0203920921360696,0.118929780657356,0.863957735794703
426,2,278379,0.034710395456601,0.121864061034198,0.775942325570064
427,2,279910,0.0107368620961192,0.118891596907689,0.928093683856103
428,2,280616,0.0209370735386276,0.124083956383309,0.866103203736691
429,2,283431,-0.0398142711266833,0.120615661032975,0.741526215019809
430,2,283573,-0.0271191303484235,0.11917845267923,0.820127351110227
431,2,286762,0.000234773372483343,0.119492277177895,0.998433461009857
432,2,287187,-0.0128868495503965,0.118932755291016,0.913776385953189
433,2,288379,0.0470952311050544,0.118006795812798,0.690068844607645
434,2,294941,0.0530527410541827,0.118070263041532,0.653467966378497
