SNP,Chr,Pos,Effect,SE,MID2_TPO2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
36,1,45634,-0.149833210554503,0.243021129840694,0.537932968432972
37,1,51248,-0.187641768117369,0.157593504104563,0.234583434696644
38,1,51462,-0.178873081993118,0.157836903630826,0.257866652320517
39,1,52124,-0.141913125200232,0.15772889409304,0.36887829421118
40,1,52667,-0.220578120220669,0.157218838347464,0.161495603299822
41,1,55470,-0.161119122128545,0.161719860991532,0.319793974171019
42,1,59265,0.0204067527254597,0.157573296020989,0.897030709170074
43,1,60165,0.0532582221931005,0.157432445898908,0.735343854883905
44,1,62308,-0.0218943516730528,0.157280477069114,0.88936692439392
45,1,62869,-0.0274973458048966,0.15725822949423,0.861294025236918
46,1,65431,-0.0347686913647087,0.164237237993916,0.832464836624408
47,1,65451,-0.0180871714843063,0.161915905577841,0.911119065249171
48,1,65719,0.0187473661372284,0.16884831867506,0.911655013532621
49,1,66841,0.0365116162622945,0.157327155589355,0.816614654011032
50,1,66948,0.00318684463873684,0.158304675337369,0.983950177926031
51,1,68621,-0.183783339974849,0.157572589305338,0.24426405625061
52,1,69417,-0.174750727062187,0.157183017091755,0.266995399948574
53,1,69820,-0.730899191998492,0.614908481507292,0.235383977667538
54,1,69821,-0.188163558149378,0.382158431683725,0.622763493912544
55,1,70906,-0.139305260210128,0.252829133106531,0.581991961933952
56,1,74327,-0.156853081590057,0.158103394464313,0.321832293195097
57,1,74572,-0.142319792156109,0.157720350016353,0.367483457118648
58,1,75211,-0.142813715041093,0.157430908966787,0.364945417242428
59,1,76030,-0.0666301523307983,0.157574403826192,0.672663028031888
60,1,80108,-0.162907494546715,0.157338305697683,0.301192657096933
61,1,81262,-0.181321071509396,0.157221549719706,0.249574200820642
62,1,81999,-0.222807213187901,0.157456204430318,0.157937588498433
63,1,82431,-0.295529276279061,0.157867935383446,0.0620328341757496
64,1,83284,-0.154600486737748,0.157280042643422,0.326298795732609
65,1,83613,-0.118818485764538,0.157350756915763,0.450681327553587
66,1,84112,-0.151605365940556,0.15728830184549,0.335771276633892
67,1,84701,-0.123330549649393,0.168522156792639,0.464754355578053
68,1,84858,-0.0395567219599488,0.157925611935254,0.802364264156529
69,1,85751,-0.117151987645628,0.158466190447461,0.46022407928256
70,1,87445,-0.152118412220791,0.158717692012061,0.338506330586053
71,1,87467,-0.203426560248599,0.159388711950209,0.202691322534985
72,1,89070,-0.160633339277325,0.158525792471529,0.311613461084102
73,1,89616,-0.134363422289781,0.157740118717682,0.394901232278063
74,1,89679,-0.134907788127514,0.157758818702429,0.393046965051314
75,1,89880,-0.128508575295541,0.15781400399687,0.416019796828582
76,1,91472,-0.131321082701007,0.158981104679176,0.40935241335273
77,1,93789,-0.130845252134616,0.157341097509069,0.406195517186082
78,1,94351,-0.182942629422753,0.157609155058593,0.24653361159813
79,1,99148,-0.152527417427493,0.157285776500492,0.332836563040619
80,1,101281,1.65871454738005,1.72021784613233,0.335582295999127
81,1,106011,-0.0361298428823497,0.164128223693234,0.825895751628024
82,1,106800,-0.105934562769654,0.157606766014849,0.501931222973167
83,1,107970,-0.0570592738745118,0.1572110262018,0.71686168715392
84,1,109000,-0.0606260420850744,0.157484413139525,0.700494928559682
85,1,112549,-0.247125184593953,0.156788408715819,0.115882362763919
86,1,112742,-0.220214351171453,0.157516678748412,0.162979364476241
87,1,113050,-0.205644947841984,0.157306099378309,0.191964546455677
88,1,113135,-0.210620442670831,0.156884792004104,0.180291236191185
89,1,114076,-0.136601693945818,0.157116661053598,0.385203604196338
90,1,114628,-0.0868855114572132,0.157614870383942,0.581809686095519
91,1,116283,-0.0591094551711474,0.158528497206616,0.709473986984355
92,1,126880,-6.24199317399126,2.95642534063902,0.0354463310983524
93,1,127853,-0.0586547922453539,0.158233697858893,0.711094813985245
94,1,128302,-0.0498162160602638,0.157634276024303,0.752171056669202
95,1,128704,-0.0811212589637314,0.157754434206586,0.607416522659349
96,1,128911,-0.0220229190223951,0.157826622457575,0.889104067913512
97,1,130267,-0.0797546654202813,0.15769903921752,0.61335504576748
98,1,130271,-0.0876442567199482,0.157874494043553,0.579142675718218
99,1,130613,-0.0663609710805538,0.159380237218357,0.677393137905957
100,1,132012,-0.307737703041638,0.158235524106248,0.0525919371617769
101,1,133231,-0.35323587522626,0.15682923824161,0.0249134062853712
102,1,137074,-0.302626050395069,0.156902921742125,0.0545637864315427
103,1,137304,-0.362333865701373,0.156599330426213,0.0212545023823058
104,1,139686,-0.267930030015472,0.157344777734248,0.0894817845204406
105,1,149562,-0.266480061632771,0.15771363893834,0.0919788050424175
106,1,150447,-0.217869605372051,0.159686087756244,0.173322873584971
107,1,151446,-0.342569970342699,0.321130510173439,0.286808151647974
108,1,154084,-0.258532936495119,0.160010640042621,0.107047478908283
109,1,156633,-0.246736615527305,0.162272509993207,0.129278588475352
110,1,157269,-0.292871599368412,0.156914068733338,0.0628079831752597
111,1,160054,-0.254600147578696,0.158606748304697,0.109337627451541
112,1,166222,-0.257908783635078,0.157409798902452,0.102217892674664
113,1,166416,-0.253134511759753,0.157109798182317,0.108030978968167
114,1,167326,-0.289812551911286,0.15783051126775,0.0671649981085556
115,1,168836,-0.239738846633254,0.157314331295945,0.128417076412793
116,1,171200,-0.323610599215859,0.157126112849646,0.0401735334590227
117,1,171431,-0.375625148056427,0.157792667400436,0.0178193673181664
118,1,173339,-0.371879377880878,0.156571122195587,0.0180755952180819
119,1,173845,-0.35917732489497,0.156523312676163,0.0223354018696952
120,1,175121,-0.406775306811049,0.155877401739516,0.00945102628385646
121,1,175281,-0.387449693115636,0.156151738846724,0.0135576690214232
122,1,175315,-0.394739694551442,0.156049977416656,0.0118547047135919
123,1,175523,-0.372569744046615,0.157103575948607,0.018252477282835
124,1,175541,-0.392194806792436,0.156316230729945,0.0125553522784142
125,1,175653,-0.40304871792343,0.156741691855028,0.0105370037270984
126,1,175805,-0.308485258633483,0.166342474339513,0.0644987201438422
127,1,175818,-0.398716594401619,0.161926043286413,0.0142805319132345
128,1,175856,-0.371275282584712,0.159595878663565,0.02056566313746
129,1,175876,-0.369427635797995,0.157124594544685,0.019263468989203
130,1,175989,-0.376953270404142,0.157529409877158,0.0172374800855252
131,1,176001,-0.389928244026563,0.158274502854185,0.014230426751834
132,1,176451,-0.331951674321393,0.160579141463737,0.0394423386343285
133,1,177692,-0.392300409111756,0.156067402177591,0.012393042311064
134,1,178191,-0.401113713744869,0.156161724330392,0.0106221381283677
135,1,178224,-0.392300409111756,0.156067402177591,0.012393042311064
136,1,178960,-0.434098022064347,0.157024839407469,0.00599993875470168
137,1,179139,-0.481452740270385,0.313524126261619,0.12552831593397
138,1,179139,-0.643796456293749,0.632624402707422,0.309536598426071
139,1,180955,-0.203185590706532,0.181949464465078,0.264875971960568
140,1,183802,-0.379839105464782,0.156174696204275,0.0155063201287167
141,1,183954,-0.31820208259442,0.157717551198144,0.0443951190212412
142,1,184450,-0.266400798284236,0.156594800310312,0.0897839667622962
143,1,184641,-0.241345442653991,0.161300409905704,0.135482506981772
144,1,184718,-0.32932706829852,0.157154296276508,0.0368326751192509
145,1,185296,-0.262446886642225,0.156837136549663,0.0951399359677677
146,1,185438,-0.250454670883231,0.156900137295473,0.111323773380093
147,1,185469,-0.256331048407514,0.157101361084473,0.10364954039398
148,1,185503,-0.244692710343904,0.156744665695065,0.119398280969255
149,1,185705,-0.286503309170476,0.158309942029403,0.0711830778773504
150,1,185749,-0.244159052780743,0.158510862597902,0.124375816086317
151,1,185806,-0.30399917070752,0.158430950226517,0.0558143081457678
152,1,185879,-0.25984337835085,0.159425825377115,0.104020915076616
153,1,185916,-0.183742709713601,0.159652544792584,0.250555976915946
154,1,185941,-0.18638248572232,0.160341987341472,0.245855853621166
155,1,185954,-0.208748363321218,0.160734186460981,0.194888487909787
156,1,186055,-0.255122074165977,0.157317211348791,0.105759368127538
157,1,186896,-0.287948000304135,0.159757457593968,0.0723342308794224
158,1,187697,-0.760353091880162,0.324794951577182,0.0197868411635463
159,1,189392,-0.15773892687544,0.328915400247381,0.631828072323504
160,1,189416,-0.186954730041657,0.318113761958922,0.557110961857809
161,1,190132,0.0230598070086682,0.15809768123031,0.88411676427664
162,1,190148,0.0515784791354849,0.158126299651876,0.744477430331977
163,1,190165,0.0282753060828798,0.159358285129862,0.859270609559237
164,1,190169,0.0523640574679372,0.159142256520856,0.742321107635671
165,1,190933,-0.132855009912389,0.157717479151906,0.400156417422191
166,1,192149,0.140174691281894,0.15899170660594,0.378567206375969
167,1,192302,0.110047934275869,0.210078502371003,0.600717191482828
168,1,192303,0.08042056085359,0.189702290028174,0.671874809516891
169,1,192305,0.0996805502668727,0.197113008973939,0.613381108797867
170,1,192315,-0.156375377972688,0.223533347829968,0.484661761962919
171,1,192795,0.0688351837063503,0.157534442032474,0.662412433801899
172,1,194020,-0.0184629852087875,0.165973228330469,0.911488665924898
173,1,194187,0.00814715452304664,0.157706992236716,0.958828773152825
174,1,194867,-0.171402470408957,0.15735753532615,0.276784531058058
175,1,197325,-0.191335815064737,0.161146505814807,0.235891592926547
176,1,197392,-0.242917926451169,0.163031593953664,0.137115799793784
177,1,198857,-0.790476978720636,0.754624380380735,0.295580873002914
178,1,206666,-0.188508766881419,0.176986031438065,0.287556247366539
179,1,206675,-0.173969297838735,0.230604451539737,0.451108652417514
180,1,223051,-0.220443355971615,0.182284743139733,0.227343412158729
181,1,223059,-0.342373131486748,0.188797343313794,0.0706126824757621
182,2,7366,-0.485087294028157,0.227146870271204,0.0334025209686428
183,2,8180,0.415548383852771,0.313969502119439,0.186515368665391
184,2,8187,0.377259278917048,0.326690000167921,0.248956386969405
185,2,8250,0.519849563882105,0.321274769933257,0.106537634142304
186,2,8253,0.482933802628269,0.321437935066426,0.133883480429204
187,2,8285,0.264099105019227,0.174259340001053,0.130527567063079
188,2,8302,0.297142582251212,0.162881676641296,0.0689542393426317
189,2,8306,0.297142582251212,0.162881676641296,0.0689542393426317
190,2,8314,0.318475614820101,0.15939175649286,0.0464760438827183
191,2,8317,0.288194747390584,0.16322700043919,0.0783262456002855
192,2,8328,0.255545577191604,0.16264496207389,0.117035190670594
193,2,8331,0.262777269020329,0.162304344153093,0.106331647608927
194,2,8498,0.235760280928084,0.159563152183539,0.140423669209739
195,2,8651,0.225211456054825,0.159756594657131,0.159503918677867
196,2,9418,-0.141139703890456,0.407375561207323,0.729202785543323
197,2,9812,0.221635481968735,0.160725246103442,0.168776751364444
198,2,9932,0.185379823670163,0.160218871285513,0.248037909519776
199,2,10135,0.172059918127035,0.159645206626306,0.281874861174068
200,2,11616,0.230589227065819,0.159265745858,0.148553021520488
201,2,12133,0.22862905217042,0.159910623980114,0.153678888130771
202,2,12194,0.231038707289742,0.160522782554448,0.150954736114409
203,2,12359,0.203504445976477,0.160156547267132,0.204686565272715
204,2,13061,0.199300037499604,0.160159685344146,0.214184112764659
205,2,14298,0.185339493423657,0.160714484290644,0.249599502237967
206,2,15222,0.21289825322204,0.162191741394884,0.190159366598421
207,2,17986,0.231688719276319,0.159261225483837,0.146621099053227
208,2,19770,0.24360266562267,0.160318903447452,0.129534814978583
209,2,19836,0.225846482739379,0.15994939993259,0.158834669512165
210,2,19851,0.22812625038122,0.160411211404189,0.155870303228289
211,2,21595,0.202829075554185,0.159841515102591,0.205299015237607
212,2,22385,0.223570629272379,0.159915133980442,0.162973462143998
213,2,23441,0.216577617567611,0.161503871783472,0.180780814898117
214,2,24209,0.237308109855928,0.160083996206351,0.139126728942708
215,2,24341,0.245973911888534,0.160428027067172,0.126113608297449
216,2,26815,0.300062654412848,0.159973208700757,0.0615208345237025
217,2,28209,0.343032256891825,0.159782798147493,0.032484777426425
218,2,28695,0.234582666180248,0.167549603031935,0.162367960359711
219,2,35849,-0.684290611735824,1.72209671265846,0.691342909169484
220,2,35850,-3.55637628223669,2.09810616989335,0.0909494707940111
221,2,41245,0.0723206907005174,0.160159408586284,0.65186730202222
222,2,43214,-0.0181305414549682,0.16280017790826,0.911388748316165
223,2,47104,0.0982938800060121,0.158177998004206,0.534728934390043
224,2,50915,0.0894942729022989,0.159748484263945,0.575684834147777
225,2,55834,0.0644141226394913,0.15904403811504,0.685716884897968
226,2,56422,0.122977327361736,0.159230918272832,0.440441295807389
227,2,57715,0.0924097584590133,0.158763885097454,0.560899289513427
228,2,59046,0.0829840066372202,0.159582468383365,0.603384615526051
229,2,59191,0.0659841144119185,0.158690658416541,0.67780653146226
230,2,59383,0.123686240274602,0.158638692944225,0.436106036131187
231,2,59477,0.0540403740414452,0.161138540753942,0.737548291877958
232,2,59755,0.0230185685968038,0.362107509532196,0.949349932404109
233,2,60471,0.0464781621548998,0.158969826474108,0.770174767794566
234,2,60478,0.0560410208350618,0.159142548806666,0.724940748932058
235,2,60786,0.0712836177009059,0.158863480643966,0.65391625433706
236,2,61035,0.079410978497049,0.158841095769433,0.617428990977375
237,2,61071,0.0859533623262591,0.158110326298815,0.58703993272772
238,2,61675,0.0382770385580685,0.158618792377149,0.809451364724937
239,2,62776,0.039549586525253,0.165559368869332,0.811333679102121
240,2,62939,0.0814680923094374,0.158298297209757,0.607120248417834
241,2,63527,0.112058559322441,0.158840160871204,0.480976834647391
242,2,63857,0.0825842189655246,0.158928300764827,0.60364581592236
243,2,65527,0.01738769427487,0.158462207746835,0.912687680064148
244,2,67007,-0.0310461714643017,0.174460807196022,0.85886039841617
245,2,67023,0.136094152820177,0.360718023263702,0.706187193048905
246,2,67024,0.15389134802038,0.362016933437375,0.671026914669697
247,2,67976,0.0929672412688242,0.160671169203272,0.56321589493561
248,2,69628,0.112048998702676,0.163301495246704,0.493070183937732
249,2,71825,-0.127664211044296,0.315918819753922,0.686380600641813
250,2,72389,0.152214165576994,0.159550484179386,0.340726936025374
251,2,72392,0.0538044904198164,0.160816846967827,0.738148187867184
252,2,73646,0.218169270766874,0.157116244490506,0.16583450236827
253,2,74564,0.232390765892282,0.156748167156887,0.139079793796244
254,2,74739,0.301692020257403,0.156933060033369,0.0553567905446894
255,2,79931,0.427141100052083,0.176348938542906,0.0159325765151498
256,2,80748,0.392419370316052,0.16272883722671,0.0163972889249154
257,2,80873,0.392663398559281,0.15674160621736,0.0126893048394257
258,2,81501,0.386359228049851,0.156759408731283,0.0141897661027579
259,2,83526,0.401586612586633,0.156403421720493,0.0106506145163286
260,2,83845,0.424622729567783,0.156382545497088,0.00694743666655443
261,2,84412,0.49976593687964,0.397305842770951,0.209263996499749
262,2,84412,0.401151669383612,0.19824995427144,0.0437784205254074
263,2,84447,0.433893696580454,0.158349422238767,0.00645410869188173
264,2,87391,0.468316338373345,0.155322163121515,0.0027546693858033
265,2,87562,0.486251686780732,0.155569533469052,0.00192138471807049
266,2,87849,0.491612072102828,0.155506654977348,0.0017062771614096
267,2,87878,0.466654357574259,0.156410496317997,0.00304782584312248
268,2,88125,0.425530660599696,0.174647085594953,0.015323144367072
269,2,89785,0.417350300567326,0.156822527071191,0.00813984968850347
270,2,93441,0.439400850305488,0.161430909509299,0.00681242332296291
271,2,93588,0.449893960578277,0.167137029854807,0.00744592772660455
272,2,93721,0.418292342314271,0.156332320861297,0.00780570529122807
273,2,93952,0.36565146781146,0.156250612463235,0.019831995716004
274,2,95085,0.449464023073667,0.155852413173152,0.00416865967115315
275,2,103188,0.453818895652947,0.159688947380893,0.00474521422047474
276,2,107124,0.466718857719167,0.155788106210386,0.00293018430467336
277,2,111645,0.518667845504035,0.155424595988217,0.000936680592790295
278,2,111916,0.499312970696065,0.155981516579219,0.00149328042130357
279,2,111931,0.514579593715624,0.156086545598437,0.0010774301123138
280,2,111999,0.52583778064883,0.15540201690922,0.000795403598961176
281,2,114528,0.459718331757722,0.156914541378286,0.00361312310692772
282,2,116024,0.534112155472283,0.156629518946559,0.000724715181594925
283,2,119244,0.141067542032899,0.173333350026086,0.416278876339858
284,2,119246,0.187942547243252,0.175061034976908,0.2837429606483
285,2,119247,0.201504886974035,0.17628670890111,0.253791598182578
286,2,120090,0.260080776378393,0.157954302926648,0.100539049809612
287,2,120291,0.302146052216897,0.159564615764558,0.0591001942355005
288,2,120726,0.257204571636737,0.158857615877112,0.106321222569763
289,2,121716,0.335888629223085,0.158258732098451,0.0344998016806862
290,2,123100,0.24315060461206,0.158959039911971,0.127000675741353
291,2,124677,0.191517912140965,0.158938749754552,0.229018464909235
292,2,127636,-0.170645919742912,0.201230157595152,0.397005000472645
293,2,127887,0.232412126681611,0.159879420804212,0.146925908062618
294,2,128935,0.227565429975481,0.15974714458236,0.155175044741956
295,2,129053,0.279135978963432,0.160005051428244,0.0819344626866402
296,2,130040,0.209430269426298,0.161289392801828,0.194971743216117
297,2,130976,0.112661730343603,0.160245095893738,0.482482493408002
298,2,132199,0.207497907631493,0.160721479266596,0.197534534053438
299,2,133355,0.248773183129397,0.161648870763155,0.124706860256922
300,2,133435,0.251217099874672,0.161989840150343,0.121840853314332
301,2,133943,0.142202179033687,0.190148780757544,0.455050409578957
302,2,135183,0.178182192578736,0.162354005935988,0.273174521192975
303,2,135402,0.198056366395069,0.162264138657028,0.223059774597787
304,2,135898,0.272310849092714,0.162824758197635,0.0953282049324538
305,2,135912,0.258649256540393,0.163009022362188,0.113471976124274
306,2,135925,0.262770496746531,0.162246565325311,0.106216580934984
307,2,136002,0.203607489538335,0.162365152096661,0.210668235504769
308,2,136173,0.203540731220674,0.163519195644915,0.214048931442268
309,2,138209,0.249294589430677,0.168160791469563,0.139105455521822
310,2,138318,0.257484766586686,0.167644922498922,0.12546026889645
311,2,138695,0.232865807438202,0.164855972421748,0.158671764869926
312,2,138818,0.208597731820503,0.164644134822047,0.206004413174084
313,2,139728,0.207984237086252,0.164349825798848,0.206527812375053
314,2,140174,0.211984092912653,0.164335347882348,0.197913044036394
315,2,140863,0.221827923253245,0.164231736876919,0.177656522780945
316,2,141152,0.201716821132666,0.164769986070335,0.221680836698861
317,2,141292,0.231644186407877,0.163467877402147,0.157346631832282
318,2,141545,0.234156529384745,0.164258600929551,0.154885989367095
319,2,145823,0.372603536734718,0.16985732870268,0.0289138245334884
320,2,145934,0.123964885977198,0.281695002268119,0.660157360202387
321,2,145980,0.224126152129885,0.172175414966706,0.193857044689782
322,2,146723,0.265794097747667,0.163823925017628,0.105602403450859
323,2,147946,0.317647589523547,0.165076361805085,0.0551273354848233
324,2,150394,0.266908472601911,0.180206323183824,0.139464724303381
325,2,151274,-0.296195823876019,0.282727874066039,0.295523239610143
326,2,151397,0.23684691025206,0.165876397745993,0.154218598660881
327,2,153035,0.300002063922956,0.163767191533022,0.0678115409114834
328,2,153228,0.244426829985209,0.165233086977886,0.13995597313281
329,2,153455,0.234565000065585,0.166528098057373,0.159845153198957
330,2,153732,0.315416621869277,0.171838623708682,0.0672668337451259
331,2,153815,0.264941131288315,0.165755975789534,0.110852980079804
332,2,154160,0.26328331428063,0.164014138852118,0.109333512762649
333,2,154235,0.237826639239171,0.165772873826165,0.152271174178344
334,2,155527,0.350568480054946,0.179484024723335,0.051585448334172
335,2,159870,0.251921568543312,0.161500710294826,0.119684519822221
336,2,161229,0.326623964416108,0.163622844678926,0.0466799044734696
337,2,161451,-0.154910488004935,0.352237050705503,0.660358021199584
338,2,161451,0.661361620994386,0.351706173750501,0.0608715566963884
339,2,162696,0.393810342312988,0.162489457300002,0.0158693346286242
340,2,163284,0.345867046798066,0.160613221454382,0.0319627909268268
341,2,164166,0.249714512883362,0.16262356717546,0.125547748228901
342,2,165270,0.256957568694005,0.161214540885566,0.111856559797266
343,2,165675,0.225717995693234,0.164028111679321,0.169665087818831
344,2,166404,-0.735658226100562,0.424450681159507,0.0839332503680704
345,2,168012,0.254476033114564,0.198343312863417,0.200331037107652
346,2,168062,0.137978897813324,0.162824074745576,0.397340297334401
347,2,168518,0.131221689245882,0.16190579380825,0.418209413545274
348,2,168980,0.15142483934597,0.161778797745441,0.349913437634727
349,2,169651,0.173432781386289,0.16179325092915,0.284478937801926
350,2,169902,0.656294815135438,0.268611211583151,0.0150433941661975
351,2,169960,0.239578222596508,0.25198605206034,0.342376790904273
352,2,170725,0.213999510882055,0.161944783089652,0.187212167942444
353,2,171254,0.259884498908588,0.162018165273062,0.109598327187714
354,2,172242,0.11314895540451,0.160572528167386,0.481486808415951
355,2,173254,0.0854038759668008,0.15938929434742,0.592420813150406
356,2,173340,0.0884163132886749,0.159365335824035,0.579380998707073
357,2,173385,0.0836916656707056,0.159519451953317,0.6001567679041
358,2,173973,0.124912712229249,0.159018780243747,0.43267463200762
359,2,174714,-0.197623346968613,0.407954783175793,0.628384963473215
360,2,177341,0.190696921901777,0.158290333946421,0.229115089439659
361,2,180314,0.0809369402642726,0.158610138111268,0.610168237441576
362,2,180339,0.0570967932432211,0.159040456527115,0.719803753989568
363,2,182758,0.192927740813107,0.158166041983059,0.223362689673174
364,2,183619,0.157774860708194,0.158901428073995,0.321433794510019
365,2,183913,0.125726541613747,0.163016092247086,0.441073319182561
366,2,184146,0.21533013707194,0.16384731738609,0.18962813891504
367,2,187176,0.100451602402033,0.159900112519188,0.530269520682365
368,2,191066,0.153970215503737,0.160977009324801,0.339487726312225
369,2,191124,0.466073361797315,0.202133506528867,0.0217025456433968
370,2,191128,-0.359292081927142,0.186492228179764,0.0548346048587699
371,2,191599,0.0823390293517392,0.158891671562375,0.604637384949634
372,2,191762,0.11365065609231,0.165133089774341,0.491755742533838
373,2,191763,0.0771333445964782,0.159528817112759,0.629035364826602
374,2,191959,0.0351121015023854,0.159181290650869,0.825547521318891
375,2,192390,0.0823298016805426,0.163526428494028,0.614951538098972
376,2,195759,0.176555616647988,0.160283935865818,0.271421832730533
377,2,196912,0.196001392685684,0.157617303209682,0.214498856594641
378,2,197598,0.608046942269308,0.5148547784978,0.238395158747556
379,2,198110,0.156890716323839,0.15868922532329,0.323503533554168
380,2,198283,0.16729857884258,0.163664957373624,0.307385511399049
381,2,198805,0.151018602394354,0.15939069969539,0.344045254990181
382,2,198891,0.155999027378531,0.158132281107777,0.324558749619138
383,2,199248,0.133371518427253,0.158552920259212,0.400816649697086
384,2,201782,0.126766208931903,0.158373057927846,0.4240012978847
385,2,203285,0.235800597079527,0.15740259105135,0.135007910082948
386,2,203783,0.190831793335005,0.157234424726808,0.225682533708832
387,2,204179,0.166031623366596,0.157695987487145,0.293125817962779
388,2,205406,0.158774749038166,0.159342223274123,0.319719605311568
389,2,205834,0.169560600464469,0.15854526129617,0.285585280431052
390,2,205965,0.000613827471622641,0.173520754986395,0.997179497609429
391,2,207192,0.168911316138776,0.158398491596275,0.286985440091309
392,2,207561,0.153679194042931,0.157740221117175,0.330597096118961
393,2,208682,0.103412857158177,0.15759033892686,0.512114478010306
394,2,210102,0.0846302253745199,0.15802948329026,0.592617604799809
395,2,212519,0.277905872003063,0.336155541666859,0.40895531263534
396,2,214801,0.118902665420948,0.157959418641378,0.452106736321932
397,2,215016,0.118600923101617,0.157869788864179,0.452998009928949
398,2,218876,-0.028453725986003,0.159622192615634,0.858623632767233
399,2,227511,-0.0781141791201545,0.160705438624297,0.627218748885655
400,2,230378,-0.0299416000595525,0.158725323293701,0.850485084696739
401,2,231943,-0.0387310266216884,0.159175071473569,0.807896180004115
402,2,232156,-0.0416134892029768,0.159107750839372,0.79382647011421
403,2,232789,-0.0316638688726169,0.1585507553131,0.841823876189071
404,2,238524,-0.0257296156585718,0.158776944209087,0.871360127838459
405,2,241518,-0.0863705080944801,0.160095320461828,0.58988597327262
406,2,250396,-0.2391887264969,0.158559233546396,0.132317649909417
407,2,250466,-0.203008176832179,0.158645783809299,0.201515077704924
408,2,252305,-0.185229569160555,0.159129697256641,0.245203513475684
409,2,254571,-0.0773862841086277,0.161621642995965,0.632369254886308
410,2,254742,-0.111710320588216,0.161418660824093,0.489358792645349
411,2,254908,-0.120025932876618,0.162636551181259,0.461004178491199
412,2,255033,-0.143691747615082,0.190613565784919,0.451449034538767
413,2,255862,-0.174353107233331,0.161515150721045,0.281108800030111
414,2,255975,-0.133239045986117,0.161041365885685,0.408592475927915
415,2,258311,-0.297382429982997,0.157743569894257,0.0602202986087446
416,2,259284,-0.20311260158947,0.158701711217487,0.201442318822017
417,2,266330,-0.142864328626624,0.15957238422295,0.371239579990478
418,2,267100,-0.147570048410564,0.159548593979288,0.355638184631084
419,2,268086,-0.0858118950516236,0.159688148681849,0.59134944693246
420,2,274614,-0.112261063462289,0.158670388350044,0.479715741218018
421,2,274729,-0.133397683769365,0.159493371808244,0.403504792938823
422,2,275746,-0.0552925947249822,0.159554495149166,0.729140673389489
423,2,277029,-0.0627199524330855,0.158804970706649,0.693118652519053
424,2,277741,-0.0784606819892468,0.158847528608664,0.621657826614831
425,2,278218,-0.0675648270088407,0.158574637585276,0.670312242156222
426,2,278379,-0.0488527927742609,0.162519935321786,0.763899773495752
427,2,279910,-0.0958799601034169,0.158477568885749,0.545563390130549
428,2,280616,-0.0643136100179199,0.165453854831107,0.697724842240219
429,2,283431,-0.0804098577028718,0.16082503939211,0.617398256156443
430,2,283573,-0.0627031006004042,0.158917058194388,0.693402263735993
431,2,286762,-0.0634750748886221,0.159323153066858,0.690572839563291
432,2,287187,-0.132806133296129,0.158457827864913,0.402532356085309
433,2,288379,-0.0269782639386074,0.157406830320486,0.864013787269478
434,2,294941,0.0239533605027038,0.157502385777606,0.879208730212401
435,2,296073,-0.0206262954133043,0.161862526115497,0.898671881052781
