SNP,Chr,Pos,Effect,SE,MID2_MAM33_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
190,2,8314,0.0439682390336896,0.158915023280203,0.782189546440173
191,2,8317,0.0109500036649001,0.162555833759253,0.946332060329265
192,2,8328,-0.0249600886296888,0.161824171974785,0.877507049022995
193,2,8331,-0.0164871601529815,0.161523005131846,0.918756577880904
194,2,8498,-0.0128271864021753,0.158698022937675,0.935624833476377
195,2,8651,-0.0257022964912424,0.158842191623844,0.871547847317601
196,2,9418,0.0171510289752161,0.4039911173611,0.966160803608701
197,2,9812,0.00621826290095007,0.159791582074797,0.968980288222643
198,2,9932,-0.058734036544033,0.159131434556214,0.712280918250925
199,2,10135,-0.0578575195134325,0.15852269587705,0.715345346258585
200,2,11616,-0.00636920007252562,0.158383951069478,0.967945512666152
201,2,12133,-0.0102854550886448,0.159013019836941,0.948462932672702
202,2,12194,0.0109434132026405,0.159627790360341,0.945382006889841
203,2,12359,-0.0421455961104525,0.159146329128882,0.791300440290126
204,2,13061,-0.0248767692833093,0.159144916335875,0.875873933307726
205,2,14298,-0.0542497168665498,0.159626381156864,0.73416835499237
206,2,15222,0.00778695306895727,0.161208802893571,0.961501664257979
207,2,17986,-0.00282672427524799,0.158384242400271,0.985770788179284
208,2,19770,-0.0161835960320615,0.159477045616526,0.919227718628061
209,2,19836,-0.0456220884157104,0.159022688571189,0.774364533595206
210,2,19851,-0.0277455008363123,0.159500040130132,0.862002160887622
211,2,21595,-0.0434428257134695,0.158831252752965,0.784616860708801
212,2,22385,0.00536858921554018,0.158998132102742,0.973083543149606
213,2,23441,-0.0350878555039789,0.16053180497123,0.827109300609082
214,2,24209,0.00586682468412092,0.159220435407393,0.970627680257174
215,2,24341,0.00517426598204052,0.159597110741909,0.974154798589182
216,2,26815,0.0764293350634673,0.159354182462419,0.6317951652019
217,2,28209,0.127169578735694,0.159316018016188,0.425278235898297
218,2,28695,-0.0624097358000552,0.166557298569942,0.708105399392744
219,2,35849,0.264395164550719,1.70782759951265,0.877056643911525
220,2,35850,-3.79438194544635,2.07898995778954,0.0688296070645135
221,2,41245,-0.0986600748138687,0.15876126327669,0.534713431118701
222,2,43214,-0.215184181796149,0.161016637187342,0.182276192687788
223,2,47104,-0.177171400495653,0.156639777476453,0.258791197502227
224,2,50915,-0.0113294546732201,0.158464032834103,0.943043947672875
225,2,55834,-0.0347658667197211,0.157722086725442,0.825667723276014
226,2,56422,0.0284009920858395,0.158007705326929,0.857456407874286
227,2,57715,0.00620020595586623,0.15749370428004,0.968619278891604
228,2,59046,-0.00734128143625024,0.158290284047257,0.963034720696857
229,2,59191,-0.0155562480525743,0.157382270669437,0.92131846495384
230,2,59383,-0.00203106518882779,0.157429736042052,0.989713739905461
231,2,59477,-0.00348154260496475,0.159798403349027,0.9826301002524
232,2,59755,-0.0462925863072243,0.359032627349841,0.897480937766686
233,2,60471,0.0103337175077486,0.157640847197989,0.947771387591968
234,2,60478,0.0134855921812304,0.157820062982872,0.931952753273083
235,2,60786,0.0183484982690979,0.157559167198079,0.90735844596667
236,2,61035,0.037051102184863,0.157538488083553,0.814199487091171
237,2,61071,0.0549121120301126,0.156808882317327,0.726408746893745
238,2,61675,0.023008836005888,0.157282868141913,0.883776339774469
239,2,62776,0.0443425573302015,0.164152728882297,0.787218188258708
240,2,62939,0.0578207257426412,0.156985595543343,0.712856406482716
241,2,63527,0.0871880575130754,0.157536811067665,0.580308667040861
242,2,63857,0.0765268118245958,0.157589177862892,0.627545281633182
243,2,65527,-0.0146999853628464,0.157120137545456,0.925512647459032
244,2,67007,-0.00504976809457439,0.17298998434544,0.976728674921804
245,2,67023,0.155821536228275,0.357637270093634,0.663322781550864
246,2,67024,0.271463188123975,0.358750245133263,0.449739555352278
247,2,67976,0.0812077867813407,0.159326561835266,0.610584381409383
248,2,69628,0.113747464280481,0.161912477229886,0.482815194310776
249,2,71825,-0.108517441598054,0.313260941759761,0.729239277253513
250,2,72389,0.0677307449730538,0.158361247193438,0.669132001731986
251,2,72392,0.00331585002528567,0.159479274148457,0.983423541964103
252,2,73646,0.112540518013316,0.156094850272928,0.471401965059007
253,2,74564,0.203854968552697,0.155524999924873,0.190793091651784
254,2,74739,0.256810503403283,0.155817262534044,0.100211241119145
255,2,79931,0.313506735943687,0.175510167286068,0.0749153806130035
256,2,80748,0.303046176563434,0.161871866277328,0.0620143811541897
257,2,80873,0.345690496796551,0.155705491386995,0.0270428048298421
258,2,81501,0.323597417003611,0.155813663675963,0.0385407969244591
259,2,83526,0.322358168648195,0.155576286852974,0.0389886774740776
260,2,83845,0.363896919438072,0.155466441245258,0.0198049343900014
261,2,84412,0.728978146267715,0.39290992681037,0.0643823449001069
262,2,84412,0.236123562364354,0.197306857664358,0.232213876427539
263,2,84447,0.351060177368924,0.157564502966678,0.0265073466644738
264,2,87391,0.399157674525308,0.154522834684334,0.0101915448222062
265,2,87562,0.421658406715988,0.154752303672401,0.00675575740636251
266,2,87849,0.41922068650119,0.154756101508245,0.00707941046930484
267,2,87878,0.405999649724811,0.155534293145068,0.00943019589384021
268,2,88125,0.441829976310236,0.173026443666831,0.0110830993748184
269,2,89785,0.403325094894901,0.155571672506496,0.0099231262054461
270,2,93441,0.380545540620145,0.160460670407467,0.0182480934756337
271,2,93588,0.428751750609705,0.165850247531973,0.0101334116762598
272,2,93721,0.373157376654146,0.155306718632084,0.0167896049446802
273,2,93952,0.349378435489302,0.155012279644886,0.0248168595841294
274,2,95085,0.390552102791471,0.15495349713777,0.0121608199526014
275,2,103188,0.40008850946475,0.158714642194704,0.0121487175389125
276,2,107124,0.391922740540938,0.155022170566705,0.0119012220690136
277,2,111645,0.46728320320261,0.154530876484303,0.00267817925959909
278,2,111916,0.458900464284622,0.154975527322277,0.00327268723877141
279,2,111931,0.479621262795478,0.155040819671236,0.00213570855969598
280,2,111999,0.490561769928074,0.154371578929959,0.00161497631044332
281,2,114528,0.354538589786242,0.156330287935475,0.0239402062448155
282,2,116024,0.413560606793877,0.156297106262149,0.00850968784373135
283,2,119244,0.168235976032911,0.171792491874101,0.328103619951741
284,2,119246,0.211518937761818,0.173495840216077,0.223598048517504
285,2,119247,0.282282580047888,0.174470334962749,0.106568622221281
286,2,120090,0.181233346862856,0.156919884800428,0.248895433447048
287,2,120291,0.211473939442093,0.15861510375506,0.183308796551842
288,2,120726,0.176334798969729,0.157816409894134,0.264608295254639
289,2,121716,0.243496873041702,0.15738297540395,0.122720336831705
290,2,123100,0.141521326689332,0.157954020481088,0.370881845228774
291,2,124677,0.103773849225357,0.157819061685414,0.511256163546882
292,2,127636,-0.187808948259723,0.199477773599001,0.347090939366609
293,2,127887,0.0625513902644764,0.158963529122052,0.694191304512481
294,2,128935,0.0801066683920706,0.158790851621342,0.614239482826454
295,2,129053,0.115242274246858,0.159213507849558,0.469654281159712
296,2,130040,0.0792042399021721,0.160248658907262,0.621431154924424
297,2,130976,-0.0168954730315823,0.158995845857701,0.915433562060212
298,2,132199,0.0733819984848336,0.159687561995971,0.646133010056422
299,2,133355,0.107183462384844,0.160714640709108,0.505260293015469
300,2,133435,0.0966408153023999,0.161081267930589,0.548924029105029
301,2,133943,0.0466063943516945,0.188670457279641,0.805032171659501
302,2,135183,0.0808807357575266,0.161195160258948,0.616151538992785
303,2,135402,0.109152798559453,0.161123569230409,0.498565658422315
304,2,135898,0.183426729857389,0.161789036333119,0.257672919147667
305,2,135912,0.17619192384755,0.161931735244837,0.277309628206867
306,2,135925,0.178805677200398,0.161187576681049,0.268055132588897
307,2,136002,0.133045252459776,0.161191997141109,0.409711204761764
308,2,136173,0.132961937081465,0.162334792668749,0.413304789294121
309,2,138209,0.126614931296122,0.167118218165991,0.449173827992412
310,2,138318,0.151304228962065,0.166584249580193,0.364352858900874
311,2,138695,0.107920927654892,0.163819629576288,0.510467175506699
312,2,138818,0.0800621357890459,0.163564196982771,0.624802764008012
313,2,139728,0.086312688613017,0.163261743584182,0.597361942186822
314,2,140174,0.0893862804170682,0.16325705833683,0.584368478373349
315,2,140863,0.0447888704399195,0.163242896071456,0.783961177324156
316,2,141152,0.0335855118223436,0.163710427239435,0.837571662826752
317,2,141292,0.0682404750310068,0.162502428597197,0.67478833558647
318,2,141545,0.0642295347874855,0.163299024615713,0.694317142993031
319,2,145823,0.271055175886911,0.168947141385926,0.109524894006788
320,2,145934,0.20967867508642,0.279161551994728,0.453091959048108
321,2,145980,0.193766665383481,0.170814610223268,0.257409846995326
322,2,146723,0.235374728772376,0.162558183630381,0.148520996775638
323,2,147946,0.243502914974022,0.16402246523681,0.138550023001032
324,2,150394,0.327862690410669,0.178382093080374,0.0669055344361413
325,2,151274,-0.0532129569091033,0.28075322843331,0.849781361881602
326,2,151397,0.152860353663709,0.16474426211479,0.354111843242818
327,2,153035,0.179040031788456,0.162870903120018,0.272396955273861
328,2,153228,0.100916876348914,0.164252133073943,0.539345352194777
329,2,153455,0.0785834035706034,0.165527483442521,0.635262056539312
330,2,153732,0.192136730017128,0.170887932329129,0.261631314546188
331,2,153815,0.148910865057106,0.164754508960111,0.366699370782714
332,2,154160,0.125649083995289,0.163079704755172,0.441532618121776
333,2,154235,0.0975675651761631,0.164764799349985,0.55412074418198
334,2,155527,0.225324924883879,0.178519774211803,0.207715599950051
335,2,159870,0.237245832723736,0.160186177730838,0.139481781918827
336,2,161229,0.195105456375721,0.162818620875318,0.231604367983895
337,2,161451,-0.0502062661611644,0.349337657424784,0.885804810355492
338,2,161451,0.0850446131971134,0.350438862987435,0.80839400170279
339,2,162696,0.28779040089981,0.16172366695772,0.0760149204087489
340,2,163284,0.257505048895607,0.159707783872909,0.107779163822411
341,2,164166,0.124063362063155,0.16164831562388,0.443303660352956
342,2,165270,0.147342155380914,0.160230786007136,0.358429583347436
343,2,165675,0.144338243195335,0.162892732371599,0.376170207503812
344,2,166404,-0.8142204540709,0.420413132028924,0.0535779176235738
345,2,168012,0.0580935921229906,0.19709631353546,0.768360244791311
346,2,168062,0.0383165355730885,0.161595571552599,0.812706074264696
347,2,168518,-0.00618691240789304,0.160682769299614,0.969307692289527
348,2,168980,0.0408563873833495,0.160592100462061,0.799326235749629
349,2,169651,0.0631601654749364,0.160647937794137,0.69443945953788
350,2,169902,0.303667971767337,0.268090833227589,0.258106706633061
351,2,169960,0.228900821216826,0.249873598733755,0.360257419092498
352,2,170725,0.116441509051824,0.160849781534821,0.46959761613608
353,2,171254,0.169652439970175,0.160976573509105,0.29265171424306
354,2,172242,-0.000794394433501155,0.159323775883914,0.996024550095016
355,2,173254,0.0605106987741356,0.158070084737394,0.702091564389474
356,2,173340,0.0726029588038789,0.158036521396956,0.646225274060684
357,2,173385,0.066127465373359,0.158190196388872,0.676182971460402
358,2,173973,0.126566318031272,0.157665160809813,0.422657149554732
359,2,174714,0.227969346937926,0.404450257193443,0.573348621681729
360,2,177341,0.203917188513963,0.156896359917569,0.194554105906296
361,2,180314,0.152545042283864,0.157114431127716,0.332254499832794
362,2,180339,0.132221349381231,0.157564459372644,0.401949021577561
363,2,182758,0.209875120783928,0.156758406520706,0.181482862329762
364,2,183619,0.152954226598088,0.157564593812967,0.33234252240506
365,2,183913,0.145771802706374,0.161584664373306,0.367598249142433
366,2,184146,0.182753329897995,0.162565092109704,0.261698189309019
367,2,187176,0.0169133946511624,0.158631173747237,0.915150323147066
368,2,191066,0.047527613013028,0.159799570402372,0.766320708000166
369,2,191124,0.276541804447269,0.201387111893517,0.170566359031935
370,2,191128,-0.264810789500241,0.185346384801152,0.153964774531248
371,2,191599,0.0194997477999047,0.157601727139014,0.901601053878981
372,2,191762,0.0421163461055191,0.163828239694407,0.79726970511693
373,2,191763,0.0173607132433801,0.158226647814775,0.912693357911438
374,2,191959,-0.00877473929442885,0.157842581483398,0.955698518005878
375,2,192390,0.0197677999737969,0.16219550367622,0.903066276500466
376,2,195759,0.0744604622287234,0.159149257354756,0.640169426449299
377,2,196912,0.0594849769708524,0.156591589161434,0.704267847593803
378,2,197598,-0.0841533615556509,0.511479846910471,0.869408744776633
379,2,198110,0.0352505931307698,0.157551022765889,0.823088420393078
380,2,198283,0.043123662410751,0.162501856953972,0.7908767670562
381,2,198805,0.0680084201869896,0.158199451157633,0.667537694027611
382,2,198891,0.0342224735038493,0.156997694252232,0.827570070570272
383,2,199248,0.0113762761806745,0.157365668080316,0.942410486794945
384,2,201782,0.0209759773472253,0.157169485260043,0.893904953648542
385,2,203285,0.186363722769661,0.15624956158192,0.233775769049535
386,2,203783,0.15650540926511,0.156004733313106,0.316447033538457
387,2,204179,0.143976623296354,0.156417390882021,0.357958777518362
388,2,205406,0.173779884650729,0.157943406167358,0.271965637071774
389,2,205834,0.157728132541458,0.157232274548253,0.316473864531127
390,2,205965,0.0622747678618502,0.172018420507196,0.717550840481563
391,2,207192,0.119304113417203,0.157180782343596,0.448344238695793
392,2,207561,0.107451281972528,0.156509215041885,0.492817551332342
393,2,208682,0.0871920386971407,0.156281313670028,0.577254551316022
394,2,210102,0.078441365434461,0.156698378747752,0.61697289859127
395,2,212519,0.453774194211687,0.332754137963799,0.173533461940347
396,2,214801,0.0449252280929348,0.156728288603697,0.774553063165385
397,2,215016,0.04934295396503,0.156635076315566,0.752933703005948
398,2,218876,-0.13630340159518,0.15811033553509,0.389229983836317
399,2,227511,-0.184811692338403,0.159093143365122,0.246159601746585
400,2,230378,-0.104826393378006,0.157289300345905,0.505555027513909
401,2,231943,-0.111534827772284,0.157727789437725,0.479949181285243
402,2,232156,-0.123024936862661,0.157638828533095,0.435665043739256
403,2,232789,-0.105072168566168,0.157116586709282,0.504090221373179
404,2,238524,-0.0837243148956445,0.157374253073848,0.595055321017088
405,2,241518,-0.139054087900316,0.158631548850314,0.381308048315079
406,2,250396,-0.247440110217968,0.157170728284002,0.116304731534521
407,2,250466,-0.231706230019324,0.157182783030111,0.141340594459689
408,2,252305,-0.201108026301718,0.157720959813231,0.203116839135257
409,2,254571,-0.0728635794127221,0.160257181292694,0.649628619114275
410,2,254742,-0.106670163750086,0.1600586831299,0.505562608904784
411,2,254908,-0.0744593630088892,0.161334063653051,0.644707768958734
412,2,255033,-0.13344057345525,0.189016993715002,0.480671632242738
413,2,255862,-0.204445448739488,0.160041087479982,0.202280823357129
414,2,255975,-0.188610584362722,0.159515883980159,0.237845316157258
415,2,258311,-0.283161552460007,0.156468095580905,0.0711914784352563
416,2,259284,-0.194700829510085,0.15738073274494,0.216860216625039
417,2,266330,-0.145423218504217,0.158210487038246,0.358631386477736
418,2,267100,-0.188094636493119,0.158071453251215,0.234871913733352
419,2,268086,-0.145064448120628,0.158211420084205,0.359819718224378
420,2,274614,-0.114661011028695,0.157319004466725,0.466580361696483
421,2,274729,-0.142885958145326,0.158115660530464,0.366781385031
422,2,275746,-0.0640559401243484,0.158192611061838,0.685778850048579
423,2,277029,-0.0603606970098934,0.157461279382822,0.701700837366545
424,2,277741,-0.0912689341202653,0.157480975590114,0.562584224724366
425,2,278218,-0.0847545476348887,0.157206599815805,0.590138095006249
426,2,278379,-0.0897051465702748,0.161092632245909,0.57797975617033
427,2,279910,-0.100931931444093,0.157124275600488,0.521049894280789
428,2,280616,-0.13389936286368,0.163932072226443,0.414594851447393
429,2,283431,-0.107659674139471,0.159415717361443,0.499902448310365
430,2,283573,-0.0894419141035896,0.157533231679198,0.570555222931435
431,2,286762,-0.0920687875837792,0.157932562708072,0.560290652338946
432,2,287187,-0.138271342809451,0.157099023039927,0.379374660601082
433,2,288379,-0.0521088637193398,0.156054821839765,0.738642856404141
