SNP,Chr,Pos,Effect,SE,MID2_MAM33_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
115,1,168836,-0.0817418549994096,0.162830553988308,0.615976533301714
116,1,171200,-0.24663046942918,0.162603607493088,0.130222550696525
117,1,171431,-0.279089976456835,0.16347755883358,0.0886629710350031
118,1,173339,-0.250321197689996,0.162328662399174,0.123953966113102
119,1,173845,-0.257088169185634,0.162163205940912,0.113778391321685
120,1,175121,-0.283134106164227,0.161716195692467,0.0808475221914307
121,1,175281,-0.28689488759391,0.161836082553793,0.0771325067909425
122,1,175315,-0.292362260529015,0.161756954517002,0.0715484676182475
123,1,175523,-0.26995401288213,0.162791591035171,0.0981492755149409
124,1,175541,-0.290443283117964,0.162021671727327,0.0738898278137104
125,1,175653,-0.286826160744547,0.162557216086671,0.0785188802865593
126,1,175805,-0.26192854263079,0.171942943857184,0.128567566467936
127,1,175818,-0.319030728321826,0.16768649154246,0.0579137551703345
128,1,175856,-0.283645412432416,0.16527986365391,0.0870115113689736
129,1,175876,-0.263014666277117,0.162823767674633,0.107131905212576
130,1,175989,-0.269904312087093,0.16325990801004,0.0991754040233255
131,1,176001,-0.261372997036551,0.164156285896625,0.112230216839207
132,1,176451,-0.210717512405283,0.16634735533643,0.206086303211801
133,1,177692,-0.250380369543469,0.161956352459912,0.123006762377667
134,1,178191,-0.257330207521204,0.162087418163024,0.113271784358899
135,1,178224,-0.250380369543469,0.161956352459912,0.123006762377667
136,1,178960,-0.289181365401153,0.163076858044582,0.077044056046928
137,1,179139,-0.220164213854272,0.324438415434382,0.497835374618537
138,1,179139,-0.74254671677636,0.652658349449537,0.256006321161993
139,1,180955,-0.107897057019747,0.188023747606303,0.566436082437762
140,1,183802,-0.265896198406206,0.161906820417851,0.101422649430696
141,1,183954,-0.220356950892741,0.163286719718464,0.178038266148007
142,1,184450,-0.146092893482621,0.162087625456313,0.368032486504731
143,1,184641,-0.158230882336312,0.166783832549008,0.343412913574918
144,1,184718,-0.239918953818438,0.162695667661046,0.14119829696898
145,1,185296,-0.164401771564303,0.162267947217099,0.311682443164312
146,1,185438,-0.168784624366398,0.162262884071805,0.298962425417642
147,1,185469,-0.17036950875247,0.162493093934523,0.295138370792952
148,1,185503,-0.153647073750705,0.162118856429675,0.343908444771232
149,1,185705,-0.19115979702161,0.163823548422807,0.244052958713204
150,1,185749,-0.164754835920642,0.163904783328974,0.315495696030692
151,1,185806,-0.231061350520611,0.163897608721393,0.159481875660999
152,1,185879,-0.18043979406393,0.164873085721177,0.274518632294891
153,1,185916,-0.0949008231282892,0.165000152406424,0.565552225599612
154,1,185941,-0.0872282104729427,0.16573153233287,0.598994778225308
155,1,185954,-0.116217256542419,0.166165654207136,0.484758935081149
156,1,186055,-0.164308790830037,0.162727295342584,0.313321692383612
157,1,186896,-0.192637913529686,0.165316181414429,0.244696697277914
158,1,187697,-0.684180765668875,0.335826456711642,0.042364981393007
159,1,189392,-0.345304008907943,0.339068325965244,0.309189805920878
160,1,189416,-0.268068395695391,0.32815826236481,0.414543653368953
161,1,190132,0.212229081869309,0.162777374441177,0.193151502755842
162,1,190148,0.245277551428809,0.162695122347409,0.13255387762659
163,1,190165,0.216666088856113,0.164067472754356,0.187493182333
164,1,190169,0.244259039654403,0.163751891706918,0.136686370003702
165,1,190933,-0.0535934084781176,0.162910075481327,0.742369363161754
166,1,192149,0.147028617125048,0.16408064609663,0.370823186850163
167,1,192302,0.174099554881707,0.216696685340655,0.422269729740667
168,1,192303,0.171036619576137,0.195619425681529,0.38253110412078
169,1,192305,0.135952685055642,0.20337448015498,0.504261262646624
170,1,192315,-0.0813899122144344,0.230815682885926,0.724584806007578
171,1,192795,0.157789270300036,0.162409599072979,0.331939019375558
172,1,194020,-0.0167524231912001,0.171292519898074,0.922146545866815
173,1,194187,0.0344258281730833,0.162751011978311,0.832600075663
174,1,194867,-0.168779826303783,0.16242452046453,0.299456548970036
175,1,197325,-0.186528254946748,0.166346214312844,0.262911543856349
176,1,197392,-0.234947999825618,0.168320335760613,0.163640429678593
177,1,198857,-0.371592132392978,0.779765023616955,0.63398190104085
178,1,206666,-0.206415181211312,0.182620648765355,0.259119395672702
179,1,206675,-0.136754430578555,0.238074704511554,0.566050737499337
180,1,223051,-0.268987035447734,0.18797093303931,0.153313915355389
181,1,223059,-0.398362688025007,0.19460119469707,0.0413909694475714
182,2,7366,-0.0911671824345683,0.235885378435006,0.69936716105297
183,2,8180,0.178961843425972,0.324693959245693,0.581865248849481
184,2,8187,0.0905226974651381,0.337760665671725,0.788849386318759
185,2,8250,0.146453747840466,0.332706067946138,0.660069204414303
186,2,8253,0.16960690418045,0.332674912387123,0.610490733176043
187,2,8285,0.0449452658215501,0.180411772602829,0.803408196638767
188,2,8302,0.0885818522879536,0.168825951219407,0.600125730132003
189,2,8306,0.0885818522879536,0.168825951219407,0.600125730132003
190,2,8314,0.115161807579202,0.165313462859541,0.486494771054679
191,2,8317,0.0848731585516842,0.169139489758514,0.616125349434592
192,2,8328,0.0553614021118998,0.168417055712378,0.742565184021353
193,2,8331,0.0679140148225212,0.168087299008099,0.686427874510433
194,2,8498,0.0752883158085136,0.165136170961203,0.648730318808482
195,2,8651,0.0651145989937959,0.165303119605778,0.693885112782883
196,2,9418,-0.336519344892695,0.420119749456734,0.423665727450112
197,2,9812,0.0898790058717567,0.166253048827723,0.589113448383855
198,2,9932,0.0116999078573278,0.165665164625295,0.943737139467212
199,2,10135,0.0206422755750689,0.16502823532597,0.900528809662428
200,2,11616,0.0773595219169877,0.164805299493867,0.639073918464859
201,2,12133,0.0712288367183339,0.16546868024,0.667118531421078
202,2,12194,0.0768711363808517,0.166101740420676,0.643796121242696
203,2,12359,0.0332058568387682,0.165656907371497,0.841244424528174
204,2,13061,0.0502934304724019,0.165632513879569,0.761577503746611
205,2,14298,0.0237009673020364,0.166171941892365,0.886664427257246
206,2,15222,0.06470608212685,0.167761846101349,0.699949703023685
207,2,17986,0.0759035632203491,0.164807217315782,0.645398117410857
208,2,19770,0.0677793594954182,0.16595732827973,0.683217108823567
209,2,19836,0.027867209795101,0.165533838289586,0.866406311617159
210,2,19851,0.0369618948000591,0.166013505929144,0.823941431540239
211,2,21595,0.0213436347684401,0.165335543422421,0.897357708707436
212,2,22385,0.0740350471520727,0.165448976428349,0.654803252762216
213,2,23441,0.0703556381775132,0.167061318329798,0.673911623622023
214,2,24209,0.0937097693193331,0.165652263702611,0.571955971082189
215,2,24341,0.0943181402647367,0.166043461993714,0.570373791152199
216,2,26815,0.187613171642851,0.165619505824014,0.258068612357495
217,2,28209,0.217602222546605,0.165571512024675,0.189615700732784
218,2,28695,0.0583779936394744,0.173370333999226,0.736524884265323
219,2,35849,-0.73277451596867,1.77725082380547,0.680364051554273
220,2,35850,-3.69857457455532,2.16520385283018,0.0884806310698277
221,2,41245,0.0237198907073655,0.165334626043375,0.886004054630276
222,2,43214,-0.07616494722231,0.167971147919907,0.650510080851392
223,2,47104,-0.049330242783817,0.163314970890321,0.762787368904618
224,2,50915,0.090442711882524,0.164870636788473,0.583648904281441
225,2,55834,0.0698915319658771,0.164136585483597,0.670503436532282
226,2,56422,0.119923225383324,0.164348352537573,0.466064070382269
227,2,57715,0.0884440052653523,0.163862478413601,0.589712990829994
228,2,59046,0.0963301933365019,0.164679560321233,0.558951429343316
229,2,59191,0.0736939670970433,0.163769036657631,0.652995890481864
230,2,59383,0.11145754992695,0.163755759846365,0.496550019393511
231,2,59477,0.0755085644694781,0.166280153467022,0.65003269724931
232,2,59755,0.133007279470641,0.373646321522908,0.722074874923775
233,2,60471,0.0860491165479327,0.164019945416886,0.600172550406854
234,2,60478,0.0900462358328438,0.164201186349781,0.583771002616247
235,2,60786,0.0944935684801352,0.163923873699809,0.564679862955519
236,2,61035,0.0967444905102845,0.163908320492836,0.555410498575611
237,2,61071,0.11879244359194,0.163122772911997,0.466949798098474
238,2,61675,0.0737509566858555,0.163668165835824,0.652545342465219
239,2,62776,0.112591613934882,0.170773414770788,0.51013037080456
240,2,62939,0.122518625900906,0.163302095823143,0.453599387192595
241,2,63527,0.155201687406182,0.16383760248414,0.34413914511153
242,2,63857,0.160196040254819,0.16386219578057,0.328928538959071
243,2,65527,0.0671971460375622,0.163503803452024,0.68133499257659
244,2,67007,0.0548847828625397,0.180035779558936,0.760656352704869
245,2,67023,0.33081781368831,0.371935734247576,0.374367627763066
246,2,67024,0.412904491904172,0.373066635752944,0.269140617574077
247,2,67976,0.128422796982823,0.165757620068292,0.438998621419121
248,2,69628,0.188326368152091,0.168348697824561,0.264042298006037
249,2,71825,-0.052151786856018,0.326106027073194,0.873033361625906
250,2,72389,0.161719201959726,0.164650586804002,0.326675824039885
251,2,72392,0.0399646273822826,0.165982904321124,0.809868848938631
252,2,73646,0.227241874042026,0.162142806984959,0.161945542170181
253,2,74564,0.268473827227818,0.161643660367138,0.0976215743812389
254,2,74739,0.305992437487434,0.161990953446257,0.0597183329064572
255,2,79931,0.439953898923787,0.182006035296905,0.0161444872247391
256,2,80748,0.369183369762526,0.168177142719748,0.0287994190813782
257,2,80873,0.404594437530121,0.161769011193528,0.01283454845097
258,2,81501,0.38516492516327,0.161875904232478,0.0178724497335107
259,2,83526,0.376179219937778,0.161680704795314,0.0205476780444101
260,2,83845,0.384258737141867,0.161782935015638,0.0180754345628229
261,2,84412,0.757041532129529,0.408975345987525,0.0649947635110245
262,2,84412,0.311607234764947,0.205116609028195,0.129614537743687
263,2,84447,0.419517680083473,0.163636177290077,0.0107691009065418
264,2,87391,0.394042845612215,0.160990124291991,0.0148667981091498
265,2,87562,0.402735594128354,0.161343641317654,0.0130109992114765
266,2,87849,0.415713560602936,0.161234806460941,0.0103330204106951
267,2,87878,0.388665498102909,0.162130860201965,0.0170385954347307
268,2,88125,0.407252873452618,0.1804558003881,0.0246314810862199
269,2,89785,0.365931648168986,0.162299010174999,0.0247660490127808
270,2,93441,0.389763422392532,0.167060136211414,0.0202055083264552
271,2,93588,0.441871877468386,0.172659824344587,0.0109074105127592
272,2,93721,0.370627483703271,0.161771564924613,0.0225489336677636
273,2,93952,0.339420987782311,0.161496404844666,0.0362856267526056
274,2,95085,0.404042747169338,0.161303284689011,0.0126998824437306
275,2,103188,0.374786867846375,0.165482873153321,0.0241302728803088
276,2,107124,0.393061211567142,0.161461763082838,0.0154118955794908
277,2,111645,0.439360922219326,0.161228660160178,0.00674878024685892
278,2,111916,0.447173651363578,0.161555969382486,0.0059390460314195
279,2,111931,0.462966663121918,0.161682488083834,0.00444117145088669
280,2,111999,0.452685944884493,0.161171119093379,0.00525049998550528
281,2,114528,0.349411705632612,0.162841385652893,0.0325770123409288
282,2,116024,0.409251568631846,0.162839212398994,0.0124080671548174
283,2,119244,0.117412176629438,0.178946479628159,0.512167844524086
284,2,119246,0.17597498083945,0.180723032403746,0.330858642815277
285,2,119247,0.209791896634187,0.181929862936653,0.249630227933717
286,2,120090,0.179727866912352,0.163360918110539,0.271999524061755
287,2,120291,0.220496459756523,0.165095508112193,0.182550651680015
288,2,120726,0.185671579590906,0.164258830230727,0.259092077682811
289,2,121716,0.249904012609335,0.163829888379479,0.12805797002029
290,2,123100,0.14435272397152,0.164416265342345,0.380556592300674
291,2,124677,0.10914917920022,0.164266249737297,0.506826529424851
292,2,127636,-0.160373281694254,0.207714696906587,0.440581008133809
293,2,127887,0.132577955582453,0.165345390888469,0.423194016181604
294,2,128935,0.149443741633172,0.165148009125832,0.36613134715455
295,2,129053,0.189646744162967,0.165535276298311,0.252712941432555
296,2,130040,0.135187172082823,0.166699749679009,0.417933884652126
297,2,130976,0.0502479343836755,0.165474284053264,0.761565773955686
298,2,132199,0.138125403736192,0.166100325511139,0.40620924728216
299,2,133355,0.167657301090027,0.167149609610537,0.316529901885092
300,2,133435,0.164352439374291,0.167521114828175,0.327222780711592
301,2,133943,0.0398145854977714,0.196386059423102,0.839457940164971
302,2,135183,0.14149482059404,0.16767321681026,0.399312136640224
303,2,135402,0.167151757153014,0.16758091808591,0.319234657169167
304,2,135898,0.23342005285095,0.168248833168532,0.166210238264333
305,2,135912,0.230289072841838,0.168385999677418,0.172299242630815
306,2,135925,0.231603772204272,0.167614040563569,0.167916679194809
307,2,136002,0.178776681698961,0.167671187096172,0.287046679557023
308,2,136173,0.176123759808097,0.168869139743662,0.297680543125778
309,2,138209,0.199480606857963,0.173764850296029,0.251749364806171
310,2,138318,0.22144250187723,0.173193669553038,0.201883869480374
311,2,138695,0.189903048711657,0.170319293000886,0.265616380922367
312,2,138818,0.134560053972477,0.170155396087684,0.429587683051954
313,2,139728,0.128151812302385,0.169863845386774,0.451088993895174
314,2,140174,0.151592200524524,0.169809157660634,0.372614764137981
315,2,140863,0.122145786637129,0.169807566839306,0.472420397775369
316,2,141152,0.0959042224232409,0.17033418324204,0.573768018213883
317,2,141292,0.140958057726264,0.16901894374413,0.404857438679239
318,2,141545,0.147491251949557,0.169828181844441,0.385725304817982
319,2,145823,0.287248277270018,0.175827739343376,0.103215174592993
320,2,145934,0.0895194948435276,0.290762614768237,0.758356529683696
321,2,145980,0.191749047185838,0.177826128942841,0.281638349056192
322,2,146723,0.290629098206405,0.168996414085982,0.0863570765547612
323,2,147946,0.261277323539348,0.170691867471196,0.126740222674668
324,2,150394,0.311137214800094,0.185821581857233,0.0949402870612758
325,2,151274,-0.159379244270719,0.292118000780943,0.585686310596256
326,2,151397,0.229241497571244,0.171251446991785,0.181554199795456
327,2,153035,0.215159323432125,0.169430006766622,0.204956383622281
328,2,153228,0.147816744170384,0.170874699445526,0.387593744217546
329,2,153455,0.132756578464271,0.172201889946721,0.44126076209036
330,2,153732,0.249480996565251,0.177694073858758,0.161200492347976
331,2,153815,0.177646723386443,0.171424995896828,0.30077428681768
332,2,154160,0.179563413190123,0.169617623295961,0.290489202860702
333,2,154235,0.144681870658453,0.171410220548361,0.399203086370285
334,2,155527,0.248903293114787,0.185762061766625,0.18113849782155
335,2,159870,0.232705944240188,0.166790216571908,0.163832250344551
336,2,161229,0.212168135278288,0.169440692290102,0.211337812251232
337,2,161451,-0.227289798917308,0.363422769513784,0.532103279930777
338,2,161451,0.429808328875109,0.364072046607068,0.238573044282395
339,2,162696,0.312517504341068,0.16826574845949,0.0641032302716099
340,2,163284,0.291573949099359,0.166121970202635,0.0800959651114031
341,2,164166,0.180524576687829,0.168120090058784,0.283653188421936
342,2,165270,0.201607945899083,0.166633146448151,0.227130305547218
343,2,165675,0.172400631114348,0.169489631735904,0.309766784309015
344,2,166404,-0.791407265321837,0.437890844531829,0.0715641826290018
345,2,168012,0.117500399460785,0.205080609034033,0.567045086536554
346,2,168062,0.078393056155146,0.168160850512093,0.64137491667583
347,2,168518,0.0906339330497505,0.167179876292765,0.588068096416789
348,2,168980,0.120774389042181,0.16704642109799,0.470159281098617
349,2,169651,0.152007085386115,0.167053659272507,0.363480461784786
350,2,169902,0.337777744770612,0.278974395908443,0.226788206138709
351,2,169960,0.200429962021505,0.260175093008203,0.441598263716002
352,2,170725,0.222019181321158,0.167129939916549,0.184896719604781
353,2,171254,0.246450788575773,0.16730488273979,0.141624887217937
354,2,172242,0.067427571967003,0.165795747795858,0.684481708841696
355,2,173254,0.0825187603212806,0.164505183285327,0.616248953616678
356,2,173340,0.083601414225689,0.164483712251197,0.611584555112732
357,2,173385,0.0755073461424143,0.164646384098051,0.646801412611379
358,2,173973,0.141963476205773,0.164084027502925,0.387523382733872
359,2,174714,0.109913613911439,0.421126979241233,0.794245671698722
360,2,177341,0.21479222660245,0.163298550844243,0.189251204436391
361,2,180314,0.123086880706985,0.163622061573887,0.452394014371388
362,2,180339,0.0916993530614031,0.164094300942195,0.576638157524983
363,2,182758,0.131903838668134,0.163427393227303,0.420146745142614
364,2,183619,0.0514015619584385,0.164199475771303,0.754432559792669
365,2,183913,0.0434541152134104,0.168365744403829,0.796485102693518
366,2,184146,0.0861891017472375,0.169448893148419,0.61131977673381
367,2,187176,-0.022640661465347,0.165111934816385,0.89101166323002
368,2,191066,0.0208659137107112,0.166346948829511,0.900249710512244
369,2,191124,0.401196607691074,0.209088401118211,0.0558171495691106
370,2,191128,-0.362609509819978,0.192512601731546,0.0604459907578062
371,2,191599,-0.0256662215500619,0.164040027283132,0.87575739655859
372,2,191762,-0.00671008171820353,0.170538706609722,0.968636467725755
373,2,191763,-0.042429457173505,0.164679941318929,0.796828713210969
374,2,191959,-0.0465779166409606,0.164274869332295,0.776931845556047
375,2,192390,-0.0296213529181784,0.168819850930325,0.860817769301232
376,2,195759,0.191465609729619,0.165390625596,0.247786740118663
377,2,196912,0.197923670312797,0.162683335633093,0.224561955410263
378,2,197598,0.401903421457951,0.531972095259065,0.450454524521512
379,2,198110,0.135304929905826,0.163842817031769,0.409463096593167
380,2,198283,0.17043583479949,0.16891599682393,0.31366690293492
381,2,198805,0.186789088509601,0.164407088154229,0.256669673593471
382,2,198891,0.124552457788186,0.163289927070438,0.446110712744297
383,2,199248,0.121442338314569,0.163670080918122,0.458583924007649
384,2,201782,0.0963474807320449,0.163515988729831,0.556088172686865
385,2,203285,0.244829236324082,0.162440287299207,0.132654981424511
386,2,203783,0.213383357061248,0.162214119870846,0.189214962169304
387,2,204179,0.166943413623352,0.162762333014902,0.305740889345362
388,2,205406,0.168471677290421,0.164435149069776,0.306278163063371
389,2,205834,0.149970350797907,0.163696220513402,0.360213477737745
390,2,205965,0.0298037913956033,0.179074202638495,0.867911781031092
391,2,207192,0.155506341184917,0.163528138200955,0.342282689503055
392,2,207561,0.136293388390462,0.162852238792232,0.403206882287891
393,2,208682,0.0890016755780635,0.162670530446603,0.584636201243384
394,2,210102,0.0556554116758593,0.163132883127839,0.733181508419392
395,2,212519,0.270531739724902,0.346964684034464,0.436084197886486
396,2,214801,0.0266517676699126,0.163145844113475,0.870327212835565
397,2,215016,0.0436774429400277,0.163042347659867,0.78894032142123
398,2,218876,-0.101875620522679,0.164655440994378,0.536499852908986
399,2,227511,-0.122551661601873,0.165782466238814,0.460257556998882
400,2,230378,-0.0676801631425406,0.163780320589563,0.679683556559679
401,2,231943,-0.0753991612934999,0.164240589291424,0.646461055982283
402,2,232156,-0.0797585609918354,0.164167388849788,0.627384299716746
403,2,232789,-0.0790039566925817,0.163586721010764,0.629431701597966
404,2,238524,-0.0477770108029423,0.163851312793088,0.770773230522049
405,2,241518,-0.110031954158224,0.165189894536695,0.505786240832275
406,2,250396,-0.230411104635269,0.163708173072623,0.160173849381538
407,2,250466,-0.19977911771351,0.163764050032285,0.223309413067728
408,2,252305,-0.181122485666467,0.16426124924298,0.270930839026732
409,2,254571,-0.017817128744316,0.16685226821426,0.9150211146614
410,2,254742,-0.0746768271135635,0.166656904461112,0.654365143837502
411,2,254908,-0.038466416732149,0.167965196957694,0.818990495410578
412,2,255033,-0.126563124651845,0.196764781092666,0.520498697360534
413,2,255862,-0.175305287435022,0.16670489230552,0.293706783340009
414,2,255975,-0.152427717924914,0.166165066227252,0.359597562131017
415,2,258311,-0.306720483333781,0.162799483235829,0.0603813809110883
416,2,259284,-0.221135914318735,0.16374440593916,0.177722562525284
417,2,266330,-0.166602965476007,0.164634117571628,0.312250812628607
418,2,267100,-0.197958343213513,0.164523699851387,0.229697203457755
419,2,268086,-0.141107868352284,0.164701599256817,0.392165055763415
420,2,274614,-0.204334047446028,0.163509756137737,0.212246218772802
421,2,274729,-0.238755047085129,0.164276583456388,0.147008800529807
422,2,275746,-0.168502384794721,0.164451054652621,0.306236854593164
423,2,277029,-0.147020164176849,0.163743211610561,0.369866685677778
424,2,277741,-0.184960988714139,0.163698692522263,0.25929109821115
425,2,278218,-0.168975217970642,0.163450993029301,0.301938584278897
426,2,278379,-0.174298542154462,0.167492632994839,0.29875761649257
427,2,279910,-0.17771488536296,0.163367156681671,0.27741451863556
428,2,280616,-0.206375211096665,0.170438778812031,0.226764263298782
429,2,283431,-0.175231003571204,0.16577528307863,0.291216451167194
430,2,283573,-0.167404511384782,0.16380356480955,0.307488658580177
431,2,286762,-0.15606781690207,0.164255719222923,0.342685342139793
432,2,287187,-0.196612130543984,0.163363413060657,0.22957927835548
433,2,288379,-0.11054401761641,0.162351111113412,0.496384482743997
434,2,294941,0.0319292929357707,0.16254598926786,0.844384804535116
435,2,296073,0.00453720669992085,0.167053076316113,0.978347251512117
