SNP,Chr,Pos,Effect,SE,ERV25_EMP47_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
69,1,85751,-0.125056916691025,0.135033254941462,0.355016651336931
70,1,87445,-0.0657672816636749,0.135437772996741,0.627558861159211
71,1,87467,-0.103775098658475,0.136080211246778,0.446209818787997
72,1,89070,-0.0626428872929598,0.135298800335729,0.643652087821193
73,1,89616,-0.0437310364275602,0.134591690544105,0.745436880680441
74,1,89679,-0.0277276710121909,0.134620772172669,0.836934063722539
75,1,89880,-0.0354161958574267,0.13464977920562,0.792685117258609
76,1,91472,-0.0183060352833005,0.135659048121685,0.892735037346541
77,1,93789,0.0625228776320533,0.134223599706468,0.641637806962835
78,1,94351,-0.0142327523941635,0.134616075131963,0.915857840877322
79,1,99148,-0.0219586504060226,0.134259758413492,0.870176268229224
80,1,101281,1.92099360538231,1.46485440469656,0.190578779671865
81,1,106011,-0.0826583158234742,0.139859979620179,0.554893528193416
82,1,106800,-0.0504753080094508,0.134419108936433,0.707509025282309
83,1,107970,-0.0205065529065436,0.134043194074817,0.878497779931194
84,1,109000,-0.00179022831067852,0.134283841013299,0.989370710090086
85,1,112549,-0.0795479328392522,0.134065025940597,0.553324676453686
86,1,112742,-0.0403333051061291,0.134637329533445,0.764681477757867
87,1,113050,-0.0188648009592618,0.134424165489324,0.888473086925394
88,1,113135,-0.0623867061687775,0.134044399183538,0.641918984565558
89,1,114076,0.0186908889486442,0.134081829777674,0.889214264909617
90,1,114628,0.0958275726508853,0.13432793787044,0.476078738497349
91,1,116283,0.0858223424942409,0.135095186973759,0.525661867916352
92,1,126880,-2.25407607445956,2.53338157304429,0.374206131937598
93,1,127853,0.156761800057199,0.134662480042772,0.245166033383414
94,1,128302,0.155231537577768,0.134148272521018,0.247987824805998
95,1,128704,0.170167598018375,0.134231037752974,0.205732922382706
96,1,128911,0.22623778542298,0.134011244093305,0.0922560295155206
97,1,130267,0.17806946236182,0.134152986699519,0.185247059518862
98,1,130271,0.178869314983963,0.134309992113415,0.183796765163224
99,1,130613,0.230809274909012,0.135348889401962,0.0890198557774301
100,1,132012,0.0117488202485861,0.13561533485355,0.931012019948881
101,1,133231,-0.0769752378646642,0.134592101180015,0.567743583596147
102,1,137074,-0.0939303200824215,0.134369963816767,0.484985769609157
103,1,137304,-0.107486395332818,0.134387958177055,0.424352043304228
104,1,139686,-0.0663550863910893,0.134640127921164,0.622437064335013
105,1,149562,-0.106262817192625,0.134875173522992,0.431307039467458
106,1,150447,-0.0888306079442843,0.136409178608168,0.515336581469823
107,1,151446,-0.208885433689138,0.273979670900208,0.446323181206632
108,1,154084,-0.0851825883227297,0.136837688582919,0.534009635694358
109,1,156633,-0.0914984537785632,0.138704364182972,0.509898791336718
110,1,157269,-0.157310822759913,0.13416691274869,0.241786666942165
111,1,160054,-0.155057894506809,0.135453907362824,0.253097366988055
112,1,166222,-0.163683087066958,0.134419356140592,0.224149534862861
113,1,166416,-0.139145577213367,0.134223753523111,0.300599845192064
114,1,167326,-0.183311584266045,0.134839281507056,0.174861660500204
115,1,168836,-0.176788721276549,0.134221721183412,0.188646234845266
116,1,171200,-0.173525693597866,0.134435758987866,0.197628046146552
117,1,171431,-0.269760648764109,0.134831593015328,0.0461876449264967
118,1,173339,-0.202093628650704,0.134108768810196,0.132720851540672
119,1,173845,-0.209355438142593,0.13396529764663,0.119005372845345
120,1,175121,-0.202707479249146,0.133726860496465,0.130456722488479
121,1,175281,-0.194404792883427,0.133876153422369,0.147355310300244
122,1,175315,-0.199890259701513,0.133810865538399,0.136114184445659
123,1,175523,-0.192213648946257,0.134605487854266,0.154182345272538
124,1,175541,-0.197702369760566,0.134030341288436,0.141088595717227
125,1,175653,-0.208229009844573,0.134412044817478,0.122233496513881
126,1,175805,-0.142900514911872,0.142293210128617,0.315937362008443
127,1,175818,-0.202866134006684,0.138803314004853,0.144757807152623
128,1,175856,-0.205628828786526,0.136657141303289,0.133293858064151
129,1,175876,-0.194170595380694,0.134597530958188,0.150019465680684
130,1,175989,-0.198581573828229,0.134965640479935,0.14208760972548
131,1,176001,-0.19833324465647,0.135674233857878,0.144676260428135
132,1,176451,-0.181791438881776,0.137379759676536,0.186599812044592
133,1,177692,-0.205475365276399,0.133786898127604,0.125473245050418
134,1,178191,-0.204498318663616,0.13392486102148,0.12766567604659
135,1,178224,-0.205475365276399,0.133786898127604,0.125473245050418
136,1,178960,-0.252440909892741,0.134636479879107,0.0616206980125268
137,1,179139,-0.221149907012821,0.267912596567286,0.409670570446102
138,1,179139,-0.283511590371528,0.539892945189571,0.599825558278099
139,1,180955,0.089325277263848,0.155313180802072,0.565569737346729
140,1,183802,-0.227928965171452,0.133700801270782,0.0891173837267123
141,1,183954,-0.203755180404359,0.13479186937849,0.131523167596337
142,1,184450,-0.178800803347073,0.133705181040374,0.181993425897179
143,1,184641,-0.160369371239745,0.13767986362801,0.244886899936246
144,1,184718,-0.217586984507886,0.134306651192721,0.106108899354329
145,1,185296,-0.172770488338933,0.133917803054093,0.19785230586254
146,1,185438,-0.158767685612313,0.133973247145481,0.236786936520717
147,1,185469,-0.169571312028928,0.134129911947492,0.206980926215413
148,1,185503,-0.169077183037079,0.133783195753521,0.207130451259804
149,1,185705,-0.161021345269445,0.135312975287578,0.23484928195257
150,1,185749,-0.175285945053164,0.135262748854344,0.195859286776891
151,1,185806,-0.198787229763759,0.135352253834652,0.142813991114064
152,1,185879,-0.177638231017868,0.136093161059413,0.192651280420575
153,1,185916,-0.134745874753583,0.136170410824283,0.323077488798973
154,1,185941,-0.141969964738389,0.13674452583559,0.299881454153346
155,1,185954,-0.160484182854518,0.137087251196555,0.242520392492643
156,1,186055,-0.1573654316911,0.134350988479137,0.242267867945907
157,1,186896,-0.195280709749847,0.136423367719871,0.153191317622059
158,1,187697,-0.560171227388382,0.277431805115678,0.0442290493123466
159,1,189392,-0.417834353601709,0.27960918389748,0.135977159677648
160,1,189416,-0.26869105011588,0.270947944382319,0.322037603450905
161,1,190132,-0.0991538878814486,0.134679210272185,0.462084147062851
162,1,190148,-0.100824655866032,0.134716378215043,0.454704211813635
163,1,190165,-0.111684917868728,0.135729124580058,0.411147935871349
164,1,190169,-0.0860173810696505,0.135612555217002,0.526303882894708
165,1,190933,-0.154420313787307,0.13433826383752,0.251132737146207
166,1,192149,0.0147883110409165,0.135687530427599,0.913273943780671
167,1,192302,0.00652253476567122,0.179161495187233,0.970979291273405
168,1,192303,-0.0135066349010087,0.161761048279563,0.93350333455823
169,1,192305,-0.0110117126985045,0.168098968763619,0.947807161908875
170,1,192315,-0.0772162121713347,0.190650267484996,0.685711835597593
171,1,192795,-0.0828783429014469,0.134262215098456,0.537443290932364
172,1,194020,-0.0802862176405814,0.141430362375607,0.570617794256478
173,1,194187,-0.105526092778979,0.134328583096353,0.432639479941236
174,1,194867,-0.140937080341363,0.134163243266082,0.294211730305059
175,1,197325,-0.167266996842166,0.137363488015749,0.224152778610648
176,1,197392,-0.1935816638836,0.139039815164611,0.164715566293899
177,1,198857,-0.981594329348868,0.642195828670418,0.127284760460715
178,1,206666,-0.0635958476465248,0.15108519362251,0.674064493276673
179,1,206675,-0.223776697755802,0.196388214033006,0.25528356041778
180,1,223051,-0.16862699797248,0.155460729499814,0.278798366432607
181,1,223059,-0.282060738614182,0.160999571135948,0.0806533623442082
182,2,7366,-0.0373932749635628,0.194879769406534,0.847947556611574
183,2,8180,0.0939285979018019,0.268276186866357,0.726458180804331
184,2,8187,0.372202650909914,0.278325142982808,0.181987612454921
185,2,8250,0.260447439151727,0.274551318208752,0.343458127910348
186,2,8253,0.234755406350439,0.274616948066118,0.393215786863787
187,2,8285,0.0704023029681933,0.148991762205015,0.636844244155791
188,2,8302,0.148107135752778,0.139287003858388,0.288362151703586
189,2,8306,0.148107135752778,0.139287003858388,0.288362151703586
190,2,8314,0.165413002008264,0.13636401866572,0.225931257000411
191,2,8317,0.14129883715246,0.139561852783381,0.31201831314725
192,2,8328,0.132764280419322,0.138959501982914,0.340020644020851
193,2,8331,0.131864593605911,0.138700016335216,0.342398045050955
194,2,8498,0.0900922481230252,0.136363521933068,0.509250365041541
195,2,8651,0.0945527418546146,0.136482810118853,0.488902303099721
196,2,9418,0.254663885004686,0.34708274720045,0.46360233700665
197,2,9812,0.0898058080238848,0.137303890380997,0.513495146852769
198,2,9932,0.0763153748522167,0.136785286077074,0.57725202789625
199,2,10135,0.0879284266101025,0.136241156267637,0.51909494590329
200,2,11616,0.0961313252740355,0.136080663026962,0.480387399234877
201,2,12133,0.123786612926674,0.136559339168666,0.365306746481444
202,2,12194,0.121255022786309,0.137095036453961,0.377050171345334
203,2,12359,0.113404436036354,0.136712402419737,0.407375920357261
204,2,13061,0.0918916583948436,0.136748075291906,0.502037441826758
205,2,14298,0.0912304517491361,0.137181273653218,0.506461869459776
206,2,15222,0.0944285254128383,0.138514585216595,0.495861384925677
207,2,17986,0.0843545097647375,0.136102785546129,0.53579897806704
208,2,19770,0.0695281482574567,0.137068389744406,0.612295094872829
209,2,19836,0.0735760011984689,0.136685537730309,0.59071840272671
210,2,19851,0.0778248587925717,0.137079414465231,0.570575444378826
211,2,21595,0.06652614331837,0.136529653887731,0.626372879922315
212,2,22385,0.0455795990993818,0.136683265509383,0.738978454493519
213,2,23441,0.0343378485377066,0.138020444030445,0.803669353419463
214,2,24209,0.0692982930318901,0.136846271918229,0.612895379987236
215,2,24341,0.0810922396866116,0.137151874351187,0.554725504386711
216,2,26815,0.078876123709684,0.136991022095018,0.565133561725928
217,2,28209,0.0813307935990971,0.137033096557049,0.55321861954135
218,2,28695,-0.024381694713647,0.143226444616163,0.864925370017384
219,2,35849,-0.763259195749695,1.46785625087353,0.603401874336492
220,2,35850,-1.2543401335005,1.79466163528013,0.485056958881379
221,2,41245,-0.0384165064297376,0.136560254273726,0.778633304492376
222,2,43214,-0.0748238491329664,0.138732682463541,0.58999345580109
223,2,47104,0.0129109578895537,0.134918963776617,0.923817774234522
224,2,50915,0.0140690773947347,0.136244288789178,0.917812393710631
225,2,55834,-0.00506650586072921,0.135616508444678,0.970219829655915
226,2,56422,0.0382297138568716,0.135843994179865,0.778550368419068
227,2,57715,0.0422630412465889,0.135392696328032,0.755109644570052
228,2,59046,0.0302696030968718,0.136086851556595,0.8241089137238
229,2,59191,0.0369190370460957,0.135302879270699,0.785118721766112
230,2,59383,0.035732775530237,0.13534275481076,0.791920955219583
231,2,59477,0.0152692506540759,0.137390323681232,0.911570281228506
232,2,59755,0.143947920402515,0.308603865249079,0.641181969269304
233,2,60471,0.0180925635884052,0.135534999681083,0.893881960359062
234,2,60478,0.025061007002382,0.135686530309958,0.853572116759667
235,2,60786,0.0315378739872729,0.135459570371576,0.816035102530023
236,2,61035,0.0353298930982954,0.135447147883596,0.794368798392985
237,2,61071,0.0151803208178327,0.134843278266788,0.910429505259954
238,2,61675,-0.0102470456709199,0.135232809077773,0.939642327544118
239,2,62776,0.00347458218997293,0.141150894228565,0.980375099632912
240,2,62939,-0.0180690484151049,0.134996725917249,0.893599006280069
241,2,63527,-0.0434808650854362,0.135487135454119,0.748459060538804
242,2,63857,-0.0487153707418751,0.135513617542454,0.719445823758868
243,2,65527,-0.0977100629693364,0.134991431184652,0.469653072976833
244,2,67007,-0.102147086043195,0.148635369530209,0.49238735049771
245,2,67023,-0.0907103273424292,0.307536749797672,0.768199601399974
246,2,67024,-0.0925611107142537,0.308659642111215,0.76444456043693
247,2,67976,0.0438487722496345,0.137017474857087,0.749140068084848
248,2,69628,-0.0382611462150528,0.139292686589492,0.783721509507971
249,2,71825,-0.355980705673877,0.268716412931164,0.186112704778327
250,2,72389,0.0439606095659529,0.136172159926756,0.747014284888528
251,2,72392,-0.00960413085486866,0.137117382850715,0.944198992220815
252,2,73646,0.0306278550869246,0.13429725070973,0.819731501262016
253,2,74564,0.0409982750774992,0.134025667682404,0.75986211047421
254,2,74739,0.0952849378332161,0.134388515173719,0.478776404247914
255,2,79931,0.137310676613675,0.151405582720437,0.365074999582566
256,2,80748,0.0946344128427195,0.13977386815088,0.498815333756847
257,2,80873,0.123321639445688,0.134645137345902,0.360343986875274
258,2,81501,0.157600790390512,0.134521293124431,0.242160850228841
259,2,83526,0.143963480093725,0.134355164995926,0.284670277479869
260,2,83845,0.187000854355372,0.134333162426571,0.164778291688649
261,2,84412,0.147718264783629,0.339371010590318,0.663631941157656
262,2,84412,0.0484912766675728,0.169966114276152,0.775581885773821
263,2,84447,0.172397398344661,0.136112252604735,0.206139705300906
264,2,87391,0.222895034518152,0.133580807137667,0.0960802227206186
265,2,87562,0.230555452139937,0.133884768509291,0.0859375282979276
266,2,87849,0.227002860225992,0.133889179564941,0.0908712218188241
267,2,87878,0.238002668235777,0.134415304758037,0.0774816283805376
268,2,88125,0.13423131665028,0.149963553655052,0.371347333391607
269,2,89785,0.14558744838628,0.134803417627136,0.280880316417047
270,2,93441,0.156840671070397,0.138805993367607,0.25927407707468
271,2,93588,0.0965651088224441,0.143847653775285,0.502467679761175
272,2,93721,0.134463500642865,0.134427832621021,0.317867285111197
273,2,93952,0.11912620962639,0.134083319546317,0.374904190416003
274,2,95085,0.15400727552563,0.134170330919562,0.251808217047284
275,2,103188,0.232407255888981,0.137126797550827,0.0909886773408432
276,2,107124,0.200497679601435,0.134063310374421,0.135665779316395
277,2,111645,0.26896298838686,0.133809904399388,0.0451875664798648
278,2,111916,0.249621810375519,0.134234795978299,0.0637751576561211
279,2,111931,0.245805235463671,0.134461983473396,0.0683836572441208
280,2,111999,0.259643210371938,0.133900577081305,0.0532888590812625
281,2,114528,0.224282864968594,0.13485914839502,0.097182019277362
282,2,116024,0.288363007665584,0.134837674535086,0.0331545021386438
283,2,119244,0.0863791256698652,0.147834033131795,0.559393070339031
284,2,119246,0.0685535185773686,0.149438697268649,0.646703150805422
285,2,119247,0.0707435046436949,0.150515461248114,0.638639369205821
286,2,120090,0.0991789244870382,0.135069276991284,0.46326440437761
287,2,120291,0.111540972585284,0.136589226057677,0.414698550393897
288,2,120726,0.10281305136685,0.135818080554292,0.449560268760794
289,2,121716,0.116865086616637,0.135631343966098,0.389471804187297
290,2,123100,0.0660366833818256,0.135915750416942,0.6273644517661
291,2,124677,0.073262982426005,0.135717890638948,0.589662800491304
292,2,127636,-0.187587463394974,0.171433161598082,0.274599806318328
293,2,127887,0.054433719960178,0.136674088570751,0.690669083552323
294,2,128935,0.0487390922713299,0.13655092238343,0.721357636649997
295,2,129053,0.0699921328281198,0.13694063482881,0.609591484350826
296,2,130040,0.111829871322391,0.137698844163556,0.417262240478804
297,2,130976,0.0376488898155126,0.136690105462188,0.783145174759324
298,2,132199,-0.000724495851599172,0.13733839053889,0.995793950133037
299,2,133355,0.0173015851903564,0.138264363755376,0.90048862789084
300,2,133435,-0.00428843488837805,0.138566029012814,0.975327962530264
301,2,133943,0.00161654779656706,0.16223045713916,0.99205522799396
302,2,135183,0.0381521615953734,0.138628090802174,0.783314121749554
303,2,135402,0.0589197223746912,0.138586542787171,0.670988196661688
304,2,135898,0.0843845532582735,0.139284788994531,0.545009124801089
305,2,135912,0.079484977216755,0.139395936308618,0.568897914687668
306,2,135925,0.0753758141299083,0.138770394963682,0.587356075434736
307,2,136002,0.0342212655750316,0.138712540793346,0.805278892700031
308,2,136173,0.07431860410184,0.139649943886518,0.594937620886426
309,2,138209,0.0333048754063821,0.143791969304065,0.816968566929801
310,2,138318,0.0714583397076431,0.143343834469217,0.618435067791754
311,2,138695,0.0164083120439524,0.140933884496868,0.907381454291965
312,2,138818,0.0193451132168696,0.140674365990444,0.890700579834282
313,2,139728,-0.0160488371626861,0.140423333225602,0.909073707354568
314,2,140174,-0.0258297295591274,0.140419201488186,0.854160436674709
315,2,140863,-0.0272752718617781,0.140361623605816,0.846035984510913
316,2,141152,0.005983566831677,0.140764173831166,0.96611797524086
317,2,141292,-0.0167939154679084,0.139749557379006,0.904415651443153
318,2,141545,-0.00688658602078784,0.140432708979833,0.960916480611425
319,2,145823,0.235148741469996,0.145249020609894,0.106354280516256
320,2,145934,-0.0065871672524942,0.240211015587647,0.978138312757089
321,2,145980,0.0706728891424206,0.147083576962838,0.631173259612668
322,2,146723,0.0722335699244896,0.14012715995858,0.606536222117555
323,2,147946,0.08183565596025,0.141396915034621,0.563116507284451
324,2,150394,0.103296925951424,0.154004670977939,0.502825473959639
325,2,151274,-0.115158785466388,0.241322512327293,0.633515950755194
326,2,151397,0.0364083208546053,0.141804405464833,0.79752113106848
327,2,153035,0.0183380112888432,0.140270416953441,0.896060777371868
328,2,153228,0.0267133006874762,0.141290231037203,0.850149068900733
329,2,153455,0.00700709512738951,0.142363363074783,0.960771975143106
330,2,153732,0.0527790174243429,0.147163311707386,0.720076946913931
331,2,153815,0.00155830163034865,0.141817621169464,0.991239174043572
332,2,154160,-0.00222936367375981,0.140331654106045,0.987334001136686
333,2,154235,0.0147227014139328,0.141730856521393,0.917325250198711
334,2,155527,0.0211724582724391,0.153830866722616,0.890607637166754
335,2,159870,-0.0201229238062535,0.13814913999254,0.884272252253069
336,2,161229,0.0850338725278219,0.140200780227816,0.544562691861122
337,2,161451,-0.397409424442634,0.299619166129417,0.185570734661229
338,2,161451,0.264990033195937,0.300997753285246,0.379256715704357
339,2,162696,0.123314964459661,0.139515945751725,0.377364084457241
340,2,163284,0.112684670935611,0.137688859619921,0.413680483293516
341,2,164166,0.05764307939464,0.139065237014478,0.678756902066094
342,2,165270,0.0093907925568687,0.137928391718692,0.945756876627934
343,2,165675,0.0132351367482351,0.140207000512569,0.924847263501652
344,2,166404,-0.722632385447704,0.361339983219097,0.0462803177528449
345,2,168012,-0.00599578555985447,0.169481454860588,0.971798931901167
346,2,168062,-0.0141388016705263,0.138946843482807,0.91900740250248
347,2,168518,-0.0369787573648738,0.138139271251626,0.789092863403339
348,2,168980,0.00673226157570728,0.1380872386478,0.961143165495705
349,2,169651,0.0036697473476206,0.138153153589532,0.978823380373247
350,2,169902,0.372588389277786,0.230066508830363,0.106236772139097
351,2,169960,0.226992685577748,0.214753780960421,0.291238774733102
352,2,170725,0.0927785164849023,0.138311089678339,0.502789188742031
353,2,171254,0.114486524322617,0.138489190722117,0.408975740802573
354,2,172242,0.0588328571386676,0.136948766288821,0.667750505356256
355,2,173254,0.0129389168054355,0.135933111057844,0.924221171551305
356,2,173340,0.00847696364184236,0.135917656104311,0.950304775783579
357,2,173385,0.0111634732475357,0.136042281735589,0.934646423379975
358,2,173973,0.0404594875966109,0.13566508716479,0.765702589804279
359,2,174714,0.079290068422435,0.347872040332766,0.81983353165659
360,2,177341,0.107496317263201,0.135098772902434,0.426748791997979
361,2,180314,-0.00277970422142854,0.135265159485499,0.983616206236339
362,2,180339,-0.00619041952908717,0.135606574345487,0.963615150658735
363,2,182758,0.0654834596468538,0.13507569075495,0.6281253953031
364,2,183619,0.0521112432918383,0.135624377186829,0.701037756977141
365,2,183913,0.029773814236436,0.139079471670566,0.830610063124957
366,2,184146,0.0938598759037139,0.139932231108593,0.502816910341253
367,2,187176,0.0218826520090044,0.136386288926466,0.872621430477176
368,2,191066,0.0792327360257338,0.137346125063164,0.56438573951142
369,2,191124,0.281450118954441,0.172964439615108,0.104583938435817
370,2,191128,-0.20883829119179,0.159431555872657,0.191083804200002
371,2,191599,0.0437341514809874,0.135486904513277,0.747043531270987
372,2,191762,0.0729058203514845,0.140817167766485,0.604968248622046
373,2,191763,0.0605944785852287,0.136005345738491,0.656209802822678
374,2,191959,0.00750087466160865,0.135711051022788,0.955953897737342
375,2,192390,0.0122488166367563,0.139455041459348,0.930058860602434
376,2,195759,0.154901131679159,0.136628402813699,0.257672849247008
377,2,196912,0.150483703988052,0.134424570663296,0.26370262308139
378,2,197598,-0.0177464450402782,0.439779714611405,0.967834487373452
379,2,198110,0.0934951593428136,0.135378542829401,0.490258084665882
380,2,198283,0.0858730785600844,0.139656195011675,0.539024085737984
381,2,198805,0.0753230161852706,0.135994396881699,0.580019494391252
382,2,198891,0.133785039660629,0.134805774019285,0.321668511877158
383,2,199248,0.0854679146366895,0.135225508948612,0.527769939248442
384,2,201782,0.0902086618548504,0.135050412306917,0.504593772551197
385,2,203285,0.21681900868169,0.134116242736968,0.106847144994652
386,2,203783,0.146945771192467,0.134094065102071,0.27389543668071
387,2,204179,0.158697417697811,0.134381784321306,0.238419869736434
388,2,205406,0.120194257161611,0.135879876121077,0.376994675794187
389,2,205834,0.138471377434577,0.135178100230096,0.306365538924548
390,2,205965,0.0223348808926703,0.147921926997951,0.880069055007506
391,2,207192,0.105162568902857,0.135136406143666,0.436974939335865
392,2,207561,0.108572433562476,0.134530387797427,0.420182458745383
393,2,208682,0.112660710228192,0.134294112007704,0.402087390980018
394,2,210102,0.0852428046409118,0.134698697179532,0.527247468270603
395,2,212519,0.262331009489282,0.286510374939711,0.36049790790098
396,2,214801,0.125488329133645,0.134603063600491,0.351826789454254
397,2,215016,0.0956943072758322,0.134595440655983,0.477567784255892
398,2,218876,0.0275340275548507,0.136076389279951,0.839765595336995
399,2,227511,0.0440064367398237,0.137027448548622,0.748286380248614
400,2,230378,0.0694754023531754,0.135269860515422,0.60784885227487
401,2,231943,0.0638028757424117,0.135665868900316,0.638435246078195
402,2,232156,0.0667509695474073,0.135606202647736,0.6228547809154
403,2,232789,0.0711035517319988,0.135119401904641,0.59906057126315
404,2,238524,0.0911966452374105,0.135275559974388,0.50065423152407
405,2,241518,0.0716697770321524,0.13648445556477,0.599834209666844
406,2,250396,-0.06262693885884,0.135566001286992,0.644389984751797
407,2,250466,-0.0524090769626246,0.135530381753834,0.699214163868872
408,2,252305,-0.0480889186804595,0.135894303378854,0.723647566235747
409,2,254571,0.0148978280280972,0.13782514458371,0.913983938823334
410,2,254742,0.0324244819478513,0.137692153366649,0.813968619478034
411,2,254908,0.0168076981174183,0.138751936350246,0.903653130420876
412,2,255033,-0.00959361199906375,0.162628291130262,0.952992625128219
413,2,255862,0.0099116982207853,0.137917976473317,0.942748758002718
414,2,255975,0.0210973748146395,0.13741646265313,0.878069064528333
415,2,258311,-0.0901552278885111,0.135066691566456,0.504897384670471
416,2,259284,-0.0343707945907713,0.135594634701242,0.800043360125239
417,2,266330,0.0353762966527071,0.136177037442749,0.795183646222258
418,2,267100,0.041270869597076,0.136162409947041,0.761991957708389
419,2,268086,0.0629823182772083,0.136148791720241,0.643936721902586
420,2,274614,0.00253463975656665,0.13536254779853,0.985071204790485
421,2,274729,0.00107420920059065,0.136102981183838,0.993707123684137
422,2,275746,0.0574473035705796,0.136009214658898,0.67300626185934
423,2,277029,0.0214522392149152,0.135406567406623,0.874209868341518
424,2,277741,0.0339478385558824,0.135452491541285,0.802249530536455
425,2,278218,0.0296706323642682,0.135210648802494,0.826434102371933
426,2,278379,0.0351437932370424,0.1385535913172,0.799915445352824
427,2,279910,-0.01284898398956,0.135170659593416,0.924323097301846
428,2,280616,-0.00998531308038142,0.141078839351071,0.943614324431642
429,2,283431,-0.029152959579441,0.137143344744502,0.831782802380283
430,2,283573,-0.0296438921398661,0.135497713022102,0.826949570580683
431,2,286762,-0.0321002790916323,0.135843013491276,0.81333365562096
432,2,287187,-0.0215221275286506,0.135215018625583,0.873626240361257
433,2,288379,-0.0299047125761076,0.134185699986734,0.823772859149564
