SNP,Chr,Pos,Effect,SE,ALO1_UIP4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
81,1,106011,0.0390087474672335,0.159800794262889,0.807288531479749
82,1,106800,0.00158880235035948,0.153551843659263,0.991750273419335
83,1,107970,-0.0766267754926464,0.153042614097704,0.616901942931496
84,1,109000,0.0629852948607489,0.153330112755291,0.681481419672907
85,1,112549,-0.0609568271857829,0.15315878445004,0.690872549272426
86,1,112742,-0.072349586843043,0.153741766931231,0.638223032926129
87,1,113050,-0.0356774357851334,0.153519522329843,0.816364560696474
88,1,113135,-0.0737336699561731,0.153089920386547,0.630362747585489
89,1,114076,0.12142194354193,0.153003788583802,0.427968533638516
90,1,114628,0.165879544193021,0.153273561041223,0.279882408681095
91,1,116283,0.125843236979555,0.154236169862352,0.415100325003033
92,1,126880,0.158322324763838,2.89662701256373,0.956442267544773
93,1,127853,-0.0725640189410215,0.15404568687731,0.637892294827499
94,1,128302,0.00176001047274327,0.153502167743303,0.990858369052997
95,1,128704,-0.0550169786544342,0.153627091440012,0.720467347057763
96,1,128911,0.0539818458964119,0.15364514064663,0.725542106546507
97,1,130267,0.128870119413265,0.153445935099515,0.401566225764755
98,1,130271,0.141900745782864,0.153595885026056,0.356191462795872
99,1,130613,0.218396306132291,0.154782675582517,0.159129202753459
100,1,132012,0.0379815596674953,0.154875881585876,0.806414121191526
101,1,133231,-0.116358215783931,0.153665235605447,0.449423879491819
102,1,137074,-0.0892953187451003,0.153497702832833,0.561115037973075
103,1,137304,-0.126872666388175,0.153476158363592,0.408987968897431
104,1,139686,-0.0139721094474684,0.153824731591276,0.927678110457908
105,1,149562,-0.110131633109959,0.154065990188381,0.475183993270315
106,1,150447,-0.103649435227652,0.155789989969097,0.506283422452743
107,1,151446,-0.157711581303255,0.313059523071022,0.614733695401475
108,1,154084,-0.0820336404813658,0.15630827791674,0.600038072015533
109,1,156633,-0.11526681411202,0.158394278645601,0.467266900903058
110,1,157269,-0.217396194158672,0.153094629155958,0.156486769330212
111,1,160054,-0.0855073175425953,0.154923104440826,0.581342867120912
112,1,166222,-0.116783018008648,0.153717973957753,0.447927480534113
113,1,166416,-0.0953360446900243,0.15344739118319,0.534806756325976
114,1,167326,-0.10437387366483,0.154303745682602,0.49921807216346
115,1,168836,-0.188321486789001,0.153344764964631,0.220230626897394
116,1,171200,-0.156435551472269,0.153676744374178,0.309397922871806
117,1,171431,-0.221770186340738,0.154412465760447,0.151825507293283
118,1,173339,-0.238076551991376,0.153135266466596,0.120918027208207
119,1,173845,-0.2503852513408,0.152951788811066,0.102517269082772
120,1,175121,-0.243807925854946,0.152676381779067,0.111184210251983
121,1,175281,-0.242040522282266,0.152815049890847,0.114116741350625
122,1,175315,-0.256820534978188,0.152698224669454,0.0934759143494289
123,1,175523,-0.236163628654999,0.153664215539834,0.125218250903217
124,1,175541,-0.250133752735859,0.152969983584834,0.10290226647576
125,1,175653,-0.230102166451497,0.153546458062668,0.134875462747514
126,1,175805,-0.210859342373489,0.16235885517353,0.194886391054412
127,1,175818,-0.292286199594076,0.158244522334946,0.0655759784521106
128,1,175856,-0.23977458457103,0.156056072591582,0.125320357819541
129,1,175876,-0.222113770909578,0.153723554384042,0.149375595063956
130,1,175989,-0.223095158870706,0.154160728748922,0.14873970472856
131,1,176001,-0.232858622769284,0.154928069882188,0.133730223707293
132,1,176451,-0.184087142911849,0.156985806149539,0.241732689707643
133,1,177692,-0.262271960246306,0.152671973209758,0.0866956455612671
134,1,178191,-0.250687834157453,0.152879894560719,0.101943840459842
135,1,178224,-0.262271960246306,0.152671973209758,0.0866956455612671
136,1,178960,-0.253225930213644,0.153944405671016,0.100876861719394
137,1,179139,-0.401578617378943,0.305533725780734,0.189581417127985
138,1,179139,-0.839487778292939,0.615236768734142,0.173280882817772
139,1,180955,-0.271117763164523,0.176879953299246,0.126226176787477
140,1,183802,-0.306543676228985,0.152457576360684,0.0451191252893549
141,1,183954,-0.309576475103485,0.153562942545554,0.044561541146932
142,1,184450,-0.244708687860701,0.152537096179744,0.109551713564613
143,1,184641,-0.236996328357621,0.157041456078055,0.132159494863406
144,1,184718,-0.319164162824371,0.153021948730206,0.0377197753422189
145,1,185296,-0.262345695493355,0.152671614324986,0.0866067221959154
146,1,185438,-0.170445164512458,0.153047426320559,0.266176170481545
147,1,185469,-0.172808423232776,0.153261583240407,0.260280445036844
148,1,185503,-0.157924384034454,0.152909362491616,0.302405799822066
149,1,185705,-0.1748830803142,0.154571761512218,0.258653199674521
150,1,185749,-0.251013161855163,0.154274359949682,0.104617265730324
151,1,185806,-0.261901679533835,0.154430686745044,0.0907832143437342
152,1,185879,-0.240197644823586,0.155282415480207,0.12279692550752
153,1,185916,-0.199171972475194,0.155375722267732,0.200728409748933
154,1,185941,-0.216989194761096,0.15598839021624,0.16508340831323
155,1,185954,-0.242979999756307,0.156338162652589,0.121033958699359
156,1,186055,-0.1813028050027,0.153438160052458,0.238159146679882
157,1,186896,-0.248497804101243,0.155701089290542,0.111385242297101
158,1,187697,-0.3119476086831,0.318248897534351,0.327658640475092
159,1,189392,-0.385791207927896,0.319693777519701,0.228335603943862
160,1,189416,-0.596735484029393,0.308250748799109,0.0536809245833904
161,1,190132,0.143699300941162,0.153746197281369,0.350606210967703
162,1,190148,0.147989626536382,0.153781154821218,0.336538004511849
163,1,190165,0.134243940655329,0.155001389532001,0.387033358496141
164,1,190169,0.156948889712334,0.154747184252536,0.311168740768184
165,1,190933,0.0375555672759218,0.153702760925182,0.807110296385669
166,1,192149,0.129800425231221,0.154818423652563,0.402371044666427
167,1,192302,-0.0691526837592562,0.204589147094443,0.735558397108654
168,1,192303,-0.0944370964204682,0.18468210676321,0.609426065675633
169,1,192305,-0.071577254194187,0.191950627634863,0.709451075890255
170,1,192315,-0.213698410615036,0.217496678995282,0.326508569764125
171,1,192795,0.169066406185723,0.153160645757669,0.270410027159922
172,1,194020,0.0577502448482448,0.161573298688056,0.720987682615196
173,1,194187,0.026711453301673,0.153545285146595,0.86199295676993
174,1,194867,-0.187914999403011,0.153142044454991,0.220616493961751
175,1,197325,-0.148787585583941,0.157013581164362,0.343976449139361
176,1,197392,-0.2098568285197,0.158841734312082,0.187300636797718
177,1,198857,-0.943219403689295,0.734166052684093,0.199722268775246
178,1,206666,-0.128905330752056,0.172462567164755,0.45529591939669
179,1,206675,0.0487333781930346,0.224693794321891,0.828420956363036
180,1,223051,-0.0593811735086229,0.177820584687644,0.738624113254363
181,1,223059,-0.141530536320881,0.18452295163605,0.443589571836544
182,2,7366,-0.252968909181831,0.222177852930489,0.255647390498779
183,2,8180,0.453054360687211,0.30550353396344,0.138973051612766
184,2,8187,0.556462632147268,0.317302431249704,0.0803447029182421
185,2,8250,0.650155047338844,0.312054025027202,0.0379274721736443
186,2,8253,0.673169368879204,0.311915755575801,0.0315879023212243
187,2,8285,0.413747290822727,0.168788068643432,0.0147189733172008
188,2,8302,0.367967259382074,0.158127202168988,0.0205286242585244
189,2,8306,0.367967259382074,0.158127202168988,0.0205286242585244
190,2,8314,0.345019673175111,0.154982627986505,0.026632696500638
191,2,8317,0.361497363327908,0.158462212650209,0.0231266808821524
192,2,8328,0.350613883206593,0.157812379368019,0.0269363108843819
193,2,8331,0.335760138478403,0.157603197439365,0.0338283298043923
194,2,8498,0.359832889352363,0.154656865611789,0.0205491096671105
195,2,8651,0.362977009860973,0.154783095548629,0.0195768786497665
196,2,9418,0.0681324669198151,0.396691745638558,0.863731184963661
197,2,9812,0.338572725017813,0.155872725797177,0.0305124776830035
198,2,9932,0.351943053140786,0.155165902276489,0.0239222820307194
199,2,10135,0.377379707189643,0.154392893832435,0.0150027696448508
200,2,11616,0.348211224454545,0.154420497939484,0.0247483550892873
201,2,12133,0.391780839965102,0.154748386951756,0.0117833936507515
202,2,12194,0.411953115249619,0.155209738124014,0.00831011666281044
203,2,12359,0.401936282794408,0.154821477556123,0.00982194794309423
204,2,13061,0.400373890156869,0.15482133501709,0.0101085205572987
205,2,14298,0.379895490898345,0.155464634903453,0.0150300992758803
206,2,15222,0.380730391579707,0.15700042836968,0.0158083414171384
207,2,17986,0.379232499036933,0.154213369013898,0.0144060878176693
208,2,19770,0.318584162489514,0.155683315473098,0.0414613018885094
209,2,19836,0.340100944604417,0.155121158733978,0.028996719673806
210,2,19851,0.361913459348953,0.155442035704754,0.0204612501130941
211,2,21595,0.316043196402009,0.155074456770986,0.0422940507346151
212,2,22385,0.290607699051383,0.155363659664213,0.0622417326640288
213,2,23441,0.246013554740895,0.15710342013447,0.118260090888115
214,2,24209,0.327642423097641,0.155374489423994,0.0356721730760502
215,2,24341,0.352221056973463,0.155594578953812,0.024198433119993
216,2,26815,0.355717335412758,0.1553828538058,0.0226519886435841
217,2,28209,0.343004079352617,0.155516841221242,0.0280577167740342
218,2,28695,0.247313261157324,0.163056402967699,0.130228729559746
219,2,35849,-0.511423244276449,1.67687211641553,0.76055622737488
220,2,35850,-0.6177791625019,2.05085250494577,0.763416154391022
221,2,41245,0.365599637486842,0.154765608836243,0.0187049751387577
222,2,43214,0.274114541048963,0.15784019895215,0.0833198237328653
223,2,47104,0.104243979804831,0.153994175291152,0.498890824191322
224,2,50915,0.16894490754754,0.155348086039307,0.277546897741286
225,2,55834,0.130334357977667,0.154733653221357,0.400182399485167
226,2,56422,0.155143202290771,0.1549461121683,0.317381184113674
227,2,57715,0.194135942156401,0.154308925430325,0.209187403058862
228,2,59046,0.200765439568434,0.155069108963791,0.196275598363631
229,2,59191,0.211954958279659,0.154134576224213,0.169963491910619
230,2,59383,0.194600320958448,0.154244008330163,0.207911597735088
231,2,59477,0.199167775948568,0.156558928089337,0.204154182600963
232,2,59755,0.18426884781384,0.352431264537515,0.601406329129871
233,2,60471,0.188784697774585,0.154473132960477,0.222477695856452
234,2,60478,0.196580576263162,0.154622632731308,0.204438707945739
235,2,60786,0.210516987228627,0.154315159284717,0.173373243228703
236,2,61035,0.219629706992952,0.154267985363493,0.155419658545775
237,2,61071,0.174466230053561,0.153728219604846,0.257187045031247
238,2,61675,0.145226328708654,0.154258260452342,0.347118482785411
239,2,62776,0.110817970712176,0.161101838847068,0.491983073191968
240,2,62939,0.131995882786885,0.154024681668564,0.392038019950348
241,2,63527,0.172664182536154,0.154490486800898,0.264482402984721
242,2,63857,0.158700488532947,0.154568958783387,0.305250950129602
243,2,65527,0.0786413595928057,0.154232446623877,0.610448178211445
244,2,67007,0.153308531493601,0.169675152625985,0.366854774809245
245,2,67023,0.040793502114119,0.351276909219532,0.907616192817745
246,2,67024,0.156099344002921,0.352469796868885,0.65812888772433
247,2,67976,0.144163683604489,0.156323322075161,0.357046408481579
248,2,69628,0.136981989882132,0.158937227933527,0.389348433434194
249,2,71825,0.26863787066608,0.307332825777252,0.382661173378836
250,2,72389,0.231076154904012,0.155059342369378,0.137053220023339
251,2,72392,0.191534212713987,0.156271858971453,0.221148433074638
252,2,73646,0.216783257189637,0.152958765913883,0.157287169632147
253,2,74564,0.28178261455695,0.152355737700404,0.0652207362991014
254,2,74739,0.307069784921713,0.152723501852848,0.0451250957430305
255,2,79931,0.353199910204384,0.1720992497321,0.0408771754685266
256,2,80748,0.245195898666073,0.159206551920358,0.124428990467386
257,2,80873,0.30761223624418,0.153088954708219,0.0452587459630074
258,2,81501,0.339212933120468,0.152873889102168,0.0271284891768335
259,2,83526,0.314583470959384,0.15278278856422,0.0402250937241748
260,2,83845,0.386264079786879,0.152463727276788,0.0117256663798563
261,2,84412,0.0282520113229898,0.387699603914506,0.941950138305308
262,2,84412,0.40078324675492,0.192966654851272,0.0385284534934273
263,2,84447,0.416686149870836,0.154221295710174,0.00722790321193804
264,2,87391,0.352351945694359,0.152011799985004,0.021024496067056
265,2,87562,0.359620116207438,0.152354230190418,0.0187974618210423
266,2,87849,0.34871703974109,0.152411364016292,0.0227282544826681
267,2,87878,0.364704047407608,0.152970414665857,0.0176464681969661
268,2,88125,0.306422631346838,0.170691521583878,0.0734797202322988
269,2,89785,0.279364428504545,0.153495782596638,0.0696036808268327
270,2,93441,0.206277903892859,0.158437991669585,0.193783345065547
271,2,93588,0.164146806797824,0.164162146820068,0.31804065136633
272,2,93721,0.164712828568392,0.153498453827491,0.28397784774685
273,2,93952,0.172017747579897,0.153035190653256,0.26175965116459
274,2,95085,0.157480365792758,0.153293804695994,0.304977603407359
275,2,103188,0.0975672399271828,0.157163827628822,0.535132107881706
276,2,107124,0.0993602544748013,0.153508092468257,0.517881815241564
277,2,111645,0.117522972278492,0.153570185125531,0.444620891598323
278,2,111916,0.0896770449697192,0.15398585210747,0.560687931697669
279,2,111931,0.0811362197755531,0.154234936569656,0.599179603560454
280,2,111999,0.116437917850778,0.153616339551941,0.448969433601795
281,2,114528,0.0714220354662075,0.154579281136867,0.644336223206497
282,2,116024,0.129357382008006,0.154840681738693,0.404044971983804
283,2,119244,0.0131320685552669,0.168922689448715,0.938078832356151
284,2,119246,0.0196876093118525,0.170722858722737,0.908257755613946
285,2,119247,0.0555461889509072,0.171933353485039,0.746834923281503
286,2,120090,-0.020889721731443,0.154377532536345,0.892439307177927
287,2,120291,-0.0412781859154439,0.156131542475481,0.791640775564324
288,2,120726,-0.0240324272658801,0.155239569357045,0.877060652139632
289,2,121716,0.00346560256884021,0.15506841340106,0.982182299800309
290,2,123100,-0.107047390655063,0.155177869267411,0.49075012807689
291,2,124677,-0.164639903014647,0.154820730134992,0.288317147244597
292,2,127636,-0.293247958872346,0.1955050124172,0.134520891838682
293,2,127887,-0.098009917867975,0.156044537219644,0.530351513455823
294,2,128935,-0.115823222876116,0.155862246184995,0.457907679305215
295,2,129053,-0.120521886856447,0.156327369955312,0.44124734905236
296,2,130040,0.0199816432934974,0.157410282724996,0.89906025319617
297,2,130976,-0.10450361000802,0.15603259983802,0.50345185379363
298,2,132199,-0.0852902974217744,0.156789647458498,0.586799234366755
299,2,133355,-0.0884207192132938,0.157846267561352,0.575718905902586
300,2,133435,-0.129168506502116,0.158108256064999,0.414500905146233
301,2,133943,-0.0179237852791847,0.185282355609921,0.92298961390743
302,2,135183,-0.0447788859355212,0.158327369630501,0.77747701388856
303,2,135402,-0.0456508531017741,0.158302741956275,0.773227505387087
304,2,135898,-0.0268712012099614,0.159154598854622,0.866021475577832
305,2,135912,-0.0214275375197859,0.159274505034118,0.893058482071741
306,2,135925,-0.0375287436416361,0.158544485182307,0.813020648440964
307,2,136002,-0.0808628372306055,0.158379963006478,0.609976708369958
308,2,136173,-0.0291424091404719,0.15955181886807,0.855176177370224
309,2,138209,-0.0133489721388909,0.16423697348051,0.935266354372609
310,2,138318,-0.0117760997339267,0.163770630970162,0.942717394971602
311,2,138695,-0.0246552346178917,0.16095952983021,0.878346527176196
312,2,138818,-0.0626066611369405,0.160635135857658,0.6969605248172
313,2,139728,-0.0572661936673071,0.160352685718744,0.721210505087169
314,2,140174,-0.0861789258826899,0.160316046720212,0.591222006925859
315,2,140863,-0.124346730886766,0.160180109518674,0.43809570200498
316,2,141152,-0.0709385122969177,0.160724029782561,0.659216517422698
317,2,141292,-0.129951514847316,0.159462491011048,0.415659160220973
318,2,141545,-0.00760025064400094,0.160389428036312,0.962232199184807
319,2,145823,0.15999408114788,0.166286951534335,0.33662957498341
320,2,145934,0.0320096832512959,0.274342046968241,0.907181571293026
321,2,145980,0.0707164195989265,0.167998172466382,0.674058234022406
322,2,146723,0.0811933030597451,0.16004231270715,0.612244308558376
323,2,147946,0.0819233282287737,0.16150837400166,0.61230394310306
324,2,150394,0.0790668752975323,0.175951774804171,0.653442895468174
325,2,151274,-0.324612574456474,0.27516349404256,0.238910794454981
326,2,151397,0.033870003426846,0.161961107216159,0.83447183091368
327,2,153035,0.0965292162889544,0.160125512452077,0.547005740266423
328,2,153228,0.112504332182005,0.161265812620672,0.485866054458242
329,2,153455,0.068207621316331,0.162554433301204,0.675033918924601
330,2,153732,0.121808993121285,0.167982025943525,0.46885200170489
331,2,153815,0.108208816059082,0.16186871116326,0.50425301876406
332,2,154160,0.052468908841008,0.16024970199259,0.74354455536589
333,2,154235,0.0922123430681556,0.16180007037047,0.569097636896197
334,2,155527,0.202946052016009,0.175363898768652,0.247938326369413
335,2,159870,0.0617299918269532,0.157751838895816,0.695803637270249
336,2,161229,0.122143255602574,0.160075958972425,0.445953265141825
337,2,161451,0.342906762254616,0.342563419112746,0.317511377628831
338,2,161451,0.148881326237684,0.34405804503442,0.665481330999107
339,2,162696,0.141490242197942,0.159340714514544,0.375159941584427
340,2,163284,0.155925612477412,0.157185800646501,0.321885383144642
341,2,164166,0.0353564234911703,0.158855092440082,0.823998686282181
342,2,165270,0.148381412318188,0.157332133649672,0.346269963489926
343,2,165675,0.144862875328643,0.159947900740008,0.365718830584153
344,2,166404,-1.05980403855447,0.411169558439657,0.0103558192734655
345,2,168012,0.226414279765406,0.193191068576696,0.24199916985632
346,2,168062,0.169638609804782,0.158437639840769,0.285037481185505
347,2,168518,0.0722730537409193,0.157739153040397,0.647104466227603
348,2,168980,0.109437740954627,0.157603540431926,0.487896718106772
349,2,169651,0.12959346377638,0.157635215489686,0.411569319794575
350,2,169902,0.40400419513354,0.262857185014121,0.125195933503944
351,2,169960,0.174840262808274,0.245483632142337,0.47679419984985
352,2,170725,0.250741747446995,0.157502524064867,0.112282996268732
353,2,171254,0.237616267469371,0.157816776401971,0.133052223621153
354,2,172242,0.235578559311481,0.155947979236605,0.131779212942879
355,2,173254,0.0325858250900301,0.155242667279383,0.833864859009385
356,2,173340,0.0365625943982926,0.155221368474433,0.813917465362389
357,2,173385,0.0445449090174118,0.155358439756565,0.774492289616354
358,2,173973,0.0204922708153473,0.154959930568821,0.894867921537419
359,2,174714,0.16912495913672,0.397234874103258,0.670545428577308
360,2,177341,0.207052891091389,0.154042066304762,0.179768859503473
361,2,180314,0.106158607614705,0.154384220827695,0.492139867203172
362,2,180339,0.135497836320059,0.154709880747204,0.38172406033348
363,2,182758,0.291044983046588,0.153542999504279,0.0588391771646144
364,2,183619,0.298981145560036,0.154110741172875,0.0531708577232121
365,2,183913,0.265345825204533,0.158225113495807,0.0944248646286477
366,2,184146,0.295497591902635,0.159144331144022,0.0641739024330123
367,2,187176,0.207246739487807,0.155382579795245,0.183134702809952
368,2,191066,0.242520140237423,0.156406363961697,0.121899091263021
369,2,191124,0.289851067744789,0.197682596755332,0.143471849555713
370,2,191128,-0.248159311780213,0.182051625585229,0.173711606351977
371,2,191599,0.179570246501239,0.154468182567094,0.2458151522868
372,2,191762,0.213270124271694,0.16048860555646,0.184745827148946
373,2,191763,0.193378259056806,0.155035256097467,0.213107814325807
374,2,191959,0.16095462654047,0.15476049237328,0.299040559151784
375,2,192390,0.161832772850934,0.159041452668181,0.309588324943759
376,2,195759,0.203323245647355,0.155953284253071,0.19317026814032
377,2,196912,0.105570291994334,0.153697051557243,0.492613992474789
378,2,197598,-0.894912514685347,0.500013749486699,0.0743469945867462
379,2,198110,0.155403905249746,0.154500157851991,0.315176952609832
380,2,198283,0.146370800390847,0.159397658324031,0.35910218234895
381,2,198805,0.125048357552801,0.155245228186366,0.421079660862428
382,2,198891,0.159916283255272,0.153942338763439,0.299605805824624
383,2,199248,0.143205807413923,0.154341475780601,0.354119127206178
384,2,201782,0.127567180501446,0.154190252447197,0.408605446140556
385,2,203285,0.267315700877062,0.153081538440765,0.0816407261561248
386,2,203783,0.259757930917055,0.1527859948186,0.0899849818056043
387,2,204179,0.27050695700566,0.15310599616268,0.0781266194141595
388,2,205406,0.203628898761278,0.154982967136345,0.189740060266748
389,2,205834,0.211060665374145,0.154208727218268,0.171973202930027
390,2,205965,0.120876513014151,0.168825805546934,0.474474812969844
391,2,207192,0.215002937210241,0.154048319192216,0.163686606502421
392,2,207561,0.245490866612183,0.153233922017946,0.110035430445234
393,2,208682,0.174700247412656,0.153249437858177,0.255070374749365
394,2,210102,0.151771675752738,0.153715662379147,0.324145711545753
395,2,212519,0.614957536174257,0.325975150583631,0.0600459144639161
396,2,214801,0.170534048243295,0.153652591286236,0.267811522214744
397,2,215016,0.171233663569518,0.153562409138742,0.265576674446375
398,2,218876,0.107909511779402,0.155316857793496,0.487656413629496
399,2,227511,0.148219678628288,0.156324143925426,0.34369866314321
400,2,230378,0.118520157246221,0.154421780517821,0.443291806276118
401,2,231943,0.0917384396067769,0.154916747755673,0.554109851442073
402,2,232156,0.0791451871016825,0.154872864950039,0.609647221681356
403,2,232789,0.125901814474513,0.154236034436015,0.414883006064174
404,2,238524,0.157070571559294,0.154372592272075,0.309623381709642
405,2,241518,0.134024342695251,0.155777687258643,0.390176518409471
406,2,250396,0.0886904568249974,0.154805924632939,0.567067777671259
407,2,250466,0.104535458167326,0.154723177845313,0.49971860698818
408,2,252305,0.108931561567058,0.155125256789788,0.48300673043725
409,2,254571,0.0795884616846396,0.157356868024803,0.613324532401971
410,2,254742,0.0765801148134637,0.157218905312512,0.62649525920882
411,2,254908,0.100738642387841,0.158382329616786,0.525157798546554
412,2,255033,0.0268377110370377,0.185734577887459,0.885192093053852
413,2,255862,0.0767080090206712,0.157465526973168,0.626460342795585
414,2,255975,0.0615788559614459,0.15691552589495,0.694975031298983
415,2,258311,-0.0556353445703179,0.154329731245951,0.718691407389633
416,2,259284,0.0430943587992767,0.154860894371738,0.78096199636796
417,2,266330,0.10024733785704,0.155452278384127,0.519426855508549
418,2,267100,0.0837970754990259,0.155468520160177,0.59022864263533
419,2,268086,0.0631044003020592,0.155507552399064,0.6851380827872
420,2,274614,0.119316219848573,0.154468306122804,0.440375618521513
421,2,274729,0.0992854463744931,0.155354536833606,0.523179210206612
422,2,275746,0.0984333194186933,0.155288177199608,0.526572805853214
423,2,277029,0.0808283524530045,0.154594643476589,0.601413198789768
424,2,277741,0.0962703186375249,0.154630334015759,0.533960118136875
425,2,278218,0.0630759737312048,0.154399270525413,0.683135931215392
426,2,278379,0.107005068092459,0.158155142240398,0.499113699880081
427,2,279910,0.0349021327713349,0.154370359468174,0.821259563804255
428,2,280616,0.0907603348878523,0.161056057099898,0.573430079782886
429,2,283431,0.0663106436148452,0.156602840295549,0.672238018447456
430,2,283573,0.0391077427977524,0.154749584018719,0.800634542712977
431,2,286762,0.0109435720722347,0.15515863888381,0.943810566901755
432,2,287187,0.0676805479394884,0.154393747072454,0.661391110257074
433,2,288379,0.0149312088278208,0.153263350389652,0.922446633436235
434,2,294941,0.00459058097136322,0.153356900799077,0.976136629766404
435,2,296073,-0.0281680550484211,0.157593812415452,0.858245707962268
