SNP,Chr,Pos,Effect,SE,SNA4_VAC8_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
39,1,52124,0.114632865815956,0.061807423098285,0.0644759219401831
40,1,52667,0.120896583978795,0.061673529269821,0.0507508227628218
41,1,55470,0.0957125969500118,0.0634917633034968,0.13258192596159
42,1,59265,0.180949384482997,0.0612241399987859,0.00333112287026464
43,1,60165,0.121567394060298,0.0615912485764157,0.0491865131806625
44,1,62308,0.0437129349032411,0.0618183077174951,0.479958710437261
45,1,62869,0.032317352430835,0.0618303837270433,0.601526555805729
46,1,65431,0.0513295823182434,0.0645428632120608,0.426985646950468
47,1,65451,0.0602213260891055,0.0636039624358015,0.344379604106003
48,1,65719,0.0653864720696814,0.0663200639249136,0.324846210572488
49,1,66841,0.067102899115111,0.0617803070736972,0.278152211108661
50,1,66948,0.0799473672585624,0.0621176695919906,0.198926768757577
51,1,68621,0.0610562243799529,0.0620094756516591,0.325481540068137
52,1,69417,0.0548403160125176,0.0618613610812641,0.375949782462312
53,1,69820,-0.159191394612688,0.242186528815831,0.511410568552231
54,1,69821,0.0428275312426551,0.15034201017621,0.775912815465295
55,1,70906,-0.0764605017415172,0.0994003356520678,0.44227843300251
56,1,74327,0.0206028745902939,0.0622610156120585,0.740907809948147
57,1,74572,-0.000257397512025942,0.0621048858103832,0.996695469092676
58,1,75211,0.009522910862964,0.0619896035499338,0.877996283734447
59,1,76030,0.0545292759842888,0.0619236990204849,0.379139898733564
60,1,80108,0.0409631318327237,0.0619386576061856,0.508819304955794
61,1,81262,-0.0106507423726219,0.0619509943451403,0.863597322987282
62,1,81999,-0.00328439371485084,0.0621046412958142,0.957853582207444
63,1,82431,0.0219148017043582,0.0623879727878869,0.725598022431417
64,1,83284,0.00787266160021334,0.0619433911793691,0.898938004218034
65,1,83613,0.0514106207494433,0.0618775102435807,0.406622788403517
66,1,84112,0.058622103705761,0.0618661782882712,0.344000158490844
67,1,84701,0.0888361852611565,0.0661633986510213,0.180238784222482
68,1,84858,0.0665951992995849,0.0620184297116296,0.283647171744411
69,1,85751,0.0170462997959528,0.0623683647610274,0.784769810402825
70,1,87445,-0.010775823787794,0.0625041885871443,0.863220592993275
71,1,87467,-0.0106710831586563,0.0628314789916293,0.865235951864731
72,1,89070,-0.00936955319099514,0.0624387958965374,0.880803138800502
73,1,89616,0.0102709345352983,0.0621024813093533,0.868734167151206
74,1,89679,0.0157372452411206,0.0621071038496302,0.800115280223359
75,1,89880,0.00812622918277291,0.0621269842317504,0.896007782104883
76,1,91472,0.00484890759261475,0.0625891239226114,0.938291919710237
77,1,93789,-0.0302359775558803,0.0619239004404028,0.625657257681887
78,1,94351,-0.00745313616439322,0.0621065692869581,0.904546981765437
79,1,99148,0.00774091364164871,0.0619434382170638,0.900620453122292
80,1,101281,-0.156499627178824,0.677422406108793,0.817431382405744
81,1,106011,-0.00525097663583451,0.0645575065447066,0.93521927382613
82,1,106800,0.0821324895457472,0.0618741325238574,0.185230137608646
83,1,107970,0.0615633314675123,0.0617577322389026,0.319519079873406
84,1,109000,0.0674988158974369,0.0618493353595936,0.275866473971659
85,1,112549,0.016798744856212,0.0618769966918784,0.786175882163574
86,1,112742,0.000888264039602404,0.0621245361591086,0.98860021737993
87,1,113050,0.0309794656965842,0.0619981204780288,0.617608945206709
88,1,113135,-0.00366654705589606,0.0618617666659606,0.952770592413049
89,1,114076,0.0234502543336911,0.0618494820316675,0.704804160808796
90,1,114628,0.0138380349544062,0.0620142010533391,0.823553280039277
91,1,116283,0.0142118622078454,0.062358928034417,0.819852660146425
92,1,126880,-0.243475967022521,1.17004619820244,0.835277998919383
93,1,127853,0.0469632313493447,0.0621971946249345,0.450710500509341
94,1,128302,0.027064639513118,0.061991565641322,0.662678651475198
95,1,128704,0.0441832782613285,0.0620254605517144,0.476724195410566
96,1,128911,0.0294923317666509,0.0620570446822235,0.634905915831447
97,1,130267,0.0187158240473305,0.0620394720773875,0.763076655533358
98,1,130271,0.0199335766053354,0.0621120504788157,0.748453886244225
99,1,130613,0.0155920190442144,0.0626961374763993,0.803743768894281
100,1,132012,0.00485332626790702,0.0625680059842228,0.938214994977163
101,1,133231,-0.0228149064148939,0.0621126852368875,0.713604351316416
102,1,137074,-0.0243651443399161,0.0620226441053659,0.694672767321507
103,1,137304,-0.0320493189008319,0.0620343143344911,0.605732000826009
104,1,139686,0.00723572517773993,0.0621381231051282,0.907365435490236
105,1,149562,-0.0331190637024407,0.0622561266794097,0.595073938660698
106,1,150447,-0.0484718760838666,0.0629190450128657,0.441586937314803
107,1,151446,-0.122875665859493,0.126338904139093,0.331424219509989
108,1,154084,-0.0231806310519773,0.0631544152058958,0.713803982532106
109,1,156633,-0.0530923085016227,0.0639700851933293,0.407125001738339
110,1,157269,-0.0314419531844533,0.0619974609204188,0.612366910810067
111,1,160054,-0.0628467135767439,0.0625198641705673,0.315475663417973
112,1,166222,-0.066997658084648,0.0620438191888566,0.280948805344013
113,1,166416,-0.0577912486995504,0.0619437199936473,0.351476343073365
114,1,167326,-0.0584933687572207,0.0622947268915655,0.348384150134619
115,1,168836,-0.0940710514050031,0.0618746458128612,0.129318481107261
116,1,171200,-0.0723522222478626,0.0620504775376613,0.244392751122554
117,1,171431,-0.0961075988913362,0.0623485024836134,0.124101282722539
118,1,173339,-0.089308184661402,0.061889222956086,0.149897971678808
119,1,173845,-0.0960473918394007,0.0618089984149726,0.121095112564878
120,1,175121,-0.0480360380696237,0.0618442485847617,0.437840574234916
121,1,175281,-0.0645262892872301,0.0618544138056491,0.297571317521969
122,1,175315,-0.0610514237707959,0.0618448773608459,0.32423532218517
123,1,175523,-0.0707627215946245,0.0621670928437532,0.255781134772734
124,1,175541,-0.0629647424222288,0.0619362961271405,0.31003767607276
125,1,175653,-0.0565604540178363,0.0621503035822926,0.363412272341211
126,1,175805,-0.0642778241763946,0.065653435970033,0.328227063953988
127,1,175818,-0.0576599544283586,0.064158797161844,0.369421391677754
128,1,175856,-0.0575599591169471,0.0631761598428081,0.362863089166618
129,1,175876,-0.0437539384748015,0.0622375236227137,0.482509518316748
130,1,175989,-0.0540301122189967,0.0623925379868812,0.38709438404805
131,1,176001,-0.0587250301773519,0.062706377775069,0.349651898994786
132,1,176451,-0.0535648996290135,0.0634749297095795,0.399310813229998
133,1,177692,-0.0622040002875287,0.0618416236511777,0.315172022845421
134,1,178191,-0.0490669617532977,0.0619366413868437,0.428769021340443
135,1,178224,-0.0622040002875287,0.0618416236511777,0.315172022845421
136,1,178960,-0.082216546740954,0.0622712463781084,0.187591269730122
137,1,179139,-0.199202894874707,0.123269022966581,0.106987369811514
138,1,179139,0.195669378582445,0.248966080174836,0.432436978847895
139,1,180955,-0.0295085596265484,0.0716720858010328,0.68079731543212
140,1,183802,-0.0682352658877377,0.0618314137434339,0.270531628178552
141,1,183954,-0.0718240711789629,0.0622716795308399,0.249527155056649
142,1,184450,-0.0703684202848738,0.0617291386356391,0.255078069020631
143,1,184641,-0.0826909756149259,0.0634899590613436,0.19361988181911
144,1,184718,-0.0692389572719164,0.0620847518682665,0.265509286566734
145,1,185296,-0.0536776354784818,0.0618642499488562,0.386165511378279
146,1,185438,-0.070768761690061,0.0618184624946274,0.253074404935653
147,1,185469,-0.0717974565741025,0.0619046544160362,0.246911215708626
148,1,185503,-0.0755901536027618,0.0617311076725755,0.221577693555501
149,1,185705,-0.0879596648843501,0.0623780321717843,0.15938875275264
150,1,185749,-0.0978732912486553,0.0623361851445831,0.117290551953586
151,1,185806,-0.0654238525356616,0.0625401287081102,0.296226041259296
152,1,185879,-0.0809131927201243,0.0627921554282522,0.198385388782498
153,1,185916,-0.0849718664946014,0.0627482663730843,0.176548140554075
154,1,185941,-0.0845853001172781,0.0630244968130422,0.180425507274789
155,1,185954,-0.0978774943128909,0.063155122125956,0.122086764278603
156,1,186055,-0.0858373822520162,0.0619366155744205,0.166655141134246
157,1,186896,-0.0819813306638581,0.0629720833438465,0.193810454379267
158,1,187697,-0.0274449125265912,0.128725445914971,0.831290122739052
159,1,189392,0.134567861805986,0.129210315333246,0.298373112285698
160,1,189416,0.144042296381375,0.124944321337469,0.249751243732987
161,1,190132,0.0848635922839342,0.0620194054230383,0.172076150593322
162,1,190148,0.0859594278842788,0.0620339352489433,0.166718255820525
163,1,190165,0.0869265178814409,0.0625094131862045,0.165218289939826
164,1,190169,0.0879178978626909,0.0624271026954473,0.159913791257866
165,1,190933,-0.0186654018784678,0.0620866219624867,0.763869941623619
166,1,192149,-0.0179772358977109,0.0625949229999418,0.774128017850271
167,1,192302,0.00896661048360459,0.0826572310872156,0.913677019807023
168,1,192303,-0.000644635595226539,0.0746312633937982,0.993113150993742
169,1,192305,-0.0114488173650984,0.0775526926554309,0.882721978745869
170,1,192315,0.100961584332114,0.0878151205513405,0.251043245858961
171,1,192795,-0.0340024346013567,0.0619505894142906,0.583445925962545
172,1,194020,0.0301864275291854,0.0652607141144082,0.643971015747128
173,1,194187,0.0407778682427513,0.0619903819776459,0.511089211439471
174,1,194867,0.106321064068743,0.0617357945357816,0.0859101679606071
175,1,197325,0.0635776532255545,0.0634171531764439,0.316773983198275
176,1,197392,0.0461422085179541,0.0642767876355436,0.473313874941567
177,1,198857,-0.0416871050387222,0.297255854951671,0.888550502638776
178,1,206666,0.0516473809852749,0.0696683720205647,0.458985160653235
179,1,206675,0.130801812044514,0.090505331109492,0.14927796423619
180,1,223051,-0.0663212574484491,0.0717564589393444,0.355984986866167
181,1,223059,-0.0457988641085518,0.0745616049678095,0.539451136485683
182,2,7366,0.00917772679991735,0.0899136428020867,0.918756939196747
183,2,8180,-0.0281484884690055,0.123785082366745,0.820245866556267
184,2,8187,-0.125341219978184,0.128560759019946,0.330249189307795
185,2,8250,-0.0258509350509293,0.126821661811544,0.838598411212041
186,2,8253,-0.0424218788937578,0.126809025551794,0.738175622504635
187,2,8285,0.0179771286703539,0.0687543388943792,0.793883336494084
188,2,8302,-0.00307704974189105,0.06436447016434,0.961897371625717
189,2,8306,-0.00307704974189105,0.06436447016434,0.961897371625717
190,2,8314,0.00424340502188372,0.0630438705936282,0.946374006580911
191,2,8317,-0.00528156085897713,0.0644814566033418,0.934766125750186
192,2,8328,-0.0117561825305541,0.0641905372376153,0.85478931209407
193,2,8331,-0.0129602075071703,0.0640691910405336,0.839810808049046
194,2,8498,-0.0278527831405171,0.0629344870640236,0.658349367804681
195,2,8651,-0.0143690863975503,0.0630062452727313,0.819733094169887
196,2,9418,0.240733708524443,0.159740088777218,0.132696364279446
197,2,9812,-0.00524608894231537,0.0633846694047727,0.934084598749068
198,2,9932,-0.00517293365688409,0.0631348638023428,0.934745108872157
199,2,10135,-0.00252495429009703,0.0628935344371811,0.967999038494569
200,2,11616,-0.0346123886744036,0.0627999068272638,0.581877121772484
201,2,12133,-0.0151268480981039,0.0630715483874629,0.810596354800648
202,2,12194,-0.00522353585277702,0.0633199877280298,0.934300435071073
203,2,12359,-0.0124722581409882,0.0631319741537175,0.843504215719759
204,2,13061,-0.0338305364674072,0.0631051340194863,0.592228461681242
205,2,14298,-0.0141335522432547,0.0633255078413706,0.823517564520582
206,2,15222,-0.0374442232455517,0.0639164710513563,0.558363728949285
207,2,17986,-0.0324064172856384,0.0628032412554433,0.6061780698518
208,2,19770,-0.0490817737743011,0.063207341422342,0.437961925869381
209,2,19836,-0.0457674161405776,0.0630404555522549,0.468319400811333
210,2,19851,-0.0412055964687202,0.063234191944466,0.515060844852333
211,2,21595,-0.0165547088136366,0.0630047258284743,0.792893902581914
212,2,22385,-0.0130006282334546,0.0630667135497232,0.83679970014942
213,2,23441,-0.0124583389329574,0.063679632193305,0.84500383125761
214,2,24209,-0.0025079608139652,0.0631585698822609,0.968347610374455
215,2,24341,0.00582389226901148,0.0633073421392879,0.926755032207632
216,2,26815,-0.0146828064288307,0.0632274068400885,0.816500019486814
217,2,28209,-0.0173447962850184,0.0632467760826289,0.78406059637905
218,2,28695,-0.0299945611344143,0.0660627826618491,0.650085432343319
219,2,35849,-0.449683604515083,0.677050700546858,0.507008636612182
220,2,35850,-0.998387166927444,0.826857125505864,0.228067974272693
221,2,41245,-0.0514356084290617,0.0629513873293825,0.414440259671121
222,2,43214,-0.0550304668826334,0.0639654449522717,0.390199043866945
223,2,47104,-0.0648365589912028,0.0621516717300891,0.297570042580355
224,2,50915,-0.0686790925488814,0.0627526232155311,0.274507482991766
225,2,55834,-0.0877373107058541,0.062394031768117,0.160549986340615
226,2,56422,-0.0815902903173048,0.0625297862659008,0.192803165394346
227,2,57715,-0.073617634656288,0.0623507820437362,0.238516437018511
228,2,59046,-0.0888014746181423,0.0626116734033962,0.156988485038778
229,2,59191,-0.0906251353889548,0.0622436863576647,0.146288839013492
230,2,59383,-0.0839694607784947,0.06228814978092,0.17849679233585
231,2,59477,-0.0813272704163747,0.0632399286420403,0.199281970853413
232,2,59755,-0.0892139504822493,0.142343044671214,0.531226180673426
233,2,60471,-0.0796148285192759,0.0623886486847663,0.202755335633761
234,2,60478,-0.0777292724222889,0.0624668975434315,0.214204650555631
235,2,60786,-0.0476654163055688,0.062449297851888,0.445814655036051
236,2,61035,-0.0700078505496605,0.0623851222027321,0.262545129679938
237,2,61071,-0.0803460099401884,0.0620656433658398,0.196327611719377
238,2,61675,-0.0493524863418611,0.0623365788691065,0.429061519547631
239,2,62776,-0.0258199566190612,0.0651073292793412,0.691920322019273
240,2,62939,-0.0478488446294305,0.0622319627198561,0.442479301748877
241,2,63527,-0.00818177176519769,0.0625163290727994,0.895949411839454
242,2,63857,-0.0455688049518307,0.0624853355045974,0.466318895204029
243,2,65527,-0.0700366654776343,0.0622146545630339,0.261046206970617
244,2,67007,-0.0663824233993617,0.0685296733277081,0.333374642220284
245,2,67023,-0.29015188832857,0.141060668283095,0.0404273587456966
246,2,67024,-0.256743060531762,0.141765142984369,0.0709838008236943
247,2,67976,-0.0801575465885621,0.0630798276142016,0.204660860008281
248,2,69628,-0.0712405754339673,0.0641593883466312,0.267595967092949
249,2,71825,-0.0632279417997763,0.124237985881226,0.611122037052632
250,2,72389,-0.0588795736222989,0.0627558472241483,0.348766450413796
251,2,72392,-0.044267384611256,0.0632174117776429,0.48423843734025
252,2,73646,-0.0444486463948205,0.061919145287361,0.473324692896083
253,2,74564,-0.0494462395666072,0.061786632273549,0.424090263354743
254,2,74739,-0.0373444314625606,0.0620141534677703,0.547432895405099
255,2,79931,0.0262127856243752,0.0699203197130704,0.707963610797473
256,2,80748,0.0235271723174006,0.0645161724824551,0.715575428714414
257,2,80873,0.0417400321750572,0.0621543381317017,0.502306514853152
258,2,81501,0.0329450100870322,0.0621589391701651,0.596436524085701
259,2,83526,0.0314173112352497,0.0620646809796102,0.613030322279891
260,2,83845,0.032250844546383,0.0621224984802489,0.603982035090882
261,2,84412,0.153513649168488,0.156401899803708,0.327002122308992
262,2,84412,0.0381918591749851,0.0783987384895874,0.626455176690031
263,2,84447,0.0309309826955839,0.0629181301212876,0.623302848445701
264,2,87391,0.0536417751178594,0.0618058823542154,0.386034724939664
265,2,87562,0.0701752364850349,0.0619158092206918,0.25781644518218
266,2,87849,0.0607538173899109,0.0619381394442147,0.327324207843415
267,2,87878,0.0837803060501356,0.0621291911325866,0.178366847919304
268,2,88125,0.0249649981672486,0.069253334541754,0.718697814845958
269,2,89785,0.10013443362151,0.0620675499770802,0.107569915295987
270,2,93441,0.0578410009966851,0.0640817245944419,0.367346780928712
271,2,93588,0.0280068316433551,0.0663915761026646,0.673396288506125
272,2,93721,0.0302860976574453,0.0620869138904109,0.625993184134193
273,2,93952,0.0529313531107621,0.0618660715200815,0.392810667058936
274,2,95085,0.024714083551161,0.0620026655330308,0.690431079962946
275,2,103188,0.0571946528863354,0.063449104487883,0.367976633509215
276,2,107124,0.0740291491463336,0.0619222369160777,0.232687204409128
277,2,111645,0.033177355752761,0.0620620863210767,0.593274562567666
278,2,111916,0.0463807384949693,0.0621845713716528,0.456250754335578
279,2,111931,0.0386651370208395,0.0622947293592863,0.535210247821822
280,2,111999,0.0394011890172851,0.0620694703007187,0.525975439254904
281,2,114528,0.0360599253441304,0.0624327812521251,0.563915929120852
282,2,116024,0.0602686190681234,0.0625285673072502,0.335777262824098
283,2,119244,0.0545551113861487,0.0681762948187792,0.424129376255192
284,2,119246,0.0593838253375876,0.0688935432101293,0.389291921442096
285,2,119247,0.0896570969560804,0.069299859899282,0.196595642606332
286,2,120090,0.0644421493849122,0.0622691239627653,0.301425307770179
287,2,120291,0.0684520301211311,0.0629713788433859,0.277763465641841
288,2,120726,0.0557226966320857,0.0626420830444793,0.374318236442524
289,2,121716,0.0252214697583446,0.0626266432135168,0.687392501223752
290,2,123100,0.0193698741509493,0.062718965580856,0.757628474778597
291,2,124677,0.0189241701723636,0.0626329304020806,0.762720157046197
292,2,127636,0.00743043388379183,0.0792259248410018,0.92533084565994
293,2,127887,0.0324389078794302,0.0630468729342357,0.607210118193101
294,2,128935,0.0394675308902627,0.0629758615490222,0.531255173794493
295,2,129053,0.0198856344787346,0.063193828953267,0.753192941669394
296,2,130040,0.0547738522633038,0.0635215865192523,0.38911488821892
297,2,130976,0.0350368631263239,0.0630429344887518,0.578725674178408
298,2,132199,0.0212313915411938,0.0633527529289982,0.737726282282349
299,2,133355,0.0135831060024008,0.0637873555335436,0.831493912713978
300,2,133435,0.0019739208854177,0.0639292150749535,0.975385350286551
301,2,133943,0.0657640272917775,0.0747652219026948,0.379670533542032
302,2,135183,-0.0213392087714948,0.0639546245999857,0.738832966005671
303,2,135402,-0.0303317442507611,0.0639346674016032,0.635495339879894
304,2,135898,-0.0636487314995824,0.0642049129444331,0.322199883659352
305,2,135912,-0.067326398097152,0.0642418500008167,0.295348888791366
306,2,135925,-0.079929792569757,0.0639088111510595,0.211877768123157
307,2,136002,-0.0784108343095653,0.0638661150742116,0.220363514274123
308,2,136173,-0.0593329001639027,0.0643777247461814,0.357347345066282
309,2,138209,-0.0403061676928591,0.0663106171014663,0.543685220381904
310,2,138318,-0.0614893991867274,0.0660757909956622,0.352702211142918
311,2,138695,-0.0665636890579193,0.0649263148312413,0.305961908565979
312,2,138818,-0.0743095249717185,0.0647830415582767,0.252136937115956
313,2,139728,-0.0748135799849123,0.0646648210830292,0.24807751952051
314,2,140174,-0.0992318925350502,0.0645716634299921,0.125245092576289
315,2,140863,-0.0671749786476017,0.0646623282235506,0.299581814973358
316,2,141152,-0.0837582120990518,0.0647903344796001,0.196940316448263
317,2,141292,-0.0967307618489174,0.0642706883671724,0.133204792769559
318,2,141545,-0.0770640210005085,0.0646606884008808,0.234131744209254
319,2,145823,-0.0849862972840961,0.0671085423695049,0.206204721649424
320,2,145934,-0.181132921523938,0.110404426369744,0.101764735608812
321,2,145980,-0.103984172350509,0.0676550841734078,0.12519525878742
322,2,146723,-0.0271160461776696,0.0646576852869826,0.675194595575626
323,2,147946,-0.0457571546147153,0.0652207700901267,0.483407538016175
324,2,150394,-0.0586471216550619,0.0710287369178988,0.409542393552486
325,2,151274,-0.0558773558274712,0.111333426065218,0.616056385094218
326,2,151397,-0.0782684683060211,0.0652966388830456,0.231464251809129
327,2,153035,-0.0337618714311494,0.064692170124453,0.602077727716101
328,2,153228,-0.0391261203214144,0.0651560898599381,0.548559533253501
329,2,153455,-0.0216344952536651,0.0656712944386493,0.742021467695818
330,2,153732,-0.0539797367218654,0.0678472462282335,0.426795218884993
331,2,153815,-0.015825683511846,0.0654239675333644,0.809002544942696
332,2,154160,-0.0422426863981258,0.0647047807068525,0.514276233025546
333,2,154235,-0.0258178213910818,0.0653759077941352,0.693145318295979
334,2,155527,-0.0496136802413502,0.0709246058372142,0.484683407444345
335,2,159870,-0.0698362521778328,0.0636303196596112,0.273157398768051
336,2,161229,-0.024293676743817,0.0647042042372951,0.707545776531482
337,2,161451,0.182710933803174,0.138235541891783,0.187111897664329
338,2,161451,-0.0367968891365074,0.139007746442291,0.791386543990049
339,2,162696,0.032718288600096,0.0644151240019459,0.611820591957947
340,2,163284,0.053002412228653,0.0635221477286698,0.404624062468727
341,2,164166,0.0691471313261489,0.0640695256506898,0.281212500017263
342,2,165270,0.0220047091029714,0.0636246717003325,0.729660096792911
343,2,165675,0.0421844748841903,0.0646481368838358,0.514487749746329
344,2,166404,-0.125287274204329,0.167517906285814,0.45501615440225
345,2,168012,0.00689308328358784,0.07819172079428,0.929802535618691
346,2,168062,0.0397786242746739,0.0640708768811331,0.535096714764799
347,2,168518,0.0415623691910921,0.0637003937380441,0.514524965062626
348,2,168980,0.032037628105112,0.0636857088518786,0.615236971592267
349,2,169651,0.0122114572265729,0.0637354791144519,0.848168903895138
350,2,169902,0.0190064016044973,0.106532916838065,0.858504342989794
351,2,169960,0.0763015015511774,0.0991529451319252,0.442091349558901
352,2,170725,0.0023087648820237,0.063852134091178,0.97117682050516
353,2,171254,-0.0569362811324186,0.0638837476814967,0.3734030484767
354,2,172242,0.0288716474997474,0.0631808993774792,0.64797514223229
355,2,173254,-0.0163021355511292,0.0627092865447125,0.795043365291101
356,2,173340,-0.0275904108345296,0.0626905024525583,0.660130324615578
357,2,173385,-0.0132528098621958,0.062761486397848,0.832883098293131
358,2,173973,-0.0249324251750721,0.0625846454055995,0.69059148301517
359,2,174714,-0.00135579270316726,0.160507020970513,0.993265171101935
360,2,177341,-0.0695446589052128,0.0622755153762113,0.264871219952479
361,2,180314,-0.0546361751011455,0.0623385639190609,0.381385479133524
362,2,180339,-0.0530759091803915,0.0625002072184651,0.39633902290764
363,2,182758,-0.0190641108181336,0.0623313860590993,0.759898458561255
364,2,183619,-0.0112877448306561,0.0625822454934137,0.85696829939913
365,2,183913,-0.000883988349395681,0.0641702459199438,0.989016732759805
366,2,184146,-0.0441771868488064,0.0645578525454502,0.494232319100748
367,2,187176,-0.0733980722731409,0.0628044759060152,0.243322887081947
368,2,191066,-0.0361943314703898,0.0633669829071855,0.568237051888081
369,2,191124,-0.0176664507375524,0.0800925684237597,0.825550570601527
370,2,191128,0.00624629471739668,0.0737335924632744,0.932536496263248
371,2,191599,-0.0753757602828189,0.0623889903806163,0.227795224960107
372,2,191762,-0.0591881205062686,0.0649160746319812,0.362515343848048
373,2,191763,-0.0603359610026231,0.0626832425960279,0.336430640531354
374,2,191959,-0.0887953710628873,0.062433682372623,0.155841020126034
375,2,192390,-0.10680579784696,0.0640884502141593,0.0964934278756786
376,2,195759,-0.0149452935832898,0.063144915675278,0.813040431492462
377,2,196912,0.0244913676248519,0.0621148131488003,0.693603636435334
378,2,197598,-0.0493374855921211,0.202881486004263,0.808004285930779
379,2,198110,0.00900081183564322,0.0624989722850106,0.885570523118197
380,2,198283,0.00868042232167417,0.0644650177066401,0.892962801802397
381,2,198805,0.0284401985793669,0.0627517616358568,0.650670566239406
382,2,198891,0.0179169576752013,0.0622737761713194,0.773735486400517
383,2,199248,-0.0011353165744227,0.0624232845443408,0.985499638160283
384,2,201782,0.0285904050759844,0.0623280307572843,0.646725715709458
385,2,203285,0.00964155046842502,0.0621027671518991,0.876711749678655
386,2,203783,0.00928991747616512,0.0619691855510865,0.880919750411851
387,2,204179,0.026075190405828,0.0621056063378961,0.674848672874522
388,2,205406,0.0474897763844414,0.0627084430189054,0.449368929869337
389,2,205834,0.0365735591119393,0.0624284336537174,0.558352183198535
390,2,205965,0.0644540361275467,0.0681616077678545,0.34499630480979
391,2,207192,0.0294806230142951,0.0623806397812917,0.636795977668093
392,2,207561,0.0405722910590918,0.062087011723421,0.513875716400399
393,2,208682,0.0323654354567943,0.0619961146706412,0.601958862232945
394,2,210102,0.0535969215659573,0.0621147426631513,0.388795023785231
395,2,212519,0.122075427930684,0.132182512190117,0.35635831428081
396,2,214801,0.0677853424994886,0.0620724934685905,0.27556241493816
397,2,215016,0.0589104127781416,0.0620626240354206,0.34316361711638
398,2,218876,-0.00536680951711038,0.0627835783269288,0.931927379559609
399,2,227511,-0.00814418291155106,0.0632271198432874,0.897582630325834
400,2,230378,-0.0121682315994263,0.0624284397628742,0.845571721761063
401,2,231943,-0.0217606450421569,0.062600080805811,0.728337498078659
402,2,232156,0.00266552998162428,0.0625849683811785,0.966051986348728
403,2,232789,-0.0198754429349068,0.0623545427707535,0.750105434342174
404,2,238524,-0.0425254954603134,0.0624102491188252,0.496073784290299
405,2,241518,-0.0291673716620015,0.0629743111244505,0.643532941024248
406,2,250396,-0.0711403717996839,0.0624493334157388,0.255404934278063
407,2,250466,-0.0524942849143581,0.0624794820250651,0.401373710317102
408,2,252305,-0.060612144027157,0.0626246605004141,0.333775021439684
409,2,254571,-0.0708187726190462,0.0634766365549971,0.265323716009942
410,2,254742,-0.0648717439430244,0.0634371356317333,0.307190369247258
411,2,254908,-0.0732532688194695,0.0638974760868042,0.252398404437279
412,2,255033,-0.0779538795179356,0.0749162123445065,0.298797747247599
413,2,255862,-0.0877879138493162,0.0634589080113637,0.167421995933161
414,2,255975,-0.0596627654223293,0.0633213887377389,0.346723687416947
415,2,258311,-0.0580663117749977,0.0622774249835796,0.351776725719998
416,2,259284,-0.0849339713641377,0.0624004854473666,0.174346937503198
417,2,266330,-0.0945078248866285,0.0626313585511334,0.132205093322021
