SNP,Chr,Pos,Effect,SE,DHH1_LSM3_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
77,1,93789,0.0260797919230396,0.0905748427946313,0.773564418316224
78,1,94351,0.0028227170123821,0.0908237592600602,0.975224053947158
79,1,99148,0.00270355712955633,0.0905853643130407,0.976207211145456
80,1,101281,-0.141486563370606,0.99068025741129,0.886515731088333
81,1,106011,0.0291447994015952,0.0943943179107544,0.757689380697452
82,1,106800,0.0327768957632395,0.090690890432603,0.71800671003208
83,1,107970,0.0115293296591853,0.0904368515776047,0.898629243366762
84,1,109000,0.0134487680600748,0.0905954895999633,0.882073558816896
85,1,112549,0.0175256571401795,0.0904909520855666,0.84654330293852
86,1,112742,0.0487964770873247,0.0908111995767045,0.591371427852441
87,1,113050,0.0367198207502317,0.0906744381782201,0.68574977213551
88,1,113135,0.0141139208137343,0.0904613729625266,0.876105244364793
89,1,114076,7.46858537537531e-05,0.0904644919089681,0.999341747313896
90,1,114628,0.0601031690255067,0.0906369160828785,0.507686361293977
91,1,116283,0.0581764716528466,0.0911451971129981,0.523703036700743
92,1,126880,-4.28834206107578,1.69584022581762,0.0118822773221947
93,1,127853,0.0706651172121715,0.0909502434398854,0.437700006418557
94,1,128302,0.0651070020807181,0.0906120882187752,0.472909281899303
95,1,128704,0.0402500695862197,0.0907433051284359,0.657632717157738
96,1,128911,0.0697401012625405,0.0907027151182563,0.44247475770193
97,1,130267,0.0652383439622087,0.09066914158719,0.472296098506171
98,1,130271,0.0623585237316905,0.0907826450931805,0.492597261131422
99,1,130613,0.0909018143820822,0.0915644868627538,0.321505584028282
100,1,132012,0.0199826132322253,0.0914914146213536,0.827236112517498
101,1,133231,-0.0111423001003544,0.0908463955325804,0.902454145551628
102,1,137074,-0.0160991358122256,0.0907150793647551,0.859241616425114
103,1,137304,-0.0356562863660158,0.0907308130585072,0.69456421403461
104,1,139686,-0.0305694383468046,0.0908553516069698,0.736721887737648
105,1,149562,-0.000490448885413164,0.0910772204100513,0.995706471332174
106,1,150447,-0.000738611052439775,0.0920874678487274,0.993604962595302
107,1,151446,0.0165427599705286,0.184997969942758,0.928797804374913
108,1,154084,0.0305133027820121,0.092357700615721,0.741307490379626
109,1,156633,0.0321048719790106,0.0936227924732209,0.731864817044203
110,1,157269,0.0517822913791536,0.0906536119725253,0.568220469854802
111,1,160054,0.0388045178458968,0.0915338809390432,0.671870619376539
112,1,166222,0.0482269790157445,0.090843741563334,0.595836893835656
113,1,166416,0.0581197550015477,0.0906427287493155,0.52181142055584
114,1,167326,0.0114956446469851,0.0912088271059126,0.899774756548043
115,1,168836,0.0204036434971863,0.0907721395602877,0.822281494803915
116,1,171200,-0.0140427419411661,0.0909115105280529,0.877330553638691
117,1,171431,-0.0521888657132261,0.0914399870531245,0.568536014195493
118,1,173339,-0.0540773256233881,0.0907250974340866,0.55151917808122
119,1,173845,-0.0435015796122429,0.0906659392656449,0.631666271957507
120,1,175121,-0.00333429796710288,0.0905155002015501,0.970635984035864
121,1,175281,-0.00658082382401526,0.0905919334683459,0.942131753690636
122,1,175315,-0.00897744760830982,0.0905628322360708,0.921091724264822
123,1,175523,-0.0119144801200584,0.0910750164457457,0.895991818573074
124,1,175541,-0.00780137314818824,0.0907045695915719,0.931508342414931
125,1,175653,-0.0280393566139419,0.0909803026177399,0.758118392467807
126,1,175805,-0.0267622224688083,0.0961285291200592,0.780868005543892
127,1,175818,-0.039728439757993,0.0939065923271964,0.672506640670292
128,1,175856,-0.0288745756436569,0.0924819495322231,0.755058815757898
129,1,175876,-0.009027844306357,0.0910759566262057,0.921095810464853
130,1,175989,-0.00746756997325904,0.0913362176272376,0.934884591353718
131,1,176001,-0.0122854473694253,0.09181068213575,0.893626834755909
132,1,176451,-0.0367473635548412,0.0928960572822403,0.692657493684688
133,1,177692,-0.0636797258348605,0.0905006482807059,0.482121883319506
134,1,178191,-0.0634632130289209,0.0905910641957121,0.484047827441277
135,1,178224,-0.0636797258348605,0.0905006482807059,0.482121883319506
136,1,178960,-0.0777337856442256,0.0911936088425627,0.394567919604317
137,1,179139,0.0170686244249048,0.180926703194168,0.924892605083079
138,1,179139,-0.614028848001123,0.36292739796057,0.0915517348504921
139,1,180955,0.0312577850996976,0.104822199468662,0.765727381612194
140,1,183802,-0.0918970273244458,0.0904433353045593,0.310290542824137
141,1,183954,-0.0824449788695427,0.0911293244834607,0.366239744566528
142,1,184450,-0.052560849461811,0.0903928154478304,0.56129380235634
143,1,184641,-0.0576190132906355,0.0930173130805936,0.536023516860718
144,1,184718,-0.0480042224046957,0.0909140330331271,0.597818779293172
145,1,185296,-0.0442796306219122,0.090533422255899,0.625076731048335
146,1,185438,-0.0747350237541484,0.0904809757001849,0.409376163137414
147,1,185469,-0.0761199314023627,0.0906085442889769,0.401422846727781
148,1,185503,-0.0765245804982451,0.0903727560969296,0.397699227631624
149,1,185705,-0.0693199753163659,0.0914011219191194,0.448708676912409
150,1,185749,-0.0428760733121993,0.0914470880217818,0.639457631727361
151,1,185806,-0.0832382373347843,0.0914904991620084,0.363547730177291
152,1,185879,-0.0832118317129762,0.0919336941972587,0.366014510938076
153,1,185916,-0.0575387516470125,0.0919474667056702,0.531864588155079
154,1,185941,-0.0409372211282835,0.092373518251679,0.657913863310103
155,1,185954,-0.0548697857239485,0.0926230283165529,0.553962725530189
156,1,186055,-0.0895671203188453,0.0906943689051664,0.324039261582372
157,1,186896,-0.0668859313628107,0.0922398552272417,0.468852382608369
158,1,187697,-0.274247310334813,0.187688044062832,0.144853698560937
159,1,189392,-0.0754972169969665,0.189199124869816,0.690108141054875
160,1,189416,0.025851665668517,0.183051781946901,0.887771987799235
161,1,190132,-0.0220536040125696,0.090927199192132,0.808501592083164
162,1,190148,-0.0247556997835026,0.0909526571663468,0.785641011867497
163,1,190165,-0.025315046982463,0.0916512722143755,0.782548004518671
164,1,190169,-0.0223696125672491,0.0915391299570132,0.807084598331471
165,1,190933,-0.0201142575919704,0.0907981720434991,0.824810114131874
166,1,192149,0.0206066236106078,0.0915403023247917,0.822024077311228
167,1,192302,0.167539025081611,0.120547102735758,0.165458755814321
168,1,192303,0.0538705696195816,0.109099957258638,0.621773867463517
169,1,192305,0.12929730110209,0.113204309084791,0.254162129556042
170,1,192315,0.163119288085574,0.128364071260347,0.204652626619703
171,1,192795,-0.0266870808963258,0.0906214497134351,0.768556855504882
172,1,194020,-0.0330016674218253,0.0954472756016896,0.729730490318601
173,1,194187,-0.0106214761847179,0.0907059062541327,0.906849023899241
174,1,194867,0.00818657291391856,0.0906572568688552,0.92809808488427
175,1,197325,-0.0288463818149326,0.0928578112369096,0.756249214582206
176,1,197392,-0.0756831835602448,0.0939779607965966,0.421171924909223
177,1,198857,-0.512146472284091,0.43385106045009,0.238609699103479
178,1,206666,0.0417807453582242,0.101935115195584,0.682145621147752
179,1,206675,0.0389814408877198,0.132725954654158,0.769160746296453
180,1,223051,0.00519922595578848,0.105060149661353,0.9605583184349
181,1,223059,-0.0574486080754735,0.109051145970108,0.598660400784102
182,2,7366,0.00340858369822428,0.131487739176432,0.979333239103003
183,2,8180,-0.0890489770879803,0.180969293769057,0.622978002302496
184,2,8187,0.0474529516037645,0.188237846574505,0.80111790949833
185,2,8250,-0.0379248103342036,0.185458586049935,0.838086838701551
186,2,8253,-0.0639501597420953,0.185438335532298,0.730405426179178
187,2,8285,-0.0033187814947791,0.100553029742525,0.973689026345327
188,2,8302,0.008984123593613,0.0941229800982292,0.924010846081287
189,2,8306,0.008984123593613,0.0941229800982292,0.924010846081287
190,2,8314,0.0397422602617198,0.0921690231061067,0.666594214250002
191,2,8317,0.00738393158001416,0.0942950431484037,0.937628473785837
192,2,8328,-0.0226958317183713,0.09386622501132,0.809083969810585
193,2,8331,-0.019382110015253,0.0936918372897685,0.836229998050658
194,2,8498,-0.0431258937366428,0.09202965175674,0.639638612849734
195,2,8651,-0.0425114365903969,0.0921166821051147,0.64472737667669
196,2,9418,0.0657901158899152,0.2343212750977,0.779052178811219
197,2,9812,-0.00406461121628243,0.092691717583569,0.965048082280181
198,2,9932,-0.0182598729204158,0.0923215280489863,0.843326622902616
199,2,10135,-0.0325230905196441,0.0919567742217922,0.723791329463211
200,2,11616,-0.0230454071351142,0.0918672560995102,0.802071775489469
201,2,12133,-0.0157343930891161,0.0922368883676074,0.864646430372661
202,2,12194,-0.0168060649675406,0.092593054929486,0.856075700182756
203,2,12359,-0.0280248666293488,0.09231459349695,0.761626720506357
204,2,13061,-0.0310274693060093,0.0923050772740382,0.736964680215623
205,2,14298,-0.0237046750981007,0.0926024944828474,0.798112978752497
206,2,15222,-0.0377872567335453,0.0934925504587093,0.686329540746351
207,2,17986,-0.0228541917018782,0.0918673914214281,0.803680502279894
208,2,19770,-0.0162493404939745,0.0925066217164977,0.860664945365866
209,2,19836,-0.0158640047730159,0.0922526416036605,0.863565467118788
210,2,19851,-0.0146609199300807,0.0925233288263897,0.87418773035615
211,2,21595,-0.0351309874586947,0.0921254929621764,0.703181587405537
212,2,22385,-0.0423935254061973,0.0922040518782968,0.645957600581501
213,2,23441,-0.0213385447401793,0.0931205345825934,0.818885253036957
214,2,24209,-0.0326428602514399,0.0923442958661255,0.723931530396263
215,2,24341,-0.0228606113357246,0.0925711042063162,0.805088995421658
216,2,26815,-0.00602208751115563,0.0924676032970095,0.948110180388205
217,2,28209,0.0235167964573674,0.0924908043076891,0.799442037757097
218,2,28695,-0.042009122359544,0.0966097644875394,0.663949290204043
219,2,35849,-0.659142800868395,0.990087516778339,0.506010834949408
220,2,35850,-1.57043215849099,1.20876894330766,0.194723334204225
221,2,41245,-0.0894578222747737,0.0920213681057473,0.331645643382635
222,2,43214,-0.114698106643486,0.093439172827628,0.220446548768681
223,2,47104,0.000388372516695323,0.0910279759924767,0.996598231387933
224,2,50915,0.00578265456483795,0.0919218378005754,0.949875061390512
225,2,55834,-0.00260540527586095,0.091497491193628,0.977299274518546
226,2,56422,-0.0048593646704862,0.0916608108663267,0.957750233518889
227,2,57715,0.00556026215258665,0.0913585413568779,0.951503567826718
228,2,59046,-0.0215083290765342,0.0918140427730708,0.814919187783357
229,2,59191,-0.0195875500774403,0.0912894904039187,0.830230204144299
230,2,59383,-4.36186301956409e-05,0.0913217349910528,0.999619170712465
231,2,59477,-0.00218239966514633,0.0926957176445535,0.981229887783689
232,2,59755,0.107218748679342,0.208194062791421,0.606879347349219
233,2,60471,-0.00786433181933544,0.0914437732624575,0.931513721399961
234,2,60478,-0.00634304785501261,0.0915484583262063,0.944801015022731
235,2,60786,-0.0213737728461317,0.0913914694196604,0.8152210522025
236,2,61035,-0.0111872304813274,0.0913900180494476,0.902642432814823
237,2,61071,-0.00283578101729798,0.0909772422706289,0.975151401973347
238,2,61675,0.00137498749926135,0.0912392546924399,0.987984744130903
239,2,62776,0.012736707886345,0.0952290101673205,0.893677913355821
240,2,62939,0.0349107000543856,0.0910626180643173,0.701676021867807
241,2,63527,0.00118557061589786,0.0914234424942084,0.989660723783466
242,2,63857,-0.0256962335661157,0.0914345030411516,0.778848725979689
243,2,65527,-0.0688885773752643,0.0910694714512268,0.449890054068804
244,2,67007,-0.0661544021692887,0.100286218027965,0.509904764230648
245,2,67023,0.00318503922733804,0.207513642675537,0.98776275881704
246,2,67024,-0.00519321664517491,0.20827207579528,0.980121081466197
247,2,67976,-0.0414261821427256,0.0924297301714688,0.654290244456781
248,2,69628,-0.0212736049864274,0.0939808725386025,0.821051667687514
249,2,71825,-0.274733859709739,0.181157845139257,0.130276802216014
250,2,72389,0.024648347324462,0.0918764964086084,0.788642842481341
251,2,72392,-0.0172930598571239,0.0925060856719011,0.851815305644573
252,2,73646,-0.012852058686573,0.0906114346820156,0.887289630785808
253,2,74564,0.00747279029984317,0.0904352203187872,0.934191455169587
254,2,74739,0.0522402545670187,0.0906908422254708,0.564964876164908
255,2,79931,0.10489278976159,0.102116384419788,0.305034984098904
256,2,80748,0.0846059752338554,0.0942559947750442,0.370000478282662
257,2,80873,0.0466285968860343,0.0909160611899516,0.608359384392319
258,2,81501,0.0773059096273804,0.0908416401881809,0.395348233435671
259,2,83526,0.0581478093664761,0.0907409473028013,0.522061177208285
260,2,83845,0.0501271209925935,0.0908408275886618,0.581425851039244
261,2,84412,0.39957454726477,0.228037881699848,0.080602718686765
262,2,84412,-0.0925368528658451,0.114579736239849,0.419853405990151
263,2,84447,0.0859611225639779,0.0919265279937977,0.350372493651716
264,2,87391,0.134164516886385,0.0901964712173259,0.13778349107993
265,2,87562,0.127263980198023,0.0904544065213514,0.160324802820556
266,2,87849,0.138811035903492,0.0903976636352495,0.125542117979798
267,2,87878,0.129810339053038,0.0908264164058106,0.153827212834922
268,2,88125,0.131068422748522,0.101051288797181,0.195461602017654
269,2,89785,0.0678737251377578,0.0910273190987421,0.45638035912177
270,2,93441,0.0779280486269653,0.0937267634769186,0.406287952528184
271,2,93588,0.0968550145000851,0.0969757921018441,0.318597734133547
272,2,93721,0.0659769627122877,0.0907559721851399,0.467725521321945
273,2,93952,0.0564179489478733,0.0905142968883099,0.533487092084453
274,2,95085,0.0830615716670365,0.0905826705143932,0.359784513495736
275,2,103188,0.100872002862987,0.0927367453071708,0.277458985356312
276,2,107124,0.0888860517664908,0.0906121864819602,0.327289069713903
277,2,111645,0.141289470874736,0.0904817456549561,0.119296057185848
278,2,111916,0.142483277005306,0.0906912041772944,0.117059579550016
279,2,111931,0.152937625828332,0.0907826748784054,0.0929387161137319
280,2,111999,0.140356790033743,0.0905118062987555,0.121869294792307
281,2,114528,0.121086682603088,0.0911145549325701,0.184722825795762
282,2,116024,0.120834224520979,0.0913332316903712,0.186690422502023
283,2,119244,0.0590213474933937,0.0997390670020872,0.554391726201371
284,2,119246,0.0748350714646031,0.10077430061209,0.458217298373425
285,2,119247,-0.0200016937806065,0.101575595817876,0.844007878431893
286,2,120090,0.032197480218106,0.0911816758806448,0.724214125064549
287,2,120291,0.0424952521782008,0.0922129556949622,0.64519848044988
288,2,120726,0.0216244900435349,0.0917005343394388,0.813711896324813
289,2,121716,0.0215944755205241,0.0915963911317005,0.813758082356494
290,2,123100,0.00885870671349509,0.0917287517462259,0.923118694170011
291,2,124677,-0.00716328680371781,0.0916028085277796,0.93771372785864
292,2,127636,-0.073510797155522,0.11579201503798,0.525936172420298
293,2,127887,-0.0124356299004722,0.0922292813829402,0.892820081487542
294,2,128935,-0.00501626740893157,0.0921440798352779,0.956615894259959
295,2,129053,0.0178798749585225,0.0924200547326653,0.84670753187128
296,2,130040,-0.00995816308595354,0.092987561008925,0.914777349215653
297,2,130976,-0.040120605605696,0.0922069329285103,0.663744966135169
298,2,132199,-0.0468910923050474,0.0926255166750912,0.613001536136389
299,2,133355,-0.0454144892325565,0.0932546115222619,0.626564432168262
300,2,133435,-0.0482382518425186,0.0934522555956821,0.606051378158631
301,2,133943,-0.00171155154901989,0.109453226920907,0.98753259256093
302,2,135183,-0.0370366219846172,0.0935185223871492,0.692318363836433
303,2,135402,-0.0253404274560409,0.093515440465886,0.786567974545404
304,2,135898,-0.00659971528046865,0.0940205086423761,0.944078662033636
305,2,135912,-0.0142720594141161,0.0940875465334223,0.87951877328698
306,2,135925,-0.0127111731060019,0.0936619456746469,0.892125278267108
307,2,136002,-0.0235987589252038,0.0935858782726377,0.801062959609325
308,2,136173,-0.0016042169560051,0.0942564335416178,0.98643050887658
309,2,138209,0.0268433576155924,0.0970100665933189,0.782167099295729
310,2,138318,0.0190018497226192,0.0967396186245613,0.84439242176274
311,2,138695,-0.00503516668606441,0.0950863776234725,0.957798825851909
312,2,138818,-0.0064288309873437,0.0949117638275176,0.946035081723087
313,2,139728,0.00512712718029817,0.0947418320286143,0.956872700964134
314,2,140174,0.00649844207985484,0.0947415936840095,0.94535383905103
315,2,140863,-0.00568445190130928,0.0947034197259699,0.952170706634128
316,2,141152,0.0133035189955513,0.0949680331544943,0.888673374786615
317,2,141292,0.0162863892460159,0.0942838346446708,0.862956468994611
318,2,141545,-0.0137832157233364,0.0947442804361582,0.884416455737946
319,2,145823,0.080489494934028,0.098266044065504,0.413283291766184
320,2,145934,-0.0118901680769303,0.162063919565046,0.941555510915895
321,2,145980,9.78029296332394e-05,0.0992664351673794,0.999214435488554
322,2,146723,0.033792099216668,0.0945591240502427,0.721032306404352
323,2,147946,0.0256474329289533,0.0954328150612827,0.788280166939356
324,2,150394,-0.000610238514942019,0.103969681275542,0.995320247454986
325,2,151274,-0.0243019881148943,0.162862255235652,0.881466789382798
326,2,151397,-0.00579461380792368,0.0956806863068099,0.951742309243634
327,2,153035,0.0010552741705061,0.0946395773762633,0.991109708952741
328,2,153228,-0.0134268399609965,0.0953274964620709,0.88806909598951
329,2,153455,-0.0235884958790711,0.0960414906680143,0.806128933150069
330,2,153732,-0.0286719090188512,0.0992941455806539,0.772936605176537
331,2,153815,-0.0372747294062581,0.0956606128978576,0.697025935238737
332,2,154160,-0.0145687185591752,0.0946754768620758,0.877791819559102
333,2,154235,-0.000545281487655647,0.0956240859496202,0.995453433115675
334,2,155527,-0.0153396429933026,0.103785807685104,0.882584229633114
335,2,159870,-0.00664990936391052,0.0932082541104645,0.943163870694471
336,2,161229,-0.0393656954732646,0.0946163981274443,0.677622045165126
337,2,161451,0.0561309422261527,0.202627410185589,0.781930311653487
338,2,161451,-0.177573967048468,0.203079435254018,0.382491453541707
339,2,162696,-0.00987400075233991,0.0942309147861431,0.916605804429336
340,2,163284,0.00162379733111151,0.0929836320359735,0.98607690877149
341,2,164166,-0.0475086568026803,0.0938129535144793,0.612878721065386
342,2,165270,-0.00151148370170784,0.093057767394347,0.987050166692537
343,2,165675,0.0028376001002135,0.0945955907518718,0.976086261682218
344,2,166404,-0.276172580553862,0.244724091853101,0.259872698748286
345,2,168012,-0.0364506936916276,0.114329078024388,0.750049604580313
346,2,168062,-0.0181380010545324,0.0937407217103196,0.846685613997022
347,2,168518,-0.0681096491403477,0.0931384049605662,0.46509723703
348,2,168980,-0.0402546404209454,0.0931400357033817,0.665863715167035
349,2,169651,-0.0364975536515719,0.0931886813608783,0.695551519714491
350,2,169902,0.192365926474958,0.155459479896826,0.216760211589776
351,2,169960,0.195544452549697,0.144744961239751,0.177573964319822
352,2,170725,0.0263174671186017,0.0933643372807506,0.778201298604367
353,2,171254,0.0709051621934211,0.0934497788401671,0.448507520768463
354,2,172242,0.0117833644838382,0.0924182818417566,0.898616985438254
355,2,173254,0.0154844681126229,0.0917084938928322,0.866015717856934
356,2,173340,0.0194006220660541,0.0916952843240139,0.832559077902453
357,2,173385,0.0213882826067184,0.0917784907440224,0.815863526081482
358,2,173973,0.0420655820102959,0.0915143366876661,0.646042445250925
359,2,174714,0.0821415179252772,0.234678010125163,0.726533964252823
360,2,177341,0.0608501720463531,0.0911723060718189,0.504940300907026
361,2,180314,-0.000974707344463144,0.0912604079788174,0.99148438456982
362,2,180339,-0.00728272385479634,0.0914901620146586,0.936599571667797
363,2,182758,-0.0139161921004842,0.0911598611123959,0.87875598069668
364,2,183619,-0.0219952226571958,0.0915143690983582,0.810200622172531
365,2,183913,-0.0318048134825326,0.0938246202693205,0.734825200805817
366,2,184146,0.0405590270748233,0.094444612935663,0.667859403234111
367,2,187176,-0.0799885403753847,0.0919215868805561,0.384792110807438
368,2,191066,-0.0557158525194573,0.0926605785937526,0.548032966013387
369,2,191124,0.0619348818203607,0.117085674158831,0.597158280113726
370,2,191128,-0.0142788866883445,0.107823317548706,0.894720778297163
371,2,191599,-0.124702910454706,0.0911822160102098,0.172300134124946
372,2,191762,-0.116610423111622,0.0948393782311769,0.219681922247915
373,2,191763,-0.135435053800311,0.0915020496380368,0.139730104431789
374,2,191959,-0.120029941511531,0.0913384505375267,0.189658168795467
375,2,192390,-0.0972388434148787,0.0939457636206149,0.301352708661945
376,2,195759,0.0062070215772986,0.092347200592308,0.946449420013388
377,2,196912,0.00817685517340841,0.0908530440963878,0.928337548212656
378,2,197598,0.225600566827915,0.296467126107162,0.447187076476162
379,2,198110,-0.00771395834621325,0.0913976272770477,0.93278626354137
380,2,198283,0.0417849815846152,0.0942471109868978,0.657780166607787
381,2,198805,0.00061284591274241,0.0917922219291454,0.994676776953431
382,2,198891,0.0177912039205064,0.0910723013987478,0.845229375352615
383,2,199248,-0.0128475008342885,0.0912826635577746,0.888152344071717
384,2,201782,-0.0293902721047737,0.0911596270840096,0.747337151329537
385,2,203285,0.0653925845953696,0.0907528549007264,0.471659133305064
386,2,203783,0.0438257490015348,0.0905939863701092,0.628856142029779
387,2,204179,0.0538291899314016,0.0907981058524818,0.553664582720043
388,2,205406,0.055952205372095,0.0917283203390706,0.542269211130716
389,2,205834,0.0680138869426324,0.0912653171962217,0.456627030235476
390,2,205965,0.0243562590881077,0.0997944082806131,0.807322758022288
391,2,207192,0.0319061431530674,0.0912358708602433,0.726764506386822
392,2,207561,0.0377025108251458,0.0908261659980298,0.678316292460994
393,2,208682,0.0584036173452805,0.0906422118762069,0.519779056223397
394,2,210102,0.0532381624407528,0.0908855646765457,0.558403472963075
395,2,212519,0.0737797071022044,0.193491677262875,0.703204949639929
396,2,214801,0.0368318333287132,0.0909042633049726,0.685596752140665
397,2,215016,0.0170490903927903,0.0908689878199068,0.851280181094808
398,2,218876,-0.0428344055847666,0.0917847004096,0.64101422130995
399,2,227511,-0.00294824538307714,0.0924627165634464,0.974581163285029
400,2,230378,0.00637374293202109,0.0912970030423079,0.944381811070942
401,2,231943,0.00383618377768624,0.0915591605046014,0.966603367324905
402,2,232156,-0.000646216408895062,0.0915218502763124,0.994370341395175
403,2,232789,-0.00750904668840136,0.091196902619703,0.934423941430999
404,2,238524,-0.00786445765900201,0.0913251599322449,0.931423896818576
405,2,241518,-0.0210679588823051,0.0921121327833715,0.819218387685985
406,2,250396,-0.0278399484310906,0.0914789831046382,0.761054572757177
407,2,250466,-0.0175151870099447,0.0914539215606152,0.848228908818839
408,2,252305,-0.0308365942690443,0.0916864093325855,0.736824298878908
409,2,254571,0.00952666848579886,0.0929876890779501,0.918456990464638
410,2,254742,0.032311106424207,0.0928891846026502,0.728163367877193
411,2,254908,0.00597930554106707,0.0936142229563287,0.94910848833089
412,2,255033,0.0486047317818432,0.109691698637493,0.657962586683016
413,2,255862,-0.00684047936954901,0.0930501326726287,0.941438810703994
414,2,255975,0.00565229922019395,0.092714411324481,0.951421883706825
415,2,258311,-0.001196484879737,0.0911839334975271,0.989538140533236
416,2,259284,-0.00899250782297323,0.0914897312002343,0.921757960960201
417,2,266330,-0.0115601848708961,0.0918823135992957,0.899949893203468
418,2,267100,0.00181477048266521,0.0918776255700284,0.984252336976631
419,2,268086,-0.0044360967599878,0.091884070339548,0.961520970841255
