SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
150,1,185749,-0.156125960843823,0.161335332951499,0.333851306208116
151,1,185806,-0.196633816800877,0.161425996362571,0.22399759556894
152,1,185879,-0.202027177975539,0.162190520918748,0.213731377300945
153,1,185916,-0.0913326734435752,0.162399905997797,0.574204809418799
154,1,185941,-0.111232158762344,0.163072967418117,0.495622691471086
155,1,185954,-0.136284401355804,0.163496126663846,0.405090674503787
156,1,186055,-0.13060717683645,0.160239981371658,0.415580469833274
157,1,186896,-0.153397860247725,0.16281566701494,0.346756778259399
158,1,187697,-0.416330261609792,0.331725587579099,0.210292960507553
159,1,189392,-0.581529641289306,0.332771610977778,0.0814143110871856
160,1,189416,-0.602735267375492,0.32168965410028,0.0618040450457734
161,1,190132,0.139890680936171,0.160421456263982,0.383790310390763
162,1,190148,0.160219411838423,0.160416082820775,0.318588330265562
163,1,190165,0.124413250584345,0.161741504426275,0.4422827731885
164,1,190169,0.158987418178899,0.161453533551915,0.325433351151154
165,1,190933,0.0474391020892114,0.160344170882085,0.767512507823562
166,1,192149,0.244337634863689,0.161151250138466,0.130363568922758
167,1,192302,0.205288246714322,0.213192465714102,0.33624456993353
168,1,192303,0.275581545024706,0.192182132844789,0.152468796688001
169,1,192305,0.232867919281378,0.199908180272067,0.24485642957664
170,1,192315,0.180793029584019,0.227009730724568,0.42632850689416
171,1,192795,0.177371744917964,0.15978181416481,0.267717069164648
172,1,194020,0.0410167666133869,0.168577796989314,0.80790611370432
173,1,194187,0.0267640569906988,0.16018673641181,0.867402490685788
174,1,194867,-0.0904380714718888,0.160033516646374,0.57235141079805
175,1,197325,-0.0506893147299415,0.163990525564069,0.757428541811055
176,1,197392,-0.0801109893245488,0.166066191468834,0.62981799511835
177,1,198857,-0.692199061911753,0.766823192449808,0.367309142381213
178,1,206666,-0.152571988337188,0.179880780717076,0.396910301445434
179,1,206675,-0.226179267783728,0.234118244315175,0.334660596413158
180,1,223051,-0.277958795423772,0.184949966314688,0.13376238754852
181,1,223059,-0.391335471787343,0.191534823867019,0.0417791990193225
182,2,7366,-0.397484258041302,0.231246667863025,0.0865137310643393
183,2,8180,0.282036699438651,0.319355396035272,0.377759681828804
184,2,8187,0.290184902551342,0.33210591724391,0.382836377739138
185,2,8250,0.247717201315623,0.327280600313465,0.44961737642276
186,2,8253,0.207270188673453,0.32736023605212,0.527041562327886
187,2,8285,0.122153119547501,0.177461557593712,0.491693521135804
188,2,8302,0.196182578147972,0.165898502082312,0.237785093849993
189,2,8306,0.196182578147972,0.165898502082312,0.237785093849993
190,2,8314,0.225660840535731,0.162373128302405,0.165475425892775
191,2,8317,0.185867125210014,0.16623585507385,0.264287658496053
192,2,8328,0.136404879021583,0.165625880006959,0.410738704486781
193,2,8331,0.135743661332325,0.165315449928563,0.412132658631487
194,2,8498,0.112820191807919,0.162467355469339,0.487877122292945
195,2,8651,0.090447552580893,0.162659287317582,0.57852535588012
196,2,9418,0.0247866752245081,0.413864071985788,0.952276450660748
197,2,9812,0.121073489041737,0.163570532743291,0.459675920215219
198,2,9932,0.0809256915245566,0.162995339670069,0.61985717939412
199,2,10135,0.0709191944967529,0.162383943556084,0.662568584856489
200,2,11616,0.142737569326455,0.162077450680534,0.37909290950422
201,2,12133,0.125778944865044,0.162762826522428,0.440173020275134
202,2,12194,0.142529774792038,0.163354310694169,0.38351828165087
203,2,12359,0.103097342751039,0.162959879764096,0.527368710331666
204,2,13061,0.129863768554195,0.162893661927897,0.425853176812316
205,2,14298,0.101225687649129,0.16346581864638,0.536153217965861
206,2,15222,0.14697139157627,0.164964109623238,0.37357382410155
207,2,17986,0.114948148680763,0.162140019610266,0.478827338760245
208,2,19770,0.158676795305828,0.163158793983281,0.33145295596253
209,2,19836,0.156234417583511,0.162716032712707,0.337628825058641
210,2,19851,0.155714727694873,0.163195091254782,0.340654035638323
211,2,21595,0.102556061148582,0.162638935665083,0.52872640366542
212,2,22385,0.0907031420087068,0.162812932098925,0.577811914561388
213,2,23441,0.10436291993509,0.164372683927603,0.525894215122997
214,2,24209,0.147424682747153,0.162923434133674,0.366150907862045
215,2,24341,0.143411771281918,0.163319813989401,0.380484589394713
216,2,26815,0.204769790565549,0.162938062657679,0.209680954470753
217,2,28209,0.20965194518426,0.162975551353668,0.199146125074366
218,2,28695,0.0757760906649327,0.170614414204838,0.657216031463839
219,2,35849,0.0942683654660703,1.74962104069502,0.957061804066358
220,2,35850,-1.11063259698589,2.13901132518104,0.603927780353783
221,2,41245,-0.0329579129782018,0.162721054525685,0.839609399426328
222,2,43214,-0.151720599353349,0.165171541187664,0.358950976100153
223,2,47104,0.0424176977323866,0.160742896245069,0.792022236624996
224,2,50915,0.131827123966992,0.162186548253395,0.416873865773093
225,2,55834,0.0704417862976415,0.16154461107777,0.663065837529636
226,2,56422,0.138861846508408,0.161708188340784,0.391078443065662
227,2,57715,0.137646543814099,0.16117696566233,0.393679287015419
228,2,59046,0.0934222749514127,0.162083319245707,0.564722799473002
229,2,59191,0.10267842456549,0.16113845626156,0.524403576024887
230,2,59383,0.113853737269621,0.161163649484314,0.480375597532684
231,2,59477,0.0781199802756437,0.163651355826318,0.633403951895479
232,2,59755,0.093902983497685,0.367782494550258,0.79862306158621
233,2,60471,0.0373074953723661,0.161482543067532,0.817424460102644
234,2,60478,0.0477910714465555,0.161659025576412,0.767687359553565
235,2,60786,0.0493714963522458,0.161391801011379,0.759852884699716
236,2,61035,0.0770238985654957,0.161349478639292,0.633391902134415
237,2,61071,0.0688303663383383,0.160627598119742,0.668541957360335
238,2,61675,0.0189634323474656,0.161128762578618,0.906379300679901
239,2,62776,0.0333483173299357,0.16817282129441,0.842926144559411
240,2,62939,0.0863811928522259,0.160787681470049,0.591441956672347
241,2,63527,0.117043051092287,0.161336968897358,0.468652301370196
242,2,63857,0.109935342369813,0.161388714895507,0.496201945048788
243,2,65527,-0.00862956206490562,0.160961672095103,0.957274203090736
244,2,67007,-0.0457746159843041,0.17720152174924,0.796310849784713
245,2,67023,0.254074735184888,0.36622724459091,0.488287414825926
246,2,67024,0.309099615346003,0.367448341910465,0.40080221560889
247,2,67976,0.0657638377314663,0.16324321122151,0.687296540055308
248,2,69628,0.151505324216724,0.165789723762012,0.361424533899518
249,2,71825,-0.0652733893278103,0.320953134698655,0.838960227160815
250,2,72389,0.173527452612949,0.162010756282485,0.284862525448927
251,2,72392,0.0735941771810973,0.163330265680894,0.652565260779419
252,2,73646,0.183929113344356,0.159727963930417,0.250299837228559
253,2,74564,0.256214265195472,0.159130213220776,0.10827162648404
254,2,74739,0.320551025088067,0.159327736621419,0.0449901696777261
255,2,79931,0.450964368685556,0.179008584828423,0.0122020702978655
256,2,80748,0.381881603285384,0.165405257451892,0.0215338098609004
257,2,80873,0.390577973071952,0.159269962009634,0.0146780772389111
258,2,81501,0.415593157376873,0.159063496252406,0.00936562900341662
259,2,83526,0.411622677745745,0.158841260926555,0.00995505117370956
260,2,83845,0.478522882253164,0.158463684102939,0.0027139232670449
261,2,84412,0.640834985394056,0.403030165050683,0.112720439774521
262,2,84412,0.266318122329866,0.202042262349012,0.188314561889492
263,2,84447,0.460543058254729,0.160687705352169,0.00440509305414085
264,2,87391,0.478287754259339,0.15774786018322,0.00260919417084268
265,2,87562,0.494512499231773,0.158016025984765,0.00189683758521569
266,2,87849,0.48665233305403,0.158069767042197,0.00224171726128116
267,2,87878,0.473350070927204,0.158881099945931,0.00308936467569367
268,2,88125,0.460811081478966,0.177195671808604,0.00969787448229471
269,2,89785,0.418512790766067,0.159334618252599,0.00899930114480005
270,2,93441,0.385653716085355,0.164410525847455,0.0195455558733368
271,2,93588,0.355451356893255,0.170457951326048,0.037762496464941
272,2,93721,0.372084645101111,0.159171031137858,0.0199640846392301
273,2,93952,0.32002991155737,0.159029896612831,0.0449381438283733
274,2,95085,0.445266342945227,0.158399657119935,0.00521390568677707
275,2,103188,0.532003426197253,0.161588563020603,0.00109400818610144
276,2,107124,0.447071663742097,0.158465821782177,0.00505425813377823
277,2,111645,0.595745151649173,0.157178591897405,0.000176932869092608
278,2,111916,0.539780635183562,0.158134388997051,0.000716033685448179
279,2,111931,0.560350040877955,0.158181666434238,0.000449665459984262
280,2,111999,0.592893632223503,0.1572557146047,0.000191124408851347
281,2,114528,0.521826021667125,0.158904712008734,0.00112629171727101
282,2,116024,0.601444064495976,0.158496852636459,0.000173924762546432
283,2,119244,0.344099391397664,0.175275952226119,0.0504092734802094
284,2,119246,0.370347066072479,0.177015962721545,0.037137427611592
285,2,119247,0.321399916873564,0.178578625579885,0.0727511982061553
286,2,120090,0.313870104077333,0.160189894754972,0.0508570081583956
287,2,120291,0.350896425510044,0.161826293125818,0.0307993600801356
288,2,120726,0.308304090561243,0.161125838446285,0.0565007852183703
289,2,121716,0.385133490004731,0.160471377248274,0.0169118438515599
290,2,123100,0.266034284344606,0.161378482136772,0.100137421711508
291,2,124677,0.209991742988418,0.161388771739649,0.19405416818774
292,2,127636,-0.119013147699066,0.204511578043598,0.560979605364744
293,2,127887,0.205606517564052,0.162516462212515,0.206654672249818
294,2,128935,0.175729071032448,0.162461496831779,0.280139353218157
295,2,129053,0.232921983476782,0.162754389759156,0.153278888010364
296,2,130040,0.222618245063372,0.163794105074728,0.174971599180387
297,2,130976,0.166965501738492,0.162641888668972,0.305319495975645
298,2,132199,0.212446006019046,0.163248298946562,0.19398144958114
299,2,133355,0.18732782682002,0.164444397961142,0.255410518173297
300,2,133435,0.207161025622979,0.164733797077803,0.209385761892761
301,2,133943,0.0969684253741882,0.193229568632537,0.616099843201597
302,2,135183,0.216747003539805,0.164790520081409,0.189266807511351
303,2,135402,0.241456347986028,0.164668145879812,0.143451113112636
304,2,135898,0.308461905853943,0.165231175884367,0.0627512584950393
305,2,135912,0.290224352183292,0.165447929678193,0.0802685155215244
306,2,135925,0.302449311551522,0.164629588206919,0.0670281685902397
307,2,136002,0.26314888696146,0.164696508810769,0.110986525443286
308,2,136173,0.251144729362437,0.165922819637144,0.131016079856912
309,2,138209,0.308885532984623,0.17055136584009,0.0709753184976996
310,2,138318,0.31674168397227,0.170021296902112,0.0632992596130237
311,2,138695,0.29080139486983,0.167211883886821,0.0828855461024389
312,2,138818,0.282370263806495,0.16694361910897,0.0916409158644765
313,2,139728,0.280372701542536,0.166651455193285,0.0933775612673823
314,2,140174,0.257343968265932,0.166756668983277,0.123670835268772
315,2,140863,0.217549995274589,0.166849269842743,0.193127047328252
316,2,141152,0.252611593017528,0.167181919172792,0.131683521533798
317,2,141292,0.246042015017618,0.166000008087463,0.13918434650421
318,2,141545,0.265133635650583,0.166730772038929,0.112687091803363
319,2,145823,0.411653741278696,0.172318944223757,0.0174232566288516
320,2,145934,0.210212553825034,0.28599424052432,0.462813066721386
321,2,145980,0.329903569589283,0.174426589909787,0.0593946811562778
322,2,146723,0.312330974287252,0.166195766231546,0.0610277586880889
323,2,147946,0.322032390070692,0.167681359710891,0.0555998843002281
324,2,150394,0.317624144564862,0.182834380960488,0.0832199982140085
325,2,151274,-0.0605950156806259,0.287611708028932,0.83325588262806
326,2,151397,0.264671648027523,0.168388260111967,0.116894198766896
327,2,153035,0.2861150621888,0.166441798355813,0.0864892861568892
328,2,153228,0.221743141750113,0.167942397057258,0.187572847722362
329,2,153455,0.229680352694237,0.169186213726761,0.175470721228973
330,2,153732,0.285662290262175,0.174717508483087,0.102941423674735
331,2,153815,0.253143624209948,0.168438465285315,0.133762786011131
332,2,154160,0.255208818814957,0.16665332037474,0.126572258096688
333,2,154235,0.230883215037276,0.16842795062698,0.17130421868548
334,2,155527,0.30549567647962,0.182572594135788,0.0951574164295925
335,2,159870,0.233944653747024,0.164138769722641,0.154958195624327
336,2,161229,0.26265618987746,0.16655131711695,0.115684647996152
337,2,161451,-0.438775163808032,0.357123559149499,0.220026457617101
338,2,161451,0.529748762948033,0.357925087361157,0.139750512118305
339,2,162696,0.349695452884745,0.16537374686762,0.0351665781649184
340,2,163284,0.349930029017171,0.16315294597263,0.0326511442227343
341,2,164166,0.265337004735448,0.165134507854961,0.108993826604879
342,2,165270,0.283628297524378,0.163648691751382,0.0839416582744896
343,2,165675,0.257175985064437,0.166497782937096,0.123333929277248
344,2,166404,-1.0039573707118,0.429660618194153,0.0200173353914067
345,2,168012,0.212054125630819,0.201622762900396,0.293639644383304
346,2,168062,0.17143405818578,0.165306699667087,0.300414684780602
347,2,168518,0.140739547332423,0.164439856076566,0.392648888448137
348,2,168980,0.205619855803739,0.164167854496493,0.21121771026506
349,2,169651,0.171925171412028,0.164355845788169,0.296251617862107
350,2,169902,0.386876027673194,0.274370337887174,0.159405261520245
351,2,169960,0.256953462525315,0.255919713932092,0.316047392116887
352,2,170725,0.278346536159343,0.164236569682714,0.0909971236097936
353,2,171254,0.362925843012879,0.164036838723745,0.0275740754607785
354,2,172242,0.250902794420648,0.162670608511125,0.12387289446165
355,2,173254,0.15907903715733,0.16174564745354,0.326028351159767
356,2,173340,0.181127374969123,0.16166031111215,0.263296701416164
357,2,173385,0.168699303123137,0.161847775330819,0.297970563329776
358,2,173973,0.193758386521032,0.161336776997144,0.230573440390857
359,2,174714,0.238174492823735,0.414328008146291,0.565762130655029
360,2,177341,0.274940896327368,0.160449256004579,0.0874858013382332
361,2,180314,0.206789128054022,0.160793006139901,0.199265741579463
362,2,180339,0.197565075578671,0.161233903928944,0.221267054580677
363,2,182758,0.237973077958563,0.160497966814574,0.13904178735991
364,2,183619,0.16101684733811,0.161403594965938,0.319154835935496
365,2,183913,0.15090737825451,0.165529936113403,0.362568739148451
366,2,184146,0.189378021689048,0.166531454967,0.256229898986487
367,2,187176,0.0577219517257913,0.162481873625958,0.722613252397092
368,2,191066,0.0959042346875039,0.163646173113499,0.55821891733557
369,2,191124,0.628455299138425,0.20413723534857,0.00224264339215195
370,2,191128,-0.5542591754693,0.18812572695153,0.003430492688928
371,2,191599,0.0692738252304959,0.161415087897085,0.668064418332407
372,2,191762,0.0943546724015529,0.167772951991348,0.574203868126744
373,2,191763,0.0531543716240049,0.162071959743196,0.743130504730039
374,2,191959,0.0412439865329736,0.161686239605671,0.798804797281736
375,2,192390,0.091277668184131,0.166092204859964,0.582968551926097
376,2,195759,0.179416222427883,0.162809777398998,0.271212860768153
377,2,196912,0.124209167538447,0.160315398750796,0.438988313164082
378,2,197598,0.234054058516976,0.523852983813344,0.655298218567861
379,2,198110,0.113323870610826,0.161300459413646,0.482790629916712
380,2,198283,0.131029286087745,0.166344063102377,0.431400556967585
381,2,198805,0.111864333338918,0.16199906725521,0.490318150980306
382,2,198891,0.137566099388125,0.160678982365048,0.392492883156871
383,2,199248,0.104424599962315,0.161117220455698,0.517323437727372
384,2,201782,0.0669408325779466,0.160975523377812,0.677776266863142
385,2,203285,0.236347612370206,0.159896626185959,0.140265321124739
386,2,203783,0.149898847530718,0.159846345254306,0.349004617213789
387,2,204179,0.165072692652751,0.160191837671999,0.303495499444123
388,2,205406,0.0811253410889699,0.162023406821371,0.616893349135966
389,2,205834,0.11576047069176,0.161186925454722,0.473124240944507
390,2,205965,-0.00783021670582029,0.176254963741357,0.964590346943847
391,2,207192,0.0804596522519777,0.161096894836174,0.617774382280071
392,2,207561,0.0759328382501857,0.160390576292206,0.636202946435896
393,2,208682,0.0198457610315117,0.160168095245761,0.901460357551852
394,2,210102,0.0240680998124444,0.160580123198889,0.880943165869377
395,2,212519,0.178222117189501,0.34165210929066,0.602242615863246
396,2,214801,0.0185707193872832,0.160574548385032,0.907994348512139
397,2,215016,-0.0159339281694154,0.160483727729496,0.920966856166724
398,2,218876,-0.15407639582477,0.161937634806147,0.342024370714504
399,2,227511,-0.166280582508954,0.163052774928589,0.308523577174842
400,2,230378,-0.104905224161539,0.16113826314043,0.515453154533486
401,2,231943,-0.11385465505273,0.161583647643036,0.481512953873415
402,2,232156,-0.136014038690682,0.161468755532213,0.400159529098792
403,2,232789,-0.0953578582154193,0.160978633898193,0.553986475938751
404,2,238524,-0.0780942825770813,0.161231709142535,0.628430375870487
405,2,241518,-0.161857619665243,0.162457206415872,0.31978235650749
406,2,250396,-0.236982804495319,0.161083357324212,0.142132982145524
407,2,250466,-0.2438943182534,0.160996883577567,0.1306923877446
408,2,252305,-0.195523926450043,0.16161279360338,0.227153879676451
409,2,254571,-0.12472101842554,0.164087891680527,0.447710123774877
410,2,254742,-0.143118614588655,0.163896898750782,0.38313491673769
411,2,254908,-0.150706280096162,0.165132406683984,0.362055282172151
412,2,255033,-0.201743167645658,0.193475694692781,0.297786325086059
413,2,255862,-0.179274022101586,0.164053953663439,0.2752378989124
414,2,255975,-0.16755753331549,0.163494864227958,0.306136263069259
415,2,258311,-0.310523638712326,0.160183828701756,0.0533535667113142
416,2,259284,-0.224925617491642,0.161132321731992,0.163620026230228
417,2,266330,-0.148365111036875,0.162078922024396,0.360612821247408
418,2,267100,-0.153173376734718,0.162054408114601,0.345204705934571
419,2,268086,-0.142645832152859,0.16209346656032,0.379446044717245
420,2,274614,-0.0889830040576504,0.161215726055276,0.581331934675583
421,2,274729,-0.129522596730921,0.162020847423834,0.424584891590136
422,2,275746,-0.0306261285396505,0.16208845410774,0.850242934338858
423,2,277029,-0.0380429900010454,0.16133067703691,0.813718768049444
424,2,277741,-0.0602193556587861,0.161374898220746,0.709250125581062
425,2,278218,-0.07255821476955,0.161068906536913,0.652641396776326
426,2,278379,-0.050175675161409,0.165080786547561,0.761347972756833
427,2,279910,-0.105755531564306,0.160960233423013,0.511590437717938
428,2,280616,-0.0950024544843493,0.168021314336595,0.57214795122214
429,2,283431,-0.116432683190063,0.163299940644448,0.47631747590158
430,2,283573,-0.0951470162555607,0.161377753576109,0.555841448840467
431,2,286762,-0.148102808759178,0.161678427543016,0.360274830265081
432,2,287187,-0.178666081740331,0.160834316700553,0.267380214320853
433,2,288379,-0.10495625608623,0.159796610704461,0.511730074231821
434,2,294941,0.0508720587211809,0.159966961165953,0.750660820797034
435,2,296073,0.00549475172336256,0.1644170115397,0.973358863543635
