SNP,Chr,Pos,Effect,SE,TPO1_TCB2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
47,1,65451,0.0582642843546699,0.0608037580495531,0.338600136324926
48,1,65719,0.0617707537755506,0.0634042814696269,0.330606340434212
49,1,66841,0.0608818145951189,0.0590720060354698,0.303416549008779
50,1,66948,0.0576961873920717,0.0594446269992116,0.332418499899984
51,1,68621,0.0175845353573184,0.0593552629427282,0.76720645316325
52,1,69417,0.00688249492423598,0.0592043550446562,0.907520668413439
53,1,69820,-0.192598697780063,0.231445975347899,0.405884609766355
54,1,69821,0.0541607594783828,0.143715136906813,0.706502675422561
55,1,70906,-0.0118491607528144,0.095104611073394,0.900918420043754
56,1,74327,0.00231227693558705,0.059530868434524,0.969038598057573
57,1,74572,-0.0162604108439021,0.0593661971008011,0.784321548498524
58,1,75211,-0.0313491943875316,0.059240781225569,0.597011346264789
59,1,76030,0.0227707065341893,0.059251880678457,0.700984894702788
60,1,80108,-0.0763750929103593,0.0591106505319356,0.197178160026879
61,1,81262,-0.0554208691594079,0.0591543626797554,0.349457942717723
62,1,81999,-0.0724879062312791,0.0592470177323209,0.221962195960459
63,1,82431,-0.0726723292368699,0.0595280269371773,0.22297329332999
64,1,83284,-0.0467589108922273,0.0591671510798005,0.429891930074625
65,1,83613,-0.0506037682757694,0.059151656391088,0.392859118864154
66,1,84112,-0.0442664680686509,0.0591725821116308,0.454903449504465
67,1,84701,-0.0584821091714831,0.063337328204275,0.356458929708097
68,1,84858,-0.0553431810383257,0.0593135071792395,0.351425702933705
69,1,85751,-0.0302890443402561,0.0596089031528887,0.611679874986241
70,1,87445,-0.0320169737530981,0.0597324513999656,0.592291732133274
71,1,87467,-0.0558205426756821,0.0599960654277784,0.352798093893517
72,1,89070,-0.0420176277474087,0.0596517202154123,0.481659028585907
73,1,89616,-0.0609853527822556,0.0592837107025225,0.30432343057179
74,1,89679,-0.0428338876857777,0.0593362422035969,0.470843659738291
75,1,89880,-0.0403452429056361,0.0593562388069885,0.497131302159412
76,1,91472,-0.0496584685702191,0.0597775433014213,0.406692687818132
77,1,93789,-0.0662778826838017,0.0591143083320051,0.262972646295506
78,1,94351,-0.0952225946109725,0.0591586224341043,0.108375840482581
79,1,99148,-0.0836916905617796,0.0590517003619807,0.157288535470064
80,1,101281,1.0804754834254,0.64510913292279,0.0948448791814055
81,1,106011,-0.0518625872176026,0.0616560362118256,0.400827779995355
82,1,106800,-0.0767369837851365,0.0591585272320338,0.195429624789385
83,1,107970,-0.0457288803187058,0.0590735478649823,0.439389319758718
84,1,109000,-0.0536152570278268,0.059159076642686,0.365400773962898
85,1,112549,0.0267347206131533,0.0591437012121412,0.651525080811432
86,1,112742,0.0244639713945766,0.0593770316450125,0.680581667020871
87,1,113050,0.00522454003019179,0.0592907414638212,0.929833413888477
88,1,113135,0.0143476209257262,0.0591354446958908,0.808438344496017
89,1,114076,-0.0487411673036648,0.0590834489823683,0.409954436004548
90,1,114628,-0.0341535690500574,0.0592621166276999,0.564770441730013
91,1,116283,0.0336630868986544,0.0595928263394049,0.572510860853782
92,1,126880,-2.4688835322462,1.1108923023242,0.0268872392291577
93,1,127853,0.0544729832194586,0.0594380795309204,0.360048165027539
94,1,128302,0.0356440974990763,0.0592498023691478,0.547833137198501
95,1,128704,0.00364593973063732,0.0593388590223961,0.951041419296897
96,1,128911,0.000481536229365809,0.0593457382318318,0.993530553287993
97,1,130267,0.0402160744717057,0.0592789804651473,0.497949616034943
98,1,130271,0.0352637138734977,0.0593583490192979,0.55283793651924
99,1,130613,0.0664688782209996,0.0598385036139511,0.267408552530912
100,1,132012,-0.0675492966189932,0.0597076112049344,0.258682207579647
101,1,133231,-0.060978399069504,0.0593025606699994,0.304532001621421
102,1,137074,-0.083418111214231,0.059140414113511,0.159269900036995
103,1,137304,-0.110517020896532,0.0590351269864438,0.0620256050186635
104,1,139686,-0.111790091229778,0.0591066962763021,0.0593991687542091
105,1,149562,-0.0849915632772479,0.0593688520448116,0.153147367734959
106,1,150447,-0.0734875770330066,0.0600741903577294,0.222039794899921
107,1,151446,-0.188981531108647,0.120523189003326,0.117774801987937
108,1,154084,-0.064023237231966,0.0602911568176273,0.289006596120513
109,1,156633,-0.0631256101994518,0.0611230073231159,0.302421626963698
110,1,157269,-0.0657581007109411,0.0591880029628556,0.267322836213881
111,1,160054,-0.0787826720634119,0.0597076506994965,0.187865960061994
112,1,166222,-0.0669664908292666,0.0593049983271086,0.25958530870787
113,1,166416,-0.0661473547077336,0.0591867742166529,0.264496353635101
114,1,167326,-0.0801213574869553,0.0594756346246986,0.178802777913423
115,1,168836,-0.0877328471801616,0.0591617496523498,0.13898471657797
116,1,171200,-0.0564734178276305,0.0593585642110591,0.342055046681726
117,1,171431,-0.0426861785900232,0.0597625016938131,0.475536237625878
118,1,173339,-0.0922611548878054,0.0591370542714433,0.119626555233357
119,1,173845,-0.0875135876748021,0.0591081510325561,0.139613910788694
120,1,175121,-0.10234263875024,0.0589225875656974,0.0832771493196545
121,1,175281,-0.101008916833349,0.0589796120955908,0.0876629360778736
122,1,175315,-0.110979130042544,0.0589100949445068,0.0604038474668809
123,1,175523,-0.107216238030934,0.0592668482511743,0.0712950403876209
124,1,175541,-0.10629343679133,0.0590274495149448,0.072596375811193
125,1,175653,-0.104421806877822,0.0592253774428298,0.0787444040333314
126,1,175805,-0.141028645184015,0.0624002458353882,0.024426048344398
127,1,175818,-0.128770294636382,0.0610224960515096,0.0355434065826638
128,1,175856,-0.0954041127235867,0.0602540310300602,0.11423380463344
129,1,175876,-0.0885418290131855,0.0593541514700714,0.136656590875904
130,1,175989,-0.09634662167408,0.0594902171135378,0.106224723751485
131,1,176001,-0.102662802665159,0.0597727196649179,0.0867552270022776
132,1,176451,-0.109494808853628,0.060463237315141,0.0710013463083945
133,1,177692,-0.108712963173182,0.0589220642174782,0.0658706735372391
134,1,178191,-0.104059547341454,0.0590049056670865,0.0786686880312922
135,1,178224,-0.108712963173182,0.0589220642174782,0.0658706735372391
136,1,178960,-0.120741151871325,0.0593313340689684,0.0425943870150874
137,1,179139,-0.229642180701918,0.117647539133739,0.0517344235162736
138,1,179139,-0.19004018718939,0.238005819617154,0.425135429538615
139,1,180955,-0.115258462631312,0.068260126443091,0.0921949373467945
140,1,183802,-0.0723841164800396,0.0590874776475837,0.22137953658082
141,1,183954,-0.0804855768923001,0.0594899935924008,0.176945038024656
142,1,184450,-0.0594728260288062,0.059037010762584,0.314441224086758
143,1,184641,-0.0797941753503348,0.0606938909886133,0.189464699306733
144,1,184718,-0.0501005118072824,0.0593978989687682,0.399535265090856
145,1,185296,-0.0429050363994894,0.0591614316503607,0.468797722056784
146,1,185438,-0.0623779687938091,0.059115126334547,0.292057936157671
147,1,185469,-0.0623225999724029,0.0592008754681818,0.293184340915467
148,1,185503,-0.0499381770584724,0.0590806171735559,0.398541115180356
149,1,185705,-0.0592229405406928,0.0597182192023248,0.322020047386595
150,1,185749,-0.05603703695075,0.0597269281953677,0.348772519385076
151,1,185806,-0.050470670460932,0.0598209181387362,0.399410652188978
152,1,185879,-0.0487280437798261,0.0601146347837258,0.418149954783288
153,1,185916,-0.0333170785932621,0.0601170411260416,0.579790452529873
154,1,185941,-0.0527812458693302,0.0603398209239689,0.382313829657492
155,1,185954,-0.0601803762023911,0.0604968547674555,0.320530176432426
156,1,186055,-0.0686704537425418,0.0592598990961302,0.247320458645319
157,1,186896,-0.0658853188058681,0.0602439230985204,0.274857499195469
158,1,187697,-0.14480192764753,0.122828375849108,0.239233439449787
159,1,189392,0.0213047539427773,0.123709979257345,0.863366942269829
160,1,189416,0.0754381221974638,0.119604515394701,0.528625393578801
161,1,190132,0.0139049777576125,0.0594432117713735,0.815182405669984
162,1,190148,0.015096301182761,0.0594603192710676,0.799729385695696
163,1,190165,0.0178203441897037,0.0599151898376869,0.766316136137733
164,1,190169,0.0225931907151244,0.0598358898934786,0.705965131063897
165,1,190933,-0.0333930914195543,0.0593360285599931,0.573942384972231
166,1,192149,0.0215844027375213,0.0598369448435112,0.718524283838823
167,1,192302,-0.103582844745872,0.0788293859155996,0.189695052086205
168,1,192303,-0.0918658785555855,0.0711800361648035,0.19768258190585
169,1,192305,-0.110481875957374,0.0739093970463781,0.135852581199024
170,1,192315,-0.141140482836811,0.0837724728572204,0.0929095649108359
171,1,192795,0.00545759264843562,0.0592495497580704,0.926661330373755
172,1,194020,-0.0161544571741533,0.0624024684997282,0.795882350806541
173,1,194187,-0.0221695092654948,0.0592876084503581,0.708679710242042
174,1,194867,-0.0477969855603489,0.059212454143383,0.420088082586169
175,1,197325,-0.0469736355748622,0.0606617844679251,0.439240387811745
176,1,197392,-0.0843657288653106,0.0613295236293402,0.169813514115967
177,1,198857,-0.154759430771923,0.284066229851516,0.586234726457371
178,1,206666,-0.00430418740295968,0.0666546571226052,0.948549385363948
179,1,206675,0.0371405218231748,0.0867565215285202,0.668838926823078
180,1,223051,-0.14923322579586,0.0682215681902314,0.0293630425789671
181,1,223059,-0.152044225940505,0.0708586474453414,0.0325752584422067
182,2,7366,0.0922517150386772,0.0858186998562065,0.283126593526861
183,2,8180,-0.0112455265450109,0.118346156605923,0.924351013259948
184,2,8187,0.0485073878014806,0.123042848557288,0.693648057340383
185,2,8250,-0.0338226301646145,0.121235754792116,0.780421773876921
186,2,8253,-0.047500412652151,0.121222758568667,0.695409917890854
187,2,8285,0.0498431229835448,0.0656822177989201,0.448447115299863
188,2,8302,0.0152219815117399,0.0615275400745395,0.8047416494679
189,2,8306,0.0152219815117399,0.0615275400745395,0.8047416494679
190,2,8314,0.0193600863899369,0.0602617542534691,0.748198526711194
191,2,8317,0.0140334842449971,0.0616405748384207,0.820037445810513
192,2,8328,0.0174758814624337,0.0613622604400121,0.775965507394333
193,2,8331,0.0227802977148353,0.0612419356484907,0.710136737835938
194,2,8498,0.00449472587122635,0.0601818196395805,0.940507030672823
195,2,8651,0.0226505158033525,0.0602265792006835,0.707077126653779
196,2,9418,-0.0463189499167633,0.153182763110554,0.762542744851882
197,2,9812,0.0396205856603274,0.0605598649753658,0.51338426356154
198,2,9932,0.0158555914001006,0.0603518405179147,0.792920225752544
199,2,10135,0.0249196039147631,0.0601119613704455,0.678720843650781
200,2,11616,0.0192009220813738,0.0600540780045373,0.749364283268006
201,2,12133,0.0341265011700123,0.0602741871789466,0.571625975726745
202,2,12194,0.0403474377692458,0.060496626196744,0.50524808039644
203,2,12359,0.0285719573531039,0.0603385797756176,0.636129825179814
204,2,13061,0.0246062251156386,0.0603390872557206,0.683668393077684
205,2,14298,0.0218188970359872,0.0605325556590253,0.718726998147819
206,2,15222,0.00497687294472471,0.0611335086809679,0.935162112505869
207,2,17986,0.0334915135319234,0.0600363150376893,0.577297518103778
208,2,19770,0.0216744215442808,0.0604670391533563,0.720220707751568
209,2,19836,0.00162463911632371,0.0603118264813103,0.978524947002003
210,2,19851,0.00465265064553477,0.060487966071354,0.938731865024498
211,2,21595,0.0194286193347237,0.0602297676103168,0.747208073319713
212,2,22385,0.0331874006067635,0.0602697644126067,0.582223576941263
213,2,23441,0.0159816570927784,0.0608753249400548,0.793065269810482
214,2,24209,-0.00319187267920273,0.060379725498856,0.957870713543705
215,2,24341,0.0207814973705431,0.0605126739316152,0.731484039950186
216,2,26815,-0.00645051090783222,0.0604492799749426,0.915080083287212
217,2,28209,-0.00798875266976184,0.0604691008742837,0.89497020470818
218,2,28695,-0.0353444391795952,0.0631466912039717,0.576025708214636
219,2,35849,0.411450205321527,0.647296975198497,0.525420573954137
220,2,35850,1.09477705569942,0.78996311296712,0.166664995732332
221,2,41245,0.00800531421245432,0.0602371370994405,0.894350833555197
222,2,43214,0.0262175411557075,0.0611993736601226,0.668624416173937
223,2,47104,0.0231431289447578,0.0594959996213198,0.697520809975035
224,2,50915,0.103444736901426,0.059840684424791,0.0847427239170294
225,2,55834,0.0930274965674819,0.0596104773713977,0.119516631586222
226,2,56422,0.0921823179113128,0.0597214963489101,0.123596591503622
227,2,57715,0.0804823865977372,0.0595713503405181,0.177552702887437
228,2,59046,0.123523979424553,0.0596661728018689,0.0391555287378143
229,2,59191,0.102838624088872,0.0594320844251479,0.0844407686661882
230,2,59383,0.12607448714497,0.0593224803390059,0.0342606952442432
231,2,59477,0.114277549163576,0.0602930475864259,0.0588602849257786
232,2,59755,0.10165149060441,0.13604864204424,0.455458219438701
233,2,60471,0.0817818204832111,0.0596225185073484,0.171040496647814
234,2,60478,0.0831412232453695,0.0596855971798604,0.164500522405135
235,2,60786,0.072767610251108,0.0596253511279309,0.223122614995502
236,2,61035,0.0800168957824209,0.0595947139784229,0.180236919178746
237,2,61071,0.0893888341994853,0.0592850647734672,0.13250526185951
238,2,61675,0.0959513385246092,0.0594278566705465,0.10729400133092
239,2,62776,0.0786178328698957,0.0621159343915,0.206468514609797
240,2,62939,0.0881421259463643,0.0593586887756606,0.138460916684279
241,2,63527,0.0795082102763037,0.0596172916025965,0.183180613090351
242,2,63857,0.0592425362662907,0.0596979833145881,0.321696411732698
243,2,65527,0.0677006776865169,0.0594750527977865,0.255765608279765
244,2,67007,0.0989445301426234,0.0653899178820288,0.131137201893875
245,2,67023,0.0217003496213088,0.135655368300272,0.872998753831459
246,2,67024,0.0287039104105542,0.136147607373702,0.83314209195254
247,2,67976,0.0616138141469825,0.0603532938594339,0.308007728829537
248,2,69628,0.0302634149012698,0.0614225204519502,0.622524697984713
249,2,71825,-0.04645646504187,0.11878981422064,0.69597314053268
250,2,72389,0.0346421608545133,0.0600412792532748,0.56432586136977
251,2,72392,0.0703635041327422,0.0603619755069643,0.244525806348403
252,2,73646,0.0332920575106786,0.0592116178963137,0.574298808824178
253,2,74564,0.00146408631767866,0.0591217594942331,0.980257265416656
254,2,74739,0.0301103727769601,0.0592945536718881,0.611903674016758
255,2,79931,0.0865412300044655,0.0666985357495556,0.195307095418876
256,2,80748,0.0375733185756513,0.0616568961742252,0.542655586988457
257,2,80873,0.03378519690587,0.0594305268136896,0.57006904467365
258,2,81501,0.0410294009274425,0.0594076954879064,0.49024492681026
259,2,83526,0.0655686616477104,0.0592529151872817,0.269224922989993
260,2,83845,0.0531139256831505,0.0593447139146894,0.371393280884791
261,2,84412,0.266030588591854,0.149053673797709,0.075152830127864
262,2,84412,-0.0023877002437484,0.0749745694781165,0.974612221736975
263,2,84447,0.0753149653969427,0.0600368783383486,0.210498170389792
264,2,87391,0.0547929813283451,0.0590777261147706,0.354314833075771
265,2,87562,0.0608549759462863,0.0592108251603528,0.304762816299964
266,2,87849,0.0527794704147265,0.0592271505912831,0.373462977666319
267,2,87878,0.0610584315063938,0.0594597820943759,0.305177174216264
268,2,88125,0.030902305034597,0.0661982030560296,0.640920321619888
269,2,89785,0.0584168329687824,0.0594739461391328,0.326661422661826
270,2,93441,0.0053300078610545,0.0613323677697107,0.930797355954414
271,2,93588,0.0133805231731282,0.0634825972529282,0.833184726001626
272,2,93721,0.00909663657853169,0.0593733502101524,0.878319608512625
273,2,93952,0.0226687831726408,0.0591931931243069,0.70197794701835
274,2,95085,-0.0075166609885976,0.0592867687259044,0.899182913934622
275,2,103188,0.00381042965184322,0.0607270166643372,0.950003595047828
276,2,107124,-0.0104052470492456,0.0593150275430118,0.860847493165534
277,2,111645,-0.0289445691814955,0.0593356031189739,0.625986440868721
278,2,111916,-0.0136584612250116,0.0594910667706885,0.818544561693673
279,2,111931,-0.0160377497463773,0.0595803685195232,0.787949646035249
280,2,111999,-0.0328416982848364,0.0593467683212008,0.580349118893634
281,2,114528,-0.0154190543726526,0.0597085294342923,0.796373169293246
282,2,116024,0.00748654039261332,0.0598548276940036,0.900532757852822
283,2,119244,0.0275021843897735,0.0652194562789565,0.67351030845291
284,2,119246,0.0310085485799172,0.0659111018417171,0.638316825777296
285,2,119247,0.0462877100480139,0.0663620948602825,0.485947672015223
286,2,120090,0.0210659011596739,0.0596092108144136,0.723999465916946
287,2,120291,0.00804965271835201,0.0603000272036312,0.893879291507421
288,2,120726,0.0213469164304437,0.0599423819256069,0.721960500991196
289,2,121716,0.0141651017819038,0.059880312349674,0.813137757557421
290,2,123100,0.0174694532475372,0.0599604573952532,0.770955104634276
291,2,124677,0.00756347509937666,0.0598837053280982,0.899564207210706
292,2,127636,-0.0502832959652637,0.0756939265305066,0.506933518247001
293,2,127887,-0.0277193453579263,0.0602775908820411,0.645898713300677
294,2,128935,-0.00918695346246434,0.0602366594038205,0.878868428073188
295,2,129053,-0.0165247914770815,0.0604156085838494,0.78461457360806
296,2,130040,-0.0241714667781413,0.0607771822687054,0.691087102383806
297,2,130976,-0.0584567320355475,0.0602153153454542,0.332315039512036
298,2,132199,-0.0191739549171581,0.0605665063119215,0.751751816109458
299,2,133355,-0.011532457162706,0.0609817785706704,0.850112806837035
300,2,133435,-0.045320621513155,0.0610690310670277,0.458507413104359
301,2,133943,-0.0566062609910109,0.071490662944911,0.429009414166194
302,2,135183,-0.0551381081815869,0.061080040489367,0.367290654359063
303,2,135402,-0.0514423906474122,0.0610799274602137,0.400238225616784
304,2,135898,-0.0588614309022313,0.061385626300203,0.338275635930436
305,2,135912,-0.0576211425502242,0.0614344174812946,0.348922001736526
306,2,135925,-0.0665582180253241,0.0611297191175023,0.276983564050068
307,2,136002,-0.0741945073562476,0.0610588978599624,0.225128569844414
308,2,136173,-0.0500503686506613,0.061561739550266,0.416759768966635
309,2,138209,-0.0487958850965722,0.0633731698324311,0.441828476176082
310,2,138318,-0.0532069787144833,0.063182707525456,0.400294870109571
311,2,138695,-0.0300934964528694,0.0621415007080928,0.628491933500636
312,2,138818,-0.0405245588666501,0.0620106434274887,0.513853163746776
313,2,139728,-0.0321414517345489,0.0619132761849168,0.603990756993176
314,2,140174,-0.0373937484826403,0.0619049202543777,0.54619752424376
315,2,140863,-0.0119010438275808,0.0619086128396533,0.847668143415778
316,2,141152,-0.0302232497643242,0.0620654089460234,0.62659029381823
317,2,141292,-0.0187290439365797,0.061631781125634,0.761393682435624
318,2,141545,-0.010432939965465,0.06193761724723,0.866331481490585
319,2,145823,-0.0151682409370137,0.0642965234135617,0.813638741311263
320,2,145934,-0.0586100160637222,0.105902751913093,0.580317692817953
321,2,145980,-0.0537196058392708,0.0648315512545604,0.407889085526963
322,2,146723,0.0167715931709103,0.0618219421523933,0.786327585781033
323,2,147946,-0.0686825289811528,0.0622875755684348,0.270922464755314
324,2,150394,-0.0377562393945454,0.0679395649907005,0.578745624378525
325,2,151274,0.00658566333357413,0.106472564339778,0.950714783892665
326,2,151397,-0.043262706176918,0.0625083445929297,0.48932268533426
327,2,153035,-0.0267260724753695,0.0618534570811815,0.665942021756004
328,2,153228,-0.0391246942937247,0.0622864729887635,0.530317672333985
329,2,153455,-0.0510199373212312,0.0627329082659269,0.416601014531873
330,2,153732,-0.0773425982530864,0.0647897064736751,0.233378071905708
331,2,153815,-0.0178518152814999,0.0625435248818746,0.77548192206104
332,2,154160,-0.0337974956847631,0.0618692002203876,0.585223135537458
333,2,154235,-0.0475871314488232,0.0624620867795753,0.446654505829902
334,2,155527,-0.0628255546801988,0.0677687219124963,0.35452967643862
335,2,159870,-0.0312942676858521,0.0609117561916769,0.607738430892124
336,2,161229,-0.00346417002049559,0.0618695371060277,0.955380232502494
337,2,161451,0.0156763705031837,0.132477677758745,0.905871777501642
338,2,161451,0.0661351494764677,0.132858493617898,0.618944562843584
339,2,162696,0.0405678323653029,0.0615657476108962,0.510367026217825
340,2,163284,0.0260623910455589,0.0607714378144495,0.668287275851171
341,2,164166,-0.0152799913069994,0.061346286571138,0.803445546751119
342,2,165270,-0.000871776383341016,0.0608357114605315,0.988574792649354
343,2,165675,0.00421385582960587,0.0618407171881258,0.945712390738711
344,2,166404,-0.127742467749225,0.160130303673997,0.42555725045872
345,2,168012,-0.0812002392885462,0.0746273613687079,0.277303891047927
346,2,168062,-0.00817634909016807,0.0612838864263061,0.893939152017683
347,2,168518,0.0113172606583778,0.0609315478032921,0.852757463171993
348,2,168980,0.0046576425515783,0.0609050920153461,0.939085497831222
349,2,169651,0.028700380764239,0.0609153748277684,0.637823459947997
350,2,169902,0.165457790741773,0.101469024376099,0.103861624215841
351,2,169960,-0.0133648029195239,0.0948673960408235,0.888046063114929
352,2,170725,0.0331892889563692,0.061017427637571,0.586832117674564
353,2,171254,0.0509757816527954,0.0610815492516988,0.404533931166605
354,2,172242,0.0550321372157883,0.0603479983673166,0.362436735785712
355,2,173254,0.0524994732858067,0.0598909024283603,0.381308165370979
356,2,173340,0.0250686569702823,0.0599339455837893,0.676003017827147
357,2,173385,0.0368638621286406,0.0599719184096146,0.539158510511567
358,2,173973,0.0602200120939479,0.0597587098051131,0.314279430017604
359,2,174714,-0.180705584834285,0.15314360396719,0.238804821155597
360,2,177341,0.0788429303511559,0.0594928826735935,0.185945424594993
361,2,180314,0.0422314959008039,0.0596183501087289,0.479186701791658
362,2,180339,0.0339263192120415,0.0597841712113144,0.570748853349939
363,2,182758,0.0422446888177531,0.0595545040858221,0.478578663733106
364,2,183619,0.0471095433656263,0.0597790560315947,0.431189885383863
365,2,183913,0.0635311519124173,0.0612537500334372,0.300362015431822
366,2,184146,0.0607055020098747,0.061673894207874,0.325643073352517
367,2,187176,-0.00313622700287486,0.0601571245950731,0.95845147070083
368,2,191066,0.0159039062745542,0.0606011497849876,0.793138624430158
369,2,191124,0.0218528295805713,0.0765652383238724,0.775493989986677
370,2,191128,-0.00914180211662385,0.070488628086441,0.896884081162719
371,2,191599,-0.0372876656675025,0.0597343353693985,0.532883033544393
372,2,191762,-0.0419912668502285,0.0620928335608901,0.499314668539583
373,2,191763,-0.0173217876346948,0.0599969225418911,0.772971801508355
374,2,191959,-0.0345154882608992,0.0598294010314163,0.564375767443707
375,2,192390,-0.0271685016651158,0.0614923531196746,0.658890585091141
376,2,195759,-0.0510101007672275,0.0603104864388011,0.398241978451801
377,2,196912,-0.0388205421052586,0.0593591191248947,0.51354111328989
378,2,197598,0.0843315012719561,0.193919768328481,0.663916495163468
379,2,198110,-0.0898632859659537,0.0595592674183041,0.132243257678571
380,2,198283,-0.0743608179276629,0.0615031667160251,0.227450232978787
381,2,198805,-0.074370502969623,0.0598776761317314,0.215046139833251
382,2,198891,-0.0984911416526029,0.0593097274335152,0.0976769618792257
383,2,199248,-0.10584802761922,0.0594104048352656,0.0756673663601315
384,2,201782,-0.0711063024228232,0.0594833116263146,0.232733541669979
385,2,203285,-0.074502358641344,0.0592399382696368,0.209354280509052
386,2,203783,-0.0595599944399718,0.0591597871454617,0.314737387737495
387,2,204179,-0.0673709276060044,0.0592796629195217,0.256521183238237
388,2,205406,-0.0417639075975105,0.0599569953399731,0.486533866063312
389,2,205834,-0.0807649684510963,0.0595558876587334,0.175927589477305
390,2,205965,-0.0353298368515616,0.0652181279180064,0.588354506155599
391,2,207192,-0.0540330591025632,0.0595856267290163,0.365123936539488
392,2,207561,-0.0417806421395352,0.0593496605673722,0.48191282431645
393,2,208682,-0.0496332727265245,0.0592325139038051,0.402631583151183
394,2,210102,-0.0546710282544459,0.0593732557304317,0.357782513862409
395,2,212519,-0.0182721318840828,0.126515811627809,0.885246760580188
396,2,214801,-0.0609448175337397,0.059353115815455,0.305209500832712
397,2,215016,-0.0447087184693155,0.0593600955464604,0.45184497114031
398,2,218876,-0.0438105269264923,0.0599766462691345,0.465593706246919
399,2,227511,-0.016597255890659,0.0604403288418763,0.783779862473331
400,2,230378,-0.0382397308968329,0.0596503215740526,0.521896452160782
401,2,231943,-0.0517753808171871,0.059792684772435,0.387124926913136
402,2,232156,-0.0384012202876509,0.0597966976118822,0.521162541856825
403,2,232789,-0.0462391441149412,0.0595689376784444,0.438133484339435
404,2,238524,-0.040510908708091,0.0596647089309866,0.497597949214292
405,2,241518,-0.022808016345148,0.0602097312840031,0.705057089202134
406,2,250396,-0.0793157478354236,0.0596622681562256,0.184570504649172
407,2,250466,-0.057174774074483,0.0597128206129124,0.338972372081511
408,2,252305,-0.0392093231311782,0.0599124607324244,0.513252245691424
409,2,254571,0.03478745731593,0.0607625935578805,0.567338009048337
410,2,254742,0.0269799724771425,0.0607189250624467,0.657067577176921
411,2,254908,0.0246193259837122,0.0611858083884158,0.687655376613153
412,2,255033,0.0785575540650817,0.0716079679327694,0.273367132054329
413,2,255862,0.0232707119303142,0.0608185704031175,0.702228030023109
414,2,255975,0.0374914572257072,0.0605787028907357,0.536389045185827
415,2,258311,0.00285716825015481,0.0596105243661348,0.961798657200204
416,2,259284,0.0100472329034385,0.0598090442027036,0.866688511685513
417,2,266330,0.0280906602623271,0.0600500008155932,0.640224980529407
