SNP,Chr,Pos,Effect,SE,SRO9_GIS2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
44,1,62308,-0.0448169616813665,0.0907524761281871,0.621728186026794
45,1,62869,-0.0114451005830529,0.0907703734081037,0.89973365058047
46,1,65431,0.0435834673563815,0.0947743604083132,0.645895802594231
47,1,65451,0.0902120582690875,0.0933350986463448,0.334436007006627
48,1,65719,0.0240763778008793,0.0974514918965053,0.805005315456161
49,1,66841,0.0956553167918034,0.0906723751144656,0.292167198570194
50,1,66948,0.0757702351320353,0.0912835005648976,0.407069246771853
51,1,68621,-0.0697594385931622,0.0910493373919483,0.444086088126095
52,1,69417,-0.0883843924748792,0.0907619427262332,0.330820417324427
53,1,69820,-0.329099334378134,0.355199334256827,0.35480874771313
54,1,69821,-0.0811991996551775,0.220612908122258,0.713047704785536
55,1,70906,0.00640707777943472,0.145993766618106,0.965020114223218
56,1,74327,-0.158613985444253,0.0909926568828563,0.0821778493054778
57,1,74572,-0.136817367618146,0.090848770168068,0.132963949422148
58,1,75211,-0.141829290821445,0.090660279480037,0.118618752349525
59,1,76030,-0.0868565338981824,0.0908564778220936,0.339739012776562
60,1,80108,-0.117897694513868,0.0907357767598251,0.194671186976528
61,1,81262,-0.117422646717054,0.0907030559061148,0.196310249475877
62,1,81999,-0.177889132710594,0.0906470228309611,0.0504966967565975
63,1,82431,-0.18238234149747,0.0910556144521163,0.0459438890812706
64,1,83284,-0.198925596941264,0.090286550308993,0.0282211885724254
65,1,83613,-0.155347713878627,0.0905183689182079,0.0870025859642485
66,1,84112,-0.143554331624403,0.0905835650813622,0.113913467634989
67,1,84701,-0.0505174205826163,0.0973065782791057,0.60397638251488
68,1,84858,-0.0216032537716816,0.0911545440757282,0.812797440514855
69,1,85751,-0.0797315009243786,0.0914380720146238,0.383815961700709
70,1,87445,-0.0517160960664291,0.0916886883855514,0.573085020153596
71,1,87467,-0.0591934179815955,0.092156368889889,0.521085599807387
72,1,89070,-0.0491925687045526,0.0915956784807004,0.591563056385345
73,1,89616,-0.015061658590222,0.0911366265707838,0.868830318669699
74,1,89679,-0.041951089239721,0.0911243419506925,0.6455327369783
75,1,89880,-0.0554062605833801,0.0911270855894896,0.543571224621957
76,1,91472,-0.0419272714045684,0.0918244475932831,0.648237610070566
77,1,93789,-0.0140383284261886,0.0909021624890258,0.877356290521155
78,1,94351,0.0101308227161597,0.0911428847043973,0.911558039147171
79,1,99148,-0.00923476801763617,0.0909039044350752,0.919141189318395
80,1,101281,1.02713937521144,0.992701745792405,0.301521632751524
81,1,106011,-0.0647717681270568,0.09467756277551,0.494341899667413
82,1,106800,0.0169185727436169,0.0910233997864282,0.852653007943752
83,1,107970,0.014701771231983,0.0907547974820293,0.871402927020757
84,1,109000,-0.0108549113415942,0.0909162816458205,0.905030672574207
85,1,112549,-0.0397071263403356,0.0907906034278056,0.662126131619892
86,1,112742,0.0109819476566902,0.0911671399338067,0.904187696513239
87,1,113050,0.0231299902162172,0.0910073150416455,0.799523571972921
88,1,113135,-0.0132717252650578,0.0907810713682053,0.883851019213262
89,1,114076,0.00772245134587501,0.0907828891043296,0.932257896398265
90,1,114628,0.00703305465899805,0.0910127168505169,0.938448148596382
91,1,116283,0.0466179328168124,0.0914860535297625,0.610675864637286
92,1,126880,-3.25424938902403,1.70841353796297,0.0576137592114664
93,1,127853,0.114834820464356,0.0911445919630114,0.208530822529397
94,1,128302,0.103525715028983,0.0908314314027665,0.255160531426573
95,1,128704,0.136810842163905,0.0907974721865564,0.132764149885754
96,1,128911,0.150626340821742,0.0907456231667393,0.0978277522526771
97,1,130267,-0.0492184333058641,0.0910181989720177,0.589018363227105
98,1,130271,-0.0385305559282642,0.0911408914769309,0.672729121871714
99,1,130613,0.000471500725561125,0.0920158799130605,0.995914453442725
100,1,132012,-0.0428805801896355,0.0917922015895763,0.640681921966663
101,1,133231,-0.0256040097731778,0.0911588280424876,0.778972727939542
102,1,137074,-0.0478578340511218,0.0910037109524783,0.599295668542004
103,1,137304,0.011450961236259,0.0910689569979698,0.900009748689234
104,1,139686,-0.0349539164618339,0.0911716984087048,0.701664662437779
105,1,149562,-0.0600566264441789,0.0913428019532289,0.511296857167673
106,1,150447,-0.0625607372994443,0.0923525247269961,0.498588105755121
107,1,151446,0.0254362120744815,0.185648154411941,0.891098624043984
108,1,154084,-0.0533642531637905,0.0926545154711082,0.565016815919251
109,1,156633,-0.0756525689403507,0.0938826067269634,0.420888600733804
110,1,157269,-0.0758284545905545,0.090926113625182,0.404869269189434
111,1,160054,-0.115096380024949,0.0916759174140333,0.210138542512551
112,1,166222,-0.120746981924867,0.0909740731990452,0.185277807570241
113,1,166416,-0.106739640397054,0.0908381592736655,0.240765551823534
114,1,167326,-0.108772567141039,0.091349571219002,0.234560142584466
115,1,168836,-0.148306273169976,0.0907564479113472,0.103126642794146
116,1,171200,-0.121137355867872,0.0910073962945646,0.184024508374595
117,1,171431,-0.131517876846366,0.09153782966055,0.151671942829419
118,1,173339,-0.127002943457313,0.0908399932811034,0.162962345131557
119,1,173845,-0.119350955836653,0.09079368834752,0.18952160624571
120,1,175121,-0.0765074759085836,0.0907438621149079,0.399735267034173
121,1,175281,-0.0971809375568453,0.0907651299005827,0.285042230903565
122,1,175315,-0.0946602540494896,0.0907440133656607,0.297589436140923
123,1,175523,-0.090456574627633,0.0912718217600806,0.322331257181967
124,1,175541,-0.0961897313316321,0.0908816087793454,0.290593642450135
125,1,175653,-0.0775711334718151,0.0912203474210063,0.395695295065505
126,1,175805,-0.137894393074942,0.0961988716292105,0.152619961244973
127,1,175818,-0.0965156842294464,0.0941218775024017,0.30586106671569
128,1,175856,-0.09483399414704,0.092683871856346,0.306914701987005
129,1,175876,-0.0746125105142302,0.0913124001116238,0.414415222801335
130,1,175989,-0.0728629821718487,0.0915774122124352,0.426773903337757
131,1,176001,-0.087960509104107,0.0920180791640102,0.339774580076164
132,1,176451,-0.0925236894607262,0.0931144971371908,0.321071463854666
133,1,177692,-0.104063796802915,0.0907148398299095,0.252095321289207
134,1,178191,-0.0917616307551802,0.0908428179931663,0.313132398413323
135,1,178224,-0.104063796802915,0.0907148398299095,0.252095321289207
136,1,178960,-0.135468509692255,0.0913254590029859,0.138871119654958
137,1,179139,-0.138167336593453,0.181418653004114,0.446810928226227
138,1,179139,-0.191031142535475,0.365540792882983,0.601581369741572
139,1,180955,-0.000299200116388842,0.105205454961777,0.997732457685665
140,1,183802,-0.0735947883332407,0.0908107756782516,0.4182453454038
141,1,183954,-0.0697953190875881,0.0914815656525447,0.446006287380579
142,1,184450,-0.0558307481841647,0.0907066606586127,0.538615379205826
143,1,184641,-0.0284075046478763,0.0933841319347233,0.761154345818802
144,1,184718,-0.05513331380965,0.091223784517743,0.545983037979267
145,1,185296,-0.0366963436838843,0.0908627822735364,0.686556171578672
146,1,185438,-0.0380262980273271,0.0908655252096894,0.675843511349153
147,1,185469,-0.0425986987814143,0.0909909889873118,0.639956294975175
148,1,185503,-0.0292212697913098,0.0907704961114619,0.747700250519659
149,1,185705,-0.0429412347795441,0.0917699983836119,0.640128867262754
150,1,185749,-0.0401323811033953,0.0917735998410197,0.662162893662891
151,1,185806,-0.0243925737779413,0.091911861840075,0.790863243636903
152,1,185879,-0.0233377606145999,0.0923568516249547,0.800653952827943
153,1,185916,-0.0344149407094407,0.0923050227738826,0.709491813224915
154,1,185941,0.000666489712967643,0.0927253618907224,0.994269089166467
155,1,185954,-0.0179439643929536,0.0929912627557498,0.847098148132935
156,1,186055,-0.0448088076883456,0.0911089427323077,0.623155328010714
157,1,186896,-0.0561894801616314,0.0925860759760898,0.544314644313829
158,1,187697,-0.141875443411067,0.188768328345654,0.452801458839505
159,1,189392,0.0180862728814883,0.189907350048197,0.924180342531762
160,1,189416,0.134896201118936,0.183562759491099,0.462901818498818
161,1,190132,-0.00980779633591072,0.0912542697718728,0.91447109779342
162,1,190148,-0.0231715466415894,0.0912749533751334,0.799747396776585
163,1,190165,-0.0126382511218319,0.0919822678965895,0.890793932446914
164,1,190169,-0.0224485352554439,0.0918622508833139,0.807084927371911
165,1,190933,-0.0750318411503712,0.0910374606354688,0.410390152290298
166,1,192149,-0.0222882550222229,0.0918623614464811,0.808435560972406
167,1,192302,0.0188331435808182,0.121299003952894,0.876703398333781
168,1,192303,-0.0565626450964798,0.109481484834534,0.605730164163066
169,1,192305,0.0087227177134146,0.113812678765077,0.938952559150729
170,1,192315,0.151540795706535,0.128859301909721,0.240380374151122
171,1,192795,0.0124628311426546,0.0909500828487532,0.891085712828565
172,1,194020,-0.0551626368909367,0.095755408951175,0.564929186127468
173,1,194187,-0.0382450863794345,0.0910050910295786,0.674556945014859
174,1,194867,0.0186198051806515,0.0909729178398111,0.837944673552023
175,1,197325,-0.0118529253697932,0.0931961884776971,0.898868362018764
176,1,197392,-0.0158948525927829,0.0943924956092712,0.866372078141574
177,1,198857,-0.245324436279281,0.436045551264142,0.574056271372888
178,1,206666,0.127093524054235,0.102095420009014,0.214012539723242
179,1,206675,0.0594060045726401,0.133173202273656,0.6558123934806
180,1,223051,0.0706806593148508,0.105364226219854,0.502772489993878
181,1,223059,0.0227440624226789,0.109472399021646,0.835535627590454
182,2,7366,0.191601771811678,0.131557334184552,0.14616742602698
183,2,8180,-0.0807842826668512,0.181619475603818,0.656737134339807
184,2,8187,-0.127389620580814,0.188797593828975,0.500281519672803
185,2,8250,0.0617604238904725,0.186095223428856,0.740180315999922
186,2,8253,0.00406508834178609,0.18612412765176,0.982587337745688
187,2,8285,0.00204952913112921,0.100908065240874,0.983806871566909
188,2,8302,-0.00418602726576289,0.0944561778082608,0.964676670743647
189,2,8306,-0.00418602726576289,0.0944561778082608,0.964676670743647
190,2,8314,-0.0103093863307263,0.0925170952911366,0.911336934662583
191,2,8317,-0.00617220938174745,0.0946281437011753,0.948031032476671
192,2,8328,-0.016572368778092,0.0942012306638137,0.860453597503166
193,2,8331,-0.028004514565396,0.0940164415097954,0.765978941084591
194,2,8498,-0.00365863992278048,0.0923830203620271,0.968432065527794
195,2,8651,-0.0197906758877906,0.0924637245724206,0.830641632712192
196,2,9418,0.160184915418887,0.235020059488842,0.495951629124577
197,2,9812,-0.0128478896175137,0.0930166467367535,0.89022067916102
198,2,9932,0.00570102975964493,0.0926520472472433,0.950970663039377
199,2,10135,-0.000354653837846053,0.0922977162625346,0.996936307843611
200,2,11616,-0.0270051080931208,0.0921885479836436,0.769745150761558
201,2,12133,0.00670015988560868,0.0925656004815374,0.94233824443041
202,2,12194,0.0146620799371751,0.0929209549281265,0.874711799807486
203,2,12359,0.0127152708552687,0.092650072425984,0.890919551081958
204,2,13061,-0.0115376934792102,0.0926436903858653,0.900959915407521
205,2,14298,0.00850844851290677,0.0929368904222327,0.927106857209256
206,2,15222,0.00405575500488164,0.0938440248612265,0.965552158586559
207,2,17986,-0.0469002155596092,0.0921659539617818,0.611163332346789
208,2,19770,-0.0348994232445115,0.0928186302267211,0.707145816040579
209,2,19836,-0.00530466648003647,0.0925817281958479,0.954340932302939
210,2,19851,-0.00443167383908971,0.0928529263133405,0.96196010082108
211,2,21595,-0.0271489446247377,0.0924584334051779,0.76921011191925
212,2,22385,0.00857585702136232,0.0925560962771853,0.926229592496446
213,2,23441,0.0308446802097322,0.0934417672376504,0.741523827919079
214,2,24209,0.0232021636050357,0.0926784320167633,0.802461348262961
215,2,24341,0.0367482950510838,0.0928853012719561,0.692616334101505
216,2,26815,0.024430923042432,0.0927854478988626,0.792468709428481
217,2,28209,0.0450051654164836,0.092794871646919,0.627979831653949
218,2,28695,-0.0218106170863572,0.0969697974715931,0.822170288466469
219,2,35849,-0.427499984112594,0.993945544249907,0.667382416870306
220,2,35850,-0.0451463469260949,1.21593005469481,0.970403084548996
221,2,41245,-0.104502904590463,0.0923022894570502,0.258326794503585
222,2,43214,-0.0571882904494041,0.0939196056097718,0.542977837566227
223,2,47104,-0.00788565190074686,0.0913483307413176,0.93125694575872
224,2,50915,-0.0202924835216007,0.0922405036038975,0.826001929634762
225,2,55834,-0.021085644657901,0.0918137118138866,0.818491467178021
226,2,56422,-0.0381390512761911,0.0919623262205354,0.678595345220294
227,2,57715,-0.0167148986920362,0.0916771893307328,0.855433578466756
228,2,59046,-0.0317895799563453,0.0921297601157881,0.730260603145875
229,2,59191,-0.0080868814820737,0.0916166928445978,0.929713211672939
230,2,59383,-0.0157599157815183,0.0916402496378417,0.863555012742154
231,2,59477,-0.029534764121527,0.0930097109707802,0.751017882509787
232,2,59755,0.0473458782875422,0.208992240506802,0.820909690151984
233,2,60471,-0.00202842948504256,0.0917674554342587,0.982377470390507
234,2,60478,-0.00017531241713431,0.0918722363767987,0.998478539740662
235,2,60786,0.00158818898633772,0.0917211351692583,0.986194775171422
236,2,61035,-0.00869687739151648,0.0917133910451036,0.924506290214352
237,2,61071,-0.00852860976277081,0.0912973769535075,0.925626302860318
238,2,61675,0.0192714218071931,0.0915556010744169,0.833407695648467
239,2,62776,0.0426033525152471,0.0955406722182582,0.655929501376584
240,2,62939,0.0474512996527886,0.0913681799440257,0.603847990346352
241,2,63527,0.0592433083138516,0.0916919750213048,0.518626472912821
242,2,63857,0.0257660176015546,0.0917572712714568,0.779023498296596
243,2,65527,0.0271782358347268,0.0914535357758175,0.766503270689799
244,2,67007,0.0593590613653459,0.100652653800052,0.555741149339635
245,2,67023,0.00455206117353057,0.208246066660728,0.98257274090698
246,2,67024,0.0134108755333067,0.209006213616336,0.948875196413357
247,2,67976,0.0538838234452412,0.0927380471249189,0.561589300541947
248,2,69628,0.0157001483077011,0.0943157553591463,0.867887364758312
249,2,71825,-0.277454445759064,0.181789762323716,0.127846053654003
250,2,72389,-0.0269535529838226,0.0921990467474141,0.770197730867557
251,2,72392,-0.0482961627823191,0.0928016204224672,0.60309454143426
252,2,73646,-0.0279087437845205,0.0909217387207583,0.759059775243285
253,2,74564,0.00711680610796453,0.0907545317876742,0.937539836481657
254,2,74739,0.0294432102516259,0.0910402455101651,0.746577223223111
255,2,79931,0.0780127803344709,0.102545849594605,0.447308290940658
256,2,80748,0.0388474377487542,0.0946740178281732,0.681813996521767
257,2,80873,-0.0221687840231506,0.0912633422354187,0.808216154561656
258,2,81501,0.0188412983677685,0.0912502526163687,0.836535487370127
259,2,83526,0.00262278775336849,0.0911140933952479,0.977051730959348
260,2,83845,0.037721626382493,0.0911786910487128,0.679337010038192
261,2,84412,0.220404824357557,0.22953630607719,0.337602892796213
262,2,84412,-0.0616707121485671,0.115043551496296,0.592251903031012
263,2,84447,0.0345630845676359,0.0923468830425284,0.708424812324238
264,2,87391,0.125723052606132,0.0905511678880477,0.165884690142285
265,2,87562,0.116569695896077,0.0908161652141886,0.200131349342899
266,2,87849,0.130353249716334,0.0907544204679343,0.151794228701872
267,2,87878,0.129304580514941,0.0911509098912668,0.156904649396448
268,2,88125,0.0728232798260799,0.101575420650642,0.473886438611442
269,2,89785,0.0996710729641661,0.0912664949662696,0.275539063817154
270,2,93441,0.108873322339904,0.0939711620663603,0.247409689870848
271,2,93588,0.041350431995934,0.0974306534274317,0.671526202694166
272,2,93721,0.093092236094597,0.0910097035378109,0.30706385486581
273,2,93952,0.101794726580089,0.0907221329982193,0.262604019392018
274,2,95085,0.0350211149016212,0.0909915239012985,0.700555689953297
275,2,103188,0.0683696030063835,0.0931488715046302,0.463446878755834
276,2,107124,0.0143417424899122,0.0910526899208361,0.87493269532739
277,2,111645,0.0425884529158013,0.0910859996149049,0.640385559743506
278,2,111916,0.0405438584438439,0.0913034714703094,0.657274149299114
279,2,111931,0.0596739327875508,0.0914134603386047,0.51431558151906
280,2,111999,0.058310510288325,0.0910872948977884,0.522483387438389
281,2,114528,0.0416446636840921,0.091637823165244,0.649785427128444
282,2,116024,0.0708507461357067,0.0918051639997119,0.440778119178263
283,2,119244,0.0253196443251866,0.100131697462552,0.800520935594798
284,2,119246,0.0184794523730951,0.101204202855665,0.855220077073976
285,2,119247,0.00625120993576567,0.101939199445585,0.951136737825802
286,2,120090,0.062303643759868,0.0914595977022532,0.496182131903397
287,2,120291,0.0333059367604682,0.0925493117973877,0.719157811503459
288,2,120726,0.0580926836539339,0.0919795184977675,0.528068291106353
289,2,121716,-0.00139373315548841,0.0919269205081695,0.98791204811643
290,2,123100,0.0412588679576408,0.092027561135808,0.654188919509624
291,2,124677,-0.00388922611857923,0.0919267173695245,0.966277169730441
292,2,127636,-0.015074693873546,0.116264293979176,0.896910194333071
293,2,127887,0.0354178511702228,0.0925380229535195,0.702144121790744
294,2,128935,0.0215617456471187,0.0924626026491295,0.815745745243586
295,2,129053,0.0142256170785882,0.0927481114394174,0.878187006742354
296,2,130040,-0.0054833996527166,0.0933168541372133,0.953175653772069
297,2,130976,-0.0121257183109078,0.0925549716512165,0.895841246153809
298,2,132199,-0.093396584666652,0.092853239942496,0.315175915395616
299,2,133355,-0.0515786318750182,0.0935749590351599,0.581844447827027
300,2,133435,-0.0632792413785106,0.0937570412997649,0.500163398303832
301,2,133943,0.0595824163126772,0.109793831036163,0.587695733633137
302,2,135183,-0.00049594779608042,0.0938694735132417,0.995787479335508
303,2,135402,0.0240023954514204,0.0938466025035017,0.798283580097369
304,2,135898,-0.0183480705050763,0.0943479930122737,0.845917958926285
305,2,135912,-0.0164097414872371,0.0944187006965338,0.862124170231274
306,2,135925,-0.0217084496316462,0.0939879101379631,0.817471405912957
307,2,136002,-0.0222522455823013,0.0939172144538633,0.812844898575329
308,2,136173,0.00304228030539622,0.0945890463733474,0.974360132132373
309,2,138209,-0.0284989456686784,0.0973512402207253,0.769890194738541
310,2,138318,-0.0293634654982418,0.0970738217765606,0.762459811313628
311,2,138695,-0.0933846895949237,0.0952928626126499,0.327769254834031
312,2,138818,-0.0865018503065178,0.0951360697668284,0.363841991886048
313,2,139728,-0.044017376234883,0.0950477831737873,0.643572426790374
314,2,140174,-0.0817166400773646,0.0949771188114992,0.39016226233419
315,2,140863,-0.114652538654773,0.0948420792445124,0.227518672037676
316,2,141152,-0.0894173029566321,0.0951870044605768,0.348175122349218
317,2,141292,-0.111717323199561,0.0944336263106488,0.237595453705572
318,2,141545,-0.108240476399459,0.0949068714264838,0.254854795586469
319,2,145823,-0.0296275177809626,0.098693981728781,0.764204521540438
320,2,145934,-0.238115375310764,0.162142672584353,0.142844149845506
321,2,145980,-0.0633829451567833,0.0995596936468073,0.524776800530649
322,2,146723,-0.103520576174716,0.0947500015695534,0.275329719346403
323,2,147946,-0.12049621212361,0.0955645173583701,0.208181696269686
324,2,150394,-0.1375426781224,0.104079546003126,0.187185560452268
325,2,151274,-0.208515274245258,0.163065060073299,0.201834144856768
326,2,151397,-0.107789264070024,0.0958473803596324,0.261525782495557
327,2,153035,-0.163106478795979,0.0945760608190614,0.0854737883164951
328,2,153228,-0.138272872077218,0.0953831782486048,0.14804208620693
329,2,153455,-0.133142622097698,0.0961278887643893,0.166909650113223
330,2,153732,-0.138612468352646,0.0993829501088415,0.163974037625689
331,2,153815,-0.167191797594683,0.0956056836566369,0.0812009797471637
332,2,154160,-0.16367314242431,0.0946126494107936,0.084517070095989
333,2,154235,-0.130119626035652,0.0957113945491864,0.174856033896853
334,2,155527,-0.183577615575059,0.103696064227833,0.0775330532586143
335,2,159870,-0.109176371204506,0.0933572718433276,0.243012656212831
336,2,161229,-0.0915214166585412,0.0948486552854787,0.33524517215693
337,2,161451,0.143062175524365,0.203222158035249,0.481915954761384
338,2,161451,-0.312343446562167,0.203338418974382,0.125415323509123
339,2,162696,-0.102651795597999,0.0944070430162146,0.277631993691227
340,2,163284,-0.107814055547138,0.0931352801217515,0.247807097281707
341,2,164166,-0.0810341800860814,0.0940794812848247,0.389636907323062
342,2,165270,-0.122503362210611,0.093158386853469,0.189363199184886
343,2,165675,-0.117529916600397,0.0947232914217639,0.215514322604021
344,2,166404,-0.0946695944435874,0.245978940001309,0.700566473833337
345,2,168012,-0.172842436362894,0.114379805320368,0.13165068462404
346,2,168062,-0.0981269270058072,0.0939315165141052,0.296892867429544
347,2,168518,-0.127313073508254,0.0932921736888264,0.173225898386602
348,2,168980,-0.122567942486527,0.0932656589262717,0.189638663687219
349,2,169651,-0.133742834769544,0.0932666855702097,0.152462337708393
350,2,169902,0.16117121253119,0.156110703414465,0.302584008800288
351,2,169960,-0.099311836100437,0.145534951025592,0.495438865137601
352,2,170725,-0.14091647029466,0.0934037986745823,0.132274982628009
353,2,171254,-0.126551782387462,0.093614077052074,0.177290238597901
354,2,172242,-0.0566570726250724,0.092697604956592,0.541458443585167
355,2,173254,-0.122809045976748,0.0918035228535485,0.181843103143455
356,2,173340,-0.0902182449449018,0.0918994261675697,0.326916911533164
357,2,173385,-0.0856145150190162,0.0919967562002434,0.352683378916964
358,2,173973,-0.118458977931333,0.0916482327704965,0.197015715264775
359,2,174714,-0.084379860248327,0.235504437375025,0.720337368138307
360,2,177341,-0.115980775217845,0.0913434913359878,0.205020316739622
361,2,180314,-0.196429266385737,0.0909838494141924,0.031527655700979
362,2,180339,-0.171701101329916,0.0913579889843099,0.0610091308595046
363,2,182758,-0.23801815490967,0.090603280694378,0.00898871073344433
364,2,183619,-0.200265745407475,0.0912243001723097,0.0287917521016305
365,2,183913,-0.201759174093197,0.0935568571751113,0.0317163020905596
366,2,184146,-0.180078362157761,0.0943169964926835,0.0570353758270631
367,2,187176,-0.232341767849842,0.091513184814207,0.011549277038516
368,2,191066,-0.162044891552676,0.0926346255562661,0.0811098287733115
369,2,191124,0.0161318581719216,0.117542394335224,0.890917052792927
370,2,191128,0.00893316667287181,0.108205562641173,0.934250291791318
371,2,191599,-0.223466119533687,0.0909719521730414,0.0145134211480974
372,2,191762,-0.185324215942135,0.0948663133224865,0.0515463644984402
373,2,191763,-0.211632409709301,0.0914182072355693,0.0211863925506145
374,2,191959,-0.208550805959669,0.0912118695430728,0.0228200004706688
375,2,192390,-0.223951120878593,0.0936649344229727,0.017326673382717
376,2,195759,-0.0787889106741982,0.0925788395835244,0.395320367124221
377,2,196912,-0.0302105294793172,0.0911606094355182,0.740539814597778
378,2,197598,0.138582233680398,0.297666165469108,0.641815719067982
379,2,198110,-0.0467472429506945,0.0916874207136579,0.610472023108614
380,2,198283,-0.0962918629100817,0.0944671968656472,0.308751360819777
381,2,198805,-0.065397865434437,0.0920504548353047,0.477890053056186
382,2,198891,-0.0511564952752738,0.091358149427986,0.575864967530582
383,2,199248,-0.0690470873415888,0.0915337048010472,0.451150934066599
384,2,201782,-0.0845636678553295,0.0913841044636,0.355408154915144
385,2,203285,-0.0263267515588217,0.0911293799907352,0.772831901592849
386,2,203783,-0.0533150235914442,0.0908996200566368,0.557896726358258
387,2,204179,-0.0336916535625653,0.0911463225640584,0.711869720437346
388,2,205406,-0.0157946579313155,0.0920967723664639,0.863928374586865
389,2,205834,-0.00370953495484089,0.0916592774667001,0.96774057302347
390,2,205965,-0.0325498086101343,0.100140133720405,0.745341391644893
391,2,207192,-0.0738449091911492,0.0914893950881125,0.420128329749149
392,2,207561,-0.0688238076012078,0.0910953928332426,0.450444696655364
393,2,208682,-0.0592599180509852,0.0909609734777972,0.515155883190631
394,2,210102,-0.00525863363613777,0.0912502664299268,0.954077000339904
395,2,212519,-0.00743940134085008,0.194214257970485,0.969466058376251
396,2,214801,-0.0647844163251995,0.0911811788121677,0.477861983026411
397,2,215016,-0.0740660933258772,0.0911090448363786,0.41680098492154
398,2,218876,-0.14965579414027,0.091792143993177,0.103913752222635
399,2,227511,-0.157445305192856,0.0924100512226599,0.0893044625312234
400,2,230378,-0.096052927628084,0.0914771553675761,0.294426808716122
401,2,231943,-0.11003916425893,0.0916957282546811,0.230925928103901
402,2,232156,-0.117648127514396,0.0916312111340719,0.200008277981728
403,2,232789,-0.120218237255144,0.0912957432808561,0.188759888346574
404,2,238524,-0.102171150481646,0.0914870117024908,0.264846629456757
405,2,241518,-0.0913857968749111,0.0923160770376213,0.32288986518096
406,2,250396,-0.103594173285816,0.0916482238014916,0.259098022411522
407,2,250466,-0.0894674492905044,0.0916578971370903,0.329682392896151
408,2,252305,-0.0799599454396034,0.0919263290134744,0.384986367347405
409,2,254571,-0.0906507240981722,0.093192495698736,0.331355774754442
410,2,254742,-0.0521710415213563,0.0931916854774187,0.575953822189322
411,2,254908,-0.0649369929433743,0.0938816122578853,0.489586561313301
412,2,255033,0.0164333472434929,0.110106030642173,0.881441438993751
413,2,255862,-0.022156027078446,0.093371855612323,0.812570971642494
414,2,255975,-0.0659749441162381,0.0929758836362202,0.478425611109792
415,2,258311,-0.0400057617177769,0.0914810458187336,0.662152489673218
416,2,259284,-0.0576355963408212,0.0917626727928468,0.530348409255004
417,2,266330,-0.0724874069912504,0.0921279639803277,0.431919711168804
418,2,267100,-0.035350266540231,0.0921827929563994,0.701594671622242
419,2,268086,-0.0488156218348161,0.0921721009448926,0.596712603199488
