SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
86,1,112742,-0.124585266712996,0.15083837468268,0.40938915659329
87,1,113050,-0.0285804721796893,0.150722382519015,0.849713331698264
88,1,113135,-0.0772448227704345,0.150289916969662,0.607593086849532
89,1,114076,-0.0174978121624539,0.150343256604346,0.907413014945467
90,1,114628,-0.029698351787411,0.150718201785444,0.843905291680786
91,1,116283,-0.0252847464615925,0.151558840929906,0.867598374373848
92,1,126880,-3.80976585293975,2.83655105131952,0.180103140826927
93,1,127853,0.157242169076389,0.151050945198185,0.298593718362485
94,1,128302,0.183541791720924,0.150384559379824,0.22309650201952
95,1,128704,0.077255926508461,0.15079547982235,0.608745670485054
96,1,128911,0.1361301728401,0.150694144124856,0.366954023518696
97,1,130267,0.0223931615485342,0.150792003176117,0.882030107533031
98,1,130271,0.0182110190134901,0.150972577884732,0.904056946884796
99,1,130613,0.107037150103302,0.15228001972491,0.482583302256035
100,1,132012,-0.0804512441154958,0.152002792895382,0.596947522412948
101,1,133231,-0.0270404738802951,0.150977197442958,0.857959554676076
102,1,137074,-0.0605675118321201,0.150734859031762,0.688063421409389
103,1,137304,-0.0830408152169327,0.150756956646335,0.582101553768217
104,1,139686,-0.0285739960038971,0.151012276812773,0.85003197675832
105,1,149562,0.00645175615425003,0.151364072868715,0.966025289411489
106,1,150447,0.0198938733094974,0.153039773194459,0.896647173862759
107,1,151446,0.279678474728792,0.307097592475108,0.363066854263655
108,1,154084,0.0494434738517928,0.153493703149727,0.747552059512157
109,1,156633,-0.00797485107317168,0.155620367565947,0.959158842308058
110,1,157269,-0.0325850209890435,0.150720080647731,0.828960145956333
111,1,160054,0.0107240381237281,0.15216104605168,0.943852953208413
112,1,166222,0.0392146547792259,0.151022264300864,0.795276330971155
113,1,166416,0.0493064069821835,0.150707211391238,0.743735597132417
114,1,167326,-0.0114051744780245,0.151585373164606,0.940066951626614
115,1,168836,0.0153192731124152,0.150866024037945,0.91917768470158
116,1,171200,-0.0251442914779052,0.151088236124531,0.867920741804054
117,1,171431,-0.113224474377547,0.151917972417576,0.456586289322573
118,1,173339,-0.079403601876,0.150795898045524,0.598827509246866
119,1,173845,-0.0744601075974851,0.150677949090948,0.621495431143648
120,1,175121,-0.0897690806758445,0.150355306323688,0.55085920563599
121,1,175281,-0.064712092121006,0.150519664148889,0.667512883833044
122,1,175315,-0.0737042049142396,0.15046054025204,0.624539118629613
123,1,175523,-0.0751084532146559,0.151311663499492,0.619933556162257
124,1,175541,-0.0694040404686275,0.150701447039564,0.645412261956211
125,1,175653,-0.150715244028743,0.151010816147896,0.318942291513584
126,1,175805,-0.00364448165119502,0.159776825053307,0.981814857696047
127,1,175818,-0.120229333500853,0.155975036482389,0.441326748107783
128,1,175856,-0.0698609406909221,0.153675267986784,0.649675690389637
129,1,175876,-0.0750626361329241,0.151311727908415,0.620147099502273
130,1,175989,-0.0704606497153377,0.151749996691251,0.642704293613273
131,1,176001,-0.073629325992609,0.152536959308765,0.629609192925113
132,1,176451,-0.085835184430411,0.154353865715238,0.578499231545878
133,1,177692,-0.0730035919589337,0.150461507867156,0.627837019739401
134,1,178191,-0.087671964934171,0.150588836303549,0.560807445543388
135,1,178224,-0.0730035919589337,0.150461507867156,0.627837019739401
136,1,178960,-0.0818820299585347,0.151651175473179,0.589581158423673
137,1,179139,0.0265117582189216,0.300688971314566,0.929791527521367
138,1,179139,-0.146261519280319,0.605552411643251,0.809281480983881
139,1,180955,-0.00594842964355635,0.174229376130791,0.972783715761899
140,1,183802,-0.0206296729696113,0.15052661908372,0.89106940694618
141,1,183954,-0.00180903831305984,0.151626499425195,0.990487496893602
142,1,184450,0.0423122845241896,0.150282073892543,0.778451687970215
143,1,184641,0.0461504135117138,0.154653255349578,0.765564178677964
144,1,184718,-0.0260984672690881,0.151146522053676,0.863009797779506
145,1,185296,0.0174473054482101,0.150508806405238,0.907780152189198
146,1,185438,0.0444697529842343,0.150500166895099,0.767801137626585
147,1,185469,0.0471346968322428,0.15071512837591,0.754662639199832
148,1,185503,0.0171310969209592,0.150343376244528,0.909345007081034
149,1,185705,0.010610961517698,0.152025418555998,0.944394530155483
150,1,185749,0.0178530131322643,0.152023497946845,0.906581442197888
151,1,185806,-0.0407382571393207,0.152214022042161,0.789134282199778
152,1,185879,-0.0694301652565911,0.152920411973615,0.650087619445566
153,1,185916,0.0675302887158257,0.152853232685215,0.65890573434259
154,1,185941,0.0627125814987161,0.153525239930603,0.683166161661322
155,1,185954,0.0502078725659482,0.153986801031564,0.744577391464258
156,1,186055,0.0462410289474726,0.150916192800877,0.759479197927714
157,1,186896,0.0654400278854393,0.153371265688275,0.669874526373037
158,1,187697,-0.493039450208219,0.311764834431595,0.114671494827798
159,1,189392,-0.56236742081569,0.313080081934195,0.0733110551345115
160,1,189416,-0.644195414835384,0.302290552415593,0.0337757962166205
161,1,190132,-0.0543120572284255,0.151100072242222,0.719477673826331
162,1,190148,-0.0445986818588627,0.151154663138017,0.768126620972357
163,1,190165,-0.0677237565817247,0.152292300314625,0.656812085092991
164,1,190169,-0.0515660491638796,0.152120230550013,0.734824703922603
165,1,190933,-0.159469489501525,0.150672308369882,0.290603117348856
166,1,192149,0.0798976907058757,0.152085546041244,0.599671782703962
167,1,192302,0.516352369531251,0.199000114040376,0.00986108776160494
168,1,192303,0.458230796712122,0.179732465505307,0.0112094357858994
169,1,192305,0.496911938813184,0.186620774699805,0.00810692139198236
170,1,192315,0.221842042165219,0.213493926524263,0.299468340262446
171,1,192795,0.0922460240525661,0.150545453874762,0.540439282427693
172,1,194020,0.00678474097371939,0.158653653041076,0.965913457478063
173,1,194187,0.00287974024250906,0.150750205898901,0.984769947451435
174,1,194867,-0.136794908906175,0.150492222032054,0.363979146239121
175,1,197325,-0.111347364074435,0.15423095509557,0.470801871729385
176,1,197392,-0.0916056855250472,0.156252659043478,0.558071181596574
177,1,198857,0.280967548762064,0.722299412098624,0.697517770288978
178,1,206666,0.0326571229585531,0.169440968359731,0.847277726527713
179,1,206675,0.0056233921685287,0.220608707694695,0.979678252688725
180,1,223051,-0.286303593230965,0.173937556265296,0.100650951118592
181,1,223059,-0.444270723090969,0.17975860510377,0.0139265267545769
182,2,7366,-0.252170239677271,0.218111769710113,0.24840107980218
183,2,8180,0.323727737169564,0.300368613563201,0.281873165300763
184,2,8187,0.294822874667062,0.312473538840751,0.346063821814419
185,2,8250,0.388824874205373,0.307542928333614,0.206958439060128
186,2,8253,0.343628916065922,0.307695355287645,0.264846717182429
187,2,8285,-0.00393853765270505,0.167112765457697,0.981210399526773
188,2,8302,0.133867333481051,0.156265979813836,0.392212145164733
189,2,8306,0.133867333481051,0.156265979813836,0.392212145164733
190,2,8314,0.121165147944996,0.153083517710773,0.429185519968257
191,2,8317,0.127446919883834,0.156566754802896,0.416187919900069
192,2,8328,0.081321574200542,0.155952466519278,0.602379602534608
193,2,8331,0.0855217475829,0.155652676380295,0.583051201279295
194,2,8498,0.0845922848651353,0.152928637416923,0.580511694557616
195,2,8651,0.0922372816834187,0.153059439250549,0.547145819598289
196,2,9418,-0.307474766178164,0.389126322285267,0.429960747980215
197,2,9812,0.0970286930870738,0.153961476983666,0.528962255898693
198,2,9932,0.0787525559349833,0.153383654733463,0.607968176046434
199,2,10135,0.0667547812891793,0.152811993511159,0.662492628825003
200,2,11616,0.111354755055174,0.152575982349213,0.46597722315983
201,2,12133,0.0920255426291963,0.153219799262821,0.548484326252284
202,2,12194,0.0859736097917541,0.15382280870293,0.576575294320499
203,2,12359,0.0908088314302231,0.153364775555573,0.554155916548115
204,2,13061,0.0870417948059579,0.153359665856456,0.570690202333181
205,2,14298,0.0857414393487874,0.153845976788236,0.577662025630427
206,2,15222,0.109376928208643,0.155305455952082,0.481729166590278
207,2,17986,0.0837491528328727,0.152625974426103,0.583543477047842
208,2,19770,0.0785616362123391,0.153689876717184,0.609551667718351
209,2,19836,0.0758846098049146,0.153271145137814,0.620837260834598
210,2,19851,0.081239259701934,0.153712459475,0.597474422007241
211,2,21595,0.0642677263115121,0.153099942655214,0.674904253399726
212,2,22385,0.047320715610754,0.153262360650271,0.757689069859246
213,2,23441,-0.00182492764852138,0.154771791890675,0.990598952728588
214,2,24209,0.0407679077674403,0.153482076755239,0.790686945320359
215,2,24341,0.0473945841237027,0.153839803279066,0.758205056721327
216,2,26815,0.114162501827491,0.153555933255439,0.457698514945877
217,2,28209,0.135215161047489,0.15355926507638,0.379165635674984
218,2,28695,0.00987681327500822,0.160601321586646,0.950996652075879
219,2,35849,0.468831814830358,1.64630504895887,0.775981057407803
220,2,35850,-1.70165481067353,2.01165525763228,0.398182772597785
221,2,41245,-0.0789843194143418,0.1530804372023,0.606201094311632
222,2,43214,-0.157639552148783,0.155394600031194,0.311064412570985
223,2,47104,0.0294769778237945,0.151274483538152,0.845616553428834
224,2,50915,0.0375094577920265,0.152755966559123,0.806172130629535
225,2,55834,-0.0317987433619924,0.152053674701427,0.834468625519507
226,2,56422,0.0419152421481777,0.152318615589991,0.783337912545418
227,2,57715,0.037184654179705,0.151819890442395,0.80665596566803
228,2,59046,0.0101882359318489,0.152599904194784,0.946807088636503
229,2,59191,-0.00282636825743721,0.151727053764344,0.985148407560953
230,2,59383,-0.0206286795436693,0.151766852146008,0.891959247615407
231,2,59477,0.00636279445397769,0.154054042726336,0.967078207707868
232,2,59755,0.40875821417592,0.345450635524507,0.237502043960814
233,2,60471,-0.0369831902983628,0.151962487236167,0.807859739702006
234,2,60478,-0.0305551361532554,0.152139965928927,0.840942714126433
235,2,60786,-0.0563360738128187,0.151868886620726,0.710895767426073
236,2,61035,-0.0314901490899994,0.151878281568308,0.835865403652653
237,2,61071,-0.0356530178582953,0.151186598525507,0.813708110261609
238,2,61675,-0.0267297197245653,0.151627121281502,0.860170448422279
239,2,62776,-0.066856754464358,0.158228464603159,0.672893241804328
240,2,62939,-0.00607835818918279,0.151371344519831,0.96799203395178
241,2,63527,0.0409150729483697,0.151924284348769,0.787846742413779
242,2,63857,0.00463807988010301,0.151975034959919,0.975670630347247
243,2,65527,-0.0344489283035649,0.151463098695178,0.820212461957755
244,2,67007,-0.108876017761958,0.166671201933864,0.514027880839428
245,2,67023,0.0714885622444896,0.344853392138268,0.835894079537018
246,2,67024,0.209009165272789,0.345956228811109,0.546132549313753
247,2,67976,-0.0127395254363932,0.153654444373379,0.933969912938017
248,2,69628,0.126566440447345,0.156056145772612,0.417894094183319
249,2,71825,-0.513239995590688,0.300814047760025,0.088855921884539
250,2,72389,-0.0758525472321898,0.152654990246908,0.619576814140305
251,2,72392,-0.125249846853373,0.153602154444901,0.415383342819296
252,2,73646,0.0236859247855422,0.150589364610107,0.875107673446579
253,2,74564,0.0743013006914547,0.150246910646314,0.621240974763702
254,2,74739,0.135966275049878,0.15061938973348,0.367293110298409
255,2,79931,0.249510278969827,0.169444665359192,0.141772137911433
256,2,80748,0.119907873111597,0.15669613220079,0.444648588308389
257,2,80873,0.234387505217233,0.150637214381644,0.120610469608767
258,2,81501,0.209010464917669,0.150717728229746,0.166387726471555
259,2,83526,0.17575021949914,0.150603056164771,0.244007593818971
260,2,83845,0.227174836712812,0.150551921960831,0.132206882384595
261,2,84412,0.484378923416784,0.379754709556055,0.202969393906082
262,2,84412,0.0757324096756651,0.190557337316896,0.691293666514895
263,2,84447,0.199810763385033,0.152594915460763,0.191243903007045
264,2,87391,0.235460731127705,0.149846602807245,0.116998365365023
265,2,87562,0.241261194125463,0.150202382878925,0.109115142710014
266,2,87849,0.206754680209257,0.150333781645926,0.169909306008304
267,2,87878,0.226503528641934,0.150902948083133,0.134252547116552
268,2,88125,0.248998866024455,0.167817937708122,0.138769140237449
269,2,89785,0.202025731539118,0.151018289607072,0.181836951634044
270,2,93441,0.220849745636482,0.155476557475687,0.156353613301549
271,2,93588,0.268756150340657,0.160759903447066,0.0954526704994137
272,2,93721,0.163736910512181,0.150691637683406,0.277968587220656
273,2,93952,0.126335869000778,0.150361393177036,0.401356676447383
274,2,95085,0.17321387020512,0.150439510637045,0.250352932145078
275,2,103188,0.259265732768628,0.153762584278828,0.0926518048937715
276,2,107124,0.237439307205313,0.150266228249563,0.114974015859132
277,2,111645,0.222213346758202,0.150429050161824,0.140514408370515
278,2,111916,0.183747034941689,0.150932439509474,0.22426051904129
279,2,111931,0.207261858876135,0.151078020370514,0.170970086066457
280,2,111999,0.226442430160771,0.150454299646516,0.133203415148562
281,2,114528,0.15614958174616,0.151577159069833,0.303637567259838
282,2,116024,0.177954803494926,0.151870721957126,0.242086939191624
283,2,119244,-0.0242945836113508,0.165837041250546,0.883612899634243
284,2,119246,-0.00175118908225924,0.167611118758761,0.991669812430581
285,2,119247,0.0795448119822533,0.168768253386023,0.637699334865433
286,2,120090,-0.0314429242099548,0.151555576058802,0.835764056191154
287,2,120291,-0.0133608314666612,0.153296418222729,0.930596263482253
288,2,120726,-0.00755067027263912,0.152411837426795,0.960515997524838
289,2,121716,0.0426714996204591,0.152222326146095,0.779393507287758
290,2,123100,0.0123102741204806,0.152447865059842,0.935685965484999
291,2,124677,0.0550032584700022,0.152211117829828,0.718045307143016
292,2,127636,-0.191937371461735,0.192277481302254,0.318851055975286
293,2,127887,0.0610149081655307,0.153248649087523,0.690765314606659
294,2,128935,0.056301419482915,0.153108828543491,0.713301230747082
295,2,129053,0.0929911302649185,0.153524542136417,0.545097538204776
296,2,130040,0.0451322941072509,0.15452315894846,0.770401144075052
297,2,130976,0.0170290471078265,0.153280374410735,0.911602270426404
298,2,132199,0.0274812466212129,0.153986548138058,0.85845999241674
299,2,133355,0.0619597343787761,0.155000115767744,0.68958984618893
300,2,133435,0.0903832160201763,0.155295722750721,0.560933392701494
301,2,133943,-0.0194014131254633,0.181901323744495,0.915120099404152
302,2,135183,0.157975716673804,0.155228712099911,0.309519202276494
303,2,135402,0.14295031774948,0.155246453501779,0.357785765282715
304,2,135898,0.203595785707746,0.155880903815979,0.192369557838242
305,2,135912,0.169695561719831,0.156111460966839,0.27777167747541
306,2,135925,0.175165927642036,0.155384718646578,0.260379344257033
307,2,136002,0.144553359645376,0.155357296555054,0.352770135481968
308,2,136173,0.141195553318409,0.15646779817687,0.36746309524008
309,2,138209,0.0948054223901775,0.161162972242896,0.556735239678054
310,2,138318,0.182865714541872,0.160488921928053,0.25529689980007
311,2,138695,0.139139880733784,0.157854422783863,0.37867715764245
312,2,138818,0.114805244658825,0.157619846549537,0.466871272440479
313,2,139728,0.10091788126603,0.157363813878267,0.521742012722823
314,2,140174,0.109451104561078,0.157347655135292,0.487136739608037
315,2,140863,0.0936236959108978,0.157312865314069,0.552129012413974
316,2,141152,0.0627333272794512,0.157799801176324,0.69120213281433
317,2,141292,0.0929223476965317,0.156622196027194,0.553367169360605
318,2,141545,0.0988119203387896,0.157375740441075,0.530493345664059
319,2,145823,0.183626481234873,0.163174508524611,0.26121036114782
320,2,145934,0.0266662920160012,0.269338077944947,0.921189096369402
321,2,145980,0.0321799746500036,0.164965511020066,0.845449651204071
322,2,146723,0.149588883950157,0.156977800515109,0.341277492910881
323,2,147946,0.131043111947573,0.158465979395003,0.408825211253409
324,2,150394,0.235352508888519,0.17233624467245,0.172915608190294
325,2,151274,0.136894131189706,0.270576999144372,0.613218704857781
326,2,151397,0.0648766071888147,0.158978449425428,0.683459203176508
327,2,153035,0.177143800720367,0.157002044447591,0.259963808372343
328,2,153228,0.100283838093179,0.158342655652219,0.526925449361462
329,2,153455,0.122652360421302,0.15949484779526,0.442404458946471
330,2,153732,0.112006731560079,0.164932238126708,0.49751472208453
331,2,153815,0.147865426112951,0.15882107108968,0.352480040769104
332,2,154160,0.117273569106007,0.157225951937006,0.45622910145052
333,2,154235,0.0656923529690516,0.158882592575819,0.679517199966135
334,2,155527,0.205538912978471,0.172143383753246,0.233280355493195
335,2,159870,0.154807752050078,0.15468792446654,0.317621286198273
336,2,161229,0.149558999673804,0.157083327555422,0.341697840016857
337,2,161451,-0.0306162085315016,0.336786323466799,0.927618110503294
338,2,161451,-0.0158675306790741,0.337869160354549,0.962568846659444
339,2,162696,0.230387091351459,0.156127328038793,0.140933057978293
340,2,163284,0.175769423381207,0.15424941688904,0.255261325251053
341,2,164166,0.0499627889329151,0.155945021727021,0.748864393214303
342,2,165270,0.0568985462137002,0.154626401841026,0.713112922829475
343,2,165675,0.0860089532161559,0.157145297086678,0.584503935249225
344,2,166404,-0.761645522283001,0.405426972972515,0.0611195232214151
345,2,168012,0.0865475077435507,0.189979057434623,0.648984052844904
346,2,168062,0.0369090701748682,0.155786899059848,0.812856092606724
347,2,168518,-0.0386176129800699,0.154893576491356,0.803260533121599
348,2,168980,0.0060239156869264,0.15483333935065,0.968987481918335
349,2,169651,0.0080963730731789,0.154906613943944,0.958346184926735
350,2,169902,-0.00649553406445413,0.258923110819084,0.979999960386706
351,2,169960,0.0299649332600662,0.24117256529504,0.901190541962969
352,2,170725,0.203548387059676,0.154804327072557,0.189405366905448
353,2,171254,0.155031725983076,0.155214910292383,0.318566166845864
354,2,172242,-0.0290485869832227,0.153588968525265,0.850098065601457
355,2,173254,0.0513454880345459,0.152395244736243,0.736375046112479
356,2,173340,0.0517396537442576,0.152376418532555,0.734396174594599
357,2,173385,0.0543605107024361,0.152514213187998,0.721732147524765
358,2,173973,0.0945435019444849,0.152053183081386,0.534488440718968
359,2,174714,0.118328633537791,0.390036521436376,0.761780269616787
360,2,177341,0.186810526821605,0.151291681549486,0.217737151048579
361,2,180314,0.146861951609124,0.151467365837372,0.332912430195595
362,2,180339,0.1478766093162,0.151848261383016,0.330800554783501
363,2,182758,0.243071268520452,0.150953419423769,0.108239238764546
364,2,183619,0.261332199152462,0.151466099714497,0.0853393997436533
365,2,183913,0.276361423408384,0.155260621877968,0.0759387060369396
366,2,184146,0.315848234742631,0.156099237053085,0.0437870255942052
367,2,187176,0.179088901803602,0.152634158045386,0.241458081167171
368,2,191066,0.287897965121047,0.15331086863003,0.0612230950221047
369,2,191124,0.305205460185335,0.193986966437097,0.11653830346293
370,2,191128,-0.200048932650609,0.178883236708885,0.264190259039763
371,2,191599,0.277491435099806,0.151220355626268,0.0673449226655913
372,2,191762,0.289251519928985,0.157202018452906,0.0666078114749485
373,2,191763,0.252494191491931,0.151948518311896,0.0974589323134432
374,2,191959,0.237224719590072,0.151644727839434,0.118632493006131
375,2,192390,0.231512657192902,0.155882272693556,0.13838958209674
376,2,195759,0.327187460354822,0.152484883111499,0.0325781258169962
377,2,196912,0.411670826406397,0.149395384019883,0.00616275052894553
378,2,197598,0.817761605001534,0.491188522716053,0.0968273539219873
379,2,198110,0.389530129610757,0.150476938277989,0.0100340066374904
380,2,198283,0.468940922887759,0.154675381737816,0.00261089068265928
381,2,198805,0.360329314743526,0.151342430850733,0.0178008450850552
382,2,198891,0.423862347174158,0.149673814160122,0.00489249795050699
383,2,199248,0.397564504395654,0.150227205636704,0.00849905885432052
384,2,201782,0.334056167634196,0.150476932311211,0.0270546935851992
385,2,203285,0.462179381428125,0.148918191329321,0.0020662753724242
386,2,203783,0.388055574223708,0.149188326593336,0.00968306238840888
387,2,204179,0.406745093338382,0.149415480327224,0.00680578152676942
388,2,205406,0.35979926798071,0.151319907216052,0.0179510647533163
389,2,205834,0.318897347180353,0.150844411644789,0.0352091511037982
390,2,205965,0.210001943255619,0.165488819542056,0.205284408657224
391,2,207192,0.25066051370454,0.151066416995013,0.0979488071627662
392,2,207561,0.28378198271905,0.150226658476592,0.0597078782986006
393,2,208682,0.227739616462128,0.150241882666934,0.130459861330963
394,2,210102,0.190782329466337,0.150777788984257,0.206590789967561
395,2,212519,0.522371385513848,0.320432953367699,0.103950103071578
396,2,214801,0.200854750410258,0.150733517145338,0.183550356186728
397,2,215016,0.175458839308552,0.150736908760183,0.245207236964282
398,2,218876,-0.0241794376391875,0.152581864792749,0.874178162405878
399,2,227511,-0.110515049357933,0.153554662459909,0.472178899291139
400,2,230378,-0.0512765553247018,0.151706221396692,0.735564841079859
401,2,231943,-0.0595920805879371,0.152132727853577,0.695508034760732
402,2,232156,-0.0654192121671904,0.152063554255551,0.66730564603881
403,2,232789,-0.0325020221928792,0.151554943112835,0.830314506973695
404,2,238524,-0.088971640296761,0.151704218277289,0.557927173918379
405,2,241518,-0.182736276712983,0.152786498779283,0.23249005468339
406,2,250396,-0.16136646216407,0.1518093435795,0.288529091694795
407,2,250466,-0.178992578240057,0.151699555334563,0.238828560068955
408,2,252305,-0.207533319264579,0.152000476699691,0.173013608740803
409,2,254571,-0.162131674137599,0.154300714383916,0.29409162476356
410,2,254742,-0.147035433071258,0.154203822516941,0.340982400420766
411,2,254908,-0.199621664574294,0.155218478175306,0.199261917814474
412,2,255033,-0.2707759759475,0.18178079811847,0.137229141243992
413,2,255862,-0.241020485578142,0.154111504185618,0.1187286689527
414,2,255975,-0.178448649649616,0.153793170399437,0.24670437415048
415,2,258311,-0.337846979859497,0.150471212768513,0.0253699134125045
416,2,259284,-0.203847287951357,0.151664518400093,0.179789869264605
417,2,266330,-0.140201696376141,0.152523458889181,0.358611338196239
418,2,267100,-0.143741376993615,0.152502980330462,0.346556760883126
419,2,268086,-0.0890565446842551,0.152632310068101,0.559948791258865
420,2,274614,-0.041297353348019,0.151762193166836,0.785689727601541
421,2,274729,-0.0558578198039692,0.15257931223923,0.714516929926832
422,2,275746,0.0157890704465784,0.152539340160089,0.917618432190155
423,2,277029,-0.0182091088158342,0.151829696800181,0.904605922975461
424,2,277741,-0.0226661358346176,0.151887606950046,0.881457635699542
425,2,278218,-0.0209024097089219,0.151613973228722,0.890424939992966
426,2,278379,0.0207476963343163,0.155366289944902,0.893842011657093
427,2,279910,-0.018474350342403,0.151561626092566,0.903052863022025
428,2,280616,-0.0219684735346766,0.158184344744977,0.889625010333384
429,2,283431,-0.0587135295536423,0.153752877224007,0.702787960765475
430,2,283573,-0.0305102929614397,0.151931212919077,0.840957721643246
431,2,286762,-0.00346528750080832,0.152328701582203,0.981863542746484
432,2,287187,-0.034449158783002,0.151606967858001,0.820378966774875
433,2,288379,0.106309513253389,0.150362628505801,0.480019977965366
434,2,294941,0.141977607137861,0.150369307179953,0.345716956071766
