SNP,Chr,Pos,Effect,SE,HUG1_PGM2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
48,1,65719,0.0107303022125123,0.149381796997436,0.942776771087037
49,1,66841,0.0377678829919835,0.139183597929917,0.786278182851894
50,1,66948,0.0144397586814275,0.140050279930735,0.917938895258993
51,1,68621,-0.162182241523779,0.13940598751641,0.245460843771181
52,1,69417,-0.132134504705017,0.139125580270796,0.342889125731274
53,1,69820,-0.636821530833505,0.544042929749695,0.2425751668701
54,1,69821,-0.380816028083416,0.337604139299758,0.260087798888481
55,1,70906,-0.079732696830332,0.22373411187214,0.721774485520903
56,1,74327,-0.0736238458976183,0.140014275591237,0.599335805258581
57,1,74572,-0.034521318893713,0.139684107718871,0.804944720647276
58,1,75211,-0.036519708897836,0.139427989703208,0.793531854972533
59,1,76030,-0.0246785132145084,0.139435351235679,0.859618592088509
60,1,80108,-0.0777580070408173,0.139347122235576,0.57718677437138
61,1,81262,-0.0971577405381243,0.139259886237199,0.485841532213448
62,1,81999,-0.152241416365808,0.139460988937525,0.275735173364709
63,1,82431,-0.210893026674649,0.139907924023064,0.132610196023887
64,1,83284,-0.0901673036719891,0.139253444540161,0.517726020565238
65,1,83613,-0.0752642392437924,0.13926315941217,0.589230203811036
66,1,84112,-0.0616738536465781,0.139297444804395,0.658218218996166
67,1,84701,-0.0543955520314282,0.149176693421148,0.715599683271795
68,1,84858,0.019374855684577,0.139725560602923,0.889795015962825
69,1,85751,-0.0470729193630975,0.140281318177977,0.737401386512066
70,1,87445,-0.020072637832839,0.140596223257224,0.886554886410355
71,1,87467,-0.088738993748205,0.141257392181643,0.530274048294145
72,1,89070,-0.0595661499095752,0.140415964557933,0.671669547248168
73,1,89616,0.012121061204694,0.139694701855494,0.930904942204646
74,1,89679,-0.0218765568818659,0.139709029595535,0.875660208005336
75,1,89880,-0.02437483693433,0.139743259921962,0.861630792760984
76,1,91472,0.00840501462817361,0.140785899641881,0.952427809493706
77,1,93789,0.05527543703263,0.139305053503235,0.691759006026258
78,1,94351,0.0349697615101731,0.139690425294638,0.802471937991893
79,1,99148,0.028246575502149,0.139328005546584,0.839459456887341
80,1,101281,1.35325729393711,1.52217829084649,0.374594093508898
81,1,106011,0.012674213456521,0.1452128067458,0.930498222735834
82,1,106800,-0.0147887508556842,0.13952184455968,0.915645770903286
83,1,107970,0.0559325743703166,0.139078847124896,0.687806369601086
84,1,109000,0.00994780610246766,0.139354859010748,0.943132004369535
85,1,112549,-0.0460937434496113,0.139176492166643,0.740698133886355
86,1,112742,-0.00619117478824849,0.139740040769479,0.964686381384499
87,1,113050,-0.019357476815798,0.139501541301769,0.889717553484954
88,1,113135,-0.00471828994362819,0.139149791658704,0.97296968532465
89,1,114076,0.0236225347906765,0.139144337936146,0.865288268063052
90,1,114628,0.0926782533907966,0.139414805219928,0.506634068709025
91,1,116283,0.0501239948451735,0.140252568472239,0.721018076800803
92,1,126880,-3.05675720140017,2.62698224441738,0.245371952598648
93,1,127853,0.204104532100619,0.139594696222132,0.144597341538702
94,1,128302,0.257956490616738,0.138801547089566,0.0639365559691562
95,1,128704,0.189736949737961,0.139252070689827,0.173895198908303
96,1,128911,0.260899429107903,0.138941026887376,0.0612367617591493
97,1,130267,0.129748499568579,0.139396081332127,0.352598236067693
98,1,130271,0.125347705191367,0.139573325216381,0.369756203618248
99,1,130613,0.200430910277632,0.140634452948089,0.154985659639898
100,1,132012,-0.0380585884354541,0.140724532795313,0.786974105977626
101,1,133231,-0.0852233161590179,0.139666790863692,0.542128392236071
102,1,137074,-0.0848574521071985,0.139468578209057,0.543290830915754
103,1,137304,-0.122291920019308,0.139438357006561,0.381065653675489
104,1,139686,-0.0793194456146605,0.139709863436315,0.570569678841998
105,1,149562,-0.120307786682222,0.139946088048233,0.390553098846012
106,1,150447,-0.0850021738609176,0.141574178035743,0.548620068227792
107,1,151446,-0.111922114114864,0.284499704042317,0.694261743055636
108,1,154084,-0.0739104569824357,0.142029593788554,0.603119586036452
109,1,156633,-0.107898890914511,0.143917477981155,0.453918200223177
110,1,157269,-0.123061048665364,0.139351500247196,0.377784257738827
111,1,160054,-0.111514112175308,0.140705633088113,0.428581204752205
112,1,166222,-0.101188152267118,0.139685352521128,0.469299674579928
113,1,166416,-0.104042793248369,0.139395394777579,0.455930961313888
114,1,167326,-0.146030701209586,0.140082631490153,0.297911331541833
115,1,168836,-0.152884957223665,0.139395921170965,0.273490537062222
116,1,171200,-0.20088904636182,0.139432975965585,0.150539709795849
117,1,171431,-0.274534446792734,0.139954662892934,0.0505951563216965
118,1,173339,-0.266166943376349,0.138900516216771,0.0561416843773947
119,1,173845,-0.257126704737126,0.138832450618019,0.0648512347857023
120,1,175121,-0.283441232288329,0.138409011540159,0.0413139891003744
121,1,175281,-0.264974366637666,0.138631567135794,0.0567683253592438
122,1,175315,-0.270881289379465,0.138555121067626,0.0513667606696092
123,1,175523,-0.263276293836029,0.139389928604254,0.0597414747707894
124,1,175541,-0.268681628131566,0.138785946729113,0.0536728357706927
125,1,175653,-0.300852813337625,0.139043239222306,0.0311550006574008
126,1,175805,-0.24188887937472,0.147317020984144,0.101488506827534
127,1,175818,-0.2991618029219,0.143601099964027,0.0379445226598005
128,1,175856,-0.305778237010518,0.141338927002226,0.0311779235489545
129,1,175876,-0.278138616685006,0.139308137091636,0.0466393612187854
130,1,175989,-0.275397555757787,0.139725469912585,0.0495058113147697
131,1,176001,-0.272423546239633,0.140477954283992,0.0532659704789666
132,1,176451,-0.277332862401718,0.1421575558887,0.0518617525206322
133,1,177692,-0.234873347383538,0.138741166671522,0.0913589447331826
134,1,178191,-0.24594910626699,0.138825717962551,0.0773171112974097
135,1,178224,-0.234873347383538,0.138741166671522,0.0913589447331826
136,1,178960,-0.26066197107,0.139728748675345,0.0629427164643238
137,1,179139,-0.30181565258169,0.277836026097004,0.278083739898104
138,1,179139,-0.139086645813577,0.560454966630834,0.804149198354871
139,1,180955,-0.0337912935104008,0.161244929399204,0.834128090667933
140,1,183802,-0.234878478712399,0.138758754290177,0.0913927950916842
141,1,183954,-0.22158095961006,0.13983862238252,0.1139645651044
142,1,184450,-0.1492948245526,0.138879199230389,0.28310995925607
143,1,184641,-0.153241439955715,0.1429219001782,0.284360857552344
144,1,184718,-0.184788436727787,0.139550544684512,0.186303831985319
145,1,185296,-0.170081230842415,0.139008775106295,0.221946145181924
146,1,185438,-0.157312167414092,0.139057954954472,0.258709197020353
147,1,185469,-0.165990470467584,0.139230830276862,0.233985138270125
148,1,185503,-0.168906065727205,0.138859310648751,0.224651874182602
149,1,185705,-0.174226773253001,0.140399307058063,0.215452870646186
150,1,185749,-0.150733355328472,0.140476306493839,0.283996813864245
151,1,185806,-0.18676692500496,0.140541979628057,0.184737673788228
152,1,185879,-0.19967194211827,0.141174458081031,0.158136719867428
153,1,185916,-0.123070839735413,0.141357827224004,0.384546053475279
154,1,185941,-0.131958236106353,0.141952307386877,0.353215765610619
155,1,185954,-0.147743402333825,0.142323949857033,0.299944141520504
156,1,186055,-0.1440680107076,0.139485584275187,0.30238010112197
157,1,186896,-0.161922726873696,0.141724667322429,0.254013844537276
158,1,187697,-0.387114975438886,0.288834427370802,0.181020857146767
159,1,189392,-0.163939780699779,0.290955761268201,0.573484464100099
160,1,189416,-0.143568171502131,0.281469515628729,0.610323638692106
161,1,190132,0.0779993987509479,0.139811772780198,0.577274063774807
162,1,190148,0.0953173857322118,0.139823574163169,0.495877228755431
163,1,190165,0.0723864475649973,0.140938074411003,0.607849759580734
164,1,190169,0.098321457509309,0.140717633359023,0.485190508768291
165,1,190933,-0.144263337719799,0.139461769221833,0.301643653313126
166,1,192149,0.137261620815459,0.140625263304541,0.329692838188205
167,1,192302,0.199608167340523,0.18562511086469,0.282961634068414
168,1,192303,0.0851677755307145,0.167811313648763,0.612106199200637
169,1,192305,0.183191954513013,0.174176541505312,0.29362902469035
170,1,192315,-0.0892731532654043,0.197840167409902,0.652094549801956
171,1,192795,0.146644746060103,0.139189902823339,0.292805565442599
172,1,194020,-0.011379583728655,0.146838009528957,0.938271659543703
173,1,194187,0.00250821385989031,0.139524000997752,0.985667410182424
174,1,194867,-0.0715676752262277,0.139396099366504,0.607984106147332
175,1,197325,-0.167039538584328,0.142573947894189,0.242148136314106
176,1,197392,-0.201661166758981,0.144288406074656,0.163103238609799
177,1,198857,-0.222601349082885,0.668548804809471,0.739360625436882
178,1,206666,-0.0682695421533113,0.156789025072868,0.663521556470744
179,1,206675,-0.00487848015183889,0.204180226408635,0.980951450430192
180,1,223051,-0.0392052222188316,0.161587749276853,0.808436847570069
181,1,223059,-0.0816396842400493,0.167749158927308,0.626789159481376
182,2,7366,-0.324794514397316,0.201510906768931,0.10789998346866
183,2,8180,0.148845457070335,0.278344772033717,0.593157936331282
184,2,8187,0.195842850655033,0.289380719130043,0.498998051927222
185,2,8250,0.0701513532518643,0.285259808455547,0.805886377736649
186,2,8253,0.0328299049992955,0.285278891904524,0.908447115756707
187,2,8285,0.00691609506560525,0.154667732932059,0.964359104863729
188,2,8302,0.0902480695444278,0.144699568610376,0.533232198028162
189,2,8306,0.0902480695444278,0.144699568610376,0.533232198028162
190,2,8314,0.129361786976535,0.141641964801225,0.361707462484806
191,2,8317,0.0843018134849372,0.144973908985632,0.561277035709044
192,2,8328,0.0320240830644763,0.144384366440629,0.824599826599999
193,2,8331,0.0369133052073254,0.144109576335748,0.797986164313813
194,2,8498,-0.0166978357946889,0.141598738544744,0.906195248016909
195,2,8651,-0.00204300863720608,0.141734067805809,0.988507530566597
196,2,9418,-0.21192771722736,0.360290320152078,0.556764970574021
197,2,9812,-0.000487076039315193,0.142576261991233,0.997276162577694
198,2,9932,-0.0298161049447616,0.142005461822372,0.833816515820776
199,2,10135,-0.0456917761582636,0.141449560646677,0.7468673970794
200,2,11616,-0.0104106745091088,0.141319220252841,0.941316455086562
201,2,12133,-0.00644078004492421,0.141881703692748,0.963817797669273
202,2,12194,-0.00570226011681474,0.1424304382034,0.968087533725009
203,2,12359,-0.0208925042801171,0.142009975236464,0.883121310683232
204,2,13061,-0.0226696640443,0.141998751534806,0.873250519268868
205,2,14298,-0.0198535148705293,0.142447936003483,0.889234230362681
206,2,15222,-0.0172382522286437,0.143838039997992,0.904674209179458
207,2,17986,-0.00769758391475173,0.141319712671263,0.956592091850736
208,2,19770,-0.00578195653595481,0.142297052383004,0.967611444811404
209,2,19836,-0.0207135236159385,0.141902162147975,0.884028028467256
210,2,19851,-0.00232174333675317,0.142321872693929,0.986993641241129
211,2,21595,-0.0396641308085792,0.14171838631956,0.779733561570378
212,2,22385,-0.0569279716915538,0.141835862156099,0.68839416528113
213,2,23441,-0.0624326174248547,0.14320757626836,0.663133031655893
214,2,24209,-0.0224146594367854,0.142061609979727,0.874719382831276
215,2,24341,-0.0131873590717196,0.142400921353948,0.926268110447124
216,2,26815,0.00881781349093558,0.14223122969058,0.950600846019264
217,2,28209,0.0236111286559279,0.142274313498471,0.868287398987294
218,2,28695,-0.050741053935967,0.14861776602452,0.732990682106697
219,2,35849,-0.472730601752211,1.52367368928027,0.756548534001897
220,2,35850,-1.0544629707754,1.86289019103268,0.571728934711982
221,2,41245,-0.144717519177522,0.141524657691572,0.307215962903719
222,2,43214,-0.24074163207859,0.143460929551599,0.0942128345847314
223,2,47104,-0.0630148387968693,0.139976581939127,0.652856064743996
224,2,50915,-0.0286600355072826,0.141384231695491,0.839478282333449
225,2,55834,-0.0602608871334225,0.140702559414334,0.668704363373771
226,2,56422,-0.0219881592248405,0.14098586740982,0.876153681128802
227,2,57715,-0.0395575595101392,0.140510184663071,0.778470369952688
228,2,59046,-0.0331783170043523,0.141225797531054,0.814398510044671
229,2,59191,-0.0328139144741505,0.140417303673049,0.815362247813664
230,2,59383,0.0162526415050295,0.140465942553687,0.907951967996209
231,2,59477,-0.0140205100341214,0.142580187939224,0.921722727609239
232,2,59755,0.0376981931332869,0.320352434398013,0.906390322313051
233,2,60471,-0.0413897951727628,0.140640543400498,0.768705544132837
234,2,60478,-0.0355688510608278,0.140805577169668,0.800716881603512
235,2,60786,-0.0600537950262844,0.140550419763067,0.66943895155405
236,2,61035,-0.0361850511409,0.14056342732684,0.796997895509383
237,2,61071,-0.0139998834919484,0.139936925511203,0.920365995290431
238,2,61675,-0.0329573469296893,0.140330819290976,0.814457711696054
239,2,62776,-0.0827874862007434,0.146416093399181,0.572143146993148
240,2,62939,-0.00979945729432952,0.140098224907888,0.94427541320581
241,2,63527,0.0060716642642008,0.140624711991591,0.965585355274013
242,2,63857,-0.00612860369626417,0.140657417378749,0.965270894134894
243,2,65527,-0.00304599961900315,0.140193974462282,0.982677972661751
244,2,67007,-0.0752962870516267,0.15430054204674,0.625863710884652
245,2,67023,0.0834509704708495,0.319161036252219,0.793882729450331
246,2,67024,0.0771438236865194,0.320332404415604,0.80983111225428
247,2,67976,0.0704415980481174,0.142163910432041,0.620558610269215
248,2,69628,0.040147375599513,0.144553517593689,0.781379418821964
249,2,71825,-0.322930969174488,0.279029468416629,0.247917447881667
250,2,72389,0.0850044583103315,0.141263898257555,0.547731974946378
251,2,72392,0.0398239190233348,0.142281597761914,0.779721941612103
252,2,73646,0.0954119600603137,0.139287469800196,0.493793260201388
253,2,74564,0.123149260021837,0.138951829884135,0.376073782837191
254,2,74739,0.204095865934226,0.139140330356992,0.143311328447123
255,2,79931,0.261143368600148,0.156691957217258,0.0964802546445619
256,2,80748,0.209553979187485,0.144718209261392,0.148500738611833
257,2,80873,0.212217903134959,0.139439971286528,0.128921828711269
258,2,81501,0.263666975661495,0.139167616145135,0.0589624411751212
259,2,83526,0.24120585676929,0.139065082623873,0.0837055588333547
260,2,83845,0.289175760224263,0.138939239304323,0.0381257419097114
261,2,84412,0.485411180541622,0.351335123381447,0.167962598981313
262,2,84412,0.183916498810268,0.176134375438201,0.297115314549165
263,2,84447,0.302562898577091,0.140655033019911,0.0321465977867044
264,2,87391,0.310632698301806,0.138186323571976,0.0251976124272208
265,2,87562,0.306100504253711,0.138569594832415,0.0278162752110783
266,2,87849,0.320819372639368,0.138461926262428,0.0210742040482676
267,2,87878,0.324357972344554,0.139042689415878,0.0202203061966833
268,2,88125,0.13654871116619,0.15563468604311,0.380884143860168
269,2,89785,0.256732214433792,0.1394581220029,0.0664713049430212
270,2,93441,0.221129231349115,0.143828301912082,0.125078292505167
271,2,93588,0.22486867757993,0.148895877060011,0.131876491026057
272,2,93721,0.213100316477655,0.1392416389253,0.126804641589101
273,2,93952,0.190693941404072,0.138932979636816,0.170760387111028
274,2,95085,0.261037452428025,0.13880403062069,0.0608468678716921
275,2,103188,0.300079407739242,0.141988525128428,0.0352672609251058
276,2,107124,0.303224524664574,0.138630768743969,0.029377544825697
277,2,111645,0.426661088609606,0.137797752751873,0.0021163933311535
278,2,111916,0.405251645733825,0.13831388688286,0.00361079901612814
279,2,111931,0.404506111726608,0.138536694711209,0.00372693132979933
280,2,111999,0.40647110304486,0.138010811622117,0.00344138122228064
281,2,114528,0.353291643492974,0.139236095452343,0.0115990071808336
282,2,116024,0.434940391153917,0.138918532713439,0.00188810162193497
283,2,119244,0.166723432119907,0.153235268813905,0.277327431823777
284,2,119246,0.208628216592613,0.154731386358886,0.178418313682072
285,2,119247,0.119450712463136,0.156119996503498,0.444710621070864
286,2,120090,0.178597752274192,0.13995549316468,0.202757768337378
287,2,120291,0.213952625148371,0.14142439352205,0.131214795031116
288,2,120726,0.150313292056506,0.140835320988675,0.286566549336974
289,2,121716,0.194312449788366,0.140522094952779,0.167603571827393
290,2,123100,0.160762624555868,0.140836845873427,0.254443436976689
291,2,124677,0.149464625320071,0.140677415540895,0.288751604791739
292,2,127636,-0.0926896484669426,0.178141474627082,0.603170339889302
293,2,127887,0.210643467975477,0.141424526027828,0.137264197560333
294,2,128935,0.206024722590561,0.141309283654471,0.145737845337803
295,2,129053,0.251939195694039,0.141531734146411,0.0759213610412732
296,2,130040,0.20749323684747,0.142606270536128,0.146555751486957
297,2,130976,0.136795590483616,0.141681265826971,0.33494719480024
298,2,132199,0.220791952486424,0.142040459319109,0.120977942583823
299,2,133355,0.152217627064684,0.14326097938945,0.28872611495323
300,2,133435,0.157689875892846,0.143554813716506,0.272750335451701
301,2,133943,0.103025523677472,0.168268707960022,0.540754721998814
302,2,135183,0.162459308694684,0.143619535439622,0.258747936857836
303,2,135402,0.165039792557649,0.143589425552597,0.251174663834409
304,2,135898,0.215296453910393,0.144166099106142,0.136227942931146
305,2,135912,0.194449867591773,0.14435709551024,0.17884239346144
306,2,135925,0.194150072073957,0.143700947483385,0.177538245016184
307,2,136002,0.147810256479113,0.143749097064842,0.30453547789643
308,2,136173,0.159867228854788,0.144732835484246,0.270099235686287
309,2,138209,0.133847059815062,0.149064290756089,0.369842888048682
310,2,138318,0.158727059549204,0.148570377046593,0.286086949478583
311,2,138695,0.120434421883315,0.14611932421922,0.410371300263918
312,2,138818,0.0956473103980886,0.145902853347237,0.512537644947349
313,2,139728,0.129203497991953,0.145567566423898,0.375368702923671
314,2,140174,0.105398654158648,0.145621897332364,0.469678328971245
315,2,140863,0.0955620915623818,0.145582141740829,0.511985729585935
316,2,141152,0.0969433466493488,0.145990149614691,0.507097984788264
317,2,141292,0.0993748477063696,0.144934477501502,0.493381603067094
318,2,141545,0.115956501078255,0.145606700689352,0.426353479152642
319,2,145823,0.254915856827058,0.150684126504219,0.0915812428909255
320,2,145934,0.183963025805125,0.249091842317688,0.460680182096955
321,2,145980,0.167027519809086,0.152429908364402,0.273928184108771
322,2,146723,0.117144894378375,0.145340901484221,0.420784969475107
323,2,147946,0.168330732893193,0.146533533877078,0.251435935065698
324,2,150394,0.14385510200752,0.159739947347901,0.368437291679087
325,2,151274,-0.272329697207359,0.250098514882378,0.276945351563352
326,2,151397,0.0938863169589226,0.147089332772778,0.523695837583418
327,2,153035,0.138356421252418,0.145385668805556,0.341925125648798
328,2,153228,0.11648311015118,0.146503156256536,0.427095748649307
329,2,153455,0.152888683000251,0.147516755856758,0.300717685526673
330,2,153732,0.210116451166631,0.1523396496644,0.168686848529372
331,2,153815,0.10948693411144,0.147058776889057,0.45706249247695
332,2,154160,0.146635070608466,0.145422845623658,0.313983918531285
333,2,154235,0.1381707044532,0.146902410666437,0.347572959450104
334,2,155527,0.265903861212293,0.159016887041198,0.095376138877417
335,2,159870,0.12929036881763,0.143206192031217,0.36723353807721
336,2,161229,0.194008316792158,0.145205351251595,0.18237850103022
337,2,161451,-0.245285906723793,0.3114363255518,0.43146174703933
338,2,161451,0.453839702846512,0.3117750195323,0.146374247225042
339,2,162696,0.21276454304152,0.144502631392022,0.14180601395756
340,2,163284,0.194988196567833,0.142647925251455,0.172520490557591
341,2,164166,0.139957906721122,0.144160606334945,0.332289167978447
342,2,165270,0.114598392981224,0.143008962880197,0.423475550773481
343,2,165675,0.107763079762413,0.145391456473342,0.459069415944735
344,2,166404,-0.667389549239314,0.375429640865844,0.0763191126204701
345,2,168012,0.06382804004833,0.175850380227614,0.716846118489567
346,2,168062,0.0414705210145092,0.144180177276413,0.773798886083891
347,2,168518,-0.000335444897362813,0.143371430987572,0.99813451972818
348,2,168980,0.0249180054681604,0.143297229419658,0.862051313100028
349,2,169651,0.0379060131307969,0.143357235955421,0.791613339670736
350,2,169902,0.348217829101457,0.238923814895336,0.145883157308906
351,2,169960,0.159166078540446,0.223056758290896,0.475966085729625
352,2,170725,0.112311292480256,0.143502192756069,0.434360235173204
353,2,171254,0.193054084035203,0.14349164406979,0.179358725129834
354,2,172242,0.0900040368092017,0.142077821394249,0.526827795988531
355,2,173254,0.111833966310304,0.140943571106986,0.428039244201174
356,2,173340,0.104922008448227,0.140941541431834,0.457107807561201
357,2,173385,0.111949568100371,0.141056242134929,0.427931212906245
358,2,173973,0.153847680857128,0.140568683779649,0.274496768357929
359,2,174714,-0.222518461546029,0.360843651453933,0.537855376530254
360,2,177341,0.234128729446775,0.139772816094503,0.094806806732351
361,2,180314,0.122491457760256,0.140222817800649,0.382957945657213
362,2,180339,0.102753056994891,0.140622631109941,0.465446672797725
363,2,182758,0.132702583584371,0.140046249968522,0.344000398800419
364,2,183619,0.114414866049073,0.140644652757458,0.416478017065067
365,2,183913,0.101910440596935,0.14424001197201,0.480322336226161
366,2,184146,0.141568087121487,0.145114586695136,0.329950263365079
367,2,187176,0.0427494966564568,0.141524560008059,0.762781045126364
368,2,191066,0.0596875764045005,0.142565558981502,0.67571370903643
369,2,191124,0.29883986282193,0.179465899025315,0.0967675830100505
370,2,191128,-0.237189720976279,0.165373851550996,0.152382262988584
371,2,191599,0.0302747993795209,0.1406158510245,0.829656622469817
372,2,191762,0.0563100734673034,0.146160672772537,0.700275754290752
373,2,191763,0.0381112665593003,0.141167461616005,0.787339526247545
374,2,191959,0.021049837538929,0.140833099463017,0.881270858441387
375,2,192390,0.072673514424524,0.144672231942412,0.615747099807289
376,2,195759,0.122665770392867,0.141896737821589,0.387915651252698
377,2,196912,0.0835473385946173,0.139678516497434,0.550129937902661
378,2,197598,0.0987462991989263,0.456361272398508,0.828818510182071
379,2,198110,0.0302800145181966,0.140577522028038,0.82958199424337
380,2,198283,0.0484182101688996,0.144985795271281,0.738614527596938
381,2,198805,0.0109675746426108,0.141191098492414,0.938127458669956
382,2,198891,0.0344257350311662,0.140080523190112,0.806013358348526
383,2,199248,0.0200133641077477,0.14040840649799,0.886737338996797
384,2,201782,-0.0218598502517131,0.140235072724673,0.876216672621261
385,2,203285,0.147428858248514,0.139475635625001,0.291224234585053
386,2,203783,0.0993742974429568,0.139295005606973,0.476064137396914
387,2,204179,0.10075340899846,0.139629746401514,0.47103314748046
388,2,205406,0.0334019297303676,0.141157148811129,0.813081570323852
389,2,205834,0.0439914149232633,0.14047270076202,0.754338733118512
390,2,205965,-0.0508256841615504,0.153490155485659,0.740740364474989
391,2,207192,0.00834307999704309,0.14036013761276,0.952634872854885
392,2,207561,-0.0138803301007249,0.139738476414053,0.920932034258031
393,2,208682,-0.0352580711736096,0.139492723513656,0.800601407350735
394,2,210102,-0.040806518011059,0.139848764030035,0.770618333290633
395,2,212519,0.277689759275477,0.297317780841518,0.350951075554921
396,2,214801,-0.0396141113005608,0.139843078313564,0.777131746262894
397,2,215016,-0.0366333303246744,0.139765572205819,0.7933929603886
398,2,218876,-0.142002521368488,0.141021882790354,0.31464670229656
399,2,227511,-0.140326922251269,0.142027589973726,0.323816753350619
400,2,230378,-0.0844997999706393,0.140359496920163,0.547544570452395
401,2,231943,-0.101771690078391,0.140729949528238,0.47005428398785
402,2,232156,-0.10722362088224,0.140660703553414,0.44639863491189
403,2,232789,-0.0903361880455876,0.140195514772366,0.519761389238579
404,2,238524,-0.0843183090445118,0.140403644712774,0.548530331265095
405,2,241518,-0.137864090787767,0.141504749479865,0.330588739195794
406,2,250396,-0.26648519734773,0.14001235818139,0.0578149029767964
407,2,250466,-0.255830969253992,0.140018710582985,0.0685259419339998
408,2,252305,-0.213459481375872,0.140593829298381,0.129841257381609
409,2,254571,-0.0778936885779921,0.142973160583266,0.586225903757897
410,2,254742,-0.112515330291613,0.142778564509892,0.431201707707422
411,2,254908,-0.10700308016311,0.143883010724192,0.457564105677428
412,2,255033,-0.103814300865619,0.168681225679663,0.538656344863055
413,2,255862,-0.153984215003879,0.142893432371896,0.281941117073292
414,2,255975,-0.131098912036489,0.142440729308229,0.358005262488684
415,2,258311,-0.273163470747554,0.139501083987766,0.0510001866534314
416,2,259284,-0.16404273040701,0.140457829703817,0.243629483869151
417,2,266330,-0.099980198653188,0.141233827153349,0.479471100371281
418,2,267100,-0.117353984495076,0.141185641724075,0.406420608643108
419,2,268086,-0.107473900300377,0.141218235256155,0.447136290205536
420,2,274614,-0.149607120402234,0.140249484747881,0.286826688590457
421,2,274729,-0.17334554978662,0.140942033958077,0.219551100091515
422,2,275746,-0.104701434881677,0.141072009734895,0.458469206569578
423,2,277029,-0.122751092235315,0.140373999672528,0.382463716225181
424,2,277741,-0.12321627798498,0.140428074202017,0.380848066285377
425,2,278218,-0.120163918250856,0.140181390551517,0.391914239893883
426,2,278379,-0.10125429836362,0.143698931877765,0.481506352371635
427,2,279910,-0.164423900181073,0.140004690146123,0.241019661023746
428,2,280616,-0.123572696810474,0.146260712089657,0.398750303097618
429,2,283431,-0.148807149664643,0.142111913876898,0.295764165698915
430,2,283573,-0.139808274435863,0.140428066817188,0.320133097490498
431,2,286762,-0.138444262496746,0.140792348429278,0.326122287168855
432,2,287187,-0.154170985101285,0.140087092814108,0.271848256487899
433,2,288379,-0.0743038559107558,0.139207612798825,0.593841540380854
