SNP,Chr,Pos,Effect,SE,DHH1_LSM3_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
92,1,126880,-4.92349723404675,2.84883876367738,0.0848184157216989
93,1,127853,-0.00950232147294677,0.152190194760717,0.950250051679274
94,1,128302,0.0434083198243275,0.151588840659657,0.774773729136024
95,1,128704,0.0164025902574574,0.15175484802213,0.913988799423246
96,1,128911,0.122504978156831,0.151634033401394,0.419692829603514
97,1,130267,0.259870332104119,0.151070349820597,0.0862735566173341
98,1,130271,0.258814679855504,0.151256280229751,0.0879410526476513
99,1,130613,0.343249171430167,0.152209103075207,0.0247381305592319
100,1,132012,-0.00305413892171458,0.152976109992239,0.98408272460611
101,1,133231,-0.0601000331690879,0.151856993448979,0.69251578316854
102,1,137074,-0.0349114726699285,0.151663278127236,0.818076942767955
103,1,137304,-0.0682793885770241,0.151683851867563,0.652883816996092
104,1,139686,-0.0366244887516066,0.15191426742275,0.80962799518229
105,1,149562,-0.0792183682392166,0.152214984243358,0.603085016651743
106,1,150447,-0.0607975823376182,0.153928415899118,0.693101297456351
107,1,151446,0.0116233677486797,0.309303750556029,0.970044485537976
108,1,154084,-0.0090226147718393,0.15443734258658,0.953445154939051
109,1,156633,-0.013394448461168,0.156553789914673,0.931866194431787
110,1,157269,-0.0818079167316569,0.151572628646854,0.589725262763146
111,1,160054,0.000242105126370795,0.153075813326026,0.998738957521682
112,1,166222,-0.0253825183249572,0.151937619714655,0.867419429233715
113,1,166416,0.00965466129068537,0.151634286096019,0.949268473134607
114,1,167326,-0.0545627982014864,0.152469175396869,0.720661089222972
115,1,168836,-0.000383485905912084,0.151774153752762,0.997985424205207
116,1,171200,-0.0821505558841802,0.151938546454252,0.589067241650011
117,1,171431,-0.126651222056393,0.15280178227379,0.407743952237584
118,1,173339,-0.062764713715473,0.151724185695786,0.679362326472318
119,1,173845,-0.0888820442978993,0.151561344425945,0.557952869086158
120,1,175121,-0.0591192605257752,0.151301789989581,0.696227093147942
121,1,175281,-0.0471327541617566,0.15144236119359,0.755812760441475
122,1,175315,-0.057181755530313,0.151384867572055,0.705862365150523
123,1,175523,-0.05034028905071,0.152249795761613,0.741110523553762
124,1,175541,-0.0523054012379806,0.151626357127926,0.730328038258917
125,1,175653,-0.0623180566736826,0.152095626163631,0.682252951143651
126,1,175805,-0.031650246372199,0.160727537590913,0.844004542683963
127,1,175818,-0.103458903527617,0.156947060355564,0.510199579608399
128,1,175856,-0.0874227712729468,0.154573280767381,0.572042085998645
129,1,175876,-0.0658481695585493,0.152233031752262,0.665606940904151
130,1,175989,-0.0629738447526953,0.152671042789252,0.680237584432311
131,1,176001,-0.0598685227458823,0.153470465758173,0.696699353534544
132,1,176451,-0.0112300337327267,0.155347574743547,0.94241228091718
133,1,177692,-0.0596271625872741,0.151382194911339,0.693903829136089
134,1,178191,-0.0663652250594188,0.15152463511921,0.661666435396432
135,1,178224,-0.0596271625872741,0.151382194911339,0.693903829136089
136,1,178960,-0.036602169742796,0.152612355923703,0.810595421718113
137,1,179139,0.018283597655433,0.3024963024974,0.951837507292915
138,1,179139,-1.09848330802666,0.606427058927822,0.0709284143119201
139,1,180955,0.0134444237695592,0.175274410725797,0.938901681852777
140,1,183802,-0.0717428095808612,0.151386374249031,0.635860394220975
141,1,183954,-0.0821802281111928,0.152474285705006,0.590242040990504
142,1,184450,-0.0146523886073046,0.15119944522233,0.922854699366908
143,1,184641,0.0119621517211048,0.155600231497674,0.938764576636876
144,1,184718,-0.0412363335337188,0.152044701913374,0.786386582709274
145,1,185296,-0.0218852173024687,0.151410977315256,0.885155127397493
146,1,185438,-0.0384650544901522,0.151408766253577,0.799606591377944
147,1,185469,-0.0389798670098326,0.151626947067875,0.797268773145611
148,1,185503,-0.0192522062853626,0.151245462783005,0.898782456782513
149,1,185705,-0.0202322827353945,0.152935559158193,0.894828027265155
150,1,185749,-0.0166613618665549,0.152936779318457,0.913309755114593
151,1,185806,-0.0630092719133254,0.153106841788193,0.680927891456676
152,1,185879,-0.0611343333477961,0.153849169643545,0.691338204555524
153,1,185916,-0.0342742845966734,0.153802768546852,0.823784492587245
154,1,185941,-0.00285538628374091,0.154483546052757,0.985263636383859
155,1,185954,-0.0193404703370363,0.154931360476053,0.900727208109548
156,1,186055,-0.0193519550055674,0.151839102769102,0.898656495430571
157,1,186896,-0.0435471155963322,0.154314599869508,0.777957844408885
158,1,187697,-0.382409838125676,0.314087200327735,0.224216793692007
159,1,189392,-0.293777688038581,0.31600957014308,0.353188610015341
160,1,189416,-0.204650957357622,0.305861759123597,0.503871428899978
161,1,190132,0.141949361122875,0.151847368200305,0.350522119716584
162,1,190148,0.152053060935432,0.151865574828373,0.317399253781818
163,1,190165,0.135010431309855,0.153081121618792,0.378402099631266
164,1,190169,0.161829452287964,0.152816034512839,0.290331993650504
165,1,190933,0.0688917005602023,0.151773083854405,0.650170745597818
166,1,192149,0.136491040314055,0.152886081479363,0.372592284216986
167,1,192302,0.435149187174321,0.20076364675612,0.0308670574932756
168,1,192303,0.258257601125313,0.181950349863852,0.156669221987174
169,1,192305,0.364073860980167,0.188624637122315,0.0543890983988698
170,1,192315,0.107759046651805,0.215027650204758,0.616584655696934
171,1,192795,0.131039254221137,0.151369369992437,0.387247048622282
172,1,194020,0.162406903846274,0.159372498058729,0.30888200804484
173,1,194187,0.173068797337245,0.151375491912254,0.253685539249424
174,1,194867,0.0431760684668671,0.151555549587291,0.775898472936957
175,1,197325,0.0307440805134094,0.155262957376745,0.84314889016406
176,1,197392,0.013965501922746,0.157265670490587,0.929289647545146
177,1,198857,-0.53124916777949,0.726242135771048,0.464956556891574
178,1,206666,-0.095348511387737,0.170391831959589,0.576118226960736
179,1,206675,0.0783025044391827,0.221894480008233,0.724387737011061
180,1,223051,0.124649699441709,0.175526904110462,0.478082568463944
181,1,223059,-0.00264638125432004,0.182395839663464,0.988432095593618
182,2,7366,-0.0691471589086028,0.219805713394465,0.753264077692185
183,2,8180,0.566693475235606,0.301162384309397,0.0607010716974127
184,2,8187,0.365150622209864,0.314145380129102,0.24587372743829
185,2,8250,0.576014806942755,0.308570051249781,0.0627691271244536
186,2,8253,0.594843824911381,0.308468836247047,0.0546100966351748
187,2,8285,0.238286323851169,0.167637295897401,0.156071778657631
188,2,8302,0.257097591131013,0.156771572930618,0.101906275592933
189,2,8306,0.257097591131013,0.156771572930618,0.101906275592933
190,2,8314,0.254666262765906,0.153542214256199,0.0980831460746714
191,2,8317,0.266344725486506,0.157016017180611,0.0907125463802281
192,2,8328,0.260698781824044,0.156334776121103,0.0962884589178063
193,2,8331,0.261499142029175,0.156034758753555,0.094642598181202
194,2,8498,0.250708894241407,0.153334068436306,0.102929897877211
195,2,8651,0.265302885492458,0.153409207266894,0.084615224014408
196,2,9418,0.542275149908806,0.390744465198754,0.166073317398565
197,2,9812,0.299295800103135,0.154152184327594,0.0529857321344701
198,2,9932,0.293305943104392,0.153570866164161,0.0569555156378921
199,2,10135,0.287266714027093,0.153009116806356,0.0612810664092635
200,2,11616,0.292908246602551,0.152814753577127,0.0560763225931757
201,2,12133,0.32701354906151,0.153233260601538,0.0335241024759776
202,2,12194,0.341754311502023,0.15374263165228,0.0268554966127247
203,2,12359,0.299917518871683,0.153534686800684,0.0515596364646537
204,2,13061,0.321277512023775,0.153400797465822,0.0369399355060129
205,2,14298,0.30847525803955,0.153964920681887,0.0458829710695333
206,2,15222,0.328404572529345,0.155367619708379,0.0352397186697411
207,2,17986,0.325198834564362,0.152629642331164,0.0338095894822621
208,2,19770,0.289481414452724,0.153900631245143,0.0607998459048586
209,2,19836,0.268320920385206,0.15358246546257,0.0814930344547904
210,2,19851,0.294963200771557,0.153897955583583,0.0560939610658811
211,2,21595,0.240355625824064,0.153525635758863,0.118344539888197
212,2,22385,0.241317411415667,0.153667644164252,0.11722138392577
213,2,23441,0.216369551600054,0.155274717986002,0.16435659388057
214,2,24209,0.218415823418165,0.153980922867029,0.156938664827193
215,2,24341,0.239084826849154,0.154260407250308,0.122066821333769
216,2,26815,0.274306582092719,0.153907966135557,0.0755635342558095
217,2,28209,0.251258816700671,0.15407162043053,0.103825996196888
218,2,28695,0.127609435612757,0.161423735724441,0.429752214372873
219,2,35849,0.815003697869744,1.65581285017292,0.622878545018674
220,2,35850,-2.18948095276169,2.02243019424744,0.279725388624702
221,2,41245,0.119116765662822,0.153927199210739,0.43953666213553
222,2,43214,0.0781563915291693,0.156500137614938,0.617807723361604
223,2,47104,0.100287799007455,0.152097400590389,0.510090917505918
224,2,50915,0.201826838817709,0.153310473548257,0.188874386055908
225,2,55834,0.1633726277954,0.152728863820177,0.285489488548937
226,2,56422,0.181140713207515,0.152946117793297,0.237074006298467
227,2,57715,0.19373423896174,0.152396061663559,0.204474999988458
228,2,59046,0.16678074018799,0.153260341271682,0.277241066747825
229,2,59191,0.161838834869566,0.152394968731415,0.288975443950243
230,2,59383,0.145053248681954,0.152486854427569,0.342127901324583
231,2,59477,0.162806812504657,0.154737034017779,0.293449712152499
232,2,59755,-0.0210415673554731,0.348211696624325,0.951849341276868
233,2,60471,0.143972640047658,0.152695653908274,0.346390603173529
234,2,60478,0.136469929805515,0.152889831057658,0.372677857686174
235,2,60786,0.164820823845573,0.152558584737464,0.280711793604964
236,2,61035,0.14189724411048,0.152612816590004,0.353117333105194
237,2,61071,0.168727212021974,0.151841081566895,0.267234574201915
238,2,61675,0.164803350715582,0.152291919454297,0.279922657300154
239,2,62776,0.109084573703032,0.159112942887319,0.493428284536487
240,2,62939,0.16007128773063,0.152042125067314,0.293148748244119
241,2,63527,0.207554899660199,0.152452532311945,0.174243177201962
242,2,63857,0.169474884614318,0.152621485773898,0.267571259857096
243,2,65527,0.0698303641324981,0.152338430117547,0.646954575701644
244,2,67007,0.0867765058062373,0.167709750838526,0.605186548977214
245,2,67023,0.321924262462691,0.346521914007293,0.353515826372942
246,2,67024,0.331102278298706,0.347767274145272,0.341707832902462
247,2,67976,0.0781041642234581,0.154522699919767,0.61355523266873
248,2,69628,0.127433484985715,0.156992979717789,0.417502446953232
249,2,71825,-0.111152125461128,0.303807987339604,0.714686399382798
250,2,72389,0.297680275686399,0.152806140011361,0.052196308469024
251,2,72392,0.101303941730867,0.154575950306807,0.512658500449008
252,2,73646,0.177952686314444,0.151202566238043,0.240022089103778
253,2,74564,0.200746208689265,0.150823469136297,0.1840476528083
254,2,74739,0.248828713823926,0.151119395882929,0.10053632301423
255,2,79931,0.0817515956872336,0.170929498729385,0.632749347392654
256,2,80748,0.135639684645412,0.15760248423798,0.39001812953499
257,2,80873,0.145317586116295,0.151863709878753,0.339275255131606
258,2,81501,0.191918928973641,0.151691667161798,0.206637392974606
259,2,83526,0.179280657710982,0.151499151758654,0.237455970434001
260,2,83845,0.204041810345225,0.151555022145217,0.179062670694762
261,2,84412,0.328344565818581,0.382515392689112,0.391263683098183
262,2,84412,-0.0569711475892318,0.191720493875975,0.766521190793836
263,2,84447,0.182494602658787,0.153576717480786,0.235515648863137
264,2,87391,0.218791733938053,0.150823797845177,0.147766827392662
265,2,87562,0.201759233149147,0.151274832739541,0.183153453141908
266,2,87849,0.213607680618829,0.151214341045364,0.158649920111741
267,2,87878,0.219466256791018,0.151844128747655,0.14924980598698
268,2,88125,0.269704802527183,0.168741779859245,0.110864556678078
269,2,89785,0.15477613411841,0.152086793745703,0.309525642310264
270,2,93441,0.0899963494165616,0.156783382443716,0.566321763880307
271,2,93588,0.103057063636772,0.162271514083211,0.525780961938296
272,2,93721,0.133076420453929,0.151684526180062,0.380907564215563
273,2,93952,0.146047756616256,0.15121579317938,0.334793743158159
274,2,95085,0.141388607161807,0.15143992137386,0.351133792701399
275,2,103188,0.060577102713113,0.155274095677212,0.696675624218209
276,2,107124,0.10113848931047,0.151606674412672,0.505137027091492
277,2,111645,0.24113457972533,0.151255830705383,0.111782421866492
278,2,111916,0.24507234172232,0.151597037797779,0.10685711146606
279,2,111931,0.250641854965561,0.151804801358729,0.0996115796840333
280,2,111999,0.239826742779382,0.151305111387298,0.113849503940345
281,2,114528,0.107617653937566,0.152608931173178,0.481159650544911
282,2,116024,0.179482721482002,0.152781142759951,0.240878538831536
283,2,119244,0.00392610764058188,0.166837793695687,0.981238824052647
284,2,119246,0.0336395037251873,0.168608103543686,0.84197637284098
285,2,119247,0.00893416380176215,0.169834415452599,0.958076274949452
286,2,120090,-0.07917475546743,0.152416682055307,0.603763786440727
287,2,120291,-0.090027605000823,0.154144127417988,0.559560890198511
288,2,120726,-0.0964256599158265,0.153241649660707,0.529599439336993
289,2,121716,-0.0464928998654213,0.153133436200145,0.761603615466407
290,2,123100,-0.0715197346472116,0.153317446086024,0.64115871418741
291,2,124677,-0.0544946975586303,0.153125961538741,0.722141890143445
292,2,127636,-0.224689738430799,0.193335366022915,0.245949083802726
293,2,127887,0.00873237355251999,0.154202781904545,0.954872647286567
294,2,128935,0.0418080243471191,0.15404163716184,0.786236438958779
295,2,129053,0.0697370779160498,0.154482075554856,0.651960443885758
296,2,130040,0.0785647131763625,0.15541357121931,0.613508949389895
297,2,130976,-0.0123779427309765,0.154202074993542,0.936067272668574
298,2,132199,0.0610882686435306,0.154884065328646,0.693514417970854
299,2,133355,0.0351438294160769,0.155954925996606,0.821840464627096
300,2,133435,-0.0171413603550796,0.156300512771897,0.91273400471256
301,2,133943,0.0169523737815412,0.182994322096156,0.926243073209121
302,2,135183,0.0557098286189401,0.156361632730946,0.721837480165922
303,2,135402,0.0818676918316312,0.156305396336248,0.600768908570987
304,2,135898,0.100176853772592,0.157104936868639,0.524119509778729
305,2,135912,0.0989694675867778,0.157223281220381,0.529439726301919
306,2,135925,0.0896022497279594,0.15652625472241,0.567386758502172
307,2,136002,0.0543980916669771,0.156454929959458,0.72827890230679
308,2,136173,0.109667054736184,0.157480665944925,0.486646503564035
309,2,138209,0.0974255861708004,0.162127263024634,0.54827862622853
310,2,138318,0.146848449369333,0.161560300975393,0.364002501016957
311,2,138695,0.131234929113233,0.158823443172567,0.409195214951702
312,2,138818,0.106555324755492,0.158584046406787,0.502076013217475
313,2,139728,0.0942946017818773,0.158321411556927,0.551831011700111
314,2,140174,0.0232762751805806,0.158396094843289,0.883255529622933
315,2,140863,-0.0253092485841262,0.158331138101088,0.873090581871024
316,2,141152,0.00806244091294639,0.158782304945752,0.959532179674638
317,2,141292,0.0158315048391344,0.157638959955354,0.920060852864456
318,2,141545,0.0444333925172697,0.158391469871674,0.779236053795848
319,2,145823,0.144719641164184,0.164268028083059,0.378918872692249
320,2,145934,0.260043326694879,0.270605425374575,0.337225703918582
321,2,145980,0.108198901769434,0.165865090593347,0.514612362743607
322,2,146723,0.121363891382198,0.157991410188426,0.442901150737011
323,2,147946,0.0997429500687543,0.159483536379736,0.532104656771099
324,2,150394,0.172181383037829,0.173586729641508,0.321923743815763
325,2,151274,-0.0273505509828169,0.272296530724352,0.920048866562286
326,2,151397,0.150328939141286,0.159770576122957,0.347396951118619
327,2,153035,0.153023224239685,0.158019594986073,0.33351697223332
328,2,153228,0.147461165573342,0.159190580814163,0.354913393357271
329,2,153455,0.143738299540571,0.160404582682273,0.370810845067146
330,2,153732,0.163468592473049,0.165802843538798,0.324846901162694
331,2,153815,0.13258523429454,0.159815073768951,0.407316264453061
332,2,154160,0.0970617294512899,0.15821032927768,0.539942173919091
333,2,154235,0.101307330974013,0.159784389937724,0.526474998754372
334,2,155527,0.0972618982218918,0.173449174783769,0.575322643412796
335,2,159870,0.218502465742793,0.155402841755751,0.160592137943221
336,2,161229,0.137656913439811,0.158059627634422,0.384391029681351
337,2,161451,0.29594088395919,0.338446274240976,0.38248939676647
338,2,161451,-0.164372389529289,0.33978643653734,0.628861787041203
339,2,162696,0.135285568329727,0.15738389182327,0.390598641710047
340,2,163284,0.234374161027677,0.154959492375268,0.13130483922869
341,2,164166,0.159631924526747,0.156674035194774,0.308958077250819
342,2,165270,0.170671256931937,0.155319316390598,0.272586237790671
343,2,165675,0.181817766289263,0.15785964173357,0.250195670150154
344,2,166404,-0.687989996667209,0.408256347243265,0.0928354498601609
345,2,168012,0.210130670264952,0.190848584593553,0.271632312934267
346,2,168062,0.170714883064197,0.156471226688149,0.276003589520664
347,2,168518,0.054715907861473,0.155810180472234,0.725670087018013
348,2,168980,0.101259671251101,0.155670142573944,0.51580801724607
349,2,169651,0.140593419942291,0.155657629645932,0.367023934305162
350,2,169902,0.0599599129290418,0.260458563921475,0.818062694511268
351,2,169960,-0.034100953777779,0.242619265289062,0.888302960066183
352,2,170725,0.252689041534929,0.155534388978747,0.105129525389501
353,2,171254,0.261148585743402,0.155748441081457,0.0944799474329021
354,2,172242,0.141782660196832,0.154334680059812,0.358895421982052
355,2,173254,0.172397395080689,0.153060198134927,0.260787938670259
356,2,173340,0.151971108676302,0.153102917897217,0.321581159244816
357,2,173385,0.162258951688065,0.15321442860213,0.290309413668146
358,2,173973,0.165859952081011,0.152795164097582,0.278438684401901
359,2,174714,0.458059992551859,0.39167169750506,0.242991357531628
360,2,177341,0.240452683460965,0.15199062432085,0.114539811802341
361,2,180314,0.143113056917731,0.152389410892693,0.348307527588117
362,2,180339,0.143084398213006,0.15277544436323,0.349621765788369
363,2,182758,0.234952069557378,0.151902691366063,0.122824983230338
364,2,183619,0.200164326537976,0.152645430439278,0.19060789749592
365,2,183913,0.201603368657676,0.156524946882861,0.198591322834473
366,2,184146,0.256922590554691,0.157351523289731,0.103403998637406
367,2,187176,0.0996302929649017,0.15375840507759,0.517427850717238
368,2,191066,0.128234386904849,0.154849576759052,0.40816076903184
369,2,191124,0.271672437875062,0.195300303364973,0.165086484476529
370,2,191128,-0.239533853952996,0.179824518391164,0.183705665079616
371,2,191599,0.033338362217581,0.152841954204989,0.82745923078459
372,2,191762,0.0382723900829116,0.15888949497171,0.809792409124226
373,2,191763,0.0183695919868402,0.153454516658582,0.904783290647416
374,2,191959,0.0510654670762988,0.15305907072687,0.738855049764354
375,2,192390,0.0484542617459961,0.157286349820814,0.758215332462228
376,2,195759,0.123834849945045,0.154256903727039,0.422640219668285
377,2,196912,0.093736586595473,0.151818348354494,0.537351884245452
378,2,197598,-0.641631061943738,0.494897306874704,0.19565246855075
379,2,198110,0.0823898528162234,0.152747665453705,0.589961032531799
380,2,198283,0.10879446816488,0.157510613707056,0.490200477403887
381,2,198805,0.0956464886906666,0.153384338628519,0.533310089123434
382,2,198891,0.105023903872974,0.152170735271131,0.490539851076309
383,2,199248,0.0980612913276843,0.152531859740786,0.520712481017223
384,2,201782,0.048290308672308,0.152411908194037,0.751551710328998
385,2,203285,0.245921310355152,0.151277395075606,0.104920453998932
386,2,203783,0.216437620930455,0.151077073326412,0.152848423314628
387,2,204179,0.196601029044553,0.151521371345254,0.19530183037248
388,2,205406,0.173548691677188,0.153164467778836,0.257946646735625
389,2,205834,0.142840577436698,0.152518462855851,0.349632346886165
390,2,205965,0.124718955165102,0.166729745424956,0.45493973801133
391,2,207192,0.125583855937382,0.152418542208317,0.410529532912574
392,2,207561,0.119967349568442,0.151756409380908,0.429751548473134
393,2,208682,0.153317946824321,0.151415423356845,0.311961552004252
394,2,210102,0.119253386165621,0.151894207350926,0.432916735627422
395,2,212519,0.734942592674658,0.321195051500517,0.0227193356347151
396,2,214801,0.163651590110495,0.15176978747875,0.281641376073381
397,2,215016,0.178686988877976,0.151634833100515,0.239429602849345
398,2,218876,-0.0516718351235983,0.153478903552823,0.736565285384624
399,2,227511,-0.00865846758040612,0.15458933108306,0.955365945217691
400,2,230378,0.00922935930693003,0.152641084860712,0.951819945467228
401,2,231943,-0.00848326131622312,0.153078841249474,0.955837129984754
402,2,232156,-0.0230861578140601,0.153011824157377,0.880157930234559
403,2,232789,-0.0193182532173047,0.152471459466179,0.899249363688643
404,2,238524,-0.00928631123679902,0.152688701306647,0.9515381046618
405,2,241518,0.00919553830627218,0.154014282398838,0.952423777839035
406,2,250396,-0.0280702603692075,0.152957843391836,0.854498280037648
407,2,250466,-0.000697094254472508,0.152911115195419,0.996365175665566
408,2,252305,-0.0838295204570088,0.15325149721623,0.584720092066793
409,2,254571,-0.0379294903696348,0.155456708529446,0.807382259277561
410,2,254742,-0.0336151026154909,0.155319123229627,0.828780686702729
411,2,254908,-0.00135951696193182,0.156515903772707,0.993074467552316
412,2,255033,-0.0196010885864373,0.183443216578633,0.914967896613921
413,2,255862,-0.0959821600709636,0.155489196569814,0.537440436290527
414,2,255975,-0.112229615623015,0.154896288500229,0.469210036297029
415,2,258311,-0.148711243833194,0.152246206513152,0.329346355743447
416,2,259284,-0.0953295790517993,0.152880965802132,0.533323048270511
417,2,266330,-0.0893009974183474,0.153549309808029,0.561221726996636
418,2,267100,-0.0936944660937347,0.153530689878378,0.542078691887655
419,2,268086,-0.0721013148754404,0.153574915788139,0.639011954017966
420,2,274614,0.0175098927907006,0.152686657096298,0.90876507345249
421,2,274729,-0.00168774197781785,0.153524624150576,0.991235003941753
422,2,275746,0.0190005707186327,0.153454299010097,0.901528993183331
423,2,277029,0.01585430941559,0.152742178842279,0.917388720320543
424,2,277741,0.0188599741837251,0.152801178357406,0.901838274633103
425,2,278218,0.0145983202836437,0.152526506219126,0.923805164768186
426,2,278379,0.0355532674053324,0.156291720275864,0.820182078766759
427,2,279910,-0.0130007096726423,0.152473356214468,0.932098694813215
428,2,280616,-0.0166003477954233,0.159136098642709,0.916978289950074
429,2,283431,0.00601681360288209,0.154707740233089,0.968998891569437
430,2,283573,-0.0442362383232356,0.152834119452851,0.772414955935721
431,2,286762,-0.0593168034999961,0.1532109866698,0.698872817057826
432,2,287187,-0.0874321345521877,0.152457480469061,0.566681271343397
433,2,288379,-0.0454311952651158,0.151353270375594,0.764226773585154
434,2,294941,-0.298044014319356,0.150630137195169,0.0486325767373356
