SNP,Chr,Pos,Effect,SE,ERG27_ACF2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
37,1,51248,-0.235896123194393,0.138664818704487,0.0897866677021763
38,1,51462,-0.240122353002762,0.138833866654826,0.0845819760311122
39,1,52124,-0.206323309147854,0.138798339971187,0.138040312382887
40,1,52667,-0.241207764360706,0.138414835567043,0.0822666688330985
41,1,55470,-0.189147386725046,0.142436625251565,0.185055716270435
42,1,59265,-0.07889928199042,0.138875337954067,0.570307719536628
43,1,60165,-0.0230996587275413,0.138828379464911,0.86794527952748
44,1,62308,-0.156364817218851,0.138431189778819,0.259433264959989
45,1,62869,-0.168258101170933,0.138374225715519,0.224811079810905
46,1,65431,-0.180474229338777,0.144501522541345,0.212513350454355
47,1,65451,-0.167144740158067,0.142489559359727,0.241574104267066
48,1,65719,-0.147026584895247,0.148673722905862,0.323379092406883
49,1,66841,-0.144774729359094,0.138514904477435,0.29664922664468
50,1,66948,-0.161527076608252,0.139315449291895,0.24706295448806
51,1,68621,-0.359384302176823,0.137881859889025,0.00953587030479284
52,1,69417,-0.27170866692127,0.138078574975362,0.0498754742275876
53,1,69820,-0.486894478222745,0.542642528664587,0.370188733961971
54,1,69821,-0.114393912750718,0.337017394879187,0.734487450939207
55,1,70906,0.132123530279951,0.222909425648894,0.553746091872032
56,1,74327,-0.135707732802574,0.139410131195842,0.331000042107867
57,1,74572,-0.125189119241568,0.139065933438367,0.368620015944159
58,1,75211,-0.144850305981001,0.138757659696069,0.297242054550936
59,1,76030,-0.112736266446668,0.138842075625172,0.417353291369625
60,1,80108,-0.126579259732222,0.13877537731664,0.362330069916877
61,1,81262,-0.209220844185927,0.138439147477875,0.131610805548278
62,1,81999,-0.26868586388461,0.138489065120702,0.0531608075557713
63,1,82431,-0.261457880598357,0.139190608807727,0.0611482538974338
64,1,83284,-0.165797157334141,0.138585941174444,0.232363295003187
65,1,83613,-0.16674572355392,0.138567383587777,0.229645452900265
66,1,84112,-0.159353493526994,0.138607353314072,0.251055812672967
67,1,84701,-0.182529397147801,0.148384329441167,0.219474177784458
68,1,84858,-0.097113311946952,0.139162574134601,0.485736202130479
69,1,85751,-0.174514360084116,0.139522080412477,0.211835483303028
70,1,87445,-0.153468143891334,0.13988823744913,0.273355621434866
71,1,87467,-0.191250634408982,0.140491799831771,0.174289116134073
72,1,89070,-0.167310789923205,0.139694938272292,0.231842536329136
73,1,89616,-0.127099544738614,0.139061024246935,0.361349128409195
74,1,89679,-0.12234964022068,0.139090742087088,0.379653327281727
75,1,89880,-0.127388896189336,0.1391132484944,0.360438472969768
76,1,91472,-0.0861325945119911,0.140237302080349,0.539484250898832
77,1,93789,-0.0492143327696674,0.138841900815461,0.723203493891181
78,1,94351,-0.185572716111683,0.138881302622875,0.182345740028671
79,1,99148,-0.117600920731929,0.138725471170329,0.397166069850447
80,1,101281,1.59375249490749,1.51637575165048,0.293964965164105
81,1,106011,-0.124976106148645,0.144572112424859,0.387924947734732
82,1,106800,-0.136699462197766,0.138863445457772,0.325585018320253
83,1,107970,-0.104246434782652,0.138530885485076,0.452243502498596
84,1,109000,-0.110061779821558,0.138762694113544,0.428214198726992
85,1,112549,-0.0908519234149513,0.138644769486848,0.512710678447862
86,1,112742,-0.0551145946071873,0.139238660821559,0.69247086567133
87,1,113050,-0.0772236660891202,0.138974500098311,0.578789909911694
88,1,113135,-0.100720549934857,0.138577484855652,0.467819423416072
89,1,114076,-0.0692783808430646,0.138632107878706,0.617577778045618
90,1,114628,-0.0153987076832387,0.139029559664125,0.911870787033117
91,1,116283,-0.0859780355591472,0.139730342997903,0.538743852163172
92,1,126880,-0.833695654278593,2.62277123613312,0.750772843893288
93,1,127853,-0.00541601884549067,0.139544657582454,0.969062151571506
94,1,128302,0.0457846899760114,0.138987580657371,0.742036879749551
95,1,128704,0.0102891303753523,0.139146237363115,0.941096250222108
96,1,128911,0.073515545974685,0.139107695829342,0.597498762229276
97,1,130267,0.0523787946544877,0.13906880954848,0.706667884865971
98,1,130271,0.0511023285704915,0.139235276034598,0.713822957350397
99,1,130613,0.0896386884166732,0.140482242547934,0.523836331837576
100,1,132012,-0.112267319822621,0.140137539075682,0.423599686612148
101,1,133231,-0.19951912741794,0.138864104844915,0.151662207153537
102,1,137074,-0.139352301618692,0.138873565849924,0.316332442643976
103,1,137304,-0.1839036213109,0.13877506048276,0.185964516481446
104,1,139686,-0.12359744222866,0.139147235606803,0.375011473820545
105,1,149562,-0.176503242195121,0.139304043152276,0.205977688998145
106,1,150447,-0.122215836223734,0.141019206549985,0.386716514495228
107,1,151446,-0.230844203994673,0.283336926455606,0.415773943163137
108,1,154084,-0.124669092408921,0.141449743208692,0.378719087969999
109,1,156633,-0.167384376308063,0.143269955544335,0.243468327424024
110,1,157269,-0.215611039762183,0.138560856802486,0.120586399151226
111,1,160054,-0.0756123924884602,0.140298506360336,0.590268389697515
112,1,166222,-0.0779415024615443,0.139256327834242,0.576040341086905
113,1,166416,-0.0707167191734309,0.138984310998085,0.611202707720573
114,1,167326,-0.0878741663530753,0.139747096210367,0.529881087417995
115,1,168836,-0.0799877397839036,0.139097579356418,0.565625382711235
116,1,171200,-0.0651594996395353,0.139327964870697,0.640309228948685
117,1,171431,-0.179138512371704,0.139916733956238,0.20127247584649
118,1,173339,-0.080538228525588,0.139084573083568,0.562918409787001
119,1,173845,-0.112142717623355,0.138907089086572,0.420024760981711
120,1,175121,-0.149262658973626,0.13853198850855,0.282010622210593
121,1,175281,-0.134076997872085,0.138694073681078,0.334350675858519
122,1,175315,-0.140558196210039,0.138632113233248,0.311328009984468
123,1,175523,-0.119450966124319,0.139475621190409,0.392341521610149
124,1,175541,-0.137704477731702,0.138857335077082,0.322024367079822
125,1,175653,-0.187822078555214,0.139131955626157,0.177894931742502
126,1,175805,-0.101947662872057,0.147280303176306,0.489265791631478
127,1,175818,-0.178530513249659,0.143680463066505,0.214857570275599
128,1,175856,-0.167638130621272,0.141512446378747,0.236965647182261
129,1,175876,-0.146324754520315,0.139403068393632,0.294596071110572
130,1,175989,-0.133616231929599,0.139838088068203,0.33997539556801
131,1,176001,-0.136773618044336,0.140560016387996,0.331188763584673
132,1,176451,-0.130620858054286,0.142270497130189,0.359184875799127
133,1,177692,-0.141424554262515,0.138629617171505,0.308350668211823
134,1,178191,-0.1542288539711,0.138729024187219,0.267011969296607
135,1,178224,-0.141424554262515,0.138629617171505,0.308350668211823
136,1,178960,-0.133833595841465,0.139761259448439,0.338926310751638
137,1,179139,-0.0694219833097822,0.277337660293216,0.802488799951946
138,1,179139,0.101884135369895,0.558588852785094,0.855376998612785
139,1,180955,0.0562246615145996,0.16068372894256,0.72661576493268
140,1,183802,-0.161978175453553,0.138583402592554,0.243267403496552
141,1,183954,-0.142523548453326,0.139656315451183,0.308175759357701
142,1,184450,-0.111502199559753,0.138510523279397,0.421356429932028
143,1,184641,-0.0850199113522223,0.142600283540385,0.551416143625044
144,1,184718,-0.126054086092366,0.139263788110337,0.366005301449367
145,1,185296,-0.0932881366841403,0.138745007365659,0.501787316368326
146,1,185438,-0.0816215068609705,0.138772396308574,0.556795519120013
147,1,185469,-0.0822061878711055,0.138971892671011,0.554543279744684
148,1,185503,-0.127291128291573,0.13851554676844,0.358740665473197
149,1,185705,-0.116670558127608,0.140093532178166,0.405517947910474
150,1,185749,-0.129188613649313,0.140062411522267,0.356968396423331
151,1,185806,-0.129326159599236,0.14024952470893,0.357098507188185
152,1,185879,-0.127526052791845,0.140933502849421,0.366153085053888
153,1,185916,-0.0720274892404648,0.140980569716005,0.609737887372748
154,1,185941,-0.115583733432329,0.141513386837035,0.414611371467212
155,1,185954,-0.0987894604999309,0.141963373084882,0.486961923694687
156,1,186055,-0.086570643759355,0.139149202393258,0.534249749016837
157,1,186896,-0.0800232344463358,0.141443911988645,0.5719167365662
158,1,187697,-0.481665889354616,0.287451722466673,0.0946940113810944
159,1,189392,-0.216809258287363,0.289876124524161,0.454995764492469
160,1,189416,-0.0252703616771477,0.280621204705836,0.928297358964105
161,1,190132,0.117843873479041,0.139260900197482,0.398009239883021
162,1,190148,0.137065376176766,0.139253156323016,0.325647488492206
163,1,190165,0.112654574731316,0.140387653388427,0.422830541182475
164,1,190169,0.151100848535068,0.140109791453164,0.281571123264553
165,1,190933,-0.0707327570815105,0.13915142185198,0.611549947706951
166,1,192149,0.132626433859154,0.140162772007407,0.344677760925873
167,1,192302,0.170274920624911,0.185080626877391,0.358198916501977
168,1,192303,0.197850662511206,0.166975129470993,0.236849761669731
169,1,192305,0.187188056532477,0.173575714188551,0.281581346041187
170,1,192315,-0.00550213612543438,0.197230163514732,0.977760040289359
171,1,192795,0.0856119457931233,0.138864074328409,0.537951291912729
172,1,194020,0.0963158975287037,0.146254652308733,0.510614524856099
173,1,194187,0.127643275752485,0.138887861874113,0.358703049041149
174,1,194867,0.00558361220280901,0.138977930592189,0.967975324185842
175,1,197325,-0.0748069000048653,0.142313840986019,0.599463254140145
176,1,197392,-0.0998153350141167,0.144101634400775,0.488970109653627
177,1,198857,-0.00114310395225381,0.666400671993716,0.998632326052277
178,1,206666,-0.089594688100239,0.156229903902125,0.566685063067663
179,1,206675,-0.139266895981708,0.203357334935741,0.493895361091264
180,1,223051,-0.0714562236962084,0.161011776985746,0.657462698016351
181,1,223059,-0.292005138039474,0.166516257485364,0.0803646416508073
182,2,7366,-0.0726164245875927,0.201532486926419,0.718822457122614
183,2,8180,0.0438104409251494,0.277509400238204,0.874649414190111
184,2,8187,0.17126529428559,0.288448659855232,0.553062152230753
185,2,8250,0.0712209326864244,0.284297674970669,0.802334574387269
186,2,8253,0.0725040432052353,0.284296756174866,0.798848876234034
187,2,8285,-0.0107482762796882,0.15414593753904,0.94444969820515
188,2,8302,0.0841050545164557,0.144221968250232,0.560155296587321
189,2,8306,0.0841050545164557,0.144221968250232,0.560155296587321
190,2,8314,0.0909314949640443,0.141248477871984,0.520142791409109
191,2,8317,0.0762699848783178,0.144497576908391,0.597949775034923
192,2,8328,0.0541530317824552,0.143879006571885,0.706861297950022
193,2,8331,0.0554398949540095,0.143607017503126,0.699690113485751
194,2,8498,0.0339844042769748,0.141112792889624,0.809825535079475
195,2,8651,0.0409934161365568,0.141239668819598,0.771802981721952
196,2,9418,-0.328591765848874,0.358826255680486,0.360428110673021
197,2,9812,0.0651208743212159,0.14205355906146,0.646929373308763
198,2,9932,0.0493634115913297,0.141511407490066,0.727424974736034
199,2,10135,0.0512433465785489,0.140967382119894,0.71643998929051
200,2,11616,0.0558403784885034,0.140812749953424,0.6919332773599
201,2,12133,0.0775957619703826,0.141343704321913,0.583361907632652
202,2,12194,0.0550802245078035,0.141920549246116,0.698171492862183
203,2,12359,0.0607123896546513,0.141498902837013,0.668136819056492
204,2,13061,0.0469128427006267,0.141503351422788,0.740439657538189
205,2,14298,0.0624450738909454,0.141932938768095,0.660234009521426
206,2,15222,0.0421214915854222,0.143338746557406,0.769037760985612
207,2,17986,0.0637014822855331,0.140803296915094,0.651248151747134
208,2,19770,0.073388896700068,0.141764094921519,0.60500355422471
209,2,19836,0.0624900963172126,0.141389160105482,0.658779870483904
210,2,19851,0.0682180774956942,0.141795877231459,0.630743088512515
211,2,21595,0.0448862663931258,0.141236316064531,0.750817233418898
212,2,22385,0.0238995383309011,0.141384459125801,0.865862503240252
213,2,23441,0.0326573356449185,0.14275285784743,0.819181442040072
214,2,24209,0.0331720841519458,0.141576901137472,0.814884543079415
215,2,24341,0.0631838249414411,0.141882960460201,0.656358909230582
216,2,26815,0.0653833874925007,0.141710013958038,0.644803986732911
217,2,28209,0.0252696078861311,0.141794056836193,0.858657576240615
218,2,28695,-0.0311203039825119,0.148132175011369,0.83372276737727
219,2,35849,1.70620982740711,1.51602906679007,0.261164421432641
220,2,35850,-3.99727395640154,1.84523070424977,0.0309590837256601
221,2,41245,-0.0232903143005303,0.14125108107619,0.869128155266934
222,2,43214,-0.138887769225213,0.143356215674008,0.333293455318249
223,2,47104,-0.0220140947729518,0.139540036171212,0.874734661809241
224,2,50915,-0.0350852323693412,0.140903648799363,0.803504365728324
225,2,55834,-0.090348717645847,0.140182419602496,0.519664538036077
226,2,56422,-0.0325173066304693,0.140504981473544,0.817113531088678
227,2,57715,-0.0372719485533733,0.140038389382111,0.790275056153807
228,2,59046,-0.0329550277196903,0.140749995315268,0.815013000304551
229,2,59191,-0.0590024137933788,0.139919739015977,0.67350975822834
230,2,59383,-0.0188207507577446,0.13999169735381,0.893129764761146
231,2,59477,-0.0640722874976467,0.142060768133975,0.652251858181482
232,2,59755,0.0327243974278124,0.319274482166107,0.918421086872639
233,2,60471,-0.070394127114038,0.140133755168284,0.615744916235787
234,2,60478,-0.0628801799988833,0.140303889194286,0.654304498502462
235,2,60786,-0.0765855412585645,0.140053730538484,0.584841223639553
236,2,61035,-0.0569476010230611,0.14007014140753,0.684573969352393
237,2,61071,-0.0636496178240284,0.139426218577053,0.648303240408329
238,2,61675,-0.0530875548908529,0.139840341512746,0.704448548884945
239,2,62776,-0.0690591643011578,0.145942513507566,0.636367043765043
240,2,62939,-0.0454385669684039,0.139606169406448,0.745013085163971
241,2,63527,-0.0262992869662416,0.14014424087342,0.851252022623423
242,2,63857,-0.0427463568464962,0.14016536933203,0.760568058167394
243,2,65527,-0.149060498963979,0.139496240799793,0.285996873047078
244,2,67007,-0.126422780129413,0.153685236095921,0.411285990323965
245,2,67023,-0.0923232210008402,0.31807843385314,0.771793121337886
246,2,67024,-0.00552762176638666,0.319279097464143,0.98619683871417
247,2,67976,-0.035983398969438,0.141721195982716,0.799718527139676
248,2,69628,-0.0442774086894606,0.144062893393776,0.758759922297572
249,2,71825,-0.209193280197821,0.278393774794433,0.452894916701711
250,2,72389,0.149632633299135,0.140634758442877,0.288064826264034
251,2,72392,0.0691675448609277,0.141770107465235,0.625934005357588
252,2,73646,0.109235920868166,0.138788630708055,0.431770876252594
253,2,74564,0.118523321460045,0.138494006667662,0.392688329432276
254,2,74739,0.22763198182074,0.138564788280834,0.101318107615869
255,2,79931,0.279428407861398,0.156070123479348,0.0742459916072089
256,2,80748,0.211646757422499,0.144219006372164,0.143120370901063
257,2,80873,0.297471279008376,0.138523421449702,0.0324384270166755
258,2,81501,0.30855117380609,0.138431353192642,0.0264488311376607
259,2,83526,0.295009426567035,0.138297319163794,0.0336013766501754
260,2,83845,0.339194002792471,0.13814342605702,0.0145552794229204
261,2,84412,0.438496045411505,0.350320146568446,0.211507659182931
262,2,84412,0.228704754855483,0.175389850580322,0.193090263094613
263,2,84447,0.329633947818497,0.140001814943266,0.0190948924469143
264,2,87391,0.363831079947296,0.137344475711932,0.00843477296384236
265,2,87562,0.392675284391979,0.137474301518021,0.00453906013539157
266,2,87849,0.362857536938394,0.137692921671283,0.00877782267933428
267,2,87878,0.367736829814367,0.138259705919915,0.0081763217727967
268,2,88125,0.338234510995537,0.15423219569666,0.028957770914513
269,2,89785,0.305174352301528,0.138705997534218,0.0284434829902028
270,2,93441,0.232964425894172,0.143287289056547,0.104872777457592
271,2,93588,0.243889924918076,0.148305774724504,0.100961664849898
272,2,93721,0.237108811827586,0.138658959304235,0.0881419272450476
273,2,93952,0.213892306091794,0.138366279759176,0.123038908573613
274,2,95085,0.265605840876248,0.138306983432434,0.0556117902913874
275,2,103188,0.323975487060368,0.141354664625475,0.0224975845099714
276,2,107124,0.335664818491442,0.137944644390428,0.0154564142659842
277,2,111645,0.446566449556035,0.137141387971825,0.00123831906955187
278,2,111916,0.415396700576792,0.137750887792249,0.00275081502812086
279,2,111931,0.420957340491649,0.137919190748752,0.00244386964864269
280,2,111999,0.434046308322252,0.137295415294077,0.00170600885084018
281,2,114528,0.38111440942007,0.138549614953876,0.00625249059418234
282,2,116024,0.473172565687668,0.138081721773234,0.000682879791261343
283,2,119244,0.273034593865145,0.152282962693935,0.0738381314743821
284,2,119246,0.29119928023705,0.153827758084738,0.0591727129168737
285,2,119247,0.309336427422308,0.154850078366825,0.0465215085279096
286,2,120090,0.275971967916779,0.139031498925182,0.0479225792112202
287,2,120291,0.284175574522678,0.140592780213883,0.0440064169805781
288,2,120726,0.273580762391311,0.139830929351091,0.0511930773611524
289,2,121716,0.338520073651328,0.139266704790669,0.0155657734290077
290,2,123100,0.259411509527238,0.139941615870908,0.0646143928686672
291,2,124677,0.228315995641756,0.139900597690446,0.103573882797029
292,2,127636,-0.140829552751893,0.177451036892342,0.42794699914905
293,2,127887,0.207432761509023,0.140958469181371,0.14202313448976
294,2,128935,0.19280911606034,0.140883256413214,0.172002910170119
295,2,129053,0.237783528483785,0.14112013624725,0.0928777040365835
296,2,130040,0.270203869086843,0.141823986006193,0.0575656719588301
297,2,130976,0.151051109756595,0.141161423828358,0.28532368410413
298,2,132199,0.242011335256455,0.141460259484439,0.0879951080683438
299,2,133355,0.168487870634364,0.14272492419678,0.238593191295502
300,2,133435,0.180852888086073,0.142991777292781,0.206785180631422
301,2,133943,0.101512574340473,0.167703718066662,0.545362627960034
302,2,135183,0.153337953116884,0.143162338135653,0.284866360040068
303,2,135402,0.176534063276384,0.14306490497336,0.218044717259921
304,2,135898,0.250420888432553,0.143515885565953,0.0818724835634598
305,2,135912,0.239314193586154,0.143676440210887,0.0966709376670424
306,2,135925,0.237531605056827,0.143028887154045,0.0976566606063887
307,2,136002,0.165977959572988,0.143206890482113,0.247236267044903
308,2,136173,0.191345178710795,0.144134851067973,0.185187077741197
309,2,138209,0.124068689741704,0.148584896238657,0.404281325979616
310,2,138318,0.135081394602679,0.148134574324324,0.36245264008237
311,2,138695,0.101297950135174,0.145667274862867,0.487258198119596
312,2,138818,0.0585148446218504,0.145466367979177,0.68773846102035
313,2,139728,0.0729212732464368,0.145186989457996,0.61579946316769
314,2,140174,0.0696983858699847,0.145191473662164,0.631492983142612
315,2,140863,0.0645281929015633,0.145139479968402,0.656885388970479
316,2,141152,0.0961711162985996,0.145499055539886,0.509060024950127
317,2,141292,0.087367026997079,0.144467439797907,0.545732068431971
318,2,141545,0.119553208182686,0.145106911316078,0.410554157850672
319,2,145823,0.302606128490094,0.149921263413302,0.0443019636499861
320,2,145934,0.0497352311755721,0.24843011453976,0.841440955333322
321,2,145980,0.154520716473914,0.151952020193611,0.309895247022272
322,2,146723,0.172316677849785,0.144694006700916,0.234491427775054
323,2,147946,0.224703678815585,0.145822867947556,0.124228328331274
324,2,150394,0.189742607257881,0.159064191186376,0.233722180188701
325,2,151274,-0.22297639935424,0.249391819162548,0.371887912281266
326,2,151397,0.160842825910058,0.146428234436451,0.272760457950145
327,2,153035,0.110949068325441,0.14496129573502,0.444562492528372
328,2,153228,0.105985402771436,0.146031265811928,0.468459454784667
329,2,153455,0.0984823415640004,0.147149868999936,0.503763562156851
330,2,153732,0.187826857586664,0.151906282557548,0.21710767426849
331,2,153815,0.118280620188345,0.146543108132877,0.420130051347395
332,2,154160,0.0948936420929642,0.145053496646816,0.513410509675934
333,2,154235,0.0967502435061425,0.146500273159808,0.509421475255561
334,2,155527,0.169503949073935,0.158851514923123,0.286674386148144
335,2,159870,0.0702245890717101,0.142839432332799,0.623284313894995
336,2,161229,0.16356343830103,0.144820100088834,0.259485499453402
337,2,161451,-0.523361325036843,0.309408117805456,0.0916254493959224
338,2,161451,0.598467200104914,0.310023584808728,0.0543589654706884
339,2,162696,0.227931577472237,0.143946962244664,0.114216360071554
340,2,163284,0.227155857080697,0.142029348351133,0.110635561050345
341,2,164166,0.187328232341556,0.143520614807109,0.192662715298381
342,2,165270,0.161299049892939,0.142398094815247,0.258095101876256
343,2,165675,0.189613223715911,0.144662653480529,0.190802156226329
344,2,166404,-0.942293886360735,0.372474272323149,0.0118463995366422
345,2,168012,0.18905359648308,0.175001489412257,0.280747433797542
346,2,168062,0.158340726905918,0.143463860724676,0.270476114463926
347,2,168518,0.162584051328933,0.142626053085905,0.255087360320797
348,2,168980,0.16980640765124,0.142534237892222,0.234321440211124
349,2,169651,0.183170711776793,0.142555346776555,0.199666394897787
350,2,169902,0.744763965127394,0.235521566518761,0.00170153925410262
351,2,169960,0.226867217931911,0.222137474058547,0.307815532922754
352,2,170725,0.202735325168191,0.142735387070907,0.156386151796859
353,2,171254,0.249557446748791,0.142757726807932,0.0813128497332466
354,2,172242,0.188340574251508,0.141324463175119,0.183495732847969
355,2,173254,0.104289194282362,0.140484238794564,0.45836587862042
356,2,173340,0.0954721424549688,0.140484970505824,0.497209663281877
357,2,173385,0.103539036973669,0.14059834721189,0.461965957912903
358,2,173973,0.141147022950559,0.140131287257496,0.314505320219269
359,2,174714,-0.218167846451772,0.359633987176489,0.544480742592683
360,2,177341,0.199064822069724,0.139452451866868,0.154327166848678
361,2,180314,0.165308946374497,0.139624343367216,0.237227476918008
362,2,180339,0.157359430409019,0.140004442596423,0.261793629893269
363,2,182758,0.156763373766425,0.139502447353268,0.261890322084233
364,2,183619,0.143325484856702,0.140094526988532,0.306978788283858
365,2,183913,0.0813552087348566,0.143790403364552,0.571895838962157
366,2,184146,0.121732916541559,0.144675426713219,0.400681858337431
367,2,187176,0.0721153562432834,0.141013675997536,0.609385949948081
368,2,191066,0.118869583686299,0.141979545112509,0.403029555952874
369,2,191124,0.331239976221869,0.178694665796178,0.0646212551728002
370,2,191128,-0.273360661480147,0.164654567381209,0.0977608098891188
371,2,191599,0.0306060196073732,0.14014176388166,0.827248901317201
372,2,191762,0.0804724729248507,0.145635820127303,0.580914706145951
373,2,191763,0.0579922045953436,0.140672446727309,0.680406489871786
374,2,191959,0.00976957789904909,0.140362024611346,0.944549288031131
375,2,192390,0.0763220069362034,0.144179053060684,0.596891437008428
376,2,195759,0.223606329500583,0.141067066097218,0.113837521145915
377,2,196912,0.221159192060936,0.138780071367033,0.111921795481575
378,2,197598,0.712472429713691,0.453270178950258,0.116881348334417
379,2,198110,0.138995188267466,0.13991759440697,0.321191861410997
380,2,198283,0.192935187300272,0.144154781790489,0.181631030789506
381,2,198805,0.150239101590846,0.140489153990923,0.285620166364505
382,2,198891,0.1556384484524,0.139374489626964,0.264885330954478
383,2,199248,0.134159771764066,0.139757012866868,0.337737325301813
384,2,201782,0.13379691137014,0.139585808481702,0.338452592679309
385,2,203285,0.198152456006516,0.13882543266561,0.154363067095895
386,2,203783,0.138588134514812,0.138729716339332,0.31848893525324
387,2,204179,0.170600868057785,0.138965501154929,0.220396740164786
388,2,205406,0.150399652260589,0.140464747795636,0.285022922045821
389,2,205834,0.124697877837668,0.139861420845255,0.373224518773072
390,2,205965,0.0237817562892063,0.152991473402279,0.876559375306131
391,2,207192,0.0843398593069406,0.139815835155125,0.546748999532746
392,2,207561,0.0858429198691739,0.139194592012111,0.537822496399035
393,2,208682,0.0632353865711975,0.138994523734113,0.649425766375139
394,2,210102,0.0372633468621021,0.139380225043057,0.78935558095851
395,2,212519,0.343842722458414,0.296116847045038,0.246356373711458
396,2,214801,0.0441019331311671,0.139367935645466,0.751853729439483
397,2,215016,0.0157255075409479,0.139305655717088,0.910185961368544
398,2,218876,0.000333805143098442,0.140748400664745,0.998109043080172
399,2,227511,0.0272807566587374,0.141737161142203,0.847481401497338
400,2,230378,0.0316881937650825,0.139948170970468,0.820999556657509
401,2,231943,0.0213958586144017,0.140354981367691,0.878926186633568
402,2,232156,0.0112536473561777,0.140300787280795,0.936115003800069
403,2,232789,0.0588651887331253,0.139770146017807,0.673896683670146
404,2,238524,0.0704465827407372,0.139951784271103,0.615022863085363
405,2,241518,0.0309133994622609,0.141207830201495,0.826837886009125
406,2,250396,-0.0438035760140063,0.140235358118079,0.754953222485183
407,2,250466,-0.0638823566297471,0.14016397144519,0.648836523735857
408,2,252305,-0.0491161679385719,0.140552532104583,0.726959417758383
409,2,254571,0.0688552750739901,0.142504174814479,0.629266939091668
410,2,254742,0.0614924862597845,0.142384956719169,0.666096018816934
411,2,254908,0.0320569698829909,0.143500327878516,0.823358865208512
412,2,255033,0.068428114205301,0.168163569933115,0.684317752809973
413,2,255862,-0.0370528685925164,0.142632355777184,0.79518581521658
414,2,255975,0.0494187361431895,0.142106647633126,0.728229136001907
415,2,258311,-0.123541923756269,0.139629325572238,0.376874894651137
416,2,259284,-0.0573029615978069,0.1402215716709,0.683036916628581
417,2,266330,-0.0198807701084391,0.14085382606824,0.887836147571255
418,2,267100,-0.014466682101631,0.140845428945361,0.91824893510505
419,2,268086,0.00830080953128676,0.140857107731435,0.953040642585396
420,2,274614,0.0362331899196989,0.139988719243651,0.795917766240307
421,2,274729,0.00581357076335276,0.140767415844147,0.967080781178023
422,2,275746,0.0766563301133454,0.140647140080618,0.586079897188593
423,2,277029,0.064212216384527,0.140010733260548,0.646786772450334
424,2,277741,0.0657887085494148,0.140063660116577,0.638855263177018
425,2,278218,0.0648290282381585,0.139811793521633,0.643157195347601
426,2,278379,0.0649355492955843,0.143273723420414,0.650663608456411
427,2,279910,0.0165125191427585,0.139802494532426,0.906045148714556
428,2,280616,0.0489428980653558,0.145891923851204,0.737467093362886
429,2,283431,0.0287639418556367,0.141844580957283,0.839419975882463
430,2,283573,0.042553593500919,0.140132929167241,0.761561335574875
431,2,286762,0.0208159192366507,0.140505609745205,0.882308905537643
432,2,287187,-0.0070183084855816,0.139853866688409,0.96000481650251
433,2,288379,-0.00119932966293906,0.138794498288291,0.993110409777064
434,2,294941,0.0540854295611551,0.138847702980231,0.697118572530961
