SNP,Chr,Pos,Effect,SE,ERG27_ACF2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
30,1,37255,-0.090160901914814,0.121520839489209,0.458618388650891
31,1,37409,-0.0338632356847953,0.0605514008198823,0.576347269682518
32,1,37478,-0.0294104028632312,0.0606100839847487,0.627807516095815
33,1,39144,-0.0658776189994347,0.0602516854899459,0.274975241926397
34,1,41499,-0.0718713486438297,0.0600645272233151,0.232277631647495
35,1,45359,0.00997240251720211,0.101323804835659,0.921653766133005
36,1,45634,0.0100427344018121,0.0930686890584351,0.914131013569239
37,1,51248,-0.0897735304698652,0.0602532356166991,0.137133708876477
38,1,51462,-0.0996896998367618,0.0602913314382435,0.099124929019647
39,1,52124,-0.115089319206711,0.0601311935230999,0.0564323193842607
40,1,52667,-0.135176503193006,0.0599150972888691,0.0246736409884319
41,1,55470,-0.0764490766249601,0.0618540919890035,0.217295888597827
42,1,59265,-0.0254835678116735,0.0602998334127532,0.672834049938285
43,1,60165,0.0259821736968663,0.0602536404850689,0.666576464828349
44,1,62308,-0.024146961881869,0.0601895046974503,0.688528672434821
45,1,62869,-0.0274332932242253,0.0601779519724755,0.648764127661186
46,1,65431,-0.0582833314106712,0.0627917919038217,0.353938145499274
47,1,65451,-0.0497547129632825,0.0619203486195231,0.422210547741895
48,1,65719,-0.0455886579387703,0.0645849094112459,0.480733518359676
49,1,66841,-0.0333283359928363,0.0601979024444083,0.580171550554892
50,1,66948,-0.022690591883048,0.0605815983527158,0.70822308176053
51,1,68621,-0.0532923108522993,0.0603628791336866,0.377909707188104
52,1,69417,-0.0662413573983721,0.0601662963781266,0.271659371534337
53,1,69820,-0.144927300069255,0.235710235936028,0.539047499627114
54,1,69821,0.0191881031926631,0.146323796820167,0.895743584124233
55,1,70906,0.0536715412109858,0.0967737720480396,0.579513794935195
56,1,74327,-0.0571841821205181,0.060524386089009,0.345400963843114
57,1,74572,-0.0524780625130702,0.0603749516858406,0.385326951020604
58,1,75211,-0.0240666446841117,0.0603157501917331,0.690126407844406
59,1,76030,-0.0192760833846781,0.0603206260340943,0.749490633756597
60,1,80108,-0.0871756115105104,0.0601363536352764,0.148048864997304
61,1,81262,-0.14043305581505,0.0598271794776936,0.0194612540344401
62,1,81999,-0.140243070980702,0.0599768229401911,0.019930079622811
63,1,82431,-0.101418233064887,0.0604852413704339,0.0944779425905533
64,1,83284,-0.0808764481899478,0.0601298558013642,0.179479083347203
65,1,83613,-0.0813807275245715,0.0601212682293682,0.176727017593937
66,1,84112,-0.0823571184101424,0.0601241621153933,0.171624985964995
67,1,84701,-0.0960642969060408,0.064350610333634,0.136375809830475
68,1,84858,-0.0766173359201692,0.0603161835891268,0.204828047871902
69,1,85751,-0.0881956471343409,0.0605205851701586,0.145927138493057
70,1,87445,-0.0682085119139454,0.0607222540940832,0.262079026562075
71,1,87467,-0.0611841373307938,0.0610623581147889,0.317032673462198
72,1,89070,-0.0534525448398922,0.060699783441994,0.379130684418146
73,1,89616,-0.0619603151175534,0.0603494884687618,0.305268694407556
74,1,89679,-0.0499232690970771,0.0603887500009693,0.40896659875738
75,1,89880,-0.0493786640544111,0.0604053488749144,0.414219752907431
76,1,91472,-0.0682618870852822,0.060802842965846,0.262338164307291
77,1,93789,-0.0597608382937015,0.0601997686248374,0.321531873332939
78,1,94351,-0.0817549643415196,0.0602855600885915,0.17592510082553
79,1,99148,-0.0524254746223466,0.0602191280382778,0.384576007604975
80,1,101281,1.4458427494203,0.654800488175611,0.0278820337166519
81,1,106011,-0.0453611544777428,0.062780560166885,0.470443992713444
82,1,106800,-0.0281007235869241,0.0603465242115589,0.641748887473774
83,1,107970,-0.0367895127655584,0.0601543544656019,0.541205899054854
84,1,109000,-0.0465476541538201,0.0602413612063175,0.440225299464791
85,1,112549,0.028842771935324,0.060204463836605,0.632178146432156
86,1,112742,0.0244548442178785,0.0604446532275566,0.686029516252842
87,1,113050,0.0127340427454768,0.0603531514635634,0.833015124546883
88,1,113135,-0.0164063609069539,0.0601968913726992,0.785362362151228
89,1,114076,-0.0116509731759317,0.0602000307416762,0.846649227634815
90,1,114628,-0.0106403897119296,0.0603528710617748,0.8601570380324
91,1,116283,-0.0318309769384334,0.0606675681563491,0.600135942808428
92,1,126880,-1.16188664365937,1.13706047646844,0.307559410008972
93,1,127853,-0.0476042165737541,0.0605252089246462,0.432091272547958
94,1,128302,-0.0378712622490326,0.0603118552816676,0.530459722624511
95,1,128704,-0.0556124219651027,0.0603330342592589,0.357284660486913
96,1,128911,-0.0547753548758907,0.0603418967962082,0.364629608253212
97,1,130267,-0.0394633461581967,0.0603471053338759,0.513576660961032
98,1,130271,-0.0403448121691368,0.0604171669200633,0.504716325675975
99,1,130613,-0.0469775575866182,0.0609690178766696,0.441509689148185
100,1,132012,-0.0341739691480501,0.0608635726129133,0.57482339227027
101,1,133231,-0.083635299178675,0.0602945668334895,0.166282881985943
102,1,137074,-0.0510279085003391,0.0603115601122414,0.398085866560069
103,1,137304,-0.0673270314503606,0.0602872598098661,0.264852032839743
104,1,139686,-0.0577670839674639,0.0603948199387953,0.339478961898251
105,1,149562,-0.0632726234126205,0.0605173625898903,0.296494208576284
106,1,150447,-0.0462289485876711,0.0612338898153516,0.45077822242035
107,1,151446,-0.083563998350269,0.123035349339567,0.497464519238512
108,1,154084,-0.0552979335207989,0.0614021394607917,0.368422239541737
109,1,156633,-0.0680261639579968,0.0622101456158648,0.274924409432767
110,1,157269,-0.0584630442142348,0.0602766931939279,0.332754806309099
111,1,160054,-0.0458766959843993,0.0608814507478612,0.451626917644028
112,1,166222,-0.0718667427399555,0.0603586591126231,0.234586473640458
113,1,166416,-0.0645536149144793,0.0602590843324646,0.284780923588396
114,1,167326,-0.0311299743456624,0.0606773203940899,0.608243307887473
115,1,168836,-0.0254169769657822,0.0603971353758636,0.674134701861383
116,1,171200,0.000864975951959168,0.0605027380932531,0.988601527494301
117,1,171431,-0.0211398579011044,0.0608700795699377,0.728576874798855
118,1,173339,-0.0472646131380434,0.0603546264301105,0.434084649996937
119,1,173845,-0.0589374135143852,0.0602753845026779,0.328841703391454
120,1,175121,-0.0480933193868723,0.0601828736879298,0.4247583673946
121,1,175281,-0.0522580541154269,0.0602242915979442,0.386135019457633
122,1,175315,-0.0557862210405864,0.0601963240287972,0.35469574866297
123,1,175523,-0.0443138174176711,0.060565083928337,0.464853816544538
124,1,175541,-0.054174494824478,0.0602947202151714,0.369534236414672
125,1,175653,-0.066277363269877,0.0604518000391364,0.273665548894731
126,1,175805,-0.0651187864978657,0.0638856604479707,0.308757645773347
127,1,175818,-0.0690479282359117,0.0624016248922081,0.269259970754733
128,1,175856,-0.0466236086401835,0.0615042790082579,0.448924004187144
129,1,175876,-0.0508210966973243,0.0605506040729697,0.401859989210911
130,1,175989,-0.0468077908642332,0.0607328478627632,0.441390683258623
131,1,176001,-0.0493300288838527,0.0610442122346042,0.419575359476495
132,1,176451,-0.0495704014598587,0.0617787957036877,0.422869934424839
133,1,177692,-0.0552048752397387,0.0601978422761462,0.359738678181511
134,1,178191,-0.0541868097436128,0.0602603737761353,0.369153086381971
135,1,178224,-0.0552048752397387,0.0601978422761462,0.359738678181511
136,1,178960,-0.0450561817646195,0.0607035210023069,0.458439508088145
137,1,179139,-0.107232774979998,0.12027110333208,0.373218887098765
138,1,179139,0.000762805740613104,0.242501865306692,0.997491982058854
139,1,180955,-0.0434829620427908,0.0697285249449119,0.533290653622146
140,1,183802,-0.0231300944630133,0.0602645239488781,0.701350743276612
141,1,183954,-0.0283386869919429,0.0606971938763067,0.640869272727861
142,1,184450,-0.0333796758099049,0.0601580982722517,0.579337807348442
143,1,184641,-0.0129911941061663,0.0619318765797467,0.833971422156983
144,1,184718,-0.00110500657910748,0.0605262490707851,0.985444423948115
145,1,185296,-0.00129581341869398,0.0602694684234764,0.982858688535424
146,1,185438,-0.0204923221859118,0.0602624839953326,0.73402032043807
147,1,185469,-0.0170116454264164,0.0603525471011433,0.778207440897753
148,1,185503,-0.0392345227106606,0.060166996683204,0.514765059297138
149,1,185705,-0.0393602968186719,0.0608400216575312,0.518086401270337
150,1,185749,-0.0376438735123398,0.0608430987008164,0.536510353586613
151,1,185806,-0.0191932257103586,0.0609488049102785,0.753018071666403
152,1,185879,-0.011000258686446,0.0612491204254744,0.857570719569143
153,1,185916,-0.026734699837542,0.0612075226632859,0.662532294027534
154,1,185941,-0.0472419324477524,0.0614393307664771,0.442454926217663
155,1,185954,-0.0183161808043172,0.061662635454923,0.766611774815023
156,1,186055,-0.0384564696930335,0.0604048576062429,0.524768515499291
157,1,186896,-0.0174016253849876,0.0614234297067046,0.777108360613405
158,1,187697,-0.0394705446559751,0.125264085342472,0.752872932116711
159,1,189392,-0.0360319531626914,0.125923937512062,0.77493827281015
160,1,189416,0.127496198579022,0.121633444669872,0.29526352637502
161,1,190132,-0.00602126577980866,0.0605153448151577,0.920797913412139
162,1,190148,-0.00358604017439124,0.0605341438625965,0.952794504778819
163,1,190165,0.0205202804848134,0.0609898273356443,0.736728340977438
164,1,190169,0.0116485204858884,0.0609203833920706,0.84847184696635
165,1,190933,-0.0143538575035596,0.0604246558847759,0.812368196655247
166,1,192149,-0.00962790748756537,0.0609213829574988,0.874517039718102
167,1,192302,0.148893103417928,0.0800507857017478,0.0637195040634344
168,1,192303,0.167537405795426,0.0720805356218264,0.0206758771271732
169,1,192305,0.143755571805654,0.0750865943715777,0.0563605254862223
170,1,192315,0.123948667695783,0.0853656517022593,0.147397155814592
171,1,192795,0.0172327097281135,0.0603081117274261,0.775241438686535
172,1,194020,0.0091409103109511,0.0635281097660929,0.885671295721271
173,1,194187,0.0220189179483156,0.0603536783573927,0.715455722565086
174,1,194867,0.0145174724273159,0.0603272563444998,0.809969714902769
175,1,197325,-0.0217055260205476,0.0617936029690133,0.725604008186554
176,1,197392,-0.0466158452239868,0.062549640661018,0.456609507233761
177,1,198857,0.181014916017193,0.289132434678803,0.531678675746713
178,1,206666,-0.0618105973135328,0.0677731503047157,0.362379600386217
179,1,206675,0.00166288845286111,0.0883385568020893,0.984992111818685
180,1,223051,0.0400276027076804,0.0698842665003335,0.56716515568519
181,1,223059,-0.0297619987960789,0.0725836975775726,0.682027567345026
182,2,7366,0.192872685194263,0.086899630182421,0.0270886038896713
183,2,8180,-0.26782679856235,0.119628248701075,0.0257898770156657
184,2,8187,0.0282671608306408,0.125272666257745,0.821608057795855
185,2,8250,-0.0321419565859689,0.123416308383549,0.794679908736745
186,2,8253,-0.0297610899826566,0.123417999863513,0.809586152358041
187,2,8285,-0.00548445069535503,0.0669165132101392,0.93472529081517
188,2,8302,-0.0075496924124584,0.0626374316545558,0.90413185434497
189,2,8306,-0.0075496924124584,0.0626374316545558,0.90413185434497
190,2,8314,-0.0266071552664368,0.0613373782679393,0.664710496614743
191,2,8317,-0.0120008190239014,0.0627497126724437,0.848440477713705
192,2,8328,0.00463290441709441,0.0624717301069621,0.940925067598125
193,2,8331,0.00545351361184165,0.0623540947627122,0.930355158644504
194,2,8498,-0.00388595856611307,0.0612635203920834,0.949459825611876
195,2,8651,0.00452447830797409,0.0613207582239843,0.941224212317015
196,2,9418,0.0579612666292144,0.155925386781428,0.710321104313192
197,2,9812,0.0152696898148438,0.0616802350210242,0.804617151872611
198,2,9932,0.00144088580918555,0.0614424200495523,0.981303779513523
199,2,10135,0.018415688686876,0.0611993166691088,0.763657763121865
200,2,11616,0.00895989356949622,0.0611403395114957,0.883573757456775
201,2,12133,0.0265343196123753,0.0613690186644678,0.665734195546336
202,2,12194,-0.00260041486376961,0.0616224819960891,0.966363817873455
203,2,12359,0.024618874551219,0.0614284941786113,0.688829806910162
204,2,13061,0.00688907741139477,0.0614368520513997,0.910781959783517
205,2,14298,0.0285889394961901,0.0616129768201268,0.64292772751008
206,2,15222,1.68868492789187e-05,0.0622327621419568,0.999783647442894
207,2,17986,0.0271919117515613,0.0611250678458914,0.656695769938791
208,2,19770,0.00996846722321787,0.0615626458882369,0.871458378439857
209,2,19836,0.014377876525708,0.0613910224813725,0.814964235825508
210,2,19851,0.016153627189069,0.0615695471706078,0.793193935161823
211,2,21595,0.0392298071951651,0.0612856726332412,0.522513841803675
212,2,22385,0.0370940933369713,0.0613474938592258,0.545796441197576
213,2,23441,0.023099804587625,0.0619632071165388,0.709521992335308
214,2,24209,0.00577477585782737,0.0614643228473877,0.925199559422652
215,2,24341,0.0380444150229611,0.0615771911284804,0.537083864441889
216,2,26815,0.00173617677126181,0.0615365756348149,0.977507624431102
217,2,28209,-0.036929091538072,0.0615259634376081,0.54874498894654
218,2,28695,-0.0130274613895915,0.0643063210471343,0.839576546539128
219,2,35849,0.47945346282307,0.658812917399899,0.467246864134132
220,2,35850,-1.11232724414104,0.804168377436818,0.167477157854876
221,2,41245,0.0346878939276244,0.0612934314611443,0.57179980325263
222,2,43214,0.0449297789837148,0.062269517384217,0.47105663773739
223,2,47104,-0.0537286186770904,0.0605106836276668,0.375188623134143
224,2,50915,-0.0162250452253272,0.0611673209545015,0.790966506084761
225,2,55834,-0.0153807762144662,0.0608852419873656,0.800709588376363
226,2,56422,-0.0200786619648512,0.0609902437243558,0.742191412733884
227,2,57715,-0.0157924155520556,0.0607927139758647,0.795188927256523
228,2,59046,-0.00427414610236682,0.0611056630434693,0.944275603992109
229,2,59191,0.00149489599988695,0.0607561622727103,0.980384056959433
230,2,59383,0.0151201079254407,0.0607683827804536,0.803648296642078
231,2,59477,-0.00748402275559379,0.0616868455187534,0.903504367384145
232,2,59755,0.0461636389246349,0.138581348393447,0.73924462063821
233,2,60471,-0.0281496465844183,0.0608371179080911,0.643860834007193
234,2,60478,-0.0240443228479109,0.0609115654328491,0.69327206561582
235,2,60786,-0.0278939321220578,0.0608067088806079,0.646709544089572
236,2,61035,-0.0265880157937236,0.0608039783063137,0.662179836679171
237,2,61071,-0.0277336087176368,0.0605265412271339,0.647086577090049
238,2,61675,-0.00317971468906764,0.0607186051545112,0.958265056778005
239,2,62776,-0.0110586034602922,0.063372836751653,0.861572028797025
240,2,62939,-0.0343434442555629,0.0605863177341302,0.571175338388668
241,2,63527,-0.0279234944170622,0.060823255960068,0.646450378051754
242,2,63857,-0.0494359064390266,0.0607986548160208,0.416703887470372
243,2,65527,-0.0589892057288715,0.0605736185119215,0.330801255078138
244,2,67007,-0.0248846935115298,0.0667674729053876,0.709590328057622
245,2,67023,-0.191897202376491,0.137720107121953,0.164379948512947
246,2,67024,-0.204832575453571,0.138173697096166,0.139118577243335
247,2,67976,-0.06683022899437,0.061425667217594,0.277343822209746
248,2,69628,-0.0904118055423192,0.0623624940168735,0.148008140147733
249,2,71825,-0.237611100438258,0.120287858158051,0.0490066007159301
250,2,72389,-0.00654819594707756,0.0611481391420536,0.914780468313748
251,2,72392,0.0647495786708359,0.0614683990213791,0.292887379620118
252,2,73646,-0.0181368370565399,0.0602950047789986,0.763742837083763
253,2,74564,-0.028333276614468,0.0601654304445382,0.63798669409941
254,2,74739,-0.0160247101043563,0.0603761927810714,0.79084518507462
255,2,79931,-0.00761028661919083,0.068057724932918,0.911028848301222
256,2,80748,-0.0492964490487171,0.0627431410670782,0.432578121185548
257,2,80873,-0.0106190034978896,0.0605236387126662,0.860824951779027
258,2,81501,-0.00928555575105464,0.060514175295656,0.878135584444596
259,2,83526,-0.013022486901073,0.0604183407598898,0.829471872156083
260,2,83845,-0.0199938732029808,0.060470377230146,0.741113241915354
261,2,84412,0.0663821825516537,0.152374540804028,0.663355939379748
262,2,84412,0.0192420057576682,0.076315223199047,0.801080752823857
263,2,84447,0.000192170070049513,0.0612519178524616,0.997498515417832
264,2,87391,0.0049128418183432,0.0602121124525963,0.935017205070577
265,2,87562,0.0298834339921832,0.0603440979259637,0.620754938605845
266,2,87849,0.0115782093543243,0.0603561927353427,0.847984619434334
267,2,87878,0.0138835733605106,0.0606142065983777,0.818964117179537
268,2,88125,-0.0175805880989759,0.0674021952968918,0.794374861994511
269,2,89785,-0.0113657563577565,0.0606224489785582,0.851388662436331
270,2,93441,-0.0438795033666871,0.062391582837353,0.482337360220446
271,2,93588,-0.0685296654356726,0.0645245394742152,0.288929345367597
272,2,93721,-0.048675376399426,0.0603868476316324,0.420751365269979
273,2,93952,-0.0445537992506999,0.0602228381522328,0.459903569359216
274,2,95085,-0.0835659878549453,0.0601895105518131,0.165896474168593
275,2,103188,-0.0339610050515775,0.0617922933984058,0.582941725305806
276,2,107124,0.00356092123236934,0.0603833501358052,0.953007854525663
277,2,111645,0.00468861966644499,0.0604218010000074,0.938191682551614
278,2,111916,0.00553383670668578,0.0605640238060955,0.927249089743361
279,2,111931,0.0118704634381132,0.0606540591622268,0.844951601491263
280,2,111999,0.00996492640312852,0.0604371991287387,0.869132276927777
281,2,114528,0.0114278872857562,0.0607842873545873,0.850978987350501
282,2,116024,0.0324550334473216,0.0609073763830638,0.594466585450046
283,2,119244,0.0268935626258078,0.066392848231838,0.685673506425817
284,2,119246,0.0439073783386795,0.0670759657681526,0.513156864123765
285,2,119247,0.0879139037835033,0.0674391317991876,0.193218253304224
286,2,120090,0.0295793545713593,0.0606707963834044,0.626179340531038
287,2,120291,0.0246454194019258,0.061371249899229,0.68823672080146
288,2,120726,0.0547193707132619,0.0609610743333977,0.370004410532064
289,2,121716,0.0689475717889395,0.060850737336237,0.257957792035617
290,2,123100,0.0668765638940576,0.0609415205703229,0.273219313306022
291,2,124677,0.0366262773232715,0.0609301137335536,0.548146216989893
292,2,127636,-0.02176573253582,0.0770937151494188,0.777857297678464
293,2,127887,-0.00828515108659267,0.0613776708700216,0.892699558956045
294,2,128935,-0.00973192817362789,0.0613190433625941,0.873988338391148
295,2,129053,-0.0282348235186877,0.0614895316236814,0.646386830704922
296,2,130040,0.00341012884067882,0.0618830410988001,0.956085165694195
297,2,130976,-0.00858719238082317,0.0613775532646964,0.888812708397943
298,2,132199,-0.0203325602332651,0.0616542403625305,0.741759052643962
299,2,133355,-0.0025538954890838,0.0620807167703746,0.967208894661969
300,2,133435,0.00348394113740147,0.0622147418494761,0.95537456954164
301,2,133943,0.0106730649890719,0.0728378498725076,0.883585193423522
302,2,135183,-0.0270348812856316,0.0622328433761375,0.664252516765704
303,2,135402,-0.0218222682709388,0.0622292345593568,0.726040977521154
304,2,135898,-0.0216214148620548,0.0625595715608577,0.729839280374559
305,2,135912,-0.020400763799683,0.0626069569138612,0.744727456879881
306,2,135925,-0.0264315982158669,0.0623168469620419,0.671715864183022
307,2,136002,-0.0377765891465749,0.0622536241809431,0.544362104252892
308,2,136173,-0.0254890475294134,0.0627120775162937,0.684661522219782
309,2,138209,-0.0503240435173338,0.0645106596920765,0.435861343069043
310,2,138318,-0.0585777336307873,0.0643072428687998,0.362967475489476
311,2,138695,-0.0323307399471733,0.0632558934802882,0.609593329107351
312,2,138818,-0.0463695918115377,0.0631150153432017,0.463019731538632
313,2,139728,-0.0368717956242999,0.0630194641057061,0.558863805651759
314,2,140174,-0.0302377209950562,0.0630294698771959,0.631709799245145
315,2,140863,-0.0200682575072901,0.0630154588367555,0.750320100277325
316,2,141152,-0.0192695285058511,0.0631937211785708,0.760600772610697
317,2,141292,-0.0359724237075458,0.0627183939146581,0.566634457772727
318,2,141545,-0.0144926158608087,0.063048553083305,0.818330303270128
319,2,145823,-0.0313979091142502,0.0654358607474459,0.631647398438838
320,2,145934,-0.115646531096907,0.1076769720462,0.283550191913305
321,2,145980,-0.0319129232864059,0.0660389905916608,0.629222327280715
322,2,146723,0.00377762489835431,0.0629392227009977,0.952173509023948
323,2,147946,-0.0435208730149508,0.0634738389190915,0.493383526317306
324,2,150394,0.0027752656606741,0.0691906401470277,0.968027769748202
325,2,151274,-0.0525222226340887,0.10835058199118,0.628159072817492
326,2,151397,0.00169264723495566,0.0636748173499962,0.978807609616126
327,2,153035,-0.0439023344388465,0.0629383520530547,0.485920940420166
328,2,153228,-0.0256302014631038,0.0634266203381538,0.686389636304915
329,2,153455,-0.0255264236441017,0.0639056822156152,0.689811300373103
330,2,153732,-0.0219634067089194,0.0660767355923848,0.73979024586541
331,2,153815,-0.035106516811042,0.0636474592682625,0.581586726883345
332,2,154160,-0.0325044787815694,0.0629839507002588,0.60612472601754
333,2,154235,-0.0322684774437376,0.0636137057575734,0.612291471659273
334,2,155527,-0.0497317713214851,0.0690198279048876,0.471667446097938
335,2,159870,-0.0846150866473709,0.0618659120762381,0.172270637168429
336,2,161229,-0.00928726012888093,0.062979773855669,0.882849847196319
337,2,161451,0.0387600067779879,0.134845413481884,0.77394386850421
338,2,161451,-0.141576468233403,0.135083629895346,0.295325562727903
339,2,162696,0.00611228639211081,0.0627098731053391,0.922409043711401
340,2,163284,-0.0151655239639767,0.0618744492951647,0.806520219546757
341,2,164166,-0.00409496780375207,0.0624538869358672,0.947758993754155
342,2,165270,0.000378553498165513,0.06192904355784,0.995126256525399
343,2,165675,0.00950845923557941,0.062950475888356,0.880025185910104
344,2,166404,-0.232422961712302,0.162685322670636,0.153984530319075
345,2,168012,0.0305195009768338,0.0760784846101293,0.68854644079457
346,2,168062,0.0379132792378105,0.0623541874653375,0.543557900507755
347,2,168518,0.0677452152826269,0.0619247315407529,0.274704042526939
348,2,168980,0.0451043724637739,0.061953675232645,0.46707550619724
349,2,169651,0.0450858479285066,0.0619831839890475,0.46747021050015
350,2,169902,0.311539897514784,0.102346350094963,0.00250990996294607
351,2,169960,-0.0155758261728032,0.0965714749919198,0.871958793055264
352,2,170725,0.0286436806800194,0.0621213306826498,0.645016193833427
353,2,171254,0.0199928350211299,0.0622314981122571,0.748199307762049
354,2,172242,0.0558788094215363,0.0614329179824365,0.36365904233431
355,2,173254,0.0347724482717654,0.061005492860052,0.569047863126855
356,2,173340,0.0254836490957225,0.061011098810617,0.676428647143298
357,2,173385,0.0351070677472762,0.0610537888315594,0.565644985821621
358,2,173973,0.0463559335231715,0.0608701263938691,0.446834265875111
359,2,174714,0.0578730378103811,0.156172619381165,0.711179377357762
360,2,177341,0.00748760590276354,0.0607112300269436,0.901914803228875
361,2,180314,0.0371144203223168,0.0607007740993614,0.541306904773066
362,2,180339,0.0425222078407784,0.0608442660721035,0.485093715107702
363,2,182758,-0.0174956399491405,0.0606608413574996,0.773196556205479
364,2,183619,0.0250065564867612,0.060892346189834,0.681564933968351
365,2,183913,0.0268831297490513,0.062433124570133,0.667028706748575
366,2,184146,0.0209763877413702,0.0628584578641987,0.738797844669753
367,2,187176,-0.0164180821660105,0.0612322473739075,0.788757378743018
368,2,191066,-0.00847095813765242,0.0616946220423855,0.890868279722813
369,2,191124,0.0773818310854493,0.0778413509285096,0.32085671571652
370,2,191128,-0.0560899264704244,0.0716950055828136,0.434538797791792
371,2,191599,-0.0582723783590082,0.0607623061321072,0.338204129409906
372,2,191762,-0.0152443494071628,0.0632444714082322,0.809665255238988
373,2,191763,-0.0199149427296477,0.0610731784245134,0.74455456635632
374,2,191959,-0.0545626415371651,0.0608640939922811,0.370614425613698
375,2,192390,-0.0387079830387672,0.0625808738672773,0.536626664325471
376,2,195759,0.0206965025727426,0.0614466686196729,0.73645231473764
377,2,196912,0.0549684959816544,0.0603916700595329,0.363338135360056
378,2,197598,-0.0815779601184969,0.197409952639083,0.679680689307248
379,2,198110,0.0148796922273854,0.0608196744729302,0.806867571836501
380,2,198283,0.0399772412223206,0.0627018879098944,0.524162812864306
381,2,198805,0.0476021718996156,0.0610342555860266,0.435957344621641
382,2,198891,0.0183218709849054,0.0606031464176216,0.762582064813553
383,2,199248,0.0172038357927215,0.0607425128218883,0.7771699130401
384,2,201782,0.0428820242824079,0.0606318183776175,0.479876016819903
385,2,203285,0.0222859789329208,0.060427885602266,0.712495743081315
386,2,203783,0.0175767126608336,0.0603021268742072,0.770857358886166
387,2,204179,0.0178410922228188,0.0604478569114342,0.768053983461935
388,2,205406,0.0436408133695484,0.0610322686782184,0.475053922892575
389,2,205834,0.00134751808787814,0.0607838825467359,0.982325669110317
390,2,205965,0.0266595546673839,0.0664026358862678,0.68830721192735
391,2,207192,0.0131713356669293,0.060723039771548,0.82840505961493
392,2,207561,0.00959126466944576,0.0604565105248502,0.874037449697538
393,2,208682,-0.00845449439559592,0.0603552795376693,0.888677631534285
394,2,210102,-0.00727992201814026,0.0605115925974762,0.904309007367482
395,2,212519,0.282276848399411,0.12791401200965,0.0279733014012906
396,2,214801,-0.0183089651316396,0.0605021059471894,0.762360004442454
397,2,215016,-0.0146599684400086,0.060470393862815,0.808586105351067
398,2,218876,0.0578271755358377,0.0610230812147068,0.343967160703471
399,2,227511,0.0855027779604248,0.0613645955465435,0.164388613190045
400,2,230378,0.0428768707047233,0.060714797912878,0.480528772689669
401,2,231943,0.0367800162035186,0.0609004123526195,0.54627339834139
402,2,232156,0.0537412641183649,0.0608396880223824,0.377661456223152
403,2,232789,0.0477919762632908,0.0606378895623442,0.43113575220894
404,2,238524,0.0654194799845392,0.0606768061684571,0.281697267834676
405,2,241518,0.0856961055151748,0.0611343412495124,0.161863475791478
406,2,250396,0.0493873231983188,0.060829575576197,0.417398127507949
407,2,250466,0.0447002838494277,0.0608183246992996,0.462839350618058
408,2,252305,0.0401890321971362,0.0609886740733306,0.510351736329451
409,2,254571,0.0893803779345489,0.0617001816079211,0.148330224624252
410,2,254742,0.0882602425864617,0.0616487072502444,0.153124750226454
411,2,254908,0.0580453545143317,0.0622230494718781,0.35153019512676
412,2,255033,0.100038168154813,0.0728246508582613,0.170411053087537
413,2,255862,0.0754970196887076,0.0617939047423433,0.222615499034367
414,2,255975,0.122945670495605,0.0613528662300555,0.0458432988262972
415,2,258311,0.085751756446887,0.0605101360252381,0.157321931208909
416,2,259284,0.0601402615435417,0.0608021453683884,0.323284792309678
