SNP,Chr,Pos,Effect,SE,ERV25_PIS1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
63,1,82431,-0.126835501902397,0.12406208770676,0.307313000182269
64,1,83284,-0.0959018579824841,0.123235841731077,0.436973711607039
65,1,83613,-0.05959866826852,0.12328711230099,0.629101792128683
66,1,84112,-0.117620236496192,0.123182530043113,0.340309443138608
67,1,84701,-0.0810824902748181,0.132006810238458,0.539459273398872
68,1,84858,-0.0113028714075604,0.123688150157439,0.927240891560261
69,1,85751,-0.0622680203050607,0.124153782688214,0.616304157643203
70,1,87445,-0.0526358394164321,0.124429021492485,0.672538989674762
71,1,87467,-0.105148211753698,0.124986879857681,0.400763978059735
72,1,89070,-0.0285262269136753,0.12431980379261,0.818645519755565
73,1,89616,0.0010612056544585,0.123660234014081,0.993157786308831
74,1,89679,-0.00957386238541172,0.123674856551591,0.938340010586507
75,1,89880,0.0208811281693942,0.123702250453038,0.866049441447435
76,1,91472,0.0134961090284067,0.124623424684598,0.913823120045854
77,1,93789,-0.00174142479437739,0.123341470689636,0.988743234480844
78,1,94351,0.0065601769032841,0.123665625567121,0.95772391002304
79,1,99148,0.0269936704373751,0.123333137458078,0.826879403956774
80,1,101281,-0.219643191908989,1.34890202786563,0.870744599690906
81,1,106011,0.0871535646823994,0.128461263840176,0.497935756647585
82,1,106800,0.0320782250722088,0.123496077297054,0.795207305869184
83,1,107970,0.0491288803266164,0.123114203204686,0.690096717945084
84,1,109000,0.030421234275661,0.123348360189287,0.80533902138822
85,1,112549,-0.114292275239231,0.123069093717239,0.353687553340577
86,1,112742,-0.13035191528804,0.123504689279542,0.291945483429467
87,1,113050,-0.0732152477919604,0.123429809440904,0.553445128170656
88,1,113135,-0.106987459081177,0.123045076191396,0.385165575689001
89,1,114076,0.0120889509921545,0.123175089196115,0.921873298523538
90,1,114628,0.0154980308251459,0.123485630241512,0.90019542550074
91,1,116283,-0.0372058082099748,0.124159424041402,0.764611680297862
92,1,126880,-2.13660627764714,2.32710531189868,0.359172963488533
93,1,127853,0.0228963424610711,0.123938023529368,0.853538857706593
94,1,128302,0.0229865010422458,0.123461865129051,0.852408195780874
95,1,128704,0.0360706763184587,0.123575917787466,0.770541563297192
96,1,128911,0.0595995344015432,0.123563797030308,0.629864687751943
97,1,130267,0.097592576367975,0.123436675394435,0.429691540888065
98,1,130271,0.0993666365624593,0.123579432965982,0.421897128708862
99,1,130613,0.135021099730906,0.124641448755632,0.27942526666502
100,1,132012,-0.0528397112739918,0.124551700522827,0.671649811881645
101,1,133231,-0.0262680497213046,0.123691505270739,0.831942950728094
102,1,137074,0.0509240002977516,0.123493740353202,0.680325168442408
103,1,137304,-0.00315293038018985,0.123566301368139,0.979657722982935
104,1,139686,0.0728149896588912,0.123668088963148,0.556376252150516
105,1,149562,0.0640658223674354,0.123964179109379,0.605613022312566
106,1,150447,0.062528309054391,0.125342456034218,0.618188894639205
107,1,151446,0.20112481184443,0.251669175666448,0.424733018078137
108,1,154084,0.056543033554353,0.125738000050198,0.653210484954731
109,1,156633,0.118725798029917,0.127341661345104,0.351797778600409
110,1,157269,0.024737719939439,0.123484289487675,0.841337154243752
111,1,160054,0.0502967735109661,0.124635830062127,0.686788088838165
112,1,166222,0.0694690226017192,0.123687272165821,0.574710547919871
113,1,166416,0.0631564610285451,0.123445549901393,0.609241127074538
114,1,167326,0.0512490627183578,0.124163094661164,0.680035970233413
115,1,168836,-0.0583119671897031,0.12356553734215,0.637281706329629
116,1,171200,-0.0456129413616033,0.123765806739246,0.712689793917576
117,1,171431,-0.0746771289510581,0.124499010834023,0.549010317484315
118,1,173339,-0.0606917830048614,0.123551539391237,0.623571564869635
119,1,173845,-0.091028472784193,0.123396230604177,0.461191418277366
120,1,175121,-0.0994056167633886,0.123132842664163,0.420035076954716
121,1,175281,-0.116043187298163,0.123196490334319,0.346869663988408
122,1,175315,-0.110095466828042,0.123173079492515,0.372023257043569
123,1,175523,-0.100843368119661,0.123894860771424,0.416226247585622
124,1,175541,-0.113386108911787,0.123357420977772,0.3586357126193
125,1,175653,-0.106816064846897,0.123765255187229,0.388693909038649
126,1,175805,-0.0238183651444226,0.130897172406781,0.855716669276669
127,1,175818,-0.0923952542080771,0.127801377213889,0.470183329966405
128,1,175856,-0.0807686288024285,0.125867742137576,0.52148805827289
129,1,175876,-0.107165469107718,0.123879825490383,0.387584556374982
130,1,175989,-0.101037909503818,0.124248567892339,0.41665626251303
131,1,176001,-0.107065435133848,0.124882970904517,0.391846333348483
132,1,176451,-0.0549964539835969,0.126481762330304,0.663960766320168
133,1,177692,-0.0876430462592915,0.12322412340483,0.477399600744963
134,1,178191,-0.0854402110056399,0.123351028060469,0.488978932256621
135,1,178224,-0.0876430462592915,0.12322412340483,0.477399600744963
136,1,178960,-0.0965592721227301,0.124190969686991,0.437380819921082
137,1,179139,0.0881400086700452,0.246308868829132,0.720674363045915
138,1,179139,-0.789740313851267,0.494379042566506,0.111062640817105
139,1,180955,0.0306887031404188,0.142734904516984,0.829887662334719
140,1,183802,-0.136058811185525,0.123115118727498,0.269853813888867
141,1,183954,-0.0923650777374805,0.124128464140494,0.457305707007266
142,1,184450,-0.0391706272928886,0.123120453780718,0.750560183798714
143,1,184641,-0.00857954829649443,0.126720694125394,0.946059280048152
144,1,184718,-0.104960048327932,0.123711671631834,0.396776385558511
145,1,185296,-0.0539464446826015,0.123278953635124,0.66194638632968
146,1,185438,-0.0436341426166011,0.123296338085206,0.72362773088492
147,1,185469,-0.0471187283675449,0.123470714870804,0.702973849517031
148,1,185503,-0.0499928237055438,0.123148026700667,0.68502004050221
149,1,185705,-0.076323382889032,0.12448717792438,0.540203466130976
150,1,185749,-0.06920731069057,0.124498960631145,0.578640496201276
151,1,185806,-0.0843545597150736,0.124638915480127,0.498981487393993
152,1,185879,-0.0964064385102066,0.12521732502445,0.441866447632335
153,1,185916,-0.0227058253675861,0.125259587087032,0.856259562028649
154,1,185941,-0.00985332663341528,0.125809997944846,0.937618594681896
155,1,185954,-0.0284061065883114,0.126169455750098,0.821998697657511
156,1,186055,-0.0421886682786832,0.123639858068184,0.733139300795507
157,1,186896,-0.0115156925758533,0.125686121161792,0.927049844395838
158,1,187697,-0.225775762908377,0.256046549165004,0.378497838531909
159,1,189392,-0.264937852316523,0.257286150677859,0.303837082992456
160,1,189416,-0.352532988845496,0.248543737177931,0.156957940579005
161,1,190132,0.0852298432640774,0.123733981709153,0.491392052856155
162,1,190148,0.105376836486788,0.123727395119042,0.394966041283734
163,1,190165,0.0898778288258709,0.124714467009604,0.471590259486376
164,1,190169,0.0967426522043741,0.124544147593006,0.437812324246449
165,1,190933,-0.0978023892160309,0.123530073127243,0.429050166122245
166,1,192149,-0.0111841214389761,0.124649121533747,0.928556768604001
167,1,192302,0.161834519807016,0.16436027272905,0.325478842785453
168,1,192303,0.0429551406524222,0.148584588216948,0.772677976771517
169,1,192305,0.149646619991261,0.154218392755865,0.332533867418926
170,1,192315,0.118734501132985,0.175066259997005,0.498072707278211
171,1,192795,-0.0228451596394401,0.123399649663165,0.853232233107802
172,1,194020,-0.155645217447612,0.129719096628641,0.230997000898947
173,1,194187,-0.15864813371381,0.123218891496478,0.198752780448413
174,1,194867,-0.252482569451637,0.122707009000361,0.0403620469160442
175,1,197325,-0.238039793193644,0.125816505877149,0.0593145023725538
176,1,197392,-0.240454340028442,0.127437193431556,0.0600014624157833
177,1,198857,-1.12014231305518,0.5888877281637,0.057967583100635
178,1,206666,-0.0104169526283004,0.1388271268711,0.940229029592964
179,1,206675,-0.0860168161335046,0.180684212029591,0.634324987965469
180,1,223051,-0.0923250999713998,0.142966339302055,0.518840054198354
181,1,223059,-0.200256152599461,0.148159888147823,0.177361767248908
182,2,7366,-0.202010215917345,0.178711192222602,0.259086741441196
183,2,8180,0.132804129768477,0.246391550550834,0.590229179530929
184,2,8187,0.148164270281701,0.25620704666624,0.563431038076658
185,2,8250,0.109195264580871,0.252469131827241,0.665635348903575
186,2,8253,0.0915231637294429,0.252489031472111,0.717207508586562
187,2,8285,0.049050691336946,0.136888676302496,0.72031398984962
188,2,8302,0.0713575030374328,0.128103545539519,0.577860008451072
189,2,8306,0.0713575030374328,0.128103545539519,0.577860008451072
190,2,8314,0.102106265471073,0.125413016668362,0.416102149734205
191,2,8317,0.0626996540812156,0.128350200146602,0.625495844562888
192,2,8328,0.0336924260788352,0.127806584253217,0.792226237164731
193,2,8331,0.0319251638522217,0.127567550901788,0.802531215406664
194,2,8498,0.03903546369025,0.125329646544316,0.755633037140633
195,2,8651,0.0100377712621263,0.125463091592265,0.936278003802691
196,2,9418,0.130261516546499,0.319012963440075,0.683281398145904
197,2,9812,-0.00507053021022963,0.126209423109387,0.967975900077403
198,2,9932,-0.000414886752298838,0.125712279678713,0.997368620039686
199,2,10135,0.00462291936549053,0.12523060706178,0.970573445656929
200,2,11616,0.066630198063825,0.12504764960398,0.594480668302013
201,2,12133,0.0573252881738091,0.125558181048676,0.648265580950437
202,2,12194,0.0634472552874666,0.126035678969412,0.614992061615927
203,2,12359,0.0532442868075974,0.125680335448296,0.672080189202976
204,2,13061,0.0531311052787117,0.125671217346112,0.67271420120314
205,2,14298,0.0424626441324809,0.126079328790102,0.736473036944153
206,2,15222,0.0802064252391932,0.127257653775189,0.528927043438866
207,2,17986,0.0414698042342014,0.125078453767611,0.740425569089084
208,2,19770,0.062945224935572,0.12591828440783,0.617464360970518
209,2,19836,0.0627359402999321,0.125572394551223,0.617668163987602
210,2,19851,0.0632878788292923,0.125939529682593,0.615610966274959
211,2,21595,0.069480031440308,0.125409717392215,0.579912995268028
212,2,22385,0.126176125430674,0.1254032544581,0.315026316528325
213,2,23441,0.141451107299793,0.126578978307045,0.264543619413253
214,2,24209,0.162408492962543,0.125461136580599,0.196341521397259
215,2,24341,0.148743188976785,0.125807179450998,0.237878167153126
216,2,26815,0.204208099050643,0.125434956643552,0.104417055635267
217,2,28209,0.196377319861797,0.125512886273359,0.118572988245927
218,2,28695,0.0765675856994419,0.131516294553187,0.560809766838812
219,2,35849,-1.86570295278118,1.34529275217715,0.166366312043161
220,2,35850,-0.548733019953652,1.64953577188272,0.739589120331398
221,2,41245,0.127973821138176,0.125279200858745,0.30771293248246
222,2,43214,0.0703274638216498,0.127443395300933,0.58141198566116
223,2,47104,0.133449017671749,0.123740330436625,0.281564825930925
224,2,50915,0.136649635476079,0.124950299848645,0.274862167875953
225,2,55834,0.113447141730556,0.124437035917779,0.362557729320068
226,2,56422,0.145281128408399,0.124566408461676,0.244282707727671
227,2,57715,0.142991217155363,0.124161729338049,0.250243129521644
228,2,59046,0.133190160167883,0.124822901171131,0.286686119632939
229,2,59191,0.131155728783996,0.124112034705683,0.291347117887339
230,2,59383,0.125998218956058,0.124163021143189,0.310905474138843
231,2,59477,0.128377440569514,0.12602982449658,0.309077476056556
232,2,59755,0.336415373027554,0.283018392775887,0.235368724750458
233,2,60471,0.0800435889231343,0.124438560448394,0.520487417243193
234,2,60478,0.0886327413420546,0.124564253150944,0.477218153702291
235,2,60786,0.120201666824277,0.124284029706767,0.334129716835777
236,2,61035,0.122381569711962,0.124269015294434,0.325391121523389
237,2,61071,0.112253420865389,0.123730936648292,0.364899789495531
238,2,61675,0.0887564010329742,0.124141879063668,0.475106709616043
239,2,62776,0.157040990115396,0.129397763791901,0.225700491204318
240,2,62939,0.162370292962505,0.123715511789547,0.19022140293792
241,2,63527,0.161004279613399,0.12418720035947,0.195662434394235
242,2,63857,0.135632949799028,0.124302016252718,0.275948247461626
243,2,65527,0.0445282048122301,0.124078339159999,0.719905615480034
244,2,67007,0.017072972373091,0.136631181874938,0.900629012486039
245,2,67023,0.095412708339139,0.282505758309421,0.735761977444025
246,2,67024,0.0792663442454797,0.283552854461079,0.779988810470352
247,2,67976,0.0743808796013397,0.125826183813918,0.554804999492805
248,2,69628,0.0920461234947819,0.127880163899585,0.472134147432199
249,2,71825,0.160958488671815,0.247319071388017,0.515590540275279
250,2,72389,0.0222356407722503,0.125106514741774,0.859034081247428
251,2,72392,-0.0793777498857273,0.125891973781485,0.528760613867574
252,2,73646,0.0719083857425837,0.123320986764659,0.560198749453309
253,2,74564,0.0790399961305038,0.123066221656045,0.521123977264529
254,2,74739,0.0798980391008348,0.123469779475684,0.51798388836065
255,2,79931,0.169863045041261,0.138955866751269,0.222362738298665
256,2,80748,0.0802910293078802,0.128414588731072,0.532211951930146
257,2,80873,0.105990397599168,0.123709183038647,0.392152894472744
258,2,81501,0.0993089565980411,0.123704236193644,0.422634270706732
259,2,83526,0.072714315035365,0.123564440250054,0.556591299008142
260,2,83845,0.110415984459694,0.123602893024509,0.372298553545011
261,2,84412,0.0260623312727866,0.31184148463628,0.933441261138956
262,2,84412,0.0503429931340462,0.156133248398243,0.747313232254943
263,2,84447,0.0822633205944796,0.125245906031686,0.51172819904575
264,2,87391,0.144723498944897,0.122955069299836,0.239971067832692
265,2,87562,0.143443969005579,0.123271678489495,0.245355487446453
266,2,87849,0.152550770994918,0.123228979036685,0.216558948240712
267,2,87878,0.141927973796875,0.123796600840353,0.252380985241317
268,2,88125,0.107102382101451,0.137801411923265,0.43754793992705
269,2,89785,0.128241692972988,0.123852745120565,0.301173752241186
270,2,93441,0.17109499316203,0.127418588418998,0.180206351386334
271,2,93588,0.104920403493229,0.132111037863111,0.427622192967577
272,2,93721,0.13163762863933,0.123467484484559,0.287074360124772
273,2,93952,0.103103702110656,0.123190219917503,0.403188519625637
274,2,95085,0.177849040072023,0.123121137484276,0.149484118232513
275,2,103188,0.307559983532733,0.125418320067874,0.0146792140494135
276,2,107124,0.296225622128462,0.122535755568041,0.0161351657454631
277,2,111645,0.313951127306497,0.122490519803432,0.0107891312335585
278,2,111916,0.294272653948654,0.122922608086877,0.017188577078431
279,2,111931,0.304872557882056,0.123040529466833,0.0136858675307279
280,2,111999,0.322653550378013,0.122461997223781,0.00879158798517602
281,2,114528,0.274091961532532,0.12351330644955,0.0271132392798463
282,2,116024,0.276407629131347,0.123796496797419,0.0261914328108008
283,2,119244,0.136325511635013,0.135678528528166,0.315696575719956
284,2,119246,0.136529213982955,0.137129374893212,0.320115143359601
285,2,119247,0.148527582717166,0.138087183464416,0.282837518713409
286,2,120090,0.162607699777576,0.12387324004125,0.190138757102788
287,2,120291,0.178297489997049,0.125236214817341,0.155419637394585
288,2,120726,0.164380290126596,0.124562721294674,0.187804176074368
289,2,121716,0.160107565454527,0.124436336230628,0.199055102038617
290,2,123100,0.119458837920448,0.124737901155447,0.338880202278412
291,2,124677,0.0429369095904811,0.124706848096461,0.730823639457679
292,2,127636,-0.184692345602473,0.157446217850885,0.241566539703131
293,2,127887,0.0852890233455086,0.125500875314988,0.497210076514086
294,2,128935,0.0688092252143201,0.125410765117469,0.583578233556705
295,2,129053,0.0854937375677111,0.125763848315843,0.497079301644673
296,2,130040,0.069688062559365,0.12655990568751,0.582233559856597
297,2,130976,0.0572493457575139,0.12554597518786,0.648668197496992
298,2,132199,0.0187001676539653,0.126161076303331,0.882250196981695
299,2,133355,0.11087470200808,0.126881293417463,0.382796248037337
300,2,133435,0.108888363506821,0.127160930366967,0.392410760762742
301,2,133943,0.114234585495223,0.14890787225451,0.443505471801071
302,2,135183,0.0813196832176379,0.127289869318645,0.523331997999275
303,2,135402,0.0990877762273119,0.127234938971357,0.436632206897701
304,2,135898,0.0825563258290267,0.127944117302549,0.519182400288593
305,2,135912,0.0867837451241456,0.128030814226767,0.498320465595352
306,2,135925,0.0902986353238355,0.127443169481623,0.479077353680164
307,2,136002,0.0722176899292206,0.127380355938148,0.571111688805668
308,2,136173,0.0525224468691079,0.12830949417013,0.68253706184058
309,2,138209,0.0800347757195996,0.132034872446464,0.544795495177475
310,2,138318,0.104584926639435,0.131610536934482,0.427348341504272
311,2,138695,0.0596118891151567,0.129431577015149,0.645393019955902
312,2,138818,0.0576776449673024,0.129196563646773,0.655558036631179
313,2,139728,0.0960218599308387,0.128900068818387,0.456808145404589
314,2,140174,0.120930904891341,0.128840671821021,0.348573732655271
315,2,140863,0.123786211485907,0.128780742242267,0.33710111889057
316,2,141152,0.0521487648701648,0.129282609758486,0.686920048319714
317,2,141292,0.0720452421756541,0.128325346547964,0.574863105591865
318,2,141545,0.0833781927353028,0.12893166126571,0.518255972330693
319,2,145823,0.161492798951465,0.133650370767343,0.227731923350288
320,2,145934,0.0915537621488838,0.220614674284797,0.678398413664967
321,2,145980,0.10217635333676,0.13505207583493,0.449812132599982
322,2,146723,0.188243750187789,0.128384965679134,0.143471914168927
323,2,147946,0.162982373241268,0.129665101878715,0.209603280405697
324,2,150394,0.192547137220601,0.141194055321619,0.173529190277642
325,2,151274,-0.0597925071347696,0.221737975475637,0.787584098007255
326,2,151397,0.256264711048282,0.129563871814719,0.0487170067902574
327,2,153035,0.195324738098549,0.128441559435342,0.129223184642797
328,2,153228,0.162137624211685,0.129514715420456,0.211440374803683
329,2,153455,0.129782656523949,0.130599052267581,0.321025849954496
330,2,153732,0.114837617718339,0.135077006976708,0.39581013255041
331,2,153815,0.150312967741031,0.130033956257252,0.24848268770466
332,2,154160,0.148875055433145,0.128671033625276,0.248046225293813
333,2,154235,0.146821168004339,0.129967379006963,0.259379365469706
334,2,155527,0.131428941440253,0.14114625508643,0.352410131761497
335,2,159870,0.171051555070383,0.126586636067823,0.177477279738633
336,2,161229,0.21118583034741,0.128370435639993,0.100833485947824
337,2,161451,-0.0211665576145972,0.275925879547497,0.938896890940431
338,2,161451,0.331564643678156,0.276249867264391,0.230853100463858
339,2,162696,0.214540240294988,0.127798014548313,0.0940867412966429
340,2,163284,0.254561088580718,0.125879833452381,0.0439038065963733
341,2,164166,0.199018770568935,0.127342634328989,0.118981431505567
342,2,165270,0.254861030863095,0.125979633655416,0.0438230215480659
343,2,165675,0.228763959064179,0.128225056892169,0.0752692615662921
344,2,166404,-0.303687391109736,0.333426162041607,0.363017789519888
345,2,168012,0.247074059719213,0.155136924621689,0.112140639317946
346,2,168062,0.185201197691603,0.127263284220326,0.146485917624848
347,2,168518,0.159516394897083,0.12662929585117,0.208605632880151
348,2,168980,0.208840623100884,0.126365416696434,0.099286669590556
349,2,169651,0.179910383479604,0.126551842141894,0.156015443871086
350,2,169902,0.150128510509878,0.21198220745699,0.479280498552636
351,2,169960,0.212122940056689,0.197271264336538,0.282981300170234
352,2,170725,0.266272442680417,0.126347155463129,0.0357819307186246
353,2,171254,0.281080818125786,0.126463440377416,0.0268741371852875
354,2,172242,0.105543544992772,0.125714508381981,0.401729272152175
355,2,173254,0.057672045170657,0.124837916926517,0.644383551922464
356,2,173340,0.0910329082852378,0.124766493200041,0.46610253917759
357,2,173385,0.0752214156061991,0.124911382324991,0.547428788246956
358,2,173973,0.0847552788906427,0.124561869438144,0.49668005716698
359,2,174714,0.201804217919548,0.319413304148915,0.527928777250389
360,2,177341,0.114962682193901,0.124068038853681,0.354762148545506
361,2,180314,0.0435939207863083,0.124238847140332,0.72588168576748
362,2,180339,0.040799932285885,0.124555515076239,0.743435343448042
363,2,182758,0.0208450708365054,0.124122725444564,0.86672728666456
364,2,183619,-0.0583359215043988,0.124577794779451,0.639881224882144
365,2,183913,-0.0803994919011048,0.127701045420904,0.529369157044491
366,2,184146,-0.0117422511742622,0.128628186288376,0.927315277392994
367,2,187176,-0.0957646018243459,0.125191206555689,0.444814361252424
368,2,191066,-0.0725971393136985,0.126172411894334,0.565400598489397
369,2,191124,0.236630012368755,0.15898937081074,0.137554403086667
370,2,191128,-0.191596915954834,0.146461667232227,0.19166647065589
371,2,191599,-0.0572165189051117,0.124445253863272,0.64596248524868
372,2,191762,-0.0505522372200029,0.129381884143599,0.696239065975057
373,2,191763,-0.0632358012632609,0.124930198722484,0.613053935672861
374,2,191959,-0.0715347121730684,0.124612439997966,0.566294450871279
375,2,192390,-0.0428761975134987,0.128090517374756,0.738024873252248
376,2,195759,0.0762069259251979,0.125675640476216,0.544653613423589
377,2,196912,0.0865014085149005,0.123621539747416,0.48455825721234
378,2,197598,-0.328966774992864,0.403622041470199,0.415600845674775
379,2,198110,0.107865500095049,0.124316089959936,0.3861637694761
380,2,198283,0.0882396318257739,0.128276974277748,0.491977808450544
381,2,198805,0.105760630809456,0.124857793676721,0.397541880960271
382,2,198891,0.109353097003612,0.123874409562523,0.377959198036663
383,2,199248,0.125059378862327,0.124115926019106,0.314336032325728
384,2,201782,0.0308744929953946,0.124130664780903,0.803717571012592
385,2,203285,0.141991700804237,0.123429095153318,0.250761634473568
386,2,203783,0.0926347468940883,0.123295429545199,0.452958611245008
387,2,204179,0.0883749751060511,0.123603082981979,0.475087779031235
388,2,205406,0.0304549572790058,0.124952894902091,0.80758035595885
389,2,205834,0.0591276034668665,0.124325067652149,0.634661556844044
390,2,205965,-0.0637018546389138,0.135849577415783,0.639420114145137
391,2,207192,0.0561003781090723,0.124212715600895,0.651800217280081
392,2,207561,0.0398530537846306,0.123681218635749,0.74747376781916
393,2,208682,0.0354945931503777,0.123476857375558,0.773929200687458
394,2,210102,0.0384480969229418,0.12379332092947,0.756300978091515
395,2,212519,0.159306290877675,0.263376749048431,0.54566004778724
396,2,214801,0.0306208095224437,0.123793613883493,0.804778298892835
397,2,215016,0.00680982084838189,0.123733170901944,0.956140648125057
398,2,218876,0.0164475117267686,0.125009852344725,0.895399589175844
399,2,227511,-0.0322094215618297,0.12588606812842,0.798206670144477
400,2,230378,0.0194183066882786,0.124306881362396,0.875954706956039
401,2,231943,0.0270153843302907,0.124659291830411,0.828556609859884
402,2,232156,-0.00246552877715489,0.124616412178539,0.984226106392152
403,2,232789,0.0216307044272308,0.124169877865002,0.861806173731638
404,2,238524,0.0476563000525385,0.124324092027271,0.701710934921958
405,2,241518,0.0086786297652236,0.125428645699961,0.944876153274299
406,2,250396,-0.098475826667354,0.12446413288857,0.42935948265636
407,2,250466,-0.102311402640376,0.124411332361386,0.411424889249319
408,2,252305,-0.0945289298958084,0.124759128197576,0.449141189634749
409,2,254571,-0.048553475050334,0.126587870700711,0.701538820201106
410,2,254742,-0.0477316233013876,0.126474401111863,0.706102081084206
411,2,254908,-0.0467777527163598,0.127441873424917,0.713800411262335
412,2,255033,-0.0821704016216308,0.149334103822637,0.58249908124825
413,2,255862,-0.123389417487974,0.126528034432824,0.330131687507389
414,2,255975,-0.129166919911399,0.126053596867404,0.30620719308437
415,2,258311,-0.169718289723417,0.123827345983248,0.171369237236633
416,2,259284,-0.0960642681208284,0.124469471751035,0.440755290005073
417,2,266330,-0.0797959837317954,0.12503797651145,0.523774205766834
418,2,267100,-0.0594661938542219,0.125060921848419,0.634726297797937
419,2,268086,-0.0293256499681305,0.125100348859373,0.814797157405224
420,2,274614,-0.0329215288032098,0.124337618212731,0.791337108014245
421,2,274729,-0.0504862978146881,0.125001229107435,0.686540813366362
422,2,275746,-0.00941331440492288,0.124974523332657,0.940001291108131
423,2,277029,-0.0109891494734065,0.124393388066489,0.929655025385858
424,2,277741,-0.0345017972962216,0.124430049432973,0.78172844972008
425,2,278218,-0.0459728110287072,0.124194731341835,0.711479940195783
426,2,278379,-0.021802200308132,0.127287642635456,0.86409944317567
427,2,279910,-0.0281239403200511,0.124166192501759,0.820941795441383
428,2,280616,-0.00980728536614561,0.129601004156781,0.9397221947865
429,2,283431,-0.0311108957896968,0.12598300173723,0.805094198052853
430,2,283573,-0.0286145803112894,0.124473192702801,0.81831390691412
431,2,286762,-0.0134781262987954,0.124799087170767,0.914058163293987
432,2,287187,-0.0440150410154095,0.124196740592722,0.723252456924483
433,2,288379,-0.0102705957828025,0.12327625880442,0.9336493664208
434,2,294941,-0.0739719738675359,0.123288367659326,0.548896844356708
