SNP,Chr,Pos,Effect,SE,HNM1_TPO4_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
213,2,23441,0.0425769629529109,0.160439983809106,0.790874528074243
214,2,24209,0.0416005910337329,0.159119370333038,0.793903637124439
215,2,24341,0.0620530982813179,0.159476982149101,0.697433979595202
216,2,26815,0.0966879359449087,0.159236894525743,0.544111497315746
217,2,28209,0.163780602707368,0.159135061556263,0.304093920617122
218,2,28695,0.033173805437118,0.166491110757318,0.842179787140343
219,2,35849,0.0127420013856394,1.70696331724059,0.99404828806589
220,2,35850,-3.65149213765267,2.07858200992055,0.0798320902813443
221,2,41245,0.00494909532006438,0.158762098303853,0.975149167428884
222,2,43214,-0.0535095081735208,0.161311156572718,0.740300495468218
223,2,47104,0.0460250874207354,0.156819507091686,0.76931947772771
224,2,50915,0.103253650144055,0.158284245736694,0.514612498212022
225,2,55834,0.0892194875207971,0.157576241315384,0.571618376039781
226,2,56422,0.111307058129377,0.157818465034642,0.481097770029816
227,2,57715,0.0971768538309175,0.157324017627291,0.53718056217856
228,2,59046,0.0746496896004233,0.158155401948143,0.637216887416319
229,2,59191,0.0953283288147149,0.157217622195576,0.544674519906568
230,2,59383,0.137526484925711,0.157174420052028,0.382172770511225
231,2,59477,0.0877433520756473,0.159643938808438,0.58292822439776
232,2,59755,0.0999236662547442,0.358807814114897,0.780800844415314
233,2,60471,0.0411322735253118,0.157541481957736,0.794176492396146
234,2,60478,0.0471782885465861,0.157716495607793,0.765014213751214
235,2,60786,0.0821724607708905,0.157416377048084,0.601992806698063
236,2,61035,0.0564196594984216,0.15743712944586,0.720285805733858
237,2,61071,0.0615973448842212,0.156717148853027,0.694521366504627
238,2,61675,0.0242586385407582,0.157197410316076,0.877445948642911
239,2,62776,0.0578011655992735,0.164052212122277,0.724798080614604
240,2,62939,0.0577875811490378,0.156900837676735,0.712865553597585
241,2,63527,0.0831784265656413,0.157457824840603,0.597651897832767
242,2,63857,0.0402946753439722,0.157542095159215,0.798276758469228
243,2,65527,-0.0182265751153331,0.157034255551868,0.907665037954232
244,2,67007,-0.0989839877003319,0.172816506171411,0.567165551931598
245,2,67023,-0.0390808746788611,0.357534221483026,0.913021367271027
246,2,67024,-0.00893026083911685,0.35884691294609,0.980159963576231
247,2,67976,-0.014036962963532,0.159297371251267,0.92983287157288
248,2,69628,0.111849454173816,0.161828682768039,0.489919487074362
249,2,71825,-0.0700114032069798,0.313122846465893,0.823205023655162
250,2,72389,0.192484275094245,0.157984919684707,0.223896603010174
251,2,72392,0.147411820148936,0.159200044955282,0.355102803218012
252,2,73646,0.260090667334358,0.15551046222731,0.0953125190742265
253,2,74564,0.276543225035005,0.155122096264805,0.0754870020843796
254,2,74739,0.309849307173034,0.155458887294635,0.0470169348925348
255,2,79931,0.567296552775172,0.173600141849308,0.00119016453956628
256,2,80748,0.431527637105126,0.160955181205047,0.0076838009259411
257,2,80873,0.475269890294546,0.154648967774612,0.00228234774089102
258,2,81501,0.451221686881048,0.154826479604636,0.00379137465188752
259,2,83526,0.437293988907573,0.154693869192465,0.00496889396437385
260,2,83845,0.46288084660864,0.154633379177479,0.00295320220474977
261,2,84412,0.790762333713888,0.392356893783226,0.044618576485946
262,2,84412,0.266494082432826,0.197090222243691,0.17719533523271
263,2,84447,0.501155763662215,0.156323484956184,0.0014693644879174
264,2,87391,0.490608971196469,0.153689725109604,0.00153871398321094
265,2,87562,0.51883794921027,0.153827706651785,0.000826456857574272
266,2,87849,0.512355008481899,0.153874218295163,0.0009611513033034
267,2,87878,0.532625309750523,0.154361912431717,0.000627348625418094
268,2,88125,0.567021743250705,0.171893697579409,0.00107031459838539
269,2,89785,0.418136765061637,0.155375197069064,0.00745960175693693
270,2,93441,0.40806512945945,0.160180862005656,0.0112723405521449
271,2,93588,0.377858805216511,0.1661094191691,0.0235197316151286
272,2,93721,0.366102579353116,0.155269077229777,0.0189256078977225
273,2,93952,0.357339912223352,0.15487593117061,0.0216180922867304
274,2,95085,0.395441167867976,0.154833178306633,0.0110693029330528
275,2,103188,0.300063526421598,0.159251520435526,0.0603579194537539
276,2,107124,0.356697789414885,0.155177842717428,0.0221091853878223
277,2,111645,0.486767447020602,0.154274705072635,0.00174168234413507
278,2,111916,0.445104676244049,0.155003780391061,0.0043309315367358
279,2,111931,0.46846155772916,0.155051523607221,0.00270029376703228
280,2,111999,0.486324656159908,0.154323840677666,0.00176430183923444
281,2,114528,0.438168683704786,0.155642503743046,0.0051478355629913
282,2,116024,0.488656443659877,0.155595488773007,0.00182861465446377
283,2,119244,0.308839140322336,0.171145230280916,0.0719981830869483
284,2,119246,0.40007127347227,0.172457235286899,0.0209199859954449
285,2,119247,0.28270243202039,0.174373509114427,0.10585763378806
286,2,120090,0.316578911901085,0.156225152596256,0.0434724913072215
287,2,120291,0.350883315963251,0.157827006295261,0.0268339971220964
288,2,120726,0.312264157167554,0.157133358977815,0.047666538815405
289,2,121716,0.385541188679324,0.156490766533342,0.0142285838699574
290,2,123100,0.290422712880264,0.157290418592841,0.0656695270689128
291,2,124677,0.236067640765192,0.157329503568486,0.134387483843947
292,2,127636,-0.172541855075197,0.199408882619635,0.387480099319428
293,2,127887,0.248426182775236,0.158361499237991,0.117607158371116
294,2,128935,0.252791245173651,0.158191162029777,0.110935187133762
295,2,129053,0.27451011408488,0.158573910428098,0.0843045321988132
296,2,130040,0.221959598006185,0.15978140855822,0.165664239921233
297,2,130976,0.180103477271765,0.158623156622371,0.256970831064066
298,2,132199,0.233995023814356,0.159162550493938,0.142408120642539
299,2,133355,0.259901564488126,0.160132648043209,0.105473688753076
300,2,133435,0.258005922840492,0.160489928467112,0.108813676542027
301,2,133943,0.224976597412988,0.188204346836464,0.232739190792982
302,2,135183,0.231564176111769,0.160693611803383,0.150462883661176
303,2,135402,0.263331612014739,0.160530536480139,0.101816219319306
304,2,135898,0.312857598651772,0.161137717270188,0.0529865147198696
305,2,135912,0.303013605623052,0.161311254269071,0.0611448977952351
306,2,135925,0.299920645163364,0.160589653789738,0.0626433633652101
307,2,136002,0.271935965835038,0.160609504187857,0.0913091687151398
308,2,136173,0.254481555197929,0.161835426132184,0.116737136955491
309,2,138209,0.249319138329882,0.166636200718541,0.135498090556029
310,2,138318,0.260655938384968,0.166110409152218,0.117503589861851
311,2,138695,0.2448009305129,0.16331286382032,0.134775399674163
312,2,138818,0.223266194435559,0.163099025252291,0.171901075400782
313,2,139728,0.213364617162811,0.162842682824789,0.190963214351305
314,2,140174,0.195040876799365,0.162907762589834,0.232013548087273
315,2,140863,0.22874742238286,0.162717304345443,0.160664110091418
316,2,141152,0.181077549720055,0.163347714686498,0.268383171704144
317,2,141292,0.215486609349778,0.162049889959971,0.184457698678489
318,2,141545,0.23109762335696,0.16278257146694,0.156586096893153
319,2,145823,0.336305374941088,0.168522493162351,0.0467443451131538
320,2,145934,0.159687067569875,0.279104310749649,0.567590509314958
321,2,145980,0.250460029391538,0.170512969363173,0.142760775788116
322,2,146723,0.37167218787959,0.161746957784392,0.0221538718994583
323,2,147946,0.345405905397606,0.163414013345304,0.0352431622177315
324,2,150394,0.320943388268927,0.178320521560494,0.0727440980003526
325,2,151274,-0.094344711192484,0.280570989813767,0.736874845712926
326,2,151397,0.240672098380506,0.1643575558334,0.143996434153452
327,2,153035,0.268860542093555,0.162432225868175,0.0987692665561657
328,2,153228,0.214525148737025,0.163853856747123,0.19130230481779
329,2,153455,0.229070856954834,0.165041188138178,0.166024079382567
330,2,153732,0.304088455883813,0.170334001395428,0.0750795594796528
331,2,153815,0.22218692953108,0.164431274996973,0.177482341149144
332,2,154160,0.247097824714936,0.162597627760912,0.129484303792915
333,2,154235,0.218005186975496,0.164348516461245,0.185537940254207
334,2,155527,0.259445060844123,0.178291596142516,0.146510136097128
335,2,159870,0.266408646387296,0.159969151789764,0.0967251228651302
336,2,161229,0.343476260448481,0.162033313590597,0.0347213146549472
337,2,161451,-0.270098771126916,0.348863182659235,0.439315680467866
338,2,161451,0.795448247696491,0.347710839535734,0.0227475323682043
339,2,162696,0.469482609797087,0.160425312542497,0.00365016989709954
340,2,163284,0.458679707003722,0.158337248239183,0.00400433904887403
341,2,164166,0.34524496591219,0.160648262691942,0.03230801618714
342,2,165270,0.291612505518234,0.159582963561745,0.0684926155525687
343,2,165675,0.283725261045734,0.162284647425678,0.0812781952916713
344,2,166404,-0.980397354116444,0.419177216941254,0.0198999932325121
345,2,168012,0.26099445583213,0.196523791424814,0.185017895151422
346,2,168062,0.225608968247252,0.161074212483212,0.162196472193379
347,2,168518,0.201226984018301,0.160238817784429,0.210021133938253
348,2,168980,0.250440291919815,0.15996570542686,0.118341222074334
349,2,169651,0.228813916641148,0.160133915988251,0.153919824499564
350,2,169902,0.342985241424046,0.267811123970492,0.2011404809453
351,2,169960,0.203358479511646,0.249800978273278,0.416146788416448
352,2,170725,0.248142188745412,0.160339195030792,0.122612776089608
353,2,171254,0.271710010575542,0.160492335701457,0.0913418990233795
354,2,172242,0.225782628505254,0.1587836607814,0.155923333048641
355,2,173254,0.196094523118524,0.157672467861522,0.214441635178733
356,2,173340,0.170350028387872,0.157738039081732,0.280899402156392
357,2,173385,0.181056286660434,0.157850031926318,0.252152433220391
358,2,173973,0.231209979740838,0.157242992150354,0.142344411210476
359,2,174714,0.0765524598975523,0.40439322585144,0.849964897448089
360,2,177341,0.290417855564836,0.156424524371041,0.0642009391455601
361,2,180314,0.208713087784681,0.156846238698541,0.184151276746512
362,2,180339,0.183740484737621,0.157332737559837,0.24365687016968
363,2,182758,0.168478973108487,0.156814873953292,0.283385636786339
364,2,183619,0.154915331175027,0.157473863572002,0.325910915338179
365,2,183913,0.16784283332842,0.161436500294519,0.299198647958972
366,2,184146,0.169330318322529,0.162518200387953,0.298163658276035
367,2,187176,0.0433325916963059,0.158531302336855,0.784753438010233
368,2,191066,0.138114414787398,0.159564059397673,0.387311992653571
369,2,191124,0.500855311767484,0.200046883522691,0.0127413438494716
370,2,191128,-0.462640873571752,0.184142063512047,0.0124361483494516
371,2,191599,0.0639258270426916,0.157483299625676,0.685046362344368
372,2,191762,0.128760970317836,0.163611642808635,0.431814893132551
373,2,191763,0.0981073369282207,0.158057683287049,0.535193689972722
374,2,191959,0.0383579507093772,0.157744838555563,0.808019176094258
375,2,192390,0.0252923939195689,0.162105752032558,0.876103260687862
376,2,195759,0.176157838362731,0.158836154562917,0.268161978686824
377,2,196912,0.183982963999331,0.15623244145554,0.239740151028673
378,2,197598,0.791718028600891,0.509483624778042,0.121089620282795
379,2,198110,0.127199704985785,0.157331526087351,0.419357697730537
380,2,198283,0.206961067088863,0.162056375357373,0.202408782030873
381,2,198805,0.16178158989263,0.157920838774657,0.306325522374617
382,2,198891,0.116008400938171,0.156801966265949,0.459888689986943
383,2,199248,0.101890094496881,0.157188346131104,0.517274500985225
384,2,201782,0.119134591571176,0.156960561616132,0.448353254974592
385,2,203285,0.227713769129762,0.156009482392469,0.145285254001477
386,2,203783,0.215872010597709,0.155719308088878,0.166533555869008
387,2,204179,0.186608246977114,0.156204991865416,0.233030982392482
388,2,205406,0.189135218223848,0.157807825996991,0.231520161264891
389,2,205834,0.144366478567539,0.157183517655254,0.35900620106739
390,2,205965,0.169980750228963,0.171719294060009,0.322912913230315
391,2,207192,0.166272965174122,0.156974793591715,0.290217680875557
392,2,207561,0.146070590525681,0.156335917954619,0.350768244424995
393,2,208682,0.0874500771141175,0.15619645097066,0.575921589392327
394,2,210102,0.0940097341079645,0.156589430539901,0.548652826599301
395,2,212519,0.205736726076839,0.333269503677157,0.537416139517983
396,2,214801,0.0386171743188092,0.156648413119301,0.805421991690681
397,2,215016,0.0651184397468757,0.156534143669112,0.677661691700072
398,2,218876,-0.161645023064018,0.157957096418202,0.306844279388711
399,2,227511,-0.184593253290357,0.159007635925235,0.246463723970347
400,2,230378,-0.119682812055012,0.157174214329057,0.446887214099816
401,2,231943,-0.155622391495045,0.157536643552577,0.323903295928279
402,2,232156,-0.125533954161809,0.157547962365428,0.426103735702036
403,2,232789,-0.155400012319173,0.156913360414669,0.32267872846321
404,2,238524,-0.125368871429737,0.157210781494391,0.425721622861442
405,2,241518,-0.161480154281123,0.158485489696325,0.308950369784529
406,2,250396,-0.29887990227659,0.156831668013325,0.0574964431958165
407,2,250466,-0.264963954624427,0.156948391826983,0.0922515307753784
408,2,252305,-0.20973266283247,0.15760356862774,0.184126642372156
409,2,254571,-0.117140868279665,0.160096189729639,0.464842925258834
410,2,254742,-0.146052673116225,0.159884006050803,0.361607616109541
411,2,254908,-0.143527199212254,0.161114594884359,0.373622197476414
412,2,255033,-0.0586610473471888,0.189022471372943,0.756486311137697
413,2,255862,-0.180915569102864,0.160034552868794,0.259042292563025
414,2,255975,-0.164453903808605,0.159505172391716,0.303234733734272
415,2,258311,-0.266426015054984,0.156466116182927,0.0894911410556659
416,2,259284,-0.215694382982365,0.157217788691775,0.170951367822818
417,2,266330,-0.175662462940466,0.158037863865241,0.267100458562808
418,2,267100,-0.191307605654877,0.15797483520338,0.226705335506493
419,2,268086,-0.178936726454569,0.158027457482055,0.258270934990235
420,2,274614,-0.142123514685481,0.157170396933324,0.366472190850031
421,2,274729,-0.174910480718666,0.157938847218413,0.268850445262787
422,2,275746,-0.0648974701841147,0.158106187627059,0.68171197881039
423,2,277029,-0.113315507969135,0.157293429974918,0.471750344092591
424,2,277741,-0.124057510970636,0.157332318193572,0.430929871853898
425,2,278218,-0.116400069555787,0.157064254806797,0.459126480978519
426,2,278379,-0.116284484345208,0.160957404894259,0.470493113435974
427,2,279910,-0.154445327830257,0.156916030569941,0.325664457148198
428,2,280616,-0.158365163408908,0.163781566663846,0.334241460036757
429,2,283431,-0.180993257476526,0.159141240994317,0.2561792356017
430,2,283573,-0.151259539266997,0.157314182067763,0.336952737498411
431,2,286762,-0.132708708606964,0.157765216407558,0.400817391539783
432,2,287187,-0.172490014734931,0.156918058042203,0.272414157617193
433,2,288379,-0.166517643807451,0.155743221107834,0.285718822092788
