SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
186,2,8253,-0.0369207924829063,0.122482898599684,0.763259303427701
187,2,8285,0.0323031415232935,0.0663909565759517,0.626872569648634
188,2,8302,-0.00783380799034417,0.062165607500057,0.899791677626992
189,2,8306,-0.00783380799034417,0.062165607500057,0.899791677626992
190,2,8314,-0.025455080763847,0.060876611940366,0.676097400665466
191,2,8317,-0.00953771327235375,0.0622783194790881,0.87837016752063
192,2,8328,-0.00118650094143125,0.062001723699977,0.984742961922092
193,2,8331,-0.00754625269330145,0.06188389051494,0.903014247023753
194,2,8498,-0.00329099197263083,0.0608022560473405,0.95686527794067
195,2,8651,0.000490894585096546,0.0608594323223958,0.993568857839272
196,2,9418,0.0689019831217665,0.154737990025594,0.656389183040618
197,2,9812,0.0121976817643406,0.0612176097534856,0.842180974992776
198,2,9932,0.00542161263865915,0.0609790790052071,0.92920434175738
199,2,10135,0.0148504304317104,0.0607410887289244,0.80699541234888
200,2,11616,-0.0241625253195479,0.0606681252019794,0.69066913791489
201,2,12133,0.00663294005226733,0.0609219685676861,0.913362707507079
202,2,12194,0.0175331861510868,0.0611514543968028,0.774496922700808
203,2,12359,0.00631818941245543,0.0609788345148279,0.917535447833597
204,2,13061,-0.00289360112139758,0.0609750796283033,0.962177055783971
205,2,14298,0.00279988980882617,0.0611674504182901,0.963516123250205
206,2,15222,-0.0127572552706403,0.0617603721307273,0.836472176721814
207,2,17986,-0.0273611150819962,0.0606642773931941,0.652248348830684
208,2,19770,-0.031917246767203,0.0610776837819491,0.601602672725582
209,2,19836,-0.0180590085569127,0.060925855747591,0.767091606308751
210,2,19851,-0.0116303984473315,0.0611087063106632,0.849165355142162
211,2,21595,-0.0268622779523905,0.0608426416570073,0.659118383901983
212,2,22385,-0.0276998768340465,0.0608991815274418,0.649498120586229
213,2,23441,-0.0735110635893863,0.0613841167230333,0.231892505605142
214,2,24209,-0.0629327166004161,0.0609101846243128,0.302215226132247
215,2,24341,-0.0504124366187735,0.0610876050561367,0.409788023740659
216,2,26815,-0.0546929227807669,0.0610038146160618,0.3705705013238
217,2,28209,-0.0623078351222173,0.0610037051953782,0.307774900414106
218,2,28695,-0.0520915055724573,0.0637655105720444,0.414523473708983
219,2,35849,-0.109513678287736,0.654315939480024,0.8671737828092
220,2,35850,-1.22004685418098,0.797633431188225,0.127015469365972
221,2,41245,-0.0382102998787481,0.0608254480587785,0.530281795357114
222,2,43214,0.00350473618815073,0.0618458576260894,0.954841017251459
223,2,47104,-0.00323888663424188,0.0601217742830797,0.957067535030878
224,2,50915,0.0107008357318004,0.0607100651634752,0.860189730177932
225,2,55834,0.00422094273269075,0.0604317763875292,0.944355456378959
226,2,56422,-0.0147188587984864,0.0605351657608267,0.808033839440422
227,2,57715,0.00293661909560861,0.0603404653467358,0.9612118064867
228,2,59046,0.00349559604444349,0.060645628164836,0.954068236219008
229,2,59191,0.00342886483736798,0.0602984000347634,0.954684957022551
230,2,59383,0.00309746222042806,0.0603158160914066,0.959072435536857
231,2,59477,0.00212540238407216,0.0612234709221037,0.972326236107117
232,2,59755,-0.0426307994363304,0.137540632049565,0.756781431811949
233,2,60471,0.00365451319760124,0.0603969645546441,0.951785106083049
234,2,60478,0.0052419828068766,0.060465554722286,0.930964136181273
235,2,60786,0.00985886905806355,0.0603644950215571,0.870358126909468
236,2,61035,0.00420052508266328,0.0603620079723556,0.944560284351953
237,2,61071,-0.0215689583706375,0.0600776267021292,0.719796153909783
238,2,61675,0.00520943633191029,0.0602609464218143,0.931159330649062
239,2,62776,-0.0180964832050847,0.0628909310903029,0.773711621281811
240,2,62939,-0.0091179012996998,0.0601554621837357,0.879610873694965
241,2,63527,-0.0170811330888915,0.0603763869553771,0.777411025818219
242,2,63857,-0.0246108261462119,0.0603830714527972,0.683830404950006
243,2,65527,-0.0145536256689529,0.0601931731705448,0.809089482521798
244,2,67007,-0.0189330223200395,0.0662700412484623,0.775279270868165
245,2,67023,-0.0350292490177058,0.137045661002791,0.798406458082556
246,2,67024,-0.00584152565060947,0.13755899533286,0.966151541303031
247,2,67976,-0.023164648798378,0.061052767651498,0.704604048138502
248,2,69628,-0.0435166788148958,0.0620336250417009,0.48345233178511
249,2,71825,0.110080892715148,0.119896937020572,0.35917805598374
250,2,72389,0.0153489571537236,0.0606831364952469,0.800464805561484
251,2,72392,-0.0108080914127766,0.0610985957435353,0.859691604921748
252,2,73646,-0.0173911151164315,0.0598414501406968,0.77151271625133
253,2,74564,-0.0121614963408344,0.0597275878095222,0.838770865882868
254,2,74739,0.000797531553923092,0.0599274801051818,0.989389362188516
255,2,79931,0.0432030442455648,0.0675072459737419,0.522603087438318
256,2,80748,0.0430241183479642,0.062282980904261,0.490154947377947
257,2,80873,0.0332759368806617,0.0600443561231991,0.579800236499545
258,2,81501,0.050008109884055,0.0600014561457551,0.405155538707323
259,2,83526,0.0347925031871102,0.0599386933461539,0.561969310871187
260,2,83845,0.0529464379803993,0.0599580957610897,0.377806249310288
261,2,84412,-0.0646934489003499,0.151228504435719,0.66906772842514
262,2,84412,0.068448714880026,0.0756596727330098,0.366245498643268
263,2,84447,0.0746768671398735,0.0606605720087171,0.219119614152247
264,2,87391,0.0546583789889428,0.0596883817728929,0.360434208519719
265,2,87562,0.0557493480871321,0.0598369376585789,0.352134626524928
266,2,87849,0.0605085624771002,0.0598181565928844,0.31245005159564
267,2,87878,0.0635767531984507,0.0600669696303951,0.290582643829078
268,2,88125,0.0674419909998701,0.0668046853117562,0.313407291033381
269,2,89785,0.0392151999975934,0.0601327007885154,0.514732471932025
270,2,93441,0.0582182846678546,0.0618875715490852,0.347496549955932
271,2,93588,0.0402373088082681,0.064105094309654,0.530621213526079
272,2,93721,0.038881272322689,0.059951514735408,0.517053992579776
273,2,93952,0.0435009983823916,0.0597708077590727,0.467220482859406
274,2,95085,-0.0011693659419163,0.0598990844581033,0.984435503342145
275,2,103188,0.0203417464065096,0.0613436320822579,0.740385664122858
276,2,107124,0.0164913209683991,0.0599224868606995,0.783315236279921
277,2,111645,0.0125694007833378,0.059963560825857,0.83408728482543
278,2,111916,0.00636562662261972,0.060107688911106,0.915718913481248
279,2,111931,0.00225761170279598,0.0602004360831071,0.970106275805556
280,2,111999,0.0127162854793505,0.0599805545545927,0.832224085967394
281,2,114528,0.0401609766153306,0.0602916780228851,0.505774938145192
282,2,116024,0.0591660534172743,0.0603909571198115,0.327896742329421
283,2,119244,-0.00597883067544447,0.0659074061095542,0.927770017530251
284,2,119246,-0.015294429562145,0.0666062524155571,0.818516535383117
285,2,119247,0.00574111954565426,0.0670914845753545,0.931855561221362
286,2,120090,0.0410789707494881,0.0601944758113231,0.495409886467117
287,2,120291,0.0315774847691933,0.060899804073014,0.604423601325165
288,2,120726,0.0413153486668782,0.060531070873973,0.495340288487801
289,2,121716,0.0277230024641683,0.060484212731015,0.646982296221341
290,2,123100,0.0415448920633501,0.0605453025129169,0.493050918133661
291,2,124677,-0.0340262930024332,0.0604750971272679,0.57403061115267
292,2,127636,-0.0458334033538583,0.0764828876614732,0.549381584878378
293,2,127887,-0.0571518050962868,0.0608410294231435,0.348186771806707
294,2,128935,-0.0619573135284262,0.0607700309064085,0.30864617828026
295,2,129053,-0.0612427932588419,0.0609576041212527,0.31573987154539
296,2,130040,-0.0436019729418948,0.0613734209407877,0.477902029963857
297,2,130976,-0.0633325303515236,0.0608236901589652,0.298473191256872
298,2,132199,-0.0558120809136768,0.0611272273668452,0.361840562781512
299,2,133355,-0.0762290200982665,0.0614796206555914,0.215833338559291
300,2,133435,-0.0827743117983843,0.0615891220099318,0.179819243846356
301,2,133943,-0.0631326520443703,0.0722133908573135,0.382575793793904
302,2,135183,-0.0600888447032977,0.0616978562725654,0.330762614832022
303,2,135402,-0.0697327195606121,0.0616597577365503,0.2588533406895
304,2,135898,-0.069157907643989,0.0619897682691608,0.265337619447805
305,2,135912,-0.0710130604059394,0.0620297803745321,0.253058492313404
306,2,135925,-0.0776131799891495,0.0617252380765788,0.209440854364295
307,2,136002,-0.107239467648849,0.0615529523955037,0.0823389498690529
308,2,136173,-0.0816914019029893,0.0621023493802504,0.189218590434408
309,2,138209,-0.106036117619826,0.0638309957533223,0.0975609098270883
310,2,138318,-0.0909095548445928,0.063714464333099,0.154513480170347
311,2,138695,-0.0974225798265078,0.0625883300718159,0.120470711015841
312,2,138818,-0.0977615556011675,0.0624712639445912,0.118501317143394
313,2,139728,-0.0842910265238255,0.0624141684638242,0.177717240037707
314,2,140174,-0.0693308438833098,0.062466302422657,0.267801101916443
315,2,140863,-0.0981524385918353,0.0623313509321014,0.116224223360034
316,2,141152,-0.0695960639899496,0.0626166161797175,0.267125453116585
317,2,141292,-0.0950970795493553,0.0620690444355777,0.126389079176115
318,2,141545,-0.0706314746872208,0.0624654137607202,0.258936683857782
319,2,145823,-0.100452715501326,0.0647438719458265,0.121668352719399
320,2,145934,-0.246035911597995,0.10623650759272,0.0211347039826527
321,2,145980,-0.120161585588836,0.065250663410666,0.0663815427497971
322,2,146723,-0.0983001900726059,0.0622460674252467,0.115181395974659
323,2,147946,-0.120346914035615,0.0627114897856535,0.0557831737889088
324,2,150394,-0.133719133148185,0.0682999231902095,0.0510382806496846
325,2,151274,0.02020198788661,0.107565034342609,0.851132058607623
326,2,151397,-0.100912254901651,0.0629667063551682,0.10991102933481
327,2,153035,-0.0638037301761856,0.0624150999637032,0.307363435094505
328,2,153228,-0.0391200373442535,0.062929092997588,0.534571553842705
329,2,153455,-0.0496758952194014,0.0633836367256396,0.433721896176458
330,2,153732,-0.088706753751765,0.0654192393367227,0.175974365001422
331,2,153815,-0.0756701482426481,0.0630668934937616,0.231006346484629
332,2,154160,-0.0752435849095969,0.0624048412284284,0.228727966613003
333,2,154235,-0.0340464664595048,0.0631316527768687,0.590024587078809
334,2,155527,-0.0145651122580146,0.0685460306937048,0.831850084864082
335,2,159870,-0.00317078559679951,0.061562259195828,0.958951972738908
336,2,161229,0.0313880403608739,0.0624850868828958,0.615749665207997
337,2,161451,0.237373021220735,0.133247971863454,0.0757005753348446
338,2,161451,-0.0472258664107628,0.13425125106455,0.725218952325831
339,2,162696,0.0289671918253165,0.0622193607467332,0.641813597978995
340,2,163284,0.00234860523546843,0.0614135879348369,0.969516004110692
341,2,164166,-0.00930984731148743,0.0619819608699033,0.880690616121945
342,2,165270,-0.0263009761609596,0.0614467328938071,0.668891117485406
343,2,165675,-0.0394470958722968,0.062443145053393,0.527973380682497
344,2,166404,-0.111119415463017,0.161818257963866,0.492727235860914
345,2,168012,0.013225184571886,0.0755194872772034,0.861083541723458
346,2,168062,-0.0054481372932198,0.0619163342133661,0.929932991497774
347,2,168518,-0.0144353474755512,0.061557695936774,0.814731934109087
348,2,168980,-0.0189768508931611,0.0615249736380565,0.757928397707182
349,2,169651,-0.0347685095014316,0.0615346710115873,0.572416962469023
350,2,169902,0.171618159385606,0.102493864589612,0.0949330386836896
351,2,169960,-0.150597507310327,0.0955120080202532,0.115751306452811
352,2,170725,-0.00274968002557996,0.061671902236843,0.96446281468793
353,2,171254,-0.000314275555183374,0.0617718763104245,0.995943509921348
354,2,172242,0.0214369148811777,0.0610310282070379,0.725613222320102
355,2,173254,0.0178932285197952,0.0605664460521342,0.767838061844463
356,2,173340,0.0261132561525405,0.0605506533281919,0.666540398911472
357,2,173385,0.0335400904775609,0.0605960918844699,0.580269743847317
358,2,173973,0.0143812739784954,0.0604564917196605,0.812113671514069
359,2,174714,0.154552612084718,0.154808274515337,0.31879423852569
360,2,177341,0.0282244263705452,0.0602365996526026,0.639673794164355
361,2,180314,-0.00751631496230565,0.0602742183413746,0.900830463933618
362,2,180339,0.00601403374570297,0.0604269783372577,0.920777426093628
363,2,182758,0.0664554629971476,0.0601071332758261,0.269645317784331
364,2,183619,0.1038965151574,0.0601947482539548,0.0852212987457285
365,2,183913,0.102177354121371,0.0617401741077646,0.0988219190489898
366,2,184146,0.0970526065337353,0.0621807342539168,0.119463506090826
367,2,187176,0.0774347969785264,0.0606374096511596,0.202436788954173
368,2,191066,0.106259189186803,0.0609699051181888,0.0822369349179729
369,2,191124,0.0619513469855679,0.077292911491149,0.423373359695189
370,2,191128,-0.0229649600219739,0.0712062606251197,0.747254858139839
371,2,191599,0.0602970428983383,0.0602978863961182,0.318002251899983
372,2,191762,0.0651610852321495,0.0626774800395972,0.299225630824135
373,2,191763,0.0591015550462537,0.0605407133866601,0.329619884685048
374,2,191959,0.0744952619658301,0.0603443441034448,0.217836755719115
375,2,192390,0.0461362709095564,0.0620947072073188,0.457976793846155
376,2,195759,0.109036596558413,0.0607170093769889,0.0733788039544314
377,2,196912,0.119000781753095,0.0596719676930579,0.0468936167628967
378,2,197598,-0.193500786760725,0.195699884500465,0.323456403927092
379,2,198110,0.117779880789563,0.0600404019896326,0.0505856184501445
380,2,198283,0.0917679792287258,0.0620736512601871,0.140199815436869
381,2,198805,0.104013898810638,0.0603734996165336,0.0857931848511083
382,2,198891,0.113538511912393,0.0598502394026905,0.0586381509067696
383,2,199248,0.104094955540058,0.0600368243191815,0.0838174707831727
384,2,201782,0.11142446054183,0.0599250924262869,0.0638028814828306
385,2,203285,0.137457083918634,0.0595365405079018,0.0215325845009984
386,2,203783,0.141814822070369,0.0593773797517856,0.0174485304258138
387,2,204179,0.161643332437171,0.05938001804173,0.00680695168193012
388,2,205406,0.160011254857542,0.0600152394351359,0.00802481339285854
389,2,205834,0.161407797775909,0.0597113448444384,0.0072010631965799
390,2,205965,0.141146660845554,0.0654881316990197,0.0318138630964399
391,2,207192,0.166864462703632,0.0596118059047968,0.00540469459502685
392,2,207561,0.16799912678666,0.0593333832850641,0.00489943546951116
393,2,208682,0.157235966626115,0.0593149503394289,0.00839023122831136
394,2,210102,0.150668347109647,0.0595193242337083,0.0117935952587154
395,2,212519,0.243427951045448,0.127165073353707,0.056394235309933
396,2,214801,0.147757891480424,0.0595371074563778,0.0135375129212519
397,2,215016,0.143095565469292,0.0595348155183014,0.016751325376288
398,2,218876,0.0944493887550887,0.060431791314772,0.118970023319873
399,2,227511,0.073202194625359,0.0609453117157831,0.230512731732191
400,2,230378,0.0628422421623502,0.0602072870664517,0.297308511955898
401,2,231943,0.0542776386249145,0.0604039625576551,0.369490275718292
402,2,232156,0.052914467541272,0.0603825732615211,0.381451934238158
403,2,232789,0.0583692234079736,0.0601540011767321,0.332546479421578
404,2,238524,0.073231872100762,0.060192871637682,0.224561522652468
405,2,241518,0.0934773957621402,0.0606388253666643,0.124080460433354
406,2,250396,0.054302985206421,0.0603586662402679,0.368908286823801
407,2,250466,0.061006516426807,0.0603191529162807,0.312519941711909
408,2,252305,0.0813528387951483,0.0604116269582138,0.178959503864046
409,2,254571,0.0929270089615951,0.061217803534584,0.129916108725971
410,2,254742,0.0911182424245746,0.0611698720810765,0.137224055514215
411,2,254908,0.0727433269643489,0.0617091973779679,0.23926838953769
412,2,255033,0.10388774651685,0.0722578989720334,0.151394982436964
413,2,255862,0.0713249866599646,0.0613407228077114,0.245709382606747
414,2,255975,0.0704589418484748,0.0611212575927016,0.249783543204255
415,2,258311,0.0811225870902976,0.060070066405847,0.177731653963382
416,2,259284,0.0900491616306833,0.0602374544687924,0.13583310646576
417,2,266330,0.112260379124635,0.0603928000111014,0.0638822653836905
