SNP,Chr,Pos,Effect,SE,MID2_WSC2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
53,1,69820,-0.60867553948588,0.620098343671418,0.326979533926563
54,1,69821,-0.557054692348289,0.384129182543646,0.147897528550775
55,1,70906,-0.0523281612236,0.254895672528723,0.837461960099243
56,1,74327,-0.211862729517725,0.159159712687166,0.184004344687839
57,1,74572,-0.208256932981641,0.158747366018693,0.190414319403371
58,1,75211,-0.173778240367496,0.158574271942222,0.273878745975456
59,1,76030,-0.140255350623319,0.158668277042708,0.377323049587858
60,1,80108,-0.166827001176122,0.158557802687313,0.293449247200651
61,1,81262,-0.0778192173523507,0.158692151130007,0.624170756044117
62,1,81999,-0.251463315253093,0.158570039807454,0.113675829784185
63,1,82431,-0.340408244994844,0.158857301563415,0.032808000228174
64,1,83284,-0.190801460139006,0.158398489432867,0.229177817248116
65,1,83613,-0.187664532969644,0.158391580344413,0.236888130030613
66,1,84112,-0.21850668086068,0.158297052678934,0.168349763608766
67,1,84701,-0.18537438494967,0.169678902511071,0.275357946152056
68,1,84858,-0.109095024162938,0.159065719254811,0.493258679410638
69,1,85751,-0.141572970045276,0.159648176462609,0.375800562621509
70,1,87445,-0.0928595715622292,0.160087487040169,0.562247479111224
71,1,87467,-0.159623872810603,0.160777910871517,0.321476680464531
72,1,89070,-0.0806888885996584,0.159936915538588,0.614221689368847
73,1,89616,-0.0665187234380334,0.159094485836279,0.676122172847282
74,1,89679,-0.0963552434967445,0.159071376593236,0.545079404636158
75,1,89880,-0.077630053610314,0.159140723138537,0.625988960426223
76,1,91472,-0.0741712569198526,0.160327422110074,0.64391919147702
77,1,93789,0.00409117499195603,0.158723548691195,0.979450987514983
78,1,94351,-0.0784315894513837,0.159086670009373,0.622310859866354
79,1,99148,-0.0664317580109483,0.158684310512765,0.6757331152016
80,1,101281,1.97710601845732,1.73272569479072,0.254627566787601
81,1,106011,-0.0112191950987073,0.165418792929577,0.94596495149691
82,1,106800,-0.0857617229653398,0.158872237084794,0.589664518788826
83,1,107970,-0.0221030567152593,0.158462555077366,0.889146916954668
84,1,109000,-0.0193648115823429,0.158742848174049,0.90297749262613
85,1,112549,-0.0893771937470761,0.15849511954196,0.573172554811719
86,1,112742,-0.0547298009145342,0.159157612844279,0.731147501587675
87,1,113050,-0.0845057205647491,0.158852811593426,0.595077964321858
88,1,113135,-0.0841692453942758,0.158448387505466,0.595607879017347
89,1,114076,0.0222808753414949,0.158507269429529,0.888292274255933
90,1,114628,0.0323684950963569,0.158903373407063,0.838705919282887
91,1,116283,0.12763959003881,0.159652092747076,0.42454637964797
92,1,126880,-7.30230689780275,2.97294283202569,0.0145203040979575
93,1,127853,0.121418534848665,0.159368071095183,0.44664338437504
94,1,128302,0.164380814064629,0.158645316607816,0.300840056643876
95,1,128704,0.108415839680267,0.158939830688775,0.495611186078182
96,1,128911,0.153522761109071,0.158852127133934,0.334480313990045
97,1,130267,0.139615726568856,0.158812992949566,0.379934081350787
98,1,130271,0.133979482840159,0.159015631970677,0.400047625969284
99,1,130613,0.1791414037476,0.160379757034312,0.264761428739107
100,1,132012,-0.0402684605784394,0.160307581970379,0.80180952134098
101,1,133231,-0.032675170766816,0.159174767435965,0.837472797684863
102,1,137074,0.00837903482665948,0.158957249436602,0.957990792370751
103,1,137304,-0.0621983205419767,0.158978662224592,0.695858168758837
104,1,139686,0.00709153246873875,0.159221646767128,0.964500151486809
105,1,149562,-0.0319946785221944,0.159576247696198,0.841206781127392
106,1,150447,0.00810147324824068,0.16135491921579,0.959984216743864
107,1,151446,0.165061700992991,0.324037678859778,0.610796844867629
108,1,154084,-0.0224056490363826,0.161849606539659,0.889975579824154
109,1,156633,-0.031858832659022,0.164064232317085,0.846142632648085
110,1,157269,-0.0410019260103468,0.15890148942063,0.796531331142837
111,1,160054,-0.0252803507465869,0.160420667081278,0.874871666331954
112,1,166222,-0.0558256454676599,0.159212032063768,0.72606976697091
113,1,166416,-0.0302108638671015,0.158908339255889,0.849328270290582
114,1,167326,-0.0455400767701583,0.159801142574338,0.775826838984912
115,1,168836,0.0478569478599683,0.159041751149286,0.763661745342877
116,1,171200,-0.109429794737032,0.159193842834076,0.492282283094151
117,1,171431,-0.127960097624911,0.160150124403213,0.424827138368767
118,1,173339,-0.102805532023122,0.158954164599623,0.518206218856723
119,1,173845,-0.0786414907865841,0.158861342189251,0.620885323593342
120,1,175121,-0.0597878824584782,0.158569459854272,0.706366440296848
121,1,175281,-0.0499332712437279,0.158713944717481,0.753242330254973
122,1,175315,-0.0596437496670968,0.158654469544643,0.70719112765777
123,1,175523,-0.0364732598234989,0.15957352588237,0.819337741360617
124,1,175541,-0.0549439971415827,0.15890712793904,0.729727784543619
125,1,175653,-0.0532947422470202,0.159411718156966,0.738335613555236
126,1,175805,0.0156029785901645,0.168452663668329,0.926253787718474
127,1,175818,-0.0662450126722684,0.164546884752685,0.687493186800531
128,1,175856,-0.0472425675585428,0.16204955672556,0.770816011560782
129,1,175876,-0.0395626531585274,0.159571440770958,0.804332210858604
130,1,175989,-0.0272564585603328,0.160034081523078,0.864858739173819
131,1,176001,-0.0393404022431327,0.160860950186595,0.80693803687449
132,1,176451,-0.0419808827555073,0.162793029224624,0.796650663764815
133,1,177692,-0.0777458831086421,0.158632264221104,0.624366662868045
134,1,178191,-0.0855221258540124,0.158778554298274,0.590485004809021
135,1,178224,-0.0777458831086421,0.158632264221104,0.624366662868045
136,1,178960,-0.0756419775795281,0.159902952842999,0.636470388829266
137,1,179139,0.200264641214764,0.316844170971363,0.52775657271644
138,1,179139,-0.948639400535108,0.636494286058239,0.137008635305175
139,1,180955,0.054697459930485,0.183669313548833,0.766027938732084
140,1,183802,-0.111617465585906,0.158594978735208,0.482027903731091
141,1,183954,-0.109087634335975,0.159756160614551,0.495156865483337
142,1,184450,-0.0323778870111463,0.158452577425143,0.838207114682154
143,1,184641,-0.018558682228119,0.163070320128012,0.909454816214373
144,1,184718,-0.0644338634488961,0.159325380881296,0.686151158365473
145,1,185296,-0.0240582066951179,0.158681059389632,0.879578315452271
146,1,185438,-0.0258400885802376,0.158687758334712,0.870740695670747
147,1,185469,-0.0238466981662309,0.158917676701647,0.880805403586228
148,1,185503,-0.00779083432896613,0.158511163183252,0.960827500719607
149,1,185705,-0.0461457707119655,0.160264474520248,0.773565378358897
150,1,185749,-0.0385931372521071,0.160270130809918,0.809849490037246
151,1,185806,-0.097322060501812,0.1604137048456,0.544443872182023
152,1,185879,-0.0504837635134894,0.161250472725282,0.754407292212322
153,1,185916,0.0239229796824279,0.161194480699711,0.882103426582976
154,1,185941,0.0354843515251766,0.161890701601276,0.826630992658223
155,1,185954,0.019562673653135,0.162371202830688,0.904170534419457
156,1,186055,-0.0341742482373856,0.159123479284356,0.830074096561188
157,1,186896,-0.103176991665028,0.161649569182549,0.523708081492833
158,1,187697,-0.452832420398984,0.328977971468227,0.169544761874852
159,1,189392,-0.0206079677559918,0.331587282156264,0.950478990504281
160,1,189416,0.077323260276799,0.3207256308697,0.809626498254471
161,1,190132,0.198549730512112,0.158984903014744,0.212544195388835
162,1,190148,0.233923414818628,0.158896751996836,0.141865305645274
163,1,190165,0.225018481731724,0.160161367241667,0.160915946691253
164,1,190169,0.25571558644922,0.159829799420668,0.110509942948201
165,1,190933,0.143686906677867,0.158923533922468,0.366545168034719
166,1,192149,0.137195897732862,0.160241956882798,0.392479234922258
167,1,192302,0.283433190296562,0.211261582699032,0.180581000172673
168,1,192303,0.259380976725603,0.190731759736841,0.1747214167178
169,1,192305,0.228357949509538,0.198350509908099,0.250394239557356
170,1,192315,0.0431688549088118,0.225421430713371,0.848241721815322
171,1,192795,0.135431519531802,0.158642552224579,0.393855840654784
172,1,194020,-0.0684990324331479,0.167231109367285,0.682342704787812
173,1,194187,-0.0951428177449134,0.158857105968771,0.549609878301283
174,1,194867,-0.266422824184983,0.158217118725175,0.0930837494166585
175,1,197325,-0.293895305960327,0.161973938940362,0.0704555970666858
176,1,197392,-0.324479719862255,0.163911880501664,0.0485250891022528
177,1,198857,-0.952239040272154,0.760003900079249,0.211056986827629
178,1,206666,-0.0200753712675568,0.17864981043445,0.910591730496703
179,1,206675,0.159661900634672,0.23243527764578,0.49259103022775
180,1,223051,-0.220375906731597,0.183712766032595,0.231111784221119
181,1,223059,-0.249997737999843,0.19069062958942,0.190705841303047
182,2,7366,-0.265259755265659,0.229959788576434,0.249483604049156
183,2,8180,0.136629896538496,0.31711940430817,0.666842690593492
184,2,8187,0.0675847370265696,0.329840059190427,0.837767145982307
185,2,8250,0.188916036851671,0.324823828300398,0.561210457227205
186,2,8253,0.164511113257168,0.324861437980362,0.612889238259257
187,2,8285,0.0287110744843457,0.176182466387709,0.870641482308322
188,2,8302,0.0635642669166205,0.164889525292682,0.700102099621527
189,2,8306,0.0635642669166205,0.164889525292682,0.700102099621527
190,2,8314,0.0473043064938439,0.161521284475817,0.769795643090861
191,2,8317,0.0530569625875388,0.165200890451645,0.74827441711064
192,2,8328,0.0231178277012944,0.164481232210002,0.888305660920242
193,2,8331,0.0293797399366181,0.164169157492911,0.858071647603081
194,2,8498,0.0550006940294003,0.161277758387353,0.733283231710662
195,2,8651,0.0542628554430032,0.161429520357393,0.736965308355309
196,2,9418,-0.288999226955389,0.410334918509562,0.481709808409666
197,2,9812,0.0891721979731238,0.162345326217337,0.583164163312478
198,2,9932,0.0184606011799308,0.161771579732607,0.909211324620289
199,2,10135,0.0212521137922819,0.161151055470749,0.895156733273703
200,2,11616,0.0273228801334788,0.160977404649842,0.865318802083938
201,2,12133,0.00878860128914871,0.161623279493274,0.956665504285623
202,2,12194,0.000888297200979937,0.162248932929475,0.995634773766055
203,2,12359,-0.00800515714799177,0.161774002527798,0.960561906790991
204,2,13061,-0.00325267656752348,0.161762565614988,0.983968801384971
205,2,14298,-0.0111169721487214,0.162271889832542,0.945419798002941
206,2,15222,-0.00470704316839998,0.16385517237971,0.977098674695032
207,2,17986,0.053141647456298,0.160959123858158,0.741477813066953
208,2,19770,-0.0199014901603251,0.162093544122187,0.902352917829207
209,2,19836,-0.0291104585568021,0.161644242772956,0.857185507964405
210,2,19851,-0.0188674000366492,0.162121850891444,0.907419231341472
211,2,21595,-0.00510954315783407,0.161455124798251,0.974771581187899
212,2,22385,-0.0178095961854751,0.161605347474599,0.912310017283309
213,2,23441,-0.0135955863647284,0.163176148890232,0.933645544641625
214,2,24209,-0.0190309988897284,0.161830959875584,0.906453063866345
215,2,24341,-0.00406011992261623,0.162216774114534,0.980045993094496
216,2,26815,0.0233334296545862,0.162017766892463,0.885568657619268
217,2,28209,0.0740972380899935,0.162029056377315,0.647730753462755
218,2,28695,-0.0357516276893948,0.169314077540581,0.832887646087125
219,2,35849,-2.18987795795919,1.73200077071369,0.206933884317375
220,2,35850,-1.63226155813782,2.12128204308994,0.442129287947846
221,2,41245,-0.0637542852810908,0.161419691517239,0.693111115382163
222,2,43214,-0.143900266690988,0.163894132808323,0.380536884811153
223,2,47104,-0.0595460771856349,0.15946755423325,0.709070737692551
224,2,50915,0.0325600728541574,0.161056843470566,0.839904115362068
225,2,55834,0.0250358706073079,0.160316371083786,0.875991916194737
226,2,56422,0.050155870076648,0.160586345428987,0.754974455825415
227,2,57715,0.0466849843832294,0.160059811022677,0.770708653048924
228,2,59046,0.0253044530063766,0.160883252979115,0.875110505519547
229,2,59191,0.0131085906161194,0.159966175105023,0.934736086297738
230,2,59383,0.055867199965501,0.159986134576656,0.727147179824093
231,2,59477,0.000508301282388046,0.162421380039489,0.997504774579905
232,2,59755,-0.210095317956347,0.36476288202102,0.564997215450105
233,2,60471,0.0161762174564726,0.160226965686445,0.919641001539776
234,2,60478,0.0263359838266466,0.160405995555418,0.86968082354372
235,2,60786,0.0351223967881927,0.160137448423007,0.82652243219517
236,2,61035,0.0485259611739218,0.160115979670591,0.762016890809828
237,2,61071,0.0557772801037767,0.159382719043398,0.726578816778374
238,2,61675,0.0455868817897332,0.159850881224977,0.77567057981041
239,2,62776,0.0596731902816542,0.166834083388568,0.720796675464745
240,2,62939,0.0773920846591877,0.159539786456246,0.62790927378311
241,2,63527,0.0995402950438619,0.160104381215847,0.534526492090717
242,2,63857,0.0339741922852256,0.160219074987824,0.832191687565726
243,2,65527,-0.0552621024351651,0.159673939113782,0.729478677902863
244,2,67007,-0.206124862041053,0.175486987820102,0.240951441753812
245,2,67023,0.140565084670813,0.363528141363923,0.699234204192231
246,2,67024,0.247983889196454,0.364695479894659,0.496965832608737
247,2,67976,-0.0484046263232016,0.161980778941487,0.765246023566236
248,2,69628,0.0459308650864897,0.164666905966699,0.780460367511045
249,2,71825,-0.0780284766999735,0.318429720986928,0.806566733078942
250,2,72389,0.10524942580088,0.160904743409604,0.513466745931926
251,2,72392,-0.0261141140933012,0.162091046003018,0.872100746181384
252,2,73646,-0.0115874295472043,0.158772504550613,0.941862303890238
253,2,74564,0.0035355969513143,0.158461836563643,0.982211701074612
254,2,74739,0.0211640357413603,0.158978991431608,0.894170591155037
255,2,79931,0.187131758175978,0.178918324545141,0.296320059358514
256,2,80748,0.0896771700398086,0.165274637764178,0.587751166383945
257,2,80873,0.101218474039879,0.159271199769116,0.525507461971094
258,2,81501,0.128075497017403,0.159189849118231,0.421623442128984
259,2,83526,0.118114989235399,0.158964300532158,0.457958684024084
260,2,83845,0.0979141727979744,0.159154455195029,0.53880928999953
261,2,84412,-0.0575569515316054,0.401289743507874,0.886032502823988
262,2,84412,-0.0122757950284286,0.200950722760729,0.951323232615079
263,2,84447,0.120809065306702,0.161144623507395,0.453938698488899
264,2,87391,0.179914881456255,0.158247136422984,0.256341458432483
265,2,87562,0.197481203580277,0.158589865242295,0.213872378109407
266,2,87849,0.187543723854412,0.158608952101772,0.237831606334243
267,2,87878,0.167244673784804,0.159357235348415,0.294668182859233
268,2,88125,0.280979828071985,0.176852099885566,0.113004332708003
269,2,89785,0.0776400179611074,0.159569947979018,0.626873609106378
270,2,93441,0.102036845786515,0.164298844847101,0.534971337603438
271,2,93588,0.152022291913107,0.169968220624245,0.371708786353179
272,2,93721,0.0836205523250676,0.1590791830226,0.599458916760524
273,2,93952,0.071925540647268,0.158640042447328,0.65054772969416
274,2,95085,0.134047389607008,0.158747450967825,0.399014153460648
275,2,103188,0.0657489305761619,0.162727604606005,0.686425854636813
276,2,107124,0.172822600772573,0.158720431926057,0.276963230056878
277,2,111645,0.25147252402056,0.158524524355042,0.113559355886849
278,2,111916,0.236899563970742,0.158964276944907,0.137046433093537
279,2,111931,0.258489887235631,0.1591136936336,0.105148661494808
280,2,111999,0.272219211365168,0.158472917999566,0.0867164759201631
281,2,114528,0.218622166740673,0.159626074293578,0.171685745957494
282,2,116024,0.289842740753996,0.159686748047153,0.0703615582565583
283,2,119244,0.170345061058636,0.174614034077836,0.329954594060655
284,2,119246,0.21916836602603,0.176328965313285,0.214710627901153
285,2,119247,0.211494589943389,0.177634021227873,0.23460288649559
286,2,120090,0.081963703123645,0.159737008896269,0.608190759953694
287,2,120291,0.0901898414153497,0.161552654581217,0.577014609592787
288,2,120726,0.0345337724701837,0.160679639534613,0.829951355153318
289,2,121716,0.128979303675231,0.160360780027822,0.421761005134672
290,2,123100,0.0994057052754219,0.160641957693028,0.53644533558763
291,2,124677,0.0620255080622003,0.16047369818206,0.699348095819421
292,2,127636,-0.300734357169337,0.202374317271407,0.138163661999142
293,2,127887,0.142433697616072,0.161430218962256,0.37820224184245
294,2,128935,0.146597555489044,0.161266706750927,0.363950315744763
295,2,129053,0.157612438906535,0.161729405562021,0.330453791695844
296,2,130040,0.146611968331144,0.162748300428784,0.368281732165778
297,2,130976,0.0437806425249259,0.161591327095131,0.786599873299553
298,2,132199,0.147822691466609,0.162166404875887,0.362628025872866
299,2,133355,0.222448224197357,0.163026065797938,0.17328108055527
300,2,133435,0.211454141953,0.16342156187852,0.196539584664504
301,2,133943,0.198673608190704,0.191492057303198,0.300211594652118
302,2,135183,0.203143273234526,0.163542348139659,0.215007743284388
303,2,135402,0.213197989628166,0.163481269765737,0.193044892004517
304,2,135898,0.220791742655138,0.164324032911691,0.179929054233213
305,2,135912,0.213223119711991,0.164474321817485,0.195687481529618
306,2,135925,0.212357155592398,0.163728897682196,0.195476644132173
307,2,136002,0.188202774571131,0.163689549954759,0.251023408705126
308,2,136173,0.160864860431456,0.164933922829679,0.330064913530912
309,2,138209,0.258874399058488,0.16943998659234,0.127451877171175
310,2,138318,0.257097590916047,0.16896302417501,0.128999455272866
311,2,138695,0.208897254014533,0.166239426267379,0.209727690034307
312,2,138818,0.19073173650254,0.165995159776766,0.25132573498882
313,2,139728,0.259440060606683,0.165431839140817,0.117716505028835
314,2,140174,0.19954497659013,0.165667049950434,0.229205633666392
315,2,140863,0.220844740039993,0.165523158256387,0.182990975555016
316,2,141152,0.206653420271999,0.166043526012187,0.214114130332276
317,2,141292,0.209827799416944,0.164833029976909,0.20386576232592
318,2,141545,0.228782920579297,0.165568542832591,0.167906387861475
319,2,145823,0.335721271152815,0.171416310723954,0.0509568159067618
320,2,145934,0.269134897681968,0.283608721676241,0.343287361236183
321,2,145980,0.190855034848446,0.173637568736437,0.272448446725821
322,2,146723,0.304906791409993,0.164919737207572,0.0653199085312768
323,2,147946,0.285058332791521,0.166544639302517,0.0878481821140681
324,2,150394,0.329293083610352,0.181330437211478,0.0702210964805017
325,2,151274,-0.0180354303024934,0.285374309768422,0.949643646196978
326,2,151397,0.251422371750745,0.167117464485949,0.133355861489981
327,2,153035,0.303468386095844,0.165038814452069,0.0667889127167234
328,2,153228,0.225875542446193,0.166604150795136,0.176041668430268
329,2,153455,0.258163710124383,0.167736224709991,0.124674472880796
330,2,153732,0.33329715519953,0.173096917263407,0.0549705711852919
331,2,153815,0.330266094142385,0.166728296594487,0.048382298100678
332,2,154160,0.262810593641941,0.165304977063218,0.112763136138088
333,2,154235,0.211685918982504,0.167173098125724,0.206252169208184
334,2,155527,0.279908388397021,0.18124765981792,0.123401463284032
335,2,159870,0.305617444934837,0.162508430506073,0.0608459810849088
336,2,161229,0.313242299739954,0.164987074352777,0.0584340933322888
337,2,161451,0.0627487123351917,0.355066233041956,0.859826564761017
338,2,161451,0.492274192430722,0.355255651179365,0.166716415790624
339,2,162696,0.380667723882829,0.163865982766875,0.0207445864721349
340,2,163284,0.341357445700435,0.16190960468218,0.0357075058931413
341,2,164166,0.288920212943828,0.163717964702931,0.0784715909682869
342,2,165270,0.359374138623724,0.161929915266385,0.0271001980468315
343,2,165675,0.351292835728083,0.164692464276578,0.0336121585531819
344,2,166404,-0.621473000717859,0.428302491991679,0.147663950631157
345,2,168012,0.200258173180993,0.200072312737075,0.317546770878982
346,2,168062,0.158648945950517,0.164043837562881,0.334149605749568
347,2,168518,0.130867212126104,0.163171899315601,0.423080664296299
348,2,168980,0.178166260414322,0.162967298350093,0.275023455148342
349,2,169651,0.213330888217777,0.16292532413819,0.191257840238711
350,2,169902,0.500417725886912,0.271683485702961,0.0663263340570933
351,2,169960,0.0183775608185872,0.254274751671546,0.942424451434791
352,2,170725,0.228555985357008,0.163158353971304,0.162145431618271
353,2,171254,0.282082313800573,0.163186786885822,0.0847577005256179
354,2,172242,0.108033446016413,0.161836744071544,0.504859700180738
355,2,173254,0.172006940367884,0.160436938326793,0.284400533569755
356,2,173340,0.166043082876302,0.160435259663247,0.301398961711707
357,2,173385,0.168944613983028,0.160574887361886,0.293462564146459
358,2,173973,0.210734954477292,0.160006580159688,0.188679759034982
359,2,174714,0.119361544502385,0.411224628996648,0.771788733819184
360,2,177341,0.178223161439393,0.159570999522491,0.264801232377063
361,2,180314,0.0676774399630733,0.159865757511783,0.672305611986524
362,2,180339,0.0645029441555077,0.160273555636575,0.687592564924106
363,2,182758,-0.043163065163621,0.159718881183435,0.787130489970143
364,2,183619,-0.0326943205230057,0.160354976412228,0.838559169361875
365,2,183913,-0.0702569295040025,0.164383544725009,0.669351242020416
366,2,184146,-0.0402594167366254,0.165515019200164,0.807962901364669
367,2,187176,-0.0717727525944111,0.161192221741918,0.656403430223668
368,2,191066,0.0329694825925216,0.162433330527462,0.839273548471932
369,2,191124,0.524993857335463,0.203327535829862,0.0102249927817021
370,2,191128,-0.42908848731572,0.187547091003337,0.0227342394385625
371,2,191599,0.0129424193835194,0.160190533793782,0.935651638754113
372,2,191762,0.0602236726163817,0.166501989400831,0.717793068194097
373,2,191763,0.0167391772841446,0.160823993881756,0.917161932631483
374,2,191959,0.0215706728117112,0.160429943379012,0.893119100633443
375,2,192390,0.0223468117392996,0.164856896424173,0.892252095103155
376,2,195759,0.0102366640305843,0.161810702017028,0.949592720103796
377,2,196912,0.0299081702783096,0.159186393251986,0.851077537332023
378,2,197598,0.818238294090667,0.518067742333657,0.115139028646665
379,2,198110,-0.0116631569749328,0.160147156091688,0.941984435696075
380,2,198283,0.0378863124848967,0.165173266358876,0.818711743444573
381,2,198805,0.0330144369593883,0.16082856248277,0.837473877741763
382,2,198891,-0.0195574277291106,0.159581938716516,0.902529910586293
383,2,199248,-0.0139697993221912,0.159948063642458,0.930451103697045
384,2,201782,-0.031129964634983,0.159744642836375,0.845604251081946
385,2,203285,0.114055736929362,0.15901804371327,0.4736940089368
386,2,203783,0.115327849875882,0.158672529037648,0.467812216300755
387,2,204179,0.0701011745831148,0.159131710593287,0.659828012703623
388,2,205406,0.0753674960818437,0.16076082607039,0.639489445593721
389,2,205834,0.0621110416727479,0.160006510065061,0.698118142635783
390,2,205965,-0.0521018326989769,0.174852330559165,0.765896631395744
391,2,207192,0.0441870640818071,0.159873706587428,0.78241234965577
392,2,207561,0.00709594062834701,0.159183819840174,0.964469663626518
393,2,208682,0.0153202165909232,0.158914382385758,0.923253251649214
394,2,210102,0.00481016719824945,0.159326681783507,0.97593211146036
395,2,212519,0.431600759481637,0.33832657641068,0.202902967664788
396,2,214801,0.0137858081342204,0.15931761548051,0.931093895748895
397,2,215016,0.0305260641267422,0.159220111655349,0.848069881935978
398,2,218876,-0.137789911922666,0.160707326371004,0.391807468445018
399,2,227511,-0.15104604059971,0.161813637567447,0.351222207846442
400,2,230378,-0.131037132169641,0.159819427610168,0.412822155552004
401,2,231943,-0.136555126272895,0.160265459759882,0.394760768746275
402,2,232156,-0.123855433817976,0.160228867531165,0.440045127686026
403,2,232789,-0.135669575374308,0.159633333001964,0.395966462323657
404,2,238524,-0.115188996910449,0.15990395769513,0.471777860228066
405,2,241518,-0.141583235311952,0.161234652969262,0.380476348243704
406,2,250396,-0.247144395337082,0.159769731063051,0.122788511247441
407,2,250466,-0.216976040952594,0.159837053146033,0.175495073216517
408,2,252305,-0.250495190825682,0.160124387489654,0.11862464263441
409,2,254571,-0.102310253460455,0.162844248234353,0.530232954275733
410,2,254742,-0.123020280985297,0.162656404034444,0.449961837368349
411,2,254908,-0.109875644200286,0.16392732397694,0.503123637376892
412,2,255033,-0.222062602081674,0.191891377192888,0.247960553852567
413,2,255862,-0.257345301034069,0.162467149819324,0.114092891826724
414,2,255975,-0.200107418431076,0.162105357620369,0.217864519941756
415,2,258311,-0.253773840609039,0.159200388809868,0.111819124640912
416,2,259284,-0.163306049670485,0.160074513674222,0.308338112981139
417,2,266330,-0.120573374648431,0.160871667846902,0.454054858941017
418,2,267100,-0.126418876444338,0.160847209783954,0.432420343458245
419,2,268086,-0.0694584214169179,0.16095716951332,0.666343883148763
420,2,274614,-0.0678268912032411,0.159980720644382,0.67184654427601
421,2,274729,-0.0810256731712691,0.160838893152307,0.614737844608484
422,2,275746,-0.0529531135282775,0.160801764113013,0.742119109317936
423,2,277029,-0.052812152015642,0.160054416032177,0.741623092564352
424,2,277741,-0.0619501173178335,0.160107993766021,0.699043350604386
425,2,278218,-0.0503553556070531,0.159830229566932,0.752905845874256
426,2,278379,-0.0665644856159751,0.163770327799962,0.684658126836632
427,2,279910,-0.0382972054330589,0.15978356743109,0.810716093870376
428,2,280616,-0.0590111033337042,0.166750594783618,0.723633787150893
429,2,283431,-0.0648948584751361,0.162100151996092,0.689149713538309
430,2,283573,-0.0719738492921204,0.160146204302062,0.653400279101642
431,2,286762,-0.0228840468026649,0.160597441432791,0.886771728139473
432,2,287187,-0.0821514381447185,0.159792887455257,0.607495384279936
433,2,288379,-0.0674789682364952,0.158600633729906,0.670757224452204
434,2,294941,-0.0252986438619298,0.158730483582426,0.873459756248589
