SNP,Chr,Pos,Effect,SE,PLM2_HNM1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
146,1,185438,-0.00889533851218641,0.0546482552213209,0.870789183183101
147,1,185469,-0.0118174812354059,0.0547255630393496,0.829158625872404
148,1,185503,-0.0115798420834889,0.0545841457929291,0.832115090470029
149,1,185705,-0.0136439176620768,0.0551929404970884,0.804894032755025
150,1,185749,-0.0162449251767154,0.0551909453711062,0.768670807365956
151,1,185806,-0.0154563950385534,0.0552652992245852,0.779889656072876
152,1,185879,-0.0043233277503331,0.0555380233194136,0.937995880059574
153,1,185916,-0.00904097760356882,0.0555111548449801,0.87071574849783
154,1,185941,-0.0225040602272881,0.0557421969771898,0.686665448661046
155,1,185954,-0.0142422197681188,0.0559127548682351,0.799085998741499
156,1,186055,-0.0180445619399314,0.054793469067075,0.74210945867104
157,1,186896,-0.0317337396149289,0.0556747300421156,0.569050704646504
158,1,187697,0.0179639170256545,0.113591727376594,0.874433293179111
159,1,189392,-0.0288732983965083,0.114180981577469,0.800513470179638
160,1,189416,0.0806061914107739,0.110375951295278,0.465698765700365
161,1,190132,0.0262586275691686,0.0548535994574203,0.632445716491614
162,1,190148,0.0242746308830443,0.0548727417553415,0.658484811354803
163,1,190165,0.0203282498034768,0.0552991385273242,0.713387953225541
164,1,190169,0.0270498947410733,0.0552219852579309,0.624551944705579
165,1,190933,-0.0562503843500881,0.0547109256846938,0.304588862831365
166,1,192149,-0.0266856287455206,0.0552224873248725,0.62922602556562
167,1,192302,0.0302194542712724,0.0729209293512636,0.678822645039934
168,1,192303,-0.011350399435893,0.0658525031449883,0.863252552445633
169,1,192305,0.018593537342352,0.0684281179994732,0.785993367536111
170,1,192315,-0.0372513351458856,0.0776084383941556,0.631531226310883
171,1,192795,-0.0659581124457526,0.0545762603577986,0.227644902699239
172,1,194020,-0.0426376664087961,0.0575593435354392,0.459331344411551
173,1,194187,-0.0369170856954687,0.0546990811885283,0.500173252331493
174,1,194867,-0.0146723610808113,0.0546990000235072,0.788672656107464
175,1,197325,-0.0526359901642459,0.0559693773739538,0.34763363813339
176,1,197392,-0.0669451185044691,0.0566478253314564,0.238089541813153
177,1,198857,-0.095801189722823,0.262258859911708,0.715111864577466
178,1,206666,0.0508947826593045,0.0614641419173751,0.408207174971138
179,1,206675,0.100851809197344,0.0799185439000545,0.207806225961133
180,1,223051,0.00434546953030734,0.063394661111677,0.945389574326923
181,1,223059,0.0162490820096328,0.065823270044061,0.805160666475116
182,2,7366,0.131630639080678,0.0790318157702168,0.0966922568227162
183,2,8180,-0.112854967313053,0.109071748270319,0.301524064010412
184,2,8187,-0.0946810032440855,0.113483917525278,0.404669381672185
185,2,8250,-0.0921253094327117,0.11180764191234,0.410517193431979
186,2,8253,-0.0722954159339046,0.111848939107351,0.518461984442128
187,2,8285,-0.0220089856859621,0.0606639842697411,0.716970288406273
188,2,8302,-0.0481961336208188,0.056737985185569,0.396206147536948
189,2,8306,-0.0481961336208188,0.056737985185569,0.396206147536948
190,2,8314,-0.0566077631132732,0.0555491603633088,0.308873790113544
191,2,8317,-0.0504868773453762,0.0568360441053326,0.374989761701609
192,2,8328,-0.0511048400562981,0.056579627425245,0.367015815034084
193,2,8331,-0.0497472327224399,0.0564764468898743,0.378998771966753
194,2,8498,-0.0348037170578932,0.0555184410690528,0.531139376134611
195,2,8651,-0.0324856419816262,0.0555744566637266,0.559228653584698
196,2,9418,0.0431864009088248,0.141390060471047,0.760209901906161
197,2,9812,-0.0179707358265704,0.0559235398282168,0.748139328978121
198,2,9932,-0.0320290219579263,0.0556851872582311,0.565535801523463
199,2,10135,-0.0246471469952377,0.0554824146781625,0.65714598590886
200,2,11616,-0.027401378228185,0.0554198282809514,0.621308141287975
201,2,12133,-0.0218975510928789,0.0556472059707698,0.694182805524536
202,2,12194,-0.0270133564294435,0.0558561374503466,0.62895275004849
203,2,12359,-0.0209631912729578,0.0557001012383314,0.706876701322047
204,2,13061,-0.0219774341371424,0.0556948928896875,0.693373376038615
205,2,14298,-0.0169372401058431,0.0558756423975018,0.761974035391042
206,2,15222,-0.0257611541592171,0.0564111921203425,0.648190970382869
207,2,17986,-0.0233533712650082,0.0554250791056213,0.673755781595519
208,2,19770,-0.0325411639854548,0.0557954407862065,0.560115847630732
209,2,19836,-0.0420318952779051,0.0556239838192986,0.450366955693988
210,2,19851,-0.0405986415732141,0.0557901127265545,0.467277696504994
211,2,21595,-0.0239667593787187,0.0555867123395983,0.666615309089968
212,2,22385,-0.0178909537701806,0.0556458116705552,0.748010563598594
213,2,23441,-0.0351574126054305,0.056163335962746,0.531729237447688
214,2,24209,-0.0486697466973137,0.055671553970041,0.382587344442595
215,2,24341,-0.0393372068321584,0.0558243627765504,0.481486363302948
216,2,26815,-0.0550103643803301,0.0557197945288118,0.32418753611881
217,2,28209,-0.0975952977560602,0.055573204828336,0.0799286848437382
218,2,28695,-0.0748770401374295,0.0581750375527434,0.198903055717606
219,2,35849,-0.479065363255645,0.597264503998713,0.423035232981471
220,2,35850,-1.21141338793088,0.728282388108965,0.0971230602577673
221,2,41245,-0.0635504828377773,0.0554983677757726,0.252948707145492
222,2,43214,-0.0419148180117492,0.0564587413015229,0.458340353957112
223,2,47104,-0.10348423069631,0.0546507888171032,0.0591017009734474
224,2,50915,-0.0286802868452927,0.0554463113630667,0.605297023361408
225,2,55834,-0.0234462553479857,0.0551969109052984,0.671259657832801
226,2,56422,-0.0227435492299305,0.0552964738089879,0.681100709610439
227,2,57715,-0.0178048061259543,0.0551192514785101,0.74686880402169
228,2,59046,-0.026213977186345,0.0553887006832113,0.636310943439842
229,2,59191,-0.0349898776070382,0.0550575461130896,0.525504566832306
230,2,59383,-0.0354800646025645,0.055072531635601,0.519836593519094
231,2,59477,-0.0481101359719514,0.0558753805769171,0.389808369989769
232,2,59755,0.0330885741550677,0.1256622509221,0.792462541211462
233,2,60471,-0.0348595133927588,0.0551479140707031,0.527724585329665
234,2,60478,-0.0329457473245082,0.0552142447108846,0.551097333457807
235,2,60786,-0.0425116817000508,0.0551048151862388,0.440944827803341
236,2,61035,-0.0573731615739775,0.0550626619299544,0.298142708942399
237,2,61071,-0.0596619982955937,0.0548051830579548,0.277064312760077
238,2,61675,-0.0329766011651276,0.055027161782424,0.54937152358155
239,2,62776,-0.0371654776922493,0.0574300056378178,0.517959412567419
240,2,62939,-0.0572649029597194,0.0548754028187351,0.297410476621074
241,2,63527,-0.0472525080648848,0.055108925096735,0.39178440075743
242,2,63857,-0.0688861688530145,0.055057171107749,0.211699114411824
243,2,65527,-0.0630142358428523,0.0548948377070725,0.251783781966539
244,2,67007,-0.0370384388095451,0.0605193891994863,0.540925482037362
245,2,67023,-0.166516921185078,0.124902825809909,0.183335164890996
246,2,67024,-0.154011995589337,0.125406970590298,0.220228558350577
247,2,67976,-0.0596540159138285,0.055698923834541,0.284897361014848
248,2,69628,-0.0967160094861567,0.0564794770439239,0.0876993549054298
249,2,71825,-0.14593292167474,0.109393476033632,0.183057788560157
250,2,72389,-0.109943743586156,0.055135640653368,0.0469144647536768
251,2,72392,-0.0595448640782887,0.055732278260098,0.28606616278007
252,2,73646,-0.0762140893143412,0.0545271715637832,0.163072850066643
253,2,74564,-0.0895127868300966,0.0543621189848014,0.100529756008484
254,2,74739,-0.0851701817204799,0.054561932326258,0.119424088049381
255,2,79931,0.00761682873609881,0.0617092397232013,0.901836114824164
256,2,80748,0.00190845293434129,0.0569402560437863,0.973281443600189
257,2,80873,0.00402830110878546,0.0548801260364256,0.941527943620442
258,2,81501,0.00314959025151673,0.0548711451812769,0.95425923556394
259,2,83526,-0.0185546825830765,0.0547773792272976,0.73501534512669
260,2,83845,-0.0155837723275687,0.0548320752003493,0.776416814002751
261,2,84412,0.0089636541273812,0.138197755461368,0.948321332946153
262,2,84412,0.0186375961207795,0.0691958595703476,0.787821158694046
263,2,84447,-0.00207662258702086,0.0555383900322677,0.970194576119516
264,2,87391,-0.0120110453882433,0.0545924560683309,0.825988274507444
265,2,87562,-0.0153172979039327,0.0547282894218563,0.779734282008474
266,2,87849,-0.0216151541317465,0.0547170842810987,0.693055775290863
267,2,87878,-0.0116596638593059,0.0549608525004837,0.832116441849819
268,2,88125,0.0248364121141137,0.0611066872750962,0.684663103187183
269,2,89785,-0.0452126042687912,0.0549177843776954,0.410905747762072
270,2,93441,-0.0509379353756602,0.0565465228006858,0.368301039628143
271,2,93588,-0.0442058098639557,0.0585520073116055,0.450762184614961
272,2,93721,-0.0581166299563643,0.0547171247792553,0.288903342878721
273,2,93952,-0.0411472710916877,0.0546038243622409,0.451615637644321
274,2,95085,-0.0806099673338292,0.0545555478695312,0.140412929852329
275,2,103188,-0.0437028930130964,0.0560041518538497,0.435707271693332
276,2,107124,-0.000166299727627217,0.0547512182275263,0.99757824854477
277,2,111645,-0.0349025751882021,0.0547547769542754,0.524255179581455
278,2,111916,-0.0284020504016081,0.0548946090299989,0.605206357218769
279,2,111931,-0.0193806539011734,0.0549897166510877,0.724717571057131
280,2,111999,-0.0202811372726627,0.0547912531731494,0.711490609576139
281,2,114528,-0.0194674270763955,0.0551075072973406,0.724102368961863
282,2,116024,-0.03423524113462,0.0552182453203497,0.5356586436507
283,2,119244,-0.0391490072675144,0.0601778226478204,0.515756724676568
284,2,119246,-0.0400440003434684,0.0608188633870522,0.510701230938775
285,2,119247,0.00114846231092147,0.0612955670313081,0.985061923235857
286,2,120090,0.0181809439534504,0.0550215926067662,0.741268918712829
287,2,120291,0.0152641073037006,0.0556534802178868,0.784037190592007
288,2,120726,0.0237057915241419,0.0553234440471568,0.668552478389531
289,2,121716,0.0110831352613401,0.0552718335026646,0.841189009682239
290,2,123100,0.0244649196727285,0.0553359112633993,0.658675642012553
291,2,124677,0.00716413644712255,0.0552736660579529,0.896947143596193
292,2,127636,0.0945701561895462,0.0697290702447649,0.175886001534742
293,2,127887,-0.0165726811087944,0.0556469681145278,0.76601710762621
294,2,128935,-0.00603210019897604,0.0556004201666645,0.913668501615324
295,2,129053,-0.0277523918697602,0.0557510330506008,0.618940943117672
296,2,130040,-0.0642352652730648,0.0560067390332519,0.252191348826456
297,2,130976,-0.0397796496445224,0.0556136704292218,0.474905491347461
298,2,132199,-0.0640969309075644,0.0558077286155714,0.251526917704699
299,2,133355,-0.0395029942175684,0.0562508446065718,0.482976771302095
300,2,133435,-0.0462894122234596,0.0563579375892655,0.412003111021533
301,2,133943,-0.0551355606774852,0.0659805072132545,0.403926028276915
302,2,135183,-0.0750549292027158,0.0563014649492406,0.183361913221288
303,2,135402,-0.0774217878839361,0.0562838359131462,0.169830144279089
304,2,135898,-0.100408850385258,0.0564815056078558,0.0763090810105218
305,2,135912,-0.0962483253017901,0.0565440982364376,0.0896017179945251
306,2,135925,-0.102098735478524,0.0562566409505024,0.0703918041160552
307,2,136002,-0.090102705878304,0.0562722208545564,0.11022859029759
308,2,136173,-0.0861980313918789,0.0566904220419944,0.129279460708057
309,2,138209,-0.0719965003078875,0.0584181245519924,0.218607105141314
310,2,138318,-0.0874031070270092,0.0581916699547496,0.133994561751971
311,2,138695,-0.078759867022985,0.057223429982132,0.169583568326112
312,2,138818,-0.0760537551221463,0.0571283153840917,0.183956167730408
313,2,139728,-0.0537537024562846,0.0570972384216834,0.347122529680877
314,2,140174,-0.0801383801423228,0.0570095341865299,0.160692358193791
315,2,140863,-0.0546225034375358,0.0570717485285901,0.339179458409483
316,2,141152,-0.0778064335092363,0.0571568955311222,0.174294093901851
317,2,141292,-0.0780497156877782,0.0567428171368262,0.169848846126479
318,2,141545,-0.0658350349819637,0.0570643453312324,0.249404428840032
319,2,145823,-0.0593534544559735,0.0592673881770873,0.317294230542385
320,2,145934,-0.182379127924281,0.0973095719380836,0.061726450320064
321,2,145980,-0.0738443203144323,0.0597697633196555,0.217473679212648
322,2,146723,-0.0416663357167875,0.0570256024783125,0.465471419444008
323,2,147946,-0.0485484745423301,0.0575334793178412,0.399335882340874
324,2,150394,-0.0268471670629982,0.0627205860786559,0.668880159135791
325,2,151274,-0.00726769863317145,0.0982758547844777,0.941090445083344
326,2,151397,-0.00799594981986296,0.0577338862468236,0.889926889495782
327,2,153035,-0.06725375545268,0.0569946476230437,0.238794292411538
328,2,153228,-0.0767666458910756,0.0573783588116725,0.181789486653957
329,2,153455,-0.0697817001607897,0.0578386933304168,0.228437243706116
330,2,153732,-0.0519954630486908,0.0598587067684435,0.385636111560802
331,2,153815,-0.0561091600637877,0.0576581669838357,0.33115273742509
332,2,154160,-0.0774880398438238,0.056981451723911,0.17473521930798
333,2,154235,-0.0851748042201281,0.057522640519378,0.139573735789459
334,2,155527,-0.0723143614616587,0.0625094613462661,0.2481139974227
335,2,159870,-0.0564931741276193,0.0561632266866878,0.31516479634003
336,2,161229,-0.0285071953274523,0.0570867841706105,0.617832694622886
337,2,161451,0.104138974757855,0.122156009001197,0.394510230132763
338,2,161451,0.000703548845477187,0.122673796300175,0.99542730168324
339,2,162696,-0.00582281398729012,0.0568603807818752,0.918492989398568
340,2,163284,-0.00238591191124449,0.0561075925650979,0.966105126590627
341,2,164166,-0.00122964639015288,0.0566286588061608,0.982688199974316
342,2,165270,0.0046124735394828,0.0561519307461878,0.934579760948911
343,2,165675,0.00586181615296033,0.057079612089287,0.918263002292514
344,2,166404,-0.0954446235782722,0.147849060704887,0.518987310873732
345,2,168012,-0.0419050749927177,0.0689617464194079,0.54380582064142
346,2,168062,0.0059858573337892,0.0565666535728796,0.915785638462517
347,2,168518,0.00759433195482018,0.0562422053794797,0.892665860412129
348,2,168980,0.00318245295274455,0.056216701054377,0.954887535868679
349,2,169651,0.0106338986241119,0.0562408099932492,0.850140363896039
350,2,169902,0.147402571365341,0.0936818609955311,0.116513314779609
351,2,169960,-0.102942055074447,0.0873951866212994,0.239633305651456
352,2,170725,-0.00722815721135284,0.0563424618990845,0.897992776634115
353,2,171254,-0.033062933655386,0.0564075120986267,0.558153235031406
354,2,172242,-0.0318788798218054,0.0557420376267123,0.56775361337395
355,2,173254,0.0110850431871804,0.0553373640328903,0.841347621568286
356,2,173340,0.00540191731741679,0.0553330649994152,0.922285093730255
357,2,173385,0.013068455683057,0.0553804038676473,0.813588013711196
358,2,173973,0.0123807710674523,0.0552337104166518,0.822768366416214
359,2,174714,0.145990572290366,0.141419478271065,0.302627596805261
360,2,177341,-0.0126264901844004,0.0550453290844646,0.81870370727035
361,2,180314,-0.0267513193035938,0.0550494915534715,0.627303882610674
362,2,180339,-0.0262171318383303,0.0551893877528649,0.635052690567549
363,2,182758,-0.0529897917403449,0.0549366883109867,0.335425008778292
364,2,183619,-0.0309511915553985,0.0552010793001787,0.575358432435073
365,2,183913,-0.00768887462449513,0.0566229119787882,0.892064008601128
366,2,184146,-0.0469329525269414,0.0569494161662443,0.410429847484658
367,2,187176,-0.0425356341397398,0.0554801445609351,0.443782965466952
368,2,191066,-0.0133995463738498,0.0559368565859352,0.8108199291861
369,2,191124,-0.136495648479101,0.0703048770830112,0.0529952968008518
370,2,191128,0.124474571141664,0.0647256366021485,0.0552702905646245
371,2,191599,-0.0321613060943645,0.0551397195091834,0.560084466606822
372,2,191762,-0.0311435265202841,0.0573259514696746,0.587286121042871
373,2,191763,-0.0236813948481099,0.0553704275667481,0.669137401366016
374,2,191959,-0.0282206790848818,0.0552292138745584,0.609688851283901
375,2,192390,-0.0457307240258727,0.0567220355407725,0.420655915817528
376,2,195759,-0.0502473493158627,0.055659822432532,0.367269943556084
377,2,196912,-0.054933378916986,0.0547446905414602,0.316332722249686
378,2,197598,0.334853863772838,0.178150081949694,0.0609838223136478
379,2,198110,-0.0894846961512877,0.0549452105167112,0.104286239518289
380,2,198283,-0.0725760475134291,0.0567546414974787,0.201818636188401
381,2,198805,-0.0505658209866706,0.0553233758403234,0.361338285440974
382,2,198891,-0.0569518474628796,0.0548736974538385,0.300040274375489
383,2,199248,-0.070525845428767,0.0549548174495371,0.200214008781498
384,2,201782,-0.0565643269953651,0.0549327410738095,0.303855147113962
385,2,203285,-0.0535935045996095,0.0547275974728701,0.328113539693899
386,2,203783,-0.0545333718849245,0.0546067972108076,0.318645724673582
387,2,204179,-0.0506067477019245,0.0547499850565275,0.355948846600477
388,2,205406,-0.0175225953877575,0.055371547221063,0.751844328511507
389,2,205834,-0.0348236200443864,0.0550829846721071,0.527663578864808
390,2,205965,0.00422145877785568,0.0602220974985541,0.944155217375088
391,2,207192,-0.0498280725877398,0.0549987170724843,0.365561187075653
392,2,207561,-0.035318825848188,0.0547869990763566,0.51956815108977
393,2,208682,-0.0505710910266434,0.0546607870223639,0.355504089189243
394,2,210102,-0.0536468700536357,0.0547940085935952,0.328218602246917
395,2,212519,-0.1299701495416,0.116574742547168,0.265648174528562
396,2,214801,-0.0849872153139526,0.0546789585947207,0.12101020096386
397,2,215016,-0.0834864358450684,0.0546540995581417,0.127521784915652
398,2,218876,-0.0811751361486857,0.055232615265566,0.142534864336629
399,2,227511,-0.11452542639644,0.0554594864167033,0.039650029748789
400,2,230378,-0.115159730820375,0.0547483196466882,0.0361346523020713
401,2,231943,-0.125293308396452,0.0548443565994894,0.0229336295373063
402,2,232156,-0.113439142270044,0.0548946123794586,0.0395111745927804
403,2,232789,-0.128110552666411,0.0546060275010129,0.0195242636898502
404,2,238524,-0.139528784638535,0.0546048575727,0.0110299645584433
405,2,241518,-0.100108722297043,0.0553299929366944,0.0712544681382609
406,2,250396,-0.123094289718331,0.0548168912160059,0.0253508596152835
407,2,250466,-0.108453567922091,0.0548848133109353,0.0489306176100351
408,2,252305,-0.127698081495581,0.0549148053467234,0.0206175755817901
409,2,254571,-0.10208994881745,0.0558472791602095,0.0683904002593389
410,2,254742,-0.0905834272760403,0.0558526235371068,0.105732662026972
411,2,254908,-0.101487158711051,0.0562296933813829,0.0719474271829731
412,2,255033,-0.0470800449101543,0.0661605771944308,0.477180821590464
413,2,255862,-0.0827738364317451,0.0559751621328404,0.14009620137539
414,2,255975,-0.0749026079338796,0.0558033297480583,0.18037414598594
