SNP,Chr,Pos,Effect,SE,SSH1_PIS1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
41,1,55470,-0.168926306682929,0.149857503090992,0.260404031267949
42,1,59265,-0.0612312841982012,0.146039548677317,0.675267429079783
43,1,60165,-0.12165588281906,0.145821833803814,0.404688806262414
44,1,62308,-0.220390533784407,0.145332371837145,0.130298383303296
45,1,62869,-0.221799947266655,0.145307924690635,0.1278024316308
46,1,65431,-0.178193188961927,0.151963985924598,0.241746370565973
47,1,65451,-0.148446568592001,0.149892653675321,0.322680186978297
48,1,65719,-0.180592666208824,0.156231856334193,0.248492643945226
49,1,66841,-0.15398365452112,0.14562494440637,0.291052647486106
50,1,66948,-0.173248723825783,0.146460528809107,0.23764333246664
51,1,68621,-0.417487128601428,0.144656271029368,0.00414088353355417
52,1,69417,-0.341200851224665,0.144831412001421,0.0190267056394295
53,1,69820,-0.854904208337802,0.569352198399803,0.134110303919647
54,1,69821,-0.413067974260811,0.35370470757602,0.243662367173641
55,1,70906,-0.0208943526201288,0.234473928044519,0.929043734519608
56,1,74327,-0.368020715347403,0.145455059346093,0.0118361038496686
57,1,74572,-0.34027909551236,0.145252517034493,0.0197010551156286
58,1,75211,-0.356517353914543,0.144873031461921,0.0143370747632406
59,1,76030,-0.243146722965247,0.145536199328858,0.0956680883022287
60,1,80108,-0.214461518823853,0.145629245174644,0.141735343224003
61,1,81262,-0.154736815270087,0.145788242741694,0.289242575985681
62,1,81999,-0.0741156222241162,0.146324123273311,0.612810132905619
63,1,82431,-0.0983723765214084,0.146976969137504,0.503738637193457
64,1,83284,0.00605745018047146,0.145999635707,0.966929129182615
65,1,83613,0.0190452295447801,0.145980384010841,0.896273406825805
66,1,84112,-0.0235989205981086,0.145994588686427,0.871679916102009
67,1,84701,-0.138892237586968,0.156165765506784,0.374399315843749
68,1,84858,-0.0257204490290904,0.146405648456149,0.860646591988298
69,1,85751,-0.0992575820858285,0.146918888140911,0.499740504888572
70,1,87445,-0.161377689888833,0.147074019922909,0.273277898243125
71,1,87467,-0.153457643022192,0.147870465211481,0.300080841030598
72,1,89070,-0.0799779572968326,0.147107406817212,0.587011416650229
73,1,89616,-0.100256954329277,0.146279991563088,0.493555823966444
74,1,89679,-0.080373514896301,0.14633330851402,0.583181424565687
75,1,89880,-0.0892853972594119,0.146355785492061,0.542216447278266
76,1,91472,-0.102639457250542,0.147418670188083,0.486733812866441
77,1,93789,-0.0762246533663245,0.145943612700126,0.601797155185312
78,1,94351,-0.0928923632316206,0.146300718845814,0.525878045995543
79,1,99148,-0.113166660743803,0.145875693617191,0.438401491934386
80,1,101281,-1.57814332373307,1.59455162407269,0.322993900136028
81,1,106011,-0.201421767394938,0.151781244497536,0.185348837534478
82,1,106800,-0.155137053984434,0.145963564221577,0.288577525035835
83,1,107970,-0.161419432946905,0.145510382863586,0.268041826723717
84,1,109000,-0.129371832280854,0.145858241055941,0.375699129259664
85,1,112549,-0.126194779978159,0.145700654244083,0.387010656858957
86,1,112742,-0.17529053964306,0.146126102965973,0.231105460345306
87,1,113050,-0.126346064442649,0.146022550984813,0.38748902532898
88,1,113135,-0.188983795736428,0.14545762516398,0.194710838332817
89,1,114076,-0.00643564196530511,0.145804590709883,0.964818709500445
90,1,114628,0.0251436216154016,0.146167727844642,0.863521191588281
91,1,116283,0.0663005070512759,0.146944492475069,0.652126615384529
92,1,126880,0.000792921830283788,2.75789395047324,0.999770762694796
93,1,127853,-0.021315493078038,0.146708798449229,0.884563908790818
94,1,128302,-0.0258318221561423,0.146143170098968,0.859800667260021
95,1,128704,-0.0233042395378923,0.146289860192271,0.873522199620336
96,1,128911,0.0611385521248211,0.146275118800323,0.676223481947823
97,1,130267,0.197058487385724,0.145865362177243,0.177573043792587
98,1,130271,0.194970119368828,0.146047320120486,0.182743495790024
99,1,130613,0.272589093818379,0.147069874019659,0.0646496886989277
100,1,132012,0.0114362885687654,0.147468829519625,0.938229517981392
101,1,133231,-0.0701824108501953,0.146375985711198,0.631903560878057
102,1,137074,-0.0566691399370829,0.146184283451329,0.698504639148006
103,1,137304,-0.0482838210677224,0.146243640475062,0.741474812842826
104,1,139686,-0.0447514303647869,0.146439065312418,0.760091159699906
105,1,149562,-0.0302383605174949,0.146783733220105,0.836904818403188
106,1,150447,-0.022627794115919,0.148415930817151,0.878909640673876
107,1,151446,0.176668754607638,0.298023194156418,0.553693213754665
108,1,154084,-0.0259694238689253,0.148872943866303,0.861619536459926
109,1,156633,0.0103216589288347,0.150919474987633,0.94551244880698
110,1,157269,-0.0875701128615835,0.146102989095206,0.549309001877004
111,1,160054,-0.0063968652405596,0.147565724908227,0.965447632674055
112,1,166222,-0.0255390652119277,0.146468373310086,0.861678000392556
113,1,166416,-0.00314638249392241,0.14617721862101,0.982839470585349
114,1,167326,-0.0203305216971584,0.147003990795281,0.890082883162234
115,1,168836,-0.0059089103201273,0.146310971857257,0.967808248058037
116,1,171200,-0.00303572413898234,0.146530332253124,0.983482812334393
117,1,171431,-0.0556260965099009,0.147415491159399,0.706146018490401
118,1,173339,0.0205104477301473,0.146294514626695,0.888582166913557
119,1,173845,0.0243029790593755,0.146171591296277,0.86804489217228
120,1,175121,0.0381477237015453,0.145873355501045,0.793849732701503
121,1,175281,0.0326042428921353,0.14600117388331,0.823419575341524
122,1,175315,0.0325792767282495,0.145955223169046,0.823497920915129
123,1,175523,0.0337630095349752,0.146781556383113,0.818207790542408
124,1,175541,0.0326833375517758,0.146183116979423,0.823214969268971
125,1,175653,0.025711089352306,0.146649685943086,0.860926220377257
126,1,175805,0.0251491587165987,0.154945159243654,0.871154557833366
127,1,175818,-0.024128886988463,0.151385672742625,0.873455245746544
128,1,175856,-0.00780420863668169,0.149076605324751,0.958279166970238
129,1,175876,0.0205732336262087,0.146788472155486,0.888616948656501
130,1,175989,0.0269089084168143,0.147204412387582,0.85506019877718
131,1,176001,0.0121725963663141,0.147977032536783,0.934486554321057
132,1,176451,0.110448709185943,0.149641794963522,0.460951784224441
133,1,177692,-0.0210352121795048,0.145961229477594,0.885491846788727
134,1,178191,-0.028989190183488,0.146102307784143,0.842832992996082
135,1,178224,-0.0210352121795048,0.145961229477594,0.885491846788727
136,1,178960,0.0344479629039588,0.147119902881797,0.815005128335479
137,1,179139,0.0671301548801804,0.291588096190345,0.818052196617417
138,1,179139,-0.243835885422627,0.587167047355688,0.67819278491001
139,1,180955,0.106752756152277,0.16887156343972,0.527695762636503
140,1,183802,-0.121694969725459,0.145840139626649,0.40459694029657
141,1,183954,-0.0874707020864374,0.146972990175745,0.552125771451233
142,1,184450,-0.0428304384106029,0.145741396956424,0.769022544271068
143,1,184641,-0.0234575512723066,0.149995732943831,0.875816497242238
144,1,184718,-0.0643634530848971,0.146547354180221,0.660786062106335
145,1,185296,-0.0295401186228656,0.145957055286447,0.839729133925912
146,1,185438,-0.0332522141480733,0.145961685479896,0.819922212415609
147,1,185469,-0.0312696659124652,0.146173608064826,0.830731843786313
148,1,185503,-0.0252553124357476,0.145798796687896,0.86257754360509
149,1,185705,-0.0677573732425504,0.147390452132149,0.646004911231
150,1,185749,-0.0345187742162369,0.147423118052258,0.815006107992885
151,1,185806,-0.0676972177161541,0.147587454891864,0.646737482130437
152,1,185879,-0.0526223561971195,0.148318362068021,0.722956342057697
153,1,185916,-0.00998100996535538,0.148276384025682,0.946370198509355
154,1,185941,-9.35230321001124e-05,0.148923252992061,0.99949928739589
155,1,185954,-0.016493562846916,0.14935559385234,0.912129925919685
156,1,186055,-0.0422674059879269,0.146359999016468,0.772911065343991
157,1,186896,-0.065255726097213,0.14873654790338,0.661122952610508
158,1,187697,-0.279748433797272,0.303051705881959,0.356583201140089
159,1,189392,-0.287374312506609,0.304624293658103,0.346135383067917
160,1,189416,-0.316412638413341,0.294558678362181,0.283470254299956
161,1,190132,0.137965358173323,0.146378895685713,0.346569939796704
162,1,190148,0.156546115576504,0.146370208256665,0.285565427967076
163,1,190165,0.163789928091458,0.147476297305711,0.267488453264481
164,1,190169,0.16874266098225,0.147275909894178,0.252671127196618
165,1,190933,0.0306747464450199,0.14634386273514,0.834095074132371
166,1,192149,0.16231034777716,0.147296388393191,0.271242732532814
167,1,192302,-0.0273059265794346,0.194815686898143,0.888611244715391
168,1,192303,-0.0512958892540993,0.175879992148426,0.770723426672982
169,1,192305,-0.0397218670472199,0.182780202347261,0.828084212952915
170,1,192315,-0.139734106242346,0.207228413474146,0.500561976577905
171,1,192795,0.10816395815398,0.145962419975395,0.459161989200149
172,1,194020,0.0628424732977882,0.153825618459721,0.683131875132552
173,1,194187,0.0789666058537845,0.146136501394062,0.589288196685078
174,1,194867,-0.0832770662263547,0.146050124506718,0.568908103319269
175,1,197325,-0.0753660362619646,0.149629091858622,0.614796426353808
176,1,197392,-0.12578826755779,0.15145896097015,0.406811519029233
177,1,198857,-1.05823214599125,0.698365128467289,0.130591541665058
178,1,206666,-0.207353372801493,0.163960703130064,0.206830087562177
179,1,206675,-0.130684077054941,0.213832405084977,0.541492373151175
180,1,223051,-0.0852523708833515,0.169269139004006,0.61482163166174
181,1,223059,-0.273253270309426,0.175228347060307,0.11979483380522
182,2,7366,-0.0495258935702925,0.21190749661751,0.815341964726421
183,2,8180,0.523362872310621,0.290442228570977,0.0724060317732422
184,2,8187,0.304091754011367,0.302985270417901,0.316233890033234
185,2,8250,0.554016260711176,0.297470298543555,0.0633737348425053
186,2,8253,0.585914623645012,0.297297107651498,0.0495271137953075
187,2,8285,0.329766325750408,0.161112087096828,0.0414165574227479
188,2,8302,0.29011449983527,0.150915578166576,0.0553646204908575
189,2,8306,0.29011449983527,0.150915578166576,0.0553646204908575
190,2,8314,0.297896555028754,0.147743016863612,0.0445239823722583
191,2,8317,0.28120251690189,0.15124139465603,0.0638170505406555
192,2,8328,0.251733317590747,0.150705803328592,0.0957340436883397
193,2,8331,0.253507275933609,0.150411798175747,0.0927909969118916
194,2,8498,0.290188415461428,0.147567665124165,0.0500266572174885
195,2,8651,0.288064131372217,0.14771912500582,0.0519578360617241
196,2,9418,0.838502828471816,0.375060596810802,0.0259996199099031
197,2,9812,0.31023883812519,0.148479759638903,0.0373840812456243
198,2,9932,0.300043112143115,0.147946888149003,0.0433061238873018
199,2,10135,0.296811830141829,0.147392225357528,0.0447936524126462
200,2,11616,0.310251396670108,0.147155473763809,0.0357072708414732
201,2,12133,0.323653555131266,0.147666365103203,0.0290474428128227
202,2,12194,0.317250549687033,0.148284335948534,0.0330826392709311
203,2,12359,0.305566532582718,0.147914859592957,0.0395740808258282
204,2,13061,0.286113424790593,0.148014029497462,0.0540337777051144
205,2,14298,0.295097291646912,0.148436084708297,0.0475790109951389
206,2,15222,0.318753648117063,0.149762398629107,0.0339964413158062
207,2,17986,0.281263292350981,0.147320427017532,0.0570475960493989
208,2,19770,0.292429157618058,0.14828829657755,0.0493863421676027
209,2,19836,0.281955765143397,0.14793401317038,0.0574678748987327
210,2,19851,0.29577096046643,0.148295379164397,0.0468691986766452
211,2,21595,0.285778449096862,0.147731701185684,0.053857592940338
212,2,22385,0.314032702350836,0.14771054878593,0.0341968282058704
213,2,23441,0.27678351690642,0.149372306346468,0.0647199564951608
214,2,24209,0.292824658608998,0.148042949025408,0.0487092484813423
215,2,24341,0.297660449564702,0.148369735620783,0.0455965863581343
216,2,26815,0.342276774469749,0.147916754957913,0.0212423635467936
217,2,28209,0.327245456773999,0.148063587494854,0.0277345043527373
218,2,28695,0.25734744236113,0.155147798058818,0.0980595469492699
219,2,35849,-2.16383804649729,1.59260359689345,0.175115679454074
220,2,35850,-0.397677811312676,1.95275552952652,0.838744705598046
221,2,41245,0.253638434742192,0.147897831191607,0.0872306996258095
222,2,43214,0.202084424214638,0.150536709889065,0.180320509566166
223,2,47104,0.220399308323863,0.14624346138779,0.132686774936637
224,2,50915,0.113278970732437,0.148031949902072,0.444643966378999
225,2,55834,0.121526575192542,0.147328165959668,0.410002481174737
226,2,56422,0.130545999662825,0.147570245920855,0.37695495752689
227,2,57715,0.126926191482764,0.147091685055275,0.388775418056051
228,2,59046,0.117066360509727,0.147860391911858,0.429046451968865
229,2,59191,0.0924616690441861,0.147061949678301,0.529935074753317
230,2,59383,0.0924532937432838,0.147104363819991,0.530090885721896
231,2,59477,0.0923866080442163,0.149320317366467,0.536503662007986
232,2,59755,0.155135988172573,0.3355785929593,0.644155268480459
233,2,60471,0.0995165235604518,0.147289673294118,0.499704153436884
234,2,60478,0.109142517658539,0.147438671262262,0.459636088328684
235,2,60786,0.143629896329658,0.147111955758789,0.329569279115681
236,2,61035,0.134426094358521,0.147125957416042,0.361508467287275
237,2,61071,0.147640912485398,0.146420899631297,0.313985659000925
238,2,61675,0.128357055794467,0.146894975228218,0.382820392556504
239,2,62776,0.0633285372164026,0.153451018964098,0.680080299505602
240,2,62939,0.089750649521081,0.146721822947861,0.541125911845986
241,2,63527,0.0964052935530262,0.147261237482305,0.513116274618308
242,2,63857,0.0541261768924676,0.14735672341873,0.713604975448516
243,2,65527,0.031912992836846,0.146889155290985,0.828132014828534
244,2,67007,-0.0648083358574718,0.16169784089904,0.688810579171
245,2,67023,-0.216037844425996,0.334259866624107,0.518494027111514
246,2,67024,-0.158263693634211,0.335574455556263,0.637489265364497
247,2,67976,0.00630721860454442,0.14901444302145,0.966262571095912
248,2,69628,0.0818491398902252,0.15142081373239,0.589164965827237
249,2,71825,0.0853238687497431,0.292893268186637,0.770982387236379
250,2,72389,0.141649208676834,0.147903841378388,0.338863712844248
251,2,72392,0.10120299929405,0.149005557605234,0.497462924543403
252,2,73646,0.224640092956547,0.145555746408051,0.123647453629641
253,2,74564,0.213047446235125,0.145317480625062,0.143515958889628
254,2,74739,0.26025673528561,0.145580961703418,0.0746802892603235
255,2,79931,0.362030163851106,0.163700414418825,0.0276385496138771
256,2,80748,0.292950499094635,0.15128780759445,0.0536192248492858
257,2,80873,0.30257713056494,0.145700054452675,0.0385510707994751
258,2,81501,0.342787740025184,0.145422942168909,0.0189598017187047
259,2,83526,0.343409429703008,0.145189636235896,0.0185581166622818
260,2,83845,0.332693326122392,0.145400403309851,0.0227212256713617
261,2,84412,0.566680561623668,0.367897775805766,0.124378104579122
262,2,84412,0.27510651559548,0.184262097340276,0.136325855795058
263,2,84447,0.37926928784522,0.14696491953443,0.010263763141316
264,2,87391,0.319359275150269,0.144833870475764,0.0280981280190727
265,2,87562,0.315548962766949,0.145229028579231,0.0304625023006827
266,2,87849,0.322859636916437,0.14516955907232,0.0267794218100359
267,2,87878,0.315863719194654,0.145845497251034,0.031000012270121
268,2,88125,0.260410188053598,0.16266634341355,0.110296795110076
269,2,89785,0.251833335856274,0.146214527685219,0.0858811068091887
270,2,93441,0.269066267596175,0.150531074759378,0.0747231066087992
271,2,93588,0.204712931474743,0.156140476826973,0.190682359139107
272,2,93721,0.237360748512566,0.145838065386144,0.104509619543576
273,2,93952,0.213905630768786,0.145520839326725,0.142471073428324
274,2,95085,0.233663245349725,0.145639200876248,0.109520611897829
275,2,103188,0.116845846831445,0.149588320237369,0.435257735895052
276,2,107124,0.195837077628652,0.145870022057225,0.180282034084286
277,2,111645,0.185934876971156,0.146000591930022,0.20367102423234
278,2,111916,0.163277116862744,0.146422875318128,0.265563314288617
279,2,111931,0.177424770857022,0.146600995053575,0.226990344221192
280,2,111999,0.201573558589024,0.145983580523638,0.168215245581232
281,2,114528,0.117366568614701,0.147087036658893,0.425442000948733
282,2,116024,0.175168786771421,0.147274865696276,0.235081544145892
283,2,119244,-0.136125774118202,0.160669609527874,0.397435218708958
284,2,119246,-0.0739414913447416,0.162500864889538,0.649373027493703
285,2,119247,-0.0580521182208962,0.163693006122333,0.723070934715144
286,2,120090,-0.133906420470475,0.146813965971735,0.362347848181263
287,2,120291,-0.130533840257673,0.148505329312094,0.380007764284788
288,2,120726,-0.138098730637318,0.147625939360233,0.350188797024251
289,2,121716,-0.0848969697958862,0.14757177591618,0.565459848899657
290,2,123100,-0.124011710998486,0.147697189059365,0.401681417240656
291,2,124677,-0.157182480697344,0.147403722039602,0.286998752988377
292,2,127636,-0.323568992621061,0.185936958778441,0.0826939554377068
293,2,127887,-0.173120019106515,0.148367350867879,0.244065187180339
294,2,128935,-0.168469980971268,0.148241730765482,0.256537308424469
295,2,129053,-0.142445918562474,0.14877168255076,0.338980297717411
296,2,130040,-0.195911687935975,0.149510776639153,0.190928871067497
297,2,130976,-0.223205353064401,0.148177725240946,0.132875408292517
298,2,132199,-0.183823175630679,0.149021346006957,0.21819661532156
299,2,133355,-0.201179665532738,0.149970641897248,0.18063340922022
300,2,133435,-0.223127999780671,0.150208576481795,0.138315961341638
301,2,133943,-0.108511844184088,0.176315338142474,0.53865950867844
302,2,135183,-0.287938073500773,0.14997980447347,0.0556830699504976
303,2,135402,-0.294384468535274,0.149921450356823,0.0503620656193891
304,2,135898,-0.24884849886896,0.150957482907305,0.100146457903618
305,2,135912,-0.261204355507561,0.151010744303604,0.0845567397745415
306,2,135925,-0.258354841111093,0.150334814683952,0.086576833104112
307,2,136002,-0.303908503626597,0.149979688605033,0.0434823959164801
308,2,136173,-0.2956430220131,0.151099532205618,0.0511812580187292
309,2,138209,-0.247159467241257,0.155817373569258,0.113586452855659
310,2,138318,-0.217926627410804,0.155495357224116,0.161943425699689
311,2,138695,-0.251822017140194,0.152667646503798,0.0999391600701362
312,2,138818,-0.246568665330995,0.152409851891319,0.106598860069302
313,2,139728,-0.257241990860102,0.152084515894494,0.0916351665119726
314,2,140174,-0.253218591013253,0.152103642521498,0.096844605173252
315,2,140863,-0.224335657373295,0.152170079269874,0.141307437890286
316,2,141152,-0.230341527978988,0.152576011439881,0.132018681402547
317,2,141292,-0.225483728113318,0.151492562908796,0.137534395303709
318,2,141545,-0.194073152831336,0.15235771039543,0.203572584790614
319,2,145823,-0.118895819319869,0.158403128781266,0.453399407987634
320,2,145934,-0.24876663057351,0.260870654719681,0.340937954533208
321,2,145980,-0.155615928864901,0.159776878188928,0.330744446980813
322,2,146723,-0.145451392569396,0.152235316407521,0.340010124867936
323,2,147946,-0.134566954097568,0.153661530256601,0.381768998401471
324,2,150394,-0.14785281637052,0.167386936719172,0.377675564210101
325,2,151274,-0.211836438500725,0.262257191753704,0.419782444833182
326,2,151397,-0.070680355334479,0.154167037013749,0.646899758974135
327,2,153035,0.0443550125909349,0.152515890580092,0.771358067126092
328,2,153228,0.03712680353199,0.153634488288997,0.809186500431187
329,2,153455,-0.0130119187499464,0.154805326036564,0.933061596730849
330,2,153732,0.0731228296555151,0.160007648815681,0.647955132377724
331,2,153815,-0.0102588452800148,0.154211962314507,0.946998060023391
332,2,154160,-0.0146510195669221,0.152595119698847,0.923565228599673
333,2,154235,-0.0169379094815758,0.154118273339698,0.912549532982454
334,2,155527,0.049275941634227,0.167260068682142,0.768467495802333
335,2,159870,-0.018418492913941,0.150225101232147,0.902488905077809
336,2,161229,0.0665646114198495,0.152493010270276,0.662734142625955
337,2,161451,0.506443376839844,0.325503454757786,0.120633378077833
338,2,161451,-0.439635608672534,0.326828397676058,0.179437951346339
339,2,162696,0.109962416472135,0.151765028210035,0.469203794379436
340,2,163284,0.112428102959597,0.149745736082443,0.453277211695344
341,2,164166,0.108928814078402,0.151145594427287,0.471578484477285
342,2,165270,0.243068506112714,0.149425722670278,0.104696414709399
343,2,165675,0.241138601589888,0.151922262180808,0.11335134152362
344,2,166404,-0.305651022977905,0.394806770994722,0.439343269020661
345,2,168012,0.292280313323182,0.183637220629663,0.112365625914545
346,2,168062,0.241342903581254,0.150546403248877,0.109804053875604
347,2,168518,0.196133955379402,0.149865159597893,0.191475115310549
348,2,168980,0.225864267211178,0.149674984220342,0.132185233385415
349,2,169651,0.220631623235689,0.149768632091227,0.141601760759642
350,2,169902,-0.0535136944817189,0.251086506184925,0.831349754386256
351,2,169960,0.100383403647978,0.233832121598216,0.667969069722055
352,2,170725,0.289223676099843,0.149706348660105,0.054166926762621
353,2,171254,0.257884088648928,0.150113048987512,0.0866858498064544
354,2,172242,0.211895871909689,0.148529853987946,0.154572886367974
355,2,173254,0.147522769186216,0.147607277151082,0.318272244522866
356,2,173340,0.147522205270195,0.147589365061152,0.318215445228371
357,2,173385,0.146860610259165,0.147727539698071,0.32083977398371
358,2,173973,0.1551212482819,0.147310014676798,0.293049419396113
359,2,174714,-0.108097950075634,0.378261171417489,0.77521734074619
360,2,177341,0.245058154663864,0.146458847736152,0.0951695087337223
361,2,180314,0.139441896049265,0.146900462144273,0.343154532747236
362,2,180339,0.142721211536914,0.147263638117378,0.333131682072194
363,2,182758,0.289382577536374,0.146121078363705,0.0484312277017609
364,2,183619,0.276257657409534,0.146774524983874,0.0606325086801946
365,2,183913,0.297225278066311,0.150415630395439,0.0489300373084272
366,2,184146,0.334801910717885,0.151213300828712,0.0274601632941971
367,2,187176,0.167618801331524,0.148043693663965,0.258308267858855
368,2,191066,0.189175271578523,0.149081338618218,0.205298537776714
369,2,191124,0.153583819318823,0.188609062082396,0.4160237242147
370,2,191128,-0.068415083646296,0.173749022870509,0.693997381961732
371,2,191599,0.125377070356074,0.147199421588409,0.394930457989015
372,2,191762,0.17127156651238,0.152911651540334,0.263445938930755
373,2,191763,0.12704397493574,0.147779573622692,0.390545806727499
374,2,191959,0.123785093774811,0.147426095168578,0.40167760794401
375,2,192390,0.137929909267977,0.151467681150896,0.363115587508103
376,2,195759,0.296639609472519,0.148000608339815,0.0457999603511862
377,2,196912,0.208940295794136,0.146010025890723,0.153314976248539
378,2,197598,-0.793315636769212,0.476351160882899,0.0967199864665043
379,2,198110,0.249482831933492,0.146710756663743,0.0899161332640604
380,2,198283,0.234404049620722,0.151430798022056,0.122535536442644
381,2,198805,0.226972428562673,0.147450908550126,0.124624896406065
382,2,198891,0.233445222282589,0.146265761823475,0.11137587980002
383,2,199248,0.23629679081652,0.146589266283333,0.107863194962103
384,2,201782,0.169769338143407,0.146668922028765,0.247850572265083
385,2,203285,0.324284618718952,0.145356132224413,0.0263110527960021
386,2,203783,0.33148528287384,0.144992600290384,0.0228331020617847
387,2,204179,0.309295597933158,0.145487126849528,0.0342026559959999
388,2,205406,0.341123122101257,0.146801346023585,0.0207085832841828
389,2,205834,0.31550169179267,0.146250482172886,0.0316590621195779
390,2,205965,0.239817774684039,0.160348705528852,0.135650968970901
391,2,207192,0.319022755577578,0.146090260526172,0.0296393620969022
392,2,207561,0.300339807998934,0.145548436061787,0.0397953632474
393,2,208682,0.328765792688312,0.145126193269051,0.0240948602521228
394,2,210102,0.240272362889126,0.145995802010917,0.100705601245554
395,2,212519,0.590510496849545,0.310334474468551,0.0578775024902307
396,2,214801,0.198923039356715,0.146164892958991,0.174397843636917
397,2,215016,0.207263842915055,0.146048203197735,0.15673859379245
398,2,218876,0.145025922663472,0.147776993150712,0.327075715551887
399,2,227511,0.163094828063415,0.148772784266514,0.273708874616831
400,2,230378,0.133582600687745,0.146975929970669,0.364036739732752
401,2,231943,0.136451579148069,0.147390857027163,0.355192540893669
402,2,232156,0.119709190918306,0.147371518930904,0.41716965605347
403,2,232789,0.121656679774782,0.146844166066558,0.407961497436438
404,2,238524,0.129044500449565,0.147033377208153,0.380728196314976
405,2,241518,0.108558810357188,0.148359084752115,0.464818797615551
406,2,250396,-0.0621707367945198,0.147422294988891,0.673487058529887
407,2,250466,-0.0363207201363522,0.147394674762481,0.805501802623566
408,2,252305,-0.129603505449655,0.147637014024135,0.380620913116064
409,2,254571,-0.0924276209232184,0.149793193199394,0.537609510562501
410,2,254742,-0.0800498334291779,0.149677989022764,0.593115420820875
411,2,254908,-0.109780189773433,0.150769224244349,0.467014312960738
412,2,255033,-0.162557255422938,0.176631581326829,0.358034998678006
413,2,255862,-0.164768826501998,0.149716887380078,0.271848549294611
414,2,255975,-0.166482854198729,0.14916910877412,0.265152212815425
415,2,258311,-0.270151050000995,0.146259498626424,0.0655741524464416
416,2,259284,-0.159155894928844,0.147215911388402,0.280388319558234
417,2,266330,-0.16968103055928,0.14781783688131,0.251784564493995
418,2,267100,-0.147548732279049,0.147874289341511,0.319060591242811
419,2,268086,-0.125617156109892,0.147942468681966,0.396404084451357
420,2,274614,-0.0802973304779634,0.147131651444904,0.585581419638899
421,2,274729,-0.0805757026005236,0.147936649820923,0.586328837845979
422,2,275746,-0.0619060950581809,0.147897493855636,0.675781797027873
423,2,277029,-0.076322390678766,0.147190693377619,0.604415302430321
424,2,277741,-0.0744352677493658,0.147251259470056,0.61352434215839
425,2,278218,-0.0706938496432934,0.146990338943232,0.630855568531867
426,2,278379,-0.0086309487009536,0.150676615778935,0.954353545639351
427,2,279910,-0.0688731666854686,0.146941140339732,0.63956438105784
428,2,280616,-0.0771144023931716,0.153355722906149,0.615385710834251
429,2,283431,-0.0564327450881061,0.149109376397022,0.705312370995063
430,2,283573,-0.0795409600200025,0.147289774855512,0.589516564841059
431,2,286762,-0.100989314506929,0.147629959284054,0.494379408989175
432,2,287187,-0.0404949761248752,0.147022691648598,0.783144355925185
433,2,288379,-0.0501666468642533,0.145899762846621,0.731168898423408
434,2,294941,-0.183265255326127,0.145685309139066,0.209240268493119
