SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
76,1,91472,0.17080429308138,0.157386240628619,0.278549070227517
77,1,93789,0.128411402075295,0.155874593645379,0.41060247723749
78,1,94351,0.0991931848985316,0.156345875348654,0.526200036621141
79,1,99148,0.123190431167831,0.155886529909811,0.429908210164747
80,1,101281,0.0612765167619802,1.70639312425293,0.971374447994031
81,1,106011,0.204459866153901,0.162242102970505,0.208424391033964
82,1,106800,0.114865749561446,0.156115155895099,0.462355772200946
83,1,107970,0.186167792485312,0.155456484346429,0.23189356560986
84,1,109000,0.0935603721027922,0.155966999027187,0.548975822773582
85,1,112549,-0.0322707047738999,0.155860365910295,0.83609111427527
86,1,112742,0.00327884675850132,0.156477001298738,0.98329404826575
87,1,113050,-0.0620073281725142,0.156178992691604,0.691587242116906
88,1,113135,-0.0590956025600924,0.155784224664448,0.704661511853079
89,1,114076,0.055788993992514,0.15578767857937,0.720475672662346
90,1,114628,0.102641007096863,0.156114604631587,0.511305830747517
91,1,116283,0.0863763272489089,0.157011694734584,0.582580383382834
92,1,126880,1.57515917074232,2.94605849000294,0.593216997710176
93,1,127853,0.0622840867180496,0.156751472596554,0.691354752866063
94,1,128302,0.0332105409621393,0.156174278937066,0.831722310712113
95,1,128704,-0.00940483152564514,0.156338950323748,0.952064893199031
96,1,128911,0.0320027038208758,0.156347776586995,0.837932915497489
97,1,130267,0.119905380432779,0.156152579675208,0.443075861211108
98,1,130271,0.115638318148043,0.156347327497598,0.460019426457001
99,1,130613,0.1530633210693,0.157720353734584,0.33247533296371
100,1,132012,-0.177605486832547,0.157311629328937,0.259662727834661
101,1,133231,-0.240455165263102,0.155952845687519,0.124007122780727
102,1,137074,-0.180189147647534,0.155959958155083,0.248726434452199
103,1,137304,-0.228460751028546,0.155835178411297,0.14352733332161
104,1,139686,-0.13960315157725,0.156337809233166,0.372487816712859
105,1,149562,-0.150046531893574,0.156667927573364,0.338851312369932
106,1,150447,-0.121586648462278,0.158479328258942,0.443470533311611
107,1,151446,-0.0543982799832312,0.318630821449261,0.86453773513845
108,1,154084,-0.124668679012812,0.158962999457845,0.43341219454683
109,1,156633,-0.0553452590710407,0.161255782144094,0.731641701245309
110,1,157269,-0.174884411039915,0.155936294831153,0.262832352019031
111,1,160054,-0.196774540784433,0.157349851636791,0.211925408344953
112,1,166222,-0.149287961756126,0.156329841967146,0.340253952553857
113,1,166416,-0.165387855630724,0.155965644275294,0.289682158791535
114,1,167326,-0.228067739086057,0.156631881857789,0.146260746261912
115,1,168836,-0.10480100491449,0.15625752640861,0.502853978729303
116,1,171200,-0.286024851983347,0.155849447257096,0.0673077889992797
117,1,171431,-0.331943895372984,0.156575185627491,0.0347008548845687
118,1,173339,-0.330123184227882,0.155352979479032,0.0342818587773631
119,1,173845,-0.309756050870393,0.155341431008917,0.0469172870108283
120,1,175121,-0.381823693036719,0.154573920596535,0.0139769808387443
121,1,175281,-0.354691389515271,0.154890425425527,0.0226135903070192
122,1,175315,-0.350011722010613,0.154871106679244,0.0244289348941003
123,1,175523,-0.341138046777229,0.155817020137532,0.0292256466238451
124,1,175541,-0.3533409123163,0.155095070568871,0.0233104395314201
125,1,175653,-0.389594787482568,0.155347658421527,0.0125935768219503
126,1,175805,-0.273657524765705,0.164948055396283,0.0979933261742885
127,1,175818,-0.346217947298112,0.160732786777772,0.0319168185188023
128,1,175856,-0.397427313548169,0.157902289417579,0.0122810417776634
129,1,175876,-0.370973706854273,0.155623763858266,0.0176635464044993
130,1,175989,-0.368553069988364,0.156091166418774,0.0187616422815794
131,1,176001,-0.356333454104534,0.156997254622748,0.0238296494219032
132,1,176451,-0.315976385323356,0.15915346350016,0.0478782609495106
133,1,177692,-0.344441550305031,0.154906480902533,0.0268115211220066
134,1,178191,-0.362667745283601,0.154944672776769,0.0198075902976955
135,1,178224,-0.344441550305031,0.154906480902533,0.0268115211220066
136,1,178960,-0.36960854398952,0.155997870491362,0.018358358801129
137,1,179139,-0.467669907645801,0.310636252991668,0.133084018292508
138,1,179139,-0.255969454399359,0.627487351744784,0.683574077974082
139,1,180955,-0.20841468537802,0.180227365752559,0.248300128884078
140,1,183802,-0.300956787384699,0.155182635239212,0.0532525761712962
141,1,183954,-0.269683632361544,0.156486016885151,0.0856969122709746
142,1,184450,-0.20020033025629,0.155402176321538,0.198494936940305
143,1,184641,-0.179445736867511,0.160015220476873,0.2628674996641
144,1,184718,-0.244409563840527,0.156111028514966,0.118335061072649
145,1,185296,-0.231091855854374,0.155501845248956,0.138144263223275
146,1,185438,-0.222323418185962,0.155545441358199,0.153798091607057
147,1,185469,-0.22097425480025,0.155776661241301,0.156917613676553
148,1,185503,-0.23277545819978,0.155322634874798,0.134856179007642
149,1,185705,-0.265344315490047,0.15692319754006,0.0917350641507309
150,1,185749,-0.212165091192768,0.157152239605427,0.177861459898435
151,1,185806,-0.247584643238581,0.157216521579898,0.11619829251731
152,1,185879,-0.26488645926756,0.15790201821747,0.0943226893394757
153,1,185916,-0.178929821420832,0.158171624463394,0.258722685122653
154,1,185941,-0.16047148467705,0.158918982490667,0.313297546513367
155,1,185954,-0.164607328920127,0.159372485002815,0.302382780242662
156,1,186055,-0.196416156863914,0.156077841139013,0.209060749072979
157,1,186896,-0.221544030954619,0.15855427756249,0.16320831923083
158,1,187697,-0.709852239800004,0.322041229883059,0.0281531402005806
159,1,189392,-0.622903863486752,0.324259426172999,0.0555362552729283
160,1,189416,-0.664654342159336,0.313306303306508,0.0345828425979157
161,1,190132,-0.020956626228723,0.156622018016117,0.893633946156103
162,1,190148,0.0138895326216011,0.156671483153731,0.92940727170258
163,1,190165,-0.0177790683445983,0.157874305528917,0.910399536863192
164,1,190169,0.000537061012221451,0.157680263135217,0.997284324114714
165,1,190933,-0.284914871251432,0.155664674598856,0.0680463687272489
166,1,192149,0.0809111179016473,0.157621447033733,0.608044722283174
167,1,192302,0.362344886170993,0.207302383214808,0.0813498928704978
168,1,192303,0.299523465869802,0.187301346152888,0.11068128712127
169,1,192305,0.309626520319785,0.194646586514695,0.112569687965179
170,1,192315,0.0495214926595384,0.221583632641004,0.823284262372137
171,1,192795,0.0992038486261371,0.156016168369196,0.525282166697827
172,1,194020,-0.110645239846635,0.1643206582898,0.501165547068367
173,1,194187,-0.0154921238519095,0.156232644364366,0.921067038097716
174,1,194867,-0.0892426481329345,0.156077535644562,0.567832179206108
175,1,197325,-0.131329698379396,0.159807288436128,0.411745194122893
176,1,197392,-0.177523772642197,0.16174044634862,0.273134176956747
177,1,198857,-0.858767656583418,0.747341803415132,0.251294287316649
178,1,206666,-0.213869329871299,0.175245433573746,0.223128319763167
179,1,206675,-0.0778936952109541,0.228597424005966,0.733497386042675
180,1,223051,-0.348337842998079,0.180003865704178,0.0537680747195357
181,1,223059,-0.369458858629985,0.186871653919623,0.0488111352313648
182,2,7366,-0.431947515010207,0.225304667565029,0.0560231479639022
183,2,8180,0.12170623652883,0.311740966167216,0.69647019322247
184,2,8187,0.0596308353442669,0.32423437749825,0.85418750324728
185,2,8250,-0.0635164386958129,0.319434763029251,0.842502304301525
186,2,8253,-0.0581742180068776,0.319437645668011,0.855597426626878
187,2,8285,-0.0625522297954081,0.173160728391169,0.718137662948733
188,2,8302,-0.0516701018829865,0.162096115944169,0.750095428112349
189,2,8306,-0.0516701018829865,0.162096115944169,0.750095428112349
190,2,8314,-0.0267519845247208,0.158787275032836,0.866304621058554
191,2,8317,-0.0546201247492725,0.162389103246834,0.736804250364817
192,2,8328,-0.070891897803346,0.161644471994666,0.661243745961913
193,2,8331,-0.0657832184164131,0.161346547908176,0.683730941873712
194,2,8498,-0.0585972132566481,0.158530424361815,0.7118816559019
195,2,8651,-0.0640466525923218,0.158672948331775,0.686722309967001
196,2,9418,-0.083087297406605,0.40361562757966,0.837020905890889
197,2,9812,-0.112292274129186,0.159540670150035,0.481991872236215
198,2,9932,-0.100062545170464,0.158934135364139,0.529373411714753
199,2,10135,-0.139944161671295,0.158239133570263,0.377090903956969
200,2,11616,-0.0912729760157139,0.158171612762561,0.564273296698017
201,2,12133,-0.0982214906642398,0.158789262652558,0.536601849860836
202,2,12194,-0.0740714679448975,0.159440917285833,0.642525818156381
203,2,12359,-0.122212145204859,0.158890252600421,0.44231221970157
204,2,13061,-0.134709329118773,0.158849912522102,0.396996473420378
205,2,14298,-0.122916200252783,0.159379056786705,0.441092886662627
206,2,15222,-0.0826760423501741,0.161008634837151,0.607931060789161
207,2,17986,-0.0811943618216764,0.158187177903899,0.608076347358285
208,2,19770,-0.0777107788927603,0.159286608834092,0.625946483244138
209,2,19836,-0.102951213093245,0.158808031703293,0.517228816361492
210,2,19851,-0.0969629278537257,0.159284197372557,0.543087208369449
211,2,21595,-0.109737430307376,0.158602051311376,0.489452308559466
212,2,22385,-0.0932170119878892,0.158782241079709,0.557528927364183
213,2,23441,-0.0695994670321705,0.160359887589948,0.66453875189759
214,2,24209,-0.0682496709804972,0.159040416269865,0.668087395697103
215,2,24341,-0.0706708628692603,0.159413803956423,0.657807972232768
216,2,26815,-0.0207847644097563,0.159263246422971,0.896240668785918
217,2,28209,-0.059647532235296,0.159289046313652,0.708286225659532
218,2,28695,-0.0200905924509027,0.166441711320238,0.903992204244464
219,2,35849,-0.709944261495829,1.7059778164555,0.677552454639407
220,2,35850,-2.22210705319012,2.08360046048182,0.286937987559556
221,2,41245,-0.0568067215221383,0.158680758761996,0.720561952106639
222,2,43214,-0.135666668060665,0.161120962432789,0.400348251190462
223,2,47104,0.0685221034055585,0.156744099180747,0.662263307292219
224,2,50915,0.0511436749618659,0.158303590888662,0.746830965164028
225,2,55834,-0.0154958547535342,0.157593234118985,0.921727517318484
226,2,56422,0.0556327657912545,0.157849371496299,0.724717054066886
227,2,57715,0.034083265583799,0.157346252803549,0.828634974463925
228,2,59046,0.00371319727358671,0.158152607843348,0.981281797497551
229,2,59191,0.00220730383768364,0.157247160082051,0.988808263076254
230,2,59383,0.052738317177726,0.157267440911505,0.737566606156052
231,2,59477,0.0398011215732491,0.159645106638475,0.803265998661902
232,2,59755,-0.137811495806364,0.358652988109402,0.701026413916629
233,2,60471,-0.0104651173335817,0.15750335271615,0.947062134596268
234,2,60478,-0.00788617111207651,0.157683510586533,0.960140589275667
235,2,60786,0.02315627637575,0.157419969455963,0.88313807450072
236,2,61035,0.0217740864299288,0.157409174407155,0.89006012113831
237,2,61071,0.0361337181875613,0.156687548193807,0.817751375979831
238,2,61675,0.0379711917335273,0.157137479599193,0.809197011648029
239,2,62776,0.0806394332767714,0.163970369731544,0.623171556241251
240,2,62939,0.133031765435347,0.156718965927191,0.396536937072891
241,2,63527,0.186682623164031,0.15715391346148,0.235672731234913
242,2,63857,0.166225573345828,0.157255657281082,0.291216017038052
243,2,65527,0.0563863362904848,0.156956380125223,0.719624028021794
244,2,67007,0.0787242572374181,0.172788543266635,0.648950291190905
245,2,67023,0.710949127744579,0.355412770164731,0.0462283069188569
246,2,67024,0.619650430096727,0.357208683218865,0.0836665682960955
247,2,67976,0.183950483823009,0.158944930991984,0.247923286578285
248,2,69628,0.145165135266378,0.161699847598803,0.369933708703277
249,2,71825,-0.252262567133059,0.312752891599212,0.420447265008417
250,2,72389,0.114506404142509,0.158146750597307,0.469513641321136
251,2,72392,-0.0292351144082067,0.159332702482807,0.854523062006368
252,2,73646,0.121611566445823,0.155939238062702,0.435992860677536
253,2,74564,0.189829146271824,0.155439041170773,0.222808299261204
254,2,74739,0.237576211232798,0.155766832050772,0.128103607046827
255,2,79931,0.17432314994009,0.175903320719432,0.322356172095487
256,2,80748,0.207769369104444,0.162154989687751,0.200928970672193
257,2,80873,0.200429083114305,0.156288438269037,0.200533113356022
258,2,81501,0.217786390361735,0.156196464347953,0.164100748122576
259,2,83526,0.212320830771116,0.155974174948521,0.174300987922475
260,2,83845,0.271312984756624,0.155864127285713,0.0826071770814306
261,2,84412,0.501266818624504,0.393573445686973,0.203632672601431
262,2,84412,0.155674128609661,0.197360445028621,0.430769555493533
263,2,84447,0.234390767558965,0.158038539437315,0.138933678608018
264,2,87391,0.256107993529805,0.155243144382462,0.0998893620115471
265,2,87562,0.267522957056307,0.155584624401668,0.0864055556818004
266,2,87849,0.282666045371651,0.155493890083925,0.0699331404552419
267,2,87878,0.285925672184126,0.156151498500494,0.0679315460755631
268,2,88125,0.197368515862452,0.174148373214379,0.257842567002483
269,2,89785,0.265774751192784,0.156269867749522,0.0898721090917379
270,2,93441,0.139999290813426,0.161421010218381,0.38637073279282
271,2,93588,0.150606336728396,0.16707467930287,0.367973684221192
272,2,93721,0.170557214188119,0.156171376423286,0.275527040364244
273,2,93952,0.143635555199971,0.155800074378886,0.357198790390729
274,2,95085,0.188632798936846,0.155882245063091,0.227050964540229
275,2,103188,0.280352421745811,0.15929982817182,0.0792901658544893
276,2,107124,0.28580241229757,0.155540864023499,0.0669801874062328
277,2,111645,0.333045488965884,0.155375126846111,0.0327564425383193
278,2,111916,0.310074562130344,0.155880423973496,0.0474525588695494
279,2,111931,0.324058032475742,0.156040979648936,0.0385476327912629
280,2,111999,0.330991792908329,0.155432385947741,0.0339051844282538
281,2,114528,0.247639814411882,0.15677464876537,0.115096190502832
282,2,116024,0.325926840371311,0.156744807911533,0.0383069077789239
283,2,119244,0.24829177980659,0.171366880557803,0.148255986401266
284,2,119246,0.26733283425733,0.173125382127071,0.123446191532799
285,2,119247,0.201814450598971,0.174633302940561,0.248607171438291
286,2,120090,0.25597588781862,0.156487023335472,0.102780207038339
287,2,120291,0.264674836540396,0.158249518423893,0.0953086462948449
288,2,120726,0.216650520307618,0.157535914656173,0.169927553305196
289,2,121716,0.306658308871531,0.156931480274882,0.0514798155178757
290,2,123100,0.21491499196939,0.157580998000345,0.173487496422561
291,2,124677,0.16797322359124,0.15752447634331,0.287002826394295
292,2,127636,-0.299404367250348,0.198916601789706,0.133173227566893
293,2,127887,0.230776158381539,0.15838416742322,0.145987162931687
294,2,128935,0.233678174311996,0.158221474785995,0.140592502967078
295,2,129053,0.281542747482051,0.15848582463496,0.0765193616689754
296,2,130040,0.219126287435809,0.159739106075002,0.171004355584665
297,2,130976,0.132530483998079,0.158703051866961,0.404234865910378
298,2,132199,0.270728092555958,0.158944204500446,0.0893939488922139
299,2,133355,0.17524929601719,0.160404650089385,0.275338687726566
300,2,133435,0.167881551360901,0.16077471884438,0.297105710013195
301,2,133943,-0.0622774091682656,0.188493080013376,0.741296568298315
302,2,135183,0.186987160713512,0.16080432973862,0.245686335607424
303,2,135402,0.208847585299259,0.160703695960495,0.194592414790221
304,2,135898,0.270483488913917,0.161300807842268,0.094449523599968
305,2,135912,0.253214190116214,0.161500238894528,0.117803351141721
306,2,135925,0.258936579406544,0.160737724146566,0.10808961235075
307,2,136002,0.225518490755796,0.160759278593649,0.161545412109326
308,2,136173,0.226375988458496,0.161899554275291,0.162915974112867
309,2,138209,0.125613322073639,0.166974391352523,0.452377448337341
310,2,138318,0.20854216494952,0.166263266369698,0.210566933740179
311,2,138695,0.160329584938548,0.163554891018964,0.327619287881542
312,2,138818,0.157981541406062,0.163260623503493,0.333874358353257
313,2,139728,0.223015552871373,0.162751659803643,0.171469913764393
314,2,140174,0.217681903757991,0.162772115184387,0.181972256653755
315,2,140863,0.177625921163086,0.162843730117507,0.276115738536433
316,2,141152,0.14461801514459,0.163396217071388,0.376718299621713
317,2,141292,0.190794594931874,0.162083463704635,0.239933535731707
318,2,141545,0.179695233619808,0.162911864630808,0.270769373245118
319,2,145823,0.255993973085475,0.168865335382088,0.130423089322001
320,2,145934,0.165439229377742,0.279001986176201,0.553582306017451
321,2,145980,0.168767202882103,0.170740313612397,0.323612376517685
322,2,146723,0.203609542184812,0.162537149162795,0.211145793893102
323,2,147946,0.251992896692569,0.163842174892092,0.12493904706515
324,2,150394,0.317891745927087,0.17827621287322,0.0754223860617741
325,2,151274,0.0985560932395089,0.280473625747739,0.725504179373766
326,2,151397,0.208021512983056,0.164428857374495,0.206664376946354
327,2,153035,0.151098900138589,0.162808659969279,0.354002000750517
328,2,153228,0.0690730834298761,0.164155460636041,0.674172908344765
329,2,153455,0.100722694489925,0.165349043337406,0.542815549910883
330,2,153732,0.0711332318597142,0.171002453512815,0.677678991686151
331,2,153815,0.119922207615204,0.164677548771334,0.466959022791921
332,2,154160,0.0933008816277698,0.162998812878172,0.567413880380408
333,2,154235,0.0911840619206303,0.164631342836318,0.580019732424663
334,2,155527,0.150855901039687,0.178585722494335,0.398836297687927
335,2,159870,0.253537403907594,0.159974843163701,0.113894012542557
336,2,161229,0.170619278539798,0.162754014455026,0.295205616465171
337,2,161451,-0.0264397777387213,0.349040397452196,0.939660981038217
338,2,161451,-0.0947835989635539,0.350126132293329,0.786770206649913
339,2,162696,0.188703029781451,0.161994728516212,0.244857628969041
340,2,163284,0.274575856454531,0.159486839313723,0.0860143027523472
341,2,164166,0.179824820676603,0.161358437774958,0.26584726734633
342,2,165270,0.202777437716417,0.159918907884734,0.205633045968905
343,2,165675,0.185766863883745,0.162631303005662,0.254121082754811
344,2,166404,-0.918282330333629,0.419434229961499,0.029226720065894
345,2,168012,0.192853841776978,0.196681003057627,0.327490540121905
346,2,168062,0.0837096036205154,0.161406030388907,0.604345485647428
347,2,168518,0.0622228681007779,0.160508822990979,0.698501221794748
348,2,168980,0.107491796431293,0.16036474475136,0.503107584696937
349,2,169651,0.0935293941296308,0.160465787788162,0.560358413153349
350,2,169902,0.242967198480809,0.268031604232027,0.365296416982102
351,2,169960,0.193441499541628,0.249740134586702,0.439111612935085
352,2,170725,0.149691966807049,0.160631295501269,0.352026207406508
353,2,171254,0.255822852232651,0.160512546752076,0.111878643419379
354,2,172242,0.100130173582635,0.159095608625643,0.52951325213691
355,2,173254,0.0989883459004097,0.157877133728869,0.531067097950992
356,2,173340,0.105950979592426,0.157845202489831,0.502510808602238
357,2,173385,0.110566783518886,0.157981795594213,0.484469196849113
358,2,173973,0.159281424737028,0.157443312102389,0.312386517866811
359,2,174714,-0.419024117016349,0.403663734036772,0.299956166052945
360,2,177341,0.242988881337412,0.156601030177895,0.121643740171411
361,2,180314,0.125479399529556,0.157044939773136,0.42482585776126
362,2,180339,0.097113955228151,0.157499208171223,0.537896276187307
363,2,182758,0.185687647417811,0.1567075163791,0.236841717070169
364,2,183619,0.11039976021834,0.157527625600733,0.483872096589517
365,2,183913,0.0769707639341189,0.161577829864455,0.634105815123497
366,2,184146,0.119308797583141,0.16258986008648,0.463556381362447
367,2,187176,-0.00887303219463054,0.158494690352976,0.955386902403319
368,2,191066,0.0223113423443755,0.159675807453236,0.888953793430179
369,2,191124,0.441627927039793,0.200374211403703,0.0281681826695078
370,2,191128,-0.391721418463379,0.184545417437733,0.0344806283064902
371,2,191599,-0.0209287697498285,0.1574637673745,0.894338982519604
372,2,191762,-0.0319330052865821,0.163691874204974,0.845442577876156
373,2,191763,-0.0224059208538895,0.158086866430812,0.887372784202163
374,2,191959,-0.0239177354497437,0.157700489654485,0.879537349909919
375,2,192390,0.000523218385637847,0.1620574707285,0.997425779934262
376,2,195759,0.0931916565292929,0.158982411839997,0.558131937254896
377,2,196912,0.132031843987952,0.156329143704538,0.398919635873834
378,2,197598,-0.418921205690983,0.510566781065147,0.412483547138061
379,2,198110,0.155539869809516,0.157206969878322,0.32314735684908
380,2,198283,0.135466443483662,0.16221618567397,0.404227256925257
381,2,198805,0.123124894934568,0.1579669920293,0.436246148930676
382,2,198891,0.136897866970837,0.156702034872925,0.382919718423588
383,2,199248,0.141747660619082,0.157048493458001,0.367368249803039
384,2,201782,0.173945373193744,0.156763241444204,0.267924336087367
385,2,203285,0.277474297460967,0.155728849950629,0.0756449494162224
386,2,203783,0.20985064211668,0.155690605155939,0.178564652269018
387,2,204179,0.207775417723083,0.156077135015627,0.183970636925739
388,2,205406,0.140388706164544,0.157899333914922,0.374553421804971
389,2,205834,0.152483053196237,0.15710944131697,0.332435414603268
390,2,205965,-0.00956960576842197,0.171899562504586,0.955636392607758
391,2,207192,0.139207644919551,0.156997077400788,0.375849822030441
392,2,207561,0.112101880520996,0.156363302285116,0.473890041329062
393,2,208682,0.0796869101277238,0.156156271638237,0.610158603567065
394,2,210102,0.11171056523354,0.156504391010984,0.475831489362231
395,2,212519,0.388702887253536,0.33269591461349,0.24345694606395
396,2,214801,0.0385188670494622,0.156596419671907,0.805844233501295
397,2,215016,0.0391421772946614,0.156506615897712,0.802656131696169
398,2,218876,-0.0326329780564507,0.158129123187477,0.836621515707539
399,2,227511,-0.0419918248600153,0.159242260528316,0.792166700890959
400,2,230378,0.045192010514261,0.157232579071387,0.773958318015459
401,2,231943,0.0359665706990184,0.157690203492487,0.819713202830925
402,2,232156,0.0237574803972385,0.157632106898842,0.880286838055435
403,2,232789,0.0254040523248628,0.157073166582117,0.871607955289941
404,2,238524,0.034465090332257,0.157289343839225,0.826683956563439
405,2,241518,-0.0138283695634592,0.158663917924354,0.930597646261184
406,2,250396,-0.135444537654819,0.157419020958458,0.390148332387964
407,2,250466,-0.117948494702661,0.157403211247719,0.454151470011129
408,2,252305,-0.0814801817398324,0.157886355085317,0.606129632164619
409,2,254571,0.031377107898494,0.160155601183069,0.844788335418167
410,2,254742,0.00997707431578088,0.16001879954728,0.950319886266359
411,2,254908,0.00920959960388035,0.161241255169378,0.954484395580995
412,2,255033,-0.136415249845142,0.188845910812292,0.470549756711626
413,2,255862,-0.0307618888767689,0.160262343342832,0.847894025855509
414,2,255975,0.00133151439452228,0.159692058584017,0.993352015658268
415,2,258311,-0.169828615800865,0.156794847663578,0.279491661516847
416,2,259284,-0.0596472698052118,0.157552019615339,0.705221582271171
417,2,266330,-0.0420433771864352,0.158245756332492,0.790637626744448
418,2,267100,-0.0350593980707627,0.158239039815397,0.824784750148568
419,2,268086,-0.0264389458927898,0.158255321146549,0.867414461712219
420,2,274614,-0.0589419275798713,0.157268753702416,0.708045628818332
421,2,274729,-0.0735717210175503,0.158111924614645,0.641993404735096
422,2,275746,-0.0254217816848408,0.158085574045242,0.872334835714313
423,2,277029,-0.0308328462374398,0.157348152254299,0.844759686653718
424,2,277741,-0.0385006445712152,0.157405148195376,0.806911498808884
425,2,278218,-0.0379162811696405,0.157121202638968,0.809448245176307
426,2,278379,-0.0127564475825805,0.161021399840019,0.936900885639186
427,2,279910,-0.047259738644493,0.157058844848219,0.763664348966206
428,2,280616,-0.0265364879291565,0.163937738784169,0.871501384184918
429,2,283431,-0.0186099937757097,0.159376484554606,0.907110701896239
430,2,283573,-0.0498239589681768,0.157445376229801,0.751846235653274
431,2,286762,-0.0414202028013891,0.157855385566251,0.793171262225884
432,2,287187,-0.0779204964527285,0.157079422442926,0.620162239621489
433,2,288379,0.0271491109453386,0.15593666397601,0.861883965637213
434,2,294941,0.0420850930661341,0.156020567026757,0.787517378759432
