SNP,Chr,Pos,Effect,SE,ERG27_ACF2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
85,1,112549,0.186478433586925,0.0906319371937781,0.040368769497511
86,1,112742,0.126748321536841,0.0912800452321482,0.165840451221552
87,1,113050,0.166904353353046,0.0909421716199438,0.0673053792779873
88,1,113135,0.170598534093932,0.0906888528609112,0.0607755560698595
89,1,114076,0.204831319985317,0.0904879001494471,0.0242032964664401
90,1,114628,0.227988550589506,0.0905635124835671,0.0122631011002819
91,1,116283,0.140444881287292,0.0915764804021792,0.126015238937976
92,1,126880,0.0720924942334209,1.72394727468875,0.966667212282977
93,1,127853,0.0521626833109946,0.0916679545532061,0.569691233425698
94,1,128302,0.0374483302695396,0.0913359708976926,0.682049983899483
95,1,128704,-0.0224311435360587,0.0914408624878868,0.80636077467392
96,1,128911,0.00872497533571559,0.0914575983438985,0.924051938745382
97,1,130267,0.138925516073414,0.0911158863580018,0.128226250594074
98,1,130271,0.144359469896585,0.0912008362715069,0.114345579814195
99,1,130613,0.222875543624902,0.0916144096204376,0.0154804965644565
100,1,132012,0.162606252162416,0.0917759521481133,0.0772946981698169
101,1,133231,0.0579813392563244,0.0914769552771411,0.526598683388305
102,1,137074,0.117449235158805,0.0911847974114995,0.198577364372478
103,1,137304,0.0887309289086909,0.0913085392026351,0.331830214910871
104,1,139686,0.0567141355586672,0.0915009672069708,0.535776131822614
105,1,149562,0.0919347980225154,0.091629042300147,0.316385609018717
106,1,150447,0.0752117639576315,0.0926910216823092,0.417668724668287
107,1,151446,-0.0357127857378536,0.186376450706273,0.848152861018237
108,1,154084,0.105918947202359,0.0928931513327927,0.254966266872766
109,1,156633,0.0433061927227288,0.0943117909758276,0.64638674003496
110,1,157269,0.0523673450899269,0.0913324975395768,0.566759052523556
111,1,160054,0.0897705398378192,0.0921193256029904,0.330474266240984
112,1,166222,0.0817346031933885,0.0914574947440342,0.372096921941049
113,1,166416,0.08235848130423,0.0912698126588607,0.367479488434258
114,1,167326,0.107790898027535,0.0917149948605496,0.240674392084295
115,1,168836,0.130272316761573,0.091195569023441,0.15403393559542
116,1,171200,0.181766659352126,0.0910833955553508,0.0467448078225947
117,1,171431,0.148912057179317,0.0918261662296673,0.105766080343476
118,1,173339,0.117774078960065,0.0912357356906811,0.197591230251531
119,1,173845,0.0893544359082549,0.0912511676563338,0.328144779999333
120,1,175121,0.0812139141664872,0.0910913432061593,0.373233082636424
121,1,175281,0.0673948892420159,0.0912008434686539,0.4604149385032
122,1,175315,0.0664074180418362,0.0911741424036835,0.46687734099575
123,1,175523,0.0708189721675509,0.0916821521940663,0.440370656389598
124,1,175541,0.0670889876117509,0.0913153247933402,0.463012537997593
125,1,175653,0.067507665269435,0.0916038460816091,0.461640867830069
126,1,175805,0.0491728943731485,0.0968240198737785,0.6118698093913
127,1,175818,0.0551319305855426,0.0945886470414182,0.56035975012831
128,1,175856,0.0627028789768413,0.0931279379363778,0.501198122485526
129,1,175876,0.0676208745260198,0.0916889920532697,0.461306668874371
130,1,175989,0.0814234124308173,0.0919193035017191,0.376320751480965
131,1,176001,0.0881828469297233,0.0923817513992641,0.340459355819827
132,1,176451,0.0749940865259632,0.093527669469854,0.4231858212908
133,1,177692,0.0740190973809514,0.0911575353431008,0.417344013044044
134,1,178191,0.0800144034357593,0.0912338799606608,0.381069465315892
135,1,178224,0.0740190973809514,0.0911575353431008,0.417344013044044
136,1,178960,0.0932023466895404,0.0918374888075893,0.310866856523261
137,1,179139,0.0980567032065807,0.18220983129736,0.590810811154036
138,1,179139,0.0668863504877783,0.367108809252208,0.855532226272569
139,1,180955,0.033724681217403,0.105605607060657,0.74965339009566
140,1,183802,0.109885537584592,0.0910665001648118,0.228374359940097
141,1,183954,0.0841478514682939,0.0918092943666328,0.360003983090362
142,1,184450,0.110306583013622,0.0909243199661693,0.225876314565199
143,1,184641,0.110312398109051,0.0935811429053934,0.239276250666148
144,1,184718,0.117647219391612,0.0914171520398902,0.198962914110185
145,1,185296,0.130970205280999,0.0909759549883829,0.150862992226911
146,1,185438,0.129462755217267,0.0909863874562114,0.155653922570569
147,1,185469,0.13203265885541,0.0911080046328032,0.148172752274707
148,1,185503,0.107006698446489,0.0909641563448167,0.240243270504476
149,1,185705,0.116141659002944,0.0919533756626234,0.207405039075873
150,1,185749,0.0828666329713941,0.0920553231476559,0.368636583106067
151,1,185806,0.132242738909566,0.0920151714692803,0.15155146719731
152,1,185879,0.0970013919191828,0.0925860727131349,0.295498813819313
153,1,185916,0.0957466565244341,0.0925475340849746,0.301579234253343
154,1,185941,0.0935615592544087,0.0929582074147608,0.314869058191077
155,1,185954,0.102052998040697,0.0932052243584151,0.274294746100963
156,1,186055,0.126430283316258,0.0912522406233875,0.166773391522377
157,1,186896,0.100320529952099,0.0928467236330602,0.280658932150398
158,1,187697,0.110302508986101,0.189574370323834,0.561043861611564
159,1,189392,0.120073807406041,0.190552509139934,0.529013933256828
160,1,189416,0.314951609653832,0.183665068261752,0.087256792979473
161,1,190132,0.177477255385126,0.0911278081339532,0.0522596302517028
162,1,190148,0.166761699766601,0.091212886468925,0.0683529521654297
163,1,190165,0.185624239411003,0.0918179179881834,0.0439659998449218
164,1,190169,0.177508332512064,0.0917476031956806,0.0538201162058745
165,1,190933,0.101404409738626,0.0913254737301396,0.267598492155053
166,1,192149,-0.0543690616718371,0.092187363460821,0.555724188055044
167,1,192302,-0.0511396101222465,0.121751690460614,0.674717595403203
168,1,192303,-0.0761672907514672,0.109880561583954,0.488650798123525
169,1,192305,-0.0765444413711589,0.114190366348968,0.503090127304627
170,1,192315,-0.126779800124716,0.129445524015545,0.328049862082779
171,1,192795,-0.0253649665827503,0.0913016476575589,0.781317021198561
172,1,194020,-0.00790889649601767,0.0961777571430247,0.934508774882472
173,1,194187,-0.0578312836071003,0.0913354268598451,0.527029532544862
174,1,194867,-0.0696441819682766,0.0912622962886368,0.445900868775075
175,1,197325,-0.122128906171847,0.0933402506985329,0.191579782880391
176,1,197392,-0.146468722419283,0.0944478260666656,0.121848123572598
177,1,198857,0.204465239375556,0.437828280463083,0.640788914790326
178,1,206666,-0.0207125795925789,0.102717364188582,0.840309371759451
179,1,206675,-0.0151962443513085,0.133734269957365,0.909595587472712
180,1,223051,0.0806457791508687,0.105760592708935,0.446252098479445
181,1,223059,0.0788361206188208,0.109831247102076,0.473359565537741
182,2,7366,0.108552216323021,0.132346959710532,0.41265025284518
183,2,8180,-0.147298830614761,0.182219114261226,0.419427214004353
184,2,8187,0.053911042925515,0.189643546862035,0.77636582353096
185,2,8250,-0.269792775591497,0.186306600403695,0.148473394361897
186,2,8253,-0.225832206817344,0.18647217382037,0.226675963424875
187,2,8285,-0.0374061652685559,0.101286995383057,0.712119094350222
188,2,8302,-0.0326769202856478,0.0948134521323041,0.73056700063568
189,2,8306,-0.0326769202856478,0.0948134521323041,0.73056700063568
190,2,8314,-0.0332397838949043,0.0928671829212126,0.720610970157911
191,2,8317,-0.0369858054483637,0.0949819585627563,0.697216397200472
192,2,8328,-0.0439156127285047,0.0945484430502878,0.642592102472696
193,2,8331,-0.0491803968723458,0.0943632285295356,0.602566930896967
194,2,8498,-0.0329809506143042,0.0927313881244882,0.722306793223286
195,2,8651,-0.021613533399057,0.0928277139183619,0.816024537853358
196,2,9418,-0.0529697911797111,0.236086408499286,0.822602239873126
197,2,9812,-0.00461737925621231,0.0933861237685687,0.960593463964942
198,2,9932,-0.00137984290549031,0.0930183543683163,0.988172920712385
199,2,10135,0.031751736569439,0.0926467442237838,0.732014364011531
200,2,11616,-0.00446164039562624,0.092563499037598,0.961583422558145
201,2,12133,0.0385736404141916,0.0929091049096423,0.678265217965463
202,2,12194,0.0278455083618927,0.0932793706963842,0.765483997378228
203,2,12359,0.0468636335485898,0.0929849348708239,0.614581621974524
204,2,13061,0.0232086105998898,0.0930033348688963,0.803083606923272
205,2,14298,0.0455311638603214,0.0932734839618612,0.625748850786242
206,2,15222,0.0101155340298197,0.0942132795699772,0.914557677047163
207,2,17986,0.0251608529061831,0.0925541157945977,0.78589614446648
208,2,19770,0.0279518784110798,0.0931919088453426,0.764400305970528
209,2,19836,0.0307969237015976,0.0929332654660412,0.740548438811665
210,2,19851,0.0427522212244608,0.0931920815905,0.646693302823666
211,2,21595,0.0130946489460083,0.0928322254265013,0.887905256108994
212,2,22385,-0.0076431264204011,0.0929217941620157,0.93449188982918
213,2,23441,-0.0297521855848849,0.0938118359563299,0.751319204883374
214,2,24209,-0.0393883170917446,0.0930290144703207,0.67226260521764
215,2,24341,-0.012904187360818,0.0932702029622402,0.89004054102421
216,2,26815,-0.0452004544385466,0.0931298906150146,0.627730225555329
217,2,28209,-0.0776609897496671,0.0931005928521744,0.40475374367366
218,2,28695,-0.161920460303012,0.0969774747586998,0.0958709966294114
219,2,35849,1.25604449168208,0.995890249765166,0.208059636297451
220,2,35850,-0.917695042489825,1.21975598314356,0.452336262027154
221,2,41245,0.00465440899960523,0.0928345111370445,0.960041870865369
222,2,43214,0.0178155992421162,0.0943351875067874,0.85031559648694
223,2,47104,-0.116049302801361,0.0915017516933032,0.205535872853579
224,2,50915,0.0172147660485334,0.0926065313751811,0.852636628209371
225,2,55834,0.0019914572383527,0.092183063817856,0.982776616993661
226,2,56422,0.0131134193888737,0.0923452922460297,0.887157698425212
227,2,57715,0.0136933910407117,0.0920406253495398,0.88181572875487
228,2,59046,0.0544284522239289,0.0924637620513302,0.556475020711268
229,2,59191,0.061292422899257,0.0919215869193025,0.505341672805467
230,2,59383,0.0542979605909253,0.0919605461266267,0.555267851352881
231,2,59477,0.0542996787591609,0.0933455668470454,0.56113599367331
232,2,59755,0.784751853764364,0.205633619591223,0.000159949503870468
233,2,60471,0.0277826715562001,0.0921179958358899,0.763135561366547
234,2,60478,0.0317951711278059,0.0922194690820466,0.730467193647695
235,2,60786,0.0209727484955434,0.0920765697016261,0.819952968711295
236,2,61035,0.041104213878344,0.0920507003759535,0.655481864440116
237,2,61071,0.0176817089064757,0.0916541667544847,0.847134385915044
238,2,61675,0.0227735534954266,0.0919148852268043,0.804458087929834
239,2,62776,0.0586881691253281,0.0958940649708778,0.540924833970523
240,2,62939,0.0072256192099393,0.0917631788233039,0.937282428600233
241,2,63527,0.0652509845382865,0.0920429398693008,0.478842690109016
242,2,63857,0.0486709666538079,0.0920934368819444,0.59748757652168
243,2,65527,0.0149266351857169,0.0918226886211723,0.870958421307272
244,2,67007,0.083722442789105,0.101001597746689,0.407708699569643
245,2,67023,0.184916968963439,0.208836675831885,0.376510195933845
246,2,67024,0.220622948178598,0.209503875510666,0.293027664826925
247,2,67976,0.0185233987358523,0.0931435167925792,0.842479368862472
248,2,69628,-0.0114137962102718,0.0946899294825694,0.904125043143051
249,2,71825,0.123108364363029,0.182991468901355,0.501543533341704
250,2,72389,-0.0129226426960699,0.0925717445520687,0.889058833828742
251,2,72392,0.0518825915904579,0.0931628665554845,0.577947254578525
252,2,73646,-0.0200673177898397,0.0912866769243603,0.826132603289433
253,2,74564,-0.0295826192573894,0.0911000647303353,0.745580311279047
254,2,74739,0.00145019475730536,0.0914132257664315,0.987351718687234
255,2,79931,-0.0690878491301448,0.102969476272392,0.502688190404085
256,2,80748,-0.0444810315179376,0.0950410208646567,0.640059619078812
257,2,80873,-0.0365022488871799,0.0916107548332956,0.690539853290952
258,2,81501,-0.0242769730418439,0.0916069744549184,0.791154683501308
259,2,83526,-0.0259003203813429,0.0914635773939898,0.777207661508162
260,2,83845,-0.0257794679489762,0.0915506184408309,0.778425172962754
261,2,84412,0.0586775956999945,0.230722251415709,0.79939538411864
262,2,84412,-0.0648422895245641,0.115493250003953,0.574855291494605
263,2,84447,0.0121728869412508,0.0927276455287638,0.895631995452651
264,2,87391,-0.000720386594659575,0.0911565870882052,0.993699057441634
265,2,87562,0.0227538212981873,0.0913792531586283,0.803502317880522
266,2,87849,0.00438242665698204,0.0913783251232924,0.961775921884463
267,2,87878,0.0215390352976582,0.0917641281026957,0.814560807223555
268,2,88125,-0.0614705673317743,0.101998248804039,0.5471198773542
269,2,89785,-0.021891027425616,0.0917741216764515,0.811607225011905
270,2,93441,-0.0522199540224192,0.0944805372911048,0.58081459899482
271,2,93588,-0.0534827461118343,0.0977988929360204,0.584817323769593
272,2,93721,-0.073735615026992,0.0914201651327599,0.420464551591238
273,2,93952,-0.051577456342946,0.0912013208887431,0.572069817851795
274,2,95085,-0.0959641074368989,0.0912270974248248,0.293553293652179
275,2,103188,-0.0264207701496737,0.0935774378462392,0.77784733229062
276,2,107124,0.0472800641159025,0.0913807814821133,0.605203706287743
277,2,111645,-0.0169954874331038,0.0914694926517041,0.852704418110956
278,2,111916,-0.0166103609479893,0.0916853197647074,0.856340413470923
279,2,111931,-0.0283492192832255,0.0918173875559384,0.757688865396716
280,2,111999,-0.0186636366314898,0.0914946274066954,0.838481871819213
281,2,114528,-0.0494314162154634,0.0919889477534408,0.5913557677832
282,2,116024,-0.0327368221872027,0.0922289221638543,0.722837671916998
283,2,119244,0.00265007977555887,0.100536073216897,0.978985498888304
284,2,119246,-0.00284392042221082,0.101608493812135,0.977686738596975
285,2,119247,0.0359065445123401,0.102324406868772,0.725866024469031
286,2,120090,0.0243915092096417,0.0918718884342953,0.790783289898505
287,2,120291,-0.000181509911261202,0.0929317855683177,0.998442714378341
288,2,120726,0.0480044721770284,0.0923595259901705,0.603559003961488
289,2,121716,0.0324096377851046,0.0922738023546518,0.725622821911753
290,2,123100,-0.00655480590432383,0.0924165744713373,0.943496230314757
291,2,124677,-0.0614909448907729,0.0922318749697038,0.505399614995065
292,2,127636,0.0327499465415892,0.116713127940161,0.779180000596709
293,2,127887,0.0022192180147842,0.0929226095574798,0.980959880960523
294,2,128935,-0.00116760627678236,0.0928348208685978,0.989972180158779
295,2,129053,-0.00276775262576023,0.0931173141809141,0.976304537324731
296,2,130040,0.0374144068989354,0.093664608129854,0.68980260309069
297,2,130976,-0.00654732007864489,0.0929220311939327,0.943867147151938
298,2,132199,-0.010153179423117,0.093351801213855,0.913452629815133
299,2,133355,-0.00791245141759189,0.0939839166149298,0.932953553951054
300,2,133435,-0.0374027859891081,0.0941669146503723,0.691462477065978
301,2,133943,0.104850183176484,0.110132022964715,0.341727683451876
302,2,135183,0.0157084524971849,0.0942364127228904,0.867707870989329
303,2,135402,-0.0162561570094749,0.0942219131921138,0.863119334032519
304,2,135898,0.0116897971547925,0.0947235572913936,0.901852983804631
305,2,135912,0.00761831171334615,0.0947947018893136,0.935991368672739
306,2,135925,-0.00554898495587275,0.0943656896808101,0.953142298293341
307,2,136002,-0.0358201606053731,0.0942762689228055,0.704211872327099
308,2,136173,0.0155295814724018,0.0949590738049726,0.87018708203072
309,2,138209,-0.0671233260940585,0.0976821850448472,0.492432869483767
310,2,138318,-0.100601336839707,0.0973225639756281,0.301988870341292
311,2,138695,-0.0581128959553412,0.0957492298867132,0.544288804452961
312,2,138818,-0.0756535243925052,0.0955386769657387,0.428972464761531
313,2,139728,-0.00562116454908135,0.095451594400696,0.953072877900603
314,2,140174,0.0211409130081814,0.0954454308547598,0.82483324935232
315,2,140863,0.0123838610472025,0.0954111774553233,0.8968028173254
316,2,141152,0.0176347049027196,0.0956776189034351,0.853873130412933
317,2,141292,-0.00559623265384812,0.0949937860972523,0.953055881233758
318,2,141545,0.030051583769501,0.0954435940036812,0.753052283240439
319,2,145823,0.00594305309728083,0.0990958175315362,0.952211240304941
320,2,145934,0.0848936283963133,0.163216866507553,0.603300541888849
321,2,145980,-0.0244044182224057,0.100001734929882,0.807341654724133
322,2,146723,0.0374141763904359,0.0952640110851688,0.694747112116763
323,2,147946,-0.00686069059550642,0.0961569697713033,0.943160511348777
324,2,150394,0.0925758216869399,0.104632706495041,0.376883239030156
325,2,151274,-0.249277374304171,0.163550369630802,0.128363433733836
326,2,151397,-0.0504019331005123,0.0963607225084342,0.601264311105745
327,2,153035,-0.0742176683166118,0.0952668014555315,0.436471789838818
328,2,153228,-0.0210094211174003,0.096037908704659,0.826962066310463
329,2,153455,-0.0664916796417407,0.0967045959018671,0.492171855583028
330,2,153732,-0.054294904685408,0.100008158984736,0.587538003555766
331,2,153815,-0.0744257985922989,0.0963166316464429,0.440205109473397
332,2,154160,-0.0911502545905869,0.0952645620900139,0.339317081497388
333,2,154235,-0.055294772097656,0.0962955727624753,0.566185154685345
334,2,155527,-0.097076744670494,0.104438907166129,0.353261333961068
335,2,159870,-0.005249799878702,0.0939068607053138,0.955449651584906
336,2,161229,-0.0466409893061213,0.0953163419732547,0.624913158741474
337,2,161451,-0.0399731154223986,0.204156660401667,0.844882277523832
338,2,161451,0.115400992510043,0.204730313424231,0.573334454542113
339,2,162696,-0.0215498167481931,0.0949314698399499,0.820552090772146
340,2,163284,-0.0578698470302123,0.0936296860481332,0.536926717640345
341,2,164166,-0.0552875561830775,0.0945043538607483,0.558903621049228
342,2,165270,-0.0535842894007282,0.0937116315358332,0.56782155105236
343,2,165675,-0.0409435435342967,0.0952795340357735,0.667661348060112
344,2,166404,-0.0982313840929523,0.246946655508516,0.691029988004286
345,2,168012,-0.00712759220258485,0.115201625351978,0.950700906360558
346,2,168062,0.00733745945210318,0.0944472571056718,0.938119910921006
347,2,168518,0.0203754455417926,0.0939010142390734,0.828342617493293
348,2,168980,0.00235108432822062,0.0938626106262422,0.980030714543827
349,2,169651,-0.000562446554831064,0.0939072716362973,0.995224576171935
350,2,169902,0.325023142317287,0.156007345387566,0.0379353480842477
351,2,169960,0.00159251678834504,0.146205910412466,0.991315537064423
352,2,170725,-0.0274463835608948,0.0940630948725512,0.770620921100816
353,2,171254,-0.0248479180745933,0.0942173948556635,0.792142153760121
354,2,172242,-0.0294289323360977,0.093099676875145,0.752112414236881
355,2,173254,-0.0192954127094145,0.0923936258345149,0.834694209258065
356,2,173340,-0.0310563020097773,0.0923733632489128,0.736916730576591
357,2,173385,-0.0188500155762954,0.0924677937045598,0.838584336283995
358,2,173973,-0.0177091222614136,0.0922227630473504,0.847832644491413
359,2,174714,0.0286206929026519,0.236472409715381,0.903734671720475
360,2,177341,0.00481304889001138,0.0919129780196618,0.958267258365392
361,2,180314,-0.00184643776523052,0.0919441217030736,0.983989167272226
362,2,180339,0.01144838300069,0.0921744480245212,0.901224896958587
363,2,182758,-0.0646581098749,0.0917813945449917,0.481598720637305
364,2,183619,-0.0338791403469634,0.0921899336263034,0.713471660709245
365,2,183913,-0.0516044649470809,0.0945030621253885,0.585368733078985
366,2,184146,-0.0733000140132217,0.0950970810453706,0.441346159275752
367,2,187176,-0.0868124296930954,0.0925943537899614,0.34911343051009
368,2,191066,-0.0413718551148258,0.0933766560401286,0.657990682729381
369,2,191124,-0.0936421189309691,0.117904363105315,0.427600392318213
370,2,191128,0.104567038526281,0.108491200923881,0.335791121274338
371,2,191599,-0.108494835101848,0.0919272443410161,0.238705415754345
372,2,191762,-0.0968465270560468,0.0956154922952286,0.311813685462398
373,2,191763,-0.0816472994066637,0.0923710712478446,0.377348822246656
374,2,191959,-0.1149656215172,0.0920444376180296,0.212484279291049
375,2,192390,-0.137664756285014,0.0945095487279435,0.146109440420485
376,2,195759,-0.0352542412190048,0.0930207667553275,0.7049207446155
377,2,196912,0.0495601447756089,0.0914967777534134,0.588394457038313
378,2,197598,-0.223987654148925,0.298695418970772,0.453822563368634
379,2,198110,0.0342538426757752,0.0920652859143739,0.710071165869442
380,2,198283,0.00878827681922553,0.0949785210442436,0.926330163459151
381,2,198805,0.0420567329680094,0.0924528690992663,0.649461414551951
382,2,198891,0.0361946602095241,0.0917393784376332,0.693422221828693
383,2,199248,0.0317154437185169,0.0919536692036983,0.730369864704649
384,2,201782,0.0138053491117111,0.0918532054940425,0.880615386498849
385,2,203285,0.0294481951292435,0.091486594494438,0.747730073653523
386,2,203783,0.0479894426821107,0.0912672602376019,0.599348823056078
387,2,204179,0.057422665770071,0.091472878059639,0.53056954371708
388,2,205406,0.0713893643079332,0.0923861652830447,0.44020052697614
389,2,205834,0.046998287081019,0.0919874026486908,0.609725824227724
390,2,205965,0.0793674214365414,0.100461807499252,0.43004306708681
391,2,207192,0.0537903828084797,0.0918907708961118,0.558670906708078
392,2,207561,0.0747541135376327,0.0914424760688318,0.414194861840641
393,2,208682,0.0424705460766924,0.0913470525325558,0.642263847980461
394,2,210102,0.0567790121685158,0.0915611409393577,0.535578044453805
395,2,212519,0.29421903466802,0.194351657593804,0.130958991176906
396,2,214801,0.0542476446819966,0.091561126674529,0.553912124314726
397,2,215016,0.0337160809260451,0.0915367826413494,0.712845218023882
398,2,218876,0.19886426653152,0.0918933391289626,0.0311285804943194
399,2,227511,0.242810146540471,0.0922548175942306,0.00886224634648014
400,2,230378,0.185882226238911,0.0914480445256483,0.0428355344512406
401,2,231943,0.16779427307248,0.0918120421554709,0.0684559455089256
402,2,232156,0.187245021377384,0.0916674059766532,0.0418289093947396
403,2,232789,0.204018502278515,0.0912371390707507,0.0259673255280936
404,2,238524,0.234161090228238,0.0911623666521833,0.0106210308556497
405,2,241518,0.246631677259286,0.0918761221782315,0.00760874365679879
406,2,250396,0.247927114338538,0.0912270259344354,0.00689805491192005
407,2,250466,0.234868264038225,0.0912920077853363,0.0104984175878054
408,2,252305,0.184456957932112,0.0918650325199517,0.045414116771164
409,2,254571,0.215890813616185,0.0929784274918952,0.0208043494603084
410,2,254742,0.222140857522127,0.0928514316115544,0.0172593939326473
411,2,254908,0.23579436711615,0.0934774457539717,0.01209224691226
412,2,255033,0.308018489217703,0.10932185254054,0.00511172419880424
413,2,255862,0.176923414177475,0.0932738742441638,0.0586682375023692
414,2,255975,0.232886573788068,0.0925834769932321,0.0123323614707043
415,2,258311,0.125407010064491,0.0916243318784237,0.171960754078893
416,2,259284,0.109440121416239,0.0919922311036259,0.234976844596694
417,2,266330,0.11741810930499,0.0923616078987301,0.204463602682828
418,2,267100,0.139517479450794,0.092267719556211,0.131404615595072
419,2,268086,0.107634773515443,0.0923953673976026,0.244831153964647
420,2,274614,0.157464938202306,0.0916278642420796,0.0865773630057173
421,2,274729,0.164263908853517,0.09209957765189,0.0753563495254804
