SNP,Chr,Pos,Effect,SE,HNM1_MID2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
132,1,176451,-0.0858715331990613,0.0533063124932895,0.108093669239108
133,1,177692,-0.0855972162418632,0.051947883474286,0.100293394904652
134,1,178191,-0.0833492820891795,0.052010203739996,0.109927033474073
135,1,178224,-0.0855972162418632,0.051947883474286,0.100293394904652
136,1,178960,-0.0759102220716555,0.0524082627783882,0.148381689894162
137,1,179139,-0.174354714522326,0.103765719448328,0.0937889123882256
138,1,179139,-0.315705335542082,0.209147147438523,0.132068376823647
139,1,180955,-0.112021697119602,0.0600695977233814,0.0630299167056893
140,1,183802,-0.0634848976950448,0.0520442711071649,0.22334560546556
141,1,183954,-0.0891033598916385,0.0523190363214278,0.0894338193939968
142,1,184450,-0.0657455792738886,0.0519558696061501,0.206558296385094
143,1,184641,-0.0782554396836142,0.0534268485853185,0.143887011850362
144,1,184718,-0.0468472278210675,0.0523100520310928,0.371093610121633
145,1,185296,-0.0475114911640356,0.0520859280920542,0.362299027804622
146,1,185438,-0.0590364947662095,0.0520549905379656,0.257514691174585
147,1,185469,-0.0548650992613075,0.0521432979901318,0.293428218552687
148,1,185503,-0.0508749144849147,0.0520195001752388,0.328745572122745
149,1,185705,-0.0528441006062705,0.0525969568285347,0.315730088486111
150,1,185749,-0.0662613676880319,0.0525539033515488,0.20820396051471
151,1,185806,-0.0554763129575522,0.0526597203297983,0.292838560035898
152,1,185879,-0.0633812289168902,0.0528898204230607,0.23157946730879
153,1,185916,-0.0653096175214938,0.052859018122021,0.217449914230995
154,1,185941,-0.0663639482778885,0.0530865692216712,0.212088172664355
155,1,185954,-0.0612753154045297,0.0532595668550846,0.250715340746672
156,1,186055,-0.0682133801595286,0.0521682004163341,0.191871418863016
157,1,186896,-0.0539914007384431,0.0530739932690399,0.309714373508341
158,1,187697,0.052493397488754,0.108362080094542,0.628384071341109
159,1,189392,0.0203419522676915,0.108961034592548,0.852010822271715
160,1,189416,0.0954555241643158,0.105282636578648,0.365205246419171
161,1,190132,0.0687641009784588,0.0522326500875666,0.188861571943392
162,1,190148,0.0734100242100227,0.0522305707843707,0.16075238673188
163,1,190165,0.0875876380744986,0.0525726986513999,0.0965947277154143
164,1,190169,0.0775716868454331,0.0525512295703117,0.14080433065057
165,1,190933,0.0569769282784893,0.0521976775168452,0.275770739188415
166,1,192149,-0.00309488663950908,0.0527129107489316,0.953214629060182
167,1,192302,0.0829077580492474,0.069461277592328,0.233442889289385
168,1,192303,0.0569071477066276,0.0627689818242064,0.365230147213994
169,1,192305,0.0730054901672372,0.0651882618844482,0.263510218836847
170,1,192315,0.086475043290613,0.0739384543288997,0.242969430131549
171,1,192795,-0.0326796614327284,0.0521577199786387,0.53135617724526
172,1,194020,0.00950445878357226,0.0549660183496982,0.862817204114485
173,1,194187,0.000464922889557934,0.0522299438435942,0.992902782645562
174,1,194867,0.0286874920221595,0.052179190470855,0.582812467684779
175,1,197325,-0.0029525362961467,0.0534750906823819,0.955999768087125
176,1,197392,-0.0202284175963702,0.054151986702384,0.708964160878286
177,1,198857,-0.423382004245351,0.249289891156185,0.0903225167851882
178,1,206666,0.0384192555902287,0.0586731154739346,0.513021868225828
179,1,206675,0.058481310978439,0.0763702307044705,0.444330494160196
180,1,223051,-0.0141467773035772,0.0604897075143056,0.815220842081396
181,1,223059,-0.0193022047584426,0.062808496976899,0.758782279433135
182,2,7366,0.172091827660588,0.0751553007683235,0.0226214567999584
183,2,8180,-0.00530675574376893,0.104238414724808,0.959426199547957
184,2,8187,0.019476261988455,0.108393136028122,0.857505563523115
185,2,8250,-0.0930729771460941,0.10667939393953,0.383553216654954
186,2,8253,-0.107584131293341,0.106640726093529,0.313739233880188
187,2,8285,-0.0119152760475152,0.0578955765559471,0.837060835537559
188,2,8302,-0.0451841988535631,0.0541438204029072,0.404551398561857
189,2,8306,-0.0451841988535631,0.0541438204029072,0.404551398561857
190,2,8314,-0.0603229827792933,0.0529881985640533,0.255715925308377
191,2,8317,-0.0459289604427056,0.0542409926906709,0.397704051410375
192,2,8328,-0.0425900404164957,0.05400558543905,0.430861750948124
193,2,8331,-0.0458271403020306,0.0538963556730574,0.395744263636653
194,2,8498,-0.0397779976144196,0.0529653370769865,0.45314131268437
195,2,8651,-0.0326524877132478,0.0530287951281653,0.538456247360502
196,2,9418,0.23634530189852,0.134350855784985,0.07941582322622
197,2,9812,-0.00639234972240499,0.0533714368102928,0.90473269987427
198,2,9932,-0.0117925635806275,0.0531584589464674,0.824568315050821
199,2,10135,-0.00171972516994068,0.0529584931810192,0.974113139832749
200,2,11616,-0.0252741888904371,0.0528852555400767,0.633012807266087
201,2,12133,-0.0127961416350163,0.0531083049945319,0.809738194465612
202,2,12194,-0.0112430964932956,0.0533146949985606,0.833101222256511
203,2,12359,-0.0106601709303614,0.0531591364115437,0.841179091582957
204,2,13061,-0.00290480703140683,0.0531580270974749,0.956452401015628
205,2,14298,-0.00804316579118713,0.0533242311308008,0.880191951416943
206,2,15222,-0.0287402255552149,0.0538242218411687,0.593702158248841
207,2,17986,-0.0227864983867827,0.0528884576329234,0.666847182335438
208,2,19770,-0.0260613320750708,0.0532500613824477,0.624852513382965
209,2,19836,-0.0186670757270011,0.0531124864343442,0.725450687427856
210,2,19851,-0.0158857954747043,0.0532706017976884,0.765718778372794
211,2,21595,-0.021176054236493,0.0530452932906094,0.689982063213444
212,2,22385,-0.0145050012910777,0.053101858460031,0.784894338346182
213,2,23441,-0.0246495492850307,0.0536072269554204,0.645930181186674
214,2,24209,-0.0329383332873016,0.0531528350935458,0.535861023354195
215,2,24341,-0.0204214980317117,0.0532964480159716,0.701825778322119
216,2,26815,-0.0236025254559709,0.0532288276336063,0.657736348330307
217,2,28209,-0.0474308082252371,0.0532017041121271,0.373253258732217
218,2,28695,-0.0590263813911701,0.0555545432938188,0.288737702753092
219,2,35849,0.518286356556463,0.569787983898179,0.363647467254021
220,2,35850,0.653695547763627,0.696809460644101,0.348820730344374
221,2,41245,-0.0791523166778442,0.0528897470085734,0.135403108973997
222,2,43214,-0.0472897240565058,0.0538586911004646,0.380522868661536
223,2,47104,-0.0798408110709815,0.0522418380432251,0.127335460909776
224,2,50915,-0.0486609715014674,0.0528659672283731,0.357961379501055
225,2,55834,-0.0431130466305406,0.0526347987787348,0.413283273002822
226,2,56422,-0.0665181637978907,0.0526601057773521,0.207365187575963
227,2,57715,-0.0553548792093064,0.0525224322677594,0.292636572378582
228,2,59046,-0.0488011770081626,0.0528072743353754,0.356046058694594
229,2,59191,-0.04475633089154,0.05251439267165,0.394643268090168
230,2,59383,-0.0435089384331301,0.0525325159466879,0.408100587638576
231,2,59477,-0.0435472168451708,0.0533243726741084,0.414680659786388
232,2,59755,-0.0421510046236762,0.119903269772757,0.725391700773814
233,2,60471,-0.0790241197704378,0.0524860969873462,0.133059000829706
234,2,60478,-0.0786580672128933,0.0525479302783895,0.13531744928902
235,2,60786,-0.0653022739185256,0.0525128652008851,0.214491142385847
236,2,61035,-0.0685884960407245,0.0524971911755446,0.192227233928286
237,2,61071,-0.0675970822852369,0.0522615482223081,0.196705293473756
238,2,61675,-0.0638167684972158,0.052426140772022,0.224314636495619
239,2,62776,-0.0990204424870835,0.0545808907883181,0.0704963543591098
240,2,62939,-0.0849809893979525,0.0522498382193491,0.104749370718653
241,2,63527,-0.108078532902716,0.052326867609756,0.0396099284795202
242,2,63857,-0.117159333785953,0.052283805634693,0.0256581454237926
243,2,65527,-0.130351348230657,0.0520201481152359,0.0126674047190405
244,2,67007,-0.140710590218851,0.0572934931734811,0.0145319961422975
245,2,67023,-0.351226572606727,0.118016083781146,0.00312079335339111
246,2,67024,-0.347024866074086,0.118493360132112,0.00362554407545107
247,2,67976,-0.125287196370821,0.0528173758349678,0.0182237398738992
248,2,69628,-0.122648945978852,0.0537234528473158,0.0230261841413348
249,2,71825,-0.147910648517734,0.104354365905439,0.157251476693517
250,2,72389,-0.0858975089285555,0.0527104604364028,0.104075866461261
251,2,72392,-0.0116903166956254,0.0532644904992977,0.826405551976599
252,2,73646,-0.0934306387871059,0.0519385089751104,0.0728932670223653
253,2,74564,-0.0817652480179487,0.0518914070366032,0.115990889012107
254,2,74739,-0.0946423093794633,0.052001389552876,0.0696064179345206
255,2,79931,0.00964116523427644,0.058884722207822,0.870037805882488
256,2,80748,-0.0242099013003399,0.054319717149187,0.656092460530512
257,2,80873,-0.0488359493238438,0.0523048992570959,0.351108066582374
258,2,81501,-0.0438549363681919,0.0523086666635011,0.402380395337643
259,2,83526,-0.0507545217216225,0.0522096536667621,0.331651990647544
260,2,83845,-0.0327159609744439,0.0523001991688075,0.532019720728597
261,2,84412,0.129315824033221,0.131695465160217,0.326806479500008
262,2,84412,-0.118182637134244,0.0657362695502869,0.0730583578640881
263,2,84447,-0.0187823041663325,0.0529878651744065,0.723202640862424
264,2,87391,-0.0575093481189126,0.052008112620858,0.269576320022969
265,2,87562,-0.0552739134068661,0.0521470293798224,0.289886214726042
266,2,87849,-0.0614204888016256,0.0521225866853616,0.239436777895777
267,2,87878,-0.055417459974844,0.0523664182189175,0.290659030407513
268,2,88125,-0.0524370195324092,0.0582575331811584,0.368686009127223
269,2,89785,-0.072370169635394,0.0523136508491653,0.167419628778083
270,2,93441,-0.0780161563031418,0.0538613543081537,0.148375371202365
271,2,93588,-0.0796945781722729,0.0557568963911219,0.153795954988215
272,2,93721,-0.085897986133616,0.0520966425019546,0.10007414406441
273,2,93952,-0.0766793020564831,0.0519873275299443,0.141114235752791
274,2,95085,-0.0880713221925727,0.0520092413685043,0.091265662699337
275,2,103188,-0.0576081330288507,0.0533997591750107,0.281409541864252
276,2,107124,-0.0175020214281826,0.0522377307527506,0.737789701730143
277,2,111645,-0.0447583371968345,0.0522251888615164,0.392012034919869
278,2,111916,-0.0413594118477618,0.0523564660101788,0.43008259049841
279,2,111931,-0.0419989731720566,0.0524352256681831,0.423688553057279
280,2,111999,-0.0505007403724776,0.0522252611910806,0.33421645944856
281,2,114528,-0.0606798976291821,0.0524960625823437,0.248506135717186
282,2,116024,-0.0374525075150107,0.0526826753209082,0.477611023194883
283,2,119244,0.00816841146274894,0.0574571101489043,0.887030487038384
284,2,119246,-0.0157128951798492,0.0580656537677937,0.786852484186474
285,2,119247,0.0386075869025905,0.0584548651038295,0.509384092959195
286,2,120090,0.014632163718497,0.052506382540152,0.780658192264305
287,2,120291,0.00286850665855604,0.0531124524558122,0.9569592027158
288,2,120726,0.038278875347888,0.0527664880296241,0.468663311891926
289,2,121716,0.0159714224007808,0.0527389827043257,0.762190916422492
290,2,123100,-0.00485145208055249,0.0528179616830014,0.926867480248565
291,2,124677,-0.0349331268154952,0.0527130525974336,0.50795290125653
292,2,127636,0.0551480645078508,0.0666470946841261,0.408533201661357
293,2,127887,-0.0397783848160527,0.0530652513348938,0.453987286918739
294,2,128935,-0.0431600806777124,0.053007512995446,0.416064571395525
295,2,129053,-0.0460068148345915,0.0531624077174739,0.38740633494154
296,2,130040,-0.0478199964945417,0.0534830663783761,0.37186971358077
297,2,130976,-0.0461304839556879,0.0530506833336522,0.385134537233709
298,2,132199,-0.0687654429346108,0.053227929134395,0.197235109555793
299,2,133355,-0.0729059627267223,0.0535741830316799,0.174432002986011
300,2,133435,-0.0795829575615684,0.0536636925686149,0.138968113123834
301,2,133943,-0.061380131599703,0.0629390321858175,0.33011322490657
302,2,135183,-0.0677409144137886,0.0537396025798557,0.208307225278844
303,2,135402,-0.0625358742842885,0.0537493207181919,0.24542355027982
304,2,135898,-0.0697639000131562,0.0540103911623331,0.197314613639047
305,2,135912,-0.0649280902954186,0.0540675403258515,0.230606777487673
306,2,135925,-0.069192104293505,0.0538065627079137,0.199306266329445
307,2,136002,-0.0684792142324762,0.0537686998744891,0.203647146515351
308,2,136173,-0.0549251709197378,0.0541945805776166,0.311524677161978
309,2,138209,-0.0931636599850798,0.05564446238534,0.0949639467283179
310,2,138318,-0.0815279698655618,0.0555369582684195,0.142996070215123
311,2,138695,-0.0880783652316233,0.0545503861862019,0.107285582777621
312,2,138818,-0.0940642729920698,0.0544212398368132,0.0847823974259494
313,2,139728,-0.0957879522116389,0.0543143155488324,0.0786667924600915
314,2,140174,-0.0937295098437996,0.0543244880618104,0.0853370907059579
315,2,140863,-0.09617102370141,0.0542902340252507,0.0773529542509262
316,2,141152,-0.0895462447759736,0.0544765198179187,0.101116386292176
317,2,141292,-0.102580315355087,0.0540161905157278,0.0583708585557874
318,2,141545,-0.11488405798045,0.0542121369633146,0.034774917946962
319,2,145823,-0.0916797338219564,0.0564252472099492,0.105097696322367
320,2,145934,-0.192199573301278,0.0927555638568257,0.0389809906915814
321,2,145980,-0.117159739177322,0.0568169617193139,0.0399338791899449
322,2,146723,-0.119790787273214,0.0540829617775724,0.0274018083796056
323,2,147946,-0.125960751458221,0.0545458735232005,0.021505776400731
324,2,150394,-0.0950024245413901,0.0596523655523896,0.11214471910441
325,2,151274,0.0287126013235746,0.0937674434679955,0.759624689754309
326,2,151397,-0.0289300642581907,0.0550722042097226,0.599696429572757
327,2,153035,-0.0214651932489911,0.0544819958872055,0.693828590802231
328,2,153228,-0.00590170170631032,0.0548907147650481,0.914439679191824
329,2,153455,-0.024583073088329,0.0552904381598131,0.656868977339204
330,2,153732,-0.0292859671343456,0.0571595911940837,0.608723425867869
331,2,153815,-0.0223687023424359,0.0550808604559905,0.684910325185931
332,2,154160,-0.0406340446541091,0.05447354728851,0.456199581763031
333,2,154235,-0.0472505637740259,0.0550033878289537,0.390896864165882
334,2,155527,-0.0623293055050208,0.0596701116736671,0.296938875062406
335,2,159870,-0.0538120323479769,0.0535937103119209,0.316030882162649
336,2,161229,-0.0516279619321525,0.0544246478136958,0.343466123263424
337,2,161451,0.0268154492808321,0.116677874858704,0.818361160531912
338,2,161451,-0.197843151270854,0.116586192977306,0.0905839949101946
339,2,162696,-0.00749486832109747,0.0542580311152098,0.890213430426365
340,2,163284,-0.00904368669084388,0.0535383210943026,0.865956413205686
341,2,164166,0.00188868735534353,0.0540375147932497,0.972138241236994
342,2,165270,-0.0082695842674374,0.053581361532142,0.877432259454783
343,2,165675,-0.01847956704446,0.0544598243195982,0.734566869549226
344,2,166404,0.208334745237654,0.140731201559209,0.139665529966713
345,2,168012,-0.0114727977742648,0.0658379270167631,0.861762452432113
346,2,168062,0.00904916581179793,0.0539771114153096,0.866956048444244
347,2,168518,-0.0203730594592694,0.0536592320858764,0.704415121564765
348,2,168980,-0.0172753406518413,0.0536368268998564,0.74758286189704
349,2,169651,-0.0169913020724782,0.0536625674053392,0.751709786795157
350,2,169902,-0.0048750977843488,0.0897079341940455,0.9566917500246
351,2,169960,0.0274522877594849,0.083547308274819,0.742665167566294
352,2,170725,-0.0208481393622089,0.0537542720742709,0.698367071203553
353,2,171254,-0.0227318161152997,0.0538391389375295,0.673123449289179
354,2,172242,0.0212824600463065,0.053204098307855,0.689387103334136
355,2,173254,0.0162198955457885,0.0528013058555079,0.758881879829488
356,2,173340,0.0129854218324558,0.0527974485402976,0.805865501626697
357,2,173385,0.0169127630727529,0.0528429334711529,0.749114299339825
358,2,173973,0.013756391556196,0.0527051161142959,0.794239497834056
359,2,174714,0.173469192671067,0.134836536727286,0.199106566239697
360,2,177341,-0.0136840593764634,0.0525255541543144,0.794613095842336
361,2,180314,-0.0437686290615229,0.0524965661630921,0.404989790175047
362,2,180339,-0.0323202808289024,0.0526528930951526,0.539718570539416
363,2,182758,-0.0277578607557021,0.0524712624788033,0.597130487208388
364,2,183619,-0.0214180559226962,0.0526864326691242,0.684607367226953
365,2,183913,-0.0257763368017793,0.0540160796510389,0.633516811440446
366,2,184146,-0.0438383160606981,0.0543458409482206,0.420408704461389
367,2,187176,-0.0452536612063494,0.0529308955834515,0.393154606957585
368,2,191066,-0.0179810693761665,0.0533731825845381,0.736397515227247
369,2,191124,-0.0354235505416018,0.0674189004425749,0.599617911509859
370,2,191128,-0.0024331772027506,0.0620866374311746,0.968761036564097
371,2,191599,-0.0416899156137223,0.0525953228588443,0.428511581364451
372,2,191762,-0.0635018467048128,0.0546213538024175,0.24578416623298
373,2,191763,-0.0413746521753664,0.0528047011813004,0.433834837414947
374,2,191959,-0.0307229718967692,0.0526962815874197,0.560252278698648
375,2,192390,-0.0443179220936481,0.0541251120576319,0.413449994375095
376,2,195759,-0.0435851471587772,0.0531237150562581,0.412515491075253
377,2,196912,-0.0551176375083832,0.0522319396211979,0.292033713074611
378,2,197598,-0.0638259888100317,0.170813502454669,0.708882403028039
379,2,198110,-0.0618440826187573,0.0525247238021473,0.239817937594171
380,2,198283,-0.078687595254395,0.0541212820230134,0.146859121928035
381,2,198805,-0.0673659873705493,0.0527326874281304,0.202265458373877
382,2,198891,-0.0699213069344091,0.0523105283147588,0.182195013974042
383,2,199248,-0.0672285912093528,0.0524405741233714,0.200685473366561
384,2,201782,-0.0596288364139886,0.0524018973933957,0.25592825791894
385,2,203285,-0.0405754734636671,0.0522497721298737,0.437934028588737
386,2,203783,-0.0388122159841235,0.0521408741345359,0.457146577526062
387,2,204179,-0.0260493791652744,0.0522896672182587,0.618671277931128
388,2,205406,-0.0304666965785716,0.0528205898920062,0.564445007569724
389,2,205834,-0.0497938120778897,0.0525255509650827,0.343781944765184
390,2,205965,-0.0221963549346105,0.0574548457112796,0.699487299289166
391,2,207192,-0.0540111416877211,0.0524644918800759,0.303959062247664
392,2,207561,-0.0588461601719903,0.0522170955538677,0.260528252673826
393,2,208682,-0.0612513469986676,0.0521210858213202,0.240717147610451
394,2,210102,-0.0314935330645638,0.052330972745217,0.547684005832135
395,2,212519,-0.0119616662518096,0.111434643635864,0.914578299905106
396,2,214801,-0.0444834084442463,0.0523017586272517,0.395615577828252
397,2,215016,-0.0435696336510891,0.052274035489426,0.405134761393931
398,2,218876,-0.022680394094007,0.0528526278891204,0.668093895098399
399,2,227511,-0.0326848165598836,0.0532121636334567,0.539455173566707
400,2,230378,-0.0523756357146603,0.0524956901738241,0.319101934352311
401,2,231943,-0.0642066183258273,0.0526094997543582,0.223113616924996
402,2,232156,-0.0474451748101983,0.052638225823122,0.368019732660321
403,2,232789,-0.0597771691364362,0.052415684986159,0.254874406643221
404,2,238524,-0.0595583697075101,0.0524904247137096,0.257291006367457
405,2,241518,-0.043840794040168,0.0529912281462941,0.408613650692669
406,2,250396,-0.0933245491809264,0.0524462928711498,0.0760294583777443
407,2,250466,-0.0875270624298404,0.0524559243006926,0.0960867208622272
408,2,252305,-0.0952452009771049,0.0525580586815978,0.0708063309314556
409,2,254571,-0.063057967694077,0.0534383019367081,0.238789055188548
410,2,254742,-0.0650814974469849,0.0533829775079041,0.22360384364096
411,2,254908,-0.0674851718426502,0.0537840657724653,0.210402227750522
412,2,255033,-0.0160232371959834,0.0631728603755693,0.79992046270842
413,2,255862,-0.0444828224864819,0.053526827814003,0.406513964757014
