SNP,Chr,Pos,Effect,SE,SRO9_SGN1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
71,1,87467,-0.0922110239065074,0.055761490142898,0.0990838231331409
72,1,89070,-0.0747754748987291,0.0554841605362228,0.178622243484265
73,1,89616,-0.0809524575259363,0.0551594480608451,0.143101086971745
74,1,89679,-0.0718548215654099,0.0552021578978465,0.19387909601081
75,1,89880,-0.0878818099120941,0.0551505001439376,0.111945118118439
76,1,91472,-0.0803723580740641,0.0555950043305166,0.149155327422172
77,1,93789,-0.0246826787079569,0.0551692240961723,0.654861102979347
78,1,94351,-0.0246388033783133,0.0553145573492917,0.656281551277551
79,1,99148,-0.0241693489541507,0.0551698679330587,0.661589239939742
80,1,101281,0.319807900015251,0.603301848404373,0.596378637196603
81,1,106011,-0.0326324304320093,0.0574867490111574,0.570632578540224
82,1,106800,-0.0124387050959948,0.0552553355103928,0.822021476515389
83,1,107970,-0.0390444655916563,0.0550563819777637,0.478685621542303
84,1,109000,-0.0128910376597691,0.0551884200861863,0.815444673205561
85,1,112549,-0.0233894229825911,0.0551161493455342,0.671557379922659
86,1,112742,-0.0187359274338245,0.0553360092252106,0.735123892146937
87,1,113050,-0.0254068273817371,0.0552353371688579,0.645817953399329
88,1,113135,-0.035861154262507,0.0550780958351984,0.515407815264131
89,1,114076,-0.0301776680786019,0.0550877472836249,0.584167973503158
90,1,114628,-0.00444576984139147,0.0552500730787726,0.935911984883117
91,1,116283,-0.0201163949543914,0.0555475599769071,0.717458712306868
92,1,126880,-2.05364111114732,1.03667829263967,0.0483690034284866
93,1,127853,-0.022294030562294,0.055441738758244,0.687841755237823
94,1,128302,-0.0241013360253607,0.0552265303289011,0.66280705047352
95,1,128704,-0.0142253168317751,0.0552912314031741,0.797112690005321
96,1,128911,-0.0101176223927552,0.0552999132296309,0.854935144324908
97,1,130267,-0.0395161865394789,0.0552362928853725,0.474833225863253
98,1,130271,-0.0374395944370478,0.055306039018271,0.498879078303187
99,1,130613,-0.0748251617453477,0.0557169430435428,0.18015045406154
100,1,132012,-0.0449913200082667,0.0556890660723949,0.419690957343864
101,1,133231,-0.0186064485894412,0.055336132987329,0.736886578397592
102,1,137074,-0.0228401440595471,0.0552529102601336,0.679583257857701
103,1,137304,-0.020135843715285,0.0552751028286627,0.715863945458708
104,1,139686,-0.022755282107104,0.0553448948576219,0.681209012487129
105,1,149562,-0.00754142444793154,0.0554829840658514,0.89195947739307
106,1,150447,-0.0110595812331675,0.0560967953342646,0.843822255832183
107,1,151446,-0.210588498547041,0.11214368844932,0.06122656038076
108,1,154084,-0.00608270899637148,0.0562722717905609,0.913982342508811
109,1,156633,-0.0394393825769031,0.0570060650219526,0.489489226071615
110,1,157269,-0.0312811653595123,0.0552267970907783,0.571473114896714
111,1,160054,-0.0646504893288789,0.055670582897395,0.246302822338112
112,1,166222,-0.0787909301449856,0.0552052326492545,0.154395657735527
113,1,166416,-0.070261584670388,0.0551251861235327,0.203295504013875
114,1,167326,-0.0616144685288968,0.0554690018909656,0.267414347041221
115,1,168836,-0.0250906948236537,0.0552864086809552,0.650229241923185
116,1,171200,-0.0330487662090246,0.0553574149560811,0.550885396448859
117,1,171431,-0.037553657887405,0.0556952741761601,0.500580921917915
118,1,173339,-0.0641823482876871,0.0551921093091362,0.245659683483637
119,1,173845,-0.0779484360874156,0.0550959050745067,0.158015283491257
120,1,175121,-0.0527369464771756,0.0550708524296859,0.338909827618151
121,1,175281,-0.0597985919066447,0.055097357215941,0.278517945783364
122,1,175315,-0.060355494407578,0.0550782343354961,0.273907274493993
123,1,175523,-0.0658836569965942,0.0553735149484416,0.234922855498087
124,1,175541,-0.0602459454191016,0.0551648775258009,0.275530892211341
125,1,175653,-0.059964642887361,0.0553408915709481,0.279303747320799
126,1,175805,-0.0625674071262404,0.0584733797322476,0.285343539298895
127,1,175818,-0.0688708374302967,0.0571050654373337,0.228610830160648
128,1,175856,-0.0548920259593669,0.0562721834525033,0.329993413212972
129,1,175876,-0.0524542015127344,0.0554141514206191,0.344497823665779
130,1,175989,-0.048152828661332,0.0555836865880406,0.386907381834832
131,1,176001,-0.0641138993456477,0.0558284855897711,0.251577633686223
132,1,176451,-0.0466258325368106,0.0565505893330667,0.410213567580735
133,1,177692,-0.0634302969256823,0.0550684452547614,0.250164400848601
134,1,178191,-0.0588937304970427,0.0551375864723321,0.28619487534169
135,1,178224,-0.0634302969256823,0.0550684452547614,0.250164400848601
136,1,178960,-0.0761765397832269,0.0554644902558252,0.170490666612893
137,1,179139,-0.125832879115301,0.110018651946712,0.253505938216824
138,1,179139,-0.193262688767348,0.221752302294672,0.384059873923139
139,1,180955,-0.052418563682208,0.0638049780598812,0.411891277756475
140,1,183802,-0.0875489056738327,0.0549816759955305,0.112205880352901
141,1,183954,-0.0934004592494408,0.0553577374643122,0.0924452075507589
142,1,184450,-0.0715244329881023,0.0549621785699846,0.193991097938149
143,1,184641,-0.0680046763024022,0.0565814795131203,0.230212081703397
144,1,184718,-0.0641036053670023,0.0553017372100242,0.247174155895611
145,1,185296,-0.0475671523561937,0.0551137158589547,0.388683404955518
146,1,185438,-0.0495074884308393,0.0551114827317352,0.369629782317959
147,1,185469,-0.047689404633303,0.0551957363550281,0.388171717561037
148,1,185503,-0.0455064132529175,0.0550579093270493,0.409067995384411
149,1,185705,-0.068741127668731,0.0556068668088679,0.217206695006335
150,1,185749,-0.0586840353813457,0.055639500566931,0.292275233057154
151,1,185806,-0.0522810255482938,0.0557320891236665,0.348845905918578
152,1,185879,-0.0693017123837027,0.0559496977772022,0.216300689676199
153,1,185916,-0.0467262893586344,0.0559904442323786,0.404540923720526
154,1,185941,-0.0343616765953733,0.0562600749707448,0.541748309852763
155,1,185954,-0.0352842430058159,0.0564229392572776,0.532143591482742
156,1,186055,-0.0619120413243588,0.0552292554541671,0.26304953567378
157,1,186896,-0.071203676582951,0.0561067017553437,0.205250032557657
158,1,187697,-0.00271269960311127,0.114685121861549,0.981142396447672
159,1,189392,0.21721954158362,0.114705316258092,0.0590798499802897
160,1,189416,0.196311732256621,0.111028114892711,0.0779035025310122
161,1,190132,0.0409910891133045,0.055354677281025,0.459478504651324
162,1,190148,0.041732549853552,0.0553698288380171,0.451528445182924
163,1,190165,0.0487326415665864,0.0557799075072831,0.382897702429702
164,1,190169,0.0485930676764651,0.0557105437953602,0.383669337182435
165,1,190933,-0.00470559904410939,0.0553177146568052,0.932257972934058
166,1,192149,-0.0138717182356236,0.0557656594522052,0.803698683641409
167,1,192302,0.00158766014333267,0.073638149236559,0.982810888663837
168,1,192303,-0.0583648246646842,0.0664142611633034,0.380107746807017
169,1,192305,-0.00934714769497536,0.0690898241258381,0.892459869497993
170,1,192315,0.0736892198564716,0.0782801289649874,0.34716783009273
171,1,192795,-0.0633561330913703,0.0551104882995688,0.251078594555846
172,1,194020,-0.0900911946454759,0.0579585091884731,0.120983089138156
173,1,194187,-0.059482795635827,0.0551685342262888,0.281680065422987
174,1,194867,-0.0422654931126804,0.0551833959051957,0.444241914845201
175,1,197325,-0.0681968181963025,0.0564603500714842,0.227905501514962
176,1,197392,-0.0926953956722267,0.0570913589411902,0.105346831679126
177,1,198857,-0.1166540048271,0.264751348153563,0.65975983138522
178,1,206666,-0.0199646495662977,0.062104771209238,0.748046591048038
179,1,206675,0.0559543912526799,0.0808119503255347,0.489139854179739
180,1,223051,0.00841278256717493,0.064001519218973,0.895496904680671
181,1,223059,-0.01701123727946,0.0664541287032279,0.7981117906149
182,2,7366,0.0800198397841472,0.0799893772511703,0.317811486931958
183,2,8180,-0.103291941779756,0.110147562684466,0.349009086959423
184,2,8187,-0.00623992166415199,0.114684731854482,0.956639809778477
185,2,8250,-0.0757975578117351,0.112916405341541,0.502486640528151
186,2,8253,-0.107457378143971,0.112843603492748,0.341612541100497
187,2,8285,0.013030976050886,0.0612532846207892,0.83165317047778
188,2,8302,-0.00316744532010177,0.0573404090098014,0.955979052963486
189,2,8306,-0.00316744532010177,0.0573404090098014,0.955979052963486
190,2,8314,-0.00895952534124783,0.0561623226471962,0.873343263700065
191,2,8317,-0.00938260760024062,0.0574430662958427,0.87034616991223
192,2,8328,-0.0165599767319502,0.05718144359056,0.772289204691482
193,2,8331,-0.0188067492545915,0.0570719461002389,0.741952804507292
194,2,8498,-0.0223198286114641,0.0560695089858308,0.690816082436049
195,2,8651,-0.0225469769725732,0.0561217733813438,0.68811042824131
196,2,9418,0.176926360181263,0.142454042494561,0.215065126966245
197,2,9812,0.0090640554357172,0.0564660817063366,0.872561614112348
198,2,9932,0.00375315508476359,0.0562452300614103,0.946835689070927
199,2,10135,0.00267167400920854,0.0560300039861593,0.961995914521701
200,2,11616,-0.0223115304298607,0.055958114128433,0.690341772757938
201,2,12133,-0.012030736189267,0.0561895733999913,0.830585084845752
202,2,12194,-0.0128651606561717,0.0564063592828683,0.819716129072728
203,2,12359,-0.00684358723445189,0.0562444053462686,0.903224954565381
204,2,13061,-0.0098838373046285,0.05623898518974,0.860593420133363
205,2,14298,-0.00473433468533091,0.0564183069183646,0.933171686800904
206,2,15222,-0.00987687707124674,0.0569666094070114,0.862452033504197
207,2,17986,-0.0271222746752811,0.0559520941928333,0.628160721417879
208,2,19770,-0.017968254249961,0.0563495759176074,0.750012814439956
209,2,19836,-0.0146403811213783,0.0561974545787179,0.794617057365881
210,2,19851,-0.00887066276423021,0.0563654331662924,0.875037158312623
211,2,21595,-0.00611597959625909,0.0561336584821321,0.913300982073217
212,2,22385,-0.00858812613477344,0.0561858591422087,0.878602249173071
213,2,23441,-0.0372351129226626,0.0566988187727551,0.511790399120624
214,2,24209,-0.03737750386644,0.0562311140952967,0.506668628283273
215,2,24341,-0.0300233371712934,0.056376739464348,0.59468134800886
216,2,26815,-0.0377394862911434,0.0562959724690535,0.503056261601358
217,2,28209,-0.00928030284440295,0.0563485864538976,0.869278705344602
218,2,28695,-0.0450256691590573,0.0588218340165674,0.444510085236318
219,2,35849,0.329141152590696,0.603287628090822,0.585699837007185
220,2,35850,-1.20242303471397,0.735363404160729,0.102910796764126
221,2,41245,-0.0447669800863301,0.0560840110088532,0.425283621569213
222,2,43214,-0.00409598661239419,0.0570442840098008,0.942798848712799
223,2,47104,-0.00929298396159478,0.055452229453093,0.86700542453844
224,2,50915,-0.0388298892307526,0.055961140403957,0.488218598001436
225,2,55834,-0.0262186595742111,0.0557230567272181,0.638276096817996
226,2,56422,-0.0420352179557665,0.0557953421762483,0.451722447707517
227,2,57715,-0.0427409966297046,0.0556095962642616,0.442650452150926
228,2,59046,-0.0428791052278124,0.0558910788380436,0.443481067421885
229,2,59191,-0.0354355008615173,0.0555853874793484,0.524214623039706
230,2,59383,-0.0275051444657414,0.0556141277749472,0.62121050634153
231,2,59477,-0.0348930925584736,0.0564399228105966,0.536819623646619
232,2,59755,-0.137982381062614,0.126667174349272,0.276751383694554
233,2,60471,-0.0421885714534914,0.0556630488457871,0.448999891918064
234,2,60478,-0.0364374632671603,0.0557381627245854,0.513714223863968
235,2,60786,-0.0332339183550111,0.0556520840657417,0.550774764884731
236,2,61035,-0.0315728491931003,0.0556508063145158,0.570844785148962
237,2,61071,-0.023496415676406,0.0554094920257852,0.67178737070689
238,2,61675,-0.0144708584730875,0.0555778266303332,0.794729362889229
239,2,62776,-0.0638412064537943,0.0579155896606416,0.271075848394996
240,2,62939,-0.0397594078579174,0.0554467170506834,0.473802536493216
241,2,63527,-0.0419916527352849,0.0556505043293373,0.45101602635657
242,2,63857,-0.0666014092046927,0.0555954250795413,0.231734115287127
243,2,65527,-0.0551571740623751,0.0554469966301242,0.320528086351969
244,2,67007,-0.0439177606320066,0.0610875127941016,0.472658516604385
245,2,67023,-0.156671534518408,0.126142466786315,0.21505352128362
246,2,67024,-0.180883673824151,0.126514110595775,0.153672931995971
247,2,67976,-0.0497316238230676,0.0562621737882794,0.377337533834919
248,2,69628,-0.0655535635507463,0.0571510954556563,0.252149368957165
249,2,71825,-0.172636981965777,0.110338746068444,0.118570639100112
250,2,72389,-0.071836998425635,0.0558463258196549,0.199169723832713
251,2,72392,-0.0230515508550123,0.0563443343178134,0.682700272260323
252,2,73646,-0.0720633308628241,0.0550688377821517,0.191519677877554
253,2,74564,-0.09024361757748,0.0548840842068397,0.101013067793113
254,2,74739,-0.0885568870239766,0.0550736837634628,0.108735523948366
255,2,79931,-0.0549030255324991,0.0622338501768352,0.378266191364625
256,2,80748,-0.0631471474488494,0.0573881086114074,0.271928367713017
257,2,80873,-0.0501447282807571,0.0553425688273914,0.365512186111663
258,2,81501,-0.0535222082317117,0.0553243633211659,0.333993625780398
259,2,83526,-0.0536558641466723,0.0552379451376709,0.332034741212851
260,2,83845,-0.0417580855822507,0.0553196563390599,0.450841829703125
261,2,84412,0.0183879119772969,0.139520565987684,0.895222665609328
262,2,84412,-0.0558906747317137,0.0698033158541037,0.423850869677853
263,2,84447,-0.0259621085341712,0.0560541229951819,0.64353406443546
264,2,87391,-0.0125222100692312,0.0551157845041982,0.820401106794067
265,2,87562,-0.00308714013528716,0.0552590572501392,0.955479620604024
266,2,87849,-0.000846566730289461,0.0552540496175306,0.987784463878651
267,2,87878,-0.000244579659342145,0.0554915004950499,0.996485812373695
268,2,88125,-0.0255215509033119,0.0616922233066639,0.679351241156765
269,2,89785,0.0161606011712274,0.0554910210938176,0.771047140075432
270,2,93441,0.00251122598533439,0.0571542661133632,0.964978921309322
271,2,93588,0.0164557500019211,0.0591547848109897,0.781036121331928
272,2,93721,-0.0124778996949727,0.0553261143657637,0.821694676558046
273,2,93952,-0.0139132795161101,0.0551668652395675,0.801030509561647
274,2,95085,-0.0377424898804046,0.0552123036391602,0.494683568506433
275,2,103188,-0.00746010296777891,0.0565886248940492,0.895193519806433
276,2,107124,0.00931949278957445,0.0552740952369475,0.866203855956369
277,2,111645,0.0132698426071272,0.0553072094644202,0.810524012853923
278,2,111916,0.0125953993704291,0.0554380430650956,0.820401489137464
279,2,111931,0.0175876373781642,0.0555189817317063,0.751593231190517
280,2,111999,0.0216077477988151,0.0553155190928858,0.696308429360999
281,2,114528,0.0455388081527235,0.0555930478524089,0.413255948817629
282,2,116024,0.062925304442782,0.055677530594845,0.259170188421234
283,2,119244,-0.0115296112003116,0.0607882816181267,0.849678060952901
284,2,119246,-0.014962151923261,0.0614346885211312,0.807724187734012
285,2,119247,-0.00445899710830422,0.0618830094254158,0.942598728310813
286,2,120090,0.0409302524779747,0.0555151505434575,0.461441393990984
287,2,120291,0.0383026127508523,0.0561562295795577,0.49564047823958
288,2,120726,0.0446422231473445,0.0558180085112127,0.42437513466575
289,2,121716,0.0120895691470954,0.0558013965712841,0.828603523695327
290,2,123100,0.0357804871518395,0.0558496267042287,0.522160837599689
291,2,124677,0.0199342378085294,0.0557950194789215,0.721098472648705
292,2,127636,0.0942937389333565,0.0704023384883103,0.181316766204749
293,2,127887,0.024726751980555,0.0561723033321152,0.660065484922523
294,2,128935,0.0199119921116797,0.0561245969643393,0.722964837897208
295,2,129053,0.018261756341867,0.0562970859185546,0.745841042741537
296,2,130040,0.0112205152808177,0.0566459893597762,0.843095420103748
297,2,130976,0.0150584195769816,0.0561820019179521,0.788833358107829
298,2,132199,0.00458403312472599,0.0564476116411445,0.935322060638136
299,2,133355,0.00240864136014607,0.0568298413723778,0.966217031602776
300,2,133435,0.00166115258775668,0.0569527231468484,0.976747707788069
301,2,133943,0.0173329978366312,0.0666727762430319,0.795037596675409
302,2,135183,0.00188365533557289,0.0569842471089552,0.973648835974776
303,2,135402,-0.0126757280660115,0.0569717327875403,0.824059939802325
304,2,135898,-0.0240384976300854,0.0572635993186505,0.674896653795354
305,2,135912,-0.0254578455122931,0.0573041813500946,0.657128231224032
306,2,135925,-0.02956783427012,0.0570388362110992,0.604517416625125
307,2,136002,-0.0404569442051079,0.0569771730869967,0.478138630655708
308,2,136173,-0.0289095106076347,0.0574006208604785,0.614825320648141
309,2,138209,-0.061382368558528,0.0590147822774135,0.298996707170415
310,2,138318,-0.0537144704323449,0.0588678175527787,0.362149870867915
311,2,138695,-0.0581198065756894,0.0578443951652668,0.315700064588605
312,2,138818,-0.0595568781329683,0.0577338649226662,0.302976964847113
313,2,139728,-0.0585947945111644,0.0576328431329261,0.309996749359895
314,2,140174,-0.055616813191141,0.0576412015866405,0.33526571110044
315,2,140863,-0.0578154943585267,0.0576116935396556,0.316288999021917
316,2,141152,-0.0415313155492743,0.0578140900849645,0.473010680642282
317,2,141292,-0.0616950728047123,0.0573464007704608,0.282737294032033
318,2,141545,-0.0533809794769098,0.0576501757771207,0.355106366282772
319,2,145823,-0.103704782161215,0.059665977479663,0.0830671343342868
320,2,145934,-0.274255584330028,0.0976453861924103,0.00525112259123942
321,2,145980,-0.105073235136043,0.0602141729483776,0.0818565104718674
322,2,146723,-0.090785252137741,0.0574130584830437,0.114713041377496
323,2,147946,-0.137944151785971,0.0576784038633721,0.0172975948196604
324,2,150394,-0.114676751733116,0.0630437766115186,0.0697582592012185
325,2,151274,-0.05031260068953,0.0991830128221746,0.612281900655271
326,2,151397,-0.0894603712401634,0.0580943748354905,0.124477087971449
327,2,153035,-0.072646403797892,0.0575248380571241,0.207469379670151
328,2,153228,-0.0666290325929497,0.0579669659136766,0.251156441997727
329,2,153455,-0.0699189152563997,0.0583952177598495,0.231977568749099
330,2,153732,-0.0997444472062516,0.0602639593074991,0.0987876798562392
331,2,153815,-0.0741231929928723,0.0581555137712189,0.203300330911044
332,2,154160,-0.0802989040348838,0.0575198717471016,0.163585735570564
333,2,154235,-0.0818954545426369,0.0580910929495392,0.159486129668647
334,2,155527,-0.0776912282851712,0.0630931276483484,0.219002791892284
335,2,159870,-0.0670694327778592,0.0566707537074981,0.237410253653784
336,2,161229,-0.0783691463193756,0.0575035544069816,0.173796187302251
337,2,161451,0.0189423920849876,0.123450342902483,0.878137884504895
338,2,161451,-0.0875760390280833,0.123762583237817,0.479652398276279
339,2,162696,-0.0555425159318252,0.0573303956097028,0.333301086673865
340,2,163284,-0.0414233241280773,0.0566029259447012,0.464762155977131
341,2,164166,-0.0484598434044315,0.0571135947083695,0.39674470985993
342,2,165270,-0.0684983937940709,0.0565736559405772,0.226788785633227
343,2,165675,-0.0858860729284394,0.0574463153874846,0.135790442757247
344,2,166404,-0.0186444458976496,0.149351822319781,0.900724648058829
345,2,168012,-0.114338415641094,0.0693932052080228,0.10030630281641
346,2,168062,-0.0699728366772381,0.056988508814284,0.220324697503159
347,2,168518,-0.0887553634489966,0.0565862307012907,0.117660991484281
348,2,168980,-0.0942865540004758,0.0565338186290622,0.0962441589708459
349,2,169651,-0.0975797689703111,0.0565450567284395,0.0852766055329466
350,2,169902,0.163027848982257,0.0945139408589533,0.0854193456206586
351,2,169960,-0.0480848138808989,0.0883695400043858,0.586693231111626
352,2,170725,-0.0785897667064788,0.0567301496898765,0.166827456696194
353,2,171254,-0.0684793329587049,0.056859506799661,0.229257236514261
354,2,172242,-0.0812921037114431,0.0561362109068769,0.148470419486089
355,2,173254,-0.0980130456732471,0.0556271872470961,0.0789410589731204
356,2,173340,-0.0899782393236039,0.0556588486200078,0.106857362981671
357,2,173385,-0.0859757451152959,0.0557283897488196,0.123784037404867
358,2,173973,-0.084922561578523,0.0555839335305882,0.127451341822535
359,2,174714,1.86352370273452e-05,0.142991142820371,0.999896089778507
360,2,177341,-0.128912757801136,0.0551522324764946,0.0199767981593879
361,2,180314,-0.150867869096606,0.0550130956209879,0.00641010536445795
362,2,180339,-0.144636878788058,0.0552023037022148,0.00916935541929146
363,2,182758,-0.0943478995313497,0.0553091172293747,0.0889195299330256
364,2,183619,-0.0813353604245263,0.0555869916514738,0.14430014569196
365,2,183913,-0.0678479954471837,0.0570532871232663,0.235158720982323
366,2,184146,-0.0770390398591058,0.0574046269712628,0.18044707224988
367,2,187176,-0.115516760321828,0.0557206686395501,0.0388842793358202
368,2,191066,-0.0697546052004796,0.0563557585665981,0.216629654319155
369,2,191124,-0.100517706283791,0.0711562603678681,0.158644592966455
370,2,191128,0.118444373415126,0.0653846133436538,0.0709129066230503
371,2,191599,-0.108293265869406,0.0553963142074052,0.0513858865358606
372,2,191762,-0.111533985440861,0.0575948119470757,0.053600851247233
373,2,191763,-0.107444459638606,0.055622747286456,0.0542011280068487
374,2,191959,-0.0939047930134002,0.0555551442164122,0.0918535942932764
375,2,192390,-0.0984712935418498,0.0570786181365832,0.0853689844235027
376,2,195759,0.0261736890734561,0.0562412176866565,0.641944402671585
377,2,196912,0.0330301391089301,0.0553205733118341,0.550844800197271
378,2,197598,0.0990440118663409,0.180679583726796,0.583918301394447
379,2,198110,0.00858129987849404,0.0556783147092509,0.877600956347835
380,2,198283,0.0096463870212565,0.0574292260519199,0.866703072800845
381,2,198805,0.00562665536020468,0.0559192157205724,0.919908336391414
382,2,198891,0.0189989867966315,0.0554752204193709,0.732195781831613
383,2,199248,0.0014383981271871,0.0556110976547144,0.979379387091978
384,2,201782,0.000197185866473437,0.055542810798063,0.997169393482333
385,2,203285,0.0079161338506443,0.0553258689847286,0.886307088519248
386,2,203783,0.000334969109965777,0.0552083348957041,0.995162400327405
387,2,204179,0.00561962476635852,0.0553411183210997,0.919175334348876
388,2,205406,0.0260488334589876,0.0558933347947798,0.641470418941053
389,2,205834,0.0249997083919333,0.0556268303842141,0.653405835727067
390,2,205965,0.0158674470396624,0.060794226278045,0.794242754542574
391,2,207192,3.24109393691208e-05,0.0555907110927411,0.99953514034854
392,2,207561,-0.00187828813486587,0.055344903614477,0.972945876429874
393,2,208682,0.0114729737927627,0.0552485132520524,0.835613247024998
394,2,210102,0.0308098187649273,0.0553703023532102,0.578267992390211
395,2,212519,-0.14606768587121,0.11764320462906,0.215202630004697
396,2,214801,-0.00452173801379618,0.0553914206583112,0.934985251690213
397,2,215016,0.00247587723266646,0.0553601812654327,0.964353333394773
398,2,218876,0.000419828578296477,0.0559326741791867,0.994015404345445
399,2,227511,-0.0258269301520853,0.0563117864119633,0.646773775171116
400,2,230378,-0.0365454922054738,0.0555846865106994,0.511304583012767
401,2,231943,-0.0410851110612736,0.0557352900949776,0.461522521857192
402,2,232156,-0.0461586540770637,0.0557011535973486,0.407843201319104
403,2,232789,-0.0434570508296425,0.055509709868872,0.434226597272492
404,2,238524,-0.0284692858166115,0.0556154251138935,0.609044233077296
405,2,241518,-0.0185414662293236,0.0561103845834923,0.741258834505527
406,2,250396,-0.0498329677831559,0.0556733543541336,0.371345972849284
407,2,250466,-0.0413100913213138,0.0556734152341811,0.458576203401463
408,2,252305,-0.0150210982490352,0.0558587801738127,0.788154473823223
409,2,254571,-0.0176068542895442,0.0566413857266993,0.756099743021141
410,2,254742,-0.00887450131440581,0.0565960125177743,0.875488682473165
411,2,254908,-0.0358513334502002,0.0569983788222427,0.529763295538921
412,2,255033,0.000337473232558338,0.0668429919009731,0.995974553227685
413,2,255862,0.00949312270655045,0.0566845180402446,0.867093839359739
414,2,255975,0.00580334276007111,0.0564812665827293,0.918221241745454
