SNP,Chr,Pos,Effect,SE,ERV25_ORM2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
89,1,114076,-0.136981701885017,0.0773863665929028,0.0775734094863713
90,1,114628,-0.0745740824951752,0.0778245411620582,0.33860085202228
91,1,116283,-0.0176676201612368,0.078353464835449,0.821731593853663
92,1,126880,-2.42421892396414,1.46456833118454,0.0987636025659893
93,1,127853,0.0122557285929126,0.0782104913405101,0.875569412948045
94,1,128302,0.0432927066278153,0.0778787017838542,0.578631940700001
95,1,128704,0.0478025338628177,0.0779488272619104,0.540102447408616
96,1,128911,0.0837157380137608,0.0778715983609889,0.283087303438447
97,1,130267,0.0698701509750331,0.0778732532075259,0.370208169076858
98,1,130271,0.06528216884274,0.0779771535086528,0.403048775939708
99,1,130613,0.0585269384309355,0.0787223358501716,0.457697522833108
100,1,132012,0.109098272345531,0.078401979069144,0.164942702536914
101,1,133231,0.0604753346294541,0.0779924630374493,0.438622627180344
102,1,137074,0.0989254503826343,0.0777698048130198,0.204200131917797
103,1,137304,0.0777618553307982,0.0778650117374181,0.318636139537348
104,1,139686,0.133744567803248,0.0777522208131366,0.0862837309603828
105,1,149562,0.0991906531311588,0.0780772387950383,0.204772796990105
106,1,150447,0.116279660129373,0.0788811382412533,0.141342560081868
107,1,151446,0.262897205462709,0.158338995665816,0.097733231127625
108,1,154084,0.109781735028932,0.0791526285202792,0.166328309595521
109,1,156633,0.108888140551723,0.0802471221371719,0.175676770432152
110,1,157269,0.131226431086678,0.0776139044564743,0.091765481068377
111,1,160054,0.108149698204066,0.0784570345957064,0.168935017197158
112,1,166222,0.108343978307023,0.0778728458562594,0.165012669193564
113,1,166416,0.11877251957655,0.0776707034742151,0.127115293914887
114,1,167326,0.0907088090588121,0.0782215119061439,0.246979095054636
115,1,168836,0.122377104212142,0.0777265339027313,0.116277560717734
116,1,171200,0.0265467597843959,0.0781030001811661,0.734138325647954
117,1,171431,-0.039653911328727,0.0785751207332157,0.614110833533256
118,1,173339,0.0172090974078355,0.0779868098239851,0.825479480119045
119,1,173845,0.0336015966907336,0.0779070125805899,0.666510704278098
120,1,175121,0.0701698613840913,0.0776833027417479,0.366992686479358
121,1,175281,0.0655657524461649,0.0777608687364856,0.399703467324434
122,1,175315,0.0633585926543156,0.0777415256461396,0.415627342579229
123,1,175523,0.0660958898689737,0.0781764114397593,0.398420613998283
124,1,175541,0.0646429605266186,0.0778601663616157,0.406961804869718
125,1,175653,0.053934462317239,0.0781300452092523,0.490448765694661
126,1,175805,0.0477985545825662,0.0825655971528799,0.563014982360347
127,1,175818,0.0543123194285534,0.080655244933295,0.501140758131008
128,1,175856,0.056789536282757,0.0794159661820232,0.47502630984762
129,1,175876,0.0722340286742319,0.0781610258178519,0.356029419400716
130,1,175989,0.0574026830987892,0.0784193066236872,0.464656201023616
131,1,176001,0.0566322947271169,0.0788301216434244,0.472980160609753
132,1,176451,0.0414756797222196,0.0798054688524846,0.603591625309082
133,1,177692,0.0543210731047403,0.0777609005163189,0.485283638287864
134,1,178191,0.0571081836800186,0.0778325656282613,0.463599593448863
135,1,178224,0.0543210731047403,0.0777609005163189,0.485283638287864
136,1,178960,0.046314027771939,0.0783973797453687,0.555059348431043
137,1,179139,0.212795290361926,0.155044976896898,0.17078713855999
138,1,179139,-0.525949454356924,0.311842920589034,0.0925667602655899
139,1,180955,0.106329816243202,0.0898988888551917,0.237695848736247
140,1,183802,-0.0604717105137709,0.0777578455008374,0.43727107937323
141,1,183954,-0.0430072019756795,0.0783575862250351,0.58344976601864
142,1,184450,-0.0455518068842397,0.0776668199828054,0.55791254310443
143,1,184641,-0.0487897196312545,0.0799237414868201,0.541954317181641
144,1,184718,-0.0470435049575701,0.0781060258019501,0.547359053294175
145,1,185296,-0.0432401697377943,0.0777805898716669,0.578614350510867
146,1,185438,-0.0373095480830827,0.0777929639590456,0.631808460424315
147,1,185469,-0.0438937296631219,0.0778955865298908,0.57345601533671
148,1,185503,-0.0481099942212511,0.0776868627490703,0.536130759994781
149,1,185705,-0.0558906172229035,0.0785414674558445,0.477178478605368
150,1,185749,-0.042400976086987,0.0785653756604541,0.589750854497832
151,1,185806,-0.0468213804865183,0.0786632672327575,0.552082630546545
152,1,185879,-0.0440945769199223,0.0790482005458498,0.577321662492488
153,1,185916,-0.0262094647833773,0.0790347546107909,0.7403733956928
154,1,185941,-0.04058450039795,0.0793620134879949,0.609401590946414
155,1,185954,-0.0317259756200356,0.0796053550038271,0.690472601126415
156,1,186055,-0.0497253290797392,0.0779892494013827,0.524152575463307
157,1,186896,-0.0706747075481014,0.0792242349950636,0.372955361182887
158,1,187697,0.0343075823598635,0.161742287661836,0.83214158580526
159,1,189392,0.235041479244144,0.162118693507713,0.147999066530502
160,1,189416,0.377504126376799,0.155997865786695,0.0160278661763247
161,1,190132,0.074424046681308,0.0780326525740341,0.340860215891984
162,1,190148,0.0830130182441907,0.0780317057611378,0.288129710545903
163,1,190165,0.05905279736458,0.0786945264494378,0.453510462443784
164,1,190169,0.0848446384647453,0.0785293227441217,0.280692860582391
165,1,190933,0.0518693012332307,0.0779723212626518,0.506339639794812
166,1,192149,-0.0262289938934896,0.0786466674799878,0.738951730312899
167,1,192302,-0.0127519792502904,0.103857462809143,0.902348441186697
168,1,192303,-0.0767630455533812,0.0936843661476434,0.413122806307403
169,1,192305,-0.0385265634125718,0.0974255808556752,0.692752581368664
170,1,192315,-0.023176221608777,0.110538292363979,0.834048609884106
171,1,192795,-0.0748668167555731,0.0777714612838008,0.336381383876486
172,1,194020,-0.0349114280755993,0.0820032037429902,0.670562230703157
173,1,194187,-0.0120251463101804,0.0779353658408165,0.877464212919936
174,1,194867,-0.00831792874352266,0.077894321222067,0.915020374882404
175,1,197325,-0.0520102686589836,0.0797483179030212,0.514709405730425
176,1,197392,-0.0553653534339016,0.0807683054812679,0.493488675901216
177,1,198857,-0.0515274916349711,0.373499219489949,0.890351665292881
178,1,206666,0.0071642700580119,0.0876048690402672,0.934868518609545
179,1,206675,0.0478706808920055,0.114026486433417,0.674871830353471
180,1,223051,-0.175171623182169,0.0897874996216227,0.0518529026513892
181,1,223059,-0.240589481101809,0.0928571470259403,0.00996770155874604
182,2,7366,-0.166677018509082,0.112628381879404,0.139795905791681
183,2,8180,-0.0134631317905693,0.155544406845644,0.931074384279921
184,2,8187,-0.0250589390711582,0.161747095885478,0.876967672162135
185,2,8250,-0.0359610210961883,0.159347979451096,0.821583994697796
186,2,8253,-0.0519954425985016,0.159335442645873,0.744370411682198
187,2,8285,-0.00399604363561459,0.0863972136298268,0.963135553855112
188,2,8302,0.0151714841317915,0.0808695163680394,0.85129449650829
189,2,8306,0.0151714841317915,0.0808695163680394,0.85129449650829
190,2,8314,0.0124673070200235,0.0792116953366129,0.875025707304424
191,2,8317,0.0120369938047465,0.0810185150888026,0.881977069829756
192,2,8328,-0.00459926795830512,0.0806582014092125,0.95456016948324
193,2,8331,0.000475364956438851,0.0805069325390593,0.995292136739505
194,2,8498,-0.0102598655436825,0.0790965773240851,0.896867264681025
195,2,8651,-0.00299929962816492,0.0791723615405979,0.969802250391229
196,2,9418,-0.0868527909979981,0.201303326022671,0.666402875863392
197,2,9812,-0.0186090333605604,0.0796367902404053,0.815373662587187
198,2,9932,-0.0270880038736996,0.0793159502448812,0.732915162427393
199,2,10135,-0.0434149572743665,0.0789914599620918,0.58293043616962
200,2,11616,-0.0285060246578781,0.0789267910228815,0.718188088301761
201,2,12133,-0.0403140832649211,0.0792261487911925,0.611176520216623
202,2,12194,-0.0327221366942119,0.0795426070140939,0.681044492273856
203,2,12359,-0.0425131764337952,0.0792967753118495,0.592208147602826
204,2,13061,-0.034237761759103,0.0793022801807614,0.666195840151894
205,2,14298,-0.0422640216990342,0.0795416524315434,0.595514232465618
206,2,15222,-0.0390110000672947,0.0803225779885909,0.627495996784644
207,2,17986,-0.040233005975673,0.0789123232972181,0.610479085242192
208,2,19770,-0.0348443597910506,0.0794655293894576,0.661303723517675
209,2,19836,-0.0382586930613702,0.0792426295256679,0.629533875437034
210,2,19851,-0.0377449404037333,0.0794754894012731,0.635133736777512
211,2,21595,-0.0253406575399375,0.0791610333274912,0.749070323226084
212,2,22385,-0.0366705354358363,0.0792233990962764,0.643739139646688
213,2,23441,-0.0640640117055558,0.0799444480756443,0.423464297335778
214,2,24209,-0.0407530856504326,0.0793286133935592,0.60776573040076
215,2,24341,-0.053608518057187,0.0794947792008182,0.500520501353916
216,2,26815,-0.0364593459700713,0.079426944065313,0.646495179202277
217,2,28209,-0.144953255385849,0.0791020317908198,0.0677214707233063
218,2,28695,-0.110215146209229,0.0828239505951072,0.184141438234134
219,2,35849,-0.606771458968418,0.850625691765692,0.476116787768209
220,2,35850,-0.427307555880655,1.04083216361808,0.68165590120738
221,2,41245,-0.136092849951864,0.078840472768737,0.0851900076755927
222,2,43214,-0.137174331262444,0.0801241749785422,0.0877709234913293
223,2,47104,-0.0941596766198537,0.0780524835340068,0.228485187758359
224,2,50915,-0.0975841054088202,0.0788107165481254,0.216461560922725
225,2,55834,-0.090539274152678,0.0784688873317481,0.249352985121233
226,2,56422,-0.077161386414942,0.078650116501594,0.327229396729814
227,2,57715,-0.0836843975746374,0.0783711831833907,0.286342450564508
228,2,59046,-0.0893982732194292,0.0787511315603232,0.257061785660334
229,2,59191,-0.103300710754696,0.0782501010438531,0.187645265694803
230,2,59383,-0.0818984755794243,0.0783444414405081,0.296569965072526
231,2,59477,-0.0807747638509784,0.079530114196904,0.310491678856408
232,2,59755,-0.144615815321227,0.178786426537278,0.419132056120027
233,2,60471,-0.111485502084929,0.0783469123010458,0.155627262405575
234,2,60478,-0.108733334769107,0.0784477721526001,0.16660343793735
235,2,60786,-0.137464512819035,0.0781900460445815,0.0796001731932648
236,2,61035,-0.1282805712387,0.0782285600963181,0.101933888389172
237,2,61071,-0.139831159031011,0.0778146243541756,0.0731938180801307
238,2,61675,-0.164723275970209,0.077902976781549,0.0351759909465406
239,2,62776,-0.179845592283972,0.0812630748780191,0.0275279500653086
240,2,62939,-0.162625845403357,0.0777791157586521,0.0372545918671335
241,2,63527,-0.165152076601891,0.0780596587675258,0.0350688007410247
242,2,63857,-0.179772046012425,0.0779865114743863,0.0217365890520074
243,2,65527,-0.176869196791513,0.0777443889968062,0.0235045249812735
244,2,67007,-0.15210937424833,0.0858402479126021,0.0772562375911454
245,2,67023,-0.287844488488405,0.17764085678223,0.106045049754548
246,2,67024,-0.242041332379051,0.178487735324458,0.175944630046964
247,2,67976,-0.154079461632629,0.0790157902391658,0.0519694394066307
248,2,69628,-0.122890179480672,0.0804909441776827,0.127716716576194
249,2,71825,-0.313237003292045,0.155268485605483,0.0444113063243997
250,2,72389,-0.0876755136044997,0.0788122925621548,0.266697487208115
251,2,72392,-0.0964502385468966,0.0793212248357827,0.224818414689108
252,2,73646,-0.0833908136941103,0.0777309119134046,0.28408740790205
253,2,74564,-0.0802352520726664,0.0775872149378284,0.301783414931664
254,2,74739,-0.0255355857838085,0.0779483026965667,0.743411018974658
255,2,79931,-0.00204121434971283,0.0878715736052451,0.981480317823776
256,2,80748,-0.00404521569775013,0.0810788805443745,0.960236393223604
257,2,80873,0.0421416102407648,0.0781139534630396,0.589889679114421
258,2,81501,0.0625781034299646,0.0780621058787507,0.423297580794623
259,2,83526,0.0185915101361391,0.0780056477049343,0.811759228928413
260,2,83845,0.0119645663034487,0.078083467539695,0.878306103071768
261,2,84412,0.143461399493004,0.196637145972254,0.466134288568098
262,2,84412,-0.0385101794814369,0.0985189847680808,0.696113652724681
263,2,84447,0.070201167710895,0.0789947157326924,0.374779264359364
264,2,87391,0.0333253967189781,0.0777210229459402,0.668343221686148
265,2,87562,0.0264704094739833,0.077925258778703,0.734292220199434
266,2,87849,0.0222216561874473,0.0779216368362353,0.775673844467628
267,2,87878,0.0309343159096517,0.0782481703641708,0.692833755740084
268,2,88125,0.0552493830900376,0.086982415524171,0.525723334740443
269,2,89785,-0.0173648213573205,0.0782687572551716,0.824550021334839
270,2,93441,-0.0320150311587383,0.0805928699496308,0.691427644437711
271,2,93588,-0.0385223985746365,0.083416152879839,0.644502173818627
272,2,93721,-0.0392190930316941,0.0780099258024602,0.615457134781572
273,2,93952,-0.050320974935529,0.0777685246327975,0.518013033928827
274,2,95085,-0.0045929143242499,0.0779228496944371,0.953031803323823
275,2,103188,-0.00860632748487306,0.079813528391145,0.914191461400272
276,2,107124,0.0149624762617229,0.077957930486269,0.847907287957547
277,2,111645,0.0668185505934652,0.0779308174443901,0.391800854165498
278,2,111916,0.0777815151254022,0.0780861431436637,0.319884440267142
279,2,111931,0.0682405215619413,0.0782311090205294,0.383640970016786
280,2,111999,0.0619502147240428,0.0779644504967676,0.427382621934656
281,2,114528,0.0679365019907829,0.0783998571334899,0.386783473524948
282,2,116024,0.0835244913380178,0.0785441026491483,0.288323501776908
283,2,119244,0.0243695850011667,0.0857306520761318,0.776379684590377
284,2,119246,0.0551618617230507,0.0866053185909765,0.524580746559706
285,2,119247,0.0288146096214543,0.0872672711008375,0.741453748450442
286,2,120090,0.0349475199648437,0.0783370273771026,0.655785877498563
287,2,120291,0.082170653880866,0.0791344372879825,0.299809564184836
288,2,120726,0.0501901353748559,0.0787519975980015,0.524330278245037
289,2,121716,0.0781907819099588,0.0785976985154409,0.320503888900497
290,2,123100,0.0843427075287722,0.0786884264728615,0.284516702741636
291,2,124677,0.0952510869137234,0.0785443559845386,0.226053800448401
292,2,127636,0.0202931240314448,0.0995419294569761,0.838576405207044
293,2,127887,0.0458017199710017,0.0792099338664929,0.563476180436115
294,2,128935,0.0553829520208184,0.079117628640698,0.484383536134136
295,2,129053,0.0627916735829426,0.0793431680604993,0.429245782517674
296,2,130040,0.0254293914251886,0.07988676064165,0.750431995504648
297,2,130976,0.0418520353158904,0.0792161244513176,0.597604219970468
298,2,132199,0.0575417413348156,0.0795558071220441,0.469982094214281
299,2,133355,0.0389313070036807,0.0801265067761132,0.627358659889776
300,2,133435,0.0389922965379521,0.0802996866437009,0.627562919511435
301,2,133943,0.0806414018608365,0.0939466219860182,0.391268059635772
302,2,135183,0.00904129113830865,0.0803695494414187,0.910493707628405
303,2,135402,0.00191400466543046,0.0803587847940591,0.981011050416227
304,2,135898,-0.00995491781574032,0.0807832846497068,0.901995163867531
305,2,135912,-0.00879169819593617,0.0808433393229398,0.913462719186258
306,2,135925,-0.00682478040462797,0.0804776530153066,0.932465747066121
307,2,136002,-0.029811571014621,0.0804026014489617,0.71102477827262
308,2,136173,-0.0276298478899539,0.0809738506606044,0.733141438315529
309,2,138209,0.0243165929070073,0.0833521431846155,0.770661936591709
310,2,138318,0.00795171154915852,0.0831242415246957,0.923844446745896
311,2,138695,0.0130336979377934,0.0816976554568799,0.873338024965337
312,2,138818,0.00564113308270109,0.0815502214378278,0.944890500110521
313,2,139728,-0.0132140584120077,0.0814015345149369,0.871137447104795
314,2,140174,-0.00476135420492341,0.0814041783239024,0.953391190627098
315,2,140863,0.00102107820732966,0.0813716275283431,0.989995231059133
316,2,141152,0.0269042710781315,0.0815882946516326,0.741779543435686
317,2,141292,0.0138916618878913,0.0810107635423993,0.863945231122576
318,2,141545,0.0129257784571206,0.0814058721270085,0.873931515788807
319,2,145823,-0.00554472430677677,0.0845119982435141,0.947726483986034
320,2,145934,-0.137436676693843,0.139057625846308,0.323661489542936
321,2,145980,-0.0874679709994322,0.0851647242743036,0.305102699671141
322,2,146723,-0.0513423886400712,0.0812159837612438,0.527684374384381
323,2,147946,-0.0234388673927808,0.0819968413325382,0.775160021361671
324,2,150394,0.0215682562607977,0.089325631329423,0.809341505136208
325,2,151274,-0.0814709734179928,0.139871992613946,0.560623274012165
326,2,151397,0.0053275603556755,0.0822108571321205,0.948367049227701
327,2,153035,-0.0177807685876914,0.0813108827902124,0.82702853023618
328,2,153228,-0.0344359267757568,0.0818892435746673,0.674362727433626
329,2,153455,-0.045961940288048,0.0824917156557324,0.577764127366772
330,2,153732,0.0402366280377964,0.0852988771685634,0.637422761254756
331,2,153815,-0.0470895088922951,0.0821731329980095,0.566974080853017
332,2,154160,-0.0560877861694631,0.0812951571812292,0.490692931059972
333,2,154235,-0.0407965136362054,0.0821335930385312,0.619703293893265
334,2,155527,0.0209679261405458,0.0891707907982613,0.814233753023235
335,2,159870,-0.00547153221707974,0.080086599646975,0.945569429247086
336,2,161229,0.0335417079645821,0.0812967907464457,0.68016231467553
337,2,161451,-0.0378689578435214,0.174109118317277,0.827943365163543
338,2,161451,0.157213541052608,0.174478587424398,0.368177252283724
339,2,162696,0.0895950007070176,0.0808259519227363,0.268403632145241
340,2,163284,0.0903941909148289,0.0797485891920731,0.257777958213398
341,2,164166,0.119389816650964,0.0803846255236769,0.13837484264975
342,2,165270,0.0947648628527751,0.0797980355838024,0.235805729298765
343,2,165675,0.111676182420255,0.0810610536214603,0.169174921080771
344,2,166404,-0.205919166598951,0.210365891758539,0.328318558719655
345,2,168012,0.0436292691706495,0.0982207172257606,0.657172922883416
346,2,168062,0.0351028868575216,0.0805266593334606,0.663163879873338
347,2,168518,0.00164702720819565,0.0800870811525039,0.983603917431785
348,2,168980,0.0239945366468255,0.0800389198072952,0.764516945087713
349,2,169651,0.00866988047018946,0.080085799710016,0.913853020397816
350,2,169902,0.283465023941154,0.13301059588439,0.0337675771650888
351,2,169960,-0.0217027282415216,0.124683747406797,0.861916352487319
352,2,170725,0.00884571796214284,0.0802283081656287,0.912268358807753
353,2,171254,0.0269193282925928,0.0803467498824672,0.737794355296741
354,2,172242,0.00268115015212089,0.0794094906361127,0.973084746651983
355,2,173254,0.0328531521807713,0.0787817039907399,0.676920919875186
356,2,173340,0.0254876532208335,0.0787798916644523,0.746485523472104
357,2,173385,0.021554860022575,0.0788557889016525,0.784747642994637
358,2,173973,0.0390638484774373,0.0786271449195541,0.61962246890716
359,2,174714,-0.0700886936595182,0.201640914974874,0.72835405507165
360,2,177341,0.048794649995337,0.078343597609681,0.533799170189955
361,2,180314,-0.0200256686075641,0.0784056884056771,0.798554493362148
362,2,180339,-0.0368841633482229,0.0785865187432132,0.639113053854653
363,2,182758,0.000834005416564199,0.0783291009175571,0.991510736998201
364,2,183619,0.0289398642955461,0.0786224756683644,0.713029428743239
365,2,183913,0.0285454957412237,0.0806149510730184,0.723477757118091
366,2,184146,0.0331450973581063,0.0811508804587981,0.683199841438584
367,2,187176,-0.0180823450141447,0.079059826961946,0.819221141301598
368,2,191066,-0.000635783606427243,0.0796567315336328,0.993636226603572
369,2,191124,-0.00779526846682632,0.100641557277955,0.938304865915019
370,2,191128,0.0155163860901935,0.0926427513080363,0.867083380488409
371,2,191599,-0.0162036228116805,0.0785482871715907,0.836684343946125
372,2,191762,-0.0187904334249738,0.0816562345292629,0.818134663559501
373,2,191763,-0.017113976072472,0.0788588733958376,0.828317901280739
374,2,191959,-0.0468641066246065,0.0786321567199479,0.551562776159766
375,2,192390,-0.0132498474497837,0.0808395577329439,0.869901294098742
376,2,195759,-0.0509996515498038,0.0793007801124035,0.520565947349478
377,2,196912,-0.0111347088846101,0.0780615502619193,0.886655790811094
378,2,197598,0.272913698007601,0.254525671847555,0.284342812835539
379,2,198110,-0.0398887778665575,0.0785029109852138,0.6116876378538
380,2,198283,-0.00528543339040627,0.0810012146107358,0.948010864960853
381,2,198805,-0.0258933426837751,0.0788578293143621,0.742838140468123
382,2,198891,-0.0332858555856413,0.0782354680973911,0.670762557399365
383,2,199248,-0.0585582055489681,0.0783722938775642,0.45545234845299
384,2,201782,-0.00538907061916138,0.0783373330501415,0.945193234708287
385,2,203285,0.0138931151851862,0.0780306400310689,0.858788256612376
386,2,203783,-0.00450797852492629,0.0778657446790656,0.953865624552904
387,2,204179,0.0210162913271726,0.0780465131677714,0.787872274889504
388,2,205406,-0.00637064655228819,0.0788557572779007,0.935655854538198
389,2,205834,0.0128738599930291,0.0784758090995007,0.869786638647321
390,2,205965,-0.0730225145737358,0.0856646304926026,0.394557237778669
391,2,207192,0.00518791500839244,0.0784049293919797,0.947281352274059
392,2,207561,0.00132353053419526,0.0780588230476211,0.986481653117117
393,2,208682,0.00908993988059903,0.077926035633754,0.907205093076159
394,2,210102,-0.00525291244332926,0.0781282906597828,0.946433126604618
395,2,212519,0.0139868098383467,0.166284810392395,0.933013812376167
396,2,214801,-0.0279061693460492,0.0781109524401936,0.721108260956647
397,2,215016,-0.0474252143165985,0.0780396846542806,0.543772975873749
398,2,218876,-0.0495684248046401,0.0788435999734827,0.529956602872979
399,2,227511,-0.0620909331644782,0.0793773191667926,0.434606664097821
400,2,230378,-0.0832808689420642,0.0783195711574351,0.288351554983333
401,2,231943,-0.0833551693654389,0.0785446122087116,0.289303568270583
402,2,232156,-0.0832744331578524,0.0785125556747928,0.289573613259442
403,2,232789,-0.0744778396063791,0.0782587757306033,0.341907031348081
404,2,238524,-0.0889250284453299,0.0783265114219085,0.257014875062177
405,2,241518,-0.0966290428551899,0.0789833357463788,0.221990718945395
406,2,250396,-0.0888011410112197,0.0784688214462195,0.258539617518446
407,2,250466,-0.0890406559057905,0.0784402402477521,0.257086817576671
408,2,252305,-0.063771724227111,0.0787184275922266,0.418414427014599
409,2,254571,-0.0430027700495847,0.0798654354007854,0.590612454786925
410,2,254742,-0.0574450284285852,0.0797675023062448,0.471905651185229
411,2,254908,-0.0734545266157847,0.0803407646090708,0.361190067847468
412,2,255033,-0.0869100234786396,0.0941621392705254,0.356646664107306
413,2,255862,-0.00960352150187127,0.0799496684318043,0.904456749430207
414,2,255975,-0.00167651623434373,0.0796626007076944,0.983221481058755
415,2,258311,-0.0313658320409492,0.0783294423941254,0.689078552353288
416,2,259284,-0.0090174630856541,0.0786095701367418,0.908738600848171
417,2,266330,0.0206436353138122,0.0789413988591369,0.793854972685363
418,2,267100,0.0453188185962987,0.0789064318964987,0.566106132127496
