SNP,Chr,Pos,Effect,SE,ERV25_EMP47_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
98,1,130271,0.158203824782514,0.15812099550167,0.317742411226622
99,1,130613,0.24392856109431,0.159296569321027,0.126594444128845
100,1,132012,-0.0307116728140164,0.159477144038256,0.847400790956631
101,1,133231,-0.114839463239006,0.158235807264692,0.468473595404527
102,1,137074,-0.141826257195987,0.157948324096561,0.369835840365107
103,1,137304,-0.181409208806121,0.157888610077114,0.251346446296508
104,1,139686,-0.114099574831922,0.158274980151024,0.471451517787034
105,1,149562,-0.146548916251503,0.158561053511879,0.35599125308558
106,1,150447,-0.0790619168604169,0.160458546815935,0.622513335443518
107,1,151446,-0.175633379566141,0.322330125147883,0.586175554958966
108,1,154084,-0.121670145308274,0.160879336449765,0.449984551282123
109,1,156633,-0.140101782625813,0.163046608787062,0.390772260522944
110,1,157269,-0.221041514925128,0.157649041175917,0.161760723352135
111,1,160054,-0.234012499781659,0.159102597970753,0.142228547610326
112,1,166222,-0.237381810662731,0.157904349043559,0.133648929586814
113,1,166416,-0.219022869456657,0.157657022394887,0.165636586774548
114,1,167326,-0.278917962884743,0.158291149074018,0.0789252189811818
115,1,168836,-0.226562877649205,0.157772170845493,0.151884225589755
116,1,171200,-0.292668588537226,0.15770183636529,0.0643103150621349
117,1,171431,-0.390110500949694,0.158101017727171,0.0140807022825339
118,1,173339,-0.344403071501195,0.15715311399119,0.0290675915186251
119,1,173845,-0.35017804571749,0.15698488237094,0.0263323310569993
120,1,175121,-0.365879401099604,0.156567552392963,0.020004162017196
121,1,175281,-0.33778614554187,0.156881272264897,0.0319852275958941
122,1,175315,-0.349508010866057,0.156758460137432,0.0264028534071001
123,1,175523,-0.336645121426035,0.157738390672894,0.033515102205956
124,1,175541,-0.344614564683861,0.157037342633874,0.0288522742614883
125,1,175653,-0.371241295068749,0.157369560938319,0.0188663728613951
126,1,175805,-0.251893374130597,0.167038722115018,0.13245051902036
127,1,175818,-0.339346743401394,0.162726738114142,0.0377529157724454
128,1,175856,-0.354979465093776,0.160112668531697,0.0272555768498134
129,1,175876,-0.342076645170192,0.157705283894253,0.0307430132603309
130,1,175989,-0.34843107668497,0.15812193138,0.0282005815953837
131,1,176001,-0.348357345983769,0.158957615475793,0.029067735438219
132,1,176451,-0.316637245282601,0.161079789323318,0.050114835524317
133,1,177692,-0.310291751991176,0.156992085033616,0.0488784467991065
134,1,178191,-0.325018311734625,0.157065339089213,0.0392434114393168
135,1,178224,-0.310291751991176,0.156992085033616,0.0488784467991065
136,1,178960,-0.368469596615853,0.157905954527448,0.0201841372644121
137,1,179139,-0.442977021023399,0.314486959276076,0.159842402897768
138,1,179139,-0.635558816797607,0.634261384884095,0.31700796266547
139,1,180955,-0.0417144550578008,0.182720586154245,0.819547998006195
140,1,183802,-0.327918437487993,0.156910555757053,0.0373471754825832
141,1,183954,-0.28791731685869,0.158287582937885,0.069766087777345
142,1,184450,-0.259078253120619,0.157030985460159,0.099862217629555
143,1,184641,-0.242019297238634,0.161710334016811,0.135385098496827
144,1,184718,-0.317381184427599,0.157628332862068,0.0448229038509865
145,1,185296,-0.271909277399568,0.157193571036087,0.0845448490502628
146,1,185438,-0.252573477127508,0.157292405476936,0.109221342366239
147,1,185469,-0.259890620751094,0.157487345420134,0.0997849757967931
148,1,185503,-0.253746577834847,0.157105326637454,0.107174499125748
149,1,185705,-0.268862416169841,0.158803655395744,0.0913283356451605
150,1,185749,-0.264909426267134,0.158822474131203,0.0962105703370465
151,1,185806,-0.318890625530827,0.15875529157721,0.0453308326936822
152,1,185879,-0.283231250128142,0.159721686939088,0.0770445219731215
153,1,185916,-0.196485334573144,0.160017172929319,0.220302051547514
154,1,185941,-0.20335048922029,0.160693008128289,0.206541297101384
155,1,185954,-0.227716871124002,0.161072088093019,0.158314389273489
156,1,186055,-0.23894231707436,0.157792011496052,0.130848023969222
157,1,186896,-0.263671267478349,0.160285830178331,0.100858561870614
158,1,187697,-0.836890503026227,0.325101506439481,0.0104529934007186
159,1,189392,-0.730651834322561,0.32755881328031,0.0263357323632363
160,1,189416,-0.57702917225226,0.31759719182455,0.0700866609320189
161,1,190132,-0.0668916899850728,0.158464501854469,0.673191389604146
162,1,190148,-0.0560262508386996,0.1585242517887,0.723981682731424
163,1,190165,-0.0872843422316686,0.159703093645108,0.585039165778205
164,1,190169,-0.0499523625302397,0.15954926204013,0.754401542934211
165,1,190933,-0.128831606335509,0.158128783416156,0.415778559904992
166,1,192149,0.0025165490824236,0.159571356268546,0.987426247613884
167,1,192302,0.09175034195904,0.210637967487644,0.663405446703831
168,1,192303,0.070742347518455,0.190195834388597,0.710157138569844
169,1,192305,0.0692411422136026,0.197651472001667,0.726307959189811
170,1,192315,-0.0301033676712157,0.224251347873278,0.893289768571662
171,1,192795,-0.108706220382499,0.15787176266042,0.491544345160076
172,1,194020,-0.218259208976126,0.165992210372351,0.189405062600894
173,1,194187,-0.223425419512932,0.157660793587028,0.157327670659933
174,1,194867,-0.318100784069661,0.157112972372979,0.0436544490470761
175,1,197325,-0.314831931458057,0.161008952010882,0.0513281832169566
176,1,197392,-0.342613903741198,0.162942120778076,0.0362020799149762
177,1,198857,-1.12258820789496,0.755358854782389,0.138127928136483
178,1,206666,-0.190925251620368,0.177430223288918,0.282636095733589
179,1,206675,-0.257783584531769,0.230969999803818,0.265142253973518
180,1,223051,-0.291026315555823,0.182470181643564,0.111623819239576
181,1,223059,-0.349541629214262,0.189244792463522,0.0655788559302901
182,2,7366,-0.110418171613054,0.229115474109796,0.630152620862075
183,2,8180,0.074352209162047,0.315523133761058,0.813842934776334
184,2,8187,0.536396936190648,0.326894492817964,0.10171152839392
185,2,8250,0.361536488903775,0.322710831567475,0.263342888892854
186,2,8253,0.342729573637041,0.322768961119032,0.289033420143649
187,2,8285,0.115906649659926,0.175161325454197,0.508586425733248
188,2,8302,0.205628355586981,0.163698378072638,0.209895308171174
189,2,8306,0.205628355586981,0.163698378072638,0.209895308171174
190,2,8314,0.232450977653547,0.160221187992933,0.147719962286832
191,2,8317,0.199678503401967,0.164019097534563,0.224261427448709
192,2,8328,0.179586203349426,0.16334830517873,0.272339978510918
193,2,8331,0.186996691244326,0.163016559300823,0.252116173041589
194,2,8498,0.133253551654284,0.160305995022752,0.406397158500345
195,2,8651,0.141193390785586,0.160437146814312,0.379428657643579
196,2,9418,0.248965091174808,0.408265941749483,0.542379296100894
197,2,9812,0.166299374744391,0.161324750055478,0.303323447657981
198,2,9932,0.124216000673545,0.160794736370565,0.440327646690715
199,2,10135,0.124344135049179,0.160177625669912,0.438098159297812
200,2,11616,0.173316502681224,0.15987822762683,0.279081062583667
201,2,12133,0.17602129546377,0.160507588532041,0.273540211324274
202,2,12194,0.176400350097666,0.161129191241648,0.274361258394987
203,2,12359,0.154131387442705,0.160721368766918,0.338216382217972
204,2,13061,0.147971684397287,0.160725910203832,0.357863945606596
205,2,14298,0.133931121433397,0.161268933108093,0.406827028513077
206,2,15222,0.183847667754198,0.162706564736485,0.25927125689432
207,2,17986,0.151872605697404,0.159939995378579,0.342985560326437
208,2,19770,0.155378321038986,0.161039150310604,0.335281404559507
209,2,19836,0.1343551698013,0.160649265142673,0.403537252370803
210,2,19851,0.142520953471001,0.16110067645285,0.376936753028654
211,2,21595,0.111478415602351,0.16050341923589,0.487791236177255
212,2,22385,0.103429686205462,0.160670749197696,0.520164076307047
213,2,23441,0.0792571756357104,0.162271644680205,0.625553643424216
214,2,24209,0.112909275677014,0.160877649174924,0.483245656057233
215,2,24341,0.116675389750267,0.161251110536523,0.469813057705265
216,2,26815,0.13293441364641,0.161021893822392,0.409607156568183
217,2,28209,0.155398386112274,0.161019213763457,0.335159323002047
218,2,28695,0.0270718478690913,0.168435252072308,0.872401507225564
219,2,35849,-0.0638065575369948,1.72685865681217,0.970546160343205
220,2,35850,-1.89655224890847,2.10957075296515,0.369253335951235
221,2,41245,-0.00139303674503877,0.160613035876461,0.993084735298303
222,2,43214,-0.0525975589388998,0.163193027915356,0.747414157495769
223,2,47104,0.00384412172282794,0.158666818385521,0.980684724809197
224,2,50915,0.00193050745599088,0.160225863438044,0.99039359675057
225,2,55834,-0.00424823632055271,0.159485360828428,0.978764190089944
226,2,56422,0.0539864498139184,0.159744808850178,0.735598496018498
227,2,57715,0.032203408021484,0.159234751348154,0.839846726736619
228,2,59046,0.0259495774453518,0.160043585131288,0.871287832214484
229,2,59191,0.0304737019179265,0.159124890758959,0.848237659171038
230,2,59383,0.0514112505942514,0.159155463807349,0.746867296842549
231,2,59477,0.0206130359470829,0.161570316863235,0.898554519402673
232,2,59755,-0.00255041676042733,0.363030383562097,0.994398593583444
233,2,60471,0.013283876883317,0.15939180625913,0.933627618326385
234,2,60478,0.0196301301735562,0.159571841182108,0.902163243166198
235,2,60786,0.0379749951569456,0.159300054808939,0.811719597327599
236,2,61035,0.0356753618304975,0.159290070251324,0.822914291919478
237,2,61071,0.0268160740067188,0.158572309505222,0.86580742362883
238,2,61675,-0.0234145296753136,0.15903038526083,0.883032124145777
239,2,62776,-0.0397870390097751,0.165980285394585,0.810694655298638
240,2,62939,-0.0342494264738056,0.158749903369924,0.829311478246262
241,2,63527,-0.0213877619607746,0.15935223885309,0.893307559118349
242,2,63857,-0.0346106965993275,0.15938272901367,0.8282133001577
243,2,65527,-0.0793184330721266,0.158811775855241,0.61777402441679
244,2,67007,-0.0742572833626005,0.174867638729173,0.671351622165527
245,2,67023,-0.0067383316932883,0.361708040004999,0.985147433000178
246,2,67024,-0.0172179094115803,0.363029252259459,0.962198587525842
247,2,67976,0.0233952134505567,0.161151306390599,0.884655204386554
248,2,69628,-0.0458738652640109,0.163807706097706,0.779605439563674
249,2,71825,-0.319231904338562,0.316339460677128,0.313597042961231
250,2,72389,0.0561116373976385,0.160134443708033,0.72624504635509
251,2,72392,-0.0750379510678709,0.161201889226531,0.64186727407367
252,2,73646,0.0318653904380359,0.157936285263088,0.840219752292079
253,2,74564,0.0339440776212455,0.157624910404274,0.829621025683319
254,2,74739,0.0996041127266252,0.158064701739532,0.529005623005499
255,2,79931,0.124189177999698,0.178137897446023,0.48616658877602
256,2,80748,0.0397837988370545,0.164467328902784,0.80900210829007
257,2,80873,0.12605511145071,0.158388869195137,0.426649197624463
258,2,81501,0.153386758701678,0.158294105528476,0.333209355626732
259,2,83526,0.170697163612806,0.157997609410556,0.2807113961828
260,2,83845,0.216761193680992,0.157988329845597,0.170932330643749
261,2,84412,-0.18729236976264,0.399083394804743,0.639140412904556
262,2,84412,0.0950829635487449,0.199839364785485,0.634513343206651
263,2,84447,0.171810598216904,0.160170678783896,0.284151078015842
264,2,87391,0.250993572382283,0.157142709747324,0.111108453876492
265,2,87562,0.269183720166885,0.157458154542373,0.088226598207969
266,2,87849,0.26483700762142,0.157463999884691,0.0934746855115726
267,2,87878,0.27773279904336,0.158083374404922,0.0798059973719004
268,2,88125,0.234103104747536,0.176117158102141,0.1846251181772
269,2,89785,0.216153206555975,0.158373387059499,0.173174876387013
270,2,93441,0.174307727727652,0.163267598070365,0.286421604181807
271,2,93588,0.14159092932218,0.169105149942792,0.402993162226748
272,2,93721,0.157375987249847,0.15808945077948,0.320181368771316
273,2,93952,0.123756476345629,0.15772088712653,0.433182145987252
274,2,95085,0.224099068764174,0.1576280551713,0.155997603946198
275,2,103188,0.293558763394109,0.161160462602446,0.0693724130538927
276,2,107124,0.209228195315377,0.15776478528451,0.185629760101118
277,2,111645,0.327372616594911,0.157296476065816,0.0381317478417144
278,2,111916,0.297771761279894,0.157837938355909,0.0600391818103484
279,2,111931,0.297377692153727,0.158083821545736,0.0607758077739655
280,2,111999,0.313696043962139,0.157420736759556,0.0470613087994455
281,2,114528,0.251928793935054,0.15864901656216,0.113189928668902
282,2,116024,0.3308168229791,0.158618948151768,0.0377319868923392
283,2,119244,0.0209891269657934,0.173933495312139,0.904018472339766
284,2,119246,0.0497054879307209,0.175772587717579,0.777508982865254
285,2,119247,0.0205064840132241,0.177058408117321,0.907862939578389
286,2,120090,0.0316253581974798,0.158954009284033,0.842409226094535
287,2,120291,0.0611733950549373,0.160747805062856,0.703762309529749
288,2,120726,0.0422166544789292,0.159836050169479,0.791837935406348
289,2,121716,0.112610542182517,0.159557761421586,0.48079877420889
290,2,123100,0.0257472550474066,0.159884677718701,0.872156842481413
291,2,124677,0.032443125815261,0.159660957583548,0.839095696890846
292,2,127636,-0.103270060257612,0.20187244977066,0.609278171649416
293,2,127887,0.0652814819622121,0.160727477495179,0.684869274487585
294,2,128935,0.0679866963842101,0.160572285172437,0.672259518031342
295,2,129053,0.112760780154713,0.160990127952363,0.484126139442507
296,2,130040,0.137164502165233,0.161920751271307,0.397508394795778
297,2,130976,0.0357554805648881,0.160753765315216,0.824112536500167
298,2,132199,0.0225589302994251,0.16150568485117,0.888993387131674
299,2,133355,0.030658396312086,0.162594505709177,0.850548081680921
300,2,133435,0.0206544502751794,0.162950359071004,0.899208046964992
301,2,133943,0.00592852447511277,0.190783013035001,0.975227529884329
302,2,135183,0.0536859209311703,0.163019279470861,0.742107230077206
303,2,135402,0.0801316605786987,0.162963890289055,0.623227004367123
304,2,135898,0.151362406409717,0.163686111830474,0.355747762584527
305,2,135912,0.138182868237881,0.163840304273194,0.399576058033187
306,2,135925,0.142960919396215,0.163084953646466,0.381297926555651
307,2,136002,0.0843602850133169,0.16307840610074,0.605271486928021
308,2,136173,0.110114797402262,0.164189830187576,0.50287861947619
309,2,138209,0.0986075971809466,0.169030948166987,0.560016719141233
310,2,138318,0.168505560466024,0.168393212786072,0.317673182532222
311,2,138695,0.138914593699604,0.165576632813826,0.402051325743035
312,2,138818,0.13789808106879,0.165274795917793,0.404644456450887
313,2,139728,0.0682061599679282,0.165101187671989,0.679771488465803
314,2,140174,0.0745944767878945,0.165093361092542,0.651667448545468
315,2,140863,0.0694139330994055,0.16503294749433,0.674298370226137
316,2,141152,0.101665395472738,0.165450829313126,0.539297342344651
317,2,141292,0.0910212888925293,0.164277620739539,0.579881808508116
318,2,141545,0.081391645890647,0.165092800340255,0.622315289691915
319,2,145823,0.308956164985184,0.170655575631843,0.0710827323910446
320,2,145934,-0.0157922847881156,0.28248754461051,0.955449627265847
321,2,145980,0.141652698659655,0.172862712240351,0.413081478907508
322,2,146723,0.132006317503387,0.164701958640822,0.423389501794754
323,2,147946,0.125273316317154,0.166228178463745,0.45157821480288
324,2,150394,0.183407120404914,0.180961982036738,0.311509891077271
325,2,151274,-0.105804829210411,0.283831278487682,0.709540619646931
326,2,151397,0.0320590390293392,0.166769022584209,0.847667750088248
327,2,153035,0.12642842224979,0.164824898827731,0.44356635269572
328,2,153228,0.103402038851999,0.166074758781188,0.533933992941503
329,2,153455,0.0672868219790606,0.167381782200708,0.687930189711996
330,2,153732,0.168612042990712,0.172862992695629,0.330025585419237
331,2,153815,0.100102188267817,0.166692627067829,0.548545355109612
332,2,154160,0.0895145836905096,0.16496149525065,0.587720627067385
333,2,154235,0.0942408693787576,0.166602744613573,0.571982830293349
334,2,155527,0.110078787186295,0.180815273671216,0.543054263360626
335,2,159870,0.049940573782846,0.162446721331488,0.758699364619505
336,2,161229,0.116586895175884,0.164845450234002,0.479877950623237
337,2,161451,-0.363242309395201,0.352700014269685,0.303766654003432
338,2,161451,0.271348598032407,0.354067736247073,0.443965494513121
339,2,162696,0.191509174023411,0.163935826852167,0.243516084686535
340,2,163284,0.190096962298834,0.161759716701276,0.240714326204894
341,2,164166,0.101191677868518,0.163492021118348,0.536355393885647
342,2,165270,0.0616124583808351,0.162171896631156,0.704232764773864
343,2,165675,0.0368564463672496,0.164874042504498,0.823242191658945
344,2,166404,-0.948222234648563,0.42434614172857,0.0260723510552977
345,2,168012,0.0657530543331264,0.199280056366862,0.741631185701234
346,2,168062,-0.0411056582264741,0.163389433821011,0.801511432048495
347,2,168518,-0.0463920915306901,0.162449701882777,0.775368707700005
348,2,168980,-0.00420647992209278,0.162391180430461,0.9793490437502
349,2,169651,0.00417001548234397,0.162468314877306,0.979537736988781
350,2,169902,0.511149169213659,0.270195573050812,0.0593392646661655
351,2,169960,0.20085189278876,0.25272409136999,0.427294273964142
352,2,170725,0.117364166112307,0.162637753121783,0.471000130924865
353,2,171254,0.183065114681816,0.162729617419122,0.26136821884767
354,2,172242,0.0638522063427529,0.161058185491819,0.692009480414274
355,2,173254,0.0220239793517223,0.159855284565921,0.890497203731593
356,2,173340,0.00942490055846812,0.159839449394642,0.953013513224698
357,2,173385,0.00739949383958194,0.159986956970927,0.963136660826125
358,2,173973,0.060903072388826,0.159529502558421,0.702864029579309
359,2,174714,0.0795270672040389,0.409106217703777,0.84598060113694
360,2,177341,0.113510471314655,0.158903950438111,0.475492848516988
361,2,180314,0.0424009704532169,0.159056104716831,0.789949204329063
362,2,180339,0.0151949736854068,0.159471943301306,0.924144068249606
363,2,182758,0.125803611386876,0.158760936087774,0.428654377016987
364,2,183619,0.0716486903298471,0.159482221851943,0.653521132007578
365,2,183913,0.0380379566300869,0.163555742422238,0.81623106685763
366,2,184146,0.134036305273157,0.164510725405032,0.415760605700182
367,2,187176,0.0264771123615941,0.160390126137437,0.868975947828291
368,2,191066,0.0572682747384196,0.161566606832578,0.723208721291138
369,2,191124,0.449203337042547,0.202763145936037,0.0273696643935418
370,2,191128,-0.351397484951009,0.187013948037408,0.0610694984308831
371,2,191599,0.0667701770220547,0.159316672885428,0.675395392997245
372,2,191762,0.0995123801800226,0.165579360710539,0.548228970655928
373,2,191763,0.0896857947376923,0.159916213280001,0.57526929762462
374,2,191959,0.000615444330255288,0.159597075244094,0.996925353044629
375,2,192390,0.027265815613364,0.163994697279576,0.868047255259767
376,2,195759,0.178071846559836,0.16068818961865,0.268537468943261
377,2,196912,0.194021389326806,0.158026791791712,0.220349401199584
378,2,197598,0.158107860630815,0.517114291635776,0.759974982843256
379,2,198110,0.147471229117398,0.159119402767148,0.354665661188451
380,2,198283,0.165229733776919,0.164088318246624,0.314645598330014
381,2,198805,0.135664594288882,0.159836063785436,0.39658261630316
382,2,198891,0.172879261261668,0.158485903080031,0.276097018944704
383,2,199248,0.117077839749374,0.158993278128964,0.461994774311429
384,2,201782,0.125458100138871,0.158779466140583,0.429976134065327
385,2,203285,0.300059051239969,0.157496027788739,0.0575683886449131
386,2,203783,0.249263334842657,0.157404695956227,0.114184198122934
387,2,204179,0.232053736074098,0.157862613628234,0.142459848205414
388,2,205406,0.164696952415185,0.159731574569182,0.303206526188258
389,2,205834,0.192955823855852,0.158874143669754,0.225361039413866
390,2,205965,0.0604653482169295,0.173932241953066,0.72831972232813
391,2,207192,0.14795136496298,0.158861813847191,0.352323967590854
392,2,207561,0.162089713196911,0.158118635173569,0.306011097611762
393,2,208682,0.126670726934355,0.157943589125646,0.423092635838642
394,2,210102,0.104379733688731,0.158398294116814,0.510344604543996
395,2,212519,0.42600802942689,0.33657357832719,0.206447955512198
396,2,214801,0.14775389327406,0.158292919056994,0.351240794566993
397,2,215016,0.143178402115478,0.158214295512579,0.36610114134306
398,2,218876,0.0791776149452357,0.159979810584854,0.620962699250388
399,2,227511,0.0604821913131919,0.161135860327192,0.707626328083879
400,2,230378,0.120061801451629,0.159008620370839,0.45071361433228
401,2,231943,0.109196420951316,0.159487365503374,0.494000649845047
402,2,232156,0.11100438278734,0.159418365439489,0.486693791871503
403,2,232789,0.113493310548089,0.15884810690323,0.475404501329981
404,2,238524,0.0917102713999814,0.159111770770641,0.564719616625307
405,2,241518,0.0366390768495788,0.16055674733135,0.819622759697155
406,2,250396,-0.0559082915214496,0.159446229157532,0.726067285145194
407,2,250466,-0.0407826199269878,0.159402896897247,0.798218645009313
408,2,252305,-0.0758882405102936,0.159789194577708,0.635132535263163
409,2,254571,0.0149653731548473,0.162083290235258,0.926487136996137
410,2,254742,0.00167657315806469,0.161938860726266,0.991745398030956
411,2,254908,0.00241407355025158,0.163175814268364,0.98820463702115
412,2,255033,-0.127685967333257,0.191131258257049,0.504535790122854
413,2,255862,-0.0763018864242009,0.162142070710715,0.638226610590816
414,2,255975,-0.0571564424249448,0.161578714414762,0.723746831004631
415,2,258311,-0.149221222807212,0.158740265003629,0.347842991755423
416,2,259284,-0.0751505443718212,0.15942382473377,0.637654586045236
417,2,266330,0.0157517405010466,0.160157501852811,0.921708958704292
418,2,267100,-0.0126675567250755,0.160146603053252,0.936998100470038
419,2,268086,0.0201017295009986,0.160156122519468,0.900188617268932
420,2,274614,0.0466881538967229,0.159167230069463,0.769444068028124
421,2,274729,0.0295320607920835,0.160049594346459,0.85371291979538
422,2,275746,0.121358252543951,0.159856997413275,0.448258939935135
423,2,277029,0.084853059925837,0.159179920729771,0.594324818590748
424,2,277741,0.0798589138699083,0.159249779954286,0.616353298726854
425,2,278218,0.087090862106378,0.158951184605846,0.5841003421539
426,2,278379,0.0765116684949653,0.162903174825215,0.638876699170331
427,2,279910,0.0466871718796667,0.158943498219619,0.769133495811146
428,2,280616,0.015957461870186,0.165907917967783,0.923430097063377
429,2,283431,0.02313205749295,0.161286390698111,0.886038544927904
430,2,283573,0.0243086178440731,0.159351052454582,0.878842218804587
431,2,286762,0.0382414585233823,0.159751244929913,0.810948867859104
432,2,287187,0.0195698725025607,0.159015347988691,0.90212243477953
433,2,288379,0.0217632398477798,0.157809422900614,0.890391468149778
434,2,294941,0.177578195057247,0.157624966576334,0.260682519205824
435,2,296073,0.0520172716772478,0.162254247884923,0.748709961774537
