SNP,Chr,Pos,Effect,SE,TPO1_MID2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
122,1,175315,0.0365605278105845,0.0881094024488806,0.678434472038515
123,1,175523,0.0321007823645411,0.0886137632417873,0.717378224293291
124,1,175541,0.0359354226806914,0.0882477908191696,0.684100241633367
125,1,175653,0.0312295011493244,0.0885322236120406,0.724488438757677
126,1,175805,-0.0163937772151401,0.0935520235423718,0.860993872751505
127,1,175818,0.0140047975139861,0.0914037088279016,0.878313012635574
128,1,175856,0.031448148379376,0.0899940782201589,0.726962226671188
129,1,175876,0.0216394803395601,0.0886227490605129,0.807236965038031
130,1,175989,0.0330515427795276,0.0888656993783741,0.710170449403536
131,1,176001,0.0317470937306452,0.0893302712844681,0.722509627450358
132,1,176451,0.08056894705098,0.0903184892245011,0.372971788533343
133,1,177692,0.0537672001107117,0.0880844132342193,0.541986078882957
134,1,178191,0.0453817371389726,0.0881853210105483,0.607142163310859
135,1,178224,0.0537672001107117,0.0880844132342193,0.541986078882957
136,1,178960,0.0427548005315419,0.0888056246646357,0.630500357052469
137,1,179139,0.106193170550537,0.175977181865876,0.546597895757033
138,1,179139,-0.190630821769732,0.354460414078062,0.591050104477696
139,1,180955,0.0557428448877687,0.101975615637224,0.584978881738422
140,1,183802,0.162579912562791,0.0877161944232026,0.0646482493083899
141,1,183954,0.158311453791933,0.0883829395276705,0.0741179050608093
142,1,184450,0.150143228171086,0.0876427566686982,0.0875670799227872
143,1,184641,0.16373285443494,0.0901471339908726,0.0701748091481356
144,1,184718,0.164649303484126,0.0880714375544856,0.0623813824485771
145,1,185296,0.170070832086625,0.0876647904262611,0.0531742666366734
146,1,185438,0.14023343991344,0.087818434647881,0.111192463508287
147,1,185469,0.146029238662266,0.0879193638782117,0.0976123443017516
148,1,185503,0.14210371791104,0.0877084567347989,0.106085992695268
149,1,185705,0.133232185169166,0.0887349685199074,0.134130046975393
150,1,185749,0.125073862231822,0.0887686005955311,0.159719074828489
151,1,185806,0.161758692590098,0.0887199638953839,0.0691111046410371
152,1,185879,0.133028454235308,0.0892871531881732,0.137144857894258
153,1,185916,0.134002706880426,0.0892421599269488,0.134104010754523
154,1,185941,0.147038783679613,0.0895754752989155,0.101582767565666
155,1,185954,0.149049916452099,0.0898296796528141,0.0979535130874662
156,1,186055,0.152556605927988,0.0880057146287958,0.0838826414133518
157,1,186896,0.133620343449054,0.0895464813003997,0.136542547302263
158,1,187697,0.143794082851064,0.183036971170523,0.432628077707387
159,1,189392,0.0464415262250988,0.184140802233884,0.801028155309696
160,1,189416,0.0813413448255922,0.178086106172871,0.648129591718834
161,1,190132,0.0164598309172596,0.0884872745553702,0.852540989869083
162,1,190148,0.0120030964337753,0.0885159943461389,0.892211872637485
163,1,190165,0.0188954473901499,0.0891928255981748,0.83234678316421
164,1,190169,0.0123888117217784,0.0890848228726737,0.889476041722541
165,1,190933,0.0158861447591435,0.0883607743718179,0.85742271496497
166,1,192149,-0.0428293754478051,0.0890580933276484,0.63087482621118
167,1,192302,0.0600819322040742,0.11758537797613,0.60969545778956
168,1,192303,0.0867113916845015,0.106105079283555,0.41435285433329
169,1,192305,0.026359791963543,0.110357274899698,0.811353783774551
170,1,192315,0.167474300572778,0.124882962319427,0.180766445881367
171,1,192795,-0.0643694768351991,0.0881309683733773,0.465639753840757
172,1,194020,-0.104093641669725,0.0927332435256656,0.262410172083577
173,1,194187,-0.104620223009568,0.0880947957942118,0.235794695296495
174,1,194867,-0.148350312985715,0.0878685177558525,0.0922326863088835
175,1,197325,-0.1202161375608,0.0901485456138589,0.183216513728836
176,1,197392,-0.162680415452383,0.0911265735630044,0.075085137147836
177,1,198857,-0.181342973067139,0.422917072121907,0.668336979853306
178,1,206666,0.0193814578070242,0.0992146417721209,0.84523231493991
179,1,206675,0.0984332533637353,0.129069471707172,0.446188762224667
180,1,223051,-0.041779069601427,0.102213645473713,0.6829764334767
181,1,223059,-0.0496575398508801,0.106130047862248,0.640149623199823
182,2,7366,0.104235286866688,0.127834822520947,0.415398689085617
183,2,8180,-0.110830435947989,0.176068751287457,0.529446947290286
184,2,8187,0.0204353706200955,0.183193679283982,0.911243118098851
185,2,8250,-0.165120545807931,0.180272423112045,0.360318354501306
186,2,8253,-0.147996924551379,0.180314546003955,0.412330720797089
187,2,8285,-0.0114353945462967,0.0978497080707579,0.907031969103776
188,2,8302,-0.0525301883129862,0.0915526582623188,0.566488687991694
189,2,8306,-0.0525301883129862,0.0915526582623188,0.566488687991694
190,2,8314,-0.0635218844004522,0.0896525883747738,0.479081483360368
191,2,8317,-0.0558589573680586,0.0917142191283729,0.542880078518454
192,2,8328,-0.0312354050053479,0.0913367358318747,0.732568888109575
193,2,8331,-0.0329264572469312,0.0911632820172934,0.718180111968702
194,2,8498,-0.0297424244368671,0.0895709352054575,0.740045244589938
195,2,8651,-0.0438681208855959,0.0896383979267383,0.62486968678975
196,2,9418,0.0686745131432156,0.228021880789285,0.76345829993584
197,2,9812,-0.0645016688164599,0.0901362398553471,0.474710232265421
198,2,9932,-0.0823680904781898,0.0897390617997147,0.359317718036164
199,2,10135,-0.0614269897524793,0.0894422709623494,0.492673493962429
200,2,11616,-0.0659584304319423,0.089338057413342,0.460821748271819
201,2,12133,-0.0630604783248674,0.0896996676211676,0.482507927219472
202,2,12194,-0.0710430939890253,0.0900301714306954,0.430581373938013
203,2,12359,-0.0743289562316541,0.0897589426870288,0.408176049910997
204,2,13061,-0.0727154910012352,0.0897560684034749,0.418402253336643
205,2,14298,-0.0869836019905414,0.0900038939696689,0.334484370244626
206,2,15222,-0.0614948345483032,0.0909428356886888,0.499361417415564
207,2,17986,-0.0906860559228254,0.0892766238557139,0.310426416104808
208,2,19770,-0.058436826492537,0.0899714162200876,0.516434826687078
209,2,19836,-0.0624986618554295,0.0897161826426314,0.486495089190499
210,2,19851,-0.0502501869915047,0.0900009560232335,0.576973372462235
211,2,21595,-0.0345289535035008,0.0896499665376554,0.700356029081627
212,2,22385,-0.0296807017013418,0.0897397452005479,0.74103561017452
213,2,23441,-0.0301089539225196,0.0906112148807132,0.739869569593476
214,2,24209,-0.040409839015049,0.0898534276647525,0.653180707479275
215,2,24341,-0.0496066462574549,0.0900530602873434,0.582077972181854
216,2,26815,-0.045108633146828,0.0899517618267242,0.616348887356758
217,2,28209,-0.119002317157301,0.0897909577600913,0.185920086499926
218,2,28695,-0.176207763308563,0.0935704697800026,0.0605012514711265
219,2,35849,0.463847024674144,0.963775137999534,0.630614726041123
220,2,35850,0.233541345019944,1.17903611993192,0.843097904673073
221,2,41245,-0.0583166008500025,0.0896150651803366,0.515634121781096
222,2,43214,-0.0464638428778092,0.0910890181621933,0.610305307613304
223,2,47104,-0.0234709163517625,0.0885735011340385,0.791173359200427
224,2,50915,0.00394200690951396,0.0894524095127259,0.964874955837041
225,2,55834,-0.00352335957405348,0.0890391133321829,0.968457582282408
226,2,56422,0.000636521411254864,0.0891984889411025,0.994310366248364
227,2,57715,0.0123254765478394,0.0889020379762427,0.889812818084305
228,2,59046,0.0123484227583864,0.089351782813395,0.890161098751459
229,2,59191,0.00197261334143328,0.0888425269833885,0.982298186246589
230,2,59383,-0.0493209812965583,0.0888293945115325,0.579087202424079
231,2,59477,-0.00250848117423652,0.0902052140156952,0.977830517147702
232,2,59755,0.134951079823298,0.202549248541799,0.505678162548149
233,2,60471,-0.0415850389751951,0.0889603361477897,0.640462127399663
234,2,60478,-0.0387231141460614,0.0890655687330236,0.663994418868429
235,2,60786,-0.0403092406299069,0.0889170455754252,0.650585816106738
236,2,61035,-0.028538226847498,0.0889235386925104,0.74845339051911
237,2,61071,-0.0157145889515717,0.0885291081205328,0.85921151223247
238,2,61675,-0.03396845519828,0.0887695293818429,0.702202952591534
239,2,62776,-0.036927394934938,0.0926519756731356,0.690458219690799
240,2,62939,-0.0302315855995262,0.0886198584864237,0.733202786316421
241,2,63527,-0.0335383789804156,0.0889492606202923,0.706362508033867
242,2,63857,-0.0606644529529691,0.0889292690336861,0.495581854715517
243,2,65527,-0.0748272852457397,0.0886050248182736,0.398959880255594
244,2,67007,-0.0402114838299271,0.0976284826783028,0.680675383036345
245,2,67023,-0.130230565507274,0.201819401280752,0.519163189536951
246,2,67024,-0.060772561021734,0.202650751173073,0.764438975841482
247,2,67976,-0.0681123916733924,0.0898989230897248,0.449162858875348
248,2,69628,-0.106962758805774,0.0912851526553702,0.242090410833799
249,2,71825,-0.0749371145733786,0.176819022189508,0.671964800557067
250,2,72389,-0.0681913530738131,0.0893434545087938,0.445824349783652
251,2,72392,-0.0724874150863389,0.0899424511062899,0.420825173925994
252,2,73646,-0.117733749456875,0.0879565350786945,0.181580402252138
253,2,74564,-0.117107811948651,0.0877853257547415,0.183055690087543
254,2,74739,-0.108250879135592,0.0881075163898196,0.220031823845164
255,2,79931,-0.0597978384265179,0.0994702983266888,0.548117419189651
256,2,80748,-0.0961388673257712,0.091685541161322,0.29509264817766
257,2,80873,-0.0940123311829392,0.0883647980328898,0.288095985895247
258,2,81501,-0.108779998737332,0.0883020031372038,0.218803190380455
259,2,83526,-0.102618265962909,0.0881853578288151,0.245345500077129
260,2,83845,-0.100948402708628,0.0882749428624274,0.253577738473182
261,2,84412,-0.00538457512411927,0.222873929394104,0.980738846545577
262,2,84412,-0.147199958381005,0.111328924873551,0.186955089408275
263,2,84447,-0.113295949760626,0.0893642273070914,0.205705051015231
264,2,87391,-0.0697641568875968,0.0879694587859486,0.428281537685634
265,2,87562,-0.072359388555868,0.0881865482665872,0.412469834295931
266,2,87849,-0.0757223080187212,0.0881701806193615,0.391022664931071
267,2,87878,-0.0740200208513823,0.0885539268051636,0.40379060493065
268,2,88125,-0.0763739458511751,0.0984865162970404,0.438577535189488
269,2,89785,-0.0862267261575822,0.0885325266073456,0.330745647225385
270,2,93441,-0.0547886606618768,0.0912512680888029,0.548614739151381
271,2,93588,-0.0849036239030819,0.0943954594232358,0.369028259268856
272,2,93721,-0.0840805233751499,0.0882703302995194,0.341477807743405
273,2,93952,-0.0874241860358376,0.0880079648763536,0.321211686484178
274,2,95085,-0.0742754222304918,0.0881653010366449,0.400102953435615
275,2,103188,-0.0600553109671239,0.0903397468518691,0.506630541349556
276,2,107124,-0.0763765658537796,0.088204166196043,0.387129534392324
277,2,111645,-0.0262335852131594,0.0883433032342509,0.766678978639042
278,2,111916,-0.00940330796867481,0.0885611857058256,0.915500915151465
279,2,111931,0.00670825977675002,0.0886973024888952,0.939755569142401
280,2,111999,-0.00761120815867083,0.0883785740108587,0.931419443435993
281,2,114528,-0.0242670715772951,0.0888787050718186,0.784985329661717
282,2,116024,-0.0686865558689592,0.0890244104997497,0.440898682269014
283,2,119244,-0.109903606016673,0.0969311417113416,0.257634548011483
284,2,119246,-0.106255572767126,0.0979802666163422,0.278901475024548
285,2,119247,-0.139058729515539,0.0985745010872327,0.159214669321754
286,2,120090,-0.0708420453144208,0.0886674141076449,0.424848694777992
287,2,120291,-0.0882072770581501,0.0896395808293619,0.325778887758988
288,2,120726,-0.0455220541266828,0.0892109292860609,0.61017814617354
289,2,121716,-0.0827086602580336,0.0890337063068597,0.353545130702257
290,2,123100,-0.0478504861649346,0.0892290960034306,0.592112832984597
291,2,124677,-0.0845492012734768,0.0890288086889243,0.342922761155722
292,2,127636,0.116046912857093,0.112576001596197,0.303325496990252
293,2,127887,-0.00381237801969081,0.0897534193628167,0.966143154323871
294,2,128935,0.00435367685308896,0.0896685021596316,0.961302966503834
295,2,129053,0.00258681624394008,0.0899416478062133,0.977071418549377
296,2,130040,-0.00280185664546762,0.0904905913972601,0.97531657692284
297,2,130976,-0.0378569696384458,0.0897310288880734,0.673359311973
298,2,132199,-0.0541571675837235,0.0901235566964,0.548278033613187
299,2,133355,-0.049827773028965,0.0907408524091343,0.583269098094072
300,2,133435,-0.0553053350666455,0.0909281344420218,0.543425235568014
301,2,133943,0.0261477500636023,0.106503468120034,0.80620363238636
302,2,135183,-0.0204385050600766,0.0910196553192048,0.822458930759039
303,2,135402,-0.0101331757854873,0.0910108074237564,0.911409733332273
304,2,135898,-0.0358615811038843,0.0914751666147477,0.695268008391687
305,2,135912,-0.0272334199555142,0.0915511865106292,0.766285285081478
306,2,135925,-0.0226818101373985,0.091139892857623,0.803607558277763
307,2,136002,-0.0245388419361807,0.0910703234940375,0.78774132523216
308,2,136173,-0.019497208936726,0.0917181930010006,0.831779352443101
309,2,138209,0.00503897435349598,0.0944135331447301,0.957466251337432
310,2,138318,0.0334977027498164,0.0941287555621982,0.722149683677637
311,2,138695,-0.00441285424011428,0.0925317410340793,0.961990139757726
312,2,138818,-0.00620714395481947,0.092361758554311,0.946456793819532
313,2,139728,-0.0128685368155466,0.0921942212818178,0.889070867808857
314,2,140174,0.0248231866177944,0.0921872983386089,0.787879964331997
315,2,140863,0.0371738783859776,0.0921382317219254,0.686855826139332
316,2,141152,0.0357762689970513,0.0923994567600247,0.698847893928113
317,2,141292,0.0366584068497859,0.0917338209778084,0.68968021242287
318,2,141545,-0.00663917117264479,0.092200852279287,0.942636561453838
319,2,145823,0.0987604297535704,0.0955722961457976,0.302143657722814
320,2,145934,0.0944061652712422,0.157630850706414,0.549619271425929
321,2,145980,0.0830501148106488,0.0964982348415857,0.390021230995925
322,2,146723,-0.0200532226040224,0.092029038710864,0.827632126573574
323,2,147946,0.0338222957904446,0.0928608541990774,0.71590765907217
324,2,150394,0.0419384123872073,0.101151684611372,0.678679903142569
325,2,151274,-0.0635217425159755,0.158455533772678,0.688750598286501
326,2,151397,-0.00720573157214588,0.0931097067188961,0.938357386007705
327,2,153035,0.0795841116399465,0.0919994303918509,0.387598803400362
328,2,153228,0.0810025800620551,0.0926686826116469,0.382652881949268
329,2,153455,0.0469842879337359,0.0934356499194588,0.615382027659994
330,2,153732,0.0729903113292186,0.0965596811963042,0.450208008301635
331,2,153815,0.0701377349260959,0.0930356322889472,0.45142363042697
332,2,154160,0.0683680922707125,0.0920630141231086,0.458203970201026
333,2,154235,0.0753319504005272,0.0929685171446739,0.4183164033561
334,2,155527,-0.00488460717643269,0.101000162640494,0.961454799536416
335,2,159870,-0.0642011514035769,0.0906402739033221,0.479222002492872
336,2,161229,-0.0131890322960913,0.092094216493743,0.886204162957321
337,2,161451,0.160587487512796,0.197019494909439,0.415573662135968
338,2,161451,-0.17827623809846,0.197609484024321,0.367584704825324
339,2,162696,-0.0478952139660037,0.0916651789993463,0.601648799979134
340,2,163284,-0.0432627648183941,0.0904561567979789,0.632751759290345
341,2,164166,0.0081682304444437,0.0913245827382013,0.928781569207997
342,2,165270,0.0374590722052085,0.0905356481909876,0.679308885131226
343,2,165675,0.00249369737152105,0.0920540924528172,0.978403674239692
344,2,166404,0.226457491965396,0.238273578437727,0.34255442241108
345,2,168012,0.0582809654626923,0.111230146036477,0.600630061127122
346,2,168062,0.0725627050743602,0.0911452183136549,0.426496236558772
347,2,168518,0.0606609599234682,0.0906471813091191,0.503806275691509
348,2,168980,0.0837609989958464,0.0905519223424729,0.355595108553575
349,2,169651,0.0831886944669098,0.0905965302311744,0.359124027395266
350,2,169902,-0.0383416364201201,0.151596727069901,0.800478311783243
351,2,169960,0.0643596826634925,0.141178174767544,0.648759761873258
352,2,170725,0.104648800876606,0.0906952505958039,0.249341890731208
353,2,171254,0.121981073075802,0.0907813072485272,0.179914779632122
354,2,172242,0.110292530622379,0.0897455476409794,0.219910247184332
355,2,173254,0.205821186242863,0.0885732738950722,0.0207067652716067
356,2,173340,0.219558761521898,0.0884688800223958,0.0135380910855157
357,2,173385,0.209173084598724,0.0886229706251352,0.0188055840667916
358,2,173973,0.20540327522265,0.0884088646565633,0.0207287980490787
359,2,174714,0.227463793242772,0.228091417976422,0.31932706829552
360,2,177341,0.160314229207568,0.0883677265567966,0.0705001266034192
361,2,180314,0.130963011486857,0.0885345360291346,0.139970455259264
362,2,180339,0.144989909780043,0.088697803104123,0.103013743932477
363,2,182758,0.0293706443038014,0.0886998036459108,0.740747207176067
364,2,183619,0.0620834195653753,0.0890015998864661,0.485915350716155
365,2,183913,0.0794884009517161,0.0912206170292747,0.384135475265883
366,2,184146,0.0817066738253451,0.0918282368493637,0.374191491987055
367,2,187176,0.031400940792998,0.0895322020339576,0.726005890025424
368,2,191066,0.065298948313463,0.0901502427951697,0.469340071970878
369,2,191124,-0.165665018733757,0.113643502726498,0.145795600793108
370,2,191128,0.141699745684181,0.104657618065033,0.176622869379947
371,2,191599,0.0431082097309058,0.088937579659631,0.628188473202735
372,2,191762,0.0334478222623517,0.0924715925790389,0.717785792100241
373,2,191763,0.0384133366078436,0.0892961255978217,0.667327785164083
374,2,191959,0.0200453423282256,0.0890952045290436,0.822118877051174
375,2,192390,0.0888946495373439,0.0914379984279006,0.33162421165679
376,2,195759,-0.0636277614065621,0.0898028308318666,0.47908545208344
377,2,196912,-0.0549644690715789,0.0883646773582956,0.534331202719947
378,2,197598,-0.472740161579517,0.287640009124063,0.101167119249841
379,2,198110,-0.0459272847437705,0.0889093275622491,0.605784580365864
380,2,198283,-0.0870508002949663,0.0916234123333001,0.342714810133069
381,2,198805,-0.0626607280703026,0.0892637447609441,0.483158649283322
382,2,198891,-0.0500574480823887,0.088590178632239,0.572401990004962
383,2,199248,-0.0568370294520872,0.0887811208766878,0.522462608362166
384,2,201782,-0.0980299482500465,0.0885699316717854,0.269130418544008
385,2,203285,-0.0375397960802953,0.0883569141746939,0.67119364665914
386,2,203783,-0.0510675013525905,0.0881473007001564,0.562727434371276
387,2,204179,-0.0373844480827633,0.0883801941673466,0.672555919198222
388,2,205406,-0.0352440443651934,0.0892911649358706,0.693295885059508
389,2,205834,-0.02960935083924,0.0888691372084206,0.739196794618932
390,2,205965,-0.0607187905019095,0.0970676207703477,0.532026905419572
391,2,207192,-0.100095775511642,0.0886400379772105,0.259563876047434
392,2,207561,-0.076949381281921,0.0883125714429704,0.384166265413849
393,2,208682,-0.0601330537941289,0.0882007123691017,0.495828201924183
394,2,210102,-0.0301442690740528,0.0884721508879779,0.733516745579752
395,2,212519,0.0832302744481304,0.188279761694026,0.658719089279589
396,2,214801,-0.013323075407114,0.0884796449023465,0.880394733866006
397,2,215016,-0.0301256364169908,0.0884174627038118,0.733516739416453
398,2,218876,-0.0278547181854484,0.089333949709892,0.755373262359707
399,2,227511,0.0162802400895724,0.0899744581683255,0.856516230544049
400,2,230378,0.0104200511663827,0.088842989254855,0.906700011454167
401,2,231943,0.0114810627061248,0.0890973470192897,0.897542004391172
402,2,232156,-0.00629950332234996,0.0890622883445771,0.943651557009975
403,2,232789,0.00512175037135165,0.0887471295090122,0.954010904068214
404,2,238524,-0.0224757433149033,0.0888643893635474,0.800475846143368
405,2,241518,-0.00280773633534021,0.0896438535770331,0.975031233461936
406,2,250396,0.0405803813934337,0.0890066729494596,0.648724145607391
407,2,250466,0.0240531571248859,0.088992225156185,0.78709987476593
408,2,252305,-0.0436070855241911,0.0892071570767767,0.625266003839502
409,2,254571,-0.0553146030758902,0.0904428087254914,0.541197712962566
410,2,254742,-0.0357106245936554,0.090389020227341,0.693024669798976
411,2,254908,-0.0440576110822515,0.0910694109390692,0.628841576959113
412,2,255033,0.00365974763706767,0.106774092472987,0.972676742949913
413,2,255862,-0.0960327720953355,0.0904064542988681,0.288855814644642
414,2,255975,-0.114237861706462,0.0900187979841232,0.205261299139461
415,2,258311,-0.108253313703283,0.0885468366418431,0.222313722927136
416,2,259284,-0.0537492301615766,0.088986902487576,0.546223086225879
417,2,266330,-0.0386568883422233,0.0893920214489713,0.665684062033077
418,2,267100,-0.0371954473080753,0.0893872589112975,0.677578166561154
419,2,268086,-0.0237080681298388,0.0894067923913426,0.79103268874918
420,2,274614,-0.0651125161932791,0.0888048446394679,0.463917560321421
421,2,274729,-0.0713948488443713,0.0892777036240768,0.424425872681743
