SNP,Chr,Pos,Effect,SE,HNM1_TPO1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
123,1,175523,-0.042377695214872,0.0592722166925409,0.475101838234779
124,1,175541,-0.0425268991086066,0.0590296600676639,0.471735386820131
125,1,175653,-0.0697454606055912,0.0591435830054375,0.239090201875387
126,1,175805,-0.0556459312030347,0.0625416226958202,0.374210189429049
127,1,175818,-0.0686118128369821,0.0610641805814448,0.261945603233375
128,1,175856,-0.0705952677487471,0.0601209770139162,0.241098375593737
129,1,175876,-0.0670087621923889,0.0592077957635994,0.258505377234765
130,1,175989,-0.049221025590959,0.0594266357679356,0.408079853084999
131,1,176001,-0.048888022966513,0.0597376637741617,0.413693156253709
132,1,176451,-0.0477257012448725,0.0604597227984269,0.43041977017518
133,1,177692,-0.0569535682888101,0.0589029848738322,0.334253682434925
134,1,178191,-0.0676055755954299,0.0589297430493682,0.252066285364848
135,1,178224,-0.0569535682888101,0.0589029848738322,0.334253682434925
136,1,178960,-0.0450026929545687,0.0594037352774967,0.449211781332905
137,1,179139,-0.10164781598863,0.117707868894548,0.388415967600699
138,1,179139,-0.491018082570117,0.235873741509919,0.0380900526094322
139,1,180955,-0.0437712810025296,0.0682355331898159,0.521631425752534
140,1,183802,-0.0829864849750509,0.0588227636862631,0.159187596996006
141,1,183954,-0.0949654959390352,0.0592024370161359,0.109590518122488
142,1,184450,-0.0933648895510825,0.0586875641304882,0.112531628485324
143,1,184641,-0.107680785977587,0.0603399630377441,0.0751900595812685
144,1,184718,-0.0566881863353496,0.0591553180919643,0.33857039603147
145,1,185296,-0.0624137376177352,0.058887309883032,0.289921880252342
146,1,185438,-0.0659934521298026,0.0588790422261047,0.263121760838475
147,1,185469,-0.0672421174299231,0.0589603221625733,0.254866266723434
148,1,185503,-0.0839832211562647,0.0587462542944417,0.15371832841881
149,1,185705,-0.0738822067082578,0.0594446131370927,0.214738920900212
150,1,185749,-0.0664706214110351,0.0594693944640702,0.264443195272207
151,1,185806,-0.0522634698048058,0.0595891936655128,0.381048978349216
152,1,185879,-0.0675364734914358,0.0598344638153135,0.259781635659646
153,1,185916,-0.0825538747591693,0.0597537469723438,0.167978113953622
154,1,185941,-0.0827722496632428,0.0600145952104788,0.168705652804613
155,1,185954,-0.0651953899062573,0.0602519789854857,0.27997086266521
156,1,186055,-0.0636835400843477,0.0590501164410746,0.281562249726117
157,1,186896,-0.0718556952312788,0.0599952426712487,0.23184135445039
158,1,187697,0.00157282420773619,0.122603125044266,0.989771800580086
159,1,189392,0.0366842300981256,0.123230483106017,0.766116459171712
160,1,189416,0.049561507287657,0.119188813770871,0.67779184653379
161,1,190132,0.0177209744540258,0.059214834333831,0.764913367900749
162,1,190148,0.011131433709426,0.0592372439923438,0.851053014770258
163,1,190165,0.0135244359155092,0.0596910823159603,0.820886303774091
164,1,190169,0.0123839622431803,0.0596173376109151,0.835564127892787
165,1,190933,-0.0213740933327341,0.059126548089033,0.717943922146963
166,1,192149,-0.013712443161238,0.0596165139252487,0.818216590773433
167,1,192302,0.125925720546632,0.0784363908915345,0.109288948694404
168,1,192303,0.0870590197439864,0.0709259668959762,0.220466436873924
169,1,192305,0.12225741929956,0.0735745535267137,0.0974645655665544
170,1,192315,0.0586084957443176,0.0837315247496906,0.484414966799071
171,1,192795,-0.0628545534280718,0.0589306571980391,0.286888210280945
172,1,194020,-0.00326594777825215,0.0621714467041037,0.958135059313966
173,1,194187,0.0512125938823137,0.0590115204499655,0.38607117575625
174,1,194867,0.0315458682192473,0.0590184120387374,0.593325957026605
175,1,197325,-0.0169702264173103,0.0604762666086813,0.779174168474825
176,1,197392,-0.0211174669411467,0.0612501427290215,0.730469478430105
177,1,198857,-0.349719331277158,0.282495205523061,0.216551556894504
178,1,206666,0.0198475311772934,0.0663938387479057,0.765164526953941
179,1,206675,0.102423800644036,0.08627785083366,0.235971055424131
180,1,223051,0.0283172147198216,0.0684052979875571,0.67915311668865
181,1,223059,0.0323110195178504,0.0710279417447831,0.649456677506585
182,2,7366,0.121454398067125,0.0853886801013346,0.155801542356154
183,2,8180,-0.14157024407351,0.117657770522432,0.229690755880756
184,2,8187,0.034846331538235,0.122589124432403,0.77638313514362
185,2,8250,0.0101783576160344,0.120788031914848,0.93289249276757
186,2,8253,-0.00859899767625016,0.120788379680199,0.943286374694712
187,2,8285,0.0276807471298539,0.0654698733589145,0.672697681076882
188,2,8302,-0.000798213420523664,0.0612994779586916,0.989617966413955
189,2,8306,-0.000798213420523664,0.0612994779586916,0.989617966413955
190,2,8314,-0.00117921955747066,0.0600419369795028,0.984341705075601
191,2,8317,-0.00303512975722076,0.0614110806293574,0.960610022328123
192,2,8328,-0.00650086031935876,0.061135569647648,0.915376841894963
193,2,8331,-0.00912494150857368,0.0610196806315174,0.881212192716476
194,2,8498,-0.00451190044675553,0.0599535552905542,0.94005318569295
195,2,8651,0.00401715009193482,0.0600097904910897,0.946666110424477
196,2,9418,0.205519192566828,0.152229031494168,0.177859918933367
197,2,9812,0.0211844765588388,0.0603562084110659,0.725804596785675
198,2,9932,0.023474397185518,0.0601158339537728,0.696412673146265
199,2,10135,0.0226774048476104,0.0598863822781147,0.705157744056793
200,2,11616,-0.0140972091695543,0.0598302627516269,0.813864154580537
201,2,12133,0.00428939353380042,0.0600724042348009,0.943116880144759
202,2,12194,-0.0118628644446138,0.0603018281551464,0.844156122009805
203,2,12359,-0.00080461517872854,0.0601288009073711,0.98933096430685
204,2,13061,-0.0161863837682413,0.0601182185654905,0.787900325566396
205,2,14298,0.0176917416652853,0.0603067137314372,0.769417306410085
206,2,15222,-0.00347717376600165,0.0609019325535525,0.954502111708543
207,2,17986,-0.00688381724857773,0.0598338455937862,0.908471787937931
208,2,19770,0.00223998641641199,0.0602485441319405,0.970363221896469
209,2,19836,0.00354421645687708,0.0600828419330477,0.952994385211672
210,2,19851,0.013665814397315,0.0602546628693875,0.820709811598549
211,2,21595,-0.011212243229496,0.0600072040566128,0.851886926017481
212,2,22385,-0.00584474816902214,0.0600661491612252,0.922539256396706
213,2,23441,-0.00611093307340038,0.0606494854695988,0.919799610535108
214,2,24209,-0.0294749292528512,0.0601304946434084,0.624309130721928
215,2,24341,-0.0090889155942967,0.0602912909808455,0.880258989477654
216,2,26815,-0.0321416541199927,0.060196676085847,0.593716349397244
217,2,28209,-0.0347812694726201,0.0602127926130863,0.563875989565947
218,2,28695,-0.0674047226274783,0.0628327598757128,0.284109834921478
219,2,35849,0.531061804501063,0.644591419400583,0.410567711872005
220,2,35850,-0.91644629470601,0.787595907130667,0.24537221029008
221,2,41245,-0.0404929804480624,0.0599714572119641,0.499988056965561
222,2,43214,-0.038643483402148,0.0609484088233885,0.526467984383251
223,2,47104,-0.0278917559489417,0.0592644549846862,0.638194134759557
224,2,50915,-0.0143889106695903,0.0598606184756111,0.810180198197153
225,2,55834,-0.0394086041839583,0.0595519622051287,0.508562186769933
226,2,56422,-0.046636406164742,0.0596437936751431,0.434788383977007
227,2,57715,-0.0426191765310375,0.0594553834574293,0.473955348502231
228,2,59046,-0.0430046927077642,0.0597558051043881,0.472202003624255
229,2,59191,-0.0438610365398292,0.0594113873312523,0.460847134031428
230,2,59383,-0.0353790131749014,0.0594445405828647,0.55211785041546
231,2,59477,-0.0457259552158637,0.0603201500798325,0.448924191592177
232,2,59755,-0.00321608776549542,0.135639658835726,0.981096906401632
233,2,60471,-0.0247228139853666,0.0595399216215345,0.678225162261075
234,2,60478,-0.0226735222557854,0.059610205063476,0.703904672335976
235,2,60786,-0.0108495248659645,0.0595215828963237,0.855468538468891
236,2,61035,-0.0408681272203156,0.0594803311122087,0.49247941304256
237,2,61071,-0.0409739316316475,0.0592099358341703,0.489385288004392
238,2,61675,-0.0082430988213108,0.0594190408035815,0.889744010078229
239,2,62776,-0.00795838546259658,0.0620191416939279,0.897967674571538
240,2,62939,-0.0222252489317133,0.0593061532040899,0.708068079631228
241,2,63527,-0.0121928091103213,0.0595370733542265,0.837851451569339
242,2,63857,-0.0461348529155126,0.0595038169324384,0.438666158528175
243,2,65527,-0.0518384371861789,0.0592939600127845,0.382570158302918
244,2,67007,-0.0212252489349325,0.0653430614249219,0.745503749957851
245,2,67023,-0.193608094248849,0.134752319386479,0.151669045604322
246,2,67024,-0.195747087760116,0.135239046978269,0.148668078827378
247,2,67976,-0.0501255495285176,0.0601539436623857,0.405245871276592
248,2,69628,-0.0723937318029376,0.0610891992027494,0.236795014921865
249,2,71825,-0.242447900760603,0.117659389241926,0.0400743423710364
250,2,72389,-0.0548347731451179,0.0597705388172668,0.359548217007298
251,2,72392,-0.0309472584445049,0.0602261418316486,0.607677718839434
252,2,73646,-0.0552548175830014,0.0589401223637315,0.349155867998361
253,2,74564,-0.0835750937193425,0.0587293562334923,0.155603415577597
254,2,74739,-0.0575633893994974,0.0590117535789142,0.330001926833044
255,2,79931,-0.000757650686691536,0.0666038050952032,0.99093029680661
256,2,80748,0.00411984085329707,0.0614549536631297,0.946589097940181
257,2,80873,0.000514364353835492,0.0592322078896047,0.993076272663794
258,2,81501,0.00586211479084961,0.0592215236833471,0.921205397422424
259,2,83526,-0.0248130879608415,0.059115725358039,0.674932554023861
260,2,83845,0.00343723618784644,0.059186388992186,0.953721927630432
261,2,84412,0.0152057961361307,0.149154629463284,0.918857004481689
262,2,84412,-0.0323977744327386,0.0746704062663598,0.664642783572127
263,2,84447,0.034157005968486,0.0599147655780494,0.568977077149205
264,2,87391,0.00314513074231593,0.0589250837919692,0.957463257483354
265,2,87562,0.00209170455678611,0.059074334366001,0.971774412099125
266,2,87849,0.00127889113799585,0.0590688051744574,0.982738685929064
267,2,87878,0.0175307542432153,0.0593153326029633,0.767746146345845
268,2,88125,0.0492077775305814,0.0659154673174394,0.455845091221121
269,2,89785,0.0194484488825094,0.0593202521940871,0.743215567639932
270,2,93441,-0.00842636990532093,0.0610987544634307,0.890387067722251
271,2,93588,-0.0262724991683105,0.0632303401044991,0.678024978262604
272,2,93721,-0.0258516399391784,0.0591341203509581,0.662255670436048
273,2,93952,-0.0213410661297902,0.0589699957840165,0.717645518113543
274,2,95085,-0.0287704519625435,0.0590433972759467,0.626364947148306
275,2,103188,-0.00616673329440945,0.060496138759181,0.9188653670267
276,2,107124,-0.00179134845268591,0.0590925566892984,0.975833537666069
277,2,111645,-0.0145039562081516,0.0591254362594799,0.806360328543408
278,2,111916,-0.0234229218740437,0.0592567415532198,0.692876047002625
279,2,111931,-0.00477005722777454,0.0593599409327108,0.935997919305027
280,2,111999,-0.0146978609970859,0.0591421441076701,0.803878505979969
281,2,114528,-0.00868641165693862,0.0594858891098884,0.883985206341608
282,2,116024,-0.0171430714803921,0.0596221507790917,0.773876353061535
283,2,119244,0.0123966396171793,0.0649851054261353,0.848822315599803
284,2,119246,0.028994371021601,0.0656635647991924,0.659078349036373
285,2,119247,0.0438095805529389,0.0661148332545513,0.508000842275073
286,2,120090,-0.0112562257526163,0.0593906077802312,0.849787379537986
287,2,120291,-0.0217055964953165,0.0600617283959543,0.718025511437574
288,2,120726,-0.0141214843809518,0.059721029633327,0.813214841467168
289,2,121716,-0.0311249516149573,0.0596349215657304,0.602049942137631
290,2,123100,-0.0278024363997999,0.0597218914222661,0.641837786280013
291,2,124677,-0.0530747892657313,0.059591008207485,0.373723069544827
292,2,127636,-0.0179112899315552,0.0754479316270771,0.812484713977794
293,2,127887,-0.0352382316673023,0.0600376664393601,0.557622275884311
294,2,128935,-0.0446793115413445,0.0599630352530078,0.45669846319291
295,2,129053,-0.0414069308780289,0.0601524830439847,0.49167437678066
296,2,130040,-0.051521432795735,0.060498113868233,0.395002126609021
297,2,130976,-0.0506091133920167,0.0600065270719159,0.399579549851556
298,2,132199,-0.065948422947809,0.060243183648245,0.274392935295585
299,2,133355,-0.0915646524779763,0.0605577796919798,0.131423144648524
300,2,133435,-0.0680397390921919,0.0607770548217446,0.263689260582532
301,2,133943,-0.0371444257096278,0.0712553095844163,0.602494127214479
302,2,135183,-0.0978140749040296,0.0606957046699836,0.107953923397571
303,2,135402,-0.112629681969475,0.06061365381557,0.0639790398637495
304,2,135898,-0.114940615823019,0.0609260213173037,0.0600400081021303
305,2,135912,-0.123406654974922,0.0609245825416087,0.043561409165153
306,2,135925,-0.123371207012801,0.0606455876484757,0.042668665178822
307,2,136002,-0.131245299343377,0.0605527994812434,0.0308684255844571
308,2,136173,-0.116722477439497,0.0610704634296024,0.056778789962526
309,2,138209,-0.165719757736205,0.0625671370023046,0.00844381771251405
310,2,138318,-0.146650707708317,0.0625209103257152,0.019548073455842
311,2,138695,-0.153542039932631,0.0613847729395135,0.0128259255758694
312,2,138818,-0.133886422799502,0.0614006724214756,0.0298775222925077
313,2,139728,-0.114973156338313,0.0613977910102662,0.0619508472112062
314,2,140174,-0.123294487162251,0.0613520335117153,0.0452316732022232
315,2,140863,-0.116183662651666,0.0613662513593789,0.0591378951848492
316,2,141152,-0.134963223770294,0.0614322160254224,0.0286737932537732
317,2,141292,-0.12993189311875,0.0610153948265064,0.0339049278220263
318,2,141545,-0.154343151719888,0.0611559107546562,0.0120487111281237
319,2,145823,-0.130424085992588,0.0636804670547189,0.041289403348657
320,2,145934,-0.331223196175519,0.104064146916174,0.00158771037657785
321,2,145980,-0.1471855131925,0.0641720388818568,0.0224000229582354
322,2,146723,-0.133233346238477,0.0611843126546463,0.0300994834248801
323,2,147946,-0.102210923461972,0.0619195843029548,0.0996883405057743
324,2,150394,-0.131407460172708,0.0673492955994043,0.0518319299390346
325,2,151274,0.00276619164332548,0.10606920872955,0.979208967471692
326,2,151397,-0.0924676100546056,0.0621188423428573,0.137496126476826
327,2,153035,-0.11790575585271,0.0613148452994406,0.0552897901950085
328,2,153228,-0.0967650190503654,0.0618709108074982,0.118717690940502
329,2,153455,-0.0669954652831468,0.0624517827310375,0.284113844809085
330,2,153732,-0.0966039693578991,0.064469409380094,0.134910946583906
331,2,153815,-0.117719369108565,0.0619977008088538,0.0584099360754008
332,2,154160,-0.107214113085637,0.0613959685760611,0.0816334151342824
333,2,154235,-0.078476077363868,0.0621360889364043,0.207433199004961
334,2,155527,-0.109779182578385,0.0673408111145738,0.103950545003855
335,2,159870,-0.0812132406582867,0.0605493185767906,0.180693740425765
336,2,161229,-0.0405304534476372,0.0615973898791794,0.510973556483938
337,2,161451,0.1768597470534,0.131641706315603,0.179975301020327
338,2,161451,-0.194605421749081,0.131995264768047,0.141282286047352
339,2,162696,-0.0515778278339786,0.0613085194347155,0.400758825715635
340,2,163284,-0.0485605375073999,0.0605015318595052,0.42272682645791
341,2,164166,-0.0243655623600423,0.061105222948383,0.690320267354907
342,2,165270,0.00415385977419447,0.0606045886657743,0.945394307384128
343,2,165675,-0.00342658894387871,0.0616063034604742,0.955675399301568
344,2,166404,-0.0234558553166488,0.159661811739936,0.883287228448235
345,2,168012,-0.0595696912142103,0.0744013553306518,0.423870910839503
346,2,168062,0.0117875380155467,0.0610497650597084,0.847006724070565
347,2,168518,0.0241737011319587,0.0606897762347954,0.690638164337631
348,2,168980,0.0106592672389134,0.0606719418292026,0.860640639885689
349,2,169651,-0.0231449270466658,0.0606909123644164,0.703167516694919
350,2,169902,0.0436819685228667,0.101437521411279,0.667000744978701
351,2,169960,-0.0470509900098772,0.0944770564229051,0.618783593359264
352,2,170725,-0.0153883086167245,0.0608059535037473,0.800359579072858
353,2,171254,0.00175538892321869,0.060909807671115,0.977024851440161
354,2,172242,0.0091889283318437,0.0601878956060507,0.878745192212068
355,2,173254,-0.0126379835238358,0.0597248629486326,0.832538578577697
356,2,173340,-0.0133556210855093,0.0597171917963077,0.823160707336112
357,2,173385,-4.5156731368623e-05,0.0597764229681095,0.999397683137866
358,2,173973,-0.0191652829223643,0.059608898537923,0.748008811651843
359,2,174714,0.113153439681382,0.152744658254781,0.45930641221749
360,2,177341,-0.0166655538707849,0.0594078706592416,0.779237003715954
361,2,180314,-0.0260689634981573,0.05941822926265,0.661120663423546
362,2,180339,-0.0163103018732,0.0595782583040477,0.784427142162628
363,2,182758,-0.0243510794288425,0.0593567465977896,0.681871763175343
364,2,183619,0.0116205345015067,0.0596014802776503,0.845528155061116
365,2,183913,0.0230977390268629,0.0611019696393039,0.70564327968889
366,2,184146,0.00965669797835422,0.0615220873205414,0.875363659828967
367,2,187176,-0.0457852429595932,0.0598796254695831,0.445007857297869
368,2,191066,-0.0123205887964216,0.0603736301803849,0.838414558446364
369,2,191124,0.00610204957230298,0.0762829513991698,0.936288700628487
370,2,191128,0.00315041871604849,0.07022275219368,0.964241701716462
371,2,191599,-0.0521177754787094,0.0594759569495794,0.381472063884591
372,2,191762,-0.032548630564464,0.0618731377623885,0.599180806003773
373,2,191763,-0.0316132918998726,0.059752737063396,0.597090442586029
374,2,191959,-0.0246169054554785,0.059616174751239,0.679913531151367
375,2,192390,-0.0610289453362191,0.0611899056266573,0.319268372520181
376,2,195759,-0.0414179160169751,0.0601021747691342,0.491197259153445
377,2,196912,-0.0705750331732771,0.0590504424458432,0.232824818084291
378,2,197598,-0.0590797429874068,0.193210426631091,0.759952958997425
379,2,198110,-0.0761162356618598,0.0593863586839657,0.200784745296219
380,2,198283,-0.0584441506551002,0.0613177783779956,0.341173619849758
381,2,198805,-0.0815108213625221,0.0596231422221899,0.172463765758804
382,2,198891,-0.0811734498602139,0.0591575610693543,0.170885937281948
383,2,199248,-0.0822834021232631,0.0592890496216879,0.166062733332286
384,2,201782,-0.076959280349975,0.0592360700350339,0.194724489365177
385,2,203285,-0.0767533986313561,0.0590060722359981,0.194185272765023
386,2,203783,-0.0663437371373644,0.0589142300494144,0.260885146194995
387,2,204179,-0.0656079340429074,0.0590596261702317,0.267377713989208
388,2,205406,-0.0435931003156422,0.0597255750915893,0.465941490978456
389,2,205834,-0.0649590888123341,0.0593837895489197,0.274750908476668
390,2,205965,-0.0422792651496554,0.0649588038905851,0.515558522776506
391,2,207192,-0.0766261721628408,0.0592886208000216,0.197054917787515
392,2,207561,-0.06281403006181,0.0590715149591964,0.288347562645968
393,2,208682,-0.0857797481773677,0.0588897985725413,0.146111646440643
394,2,210102,-0.0613100840210825,0.0591290809326003,0.300498992385265
395,2,212519,-0.124164588046424,0.125866313910959,0.324573342304814
396,2,214801,-0.0980234119055671,0.0589859572334098,0.0974387612227926
397,2,215016,-0.0831963302184935,0.0590165616291792,0.159505276575166
398,2,218876,-0.101340411741731,0.0595505329913835,0.0896818048007402
399,2,227511,-0.142134621705858,0.0597404368855125,0.017881086698848
400,2,230378,-0.125236263578364,0.0590838510167639,0.0347342174295191
401,2,231943,-0.144945215292011,0.0591279755348504,0.0147150138405136
402,2,232156,-0.13817397468636,0.059149250816167,0.0200493129515403
403,2,232789,-0.151847960060773,0.0588411732400639,0.0102648648348588
404,2,238524,-0.137442138072125,0.0590256312716688,0.020448868208004
405,2,241518,-0.109302184689482,0.0597108278290818,0.0680143611657651
406,2,250396,-0.115770324913511,0.0592651187076405,0.0515581571905423
407,2,250466,-0.11417500754182,0.0592527326050457,0.05479254153408
408,2,252305,-0.133059896260489,0.0593000225538032,0.0254619299828989
409,2,254571,-0.126332441226218,0.0601857902829562,0.0365231156717626
410,2,254742,-0.1070182609882,0.0602368362724621,0.0764911433258157
411,2,254908,-0.118185044384525,0.0606423473597207,0.0521008477072423
412,2,255033,-0.12281331502899,0.0711582737302533,0.085237285074748
413,2,255862,-0.110456038923884,0.0603146204694403,0.0678937868286954
414,2,255975,-0.0971416037487989,0.0601599044219843,0.107264052909948
415,2,258311,-0.0645144203972236,0.0592852703607219,0.277247818370027
416,2,259284,-0.0408912133374061,0.0595448207193599,0.492703765555747
