SNP,Chr,Pos,Effect,SE,RET2_EMP47_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
34,1,41499,0.216129158770158,0.107534680876057,0.0452069898655217
35,1,45359,-0.331261964722334,0.181214873030023,0.0683924471333856
36,1,45634,-0.177503966758262,0.166970198074531,0.288468875795267
37,1,51248,0.274826447916518,0.107619005214232,0.011078167981038
38,1,51462,0.250680419928087,0.10793427776555,0.020772584753151
39,1,52124,0.246739511205728,0.107811638543122,0.0226919039887842
40,1,52667,0.198223856371458,0.107919997513811,0.0670849611539991
41,1,55470,0.206540866214635,0.110841634742571,0.0632380350325724
42,1,59265,0.193294303823488,0.107890374825402,0.0740566239066117
43,1,60165,0.192711838874256,0.107811057892474,0.0747151176494154
44,1,62308,0.13895232953318,0.107925674257244,0.198769911940976
45,1,62869,0.164145746417449,0.107811779410079,0.128773761435459
46,1,65431,0.171146035594786,0.112599901159734,0.129419110967423
47,1,65451,0.200277689746542,0.110854635813927,0.0716652551395072
48,1,65719,0.19027237208463,0.115691669529313,0.100932071166781
49,1,66841,0.167090542641204,0.107850113877482,0.122209310480876
50,1,66948,0.133778366607238,0.108647232594564,0.219026834889216
51,1,68621,0.166453464715673,0.108223319954996,0.124930915529317
52,1,69417,0.061942869103606,0.108247684164001,0.567528547937962
53,1,69820,-0.789971299365724,0.421681880117453,0.061841732788645
54,1,69821,0.063041545101737,0.262913253989333,0.810639379824228
55,1,70906,-0.0204708871498371,0.173964482056635,0.906393847426057
56,1,74327,-0.0643788800100981,0.108839367788916,0.554561624486481
57,1,74572,0.00811791532192935,0.108602524444857,0.94045686964195
58,1,75211,-0.0134015286249655,0.108403062935624,0.901681097344318
59,1,76030,-0.00230761107014199,0.108405340058782,0.983028839728458
60,1,80108,-0.0620652716561656,0.108329422733013,0.56705625163595
61,1,81262,-0.0792404316792892,0.108256681382439,0.464673741012617
62,1,81999,-0.0408645966259613,0.108581602331137,0.70688342182403
63,1,82431,-0.00556020516729495,0.109117082309016,0.959389146545431
64,1,83284,-0.085294553162389,0.108228281122154,0.431167948844022
65,1,83613,-0.0641215609409956,0.108257733942869,0.554025784938172
66,1,84112,-0.0901231146156171,0.108217195300741,0.405521482142449
67,1,84701,-0.125587679883178,0.115802850921131,0.278885245869127
68,1,84858,-0.100968358485902,0.108496164213475,0.352687780494866
69,1,85751,-0.0917677020761828,0.108966256801953,0.400265110839448
70,1,87445,-0.112963618723268,0.109140763027911,0.301364904147015
71,1,87467,-0.125101446762549,0.10967653768921,0.254793032068735
72,1,89070,-0.0648266208246564,0.109136246771296,0.552894470591486
73,1,89616,-0.069671991344758,0.108540056047145,0.521353947996865
74,1,89679,-0.0891150651196747,0.108513525516079,0.412066907386766
75,1,89880,-0.100094657475474,0.108513959406417,0.35694334860589
76,1,91472,-0.101630601953564,0.109317354666986,0.353169998624938
77,1,93789,-0.085152681172021,0.108228597597928,0.431935383802255
78,1,94351,-0.0746809979787837,0.108535779860713,0.491856049599843
79,1,99148,-0.0684295295053621,0.108262205769603,0.527748852661287
80,1,101281,2.06862231880844,1.17957700304092,0.0803500398069212
81,1,106011,0.00888993898040361,0.112892367906563,0.937278454271949
82,1,106800,0.0406334258115424,0.108448005852091,0.708122586623439
83,1,107970,0.0699258682422792,0.10808415258184,0.51807981349171
84,1,109000,-0.0665551457270743,0.108280876997782,0.539180004567671
85,1,112549,0.0170048881450528,0.10821238031675,0.875221480699703
86,1,112742,0.0119624104843194,0.108635909739196,0.912380985403645
87,1,113050,0.0531924464118521,0.108418056714473,0.623997597920606
88,1,113135,-0.0174059162742462,0.108174807967407,0.87225991340824
89,1,114076,0.0175499182538047,0.108174742056516,0.871212248229961
90,1,114628,0.0728428137434803,0.108383126625189,0.50196840030457
91,1,116283,-0.0286689060673291,0.109044974019104,0.792774091216243
92,1,126880,-2.96090100175655,2.04011823918473,0.147573877939358
93,1,127853,-0.0342585993746938,0.108837327125507,0.753123141671277
94,1,128302,-0.123753946855747,0.108234242454956,0.253651529748216
95,1,128704,-0.116660351443518,0.108364673987255,0.28241504926959
96,1,128911,-0.111271397216389,0.108392759035991,0.305331802684427
97,1,130267,-0.116523015083944,0.108325584541699,0.282807717962314
98,1,130271,-0.113760906326158,0.108462880811461,0.294966357609139
99,1,130613,-0.158504011407865,0.109321882511365,0.147978834869256
100,1,132012,-0.221108763998606,0.108779437265141,0.0428375770039915
101,1,133231,-0.211934818104195,0.108050564237271,0.05061323408381
102,1,137074,-0.195537008110566,0.10798289796525,0.0710195580460452
103,1,137304,-0.204850431002664,0.107971872142907,0.0586098464169637
104,1,139686,-0.236234631273551,0.107933697266929,0.0292732236067944
105,1,149562,-0.194186553042426,0.108419969270056,0.0741404622046711
106,1,150447,-0.222679969835218,0.10947989288876,0.0427008576735729
107,1,151446,-0.323086842225204,0.220556455298769,0.143846051845455
108,1,154084,-0.234417039943446,0.109752869988524,0.0333782148562974
109,1,156633,-0.194453616672259,0.111494827098043,0.0820191615611869
110,1,157269,-0.195920244317332,0.107952544091927,0.0703918904695103
111,1,160054,-0.217331764157704,0.108872649353134,0.0466797501636496
112,1,166222,-0.222152098397825,0.108030502587872,0.040480294106378
113,1,166416,-0.219811467361116,0.107822144469887,0.0422298061157705
114,1,167326,-0.210337260557489,0.108495258749669,0.0533374805403552
115,1,168836,-0.257151239865728,0.107688146287035,0.0174690557927081
116,1,171200,-0.213273216179757,0.108122764178921,0.0493314957501944
117,1,171431,-0.198805951057895,0.108882779005106,0.0687142867948209
118,1,173339,-0.222640967666705,0.107896216082533,0.0397983072586667
119,1,173845,-0.188620028953042,0.107989371050101,0.0815671972392811
120,1,175121,-0.123126865137671,0.108041410149964,0.255214597886451
121,1,175281,-0.141946613919775,0.108068215669692,0.189870666075409
122,1,175315,-0.131364544669841,0.108071943213655,0.224976825647813
123,1,175523,-0.132499206628965,0.108682927016979,0.223606814016887
124,1,175541,-0.137037906078101,0.108221488777032,0.206250469615005
125,1,175653,-0.141817444474578,0.108548099802326,0.192235182266352
126,1,175805,-0.195441056812359,0.114492953946911,0.0886988445501349
127,1,175818,-0.165603592952612,0.111976988589612,0.140056850270541
128,1,175856,-0.163514890285347,0.110263621235314,0.13898123244804
129,1,175876,-0.135423864622778,0.108672714340436,0.213531103432056
130,1,175989,-0.141825021006151,0.108961069695179,0.1938978974391
131,1,176001,-0.159886513841194,0.109461056443626,0.144995412171382
132,1,176451,-0.156678560176417,0.110797716323323,0.158215183936631
133,1,177692,-0.178723984217271,0.10787929639202,0.0984679915963373
134,1,178191,-0.173399176001721,0.108011834648657,0.109306153775414
135,1,178224,-0.178723984217271,0.10787929639202,0.0984679915963373
136,1,178960,-0.183712748223926,0.10872403104054,0.0919651773718115
137,1,179139,-0.295228922087799,0.215786183166769,0.172133815430842
138,1,179139,-0.316587772302394,0.435424081160473,0.467659371197103
139,1,180955,-0.060868400839397,0.125321852507006,0.627483605424799
140,1,183802,0.0853756272003029,0.108216152952013,0.43067890666609
141,1,183954,0.0612019045490405,0.109051414553887,0.575003223098585
142,1,184450,0.0476634570973188,0.108115058142153,0.659585209734556
143,1,184641,0.0627263220993441,0.111241826430146,0.573198249406658
144,1,184718,0.0992772153627986,0.108630831442049,0.361395605697252
145,1,185296,0.106835147908737,0.108148495226688,0.323899760367155
146,1,185438,0.0407437223221825,0.108281279210553,0.706937249246296
147,1,185469,0.0409949372677253,0.108437345313225,0.705619318183039
148,1,185503,0.0332448668303446,0.10816430280377,0.758754228924646
149,1,185705,0.00123147830150168,0.109387802970472,0.99102403495773
150,1,185749,0.0436462105950805,0.10936315265115,0.690065050704268
151,1,185806,0.0901776717476954,0.109428676312353,0.410452164219229
152,1,185879,0.0207092969067258,0.11005764700283,0.850853295490795
153,1,185916,0.0393428434728391,0.109993177811387,0.720793276939272
154,1,185941,0.0453886736712796,0.110465928874339,0.681406963658931
155,1,185954,0.0655163105125501,0.110760148482254,0.554553881557624
156,1,186055,0.016865093274317,0.108599674255143,0.876676742324084
157,1,186896,0.0601594373039637,0.110337450084396,0.585938733549805
158,1,187697,0.45382460251582,0.223818235114357,0.0433469856558771
159,1,189392,0.063282983890518,0.22627306024585,0.779890438680079
160,1,189416,0.179996247330272,0.218692467272274,0.411031552095742
161,1,190132,-0.0157924199083793,0.108737897876223,0.884609157131655
162,1,190148,-0.013321441363761,0.108771631393625,0.90259518928787
163,1,190165,0.000571445238066945,0.109609782794314,0.995843231714974
164,1,190169,-0.0144826218285351,0.10947038769838,0.894824626757127
165,1,190933,-0.0658709522466608,0.108528727261042,0.544277684341675
166,1,192149,-0.0286220794634478,0.109462501427802,0.793876101003777
167,1,192302,0.0345020578012554,0.144534199210837,0.811467377435373
168,1,192303,0.0230681775329233,0.130502610480296,0.859795054914081
169,1,192305,0.0421744944801545,0.135602710666178,0.75597269666029
170,1,192315,0.0253513196196806,0.153844429944711,0.869207197641172
171,1,192795,-0.0460950273729981,0.108352005806245,0.67079031769711
172,1,194020,-0.156672860747919,0.113851612895468,0.169658535444232
173,1,194187,-0.0841061711891486,0.108377156314705,0.43823866594634
174,1,194867,0.0155180876758067,0.108407391791804,0.886256527876099
175,1,197325,0.0119204719082487,0.111054106294028,0.91458077356186
176,1,197392,0.00158459853725969,0.112483389954533,0.988768210977679
177,1,198857,-0.0373122939693016,0.519824716577374,0.94281874795802
178,1,206666,-0.0511793882597824,0.121894084717954,0.674837539782701
179,1,206675,-0.0917444454004919,0.158659921384311,0.563466835750777
180,1,223051,0.164116567636844,0.125328879330377,0.191221008683258
181,1,223059,0.0561126921724117,0.130422030293951,0.66728406703841
182,2,7366,0.239818515257431,0.156716175628999,0.126844808844721
183,2,8180,-0.0467684331444547,0.216465646700323,0.829069855906923
184,2,8187,0.0744102236047794,0.225083016003553,0.741150230522049
185,2,8250,0.0385205274274139,0.221777773697758,0.862208847255408
186,2,8253,-0.00157956014393612,0.221787234361364,0.994321568023303
187,2,8285,0.0738200518333305,0.120178773154023,0.539444490097736
188,2,8302,-0.00343762110454901,0.112554952754007,0.975652286666191
189,2,8306,-0.00343762110454901,0.112554952754007,0.975652286666191
190,2,8314,-0.0313500459600257,0.110233472055943,0.776273071982409
191,2,8317,-0.0133535071089298,0.112758143951066,0.905797407028728
192,2,8328,-0.0102946340849876,0.11225457466937,0.926982120619611
193,2,8331,-0.0134887883063439,0.112042573105922,0.904242825561269
194,2,8498,0.0258660598496911,0.110076031915409,0.814357728266763
195,2,8651,-0.0228473853588338,0.11018100297687,0.835846498984839
196,2,9418,0.126689601883492,0.280154988801678,0.651393624671114
197,2,9812,0.0350605261307744,0.110826716727697,0.751920462962982
198,2,9932,0.0258667388346209,0.110396978748325,0.814882813159156
199,2,10135,0.024658365641397,0.109974918480285,0.822717330155674
200,2,11616,0.0417429751680529,0.109843545493217,0.704157549582977
201,2,12133,0.0313209161803404,0.110290180787725,0.776587268409947
202,2,12194,0.0174010571451296,0.110725435059603,0.875212530553895
203,2,12359,0.0173902033790552,0.110401683135469,0.874927032735279
204,2,13061,0.041201005190845,0.110375656198842,0.709164252665856
205,2,14298,0.0241192558924755,0.110738266612415,0.827707543813624
206,2,15222,0.0546826097650339,0.111787756124233,0.625028986080284
207,2,17986,-0.0116664181353974,0.109864257662075,0.915492410285043
208,2,19770,0.0279551956314175,0.110615611682245,0.800628768356648
209,2,19836,0.0536440311771367,0.110284738162434,0.626975565839445
210,2,19851,0.0394784094047161,0.110624743487429,0.72140400230891
211,2,21595,0.0399465296470259,0.110167198888842,0.717121364373397
212,2,22385,0.0580502133333626,0.110248690433829,0.598844582496907
213,2,23441,0.112028459932406,0.111203448635712,0.314423539411774
214,2,24209,0.103896646373003,0.110307692550189,0.346898034438499
215,2,24341,0.0743814316901802,0.110636646036996,0.501830149147191
216,2,26815,0.12367473404133,0.110378685270337,0.263280147351571
217,2,28209,0.057226883557979,0.110570051898153,0.60508791069145
218,2,28695,0.0903429165920142,0.11545823335315,0.43446138955635
219,2,35849,0.414544319905141,1.18449882321884,0.726566590595606
220,2,35850,-1.62675815173929,1.44632614484263,0.261458366208996
221,2,41245,0.117557545174348,0.110009920783532,0.285976281644401
222,2,43214,0.15012014304624,0.111688726767144,0.179781189683871
223,2,47104,0.163602911793412,0.108503753172651,0.132497892187856
224,2,50915,0.116743796438911,0.109746344588783,0.28816446257167
225,2,55834,0.127623387405674,0.109203118496205,0.243321620828024
226,2,56422,0.131360717934411,0.109386574045839,0.230600910213856
227,2,57715,0.146636850444974,0.108969325957939,0.179272347219818
228,2,59046,0.135727426246128,0.109563221497855,0.216240956243752
229,2,59191,0.133786744428612,0.108939966370769,0.220236002891783
230,2,59383,0.124780791198045,0.109001737563975,0.253084311954128
231,2,59477,0.13820961724859,0.110602636328178,0.212271722286343
232,2,59755,0.172846515205278,0.248885073043018,0.487836015699015
233,2,60471,0.0615005473537181,0.10930195587851,0.574019166140275
234,2,60478,0.0709757687784391,0.109410545333129,0.516947309383259
235,2,60786,0.0751583449441989,0.109222504091765,0.491828251176108
236,2,61035,0.0950637585798173,0.109170663307919,0.384465432947432
237,2,61071,0.0977538097099796,0.108667594847688,0.368963824415232
238,2,61675,0.0744211016738883,0.109033356838487,0.495336670225358
239,2,62776,0.178535095059126,0.113481989855566,0.116557665869986
240,2,62939,0.141290543828829,0.108656766204763,0.194333406567584
241,2,63527,0.078929437601013,0.10924478375509,0.470465043056591
242,2,63857,0.102080473466349,0.109215899606005,0.350598969966775
243,2,65527,0.0352350555147678,0.108974310218273,0.746634070545551
244,2,67007,0.0433034320144607,0.119975496179086,0.718363466275432
245,2,67023,0.208220788109863,0.247900360541272,0.401511986213835
246,2,67024,0.196938535034578,0.248834366587711,0.429216246226606
247,2,67976,0.0656470829376243,0.110505054587558,0.552849767768106
248,2,69628,-0.03505208075969,0.112376385589802,0.755287917502944
249,2,71825,-0.135652811530262,0.217215828460619,0.532698074047202
250,2,72389,-0.0622564905272531,0.109828495607687,0.571175063035643
251,2,72392,0.0586753966324686,0.110581528422644,0.596024386500229
252,2,73646,-0.0131052603722638,0.108355333613886,0.903801771237961
253,2,74564,0.011543759182015,0.108143071915025,0.915051721808663
254,2,74739,0.0129232519034411,0.108498224623699,0.905255755330423
255,2,79931,-0.00103319959069709,0.122294628042917,0.993263967841256
256,2,80748,0.00566178726072354,0.11284086716632,0.960011334602165
257,2,80873,-0.0438266442409954,0.108734248669337,0.687146617479769
258,2,81501,-0.05137310647833,0.108706763706286,0.636801851035254
259,2,83526,-0.0623464082106869,0.10852173702567,0.565991249115633
260,2,83845,-0.0469630288010593,0.108646894315865,0.665820916569655
261,2,84412,0.0174468164791424,0.273872822679091,0.949241912674296
262,2,84412,-0.150393949342901,0.136908861110473,0.2727362749824
263,2,84447,-0.0995666755534739,0.109935512792081,0.365721649290695
264,2,87391,-0.0552706896889684,0.108155766161111,0.609650491023092
265,2,87562,-0.0594958307715356,0.108423335168352,0.583533256577853
266,2,87849,-0.0488683992463253,0.108428102946339,0.652483459844416
267,2,87878,-0.0918462197200784,0.108815608350856,0.399211014214156
268,2,88125,-0.102441928865024,0.121003446698978,0.39778978258713
269,2,89785,-0.111463857012963,0.108775837676031,0.306200999457594
270,2,93441,-0.150268020597352,0.111904088966087,0.180190245087608
271,2,93588,-0.156377598050295,0.115830165245772,0.177861949537096
272,2,93721,-0.128672273540897,0.108392401347953,0.235987670153064
273,2,93952,-0.170100864674211,0.107918782973896,0.115876987266694
274,2,95085,-0.154326681646764,0.108137512331229,0.15442531593341
275,2,103188,-0.077175195181813,0.111005684938899,0.487364545567638
276,2,107124,-0.10082057561885,0.108370200353182,0.352833512157341
277,2,111645,-0.00852919787270172,0.108571510384255,0.937428434884325
278,2,111916,-0.0180536299577273,0.108824137386077,0.868332750172194
279,2,111931,0.00108789282243442,0.108994773849707,0.992041967776245
280,2,111999,0.015801093292315,0.108600127576177,0.884400797045075
281,2,114528,-0.00455338032282207,0.10922808214407,0.966771864056998
282,2,116024,-0.0374949277809586,0.109469878872545,0.732168225342379
283,2,119244,-0.0272866698709488,0.119319753469216,0.819245968962588
284,2,119246,-0.0399673723684567,0.12058272533536,0.740499858760969
285,2,119247,-0.00859044668039249,0.121471407373362,0.943660723953625
286,2,120090,0.0836488614906584,0.108964731914294,0.443196958623049
287,2,120291,0.1237022920092,0.110106102666113,0.261996050496849
288,2,120726,0.108571895136666,0.109513132728379,0.322166810213215
289,2,121716,0.0936337654419689,0.109427514428594,0.392761138196734
290,2,123100,0.0516642481212392,0.109657572278717,0.637830619209596
291,2,124677,-0.0105763548505765,0.109539492993062,0.923136260737399
292,2,127636,0.0874803945876012,0.138466563136384,0.527939619323646
293,2,127887,-0.0205179639276645,0.110286569435983,0.852518473126586
294,2,128935,-0.0449763693055932,0.110161706860463,0.683318672951809
295,2,129053,-0.033496451471078,0.110508744210987,0.761983578625173
296,2,130040,-0.0618089641355823,0.111149030320013,0.578501021279042
297,2,130976,-0.0510005524249604,0.11025856684933,0.643969001703754
298,2,132199,-0.0830699828531121,0.110714912620853,0.453570670775281
299,2,133355,-0.0609622921838158,0.111505496925533,0.584916484578639
300,2,133435,-0.0176603818624955,0.111789801799562,0.874564094133664
301,2,133943,-0.0763365862059755,0.130822752499302,0.559921615900692
302,2,135183,-0.120959113129435,0.111670243229413,0.279467290330085
303,2,135402,-0.103579814170549,0.111702812258087,0.354414595645678
304,2,135898,-0.121992099544697,0.112244254039997,0.277846910535347
305,2,135912,-0.0913521466979385,0.112409838335989,0.416954795718582
306,2,135925,-0.0752607408993993,0.111933606343842,0.501788360879474
307,2,136002,-0.0748281320001034,0.111850569280273,0.503932177816469
308,2,136173,-0.088886398145748,0.1126139504115,0.4304654313663
309,2,138209,-0.0925570609241597,0.115914013643261,0.425118666288809
310,2,138318,-0.0764168262377827,0.11561746763568,0.509078488263503
311,2,138695,-0.102906635612195,0.113574152767826,0.365514495626424
312,2,138818,-0.0828743824415556,0.113411879902032,0.465423857078733
313,2,139728,-0.0944742728431548,0.113182508867881,0.404447033952188
314,2,140174,-0.0786167309476348,0.113216853625717,0.48789396551741
315,2,140863,-0.103480499456894,0.113114315062283,0.36090474876286
316,2,141152,-0.0966079381776969,0.113450868809545,0.395046821918304
317,2,141292,-0.0902537136279959,0.112648389030845,0.423555721694667
318,2,141545,-0.194215747985586,0.112827462870993,0.0860631478236058
319,2,145823,-0.171366480826215,0.11726542429442,0.144807450880495
320,2,145934,-0.253031939908607,0.193331396114647,0.191453845872337
321,2,145980,-0.173808228984776,0.118343249228485,0.142810454564217
322,2,146723,-0.125077398251688,0.11289954608632,0.268674633716441
323,2,147946,-0.138818247719578,0.113892235477434,0.223712694565877
324,2,150394,-0.14952811986672,0.124073499873776,0.228949752093055
325,2,151274,0.122540919232797,0.194649991037737,0.529399580661243
326,2,151397,-0.0663326685689319,0.114362488186581,0.562270343407685
327,2,153035,-0.133588276976192,0.11294784795506,0.237707010239496
328,2,153228,-0.102103949085222,0.113867622250331,0.370495504666576
329,2,153455,-0.151621100113905,0.114573792994768,0.186575853529993
330,2,153732,-0.1984853193987,0.118280585557046,0.094214823932055
331,2,153815,-0.165147988836131,0.114078833724531,0.148598151559172
332,2,154160,-0.128187172733504,0.113012368804931,0.257448630166972
333,2,154235,-0.168837337759149,0.113995049188758,0.139473651701854
334,2,155527,-0.204920742595913,0.123632273490231,0.0983064157594459
335,2,159870,-0.132248088799517,0.111238132105415,0.235288513429609
336,2,161229,-0.161329844774565,0.112845200736037,0.153700119202581
337,2,161451,-0.286174190860418,0.241852028154295,0.237501793047722
338,2,161451,-0.570412725673031,0.241205073030226,0.0185779517336439
339,2,162696,-0.224916827732157,0.112046787055117,0.045474526345521
340,2,163284,-0.202294578367334,0.110668713423304,0.0684040689011955
341,2,164166,-0.113479064803074,0.112061007378841,0.311918889336301
342,2,165270,-0.0388394618387536,0.111260690777283,0.727233472612751
343,2,165675,-0.0548849630884542,0.11308122209095,0.627722960767624
344,2,166404,-0.185298179860054,0.293006161455331,0.527532516170693
345,2,168012,-0.0462801002689296,0.136713892852435,0.735174195315811
346,2,168062,0.0284982901969025,0.112092220890266,0.799458429461511
347,2,168518,-0.0613742325547716,0.111412731364711,0.582069405189324
348,2,168980,-0.0266975102153858,0.111398631621236,0.810734932824817
349,2,169651,-0.028671283244546,0.111450162805092,0.797130628736654
350,2,169902,0.110797054429593,0.186210128519065,0.552217409304939
351,2,169960,0.32041448728316,0.172695026035641,0.064375737795172
352,2,170725,-0.0108505700979611,0.111657523589082,0.922640791463988
353,2,171254,-0.105583838048411,0.111698436618591,0.345173740925593
354,2,172242,-0.059478871235177,0.110472340251121,0.590636735027061
355,2,173254,-0.0663665584342165,0.109613898565088,0.545264101345288
356,2,173340,-0.00789654408120327,0.109656721416894,0.942633544937884
357,2,173385,-0.0405489045239616,0.109737295574603,0.711970020794641
358,2,173973,-0.0499002584573872,0.109434716552987,0.648683325468361
359,2,174714,0.0411576507182742,0.280671574029602,0.883499969604067
360,2,177341,-0.141529535769343,0.108833577036689,0.194304862995946
361,2,180314,-0.129533484059294,0.10891256538665,0.235107393146948
362,2,180339,-0.11848987078709,0.109224349700845,0.278737202997165
363,2,182758,-0.264071182773371,0.108104052077146,0.0150654906782876
364,2,183619,-0.220521989490477,0.108811990827418,0.0434513028954359
365,2,183913,-0.185650139907096,0.111779233678489,0.0976285894921791
366,2,184146,-0.199773783104606,0.112466247045131,0.076544760598293
367,2,187176,-0.203379599838233,0.109505297427425,0.0641071127501629
368,2,191066,-0.14538008516973,0.110591250299705,0.189507463995328
369,2,191124,-0.178437289843603,0.139745908577653,0.202487606471964
370,2,191128,0.152787802443831,0.128683222309627,0.235900873615613
371,2,191599,-0.128865679986964,0.109110162554708,0.238373898733805
372,2,191762,-0.169380873376621,0.11329480328467,0.135796000775491
373,2,191763,-0.13960242901927,0.109506724431679,0.203207978219649
374,2,191959,-0.147158518346419,0.109210201493162,0.178690043808387
375,2,192390,-0.125146688639199,0.112314736734277,0.265930049300747
376,2,195759,-0.179113638282782,0.110018589994267,0.104410532715358
377,2,196912,-0.111592284191345,0.108482185138681,0.304339461436646
378,2,197598,-0.621950632669665,0.353262824722388,0.0791739003812762
379,2,198110,-0.0610180603307557,0.109247472654778,0.576836193939157
380,2,198283,-0.102528997261603,0.112601303511947,0.363154414922255
381,2,198805,-0.0822891800419778,0.109679086298073,0.453590502116729
382,2,198891,-0.0735989048960448,0.108841018965986,0.49935291955093
383,2,199248,-0.0650484682521256,0.109105301266636,0.551424421389912
384,2,201782,-0.0351476792314887,0.10901002554754,0.747320775392651
385,2,203285,0.00747716491862468,0.108602654771055,0.945148938056289
386,2,203783,-0.0159372170696261,0.108366210634125,0.88316219508874
387,2,204179,0.0166658598867084,0.108628133010808,0.878153782778815
388,2,205406,-0.00608808742984958,0.109747394195601,0.955792513541299
389,2,205834,0.0487865421874227,0.109191360757305,0.655294503714488
390,2,205965,0.0105152508473994,0.119344382517904,0.92984042722576
391,2,207192,0.0738393531983346,0.109049302889122,0.498773957009157
392,2,207561,0.0300298220096741,0.10862601722759,0.782363119001511
393,2,208682,0.0793093437738508,0.10837283702385,0.464764366612783
394,2,210102,0.0791812126579102,0.108653406401674,0.466637551595795
395,2,212519,0.00947416504416898,0.231427300447322,0.967368487235085
396,2,214801,0.0910986294540266,0.108621768964022,0.402217881248133
397,2,215016,0.0400957047790933,0.108646937808485,0.712314781843097
398,2,218876,0.0376019648090471,0.10977311091214,0.732146475275202
399,2,227511,0.0596580714274927,0.110522837701327,0.589688756888026
400,2,230378,0.114119909256795,0.109005962431818,0.295855374462837
401,2,231943,0.147120797715857,0.109207696923304,0.178791193906202
402,2,232156,0.117595604584278,0.109264067185655,0.28254984096181
403,2,232789,0.127175651889414,0.108845381204898,0.243431306043961
404,2,238524,0.115375148712605,0.109036336992198,0.29071750642762
405,2,241518,0.0999825982338408,0.110028596616475,0.364130330963247
406,2,250396,0.0648434245679336,0.10935181876237,0.553574338678982
407,2,250466,0.0475376687958055,0.109338359849148,0.663990865131534
408,2,252305,0.0707263546004224,0.109592894884015,0.519116203898607
409,2,254571,0.0141383282864425,0.111195158121151,0.898895043022962
410,2,254742,0.0309751265881407,0.111085060194173,0.780529732916929
411,2,254908,0.012979355036586,0.111943784989217,0.907761828489349
412,2,255033,0.105545703691342,0.131087112043154,0.421271077222911
413,2,255862,0.0482132826693729,0.111241980040637,0.664982338909094
414,2,255975,0.0348464447355731,0.11085433111447,0.753445134626504
415,2,258311,-0.00369141455743172,0.109038943250525,0.973012634645077
416,2,259284,-0.00998005063729551,0.109404978658704,0.927368591721537
417,2,266330,-0.0898557558304827,0.109772557640219,0.41358800931865
418,2,267100,-0.0406306408152404,0.109847396742591,0.71169177410716
419,2,268086,-0.00355725523771558,0.109876527274835,0.974191277143319
420,2,274614,-0.0439148581167646,0.109184105936459,0.687773460065999
421,2,274729,-0.0541999628161775,0.109768550580049,0.621778623377554
422,2,275746,-0.0501131078192038,0.109726102810596,0.648159747584429
423,2,277029,-0.0254496722757691,0.10924006780289,0.815919628851407
424,2,277741,-0.0545673479259039,0.109252758399659,0.617766732203978
425,2,278218,-0.0633784347107884,0.10904179160486,0.561455920690311
426,2,278379,-0.0608319681525131,0.111746857860687,0.586528541617612
427,2,279910,-0.0393280992810126,0.109035558971538,0.718546507494331
428,2,280616,-0.0375498948940534,0.113804170461927,0.741632072287973
429,2,283431,-0.0865252287882794,0.11055700168497,0.43436909801349
430,2,283573,-0.0768718551579817,0.109248940129229,0.482121243299209
431,2,286762,0.0443611764616547,0.109579935501121,0.685848139147804
