SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
51,1,68621,-0.0122771157873062,0.0934757587923899,0.895581090799624
52,1,69417,0.017431223659172,0.0932259580207278,0.851785126308713
53,1,69820,-0.203407873521881,0.364653398267896,0.577326654682625
54,1,69821,-0.0594115720448984,0.226330910948921,0.793090105377536
55,1,70906,-0.302976731786117,0.148893324860065,0.0426120020808629
56,1,74327,0.0343649604531362,0.0937253036403629,0.714095182200557
57,1,74572,0.0537928123402201,0.0934497255791707,0.565229554555262
58,1,75211,0.0119732177257174,0.0933209686683752,0.897983462545229
59,1,76030,0.0738044536220133,0.0932404334803667,0.429154728511486
60,1,80108,0.0303597852304167,0.0932870851299063,0.745037360779374
61,1,81262,-0.0113111977397656,0.0932638636383121,0.903536939750484
62,1,81999,-0.0283621608896463,0.0934813873389501,0.761764530243758
63,1,82431,-0.00359942105001934,0.0939359534922444,0.969455942705353
64,1,83284,0.00618511829037852,0.0932520088628256,0.94715510181147
65,1,83613,0.0212257196757922,0.0932354698835961,0.820044601409425
66,1,84112,0.0234592195043883,0.0932442304240156,0.80150518964496
67,1,84701,0.0279674802831765,0.0998462351150082,0.7795606301985
68,1,84858,0.0300438244059702,0.0935021047586757,0.748160267334669
69,1,85751,-0.0102846260489105,0.093898556117437,0.912845065412521
70,1,87445,0.00451090909687862,0.0940983437410678,0.961792572433214
71,1,87467,-0.0313313246507537,0.0945765601548005,0.7406295560351
72,1,89070,-0.0125555072069505,0.093996868217636,0.893815817246232
73,1,89616,-0.0294446274175033,0.0934804392138378,0.752961657192116
74,1,89679,0.00324931277060714,0.0935052543815041,0.972298687776532
75,1,89880,0.0125669509536556,0.0935267147021871,0.893188555024983
76,1,91472,0.0227919606608643,0.0942155432273741,0.808988083822095
77,1,93789,0.0177929196111179,0.0932477811003956,0.848781538371963
78,1,94351,-0.026141373730938,0.0934876610383878,0.779929925332183
79,1,99148,-0.00622337256413376,0.09325200165297,0.946828742663279
80,1,101281,0.260125494556897,1.01978437434535,0.798810694408832
81,1,106011,0.0587899159568824,0.0971363077172462,0.545414327998246
82,1,106800,0.0906963320626188,0.0932535181664951,0.331428978925722
83,1,107970,0.0483107849129194,0.0930662153102568,0.604015454926177
84,1,109000,0.148322379310904,0.0929310986509914,0.111373171950455
85,1,112549,0.0907752205920233,0.0930348599668055,0.329875409486104
86,1,112742,0.0878350253511573,0.0934062632744497,0.347678639956139
87,1,113050,0.071401994019091,0.0932884726645751,0.4445512183941
88,1,113135,0.0557358383971157,0.0930807810742328,0.549696999133171
89,1,114076,0.0637950138347181,0.0930661208672389,0.493490646407368
90,1,114628,0.029483151542617,0.0933504501529893,0.75231592915692
91,1,116283,-0.0290532318594201,0.0938701818485524,0.757120499202757
92,1,126880,0.753227685008791,1.76105584547338,0.66912039076146
93,1,127853,-0.104551291823025,0.0935427468606768,0.264461793530063
94,1,128302,-0.147747891592183,0.093016349462894,0.113089400616752
95,1,128704,-0.13619176352627,0.0931595043767204,0.14465271404441
96,1,128911,-0.13367817019006,0.0931801894040375,0.152280707982141
97,1,130267,-0.136325469093673,0.0931248917327404,0.144111361675233
98,1,130271,-0.129374110189379,0.0932641441167842,0.166262224642456
99,1,130613,-0.0123810179288927,0.0943896189914857,0.895716123522833
100,1,132012,-0.11532094654845,0.0939913643231967,0.220666088189728
101,1,133231,-0.150455634283122,0.0931797098615533,0.107272941177115
102,1,137074,-0.0625171961865346,0.0933308757186502,0.503394691897446
103,1,137304,-0.0672821147772724,0.0933539737132214,0.471558552456456
104,1,139686,-0.0833201890206306,0.0934402290114082,0.373163810524084
105,1,149562,-0.0260993632478628,0.0937485227468867,0.780870168997085
106,1,150447,-0.0118394444624516,0.0947967165406678,0.900679367917128
107,1,151446,-0.224678257279561,0.190071215359212,0.237971956790287
108,1,154084,-0.0292309465917095,0.0950789617033904,0.758690821030516
109,1,156633,-0.0253946475391276,0.0963859068393071,0.792343246522713
110,1,157269,-0.0320649111525025,0.0933502497126718,0.731434076981443
111,1,160054,0.0239172777816988,0.094244303366369,0.799813613789276
112,1,166222,0.0485146747783232,0.093520140312,0.60425191538564
113,1,166416,0.0241355662367405,0.0933570111866174,0.796148753779619
114,1,167326,0.0358789303240287,0.0938769833981844,0.702549746595028
115,1,168836,0.03822158848219,0.0934292888383413,0.682716990841549
116,1,171200,0.0681851653541266,0.0935209954182357,0.46643043715226
117,1,171431,0.0805456695086546,0.0940780542964163,0.392491230125368
118,1,173339,-0.000318381616204955,0.0934433065099422,0.997283364130826
119,1,173845,-0.00290340043605825,0.0933657210731568,0.975209700111731
120,1,175121,0.0294221381436709,0.0931675704838913,0.752342418085551
121,1,175281,0.02211574537863,0.0932525030749928,0.812670392470541
122,1,175315,0.0128236475657015,0.0932280759981959,0.890673431617874
123,1,175523,0.00908955808316203,0.0937575658025923,0.922823135218444
124,1,175541,0.0175173188162721,0.0933715108617642,0.85129110347725
125,1,175653,0.0146603580402572,0.0936683883756386,0.875717829661696
126,1,175805,-0.0848771637267075,0.0988665505064569,0.391197699042374
127,1,175818,-0.0518753297680157,0.0966565647258402,0.591814712922939
128,1,175856,0.00810386775812572,0.0952170662302015,0.932222663239683
129,1,175876,0.0282029599431122,0.0937467968465781,0.76371220699052
130,1,175989,0.0303414183411004,0.0940124541011707,0.747084528407603
131,1,176001,0.0296996753406979,0.0945030445217888,0.753499999213468
132,1,176451,0.0455678236751753,0.0956216397718843,0.633982415603176
133,1,177692,0.00454181271324075,0.0932302610229074,0.961173113300696
134,1,178191,0.0148735643610885,0.093319786822199,0.873458480141965
135,1,178224,0.00454181271324075,0.0932302610229074,0.961173113300696
136,1,178960,-0.0207156387751455,0.0939687242026023,0.825646216683202
137,1,179139,-0.00110784246947659,0.186256072902481,0.995257607578357
138,1,179139,-0.206842263359671,0.374963242169178,0.581548544269187
139,1,180955,-0.036701694732639,0.10790439306737,0.733959723733772
140,1,183802,0.0751265582312766,0.0931565374453729,0.42052350256094
141,1,183954,0.0322908881098907,0.0939054186300313,0.731151734820721
142,1,184450,0.110336667230758,0.0929134020622042,0.235820411057732
143,1,184641,0.101234415154644,0.0956564213403561,0.290636513858049
144,1,184718,0.101910439737617,0.093470519380606,0.276326902094568
145,1,185296,0.103526255563705,0.0930676006526895,0.266733070285583
146,1,185438,0.104516588003945,0.0930688746406275,0.262199582512915
147,1,185469,0.105786076074836,0.0931996139078624,0.257125134178876
148,1,185503,0.110772154061793,0.0929412260725965,0.234120068867064
149,1,185705,0.0911357198513173,0.0940438634920369,0.33317040425323
150,1,185749,0.0693865462865761,0.0940964314994251,0.461370039643202
151,1,185806,0.117720279912837,0.0940862205349619,0.211691636854672
152,1,185879,0.0705364127964862,0.0946758536600175,0.456748929688671
153,1,185916,0.089284131992605,0.0945878684932163,0.345852070227123
154,1,185941,0.0938808012493326,0.0949883906308868,0.323663243872987
155,1,185954,0.0825617790600184,0.0952962538153666,0.386875974654953
156,1,186055,0.122775149754821,0.0932649278195328,0.188889600814042
157,1,186896,0.0737090083544571,0.0949453538967954,0.438073503549476
158,1,187697,0.00848013447407414,0.193797056363369,0.965122200047004
159,1,189392,0.309606971012972,0.194115449755574,0.111615380977362
160,1,189416,0.238249101924309,0.188019573615579,0.205936801731346
161,1,190132,0.118969912545674,0.0933977659313344,0.203572968498298
162,1,190148,0.112358925045159,0.0934492466299887,0.230032926938951
163,1,190165,0.117630386445336,0.094152024947463,0.212358828320116
164,1,190169,0.109546578743414,0.0940617544730862,0.244957669342041
165,1,190933,0.0673013228741574,0.0934093845274296,0.471694946385457
166,1,192149,-0.0332666444263114,0.0942256559037294,0.724259484571291
167,1,192302,0.0719693078551837,0.124376465411749,0.563200512704453
168,1,192303,-0.0530047337792583,0.112315544907776,0.637270502861749
169,1,192305,-0.000385764554340362,0.116752521514191,0.997365563426686
170,1,192315,0.0083384111515854,0.132444659463211,0.949835821243686
171,1,192795,-0.0560503719279165,0.0932533726213404,0.54818934493556
172,1,194020,-0.18858670020916,0.0977602265476329,0.0545230529778823
173,1,194187,-0.195499317836199,0.0927968176315325,0.035844839520902
174,1,194867,-0.144901015071817,0.0930083531225624,0.120144595266122
175,1,197325,-0.164903860810682,0.095201159114384,0.0841181762585462
176,1,197392,-0.202737225735199,0.0962306886092895,0.035841559874257
177,1,198857,-0.571332264344859,0.446471259030217,0.201504466194071
178,1,206666,0.0208424670137137,0.104955499325418,0.842702609408962
179,1,206675,0.165777749340108,0.136365341467422,0.224916063579522
180,1,223051,0.00871580550966788,0.108152819526943,0.935815381027716
181,1,223059,-0.00957773787981919,0.112304906178099,0.932084481753546
182,2,7366,0.0813035827874602,0.135290076905838,0.548253986823245
183,2,8180,-0.0487411035807712,0.186343403285814,0.793808587833188
184,2,8187,0.265320809224743,0.193282392205908,0.170713756062636
185,2,8250,-0.0186144337154888,0.190927786960241,0.922388931371725
186,2,8253,0.00594934467396779,0.190930094913204,0.975159704557546
187,2,8285,0.0720631996568921,0.103442691497363,0.486481252822136
188,2,8302,0.071011953685597,0.0968217537651498,0.463783162716935
189,2,8306,0.071011953685597,0.0968217537651498,0.463783162716935
190,2,8314,0.073228341848822,0.0948276790855181,0.440497632306135
191,2,8317,0.060880686583789,0.0970181205186752,0.530724967465556
192,2,8328,0.0597881777346007,0.0965855249917186,0.536303776298084
193,2,8331,0.0518240961336461,0.0964168083085388,0.591260510311449
194,2,8498,0.0386495823201662,0.0947464179515788,0.683574878118265
195,2,8651,0.0463762875179142,0.0948253582978711,0.625095498974221
196,2,9418,0.243433532372694,0.240899154662268,0.312938134906041
197,2,9812,0.0401706193271404,0.0953971464279412,0.673946891822669
198,2,9932,0.0374176038410854,0.0950241526466186,0.69398903768007
199,2,10135,0.0643567429274285,0.0946190500883985,0.496844636797797
200,2,11616,0.0171260277564802,0.0945761434993982,0.856407215100778
201,2,12133,0.048412241604358,0.0949215686903125,0.610353653662076
202,2,12194,0.0648195675050294,0.0952612708012144,0.496672015391909
203,2,12359,0.0430049672437994,0.0950174543949927,0.651114315339844
204,2,13061,0.0432254813272808,0.0950101743096168,0.649420318916023
205,2,14298,0.0456272746866574,0.0953069054730778,0.632419650859577
206,2,15222,0.0131378871026108,0.0962649821375996,0.891522570657473
207,2,17986,0.0310908783955773,0.0945660585790438,0.742521337406398
208,2,19770,0.0172675023767472,0.0952300244248386,0.856217225245952
209,2,19836,0.0184873711736478,0.0949677194976476,0.845763243905708
210,2,19851,0.0375129999787792,0.0952299552334934,0.693877822654438
211,2,21595,0.0197195639342835,0.0948516725801197,0.835427754308619
212,2,22385,0.0164964997461992,0.0949431763347594,0.862160518726994
213,2,23441,0.0306477585924935,0.095855536713974,0.74936320508317
214,2,24209,0.023686575664693,0.0950716574471667,0.803393948934069
215,2,24341,0.0535854164007822,0.0952622253555095,0.574129475344653
216,2,26815,0.0063203230750789,0.0951901075645088,0.947099467996446
217,2,28209,-0.0762975570445977,0.0951361015475639,0.423102214231573
218,2,28695,-0.0473437586977163,0.0994489620787148,0.634325516761851
219,2,35849,0.0748972435008346,1.01987056299969,0.941499182610932
220,2,35850,-0.400699501917173,1.24714791922604,0.748178747005821
221,2,41245,0.0491050243017463,0.0948214664154706,0.604874612393354
222,2,43214,0.0568393625364438,0.0963478995821433,0.555609116548789
223,2,47104,-0.0306603670796889,0.0936939078288165,0.743680558341334
224,2,50915,0.000684689968382446,0.0946288190228655,0.994231017353351
225,2,55834,-0.0339600254566161,0.0941742187230983,0.718607808654968
226,2,56422,-0.0329738713320362,0.0943436364487492,0.72691625219732
227,2,57715,-0.0238399466448396,0.0940403474863019,0.800023538055906
228,2,59046,-0.00931545703247344,0.0945233729867749,0.921550007977787
229,2,59191,-0.0260183803787626,0.0939732550388681,0.782041936110822
230,2,59383,-0.0158961353220264,0.0940067167339748,0.86581818924003
231,2,59477,-0.0349857782915666,0.0954068656372902,0.714061880153447
232,2,59755,0.00147069981154768,0.214404412149844,0.994530855588435
233,2,60471,-0.0234114198138917,0.0941288943524506,0.80372463529605
234,2,60478,-0.0136708719817547,0.094241754622689,0.884744923184555
235,2,60786,-0.0473325064589298,0.0940558674030353,0.615110660173412
236,2,61035,-0.0176256287821321,0.0940781370989897,0.851493111774285
237,2,61071,-0.0320932110279486,0.0936404388311636,0.732007001646668
238,2,61675,-0.0471463473562046,0.0938921191630929,0.615886914289793
239,2,62776,-0.0520842491323995,0.0979961227052066,0.595411505608422
240,2,62939,-0.0524474033170911,0.0937217280906143,0.576101930147328
241,2,63527,-0.0505798565119363,0.0940767379294598,0.591161158484407
242,2,63857,-0.0693256601694909,0.0940647998105922,0.461612526134443
243,2,65527,-0.0842559635697674,0.0937195553088066,0.369253650390889
244,2,67007,-0.082597758912554,0.103208973288184,0.42407740558594
245,2,67023,-0.383601149765091,0.212645630080221,0.0720921911237097
246,2,67024,-0.405863410382306,0.213313418967786,0.0578980918924384
247,2,67976,-0.0640718829473485,0.0951170981779285,0.500999734726034
248,2,69628,-0.123776892984297,0.0965304299550759,0.200593666337772
249,2,71825,0.0621184304272324,0.187069006736195,0.740039836626686
250,2,72389,-0.0610565561242624,0.0945354218394225,0.51879027068009
251,2,72392,-0.0490582546303205,0.0951986572105449,0.606648443341659
252,2,73646,-0.0111155448411787,0.0932800921025103,0.905213925750459
253,2,74564,-0.0603946855773345,0.0930432970873509,0.516693874235254
254,2,74739,-0.0641682384630724,0.0933424619721447,0.492250863232881
255,2,79931,-0.0247639440126626,0.105271738643492,0.814160191029487
256,2,80748,-0.059513473548921,0.0970901929102844,0.540290217900146
257,2,80873,-0.0543998736020714,0.093582989530593,0.561408671922099
258,2,81501,-0.0362953312507397,0.0935922361766903,0.698395711876501
259,2,83526,-0.0506923163930423,0.0934280025768786,0.58776028367575
260,2,83845,-0.0627727120649218,0.0934961048954981,0.502408754334775
261,2,84412,0.0439856016011424,0.235759082185467,0.852104865954321
262,2,84412,-0.0364054786641373,0.11804633228694,0.757959958603128
263,2,84447,-0.0463055280235424,0.0947182010830432,0.625232535243966
264,2,87391,0.022362303807094,0.0931350630541219,0.810387317415802
265,2,87562,0.0119714890866498,0.0933762029316773,0.898058116064808
266,2,87849,0.0182353572920507,0.0933644884771322,0.845259797352825
267,2,87878,0.0177362830409889,0.0937660024772534,0.850080254138416
268,2,88125,-0.0752227783345257,0.10419724527355,0.470817448839681
269,2,89785,-0.0123252410135738,0.0937789114797757,0.895511054451034
270,2,93441,-0.0460986421996707,0.0965496225722838,0.633329648125434
271,2,93588,-0.0891498849540539,0.099859337212437,0.372596777414568
272,2,93721,-0.0650975397969795,0.0934337940798375,0.486434254487126
273,2,93952,-0.043051248908151,0.093202411736252,0.644429453898171
274,2,95085,-0.0608212108246382,0.093304551924475,0.514917712073103
275,2,103188,0.0164899246637465,0.0956230227613393,0.863184776614719
276,2,107124,0.0800960314844795,0.0933098027137137,0.391260620824355
277,2,111645,0.0209187448116041,0.0934603212978539,0.823023053464752
278,2,111916,0.023147432500148,0.0936791663650043,0.804980172570469
279,2,111931,0.00304194719595102,0.0938303850378863,0.974155723780951
280,2,111999,0.00662724698928133,0.0934929096048924,0.943529405023415
281,2,114528,0.0140568157629577,0.0940286149613335,0.881248360796906
282,2,116024,0.00468730778959686,0.0942548441852748,0.960365553725795
283,2,119244,-0.0169057087542668,0.102722661589304,0.869371736591307
284,2,119246,-0.0238203005742942,0.103814661143356,0.818651866755682
285,2,119247,-0.0583476744690355,0.104525908889011,0.577053118323763
286,2,120090,0.0446001221596231,0.0938529018506412,0.634929037761753
287,2,120291,0.0161931312537391,0.0949526244057148,0.864683922061929
288,2,120726,0.0569047505038402,0.0943593161651603,0.546853061900775
289,2,121716,0.0164707077812166,0.0942966150598817,0.861439761080684
290,2,123100,0.0295932415967592,0.0944176349548516,0.75413973569094
291,2,124677,-0.0157810175880368,0.094296949181647,0.867186963540156
292,2,127636,0.0699436455309883,0.119211200381597,0.557766511997842
293,2,127887,0.0510325514166118,0.0949083767168078,0.5911206862304
294,2,128935,0.0424307918820395,0.0948305919876499,0.654833418240116
295,2,129053,0.0177538159930426,0.0951415328195556,0.852078115484814
296,2,130040,0.043179706344577,0.0956993599375335,0.652121293598438
297,2,130976,0.0372357973155796,0.0949265499038677,0.695103551709292
298,2,132199,0.00404291003353441,0.0953870575978904,0.966216337440527
299,2,133355,0.0164000009695964,0.0960285867039327,0.864492645286023
300,2,133435,-0.0133586107385613,0.0962374473010361,0.889680342877124
301,2,133943,0.154687620550763,0.11237470015929,0.169528773183437
302,2,135183,0.00766878180824038,0.0962925116130885,0.936568328067917
303,2,135402,-0.0205281122541077,0.0962726309553474,0.831271478505729
304,2,135898,-0.0223885893046848,0.0967820975532954,0.817192577225274
305,2,135912,-0.0140268258889626,0.0968580488494815,0.884936916722153
306,2,135925,-0.0268715103504391,0.0964115450639742,0.780625426814938
307,2,136002,-0.030458912268164,0.0963363673614902,0.752058430529996
308,2,136173,-0.00367078485644767,0.0970314720416731,0.969843917414024
309,2,138209,0.0425254051445988,0.0998515176841967,0.670450163929394
310,2,138318,0.0182117244126561,0.0995886515724945,0.855005416003686
311,2,138695,0.0082101604900926,0.0978854224734095,0.93320319319971
312,2,138818,-0.0226692652985321,0.0976994389859196,0.816648654281441
313,2,139728,0.0133854665569297,0.0975291215077992,0.890914721819375
314,2,140174,0.0153849595083075,0.0975282860411741,0.874745026150296
315,2,140863,-0.000760331650452528,0.0974922648598694,0.993781853031136
316,2,141152,-0.0288199274389364,0.09775486338725,0.768305956211613
317,2,141292,-0.0312956040640451,0.0970496454341783,0.747287525361494
318,2,141545,-0.00804814779913188,0.0975358226235791,0.934284126906759
319,2,145823,0.0257625932899345,0.101246097049066,0.799292093783339
320,2,145934,0.0545364157079224,0.166811592278374,0.743911419667251
321,2,145980,-0.030680491294467,0.102176092374446,0.764147399510381
322,2,146723,0.0145588223317707,0.0973577548702973,0.881213404350569
323,2,147946,-0.0467984037491815,0.0982211188148056,0.634041699672428
324,2,150394,-0.0189111516736091,0.107026136419679,0.859848064126296
325,2,151274,-0.160393453053919,0.167445224442283,0.338775773212716
326,2,151397,-0.0373217284096483,0.09847829527079,0.704927368362969
327,2,153035,-0.00849877461306647,0.097425020726276,0.930534973856419
328,2,153228,0.0217811225438207,0.0981301371264879,0.824472128569185
329,2,153455,0.00915260044022737,0.0988764908853026,0.926300872878866
330,2,153732,-0.0220687904764817,0.102222989780011,0.829199181563316
331,2,153815,0.0139208859288622,0.0984955409189589,0.887685773097564
332,2,154160,0.00229648088973722,0.0974662023667198,0.981215441901572
333,2,154235,0.0244099712231409,0.0984309797921184,0.80428576693699
334,2,155527,0.0219406083228135,0.106838500684097,0.837407385670832
335,2,159870,-0.128059567841164,0.0957108932072828,0.181763179643799
336,2,161229,-0.0429077006560832,0.0973993007202136,0.659820058635147
337,2,161451,0.086369075478598,0.208565393080593,0.679044840061848
338,2,161451,0.134630225964569,0.209162287641468,0.520211314268184
339,2,162696,-0.0393431738307822,0.0969842636290698,0.685234132494101
340,2,163284,0.0288899445050099,0.0957090424731294,0.762942812354378
341,2,164166,0.076134441373523,0.0965251458606736,0.430786126833187
342,2,165270,0.0697958233619518,0.0957256514921698,0.466409590640228
343,2,165675,0.0392617190472758,0.09735847222209,0.686993997709647
344,2,166404,0.255036013343843,0.252018246500124,0.312243426997118
345,2,168012,0.0523011528372157,0.117679297386598,0.656998287075475
346,2,168062,0.135945661118243,0.0962342163111006,0.158638489740499
347,2,168518,0.174048915626928,0.0955050571998122,0.0692394272312584
348,2,168980,0.155537017448628,0.0955497775888532,0.104457054424033
349,2,169651,0.200731906826833,0.0953566283193083,0.0359918814055633
350,2,169902,-0.230467235800607,0.159913612806093,0.150415112621099
351,2,169960,0.130753479423141,0.149229208967193,0.381521359522274
352,2,170725,0.170290091932234,0.0956958201520484,0.0760191654822291
353,2,171254,0.181112872675409,0.0957958541438984,0.0594948175814849
354,2,172242,0.102539221648365,0.094984885419122,0.281087689298017
355,2,173254,0.145263506443041,0.0940953731382631,0.12353515954245
356,2,173340,0.151226977856143,0.0940572863672609,0.108769100231557
357,2,173385,0.160738452187276,0.0940998889522023,0.0884842230583047
358,2,173973,0.154110425213221,0.0938793327552266,0.101567672550381
359,2,174714,0.135097240927364,0.241522549511372,0.576273061909917
360,2,177341,0.132550924262499,0.093650535191442,0.157839250813034
361,2,180314,0.111560657145744,0.0937595755812437,0.234901530360785
362,2,180339,0.125121861577416,0.0939490198085383,0.183783247949152
363,2,182758,0.012429345071677,0.093844649904363,0.894707023757765
364,2,183619,-0.00371734023734643,0.0942163301410524,0.968549639365136
365,2,183913,-0.0166793334898404,0.0965987418170072,0.863012802665306
366,2,184146,-0.0608441443398022,0.0971968096200906,0.531726623457359
367,2,187176,-0.0554548195454906,0.0946834825639687,0.55846058438667
368,2,191066,-0.0085853034154586,0.0954365302426671,0.92837140980322
369,2,191124,-0.165356353959065,0.120259176572207,0.170003548442547
370,2,191128,0.14190123694917,0.110743476280255,0.200911561771677
371,2,191599,-0.0630635165733625,0.094055375609781,0.502981676998904
372,2,191762,-0.051077382709579,0.0978028039078636,0.601824783537377
373,2,191763,-0.0256166903562746,0.0944781580313077,0.786442795189887
374,2,191959,-0.0611840057227622,0.0942011775105234,0.516435300383477
375,2,192390,-0.0418503586849181,0.0968328420209503,0.665865915646469
376,2,195759,-0.135585515597519,0.0947924943347229,0.153503940329864
377,2,196912,-0.159788876343401,0.093141632828173,0.0871224037366129
378,2,197598,-0.168909904922676,0.30531390664234,0.580453678020898
379,2,198110,-0.157705228982988,0.0937144435010627,0.0932927133275736
380,2,198283,-0.188166206663134,0.0965308996635082,0.0520530907084047
381,2,198805,-0.179525856946329,0.0940105236221775,0.0569904696581824
382,2,198891,-0.170924881181199,0.0933164094057179,0.0678430986948189
383,2,199248,-0.165644508418093,0.0935584569785223,0.0775082128777764
384,2,201782,-0.165234136060721,0.0934445229731981,0.0778812589655035
385,2,203285,-0.094237586752815,0.0933589348269715,0.313468700146912
386,2,203783,-0.0757825471233745,0.0932050221153621,0.416723874950148
387,2,204179,-0.0621729901752785,0.0934594333179367,0.506331149481164
388,2,205406,-0.112814495609282,0.0942878343904001,0.232308199889078
389,2,205834,-0.125193061937874,0.0937899204166469,0.182794126173607
390,2,205965,-0.115077343561733,0.102558593295323,0.262597717395625
391,2,207192,-0.157452898759474,0.0935638411205588,0.0932904189046305
392,2,207561,-0.136213806106192,0.0932417505388785,0.144941411286733
393,2,208682,-0.131645360382536,0.0931025609120315,0.158248457492051
394,2,210102,-0.0884357156193277,0.0934885550312621,0.34481995707345
395,2,212519,0.0231795651281086,0.19922585643043,0.907442767524998
396,2,214801,-0.0740483711606843,0.0935195079678729,0.42901137692827
397,2,215016,-0.101097792451663,0.0933942295093157,0.279776239287188
398,2,218876,-0.0990226695012424,0.0943692037601254,0.294752737209441
399,2,227511,-0.0839913217521691,0.0950802015106995,0.37763575905476
400,2,230378,-0.0592743194245973,0.0939327476395618,0.528429698691648
401,2,231943,-0.0687542538401812,0.0941841098075604,0.465875286624229
402,2,232156,-0.0636646843905272,0.0941555833771401,0.499378825522139
403,2,232789,-0.0536105755859475,0.0938395456190904,0.568159537765093
404,2,238524,-0.0595592728635921,0.0939615783138884,0.526577234958613
405,2,241518,-0.0184139833323092,0.0948261548044987,0.84614135319143
406,2,250396,-0.0115342287927959,0.0941827545040568,0.902599295635595
407,2,250466,-0.0062524357821736,0.0941509055473466,0.947090068027485
408,2,252305,-0.0491841423545275,0.0943647529553057,0.602545170985034
409,2,254571,-0.032983089851946,0.0957108536190415,0.730591448455029
410,2,254742,-0.0335403992893213,0.0956238489890254,0.725982512960356
411,2,254908,-0.0193145514636524,0.0963655834354762,0.841259741226157
412,2,255033,0.00234925420158644,0.112952685196856,0.983418090467317
413,2,255862,-0.0759574161051902,0.0957051935566299,0.427926362506688
414,2,255975,-0.0496970601397181,0.09540804771001,0.602770262928392
415,2,258311,-0.0316328233152264,0.0938535877586887,0.736283754626787
416,2,259284,-0.0838371882614107,0.0940789926989271,0.373463135087109
417,2,266330,-0.0619542158401019,0.0945322341097387,0.512652171158718
418,2,267100,-0.0735890619866081,0.0945017012192125,0.436674469781114
419,2,268086,-0.131089538854288,0.0943320492575051,0.165507747828257
420,2,274614,-0.0698492620665102,0.0939415026815773,0.457649421431564
421,2,274729,-0.0713731677647236,0.0944528995665121,0.450364043439892
