SNP,Chr,Pos,Effect,SE,SRO9_GIS2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
76,1,91472,0.0409516738147836,0.107065621484272,0.702327133847431
77,1,93789,0.0191847428683059,0.105979584335907,0.856453407418501
78,1,94351,0.0015858780713084,0.106263402212154,0.988101220996464
79,1,99148,0.0113234837703065,0.105982789687971,0.914974492760956
80,1,101281,0.68283107331792,1.15855394657081,0.555981923036575
81,1,106011,0.00133705892033611,0.110455712740432,0.990348735560635
82,1,106800,-0.0174551083224278,0.10612339764066,0.869447936106858
83,1,107970,0.0316140871190957,0.105799666648033,0.765260209534464
84,1,109000,0.0642013237481268,0.105944432156613,0.544910489818605
85,1,112549,-0.129314871164894,0.105655588503739,0.221795528673288
86,1,112742,-0.0897541937351152,0.10618463463344,0.398535243885986
87,1,113050,-0.0661536314276523,0.106054793489683,0.533182538599618
88,1,113135,-0.109790181897105,0.105681516893772,0.299572629641008
89,1,114076,0.0293053913322443,0.105831456171118,0.782014168450481
90,1,114628,0.0205474072714924,0.106105077818372,0.846560153224914
91,1,116283,0.0793767375501665,0.106617217872723,0.457068130927161
92,1,126880,-0.8347005391454,2.00152095792924,0.676907674208888
93,1,127853,-0.00759518506154952,0.106501458322086,0.943187192671287
94,1,128302,-0.00774292261933912,0.106092333841117,0.941861087208098
95,1,128704,-0.00830124035600643,0.106197823029466,0.937738938227166
96,1,128911,0.0069500038401511,0.10620985164869,0.947863484124089
97,1,130267,0.0758758597515732,0.106083308413358,0.474928686980083
98,1,130271,0.0805079086998968,0.10619973686785,0.448908818432363
99,1,130613,0.128841846646757,0.107059986647063,0.229606845722233
100,1,132012,-0.0823390813864188,0.106961933854131,0.441934553928058
101,1,133231,-0.14361514101398,0.106016833578378,0.176397156179689
102,1,137074,-0.0499120280809085,0.106107620251238,0.63836646927717
103,1,137304,-0.074210438182072,0.106104270774776,0.484756147843465
104,1,139686,-0.0426856530592664,0.106293019561377,0.688232681064306
105,1,149562,-0.00945060999273295,0.106558655657387,0.929379149653228
106,1,150447,0.0158735254604002,0.107738519585894,0.882952668449477
107,1,151446,0.0688455251492659,0.21641802299655,0.750586846709616
108,1,154084,-0.0439146339594678,0.108049420449672,0.684672233032791
109,1,156633,0.0111389162795783,0.109554782692242,0.919072853981199
110,1,157269,-0.0644148987718262,0.106057825496579,0.544004900804426
111,1,160054,-0.0336304840464586,0.107106431525134,0.753713146398546
112,1,166222,-0.0206117798639517,0.106323430606976,0.84639760203301
113,1,166416,-0.0268327454073856,0.106103614601179,0.80049894581104
114,1,167326,-0.0374573815104344,0.106697594444937,0.72575188963146
115,1,168836,-0.0682041873448077,0.106148440809734,0.520942356961945
116,1,171200,-0.0913232450316656,0.106258439818009,0.390678521764432
117,1,171431,-0.0882641405957271,0.106930478573566,0.40968224878423
118,1,173339,-0.0986819785158064,0.106071301218525,0.352832786530377
119,1,173845,-0.0639060643627276,0.106058697512937,0.547192479052717
120,1,175121,-0.077953680518317,0.105821525565609,0.461823042639912
121,1,175281,-0.0726245992492911,0.105922340946066,0.49339014495781
122,1,175315,-0.0808656185633772,0.105872031437496,0.445493484377968
123,1,175523,-0.0749356172540797,0.106485175549579,0.482071842027514
124,1,175541,-0.076962060877265,0.106045866268058,0.468477118151479
125,1,175653,-0.0630655964966158,0.106407835447316,0.553776055412578
126,1,175805,-0.0160022727100284,0.112478963376992,0.886948674871526
127,1,175818,-0.0571314344488251,0.109855961750469,0.603349369440091
128,1,175856,-0.0346870246991559,0.108202553494066,0.748722234208692
129,1,175876,-0.0527027211373839,0.106522915939804,0.621081015947
130,1,175989,-0.0531119719755863,0.106826479564213,0.619371753727947
131,1,176001,-0.0612035506254007,0.107371305137598,0.569028250619236
132,1,176451,-0.0201812099088128,0.108706647951785,0.85282716191601
133,1,177692,-0.108719099459858,0.105801360340919,0.304852198395382
134,1,178191,-0.104106092017658,0.105919855887383,0.326341596792667
135,1,178224,-0.108719099459858,0.105801360340919,0.304852198395382
136,1,178960,-0.136492166634202,0.106558409754221,0.201064745581849
137,1,179139,-0.080051515813512,0.211643016197424,0.705480855534592
138,1,179139,-0.20154625759621,0.426206192134144,0.636587913398088
139,1,180955,0.0278834164693973,0.122647854403725,0.820286841941086
140,1,183802,-0.114911161462459,0.105796185197626,0.278151123067
141,1,183954,-0.11574706431835,0.106566414001049,0.278153965732338
142,1,184450,-0.0640520932419802,0.105754790269629,0.545125699170554
143,1,184641,-0.0368326543349275,0.108871220210269,0.735327724743804
144,1,184718,-0.116041664477004,0.106231515369098,0.275425599380646
145,1,185296,-0.0839542928480191,0.105865220453714,0.428293042336424
146,1,185438,-0.0512214730899937,0.105929408761952,0.629009706761698
147,1,185469,-0.0585499109576074,0.106071645676464,0.58130821195203
148,1,185503,-0.0267980514130304,0.10583333886304,0.800253397745573
149,1,185705,-0.0628078895411221,0.10697367081116,0.557488979162416
150,1,185749,-0.0600639985528578,0.106978134857802,0.574839906585694
151,1,185806,-0.0791945044033288,0.107085875377566,0.460069442835121
152,1,185879,-0.085996651594966,0.107589335000276,0.424651301598918
153,1,185916,-0.00638235635154422,0.107637139772879,0.95275060655594
154,1,185941,-0.00685283701174147,0.10810594571808,0.949491820897968
155,1,185954,-0.0406105654143061,0.108400731625877,0.708157876258485
156,1,186055,-0.0508607713397699,0.106223902393601,0.632372221702795
157,1,186896,-0.0957599735037486,0.107880129867338,0.375332563583677
158,1,187697,-0.244159489936902,0.219873351689847,0.267558785972394
159,1,189392,-0.11471151107815,0.221327641784436,0.604581887344133
160,1,189416,-0.14514716734563,0.214036236712319,0.498125330530939
161,1,190132,0.174922889334638,0.10598503894371,0.0997405642266853
162,1,190148,0.185065462358897,0.105968457318007,0.0816077740122762
163,1,190165,0.176804785227862,0.106829394401849,0.0988091970121323
164,1,190169,0.198771319959143,0.106585561306498,0.0630251343844619
165,1,190933,0.117975744446717,0.10605501290054,0.266722586633318
166,1,192149,0.200770534714015,0.106574945811191,0.0604078146371263
167,1,192302,0.0477921044623697,0.14140191335857,0.735573386147063
168,1,192303,0.039887010012893,0.127672764410158,0.75490888713203
169,1,192305,0.0529834576224877,0.132662947856378,0.689851810120229
170,1,192315,-0.0254386450063544,0.150522279498539,0.865891455526292
171,1,192795,0.19341192902668,0.105538747833396,0.0677019627827765
172,1,194020,-0.0352226338424432,0.111675952482481,0.752644079836883
173,1,194187,-0.0223841925384706,0.106120776637993,0.833062597103952
174,1,194867,-0.143511425861964,0.105794323136204,0.175802765318433
175,1,197325,-0.109802164200728,0.108500690639818,0.31223355613757
176,1,197392,-0.131509468567491,0.10983183610327,0.231965361462224
177,1,198857,-0.470117373201136,0.507988360214911,0.355364575099915
178,1,206666,-0.166395654493344,0.118962684764654,0.16277449967291
179,1,206675,-0.0874108511717138,0.155237896899061,0.573740078931703
180,1,223051,-0.149286368560254,0.122663134848591,0.224400698022455
181,1,223059,-0.19914577260965,0.12719851243952,0.118331304288628
182,2,7366,-0.302262628413263,0.152996562133243,0.0489766331806782
183,2,8180,0.233799420990588,0.21143980091062,0.269588055946749
184,2,8187,0.139710895263523,0.220131491534937,0.526054656994458
185,2,8250,0.077567194589049,0.216959083622748,0.720916272872254
186,2,8253,0.063098596785542,0.21697237038308,0.771364384173741
187,2,8285,0.117998676763505,0.117478907292354,0.315862117439123
188,2,8302,0.0962897778723154,0.110005463410018,0.381996012841601
189,2,8306,0.0962897778723154,0.110005463410018,0.381996012841601
190,2,8314,0.0904401253734507,0.107758175537859,0.401875825828187
191,2,8317,0.0882134130390539,0.110225680820437,0.424076308271568
192,2,8328,0.0552903671821038,0.109792620551542,0.614864261844803
193,2,8331,0.0503467001695317,0.10959281420668,0.646231288064085
194,2,8498,0.0517085278394909,0.107672495877864,0.631354939571458
195,2,8651,0.0381015715096455,0.107789435512746,0.723938504085573
196,2,9418,-0.22074879824557,0.273933338153224,0.420872659587625
197,2,9812,0.0304146245099355,0.108437003972341,0.779272061823997
198,2,9932,0.0257942672554192,0.108012931737282,0.811393654688964
199,2,10135,0.0218230374902575,0.107601703356883,0.839397947273056
200,2,11616,0.0555272648109063,0.107453120263598,0.605648663148712
201,2,12133,0.050287543148688,0.107887896211319,0.641424807920601
202,2,12194,0.0803917303390027,0.108253882540346,0.458204360098378
203,2,12359,0.0519017132768307,0.107986328409213,0.631075616184126
204,2,13061,0.0570704733599234,0.107970987426908,0.597434339178327
205,2,14298,0.0313807485420095,0.10834158250046,0.772256822198757
206,2,15222,0.066249486328176,0.109354233760253,0.545020554536026
207,2,17986,0.05685324119508,0.107451155967837,0.597063243593431
208,2,19770,0.0443320189258956,0.10821123799683,0.682288930072007
209,2,19836,0.0554378302742615,0.107899258098336,0.607718520859037
210,2,19851,0.0515702310384654,0.108220824389756,0.633993237501888
211,2,21595,0.0629486595044366,0.107756436694722,0.559475432640945
212,2,22385,0.100383067845701,0.107778173623034,0.35229054083088
213,2,23441,0.121670750932402,0.108765992627968,0.264051419497812
214,2,24209,0.148266487709058,0.107772900657244,0.169777286264211
215,2,24341,0.135013844143781,0.108078394700398,0.21241181672622
216,2,26815,0.1484667325081,0.107898255144487,0.1696975972735
217,2,28209,0.143301932911386,0.107954530041616,0.185224773830824
218,2,28695,0.0628703830578745,0.113013623117343,0.57835278121561
219,2,35849,-2.26758365505377,1.15282336122625,0.0499680630389231
220,2,35850,0.0791955269040745,1.41762382963864,0.955480974882481
221,2,41245,0.0142455327117514,0.107805844321837,0.894948341286237
222,2,43214,-0.00732453417326506,0.109555693233094,0.946733618965966
223,2,47104,0.00572175770871264,0.106501790125652,0.957185036940747
224,2,50915,0.0340400869175042,0.107533377273555,0.751769394605716
225,2,55834,0.0104020615484065,0.107050244221942,0.922646616907581
226,2,56422,0.0304837843177045,0.107230788904122,0.776360954622034
227,2,57715,0.0298578654867651,0.106877729103936,0.780128560246101
228,2,59046,0.0291587937831495,0.107419055498687,0.786204404117111
229,2,59191,0.0292973087591343,0.106803775329613,0.784007105361342
230,2,59383,0.0337036857171447,0.106830859284305,0.752578786863274
231,2,59477,0.0208596729914627,0.108447873340391,0.847580650217879
232,2,59755,0.0129732581590911,0.243676400084247,0.95757104152973
233,2,60471,0.0223754567136482,0.106983195693624,0.83445235904803
234,2,60478,0.0303706222816057,0.107099714498568,0.776903620741881
235,2,60786,0.0476634182651359,0.106905696013707,0.655982214582288
236,2,61035,0.0806912227581438,0.106841795199057,0.450608456705252
237,2,61071,0.0695682639778953,0.10637858943949,0.513557789825519
238,2,61675,0.0452910174992183,0.106722230704904,0.671545603294646
239,2,62776,0.0364454533124302,0.111403345389916,0.743749372051932
240,2,62939,0.0386581957981711,0.106545065495354,0.716945880437652
241,2,63527,0.00873797515709762,0.106963930800509,0.934938847358805
242,2,63857,0.0118444613873799,0.106987966792768,0.911910539221103
243,2,65527,-0.0397714372285056,0.106616082662051,0.709346941497966
244,2,67007,-0.0479228011740963,0.117378901279879,0.683319764082333
245,2,67023,0.01987244564494,0.24278757837856,0.934811459925373
246,2,67024,0.11787207245765,0.243596603970063,0.628769478978624
247,2,67976,0.00172576338382113,0.108172993234797,0.987280313245831
248,2,69628,0.0159569452416565,0.109961795495375,0.884704049116266
249,2,71825,0.0916670971475853,0.212587037553103,0.666587637114842
250,2,72389,0.00990302929023279,0.107504652733027,0.92665716423005
251,2,72392,-0.0995619162879966,0.108107162485145,0.357702466542461
252,2,73646,0.00494050818180763,0.106017566568984,0.962857710683025
253,2,74564,0.0479412353036689,0.105778953581505,0.650668125318718
254,2,74739,0.0453600058075661,0.106130178362179,0.669348819746382
255,2,79931,0.138858218829264,0.119425553272359,0.24572943786839
256,2,80748,0.0648215129434592,0.110350850222393,0.557301969729434
257,2,80873,0.0800843867986266,0.106325503266274,0.451831673963305
258,2,81501,0.0818883754735193,0.106303866726791,0.441623195386737
259,2,83526,0.117659927173082,0.106043380992284,0.267950335644485
260,2,83845,0.14600616626372,0.106044731384177,0.169435620200994
261,2,84412,0.0955477950404573,0.267912565310738,0.721575922703355
262,2,84412,0.0887731967052485,0.134098229806385,0.5084023417517
263,2,84447,0.115417530981211,0.107511292834287,0.283762798002209
264,2,87391,0.195390177777771,0.105347511931784,0.0644698445713081
265,2,87562,0.205553500746947,0.105562038203241,0.0522999033283836
266,2,87849,0.20527329763005,0.105553477889494,0.0526010355722159
267,2,87878,0.1991825658109,0.106044813117993,0.0611659939102361
268,2,88125,0.269298488987342,0.117640872512559,0.0226601165080345
269,2,89785,0.182608529082223,0.10614122779646,0.0862306934236675
270,2,93441,0.138901203015617,0.109517865371338,0.205527636734587
271,2,93588,0.110033396390447,0.113470297566676,0.332854507689088
272,2,93721,0.140907550063602,0.105998450422811,0.184595629181077
273,2,93952,0.118478071509395,0.105771672953259,0.263419697018392
274,2,95085,0.192200685142034,0.105613085343863,0.0696276439835397
275,2,103188,0.218977568155203,0.108056414004927,0.0434638208249656
276,2,107124,0.241431330538835,0.105379564557118,0.0225483802592406
277,2,111645,0.20516982648058,0.105665358842986,0.0529694626968869
278,2,111916,0.175270054443153,0.106069093352477,0.0993393142588971
279,2,111931,0.177957729887218,0.106219878477297,0.0947469387817742
280,2,111999,0.212730394396194,0.105653426875726,0.0448233627469514
281,2,114528,0.166851856035639,0.106500244449229,0.118085352382413
282,2,116024,0.186389518949511,0.106663624586893,0.0814285853759191
283,2,119244,0.0622116274406195,0.116705053065451,0.59432254569834
284,2,119246,0.0528520157376769,0.117963892187185,0.65440239863929
285,2,119247,0.0828359907937375,0.118767599811884,0.485972275331494
286,2,120090,0.115434465746954,0.106523855810308,0.279260070101909
287,2,120291,0.12428557121538,0.107718164951973,0.249361414480484
288,2,120726,0.117904815785939,0.107113891861735,0.271758759319055
289,2,121716,0.155655622184891,0.106855016830383,0.146088318760425
290,2,123100,0.142463664022858,0.107055348785881,0.184130959562268
291,2,124677,0.0540922386828074,0.107137025441447,0.613952281871612
292,2,127636,-0.118038415807642,0.135407659271889,0.38395021353478
293,2,127887,0.174348780723218,0.107510784957616,0.105763302282764
294,2,128935,0.162326114945767,0.107461759352115,0.131798327978202
295,2,129053,0.163383426232297,0.107786458505272,0.130463189967427
296,2,130040,0.166359726434062,0.108435785240318,0.125881771208441
297,2,130976,0.116156613992697,0.10773327616187,0.28168653597327
298,2,132199,0.0990519582729543,0.10828240436207,0.360944256255758
299,2,133355,0.127603532896645,0.108932504451998,0.242228107185053
300,2,133435,0.114347207036807,0.109210421134334,0.295799507520365
301,2,133943,0.0928934433636762,0.127964227137634,0.468360921830106
302,2,135183,0.17602895742647,0.109038677548191,0.107340291794104
303,2,135402,0.185648177592584,0.108976874977548,0.0893442252915196
304,2,135898,0.185524832417973,0.10956015055743,0.0912690556942665
305,2,135912,0.187300626147617,0.109633180259282,0.0884356213186599
306,2,135925,0.189814779703657,0.109120127507048,0.0828179860143919
307,2,136002,0.182765243695365,0.109071894320681,0.0946941795259413
308,2,136173,0.165386138380328,0.109927667428707,0.133346939061307
309,2,138209,0.158156580572392,0.113200993350947,0.163251867629906
310,2,138318,0.179307004059312,0.112787954535256,0.112781632410155
311,2,138695,0.118926673220026,0.111070752296194,0.285022846092406
312,2,138818,0.132902462456009,0.110821428830311,0.231235590074409
313,2,139728,0.141922663380967,0.110590195885083,0.200221664107126
314,2,140174,0.123227163712955,0.11065366792873,0.266195970030528
315,2,140863,0.127300459325005,0.110595683935297,0.250493344499745
316,2,141152,0.118932053672119,0.110934699450631,0.284411713348013
317,2,141292,0.114811519121329,0.110146841987572,0.297962944579635
318,2,141545,0.154289619032963,0.110549010897723,0.163692007978904
319,2,145823,0.189957620815183,0.114634938911241,0.098394659466207
320,2,145934,0.0178260187624462,0.189612951382908,0.925152434821936
321,2,145980,0.120677009821312,0.115963431877492,0.298751577412442
322,2,146723,0.175913468646096,0.110256824739067,0.111497947384183
323,2,147946,0.127690802437862,0.111460271988865,0.252729642540963
324,2,150394,0.123616839388885,0.121465886738875,0.309513606460198
325,2,151274,-0.0343722352480782,0.190545154995322,0.856950763828458
326,2,151397,0.140479028442052,0.111696476393733,0.209336911372474
327,2,153035,0.194582875757468,0.110242394512987,0.0784206857852223
328,2,153228,0.15847569969899,0.11121637624544,0.155060567354539
329,2,153455,0.116538029599167,0.112206297879504,0.299699326932307
330,2,153732,0.0821208893866507,0.116105071875329,0.479847955099341
331,2,153815,0.175033783989684,0.111558135785676,0.117545800674093
332,2,154160,0.156680376092729,0.11045914947128,0.156942730623973
333,2,154235,0.155235280888228,0.111574145815601,0.165004781970609
334,2,155527,0.175758136536907,0.121071713369995,0.147477025595084
335,2,159870,0.156356143637879,0.108735929233157,0.151335933343617
336,2,161229,0.177612848045639,0.110323516920375,0.108307557463187
337,2,161451,-0.0780103667549064,0.237062345157576,0.742297096032734
338,2,161451,0.301411879067629,0.237317367505442,0.204892915103771
339,2,162696,0.205373828456518,0.109708141614034,0.0620330377823381
340,2,163284,0.197531541685966,0.108281168312288,0.0689600557870067
341,2,164166,0.182526134611644,0.109369875724828,0.0960260831755671
342,2,165270,0.212583100546982,0.108287594864369,0.0504153591532992
343,2,165675,0.185442149052104,0.110235468949945,0.0934072578088446
344,2,166404,-0.00498990067407057,0.286841722612365,0.986130522486053
345,2,168012,0.171466117966395,0.133471998134743,0.199753540206612
346,2,168062,0.140099122746453,0.109428169855163,0.201285959069249
347,2,168518,0.089045882369412,0.108950886725509,0.414306586578409
348,2,168980,0.130061104489964,0.108782113043264,0.232650893522377
349,2,169651,0.154246102629804,0.108744466142402,0.156948326885236
350,2,169902,0.312191368673513,0.181521839741914,0.0863351565742472
351,2,169960,-0.0301875883197678,0.169780419000867,0.858979119952913
352,2,170725,0.160374538973355,0.108914068350343,0.141780460995234
353,2,171254,0.208843414203698,0.108858801358763,0.0558564983047527
354,2,172242,0.1233861895524,0.107931754683295,0.25373561717348
355,2,173254,0.0626358237668926,0.107250956965351,0.559585377511293
356,2,173340,0.0793612364373119,0.107206591375739,0.45963156677493
357,2,173385,0.0691564909446263,0.107325480524632,0.519759019792802
358,2,173973,0.0863431877820285,0.107004662074238,0.420261359861787
359,2,174714,-0.0797197057530154,0.274586820855838,0.771737293514372
360,2,177341,0.0985138681500688,0.106609506751137,0.356084893655466
361,2,180314,0.0273340077076616,0.106764272288923,0.798082940530541
362,2,180339,0.0374135740403455,0.107025414792707,0.726864976231953
363,2,182758,0.0397384903167893,0.106639075256138,0.709636508840763
364,2,183619,-0.0218910916818933,0.107073721299544,0.838120639463848
365,2,183913,-0.0374673866743702,0.109774034335229,0.733070474193229
366,2,184146,-0.0137296404675036,0.110526114784581,0.901211171484472
367,2,187176,-0.0630868220780193,0.107610657102152,0.558081731793484
368,2,191066,-0.0297985018312257,0.108456267543219,0.783668035532479
369,2,191124,0.407100218675207,0.135320100390581,0.00281460874147702
370,2,191128,-0.345605375390757,0.124807544954576,0.00591788926830071
371,2,191599,-0.0341591547217835,0.106949489337324,0.749615772130016
372,2,191762,-0.0504197230345209,0.111166512329266,0.650430458124262
373,2,191763,-0.0455221046767307,0.107361244583805,0.671817712608717
374,2,191959,-0.0547005905157,0.107086987109602,0.609806762503932
375,2,192390,-0.0105361298534427,0.110081257655335,0.923803386538708
376,2,195759,0.145907457600988,0.107766950956899,0.176629160068002
377,2,196912,0.139837142961149,0.106037890258891,0.188108627303437
378,2,197598,0.0787590335517718,0.347123953025493,0.820640435036031
379,2,198110,0.1397899711823,0.106676641909909,0.190909680327064
380,2,198283,0.103601270843659,0.110161370295925,0.347629833091175
381,2,198805,0.113197203822093,0.107227263641666,0.291838420887171
382,2,198891,0.133055253058011,0.10632425868055,0.211613551743954
383,2,199248,0.129165064522087,0.106581713598618,0.226365936572609
384,2,201782,0.107647722136699,0.106517974302235,0.312897167523342
385,2,203285,0.169111098434459,0.10587648357996,0.111104978717284
386,2,203783,0.126605975412477,0.105815240184478,0.232311702079257
387,2,204179,0.13347084388764,0.106048476920076,0.209012617159812
388,2,205406,0.107280513523498,0.1072262422613,0.317750958984852
389,2,205834,0.110128943380325,0.106702998426406,0.302728453974078
390,2,205965,-0.0167844570438792,0.116765333077777,0.885783694734012
391,2,207192,0.0597526415875769,0.106716569594757,0.575889773181118
392,2,207561,0.065430081414616,0.106234974887221,0.53835768452101
393,2,208682,0.0489863175689089,0.106081189563953,0.644522554561648
394,2,210102,0.0563679408014717,0.106344959420341,0.596411834504912
395,2,212519,0.000927075636827368,0.226430791984476,0.996735542990407
396,2,214801,0.0354739938236438,0.106365451352207,0.738946986743244
397,2,215016,0.0105170658249687,0.106320034925298,0.921258773623504
398,2,218876,-0.0511908309716842,0.107386149915539,0.633871685182069
399,2,227511,-0.088624491109116,0.108078130539519,0.412767204581608
400,2,230378,-0.0479981001427532,0.106787166756284,0.653365304460861
401,2,231943,-0.0401472604367397,0.107102658123952,0.707998313894134
402,2,232156,-0.0675432293547035,0.107019697228754,0.528364643531912
403,2,232789,-0.038246355356419,0.106681470730231,0.720176124984563
404,2,238524,-0.0383228768186705,0.106831578389549,0.720017240816272
405,2,241518,-0.0663243134806287,0.107720839281074,0.538485675393635
406,2,250396,-0.224357213505664,0.106375793436406,0.0356397483933849
407,2,250466,-0.209486750317053,0.10642365253034,0.0498015391003971
408,2,252305,-0.169212376004148,0.106911095540642,0.11437642501286
409,2,254571,-0.143392653164403,0.108528672683515,0.18727640058722
410,2,254742,-0.146552672879868,0.10841821754977,0.1773256890266
411,2,254908,-0.148986632922788,0.109241320237411,0.173489965846122
412,2,255033,-0.163810977730342,0.12807794215347,0.201739143739947
413,2,255862,-0.145170052479738,0.108594436023677,0.182145785822914
414,2,255975,-0.16746993032973,0.108109078880299,0.122257820018751
415,2,258311,-0.249940264970945,0.105852065999941,0.0187575339320565
416,2,259284,-0.209281222204541,0.106462807319378,0.0501088442922767
417,2,266330,-0.146329382367535,0.107221712772988,0.173205159544549
418,2,267100,-0.137903082914437,0.107245492936297,0.199333482630998
419,2,268086,-0.109177445145585,0.107347039238923,0.309825585157589
420,2,274614,-0.10088951405757,0.106716033356353,0.345100516382281
421,2,274729,-0.0963537366691444,0.10731300950182,0.369863836815744
422,2,275746,-0.0793145162572142,0.107305574539827,0.460309379741314
423,2,277029,-0.0850496867205265,0.106793647255959,0.426339051777857
424,2,277741,-0.0921182720876175,0.106819043889934,0.389065639902861
425,2,278218,-0.104419912508702,0.106593581625497,0.327950597370838
426,2,278379,-0.0617268811797779,0.109330520709306,0.572711479839928
427,2,279910,-0.0938723709643808,0.106583848800461,0.37905926347856
428,2,280616,-0.0691045685176099,0.111303293972508,0.535087646587524
429,2,283431,-0.0928722020864094,0.108150725812161,0.39107258019964
430,2,283573,-0.0890819354194945,0.106859807033495,0.40505115329498
431,2,286762,-0.0845069242806237,0.107144374334934,0.430804975441651
432,2,287187,-0.0970486496877127,0.106613313722025,0.363292624560177
433,2,288379,-0.0523604799140983,0.105892814000396,0.621284131760255
