SNP,Chr,Pos,Effect,SE,HUG1_PGM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
42,1,59265,0.0363456223756519,0.166635177226936,0.827465587225531
43,1,60165,0.0362917818382418,0.166509272711831,0.827588925764262
44,1,62308,0.0595418341531047,0.16630714830382,0.720539864856279
45,1,62869,0.0307974558067843,0.166308370794121,0.853191982696337
46,1,65431,0.0691356664979283,0.173661977767709,0.690793597860268
47,1,65451,0.0815118637625634,0.171183054859072,0.634249390374918
48,1,65719,0.0949713918717521,0.178497964503837,0.595020050236644
49,1,66841,0.0398256298959225,0.166381330094474,0.810962590038902
50,1,66948,0.0394651883341616,0.167402839103231,0.813763527905257
51,1,68621,-0.174023432491286,0.166705368668548,0.297246837293056
52,1,69417,-0.116160321355514,0.16640566282971,0.485602298252287
53,1,69820,-0.919411279500672,0.649759566144251,0.157949352025744
54,1,69821,-0.167960731036847,0.404193516021398,0.677995213624887
55,1,70906,-0.295053164098184,0.267034322012724,0.269944194728233
56,1,74327,-0.085507364493489,0.167374130068293,0.609757495073813
57,1,74572,-0.0685767422629111,0.166950331278304,0.681496766726159
58,1,75211,-0.158714140283218,0.166471623306177,0.341039535420072
59,1,76030,-0.0122525965801704,0.166684541449618,0.941443754425155
60,1,80108,0.0102472127263311,0.166645513127522,0.951002917508915
61,1,81262,0.0233811240941605,0.166578756924175,0.888455000010029
62,1,81999,-0.0257039905542689,0.166984621297495,0.877752666251797
63,1,82431,-0.0429071490921936,0.167765170104214,0.798287294450408
64,1,83284,0.0182334063771455,0.166556971324719,0.912889945533499
65,1,83613,0.0633650161511886,0.166507292698981,0.703763116560608
66,1,84112,0.0239781755619367,0.166554909083573,0.885609794246035
67,1,84701,-0.0630057260880125,0.178325092734237,0.72405985902668
68,1,84858,0.044224077294171,0.16701329557016,0.791322895033784
69,1,85751,0.0313437655426454,0.167708120712477,0.851850530592823
70,1,87445,0.0221970671731174,0.168066806347217,0.895001892791142
71,1,87467,-0.0249925850442377,0.168945581122038,0.882480301087788
72,1,89070,0.0557596742930748,0.167867175305817,0.739961483130769
73,1,89616,0.0527813073138642,0.166966593768603,0.752099043595756
74,1,89679,0.0703875878195507,0.166969347981008,0.673602841409727
75,1,89880,0.0767202641106177,0.167003774480423,0.64623518008439
76,1,91472,0.0932265735229336,0.168220527207422,0.579797939916546
77,1,93789,0.0140778893765752,0.166558113178041,0.93268901789462
78,1,94351,0.017875632336587,0.166995444177864,0.914815965194464
79,1,99148,0.0170471112862063,0.166557327250961,0.918537132840695
80,1,101281,0.376121703474802,1.82150946321535,0.83652798778809
81,1,106011,0.00491622443228712,0.173586360330987,0.977421745099071
82,1,106800,-0.110171569371705,0.166681355554591,0.509061946155814
83,1,107970,-0.080800783400108,0.166234725406921,0.627223091052435
84,1,109000,-0.00548108597511585,0.166583149846202,0.973770533661039
85,1,112549,0.00961737233118415,0.166394044750704,0.953941615507521
86,1,112742,-0.0105160170206224,0.167042168759262,0.949838554389292
87,1,113050,-0.0294078872877422,0.1667547464176,0.860116873389668
88,1,113135,-0.0167341992087477,0.166334955513412,0.91992080311532
89,1,114076,0.183451755754167,0.16605051057551,0.270000933802135
90,1,114628,0.247425677775378,0.166237337711797,0.137541348189995
91,1,116283,0.174192776108326,0.167429133316365,0.298867526059908
92,1,126880,-3.16503145556145,3.14174921235559,0.314427538629155
93,1,127853,0.0441777491154395,0.167356906969473,0.791954557267899
94,1,128302,0.101188205649932,0.166643510566386,0.544099544072456
95,1,128704,0.0273278239877171,0.166890147080533,0.870023729890953
96,1,128911,0.145025502987803,0.166736381559557,0.385006661093804
97,1,130267,0.133561657852196,0.166684317505364,0.423505636542562
98,1,130271,0.129715232119304,0.166891104505178,0.437534945242174
99,1,130613,0.214994482687645,0.168205988506983,0.202032156787079
100,1,132012,-0.0713924547068707,0.168193994692182,0.671485342152511
101,1,133231,-0.163634287881763,0.166815905172763,0.327300361169188
102,1,137074,-0.104649547167922,0.166712515825693,0.530590220528518
103,1,137304,-0.199345211502697,0.166525851421688,0.232077614556341
104,1,139686,-0.0703611491843442,0.167040825851703,0.673849868251208
105,1,149562,-0.20362863522718,0.167112891823401,0.223844163642715
106,1,150447,-0.172119985111725,0.169073519281398,0.309366329886312
107,1,151446,-0.250665816617888,0.339898450427951,0.461324872242724
108,1,154084,-0.13292223449735,0.169697231540928,0.433981722951114
109,1,156633,-0.178621716055164,0.171910505527573,0.299497772233311
110,1,157269,-0.25832846162187,0.166194309078331,0.12099079411559
111,1,160054,-0.239511134223796,0.167863111925312,0.154514481260798
112,1,166222,-0.265655653389478,0.166502049223515,0.111493128638781
113,1,166416,-0.23786388058169,0.166280829580509,0.153459592727709
114,1,167326,-0.243786954589273,0.167207024240612,0.145731092700237
115,1,168836,-0.248678202370828,0.166389351390663,0.135923718852948
116,1,171200,-0.276704059614363,0.166514904123274,0.0974531737269248
117,1,171431,-0.337457094787335,0.167246870418211,0.0443768320599889
118,1,173339,-0.267973359812729,0.166289900122542,0.107968187671033
119,1,173845,-0.285395520745739,0.166068832493665,0.0865754014323803
120,1,175121,-0.286709057375581,0.165730383786429,0.0845091871523668
121,1,175281,-0.276479393060984,0.165921634336067,0.0965357014085858
122,1,175315,-0.293486117156498,0.165786196922571,0.077545466939326
123,1,175523,-0.275117834156292,0.166822550538913,0.100003512165101
124,1,175541,-0.285786231218164,0.166085433077301,0.086178246100047
125,1,175653,-0.284795728083129,0.166620187254844,0.0882833360010193
126,1,175805,-0.278910726681227,0.176146798605911,0.114225936302792
127,1,175818,-0.346736450102338,0.171721278968593,0.0442237882815234
128,1,175856,-0.294408532567661,0.169346900161408,0.0829957514805414
129,1,175876,-0.273840811374849,0.166828502650812,0.101594423743798
130,1,175989,-0.253773927562541,0.167397730125118,0.130415850785187
131,1,176001,-0.249594355496561,0.168293358049879,0.138942484077946
132,1,176451,-0.1983649733107,0.170519581648273,0.245494630702476
133,1,177692,-0.289079115440958,0.165808130323855,0.0821246739581187
134,1,178191,-0.28218772424696,0.166007774391112,0.0900406921438807
135,1,178224,-0.289079115440958,0.165808130323855,0.0821246739581187
136,1,178960,-0.256632530915744,0.167293754972624,0.125919641893128
137,1,179139,-0.319424000240062,0.332239975418928,0.33699633421283
138,1,179139,-0.774052409791431,0.668748035899704,0.247865035837635
139,1,180955,-0.140820796427762,0.192615403349547,0.465204104766244
140,1,183802,-0.273577080130301,0.165903673754337,0.100034863022737
141,1,183954,-0.259581021893454,0.167184003664721,0.12139886017575
142,1,184450,-0.168691803252093,0.166042550986873,0.310346510364864
143,1,184641,-0.163827211014424,0.170901850924095,0.338414325455924
144,1,184718,-0.253048979871295,0.166686667465763,0.129881302030336
145,1,185296,-0.194908027764206,0.166197024893833,0.241685726881621
146,1,185438,-0.163319397174204,0.166301310875915,0.326738352267142
147,1,185469,-0.163866884037756,0.166540448918539,0.325815747871703
148,1,185503,-0.150200080813741,0.166145120876109,0.366596319269152
149,1,185705,-0.176576210585229,0.167933616387478,0.293764626255652
150,1,185749,-0.192411767741965,0.167884325462941,0.252531229668176
151,1,185806,-0.23868350511626,0.167941175827319,0.156131890243746
152,1,185879,-0.20842615809949,0.168870829567271,0.217936666966739
153,1,185916,-0.144548467593662,0.168982792406236,0.392908036795192
154,1,185941,-0.149100513118365,0.16970927225157,0.380235158876029
155,1,185954,-0.184082398702314,0.170108957280503,0.279927183720198
156,1,186055,-0.14874168627138,0.16680246081442,0.373148535896972
157,1,186896,-0.204853680053353,0.169377402065417,0.227298973623314
158,1,187697,-0.51781289323597,0.34504572356759,0.134324975315693
159,1,189392,-0.179843664765697,0.34782777932113,0.605446442370273
160,1,189416,-0.399283477284724,0.335915810112069,0.235379785311699
161,1,190132,0.225226322447605,0.166771771376471,0.177718783679115
162,1,190148,0.238114362051988,0.166771618563634,0.154237215132459
163,1,190165,0.222168447843431,0.16812235129804,0.187200917451997
164,1,190169,0.249703095381964,0.167802024180598,0.137622138644291
165,1,190933,0.115621817671191,0.16684903330691,0.488782367652997
166,1,192149,0.0995321641927752,0.168244134160595,0.554501377264364
167,1,192302,0.395749373212562,0.22125556330176,0.0745281518845616
168,1,192303,0.218189749070964,0.200335380306551,0.276842881605327
169,1,192305,0.32292825784811,0.207823838323939,0.121114900598552
170,1,192315,-0.0264142093618913,0.236558470863306,0.911156156246101
171,1,192795,0.199786543123,0.166306800258035,0.230435144654322
172,1,194020,0.0943430835459351,0.175457076643606,0.591123725363631
173,1,194187,0.126369745086719,0.16664879259945,0.448777494987777
174,1,194867,-0.00680613318293355,0.166693309209816,0.9674542888986
175,1,197325,-0.0611600100403719,0.17073025049466,0.720388333474046
176,1,197392,-0.11760455189513,0.172842925597739,0.496689087925503
177,1,198857,-1.14983735820085,0.796949894369276,0.14996423641081
178,1,206666,-0.0461742694515526,0.187456895852731,0.805578165257475
179,1,206675,0.0937281511328676,0.24402244999953,0.70113823943384
180,1,223051,0.0592779868132618,0.193149324181041,0.759098637897852
181,1,223059,0.00271970481631945,0.200591430199889,0.989189929165615
182,2,7366,-0.335807065733063,0.241105576588883,0.164562837016125
183,2,8180,0.565091653301986,0.331501274926095,0.0891407158574857
184,2,8187,0.205250745752904,0.345972230914368,0.553388501012996
185,2,8250,0.532460676279177,0.3398438623958,0.118062007657496
186,2,8253,0.571715795440206,0.3396631590746,0.0932234925586099
187,2,8285,0.241565431628544,0.184439857678448,0.191140729373207
188,2,8302,0.273622158120631,0.172452605942201,0.113486954674897
189,2,8306,0.273622158120631,0.172452605942201,0.113486954674897
190,2,8314,0.278894685707776,0.168864912756369,0.0995085125267589
191,2,8317,0.271916414250357,0.172777001631237,0.116429535645558
192,2,8328,0.244153727805942,0.172116537302525,0.156916211260464
193,2,8331,0.247665984827958,0.171776872587781,0.150248499941906
194,2,8498,0.228156128941784,0.168831669473788,0.177438403833475
195,2,8651,0.256252448633195,0.168876450034484,0.130061755001802
196,2,9418,-0.179843147729446,0.430789023412352,0.676585650956573
197,2,9812,0.249068333718648,0.169916669441482,0.143585767144628
198,2,9932,0.212644018923646,0.169383584178391,0.21016425690711
199,2,10135,0.229133546764584,0.168670841283611,0.175183454082697
200,2,11616,0.223590444696929,0.168511970471886,0.185415290402058
201,2,12133,0.272774423865451,0.168980702538017,0.107370124943326
202,2,12194,0.275562460548866,0.16962618251127,0.1051557110609
203,2,12359,0.249934126041418,0.169239277058008,0.140618317225392
204,2,13061,0.245536609884885,0.169244981355642,0.147730167394443
205,2,14298,0.242499223559237,0.169794440770575,0.154120467204034
206,2,15222,0.232881281897769,0.171497468852832,0.175353736308689
207,2,17986,0.306711908066618,0.168141051103243,0.0689770075284901
208,2,19770,0.231330289256298,0.169653446644623,0.173579411684547
209,2,19836,0.203043909836471,0.169287726799173,0.231176402763054
210,2,19851,0.241134942877007,0.169644186767754,0.15607871955213
211,2,21595,0.228088302656878,0.16899082389121,0.177974496262843
212,2,22385,0.258307351239775,0.169028427155075,0.127361200018474
213,2,23441,0.206436685153196,0.170880867806315,0.227827613777788
214,2,24209,0.224069794426357,0.169404514784319,0.186794467538769
215,2,24341,0.27204263424386,0.169608551891941,0.109620674527422
216,2,26815,0.238226782554682,0.169548034514834,0.160879991638901
217,2,28209,0.246922988252905,0.16957016696623,0.14623445603587
218,2,28695,0.137810384965778,0.177532780482264,0.4381193012746
219,2,35849,-0.00189582540286271,1.82161946418325,0.999170200651702
220,2,35850,0.198343965363544,2.2278495915905,0.929109085845341
221,2,41245,0.187647576233614,0.169131683885859,0.267980059762026
222,2,43214,0.0939584995682132,0.17210054420395,0.585444330202537
223,2,47104,0.0690346299886985,0.167333087992139,0.680180811690326
224,2,50915,0.161894354299311,0.168798123510801,0.338164589552703
225,2,55834,0.112243219827421,0.16813080828703,0.50482860617984
226,2,56422,0.140369554832933,0.168372011011235,0.405021151863642
227,2,57715,0.141914999244495,0.167812206857794,0.398305566654688
228,2,59046,0.156332930018034,0.16862671896916,0.354510816892939
229,2,59191,0.117674410727167,0.167748330053323,0.48345711768257
230,2,59383,0.134094870960177,0.167761805008649,0.424644100826219
231,2,59477,0.10750627997121,0.170343959673972,0.528375089477865
232,2,59755,-0.0263827668937546,0.382948270134162,0.945113150790617
233,2,60471,0.134155076904116,0.167988026685109,0.42505989913461
234,2,60478,0.137010886018828,0.168173545414611,0.415793681074536
235,2,60786,0.173245136711781,0.1678016352418,0.302572814363857
236,2,61035,0.151502694262393,0.167849091542401,0.367347054109069
237,2,61071,0.169743219526125,0.167036218367772,0.310227252640163
238,2,61675,0.159585803013095,0.167546788993636,0.341502798879042
239,2,62776,0.0564514152951376,0.17507653080511,0.747311397770861
240,2,62939,0.153363006521583,0.16727292366439,0.359850870415288
241,2,63527,0.219476768622685,0.167694229082751,0.19145641414316
242,2,63857,0.168551936479631,0.167900211064447,0.316123311293791
243,2,65527,0.122897642257781,0.167457671831981,0.463495185438656
244,2,67007,0.153516099305986,0.184329189423133,0.405499991065058
245,2,67023,0.22148552689914,0.38137395051712,0.561774928540919
246,2,67024,0.322042522558228,0.382567052229845,0.400473373028174
247,2,67976,0.133207211650519,0.169851269718455,0.433414701060032
248,2,69628,0.110500226081659,0.172715353824759,0.522729139702752
249,2,71825,-0.0414346352128607,0.334171560216142,0.901392097823707
250,2,72389,0.311184160862246,0.168137018847033,0.0650368447444944
251,2,72392,0.161976873324086,0.169881030330895,0.341003208049642
252,2,73646,0.276564113567159,0.165960748306286,0.0965122421535014
253,2,74564,0.27277126682888,0.165650133071498,0.100515609262146
254,2,74739,0.329168589656928,0.16590940671298,0.0480270775550813
255,2,79931,0.320218772573392,0.187268133287168,0.0881542112183422
256,2,80748,0.262947242016677,0.172941103337799,0.129294636241626
257,2,80873,0.354248087337369,0.166163604171185,0.0337031402547917
258,2,81501,0.382917021384776,0.165955284491552,0.0216133042075428
259,2,83526,0.353869507108707,0.165876808958869,0.0335870389518577
260,2,83845,0.407647774129129,0.165686753101171,0.0143584118390157
261,2,84412,0.353374487022423,0.4206932384394,0.401487368278478
262,2,84412,0.450338305574425,0.209505996519427,0.0322720175589135
263,2,84447,0.414005681025723,0.167794118825219,0.0140858429558339
264,2,87391,0.346171775869879,0.165340034491827,0.037000065691063
265,2,87562,0.343147101202665,0.165781451631085,0.0391908680397944
266,2,87849,0.340813934562773,0.165779195234831,0.0405338557481777
267,2,87878,0.352562773572253,0.16643076477299,0.0348415547928187
268,2,88125,0.199215716334913,0.185943471494161,0.284731514810829
269,2,89785,0.30633681590499,0.166708539009238,0.0669676967422452
270,2,93441,0.253339167708837,0.171976556760507,0.141614381023959
271,2,93588,0.24946508072144,0.178067101173394,0.162104181230436
272,2,93721,0.275448817917616,0.166353384678882,0.0986498954502406
273,2,93952,0.300818226172687,0.165748963452306,0.0703874527779606
274,2,95085,0.298325548665832,0.165995192589125,0.073159457414083
275,2,103188,0.151031905424104,0.170611586214211,0.376630731999374
276,2,107124,0.186369071422305,0.166540689687722,0.263875317349474
277,2,111645,0.255946841103288,0.166385935734688,0.124877959035709
278,2,111916,0.248715085867565,0.166811748307154,0.136856463752884
279,2,111931,0.245939199419376,0.167080066502145,0.141916131830111
280,2,111999,0.253374619302007,0.16644479387526,0.128835657925676
281,2,114528,0.174937970478265,0.16769289031775,0.297567498715988
282,2,116024,0.272009530925281,0.167726859972333,0.105751599761513
283,2,119244,0.0886356773701006,0.183420810636295,0.62922722200967
284,2,119246,0.129254924492603,0.18531103824019,0.4859474711379
285,2,119247,0.167240929477195,0.186565390531047,0.370639444552584
286,2,120090,0.04924181235291,0.16766515303342,0.769166328890901
287,2,120291,0.0400049353866447,0.169589874937788,0.813653092545631
288,2,120726,0.011136462021699,0.16862229357508,0.947380318087597
289,2,121716,0.0549626719823364,0.168406418937835,0.744338429071578
290,2,123100,0.00677279369170636,0.16866378133105,0.967991783979659
291,2,124677,0.0440165329520011,0.168415531275763,0.793969839527835
292,2,127636,-0.234333113996507,0.212663219096032,0.271256866192884
293,2,127887,0.18206178086893,0.169309556399122,0.282966355469718
294,2,128935,0.209297158021111,0.169059698835142,0.216536056648863
295,2,129053,0.211122758913266,0.169570136110054,0.21394041928643
296,2,130040,0.250261559497659,0.170459654734702,0.142952017839436
297,2,130976,0.106678797654263,0.169491552303017,0.529491197255355
298,2,132199,0.221713605264348,0.169963467343917,0.192920496989552
299,2,133355,0.220995806406181,0.171121350102517,0.197390367148927
300,2,133435,0.158070122909717,0.171689775786712,0.357849977843072
301,2,133943,0.184238600655799,0.201013013233927,0.360003905352141
302,2,135183,0.204307121206964,0.17164688650637,0.234737893543304
303,2,135402,0.181697650333706,0.171692867728676,0.290655359264547
304,2,135898,0.182449706224408,0.172604052710732,0.291215331184346
305,2,135912,0.183077771409994,0.17273006639971,0.289911677301506
306,2,135925,0.158943184505733,0.172013100427206,0.356108180708309
307,2,136002,0.118816260959814,0.171975906093555,0.490089357672738
308,2,136173,0.179020467226914,0.173047542051964,0.301603146197206
309,2,138209,0.190341411993038,0.178104155161268,0.285931335563103
310,2,138318,0.230005727443055,0.177463412014902,0.19579670394226
311,2,138695,0.201297115905128,0.174507725385997,0.249479870957424
312,2,138818,0.131549370013523,0.174375174698104,0.451109492986672
313,2,139728,0.173648694909694,0.173957469328956,0.318854033482595
314,2,140174,0.124748350870886,0.174076240330286,0.474075946297924
315,2,140863,0.118012247218237,0.174019036990224,0.498116371197074
316,2,141152,0.0936987133457026,0.17455164076817,0.591746328561626
317,2,141292,0.0954964180226026,0.173292780044111,0.581934434886773
318,2,141545,0.204346200733902,0.173871982368297,0.24067956112423
319,2,145823,0.208361228750936,0.180513362925624,0.249170172705339
320,2,145934,0.146679646345173,0.297887415970085,0.622742979522455
321,2,145980,0.171747808874217,0.182292447256451,0.346757420479282
322,2,146723,0.202264065952316,0.173564054702555,0.24466140862178
323,2,147946,0.161953741120194,0.175278732345489,0.356128783547918
324,2,150394,0.294130885299328,0.190527304038045,0.123539334188156
325,2,151274,-0.459716256983663,0.298463493690484,0.124388913564792
326,2,151397,0.300733743012305,0.175199622465938,0.08694406966592
327,2,153035,0.286990057215321,0.173342400442688,0.0986864008400219
328,2,153228,0.265621483459643,0.174712818815647,0.129322740762085
329,2,153455,0.279577400913883,0.1759788654284,0.113023647742075
330,2,153732,0.32665786416191,0.181764385725235,0.0731664416071062
331,2,153815,0.310703434847157,0.175150332694367,0.0769376515533678
332,2,154160,0.273436074908205,0.173476527265781,0.115872296350056
333,2,154235,0.254737410747038,0.175300770689614,0.147071914834728
334,2,155527,0.357051256216994,0.189888608616447,0.060887730717549
335,2,159870,0.321955772444806,0.170524707730853,0.0598418072437235
336,2,161229,0.321460630693894,0.173170933960263,0.0642410338919103
337,2,161451,0.423676723059825,0.371929160843171,0.255420172014728
338,2,161451,0.180620132568732,0.373683315674832,0.629146332567465
339,2,162696,0.372335718465637,0.172128315989627,0.0312020098974968
340,2,163284,0.426439934257854,0.169456085520078,0.0122946520790315
341,2,164166,0.277316951779518,0.171924384942328,0.107634405493335
342,2,165270,0.309586577927471,0.170310414070179,0.0699455815137588
343,2,165675,0.330598548817133,0.173041087377338,0.0568761667367453
344,2,166404,-0.848637426709272,0.44851727363453,0.0592964135608841
345,2,168012,0.355607481469386,0.209393824608643,0.090337808028349
346,2,168062,0.312260821993187,0.171567374059925,0.0695984769845812
347,2,168518,0.192040286041947,0.17107847094644,0.262401142843141
348,2,168980,0.224471226819673,0.170885034462201,0.18984055814709
349,2,169651,0.271652450780695,0.170772557808072,0.112566236620815
350,2,169902,0.578233991314783,0.284805058053506,0.0430774429928307
351,2,169960,-0.0839309367586836,0.266792731825577,0.753257091011327
352,2,170725,0.372453370545165,0.170540321687767,0.0296227977753109
353,2,171254,0.382086066822464,0.170759751094331,0.025872858489976
354,2,172242,0.324556400142708,0.169053408965515,0.0556831072735328
355,2,173254,0.274674735164952,0.167996588916161,0.102940030027897
356,2,173340,0.243488030516496,0.16811231384562,0.148402565137807
357,2,173385,0.264900054095046,0.168176399965506,0.116121706785246
358,2,173973,0.268059161931279,0.167712273091654,0.110864756405726
359,2,174714,0.0699460822512555,0.431561995448753,0.871338298160407
360,2,177341,0.386404444442733,0.166479007844336,0.0208537384906106
361,2,180314,0.237443887379318,0.167324235397547,0.156762564301659
362,2,180339,0.234371256687252,0.167761612499361,0.163276293037609
363,2,182758,0.309056419936591,0.166812371698747,0.0647571406603775
364,2,183619,0.322091300288559,0.16740603628812,0.0551567561222996
365,2,183913,0.327027004106241,0.171663512505829,0.0575864118554813
366,2,184146,0.33714579676077,0.172771581036742,0.0518005620894466
367,2,187176,0.23966224720019,0.168716161113529,0.156343196392157
368,2,191066,0.27252920260143,0.169844246061077,0.109479839627411
369,2,191124,0.42384522326466,0.214186369510256,0.0486083803302269
370,2,191128,-0.360096421824926,0.197331417819546,0.0688716157762563
371,2,191599,0.205171046599268,0.167745532870404,0.222104475479902
372,2,191762,0.242562137842573,0.174276937234965,0.164853221937451
373,2,191763,0.218360811720233,0.168365715743702,0.195497709697249
374,2,191959,0.197522477021228,0.168026021497478,0.240568214815743
375,2,192390,0.240209928997798,0.172527222823368,0.164707531250071
376,2,195759,0.294493830070542,0.169075169230273,0.0824158421563997
377,2,196912,0.187687243408542,0.166754739423001,0.261129721227964
378,2,197598,-0.258885570433915,0.545387906299329,0.635307502443359
379,2,198110,0.121478174768098,0.167930371153811,0.469922940306659
380,2,198283,0.157405866774813,0.173138117458669,0.363899328781056
381,2,198805,0.164520359422346,0.168551346570096,0.329691004406336
382,2,198891,0.168257676411301,0.167224346313671,0.315018527095838
383,2,199248,0.154243730947063,0.167645533973702,0.358170386078244
384,2,201782,0.144606359364271,0.167463388351621,0.388443288432643
385,2,203285,0.330221046573305,0.166062709231326,0.0475246606973461
386,2,203783,0.332084807021808,0.16569056792687,0.0458071205312229
387,2,204179,0.306636764135423,0.166234604396338,0.0659330169462885
388,2,205406,0.285981948393458,0.168062125347654,0.0897025831913942
389,2,205834,0.246678210571159,0.167427774667741,0.141550224886445
390,2,205965,0.184206891561956,0.183245669623624,0.315467198759471
391,2,207192,0.291927474579763,0.167063747811231,0.0814372464937264
392,2,207561,0.288573192165795,0.166335487366139,0.0836337369158862
393,2,208682,0.231166934617267,0.16630758405096,0.165405872940268
394,2,210102,0.145264474200881,0.167013900621167,0.385014543665345
395,2,212519,1.03303779573776,0.351573540237334,0.00351685539640535
396,2,214801,0.180853414606959,0.166907470574997,0.279301716782832
397,2,215016,0.206349287469676,0.166728073487375,0.216672250375352
398,2,218876,0.0875186379131333,0.168752587395426,0.604349994766571
399,2,227511,0.0817907986003717,0.169955982836105,0.630639165020784
400,2,230378,0.0984747003107,0.167787397040246,0.557644916987222
401,2,231943,0.0661436555794682,0.168313715799919,0.694572641224904
402,2,232156,0.0664187469579738,0.168244384537797,0.693247057282621
403,2,232789,0.086222297873079,0.167622827331685,0.607306267425375
404,2,238524,0.0761731104743565,0.167872666423212,0.650283799403855
405,2,241518,0.0568519550627996,0.169352380727372,0.737294931270977
406,2,250396,-0.0823773512742655,0.168167605367788,0.624542439860012
407,2,250466,-0.0543045441991893,0.168140502859129,0.74690825819964
408,2,252305,-0.0429050955314425,0.168595626880184,0.79926890163837
409,2,254571,0.0771782098067654,0.170929940388839,0.651892411599096
410,2,254742,0.0431509836388783,0.170809458992615,0.800703943922019
411,2,254908,0.0664419560203374,0.172093424403252,0.699669462217669
412,2,255033,0.0513792933299129,0.201728012347518,0.799106311501286
413,2,255862,0.012650521431106,0.171091550379055,0.941099951241882
414,2,255975,0.0344906256554308,0.170465286809311,0.839773545879064
415,2,258311,-0.0977963295630044,0.167579401027439,0.559874222870868
416,2,259284,0.00237438126909639,0.168224705081387,0.988746730763357
417,2,266330,0.0992800573516009,0.168865425381633,0.556959142240954
418,2,267100,0.0652680928758397,0.168900045717593,0.699410844200096
419,2,268086,0.114368228531102,0.16883838421963,0.49860676121108
420,2,274614,0.09560771674354,0.16784449542812,0.569297216362403
421,2,274729,0.0759237901335303,0.168791713597349,0.653125282147562
422,2,275746,0.133522546907574,0.168616678103519,0.428968072119461
423,2,277029,0.102958482371825,0.167892705670295,0.540112730514398
424,2,277741,0.114335035083996,0.167937840071963,0.496433247273853
425,2,278218,0.116828994137282,0.167629246397191,0.486293576806457
426,2,278379,0.172829287856888,0.17164948000278,0.314685311084607
427,2,279910,0.0825689010030629,0.167628038103283,0.622621164397719
428,2,280616,0.108418169030351,0.174918858252393,0.53577631713104
429,2,283431,0.107976697472833,0.170044468463265,0.525845681471328
430,2,283573,0.0664619110613009,0.168063381689328,0.692744217885673
431,2,286762,-0.024177470607247,0.168525981333543,0.886005323360839
432,2,287187,-0.0218681653390991,0.167740499844131,0.896348731789214
433,2,288379,-0.040809674655226,0.166459155573465,0.806472458717835
434,2,294941,-0.153928986254825,0.166371310274135,0.355486907602134
435,2,296073,-0.14995628927271,0.170996314857585,0.381106807838558
436,2,296082,-0.174143119581014,0.172193930356088,0.312556114152439
437,2,296198,-0.220228866574855,0.345370573024133,0.524108665181083
438,2,296313,-0.218509774504232,0.201994730255878,0.280097711216272
