SNP,Chr,Pos,Effect,SE,PMC1_GTR2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
63,1,82431,-0.100147176161127,0.159511661295382,0.530517264831035
64,1,83284,-0.0170362360950643,0.158436711550963,0.914431934544119
65,1,83613,0.00376015186040667,0.158421720800549,0.981077336966427
66,1,84112,-0.0275700225462152,0.15843251081336,0.861951495154582
67,1,84701,-0.0596473904074655,0.169631278811015,0.725325809376103
68,1,84858,0.0910152743483684,0.15881260577793,0.56694284981008
69,1,85751,0.0160313360960107,0.159537253760192,0.920015167094209
70,1,87445,-0.00428186572551582,0.159876628536175,0.978648495275949
71,1,87467,-0.0685270714107935,0.160672360695388,0.670002117954289
72,1,89070,-0.0264155184471543,0.159701707530472,0.868719619515788
73,1,89616,0.0346942269302417,0.158838014528495,0.827224044054091
74,1,89679,-0.00411953040534164,0.158868712098651,0.979327499024128
75,1,89880,0.00267540085663179,0.158909053326019,0.986576921359539
76,1,91472,0.0448916500447111,0.160070833316053,0.779297596804109
77,1,93789,0.0527923509463063,0.158414388494634,0.739139825672892
78,1,94351,0.000912804126569834,0.158856282957655,0.99541854643017
79,1,99148,0.0244271067663439,0.158433971850159,0.877557128244631
80,1,101281,1.7206636864418,1.73038602625622,0.320718344166396
81,1,106011,0.0131644164022688,0.165121994484417,0.936500837752848
82,1,106800,-0.0289354489603696,0.158645547399147,0.855380937841887
83,1,107970,0.0302964034984167,0.158174770976222,0.848214611224697
84,1,109000,0.0427795235097022,0.158445402700239,0.78732159451049
85,1,112549,-0.161621343164854,0.158048455115867,0.307194319125915
86,1,112742,-0.132895036882732,0.158741541302313,0.403058543048434
87,1,113050,-0.111516718301424,0.158520656782291,0.482218017549547
88,1,113135,-0.138459343575481,0.158055984571786,0.381617827904702
89,1,114076,0.00109570289449243,0.158227682821287,0.994478725391499
90,1,114628,0.073015730966743,0.15858037009965,0.645488522139383
91,1,116283,0.0730299511115333,0.159462887675534,0.647252474856117
92,1,126880,-3.13969018655578,2.98819973285855,0.294116884033395
93,1,127853,0.0665511516733422,0.159173856490691,0.676125647942292
94,1,128302,0.117848810416215,0.158477620068122,0.457594634516231
95,1,128704,0.0977480036145882,0.158674309704729,0.538272281080008
96,1,128911,0.190853541531191,0.158451872361514,0.229207573073024
97,1,130267,0.118800994581166,0.15857587001239,0.454250982349471
98,1,130271,0.120557361470651,0.158760627161557,0.448140661419807
99,1,130613,0.215288284907299,0.159965187334561,0.179216359705507
100,1,132012,-0.0883440603467787,0.159965561135122,0.581113387091687
101,1,133231,-0.170385479068538,0.158640054719773,0.283539176009935
102,1,137074,-0.125780338681605,0.15853177376441,0.428073265992015
103,1,137304,-0.185850950526621,0.158419689005948,0.241524392070666
104,1,139686,-0.0959962439674765,0.15885466234913,0.54603083845435
105,1,149562,-0.134276286572005,0.159139000148309,0.399370857628824
106,1,150447,-0.0887213232048318,0.160997150801096,0.581931648392801
107,1,151446,-0.0945175371912574,0.323536838183473,0.770352419448165
108,1,154084,-0.119912550808321,0.161437889341587,0.458109955962409
109,1,156633,-0.0717997003038088,0.163734428055003,0.661282584133989
110,1,157269,-0.147466760460186,0.158437443068703,0.35261535976518
111,1,160054,-0.104374363025041,0.160042480735078,0.514718115192988
112,1,166222,-0.0853312419458227,0.158889541739105,0.591573093142046
113,1,166416,-0.0860552439336743,0.158565599231573,0.58767149782425
114,1,167326,-0.133800227205427,0.15937414034271,0.401737155222606
115,1,168836,-0.100959905635807,0.158686193338295,0.525042970090503
116,1,171200,-0.210068092654038,0.158621364909894,0.186248053782837
117,1,171431,-0.270524831407051,0.159358509869405,0.0904672020804157
118,1,173339,-0.241191990296184,0.15824348749596,0.128358435199041
119,1,173845,-0.234655824717922,0.15813930941744,0.138739674958911
120,1,175121,-0.306573009328649,0.157474087256182,0.0523497087062313
121,1,175281,-0.285898948685908,0.157719414593622,0.0707265039348482
122,1,175315,-0.295137587154149,0.157621072570312,0.0619708490483471
123,1,175523,-0.27479989523017,0.158626525952151,0.084081096938735
124,1,175541,-0.291336072328525,0.157889662614221,0.0658476367824619
125,1,175653,-0.310639341270648,0.158290142039111,0.0504931520471472
126,1,175805,-0.202532926597761,0.167807000490646,0.228263529343289
127,1,175818,-0.311796506044415,0.163449453230512,0.0572539343800406
128,1,175856,-0.290907001884032,0.161036034370586,0.0716962237721158
129,1,175876,-0.2774840586265,0.158613288360597,0.0810844083541123
130,1,175989,-0.282480628052058,0.159044840330781,0.0765766292179006
131,1,176001,-0.282138460233214,0.159882670051969,0.0784857522011015
132,1,176451,-0.245117266761693,0.161992150898444,0.131138144168048
133,1,177692,-0.270115747185195,0.157748120736967,0.0877153448389742
134,1,178191,-0.28373298592786,0.157838385796038,0.073092177846936
135,1,178224,-0.270115747185195,0.157748120736967,0.0877153448389742
136,1,178960,-0.290860805321881,0.158914760791305,0.0680489487189243
137,1,179139,-0.293868473522116,0.316068615803602,0.353129877656918
138,1,179139,-0.873765686763196,0.635650796897669,0.170127401042554
139,1,180955,-0.0376689853215285,0.183352293908793,0.837342148846277
140,1,183802,-0.293739779870078,0.157648513305191,0.0632562981135718
141,1,183954,-0.270639518999676,0.158923725907974,0.0894572327055106
142,1,184450,-0.212488117218532,0.157773193717996,0.178910344119536
143,1,184641,-0.19064886655924,0.162464547478839,0.241394610813269
144,1,184718,-0.282676997884685,0.158363660667552,0.0751220675244524
145,1,185296,-0.250449777185464,0.157840016481061,0.11346871341367
146,1,185438,-0.222070989506131,0.157967805719618,0.160663366365453
147,1,185469,-0.221391218177983,0.15819975954764,0.162558926228203
148,1,185503,-0.219550258371646,0.157795603683629,0.164992952568691
149,1,185705,-0.253984970733785,0.159423997890635,0.112023462525417
150,1,185749,-0.251111705593873,0.159436891492509,0.116154235249457
151,1,185806,-0.283543923899759,0.159497362882913,0.076308333945848
152,1,185879,-0.289499454253152,0.160244793451562,0.0716749416997997
153,1,185916,-0.165889236616247,0.160668258546539,0.302546960221036
154,1,185941,-0.167616007682221,0.161365206719445,0.299638042576968
155,1,185954,-0.212417785644907,0.161688817081069,0.189785375573604
156,1,186055,-0.219957776071378,0.158416750654865,0.16586781641474
157,1,186896,-0.210612029088653,0.16106340181045,0.191848362006127
158,1,187697,-0.540069742139756,0.328011537023832,0.100551586385546
159,1,189392,-0.49442411330706,0.329947216058844,0.134898503186656
160,1,189416,-0.505481731204256,0.319044970368423,0.114007499017404
161,1,190132,0.124801715617839,0.158911477781221,0.432773010155554
162,1,190148,0.157496557738951,0.158877224547328,0.322213312836257
163,1,190165,0.124841852903575,0.160183006899941,0.436283892443414
164,1,190169,0.156000860952055,0.159905416761114,0.3299396709624
165,1,190933,-0.125714849184381,0.158681348231886,0.428748649915042
166,1,192149,0.0970371522290223,0.160037522999095,0.544678717917711
167,1,192302,0.175697318881034,0.211213105051951,0.406056787369913
168,1,192303,0.145011981134167,0.190732001414948,0.447587667360885
169,1,192305,0.150500321696653,0.198204688164704,0.448169299317564
170,1,192315,-0.1054403917318,0.22495923176853,0.639567044299897
171,1,192795,0.109562743661537,0.158414395848014,0.489629905347517
172,1,194020,-0.0229569049241725,0.166966669485854,0.890718773968717
173,1,194187,-0.0284550147588888,0.158645793572321,0.857756433479568
174,1,194867,-0.173273775067116,0.158298260907361,0.274436846819891
175,1,197325,-0.227557096203317,0.161983781162883,0.160955912320384
176,1,197392,-0.275786420342118,0.163867771918583,0.0932628495596358
177,1,198857,-0.530168087130915,0.759803403610822,0.485780330897536
178,1,206666,-0.181937832753171,0.178069800022598,0.307612183909945
179,1,206675,-0.153212557332781,0.232030574748046,0.509484309386878
180,1,223051,-0.232773956701002,0.183338857750613,0.205050008049198
181,1,223059,-0.300706604147358,0.190139380045728,0.114657889842356
182,2,7366,-0.335108813621879,0.229287295707365,0.144761367085281
183,2,8180,0.216565995922384,0.316424552932214,0.494161663897014
184,2,8187,0.162519783046279,0.329155010104338,0.621790893191607
185,2,8250,0.0602533030385626,0.324381286748063,0.852748762818248
186,2,8253,0.0576766794412142,0.324382613573633,0.858978521391198
187,2,8285,0.0494489356118375,0.175853714210158,0.778726678301775
188,2,8302,0.13740411279041,0.164466209178831,0.404026691264756
189,2,8306,0.13740411279041,0.164466209178831,0.404026691264756
190,2,8314,0.157099245383,0.161034530599603,0.329949381925994
191,2,8317,0.127483421332959,0.164789350797703,0.439676587881548
192,2,8328,0.0748948032586179,0.164142721941539,0.648470280579217
193,2,8331,0.0730451782863601,0.163836320719594,0.655984417238248
194,2,8498,0.0769796876784489,0.160963170887007,0.632772516728358
195,2,8651,0.0580442610271216,0.161136454738538,0.718899501602333
196,2,9418,-0.0150872116431615,0.409886603919487,0.970658696081076
197,2,9812,0.0566974461052424,0.162095595576843,0.726714023331753
198,2,9932,0.0498438965525584,0.161462912408667,0.757730454467271
199,2,10135,0.0322352320491027,0.160857127417559,0.841285769477694
200,2,11616,0.0981346187258866,0.160610623203023,0.541586513683034
201,2,12133,0.0911032020711628,0.161261483790933,0.572472824958943
202,2,12194,0.11207262420573,0.16184834659152,0.489107175740736
203,2,12359,0.0728779535411175,0.161438112607444,0.651957116010653
204,2,13061,0.0858433828163002,0.161408167236102,0.595171083888478
205,2,14298,0.0606348962331014,0.161950064766919,0.708327911067525
206,2,15222,0.107279879966654,0.163462080385068,0.512059804794252
207,2,17986,0.100374478567515,0.160606701925497,0.532394074983854
208,2,19770,0.0969468532269975,0.161724273475057,0.549252292011453
209,2,19836,0.104749969950308,0.161265684734555,0.516405989616779
210,2,19851,0.110238694752335,0.161728076556121,0.49591994522535
211,2,21595,0.0574405162212576,0.161137067623496,0.721701649955224
212,2,22385,0.0760905658285373,0.161267723335335,0.637341345445728
213,2,23441,0.0806161149811963,0.162828857097206,0.620839521895183
214,2,24209,0.124891085804134,0.161407344507193,0.439588628339092
215,2,24341,0.114055834456821,0.161812434931342,0.48135938701824
216,2,26815,0.185950250345181,0.161429114739572,0.250141569733706
217,2,28209,0.127080190557798,0.161645196800217,0.432296809907202
218,2,28695,0.0106805294567504,0.169020427891255,0.94965036754997
219,2,35849,-0.636108801418559,1.73247705098744,0.713714293245194
220,2,35850,-1.07958873024941,2.11847719725285,0.610645941705981
221,2,41245,-0.0538406992101987,0.161140588877681,0.738485519375351
222,2,43214,-0.178510136464344,0.163503196619743,0.27567274851526
223,2,47104,-0.11417679136718,0.159097244946572,0.473445228594937
224,2,50915,-0.0658576829775939,0.160739362901467,0.682261921355837
225,2,55834,-0.0982056201904609,0.159949270761558,0.539624149342573
226,2,56422,-0.047888943104195,0.160300500559593,0.765310548773996
227,2,57715,-0.0582574328930604,0.159762189338207,0.715590334011489
228,2,59046,-0.0542776711704625,0.160574633805921,0.735547955650311
229,2,59191,-0.050683584666462,0.15965828780311,0.751089567331955
230,2,59383,-0.0265463508886375,0.159720812461959,0.868091009072468
231,2,59477,-0.0372924779826743,0.16211821479356,0.818199661677807
232,2,59755,-0.127086924243388,0.364217570908307,0.727348891906721
233,2,60471,-0.0773227172608082,0.159889233040401,0.628968353871168
234,2,60478,-0.0676752828181138,0.160084184558356,0.672736467629857
235,2,60786,-0.0540919125719263,0.159835487795114,0.735246076277586
236,2,61035,-0.0245294006681542,0.15984455381878,0.878124918265393
237,2,61071,-0.0338261260664721,0.159114557454565,0.831769664447341
238,2,61675,-0.0922938986321858,0.15950722651675,0.563215321695895
239,2,62776,-0.0244502960047803,0.166560251328229,0.883377233175926
240,2,62939,-0.00678677032878489,0.159306595209456,0.966042933903062
241,2,63527,0.00711717073133789,0.15990454353816,0.964523947522969
242,2,63857,0.000347730121442902,0.15994218836068,0.998266549585253
243,2,65527,-0.0814350666540379,0.159355949802578,0.609652164157149
244,2,67007,-0.0892228515222155,0.175450290669399,0.611394914518431
245,2,67023,0.170595442957276,0.362840041127803,0.638525990487138
246,2,67024,0.246411913153596,0.364044207101698,0.498929459524446
247,2,67976,0.0196430526513762,0.161707621844211,0.903385796888472
248,2,69628,0.0580030445589609,0.164360987880922,0.724373802957505
249,2,71825,-0.141969100216441,0.317796390119305,0.655344143785618
250,2,72389,0.132793118513754,0.160558262894622,0.408755418940235
251,2,72392,-0.0406535681395596,0.161792100908696,0.801751253551691
252,2,73646,0.021289186622855,0.158485170350342,0.893218815847565
253,2,74564,0.0848489681193688,0.158113544600701,0.591859080653925
254,2,74739,0.15117736553426,0.158494010005086,0.340819123188473
255,2,79931,0.213010431903997,0.178514610430047,0.233577494662356
256,2,80748,0.164905611667326,0.164813749646592,0.317726214518556
257,2,80873,0.168587620856031,0.15882347893106,0.289198425173162
258,2,81501,0.199538313809526,0.158695270930806,0.209451730410292
259,2,83526,0.215341504092025,0.158389366602683,0.174833693758409
260,2,83845,0.257039507904918,0.158364606362542,0.105463501237232
261,2,84412,0.244614158752006,0.400370776099293,0.541613261195785
262,2,84412,0.137049087465401,0.200459059635914,0.494628176946833
263,2,84447,0.24529233610601,0.160453629470868,0.127223765147205
264,2,87391,0.282565552176638,0.157536291353059,0.0737242381933971
265,2,87562,0.316271660211201,0.157757461895357,0.0457479788654487
266,2,87849,0.308944958205226,0.157783477956582,0.0510137069648899
267,2,87878,0.294688782434582,0.15854574167231,0.0639019345385289
268,2,88125,0.233955357534854,0.176727139903961,0.186418642697469
269,2,89785,0.270360443641888,0.158686336205645,0.0893095177962669
270,2,93441,0.22619560273966,0.16365179847905,0.167791575991664
271,2,93588,0.190990027670052,0.169551364586691,0.260743037877036
272,2,93721,0.208228601691925,0.158469210071367,0.18969932502624
273,2,93952,0.158517011378787,0.158177050023082,0.316957970179335
274,2,95085,0.237844035936124,0.158117025864167,0.133416863870899
275,2,103188,0.320310962570393,0.161576669271398,0.0482085213734524
276,2,107124,0.304355099114708,0.157872970972411,0.0546759685855704
277,2,111645,0.401971301126325,0.157355713119119,0.0110519405448088
278,2,111916,0.378415650154141,0.15789845749101,0.0170686845099385
279,2,111931,0.394381003727159,0.158033280798332,0.0130318706888545
280,2,111999,0.401614441859449,0.157403941432683,0.0111473318724944
281,2,114528,0.323900647326624,0.1588300038359,0.0421653011031388
282,2,116024,0.36896764518818,0.158934064147054,0.0208278682632863
283,2,119244,0.105378602210211,0.174445832019488,0.546180896459257
284,2,119246,0.128248115244643,0.176265655939169,0.467350416225036
285,2,119247,0.103319859913157,0.177586298620817,0.561072182453018
286,2,120090,0.175225554758361,0.159237373431551,0.271905653084023
287,2,120291,0.194658343097173,0.161001353744896,0.227453635870465
288,2,120726,0.196341234961611,0.160061460497893,0.220767383685756
289,2,121716,0.270781528126285,0.159570535903507,0.0905895925043947
290,2,123100,0.161557516587964,0.160210484310916,0.313949402161851
291,2,124677,0.0820505687378843,0.160160535459454,0.608760017174246
292,2,127636,-0.228399858924988,0.202277636987666,0.259605331520869
293,2,127887,0.133979599750115,0.16116087877548,0.406343156541735
294,2,128935,0.104368740620775,0.16107030593582,0.517425520497359
295,2,129053,0.167797358506941,0.161409766590953,0.299249485760113
296,2,130040,0.167522200551804,0.162398745634374,0.302989853455299
297,2,130976,0.050782985969081,0.161295922197714,0.753066437803542
298,2,132199,0.124516775342105,0.161930688726808,0.442436529940561
299,2,133355,0.0898734544322456,0.163092424536834,0.581942226121442
300,2,133435,0.0889425696885221,0.163446601751535,0.586668744693768
301,2,133943,0.0947449720101176,0.191373741318358,0.620852918730252
302,2,135183,0.0536101969550378,0.163580821568262,0.743310775602622
303,2,135402,0.0758355209985384,0.163531186652295,0.643121743960357
304,2,135898,0.138558289138409,0.164283079417044,0.399569313729189
305,2,135912,0.125699380290907,0.164433943948525,0.445117596618103
306,2,135925,0.136276644161006,0.163663854077012,0.405598457772118
307,2,136002,0.0811485474585691,0.163644935283363,0.620286385958242
308,2,136173,0.0737150090319442,0.164813395863296,0.654959161272252
309,2,138209,0.118382890697143,0.169577668905262,0.485571601765312
310,2,138318,0.144342847843528,0.169038011186912,0.393735256569642
311,2,138695,0.127521563200192,0.16617374869899,0.443357315121913
312,2,138818,0.121559180196754,0.165881184049986,0.464161412805322
313,2,139728,0.117342108060513,0.165591963086096,0.479026768779893
314,2,140174,0.1178794673531,0.165590881902582,0.477014400111683
315,2,140863,0.101873969975441,0.165553901735158,0.538718606258119
316,2,141152,0.122094972541889,0.165982103909673,0.462467991340315
317,2,141292,0.124194138473447,0.1647823876591,0.451540345766055
318,2,141545,0.127021255549727,0.165580299985427,0.443518283408804
319,2,145823,0.317150119203486,0.171206175571832,0.0647964454116604
320,2,145934,0.139705746302152,0.283363901089764,0.622300826026734
321,2,145980,0.171426191638938,0.173382900744272,0.323480050320825
322,2,146723,0.189544585139086,0.165111440926775,0.251754307580583
323,2,147946,0.234295610885914,0.166468229186857,0.160174090133611
324,2,150394,0.241673804925335,0.181393570062898,0.183615365796028
325,2,151274,-0.150690116273153,0.284751673564217,0.597000475769633
326,2,151397,0.141837996872566,0.167181631051263,0.396786503048728
327,2,153035,0.151203279915445,0.165334443502492,0.361062764044207
328,2,153228,0.0885487857565438,0.166671437057782,0.59556061800388
329,2,153455,0.0606959626436183,0.167965479332593,0.718046719518796
330,2,153732,0.142652420303863,0.173525756378137,0.411585085572285
331,2,153815,0.116832914896623,0.167236422332548,0.485256236079167
332,2,154160,0.0922952862917028,0.165525629057269,0.577478410998386
333,2,154235,0.091598397776986,0.167181062335643,0.584107286142516
334,2,155527,0.157069038336746,0.181340473755887,0.386993238710189
335,2,159870,0.12237251132566,0.162897710421173,0.453018954611947
336,2,161229,0.101515256971796,0.165441985860536,0.539874649235735
337,2,161451,-0.484303222813819,0.353507178569963,0.171559046780609
338,2,161451,0.423037656018254,0.354868698071074,0.234024269232296
339,2,162696,0.194922401524452,0.164491103335566,0.236813538453128
340,2,163284,0.214690082830304,0.162231962088893,0.186574629035785
341,2,164166,0.166664087676601,0.163904075170202,0.30992634725547
342,2,165270,0.190155208868747,0.162448570671944,0.242566761860891
343,2,165675,0.157714207862754,0.165240358947184,0.340507364228488
344,2,166404,-1.16336862688258,0.424314027593518,0.00642226321734955
345,2,168012,0.150069888420327,0.199837477706498,0.453177229520444
346,2,168062,0.0901220820393833,0.163896528522765,0.582755024582953
347,2,168518,0.0229681263147979,0.163023286107135,0.888038291921764
348,2,168980,0.0830938724826419,0.162890443726266,0.610285343419832
349,2,169651,0.0883126958171142,0.162960094462038,0.588209767164221
350,2,169902,0.328038307007583,0.271936880916979,0.228508477741688
351,2,169960,0.320737738149176,0.253246310437704,0.206167375750673
352,2,170725,0.178939063292419,0.163040136483151,0.273164223788491
353,2,171254,0.267435050343714,0.162961895755352,0.101669482275092
354,2,172242,0.105243550711719,0.161551625114748,0.515176948055904
355,2,173254,0.108316598854745,0.160306370653865,0.499683099458157
356,2,173340,0.130218511647084,0.160240771969994,0.4169705878508
357,2,173385,0.119295199313655,0.160412689842027,0.457566710194675
358,2,173973,0.163312203939575,0.15987571119551,0.307719620191328
359,2,174714,0.0552121081533515,0.410526285589246,0.893090941578501
360,2,177341,0.254757000224253,0.15898912942935,0.109971575781959
361,2,180314,0.169888617484467,0.159363501019728,0.287132009723488
362,2,180339,0.164871743434606,0.15978230026129,0.302847716703842
363,2,182758,0.300034882541953,0.158647501984056,0.0594155569134049
364,2,183619,0.19050558350096,0.15975563316737,0.233873601447426
365,2,183913,0.167930769101495,0.163887913165812,0.306221326747987
366,2,184146,0.208925223336226,0.164857698217565,0.205881131876734
367,2,187176,0.0886077207578811,0.160879474755391,0.582139177254934
368,2,191066,0.149805640824864,0.161955601340542,0.355608362831669
369,2,191124,0.531915107260061,0.202905280114829,0.00913328041974675
370,2,191128,-0.480826981212328,0.186849531171899,0.010479876726755
371,2,191599,0.0872473477966405,0.159837550401741,0.585513737835007
372,2,191762,0.0973670084185834,0.166153658138786,0.558246100377676
373,2,191763,0.0763357157000092,0.160486881093601,0.634617376092038
374,2,191959,0.0490980707470091,0.160125272686409,0.759311224484236
375,2,192390,0.105843142187015,0.164469346976399,0.520289500343875
376,2,195759,0.132972085623509,0.16136656535483,0.410474716749455
377,2,196912,0.135552924142861,0.15874525135627,0.39373824581293
378,2,197598,-0.337035884239992,0.518653368877595,0.516225468682167
379,2,198110,0.141504113910945,0.159683901421754,0.376139221216797
380,2,198283,0.148178875714953,0.164700882687965,0.368901350955532
381,2,198805,0.165876459428135,0.160307049929828,0.301497690124033
382,2,198891,0.144499578284418,0.159113631389609,0.36441677157322
383,2,199248,0.128767282506985,0.159516039126168,0.420073405095896
384,2,201782,0.141880989570563,0.159288096174987,0.373686425518453
385,2,203285,0.306375826524856,0.158009540785451,0.0533015957047228
386,2,203783,0.261240267768355,0.157895667644472,0.0989123698993975
387,2,204179,0.270367666720877,0.158237262869855,0.0884000080439259
388,2,205406,0.217561338607472,0.160104530283501,0.175055198676238
389,2,205834,0.214520843952048,0.159345361635513,0.17908140565125
390,2,205965,0.0781893457551129,0.174511375759725,0.654393937870659
391,2,207192,0.184967572363792,0.159300603818,0.246376507945168
392,2,207561,0.166436453258093,0.158651930346313,0.294865132209002
393,2,208682,0.13361982942823,0.158472235393395,0.399701534054925
394,2,210102,0.15590005616496,0.158824807407191,0.326976579227209
395,2,212519,0.513665528230331,0.337392077311604,0.128789450599521
396,2,214801,0.135048234597275,0.158871326598628,0.395874634962199
397,2,215016,0.111201868723781,0.158832867756465,0.48431429522515
398,2,218876,0.0943316208203995,0.160507824812968,0.55710453026283
399,2,227511,0.0385697074657728,0.161709908552921,0.811622629057584
400,2,230378,0.102137181654789,0.159592346150371,0.522595574079518
401,2,231943,0.0972861179859524,0.160058996788419,0.54370159109942
402,2,232156,0.0747046372554617,0.160027697643012,0.640914382378812
403,2,232789,0.115123462253032,0.159392522340475,0.470610445926911
404,2,238524,0.112279658233309,0.159622902103354,0.482266634352669
405,2,241518,0.0179219015730358,0.161118627564611,0.911493850723682
406,2,250396,-0.0764712576599016,0.159971316531665,0.632923991938979
407,2,250466,-0.0673623053836454,0.159926389968293,0.673859410741722
408,2,252305,-0.0601555352404978,0.160358629927979,0.707788136280727
409,2,254571,0.0350594061273433,0.162632626093613,0.829444133435679
410,2,254742,0.00660320267934955,0.162496084877765,0.967608999382612
411,2,254908,0.0349254281068492,0.163727151367363,0.831204556992151
412,2,255033,0.00245118793332036,0.191910508021568,0.989816466388204
413,2,255862,-0.0688097737798091,0.162710164120033,0.672627316243934
414,2,255975,-0.0567995296847804,0.16213560611439,0.726306646923286
415,2,258311,-0.270794119068006,0.158833487770766,0.0890941809632496
416,2,259284,-0.168392625290873,0.159771898159442,0.292623706671349
417,2,266330,-0.0957257646626387,0.160630367517907,0.551598456036601
418,2,267100,-0.0950367009865083,0.160619806736618,0.554438728665181
419,2,268086,-0.0463344375454741,0.160692227124475,0.773253623162904
420,2,274614,-0.00449590721286341,0.159734550762385,0.977561518567607
421,2,274729,-0.0369997056203434,0.160596339990398,0.81792260036806
422,2,275746,0.0422487848849184,0.160522552754179,0.792553592647605
423,2,277029,0.0560593652850838,0.159764417103072,0.725881928566472
424,2,277741,0.03017378906589,0.159846941789776,0.850384104031015
425,2,278218,0.0152265078568847,0.159564226497008,0.92403095086605
426,2,278379,0.0362873985762182,0.163503735511324,0.824491884836079
427,2,279910,0.00388668816517451,0.159510120240457,0.980574113434843
428,2,280616,0.0364747090936703,0.166470025498397,0.826693510831568
429,2,283431,0.0366223252189191,0.161834700878437,0.821103242759026
430,2,283573,0.0265686206795906,0.15989873935504,0.868126921536884
431,2,286762,0.0567919452605012,0.160285803364579,0.723313071406201
432,2,287187,0.00143014376307715,0.15956626639918,0.992853962842186
433,2,288379,0.0734274429756791,0.158308817321689,0.643059662028131
434,2,294941,0.0925567701628816,0.158375182113879,0.55931470071331
435,2,296073,-0.00478532494473952,0.162836414560677,0.976572297178641
