SNP,Chr,Pos,Effect,SE,FMP45_MEP1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
76,1,91472,-0.127071758908328,0.128079940970102,0.321814422007838
77,1,93789,-0.137535154678255,0.12672572022376,0.278530362192474
78,1,94351,-0.190133365327389,0.126868077653807,0.134853013900077
79,1,99148,-0.179599267279695,0.1265765296584,0.156810892415433
80,1,101281,1.38692307674484,1.38631135117725,0.317782296171281
81,1,106011,-0.229447975582839,0.131727254424163,0.0824072501021271
82,1,106800,-0.295141865377562,0.126133761816166,0.0198449892892504
83,1,107970,-0.220525880783946,0.126186908922847,0.0814005694179652
84,1,109000,-0.182144006649777,0.126584271702182,0.151060678825857
85,1,112549,-0.232037625838788,0.1262084270202,0.0668247087528011
86,1,112742,-0.202940086969685,0.12684624526854,0.110517481190216
87,1,113050,-0.209298534897871,0.126601982205737,0.0991789634511984
88,1,113135,-0.199224483714129,0.126323174610182,0.115667844161028
89,1,114076,-0.144933757590334,0.12653250698618,0.252808244753701
90,1,114628,-0.093903117545918,0.126989816646286,0.460122851746506
91,1,116283,-0.135164992253708,0.127592328850447,0.29016452094807
92,1,126880,-2.44979294637774,2.39425163370794,0.306915020859732
93,1,127853,-0.063378293575743,0.127512430963639,0.619472941078567
94,1,128302,0.000831426398280183,0.127067068838634,0.994783007914525
95,1,128704,-0.0420849812447142,0.127173837369077,0.74089760596239
96,1,128911,0.0112856298365027,0.127206221538523,0.929355411692633
97,1,130267,-0.080943656449118,0.127074331942196,0.524551516186024
98,1,130271,-0.0856454044940113,0.127216605245568,0.501244641235686
99,1,130613,-0.0496274139571623,0.128460690599647,0.699489672149167
100,1,132012,-0.104102551376166,0.128095336510027,0.416940198458418
101,1,133231,-0.18398809730886,0.126928103573337,0.14807304243532
102,1,137074,-0.139043908786205,0.12690865430055,0.273991177519722
103,1,137304,-0.192936146486607,0.126753144631248,0.128869045493603
104,1,139686,-0.118870875996018,0.12717827810797,0.350592639227224
105,1,149562,-0.152199201320996,0.12736870366384,0.232908874655126
106,1,150447,-0.109223032979642,0.128910698652021,0.397414975366731
107,1,151446,-0.148160767244381,0.25911968273065,0.56783149707318
108,1,154084,-0.107739228590692,0.129313300588767,0.405315422784696
109,1,156633,-0.12911784852841,0.131034905213088,0.325117315374914
110,1,157269,-0.185382495479685,0.126707544613197,0.144336971930106
111,1,160054,-0.102398841488491,0.12818279540317,0.424914472003785
112,1,166222,-0.0810276510670265,0.127276634819745,0.524780901183692
113,1,166416,-0.0791240868872257,0.127021346220743,0.533739571331059
114,1,167326,-0.114718102325495,0.127667415328956,0.369494269241697
115,1,168836,-0.119338231550402,0.127048963366616,0.348214404384082
116,1,171200,-0.154158229185018,0.127133647585357,0.226105801941769
117,1,171431,-0.230171392883356,0.127606781303027,0.0721221157047861
118,1,173339,-0.169903450527536,0.126874713338792,0.181385590690778
119,1,173845,-0.163057539858796,0.126794473181269,0.199286371549867
120,1,175121,-0.202981178491681,0.126378214471909,0.109137161785555
121,1,175281,-0.205762976389674,0.126473684381387,0.104645667538969
122,1,175315,-0.206908740231566,0.126428275748009,0.1026115079478
123,1,175523,-0.201472157071139,0.127174761673614,0.11404024619337
124,1,175541,-0.206915835584563,0.126627173421553,0.103138668543235
125,1,175653,-0.234871814289043,0.12689310168503,0.0650130164821552
126,1,175805,-0.212130110743863,0.134245253114763,0.114963892986013
127,1,175818,-0.256914415433281,0.130911967617825,0.050489702490565
128,1,175856,-0.195631778182932,0.129193458446138,0.13085613699874
129,1,175876,-0.197023670441845,0.127194503927611,0.122278921697985
130,1,175989,-0.194734470952416,0.127569831762556,0.127782566552265
131,1,176001,-0.20024072810824,0.128214909849821,0.119240915004189
132,1,176451,-0.190675382459126,0.129807504943285,0.142748106942539
133,1,177692,-0.213304348364557,0.126398162733782,0.0923792412326444
134,1,178191,-0.214337816750907,0.126519729739131,0.09112720840111
135,1,178224,-0.213304348364557,0.126398162733782,0.0923792412326444
136,1,178960,-0.239717644698013,0.127282708548434,0.0604751102384184
137,1,179139,-0.327155397662473,0.252936206000791,0.196707956214911
138,1,179139,-0.354920694075377,0.510276577671673,0.487170996399039
139,1,180955,-0.0844878408422447,0.146836472804905,0.56539597646149
140,1,183802,-0.260643102360832,0.126162567740488,0.0395642557672719
141,1,183954,-0.235591182205896,0.127230606286036,0.0649057447213511
142,1,184450,-0.170924058013184,0.126400682151384,0.177164209959894
143,1,184641,-0.167779175810286,0.130109418179916,0.198060340585367
144,1,184718,-0.22850423513859,0.12686604521382,0.0725332141242946
145,1,185296,-0.1917166476571,0.126496105019407,0.130517142740138
146,1,185438,-0.196659386382105,0.126480620517686,0.120875989562919
147,1,185469,-0.19236170189624,0.126683101355988,0.129796576730485
148,1,185503,-0.222684136076243,0.126212143894327,0.0785355671313851
149,1,185705,-0.233567709945229,0.127579991466556,0.0679799749391789
150,1,185749,-0.234439181320678,0.127575463264347,0.0669541264773771
151,1,185806,-0.237936659060689,0.127729120509865,0.063317698458559
152,1,185879,-0.23746771761175,0.128354835844339,0.0651363962210925
153,1,185916,-0.15003896001078,0.128669387055633,0.24436882995103
154,1,185941,-0.182577176833503,0.129113368115189,0.158218513720921
155,1,185954,-0.196253613473766,0.129435883705865,0.130358026356003
156,1,186055,-0.178269279374038,0.126910806444035,0.160995279758132
157,1,186896,-0.20773918888194,0.128878039738593,0.107876239235718
158,1,187697,-0.480539250315295,0.262557677169057,0.0680595686975295
159,1,189392,-0.33559939163788,0.264581298361027,0.205484960423846
160,1,189416,-0.264212778901154,0.256131019393797,0.302987694539089
161,1,190132,0.00244228967429175,0.127426371237553,0.984719284802283
162,1,190148,0.0249342566988907,0.127457959742812,0.845014447747396
163,1,190165,-0.00986023599428454,0.12844326674415,0.938852197778723
164,1,190169,0.0193354408525077,0.128280038425865,0.88027608711287
165,1,190933,-0.0153443901932915,0.127241239044442,0.904082101075462
166,1,192149,0.169284844766433,0.127967359240414,0.186733195150277
167,1,192302,0.0276633189215802,0.169377179521708,0.87035698479658
168,1,192303,-0.0220361347904654,0.152929504321276,0.885508929196881
169,1,192305,-0.0134318762913774,0.158923860520928,0.932692756307527
170,1,192315,-0.0557359795267365,0.180262468300659,0.757356770588485
171,1,192795,0.134650538572781,0.126800605206302,0.289003541416472
172,1,194020,-0.0308696262050593,0.133762337188748,0.817619680770364
173,1,194187,0.0584886213386727,0.127070066482558,0.645594071969533
174,1,194867,-0.0547319955449582,0.127005615830106,0.666773903185847
175,1,197325,-0.0814881186493873,0.130066670165756,0.531385165833941
176,1,197392,-0.129050890949161,0.131632673386934,0.327566816697161
177,1,198857,-1.04385199533726,0.606613130239741,0.0861657421996884
178,1,206666,-0.0437879005238739,0.142856134324422,0.759391396209755
179,1,206675,-0.0215196667175412,0.186007400681189,0.907962011359342
180,1,223051,-0.0989023250286483,0.147126622647538,0.501879645257362
181,1,223059,-0.255976870866945,0.152264554412526,0.0936217105845761
182,2,7366,-0.145659141656115,0.184090101954227,0.429336244533804
183,2,8180,0.137348063595747,0.253572953625429,0.588400599207076
184,2,8187,0.251790828961337,0.263459850649047,0.339873534507136
185,2,8250,0.106194201442166,0.259836097382556,0.683009949487835
186,2,8253,0.103663060160042,0.259838992950653,0.690170443198454
187,2,8285,0.0783018366923026,0.140843019461274,0.578596460899766
188,2,8302,0.117067670520502,0.131748496158165,0.374839666298396
189,2,8306,0.117067670520502,0.131748496158165,0.374839666298396
190,2,8314,0.135959689298997,0.128987163365333,0.292578216209428
191,2,8317,0.101585669103698,0.132025644052835,0.442147334364085
192,2,8328,0.0758782438113742,0.131483145357234,0.564243245160738
193,2,8331,0.0803905288141514,0.131228115780159,0.540534355906553
194,2,8498,0.0462840533140381,0.128977264417964,0.719918580544834
195,2,8651,0.0512934168141237,0.129092707156315,0.691358493249182
196,2,9418,-0.234556006552462,0.328152484923687,0.475218979041908
197,2,9812,0.0431997494247003,0.129868433063728,0.739601674546954
198,2,9932,0.0393127221758477,0.129359934029355,0.761381728082754
199,2,10135,0.0414004562670933,0.128862549947145,0.748191309780339
200,2,11616,0.0565443932725752,0.128709411467562,0.660699756280342
201,2,12133,0.0755332250063804,0.129193874219733,0.559156418987591
202,2,12194,0.0690629949045145,0.129704153899876,0.594738583172855
203,2,12359,0.0518890603600691,0.129347374477925,0.688544665001874
204,2,13061,0.0586365068774085,0.129329683741505,0.650548062201838
205,2,14298,0.0584338974023614,0.129738174409828,0.652699517883758
206,2,15222,0.0583637653091864,0.131004120681856,0.656223670207485
207,2,17986,0.0695963599080058,0.128691291937474,0.588985937079327
208,2,19770,0.08508282826473,0.129555602452069,0.511783545649724
209,2,19836,0.0592778107904317,0.129240066467213,0.646757482814544
210,2,19851,0.0716841702060748,0.129600931833116,0.580535039231119
211,2,21595,0.0505235982103689,0.129093567161231,0.695758470697624
212,2,22385,0.0460581395006333,0.129220499648323,0.721731063651695
213,2,23441,0.00994644621961616,0.130497962115266,0.939287911071343
214,2,24209,0.053275789635471,0.129393426145113,0.680783627079315
215,2,24341,0.0668982830370781,0.129681749350594,0.606271610614797
216,2,26815,0.0734995444507859,0.129516093558362,0.570739651343819
217,2,28209,0.0254117268837828,0.129611703952719,0.844675680599923
218,2,28695,-0.0587633715053866,0.13537889882938,0.664505720772974
219,2,35849,0.0198179033701589,1.38827490644797,0.98861848883038
220,2,35850,-1.13311312733828,1.69681516301049,0.504705155028957
221,2,41245,-0.0242221760526422,0.129115135678919,0.851296940029342
222,2,43214,-0.0861370128939921,0.131134875396301,0.511700122849661
223,2,47104,0.0383643772524334,0.127540697946858,0.763743287612645
224,2,50915,-0.0194066023603021,0.128806183889051,0.880325925485155
225,2,55834,-0.0954448612254388,0.128114438461585,0.456769298251207
226,2,56422,-0.0228353915143179,0.128438588379674,0.858988077208773
227,2,57715,-0.0437087484791252,0.127999791409492,0.732949083259258
228,2,59046,-0.0398675463165036,0.128651052819519,0.756828225397321
229,2,59191,-0.0732930479566644,0.127872349816222,0.566892132900251
230,2,59383,-0.0452498894420365,0.127946016824422,0.723801896381819
231,2,59477,-0.0625110960866957,0.129851521334018,0.630527378769765
232,2,59755,0.00217961759216401,0.291850833344414,0.994045465632962
233,2,60471,-0.0698320657422523,0.128087121484804,0.585965811928936
234,2,60478,-0.0549954782081742,0.128253862693614,0.668329072634657
235,2,60786,-0.0681497725900724,0.12802494810356,0.594841798214342
236,2,61035,-0.0682120983942603,0.128015613457762,0.594478210226685
237,2,61071,-0.0628504583701029,0.127442225909948,0.622200366700283
238,2,61675,-0.106161294006982,0.127728225176656,0.406450816403635
239,2,62776,-0.150007102607958,0.133208252979473,0.260884088916748
240,2,62939,-0.126858741674768,0.127453421887669,0.320255561987826
241,2,63527,-0.0836280805983908,0.128033887997661,0.51407093946062
242,2,63857,-0.0999051335930125,0.128030661556681,0.435724322347418
243,2,65527,-0.152649192893986,0.127459890327698,0.231866464652723
244,2,67007,-0.182609263528373,0.140280860212805,0.193853985432523
245,2,67023,-0.322521427380208,0.290280783005777,0.267295661326535
246,2,67024,-0.263602005484905,0.291513427033134,0.366477748452991
247,2,67976,-0.076711470390816,0.129493805647223,0.553965439351848
248,2,69628,0.0258425565169716,0.131697293312339,0.844545460252326
249,2,71825,-0.231870718404746,0.254382008952037,0.362650876789436
250,2,72389,0.0856278599835861,0.128678507614876,0.506203493281042
251,2,72392,-0.0294200022531101,0.129625265717419,0.820584713747414
252,2,73646,0.106099164985406,0.126851325584191,0.403492563479123
253,2,74564,0.097434842938018,0.126621485845677,0.442112962515072
254,2,74739,0.142184314156399,0.126918911509395,0.263357423727987
255,2,79931,0.248174507430364,0.142698820541076,0.0828802993127269
256,2,80748,0.131079105968737,0.132046920761001,0.32155041778634
257,2,80873,0.196787909433967,0.127016554254783,0.122203461579848
258,2,81501,0.205305265820482,0.126957044588468,0.10674477298784
259,2,83526,0.157842090358688,0.126951093929699,0.214571411140767
260,2,83845,0.19809934100055,0.126912449764099,0.119440226293648
261,2,84412,0.365998159110556,0.320343241879367,0.254012783825304
262,2,84412,0.131263462111915,0.160556336210786,0.41416341188365
263,2,84447,0.226899630065713,0.128408979746285,0.0780910163522457
264,2,87391,0.227795074655256,0.126206304678685,0.0719357587227617
265,2,87562,0.230302062106684,0.12651577192838,0.0695534781351594
266,2,87849,0.210857867747094,0.126599686591218,0.0966906118691973
267,2,87878,0.230785172766456,0.127049889704612,0.0701428710750433
268,2,88125,0.153560288258463,0.141704171647651,0.279251600037332
269,2,89785,0.189341039018904,0.127258130158643,0.137683119700047
270,2,93441,0.0779438557670306,0.131401904832312,0.553446272155063
271,2,93588,0.109220213940138,0.13595932955236,0.422324579674748
272,2,93721,0.0800877210432089,0.127199642056593,0.529349071857662
273,2,93952,0.0750233545066412,0.126844165816574,0.554590260449212
274,2,95085,0.150829358980309,0.126830309522168,0.235151745865099
275,2,103188,0.092214370172058,0.130076561657741,0.478839686643401
276,2,107124,0.184100933497155,0.126769206799454,0.147319567233933
277,2,111645,0.180762263912535,0.126864474069077,0.15508539242897
278,2,111916,0.181152602519782,0.127163655243661,0.155167089011509
279,2,111931,0.195851715650299,0.127297572026459,0.124813826392006
280,2,111999,0.182794806357028,0.126892568269848,0.150598834472027
281,2,114528,0.153574558885606,0.127736097657047,0.230060917131745
282,2,116024,0.230658014021736,0.127712999788954,0.0717597801346718
283,2,119244,-0.0024314720879367,0.139833092761731,0.9861365964193
284,2,119246,0.0146882523254862,0.141322611493739,0.91728059178794
285,2,119247,0.00602572969556658,0.142344821242968,0.966258032542845
286,2,120090,0.0598332620160239,0.127755296775433,0.639828584284438
287,2,120291,0.0681079382923195,0.129205567217716,0.598435459638096
288,2,120726,0.074548900362813,0.12844834327471,0.562028417002144
289,2,121716,0.126655149177173,0.128186528356192,0.32380319923983
290,2,123100,0.00405249079977221,0.128540549888413,0.974867121677156
291,2,124677,-0.01311479880989,0.128361763092301,0.918679272753846
292,2,127636,-0.182261579486472,0.162061284017231,0.261503204578163
293,2,127887,0.0616148723777683,0.129202137647316,0.633737382809796
294,2,128935,0.0603920492055853,0.129081556892925,0.640173690653916
295,2,129053,0.0808472467457961,0.129443114265036,0.532651912417452
296,2,130040,0.11166830321094,0.130169493717779,0.391547176729032
297,2,130976,0.0358264956206988,0.129229682895243,0.781764885803767
298,2,132199,0.103314022291643,0.129726282452577,0.42633479737705
299,2,133355,0.10132921321972,0.130609800578126,0.438376905727589
300,2,133435,0.0926612671220639,0.130910715138376,0.479523904106126
301,2,133943,0.0127588181157941,0.153374799369092,0.933749852605432
302,2,135183,0.0684241533992151,0.131025536454493,0.601844722948989
303,2,135402,0.0802351638900947,0.130986743397954,0.540572181651957
304,2,135898,0.133631217486829,0.131559259476391,0.310444494658807
305,2,135912,0.128714414562617,0.131670595475494,0.328967043347749
306,2,135925,0.121744101668881,0.131091382899489,0.353681012711935
307,2,136002,0.0819066489892708,0.131080752626785,0.532468983408789
308,2,136173,0.0995928549369662,0.131974703750784,0.450970592823278
309,2,138209,0.0173878819361912,0.135951304519521,0.898302628122299
310,2,138318,0.0755501970088635,0.135508493841442,0.577517995730884
311,2,138695,0.0709702882680099,0.133191032752747,0.594475567434103
312,2,138818,0.0390327623168545,0.132984009092211,0.769301246284295
313,2,139728,0.0419496962302479,0.132743021234207,0.752172688753395
314,2,140174,0.0184875999209535,0.132758150947323,0.889325898191488
315,2,140863,0.0345989342597324,0.132695319651626,0.79444530746848
316,2,141152,0.011440300431522,0.133080527231732,0.931542781394137
317,2,141292,0.0190606839032774,0.132121146336508,0.885372186932517
318,2,141545,0.0562900696915041,0.13273484969443,0.671766471857214
319,2,145823,0.152608316280678,0.137590959712762,0.26812271474646
320,2,145934,0.0384782435222673,0.227091842246237,0.86554830493518
321,2,145980,0.0540068514921461,0.139071846884908,0.698000183452476
322,2,146723,0.115672722685939,0.132386105598079,0.382846937049083
323,2,147946,0.039455153803857,0.133726710435391,0.768134344227543
324,2,150394,0.056126678012427,0.14566156236946,0.70023056936255
325,2,151274,-0.133523542451016,0.22811457073964,0.558696177350281
326,2,151397,0.0332646099224478,0.134065864872227,0.804184752621771
327,2,153035,0.013454429865037,0.132616047847463,0.919247664879319
328,2,153228,-0.014660062642232,0.133583410204473,0.912674261867706
329,2,153455,-0.00374670580337888,0.13459380281932,0.977807778852787
330,2,153732,0.019498429651212,0.139152942710668,0.888643282330237
331,2,153815,0.00373086119788701,0.134077408053683,0.977816515072964
332,2,154160,-0.014466045086901,0.132670479125293,0.913234775383654
333,2,154235,-0.0371353513453279,0.133982972964167,0.781815872613458
334,2,155527,0.134865378714124,0.145261776399016,0.353819003892934
335,2,159870,-0.0425621421036297,0.130593546962943,0.74468325138637
336,2,161229,0.00730876587631224,0.132617410734724,0.956080683820942
337,2,161451,-0.381344907559819,0.283245325803168,0.179056317330324
338,2,161451,0.431342643827206,0.283955623961751,0.129645151012024
339,2,162696,0.0602803893858903,0.132008371112427,0.648210198300146
340,2,163284,0.0919005964239636,0.130205702842964,0.480771305788362
341,2,164166,0.0322925142833199,0.13149612692195,0.806151880896931
342,2,165270,0.0682554372543935,0.130350810239739,0.600865322135578
343,2,165675,0.0826850780009603,0.132483413715877,0.532954233257295
344,2,166404,-0.574650245130804,0.342184468159068,0.093967104437593
345,2,168012,0.0119529363343114,0.160230556674778,0.940576536403567
346,2,168062,0.0600718451219169,0.131326446402447,0.647647839676275
347,2,168518,0.0154311528064721,0.130610611268585,0.906018983016039
348,2,168980,0.0403315644962572,0.130533535562257,0.757523022607553
349,2,169651,0.0366659190544114,0.130598613580101,0.779064526354858
350,2,169902,0.291593586427283,0.217764175203719,0.181421278300976
351,2,169960,0.130502309618567,0.203235380142838,0.521209469040075
352,2,170725,0.12895548193619,0.130665552024496,0.324361444034038
353,2,171254,0.18454375564264,0.130688848884411,0.15880587034112
354,2,172242,0.051325343043315,0.129479435321836,0.692051213898423
355,2,173254,0.0692531285122131,0.12846296504356,0.590164429729186
356,2,173340,0.0591121590335821,0.128461759906524,0.645689179585123
357,2,173385,0.0648138677730008,0.128572353946411,0.614502612256365
358,2,173973,0.107828041255436,0.12814849886493,0.400676508179914
359,2,174714,-0.0152825213967462,0.328909156025622,0.962966492312931
360,2,177341,0.166006089209218,0.127534171442445,0.193881560337576
361,2,180314,0.109267046927014,0.127750457612819,0.392956223646172
362,2,180339,0.0961064025647759,0.128103763103963,0.453620087640515
363,2,182758,0.124327834695906,0.127574561014854,0.330450691048005
364,2,183619,0.109948172452132,0.12811553131903,0.39136684236762
365,2,183913,0.109154008934049,0.13136895854929,0.40659373338236
366,2,184146,0.123822487054916,0.132215171577135,0.349644478818113
367,2,187176,0.0390325385385053,0.12893059497227,0.762265795494106
368,2,191066,0.0981249787859738,0.129806252033224,0.450192819373863
369,2,191124,0.280993438932143,0.163453783823316,0.0864727766183329
370,2,191128,-0.250542384619677,0.150506425316343,0.0968674291394757
371,2,191599,0.0250011623305491,0.128104324006595,0.845378002893617
372,2,191762,0.0338323477588707,0.133170044054542,0.799601957721116
373,2,191763,0.0613830030157746,0.128577123655057,0.633371187715444
374,2,191959,0.00403897872637493,0.128304620064832,0.974904847926882
375,2,192390,0.00766325873391316,0.131844706585318,0.953683246493867
376,2,195759,0.140761819955521,0.12918943328025,0.276642815495389
377,2,196912,0.127675108249147,0.127131882670279,0.315934981021022
378,2,197598,0.391841899632339,0.415255085380076,0.346010601878879
379,2,198110,0.0648936179235662,0.128029740920626,0.612566975434903
380,2,198283,0.0587583877986834,0.132067738450253,0.656656760835209
381,2,198805,0.0575043480403714,0.128591562791347,0.655015018897113
382,2,198891,0.089792101650041,0.127536537795665,0.481865796394676
383,2,199248,0.0632498591534866,0.12787321492395,0.621169397187861
384,2,201782,0.11874021096564,0.127603918662059,0.352728867782025
385,2,203285,0.19713855834325,0.126831722071828,0.121001393311869
386,2,203783,0.144226973263749,0.12675873867142,0.255972777410089
387,2,204179,0.164170558598811,0.12699800342521,0.19695965014224
388,2,205406,0.148542237510195,0.128362906808929,0.247970930123047
389,2,205834,0.122594765922525,0.127823753428873,0.338168729637322
390,2,205965,-0.0447605776427093,0.139832901591229,0.749081550967233
391,2,207192,0.0965002995773011,0.127767311296438,0.45058367401534
392,2,207561,0.108129534181135,0.127175149361168,0.395767391147131
393,2,208682,0.0840028605408693,0.127012471185136,0.508803365229475
394,2,210102,0.0832133791334596,0.127342364273577,0.513883974053771
395,2,212519,0.280079243238717,0.270784715944764,0.301692588870061
396,2,214801,0.0510199612931571,0.127384357260445,0.689015968636255
397,2,215016,0.0535324322041378,0.127308719015491,0.674381159670603
398,2,218876,-0.0402627131446368,0.128639256013097,0.754473611659906
399,2,227511,-0.0743718878547699,0.129507239738004,0.56615208330967
400,2,230378,-0.0181890421198588,0.127931245753819,0.887020313907105
401,2,231943,-0.0422716248160248,0.128281975955541,0.741957245726116
402,2,232156,-0.0622277640045614,0.128206337673622,0.627713602468277
403,2,232789,-0.0292873518363679,0.127785475183866,0.818852766212485
404,2,238524,-0.0140594057832024,0.127972638039082,0.912580779169339
405,2,241518,-0.0432853999514207,0.129065266089964,0.737540648751403
406,2,250396,-0.242963450967787,0.127551998694735,0.0576161333247601
407,2,250466,-0.247109668972858,0.127483915968605,0.0533763182984302
408,2,252305,-0.227896017200569,0.127926515284137,0.0756969423214834
409,2,254571,-0.144299789673257,0.130078573499336,0.268043918311626
410,2,254742,-0.172741804794161,0.129862387595589,0.184314033623381
411,2,254908,-0.191050682328553,0.130787187174466,0.144966620565458
412,2,255033,-0.180132866513551,0.153453947453819,0.241243992712543
413,2,255862,-0.207581817425998,0.129922747775613,0.11099720211219
414,2,255975,-0.152550925319649,0.129666953397405,0.240194787876798
415,2,258311,-0.25425492172431,0.12705697674642,0.0461457656577163
416,2,259284,-0.185283431862149,0.127826005539601,0.148086603671296
417,2,266330,-0.110525136851366,0.128622651242889,0.390759494980055
418,2,267100,-0.122048921952912,0.128583736496633,0.343179183593187
419,2,268086,-0.0908264566992955,0.128666322562946,0.480711578688297
420,2,274614,-0.119975122500668,0.127815412844232,0.348547513761486
421,2,274729,-0.165487476759427,0.128372980205695,0.198202359744336
422,2,275746,-0.0817963374429036,0.128544921844674,0.524977036099165
423,2,277029,-0.101146338135798,0.12790768872842,0.429605633807115
424,2,277741,-0.110953441974999,0.127934965242516,0.386386300626646
425,2,278218,-0.117665350524814,0.12768637981649,0.357409194252071
426,2,278379,-0.112418306265315,0.130866868419372,0.390908009316237
427,2,279910,-0.124325908102493,0.127623548809017,0.330643583852486
428,2,280616,-0.101956101393811,0.133269581795187,0.444760932817775
429,2,283431,-0.119867931587252,0.129509616458322,0.355310963382877
430,2,283573,-0.12165024471318,0.127947511256682,0.342365349014173
431,2,286762,-0.133144791196166,0.12824351391632,0.299878957664206
432,2,287187,-0.20334579066031,0.127380907170974,0.111303231398041
433,2,288379,-0.114814766094885,0.126723810119102,0.365541346118238
