SNP,Chr,Pos,Effect,SE,ERV25_EMP47_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
38,1,51462,-0.161074626846746,0.170799929743501,0.346295052964401
39,1,52124,-0.103405547268157,0.170694665502326,0.545041860577338
40,1,52667,-0.0809119082653379,0.170455274890419,0.635307769263387
41,1,55470,-0.240281260504016,0.174682422898869,0.169838784696445
42,1,59265,-0.11899884294606,0.170305915575607,0.485177230680137
43,1,60165,-0.0829808665605401,0.17023758308634,0.626248044233013
44,1,62308,-0.0620337305983744,0.170075532872163,0.715522237017772
45,1,62869,-0.125239401955935,0.169955543801074,0.461675631426653
46,1,65431,-0.0961484499260795,0.177564373615378,0.588514894035788
47,1,65451,-0.0640216761004427,0.175086185125169,0.714839255318351
48,1,65719,-0.112219291151579,0.182519316140718,0.539059707444416
49,1,66841,-0.055417624662283,0.170140808319658,0.744832042776679
50,1,66948,-0.0836798439361217,0.171152764641342,0.625202642519387
51,1,68621,-0.227394875214195,0.170317403668703,0.182696077652683
52,1,69417,-0.195272116441606,0.169977412865056,0.25141128146423
53,1,69820,-1.17135613331572,0.663446106838699,0.0783335994241243
54,1,69821,-0.597010255366047,0.412233295736014,0.148439243445058
55,1,70906,-0.159170135050346,0.273427600828706,0.560851391752902
56,1,74327,-0.221126504991906,0.170826177947746,0.196355027935522
57,1,74572,-0.184010448113293,0.170494193332981,0.281201184124065
58,1,75211,-0.252675231147361,0.169932622795708,0.137930103253251
59,1,76030,-0.137676744266329,0.17030638011412,0.419401216776924
60,1,80108,-0.095199099317301,0.170348309057578,0.576618646967447
61,1,81262,0.000278906721739358,0.170359220348367,0.998694654036583
62,1,81999,-0.0296328471335189,0.170767978994522,0.862336706196443
63,1,82431,-0.0630224624585748,0.171550876400801,0.713563987374439
64,1,83284,0.0198005401367876,0.17033181896649,0.907522998513357
65,1,83613,0.0570922050980032,0.170289199493194,0.737623472591853
66,1,84112,0.030498185702791,0.170327344404979,0.857996213487991
67,1,84701,-0.0322741865182801,0.182391202345144,0.859648873617007
68,1,84858,0.108583490089945,0.170718021585259,0.52516250816507
69,1,85751,0.0370084397406953,0.17150660373363,0.829280482845499
70,1,87445,0.0759650014538971,0.17183293012211,0.658697404993074
71,1,87467,0.0557918629770619,0.172754774231841,0.746921215216076
72,1,89070,0.0884364884709044,0.17163438449953,0.606693226948752
73,1,89616,0.0568318962379648,0.170748471277904,0.739452753724982
74,1,89679,0.0952913240986271,0.170721566634078,0.577083470814079
75,1,89880,0.0913466250482227,0.170770968381064,0.5930507852029
76,1,91472,0.145159117129604,0.171934772626127,0.3990911625596
77,1,93789,0.152577800979506,0.1701413830926,0.370452468832519
78,1,94351,0.0971193409222477,0.170705125195851,0.56976514195321
79,1,99148,0.150859005359276,0.170145724918123,0.375873231108129
80,1,101281,0.570454757639212,1.86266124720761,0.759588825484662
81,1,106011,0.0831427042522806,0.177465943547859,0.639716599802072
82,1,106800,0.0394870788897476,0.170551892626112,0.817040876119146
83,1,107970,0.0658637314074035,0.170023383266183,0.698708045086861
84,1,109000,0.16284117510403,0.170138603775289,0.339167306661776
85,1,112549,0.0861697907887149,0.170104556197132,0.612773119190213
86,1,112742,0.0218847408286557,0.170825370674049,0.898133473830829
87,1,113050,0.0776847372390552,0.170491827827368,0.648921264818122
88,1,113135,0.0589896320508702,0.170078601028356,0.728920091470819
89,1,114076,0.221228216006748,0.169699565634171,0.193203736971951
90,1,114628,0.335884411092294,0.169598301015583,0.0484266819135305
91,1,116283,0.296498601447359,0.170758767249745,0.0833727481345284
92,1,126880,-2.81077006732686,3.21409632296235,0.382433350808723
93,1,127853,0.282748440280579,0.170504293917504,0.0981438195492886
94,1,128302,0.335461023205841,0.169572265586009,0.0486745045979124
95,1,128704,0.280262548976019,0.17002630282526,0.100170932526821
96,1,128911,0.360083872360508,0.169618971384209,0.0344578473126399
97,1,130267,0.357954448685987,0.169550316419044,0.0354577754768604
98,1,130271,0.354694418017395,0.169773473961527,0.0374034179695087
99,1,130613,0.470456995762663,0.170588222046182,0.00612098910569924
100,1,132012,0.114285205289246,0.171942645339902,0.506695226865282
101,1,133231,-0.0928714399752082,0.170757811880606,0.586868669338583
102,1,137074,-0.0633264195661692,0.170553085882004,0.710636588320627
103,1,137304,-0.122708958263403,0.170520651222903,0.472239164722499
104,1,139686,-0.059281534479505,0.170840800933002,0.728799074163612
105,1,149562,-0.136856728662791,0.171104769892932,0.42434043168286
106,1,150447,-0.0805369795227487,0.173106340019209,0.642042395798339
107,1,151446,0.046873402526483,0.347861388569303,0.892888426030859
108,1,154084,-0.0845723768261058,0.173636040841261,0.626513189847469
109,1,156633,-0.0899183787888068,0.176010648227849,0.609762154671941
110,1,157269,-0.231890865775903,0.1700947587051,0.173655586176892
111,1,160054,-0.140701425230791,0.171999292937941,0.41388908744194
112,1,166222,-0.18803154301999,0.170595586314624,0.271122867640243
113,1,166416,-0.144560929825396,0.170368303092064,0.396723395477846
114,1,167326,-0.17864797974901,0.171247294996706,0.29756199457606
115,1,168836,-0.160456339518458,0.170484514954863,0.347257074041739
116,1,171200,-0.14366936114197,0.17078281547208,0.400782909407516
117,1,171431,-0.232810758549124,0.171574322517468,0.175677129448616
118,1,173339,-0.130124855496658,0.170542871247848,0.445970729369653
119,1,173845,-0.161314591057268,0.170325692726295,0.344238306147277
120,1,175121,-0.157341251289504,0.169997674689182,0.355312485135462
121,1,175281,-0.142967348114344,0.17017845143531,0.401419533682844
122,1,175315,-0.15353204204525,0.170098691430283,0.36735069864298
123,1,175523,-0.128322960378722,0.171123502166785,0.453823403744458
124,1,175541,-0.148667939209393,0.17037715525937,0.38348441167154
125,1,175653,-0.15389130734769,0.17090434778128,0.368493193493837
126,1,175805,-0.0869703423718216,0.180718687095975,0.630639066189619
127,1,175818,-0.19444609107284,0.176321324033656,0.270867911880378
128,1,175856,-0.175021365249841,0.173675526669887,0.314265169166474
129,1,175876,-0.144543354769231,0.17108686317976,0.398764812107973
130,1,175989,-0.13655945552596,0.171594514287371,0.426667735786181
131,1,176001,-0.140049804309701,0.172482310059646,0.417358224236098
132,1,176451,-0.0640932831238852,0.174685250221088,0.713908051032527
133,1,177692,-0.162137109257285,0.170076070544104,0.341079721362123
134,1,178191,-0.16262117974759,0.170244068378559,0.340118232801019
135,1,178224,-0.162137109257285,0.170076070544104,0.341079721362123
136,1,178960,-0.157310601489525,0.17145066316904,0.359493031651125
137,1,179139,-0.187508735909658,0.34006874445053,0.581718760763022
138,1,179139,-0.625471018874734,0.684393410458851,0.361390207241516
139,1,180955,0.0504272962505314,0.197112069594251,0.798230665845753
140,1,183802,-0.261278257850977,0.169747625020325,0.124647457150397
141,1,183954,-0.240916495074701,0.171076384479233,0.159940303956617
142,1,184450,-0.207770179034261,0.169694237776554,0.221625511276955
143,1,184641,-0.188668030689583,0.174714547687369,0.280939793081059
144,1,184718,-0.251475138053096,0.170495812218697,0.141113614703565
145,1,185296,-0.195901161442351,0.169975362375004,0.249884542392665
146,1,185438,-0.161222771598759,0.170086583499809,0.343835691176005
147,1,185469,-0.166685080452494,0.170317781892452,0.328412775897932
148,1,185503,-0.166862955436214,0.16987557859032,0.326641700658105
149,1,185705,-0.15743972225893,0.171804530854086,0.360088698897565
150,1,185749,-0.193041578730612,0.171701627800104,0.261656039849883
151,1,185806,-0.245838347228664,0.171740717007537,0.153185867264444
152,1,185879,-0.185753092040183,0.172788105248449,0.2830937351259
153,1,185916,-0.154709448167042,0.172795920742445,0.371220567977672
154,1,185941,-0.166245814815798,0.173520128404233,0.33867914964492
155,1,185954,-0.193289422650864,0.173949043030659,0.267245346609835
156,1,186055,-0.162767085632674,0.170555383550589,0.340566808518132
157,1,186896,-0.218461832308474,0.173185171485372,0.207985120645601
158,1,187697,-0.649247477422925,0.352299767333733,0.0661842933912945
159,1,189392,-0.463833860686169,0.354988994695587,0.192194198965125
160,1,189416,-0.503143314369987,0.343173255195622,0.143497761768358
161,1,190132,-0.0127322585644783,0.170990546580185,0.940685138204076
162,1,190148,-0.00723060225149402,0.171043026705705,0.966304501582008
163,1,190165,-0.00924597725167625,0.172357095579534,0.957248899751239
164,1,190169,0.00349855996127291,0.172142764008367,0.9837967155449
165,1,190933,0.0827103692344557,0.170690132042657,0.628285863516799
166,1,192149,0.167393209872107,0.171912151185846,0.330865491361643
167,1,192302,0.16568259821377,0.22712250548491,0.466188427544469
168,1,192303,0.133120489547847,0.205097812861181,0.516722584138895
169,1,192305,0.173124925377181,0.213060869287985,0.417017521286161
170,1,192315,-0.00765376876153301,0.241924285951829,0.974779382884139
171,1,192795,0.0623962995131422,0.170391288140002,0.714439547963703
172,1,194020,0.00633949275400836,0.179507174328132,0.971847649447792
173,1,194187,0.00830993742372893,0.170564268049907,0.961169774215613
174,1,194867,-0.126166853638428,0.170339705928384,0.459381152997736
175,1,197325,-0.135251142254727,0.174483356990101,0.438768723803586
176,1,197392,-0.159806043035139,0.176671867329763,0.36632822022906
177,1,198857,-1.08089201297052,0.815386281785246,0.185822973078921
178,1,206666,-0.0761422617238905,0.191679471657113,0.691432454242433
179,1,206675,0.0298885416832135,0.249600589335111,0.904752894448184
180,1,223051,-0.0283834098308855,0.19754786334283,0.885836217648118
181,1,223059,-0.172900329138252,0.204931613994433,0.399409719754731
182,2,7366,0.147548614320593,0.247122336870404,0.550845347908939
183,2,8180,0.367602980783603,0.339844893791018,0.280133701205768
184,2,8187,0.878698072566838,0.350887387746304,0.0127227151063973
185,2,8250,0.941939849262084,0.345130880470786,0.00666627858472955
186,2,8253,0.955270706678798,0.34502706778754,0.00592541183186925
187,2,8285,0.391294176584722,0.187927656910381,0.0380482718254209
188,2,8302,0.42358637663128,0.175547408547978,0.0163331394717324
189,2,8306,0.42358637663128,0.175547408547978,0.0163331394717324
190,2,8314,0.409929361146228,0.171979905342767,0.0176728502395672
191,2,8317,0.421770847666785,0.175885214912292,0.0170040518889774
192,2,8328,0.42397815558206,0.175070381802025,0.015948862067554
193,2,8331,0.426758076671118,0.174716607880047,0.01507275632582
194,2,8498,0.411795780193785,0.171711327218224,0.0169950480214715
195,2,8651,0.427645878712534,0.17176503497378,0.0132441841019588
196,2,9418,0.562651281190256,0.439643366727636,0.201459375403868
197,2,9812,0.427050289854775,0.172807667604028,0.0139356746224213
198,2,9932,0.406042185345786,0.172258745542207,0.0189604773816498
199,2,10135,0.44450975881656,0.171318353618877,0.00986368406550299
200,2,11616,0.451991930362637,0.171077516595674,0.00860783901489214
201,2,12133,0.485697438361728,0.171510231099529,0.00489281312640606
202,2,12194,0.463210493325387,0.172363919514802,0.007542015099258
203,2,12359,0.466660612604786,0.171823199127014,0.00693403964543873
204,2,13061,0.458271217154718,0.171874249627623,0.00802154299077345
205,2,14298,0.448700572927164,0.172498652097808,0.00968110022608067
206,2,15222,0.444945251573741,0.174240128999683,0.0110802168854858
207,2,17986,0.474136037793604,0.170907634651599,0.00582757592891632
208,2,19770,0.422977566571303,0.172492232378908,0.0146839824657568
209,2,19836,0.403042080733865,0.172145798608793,0.0197733703025653
210,2,19851,0.430971908322674,0.172466430121292,0.0129126588060281
211,2,21595,0.419676269794415,0.171820711960776,0.0150747558953821
212,2,22385,0.39076825574898,0.172178881387669,0.0238377149977985
213,2,23441,0.343984813347248,0.174155254524086,0.0490284932234285
214,2,24209,0.379049988104638,0.172497267195384,0.0286391740242804
215,2,24341,0.40713400811413,0.172729891034093,0.0189659309817791
216,2,26815,0.394999875800822,0.172599535334087,0.0226967748190768
217,2,28209,0.38563893647151,0.172718412621925,0.0261912383030957
218,2,28695,0.161263486382125,0.181508841643457,0.374897940972046
219,2,35849,-0.0814956582045756,1.86290364031203,0.965131146244302
220,2,35850,-0.536247934692951,2.27819331380596,0.814047986016876
221,2,41245,0.296184336101576,0.172547936864467,0.0869416654508382
222,2,43214,0.247090381525029,0.175583872636045,0.160233187055488
223,2,47104,0.136181136280584,0.171013612986366,0.426382709328939
224,2,50915,0.203812831179956,0.172508173042191,0.238212320397895
225,2,55834,0.199259228051727,0.171723024060223,0.246689497446306
226,2,56422,0.25151078062751,0.171837162356399,0.144177386598019
227,2,57715,0.25593504821279,0.171248700534145,0.135932444512552
228,2,59046,0.263955389006317,0.172086148056264,0.125960791272802
229,2,59191,0.263367333545668,0.171096823955234,0.124629819556595
230,2,59383,0.252296291976537,0.171193669534858,0.141440683170035
231,2,59477,0.252620318928783,0.17378389995345,0.146932847733518
232,2,59755,0.263134122462054,0.39138038955749,0.501817771895844
233,2,60471,0.233710842904934,0.171500276089137,0.173832150728862
234,2,60478,0.237413561273671,0.171682616213045,0.16758094596767
235,2,60786,0.25213076551091,0.171339243365745,0.142038854253998
236,2,61035,0.247200496791699,0.171347162356547,0.149995087854242
237,2,61071,0.253783147032615,0.170537881623082,0.137608425224511
238,2,61675,0.229268220216629,0.171129965395236,0.181194446365133
239,2,62776,0.126181738163682,0.17894523402586,0.48118709781011
240,2,62939,0.146600869516443,0.171090090078816,0.392101592131832
241,2,63527,0.193219659838593,0.17160292864651,0.260943348251651
242,2,63857,0.187412627110895,0.171661229591359,0.275683790565755
243,2,65527,0.121386722115975,0.171262083650098,0.47893033225382
244,2,67007,0.135296035552729,0.188554887087062,0.473514336336516
245,2,67023,0.217005021592662,0.390033557990547,0.578306863112555
246,2,67024,0.245744367098792,0.391412414327867,0.530514704869546
247,2,67976,0.149900325741883,0.173669248940228,0.388648282195817
248,2,69628,0.166521047479108,0.17651015648617,0.346117610542754
249,2,71825,0.136612803751492,0.341676047732211,0.689522544685277
250,2,72389,0.355668894753988,0.17174012923415,0.0390877759107796
251,2,72392,0.294851267943623,0.173245826125151,0.0896500209692056
252,2,73646,0.304131443710783,0.169618086033851,0.0738230450067488
253,2,74564,0.301755691645793,0.169294046368605,0.0755376306382875
254,2,74739,0.348088286241003,0.169604433418562,0.0408722817383485
255,2,79931,0.304982176492091,0.191617987726736,0.112366177181895
256,2,80748,0.132756297036995,0.177298455029307,0.454492655569968
257,2,80873,0.228387341538349,0.170587828289579,0.181489009684524
258,2,81501,0.263245164936575,0.170416884708642,0.123311702521359
259,2,83526,0.22942736859494,0.170289373276184,0.178754419399626
260,2,83845,0.284223160250804,0.170217995066283,0.0958533757955984
261,2,84412,0.446084998584695,0.43000353445197,0.300260288658238
262,2,84412,0.122348559923077,0.215554006500581,0.570667079585983
263,2,84447,0.293548514772559,0.172364048565666,0.0894346595542704
264,2,87391,0.244337180651796,0.169636537880175,0.150652729997056
265,2,87562,0.252919496046374,0.170032796616255,0.137782148702526
266,2,87849,0.246834399067197,0.170041925558657,0.147498477174951
267,2,87878,0.250831226885812,0.170760472200836,0.142748628310588
268,2,88125,0.266343599511412,0.189938746164201,0.16171624197374
269,2,89785,0.189331525219642,0.171003988992207,0.268971690729677
270,2,93441,0.116781954845086,0.176304838683778,0.508155737710512
271,2,93588,0.0806664110114478,0.182558277113061,0.658856285436465
272,2,93721,0.103269480636194,0.170694898856027,0.545571335924204
273,2,93952,0.0915435976335293,0.170225148700685,0.591068147894224
274,2,95085,0.118112491562402,0.170416626357124,0.488714585396588
275,2,103188,0.0230779306696562,0.174667947405228,0.894961023889099
276,2,107124,-0.00848288850305179,0.170616776376672,0.960374467617146
277,2,111645,0.017333290650777,0.170724141872418,0.919188928875241
278,2,111916,-0.0108275305520976,0.171128090181848,0.949586123538884
279,2,111931,-0.0129447795034192,0.171389349420024,0.939837012231377
280,2,111999,0.0151284371793292,0.170773363981281,0.929459737507154
281,2,114528,-0.0726774041565598,0.171714438047499,0.672373720400235
282,2,116024,0.0276531631828412,0.172160107452177,0.872480890793928
283,2,119244,-0.140287070687723,0.187491680341562,0.454819094609776
284,2,119246,-0.11958246473332,0.189535051061024,0.528497625578684
285,2,119247,-0.0246802983443362,0.191006643611906,0.897263706615117
286,2,120090,-0.245456708519865,0.170988070935861,0.152024595119764
287,2,120291,-0.224923179864514,0.173033873307388,0.194490437986083
288,2,120726,-0.249141562633489,0.171934790073753,0.148212244636255
289,2,121716,-0.198545012914329,0.171925075081479,0.248939341966071
290,2,123100,-0.239044715701321,0.172017263244855,0.165509353257809
291,2,124677,-0.172331052988813,0.172005153664745,0.317080729176276
292,2,127636,-0.266388462283473,0.217395332097153,0.221254965521216
293,2,127887,-0.0961557635261412,0.173354988905169,0.579467905496531
294,2,128935,-0.0797255912175472,0.173214599768404,0.645605374180531
295,2,129053,-0.0743726635518673,0.173748905214369,0.668878079335609
296,2,130040,0.0175722952013404,0.174852244752489,0.920006049397133
297,2,130976,-0.109517526583095,0.17333253309367,0.527903796881169
298,2,132199,-0.057257772962787,0.174207684770931,0.742595976211664
299,2,133355,-0.0551976171658284,0.175388354237925,0.75316281719169
300,2,133435,-0.104118039911812,0.175704645134265,0.553845542776837
301,2,133943,0.0200119754385654,0.205810921949929,0.922595147960225
302,2,135183,-0.100878959867482,0.175807406376312,0.566465974703737
303,2,135402,-0.0819690678226339,0.175808683576555,0.641331185927009
304,2,135898,-0.0484937817311459,0.176776631551321,0.783997369285926
305,2,135912,-0.043075353978274,0.176911206809291,0.80777057492893
306,2,135925,-0.0546245336313855,0.176100601154881,0.756600007387831
307,2,136002,-0.101831902394637,0.175909340034917,0.563033562646282
308,2,136173,-0.0467173511428429,0.177220497621804,0.792233153434484
309,2,138209,0.0312202804922488,0.182427957318097,0.864213636472332
310,2,138318,0.0558252128524153,0.181892872040971,0.75909086925328
311,2,138695,0.0291666301332039,0.17879244848317,0.870508469203294
312,2,138818,-0.0148253828726239,0.178469552782484,0.933843333895133
313,2,139728,-0.0789365433828952,0.178101792466284,0.657885150163922
314,2,140174,-0.117044695770556,0.178042386257173,0.511353494778987
315,2,140863,-0.124717009119321,0.177955519025525,0.483869257140411
316,2,141152,-0.076527478017052,0.178534451534203,0.668444755774725
317,2,141292,-0.108502369731303,0.177202807021776,0.540729425053023
318,2,141545,-0.0400772636123319,0.178147775392856,0.822135584672663
319,2,145823,0.126101332206869,0.184831150959094,0.495527354046654
320,2,145934,0.0779421763541119,0.304715762039461,0.798264686709076
321,2,145980,0.120140717253203,0.186549011622599,0.519982687746465
322,2,146723,0.0754407490750164,0.177793866502074,0.671593982644464
323,2,147946,0.00907540980152399,0.179467618684739,0.95969795851284
324,2,150394,0.110578220722385,0.195413859826998,0.571843836709538
325,2,151274,-0.293417936295096,0.305854060394194,0.338044262074793
326,2,151397,0.0374319956966929,0.179905906935679,0.835298756465521
327,2,153035,0.0921038749095129,0.177890822012581,0.604953486387173
328,2,153228,0.113019892954524,0.179155948903462,0.528549150949939
329,2,153455,0.0617351461819466,0.180579990526459,0.732651058206248
330,2,153732,0.163273235412085,0.186530407443785,0.38199663695005
331,2,153815,0.0654665961211363,0.179883193590723,0.716121083686861
332,2,154160,0.0691291343508751,0.177993774326375,0.697969332125831
333,2,154235,0.0586567021945033,0.17978247650848,0.744417323398922
334,2,155527,0.131050427184875,0.195038061255338,0.502072660670576
335,2,159870,0.0372075036722459,0.175256967808788,0.83199353003863
336,2,161229,0.107501972084024,0.177866347618258,0.545967669665266
337,2,161451,0.342384491970595,0.380621850452063,0.368978435010968
338,2,161451,-0.150657059298499,0.382195634764476,0.693680023560328
339,2,162696,0.148198157050315,0.17701698748829,0.403048061260398
340,2,163284,0.170815815134231,0.174608059600671,0.32860512898487
341,2,164166,0.0903882310516662,0.176402436044416,0.608693034313007
342,2,165270,0.106332494814004,0.174892439131508,0.543586426006663
343,2,165675,0.124191018289239,0.177752979197759,0.485217110877412
344,2,166404,-0.716232701781405,0.459424654007589,0.119897754863936
345,2,168012,0.207604847450948,0.21472889371285,0.33429440007606
346,2,168062,0.115287016541814,0.176170651481912,0.513276817783298
347,2,168518,0.0565496119914337,0.175242310771089,0.747118173103353
348,2,168980,0.0909137653930516,0.175118107191746,0.60397669497675
349,2,169651,0.127041277094179,0.17513767627268,0.468699849435869
350,2,169902,0.396086986932714,0.292196606770999,0.17610915944874
351,2,169960,0.248127229914665,0.272558394167361,0.36325200190309
352,2,170725,0.222563246210491,0.17518008831431,0.204749493431083
353,2,171254,0.22299299128098,0.175463328310489,0.204607888274651
354,2,172242,0.231735574233968,0.173347203068619,0.182139350065801
355,2,173254,0.103957350829008,0.172364951378346,0.546813842856289
356,2,173340,0.0685545818825464,0.172394257718687,0.691119984168846
357,2,173385,0.0748976599698448,0.172545626156754,0.664499509384914
358,2,173973,0.0988280963774584,0.172052788690746,0.56605917317892
359,2,174714,0.187848361377426,0.441247035751657,0.670570212960218
360,2,177341,0.183330269845631,0.17126893556416,0.285160133124088
361,2,180314,0.0902597893200663,0.171536972760762,0.599091689247696
362,2,180339,0.0883011021173421,0.171973564031345,0.607952601649667
363,2,182758,0.201530678730939,0.171084871318074,0.239607127037884
364,2,183619,0.225822637391806,0.171675592165237,0.189228141560728
365,2,183913,0.209698280778611,0.176101272259689,0.234539162602
366,2,184146,0.281044936877945,0.177007169716961,0.113235846421976
367,2,187176,0.146180248846401,0.172857746881543,0.398310885319962
368,2,191066,0.172801672474106,0.174083470299836,0.321566870406862
369,2,191124,0.380279245911711,0.219320781799906,0.0838097605189018
370,2,191128,-0.301517200111095,0.202117684808313,0.13664723648893
371,2,191599,0.197823369513944,0.171588068541288,0.249732748178367
372,2,191762,0.2526728745991,0.178208778777385,0.157117401829377
373,2,191763,0.236395457079083,0.172132438090635,0.170519931611816
374,2,191959,0.141492829197328,0.172005769599668,0.411287897158767
375,2,192390,0.143192559903784,0.176757322426355,0.418423751495568
376,2,195759,0.343871176907859,0.172681674671554,0.0472117744499598
377,2,196912,0.211223213042301,0.170469858979978,0.216144691766048
378,2,197598,-0.28283762518975,0.557724638331913,0.612381856943612
379,2,198110,0.185627857034848,0.171579740061918,0.28004650741284
380,2,198283,0.219185078158648,0.176885387159551,0.216118327282554
381,2,198805,0.171947396817968,0.172361430039733,0.319157727766042
382,2,198891,0.211188149975816,0.170890474460825,0.217350959238914
383,2,199248,0.173154492056785,0.171403279172429,0.313083319244815
384,2,201782,0.152288153409288,0.171248215806861,0.37445652994704
385,2,203285,0.324255718683278,0.169900965737935,0.0571376870221549
386,2,203783,0.326288033857946,0.169520295892518,0.0550611836768525
387,2,204179,0.292847073976636,0.170107274770178,0.0860283291201245
388,2,205406,0.267391805934687,0.171987099986517,0.120908802007245
389,2,205834,0.240615336374551,0.171270240577405,0.160934236452398
390,2,205965,0.171444468326376,0.187445215626097,0.361006169786548
391,2,207192,0.228068949405738,0.171157861156374,0.183553339127166
392,2,207561,0.250740233433438,0.170307252270403,0.141835844709176
393,2,208682,0.227749686156663,0.170110608605557,0.18148660300802
394,2,210102,0.129412227618965,0.170843600711733,0.449262015423321
395,2,212519,0.905101510502398,0.360710071563144,0.0125470346722308
396,2,214801,0.228229760424977,0.170542183617125,0.181673095159923
397,2,215016,0.251093773881392,0.170353284069984,0.141383800715466
398,2,218876,0.237575566835171,0.172179609996808,0.168517731951385
399,2,227511,0.320132568809541,0.173028320126469,0.0651238853302566
400,2,230378,0.256027182014978,0.171132513695839,0.135527444655532
401,2,231943,0.244770500155728,0.171672784117392,0.15481069869079
402,2,232156,0.249164103816036,0.171584094056866,0.147350937486425
403,2,232789,0.253318369007058,0.17095558541964,0.139291244604799
404,2,238524,0.245062675680158,0.171231701613216,0.153264516672451
405,2,241518,0.245868553387987,0.172723576492011,0.155480297100348
406,2,250396,0.151183223169318,0.171849486089466,0.379597547334428
407,2,250466,0.176011876817912,0.17172166842431,0.306072841202568
408,2,252305,0.140462207856271,0.172270724358166,0.415417553466012
409,2,254571,0.183300858332343,0.174582359815727,0.294464345325876
410,2,254742,0.202763136140487,0.174363194001414,0.245664487044533
411,2,254908,0.218587625462069,0.175646399688198,0.214150270269072
412,2,255033,0.0309213237652103,0.206312814017158,0.880948101866664
413,2,255862,0.143563700100574,0.174803976846628,0.412038860384157
414,2,255975,0.153855612092,0.174146771195489,0.377576960504923
415,2,258311,-0.0228629977127317,0.17145612514743,0.89399569107334
416,2,259284,0.0791689569619174,0.171986159887671,0.645568769579268
417,2,266330,0.120192402316256,0.17265902421408,0.486808125262657
418,2,267100,0.112665078310793,0.172660801721165,0.514488779735777
419,2,268086,0.115973970043072,0.172667196901307,0.50223830239654
420,2,274614,0.121788967540146,0.171605380390577,0.478356439423512
421,2,274729,0.107407341477053,0.172572383911144,0.534087212853532
422,2,275746,0.151966369553187,0.172402038928614,0.378665952340843
423,2,277029,0.121803868155463,0.171667261831754,0.478461156481125
424,2,277741,0.130236463096979,0.171717222242353,0.448696291600948
425,2,278218,0.133284963455826,0.171399927876352,0.437310636953727
426,2,278379,0.129014759309331,0.175657848416784,0.463152224684083
427,2,279910,0.0992407690128005,0.171405068065475,0.562969314942559
428,2,280616,0.0654649635238153,0.178947002525844,0.714707805288457
429,2,283431,0.0820286847169522,0.1739432391255,0.63751575872827
430,2,283573,0.0597161784274313,0.171881426142277,0.728477909081113
431,2,286762,-0.0158559074120039,0.172348786040881,0.926751059715211
432,2,287187,-0.0104671548709181,0.171545767500301,0.951380447980833
433,2,288379,-0.118198252170301,0.170130371818485,0.487668359758438
434,2,294941,-0.216120184919136,0.169959674527493,0.20435355583791
435,2,296073,-0.262918054637348,0.174502346918399,0.132788715542302
436,2,296082,-0.280981339980191,0.175716576430733,0.110701913081748
