SNP,Chr,Pos,Effect,SE,SNA4_GTR2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
43,1,60165,-0.0929343557657313,0.149493620082688,0.534566057001884
44,1,62308,-0.204552364194247,0.149013738560572,0.170714569720446
45,1,62869,-0.173876786294098,0.149105239519401,0.244347272007868
46,1,65431,-0.126906159978629,0.155878954608831,0.416117762642376
47,1,65451,-0.125278615807419,0.153668323440234,0.415477010090868
48,1,65719,-0.046877686249337,0.16037896446436,0.770234147469985
49,1,66841,-0.1033660025729,0.149361281600018,0.48935866103625
50,1,66948,-0.159078048618483,0.150141295622109,0.290086414089014
51,1,68621,-0.290136282700436,0.14917530184672,0.0525765650182886
52,1,69417,-0.184371671696962,0.149253181140261,0.217542338173777
53,1,69820,-0.65201483515947,0.584263491516441,0.265198226627063
54,1,69821,-0.576371439213632,0.361853718617137,0.112093350759425
55,1,70906,-0.0519557851639716,0.240259545358334,0.828918897825937
56,1,74327,-0.038643934234507,0.150383719703409,0.797352517529521
57,1,74572,0.0142986964035826,0.149995447105042,0.924108762433537
58,1,75211,0.0418178735001219,0.149707401469384,0.78015463314507
59,1,76030,0.074815236790202,0.149670984319993,0.61748181125654
60,1,80108,-0.0408610335642825,0.149672745188734,0.785010934715761
61,1,81262,-0.106393147861,0.149524765516925,0.47721838165397
62,1,81999,-0.116706197090981,0.149868705259137,0.436664634376829
63,1,82431,-0.132730040512626,0.150541757959589,0.37854844671774
64,1,83284,-0.0346568194901346,0.149599379179141,0.81693307574923
65,1,83613,-0.0150181318088754,0.14959212916609,0.920088634606994
66,1,84112,-0.032097641284591,0.149600996677564,0.830238173866805
67,1,84701,-0.0493391537410679,0.160185610301747,0.758254563758368
68,1,84858,0.0388541897484266,0.150018745471507,0.795789623780416
69,1,85751,-0.040301284783618,0.150634401534476,0.789206823451125
70,1,87445,0.0297237940764763,0.150959846580832,0.844020144642224
71,1,87467,-0.0408338864473764,0.151742897756498,0.78801059076021
72,1,89070,-0.00509678037232264,0.150808408498505,0.973058613147353
73,1,89616,0.0185475542575242,0.149994129222108,0.901658660618018
74,1,89679,-0.0103937744693115,0.150015352285051,0.944802204024394
75,1,89880,-0.00824708743439537,0.150053740981097,0.956200713131477
76,1,91472,0.0437175786821302,0.151150294957107,0.77257324832291
77,1,93789,0.0534162753873809,0.149583735038071,0.721230708632381
78,1,94351,0.0117856929437899,0.150003188267851,0.937419473660501
79,1,99148,0.0558880259109202,0.149581176709074,0.708903848725264
80,1,101281,1.59749525352003,1.63404167878582,0.328924713055464
81,1,106011,0.172776041524771,0.155651056439389,0.267745273023082
82,1,106800,0.0820149511095261,0.149748948496227,0.584255719298434
83,1,107970,0.108284378265238,0.149257485479501,0.46863394038551
84,1,109000,0.0666681020048098,0.149589876142544,0.65610700040654
85,1,112549,-0.0733751462064108,0.149411540242026,0.623664969067273
86,1,112742,-0.0723823830135361,0.149995411083216,0.629704461789909
87,1,113050,-0.0444027263043799,0.149773814642346,0.767049174137416
88,1,113135,-0.0598691969632272,0.149376946142537,0.688815190492992
89,1,114076,-0.0180895167574874,0.149407827516973,0.903700708661368
90,1,114628,0.0628311130144987,0.149751577816556,0.675055597850961
91,1,116283,0.0734500994738987,0.150571282016839,0.625987624063457
92,1,126880,-4.67609734031443,2.81511962698278,0.0975882032942712
93,1,127853,0.00215893105642251,0.150341538457305,0.988550743023354
94,1,128302,0.0370029791325919,0.149751147156699,0.804977214309669
95,1,128704,0.00319904516055852,0.149913079840982,0.982987024385528
96,1,128911,0.10339784116073,0.149828732236468,0.490580422309659
97,1,130267,0.00760885755764273,0.149858152047654,0.959534540792307
98,1,130271,1.94875251450788e-05,0.150036561882685,0.999896439992885
99,1,130613,0.115357537443947,0.151314128477809,0.446347576203854
100,1,132012,-0.173715498737592,0.150834085450216,0.250224118322223
101,1,133231,-0.264088745834421,0.149385050929956,0.0779515920403834
102,1,137074,-0.209948444352022,0.149414207545974,0.160857941756533
103,1,137304,-0.273279866999054,0.149176133234922,0.0678046407056496
104,1,139686,-0.194710919997683,0.149722295334438,0.194284726290702
105,1,149562,-0.213709399867067,0.1499922405975,0.155097636769886
106,1,150447,-0.160149012822627,0.151852401020368,0.292313115863294
107,1,151446,-0.204703663373051,0.305351331086354,0.503049247246745
108,1,154084,-0.179526350599555,0.152261804379447,0.239166940271164
109,1,156633,-0.181798338651382,0.154349923679969,0.239656880614874
110,1,157269,-0.226406485574171,0.149306961175954,0.130317586272327
111,1,160054,-0.200111774358298,0.15084004542434,0.185482441860076
112,1,166222,-0.175047019378478,0.149807744538849,0.243402614106032
113,1,166416,-0.1759562256499,0.14949941058135,0.240000730227629
114,1,167326,-0.219889299271706,0.150188348794683,0.144059225285762
115,1,168836,-0.152660013429718,0.149709436537752,0.308564980146593
116,1,171200,-0.17391899131236,0.149868694414621,0.246639363366185
117,1,171431,-0.247420702135993,0.150516739156103,0.101106047250388
118,1,173339,-0.194094591589435,0.149560371801531,0.19521460811135
119,1,173845,-0.200471947001969,0.149411950542433,0.18054285972477
120,1,175121,-0.21907686042805,0.149040031347379,0.142474235512674
121,1,175281,-0.204255607407525,0.149227053634708,0.171945559963214
122,1,175315,-0.213924483543913,0.149141433274586,0.152351047459134
123,1,175523,-0.202883672449003,0.150034823375485,0.177162967642754
124,1,175541,-0.209679107402704,0.149392744450157,0.161334102134596
125,1,175653,-0.250847010342844,0.149688814566914,0.0946647954369841
126,1,175805,-0.165294274081121,0.158539152068703,0.297843131480926
127,1,175818,-0.263079243669295,0.154502002009875,0.0894939725535568
128,1,175856,-0.239919307840004,0.152229401378028,0.115912800626294
129,1,175876,-0.213633506019372,0.149992546871229,0.155244736246173
130,1,175989,-0.216149290273416,0.150412774396321,0.15159215202126
131,1,176001,-0.216717066519812,0.151198797822148,0.152649971256288
132,1,176451,-0.188034737274383,0.153134208751073,0.220299590449423
133,1,177692,-0.240200055790857,0.149028065601498,0.107904096102432
134,1,178191,-0.254844876329962,0.149108273500339,0.0883064560909619
135,1,178224,-0.240200055790857,0.149028065601498,0.107904096102432
136,1,178960,-0.235775873435002,0.150246907644091,0.117484192917859
137,1,179139,-0.262262821505013,0.298495652285054,0.380207597404029
138,1,179139,-0.204450261099906,0.601736980625457,0.734234203294586
139,1,180955,-0.17867059611903,0.172884540802066,0.302092556112297
140,1,183802,-0.199019848986624,0.149218757291295,0.183147180387844
141,1,183954,-0.162868585506693,0.150433800128169,0.279698563876541
142,1,184450,-0.0861906537120892,0.14929356444762,0.564089095158433
143,1,184641,-0.104555504939305,0.153609867178742,0.496535274983864
144,1,184718,-0.146880387671987,0.150009106598546,0.32817981769889
145,1,185296,-0.106776374832615,0.149467425496957,0.475465036454364
146,1,185438,-0.083257222524129,0.149516839382435,0.577988395407336
147,1,185469,-0.0938662533959112,0.149715034795151,0.531086727018719
148,1,185503,-0.100804513071838,0.149314566140703,0.500044619889026
149,1,185705,-0.100303174816301,0.150986451920105,0.506919833971365
150,1,185749,-0.111673737910741,0.15096383880582,0.459950445068787
151,1,185806,-0.161625331550082,0.151037757826125,0.285305955517441
152,1,185879,-0.154810575681645,0.151790076488458,0.308474743785224
153,1,185916,-0.046214105187625,0.151924505625504,0.761161428036952
154,1,185941,-0.0790551332802008,0.152548289772583,0.604622314281725
155,1,185954,-0.0762169230275835,0.152998215487132,0.618684565398521
156,1,186055,-0.0814680750817399,0.14993469079935,0.587226924380198
157,1,186896,-0.101680445119173,0.152360448808141,0.504973308037227
158,1,187697,-0.587480690416166,0.309344857872216,0.0583647344199536
159,1,189392,-0.426930655259282,0.311724160889391,0.171689176356501
160,1,189416,-0.436594609402645,0.301442064420478,0.148405898066069
161,1,190132,0.0240011521893853,0.150182215440703,0.873119358859465
162,1,190148,0.0480621592156538,0.150211163609343,0.749184943608022
163,1,190165,0.0149819084555248,0.151385269542798,0.921221891892679
164,1,190169,0.0470227988412429,0.15117787133021,0.755951625656534
165,1,190933,-0.109393466086032,0.149859392857819,0.465890187955429
166,1,192149,0.153571648053432,0.150977487505105,0.309763295910593
167,1,192302,0.298197055656602,0.199007379839159,0.134917314598111
168,1,192303,0.238436207179865,0.17980413258548,0.185667747493645
169,1,192305,0.283438289014954,0.186704625148189,0.129881553879221
170,1,192315,0.0408108801321649,0.212479040869167,0.847797701222624
171,1,192795,0.192079611217072,0.149339021190801,0.199216794002208
172,1,194020,0.0490423304166666,0.157645565533943,0.755914037105774
173,1,194187,0.0956676500516878,0.14972600137496,0.523268863482116
174,1,194867,-0.000846615005905382,0.149731022344591,0.995491787911059
175,1,197325,-0.014007951336599,0.153382879864117,0.92728480955433
176,1,197392,-0.0616897727799286,0.155321584161997,0.691478816704404
177,1,198857,-0.437598692552409,0.717582370260529,0.542370978975502
178,1,206666,-0.139800538217774,0.168231366577697,0.406534430914122
179,1,206675,-0.0194392886072201,0.219234196167259,0.929395210005377
180,1,223051,-0.224647555741097,0.173105233401265,0.195220146790223
181,1,223059,-0.378846582099935,0.179047551366104,0.0350531056578756
182,2,7366,-0.16976150420717,0.2169769799536,0.434507523938618
183,2,8180,0.223826595924915,0.298753495509804,0.45423466003255
184,2,8187,0.54045074940186,0.309587652534568,0.0817310962487618
185,2,8250,0.425142013023937,0.305484168320604,0.164889863751226
186,2,8253,0.396035436675717,0.305594972457387,0.195839817252942
187,2,8285,0.182223470453099,0.165789940978373,0.272463644729889
188,2,8302,0.229159827722979,0.154976063725614,0.140117916840725
189,2,8306,0.229159827722979,0.154976063725614,0.140117916840725
190,2,8314,0.250908538150019,0.151679452650341,0.0989752393856919
191,2,8317,0.218268702341138,0.155304913984745,0.160775763929435
192,2,8328,0.175199424849256,0.15476138509628,0.258376935870376
193,2,8331,0.182634292733101,0.154444982481422,0.237795283370088
194,2,8498,0.158234232063214,0.151809779907839,0.297977073961374
195,2,8651,0.16108547325773,0.151943870029328,0.289794678046349
196,2,9418,-0.348957257044808,0.386601756781885,0.367339285596732
197,2,9812,0.156638240355106,0.152862648587945,0.306206798877606
198,2,9932,0.121434623498814,0.152349415322469,0.425940545252673
199,2,10135,0.119269576135468,0.151769783443447,0.432477556714364
200,2,11616,0.164031728648056,0.151489888506088,0.279640733552555
201,2,12133,0.149477467867656,0.15213661232494,0.326515990818492
202,2,12194,0.145147856233538,0.152738344806575,0.342607989165834
203,2,12359,0.122194882784699,0.15234769326178,0.423046894615694
204,2,13061,0.148427675680303,0.15227043839705,0.330345047796712
205,2,14298,0.130118029217824,0.152799379054868,0.395034971269205
206,2,15222,0.139546952225719,0.154269095573963,0.366310997879835
207,2,17986,0.15998248028788,0.151502155342004,0.291701817391784
208,2,19770,0.175784923819675,0.152503655126037,0.249829756864127
209,2,19836,0.153102851006291,0.15215255714145,0.314986657103641
210,2,19851,0.151389106626625,0.152604157281442,0.321858552120815
211,2,21595,0.137026082139626,0.152010716739592,0.367977622688589
212,2,22385,0.0965300335826516,0.152242905810742,0.526457043341492
213,2,23441,0.082393841978095,0.153746551121675,0.592360379329713
214,2,24209,0.117366466071813,0.152414640595431,0.441786911043732
215,2,24341,0.122954701766158,0.152763302054891,0.421436075082355
216,2,26815,0.183441478846298,0.15240776116514,0.229541872029421
217,2,28209,0.187006320844255,0.152446985640067,0.220753910868051
218,2,28695,0.107161469786049,0.15950122806828,0.502116379653331
219,2,35849,0.698290391378779,1.6358301606716,0.669732655252904
220,2,35850,-2.71749118446239,1.99593332673533,0.17421966816504
221,2,41245,-0.00233077467645915,0.152185521100717,0.987789247819595
222,2,43214,-0.0541442443224989,0.154626071509547,0.726425622349795
223,2,47104,0.0612257234169344,0.150306261202794,0.684005332704466
224,2,50915,0.031338557305909,0.151809566368783,0.836571435995006
225,2,55834,-0.00639737906056037,0.151116818580209,0.966256378002295
226,2,56422,0.0476249794680543,0.151366146710054,0.753225228822983
227,2,57715,0.0342526892276354,0.150877317094247,0.820536923302871
228,2,59046,0.0214684182738216,0.151647326170553,0.88750195156117
229,2,59191,0.00409808462050398,0.150783168895632,0.978332593696978
230,2,59383,0.0414797343592872,0.1508105912606,0.783442398795689
231,2,59477,-0.014400609455857,0.153094218005553,0.92511191868806
232,2,59755,0.030383389904042,0.343978143404473,0.929664944884701
233,2,60471,-0.0170757644919414,0.151027155831715,0.910043928590809
234,2,60478,-0.00606026423897832,0.151201889888752,0.968051517611112
235,2,60786,-0.0092128523485896,0.150952820278174,0.951368791725181
236,2,61035,0.0079889820848289,0.150942130959287,0.957819652198373
237,2,61071,0.0188531002179901,0.150254642943733,0.900219476590669
238,2,61675,-0.0362101975684301,0.150678249292383,0.810225801456743
239,2,62776,-0.12464716864346,0.157144000224415,0.428192092439592
240,2,62939,-0.0360987263215823,0.150417829028474,0.810477558288413
241,2,63527,-0.0275286445217338,0.150987656872077,0.855433274405487
242,2,63857,-0.0367092326009396,0.151017251785372,0.808084821237744
243,2,65527,-0.102613884765956,0.150432856831542,0.49560777940325
244,2,67007,-0.198031404797252,0.165399026557032,0.231995034253112
245,2,67023,-0.191643052623508,0.342577310724095,0.576232951063748
246,2,67024,-0.133661719205167,0.343908371433848,0.69776566054302
247,2,67976,-0.0210046680816379,0.152696048267384,0.890667634796791
248,2,69628,-0.00611782496587465,0.155229498435694,0.968584603501107
249,2,71825,-0.169042688350022,0.300038084426776,0.573517444045755
250,2,72389,0.108428698769641,0.151648690124333,0.47508210818701
251,2,72392,0.0453841602318508,0.152771287527526,0.766585829863957
252,2,73646,0.140095741657749,0.149472011692469,0.349260116078984
253,2,74564,0.174567184375563,0.149074764661635,0.242386920115624
254,2,74739,0.236543649552706,0.149325345216575,0.114070408162459
255,2,79931,0.360760816241394,0.167812078254982,0.0322508073868187
256,2,80748,0.267922886641645,0.155196765992716,0.0851606213807796
257,2,80873,0.330795854134951,0.149177275088796,0.0272274729130293
258,2,81501,0.32657278968538,0.149178435697387,0.0292409081353086
259,2,83526,0.280001700252424,0.149212274893326,0.0614069616261666
260,2,83845,0.334928178780477,0.149034834116238,0.0252370509507303
261,2,84412,0.236066615555788,0.378052420713464,0.532749728506602
262,2,84412,0.275101579111955,0.188847572856044,0.146077412004077
263,2,84447,0.353442146165703,0.150845071898288,0.019679869487369
264,2,87391,0.313737799396113,0.14849847258828,0.0353251622100481
265,2,87562,0.331173650206867,0.148771992778399,0.0266417912554697
266,2,87849,0.312469573493173,0.148872290549584,0.0365347214523305
267,2,87878,0.314409510549854,0.149508460047345,0.0361772314795216
268,2,88125,0.386599781497251,0.166023024608612,0.0204448323459915
269,2,89785,0.255409209092857,0.149843466549992,0.0891663467464142
270,2,93441,0.251152035122277,0.154372709936534,0.104646375577572
271,2,93588,0.294584741697027,0.159622910584733,0.0658015211388605
272,2,93721,0.226608268543256,0.149518824421831,0.130519609586461
273,2,93952,0.18771565842074,0.149241372542848,0.209295843027792
274,2,95085,0.291984517246567,0.148975792386475,0.0507884866769251
275,2,103188,0.303244143173804,0.152568898976776,0.0476295455507588
276,2,107124,0.300204431646654,0.149004445038783,0.0446903092707318
277,2,111645,0.393395487176371,0.148485650381174,0.0084263773776067
278,2,111916,0.35976277461402,0.149083462763234,0.0163235464549174
279,2,111931,0.372212846947971,0.149228710261187,0.0130793006500627
280,2,111999,0.388978183126738,0.148561738118261,0.00921773920702362
281,2,114528,0.336265712026959,0.149795129453073,0.0253973053416525
282,2,116024,0.391299185983874,0.14977820319988,0.00937169842607115
283,2,119244,0.169571351208559,0.16456317033743,0.303512193875752
284,2,119246,0.201144988020557,0.166224132825289,0.227056748516019
285,2,119247,0.143902794370702,0.167596293457656,0.391128682640125
286,2,120090,0.20888388191044,0.150211148957699,0.165222269100163
287,2,120291,0.27175006946201,0.151656333413913,0.0740084205065165
288,2,120726,0.19826894984977,0.151096239920736,0.190304240898912
289,2,121716,0.26166886876831,0.150649880736581,0.083271164225461
290,2,123100,0.164191743344621,0.151248721808691,0.278408107584508
291,2,124677,0.0983437715641474,0.151201707174542,0.51584764773813
292,2,127636,-0.31036572469427,0.19063657688515,0.1044066029444
293,2,127887,0.0953487240542912,0.152245014660942,0.531532979696777
294,2,128935,0.0950943986527812,0.152101383344264,0.532241098937124
295,2,129053,0.145079695086322,0.152453393294361,0.341934209034711
296,2,130040,0.10719799197757,0.153474500311683,0.485340516977963
297,2,130976,0.00794464373640147,0.152328987069433,0.958435079687177
298,2,132199,0.0713190206230936,0.15298851066711,0.641379634361068
299,2,133355,0.0679876237414407,0.154028313957673,0.659195911788835
300,2,133435,0.0773223151100142,0.154348895228335,0.616712898372274
301,2,133943,-0.0342216558652754,0.180763563195196,0.84995300179613
302,2,135183,0.0567226294117511,0.154459766395942,0.713665735186401
303,2,135402,0.0625824973535356,0.154430012877137,0.685540504017276
304,2,135898,0.150353901129194,0.155078781677059,0.332943448884925
305,2,135912,0.136600950575395,0.155229649271994,0.379461973678204
306,2,135925,0.141493703051379,0.154512451104835,0.360426820740278
307,2,136002,0.100018867649273,0.154488431199091,0.517781097061638
308,2,136173,0.114743675274287,0.155553914041153,0.46121982526325
309,2,138209,0.159382301800421,0.160014255145254,0.319907813800952
310,2,138318,0.161185248893299,0.159553167834331,0.313077504115722
311,2,138695,0.123223122532685,0.156908040575167,0.432792358979525
312,2,138818,0.0982533663725171,0.156669797776806,0.530975096530582
313,2,139728,0.0844376810933012,0.156411470967454,0.589645497627043
314,2,140174,0.0808657313306096,0.156416817920929,0.605487791219093
315,2,140863,0.102717468476802,0.15631715536174,0.511538781193224
316,2,141152,0.110988961313464,0.156742047201841,0.479350772143538
317,2,141292,0.121916060601015,0.155590274991341,0.433817168241513
318,2,141545,0.111551079015823,0.156371433026378,0.476086634848717
319,2,145823,0.332665348553634,0.161482311608458,0.04012414453767
320,2,145934,0.0525410827525921,0.267651798069687,0.844485296602735
321,2,145980,0.174280870300137,0.16368557237315,0.287726066488808
322,2,146723,0.237149918032711,0.155691044309951,0.128601875128268
323,2,147946,0.200803811803192,0.157269985740428,0.202508773286891
324,2,150394,0.190519689627499,0.171416405143067,0.267133811581214
325,2,151274,-0.174607835237346,0.268830789993937,0.51643226539579
326,2,151397,0.100517002441183,0.157936216763345,0.524901820030749
327,2,153035,0.126928527143473,0.156160455062167,0.416875764528235
328,2,153228,0.0839894632109841,0.157383605584163,0.593912089688395
329,2,153455,0.0534193620837859,0.158609957808021,0.736470056668293
330,2,153732,0.16469015885061,0.163778928337194,0.315314235119298
331,2,153815,0.100695654573191,0.157935894376254,0.524165026188647
332,2,154160,0.0941086262657638,0.156290782866551,0.547468813889095
333,2,154235,0.0395501613972618,0.157918480113551,0.802387622466278
334,2,155527,0.168094441434908,0.171184047886646,0.326796234827976
335,2,159870,0.116042818659967,0.153819680723438,0.451107153230495
336,2,161229,0.0938495786446747,0.156226682788794,0.54840736835994
337,2,161451,-0.451565582750643,0.3338312306201,0.177024862914488
338,2,161451,0.472755571935465,0.334824384813717,0.158845326216267
339,2,162696,0.181087248249514,0.155335231322635,0.244489068481293
340,2,163284,0.19703682090072,0.153213103783086,0.199275100058324
341,2,164166,0.105350870220169,0.15489605523207,0.496862168791598
342,2,165270,0.0660814554258617,0.153653785418747,0.66740917142456
343,2,165675,0.0532173744980056,0.156208363213345,0.733545667412682
344,2,166404,-1.30636634955105,0.398899634949275,0.00116155858029814
345,2,168012,0.0757466218855609,0.188809767619958,0.688530653414461
346,2,168062,-0.0248655086373741,0.154824496049933,0.87249678943861
347,2,168518,-0.0550789873267665,0.153915714819216,0.720668236341488
348,2,168980,-0.0194164418772242,0.153867075292594,0.89965359680711
349,2,169651,-0.0116776924569708,0.153942375555753,0.93957539709689
350,2,169902,0.527809657916825,0.255774623442073,0.0397887745777444
351,2,169960,0.196279666984211,0.23944983396333,0.412933978465338
352,2,170725,0.105370222100664,0.154115650781986,0.494607628506131
353,2,171254,0.110177786268526,0.154355874221892,0.475828283352156
354,2,172242,-0.0617145440535228,0.152605972095863,0.686160195484453
355,2,173254,-0.042160075668312,0.151455013973292,0.780893644380602
356,2,173340,-0.0562590987919427,0.151423701857345,0.710462516920923
357,2,173385,-0.0606297871408656,0.151558435763875,0.689367318580039
358,2,173973,-0.0101665404572933,0.151189109434369,0.946425632645716
359,2,174714,-0.253250186777544,0.38742646172485,0.513748122722837
360,2,177341,0.0994901619843304,0.150581853382617,0.509232543572285
361,2,180314,0.00766301467508512,0.150724935103365,0.959480931994077
362,2,180339,-0.0135033732226569,0.151104570710174,0.928842974124093
363,2,182758,0.126655959751789,0.150413381415067,0.400328695794041
364,2,183619,0.0872153934238794,0.151085976377492,0.56413402464076
365,2,183913,0.0791915102625563,0.154928403903465,0.60956622182226
366,2,184146,0.126482387559162,0.155879930330969,0.417677565141544
367,2,187176,-0.0249205193727567,0.151974419926185,0.869842009444083
368,2,191066,0.0733713772914605,0.153066525187923,0.631991411239873
369,2,191124,0.418572063269846,0.192167962631215,0.0300556452232963
370,2,191128,-0.357308553975129,0.177066794310585,0.0443545827479794
371,2,191599,0.0113704387865651,0.150993553149019,0.940015389554387
372,2,191762,0.0519741967502985,0.156947162768106,0.740722175356533
373,2,191763,0.0243789445653613,0.151587233315561,0.872323606785147
374,2,191959,-0.0237047105917275,0.151217642921361,0.875524485793976
375,2,192390,0.0621832705034384,0.155360613190053,0.689213621063629
376,2,195759,0.185759291277081,0.152200591213309,0.223093857645126
377,2,196912,0.151853958494995,0.149836554758506,0.311532708167027
378,2,197598,0.406979665494728,0.489566832791829,0.406362941874013
379,2,198110,0.114967982607401,0.150829541743278,0.446427069671538
380,2,198283,0.198552934017104,0.155342575384229,0.202032211995718
381,2,198805,0.141166644913686,0.151417513280921,0.351818381634781
382,2,198891,0.138393299706663,0.150242460348063,0.357610035447863
383,2,199248,0.13050230375095,0.150606362303508,0.386797727290797
384,2,201782,0.152895849621891,0.150361122218065,0.30991760302645
385,2,203285,0.29720238751757,0.149160949341614,0.047086542100256
386,2,203783,0.224178693227995,0.149198039364621,0.133847116076768
387,2,204179,0.223422845796122,0.149564567311404,0.13611543580321
388,2,205406,0.126123995026579,0.151429366946413,0.405469962359112
389,2,205834,0.144145893812253,0.150656875507926,0.339331732420986
390,2,205965,0.0300638314497458,0.164826335149045,0.855375870351197
391,2,207192,0.0990861537396783,0.150618735812228,0.511056381173157
392,2,207561,0.108448012197703,0.149933812396082,0.469970959967053
393,2,208682,0.0662025685188897,0.149751010080044,0.65869893239749
394,2,210102,0.0894694774854848,0.150103791960971,0.551523322055083
395,2,212519,0.487159530763853,0.318582767123759,0.12712385117477
396,2,214801,0.0728793354080985,0.150122056141476,0.627646134187967
397,2,215016,0.0662686345032095,0.150045026519758,0.659006897074203
398,2,218876,0.0100289742604907,0.151637200265659,0.947305434584096
399,2,227511,-0.0274509025016719,0.152704422851787,0.857440248277764
400,2,230378,-0.0309783351464663,0.15077792895653,0.837333756332125
401,2,231943,-0.0434387809804991,0.151201582135946,0.774058452429201
402,2,232156,-0.0393027325009189,0.151142795239728,0.79498676875803
403,2,232789,-0.0390585134936976,0.150607676758265,0.795524509876255
404,2,238524,-0.0281405547760692,0.150826554513015,0.852100577380406
405,2,241518,-0.0846939587880031,0.1520766466822,0.577937550748576
406,2,250396,-0.20545420956342,0.150710081641581,0.173675319175188
407,2,250466,-0.194377908423095,0.150698208982488,0.197947526598531
408,2,252305,-0.201755364681529,0.151072139972486,0.182576427638057
409,2,254571,-0.103112090911055,0.153482430724827,0.502139699750672
410,2,254742,-0.126541373286587,0.153293951003344,0.409655599258152
411,2,254908,-0.134566358072999,0.154447932056131,0.384197106982051
412,2,255033,-0.112103077921451,0.181118658394618,0.536349663858956
413,2,255862,-0.118828017671963,0.153552349380659,0.439531545967891
414,2,255975,-0.0707412496429218,0.15308140003172,0.644283353808726
415,2,258311,-0.248638536519444,0.150016621250769,0.0983257085115531
416,2,259284,-0.168666722224765,0.150839375791773,0.264247256687782
417,2,266330,-0.088537761412299,0.151682819640102,0.559792721189603
418,2,267100,-0.106169460802041,0.15163968933344,0.484299196043172
419,2,268086,-0.0468763055202133,0.151735491873268,0.757553717530378
420,2,274614,-0.0396145669041138,0.150819253461141,0.792963925063956
421,2,274729,-0.0848907704497376,0.151591671286758,0.575837166396477
422,2,275746,0.0225911824159989,0.151588017942146,0.881614958122757
423,2,277029,0.0264958345658775,0.150881740800604,0.860703679638706
424,2,277741,-0.00230609592094166,0.150947518269758,0.987819448941153
425,2,278218,0.000595432615207891,0.150674928411678,0.996849184449127
426,2,278379,-0.0108076922272962,0.154402679717963,0.944235848915679
427,2,279910,-0.0405473634761307,0.15060656208941,0.787912243983014
428,2,280616,-0.00948443192159631,0.157203860699518,0.951925314273811
429,2,283431,-0.0273937719480994,0.152821076309466,0.857841195947471
430,2,283573,-0.0258700896364777,0.150988487704935,0.864056050118796
431,2,286762,-0.0165348890432973,0.151378710676119,0.913083218351368
432,2,287187,-0.0424628303778244,0.150657980694609,0.778224308853533
433,2,288379,-0.0218812121433714,0.149528542790498,0.883740717247822
434,2,294941,0.0377378143811592,0.149609047545207,0.801000152695121
