SNP,Chr,Pos,Effect,SE,FMP45_HNM1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
223,2,47104,0.0291445208062874,0.130713926817636,0.823692361323454
224,2,50915,0.10692600032251,0.131884787058407,0.418053735853457
225,2,55834,0.0723734452125665,0.131341062476105,0.581958668109869
226,2,56422,0.114636167055142,0.131490966010791,0.383900337736226
227,2,57715,0.0883180601506733,0.13111429544914,0.501009013914682
228,2,59046,0.127497435515735,0.131687498537151,0.333616464563309
229,2,59191,0.112976235437036,0.130969264890277,0.388934064331507
230,2,59383,0.153676777529554,0.130889668803666,0.241148854255364
231,2,59477,0.107724733592915,0.13299470123786,0.41849006961526
232,2,59755,0.222318005552687,0.298860718407102,0.457440906164295
233,2,60471,0.0879058071661931,0.13123824546601,0.50341138921216
234,2,60478,0.0988978775615388,0.131366056403748,0.452046655948237
235,2,60786,0.093645537300646,0.131160629821866,0.475713851324153
236,2,61035,0.118287326696811,0.131094742786094,0.367510592626363
237,2,61071,0.116088491136999,0.130504263654244,0.374319850022354
238,2,61675,0.0533372659929976,0.13099582454072,0.684131623635667
239,2,62776,0.00425829913151082,0.136759410618136,0.975177754718324
240,2,62939,0.0206671833725986,0.130795471557606,0.874538118111548
241,2,63527,0.0323777536676881,0.131279768479358,0.805336622495115
242,2,63857,0.0338655709156376,0.131309248985909,0.796628993232345
243,2,65527,-0.0104717475559244,0.130887485613573,0.936278043436703
244,2,67007,-0.049930194270881,0.144082903327555,0.729144939611004
245,2,67023,0.161747974117533,0.297881165958507,0.587475952396842
246,2,67024,0.213277069504584,0.298879382602366,0.475952811814559
247,2,67976,0.0550202136430395,0.132741616612005,0.678766273878047
248,2,69628,0.147156047785031,0.134746066103275,0.275534363390419
249,2,71825,0.0439374874424026,0.260992152591463,0.866405986476366
250,2,72389,0.0179887929185855,0.131951643882691,0.891639169028415
251,2,72392,-0.00788215859402475,0.132851718969641,0.95272244333183
252,2,73646,0.0550919381510369,0.130095609081437,0.672208313301454
253,2,74564,0.0922316657122974,0.129780331695509,0.47775478786141
254,2,74739,0.12843725612956,0.130120727733123,0.324288200190205
255,2,79931,0.236445376667835,0.146325753100751,0.107012830703803
256,2,80748,0.230446423669877,0.134956979574142,0.0885982486874819
257,2,80873,0.213885980483487,0.130113986784754,0.101100490445925
258,2,81501,0.22820845158355,0.130023183422791,0.0801033831762596
259,2,83526,0.198784320759928,0.12995672972613,0.127006580948713
260,2,83845,0.228149816881378,0.129944469139906,0.0799986198819397
261,2,84412,0.302849894380922,0.328505677343319,0.357209571781443
262,2,84412,0.187693545499456,0.164393947027589,0.254340037856861
263,2,84447,0.255876858764784,0.131473430785993,0.0524208855605255
264,2,87391,0.18978945842316,0.129541071743765,0.143786164238317
265,2,87562,0.20754387261593,0.129793920538737,0.11070942582468
266,2,87849,0.203290028508808,0.129800610943257,0.118204422730471
267,2,87878,0.214614416230784,0.130310818242943,0.100459759394313
268,2,88125,0.278621983489553,0.144704869320034,0.0549761552493427
269,2,89785,0.210838847297623,0.130342911186629,0.106648376590301
270,2,93441,0.220072721063557,0.134220387731749,0.101971471206056
271,2,93588,0.255914060584546,0.138794514739714,0.0660452470876357
272,2,93721,0.161924463887438,0.13014498732877,0.214256916751687
273,2,93952,0.171167218887839,0.129737480753878,0.187912191205135
274,2,95085,0.2129793241944,0.129744209491129,0.101577527654426
275,2,103188,0.354130660421976,0.132061757284216,0.00767230882147956
276,2,107124,0.342462201033552,0.129022093655072,0.00830720612544214
277,2,111645,0.33747835335507,0.129143538324947,0.0093534501224239
278,2,111916,0.32344383897238,0.129555280468819,0.0129953500884353
279,2,111931,0.311797116032847,0.129837615708372,0.0168471839599219
280,2,111999,0.32240126051338,0.129290075975791,0.0131016489215518
281,2,114528,0.289689015328105,0.130265053750157,0.0267912814151069
282,2,116024,0.352224757601639,0.130142957986503,0.00713113012590188
283,2,119244,0.186492040737007,0.14295977040626,0.192910582284113
284,2,119246,0.183966931343815,0.144501226027568,0.203814389257088
285,2,119247,0.217217497059936,0.145419469146982,0.136139358053529
286,2,120090,0.205865583337633,0.13050781769224,0.115594709352416
287,2,120291,0.218469330489729,0.131953331030839,0.0986801583420397
288,2,120726,0.221586934895648,0.131170201504161,0.0920433060722003
289,2,121716,0.264550703884688,0.130794030346647,0.043862667074989
290,2,123100,0.151365228870112,0.131484650777453,0.250428807111737
291,2,124677,0.115001892936844,0.131407291349789,0.382084040708194
292,2,127636,-0.0940310851195156,0.166305791415716,0.572153587831397
293,2,127887,0.143994169985848,0.132229786790987,0.276910324072605
294,2,128935,0.150957250836971,0.132082342891802,0.253853580573122
295,2,129053,0.181722373938824,0.13237641801259,0.170695335827076
296,2,130040,0.175810221256746,0.133211157739836,0.187761731635465
297,2,130976,0.0759910206189122,0.132389936279236,0.566337451380009
298,2,132199,0.152617491019173,0.132817428646901,0.251302090028428
299,2,133355,0.15191052452567,0.133721510390062,0.256718185716351
300,2,133435,0.115917897043777,0.134113378302862,0.387994881749509
301,2,133943,0.0435538108559773,0.157166154830228,0.781850532329549
302,2,135183,0.141542995582569,0.13411815655803,0.291982273507086
303,2,135402,0.154577187608036,0.134057058133167,0.249661786114185
304,2,135898,0.218703764445329,0.134518869389705,0.104879864616188
305,2,135912,0.206719451740479,0.134672608209616,0.125685072243282
306,2,135925,0.200192643695867,0.134086527550703,0.136327560723151
307,2,136002,0.160539998851001,0.13413669606871,0.232172562261711
308,2,136173,0.17322975674874,0.135045113623901,0.20041964462479
309,2,138209,0.117429267702882,0.139188717193611,0.399425485726433
310,2,138318,0.163010403663576,0.138661902672495,0.2405485563735
311,2,138695,0.176927250026017,0.136226753840301,0.194870544854285
312,2,138818,0.161900153452808,0.136028767506348,0.234771316279901
313,2,139728,0.13801796344909,0.13585861761812,0.310375612478459
314,2,140174,0.130866639011711,0.135878663653126,0.336149618987652
315,2,140863,0.138171250927583,0.135803062276395,0.30964173716196
316,2,141152,0.109722280293386,0.136260052731391,0.42122224709709
317,2,141292,0.134486727161509,0.135215179147879,0.320605979817951
318,2,141545,0.153892236855676,0.135817340563168,0.257948646571634
319,2,145823,0.209510539499923,0.14081073710316,0.137673286954704
320,2,145934,0.0139406615716431,0.232736760587838,0.95227010095433
321,2,145980,0.136160359360923,0.142369853612225,0.339532386430239
322,2,146723,0.262483019924626,0.13509825791932,0.0528224528067379
323,2,147946,0.203152434698359,0.136635666249753,0.137955379419716
324,2,150394,0.26423122035996,0.148644599029531,0.0763297926209937
325,2,151274,0.00153343079431778,0.233890001814911,0.994772646249716
326,2,151397,0.223584610413132,0.13688920100525,0.103292140533268
327,2,153035,0.209360798991268,0.135452106458478,0.123086455087053
328,2,153228,0.19103518068441,0.136523307392598,0.162605264233724
329,2,153455,0.174220694254654,0.137622659714091,0.206372863829499
330,2,153732,0.229989152472469,0.142084486238335,0.106409462533763
331,2,153815,0.214381113006973,0.136930902630382,0.118334690025394
332,2,154160,0.163180289320978,0.135688097179518,0.229932087214847
333,2,154235,0.144282345495429,0.1371086084031,0.293371845018929
334,2,155527,0.318656888586,0.14808084772769,0.0320820273095918
335,2,159870,0.206446067421688,0.133403379168345,0.122630911972314
336,2,161229,0.279856950172918,0.135090982366939,0.039026984424737
337,2,161451,-0.0412417978979516,0.291011788465198,0.887383087312164
338,2,161451,0.363702044175635,0.291310782549586,0.212674737374253
339,2,162696,0.353700864502801,0.134009046510115,0.00867407171214151
340,2,163284,0.334416938968926,0.132340058706988,0.0119419046756373
341,2,164166,0.157960315091928,0.134509005807801,0.241047482937296
342,2,165270,0.215496950723445,0.133144996653198,0.106445115986005
343,2,165675,0.205421931887077,0.135405965896327,0.130141025109575
344,2,166404,-0.492838481993271,0.351097347791589,0.161284636605304
345,2,168012,0.256608896204478,0.163639949718261,0.117746471495117
346,2,168062,0.162149322691315,0.134349062853837,0.228268945032427
347,2,168518,0.117112101087647,0.133709927358285,0.381697987692824
348,2,168980,0.143559654490558,0.133573224345231,0.283214600839189
349,2,169651,0.133181890482876,0.133667312459277,0.319753658366408
350,2,169902,0.156413965676506,0.223580411271145,0.484645956185161
351,2,169960,0.0497523004257445,0.208384658475842,0.811436264203357
352,2,170725,0.229229156283924,0.133537211748858,0.0869306402947988
353,2,171254,0.268368321199382,0.133548714733081,0.0452430828996403
354,2,172242,0.160531780166056,0.132447458348804,0.226307226888598
355,2,173254,0.113234006271906,0.131567755069163,0.390014099635452
356,2,173340,0.095727033436772,0.13159118268871,0.467427746823972
357,2,173385,0.0999057787478324,0.131703761780001,0.448619372075761
358,2,173973,0.146988617505767,0.131227906375449,0.263431876216728
359,2,174714,0.296274913322697,0.336704967001438,0.379498901922697
360,2,177341,0.183821366457259,0.130647150154738,0.160305338116477
361,2,180314,0.0825316674977111,0.130983301196126,0.529041354278449
362,2,180339,0.06039451768882,0.131348713189654,0.645940769677835
363,2,182758,0.155866286367012,0.130653733566644,0.233681435206862
364,2,183619,0.156257883634142,0.131168979992947,0.234347327944647
365,2,183913,0.111440539785816,0.134630655359423,0.408371275195522
366,2,184146,0.147532596400722,0.135437664096092,0.276763553570692
367,2,187176,0.113941684681081,0.13200869913388,0.38864780803855
368,2,191066,0.137626376332405,0.132934131104437,0.301238691598601
369,2,191124,0.4437760943119,0.166544018668094,0.00806136949877598
370,2,191128,-0.39704638265661,0.153397551052946,0.0100422360965106
371,2,191599,0.126730539160536,0.131117694533799,0.334435587702685
372,2,191762,0.126243347745191,0.136322434760003,0.355045213143485
373,2,191763,0.12983508488621,0.131629792056768,0.324629377569692
374,2,191959,0.0925334301860253,0.131397179723958,0.481755780584791
375,2,192390,0.130500687365982,0.134939218389544,0.334152564305421
376,2,195759,0.215524593704257,0.13212143389346,0.103726974499976
377,2,196912,0.184819473505589,0.130102055466646,0.156323581100608
378,2,197598,0.233883701013319,0.425916622666827,0.583263252286054
379,2,198110,0.179362941228098,0.130907667434276,0.17151132124374
380,2,198283,0.174010968777599,0.135066559585774,0.198473187355341
381,2,198805,0.142939268882433,0.131600927440429,0.278150680760692
382,2,198891,0.15088880850021,0.130547058968837,0.248536768336592
383,2,199248,0.156362438608933,0.130828120303253,0.232821169508048
384,2,201782,0.144753846682525,0.130704585526799,0.268836778413301
385,2,203285,0.247150884504692,0.129758766103421,0.0576322833330751
386,2,203783,0.23827066893861,0.129523633049139,0.0666676733661239
387,2,204179,0.237966974504599,0.12984162290245,0.0676821749695562
388,2,205406,0.17858570182914,0.131455082126063,0.175163002494186
389,2,205834,0.160950097083175,0.130886989787387,0.219633092840856
390,2,205965,0.0797069664788819,0.143261684571396,0.578308246518916
391,2,207192,0.155748840273947,0.1307819155055,0.234491043700553
392,2,207561,0.167827036064196,0.130158993543022,0.198103185916893
393,2,208682,0.100559520493204,0.130135646472568,0.440200162833984
394,2,210102,0.0441986182934329,0.130560841059482,0.735165914234183
395,2,212519,0.159403893846586,0.277796520286628,0.566458207593717
396,2,214801,0.065775604932726,0.1305288786015,0.614634672433595
397,2,215016,0.0785594431168032,0.13043431256155,0.54736697100414
398,2,218876,-0.044229941248022,0.131829479592771,0.737440667751845
399,2,227511,-0.0546529847517898,0.132751849424883,0.68081443827759
400,2,230378,-0.0584956817172998,0.13107340435813,0.655667293247066
401,2,231943,-0.0835478723546896,0.131411059886181,0.525335010559065
402,2,232156,-0.0763976501326855,0.13136946243951,0.561242331687411
403,2,232789,-0.0664648098910253,0.1309191910272,0.611996136986175
404,2,238524,-0.0882619661500182,0.131067123075434,0.501126874137732
405,2,241518,-0.146909167952095,0.132058576245277,0.266699762197307
406,2,250396,-0.274183451157831,0.130575083910744,0.0364545330547438
407,2,250466,-0.25939610282491,0.130613987716734,0.0478092425879529
408,2,252305,-0.26478176504987,0.130933527416848,0.0439031565547938
409,2,254571,-0.165295345308354,0.133249289381784,0.215615475621177
410,2,254742,-0.216415270024602,0.132920668799874,0.104384449219526
411,2,254908,-0.199314931128226,0.134018743276809,0.137850213648312
412,2,255033,-0.288933014705895,0.156817222634025,0.0662430249751741
413,2,255862,-0.268635243106709,0.132860986685385,0.0439378160268413
414,2,255975,-0.231460370910397,0.132574523208984,0.081700248813077
415,2,258311,-0.326724025862626,0.129787310313423,0.0122652689046214
416,2,259284,-0.26714257307583,0.130616422150441,0.0415717177628447
417,2,266330,-0.158508067672124,0.131683005000152,0.229508496362296
418,2,267100,-0.186870230186826,0.131567951586644,0.156393534851057
419,2,268086,-0.162559393663738,0.131669012925026,0.217798261004331
420,2,274614,-0.145871190850828,0.130921275845346,0.265955674576998
421,2,274729,-0.160699341388016,0.131590950944049,0.222823941655218
422,2,275746,-0.12263773126885,0.131649344287563,0.352206639713345
423,2,277029,-0.133600229161598,0.131005691535569,0.308519465917802
424,2,277741,-0.138745265951788,0.131042129459483,0.290422271272763
425,2,278218,-0.137091681853719,0.130809632286345,0.295344405823828
426,2,278379,-0.10279519228896,0.134143687348562,0.444006026935626
427,2,279910,-0.157093354467991,0.130699803687118,0.230192375759215
428,2,280616,-0.126411636366679,0.136524948710392,0.355118395540173
429,2,283431,-0.135083699738993,0.132690471893849,0.309357985922773
430,2,283573,-0.132141091375283,0.13110256292488,0.314182536673971
431,2,286762,-0.164832777950606,0.131334447637592,0.210286759162128
432,2,287187,-0.0935643629662944,0.130918300362301,0.475280696898913
433,2,288379,-0.143881740813799,0.129794408563332,0.268385203100514
434,2,294941,-0.0511222342748042,0.13006945217012,0.694528682711926
435,2,296073,-0.100746401030225,0.133590533320759,0.451265961984454
436,2,296082,-0.120901403643233,0.134528951061865,0.369424138141514
