SNP,Chr,Pos,Effect,SE,HNM1_RBD2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
51,1,68621,-0.0138304545085765,0.0755544687683709,0.854861706547628
52,1,69417,-0.000189249496655747,0.0753580260141136,0.997997662645013
53,1,69820,-0.580713660902646,0.29325392171036,0.0484524709012818
54,1,69821,-0.101137855720672,0.182881324710497,0.580596671212385
55,1,70906,-0.0855401178442952,0.120968221950579,0.479952957818793
56,1,74327,-0.0393437125121659,0.0757433981671358,0.60378350813367
57,1,74572,-0.0404640398078115,0.075539914261494,0.59252786610137
58,1,75211,-0.0368099199098366,0.0754074037979696,0.625748587648932
59,1,76030,0.0220873567045126,0.0754236897464266,0.769813643024794
60,1,80108,-0.107124848036825,0.0751991714363983,0.155171271584428
61,1,81262,-0.168212189423269,0.0748529781954183,0.0252422322978995
62,1,81999,-0.172279879989957,0.075012243452651,0.022221445629835
63,1,82431,-0.141623094222416,0.0755532522697078,0.0616898738006837
64,1,83284,-0.186276482073852,0.0747209292089054,0.0131257647312374
65,1,83613,-0.171931304647973,0.0748099058113173,0.0221319697173584
66,1,84112,-0.18092827437731,0.0747581479302373,0.0160170357473041
67,1,84701,-0.119481977359964,0.0804635023713551,0.138457071483664
68,1,84858,-0.138728332790247,0.0752270546465549,0.0660022732573275
69,1,85751,-0.143031181950594,0.075516493732889,0.0590371190364682
70,1,87445,-0.139493368339758,0.0756964562169041,0.0661966591254505
71,1,87467,-0.150312276001904,0.076038149696345,0.0488420195387805
72,1,89070,-0.169117775804991,0.0754442704801145,0.0256064179051763
73,1,89616,-0.156329868224744,0.0751111484821051,0.0381254816131291
74,1,89679,-0.170560636150397,0.0750330120453143,0.0236180293107339
75,1,89880,-0.178945187604397,0.074996976406064,0.0175577705277273
76,1,91472,-0.173357385733083,0.0755994998001593,0.022429455197093
77,1,93789,-0.187409041608356,0.0747129060818547,0.0125761062114754
78,1,94351,-0.159131791741226,0.0750980891939156,0.0347895241784926
79,1,99148,-0.121321061005098,0.0750987229640631,0.107098500218316
80,1,101281,0.172279422062322,0.82431397719324,0.834570871835678
81,1,106011,-0.0576506382547386,0.0784957968624476,0.463166755348508
82,1,106800,-0.0606655342328025,0.0754083977871385,0.421653736405827
83,1,107970,-0.0546645785833775,0.075197616800324,0.467741065701613
84,1,109000,-0.0720691609700168,0.0752888526825114,0.339103527427986
85,1,112549,-0.032854863257226,0.0752808597339252,0.662791221689369
86,1,112742,-0.0357746540273148,0.0755705562271289,0.636224666634822
87,1,113050,-0.0446021407657081,0.0754300218029169,0.554694598860993
88,1,113135,-0.0502967638266091,0.075227532387291,0.504190729116746
89,1,114076,-0.0886114868500587,0.0751272552874217,0.23899932713996
90,1,114628,-0.0577062832646466,0.0754030544574479,0.444601712590715
91,1,116283,-0.0936963017259463,0.0757212731209059,0.216766965690175
92,1,126880,0.351296675408153,1.42370280669806,0.805246223216671
93,1,127853,-0.0207083349644707,0.0757360043286709,0.784684230634662
94,1,128302,-0.0285071708985278,0.075437822688737,0.70573970821692
95,1,128704,-0.03587487339302,0.0755040477431424,0.63498216747402
96,1,128911,-0.0226160254759628,0.0755269551159943,0.764778210697322
97,1,130267,-0.111199287509007,0.0752684051699938,0.140468069670297
98,1,130271,-0.111520123606227,0.0753569478231406,0.139794029670632
99,1,130613,-0.10604745218616,0.0760876717709611,0.164268873541879
100,1,132012,-0.0226340995215364,0.0761252597148933,0.766391716999005
101,1,133231,-0.0340994514991868,0.0755727501428727,0.652112680228941
102,1,137074,-0.033447760943992,0.0754660343028448,0.657880941543136
103,1,137304,-0.0409715243048697,0.0754817735559852,0.587609895111481
104,1,139686,-0.0289159402396386,0.0755968389243205,0.702319258983041
105,1,149562,-0.0312017245581352,0.0757668034105544,0.680726722605464
106,1,150447,-0.0338988268254458,0.0766043834092565,0.658385348238895
107,1,151446,-0.290620092740684,0.153158714185032,0.05857650349862
108,1,154084,0.00712272025969431,0.0768614264990302,0.926218591570393
109,1,156633,-0.0605699455935492,0.0778494114301331,0.437066674320049
110,1,157269,-0.0451726272179838,0.0754290600723023,0.549639925546531
111,1,160054,-0.0945017070420121,0.0760181501951983,0.214638843994867
112,1,166222,-0.0988185172688803,0.0754377621322377,0.191069848619577
113,1,166416,-0.0746639424620302,0.0753626656961653,0.322496766434339
114,1,167326,-0.0959103498019508,0.0757243460124283,0.206143397100271
115,1,168836,-0.0774557835464477,0.0754239647001312,0.30515252957337
116,1,171200,-0.100462207747096,0.075460461182645,0.183942047663858
117,1,171431,-0.113747202689926,0.0758808211622097,0.134761047605892
118,1,173339,-0.126373535744798,0.0752298885084778,0.0938748445482195
119,1,173845,-0.125432726083433,0.0751714925655819,0.0960791877855555
120,1,175121,-0.0896289646083112,0.0751665101964719,0.233903193008317
121,1,175281,-0.0996852621557962,0.0751948043896863,0.185798504367446
122,1,175315,-0.0988309376580667,0.0751742114084518,0.189466911392972
123,1,175523,-0.109086276565147,0.0755622650412116,0.149721297176264
124,1,175541,-0.0995368767599248,0.0752895453043692,0.187006057056958
125,1,175653,-0.101904215745905,0.07552002007356,0.178083941411582
126,1,175805,-0.19017544268046,0.0793539998377408,0.0170700972349109
127,1,175818,-0.13894901281228,0.0778084418759089,0.0749926688811795
128,1,175856,-0.100284887214685,0.0767791823420883,0.192353072361027
129,1,175876,-0.0730558057037245,0.07568518360362,0.335075898968441
130,1,175989,-0.0931202683108376,0.0758394480692676,0.220317416324666
131,1,176001,-0.11427829904606,0.076154733398996,0.134351207209248
132,1,176451,-0.104439188770264,0.0771154895442164,0.176500007783587
133,1,177692,-0.0744876414134112,0.0752536664519827,0.322939714709157
134,1,178191,-0.0637765542452562,0.0753564361684145,0.397940984809653
135,1,178224,-0.0744876414134112,0.0752536664519827,0.322939714709157
136,1,178960,-0.108317621610309,0.0757408028063271,0.15357016603221
137,1,179139,-0.242234233949999,0.149997224658032,0.107220408317752
138,1,179139,-0.533567323943297,0.301879549315525,0.0780110818394644
139,1,180955,-0.0651493590926326,0.0871641810466711,0.455300003378338
140,1,183802,-0.0766349517331416,0.0752570613767639,0.30922847876351
141,1,183954,-0.0841239200071101,0.0757840597763047,0.267734067926702
142,1,184450,-0.0854547932476073,0.0751139418753129,0.256030372839634
143,1,184641,-0.0945666545247757,0.0772776557672827,0.221871895566578
144,1,184718,-0.0643091222884806,0.0756016351165098,0.395550769098417
145,1,185296,-0.0596025016159047,0.075291225021516,0.429110306331951
146,1,185438,-0.106361997771868,0.0751486569709696,0.157846154899024
147,1,185469,-0.108443409041368,0.075249311294968,0.150436774749991
148,1,185503,-0.0995503780161285,0.0750884389194456,0.185771508196216
149,1,185705,-0.113671122950047,0.0758756266860993,0.134994620013953
150,1,185749,-0.107031468820201,0.075902977334753,0.159388007814079
151,1,185806,-0.0875399440684141,0.0760755434557599,0.250635544507288
152,1,185879,-0.101694266286766,0.0763948798909701,0.183993467318369
153,1,185916,-0.090716858350047,0.0763991296994622,0.235865526989392
154,1,185941,-0.0952849094755021,0.0767175759795573,0.215053019575197
155,1,185954,-0.105790543879308,0.0769037050171151,0.169810460511665
156,1,186055,-0.131162651484376,0.0752474682103326,0.0821896685297925
157,1,186896,-0.101069228600879,0.0766209601966859,0.187997152757146
158,1,187697,-0.0812314332254656,0.156586395889969,0.604250156878325
159,1,189392,-0.0471721365569198,0.157447335988294,0.764654184087411
160,1,189416,-0.00414890735727891,0.152320813316374,0.978285335439065
161,1,190132,0.0260309365692927,0.0756537846255293,0.730991169699857
162,1,190148,0.0240676421270646,0.0756784499793209,0.750653995456993
163,1,190165,0.0165018752861738,0.0762658478779165,0.828821943477347
164,1,190169,0.0150694811616529,0.0761715712491827,0.843287230932832
165,1,190933,0.131429107184983,0.0752335422848446,0.0815159932931646
166,1,192149,-0.133135305699058,0.0758454948372624,0.0800670308193946
167,1,192302,0.0650076562502002,0.100521304983089,0.518242982735351
168,1,192303,-0.0192108855666446,0.0908072357389612,0.832574924651907
169,1,192305,0.0241038687731079,0.0943620350592043,0.798531799787037
170,1,192315,0.105147943470085,0.106908887549119,0.32602098514963
171,1,192795,-0.0621596749634386,0.0753424107866042,0.40991228564629
172,1,194020,-0.0328041149630571,0.0794155606267502,0.679806774680498
173,1,194187,0.00932581519116578,0.0754758628935639,0.901733803067666
174,1,194867,0.0689618525895935,0.0753470705585118,0.360682076154971
175,1,197325,0.091364211441343,0.0771240283493717,0.236956774359762
176,1,197392,0.0559557225877835,0.078213814061991,0.474822513140961
177,1,198857,-0.212479633318027,0.361540783050746,0.557105504383025
178,1,206666,0.0468062142127426,0.0848034066917096,0.581340148385699
179,1,206675,-0.0184298156722891,0.110449883806643,0.86757469222701
180,1,223051,0.0648793965834522,0.0873522136567628,0.458137141596578
181,1,223059,0.0281408908322788,0.0907643363887229,0.756710848052479
182,2,7366,0.0694070042934651,0.109348153609084,0.52601300016352
183,2,8180,-0.00371271828072883,0.150635345945022,0.980350409606358
184,2,8187,0.00559519440772949,0.156645789780043,0.971526795926162
185,2,8250,0.0508712672593341,0.154304749399968,0.741836929353821
186,2,8253,0.00912114788889928,0.154327739333793,0.952903948740935
187,2,8285,0.120017815629296,0.0834257077383104,0.151144494245568
188,2,8302,0.0514965043177883,0.0782723992552617,0.511022223270986
189,2,8306,0.0514965043177883,0.0782723992552617,0.511022223270986
190,2,8314,0.0580396557675495,0.0766514547602975,0.449441612219655
191,2,8317,0.0506844140874731,0.0784168292889834,0.518475208284764
192,2,8328,0.0502648611105199,0.0780663572489897,0.520075554286801
193,2,8331,0.0501363868534638,0.0779196561509541,0.520358381376402
194,2,8498,0.0340690690030198,0.0765798620751087,0.656677059493043
195,2,8651,0.0335689131006462,0.0766522293484474,0.661699180365546
196,2,9418,0.352523251081195,0.194094798577844,0.0701812616270333
197,2,9812,0.0599925063691771,0.0770625009206535,0.436800791749647
198,2,9932,0.0448904881173249,0.0767874753740714,0.559185509456366
199,2,10135,0.0404497233259014,0.0765001389079546,0.597308686336636
200,2,11616,0.00804552677369241,0.0764479977833765,0.916243698369292
201,2,12133,0.0160389561893573,0.0767483692741799,0.834583558535107
202,2,12194,0.0324340649280863,0.0770305722101842,0.673971566458022
203,2,12359,0.0241794017604175,0.0768138582387912,0.753115313370427
204,2,13061,0.0161008550997742,0.0768142043687869,0.834094721235848
205,2,14298,0.014526500811496,0.077057445478245,0.850581118861109
206,2,15222,0.00733047071905141,0.0778118050411115,0.924997622898952
207,2,17986,0.0203686538190932,0.0764415098905024,0.79004004483475
208,2,19770,0.00315455593162667,0.0769775783355504,0.967334855192739
209,2,19836,0.00369799862079806,0.0767660244363332,0.961606141079471
210,2,19851,0.00913456984958233,0.0769895022444479,0.9056225520082
211,2,21595,-0.00526352713209582,0.076672537796963,0.945307529854083
212,2,22385,0.0180168049543045,0.0767396086121298,0.814516833273932
213,2,23441,0.0122020643706071,0.0774882731980937,0.874964624315741
214,2,24209,0.0295371615978502,0.0768368442243033,0.70090306909826
215,2,24341,0.0350299084560712,0.0770121407699273,0.649488014807585
216,2,26815,0.034448770739578,0.0769205432372055,0.654537061474381
217,2,28209,0.0314348968967203,0.07695009595412,0.683146861143165
218,2,28695,0.016021887159275,0.0804056111850431,0.842171514524272
219,2,35849,-0.251870906672636,0.824255966998033,0.760109397942532
220,2,35850,-1.29438785519538,1.00585718464158,0.1989896096573
221,2,41245,0.0792216779596794,0.0765570198522379,0.301467812399319
222,2,43214,0.129646370750024,0.0776099773537934,0.0957096247361915
223,2,47104,0.0783782824033394,0.0756290584120001,0.300747621515897
224,2,50915,0.104457881410758,0.0762859008820593,0.171777697766096
225,2,55834,0.0892635821964142,0.0759864083042794,0.24089421192814
226,2,56422,0.105468438541305,0.0760640479044657,0.166446715373254
227,2,57715,0.107512142251521,0.075803807056346,0.156986931130103
228,2,59046,0.126221250556779,0.0761081156089839,0.0981155977560828
229,2,59191,0.120534912358016,0.0756952023928882,0.112196199822844
230,2,59383,0.11795068345493,0.0757286863174473,0.120237683395381
231,2,59477,0.128978040239637,0.076825709165175,0.0940682304494084
232,2,59755,0.315012206294423,0.172489578596838,0.0686544010718361
233,2,60471,0.123027017291753,0.0758085288328494,0.105510921157491
234,2,60478,0.124250643066009,0.0758900335065949,0.102470215803829
235,2,60786,0.127803814330292,0.0757475563178698,0.0924418372065902
236,2,61035,0.10887092370756,0.0758257997528221,0.1519438844014
237,2,61071,0.108501394234695,0.0754813176637175,0.151473076056318
238,2,61675,0.0955139078990244,0.0757494541548315,0.208170847032943
239,2,62776,0.0659251230180627,0.079163969694079,0.4055393414484
240,2,62939,0.0883753501817152,0.0756425126789379,0.243462468288938
241,2,63527,0.0701780189374401,0.0759813516570079,0.356314252204571
242,2,63857,0.0391677209603483,0.0760622397055104,0.606915107459702
243,2,65527,0.0215297818128846,0.0758312850323228,0.77664053568903
244,2,67007,0.0347108304981503,0.0834787458450675,0.677805790300842
245,2,67023,-0.0150781484759492,0.172669481533443,0.930463681658197
246,2,67024,0.050217857646405,0.173281918149628,0.772136052288895
247,2,67976,0.0189881667262846,0.0769256576426983,0.80517717521118
248,2,69628,-0.00726868053172386,0.0782058342547204,0.926001614581025
249,2,71825,0.0519718741558712,0.151205697006617,0.731264229158343
250,2,72389,0.0197780528468049,0.0764506188229304,0.796014697413679
251,2,72392,0.0646668397873733,0.0769007756621009,0.400966085065961
252,2,73646,0.0343514475306776,0.0753773974215397,0.64886715794271
253,2,74564,0.0504244731483346,0.0752036460790651,0.50297390395448
254,2,74739,0.0501863811358651,0.0754516849578218,0.506391488943182
255,2,79931,0.0847303011220112,0.0849779564412777,0.319405922259384
256,2,80748,0.0740410466945864,0.0784205461369706,0.345736884900342
257,2,80873,0.102253326700448,0.0754831327121574,0.176395040216049
258,2,81501,0.113043860376807,0.0754268772501316,0.134839694289845
259,2,83526,0.0668826003479858,0.0754651770103852,0.376074860277839
260,2,83845,0.105347786921681,0.0754127283056004,0.163306249876695
261,2,84412,0.428380897245054,0.189203984052665,0.0241728433842591
262,2,84412,-0.00140763851100259,0.0954293621221387,0.988239499256519
263,2,84447,0.0956927642797203,0.0764168406425093,0.211308877993599
264,2,87391,0.109609700828485,0.0750605980113363,0.145101778562819
265,2,87562,0.111626450805208,0.0752432953124084,0.138823235633207
266,2,87849,0.117891920964381,0.0752090465694075,0.117888407190389
267,2,87878,0.123087875252158,0.0755109909788061,0.103979544592314
268,2,88125,0.0924867171574368,0.0841406365490502,0.272433405927314
269,2,89785,0.128863590178818,0.0754921722689658,0.088705235200202
270,2,93441,0.0712754973517431,0.0779737703358345,0.361290432993063
271,2,93588,0.10681897068877,0.0806068540285307,0.185966981458642
272,2,93721,0.0685310867342398,0.0754861230797659,0.364569762271097
273,2,93952,0.0692763451464501,0.0752677665723717,0.357993058583941
274,2,95085,0.046401434776084,0.0754227762786621,0.538807294226384
275,2,103188,-0.0346484087790783,0.0772730894732099,0.65414752260441
276,2,107124,-0.0218263200370689,0.0754918035366989,0.77265795434037
277,2,111645,-0.020723163835858,0.075541038899007,0.783991594034823
278,2,111916,-0.00724641040451784,0.0757261882113562,0.923819284699464
279,2,111931,0.00616190762966749,0.0758422558227389,0.935292071654824
280,2,111999,-0.00634519112177069,0.0755698547323272,0.933132188835962
281,2,114528,0.0193359035879261,0.0759985187658848,0.79931558266011
282,2,116024,0.0526956059890961,0.0761345646875919,0.489305843725158
283,2,119244,-0.0080699642949984,0.0830325300660952,0.922630354158992
284,2,119246,0.0128494504454471,0.0839165864514217,0.878389793000361
285,2,119247,-0.0139853211197299,0.0845220195505578,0.868673784150616
286,2,120090,0.0115998044821429,0.0758828024380195,0.878592286444961
287,2,120291,0.0169065514463623,0.0767478417516298,0.825774991125205
288,2,120726,0.0175600258021023,0.0763039414674212,0.818122021147189
289,2,121716,-0.00451140509004078,0.0762226200162274,0.952836479265793
290,2,123100,-0.0344454306527066,0.0763061222278039,0.651970482109443
291,2,124677,-0.0585193109441021,0.0761593349361041,0.442775178135057
292,2,127636,0.0202700142543242,0.0963990330942684,0.83357672911369
293,2,127887,-0.0720611261808535,0.0766497005424694,0.347790785100564
294,2,128935,-0.0635126254114648,0.0765984933831155,0.407572578135813
295,2,129053,-0.0766013095097389,0.0767982961943093,0.31923662908035
296,2,130040,-0.056463144802966,0.0773174593584409,0.465705389082826
297,2,130976,-0.0690807196919846,0.0766574736398431,0.368117175893775
298,2,132199,-0.0671293931603152,0.0770184716209142,0.384018372276672
299,2,133355,-0.0795718730237245,0.077507235104397,0.305293922819469
300,2,133435,-0.090157457975048,0.0776424526280867,0.246350194119482
301,2,133943,-0.0392399676096991,0.0910516826463369,0.666757823941328
302,2,135183,-0.0762485716062856,0.077727808315438,0.327279854462996
303,2,135402,-0.077780358580126,0.0777117345597106,0.317568935975097
304,2,135898,-0.108870726802232,0.078019753260028,0.163764857333567
305,2,135912,-0.104391112605907,0.0780950288273362,0.182175227521102
306,2,135925,-0.111546347351814,0.077711312202712,0.152060323717021
307,2,136002,-0.0967608893448409,0.0777089859107877,0.213895242025985
308,2,136173,-0.0798195506840051,0.07831529536708,0.308802385271497
309,2,138209,-0.0356297787203939,0.0807081738200121,0.659147178346552
310,2,138318,-0.0416013127753095,0.0804705992707251,0.605497148489057
311,2,138695,-0.0330421020550706,0.0791017689802529,0.676408479544963
312,2,138818,-0.0422352433478796,0.078944220942921,0.592985954095047
313,2,139728,-0.043032422582398,0.0788013558602969,0.585350855096522
314,2,140174,-0.0477405409705278,0.0787936736416348,0.544975142366301
315,2,140863,-0.0287254370492711,0.0787879136155439,0.715634356067791
316,2,141152,-0.0512580321064826,0.0789776176552329,0.516747647290511
317,2,141292,-0.0536731333211852,0.0784044985710997,0.494066392028651
318,2,141545,-0.067811975411016,0.0787560475578743,0.389801398753633
319,2,145823,-0.0590812341611956,0.0817840255710774,0.470523476229915
320,2,145934,-0.0970761980588277,0.13475476185934,0.471760673027718
321,2,145980,-0.0268178972751165,0.0825868779009203,0.745582722395256
322,2,146723,-0.0958072882666954,0.0785311242546645,0.223282596831345
323,2,147946,-0.130095356354552,0.0791149605704558,0.100987174783979
324,2,150394,-0.10030472207319,0.0863478871012883,0.246168630180682
325,2,151274,-0.139058532475781,0.135319059605583,0.304825428120642
326,2,151397,-0.110990115670442,0.0793964739548881,0.16301412162325
327,2,153035,-0.00894677328720495,0.0787477955969346,0.909609168655171
328,2,153228,-0.022556609508803,0.0793147793413137,0.776275575925245
329,2,153455,0.000397540033209132,0.079922573203465,0.996034096856007
330,2,153732,-0.0247985576379889,0.0826214846988994,0.764242009916017
331,2,153815,-0.036843333419749,0.0795917843062329,0.643718610549404
332,2,154160,-0.0283516943915744,0.0787672821809606,0.719105365318832
333,2,154235,-0.0343544595908376,0.0795474183468024,0.66609667838093
334,2,155527,0.0139705761941465,0.0863592348272038,0.871577317445937
335,2,159870,-0.0552921319737582,0.0775029290502784,0.476057343631847
336,2,161229,-0.0782214731897282,0.0786391055758023,0.320568761067803
337,2,161451,0.321096759151412,0.167755503164037,0.0564187852610642
338,2,161451,-0.264032338915581,0.168579782827426,0.118194046835298
339,2,162696,0.0157781923152095,0.0784058971019345,0.840628919019407
340,2,163284,0.0533768845292081,0.0773191735978133,0.490431058304004
341,2,164166,0.0433460990788454,0.0780556546960096,0.579025499576277
342,2,165270,0.0461956584902812,0.0773939861333317,0.550963776247851
343,2,165675,0.0450796158321824,0.0786761433934776,0.567025099898
344,2,166404,0.172168411424361,0.203795038779359,0.398788245353505
345,2,168012,0.0374772286521616,0.0951255622609239,0.693836327652247
346,2,168062,0.114952196303745,0.0777651119705787,0.140246609908701
347,2,168518,0.0839482864433889,0.0774299724026621,0.27902344199218
348,2,168980,0.101566166010307,0.0773332500641714,0.189915698154033
349,2,169651,0.100904368299529,0.0773726138374686,0.193037124105537
350,2,169902,0.204913030287457,0.129177874823574,0.113569827485445
351,2,169960,0.0484855856820134,0.120725090297423,0.688206893111414
352,2,170725,0.0689504567896196,0.0776101241268952,0.374919349667777
353,2,171254,0.0552273390078651,0.0777670440310623,0.478071445437409
354,2,172242,0.118306511913971,0.0766444342548478,0.123587042410506
355,2,173254,0.0781744478634273,0.0761998462645669,0.305634865909316
356,2,173340,0.0845774988259306,0.076171221296469,0.267599579683008
357,2,173385,0.0908186110331881,0.0762212765867656,0.234252894973924
358,2,173973,0.0820069485463567,0.0760463482762758,0.281600024225374
359,2,174714,0.352414493718251,0.194405746286953,0.0707153609597776
360,2,177341,0.0359405478701536,0.07588786387157,0.636077414149148
361,2,180314,0.0344825628226311,0.0759152580712358,0.649946480172209
362,2,180339,0.0373771389913501,0.0761032911513431,0.623634784171988
363,2,182758,-0.0164494376192765,0.0758512143376529,0.828439203860719
364,2,183619,-0.0101544455510269,0.0761530604982093,0.893998436443093
365,2,183913,0.00841246010766711,0.0780825209081136,0.914264678047505
366,2,184146,0.025804188404519,0.0785955195996269,0.742867200260685
367,2,187176,-0.0527060447003884,0.0765181796914655,0.491398937320858
368,2,191066,-0.0273249754661632,0.0771282683672883,0.723340853839852
369,2,191124,-0.0720703394936828,0.0973896221965773,0.459779291674953
370,2,191128,0.0813671477469009,0.0896170083883181,0.364527677913973
371,2,191599,-0.0738722687380834,0.0759714306209823,0.331532791673069
372,2,191762,-0.0569396282488588,0.0790261930277384,0.471684262605627
373,2,191763,-0.0640197580869692,0.076298348184206,0.40199712256025
374,2,191959,-0.0800555190883237,0.0760688038627087,0.293331649962464
375,2,192390,-0.0745698044759463,0.0781897674041873,0.340886671697368
376,2,195759,0.00900964751683554,0.0768407391579528,0.906727897494944
377,2,196912,0.0172772601025661,0.0755937363513472,0.819347829474574
378,2,197598,-0.236694863046757,0.246569761563617,0.337736974017322
379,2,198110,-0.0225036612641277,0.0760429425774575,0.767454806807749
380,2,198283,0.0109297433795169,0.0784423260418453,0.889265075197596
381,2,198805,-0.0160180819492587,0.0763751947019889,0.834000294677207
382,2,198891,0.0119781372982194,0.0757823196884993,0.874500065361013
383,2,199248,-0.0198287929878768,0.0759507455693056,0.794187401739436
384,2,201782,0.00744996564898434,0.0758636993451073,0.921827645632987
385,2,203285,0.00533891851035714,0.0755700751049315,0.943717452250759
386,2,203783,0.00690587427614334,0.0754069888999749,0.927082612481795
387,2,204179,0.0156676713913135,0.0755857508946267,0.835908060833669
388,2,205406,0.0126155113228808,0.0763640387088388,0.868879356400233
389,2,205834,0.0119777526354192,0.0759985545313255,0.874858170259253
390,2,205965,0.0898904729619227,0.0829076093299182,0.27900516133624
391,2,207192,0.00633585994862913,0.0759294114204131,0.933545737715256
392,2,207561,0.0191882278076871,0.0755876412634774,0.799756119466161
393,2,208682,-0.00234015970373214,0.0754672659541414,0.975279936849724
394,2,210102,0.031143566801079,0.0756441090537945,0.680800599388816
395,2,212519,0.0523466601369229,0.161012716871507,0.745291284349677
396,2,214801,-6.83545783025652e-05,0.0756586677380637,0.999279653670764
397,2,215016,0.000109709205567993,0.075615498483139,0.998843183203392
398,2,218876,-0.0626096723020798,0.0763245341933827,0.412593767937698
399,2,227511,-0.100716351949502,0.0767510003451058,0.190289078404153
400,2,230378,-0.0728909673517486,0.0758692756396222,0.337338402825205
401,2,231943,-0.0954577134156739,0.0760166085682996,0.210037838952781
402,2,232156,-0.0898573529689504,0.0760046526995809,0.237897816281308
403,2,232789,-0.089299173868375,0.0757363233696294,0.239160471375036
404,2,238524,-0.0818548197488549,0.0758671166678609,0.281358470696751
405,2,241518,-0.0751223810648792,0.0765474703012017,0.327076060021333
406,2,250396,-0.0601099956907086,0.0760620328902268,0.429897193406503
407,2,250466,-0.0447069661017173,0.0760651938083262,0.557078997835617
408,2,252305,-0.0443163866903127,0.076267659170387,0.561568163192031
409,2,254571,-0.0551783894358945,0.0773200869422799,0.475923903628277
410,2,254742,-0.0474254540616147,0.0772647508184447,0.539739840556385
411,2,254908,-0.0619696529700821,0.0778266179063969,0.426420339523754
412,2,255033,-0.0388199781835428,0.0912760299611658,0.67087488777591
413,2,255862,0.00131289768996945,0.0774272119155307,0.986480865747554
414,2,255975,-0.00531309010767295,0.0771471861971627,0.945132470465354
415,2,258311,0.0594454402984904,0.0758078144548808,0.43347222087412
416,2,259284,0.0491115052590758,0.0760843997360755,0.519030853024621
417,2,266330,0.0386168664934977,0.0764289952651102,0.613688308493033
418,2,267100,0.0389678314053349,0.0764229157335636,0.610442122676552
419,2,268086,0.0248027213797299,0.0764452297478425,0.745788885841765
