SNP,Chr,Pos,Effect,SE,ERV25_ORM2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
46,1,65431,-0.0309611190535445,0.110146092324491,0.778804985426889
47,1,65451,-0.0499076300070655,0.108563971393262,0.646009455016701
48,1,65719,-0.0217214265127714,0.113240084494394,0.84799547640169
49,1,66841,-0.0316244941267481,0.105511563323515,0.764563039981746
50,1,66948,-0.0573975136565112,0.106128647588633,0.588966141339462
51,1,68621,-0.0276342171371384,0.10587476776915,0.794238136074552
52,1,69417,0.0332316946726263,0.10558985678578,0.753156928235472
53,1,69820,-0.590592078788318,0.41203698588998,0.152643714724156
54,1,69821,0.122228499170951,0.256313319015857,0.633748748474795
55,1,70906,0.169370410617396,0.169401880990833,0.318085276272693
56,1,74327,-0.0679754638790193,0.106123622487984,0.522243045916704
57,1,74572,-0.0738590656094071,0.105829590372885,0.485695667339355
58,1,75211,-0.0685165391018767,0.105646604673786,0.517054410899453
59,1,76030,-0.0880838971685832,0.10560551342097,0.404797562538711
60,1,80108,0.0749697801061449,0.105609177471841,0.478247578847632
61,1,81262,0.0569397260157549,0.105601100627059,0.590091297716105
62,1,81999,0.0827046898312243,0.105811053096441,0.434958213753292
63,1,82431,0.165633892788169,0.106038058782025,0.119178582924382
64,1,83284,0.133273593418908,0.105391162436314,0.206862861564613
65,1,83613,0.152256986635402,0.10530661512373,0.149108059771221
66,1,84112,0.182909161952392,0.105180028754464,0.0829047099338053
67,1,84701,0.209266014111932,0.112561243234033,0.0638405964596578
68,1,84858,0.185429055708468,0.105466953921835,0.0795848214857602
69,1,85751,0.153957746351959,0.106046996422194,0.147448754451086
70,1,87445,0.165335401266557,0.106224079328114,0.120490623712116
71,1,87467,0.15885672918665,0.106811829786549,0.137839396569308
72,1,89070,0.148952395996677,0.106179802256327,0.161545918964879
73,1,89616,0.129416094025635,0.105678331111896,0.221533971559194
74,1,89679,0.137274352705526,0.105663680655596,0.194735859808876
75,1,89880,0.1280762632914,0.105723286054755,0.226541331932213
76,1,91472,0.15132837069875,0.106424866031592,0.155930429168143
77,1,93789,0.0607668900444041,0.105580080089384,0.565284329023592
78,1,94351,0.0599254740479718,0.105859567361204,0.571695934765542
79,1,99148,0.023429274488962,0.105622246388829,0.824581190004022
80,1,101281,0.209586711911322,1.15518858783145,0.85613362792855
81,1,106011,0.0866719797014487,0.109989170864036,0.431222800228935
82,1,106800,0.178059375169687,0.105346659528795,0.0918680507469265
83,1,107970,0.135667027653626,0.105211226816137,0.198077957482963
84,1,109000,0.0785431596343915,0.105561834793633,0.45734191636672
85,1,112549,0.0616597573910254,0.105473943873727,0.559192122300498
86,1,112742,0.0293390448232204,0.105924603984937,0.781957234203324
87,1,113050,0.010243464487717,0.105756493558785,0.922893364628331
88,1,113135,0.0198181133592343,0.105483254009629,0.85107926973291
89,1,114076,-0.00525064002575501,0.105488157650493,0.960330089684114
90,1,114628,0.0334456162939389,0.105740412132749,0.751962305951584
91,1,116283,0.133482357156166,0.106106011977662,0.209219865521717
92,1,126880,-0.687445564935226,1.99497457857796,0.730608854034025
93,1,127853,0.0138297202012558,0.106143043813663,0.896408650400074
94,1,128302,-0.0994754064489669,0.10560523646748,0.346859732638008
95,1,128704,-0.112597753713976,0.105673327773556,0.287365894056874
96,1,128911,-0.110226548552741,0.105692141990954,0.297707364570906
97,1,130267,-0.06200890605194,0.105753178544225,0.558011719206382
98,1,130271,-0.0578975873505059,0.105885410601454,0.584865215816668
99,1,130613,-0.033448728709549,0.106905332493178,0.754555260974014
100,1,132012,-0.0744930321805927,0.106619511256822,0.485211420876451
101,1,133231,-0.116614179276934,0.105754132289219,0.270912372081147
102,1,137074,-0.0325830627577262,0.105771234612216,0.758224293209813
103,1,137304,-0.0358107721716653,0.105805053664218,0.735217829869149
104,1,139686,-0.0649854500463563,0.105904819720424,0.539860823326455
105,1,149562,-0.0652456782770138,0.106146229654432,0.539163846257991
106,1,150447,-0.0753516978376734,0.107306130498726,0.483009457246313
107,1,151446,-0.0997869519005858,0.215658858501169,0.6438592013755
108,1,154084,-0.0810171561055909,0.107626454590902,0.452094358778425
109,1,156633,-0.053681131097973,0.109152142360296,0.623165715292075
110,1,157269,-0.0486615063581733,0.10572617994815,0.645613159660771
111,1,160054,0.0452972097836741,0.106735459381878,0.671541656503022
112,1,166222,0.0509484456226396,0.105938340231455,0.630867414943145
113,1,166416,0.0527223705116565,0.105720664110062,0.618304842513772
114,1,167326,0.0294117072349633,0.106347351738805,0.782277792639748
115,1,168836,0.0472368451908735,0.105824982010977,0.655605409052059
116,1,171200,0.0292240695405959,0.10600195688659,0.782944667132696
117,1,171431,0.0133580641680334,0.106672846510017,0.900417029142126
118,1,173339,0.00130118675019031,0.105845616135107,0.990198596345616
119,1,173845,0.0449815754147175,0.10573079650945,0.670778879155002
120,1,175121,0.0801980631285932,0.105461862653587,0.447495588511705
121,1,175281,0.0776642444960789,0.10555701730991,0.462367587137722
122,1,175315,0.0795241724678673,0.105519813462513,0.451566540534655
123,1,175523,0.0900492459339555,0.106094817319002,0.396588952767743
124,1,175541,0.0788153490182569,0.105686365076592,0.456316213504386
125,1,175653,0.107692325749812,0.105949339579653,0.310110761517724
126,1,175805,0.0330396901596037,0.112091741015327,0.768353706038268
127,1,175818,0.0801410410777254,0.109446949909058,0.46451016514436
128,1,175856,0.0912723702035148,0.107746468187011,0.397511582320812
129,1,175876,0.0953365300069192,0.106081730414255,0.369420660804908
130,1,175989,0.0979579508028439,0.106378343929959,0.357760304012829
131,1,176001,0.0796485574018693,0.106977040459951,0.457045936018166
132,1,176451,0.0758158325859499,0.108272755645613,0.484244907130743
133,1,177692,0.0548223803843768,0.105564350838965,0.603858427055552
134,1,178191,0.0619228348668627,0.105658135335308,0.558204462472411
135,1,178224,0.0548223803843768,0.105564350838965,0.603858427055552
136,1,178960,0.0740765954221848,0.106375076779781,0.486654334612527
137,1,179139,0.0659448921416192,0.210947857708439,0.754759836566845
138,1,179139,0.191154803533756,0.424791715120705,0.652989145878317
139,1,180955,0.0783225992298433,0.122175010324962,0.521893895451477
140,1,183802,0.0559483502245449,0.105575980422747,0.596490523704809
141,1,183954,0.0568819673661047,0.106343810183528,0.593064460308342
142,1,184450,0.0702581371149232,0.105389092898518,0.505428184636299
143,1,184641,0.0446931101507599,0.10849817398819,0.680644413388052
144,1,184718,0.0609022682455875,0.106005034855685,0.565980278315471
145,1,185296,0.056464626243821,0.105561898583273,0.593058612776826
146,1,185438,0.0770748116101639,0.105529951961992,0.465654847897948
147,1,185469,0.0806966779766415,0.105674823964225,0.4455966415317
148,1,185503,0.0856249034248923,0.105390037626607,0.417076857640139
149,1,185705,0.0761028983463908,0.106590573613132,0.475715064336627
150,1,185749,0.0606903523546616,0.106618586540214,0.569563003076547
151,1,185806,0.0651000719431332,0.10675372265451,0.542376382619875
152,1,185879,0.0603478917350494,0.107277983176543,0.574106901476987
153,1,185916,0.108077629581516,0.107122906593191,0.313707702472826
154,1,185941,0.0932443601983536,0.10763019894596,0.386892120467092
155,1,185954,0.0876267414063806,0.107958525004455,0.417527737923285
156,1,186055,0.075484769148392,0.105826340821617,0.476138198444821
157,1,186896,0.0516024196049029,0.107603769181853,0.631837559369413
158,1,187697,0.240789270614041,0.219145079555519,0.272618765640268
159,1,189392,0.257906194048922,0.220243064565177,0.24238577666743
160,1,189416,0.322719073964098,0.212766223712049,0.130217791956905
161,1,190132,0.00917202566588204,0.106035790364778,0.931118525180794
162,1,190148,0.00975338680766696,0.10606762392523,0.926786414597686
163,1,190165,0.00109830464303678,0.106883936792211,0.991807146266201
164,1,190169,0.00893483061692824,0.106749607237056,0.933343231649677
165,1,190933,0.139217993091534,0.105625395816855,0.188346506431223
166,1,192149,-0.0541043561884342,0.106711818531043,0.61246176108094
167,1,192302,-0.0166280815612172,0.140948442898826,0.906156313245012
168,1,192303,-0.0115070444390089,0.12726136061198,0.928004296766453
169,1,192305,-0.0113364377203444,0.13224721009922,0.931736358074518
170,1,192315,0.0912754138817427,0.149945636760347,0.543099322057531
171,1,192795,-0.0639688272263167,0.105629675153723,0.545172730017039
172,1,194020,-0.0242889309272359,0.111310173196883,0.827392017909429
173,1,194187,-0.0018823749472026,0.105772042146295,0.985811230174915
174,1,194867,0.0661471779172896,0.10565588613801,0.53167860621255
175,1,197325,0.100911523586008,0.108160849143307,0.351469830258633
176,1,197392,0.113237715263311,0.109520412259045,0.301871254659234
177,1,198857,-0.656459525880548,0.505695535304026,0.195089508056991
178,1,206666,0.0522331174138353,0.118859926343404,0.660603650646714
179,1,206675,0.231797013840791,0.154295084432949,0.133914480950506
180,1,223051,-0.303147235694963,0.12144144268135,0.0130071615659671
181,1,223059,-0.276892310805704,0.126355414788017,0.0290775225619504
182,2,7366,-0.0375889413770691,0.153311869307581,0.806459849610516
183,2,8180,0.195662660814063,0.210839383829898,0.354032532988644
184,2,8187,-0.022353060661942,0.219516282370604,0.91895044997663
185,2,8250,-0.0464057131014961,0.216257623154619,0.830214541276167
186,2,8253,-0.069487752004818,0.216240101521427,0.748138870245199
187,2,8285,0.125484385117473,0.117062344000973,0.284477074098905
188,2,8302,0.0742566863441158,0.109684838157109,0.498849061263492
189,2,8306,0.0742566863441158,0.109684838157109,0.498849061263492
190,2,8314,0.0342818948638836,0.107488955950953,0.749965110301877
191,2,8317,0.0640621702110207,0.109903319919903,0.560335698428334
192,2,8328,0.0462514501269292,0.109436588461216,0.67282079116985
193,2,8331,0.0415473040719061,0.10923610146474,0.703918777796213
194,2,8498,0.0963343031153218,0.107224475307566,0.369565674513531
195,2,8651,0.084012885561502,0.107354422128738,0.434401384405699
196,2,9418,0.55764648338522,0.271650427992445,0.0408278134138549
197,2,9812,0.110089399311075,0.107926996654412,0.308410047516497
198,2,9932,0.0958845748026416,0.107538911867214,0.373200354322962
199,2,10135,0.0788981736417268,0.107165395455763,0.462080858141806
200,2,11616,0.0959006324168943,0.107012143249245,0.370774886870949
201,2,12133,0.0938992237953333,0.107443538140129,0.382744993713336
202,2,12194,0.0984126429915134,0.107848509507377,0.362124053814564
203,2,12359,0.10748261632647,0.107507840672356,0.318108890506937
204,2,13061,0.106057114122538,0.107503917276441,0.324542994798826
205,2,14298,0.102843986325868,0.107852807488145,0.340959548314773
206,2,15222,0.0990923924440069,0.108917076325371,0.363550531783381
207,2,17986,0.0895077113854006,0.107027830940441,0.403550134023649
208,2,19770,0.0869672563947355,0.10777516716119,0.420248867022872
209,2,19836,0.104490447126017,0.107434301284772,0.33141883220628
210,2,19851,0.103267041663779,0.107753036277165,0.338533239484133
211,2,21595,0.0806133185957745,0.107361805980922,0.453239201875932
212,2,22385,0.0509083462347392,0.107515039071192,0.636149354691563
213,2,23441,0.0722642859379892,0.108525617236505,0.505927119466373
214,2,24209,0.063885707356474,0.107645889523413,0.55323988186588
215,2,24341,0.060819067053263,0.107905779435167,0.573362998394684
216,2,26815,0.0856819462569898,0.107728474236326,0.426943836513216
217,2,28209,-0.0225118217734521,0.107854583490382,0.834784222510006
218,2,28695,0.0735850356264247,0.112616469822253,0.513915601851378
219,2,35849,-1.12671970940643,1.15368487974633,0.329422687329954
220,2,35850,-3.58548775904102,1.39993574775262,0.0108467357085001
221,2,41245,0.0171970885845462,0.107443608289279,0.872927816204128
222,2,43214,-0.0201193947277577,0.109184279186639,0.853907403758398
223,2,47104,-0.10643504331268,0.105994319325947,0.315990289168361
224,2,50915,-0.0212227226124333,0.107182553541839,0.843154827328942
225,2,55834,-0.00529271944122472,0.106692834674644,0.960463564727198
226,2,56422,-0.0142657150251034,0.10688125581323,0.893895719978832
227,2,57715,0.00953613649557572,0.106530407708638,0.928722899249186
228,2,59046,0.0374261463873053,0.10705199746779,0.726842001079065
229,2,59191,0.0101028412021794,0.106456122557166,0.924446945694148
230,2,59383,0.00478999320974227,0.106487833683964,0.964147409213036
231,2,59477,-0.00452263412304832,0.108090124695366,0.966648846316773
232,2,59755,-0.100164623792141,0.242802887420258,0.680197960646721
233,2,60471,-0.0332997080131419,0.106616831304161,0.754973636534368
234,2,60478,-0.0235109562283871,0.106745907007229,0.825802538418354
235,2,60786,-0.0153126218862418,0.106574594115847,0.885835267375335
236,2,61035,-0.0183274638313594,0.106565559451418,0.863549452629089
237,2,61071,-0.0278855121149549,0.106076197153888,0.79279497068791
238,2,61675,-0.0665806298474989,0.106332960653787,0.531619701288775
239,2,62776,-0.126602934882809,0.110842501539339,0.254150173686235
240,2,62939,-0.100305657944935,0.106073826693768,0.344988647719565
241,2,63527,-0.123674849458026,0.106403345680407,0.24589028995087
242,2,63857,-0.113116815738913,0.106461459514575,0.288728638083059
243,2,65527,-0.0955035748249182,0.106158386395742,0.368928935567588
244,2,67007,-0.0277036410896356,0.117004177171685,0.812968839083924
245,2,67023,0.0309277462847009,0.241971285826316,0.898367551532195
246,2,67024,0.0662033712398138,0.242835845768636,0.785300111184693
247,2,67976,-0.0907364189717689,0.107702586286306,0.400094207814381
248,2,69628,-0.177014240822636,0.109191137903843,0.105880231107578
249,2,71825,-0.42411842184174,0.210725343428845,0.0449094158861181
250,2,72389,-0.198449219239284,0.106624066405458,0.0635463534955776
251,2,72392,-0.132851236995244,0.10764252877419,0.217953453936771
252,2,73646,-0.220046255864366,0.105011795198244,0.0368435745736583
253,2,74564,-0.204457873054395,0.104892432184925,0.0520614788572582
254,2,74739,-0.185297561436326,0.105341492823464,0.0794408353332078
255,2,79931,-0.222925776671028,0.1186616218288,0.0611137402754112
256,2,80748,-0.164721423517346,0.109685244539648,0.134051867444272
257,2,80873,-0.144599294771773,0.105774961929613,0.172480632900879
258,2,81501,-0.159330699428933,0.105697262839299,0.13259613853472
259,2,83526,-0.144497884873072,0.105592711046655,0.172042924672431
260,2,83845,-0.161899234067555,0.105622119670214,0.126216994257902
261,2,84412,-0.660682214262303,0.264738341571309,0.0130301416635346
262,2,84412,-0.105444034929899,0.1336143161952,0.430544009394486
263,2,84447,-0.119386916212559,0.107137785783659,0.265895492065103
264,2,87391,-0.174056980579372,0.105097580447283,0.0985807664868862
265,2,87562,-0.178225914952959,0.105345861732414,0.0915633722797354
266,2,87849,-0.185762494197249,0.105298909514976,0.078572530307836
267,2,87878,-0.188165111216759,0.105743340094593,0.0760261145393064
268,2,88125,-0.150080321675094,0.117843576916233,0.203658984450989
269,2,89785,-0.202943070814047,0.105677792098216,0.0556134795118794
270,2,93441,-0.184310638453036,0.108958835998221,0.0916120383098535
271,2,93588,-0.255795136536995,0.11241946289718,0.0234830498422683
272,2,93721,-0.206836378257851,0.105333885975382,0.0503580077562781
273,2,93952,-0.197394156071306,0.105080756693645,0.0611368101168404
274,2,95085,-0.156997846558902,0.105421403649129,0.137316855796937
275,2,103188,-0.210578355232664,0.107737807553752,0.051425911456129
276,2,107124,-0.163749792805699,0.105445090424027,0.121333769657964
277,2,111645,-0.119605676038192,0.105680860132297,0.258502369428275
278,2,111916,-0.118081122554221,0.105935712388668,0.265759225492258
279,2,111931,-0.102225254490087,0.106144892465374,0.336170268347541
280,2,111999,-0.0980654847469558,0.10577387552395,0.354495671980943
281,2,114528,-0.102385339881756,0.106372508118286,0.33644886704658
282,2,116024,-0.125860960185517,0.106554894676923,0.238324737020833
283,2,119244,-0.113316798775846,0.116204653809898,0.330154347275934
284,2,119246,-0.132575805291819,0.117390421417854,0.259513725303566
285,2,119247,-0.118162597669549,0.118284352342399,0.318493182623846
286,2,120090,-0.104613990437512,0.106197727447273,0.325256084777424
287,2,120291,-0.12374678494859,0.107357864398152,0.249831184481458
288,2,120726,-0.0891733261067633,0.106832893018654,0.404451643913242
289,2,121716,-0.0738670834648423,0.106744439621563,0.489392641518576
290,2,123100,-0.0530243909634524,0.106926926795685,0.62027799784514
291,2,124677,-0.0700435643703827,0.106751740772485,0.512164648095712
292,2,127636,0.0375919715448829,0.135084601881595,0.780956789074589
293,2,127887,-0.006479842653903,0.107548623847066,0.951990337259712
294,2,128935,-0.013750237317446,0.107445014522868,0.898241914280864
295,2,129053,-0.0149479102760203,0.107771640308432,0.889766427401221
296,2,130040,-0.0289427415119468,0.108421437933186,0.7896661038914
297,2,130976,-0.0495710126266707,0.107516809339022,0.64504408198641
298,2,132199,-0.0465776230371566,0.108019204765101,0.666587891407185
299,2,133355,-0.132785315783345,0.108548711700491,0.222040458537314
300,2,133435,-0.148079229153426,0.108728327122943,0.174091764611275
301,2,133943,-0.0071850074161956,0.12763031869884,0.955138286071268
302,2,135183,-0.163365767321787,0.108726858292511,0.133853363047985
303,2,135402,-0.16573387857255,0.108700174242244,0.128232259943982
304,2,135898,-0.194986611526902,0.109143582520147,0.0748740420060211
305,2,135912,-0.191228916878369,0.109243747948219,0.0809043743939282
306,2,135925,-0.191418193131057,0.108743632601389,0.079227971952374
307,2,136002,-0.18259651255372,0.108704553444551,0.0938906501566156
308,2,136173,-0.186995878016517,0.109458708620625,0.0884469430627202
309,2,138209,-0.0629887924944714,0.113083751625846,0.577873506268558
310,2,138318,-0.136301979884342,0.112578466798009,0.226809396106407
311,2,138695,-0.142947397855828,0.110617096750446,0.197108201072298
312,2,138818,-0.134784289896614,0.110442361471839,0.223126413701295
313,2,139728,-0.11321548079158,0.110312232503157,0.305444255445377
314,2,140174,-0.11728272865119,0.110300194248316,0.288370578095417
315,2,140863,-0.100791799481993,0.110301626984601,0.361454356739727
316,2,141152,-0.0908053829009721,0.110637566152028,0.412344642325011
317,2,141292,-0.0994802037920619,0.109819253550018,0.365631039313033
318,2,141545,-0.13162073697142,0.110260075956357,0.233385284282955
319,2,145823,-0.0496767205111719,0.114664095768559,0.665107259243199
320,2,145934,-0.0913506795299344,0.188917829452622,0.629007086096635
321,2,145980,-0.177188711052064,0.115367445563682,0.125467523684929
322,2,146723,-0.117025871456105,0.110107092302268,0.288582502526123
323,2,147946,-0.136886677786701,0.111054622901065,0.218542805827724
324,2,150394,-0.136163061133808,0.121019814385025,0.261298243665328
325,2,151274,0.0571614402157863,0.189891484526909,0.76357524457658
326,2,151397,-0.0611268763019734,0.111524143744308,0.583966636004756
327,2,153035,0.0343216256609271,0.110341896345903,0.7559477319131
328,2,153228,0.0429024602930475,0.111138831427255,0.699710084236705
329,2,153455,-0.0238867221887324,0.111994088006301,0.83122735889517
330,2,153732,-0.0296882183843632,0.115787472465356,0.797789280531313
331,2,153815,0.0244522195017267,0.111563998720864,0.826639145233976
332,2,154160,-0.0258757493793791,0.110393970979982,0.81481455036829
333,2,154235,0.00292994679230874,0.111504905727582,0.979051731530456
334,2,155527,0.0032013092959402,0.121025827106704,0.978912199771376
335,2,159870,0.0398355028704811,0.108668066249497,0.714152206159617
336,2,161229,0.0359976034087768,0.110340383480173,0.74443503145746
337,2,161451,0.061203852957938,0.23628230907539,0.795764229836359
338,2,161451,0.036809250783933,0.237054401575592,0.876691183415685
339,2,162696,0.0593768012817026,0.109836718190683,0.589130072486479
340,2,163284,0.0767835864004913,0.108349038486574,0.478997736266166
341,2,164166,0.107326549919131,0.109283624829201,0.32672724896973
342,2,165270,0.13210231947405,0.108284495694418,0.223295964468087
343,2,165675,0.094635875654814,0.110190783237134,0.391013486932622
344,2,166404,-0.00554496207785693,0.28588118511234,0.984536130098334
345,2,168012,0.130106059484935,0.133155712536032,0.329190216332607
346,2,168062,0.173598050204975,0.108923472161205,0.111884388381512
347,2,168518,0.124610914598785,0.108486200359757,0.251484753863791
348,2,168980,0.157458249049857,0.108313409148753,0.146910157660454
349,2,169651,0.180071426002622,0.108265351973123,0.0971516249448234
350,2,169902,0.284252575136907,0.18103932403162,0.117284230530542
351,2,169960,-0.216810532177306,0.168825552374037,0.199904326652999
352,2,170725,0.17779750886863,0.10847020736955,0.102075650477699
353,2,171254,0.123755838991539,0.108859326745529,0.256375529740305
354,2,172242,0.0974370967724373,0.107644424396526,0.365989787978873
355,2,173254,0.0445307365413633,0.106917180255462,0.677299138077643
356,2,173340,0.048930014721108,0.106898787181088,0.647433192498858
357,2,173385,0.0483817998048836,0.106998000435896,0.651420788822297
358,2,173973,0.00881749660309472,0.106743627198124,0.934212897114514
359,2,174714,-0.0927688216539489,0.273655479621327,0.734812361469241
360,2,177341,0.0364132701493277,0.10636329479964,0.732292698069451
361,2,180314,0.0416900742816284,0.106393507501728,0.695407038714456
362,2,180339,0.0561711724895739,0.10664359627818,0.598719786268293
363,2,182758,0.0629424320941034,0.106250088877226,0.553962789383135
364,2,183619,0.0591009368518877,0.10667512725675,0.579910920965417
365,2,183913,0.0545151265062228,0.109386024270595,0.618530984388601
366,2,184146,0.0525723254719139,0.110122875043233,0.633374923833243
367,2,187176,0.0286810994600393,0.10729165489207,0.789379657844352
368,2,191066,0.0630683819292296,0.108052523016048,0.559806603655847
369,2,191124,-0.123003422132057,0.136427974717776,0.367884281835747
370,2,191128,0.104059089611161,0.125611327608688,0.407991743963738
371,2,191599,-0.0324727940315328,0.106592751670223,0.76081717320332
372,2,191762,-0.026813627175386,0.110817352625155,0.808949840010667
373,2,191763,-0.0282346274111662,0.107018432590861,0.792065193912913
374,2,191959,-0.0570293845832055,0.10672468082303,0.593428965563485
375,2,192390,0.00557061607949916,0.109713666542932,0.959534222567312
376,2,195759,-0.10109695598965,0.107550078625795,0.347860892906872
377,2,196912,-0.101310562155569,0.105805510866593,0.338961747389583
378,2,197598,-0.253911717771381,0.345722773568013,0.463169803394262
379,2,198110,-0.0938730948238767,0.106460531324136,0.378504292124187
380,2,198283,-0.0583519013459511,0.109886064263878,0.595737579280918
381,2,198805,-0.062032312720774,0.106985836131652,0.562407239116623
382,2,198891,-0.0512272122702865,0.10616801535347,0.629742206232147
383,2,199248,-0.0509084240184161,0.106411073147351,0.632652556767039
384,2,201782,-0.0537215370549388,0.10627630074822,0.613530658334446
385,2,203285,-0.0838013226571704,0.105808608763437,0.428887589459132
386,2,203783,-0.0663634218469158,0.10561549179922,0.53018145869299
387,2,204179,-0.0483582831895809,0.105898968769511,0.648206750036479
388,2,205406,-0.0487936370704485,0.106987088686501,0.648619852407486
389,2,205834,-0.0289251120369702,0.106494907700401,0.786080466432247
390,2,205965,-0.0666285338724509,0.116323698954749,0.567154553857183
391,2,207192,-0.00877813625437013,0.106405416505767,0.934298197608747
392,2,207561,-0.0204765392472232,0.105930507464933,0.846833926898553
393,2,208682,0.00596088063629613,0.105757423004197,0.955083955615915
394,2,210102,0.0291455644480236,0.106019677900859,0.78354842238587
395,2,212519,0.0504288694182371,0.225656617361857,0.8232942222278
396,2,214801,0.0146108688026237,0.106023128236285,0.890470484098018
397,2,215016,0.0120445720198317,0.10596354498735,0.909566288335898
398,2,218876,0.0319227234738306,0.107047520739998,0.765717752729768
399,2,227511,0.0199511259370414,0.107813536690111,0.853294412432911
400,2,230378,0.035681651075625,0.106443093661327,0.737659692236575
401,2,231943,0.0206600911306881,0.106759597713273,0.846663239744537
402,2,232156,0.0163091815453367,0.106717965797137,0.878623536776322
403,2,232789,0.0249550122166994,0.106335300923566,0.814591398157643
404,2,238524,-0.031680369624895,0.106479901169679,0.766241191749706
405,2,241518,-0.0438082109755601,0.107392452394915,0.683575048435349
406,2,250396,-0.162529537233323,0.106334201623167,0.127289332000692
407,2,250466,-0.137917387380993,0.106394891011207,0.195726439945271
408,2,252305,-0.135622787680808,0.106686581339931,0.204485158337408
409,2,254571,-0.194841784107468,0.107935334450768,0.0718997975912621
410,2,254742,-0.185047358578462,0.107885830601228,0.087183424966164
411,2,254908,-0.181281971183777,0.108734734475467,0.0963625918778063
412,2,255033,-0.162548072230101,0.127651647681452,0.203723838954573
413,2,255862,-0.136771072490605,0.108259943308637,0.207294280761176
414,2,255975,-0.140970467892543,0.107852000590874,0.19203860957527
415,2,258311,-0.305163120231374,0.105079606206017,0.0039147772608999
416,2,259284,-0.255760356859058,0.105813458044272,0.0161515429578537
417,2,266330,-0.255756818480448,0.106275969778471,0.0166178052075894
418,2,267100,-0.191054822997279,0.106652731785319,0.0740899804799596
419,2,268086,-0.173728562907053,0.106744476543534,0.104519320521628
420,2,274614,-0.115798484501397,0.10631474915537,0.27680680870509
421,2,274729,-0.122771909602116,0.106876150213051,0.251444849340484
422,2,275746,-0.115421446295471,0.106852531863011,0.280793328822141
423,2,277029,-0.114754386520201,0.106356385103325,0.28134182489149
424,2,277741,-0.122267295430942,0.106374568548277,0.251167819442982
425,2,278218,-0.135869086605486,0.106134871132394,0.201331222312187
426,2,278379,-0.0969012742289177,0.108891535037058,0.374132065485387
427,2,279910,-0.127255687553306,0.106127682589407,0.231300730741094
428,2,280616,-0.0839898567501082,0.110901078397707,0.449351233725874
429,2,283431,-0.0908299445186743,0.107792748369346,0.400003154668157
430,2,283573,-0.112423247814484,0.106438702622643,0.291587623241384
431,2,286762,-0.0928257188185201,0.106765392026446,0.385199255723197
