SNP,Chr,Pos,Effect,SE,SSH1_PIS1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
65,1,83613,0.0100922780087345,0.153913819190426,0.947756522689089
66,1,84112,-0.043529765261258,0.153914282126148,0.777481944061657
67,1,84701,-0.0203170351439219,0.164830593668039,0.901971285926258
68,1,84858,0.0218750916937657,0.154361770594445,0.887387434315049
69,1,85751,-0.144231627365588,0.154810429659438,0.352145863242389
70,1,87445,-0.215164370268447,0.154905563870291,0.165707330056532
71,1,87467,-0.242121516383974,0.155608754819267,0.120612874619904
72,1,89070,-0.186744846252338,0.154845543082705,0.228622394956626
73,1,89616,-0.132497559891219,0.15416830314261,0.390684093578795
74,1,89679,-0.15188061613705,0.154137221877073,0.325122275817061
75,1,89880,-0.128846893496182,0.154235778163608,0.404063698431654
76,1,91472,-0.132584122462401,0.155373985187724,0.394059112282307
77,1,93789,-0.136851254641221,0.153759290726793,0.374052895100816
78,1,94351,-0.133736373873515,0.154172608527206,0.386287108430709
79,1,99148,-0.110612432004611,0.15381909404845,0.47255057674363
80,1,101281,0.677319228209574,1.68312354859278,0.687619989090963
81,1,106011,-0.118849415915563,0.160300966801108,0.458935277399873
82,1,106800,-0.0716892060439963,0.15409212077802,0.6420493120052
83,1,107970,-0.0131737964041238,0.153681095405825,0.931736293425732
84,1,109000,-0.110621387404131,0.153840908701268,0.472577502310809
85,1,112549,-0.164014596662478,0.153531281817628,0.286123637058435
86,1,112742,-0.152965262609359,0.154163552839423,0.32176637293407
87,1,113050,-0.118324439697492,0.15398994788646,0.442768856431159
88,1,113135,-0.130100155054234,0.15357009093345,0.397473707159641
89,1,114076,-0.00699188510374871,0.153725676098412,0.963748146264641
90,1,114628,-0.0190987508043067,0.154111674112062,0.901442821611608
91,1,116283,-0.0589718582356797,0.154940409672738,0.703721646410017
92,1,126880,-2.81559251450876,2.90385748431588,0.332907670708996
93,1,127853,0.0652318110308691,0.154644688266628,0.673415111788314
94,1,128302,0.0501943904268722,0.154066332817547,0.744770785642442
95,1,128704,0.0886288700107071,0.154170727963474,0.565742159035027
96,1,128911,0.186659784234884,0.153939695883644,0.226112277008164
97,1,130267,0.139896730558271,0.154006934317925,0.364297525936194
98,1,130271,0.134700427147409,0.154203254600933,0.382970727422458
99,1,130613,0.178145747211067,0.155523639195941,0.252795583803501
100,1,132012,-0.0399921975970279,0.15546710761419,0.797144185456871
101,1,133231,-0.1368931998431,0.154206349601669,0.375291859971016
102,1,137074,-0.0481853507575882,0.154137491129305,0.754759456262132
103,1,137304,-0.065888996572841,0.154172528784851,0.669369088903407
104,1,139686,-0.054684704879404,0.154387634825357,0.72339755165906
105,1,149562,-0.0129981906399547,0.154765794773166,0.933115013530221
106,1,150447,-0.000237891336569485,0.15648405983673,0.998787893328705
107,1,151446,0.108940727191538,0.314316755567239,0.729101846508566
108,1,154084,-0.0275821132150731,0.156960649487132,0.860609736942768
109,1,156633,0.0176956838051639,0.159116729146832,0.911511470694873
110,1,157269,-0.0825956774467053,0.154055964195492,0.592198965203306
111,1,160054,0.0319748141655518,0.155573619473431,0.837277697536888
112,1,166222,0.0165316785841692,0.154429689610544,0.914810227452156
113,1,166416,0.0281774944555847,0.154111377915833,0.855029695739207
114,1,167326,0.00457148797898838,0.154994269991333,0.976486824531946
115,1,168836,-0.00501224702030939,0.154259719290114,0.974097851495378
116,1,171200,-0.128422384777374,0.154339683393986,0.405928441951882
117,1,171431,-0.17442272700351,0.155178012011915,0.261769584300228
118,1,173339,-0.145829966127662,0.154051125714561,0.344473075282705
119,1,173845,-0.165144204827548,0.153867821520564,0.283875882831204
120,1,175121,-0.190529559356517,0.153478443695726,0.215278868966713
121,1,175281,-0.197471393260032,0.153584628253157,0.199373214679012
122,1,175315,-0.2017138366359,0.153520430383393,0.189725749432499
123,1,175523,-0.188091850613317,0.154443217225678,0.224086575919017
124,1,175541,-0.200154132800378,0.153767117294249,0.193877837615046
125,1,175653,-0.19782496290235,0.154264529840499,0.200552633076917
126,1,175805,-0.137818327939173,0.163204182772353,0.398988023268092
127,1,175818,-0.205295618762427,0.159241284878686,0.1981688674189
128,1,175856,-0.194459965618267,0.156834939068757,0.21583520862203
129,1,175876,-0.180315759806673,0.154469488397408,0.243867921470099
130,1,175989,-0.209991125292535,0.154805973719482,0.175813570220181
131,1,176001,-0.213688066413137,0.155602554383662,0.170532556201298
132,1,176451,-0.135874784187873,0.157727358767726,0.389573101773124
133,1,177692,-0.181409684427585,0.153592185242097,0.238353097046595
134,1,178191,-0.186864961589165,0.153726781665515,0.224962829340797
135,1,178224,-0.181409684427585,0.153592185242097,0.238353097046595
136,1,178960,-0.184679173035323,0.154812780162352,0.233702120868766
137,1,179139,-0.00096003603400785,0.307452248830518,0.997510330836223
138,1,179139,-0.908847608643003,0.617324876176135,0.141848277727192
139,1,180955,0.0382600868868399,0.178134943996089,0.830061718505593
140,1,183802,-0.165508888335202,0.153662458542712,0.282173868844903
141,1,183954,-0.125531688906872,0.154891263559754,0.418227385329612
142,1,184450,-0.0533628987918095,0.153651623261433,0.728574434195125
143,1,184641,-0.0560670238529928,0.158121858109294,0.723115160339038
144,1,184718,-0.107298571827187,0.15444547717144,0.487678831902206
145,1,185296,-0.0423697228664708,0.153878854311509,0.783212545129724
146,1,185438,-0.0568537728194623,0.153872892462228,0.711987568599895
147,1,185469,-0.0601177237498156,0.154091538429802,0.696666168879084
148,1,185503,-0.0446354086264361,0.153707768233302,0.771687368231198
149,1,185705,-0.0917070070662306,0.155367575362654,0.555395128007404
150,1,185749,-0.0484653129330396,0.155422824138764,0.755354728992544
151,1,185806,-0.0810465961213729,0.15559200456637,0.602768748607571
152,1,185879,-0.0701357041015512,0.156359363997322,0.654028236507406
153,1,185916,0.000807635167117692,0.156332777940162,0.995880962680169
154,1,185941,-0.00067175073038999,0.157013787884551,0.996588844513944
155,1,185954,-0.0247619201492289,0.157466825224707,0.87513641820914
156,1,186055,-0.0662790846593874,0.154289188723915,0.667765466855444
157,1,186896,-0.0560955679689037,0.156831276020297,0.720795815547824
158,1,187697,-0.389370892332029,0.31922898946062,0.223384253472518
159,1,189392,-0.467447686734843,0.32061430308097,0.145736477681019
160,1,189416,-0.42824004000463,0.310232129812224,0.168341353611607
161,1,190132,0.0165649036673438,0.154522762663521,0.914690888804486
162,1,190148,0.0428157730169214,0.15455508237663,0.781922305458556
163,1,190165,0.0229058686004638,0.155754877477671,0.883165798391544
164,1,190169,0.0311260968477169,0.1555565920944,0.841521503583602
165,1,190933,-0.0806659850225272,0.154244130444693,0.601319021556971
166,1,192149,0.0646220201785545,0.155527386244883,0.678026525725906
167,1,192302,0.0988710689174277,0.205337714231152,0.63045621213504
168,1,192303,0.100701230829619,0.185379881573889,0.587324261087137
169,1,192305,0.107877489063689,0.192637425386499,0.575832747201266
170,1,192315,-0.0188145836760123,0.21862486273295,0.931468501253104
171,1,192795,-0.028513254991947,0.154004282282755,0.85322096366005
172,1,194020,-0.0773195369876576,0.162168614804665,0.633810352758561
173,1,194187,-0.114765461989453,0.154018274237752,0.456681795259477
174,1,194867,-0.256791821367942,0.153447982898351,0.0951190855150445
175,1,197325,-0.276120251223485,0.157128869706293,0.0797360345199834
176,1,197392,-0.313216379804306,0.158971474265145,0.0495888854141788
177,1,198857,-0.707877575482746,0.737734499695695,0.337949110535716
178,1,206666,-0.174131060848624,0.173011283753894,0.314877841168823
179,1,206675,-0.200395102876604,0.225316188863724,0.374396494961731
180,1,223051,-0.293178470515662,0.177845863024009,0.100140283513162
181,1,223059,-0.435184982884694,0.183930513652178,0.0185196034808426
182,2,7366,-0.463945047057568,0.222068368489355,0.0374054559157384
183,2,8180,0.404106235225086,0.306873374268035,0.188743115880053
184,2,8187,0.368784806408865,0.319298232808679,0.248877623207467
185,2,8250,0.327231533116673,0.314686452802214,0.299114175719237
186,2,8253,0.330224874226339,0.314677594580687,0.294708753117861
187,2,8285,0.215649067961135,0.170483885292751,0.206733169094365
188,2,8302,0.252942887072589,0.159377454134679,0.113392504345963
189,2,8306,0.252942887072589,0.159377454134679,0.113392504345963
190,2,8314,0.274857015871454,0.155979347667462,0.0789115737546161
191,2,8317,0.251267914590784,0.159677696901571,0.116477076423431
192,2,8328,0.220275970644926,0.159088470198037,0.167045374744896
193,2,8331,0.225329963969938,0.158767670942766,0.156710472926754
194,2,8498,0.206115637567432,0.156049292951756,0.187411425065158
195,2,8651,0.205727225569564,0.156197574756656,0.188660722178432
196,2,9418,0.536113622798911,0.3972025047174,0.17796954009428
197,2,9812,0.230418058600445,0.157033111980521,0.143178989246872
198,2,9932,0.212355799845402,0.156482822763438,0.175630804716105
199,2,10135,0.215085163003702,0.155869816154636,0.168489991235523
200,2,11616,0.250595993742462,0.155552974214714,0.108073263499579
201,2,12133,0.257335080637825,0.156144856409839,0.10023142026418
202,2,12194,0.271081956002664,0.156687637095058,0.0844902283506144
203,2,12359,0.226184880241329,0.156427918254739,0.149082178433517
204,2,13061,0.230303305015273,0.156399312781786,0.141767758753955
205,2,14298,0.209178844598802,0.156979519938798,0.183547851491063
206,2,15222,0.258710733040647,0.158310740321046,0.103109228064263
207,2,17986,0.211382867835022,0.155717843766061,0.175497961059808
208,2,19770,0.219023431942009,0.156770357297759,0.163261916420142
209,2,19836,0.201359824774431,0.156404530905347,0.198788032527125
210,2,19851,0.210501840840164,0.156830605317976,0.180385901448311
211,2,21595,0.193410548648812,0.156242148122889,0.216579641663963
212,2,22385,0.217796686118845,0.156299782527758,0.164359018183126
213,2,23441,0.160246475876291,0.158021296285966,0.311238412344459
214,2,24209,0.211653309784922,0.156543436200771,0.177227459434299
215,2,24341,0.21098965862498,0.156918157340223,0.179622918453011
216,2,26815,0.24967071263575,0.15656803256189,0.11168614219805
217,2,28209,0.277058879453848,0.156490575528351,0.0775150826955438
218,2,28695,0.151445105318781,0.164014784668584,0.356449024240354
219,2,35849,-1.26025889101345,1.68217275813779,0.454244544293989
220,2,35850,-1.6092020888535,2.0571814299439,0.434600076482941
221,2,41245,0.0769524146380636,0.156527327395998,0.623291517583983
222,2,43214,0.00792379301137369,0.159118957711776,0.9603115891144
223,2,47104,0.0753686132914827,0.154631633586565,0.626272146300617
224,2,50915,0.0388307858794944,0.156189793492776,0.803804861187194
225,2,55834,0.0404289482590443,0.155466787606028,0.794977758980142
226,2,56422,0.077835958305697,0.155704545505271,0.617460317556014
227,2,57715,0.046264418486898,0.155226667605445,0.765844721664011
228,2,59046,0.0300723986628194,0.156023332624493,0.847271119367032
229,2,59191,0.0458734471028518,0.15511894583586,0.767609571004632
230,2,59383,0.0842494559953288,0.155118037635988,0.587382212584893
231,2,59477,0.0347853452600016,0.157506886284643,0.825337163327937
232,2,59755,0.0663358407990113,0.353899013112977,0.851421117911188
233,2,60471,0.015874296546371,0.155389548120554,0.918689212766403
234,2,60478,0.0183598356722641,0.155566097003109,0.906119318702022
235,2,60786,0.0156835853405246,0.155311125202219,0.919622297670657
236,2,61035,0.0164409710291956,0.155299701883289,0.915748738217829
237,2,61071,0.0547583180092636,0.154570180198241,0.7233541761464
238,2,61675,0.0103171358086639,0.155041756640818,0.946982209566539
239,2,62776,0.0261549725470882,0.161820575006276,0.871690123630867
240,2,62939,0.0321600004452298,0.154765265946026,0.835506083423043
241,2,63527,0.034090324600947,0.155345110089574,0.8264271637342
242,2,63857,0.00292435547504555,0.155391767159475,0.984995934965113
243,2,65527,-0.0416846355373484,0.154863649890853,0.787956188709244
244,2,67007,-0.185569191985543,0.170234888265065,0.276422633746126
245,2,67023,-0.12903918841099,0.352560736620023,0.714580174899749
246,2,67024,-0.162603710281708,0.353810792053437,0.646101945941832
247,2,67976,0.00948993057340497,0.157109522713042,0.951868628192264
248,2,69628,0.0487895778550118,0.159691982638471,0.760147917424801
249,2,71825,-0.113747611792456,0.308783024077492,0.712815254141125
250,2,72389,-0.0909761059674173,0.156066358664425,0.560311137850689
251,2,72392,-0.160172843737803,0.156971853661473,0.308241325228742
252,2,73646,0.0685942359493643,0.153936925567133,0.656159639336652
253,2,74564,0.15201578290768,0.15346473264486,0.322579739513148
254,2,74739,0.183977817018779,0.153871911681684,0.23263354168932
255,2,79931,0.363338459649433,0.172705971085505,0.0361030736087393
256,2,80748,0.308425571703683,0.1595092173842,0.0539626723059378
257,2,80873,0.279483016863984,0.153833491709999,0.0700973165960909
258,2,81501,0.297449526095576,0.15371213568079,0.0537755937218377
259,2,83526,0.289729771326272,0.153512984465153,0.059936049302017
260,2,83845,0.317621312367701,0.153504120023413,0.0392604414981302
261,2,84412,0.522418427930537,0.388191307215582,0.179238567487726
262,2,84412,0.195899894268561,0.19460578667993,0.314792570744819
263,2,84447,0.369403119746722,0.155163195204992,0.0178078943290157
264,2,87391,0.28989649360529,0.152974090223566,0.0589000590445776
265,2,87562,0.295711355834384,0.153333690358256,0.0545886313334602
266,2,87849,0.305378224771621,0.153265324413677,0.0470880569040252
267,2,87878,0.310550352726153,0.153902000330187,0.0443635965869744
268,2,88125,0.276458746633599,0.171494849265223,0.10784412465726
269,2,89785,0.239416427232622,0.154278942477208,0.121596268760793
270,2,93441,0.308864330041105,0.158575743094169,0.0522384838645205
271,2,93588,0.260785637575265,0.164438662079098,0.113654090661549
272,2,93721,0.274427946244852,0.153644119227209,0.0749368601722366
273,2,93952,0.236212856607867,0.153380975221827,0.124446471843533
274,2,95085,0.31243822130392,0.153210328942523,0.0421667884344887
275,2,103188,0.35234821469604,0.156733257320148,0.025188007003227
276,2,107124,0.418508541617327,0.152569341868188,0.00639728302076037
277,2,111645,0.462751454076302,0.152306961193827,0.00255658527101074
278,2,111916,0.442395045366995,0.152846191966499,0.00403525832528673
279,2,111931,0.451348349169772,0.153011395194411,0.00339224397075028
280,2,111999,0.46092658205506,0.152367147158846,0.00266765487558573
281,2,114528,0.345681374373396,0.154123305059655,0.0255240053431134
282,2,116024,0.458968895064826,0.15365697601629,0.00301451431929122
283,2,119244,0.127372446789052,0.16943486563427,0.452703089694644
284,2,119246,0.17174615410705,0.171135309878911,0.316273650632845
285,2,119247,0.131436691955975,0.172474866663846,0.44653134513545
286,2,120090,0.15871086807553,0.154741801069745,0.305759085933729
287,2,120291,0.187598915071793,0.156426066159582,0.231222815553959
288,2,120726,0.159822949820071,0.155606465392565,0.305078018396013
289,2,121716,0.192371909450068,0.155324707341018,0.216348299356672
290,2,123100,0.134103629165887,0.155713037606365,0.389699909620708
291,2,124677,0.0948603735759605,0.155579911276588,0.542438755747358
292,2,127636,-0.20474805069549,0.196575594164454,0.298321998225017
293,2,127887,0.0375604119496772,0.156716314897721,0.810724146482003
294,2,128935,0.040749084391337,0.156565882524902,0.794808824597563
295,2,129053,0.0685736415800976,0.15701512187932,0.662572211918902
296,2,130040,0.0183144612297199,0.15801313270368,0.907793994950267
297,2,130976,-0.0053449663731272,0.156728807118668,0.972814068266273
298,2,132199,0.0263862320034457,0.157449214393319,0.867005211372867
299,2,133355,0.0316339782756152,0.158511653420131,0.841932750126599
300,2,133435,0.0297371376295575,0.158855263106264,0.851614172139713
301,2,133943,-0.0105450593354505,0.18599286261541,0.954819403582955
302,2,135183,-0.0296090155801337,0.158943322211103,0.852326999199064
303,2,135402,-0.000935543946449902,0.158927115968077,0.995306507122258
304,2,135898,0.0557849617986886,0.159742382120989,0.727133656225785
305,2,135912,0.0444502187828416,0.159870481897124,0.781145249039213
306,2,135925,0.0438958700816037,0.159146556804203,0.782847394880919
307,2,136002,0.00634353982836688,0.159044255804603,0.968207058736652
308,2,136173,0.0131103842953105,0.160168310768485,0.934809367301697
309,2,138209,-0.057850946411991,0.16483812974857,0.725830643568574
310,2,138318,-0.0201451030267366,0.16439492323497,0.902540384566923
311,2,138695,-0.00780162644113025,0.161580195557341,0.961517762538666
312,2,138818,-0.024210918799225,0.161279266665751,0.88075726608069
313,2,139728,-0.0450016533456437,0.160977451385637,0.779984557871513
314,2,140174,-0.0536723406762745,0.160969923090342,0.739007031052432
315,2,140863,-0.0278163360987906,0.160923338714514,0.862864800640679
316,2,141152,-0.0385566813505716,0.161370422094876,0.811296372248128
317,2,141292,-0.0236104425331782,0.160218170775523,0.882928593789086
318,2,141545,0.0254090365365272,0.160997908568104,0.874687180577431
319,2,145823,0.0406553014947649,0.1671278915713,0.807946348611737
320,2,145934,-0.12892808939288,0.275311480890676,0.63985981203507
321,2,145980,-0.0289553414413523,0.168676210552718,0.863801412558712
322,2,146723,0.0248261663515139,0.16070775809739,0.877319407112642
323,2,147946,0.0165059816519864,0.162182997843705,0.918993998647754
324,2,150394,0.00989677085498619,0.176674690478932,0.955360025249552
325,2,151274,-0.0704569169363971,0.276734818597423,0.799179664536225
326,2,151397,0.054320139230714,0.162565132320964,0.738469436143457
327,2,153035,0.178824925778638,0.160538972348755,0.266078449513406
328,2,153228,0.144385942483737,0.16181198668669,0.37283634268274
329,2,153455,0.149543802756109,0.163022863827298,0.359602336241002
330,2,153732,0.216434292749676,0.168356615635395,0.199435732793758
331,2,153815,0.155578315257081,0.162379841112992,0.338661275640512
332,2,154160,0.177108284004465,0.160610848930224,0.270901375325486
333,2,154235,0.137236821639257,0.162329566225222,0.398448498883857
334,2,155527,0.195652507365877,0.176060770384806,0.267204909988457
335,2,159870,0.225887268684929,0.157932777291698,0.15352269628749
336,2,161229,0.220962532054883,0.16039027095861,0.169182457851868
337,2,161451,-0.145774759420678,0.344274350329517,0.672242241054527
338,2,161451,0.2837266976929,0.345135781193802,0.411590444401814
339,2,162696,0.324372786623968,0.159195460714876,0.0423376913867536
340,2,163284,0.330599299412581,0.157024140401768,0.0359621640624136
341,2,164166,0.242457878910227,0.158951072441769,0.128064321060989
342,2,165270,0.323245111627404,0.157194231006082,0.0404842673730266
343,2,165675,0.333922341689361,0.159760749090831,0.037320321309287
344,2,166404,-0.404156458830665,0.416052906395718,0.332011077052009
345,2,168012,0.315845699706607,0.193578568306949,0.103652370192814
346,2,168062,0.226677835649867,0.158844337093018,0.154451174641798
347,2,168518,0.229491964978445,0.157918054669448,0.147047042204921
348,2,168980,0.255065444929823,0.157731395103132,0.106752653961523
349,2,169651,0.253222856697469,0.157815274446052,0.109486626066296
350,2,169902,0.217461671011282,0.264491160994804,0.41152445204562
351,2,169960,0.255420683833801,0.246224832147496,0.300284046362002
352,2,170725,0.338871989444726,0.157643246965045,0.0322649603133703
353,2,171254,0.364972804275141,0.157736815251488,0.021252014138936
354,2,172242,0.244358605311865,0.156510353195,0.119350537272933
355,2,173254,0.234469745709828,0.155345888238395,0.132106469322417
356,2,173340,0.233312911965849,0.155331901909914,0.13398379019791
357,2,173385,0.230303661893379,0.155488578565291,0.13945562765773
358,2,173973,0.297623730664214,0.154747987368824,0.0552489536156367
359,2,174714,-0.10630990678564,0.39881692208775,0.789961150039431
360,2,177341,0.342664558760204,0.15395007547818,0.0266574990463338
361,2,180314,0.220944736472288,0.154632134760692,0.153934193897597
362,2,180339,0.202598893612046,0.155096033057226,0.192307749176451
363,2,182758,0.279531599816106,0.154196777649898,0.07070829387228
364,2,183619,0.222529735634294,0.155071247934073,0.152167900489285
365,2,183913,0.228217824200964,0.158998626431212,0.152074362427908
366,2,184146,0.268263841994898,0.159895216529202,0.0942814592780723
367,2,187176,0.146316505974961,0.156175565599925,0.349464945134473
368,2,191066,0.175888569192344,0.157260148122893,0.264132795468043
369,2,191124,0.326060755179026,0.198284277177407,0.100981643399702
370,2,191128,-0.254341109062942,0.182727735072301,0.164825097661671
371,2,191599,0.16092083654548,0.155119428305411,0.300259741004546
372,2,191762,0.182978121927199,0.161211195647929,0.2571365375358
373,2,191763,0.14625385022942,0.155776625184031,0.348439942712537
374,2,191959,0.123455013216722,0.155451624483776,0.427630040420269
375,2,192390,0.121934077716115,0.159752141715671,0.445811957241674
376,2,195759,0.241248361353892,0.156400206427851,0.123846467903489
377,2,196912,0.274379643540916,0.153695918671687,0.0750855910485697
378,2,197598,-0.284165971509678,0.503972120337341,0.573212509172113
379,2,198110,0.289619294916572,0.154546510502942,0.0617570393919511
380,2,198283,0.252593435081468,0.159633377953479,0.114468689871352
381,2,198805,0.256324908114664,0.155384574698527,0.0999109833211374
382,2,198891,0.235943268262262,0.154257014954524,0.127024621853149
383,2,199248,0.248152725135738,0.154557479256916,0.109262780447656
384,2,201782,0.184000969410984,0.154620336056785,0.234839073655167
385,2,203285,0.36431718392033,0.1531065024239,0.0178668319921083
386,2,203783,0.314244958919562,0.153086224322596,0.0408353636005119
387,2,204179,0.290170702703746,0.153595310998234,0.05968578419209
388,2,205406,0.239602857897086,0.155433591230876,0.124087979885799
389,2,205834,0.261162119818765,0.154585222359598,0.0920185137466476
390,2,205965,0.138119533944236,0.169435338368935,0.415521515188611
391,2,207192,0.221475630264899,0.154615073263951,0.152905052966649
392,2,207561,0.188950478531487,0.154050464945522,0.220809559333225
393,2,208682,0.180511173968934,0.153818917107178,0.241374366261409
394,2,210102,0.159446231764019,0.154283471909737,0.302094856026143
395,2,212519,0.40845670592649,0.32814836697408,0.214056094465641
396,2,214801,0.131365762849493,0.15435106359143,0.395299493204223
397,2,215016,0.162489640206276,0.154178813537419,0.292647779084981
398,2,218876,0.0172777663456111,0.156014951334343,0.911882053254259
399,2,227511,-0.0661047590605337,0.157082533352201,0.674136628232643
400,2,230378,-0.00756236925094789,0.155141359741371,0.961150062208031
401,2,231943,-0.028504793440962,0.155579284139784,0.854732823675041
402,2,232156,-0.0328967823545132,0.15551304781458,0.832590244562347
403,2,232789,-0.0396593531593854,0.154957822094283,0.798148992840362
404,2,238524,-0.0557190465161373,0.155161949328084,0.71973309645522
405,2,241518,-0.122457379128877,0.156401808503881,0.434171726121442
406,2,250396,-0.248430117289893,0.154907136043837,0.109666616763624
407,2,250466,-0.199399706353845,0.155052744542718,0.199281732057906
408,2,252305,-0.278463782686536,0.155121050681863,0.0734869161613637
409,2,254571,-0.176030634195875,0.157738134404562,0.265195122390552
410,2,254742,-0.225436857631427,0.157416821530582,0.152999653182219
411,2,254908,-0.234820019726871,0.158587650903243,0.139579710654532
412,2,255033,-0.283672804643843,0.185838387584107,0.127793567200745
413,2,255862,-0.291947709535311,0.157355747005555,0.0643817606045518
414,2,255975,-0.297293041543406,0.156753630546404,0.058701892144327
415,2,258311,-0.404675364456296,0.153444410873267,0.00872698935249978
416,2,259284,-0.262366331335757,0.154842032021357,0.0910688364202246
417,2,266330,-0.233014262319441,0.155645600642502,0.135265446198252
418,2,267100,-0.232285427380794,0.155637270134366,0.136466671629294
419,2,268086,-0.203633264156024,0.155762306649145,0.191950386756682
420,2,274614,-0.0648218596134279,0.155151932408943,0.676350277881509
421,2,274729,-0.108376457454138,0.155932460580004,0.487498877696236
422,2,275746,-0.00439217617122079,0.155970823360754,0.977550259987602
423,2,277029,-0.0311496955557776,0.155237344239568,0.841081156323707
424,2,277741,-0.0463278955161981,0.15528756959363,0.765622145649719
425,2,278218,-0.0497298796920029,0.155004037460102,0.748529394136375
426,2,278379,-0.0370702850405163,0.158850894782887,0.815613029035737
427,2,279910,-0.0588666823659789,0.154940522973708,0.704225237920443
428,2,280616,-0.0763398850722597,0.161693919188352,0.637128655686583
429,2,283431,-0.0449513495380348,0.15722371616622,0.775117110675829
430,2,283573,-0.043731110652115,0.155338269099669,0.778475158175986
431,2,286762,-0.0643849186982771,0.155715668564274,0.679507907466613
432,2,287187,-0.0140092658615258,0.155024841529563,0.92804613585884
433,2,288379,0.0120241414813937,0.153850471655425,0.937749256763135
434,2,294941,0.00649229597247369,0.153943450378875,0.96638442884653
435,2,296073,-0.0380478778463686,0.158190961713467,0.810067822983264
