SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
33,1,39144,-0.0134779343769986,0.095651221643772,0.88802372133419
34,1,41499,0.0398276435264656,0.0953650318030741,0.676468916274612
35,1,45359,-0.0119657226873766,0.160588122554705,0.940645295778214
36,1,45634,0.326210447764407,0.146480757132842,0.026578523495653
37,1,51248,0.101345526236252,0.0956426194358785,0.290038704971915
38,1,51462,0.0836069295191798,0.095821232901008,0.383512242527059
39,1,52124,0.0768662026240569,0.0957072046233302,0.422434748779184
40,1,52667,0.0803420135906142,0.0955454401846171,0.400985770340225
41,1,55470,-0.0407533660629271,0.0982199287738264,0.678452871203252
42,1,59265,-0.0244643749371175,0.0955839658210318,0.798141283114626
43,1,60165,-0.00702590824386634,0.0955198660897896,0.94140660209499
44,1,62308,-0.0198143833631347,0.0954097178335221,0.835601104784732
45,1,62869,-0.0411432914459827,0.0953784269724942,0.66646344496905
46,1,65431,0.012244701184814,0.0996373830563613,0.902262049575192
47,1,65451,0.0251335671303836,0.098217599166456,0.798179594026735
48,1,65719,0.0185083274059281,0.102427516386362,0.856709243846249
49,1,66841,-0.0317413339508277,0.0954335727989627,0.739632660572707
50,1,66948,-0.0239381389107819,0.0960258519246981,0.803282628784844
51,1,68621,-0.108732770966084,0.0955991341292719,0.256149901920108
52,1,69417,-0.0551870649849467,0.0954754254297612,0.563616615100764
53,1,69820,-0.0386286318367954,0.373769353318168,0.917744796701772
54,1,69821,-0.0223060068170042,0.231909872159451,0.923429061456726
55,1,70906,-0.25430852914433,0.152844523330324,0.0970322309091054
56,1,74327,-0.160774968892368,0.0956638027454381,0.0937203918356468
57,1,74572,-0.144789898829166,0.0954795628795273,0.130300794002457
58,1,75211,-0.162402555040836,0.0952239318456179,0.0889845476326889
59,1,76030,-0.119012995411386,0.095405386842942,0.21306122307825
60,1,80108,-0.0585127377244735,0.0955420903265169,0.540648323295839
61,1,81262,-0.0614777550100608,0.0955006558815158,0.520160948507786
62,1,81999,-0.0239343132073257,0.0957815877222666,0.802822194022591
63,1,82431,-0.00938549165947168,0.096242207134696,0.922369197514285
64,1,83284,-0.0102712371717651,0.0955415903340909,0.914449113841071
65,1,83613,-0.00443976322898681,0.0955323338531,0.962958790704423
66,1,84112,0.0212024552894451,0.0955364896232835,0.824496368419464
67,1,84701,0.00377105335016159,0.102309930461964,0.970618175041367
68,1,84858,0.0470644126640845,0.095780055003118,0.623463013712871
69,1,85751,0.0427987111703581,0.0961796501910844,0.656601750843445
70,1,87445,0.0442917026481012,0.0963811703436547,0.646124103818554
71,1,87467,0.0238142692285182,0.0969064180494565,0.806022440303718
72,1,89070,0.0847188004700511,0.0962025320682689,0.379117473162207
73,1,89616,0.00882926399132787,0.095788906020835,0.926611937426061
74,1,89679,0.0283500823465789,0.0957903050664947,0.767434787139093
75,1,89880,0.0445150953660881,0.0957971681247914,0.642446610133499
76,1,91472,0.0772831281070769,0.0964500891504495,0.42351097009835
77,1,93789,0.0445958897493172,0.0955136658809357,0.640855280645264
78,1,94351,0.00477174309273372,0.0957942703300616,0.960300052866749
79,1,99148,0.0805774606923666,0.0954468509218232,0.399122210670648
80,1,101281,-2.32731458498903,1.03756159190998,0.0255127231449372
81,1,106011,0.0366139473524749,0.0995548197230309,0.713260127077854
82,1,106800,0.0365043888716446,0.0956523001925485,0.702960780956904
83,1,107970,-0.0142190914428875,0.0953855866301157,0.881583836937476
84,1,109000,0.0685152106690995,0.0954870866480194,0.473519347390088
85,1,112549,0.0327190463256504,0.0954326373930293,0.731915642444007
86,1,112742,0.0381027914326891,0.0957989292446717,0.691064374740691
87,1,113050,0.0654978797834173,0.0955956524239966,0.493695503254675
88,1,113135,0.0363147766670391,0.0953959673863101,0.703674045245399
89,1,114076,0.0720280545292692,0.0953384993964469,0.450453981442552
90,1,114628,0.105768212063939,0.0954911379735678,0.268778671723387
91,1,116283,0.110215256073788,0.0960099216370723,0.251763696917081
92,1,126880,1.80686473688099,1.80221607787898,0.316750580595674
93,1,127853,0.00257840909860071,0.0960097737007121,0.978590007393837
94,1,128302,-0.0213460637356767,0.0956343348264205,0.823505049999085
95,1,128704,-0.0353941389504592,0.095717750546465,0.711771043051706
96,1,128911,-0.0109048914264411,0.0957451233950028,0.909385773531875
97,1,130267,0.129697975205107,0.0954522046818413,0.175085783667878
98,1,130271,0.132141562697664,0.0955566024452704,0.167581396030738
99,1,130613,0.130726965176499,0.0964598493149987,0.176205276995211
100,1,132012,0.0867373046200621,0.096394706095176,0.368832666460206
101,1,133231,0.0174007887389739,0.0958159167453638,0.855995818608848
102,1,137074,0.0340801630771746,0.0956669215249104,0.72187538507099
103,1,137304,0.025514718221904,0.0957077406192471,0.789940581130808
104,1,139686,0.0361494185762221,0.0958238477087722,0.706215513738745
105,1,149562,0.0393452145210288,0.0960389841430193,0.682289472451688
106,1,150447,0.0218806574426206,0.0971203730470391,0.821880775340471
107,1,151446,0.0128948637818196,0.195123773944825,0.947347118705585
108,1,154084,0.0275125797828335,0.0974164228965112,0.777785161701816
109,1,156633,0.0571486454518009,0.0987162935492129,0.563013668050574
110,1,157269,0.0323556171232917,0.0956436928175899,0.735343309948451
111,1,160054,0.000730731476997759,0.0965680275348709,0.993966729652363
112,1,166222,0.0126333007998146,0.0958514349070838,0.895216901251521
113,1,166416,0.0127024750810468,0.0956568061767984,0.894433408261145
114,1,167326,0.0239237586650233,0.0961943555404589,0.803735689445006
115,1,168836,0.0599071557669507,0.0956937760012835,0.531699963141947
116,1,171200,0.0997308334761515,0.0957432379904553,0.298287385565809
117,1,171431,0.100798799842032,0.0963396514516513,0.296145040354666
118,1,173339,0.0743597772888996,0.0956567162115509,0.437466598810828
119,1,173845,0.0642810996601434,0.095597992167789,0.501762246630366
120,1,175121,0.0979889417628268,0.0953269658644765,0.304689080752596
121,1,175281,0.0628467263358287,0.0954921087327985,0.510880177226852
122,1,175315,0.0635074365227094,0.0954607729765321,0.506310578775904
123,1,175523,0.0677095908548887,0.0959941892566901,0.481057043496144
124,1,175541,0.0633547110762081,0.0956103207965514,0.507996984917843
125,1,175653,0.0830334778454484,0.0958706870827489,0.387024307520472
126,1,175805,-0.0242092752043338,0.101392514943782,0.811424137095211
127,1,175818,0.0102889128245362,0.0990696232557976,0.917343100317448
128,1,175856,0.089375729353449,0.0974408377580096,0.359647984201111
129,1,175876,0.0887967242681365,0.0959454801727272,0.355342574270798
130,1,175989,0.0753160857345437,0.0962524535671678,0.43445427205126
131,1,176001,0.0594605849826599,0.0967861404706596,0.539379683422687
132,1,176451,0.0882580979486677,0.0978892564755479,0.367877923375835
133,1,177692,0.0576049898412897,0.0954713793521628,0.546647113174144
134,1,178191,0.0674341276397446,0.0955480544234597,0.480802024372885
135,1,178224,0.0576049898412897,0.0954713793521628,0.546647113174144
136,1,178960,0.0772320705800864,0.0961957179465112,0.422593619948275
137,1,179139,-0.0242532640344413,0.190826726421394,0.898936988543397
138,1,179139,0.0125105592533624,0.3843384421487,0.974051128146876
139,1,180955,0.0782906855221692,0.110494419204724,0.479072165477527
140,1,183802,-0.0319745142205132,0.0955174665714471,0.738012163152446
141,1,183954,-0.0401963388284058,0.0962043452246216,0.67633094188523
142,1,184450,0.00323493504030738,0.0953854396490146,0.972964619647507
143,1,184641,0.0120478845197918,0.0981592940639206,0.902384345968478
144,1,184718,-0.0245659817667905,0.0959186388644508,0.798012998389678
145,1,185296,0.0106623837417875,0.0955189122612196,0.911183485294927
146,1,185438,-0.0159832439700135,0.0955213200032697,0.867209001691065
147,1,185469,-0.0105008634934577,0.0956613373269894,0.912653178239547
148,1,185503,-0.0215535225573557,0.0954086497554517,0.821404162047266
149,1,185705,-0.0397508838411204,0.0964587468138766,0.680514485316795
150,1,185749,-0.0591250513839079,0.0964306128659926,0.540181449180998
151,1,185806,0.00529188116472034,0.0966103665656511,0.956348306509834
152,1,185879,-0.0366876827835899,0.0970579712362721,0.705659550704477
153,1,185916,-0.00979920717644211,0.0970320584011042,0.919616227323807
154,1,185941,-0.0373898883281992,0.0974358310837804,0.701403229194017
155,1,185954,-0.052421743276039,0.0977009342733772,0.591914293802794
156,1,186055,-0.0053525400573676,0.0957896351091208,0.955470553289433
157,1,186896,-0.0452068193264498,0.0973307686892577,0.642600342197623
158,1,187697,-0.041704179546282,0.19854542676137,0.833750959917693
159,1,189392,0.145977944582224,0.199447575646865,0.464708303992658
160,1,189416,0.222588494467422,0.192711706932128,0.248857928049372
161,1,190132,0.14006172673184,0.0956214190181262,0.14387844248319
162,1,190148,0.137328224218875,0.0956616609229005,0.152012561235769
163,1,190165,0.153579164980289,0.096331535830849,0.111768900061064
164,1,190169,0.153205334312291,0.0962122315102037,0.112196943246589
165,1,190933,0.109062070945774,0.0955980714965204,0.254710037996658
166,1,192149,0.152547175222289,0.0962151940169471,0.113752906554737
167,1,192302,0.114193591152515,0.127346988620941,0.370483659253965
168,1,192303,0.0733642391424532,0.115044400462789,0.524079999276016
169,1,192305,0.0553398075089508,0.119584048218752,0.643814990017133
170,1,192315,0.296347141754765,0.134778856312622,0.0285428685705895
171,1,192795,0.101347717350941,0.0954405190101597,0.289009737579777
172,1,194020,0.0219304099133167,0.100681313416151,0.827695168295979
173,1,194187,-0.0228902269350314,0.0956642734050357,0.811029934166323
174,1,194867,-0.00306137571389836,0.0956198265946631,0.974477290966353
175,1,197325,-0.0499862290077942,0.097917099248004,0.610023510495771
176,1,197392,-0.0696262266021201,0.0991430836931888,0.482967236053062
177,1,198857,-0.597978979221343,0.457391718978581,0.191938885202289
178,1,206666,0.125375411391351,0.10733229029143,0.24355262934327
179,1,206675,0.126188478270701,0.139845861369233,0.367491703013319
180,1,223051,0.0242436339202138,0.110802884578482,0.826932554693648
181,1,223059,0.00655374584654922,0.115064109518399,0.954611401751019
182,2,7366,0.277441478065741,0.137895695358747,0.0449828565848484
183,2,8180,-0.120552373527928,0.190831220463088,0.527977111510374
184,2,8187,0.0287932250061651,0.19855191997586,0.884780923611306
185,2,8250,0.109858539210783,0.195532775010951,0.574580172462589
186,2,8253,0.0876439147620758,0.19556455486625,0.654313755437621
187,2,8285,0.0449265238427583,0.106029425830543,0.672029911372759
188,2,8302,0.0245738152512423,0.0992669255741875,0.804624281984626
189,2,8306,0.0245738152512423,0.0992669255741875,0.804624281984626
190,2,8314,0.0154693050119459,0.0972354768629531,0.873688032747464
191,2,8317,0.0221395474893324,0.0994496234814891,0.82395945606901
192,2,8328,0.0150723146014644,0.099008401505945,0.879090387943441
193,2,8331,0.012743859208886,0.0988231839680452,0.897465773016662
194,2,8498,0.0297354931939959,0.0970836534138561,0.759566451309547
195,2,8651,0.0301456338371183,0.0971742193002207,0.756574796537811
196,2,9418,0.375309772941578,0.246364589625458,0.128556062386063
197,2,9812,0.0206055512887364,0.097758780822427,0.833180921261442
198,2,9932,0.00399840402071139,0.0973793792747934,0.967271221407511
199,2,10135,0.0311731913708891,0.0969924927382524,0.748099026928118
200,2,11616,0.00179994747736578,0.0969036714766242,0.985190955255423
201,2,12133,0.0350238422807896,0.0972710936243487,0.719014424918217
202,2,12194,0.0327262165176303,0.0976496269102103,0.737719161933886
203,2,12359,0.0120747275375673,0.0973774910804231,0.901386512422469
204,2,13061,0.00414405202686485,0.0973721956218312,0.96607723329757
205,2,14298,0.00398967010946039,0.0976793940714468,0.96744292082185
206,2,15222,0.0101242607520839,0.0986306700129113,0.918300472844391
207,2,17986,0.00773400852901529,0.0969028445216877,0.936432017298757
208,2,19770,0.0123291330663929,0.0975714976451294,0.899518914975569
209,2,19836,0.00522537466521955,0.0973052379292798,0.957203877820167
210,2,19851,0.0151045197508199,0.0975872208688734,0.877083462584228
211,2,21595,0.0299022030456522,0.0971744323677202,0.758479329586445
212,2,22385,0.0602083313800982,0.0972266296600962,0.536146108877678
213,2,23441,0.00874556124923687,0.0982231538536398,0.929102461781257
214,2,24209,0.0344760175914065,0.0973981836513652,0.723572830003539
215,2,24341,0.0437773798395311,0.0976180817625064,0.654099531073715
216,2,26815,0.0115106700513242,0.0975269479838503,0.906114555353626
217,2,28209,0.0475481027135224,0.0975288608158993,0.626186457112446
218,2,28695,-0.141474664879568,0.101645903662233,0.164847693368568
219,2,35849,-0.914089948898391,1.04379639791452,0.381769139326088
220,2,35850,-1.17370096778408,1.27644070600176,0.358456375716814
221,2,41245,-0.0334291473789097,0.097171176491298,0.731033608733834
222,2,43214,-0.0348890474616695,0.098745685258902,0.724057773812946
223,2,47104,-0.0152666802728597,0.0960064332229197,0.873746211035518
224,2,50915,0.0516083891611498,0.0969142760332609,0.59470379016311
225,2,55834,0.00836606512083232,0.0965041642772774,0.930966096611201
226,2,56422,0.0432271452324812,0.0966503429939458,0.654966781908324
227,2,57715,0.0427971272578078,0.0963321045314578,0.657122146760857
228,2,59046,0.0628475795074099,0.0967886985635082,0.516548867054964
229,2,59191,0.024193020592341,0.0962833647552751,0.801752379239572
230,2,59383,0.0164850220897147,0.0963157091532365,0.864199083531245
231,2,59477,0.0285843764149758,0.0977571239856258,0.770151080775018
232,2,59755,0.211798329504816,0.21938140773616,0.334988270694251
233,2,60471,-0.0325806401297532,0.0964338431368108,0.73567341197346
234,2,60478,-0.0302759553848443,0.0965460467908985,0.754017040228316
235,2,60786,-0.0316683315620661,0.0963859873314591,0.742685052198501
236,2,61035,-0.0420993399736384,0.0963677246529088,0.662478965753133
237,2,61071,-0.0412953703236139,0.0959313153706485,0.667117870964945
238,2,61675,-0.0186146877790564,0.0962276417919238,0.84672229071662
239,2,62776,-0.0658796976257032,0.100382145587728,0.512065760752533
240,2,62939,-0.0448504977528364,0.0960367361534906,0.640778000627443
241,2,63527,-0.0119751825761654,0.0964248958432146,0.901234091940673
242,2,63857,-0.0103204175256787,0.0964478690697252,0.914845690997206
243,2,65527,0.00291180815349085,0.0961313292035205,0.975852970921076
244,2,67007,0.0349392063120802,0.105823644453271,0.741471553733476
245,2,67023,-0.0977521144167159,0.218808935416042,0.65533209465833
246,2,67024,-0.0819724692268569,0.219627513498488,0.709198275158769
247,2,67976,0.0307473644924848,0.0975023414545568,0.75268225902073
248,2,69628,0.0704513310793723,0.0990606253189813,0.477433639811292
249,2,71825,0.110051912788612,0.19160440463556,0.566082954671981
250,2,72389,0.135494385218004,0.0966460175098112,0.161804241572986
251,2,72392,0.0708733658696441,0.0975007600524539,0.467768584168673
252,2,73646,0.0875812343674106,0.0954595073815255,0.359522810430218
253,2,74564,0.0347307440995734,0.0953676815045846,0.715943660695215
254,2,74739,0.0606032815502024,0.0956448540512229,0.526733785755338
255,2,79931,0.08784138367018,0.107764612328087,0.415551674980853
256,2,80748,-0.025465484156277,0.099518717566996,0.798187618228518
257,2,80873,0.0214338038755408,0.0959207664630843,0.823312045640786
258,2,81501,0.0418142119341755,0.0958857433205664,0.663042554587479
259,2,83526,0.0163289905279971,0.0957588389081019,0.864697312201728
260,2,83845,0.0352081961158839,0.0958354737877011,0.713554498732051
261,2,84412,0.138503461391105,0.241449434718117,0.566581180591957
262,2,84412,0.055052377715637,0.1209267035755,0.64920632183014
263,2,84447,0.0505155082990022,0.0970403721656392,0.602998431346663
264,2,87391,0.0390302862872513,0.0954079191907867,0.682722775752811
265,2,87562,0.0378223393978418,0.0956508495938012,0.692771182892509
266,2,87849,0.0242075817983225,0.0956542929354015,0.800358608259677
267,2,87878,0.0243462240245201,0.0960653072362589,0.80008032030766
268,2,88125,0.0358327460269081,0.106818398927504,0.737481298285939
269,2,89785,0.0428176032185491,0.0960577247051153,0.656052061855214
270,2,93441,0.0898600788559324,0.098837456668745,0.363880561433443
271,2,93588,0.0724686872217852,0.102354969852502,0.479404174429662
272,2,93721,0.0696438828045002,0.0957228634558244,0.467366804498253
273,2,93952,0.0788618405939889,0.0954283320389105,0.409136225259948
274,2,95085,0.0561091759115035,0.0956072815150521,0.557665235297986
275,2,103188,0.0375103901135306,0.0979555953979175,0.70200022707353
276,2,107124,0.0163696556111024,0.0956975309353286,0.86427758585925
277,2,111645,-0.00236574719341567,0.095762700028382,0.980304811552094
278,2,111916,0.0162345692825543,0.0959846195325141,0.865785607108439
279,2,111931,0.0127299687259591,0.0961328973086463,0.894727128802165
280,2,111999,0.0149406066427934,0.0957867579506823,0.876139688877057
281,2,114528,-0.0114010292758347,0.0963393794209774,0.905863708200311
282,2,116024,0.0224806469104458,0.0965629524157188,0.816045273323715
283,2,119244,-0.119744313999845,0.105056732696233,0.25513985666364
284,2,119246,-0.114169911963245,0.106198883785479,0.283083216741005
285,2,119247,-0.128186859141461,0.106923181629466,0.231383164868432
286,2,120090,-0.0578959010033304,0.0961395932516158,0.547423212085627
287,2,120291,-0.0813423939540356,0.0971925757063598,0.403203850012089
288,2,120726,-0.0537762279731422,0.0966844973522064,0.57842433105136
289,2,121716,-0.0670944179585896,0.0965509807665849,0.487567708933213
290,2,123100,-0.0122073964654922,0.0967480944100005,0.899663552140814
291,2,124677,0.0222261697463365,0.0966097563730688,0.818177365729001
292,2,127636,0.0973097135428433,0.122089117905392,0.425964495679059
293,2,127887,-0.00784694392826013,0.097278529629838,0.935754319156997
294,2,128935,0.00398137249043251,0.0971872336306517,0.9673461588723
295,2,129053,-0.0189119519426816,0.0974781061020988,0.846277844081582
296,2,130040,-0.0154797139977403,0.0980748334995989,0.874676481131624
297,2,130976,-0.00630336642162732,0.0972788476628578,0.948372399283423
298,2,132199,-0.0844933611389465,0.097626775585832,0.387366902499738
299,2,133355,-0.0732940236467585,0.0983140372462714,0.456460031933402
300,2,133435,-0.109483513314804,0.0984316830500267,0.266775035670838
301,2,133943,-0.0664574302190154,0.115389358559651,0.565022243748763
302,2,135183,-0.0843959952686775,0.09855631938956,0.392400320046624
303,2,135402,-0.0737670838463864,0.0985655618040455,0.454713485758934
304,2,135898,-0.117325371135217,0.0989700646865426,0.236631745674824
305,2,135912,-0.108727547503023,0.0990712503959283,0.273184821499195
306,2,135925,-0.120856310311958,0.0985809287405563,0.221030817442071
307,2,136002,-0.117555465699291,0.0985181684774451,0.233578149547089
308,2,136173,-0.0857062259232679,0.0993103466752475,0.388715685954227
309,2,138209,-0.0515649197416668,0.102293640383303,0.614514534117043
310,2,138318,0.00102149590365852,0.102039667258738,0.992018347621865
311,2,138695,-0.022324142552645,0.100283743758366,0.82396796697084
312,2,138818,-0.052703013998052,0.100067555898933,0.598750538448299
313,2,139728,-0.0468514332023733,0.09989627754083,0.639358588389804
314,2,140174,-0.0730681236631456,0.0998516902779889,0.464796603733232
315,2,140863,-0.0595645781401368,0.0998366534417867,0.551143311519852
316,2,141152,-0.0681986971342119,0.100102557011805,0.496135796762906
317,2,141292,-0.0807755621002553,0.0993551474328567,0.416767037006135
318,2,141545,-0.0826721673084643,0.0998356389490043,0.40818315027708
319,2,145823,-0.0677199624534959,0.103679886048933,0.514075779005825
320,2,145934,-0.109884051472068,0.170834777198661,0.520500082846068
321,2,145980,-0.0632856073782744,0.104645016487996,0.545723915032029
322,2,146723,-0.0476994123367886,0.0997200015781312,0.632708998471098
323,2,147946,-0.121125407096748,0.100459432003358,0.228735094610402
324,2,150394,-0.0458571428547689,0.109632704475691,0.675996921704596
325,2,151274,-0.160660257429853,0.171568038470059,0.349695629136496
326,2,151397,-0.00262674911431238,0.100917646422916,0.979249202422435
327,2,153035,0.0424756175636876,0.0997935440075158,0.670633266437507
328,2,153228,0.0253708173177272,0.100538456576805,0.800917890631158
329,2,153455,0.0368180460613656,0.101287469898038,0.716448631187118
330,2,153732,0.0240491531479006,0.104732986626773,0.818517350412935
331,2,153815,0.0559099043794067,0.100873859922269,0.579754867088671
332,2,154160,0.0520135494155081,0.0998219631147859,0.602649470717536
333,2,154235,0.0459860311561244,0.100827822411998,0.648609502280506
334,2,155527,0.0529762917052948,0.109432995327423,0.628616529578915
335,2,159870,-0.0566642083010073,0.0982639093726088,0.56454120319594
336,2,161229,-0.0391094342493126,0.0997974419251779,0.695377341574861
337,2,161451,0.486660440533222,0.212164981797421,0.0223898565755417
338,2,161451,-0.3807309591694,0.213465981287333,0.0753530009521022
339,2,162696,0.0151314678230723,0.0993863852078828,0.879077607206215
340,2,163284,0.064994512625805,0.0980115703267005,0.507679433945296
341,2,164166,0.0503743297141339,0.0989468845871265,0.610996871439259
342,2,165270,0.0230118842145649,0.0981431440783924,0.814753992837845
343,2,165675,0.0511668133799312,0.0997356900231286,0.608255356126823
344,2,166404,0.151482949626053,0.258457121124121,0.558179677256079
345,2,168012,0.0952654218307858,0.120496949206934,0.429705680626195
346,2,168062,0.0607630067649344,0.0988234194013043,0.539040382397349
347,2,168518,0.0320997059020678,0.0982953344413883,0.744191299279125
348,2,168980,-0.000986249779693749,0.0982634945396549,0.991997606739514
349,2,169651,-0.0224915549517682,0.098302892472129,0.819158020143048
350,2,169902,-0.178831755252255,0.164046988064194,0.276401578436261
351,2,169960,0.0341119880156935,0.153050128362304,0.823756920672936
352,2,170725,0.0153763828496826,0.0984817794483928,0.876016420225567
353,2,171254,-0.0293530181840007,0.0986321841040092,0.766182918112054
354,2,172242,0.0418538142196733,0.0974530526679461,0.667838372771922
355,2,173254,0.0918196193156999,0.096608006355792,0.342541588998839
356,2,173340,0.0931390450472523,0.0965927066153622,0.335583139967482
357,2,173385,0.0986031549442786,0.096666547571393,0.308410945462718
358,2,173973,0.10776373458302,0.0963812151203293,0.264285071680169
359,2,174714,0.408501243604573,0.24660810541583,0.0985133207932019
360,2,177341,0.0205959798999663,0.0962165080603633,0.830624878662386
361,2,180314,-0.0195135037610626,0.096249434230614,0.839455924477176
362,2,180339,-0.0108402749538618,0.0964964915978508,0.910618838391631
363,2,182758,0.0248359415050843,0.0961430591536298,0.796308359724243
364,2,183619,0.0143313671492634,0.0965277659981015,0.882057536304596
365,2,183913,0.0253457541100349,0.0989664833286691,0.798019385805385
366,2,184146,0.0157258486478567,0.0996359988545776,0.87467863896608
367,2,187176,-0.0547780979775117,0.0970125160787246,0.572670606433838
368,2,191066,-0.00661022885614426,0.0977812266661144,0.946140554752981
369,2,191124,-0.0795175520742357,0.123470104914322,0.519978925821405
370,2,191128,0.0752646101791017,0.113656657912424,0.508268535808076
371,2,191599,-0.0480238228753302,0.0963931190090624,0.61864769802183
372,2,191762,-0.0619680938915331,0.100189565356094,0.53663910744834
373,2,191763,-0.053358400028732,0.0967672395628279,0.581701673268048
374,2,191959,-0.0595496210139381,0.0965206698874182,0.537657266517892
375,2,192390,-0.0706834027925218,0.0991662573405557,0.476454800280627
376,2,195759,-0.0403782385838369,0.0973782049625312,0.678647262044417
377,2,196912,-0.0298361799476975,0.0958133038481119,0.755681032001823
378,2,197598,-0.46993805857016,0.31194777000448,0.132842446678967
379,2,198110,-0.0553050049329076,0.0963557723754194,0.566355860304481
380,2,198283,-0.0723344341871267,0.0993582954993224,0.467086383916765
381,2,198805,-0.0835824533657376,0.0967136874346091,0.388050785061769
382,2,198891,-0.0345589723141317,0.0960442008888689,0.719194208025487
383,2,199248,-0.0506424759158379,0.0962434599473397,0.599085695006807
384,2,201782,-0.0646776845090747,0.0961012443196178,0.501377398972463
385,2,203285,-0.0474981748934916,0.0957566927322454,0.620182067750824
386,2,203783,-0.0696826119719381,0.0955118140544621,0.466136518150857
387,2,204179,-0.0773722294466632,0.0957265436372139,0.419483519986192
388,2,205406,-0.0543249040034608,0.0967563241090686,0.574839564876445
389,2,205834,-0.0540241619929342,0.0962929708844558,0.57512655201374
390,2,205965,-0.0931049405379112,0.105148255088219,0.376509468674889
391,2,207192,-0.0765049977809917,0.0961596337931475,0.426796846987199
392,2,207561,-0.0606044887737867,0.0957660839195441,0.527248676988966
393,2,208682,-0.0522711217728801,0.0956187299448264,0.584956369685276
394,2,210102,-0.04786753693612,0.0958723960583218,0.617890468823418
395,2,212519,0.149972371101065,0.203967225415795,0.462659148064031
396,2,214801,0.002932755193713,0.0959015508396867,0.975621061524573
397,2,215016,-0.0195085709826522,0.0958413340980301,0.838821907291459
398,2,218876,0.157460691680233,0.0964745310993831,0.103540057152524
399,2,227511,0.143101287660846,0.097225394975703,0.141952078977388
400,2,230378,0.122265065922051,0.0960741461366912,0.203993494168698
401,2,231943,0.115590376457684,0.0963741936818471,0.231180233708402
402,2,232156,0.131770515677608,0.096275662281123,0.171969874232016
403,2,232789,0.131724216887054,0.0959331184770187,0.170597834030138
404,2,238524,0.125609259338818,0.0960920417714881,0.192003593867982
405,2,241518,0.145762574378502,0.0968503244606996,0.133210766278386
406,2,250396,0.178076613748481,0.0960316204654678,0.0645223632082727
407,2,250466,0.184485243807565,0.0959630867464924,0.055352296603099
408,2,252305,0.138550492866509,0.0964382985457017,0.151696041551573
409,2,254571,0.161231226073464,0.0977021499976508,0.0997849042417806
410,2,254742,0.150525995116897,0.0976616608375422,0.124139522372513
411,2,254908,0.156962470310503,0.098384166840997,0.111516831897777
412,2,255033,0.0928723855788695,0.115621597828012,0.422374079930463
413,2,255862,0.0918504686704865,0.0980216149687626,0.349377073941823
414,2,255975,0.106670543865574,0.0976241637792734,0.275285878165352
415,2,258311,0.022990365407576,0.0961666009441397,0.811191523859613
416,2,259284,0.0545340572636261,0.0964545538538656,0.572170391519032
417,2,266330,0.0466933634035608,0.0968812661154863,0.63012960635095
418,2,267100,0.0409912219723642,0.0968815101409517,0.672475015895506
419,2,268086,0.0166979672676141,0.0969090618187863,0.863296079964083
420,2,274614,-0.0310951346422098,0.0963101104339266,0.746988868747512
421,2,274729,-0.0385054697993835,0.0968294981574009,0.691119272710917
422,2,275746,-0.0501960445646769,0.0967720328739528,0.604292145323462
