SNP,Chr,Pos,Effect,SE,ERG11_ACF2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
38,1,51462,-0.00698180673597583,0.0611673559897894,0.909189571118313
39,1,52124,-0.0151636420822464,0.0610803202240374,0.804079606402676
40,1,52667,-0.0907916709722179,0.0607960074240596,0.136230442593529
41,1,55470,0.0147847389860105,0.0626425434160104,0.81355593825201
42,1,59265,0.0784620393351341,0.0608137679246956,0.197825075833757
43,1,60165,0.0374707694800963,0.0608782650643815,0.538619047168506
44,1,62308,0.000172375263903846,0.0608439345555255,0.997741138731604
45,1,62869,0.00335637602069669,0.0608360311714298,0.956033557564502
46,1,65431,-0.0193792617888392,0.0635290737462315,0.760511233213685
47,1,65451,-0.0265050843818239,0.0626206496997966,0.672360204678905
48,1,65719,-0.0300284371274354,0.0652987447411398,0.645898095466117
49,1,66841,-0.00995750649042837,0.0608626575529578,0.87013481305166
50,1,66948,-0.00820255652181651,0.0612369443054597,0.893520151831236
51,1,68621,0.0192771812079232,0.0610639848332066,0.752425720528765
52,1,69417,0.0302423333308237,0.0608896520706284,0.619727811054822
53,1,69820,-0.504613613310168,0.236828235773981,0.0338033193111362
54,1,69821,-0.128544953733236,0.147726295744421,0.384806361362225
55,1,70906,-0.0361768119926458,0.0978273377826231,0.711751271200476
56,1,74327,-0.00104088957700066,0.0612457826267816,0.986449978220606
57,1,74572,-0.0055003242224026,0.0610820502768851,0.928300040959381
58,1,75211,-0.00499277080134225,0.0609708243033188,0.934782292616434
59,1,76030,0.0560742698552026,0.0608983136089953,0.357791377616603
60,1,80108,0.0158348083781226,0.0609511605623918,0.795173342310305
61,1,81262,0.0180093481965968,0.0609264027508166,0.767715592870378
62,1,81999,0.0110240341784595,0.0610799336493294,0.856875112832112
63,1,82431,-0.0107019985844756,0.0613692579979435,0.861661328301937
64,1,83284,-0.0195009452268413,0.0609164657255716,0.749062206442026
65,1,83613,-0.0143316139480924,0.0609138180631459,0.814130254945941
66,1,84112,-0.00289825183365161,0.0609251122329848,0.962085264471969
67,1,84701,-0.0185489238054297,0.0652329543803521,0.77630968245818
68,1,84858,-0.00406052132056409,0.0610968752186807,0.947048927312479
69,1,85751,-0.0321824597356692,0.0613244656658522,0.600058671398503
70,1,87445,-0.0215322355217191,0.0614673863969514,0.726319931092893
71,1,87467,-0.0215263580039634,0.0617892883472462,0.7277599966423
72,1,89070,-0.00847987497437397,0.0614114650312451,0.890253609109746
73,1,89616,-0.0165969601329588,0.0610763639482768,0.785979929970935
74,1,89679,0.00764591246693143,0.0610891314233173,0.90046817181133
75,1,89880,-0.000298654346052807,0.0611059637395644,0.996103129308488
76,1,91472,0.00185669916607467,0.0615594627666491,0.975955642246545
77,1,93789,-0.0210074933421477,0.0609150466859119,0.730400928673776
78,1,94351,-0.0485941554845027,0.0610308725151207,0.426437838741594
79,1,99148,-0.0661644616119843,0.0608234459566116,0.277420365430697
80,1,101281,1.20589933385364,0.663225169374925,0.0698755928566517
81,1,106011,-0.0800737550886932,0.0633524072395339,0.207084917497686
82,1,106800,-0.0515071748443866,0.0609458622761145,0.398610721931854
83,1,107970,-0.0350934796839336,0.0607980601902715,0.564162971185021
84,1,109000,-0.00837290095466278,0.0609323128890497,0.890782581854705
85,1,112549,-0.0107443414765013,0.060862278467473,0.859974644427779
86,1,112742,-0.00639419749174613,0.0611011471747441,0.916713460549804
87,1,113050,-0.0179102150236632,0.0609918547463003,0.769198475623809
88,1,113135,-0.0314764359694149,0.0608208661049835,0.605112527609975
89,1,114076,-0.00063038084799602,0.0608439259975278,0.99173942122884
90,1,114628,-0.00533692273327714,0.0609971982931772,0.930328024488191
91,1,116283,0.00209479140537572,0.0613370222153279,0.972775123014104
92,1,126880,-3.48954279911349,1.13577420117975,0.00228850664832062
93,1,127853,0.0570067045756189,0.0611476891466394,0.351829563867069
94,1,128302,0.0506086522489472,0.0609282408236311,0.406745712877921
95,1,128704,0.0541485910070397,0.0609803958655269,0.375163026421593
96,1,128911,0.0482435310238383,0.0610012010165555,0.429555550450863
97,1,130267,-0.00560411935985972,0.0610255494567228,0.926883335290161
98,1,130271,-0.00401580912210187,0.0610983347330929,0.947632397965577
99,1,130613,-0.0467692272480665,0.0616194129563926,0.448358160742798
100,1,132012,-0.0137874876547415,0.0615343972959741,0.822839094665821
101,1,133231,-0.0323258133344083,0.0610778665971459,0.596960690831536
102,1,137074,-0.0251911447153287,0.0610004617133904,0.679881911993038
103,1,137304,-0.0307006530868171,0.0610145265442995,0.615158865610709
104,1,139686,-0.0495020116592613,0.0610597966975903,0.418076357735147
105,1,149562,-0.0317092300578085,0.061232787947615,0.604889240256465
106,1,150447,-0.0302839019805224,0.0619145324660793,0.625057470326679
107,1,151446,-0.145863663316597,0.1241835294052,0.240953972346419
108,1,154084,-0.0568148834365426,0.0620532211488787,0.3605105977149
109,1,156633,-0.0305009870746572,0.0629576819005273,0.62835417054909
110,1,157269,-0.00757191439835581,0.0609979724254547,0.901279934584816
111,1,160054,-0.0155283708568099,0.0615732999490912,0.801038464965843
112,1,166222,-0.00708665625367283,0.0611222298796689,0.907764143210553
113,1,166416,-0.00846050404749821,0.0609976416101418,0.889764610518807
114,1,167326,-0.0136616128431393,0.0613416253562173,0.823887242133924
115,1,168836,0.0060200273378932,0.0610543787954678,0.921510982795553
116,1,171200,-0.0267563066439809,0.0611300683352805,0.661875296189284
117,1,171431,-0.00923581707617765,0.0615264323896405,0.880762482145967
118,1,173339,-0.0425219262907492,0.0610079457686285,0.486267813206857
119,1,173845,-0.0229091707412331,0.0609871157530887,0.707410533794737
120,1,175121,-0.0262941694985306,0.0608622707323016,0.665985259794233
121,1,175281,-0.0262179271353929,0.0609141228130401,0.667161517929525
122,1,175315,-0.0277470862178027,0.0608930179777357,0.648907883645023
123,1,175523,-0.0292687603958731,0.0612362302207244,0.632971128644713
124,1,175541,-0.027058567955069,0.0609890423524162,0.657558222638396
125,1,175653,-0.0088223667089134,0.0611972856327443,0.885454250580433
126,1,175805,-0.083108494190029,0.0645090284169075,0.198477182287671
127,1,175818,-0.0491273676664619,0.0631208716869837,0.436909871126519
128,1,175856,-0.0290902214091961,0.0621901387332535,0.640243010548158
129,1,175876,-0.0122893807531482,0.0612525497265756,0.841099846918127
130,1,175989,-0.0173902150651194,0.0614238422380621,0.777252092956793
131,1,176001,-0.0231844759781176,0.0617385811338524,0.707494460294024
132,1,176451,0.0123784143761909,0.0624897128907132,0.843090837178612
133,1,177692,-0.0238066317143167,0.060897743145782,0.696086304755124
134,1,178191,-0.0209325207053616,0.0609612233893366,0.731521262368395
135,1,178224,-0.0238066317143167,0.060897743145782,0.696086304755124
136,1,178960,-0.0571341965427281,0.0613220564699261,0.352124682190633
137,1,179139,-0.0683933715988285,0.121633411048977,0.574274652145355
138,1,179139,0.0506778252068125,0.245067842882698,0.836292310088939
139,1,180955,-0.120543347584648,0.0702169073593561,0.0869060406949814
140,1,183802,-0.00825030073780947,0.0609170112627461,0.892345079389587
141,1,183954,-0.0154554061340327,0.061356584734125,0.80126894944861
142,1,184450,0.0106524948614415,0.0608221935983477,0.861068804720534
143,1,184641,-0.00560179015705314,0.0625941751736015,0.928740240026687
144,1,184718,-0.00569000179811636,0.0611696767152859,0.925940462517458
145,1,185296,0.00776466412217339,0.0609095219735052,0.898634150788987
146,1,185438,0.000208093922359834,0.0609137988667067,0.997276199143545
147,1,185469,-0.000581981605064244,0.0610017028883349,0.992393354439796
148,1,185503,0.0207222583730455,0.0608339378291715,0.733579896090878
149,1,185705,0.0091605933751238,0.0615220185399935,0.881718018329942
150,1,185749,0.00405711135153929,0.0615235715772573,0.947459728303479
151,1,185806,-0.00411069111761199,0.0616057134239801,0.946837762046786
152,1,185879,0.00378855703841291,0.0619034616575448,0.951233726494698
153,1,185916,0.0133197001233247,0.0618715741043422,0.829673502900424
154,1,185941,-0.00393964549458771,0.062144820950064,0.949488176119105
155,1,185954,-0.0121684576286316,0.0623233004898461,0.845311664517724
156,1,186055,-0.00603676671101658,0.061081906762996,0.921328801659622
157,1,186896,-0.0237721054243268,0.0620712890628162,0.701964592716373
158,1,187697,0.0988823359998605,0.126505576745257,0.4349477042113
159,1,189392,0.149581202093946,0.127029596320032,0.23977718789671
160,1,189416,0.254096496064021,0.122374037774077,0.0385808522501323
161,1,190132,0.0707889558426811,0.0610440713230144,0.246980445933792
162,1,190148,0.06895731882041,0.0610684891644406,0.259588651323632
163,1,190165,0.0853942487908662,0.0614810199754006,0.165722665967505
164,1,190169,0.0746176008801871,0.0614436971222191,0.225404450284175
165,1,190933,0.0378991869016559,0.0610392823242267,0.535067226953867
166,1,192149,0.0329442437911332,0.0615469423466881,0.592800072520006
167,1,192302,0.0640232385607309,0.0812267493597146,0.43110643903122
168,1,192303,0.0849981700947788,0.0732634290353169,0.246762887059772
169,1,192305,0.0423933298318442,0.0762452887313907,0.578554590166133
170,1,192315,0.0726886641188305,0.0864448662199936,0.400991474781795
171,1,192795,0.0468208722009887,0.0609060268571792,0.442561941235356
172,1,194020,0.0255014875210615,0.0641917399567948,0.691408063177799
173,1,194187,0.0184467750620571,0.0609995877230005,0.762519016559341
174,1,194867,-0.0153456700722034,0.0609688172126157,0.801421722357471
175,1,197325,-0.0333152811458927,0.0624369783562081,0.593966202910261
176,1,197392,-0.0665954545790794,0.0631656638345355,0.292467426328229
177,1,198857,-0.0872164745614734,0.2923348449679,0.765615826402454
178,1,206666,-0.0440740498587733,0.0685349389605366,0.520584009039657
179,1,206675,-0.019294472990218,0.0892728351054411,0.829011818943074
180,1,223051,-0.192399454401103,0.0699148467517444,0.00623070786131954
181,1,223059,-0.183962412023371,0.0727173985097276,0.0118462704224641
182,2,7366,0.297388634745108,0.0870070914446738,0.000704545384942363
183,2,8180,-0.007952045576193,0.121755982322794,0.947963089744653
184,2,8187,0.0721182151129938,0.126556809557534,0.569142890930863
185,2,8250,0.0498557388438066,0.124713517582178,0.689573518621139
186,2,8253,0.0380013894670235,0.124725345707097,0.76078899652738
187,2,8285,0.0904422953570748,0.0674577775558481,0.180872050267829
188,2,8302,0.0334750043104252,0.06328027351991,0.597140772744108
189,2,8306,0.0334750043104252,0.06328027351991,0.597140772744108
190,2,8314,0.0210664760789427,0.0619965404526769,0.734208610191534
191,2,8317,0.0280581890692808,0.0634032246609273,0.658372648670168
192,2,8328,0.0289725823416014,0.0631182407822872,0.646501776207505
193,2,8331,0.0271599040206795,0.0630017965948271,0.666660759739824
194,2,8498,0.0392082797693929,0.0618806899849176,0.526745097559287
195,2,8651,0.0432571547283032,0.0619310589216927,0.485341499136425
196,2,9418,-0.0474859577933007,0.157595391450989,0.763351222368602
197,2,9812,0.0709057053415212,0.0622277420164594,0.255286073798155
198,2,9932,0.0589997288667474,0.0620169147863864,0.342078165425506
199,2,10135,0.0518090488199412,0.0617970678658606,0.402388064410154
200,2,11616,0.0450109472672449,0.0617464454491279,0.466506926379307
201,2,12133,0.0521465380614492,0.0619764415641021,0.400697472990138
202,2,12194,0.0678438218085733,0.062173682564902,0.275929836408388
203,2,12359,0.0499480185803372,0.0620394341018055,0.421303261259995
204,2,13061,0.059703730975414,0.0620104303138847,0.336306248219071
205,2,14298,0.0487675887528307,0.0622335716124496,0.433787464724359
206,2,15222,0.0457631731042873,0.0628478903784063,0.466999811643349
207,2,17986,0.0293762325618869,0.0617731188024943,0.634688842677679
208,2,19770,0.027872430800939,0.0622024468787952,0.654361550555165
209,2,19836,0.0239825349835756,0.0620360634837539,0.699292531706434
210,2,19851,0.0266133035889253,0.0622147425905002,0.669082895484581
211,2,21595,0.0336199401750648,0.0619480013592024,0.587670405929099
212,2,22385,0.0552711948587292,0.0619626874814569,0.372996432241704
213,2,23441,0.0505566961854773,0.0625771468998768,0.41968654354322
214,2,24209,0.0349090539333412,0.0620914379364444,0.574322900404355
215,2,24341,0.0340225500583939,0.0622398256106307,0.584973956276502
216,2,26815,0.0347690032402816,0.0621640078032906,0.576304279155022
217,2,28209,-0.00787619634044967,0.0622110609500807,0.899325566532838
218,2,28695,0.00190716716982142,0.064994397379009,0.976607166417142
219,2,35849,-0.0886445953385282,0.66630690566472,0.894238591185301
220,2,35850,0.195733857242165,0.814859616910709,0.810310290549154
221,2,41245,-0.00535418413795807,0.0619731848942464,0.931201265943187
222,2,43214,0.0342776561512288,0.0629521775472406,0.586439102181019
223,2,47104,-0.0634990145260821,0.0611295637908874,0.299626826165691
224,2,50915,0.0468307851219582,0.061774186583156,0.448899114677052
225,2,55834,0.0365675465997523,0.0615079873024616,0.552547196520057
226,2,56422,0.0277390605226976,0.0616311105220921,0.652927505508547
227,2,57715,0.0355282670264396,0.0614164665050054,0.56330821427865
228,2,59046,0.0333237632820109,0.0617309310493436,0.589659614329103
229,2,59191,0.0297522222230641,0.0613823872934574,0.628187719074163
230,2,59383,0.0497242849010165,0.0613634479617008,0.418299825308666
231,2,59477,0.0236029697736397,0.0623319871033135,0.705163953124659
232,2,59755,0.0927471292176847,0.139991198914126,0.508069611683745
233,2,60471,0.00778446267731525,0.0615018216835599,0.899350526351669
234,2,60478,0.0130232741592806,0.0615694982141971,0.832602403359862
235,2,60786,-0.00877498900901885,0.0614703824086868,0.886567890940934
236,2,61035,0.000745294356051751,0.0614677104736472,0.990332757519486
237,2,61071,0.00708299233780074,0.0611877198788901,0.907909845902173
238,2,61675,0.0338250782667789,0.0613386244374946,0.581675307306196
239,2,62776,-0.0158518971258725,0.0640444850640036,0.804654474307171
240,2,62939,-0.0127136328511605,0.0612552296683311,0.835698630612628
241,2,63527,-0.0179306217875561,0.0614815071501765,0.77073126689631
242,2,63857,-0.0207739560894686,0.0614932776332103,0.735696004488656
243,2,65527,-0.0247222864979616,0.0612863264675473,0.686905627061986
244,2,67007,-0.00952069652355851,0.0674894164774657,0.887895525311142
245,2,67023,0.0462583372863161,0.1395463109275,0.740470395749841
246,2,67024,0.012960066322961,0.140076508787494,0.926336321893516
247,2,67976,0.00606920663678145,0.0621825467097025,0.922302891111903
248,2,69628,-0.0138718394979647,0.0632092317711589,0.826419300491947
249,2,71825,-0.140059663676441,0.122010550742274,0.251774493583879
250,2,72389,0.0116039821644801,0.0617968235866048,0.851159863433512
251,2,72392,-0.0386106664492218,0.0621861880675506,0.535073909580946
252,2,73646,-0.0222860839987003,0.0609329570820072,0.714772484028243
253,2,74564,-0.0390426125090104,0.0607893287679817,0.521120640765863
254,2,74739,-0.0251058756416478,0.0610102008357563,0.680953531553253
255,2,79931,0.110330259275365,0.0685321168612707,0.108312244152301
256,2,80748,0.0760491277878356,0.0633370968627788,0.230670990594533
257,2,80873,0.07365250496439,0.0610446858336258,0.228419511048517
258,2,81501,0.0776363960652008,0.0610204843591558,0.204103793745906
259,2,83526,0.07186610159037,0.0609454432286185,0.239117695202938
260,2,83845,0.0531840320150688,0.0610578118586166,0.38432219105429
261,2,84412,0.15811851225971,0.153807505050329,0.304640275141504
262,2,84412,0.0365579434893014,0.0771098041362714,0.635719999469092
263,2,84447,0.0986010374945505,0.0616809345174606,0.110811758104884
264,2,87391,0.116983202866528,0.0605341187200943,0.0540954830657881
265,2,87562,0.121684647248908,0.0606627321194398,0.0456272855297596
266,2,87849,0.12823384693788,0.0606186883181499,0.035094381560309
267,2,87878,0.126563674438551,0.060892369625553,0.0383869582806128
268,2,88125,0.0603188941779345,0.0680503962018488,0.376013204085992
269,2,89785,0.102292998894807,0.0610282929210337,0.0945928363592984
270,2,93441,0.118402094473702,0.0627842627536302,0.0601351539073449
271,2,93588,0.0941079017349499,0.0651230051450173,0.149322738061821
272,2,93721,0.105530970825519,0.0608268684651502,0.0836242358745635
273,2,93952,0.112022342052735,0.0606184053790195,0.0654397866107096
274,2,95085,0.107073500143267,0.0607291200076046,0.0787432760546993
275,2,103188,0.107457697123744,0.062214288320927,0.0850030777992352
276,2,107124,0.103018756162528,0.0607794528158611,0.0909648338116335
277,2,111645,0.0583435748090245,0.0609863513396537,0.339390523724024
278,2,111916,0.0666533350058175,0.0611064048522318,0.276115904335085
279,2,111931,0.0648718584490051,0.0612055801086873,0.289914289689485
280,2,111999,0.066870766794814,0.060978970691541,0.273555020115696
281,2,114528,0.0441141228450204,0.0613893727866745,0.472865595965197
282,2,116024,0.0241556233140021,0.061566909759498,0.695038255396337
283,2,119244,0.0158698395916073,0.0671097089091988,0.813200439082759
284,2,119246,-0.00606214462307286,0.0678301829423249,0.928836660635081
285,2,119247,0.00376097810911569,0.0683204176011354,0.956130482584028
286,2,120090,0.0409053948891085,0.0612984717285633,0.505006879843811
287,2,120291,0.0345834206645527,0.0620112446299325,0.577405503735982
288,2,120726,0.0401992554122743,0.0616430004343694,0.514741648035366
289,2,121716,0.0210689875820982,0.0615998630912152,0.732532019031079
290,2,123100,0.0639011508505795,0.0616012372884414,0.300289567613661
291,2,124677,0.0308257432624728,0.061588219541158,0.617025365710774
292,2,127636,0.00618948829402699,0.0779222821198507,0.936734377623963
293,2,127887,-0.00278796621943611,0.0620323040205703,0.964177533885043
294,2,128935,-0.0033724421638055,0.0619735801552682,0.956633386866284
295,2,129053,-0.00890576426240108,0.0621606810779852,0.886158650527054
296,2,130040,-0.0217334452358529,0.0625311997785234,0.728376572355378
297,2,130976,-0.0396369743139553,0.0619965973426448,0.523015702563939
298,2,132199,-0.0315361858221226,0.0622973832729906,0.613018165318905
299,2,133355,-0.0137812631858201,0.0627372712087894,0.826258034198108
300,2,133435,-0.0150356193023931,0.0628720464356153,0.811130901032633
301,2,133943,0.0106084433114247,0.0736130974666841,0.885495202572086
302,2,135183,-0.0153986301613729,0.0629066252492278,0.806764746303439
303,2,135402,-0.0382098870753202,0.0628695760532398,0.543734565428806
304,2,135898,-0.0272509498509017,0.0632194197291628,0.666692598033059
305,2,135912,-0.0305486971470363,0.0632618733331951,0.629471259033822
306,2,135925,-0.034977840516488,0.0629685836853731,0.578917680563288
307,2,136002,-0.038711849336259,0.0629152331285558,0.538751966862623
308,2,136173,-0.0238817001484,0.0633815727119577,0.706554219681496
309,2,138209,-0.0574841094666247,0.0651816174808337,0.378427340035841
310,2,138318,-0.0830667905002422,0.0649175905670766,0.201535745990214
311,2,138695,-0.0763954650173275,0.0638233496942914,0.232116410593189
312,2,138818,-0.0682833437342523,0.0637319214187046,0.284714789964596
313,2,139728,-0.0525438240201481,0.0636596215697266,0.409709353945017
314,2,140174,-0.0465283828353331,0.0636728804031601,0.465422105982935
315,2,140863,-0.0378859976373942,0.0636633200399155,0.552158376171967
316,2,141152,-0.041579362668362,0.0638363199376535,0.515248662900585
317,2,141292,-0.0473818279142115,0.0633652358982151,0.455104305098528
318,2,141545,-0.0556737740517841,0.0636553808380025,0.382379594507015
319,2,145823,-0.0350653158649381,0.0661274905898889,0.596259276025482
320,2,145934,-0.226076075212555,0.108334376346046,0.0376200104104249
321,2,145980,-0.0754278055004658,0.0666430688979535,0.258479350136623
322,2,146723,0.00307250839075746,0.0636091654998725,0.96150214475695
323,2,147946,-0.0780152352107906,0.0640576192491638,0.224078604130272
324,2,150394,-0.0716849283653347,0.0698229917724304,0.305280506110352
325,2,151274,-0.032377402778156,0.109526582934083,0.767700003867332
326,2,151397,-0.0297225036524775,0.0643330911426015,0.644359064961952
327,2,153035,-0.0428562718277368,0.063611110503024,0.50092829123562
328,2,153228,-0.038256544763128,0.0640841197177222,0.550907516707037
329,2,153455,-0.0580296315635844,0.0645265136838461,0.369098194571435
330,2,153732,-0.0538626801030697,0.0667288505971532,0.420102122799974
331,2,153815,-0.0341443534412851,0.064326872988145,0.595894936093601
332,2,154160,-0.0362897856831319,0.0636489634436071,0.56893515637891
333,2,154235,-0.0534205670869967,0.0642512587213944,0.40629154466192
334,2,155527,-0.0569831804417738,0.069739728639505,0.414431824881895
335,2,159870,-0.0485804952765547,0.0626364196623302,0.438507422294855
336,2,161229,-0.0167924726461437,0.0636457190390312,0.792054913849475
337,2,161451,0.00995700342400418,0.136295418421284,0.941804067706108
338,2,161451,0.0284289693327864,0.136725123814787,0.835405165044525
339,2,162696,0.0459312847037665,0.0633309469045806,0.468774181117308
340,2,163284,0.00973702239595897,0.0625361193537159,0.876356622336589
341,2,164166,0.0217033909085842,0.0631083632945157,0.731121188157044
342,2,165270,0.0298300090231942,0.0625679835651443,0.633826919993261
343,2,165675,0.0168760713529628,0.0636161391444813,0.790948835082024
344,2,166404,0.0803044093253291,0.164835943271669,0.626434730517638
345,2,168012,0.0114151644863538,0.0769032713248121,0.882083953990894
346,2,168062,0.0387052440626041,0.0630171171615611,0.539477439763464
347,2,168518,0.0525137414084516,0.0626274272325932,0.40231160279095
348,2,168980,0.0456887171693534,0.0626127996157985,0.466055969609742
349,2,169651,0.0310642122993687,0.0626679593907539,0.620417866062213
350,2,169902,0.195550782192285,0.104266103957064,0.0615495740762095
351,2,169960,-0.00461044393868093,0.0976025211607852,0.962351103153218
352,2,170725,0.0111326801181328,0.0627985629857804,0.8593932500224
353,2,171254,-0.00331426150157066,0.0629027411743691,0.95800977356454
354,2,172242,0.0317494430630267,0.0621364577042432,0.60969624057924
355,2,173254,-0.00192142679563623,0.0616830226410331,0.975167510816874
356,2,173340,-0.00586092564031571,0.0616748537597551,0.924345378320291
357,2,173385,0.00131151473269275,0.0617324034825442,0.983062094187997
358,2,173973,0.00385221314381989,0.0615681082313316,0.950145668465959
359,2,174714,0.174415981999323,0.157592193070807,0.269153404662273
360,2,177341,-0.0140820972430378,0.0613540911157043,0.818596362794376
361,2,180314,-0.000324096019044373,0.0613792539949171,0.995789995549643
362,2,180339,0.00296597622562289,0.0615341225294297,0.96158370070033
363,2,182758,0.0249909522150553,0.0612992156033186,0.683749916112177
364,2,183619,0.0532592145885298,0.0614897840323322,0.386997660264687
365,2,183913,0.0472405051844752,0.0630640315356585,0.454303071780233
366,2,184146,0.0278354271570276,0.063520171414241,0.661499214726265
367,2,187176,0.0413710628020663,0.0618510271801952,0.504007691393064
368,2,191066,0.0583838839853896,0.0622753889139215,0.349136563013327
369,2,191124,0.0334233851583443,0.078759728333389,0.671553404604417
370,2,191128,-0.0158344522713989,0.0725159091563568,0.827276115882222
371,2,191599,-0.00041262162751432,0.0614889097675714,0.994649622634937
372,2,191762,0.01068538266663,0.0639202782160274,0.867334103969569
373,2,191763,0.0193240360603028,0.0617238743939887,0.754410611993376
374,2,191959,0.00213275911111099,0.0615817135764023,0.972391966907935
375,2,192390,-0.0226414314013459,0.063269676922039,0.720664983350542
376,2,195759,0.0184004060244,0.0621028691643992,0.767183510565037
377,2,196912,0.0311147738877546,0.0610835205400209,0.610803589641651
378,2,197598,0.385909628794869,0.198499270237986,0.0526731860307514
379,2,198110,-0.00896712817871725,0.0614703038570181,0.884101436603653
380,2,198283,-0.0245642445047367,0.0633921860622134,0.698622275830087
381,2,198805,-0.00470515711506164,0.0617364259431339,0.939292314645204
382,2,198891,-0.0119969301990085,0.0612527139654621,0.844832779393447
383,2,199248,-0.0212238814480616,0.0613855445387184,0.729738649848278
384,2,201782,0.0110960815833065,0.0613176462204793,0.856502308723263
385,2,203285,-0.0119650317747655,0.0610794319926368,0.84480665048092
386,2,203783,-0.0189144599862202,0.0609429091962888,0.756467640980347
387,2,204179,-0.0137653391468628,0.0610943156792811,0.821866223966912
388,2,205406,0.0136884180511349,0.0617221568049845,0.824617451033065
389,2,205834,0.00425876745724846,0.0614303974274174,0.944768818483129
390,2,205965,-0.000908196864801813,0.0671246263496367,0.989212586724919
391,2,207192,0.00524367437878875,0.0613727376153792,0.931960191397374
392,2,207561,-0.00333813773103048,0.0611018366558759,0.956462261454049
393,2,208682,0.0198725453510994,0.0609901328980382,0.744744425176601
394,2,210102,0.00687875864639098,0.06115574289387,0.91050727098229
395,2,212519,0.0102571104700271,0.130162846371033,0.937234654864301
396,2,214801,0.0187101975227102,0.0611458195513917,0.759790297046836
397,2,215016,0.0140204453587122,0.0611144795693434,0.81868093447048
398,2,218876,-0.022112512758415,0.0617396951311953,0.720439794671285
399,2,227511,-0.03068745244066,0.0621665229497944,0.621872313657673
400,2,230378,-0.0545050772700947,0.0613357165615325,0.374804287629871
401,2,231943,-0.0544102456804156,0.0615121997713788,0.377004713873636
402,2,232156,-0.0478789242765078,0.061502317428899,0.436801850215267
403,2,232789,-0.0628935766065636,0.0612457104921936,0.305167961636015
404,2,238524,-0.0574528890860613,0.0613472772780466,0.34964630722744
405,2,241518,-0.0418162360499414,0.0619166949012583,0.499887403629548
406,2,250396,-0.0945270836220585,0.061328300925416,0.124132681099746
407,2,250466,-0.0597713215991948,0.0614302735739182,0.331222262647013
408,2,252305,-0.0508451528526008,0.0616162421766919,0.409820597204105
409,2,254571,-0.0394570207650498,0.0625066289990368,0.528288613996308
410,2,254742,-0.0486077680748884,0.0624318417607963,0.436752656755125
411,2,254908,-0.0450161697473515,0.062917117356628,0.474783201334224
412,2,255033,-0.0161685372913581,0.073791123378487,0.826689261920198
413,2,255862,-0.0763428015823298,0.0624513977074147,0.222358580452796
414,2,255975,-0.0728171553367272,0.062236940079387,0.242790708292671
415,2,258311,-0.107502521693815,0.0610603271725465,0.0791728356869768
416,2,259284,-0.106863459897439,0.0612708939928368,0.0820095496580932
417,2,266330,-0.0985331723446652,0.0615759813259166,0.110451346671532
