SNP,Chr,Pos,Effect,SE,RET2_EMP70_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
132,1,176451,0.00585561529280637,0.0765960152742809,0.939105959482079
133,1,177692,-0.00836907953749999,0.0746559736624554,0.910806295960562
134,1,178191,-0.0252570109969185,0.07471933914938,0.735545221345209
135,1,178224,-0.00836907953749999,0.0746559736624554,0.910806295960562
136,1,178960,0.0102508860893113,0.0752516009593384,0.891723829270444
137,1,179139,0.0244656317526104,0.149144707058115,0.869793885849767
138,1,179139,-0.431784509476721,0.299512558828857,0.150294990234703
139,1,180955,0.0660879680340758,0.0863503669098111,0.44457651729931
140,1,183802,0.036324091188788,0.0746416694153692,0.626811020418495
141,1,183954,0.0207879580358254,0.0752021596555305,0.78238137828954
142,1,184450,0.0325543492671578,0.0745316485289179,0.662533911192853
143,1,184641,0.0322566290626089,0.0767020882666154,0.674343738233434
144,1,184718,0.0296512734236471,0.0749587578653551,0.692662822045556
145,1,185296,0.0414106465676375,0.0746247607224439,0.579301973962379
146,1,185438,0.0313241704475929,0.0746422101933645,0.67499089382149
147,1,185469,0.0375606079862369,0.074741846825428,0.615602580545799
148,1,185503,0.0325230645378823,0.0745551028910695,0.662937582943085
149,1,185705,0.0316791049281894,0.0753898242022957,0.674592100622959
150,1,185749,0.00422560121425242,0.0754083415333444,0.955344626469261
151,1,185806,0.0258949960061156,0.0754967887889055,0.731806636325153
152,1,185879,0.0127325316845964,0.0758712121748528,0.866822805942046
153,1,185916,0.00671515319050934,0.0758388880095203,0.929493743491745
154,1,185941,0.00665174506507707,0.0761692762030835,0.93045995454384
155,1,185954,0.00677755945522345,0.0763916970803168,0.929353833246073
156,1,186055,0.0460572846827034,0.0748277652188126,0.538614176841137
157,1,186896,0.0336166228923997,0.0760743049533485,0.658837981592163
158,1,187697,0.0642268566222546,0.155151828979371,0.679153832940623
159,1,189392,-0.0121224388837762,0.156001792974483,0.938105113713017
160,1,189416,0.0879900841826649,0.150831913198568,0.560020020063887
161,1,190132,0.11085752841413,0.0747303079083785,0.138851237456569
162,1,190148,0.114260120137063,0.0747384712612499,0.1272097720458
163,1,190165,0.122519873954844,0.075279777880644,0.104517413351023
164,1,190169,0.10707360101994,0.075251978793316,0.155657661823962
165,1,190933,0.0647442755986797,0.0747761099574273,0.387165045854748
166,1,192149,-0.171504855665316,0.0749133688675947,0.022647298178376
167,1,192302,0.0102592845577165,0.0996440781062279,0.918053737530342
168,1,192303,0.0375746820457135,0.0899463280243052,0.676387115696313
169,1,192305,-0.0039593429906053,0.093493002341435,0.966244360422597
170,1,192315,0.0861792213375887,0.10596057254482,0.416586252701693
171,1,192795,-0.0921137834373321,0.074552729291139,0.217446717551758
172,1,194020,-0.0681035841784308,0.078612595247939,0.386903692022397
173,1,194187,-0.0767775745792514,0.0746639148948702,0.304508586880072
174,1,194867,-0.0860815562281226,0.074594393905182,0.24928291366173
175,1,197325,-0.0442998741527956,0.076522295257735,0.563016000490438
176,1,197392,-0.0629523224546553,0.0774702660875224,0.416995225505906
177,1,198857,-0.13577565694992,0.358281276132884,0.704942534764123
178,1,206666,0.133039890122349,0.0837522925774556,0.11307024489045
179,1,206675,0.154647099082567,0.109117164327862,0.157289704646591
180,1,223051,-0.103141014839809,0.0864333980556863,0.233553100191207
181,1,223059,-0.142806111844289,0.0896108247461794,0.11191485925087
182,2,7366,0.010241474982565,0.108391801193651,0.924776952017197
183,2,8180,-0.147016933041528,0.149029490766668,0.324565662597401
184,2,8187,0.0644973279562482,0.155151511131494,0.677878146296977
185,2,8250,-0.110793834333265,0.152779701357983,0.468817837892763
186,2,8253,-0.134356635468498,0.152726138292248,0.379608084436398
187,2,8285,-0.0112887957082805,0.082889720440556,0.891748287839916
188,2,8302,-0.0298765981383417,0.0775758075925267,0.700374699984455
189,2,8306,-0.0298765981383417,0.0775758075925267,0.700374699984455
190,2,8314,-0.0510297548492085,0.0759518002362992,0.502105775146095
191,2,8317,-0.0308766884352691,0.0777162454289806,0.691386136091709
192,2,8328,-0.0323570055642628,0.0773666858056999,0.676033874434116
193,2,8331,-0.0382935260847097,0.077213472410127,0.620242849190765
194,2,8498,-0.0206586870946578,0.075881076354621,0.785588322702637
195,2,8651,-0.0215908801303351,0.0759514044639346,0.776368393075871
196,2,9418,0.236367069255468,0.192776295230449,0.220970431322946
197,2,9812,-0.0298996243211268,0.0763948632537166,0.695750550517619
198,2,9932,-0.0497284545651628,0.0760642410443742,0.513686184869568
199,2,10135,-0.022764692028128,0.0758091194951393,0.764133011208705
200,2,11616,-0.0243743815364791,0.0757272149358968,0.747741069931757
201,2,12133,-0.0169912542067764,0.0760340422084745,0.823299744027647
202,2,12194,-0.0315428653872404,0.0763149925445975,0.679619761503071
203,2,12359,-0.0329111910517387,0.0760901163016934,0.665621009712928
204,2,13061,-0.0271280475910134,0.0760909773696543,0.72166327060836
205,2,14298,-0.0352683182386032,0.0763216809711501,0.644293627564006
206,2,15222,-0.0249008859733716,0.0770778395870774,0.746839914270407
207,2,17986,-0.0355160958671811,0.075714732800392,0.639303640488101
208,2,19770,-0.0381454612385007,0.0762349457780091,0.617128390432832
209,2,19836,-0.0393263831564149,0.0760236485755923,0.605276704709208
210,2,19851,-0.0296801348121989,0.0762587681942496,0.69736072445394
211,2,21595,-0.0480579593496127,0.0759170187767389,0.527122129567013
212,2,22385,-0.0489638936128332,0.0759872967369994,0.519754365976651
213,2,23441,-0.0788286698169391,0.0766557024063434,0.304490686024871
214,2,24209,-0.0711490375154246,0.0760440686497444,0.350103842190066
215,2,24341,-0.0663001724696207,0.0762367657753063,0.385076419976276
216,2,26815,-0.0526058097579711,0.0761754960739699,0.490278922534433
217,2,28209,-0.100500076284097,0.0760647366243442,0.187275775901561
218,2,28695,-0.188900793710326,0.079025417134601,0.0173546024006341
219,2,35849,-0.565146628862639,0.8161454167923,0.489104855117862
220,2,35850,-1.12483493704244,0.99704293111114,0.260013879735328
221,2,41245,-0.0570923468318169,0.0758992925576089,0.452424945163818
222,2,43214,-0.0366788790193081,0.0771669320229582,0.634853869011451
223,2,47104,-0.129385092578351,0.0747230530662561,0.084231222943937
224,2,50915,-0.0729794273588237,0.075677376805011,0.335530979242102
225,2,55834,-0.0730246453668156,0.0753266376124127,0.332989524217587
226,2,56422,-0.0822544781395793,0.0754347586051885,0.276278297605849
227,2,57715,-0.0692145733860507,0.0752224548082244,0.35813223488488
228,2,59046,-0.0680818953898123,0.0756068070086203,0.368482440966405
229,2,59191,-0.0681171437734566,0.0751728211030116,0.365479533940439
230,2,59383,-0.0893404237775096,0.0751315453489927,0.235191711115542
231,2,59477,-0.08477458412188,0.0762812556928111,0.267177405513818
232,2,59755,-0.0382812736928546,0.171678969546731,0.823678696519054
233,2,60471,-0.0681155348965951,0.0752960349586222,0.366275015318954
234,2,60478,-0.0674312222965415,0.0753838988519779,0.371661609718486
235,2,60786,-0.0847112314923155,0.0752101701912491,0.260792326734002
236,2,61035,-0.0777229730487684,0.0752261029332797,0.302221586781231
237,2,61071,-0.0756923989617234,0.0748897052732334,0.312843536617164
238,2,61675,-0.0619939250698706,0.0751414913821704,0.409912176657634
239,2,62776,-0.0172771787760356,0.0784994711965728,0.825926005559094
240,2,62939,-0.0609987489051027,0.0750136667894428,0.41666958424902
241,2,63527,-0.0441648481906306,0.0753290655324757,0.558053831600409
242,2,63857,-0.0587196332589175,0.0753184498534831,0.436138024583204
243,2,65527,-0.0704767423521626,0.0750410422731291,0.348282589933059
244,2,67007,-0.0488445565964344,0.0826818999356267,0.555064156310734
245,2,67023,-0.140488217127344,0.170902243997337,0.411609896197167
246,2,67024,-0.148063916303125,0.171510102966258,0.388561129414529
247,2,67976,-0.0869826328923066,0.0760761959254295,0.253663113117371
248,2,69628,-0.0270632683896856,0.0774661866863454,0.727030457481036
249,2,71825,-0.0416218071958223,0.149808382226531,0.78130272256992
250,2,72389,-0.0347155692741383,0.0757243752817771,0.646913853536019
251,2,72392,-0.0257663078039405,0.0762496442141745,0.735624067930814
252,2,73646,-0.0782623692594548,0.0745822252148538,0.294737956177275
253,2,74564,-0.0857822399540739,0.0744118470839537,0.249771068755019
254,2,74739,-0.0897872953191473,0.0746440960473932,0.229832002128988
255,2,79931,-0.0217129516421334,0.0842983279131311,0.796886751010618
256,2,80748,-0.06039688288377,0.0777229302679676,0.437632389470216
257,2,80873,-0.0925749333004808,0.0748132880656818,0.216756275814788
258,2,81501,-0.0642367087312859,0.0748848694362876,0.391581488624366
259,2,83526,-0.0433070302322066,0.0748110888636594,0.5630358364049
260,2,83845,-0.0530490569134265,0.074864496806812,0.479039791178457
261,2,84412,-0.0118742336280606,0.188799719330446,0.949887082720493
262,2,84412,0.00145109155628115,0.0945420002332669,0.987762705367615
263,2,84447,-0.0118353556007721,0.0758716236679903,0.876128606190378
264,2,87391,-0.0582162190915754,0.0745225202485811,0.435214564157391
265,2,87562,-0.0602694209731082,0.0747068218594535,0.420356101228303
266,2,87849,-0.0639319829500237,0.0746911073438326,0.392605105966016
267,2,87878,-0.0613251831386549,0.0750188949030808,0.414215186318619
268,2,88125,-0.0867624342202786,0.0833729897558606,0.298748387226363
269,2,89785,-0.0272056708494341,0.0750842766800189,0.717318436815928
270,2,93441,0.00469814636692607,0.0773396912122004,0.951595158478189
271,2,93588,-0.0398178029976675,0.0800276584306918,0.619110668913255
272,2,93721,-0.020763447180627,0.0748633068687426,0.781672602670825
273,2,93952,-0.0231626282400507,0.0746471229880644,0.756519758222174
274,2,95085,-0.0461136932756475,0.0747211991592254,0.537538014046927
275,2,103188,-0.0113315539970504,0.0765739806855485,0.882441637839404
276,2,107124,0.00222223612115158,0.0747985966231768,0.976315447990451
277,2,111645,0.00762357736973546,0.0748454901915577,0.91892758688787
278,2,111916,0.00512575803558107,0.0750225176762054,0.945567256784892
279,2,111931,0.0126394176918145,0.0751347199087585,0.86650387684292
280,2,111999,0.00453182577791919,0.0748675199348598,0.951766769613716
281,2,114528,0.0161979609778942,0.0752938063659238,0.829790154537002
282,2,116024,0.0149086761368772,0.0754736117693832,0.843522628981678
283,2,119244,-0.0382981404913344,0.0822362851207455,0.641711339133698
284,2,119246,-0.0414894148537422,0.0831097085897919,0.617940581034031
285,2,119247,-0.0227905966263253,0.0837305440790281,0.785635250689013
286,2,120090,-0.0284119282243814,0.0751644764399396,0.705660197332552
287,2,120291,-0.0617826218124969,0.0759682837536195,0.416612249003245
288,2,120726,-0.0045720446470881,0.0755997005302201,0.951809941363156
289,2,121716,-0.0174169776821627,0.0755085408348785,0.817710746003388
290,2,123100,-0.0218121923824824,0.0756094859719763,0.773144934779341
291,2,124677,-0.0339416358677402,0.0754926190846518,0.653273352221485
292,2,127636,0.0936836085430821,0.0953783883311823,0.326658777367641
293,2,127887,-0.0351444937557547,0.0760089598512602,0.644098690963605
294,2,128935,-0.0500331955823595,0.0759134037174373,0.510272492164543
295,2,129053,-0.0469308271020797,0.0761503634212313,0.538099313440941
296,2,130040,-0.0404635934943236,0.076626095508334,0.597785702798153
297,2,130976,-0.0269775938859539,0.0760184136586812,0.722889653135971
298,2,132199,-0.0597011655702721,0.0763182465733607,0.43458270647094
299,2,133355,-0.0869306816189712,0.0767617587629491,0.258203931512223
300,2,133435,-0.0775830905657472,0.0769565472589809,0.314077062364859
301,2,133943,-0.0296270376389362,0.0902149765250251,0.742800280409102
302,2,135183,-0.094912324782361,0.076944285290353,0.218202476651776
303,2,135402,-0.0929437159646485,0.0769394205654737,0.227851458499914
304,2,135898,-0.0881446979983771,0.0773650537664661,0.255336075044529
305,2,135912,-0.0938959067508807,0.0774032528013957,0.225912490687029
306,2,135925,-0.092880645879775,0.0770546423376145,0.228861422004799
307,2,136002,-0.081860093213912,0.077032168111591,0.288656189541762
308,2,136173,-0.09157340640552,0.0775481327090594,0.238453781827753
309,2,138209,0.00412082127429803,0.0799794692650412,0.958937528272107
310,2,138318,-0.0215083979850168,0.0797442927870499,0.787535515866763
311,2,138695,-0.0275775979805191,0.0783718550778933,0.72513717207898
312,2,138818,-0.0421663170018938,0.0782096575505939,0.590126929759915
313,2,139728,-0.0238872418227918,0.0780912335012143,0.759869549308706
314,2,140174,-0.0216900936895661,0.0780930498373977,0.781369339242757
315,2,140863,-0.0143226948270603,0.0780662694023892,0.854535834246236
316,2,141152,-0.0033323037353683,0.0782897044610592,0.966073354131313
317,2,141292,-0.0218653605585126,0.0777182762956723,0.778613482271723
318,2,141545,-0.0239577331139351,0.0780952085317019,0.75919478057586
319,2,145823,0.022277847678011,0.0810747482110009,0.783644796343861
320,2,145934,0.0419801882887714,0.133581143503522,0.753503665289894
321,2,145980,0.0126486059587403,0.0818283854879599,0.877244880560553
322,2,146723,-0.028006003473469,0.0779504901095882,0.719600914902818
323,2,147946,-0.0410229800003232,0.0786486219693953,0.602277211776625
324,2,150394,-0.0176376304227577,0.0857031797326391,0.837066540099444
325,2,151274,-0.0202654034837728,0.134256827000988,0.88010528191215
326,2,151397,0.00755227265854397,0.0788745967173629,0.923773159663654
327,2,153035,-0.00112696387482281,0.078016954635315,0.988483027151794
328,2,153228,0.00833228871501901,0.0785850128998514,0.915619586134785
329,2,153455,0.0123923599506439,0.0791766606765175,0.87571632265636
330,2,153732,0.0249867066472911,0.0818528614716369,0.760345244601298
331,2,153815,0.0229869930225111,0.0788661314861261,0.770864229100249
332,2,154160,0.0255375440330792,0.0780373392860123,0.74367447854186
333,2,154235,0.045784794403777,0.0787908804272869,0.561548897869622
334,2,155527,-0.00619596931182342,0.0855587506799177,0.942310500068091
335,2,159870,-0.0529612193924937,0.0767858710654531,0.490819611562859
336,2,161229,-0.0295591422471466,0.0780011129156005,0.704946919077415
337,2,161451,0.198312714386845,0.166722047459156,0.235049876227051
338,2,161451,-0.218661960287458,0.167186925327853,0.191761998303296
339,2,162696,0.000860359463886962,0.0776812739687226,0.991169461571806
340,2,163284,-0.00557128708128463,0.0766513304611522,0.942099142766765
341,2,164166,0.0283923220479002,0.0773488564625615,0.713787934530157
342,2,165270,0.0627826928850794,0.0766402001516577,0.413232164468268
343,2,165675,0.0550904038557785,0.0779256567015633,0.480057095455103
344,2,166404,0.225935569332357,0.201745955737337,0.26351718702962
345,2,168012,0.063545264516613,0.0942010479159546,0.500390109238236
346,2,168062,0.106314431391841,0.0770726408136631,0.168642961000557
347,2,168518,0.108227911521445,0.0766213662288469,0.158682907722966
348,2,168980,0.0983783964947051,0.0766224121094554,0.200005872917148
349,2,169651,0.100818134639936,0.0766499955711174,0.189261069110321
350,2,169902,-0.263535422597676,0.127663774977741,0.0397201150744504
351,2,169960,0.0268012354859968,0.119621333065239,0.822847521633156
352,2,170725,0.134826094426506,0.0766391394366952,0.0794042505247084
353,2,171254,0.122707448730449,0.0768218148885785,0.111093698082971
354,2,172242,0.149426800301837,0.0757713219371409,0.0493812214004724
355,2,173254,0.112432783519503,0.0753665496043939,0.136641335940452
356,2,173340,0.117695665029512,0.0753346031698201,0.11911205925105
357,2,173385,0.119195338591627,0.0753977885706602,0.114799580551715
358,2,173973,0.118904068011558,0.0751973793719204,0.114721875186882
359,2,174714,0.213643408837747,0.193158024799123,0.269455904901686
360,2,177341,0.132448454187876,0.0748749687974773,0.077769311485867
361,2,180314,0.0898834966824191,0.0750790646019618,0.232037960841383
362,2,180339,0.108145151291828,0.0752014302480138,0.151299248811971
363,2,182758,0.00512928288145448,0.0751504140291204,0.945622440036976
364,2,183619,0.0445809464237363,0.0754095220610293,0.554775110629881
365,2,183913,0.0240437648864358,0.0773471487309296,0.756094162780568
366,2,184146,0.0129072437707785,0.0778735485614012,0.868451581135772
367,2,187176,0.0142599489925854,0.0758537977558971,0.850990508219061
368,2,191066,0.0584005488763809,0.076361429155413,0.44490685478375
369,2,191124,-0.0722140285751278,0.0964823191857156,0.45467568283162
370,2,191128,0.0652558807961974,0.088819420515495,0.463008266338897
371,2,191599,0.00941171190695067,0.0753640681610789,0.900687043250809
372,2,191762,-0.0295232330358445,0.0783331497255522,0.706479419263231
373,2,191763,-0.000241387495436174,0.0756642208249864,0.997456358197474
374,2,191959,0.0304675105918655,0.0754621825000668,0.686644404277844
375,2,192390,0.0299898479324134,0.0775460178120471,0.699184579621711
376,2,195759,-0.0666974191070402,0.0760448956326426,0.381039963504847
377,2,196912,-0.0520502653554956,0.0748451072392977,0.487237285517424
378,2,197598,-0.241811766146698,0.244256796426407,0.322857142797668
379,2,198110,-0.0544873756034121,0.0752893610231766,0.469725444330719
380,2,198283,-0.101906562985098,0.0775255526408861,0.189534783350327
381,2,198805,-0.0722083462545154,0.0755720637469762,0.339983864602023
382,2,198891,-0.0719947528803826,0.0749824584221363,0.337634597481901
383,2,199248,-0.0566487481627847,0.0751913466309178,0.451715062177676
384,2,201782,-0.0928683325019454,0.0749965882704825,0.21642743225322
385,2,203285,-0.0523458511058892,0.0748160506285352,0.484600014265315
386,2,203783,-0.0130313542861691,0.0747034771840837,0.861618843684081
387,2,204179,-0.0142262956061611,0.0748836382986216,0.849435025846978
388,2,205406,-0.0202927262111924,0.0756491746233679,0.788665254128374
389,2,205834,-0.0330199459984893,0.0752740096354026,0.661173868479185
390,2,205965,-0.0597899624591857,0.0822117666719893,0.467544028886459
391,2,207192,-0.0320261984600889,0.0752048006254342,0.670474410501436
392,2,207561,-0.0379380161661429,0.0748643905889692,0.612642070192916
393,2,208682,-0.0473106535549146,0.0747232113944244,0.527048692158039
394,2,210102,-0.0170161210745923,0.0749532438633238,0.82053716195833
395,2,212519,0.133035875339186,0.159382193856824,0.404452730974615
396,2,214801,-0.0294176973835896,0.0749387928254964,0.694884126494739
397,2,215016,-0.0344855706052437,0.0748898908235868,0.645452637929388
398,2,218876,0.00606128542796236,0.0756861713780085,0.936215471770926
399,2,227511,0.00601990646830736,0.0762218860254189,0.937094306036064
400,2,230378,0.0131186072808217,0.0752587641631994,0.861719134571346
401,2,231943,0.00352248637861002,0.075477550170364,0.962803169073169
402,2,232156,-0.00455262247518157,0.075446454543198,0.951917056152182
403,2,232789,0.0024096209484375,0.0751795774288453,0.97444906637533
404,2,238524,0.0363429387498925,0.0752606317323746,0.629470045968883
405,2,241518,0.036603947437138,0.0759140739479032,0.62997972603011
406,2,250396,0.0699223932956305,0.0753295176121569,0.353927510815128
407,2,250466,0.0697052889227825,0.0753034200405599,0.355255600156089
408,2,252305,0.0283617856239016,0.0755795293973388,0.707694338943567
409,2,254571,-0.0145111851138647,0.0766524639856676,0.849957563771537
410,2,254742,-0.0148210926758866,0.076583072068128,0.846655521681067
411,2,254908,-0.0073442240042576,0.0771711600096025,0.924235396212219
412,2,255033,-0.0214416676144653,0.0904432560950012,0.812737563226214
413,2,255862,0.00601225520427429,0.0767066109973287,0.937570285249163
414,2,255975,-0.010076092568148,0.0764284572630445,0.895188391423284
415,2,258311,-0.0111913886302683,0.0751659318811728,0.881726154932146
416,2,259284,-0.00791304321155495,0.0754202167761316,0.916499361632124
417,2,266330,-0.00540673403984027,0.0757451410369313,0.943135267980932
418,2,267100,-0.00491351839059639,0.0757397151644027,0.948311253342767
