SNP,Chr,Pos,Effect,SE,ERG11_ACF2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
89,1,114076,-0.0291282249264167,0.142633851180209,0.838301790340168
90,1,114628,-0.0106001729217556,0.143002023429297,0.940952086032092
91,1,116283,0.0086180896882645,0.14379777360749,0.952243699553993
92,1,126880,-1.920052454604,2.6961352473697,0.476842359147111
93,1,127853,-0.0544214454326548,0.143501538107079,0.704738073772663
94,1,128302,-0.0832993451146173,0.142910689164048,0.560348299996602
95,1,128704,-0.0558362181027369,0.14309091237349,0.696612937502004
96,1,128911,-0.0128170117094334,0.143135984993607,0.928700130589042
97,1,130267,0.127178791942975,0.142909539844717,0.37411216929457
98,1,130271,0.124357233380174,0.143086560853465,0.385380278165916
99,1,130613,0.139349321160923,0.144387766720103,0.335153037237127
100,1,132012,-0.0973934217640711,0.144178094093149,0.499795479016021
101,1,133231,-0.10599806686109,0.143136364570262,0.45946525444502
102,1,137074,-0.0370675779458691,0.143030171515821,0.795663509034476
103,1,137304,-0.116058529491653,0.14296010476017,0.417439370129755
104,1,139686,-0.0636894810117523,0.14324143917176,0.656859445630262
105,1,149562,-0.0570195295274505,0.14357634723302,0.691506189124096
106,1,150447,-0.00853216135420987,0.145200649651387,0.953175579480905
107,1,151446,0.267867908415665,0.291355116302281,0.358521347970712
108,1,154084,-0.0398428806939469,0.145634517753844,0.784566407179507
109,1,156633,-0.0114593041564387,0.147645536532073,0.938179383329932
110,1,157269,-0.0765792903660281,0.142948425282863,0.592494469906168
111,1,160054,-0.0198895130425253,0.144361318478556,0.89049607197121
112,1,166222,0.0149816809389779,0.143295219116883,0.916791351474098
113,1,166416,0.0102723798621459,0.14300547667303,0.94277622829808
114,1,167326,-0.0175934857638989,0.143816113927354,0.902704751600928
115,1,168836,0.00669742833223741,0.143137166735491,0.962706834198276
116,1,171200,-0.0638917398010652,0.143311628653438,0.655997815487567
117,1,171431,-0.105733671728849,0.144137103974506,0.463701910723727
118,1,173339,-0.0777684402229888,0.143065298760223,0.587068808801769
119,1,173845,-0.0447154590735097,0.142986716375263,0.754674594551034
120,1,175121,-0.109815637325257,0.142603246900477,0.441768602082589
121,1,175281,-0.0885662008983829,0.142766489622969,0.535423012175592
122,1,175315,-0.101658129584444,0.142696780865104,0.476683626540622
123,1,175523,-0.0892796664267421,0.143529778869056,0.534324427865839
124,1,175541,-0.0953814937651883,0.14293219644141,0.505003832277809
125,1,175653,-0.0998361911686557,0.143376459273254,0.486685391462714
126,1,175805,-0.0463061498792936,0.151569798937612,0.760157524686086
127,1,175818,-0.112896561487327,0.147985288787826,0.446038241260636
128,1,175856,-0.090909669911733,0.145763201519116,0.533240208973812
129,1,175876,-0.0652006243913812,0.143566482585971,0.650000444942158
130,1,175989,-0.0744581950089117,0.143963620257218,0.605339446616989
131,1,176001,-0.0759514141176251,0.144712137176111,0.600020530801555
132,1,176451,-0.0404919388733147,0.14649292078319,0.782395827256783
133,1,177692,-0.107234221277175,0.142685218380628,0.452826083082245
134,1,178191,-0.10500217470643,0.142831817237181,0.462738975801767
135,1,178224,-0.107234221277175,0.142685218380628,0.452826083082245
136,1,178960,-0.139225914361349,0.143748968587016,0.333440339694829
137,1,179139,-0.104310360812242,0.285230525783914,0.714803918026336
138,1,179139,0.105044311606327,0.574543659260646,0.855035692171948
139,1,180955,-0.0668715350368301,0.165263664923993,0.685990578073611
140,1,183802,-0.174902448213877,0.142513589633397,0.220539498026525
141,1,183954,-0.171792881817802,0.14356617724895,0.232261216785578
142,1,184450,-0.123650904694107,0.142445547669223,0.38595268079194
143,1,184641,-0.120546376457514,0.146606869599839,0.411494024634187
144,1,184718,-0.185871667327126,0.143066062564439,0.194722633700954
145,1,185296,-0.139369313261741,0.142606529217209,0.329090089469778
146,1,185438,-0.125969555639404,0.142648589072013,0.377796156145437
147,1,185469,-0.129486766441722,0.142846005179633,0.365301218444947
148,1,185503,-0.105390388797599,0.142531940575387,0.460145876827522
149,1,185705,-0.137207699685538,0.144051508455711,0.341499991464361
150,1,185749,-0.13054031839367,0.144069060697284,0.365503392932546
151,1,185806,-0.175867647324919,0.144125449839758,0.223188426276482
152,1,185879,-0.152685250035465,0.144899285911262,0.292725603630549
153,1,185916,-0.0527257905369768,0.145033842916787,0.716418193110546
154,1,185941,-0.0825985483638346,0.145626553226022,0.570942697277189
155,1,185954,-0.105333760450506,0.146010790304026,0.471134341887158
156,1,186055,-0.125858249229937,0.143045392951342,0.379540057356238
157,1,186896,-0.172968753378225,0.14525846595202,0.234545801685821
158,1,187697,-0.529733713216332,0.295493634256561,0.0738757618657258
159,1,189392,-0.448939959496791,0.297433733662126,0.132096716007579
160,1,189416,-0.343643874709736,0.288059798078934,0.233686171582853
161,1,190132,0.0946688405081598,0.1432952468575,0.509263953148438
162,1,190148,0.126046037827722,0.14327006601549,0.379577406219307
163,1,190165,0.112494221594419,0.144405103580981,0.436490836562612
164,1,190169,0.126210003510015,0.144192560260715,0.38201244004575
165,1,190933,0.0330505763188689,0.143167560005959,0.81756320148254
166,1,192149,0.16205653928257,0.144091018002367,0.261488079610382
167,1,192302,0.237295467703263,0.190176234040743,0.212943783193575
168,1,192303,0.262164899439023,0.171518985431286,0.127286694118087
169,1,192305,0.205122564139082,0.178493827868405,0.251257432285023
170,1,192315,0.0092288843430639,0.202863264345955,0.96373997710576
171,1,192795,0.123967336370176,0.142754914360388,0.385769343358581
172,1,194020,0.0207795795943638,0.150520431156865,0.890278386300355
173,1,194187,0.0593890052272522,0.142990776758817,0.678149373189901
174,1,194867,-0.152543336720072,0.142717117766703,0.285867159605392
175,1,197325,-0.0637588426082188,0.146396691661676,0.663450434485614
176,1,197392,-0.139375382947472,0.148132665388655,0.347408654476223
177,1,198857,-0.0191584548508743,0.685434273937498,0.977717164964125
178,1,206666,-0.332447166757255,0.159790419109171,0.0381986118012758
179,1,206675,-0.153448083764573,0.20914531585263,0.463623943903469
180,1,223051,-0.356719367099615,0.16456531768498,0.0308535390776126
181,1,223059,-0.469468013773355,0.170192345110071,0.0061099324334406
182,2,7366,-0.295358150104866,0.206730115132248,0.153970771353823
183,2,8180,0.345605613448392,0.284852644805558,0.225834551743873
184,2,8187,0.160237316034266,0.296713165605299,0.589509185203432
185,2,8250,0.0602098163669815,0.29242648387477,0.836989845958419
186,2,8253,0.073557725380482,0.292417835211218,0.801535237545199
187,2,8285,0.0945863040692848,0.158469943706275,0.550975320758502
188,2,8302,0.11427309100878,0.148288130177854,0.441450482460541
189,2,8306,0.11427309100878,0.148288130177854,0.441450482460541
190,2,8314,0.110345983049749,0.145249517735397,0.447941282561686
191,2,8317,0.10633420153654,0.148575735955415,0.474655779160362
192,2,8328,0.081112813923344,0.147955331825621,0.583883928005967
193,2,8331,0.084131113776146,0.147672158124926,0.569233064861295
194,2,8498,0.0894047095210158,0.145077292623411,0.538122952583024
195,2,8651,0.0818055082784745,0.145225965188414,0.573589543966816
196,2,9418,-0.553705254621326,0.368336407233613,0.133666188173307
197,2,9812,0.0902035688302276,0.146075634840457,0.537294699591814
198,2,9932,0.0570818357652394,0.145546766943516,0.695155277394076
199,2,10135,0.0306948168873049,0.145011757174284,0.832485690960202
200,2,11616,0.0870224014739911,0.144792970107571,0.548217301395504
201,2,12133,0.0663665239350093,0.145400043047768,0.648353680970434
202,2,12194,0.089365927640302,0.145927859731248,0.54066875013417
203,2,12359,0.051863213803687,0.145552299780318,0.721813709084929
204,2,13061,0.0718643399186611,0.145517498387797,0.621716718052993
205,2,14298,0.0358827687121599,0.146014490286591,0.806020133164513
206,2,15222,0.0671960856781257,0.147407572520051,0.648776466099307
207,2,17986,0.101131020222726,0.144766999423911,0.485275848797883
208,2,19770,0.0666134928546145,0.145825538602741,0.648093859744276
209,2,19836,0.0742420556824543,0.145414201766748,0.609981292530156
210,2,19851,0.0633526310981121,0.145854818828727,0.664296735691497
211,2,21595,0.0612170037242186,0.145254682072198,0.673685949835568
212,2,22385,0.0598023169046134,0.145393863181964,0.681092986773273
213,2,23441,0.0518272012357279,0.146815270062807,0.724291936564095
214,2,24209,0.0947681482415974,0.145544699427253,0.515387851062939
215,2,24341,0.0834331980458765,0.145908980840851,0.567810064621935
216,2,26815,0.158457787758592,0.145557479549291,0.277061111443008
217,2,28209,0.1149402206033,0.145722313983723,0.43078054066635
218,2,28695,0.116796669045081,0.152245927618365,0.443500416318873
219,2,35849,-2.7640452565105,1.55518356922444,0.076377994487368
220,2,35850,-0.113869878538388,1.91050010765138,0.952506248005372
221,2,41245,0.0706249158461472,0.14524258639963,0.627088193724412
222,2,43214,-0.0082839895451694,0.147646137954602,0.955288269194368
223,2,47104,0.065862468880012,0.143487953979517,0.646509174064577
224,2,50915,0.128630937371983,0.144779212793045,0.374896881918069
225,2,55834,0.0880941183208515,0.14419503886243,0.541634310233853
226,2,56422,0.129215622666945,0.144365453929157,0.371365356674586
227,2,57715,0.130580519453769,0.143884990167716,0.364743594335668
228,2,59046,0.116809046259603,0.14464792149218,0.419898991208822
229,2,59191,0.10787757915389,0.143837946496249,0.453757956337823
230,2,59383,0.143884743540535,0.143790164714861,0.317677731195451
231,2,59477,0.109725663332745,0.146043812616818,0.452960574311543
232,2,59755,0.111765711820386,0.328344901922571,0.733764425360545
233,2,60471,0.0695145224545373,0.144140417029034,0.629913427743677
234,2,60478,0.0775496371338337,0.144293407841605,0.591299531004564
235,2,60786,0.0778849865104109,0.144055443755819,0.589083072126976
236,2,61035,0.118108671981752,0.143967503693874,0.41255071796578
237,2,61071,0.126489073521156,0.143292900944183,0.377982401826002
238,2,61675,0.0590455569350542,0.143829620681687,0.681670432573989
239,2,62776,0.021263888203502,0.150154395760144,0.887466093282652
240,2,62939,0.084215200121571,0.143545310528413,0.557793458436951
241,2,63527,0.0824622498875435,0.14408753029419,0.56747854842214
242,2,63857,0.0912470223560639,0.144106080759404,0.527017337450484
243,2,65527,-0.00638918357272422,0.143712126720222,0.964564302496066
244,2,67007,-0.0531761172760939,0.158201060426079,0.736972570564687
245,2,67023,0.0985181743583521,0.327160706451988,0.763492031269976
246,2,67024,0.200549003599331,0.328225264281514,0.541586020905389
247,2,67976,0.0608441336483199,0.14574650554838,0.676591765001187
248,2,69628,0.161476347179342,0.14794815329204,0.275824253829604
249,2,71825,0.0906442608589,0.286533826605645,0.751925737758594
250,2,72389,0.335283909078911,0.143780248659622,0.0202668748273619
251,2,72392,0.071369173531906,0.145819164656659,0.624836923138675
252,2,73646,0.222436273040365,0.142386696354262,0.119137275063755
253,2,74564,0.242897955610613,0.142010246301906,0.0880658264859646
254,2,74739,0.272273880879184,0.142330523307689,0.0565608463558881
255,2,79931,0.425524419870247,0.159656751505743,0.0080466329347202
256,2,80748,0.312963035323562,0.147854794102918,0.0349852616120235
257,2,80873,0.356498989435903,0.142146882022039,0.0125910427150878
258,2,81501,0.367045885761223,0.14204670271529,0.0101678827068131
259,2,83526,0.361464104004879,0.141862785053596,0.01125786902618
260,2,83845,0.360410280887794,0.142007674225792,0.011579287398749
261,2,84412,0.474881935406076,0.360239459617207,0.188278162777562
262,2,84412,0.319722002395757,0.180030994182257,0.076606233482767
263,2,84447,0.375199215725931,0.14374647982809,0.00943585157874723
264,2,87391,0.367560216134496,0.141316984093433,0.00968719936661421
265,2,87562,0.37085144468895,0.14165715034375,0.00922681340694827
266,2,87849,0.353591177183392,0.141768458877888,0.0130828707954385
267,2,87878,0.345792320741735,0.142442617012473,0.0156989642953907
268,2,88125,0.281692329554967,0.159009239453274,0.0773324938107829
269,2,89785,0.280769197406546,0.142863261341814,0.0501632114995167
270,2,93441,0.358951152935762,0.14669190378114,0.0148930977485451
271,2,93588,0.361633978960684,0.151910490302144,0.017815815071617
272,2,93721,0.337422880539726,0.142078401265666,0.0180871825953222
273,2,93952,0.312449893562126,0.141827674407234,0.0282385766022423
274,2,95085,0.442088570393495,0.141049442435466,0.00186708485217426
275,2,103188,0.37468773917747,0.145105962574445,0.0102204660804137
276,2,107124,0.391106200170582,0.141547273333833,0.00602589854123242
277,2,111645,0.412862197468381,0.141464854420583,0.00374294471667969
278,2,111916,0.386381984527679,0.142017583120351,0.00683768811494049
279,2,111931,0.39238394828028,0.14219273952794,0.00609045796674176
280,2,111999,0.417443753999768,0.141468036810573,0.00338123267890038
281,2,114528,0.332209864917363,0.1429367325415,0.0206831625812501
282,2,116024,0.360730979272859,0.143086286387507,0.0121396014761183
283,2,119244,0.130771667514724,0.157190169876783,0.406009268555963
284,2,119246,0.130313737217689,0.158871277078772,0.412628658353681
285,2,119247,0.133257468746029,0.160013687572696,0.405527415322498
286,2,120090,0.155715781019507,0.143559466994332,0.278804572212588
287,2,120291,0.187956064364623,0.145098490847876,0.196039493537722
288,2,120726,0.154971494487418,0.144367189532748,0.283800848868949
289,2,121716,0.221055440071395,0.143958402627657,0.125544374797967
290,2,123100,0.164268543933132,0.144373145619454,0.255973424246249
291,2,124677,0.0655673062629182,0.1443962333769,0.650050981096064
292,2,127636,-0.244977910302717,0.182216401535352,0.179671402250324
293,2,127887,0.160212135145129,0.145178486639608,0.270538861739775
294,2,128935,0.15688340113641,0.145051078433772,0.280180401665495
295,2,129053,0.178759536111235,0.145422574739846,0.219799830585914
296,2,130040,0.181654060360891,0.146303852241305,0.215200473711474
297,2,130976,0.112979088616241,0.145304326304591,0.437364416261705
298,2,132199,0.199869987420952,0.145714935717476,0.171043386808511
299,2,133355,0.183256071228277,0.14676731231096,0.21263286342263
300,2,133435,0.177342971868917,0.147106398003784,0.228801523016356
301,2,133943,0.182261823831965,0.172310470871435,0.290891609222768
302,2,135183,0.20269851213709,0.147095448322735,0.169074081748445
303,2,135402,0.196393715381919,0.147097339701876,0.182694948998368
304,2,135898,0.247621672870167,0.147663355112368,0.0944406771812335
305,2,135912,0.243383446997978,0.147793239530485,0.100492485555153
306,2,135925,0.248277206600089,0.147095424437903,0.0923204168350475
307,2,136002,0.214214050452304,0.147136210565301,0.146311975652077
308,2,136173,0.192991014208068,0.148265989386999,0.193883511012931
309,2,138209,0.194166419714743,0.152630305540516,0.204162378672301
310,2,138318,0.220204883786709,0.152094170226724,0.148555123246169
311,2,138695,0.197682525960414,0.149560913548173,0.187106474759749
312,2,138818,0.194743466242779,0.149296225699087,0.192943700140483
313,2,139728,0.173538030605665,0.149101489019433,0.245253841271019
314,2,140174,0.190734427189451,0.149041968898454,0.201478301183019
315,2,140863,0.193902579415894,0.148969817475816,0.19389400404558
316,2,141152,0.205693085726027,0.149346781763379,0.169296814804193
317,2,141292,0.202801500475736,0.148278448333984,0.172273841595306
318,2,141545,0.264303463426484,0.148731234094944,0.0764203534267902
319,2,145823,0.318718287630136,0.154160229521232,0.0394202840267379
320,2,145934,0.220471893968543,0.255270943133484,0.388351261572657
321,2,145980,0.225246556023926,0.156061164071583,0.149816519934352
322,2,146723,0.316171935149589,0.148173033115697,0.0335478341160399
323,2,147946,0.219003325968402,0.150039501575177,0.145278971042876
324,2,150394,0.211254579136976,0.163550899393355,0.19731485412368
325,2,151274,0.204586200331423,0.256574499028575,0.425769043453978
326,2,151397,0.177728377789645,0.150570980622898,0.238650730366995
327,2,153035,0.260751003358541,0.148578713997776,0.0801321386482852
328,2,153228,0.179252530551137,0.150011286582874,0.232917770459361
329,2,153455,0.152938147873218,0.151229980429933,0.312567852751448
330,2,153732,0.22661648001907,0.156117913656979,0.147508624703739
331,2,153815,0.260563232331452,0.150229061276733,0.0837130543292972
332,2,154160,0.19586211616606,0.148922643100968,0.189298490377718
333,2,154235,0.135145807484639,0.150606133184099,0.370145920445268
334,2,155527,0.263779458976508,0.163048743393087,0.106599925551073
335,2,159870,0.154634018370906,0.146739003974733,0.292693829941272
336,2,161229,0.203989115209097,0.148829982833315,0.171364830662062
337,2,161451,-0.342758728522636,0.319011636867013,0.283359579095241
338,2,161451,0.585481905057668,0.319039197910212,0.0673260299559613
339,2,162696,0.293084866503454,0.147762260853398,0.0480872216590017
340,2,163284,0.290435673801074,0.145797256517454,0.0471353433811659
341,2,164166,0.240520087322563,0.147420993891164,0.103672716325124
342,2,165270,0.271181557054845,0.146019728541106,0.0641215340273372
343,2,165675,0.244139995695297,0.148589187843806,0.101262238504903
344,2,166404,-0.750832495595711,0.384499433506257,0.051638802389527
345,2,168012,0.362806417575145,0.179260279040937,0.0437324162184154
346,2,168062,0.221568087021253,0.147344822566471,0.133542825057023
347,2,168518,0.181908313407654,0.146650375322863,0.215643268038537
348,2,168980,0.240686633844585,0.146340225502125,0.100920648790486
349,2,169651,0.276793056944212,0.146229394468634,0.0591931131769978
350,2,169902,0.452086849154272,0.244474596419469,0.0652621678698325
351,2,169960,0.0357711224949284,0.228811759459109,0.875858902168559
352,2,170725,0.331514033298341,0.14617012525257,0.023932834505197
353,2,171254,0.380957318257639,0.146068916428592,0.00949226277804254
354,2,172242,0.232020256378993,0.145202129011432,0.110957217944809
355,2,173254,0.211004196099096,0.144172874674856,0.144206835443911
356,2,173340,0.211602483202527,0.144152836925895,0.14302082424645
357,2,173385,0.202019424861724,0.144325310953712,0.162466244524431
358,2,173973,0.241475244264594,0.143767481824327,0.0939153634793636
359,2,174714,-0.0877323261231042,0.370069497325708,0.812740108873243
360,2,177341,0.30838317327938,0.142909530487031,0.0316103133716725
361,2,180314,0.256713790309445,0.143247116683756,0.0739725248298877
362,2,180339,0.249056397312248,0.143650497418444,0.0838326593037446
363,2,182758,0.312062222977376,0.142780639535359,0.029501070647459
364,2,183619,0.229792190992164,0.143790282541994,0.110913959939975
365,2,183913,0.169148379630163,0.147690382124655,0.252864748215216
366,2,184146,0.227216003384524,0.148465199910131,0.126805268325388
367,2,187176,0.207039988832416,0.144676098468982,0.153298064971003
368,2,191066,0.251058913656424,0.145567791514031,0.0854591882819538
369,2,191124,0.551523949590948,0.182343358820011,0.00267160801612907
370,2,191128,-0.49511323273232,0.167962811989989,0.00341388326523148
371,2,191599,0.1970173771714,0.143772459116123,0.171451118787823
372,2,191762,0.225155815291783,0.149380451868451,0.132637316076217
373,2,191763,0.192217596939256,0.144363230246965,0.183888375176141
374,2,191959,0.115281235014724,0.144241721984883,0.424698819035987
375,2,192390,0.163694617963058,0.148100023167655,0.269783365259065
376,2,195759,0.279245936178723,0.144851303380084,0.0546805956958211
377,2,196912,0.187906379747526,0.142907042295408,0.189401986534972
378,2,197598,0.480953362515349,0.467144779134112,0.303921729167163
379,2,198110,0.194798866414558,0.143741635468474,0.176219930220502
380,2,198283,0.1880159537653,0.148310766057845,0.205734898176316
381,2,198805,0.188452766866538,0.144387844981713,0.192680155880683
382,2,198891,0.178813401811792,0.143292704615592,0.212898808366079
383,2,199248,0.160867036663277,0.143681503979188,0.263641836950583
384,2,201782,0.204851601943798,0.143345450181441,0.153866575703284
385,2,203285,0.303662478935891,0.142287164317024,0.0335189551674535
386,2,203783,0.2495293247718,0.142275265338359,0.0803241934226335
387,2,204179,0.244162929458388,0.142648837247295,0.0878420636942856
388,2,205406,0.158596024056016,0.144464852139392,0.273032506161464
389,2,205834,0.163914405133214,0.14375366528264,0.254957272635197
390,2,205965,0.0232987720384762,0.157361858215095,0.882381079239004
391,2,207192,0.147712434590855,0.143668533646551,0.304584453468917
392,2,207561,0.131762184099621,0.143075733976657,0.357717918726197
393,2,208682,0.0971005770002595,0.142913105042894,0.497305725193604
394,2,210102,0.0527996688244378,0.14334830258409,0.712846987029413
395,2,212519,0.371829836713729,0.304513515951633,0.222877531940093
396,2,214801,0.046887744759299,0.143347301516616,0.743792232784669
397,2,215016,0.0265540331107166,0.14328024957047,0.853077170609188
398,2,218876,-0.047050553141339,0.144746927700219,0.745332841727011
399,2,227511,-0.00430133807193611,0.145793060085506,0.976480069401178
400,2,230378,-0.0173513004560347,0.143952991762771,0.904128335376892
401,2,231943,-0.0185192742549729,0.144365318054171,0.897999942693529
402,2,232156,-0.0332011575886392,0.144298684411835,0.818157945024145
403,2,232789,-0.00654481343142477,0.143798083263721,0.963723421697126
404,2,238524,-0.0660119157148242,0.143958001354737,0.646839660557283
405,2,241518,-0.124450638325799,0.145099888152338,0.39164592617328
406,2,250396,-0.25497585342799,0.143621075379126,0.0767037624007555
407,2,250466,-0.232079500172521,0.143679881379205,0.107149097816693
408,2,252305,-0.252710778884958,0.143965166665417,0.0800650299126009
409,2,254571,-0.194689136958843,0.146256350700653,0.183998733531915
410,2,254742,-0.243415609450231,0.145916544728378,0.0961659864033312
411,2,254908,-0.228875116163966,0.147106027891533,0.120639500059126
412,2,255033,-0.293366968653051,0.172301318305668,0.0895159170834103
413,2,255862,-0.247744683268148,0.14612664112795,0.0908793023030901
414,2,255975,-0.224717078473392,0.145700575222982,0.12389151803081
415,2,258311,-0.397034173052507,0.142215263048902,0.00552709389574341
416,2,259284,-0.297689482658341,0.143388074129289,0.038607057674483
417,2,266330,-0.211581619486124,0.144442786872054,0.143862078611927
418,2,267100,-0.234330107218023,0.144332681009363,0.10536629758198
419,2,268086,-0.216000244705155,0.14442425865038,0.135652597519303
420,2,274614,-0.205540096440896,0.143584718644406,0.153174566414762
421,2,274729,-0.209076729695341,0.144360228078786,0.14842115467594
422,2,275746,-0.176616561169434,0.144419676923646,0.222168271427396
423,2,277029,-0.160473720489154,0.143799314898341,0.265200009325043
424,2,277741,-0.186510517404616,0.14376698667743,0.195371344448314
425,2,278218,-0.184255162021633,0.143514333709323,0.200026059926064
426,2,278379,-0.142280784092494,0.147214263515103,0.334461839711511
427,2,279910,-0.170617592677405,0.143511478556178,0.235286948632236
428,2,280616,-0.147498926622795,0.149877478306156,0.3257256191422
429,2,283431,-0.211866428103452,0.145468159800768,0.146158403612499
430,2,283573,-0.219296028304647,0.143681054746684,0.127838187622621
431,2,286762,-0.209974347616828,0.144090601466667,0.145939581653808
432,2,287187,-0.197229381737039,0.143465476107432,0.170080494039497
433,2,288379,-0.102098375942312,0.142655427797998,0.474650239853216
434,2,294941,-0.0143418999292714,0.142842251282561,0.920080779261545
435,2,296073,-0.0228233698999911,0.146792192133163,0.876531145058638
