SNP,Chr,Pos,Effect,SE,ALO1_ADE17_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
311,2,138695,0.024850815215026,0.163815804096905,0.879510420399291
312,2,138818,-0.00880691724519167,0.163520048813034,0.957078501022655
313,2,139728,-0.0162950970665485,0.163225262264123,0.920534409390244
314,2,140174,-0.0507116390702556,0.163205248892246,0.756194532914249
315,2,140863,-0.05735846231677,0.163132979546941,0.725343878053391
316,2,141152,-0.0530514815794603,0.16359678396452,0.745916661468332
317,2,141292,-0.0601264095158047,0.162413163689016,0.711450653511535
318,2,141545,0.00421174042012318,0.16323584683109,0.979430192510282
319,2,145823,0.19421715200337,0.1691438428853,0.251648414217989
320,2,145934,0.23168368464919,0.278943101009104,0.406774105712208
321,2,145980,0.149177584975598,0.170837736314385,0.383141070238791
322,2,146723,0.217870117433177,0.162528424113112,0.180943380840263
323,2,147946,0.081819194715647,0.164376500427682,0.61896679490864
324,2,150394,0.056300509066646,0.17910012167985,0.753439295602873
325,2,151274,-0.311750031117036,0.280106648130001,0.266479038000282
326,2,151397,0.0747770274541537,0.16479720721364,0.650286317873726
327,2,153035,0.107412296530826,0.162950490800796,0.510215500914057
328,2,153228,0.0846796819930975,0.164178669800452,0.606332628525105
329,2,153455,0.0227731060526954,0.165475717132621,0.890617598908365
330,2,153732,0.0888009988289553,0.17102479348351,0.60392657767703
331,2,153815,0.103154436499175,0.164753803375004,0.531645703772109
332,2,154160,0.0453156964852646,0.163100206829185,0.781298144903732
333,2,154235,0.0434016957143797,0.164730700533606,0.79234161110604
334,2,155527,0.153834604823759,0.178626368123598,0.389707632469644
335,2,159870,-0.0159821971228538,0.16058365443886,0.920777396453759
336,2,161229,0.0326554626096058,0.163041483693018,0.8413696787659
337,2,161451,0.202436873766446,0.348970256291326,0.562218759809468
338,2,161451,0.1303733508232,0.350187349129686,0.709895880173532
339,2,162696,0.0885083418702197,0.162280814977357,0.585821256620582
340,2,163284,0.126838598278632,0.160055516859318,0.428621101433086
341,2,164166,0.0552118911921169,0.161658556380088,0.732904839023578
342,2,165270,0.0851652844763084,0.160261449975118,0.59546569124884
343,2,165675,0.0948356063836129,0.162896959315262,0.560816026941493
344,2,166404,-0.469782609876251,0.421644424354019,0.265965262254642
345,2,168012,0.151659627082352,0.196835881678023,0.441525995480921
346,2,168062,0.0792037997368213,0.161455655832092,0.624041978013869
347,2,168518,0.0218366331188071,0.160581701495952,0.891910995618489
348,2,168980,0.0609236445635277,0.160476912028692,0.704440074592384
349,2,169651,0.106124413316638,0.160486538008838,0.508872617879024
350,2,169902,0.282951460095902,0.267992310939561,0.291772824749069
351,2,169960,0.048638308221264,0.250005697491692,0.845858105034149
352,2,170725,0.174470472132059,0.160603522368157,0.278068638565327
353,2,171254,0.173863439263145,0.160866153872585,0.280525853943279
354,2,172242,0.154652408332046,0.159014501733562,0.331434030918199
355,2,173254,0.0111781857676789,0.158006133035991,0.94364055641805
356,2,173340,-0.0230288124574953,0.157983376757081,0.884188280582548
357,2,173385,-0.0163918544261243,0.158131224142554,0.91749817940583
358,2,173973,0.0130386051803433,0.157712019288869,0.934158012617654
359,2,174714,0.0364941851458534,0.404382789001676,0.928142411856339
360,2,177341,0.147699107273774,0.156979458449845,0.347408867972957
361,2,180314,0.0749595533841455,0.157178281847846,0.633722853175843
362,2,180339,0.0675527099133224,0.157585120809167,0.66842164574991
363,2,182758,0.226090587563006,0.156599170534615,0.149695236175146
364,2,183619,0.229500079109036,0.157205475279637,0.145214248869103
365,2,183913,0.209159588371843,0.161289236587096,0.195547646612566
366,2,184146,0.241119340952874,0.16225057028356,0.138147228079618
367,2,187176,0.138526786641554,0.158366228554331,0.382318683845073
368,2,191066,0.201430111878627,0.159362695220729,0.207073800497571
369,2,191124,0.201913035165031,0.201515772544435,0.317043751620736
370,2,191128,-0.195846375277927,0.185476387216193,0.291731441225141
371,2,191599,0.0980078344535484,0.157423404184839,0.533965973814997
372,2,191762,0.115251256006136,0.163629523417356,0.481683793065788
373,2,191763,0.113643542585484,0.158017907933128,0.472504967455938
374,2,191959,0.0666874458817168,0.157707854030886,0.672659033086697
375,2,192390,0.0579262296062163,0.162071477513963,0.720997264476261
376,2,195759,0.156901720945216,0.158882975611777,0.324059227740049
377,2,196912,0.00591803261413931,0.156528532091537,0.969862128292057
378,2,197598,-0.387629243859541,0.51077353780249,0.448415055529172
379,2,198110,0.007363857308959,0.157466394591524,0.962727266138289
380,2,198283,0.0285691370674346,0.162412638299832,0.860469723034313
381,2,198805,0.0110743770225462,0.158144036368909,0.94421169879548
382,2,198891,0.0305134098241428,0.156904879110603,0.845919164263668
383,2,199248,-0.0101232695874814,0.15727071678578,0.948713299806418
384,2,201782,0.00216178831412528,0.157078332094975,0.98902724649266
385,2,203285,0.144994621048413,0.156278954727684,0.354148555729854
386,2,203783,0.143743381083598,0.155944902476109,0.357284626395612
387,2,204179,0.147472392230866,0.156313312915813,0.346100614933517
388,2,205406,0.149295924661058,0.157918501715395,0.345102089555144
389,2,205834,0.107136290272273,0.157257632418831,0.496141779116197
390,2,205965,-0.000301908716023314,0.171946274690388,0.998600041556429
391,2,207192,0.0822491733598467,0.157152875428054,0.601044856677844
392,2,207561,0.151648697928953,0.15631067879971,0.332623588583511
393,2,208682,0.0808167191336643,0.156196407124801,0.605197902952287
394,2,210102,0.0361995381848502,0.156647316657202,0.817379213431227
395,2,212519,0.421808556808887,0.332670979699976,0.205653195560763
396,2,214801,0.025811187389191,0.156645685721407,0.869215926130342
397,2,215016,0.0345736578822919,0.156551513128429,0.825340610125067
398,2,218876,-0.0179046170482662,0.15817807026143,0.909942056958256
399,2,227511,0.0602677986021455,0.159268223182585,0.705357654349179
400,2,230378,0.00648972394174208,0.157292638747705,0.967112810432033
401,2,231943,-0.0148354127197039,0.157742008653454,0.925123921249428
402,2,232156,-0.0231383823030362,0.157674514102665,0.883414888534728
403,2,232789,-0.000116630585895172,0.157120981834816,0.999408151268815
404,2,238524,-0.0169907034592607,0.157339496377123,0.914066936273479
405,2,241518,-0.00116044164785178,0.158708032992921,0.994170208734461
406,2,250396,-0.0901897742189831,0.157553021690943,0.567387790639092
407,2,250466,-0.0577230430147326,0.157540512173022,0.714285182065767
408,2,252305,-0.0789393201085649,0.157932254257843,0.617506013947788
409,2,254571,-0.0478007692498581,0.160186926076396,0.765568743385551
410,2,254742,-0.0455019731614574,0.160044139895664,0.776340367902693
411,2,254908,0.00988481600923907,0.161284250942983,0.951164399784346
412,2,255033,-0.142242574975017,0.188884297673367,0.451911447254536
413,2,255862,-0.0892777058093381,0.160243117860841,0.577785474628768
414,2,255975,-0.106959417996386,0.159633290736258,0.503275437173559
415,2,258311,-0.151524623663163,0.156890019939161,0.334804682569858
416,2,259284,-0.0982558703231201,0.157539355833281,0.533233369210458
417,2,266330,-0.0294672598556869,0.158296119890965,0.852431894020776
418,2,267100,-0.059423209842191,0.158260750519504,0.707531557453495
419,2,268086,-0.0507451301616284,0.158280847198937,0.748701849980963
420,2,274614,0.139548135385445,0.157166690757638,0.375199701734211
421,2,274729,0.120242828828318,0.158073189809035,0.447357098047585
422,2,275746,0.138660455281528,0.157961319899061,0.380642416215654
423,2,277029,0.145538591313536,0.157208052276046,0.355197677199813
424,2,277741,0.136299509246948,0.157293370388573,0.386787882071926
425,2,278218,0.134398016714576,0.157013311012098,0.392597363668828
426,2,278379,0.127668706771385,0.160922479859449,0.428103761592922
427,2,279910,0.14274843724731,0.15693717669578,0.363659564204209
428,2,280616,0.155038567076606,0.163779905073453,0.344476146372853
429,2,283431,0.0924025962554824,0.159346294938521,0.562361801859426
430,2,283573,0.0788829110879971,0.157453840273087,0.616689907283631
431,2,286762,0.0357789902385743,0.157901503777999,0.820873287330837
432,2,287187,0.0774832627768206,0.157122060170306,0.622219895146587
433,2,288379,0.122912664408269,0.155847806086775,0.430833583996061
434,2,294941,0.0944359703601442,0.155997408391321,0.545322937528911
